from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
L2,Tm1,1641,827,814,0,172310,91291,81019,0
Mi1,Pm01,8355,4356,3999,0,162017,87781,74236,0
L2,Tm2,2073,1077,996,0,147571,76834,70737,0
Tm1,Pm03,6534,3351,3183,0,147247,78647,68600,0
Tm1,Pm02,7535,3857,3678,0,132232,70003,62229,0
Mi1,Pm03,6546,3401,3145,0,128368,68840,59528,0
L1,Mi1,1648,824,824,0,122741,66243,56498,0
Mi1,Pm08,7037,3598,3439,0,118284,61797,56487,0
L1,L5,1817,926,891,0,113162,60873,52289,0
Tm1,Pm08,6834,3470,3364,0,94855,49353,45502,0
L2,T1,1451,786,665,0,86070,49238,36832,0
Mi1,T3,5427,2681,2746,0,84417,42704,41713,0
L2,Tm4,7131,3692,3439,0,82198,44291,37907,0
L1,Tm3,7492,3761,3731,0,80368,43094,37274,0
C3,L2,1686,875,811,0,79173,44671,34502,0
Mi1,Pm05,1951,998,953,0,76886,39470,37416,0
C3,T1,1619,884,735,0,74040,43174,30866,0
L2,Dm6,5028,2555,2473,0,72826,37946,34880,0
Tm1,T3,4975,2465,2510,0,69854,35534,34320,0
Mi1,Tm3,8323,4172,4151,0,68509,35556,32953,0
Tm1,T2a,7161,3547,3614,0,68304,34671,33633,0
Mi1,T2a,7357,3674,3683,0,67615,34114,33501,0
Mi1,T4a,6798,3522,3276,0,67388,35045,32343,0
T2a,LC17,9342,4737,4605,0,66469,33505,32964,0
Mi4,Mi9,1787,890,897,0,66286,33596,32690,0
R1-6,L2,5196,2931,2265,0,65785,39753,26032,0
Mi1,T4c,7439,3794,3645,0,65363,33649,31714,0
L3,Mi9,2233,1210,1023,0,65223,37223,28000,0
R1-6,L1,5229,3057,2172,0,63216,40826,22390,0
L5,Tm3,7671,3875,3796,0,60337,31456,28881,0
L5,Mi1,3485,1819,1666,0,58681,30903,27778,0
Tm1,Pm05,1630,818,812,0,58321,29899,28422,0
Mi1,T4d,6924,3548,3376,0,57052,29557,27495,0
L1,C3,1568,810,758,0,56632,32836,23796,0
Mi1,T4b,6820,3444,3376,0,56059,28683,27376,0
L2,L5,1630,836,794,0,54287,29173,25114,0
Tm2,T2,5647,2810,2837,0,53219,27870,25349,0
L5,Mi4,6381,3360,3021,0,52518,28407,24111,0
Pm08,Tm1,6494,3330,3164,0,49023,26905,22118,0
Tm9,CT1,1511,752,759,0,48243,23538,24705,0
L2,Dm19,5753,2659,3094,0,45668,22391,23277,0
L5,Dm18,4877,2480,2397,0,45527,23303,22224,0
Tm4,TmY5a,5227,2544,2683,0,45386,22792,22594,0
Pm08,Mi1,6491,3369,3122,0,45159,25066,20093,0
T3,Li17,6932,3448,3484,0,45028,22647,22381,0
Mi1,Tm27,4568,2392,2176,0,44464,24145,20319,0
Mi1,Y3,4751,2448,2303,0,43207,21527,21680,0
Dm12,L3,4570,2558,2012,0,42908,25235,17673,0
T5c,LPi09,4288,2270,2018,0,41527,24427,17100,0
Tm1,Y3,4674,2390,2284,0,41048,20681,20367,0
Tm2,Pm04,3713,1913,1800,0,40941,22584,18357,0
Lawf2,Lai,3033,2278,755,0,40761,30577,10184,0
Dm2,MeTu1,6351,3304,3047,0,40726,21959,18767,0
Dm4,Mi4,1569,785,784,0,40409,21929,18480,0
Tm1,Tm21,4688,2355,2333,0,40258,20571,19687,0
Mi1,LMa5,2246,1206,1040,0,40148,23841,16307,0
T3,LC11,6936,3364,3572,0,40084,19690,20394,0
Tm9,T5c,6752,3232,3520,0,39529,18465,21064,0
Mi9,TmY11,4582,2237,2345,0,39246,19458,19788,0
L1,C2,1551,816,735,0,39013,21958,17055,0
L5,T2,4953,2532,2421,0,38648,20426,18222,0
C3,Tm4,6240,3208,3032,0,38452,20497,17955,0
L5,Dm10,4186,2194,1992,0,38104,20928,17176,0
R1-6,Lai,3807,2491,1316,0,37737,22293,15444,0
Tm3,TmY5a,4870,2331,2539,0,37023,18086,18937,0
Tm3,Pm01,6653,3440,3213,0,37008,19495,17513,0
L2,Dm15,4742,2455,2287,0,36447,19124,17323,0
T5b,LPi15,1509,760,749,0,35711,20029,15682,0
T2a,LMt2,6501,3616,2885,0,35616,21296,14320,0
Tm2,Pm12,2939,1483,1456,0,35533,18358,17175,0
Tm4,TmY14,3572,1761,1811,0,35519,17796,17723,0
T4a,LPi14,2400,1305,1095,0,35211,19833,15378,0
Tm9,T5d,6105,2951,3154,0,35059,16527,18532,0
T3,LC17,5805,2922,2883,0,35013,17533,17480,0
T5a,LPi14,2425,1308,1117,0,34947,19539,15408,0
L5,L1,1711,851,860,0,34947,17953,16994,0
Tm9,T5a,6314,3000,3314,0,34812,16067,18745,0
Dm6,L2,4634,2260,2374,0,34645,17777,16868,0
Tm2,T5c,4951,2442,2509,0,34160,16530,17630,0
T3,LT1d,1657,814,843,0,34026,16041,17985,0
T4c,LPi09,4072,2172,1900,0,34011,20131,13880,0
L3,Dm12,3875,2146,1729,0,34002,19369,14633,0
T2a,LT1a,1747,844,903,0,33653,16234,17419,0
Tm9,T5b,6109,2994,3115,0,33577,15980,17597,0
T4b,LPi15,1493,747,746,0,33516,18656,14860,0
Tm2,T5a,4068,1989,2079,0,33495,16204,17291,0
Mi4,TmY3,5661,2909,2752,0,32778,17201,15577,0
Mi10,Lawf1,2788,1591,1197,0,32592,18458,14134,0
Tm1,Pm06,5248,2739,2509,0,32014,16939,15075,0
T2a,LT1b,1745,842,903,0,31995,15779,16216,0
Tm20,Tm33,4238,2119,2119,0,31938,17144,14794,0
CT1,T5a,1475,739,736,0,31283,15343,15940,0
Tm2,T5b,4586,2225,2361,0,31277,15180,16097,0
L5,TmY3,5276,2632,2644,0,31108,15781,15327,0
Tm2,L5,1845,958,887,0,31087,16544,14543,0
Mi13,Tm1,4264,2184,2080,0,30628,15825,14803,0
Tm4,TmY15,4447,2275,2172,0,30234,15681,14553,0
CT1,T5b,1510,758,752,0,29854,14588,15266,0
Tm1,LMa5,2137,1143,994,0,29837,17824,12013,0
Tm3,Pm04,3504,1813,1691,0,29820,16349,13471,0
LMa5,Pm03,900,458,442,0,29607,19306,10301,0
Tm3,TmY3,7257,3643,3614,0,29560,15149,14411,0
Mi4,Tm16,4730,2321,2409,0,29392,13965,15427,0
Tm3,TmY15,5065,2575,2490,0,29264,15135,14129,0
Tm2,T5d,4317,2057,2260,0,29237,13931,15306,0
Dm15,L2,5219,2752,2467,0,29077,15729,13348,0
Mi4,TmY11,4248,2083,2165,0,28955,14412,14543,0
L4,TmY3,5384,2849,2535,0,28757,15490,13267,0
L5,Dm1,2969,1595,1374,0,28541,15647,12894,0
L3,Tm9,1519,817,702,0,28386,15488,12898,0
TmY5a,Y3,3465,1784,1681,0,28264,15496,12768,0
Tm3,Pm05,2647,1312,1335,0,28164,14465,13699,0
T2,Li15,5966,2927,3039,0,28025,14206,13819,0
L5,Dm13,4022,2023,1999,0,27894,14386,13508,0
Dm13,Tm2,4249,2151,2098,0,27842,14695,13147,0
L3,Tm20,1843,979,864,0,27741,16020,11721,0
Mi9,Mi4,1873,942,931,0,27682,14707,12975,0
C2,L2,1485,796,689,0,27519,17391,10128,0
Tm2,Pm09,3777,1995,1782,0,27409,14277,13132,0
Dm2,Sm07,3953,2013,1940,0,27299,14823,12476,0
Tm4,Pm05,2271,1125,1146,0,27292,14034,13258,0
Tm3,TmY14,3800,1887,1913,0,27013,13867,13146,0
C2,L1,1483,770,713,0,26776,15393,11383,0
Tm2,Dm13,4234,2131,2103,0,26528,14177,12351,0
Dm20,Lawf1,2833,1538,1295,0,26510,15304,11206,0
Tm2,TmY3,5216,2633,2583,0,26065,13478,12587,0
Mi9,TmY3,4973,2538,2435,0,25873,13555,12318,0
L5,Tm21,5046,2561,2485,0,25781,13211,12570,0
Tm1,T5a,4088,2001,2087,0,25779,12785,12994,0
T2,LC18,5767,2824,2943,0,25764,12757,13007,0
L5,C2,5850,3405,2445,0,25701,15474,10227,0
Tm1,T5c,4731,2300,2431,0,25509,12473,13036,0
L4,Tm2,3752,1998,1754,0,25482,13879,11603,0
Tm3,T3,3866,1883,1983,0,25141,12477,12664,0
Tm1,T5d,4432,2131,2301,0,25135,12271,12864,0
CT1,T5c,1518,763,755,0,25073,12188,12885,0
T2,LMa4,4458,2309,2149,0,24957,13213,11744,0
Tm3,T2,4247,2102,2145,0,24907,12676,12231,0
T4c,Tlp14,4910,2787,2123,0,24384,14844,9540,0
C2,L5,1568,828,740,0,24320,14471,9849,0
Mi1,L1,1550,781,769,0,23841,12441,11400,0
Mi1,TmY3,4908,2488,2420,0,23639,12310,11329,0
Dm15,Tm1,4665,2419,2246,0,23626,12423,11203,0
Tm2,Pm11,3915,1965,1950,0,23557,12012,11545,0
T5c,Tlp14,4665,2644,2021,0,23350,14144,9206,0
Mi9,Mi10,3362,1739,1623,0,23278,12401,10877,0
Mi4,Tm20,1638,828,810,0,23253,12003,11250,0
CT1,T5d,1459,723,736,0,23166,11191,11975,0
Tm3,Li21,2707,1493,1214,0,22919,12168,10751,0
Tm1,Dm3q,3906,1997,1909,0,22881,11912,10969,0
C3,Tm1,1515,770,745,0,22844,12117,10727,0
Tm1,Dm3p,4126,2131,1995,0,22769,11651,11118,0
TmY31,Li10,1335,670,665,0,22694,11799,10895,0
T2,LC11,6269,3044,3225,0,22431,10872,11559,0
Tm1,Dm3v,3673,1839,1834,0,22306,10961,11345,0
Tm1,T5b,3915,1945,1970,0,22287,11154,11133,0
Pm03,Pm04,1133,597,536,0,22287,13366,8921,0
Sm07,Dm2,3687,1923,1764,0,22191,12374,9817,0
Dm1,Mi1,2821,1526,1295,0,22160,12345,9815,0
R1-6,L3,3803,2340,1463,0,22091,14363,7728,0
Tm3,Pm11,4137,2023,2114,0,22073,10859,11214,0
T2a,Li17,5631,2791,2840,0,22034,11109,10925,0
Dm1,L2,2830,1527,1303,0,21992,12294,9698,0
T4d,LPi11,2574,1533,1041,0,21938,15181,6757,0
Tm1,Tm4,3745,1877,1868,0,21631,10890,10741,0
Pm03,Tm1,4871,2700,2171,0,21402,12777,8625,0
T2,LC4,4703,2317,2386,0,21097,10589,10508,0
Li18,Tm5f,4815,2305,2510,0,20910,10452,10458,0
Dm6,Tm2,4354,2162,2192,0,20865,10690,10175,0
Mi4,Tm9,1958,975,983,0,20859,10394,10465,0
Dm10,Mi4,3618,1909,1709,0,20853,11505,9348,0
Tm3,Tm3,6630,3367,3263,0,20813,10882,9931,0
Tm3,T4a,4684,2352,2332,0,20792,10516,10276,0
TmY16,Mi4,4179,2292,1887,0,20753,11709,9044,0
CT1,Tm9,1496,741,755,0,20731,10113,10618,0
Tm2,Mi9,1945,987,958,0,20723,10589,10134,0
Tm3,T4b,4536,2262,2274,0,20667,10386,10281,0
Tm4,T3,3340,1668,1672,0,20665,10570,10095,0
Tm20,Li12,2875,1556,1319,0,20648,11260,9388,0
OA-AL2b2,Mi1,3404,1750,1654,0,20618,10694,9924,0
Tm25,LT11,721,353,368,0,20537,9906,10631,0
Mi1,C2,5262,2987,2275,0,20454,11907,8547,0
Tm3,T4c,4658,2327,2331,0,20303,10196,10107,0
T5b,Am1,1492,759,733,0,20073,11602,8471,0
Dm6,T1,3653,1938,1715,0,20070,11148,8922,0
Pm02,T3,4477,2371,2106,0,19846,11059,8787,0
TmY3,LC4,2708,1307,1401,0,19538,9641,9897,0
LMa5,Pm08,698,345,353,0,19529,12543,6986,0
aMe17c,Dm10,976,483,493,0,19470,9960,9510,0
Pm09,Pm05,849,447,402,0,19465,10427,9038,0
Pm06,Tm1,4483,2425,2058,0,19282,10957,8325,0
Tm1,L5,1472,759,713,0,19269,10587,8682,0
MeMe_e07,TmY3,4174,2148,2026,0,19248,10096,9152,0
Tm4,Li21,2359,1293,1066,0,19183,10164,9019,0
Mi13,Mi1,3822,1958,1864,0,19146,9977,9169,0
T5d,LPi11,2414,1457,957,0,19111,13104,6007,0
Tm5c,Tm5e,1702,862,840,0,19059,9919,9140,0
T2,LMa2,4382,2277,2105,0,18980,9954,9026,0
L3,Mi1,1546,836,710,0,18940,10977,7963,0
Pm01,T3,4613,2531,2082,0,18849,10810,8039,0
Tm20,Tm5f,3758,1841,1917,0,18711,9179,9532,0
Mi2,Tm21,3859,2045,1814,0,18690,10253,8437,0
L3,Dm9,1249,925,324,0,18442,14945,3497,0
Mi4,Pm10,3846,2036,1810,0,18375,9922,8453,0
Mi1,Tm25,2965,1552,1413,0,18163,9768,8395,0
Tm3,T4d,4262,2147,2115,0,18034,9139,8895,0
Li17,LC17,1948,1002,946,0,17961,9361,8600,0
T5a,Y1,3686,1920,1766,0,17913,9282,8631,0
Tm4,Pm10,3502,1821,1681,0,17811,9216,8595,0
Mi13,Tm2,3647,1853,1794,0,17664,9014,8650,0
Dm6,Mi4,3660,1811,1849,0,17604,9029,8575,0
Pm09,T2a,3547,1858,1689,0,17263,9286,7977,0
Mi10,Dm10,2189,1152,1037,0,17234,9343,7891,0
Mi9,Y3,3289,1678,1611,0,17228,8765,8463,0
Mi9,T4a,3661,1892,1769,0,17182,9040,8142,0
Mi1,Mi4,1717,882,835,0,16958,8927,8031,0
Mi1,T2,3722,1940,1782,0,16949,9176,7773,0
L5,C3,2320,1265,1055,0,16942,9540,7402,0
Tm5f,LT79,799,396,403,0,16908,8085,8823,0
Y3,TmY5a,2527,1260,1267,0,16774,8405,8369,0
T5c,Tlp4,3825,2400,1425,0,16738,11287,5451,0
T2a,LMa2,3690,1979,1711,0,16707,9001,7706,0
T2a,LMa5,2991,1687,1304,0,16648,10413,6235,0
Y3,Li10,1539,794,745,0,16637,8941,7696,0
T4b,Am1,1475,745,730,0,16511,9422,7089,0
TmY15,TmY14,1568,849,719,0,16476,9596,6880,0
Y3,Li32,593,298,295,0,16359,8381,7978,0
Mi9,T4c,3691,1887,1804,0,16327,8306,8021,0
L3,Dm20,4767,2633,2134,0,16280,9173,7107,0
Pm05,Y3,1375,707,668,0,16223,8570,7653,0
Dm3v,TmY4,3772,1869,1903,0,16215,8068,8147,0
L2,Dm17,2445,1301,1144,0,16172,8359,7813,0
Sm32,Dm12,1736,801,935,0,16123,8154,7969,0
Dm2,MTe01b,3290,1660,1630,0,16088,8431,7657,0
Tm16,Tm1,3067,1574,1493,0,15975,8402,7573,0
Tm5f,LC17,2600,1317,1283,0,15969,7825,8144,0
Pm08,T2a,4616,2399,2217,0,15863,8454,7409,0
cL21,T2,2685,1333,1352,0,15822,7837,7985,0
T2a,LT62,1659,797,862,0,15813,7875,7938,0
Mi15,MeTu3c,2655,1395,1260,0,15751,8793,6958,0
TmY31,TmY5a,1999,963,1036,0,15748,7994,7754,0
L5,Dm2,3710,2028,1682,0,15732,9028,6704,0
Tm3,L1,4152,2100,2052,0,15691,8156,7535,0
CT1,T4a,1415,719,696,0,15680,8241,7439,0
OA-AL2b2,C3,3157,1690,1467,0,15671,8647,7024,0
Pm02,Tm1,4097,2272,1825,0,15622,9220,6402,0
Tm4,Pm02,4035,2104,1931,0,15620,8326,7294,0
Dm1,Tm3,2954,1582,1372,0,15593,8585,7008,0
Pm04,T2a,2963,1559,1404,0,15576,8705,6871,0
Mi9,Tm1,1546,773,773,0,15470,8172,7298,0
T4c,Tlp4,3752,2362,1390,0,15470,10376,5094,0
TmY10,Mi4,3010,1539,1471,0,15405,7982,7423,0
T2a,LC11,4231,2069,2162,0,15305,7654,7651,0
OA-AL2b2,Lawf2,1176,650,526,0,15295,8762,6533,0
Mi9,T4b,3174,1612,1562,0,15275,7665,7610,0
C3,Mi9,1702,867,835,0,15244,8189,7055,0
Tm3,LC12,3329,1613,1716,0,15200,7347,7853,0
T3,LMa2,3509,1872,1637,0,15159,8229,6930,0
Pm01,Mi1,4053,2397,1656,0,15085,9383,5702,0
Tm8a,Li10,1268,642,626,0,15081,7848,7233,0
Dm3p,TmY9q,3525,1757,1768,0,15078,7655,7423,0
Mi1,Mi2,3054,1646,1408,0,15054,8530,6524,0
Tm4,T5c,3908,1867,2041,0,15036,7099,7937,0
T2a,TmY5a,3143,1543,1600,0,14947,7637,7310,0
Dm12,Mi9,3260,1675,1585,0,14906,7788,7118,0
Dm4,Dm2,1276,639,637,0,14903,8114,6789,0
Mi4,Y3,3265,1673,1592,0,14860,7709,7151,0
L4,Tm4,3573,1909,1664,0,14825,7855,6970,0
Tm2,Li22,3080,1510,1570,0,14748,7437,7311,0
Mi10,Mi9,2950,1535,1415,0,14694,7824,6870,0
Pm09,Mi1,3128,1718,1410,0,14690,8158,6532,0
Y3,Li30,593,301,292,0,14671,7486,7185,0
Dm18,L5,3481,1759,1722,0,14670,7347,7323,0
Dm2,Sm08,2809,1414,1395,0,14669,7427,7242,0
Dm1,L5,2579,1392,1187,0,14664,8194,6470,0
Mi13,Tm4,3690,1888,1802,0,14654,7648,7006,0
Dm11,Dm2,1696,875,821,0,14623,8017,6606,0
T2a,LT83,1699,814,885,0,14613,6423,8190,0
Pm03,T2,3870,2147,1723,0,14558,8290,6268,0
Mi4,LMa5,1893,1074,819,0,14544,9498,5046,0
T2,Pm09,2827,1524,1303,0,14533,8010,6523,0
C3,L5,1463,747,716,0,14533,7927,6606,0
C3,Dm1,2521,1383,1138,0,14507,8017,6490,0
T3,LC21,2777,1331,1446,0,14456,7033,7423,0
Pm05,LMa5,426,215,211,0,14431,9066,5365,0
Dm14,Tm2,2880,1470,1410,0,14387,7474,6913,0
T2a,LPLC1,2914,1453,1461,0,14355,7229,7126,0
Pm02,TmY5a,3177,1704,1473,0,14303,8014,6289,0
Dm4,Dm10,939,480,459,0,14270,7654,6616,0
T4c,LPi07,2608,1575,1033,0,14244,9513,4731,0
Tm16,Mi9,2939,1469,1470,0,14204,7041,7163,0
T4a,LLPC1,2812,1592,1220,0,14192,7959,6233,0
T5b,LPC1,2916,1699,1217,0,14189,8638,5551,0
Y12,TmY14,1708,857,851,0,14135,7849,6286,0
Pm05,TmY14,916,461,455,0,14130,7279,6851,0
LMa2,T2a,2988,1632,1356,0,14114,7740,6374,0
T5c,LPC2,2666,1775,891,0,14086,10449,3637,0
Tm3,Pm10,3209,1648,1561,0,14075,7257,6818,0
Sm20,Dm8b,2108,1034,1074,0,14045,7336,6709,0
L3,Tm5c,1990,1073,917,0,14009,7719,6290,0
T2,LPLC1,3170,1629,1541,0,13988,7265,6723,0
Dm2,Mi4,2215,1131,1084,0,13979,7447,6532,0
Dm2,Sm06,2820,1495,1325,0,13959,7733,6226,0
Dm3q,TmY9q⊥,3637,1872,1765,0,13930,7378,6552,0
Y3,Tm5f,2343,1161,1182,0,13890,6768,7122,0
T5a,LLPC1,2705,1513,1192,0,13881,7644,6237,0
TmY14,Pm08,1829,966,863,0,13870,7810,6060,0
Lawf1,L3,3745,2477,1268,0,13830,9144,4686,0
T4c,Y11,3864,2334,1530,0,13791,8874,4917,0
T4c,LLPC2,3252,1993,1259,0,13774,8981,4793,0
Mi15,MeTu3b,2697,1355,1342,0,13758,7415,6343,0
Y1,TmY14,1406,727,679,0,13733,7551,6182,0
Tm4,T5a,3261,1557,1704,0,13651,6437,7214,0
Mi1,Dm10,3181,1732,1449,0,13638,7671,5967,0
Sm20,Dm8a,1894,984,910,0,13629,7470,6159,0
Dm9,R7,1127,828,299,0,13626,10754,2872,0
T5c,Y11,3781,2306,1475,0,13604,8870,4734,0
T4a,Y1,3152,1676,1476,0,13513,7124,6389,0
TmY3,T2,3107,1627,1480,0,13496,7246,6250,0
Tm4,Mi14,3179,1703,1476,0,13459,7368,6091,0
Y11,TmY14,1498,822,676,0,13453,8265,5188,0
Mi4,Tm27,3029,1566,1463,0,13452,7019,6433,0
Sm16,MeTu1,1553,835,718,0,13408,7603,5805,0
Tm5f,LPLC2,2531,1204,1327,0,13385,6438,6947,0
CT1,T4b,1432,722,710,0,13338,6984,6354,0
Mi9,Tm7,2001,997,1004,0,13298,6736,6562,0
Tm4,LC4,3318,1632,1686,0,13284,6632,6652,0
CT1,T4c,1593,797,796,0,13223,6965,6258,0
Tm20,Sm22,3646,1848,1798,0,13211,6666,6545,0
Tm4,T5d,3369,1589,1780,0,13207,6157,7050,0
CT1,T4d,1473,739,734,0,13200,6909,6291,0
Mi4,Pm12,2458,1257,1201,0,13179,6884,6295,0
Pm09,T2,2793,1488,1305,0,13173,7090,6083,0
Mi9,T4d,3115,1600,1515,0,13155,7032,6123,0
Tm25,LTe26,714,349,365,0,13121,6668,6453,0
