from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm5f,Li18,2982,1425,1557,0,13072,6390,6682,0
Dm17,L2,2407,1280,1127,0,13049,6979,6070,0
Mi4,Dm20,4277,2166,2111,0,13048,6646,6402,0
Dm13,TmY3,2182,1106,1076,0,13048,6911,6137,0
Mi9,Pm05,1525,759,766,0,12999,6884,6115,0
Lawf2,L5,3712,2495,1217,0,12908,8779,4129,0
LMa5,Pm04,409,206,203,0,12904,8331,4573,0
Tm5f,LPLC1,1923,962,961,0,12832,6384,6448,0
T4b,LPC1,2768,1610,1158,0,12831,7889,4942,0
Pm05,Tm21,1818,901,917,0,12822,6613,6209,0
T4a,TmY20,2765,1646,1119,0,12780,7836,4944,0
T2,LC12,3965,1920,2045,0,12769,6146,6623,0
T5b,H2,1292,666,626,0,12714,7489,5225,0
Mi1,C3,1664,847,817,0,12642,6902,5740,0
cL21,T3,2429,1196,1233,0,12566,6248,6318,0
Tm3,Li22,3247,1565,1682,0,12507,6089,6418,0
T3,Li16,3564,1777,1787,0,12506,6391,6115,0
Dm17,Tm2,2448,1262,1186,0,12467,6392,6075,0
T4c,LPC2,2542,1735,807,0,12462,9319,3143,0
Pm05,T2a,2248,1106,1142,0,12459,6436,6023,0
Tm1,Tm20,1544,788,756,0,12457,6632,5825,0
T5a,TmY20,2671,1598,1073,0,12453,7630,4823,0
Tm5c,Mi15,2067,1070,997,0,12438,6710,5728,0
T5d,LPi13,1365,725,640,0,12432,8175,4257,0
T3,Pm04,2304,1220,1084,0,12419,6878,5541,0
Tm2,Tm21,3179,1618,1561,0,12343,6453,5890,0
Mi9,Tm21,3387,1699,1688,0,12292,6265,6027,0
T5d,LLPC3,2622,1619,1003,0,12257,8137,4120,0
T5b,LPi10,3405,2074,1331,0,12236,7544,4692,0
Y1,T4a,2874,1537,1337,0,12185,6767,5418,0
L4,Dm14,2569,1403,1166,0,12167,6710,5457,0
Pm10,TmY14,1305,696,609,0,12147,6816,5331,0
Tm20,LC16,2637,1330,1307,0,12086,6083,6003,0
Dm9,R8,1141,799,342,0,12074,9327,2747,0
Li30,TmY31,317,156,161,0,12022,6008,6014,0
Pm05,Tm27,1621,844,777,0,12006,6578,5428,0
Pm01,Tm25,2395,1297,1098,0,11972,6805,5167,0
Dm15,Tm2,3332,1682,1650,0,11935,6112,5823,0
T4b,H2,1288,663,625,0,11899,7079,4820,0
TmY3,TmY14,1901,968,933,0,11892,6351,5541,0
LMa1,Li17,509,250,259,0,11871,6151,5720,0
T5c,LLPC2,2920,1765,1155,0,11847,7633,4214,0
T4d,Tlp1,3098,1906,1192,0,11826,7746,4080,0
Tm5f,Li06,2415,1161,1254,0,11799,5822,5977,0
Sm30,Mi15,2563,1347,1216,0,11774,6594,5180,0
Mi1,Dm2,2395,1281,1114,0,11773,6518,5255,0
Pm03,Tm2,3549,2017,1532,0,11708,6834,4874,0
Tm4,T5b,3084,1494,1590,0,11698,5599,6099,0
Tm4,Li31,1405,689,716,0,11698,5621,6077,0
Tm2,Tm25,2504,1254,1250,0,11648,5910,5738,0
T4d,LPi13,1439,770,669,0,11647,7447,4200,0
Pm10,Pm05,587,314,273,0,11631,6659,4972,0
T3,Tm21,2459,1205,1254,0,11615,5816,5799,0
TmY31,Sm42,316,156,160,0,11602,6255,5347,0
LPi13,TmY14,365,185,180,0,11570,7854,3716,0
T4a,T4a,3466,1867,1599,0,11550,6182,5368,0
Tm25,LC25,2436,1182,1254,0,11510,5717,5793,0
LMt4,LMa4,584,285,299,0,11499,5794,5705,0
Tm2,LC4,2824,1415,1409,0,11497,5704,5793,0
T5d,Tlp1,2881,1789,1092,0,11471,7509,3962,0
T4b,LPi10,3373,2099,1274,0,11403,7217,4186,0
T2,T2,3895,1910,1985,0,11377,5676,5701,0
T2,LMa1,2431,1258,1173,0,11373,6220,5153,0
Tlp14,TmY14,1313,730,583,0,11371,7223,4148,0
Y1,T5a,2855,1561,1294,0,11368,6490,4878,0
Tm3,Mi14,2898,1518,1380,0,11309,6108,5201,0
Pm01,TmY5a,2925,1610,1315,0,11306,6504,4802,0
Tm1,CT1,1484,737,747,0,11299,5590,5709,0
T2,LMa3,2543,1357,1186,0,11285,6366,4919,0
L5,Tm25,2578,1374,1204,0,11278,6035,5243,0
T5a,T5a,3596,1812,1784,0,11274,5591,5683,0
Tm21,LC21,2706,1297,1409,0,11234,5445,5789,0
T4d,LLPC3,2530,1558,972,0,11207,7477,3730,0
Mi1,Mi9,1440,717,723,0,11192,5682,5510,0
Tm21,LC11,3178,1550,1628,0,11164,5618,5546,0
TmY16,Pm03,1224,659,565,0,11108,6344,4764,0
CB0816,Lawf1,911,512,399,0,11093,6157,4936,0
Tm1,TmY9q,2576,1308,1268,0,11049,5632,5417,0
T5b,LPi05,2119,1496,623,0,10993,8052,2941,0
Pm01,Pm09,1332,727,605,0,10930,6382,4548,0
Tm21,Tm21,3510,1855,1655,0,10928,5857,5071,0
MeTu1,MeTu1,1839,936,903,0,10919,5784,5135,0
Mi13,L5,2639,1364,1275,0,10901,5767,5134,0
Dm19,Tm1,3448,1666,1782,0,10899,5375,5524,0
T5c,LPi07,2270,1382,888,0,10879,7237,3642,0
Tm1,TmY9q⊥,2495,1274,1221,0,10858,5695,5163,0
LPi10,TmY14,1452,831,621,0,10849,6919,3930,0
Li06,LMa2,888,440,448,0,10831,4978,5853,0
LPi12,T4b,1391,742,649,0,10802,6741,4061,0
Dm2,Sm15,2354,1194,1160,0,10791,5684,5107,0
T4b,LPi05,2074,1448,626,0,10788,7741,3047,0
Dm12,Dm10,1658,844,814,0,10783,5794,4989,0
Tm5c,Dm2,1999,1065,934,0,10715,5902,4813,0
Li17,T2a,3518,1793,1725,0,10710,5527,5183,0
LMa2,TmY14,1115,609,506,0,10654,5938,4716,0
T4b,T4b,3265,1675,1590,0,10570,5379,5191,0
Tm21,Li25,2213,1079,1134,0,10567,5324,5243,0
Mi9,LMa5,1682,950,732,0,10539,6530,4009,0
Dm19,Tm2,3384,1599,1785,0,10538,5018,5520,0
L3,Dm4,1185,660,525,0,10527,6039,4488,0
Y3,T2a,2712,1351,1361,0,10525,5256,5269,0
TmY14,Pm03,1727,933,794,0,10502,5944,4558,0
Tm2,Dm1,2404,1289,1115,0,10440,5664,4776,0
Tm4,LC12,2531,1202,1329,0,10427,4950,5477,0
Mi4,Dm3p,2336,1159,1177,0,10135,5004,5131,0
Mi4,TmY10,2417,1178,1239,0,10113,4861,5252,0
Pm09,Tm3,2594,1358,1236,0,10113,5345,4768,0
Pm07,Pm09,447,208,239,0,10107,5254,4853,0
Tm20,LC10c,2628,1251,1377,0,10099,4820,5279,0
LMa5,Mi13,941,499,442,0,10079,6016,4063,0
Tm1,Mi2,2506,1391,1115,0,10059,5820,4239,0
Li15,LC11,870,422,448,0,10047,5347,4700,0
Mi9,Dm4,1474,744,730,0,10000,5309,4691,0
Dm15,Tm4,3123,1672,1451,0,9999,5464,4535,0
Y3,TmY14,1556,799,757,0,9989,5280,4709,0
C3,T2,2806,1505,1301,0,9980,5524,4456,0
Pm09,T3,2554,1353,1201,0,9942,5404,4538,0
Mi4,Dm3q,2408,1217,1191,0,9892,4841,5051,0
TmY5a,Li30,1117,552,565,0,9886,4887,4999,0
Dm4,Mi10,853,450,403,0,9869,5564,4305,0
T3,Tm3,2196,1110,1086,0,9841,5052,4789,0
Mi4,TmY5a,2641,1372,1269,0,9830,5178,4652,0
Tm1,TmY16,2237,1250,987,0,9821,5535,4286,0
Pm06,Pm02,994,509,485,0,9763,5787,3976,0
cM05,Mi13,698,344,354,0,9719,5125,4594,0
TmY15,T4a,2393,1298,1095,0,9713,5370,4343,0
Tm5c,Tm21,2154,1098,1056,0,9699,5042,4657,0
TmY4,Li28,783,394,389,0,9685,4771,4914,0
Am1,TmY14,369,185,184,0,9668,5418,4250,0
Pm03,LMa5,728,380,348,0,9660,6254,3406,0
TmY15,T4b,2518,1348,1170,0,9654,5308,4346,0
Pm10,LMa5,380,198,182,0,9648,6181,3467,0
Pm11,Tm2,2759,1472,1287,0,9605,5311,4294,0
Mi9,Tm2,1544,778,766,0,9540,4942,4598,0
T3,Tm25,2188,1082,1106,0,9539,4835,4704,0
LC9,LMa1,503,260,243,0,9531,5194,4337,0
T4b,CT1,1424,724,700,0,9524,5017,4507,0
Mi2,T2,2173,1170,1003,0,9472,5305,4167,0
Tm21,Li19,2126,1013,1113,0,9447,4561,4886,0
Dm8b,Tm5b,1088,563,525,0,9444,5057,4387,0
Dm15,Mi4,2567,1355,1212,0,9443,5084,4359,0
Tm2,TmY16,2095,1190,905,0,9412,5328,4084,0
Pm08,LMa2,528,290,238,0,9398,5177,4221,0
Mi1,Pm09,2339,1252,1087,0,9353,4982,4371,0
Pm09,Tm2,2593,1387,1206,0,9341,5140,4201,0
C2,L4,2144,1225,919,0,9315,5547,3768,0
Sm22,Tm20,2957,1585,1372,0,9303,5080,4223,0
Mi2,T2a,2406,1296,1110,0,9302,5233,4069,0
TmY14,Pm02,1646,880,766,0,9295,5183,4112,0
L4,L2,2210,1368,842,0,9253,5963,3290,0
LMt2,T2a,3115,1675,1440,0,9253,5139,4114,0
Tm3,Tm27,2509,1308,1201,0,9240,4956,4284,0
Pm01,T2,2820,1590,1230,0,9235,5437,3798,0
Tm1,TmY4,2056,1032,1024,0,9188,4688,4500,0
LC17,cL21,545,282,263,0,9181,4621,4560,0
Mi4,T4b,2095,1055,1040,0,9177,4733,4444,0
T5a,Li14,2140,1195,945,0,9149,5257,3892,0
Sm19,Dm8b,1014,514,500,0,9145,4779,4366,0
Mi2,LMa5,1094,615,479,0,9143,5850,3293,0
TmY5a,LMa5,1369,776,593,0,9134,5907,3227,0
Y12,T4d,2778,1618,1160,0,9128,5703,3425,0
Tm25,TmY5a,2174,1047,1127,0,9066,4447,4619,0
L2,Tm20,1293,674,619,0,9033,5228,3805,0
Dm8a,Sm02,1050,548,502,0,9006,4873,4133,0
Y4,TmY14,950,452,498,0,8985,4726,4259,0
Pm07,Pm05,483,217,266,0,8981,4376,4605,0
TmY5a,LMt2,2592,1405,1187,0,8955,5093,3862,0
LMa2,Pm05,479,262,217,0,8954,4992,3962,0
TmY31,Li33,316,155,161,0,8949,4572,4377,0
Sm19,Dm8a,879,459,420,0,8927,4974,3953,0
Mi4,T4a,2163,1116,1047,0,8902,4635,4267,0
T4a,TmY16,2129,1167,962,0,8898,4884,4014,0
TmY15,T4c,2441,1339,1102,0,8878,4966,3912,0
T3,LMa3,1905,974,931,0,8855,4767,4088,0
Tm25,LC11,2111,1018,1093,0,8841,4290,4551,0
T2a,Tm20,2580,1354,1226,0,8792,4659,4133,0
Li32,Y3,589,299,290,0,8788,4639,4149,0
Sm32,Dm10,2118,981,1137,0,8765,4441,4324,0
T4d,LPi07,1986,1275,711,0,8761,6246,2515,0
Dm13,T2,2476,1303,1173,0,8749,4746,4003,0
C2,Mi1,1359,723,636,0,8742,4931,3811,0
Pm11,T2,2371,1290,1081,0,8738,4891,3847,0
TmY16,Mi9,2343,1296,1047,0,8702,4919,3783,0
T5a,VCH,889,458,431,0,8701,4377,4324,0
TmY14,Pm01,1683,926,757,0,8699,5038,3661,0
TmY5a,Dm18,2329,1214,1115,0,8680,4585,4095,0
TmY9q⊥,Li28,711,360,351,0,8678,4301,4377,0
Tm16,Tm9,2318,1140,1178,0,8669,4240,4429,0
Pm08,T2,2770,1462,1308,0,8646,4627,4019,0
Sm15,MeTu1,1042,490,552,0,8635,4344,4291,0
L4,T2,1838,1018,820,0,8609,4890,3719,0
T3,Pm09,2314,1216,1098,0,8604,4585,4019,0
TmY3,LMa4,1574,815,759,0,8566,4571,3995,0
T5b,T5b,2963,1494,1469,0,8564,4243,4321,0
Tm20,Tm20,2597,1393,1204,0,8561,4682,3879,0
Mi13,Tm3,2547,1311,1236,0,8510,4527,3983,0
Y11,T4c,2684,1725,959,0,8510,5745,2765,0
OA-AL2b2,Tm3,2513,1289,1224,0,8465,4391,4074,0
Tm5a,Li12,923,486,437,0,8455,4516,3939,0
Tm16,Lawf1,1548,876,672,0,8448,4780,3668,0
Li33,LPLC1,140,72,68,0,8430,4283,4147,0
Mi1,Tm21,2388,1227,1161,0,8384,4294,4090,0
Li06,LT87,196,93,103,0,8368,4120,4248,0
T2,Mi1,2626,1407,1219,0,8361,4606,3755,0
Dm20,Dm10,2305,1234,1071,0,8361,4684,3677,0
T5b,LT33,1338,699,639,0,8345,4357,3988,0
Tm3,Pm06,2304,1216,1088,0,8316,4437,3879,0
T4a,VCH,854,449,405,0,8315,4336,3979,0
T5a,DCH,872,456,416,0,8310,5379,2931,0
LMa5,Lawf2,601,346,255,0,8309,5325,2984,0
LPi11,Tlp14,417,232,185,0,8285,5401,2884,0
Tm5e,Li10,1269,625,644,0,8272,4158,4114,0
Dm15,Mi9,2412,1260,1152,0,8268,4338,3930,0
Mi4,T4c,2201,1151,1050,0,8261,4372,3889,0
Pm10,Tm3,2536,1363,1173,0,8256,4556,3700,0
T5a,Y11,2344,1286,1058,0,8225,4539,3686,0
Tm2,Dm3q,2569,1298,1271,0,8220,4184,4036,0
Dm3q,Dm3p,3043,1620,1423,0,8196,4426,3770,0
Dm19,Dm6,450,186,264,0,8195,3864,4331,0
T5c,LPi04,1668,1148,520,0,8188,5949,2239,0
Tm3,TmY16,2400,1286,1114,0,8177,4454,3723,0
Pm04,T2,2037,1102,935,0,8174,4710,3464,0
Tm16,Tm4,2159,1079,1080,0,8160,4133,4027,0
Mi9,Pm14,1357,762,595,0,8159,4815,3344,0
Tm2,Li26,2357,1243,1114,0,8151,4338,3813,0
Tm4,Li26,2516,1279,1237,0,8141,4131,4010,0
T4d,Y12,2603,1530,1073,0,8134,4983,3151,0
TmY9q⊥,TmY5a,2491,1253,1238,0,8134,4072,4062,0
TmY5a,LC20b,1528,812,716,0,8124,4451,3673,0
LMa2,LMa5,344,182,162,0,8067,5247,2820,0
Pm10,Tm4,2263,1213,1050,0,8041,4399,3642,0
C3,Tm20,1358,709,649,0,8009,4423,3586,0
Pm04,T3,2130,1165,965,0,8005,4637,3368,0
T4a,CT1,1367,703,664,0,7958,4122,3836,0
T4c,T4c,2630,1340,1290,0,7934,4078,3856,0
Tlp1,TmY14,1030,550,480,0,7930,4611,3319,0
Tm3,Li31,1502,729,773,0,7921,3963,3958,0
cM05,Mi4,1171,592,579,0,7902,4096,3806,0
T4b,LPi12,1299,702,597,0,7894,4719,3175,0
aMe4,Lawf1,1148,545,603,0,7893,4379,3514,0
Mi4,Pm14,1501,840,661,0,7889,4759,3130,0
Pm08,T3,2829,1471,1358,0,7882,4174,3708,0
T4c,CT1,1487,761,726,0,7874,4164,3710,0
T4a,Y11,2286,1276,1010,0,7872,4344,3528,0
T2a,Li06,2457,1214,1243,0,7871,4010,3861,0
Tm5b,Tm5d,1065,571,494,0,7860,4248,3612,0
Dm14,TmY3,1543,773,770,0,7842,3963,3879,0
Tm16,TmY5a,1694,849,845,0,7839,4005,3834,0
Sm26,Dm8b,1248,644,604,0,7834,4232,3602,0
Pm02,Tm25,1911,1035,876,0,7823,4438,3385,0
C3,Lai,1488,1185,303,0,7777,6146,1631,0
Y3,Tm25,1493,755,738,0,7774,3934,3840,0
Sm07,Sm06,1115,572,543,0,7773,4291,3482,0
LMt3,Pm03,766,403,363,0,7771,4508,3263,0
T2,TmY5a,2689,1319,1370,0,7750,3924,3826,0
Li17,LC18,1065,532,533,0,7743,3879,3864,0
Tm2,Dm3p,2413,1188,1225,0,7728,3733,3995,0
Pm04,Pm09,643,350,293,0,7728,4634,3094,0
TmY3,TmY5a,2158,1066,1092,0,7727,3874,3853,0
LPi12,T5b,1327,740,587,0,7712,5030,2682,0
Y3,LC17,1198,611,587,0,7710,3899,3811,0
Dm10,Tm4,2083,1064,1019,0,7667,3945,3722,0
Pm09,LMa2,436,249,187,0,7655,4277,3378,0
Pm12,Tm2,2210,1140,1070,0,7640,3942,3698,0
T5d,Y12,2420,1459,961,0,7607,4772,2835,0
Dm8b,Dm2,1273,664,609,0,7605,4107,3498,0
Pm12,T2,1962,1022,940,0,7588,3962,3626,0
Dm8b,Dm9,737,556,181,0,7576,6161,1415,0
Pm04,Tm3,2206,1217,989,0,7563,4340,3223,0
T2a,Y4,2104,1014,1090,0,7553,3708,3845,0
Pm05,Pm09,724,383,341,0,7547,4075,3472,0
Pm05,Pm03,950,491,459,0,7542,4137,3405,0
Mi9,Mi15,1177,596,581,0,7532,3831,3701,0
Lawf2,C2,2531,1848,683,0,7524,5514,2010,0
LPi15,LLPC1,218,113,105,0,7484,4358,3126,0
Tm20,Mi9,1408,716,692,0,7481,3849,3632,0
Tm3,T2a,2449,1190,1259,0,7477,3628,3849,0
MeTu1,MTe01b,1006,532,474,0,7456,3993,3463,0
cLP03,TmY16,747,432,315,0,7447,4748,2699,0
Pm06,Mi9,2517,1409,1108,0,7443,4305,3138,0
L2,TmY3,1832,957,875,0,7434,3779,3655,0
Tm5b,LC6,1036,510,526,0,7433,3756,3677,0
Tm21,TmY5a,2334,1194,1140,0,7411,3924,3487,0
Pm14,TmY16,286,146,140,0,7384,4687,2697,0
cL21,LC11,254,122,132,0,7377,3670,3707,0
T5b,LPi12,1280,715,565,0,7346,4483,2863,0
Pm08,Pm05,868,448,420,0,7340,4107,3233,0
Tm4,Tm21,2558,1368,1190,0,7336,4034,3302,0
T4a,C3,2074,1111,963,0,7323,4062,3261,0
Tm21,LT1c,1058,400,658,0,7310,1645,5665,0
Tm1,Mi9,1340,681,659,0,7298,3701,3597,0
T2,LMt4,1968,1132,836,0,7298,4337,2961,0
Mi9,Sm32,2378,1117,1261,0,7280,3499,3781,0
Mi1,L5,1361,715,646,0,7259,3895,3364,0
T5c,LPLC2,2301,1423,878,0,7256,4772,2484,0
T5d,LPi07,1736,1167,569,0,7244,5262,1982,0
R8,Dm9,920,651,269,0,7218,5273,1945,0
Tm3,Dm6,2238,1073,1165,0,7201,3526,3675,0
TmY9q,Li28,667,329,338,0,7175,3478,3697,0
Pm08,LMa5,590,298,292,0,7173,4570,2603,0
Li13,Tm5f,1868,939,929,0,7167,3788,3379,0
Tm3,Li14,2029,1127,902,0,7154,4081,3073,0
T4a,DCH,857,459,398,0,7136,4701,2435,0
TmY15,T4d,2081,1140,941,0,7125,3953,3172,0
Tlp4,TmY14,1043,609,434,0,7110,4630,2480,0
Tm5a,LT58,373,217,156,0,7110,5063,2047,0
Pm11,Pm09,429,229,200,0,7107,4022,3085,0
L3,Dm3q,1891,1091,800,0,7089,4151,2938,0
T5a,CT1,1356,688,668,0,7065,3609,3456,0
Tm20,Tm37,1919,918,1001,0,7060,3385,3675,0
Pm04,TmY14,977,525,452,0,7057,4066,2991,0
Tm5d,Sm40,622,337,285,0,7030,3727,3303,0
Pm09,TmY5a,1908,998,910,0,7015,3720,3295,0
Tm5b,Sm40,792,405,387,0,7012,3552,3460,0
Tm2,LMa4,1533,805,728,0,7001,3702,3299,0
TmY5a,Dm13,1996,1076,920,0,6995,3938,3057,0
Li17,Tm21,2285,1128,1157,0,6959,3462,3497,0
Y3,Tm20,1928,970,958,0,6955,3525,3430,0
LMt4,LMa3,329,172,157,0,6955,3893,3062,0
Tm4,TmY3,2452,1246,1206,0,6904,3548,3356,0
TmY5a,Am1,1081,556,525,0,6887,3801,3086,0
TmY3,Y3,1584,813,771,0,6885,3524,3361,0
Pm10,TmY16,684,377,307,0,6880,4061,2819,0
Mi1,MeMe_e08,1586,842,744,0,6864,3668,3196,0
T5b,CT1,1393,719,674,0,6837,3596,3241,0
T5b,LPLC2,2148,1330,818,0,6835,4421,2414,0
T4c,LPLC2,2160,1330,830,0,6826,4415,2411,0
Sm07,MeTu1,1501,781,720,0,6822,3699,3123,0
Dm3p,Dm3v,2661,1335,1326,0,6813,3445,3368,0
Li05,Li33,167,86,81,0,6805,3613,3192,0
Li05,LPLC4,690,360,330,0,6801,3487,3314,0
Y4,LMa5,439,230,209,0,6792,4197,2595,0
cM05,Tm2,1223,613,610,0,6789,3298,3491,0
Tm27,LT61a,1013,506,507,0,6782,3399,3383,0
TmY11,TmY15,1163,584,579,0,6774,3636,3138,0
TmY20,TmY14,1093,588,505,0,6772,3841,2931,0
Pm14,C2,1194,717,477,0,6770,4391,2379,0
T5a,HSE,972,496,476,0,6762,3893,2869,0
T5c,T5c,2432,1130,1302,0,6754,3078,3676,0
Dm2,Dm2,2302,1224,1078,0,6740,3643,3097,0
LPi11,LLPC2,508,301,207,0,6740,4822,1918,0
Tm27,Mi4,2012,1040,972,0,6728,3582,3146,0
TmY4,Li27,581,290,291,0,6725,3505,3220,0
Tm2,T3,2026,1019,1007,0,6715,3356,3359,0
Mi9,Tm8b,1307,615,692,0,6714,3237,3477,0
Y11,T5c,2279,1491,788,0,6706,4591,2115,0
Pm14,Mi13,770,412,358,0,6705,3784,2921,0
Tm20,LPLC1,1423,683,740,0,6686,3285,3401,0
Dm19,T1,2245,1220,1025,0,6652,3724,2928,0
Tm16,Li10,957,468,489,0,6650,3279,3371,0
Pm13,TmY16,215,76,139,0,6648,3547,3101,0
T2,Li24,1600,915,685,0,6642,3795,2847,0
LPi14,LPC1,297,155,142,0,6621,4056,2565,0
