from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cLP03,LPi10,286,159,127,0,6611,4070,2541,0
Tm2,C3,1685,935,750,0,6603,3716,2887,0
cM15,C3,1195,631,564,0,6574,3555,3019,0
Pm08,Pm03,1197,624,573,0,6573,3650,2923,0
Tm4,LMa5,1423,847,576,0,6570,4199,2371,0
TmY3,Pm09,1491,773,718,0,6555,3489,3066,0
Pm10,T2,1852,994,858,0,6528,3606,2922,0
aMe4,Tm5c,1483,647,836,0,6526,3071,3455,0
TmY9q⊥,Li27,550,280,270,0,6514,3475,3039,0
TmY4,LC15,1036,530,506,0,6506,3383,3123,0
Dm2,Dm10,1817,938,879,0,6499,3517,2982,0
Dm14,T2,1880,983,897,0,6487,3481,3006,0
R7,Dm8b,1201,697,504,0,6471,4009,2462,0
T2a,Mi1,2018,1081,937,0,6465,3526,2939,0
T2,Li06,2028,941,1087,0,6465,2994,3471,0
T5a,TmY14,1854,1015,839,0,6464,3489,2975,0
Tm2,Tm4,2268,1167,1101,0,6453,3294,3159,0
Tm4,LMa3,1557,821,736,0,6439,3579,2860,0
T4d,T4d,2239,1212,1027,0,6438,3513,2925,0
Li16,T3,2166,1116,1050,0,6437,3337,3100,0
T4d,CT1,1391,713,678,0,6432,3387,3045,0
L3,TmY10,1744,999,745,0,6411,3636,2775,0
Pm03,Pm09,1002,560,442,0,6408,3839,2569,0
Pm05,Mi2,1088,586,502,0,6406,3718,2688,0
Dm2,Sm12,1914,984,930,0,6376,3249,3127,0
LMa5,Mi2,953,570,383,0,6374,4256,2118,0
Mi4,T4d,1793,939,854,0,6353,3384,2969,0
C3,Dm15,1819,921,898,0,6344,3259,3085,0
Pm03,Mi1,2305,1388,917,0,6328,3889,2439,0
Y12,T5d,2144,1340,804,0,6312,4102,2210,0
Tm3,LMa5,1511,860,651,0,6309,3844,2465,0
Li06,LC17,1170,571,599,0,6302,2942,3360,0
TmY14,Pm07,850,397,453,0,6296,3192,3104,0
L3,Dm3p,1628,976,652,0,6295,3785,2510,0
Tm27,LC21,1648,835,813,0,6293,3277,3016,0
Pm03,Tm21,2114,1205,909,0,6279,3701,2578,0
Li31,LC21,130,62,68,0,6274,3164,3110,0
T5a,Y12,1873,888,985,0,6265,2859,3406,0
Mi10,Mi10,1576,880,696,0,6259,3622,2637,0
Tm5e,Tm4,1640,812,828,0,6245,3239,3006,0
Tm8a,Sm09,1027,548,479,0,6243,3372,2871,0
Pm08,Tm4,2364,1238,1126,0,6226,3281,2945,0
Dm18,Tm21,1980,976,1004,0,6223,3065,3158,0
TmY5a,Li27,1154,605,549,0,6220,3348,2872,0
Li06,Li24,396,220,176,0,6216,3472,2744,0
MLt1,L5,1455,732,723,0,6188,3171,3017,0
OA-AL2b2,C2,1672,919,753,0,6167,3463,2704,0
TmY5a,Pm12,1592,803,789,0,6164,3157,3007,0
T2,Li17,2098,1021,1077,0,6155,2977,3178,0
LC12,cL21,660,320,340,0,6130,2919,3211,0
C2,Tm1,1176,627,549,0,6128,3361,2767,0
cLP02,Tlp1,1079,652,427,0,6096,4444,1652,0
Mi1,CT1,1254,619,635,0,6091,2790,3301,0
TmY5a,Li32,1038,518,520,0,6090,3052,3038,0
cM05,Dm17,8,4,4,0,6087,3114,2973,0
TmY4,TmY5a,1771,1009,762,0,6062,3537,2525,0
Tm27,TmY5a,1748,918,830,0,6040,3230,2810,0
Tm21,LPLC1,1731,858,873,0,6033,3038,2995,0
Mi10,Tm5e,1219,634,585,0,6002,3120,2882,0
TmY31,LC10b,729,375,354,0,5998,3216,2782,0
Tm3,MTe52,1866,985,881,0,5995,3150,2845,0
Tm4,LPLC1,1315,674,641,0,5993,3063,2930,0
T2,LC21,1932,931,1001,0,5986,2867,3119,0
T4c,LPi04,1461,1030,431,0,5981,4364,1617,0
T5a,TmY16,1659,919,740,0,5977,3320,2657,0
LPi15,Y11,129,67,62,0,5969,3456,2513,0
Tm2,Tm1,1226,623,603,0,5951,3088,2863,0
TmY20,Y3,995,547,448,0,5940,3363,2577,0
Mi9,Tm8a,1440,731,709,0,5910,2931,2979,0
LPi15,Y12,203,97,106,0,5910,3176,2734,0
Y3,TmY9q⊥,1522,772,750,0,5904,3036,2868,0
L4,MLt3,1599,898,701,0,5902,3370,2532,0
Sm39,Mi15,831,423,408,0,5899,3306,2593,0
T5d,T5d,2162,1022,1140,0,5892,2730,3162,0
C2,L3,1029,605,424,0,5892,3831,2061,0
T5a,HSN,705,371,334,0,5881,3287,2594,0
Tlp14,T4c,1905,1221,684,0,5877,3979,1898,0
Pm12,Pm09,146,76,70,0,5874,3142,2732,0
Tm2,Dm16,1689,913,776,0,5868,3302,2566,0
Pm05,TmY5a,1210,598,612,0,5856,2911,2945,0
Pm08,MLt4,608,318,290,0,5849,3210,2639,0
Tm3,Li26,2027,991,1036,0,5833,2815,3018,0
T4a,HSE,921,473,448,0,5799,3281,2518,0
cM15,Lawf2,298,164,134,0,5795,3227,2568,0
LPi14,TmY4,670,373,297,0,5782,3469,2313,0
Pm03,Y3,1664,939,725,0,5774,3307,2467,0
Li17,LC12,1382,711,671,0,5770,2957,2813,0
Dm8a,Sm20,1237,662,575,0,5770,3186,2584,0
Dm8a,Tm5a,720,380,340,0,5761,3190,2571,0
Mi15,Mi4,1184,605,579,0,5758,3104,2654,0
Mi10,TmY11,1272,651,621,0,5741,2867,2874,0
TmY9q,TmY5a,1858,879,979,0,5733,2779,2954,0
Dm12,Tm16,1283,633,650,0,5732,2777,2955,0
Pm03,T3,2043,1125,918,0,5726,3172,2554,0
Tm20,LPLC2,1608,762,846,0,5704,2695,3009,0
Y3,LPLC2,1152,590,562,0,5693,2971,2722,0
R7,Dm8a,1050,621,429,0,5691,3605,2086,0
OA-AL2b2,Mi4,1579,845,734,0,5684,3036,2648,0
Tm3,CB0592,1238,621,617,0,5679,2889,2790,0
Li17,Tm5f,1897,938,959,0,5676,2825,2851,0
Dm10,Tm21,1785,992,793,0,5665,3181,2484,0
T4d,VS2,698,357,341,0,5653,3277,2376,0
T3,TmY5a,1699,881,818,0,5649,2949,2700,0
Mi9,Tm4,1792,877,915,0,5644,2781,2863,0
LT42,TmY5a,940,450,490,0,5644,2613,3031,0
Y3,Mi4,1670,867,803,0,5639,2917,2722,0
LT33,T5a,1179,608,571,0,5622,2727,2895,0
Y3,LLPt,1022,516,506,0,5617,2868,2749,0
L5,L2,1167,631,536,0,5613,3067,2546,0
T5d,LPLC2,1780,1196,584,0,5612,3974,1638,0
T4a,Y12,1787,886,901,0,5590,2745,2845,0
Tlp5,Li32,55,27,28,0,5582,2931,2651,0
Mi15,Dm2,1590,839,751,0,5578,3006,2572,0
TmY9q,TmY9q,1411,633,778,0,5575,2729,2846,0
LLPC1,Nod1,329,179,150,0,5573,3071,2502,0
Li32,TmY31,313,154,159,0,5558,2780,2778,0
Tm1,L2,1090,586,504,0,5549,2943,2606,0
Mi1,Mi15,1405,750,655,0,5547,3066,2481,0
Mi9,Tm27,1694,872,822,0,5542,2878,2664,0
Li16,LPLC1,614,307,307,0,5539,2960,2579,0
LPi13,T4d,1124,692,432,0,5526,3864,1662,0
TmY4,Li10,1148,591,557,0,5519,2849,2670,0
Tm3,LMa4,1370,733,637,0,5518,3032,2486,0
Tm7,TmY31,961,459,502,0,5514,2602,2912,0
T5b,LPT23,1232,851,381,0,5513,3974,1539,0
L3,Mi2,1413,775,638,0,5497,2977,2520,0
MeTu1,MeMe_e02,690,363,327,0,5488,2826,2662,0
T4a,Mi9,1810,910,900,0,5486,2786,2700,0
LPi11,LPC2,302,189,113,0,5479,4315,1164,0
Tm5a,Li33,446,219,227,0,5474,2676,2798,0
T5a,Tlp5,1658,904,754,0,5463,2982,2481,0
LPT23,TmY14,487,286,201,0,5462,3616,1846,0
Tm5f,LC13,1575,811,764,0,5453,2849,2604,0
Pm08,Pm09,818,438,380,0,5447,3006,2441,0
Tm20,MTe51,1334,649,685,0,5439,2618,2821,0
Tm16,Y3,1072,554,518,0,5437,2819,2618,0
Mi4,Dm6,1841,959,882,0,5420,2878,2542,0
LMa4,T2,1816,998,818,0,5416,3025,2391,0
Dm4,Mi15,923,481,442,0,5414,3006,2408,0
Li21,Tm21,1368,702,666,0,5407,2790,2617,0
Dm19,Tm4,1972,961,1011,0,5402,2683,2719,0
Sm08,Sm15,710,343,367,0,5401,2829,2572,0
Tm3,LPLC1,1183,570,613,0,5399,2564,2835,0
TmY16,Y1,739,383,356,0,5395,2874,2521,0
Tm5b,Li09,1041,543,498,0,5394,2930,2464,0
Dm17,Mi1,1579,844,735,0,5383,2931,2452,0
TmY3,LC12,1251,602,649,0,5379,2568,2811,0
Tm2,Y3,1687,807,880,0,5377,2435,2942,0
TmY5a,Pm08,1816,973,843,0,5374,2949,2425,0
MeMe_e08,LMa5,497,260,237,0,5373,3506,1867,0
aMe17c,Dm12,425,213,212,0,5361,2818,2543,0
T5d,VS2,686,360,326,0,5359,3192,2167,0
TmY31,Y11,915,512,403,0,5352,3200,2152,0
T4b,LPT23,1191,800,391,0,5348,3714,1634,0
Mi9,MLt2,1193,588,605,0,5344,2586,2758,0
LMa2,T2,1689,964,725,0,5338,3026,2312,0
LPi09,LLPC3,632,375,257,0,5335,3682,1653,0
LMa2,LPLC1,457,240,217,0,5335,2694,2641,0
Mi2,Tm1,1577,882,695,0,5322,3006,2316,0
T5c,CT1,1273,658,615,0,5310,2672,2638,0
Sm09,Tm5b,898,481,417,0,5308,2875,2433,0
Pm07,T2,1539,731,808,0,5303,2651,2652,0
Tm2,Dm3v,1757,823,934,0,5274,2462,2812,0
Tm27,LC11,1765,973,792,0,5272,2996,2276,0
Mi2,T3,1504,811,693,0,5247,2929,2318,0
Tm4,Li10,1225,664,561,0,5241,2889,2352,0
Lai,L3,1222,939,283,0,5237,4050,1187,0
Lawf1,T1,1727,1208,519,0,5225,3716,1509,0
Pm09,Y3,1341,735,606,0,5224,2890,2334,0
Dm18,T2,1799,917,882,0,5220,2632,2588,0
MeTu1,Sm15,800,387,413,0,5216,2753,2463,0
LPi11,Tlp4,360,218,142,0,5213,3883,1330,0
Mi13,T2,1701,919,782,0,5192,2861,2331,0
LPi11,Y11,490,294,196,0,5192,3653,1539,0
TmY9q⊥,LC15,954,484,470,0,5189,2773,2416,0
LMa1,Pm08,528,277,251,0,5180,2881,2299,0
Y3,Sm42,525,284,241,0,5162,2996,2166,0
Li22,LC4,410,195,215,0,5156,2901,2255,0
CB0592,Pm10,91,48,43,0,5155,2865,2290,0
Pm06,Tm4,1949,1061,888,0,5154,2851,2303,0
Sm05,TmY3,816,434,382,0,5151,2973,2178,0
T4b,LPLC2,1726,1098,628,0,5142,3433,1709,0
Mi9,Lawf1,1584,877,707,0,5141,2838,2303,0
TmY31,Y1,816,411,405,0,5132,2690,2442,0
L4,Dm13,1772,962,810,0,5130,2828,2302,0
Tm27,T2,1571,844,727,0,5123,2785,2338,0
Pm07,Pm06,343,145,198,0,5121,2741,2380,0
T2a,LC14b,1137,555,582,0,5120,2486,2634,0
Lawf2,C3,1647,1201,446,0,5120,3779,1341,0
Tm3,LC4,1746,895,851,0,5118,2678,2440,0
LPi07,Y1,559,314,245,0,5114,3144,1970,0
Tm2,L2,1080,565,515,0,5098,2625,2473,0
T3,LC12,1528,741,787,0,5096,2434,2662,0
L3,C3,1094,615,479,0,5093,2952,2141,0
Y3,Li05,1042,525,517,0,5086,2616,2470,0
T2a,LC13,1481,759,722,0,5074,2704,2370,0
Tm4,LPLC4,1328,630,698,0,5074,2431,2643,0
Tlp4,T4c,1712,1172,540,0,5066,3568,1498,0
Li21,T3,1485,780,705,0,5064,2696,2368,0
Tm21,LT61b,1118,555,563,0,5062,2691,2371,0
Tm2,Tm27,1664,916,748,0,5054,2771,2283,0
TmY15,T5b,1612,874,738,0,5053,2767,2286,0
TmY9q,Li27,519,245,274,0,5033,2559,2474,0
Tm5f,Li17,1577,772,805,0,5029,2460,2569,0
T3,Pm07,1618,771,847,0,5024,2417,2607,0
Pm04,Tm27,1396,807,589,0,5010,3113,1897,0
Mi4,MeMe_e07,1479,807,672,0,5006,2868,2138,0
MeMe_e08,Y3,1476,768,708,0,5002,2617,2385,0
Li13,Tm7,1097,533,564,0,4997,2467,2530,0
Li33,LC17,274,142,132,0,4996,2543,2453,0
Tm4,TmY16,1540,781,759,0,4989,2547,2442,0
LMt2,LMa2,428,222,206,0,4987,2744,2243,0
Tlp14,T5c,1698,1125,573,0,4979,3433,1546,0
Tm1,Tm25,1451,761,690,0,4974,2667,2307,0
TmY15,T5a,1549,828,721,0,4974,2670,2304,0
TmY9q⊥,TmY9q⊥,1453,749,704,0,4973,2563,2410,0
LT33,T5c,1114,570,544,0,4966,2352,2614,0
Mi4,MeMe_e08,1538,830,708,0,4964,2719,2245,0
L4,R1-6,2035,1381,654,0,4962,3397,1565,0
Tm8a,Li33,234,119,115,0,4957,2572,2385,0
Tm9,Dm3v,1678,780,898,0,4956,2286,2670,0
Sm42,Sm07,305,153,152,0,4951,2664,2287,0
LT33,T5b,1091,575,516,0,4951,2497,2454,0
Y1,LPi14,317,162,155,0,4944,2747,2197,0
Sm38,MeTu1,453,230,223,0,4938,2798,2140,0
Tm3,LMa3,1330,704,626,0,4935,2767,2168,0
T2a,Dm3v,1931,962,969,0,4926,2463,2463,0
Tm3,Mi1,1796,946,850,0,4921,2626,2295,0
TmY10,Li33,436,217,219,0,4914,2507,2407,0
TmY15,T5d,1529,787,742,0,4911,2546,2365,0
Y3,Tm7,1087,552,535,0,4899,2535,2364,0
Tm27,Tm27,1543,839,704,0,4887,2741,2146,0
T2,Tm21,1607,824,783,0,4884,2582,2302,0
TmY5a,T2a,1575,830,745,0,4882,2628,2254,0
Li16,LC11,623,294,329,0,4874,2542,2332,0
Mi15,Sm30,1242,657,585,0,4869,2693,2176,0
LT56,LC17,273,142,131,0,4851,2362,2489,0
Pm03,TmY15,964,537,427,0,4843,2796,2047,0
LT56,LC9,179,92,87,0,4841,2479,2362,0
LPi15,TmY20,268,141,127,0,4829,2974,1855,0
Y3,TmY4,1226,634,592,0,4822,2485,2337,0
MLt1,Tm20,1328,684,644,0,4816,2501,2315,0
T3,T2,1566,798,768,0,4806,2458,2348,0
LC9,LC14a1,293,158,135,0,4806,2490,2316,0
T2a,TmY9q,1686,859,827,0,4800,2450,2350,0
T4a,HSN,659,343,316,0,4799,2726,2073,0
T4c,TmY4,1847,1257,590,0,4779,3292,1487,0
Tm36,TmY5a,1483,745,738,0,4779,2406,2373,0
TmY14,Mi13,1028,536,492,0,4777,2582,2195,0
TmY5a,TmY31,1290,635,655,0,4768,2346,2422,0
TmY11,Li16,995,475,520,0,4767,2410,2357,0
Tm4,Tm4,1887,997,890,0,4757,2549,2208,0
Tm1,Dm20,1571,803,768,0,4754,2451,2303,0
TmY5a,Tm37,1396,710,686,0,4749,2395,2354,0
LPi11,LPLC2,497,300,197,0,4743,3388,1355,0
Li17,T2,1662,801,861,0,4736,2256,2480,0
LT39,Li33,2,1,1,0,4721,2316,2405,0
LLPt,Li05,478,238,240,0,4719,2447,2272,0
Tm16,Pm10,913,492,421,0,4716,2569,2147,0
Dm20,Mi9,1828,959,869,0,4713,2478,2235,0
Pm04,Mi13,1084,584,500,0,4711,2743,1968,0
Tm20,Tm25,1504,780,724,0,4706,2437,2269,0
TmY5a,Li10,1342,700,642,0,4693,2511,2182,0
Tm27,LC22,1344,714,630,0,4693,2509,2184,0
LLPt,TmY14,1423,881,542,0,4691,3034,1657,0
Mi14,Tm25,1272,673,599,0,4689,2518,2171,0
LMa5,Pm02,579,309,270,0,4689,3071,1618,0
Mi14,Tm1,1539,873,666,0,4680,2738,1942,0
cM05,C3,1032,540,492,0,4679,2526,2153,0
T4c,LPLC1,1325,865,460,0,4667,3115,1552,0
Sm07,Sm41,302,151,151,0,4667,2524,2143,0
Lai,T1,1113,871,242,0,4661,3705,956,0
Dm6,Mi1,1676,830,846,0,4660,2349,2311,0
LPi09,LPi13,113,56,57,0,4653,3218,1435,0
Pm07,TmY15,624,297,327,0,4653,2401,2252,0
Y3,MTe54,1017,609,408,0,4651,2766,1885,0
Dm2,Sm21,1587,856,731,0,4647,2547,2100,0
T5d,LT33,1090,580,510,0,4645,2419,2226,0
Mi1,TmY15,1351,718,633,0,4642,2469,2173,0
LT33,T5d,1086,549,537,0,4626,2185,2441,0
TmY5a,MTe54,1364,800,564,0,4623,2719,1904,0
T4b,TmY15,1452,840,612,0,4621,2752,1869,0
Mi4,Dm3v,1303,636,667,0,4616,2179,2437,0
R7,Dm9,714,553,161,0,4616,3889,727,0
T4d,VS3,652,356,296,0,4612,3081,1531,0
TmY31,LC13,722,360,362,0,4608,2331,2277,0
Pm08,Mi14,1002,535,467,0,4603,2621,1982,0
T2a,Tm5f,1460,737,723,0,4599,2320,2279,0
Mi9,MLt5,931,470,461,0,4599,2411,2188,0
Dm16,T2,1370,735,635,0,4599,2547,2052,0
cMLLP02,CT1,3,2,1,0,4598,2701,1897,0
Tm7,Sm40,690,355,335,0,4597,2354,2243,0
Mi14,Sm32,847,403,444,0,4594,2437,2157,0
LMt2,LC11,683,385,298,0,4591,2734,1857,0
Sm42,Tm35,117,60,57,0,4590,2395,2195,0
TmY5a,Tlp14,1512,980,532,0,4575,3094,1481,0
Pm09,TmY15,871,489,382,0,4573,2617,1956,0
TmY11,Li32,367,174,193,0,4571,2353,2218,0
Pm04,Tm1,1382,788,594,0,4569,2676,1893,0
TmY9q,LC15,930,457,473,0,4560,2281,2279,0
T5d,VS3,660,355,305,0,4555,2940,1615,0
T5c,LT33,1153,600,553,0,4551,2317,2234,0
Pm03,Pm08,1005,542,463,0,4551,2585,1966,0
Dm17,Tm1,1446,747,699,0,4546,2348,2198,0
TmY11,Li05,749,363,386,0,4530,2237,2293,0
TmY11,LLPt,747,373,374,0,4527,2263,2264,0
LMa5,MLt4,258,138,120,0,4521,2905,1616,0
L5,TmY14,1196,643,553,0,4509,2486,2023,0
TmY31,LPLC4,723,345,378,0,4507,2313,2194,0
cL21,TmY5a,1257,604,653,0,4507,2183,2324,0
Sm08,Dm8a,733,373,360,0,4504,2427,2077,0
TmY9q⊥,Li10,1138,588,550,0,4496,2346,2150,0
VCH,TmY14,263,139,124,0,4492,2346,2146,0
Dm6,Dm1,413,198,215,0,4482,2335,2147,0
Pm01,Pm02,961,524,437,0,4479,2644,1835,0
LT36,TmY31,300,141,159,0,4475,1258,3217,0
LC11,LC17,841,427,414,0,4474,2263,2211,0
L5,Tm27,1405,742,663,0,4471,2392,2079,0
T5d,TmY5a,1475,968,507,0,4466,3046,1420,0
Dm8a,Dm9,547,418,129,0,4448,3738,710,0
Tm1,Lawf2,1309,767,542,0,4438,2654,1784,0
TmY31,Lawf2,694,401,293,0,4431,2442,1989,0
LC14a1,LMa1,100,48,52,0,4431,2383,2048,0
Mi14,Tm4,1593,891,702,0,4428,2552,1876,0
Tm2,T2a,1523,774,749,0,4425,2265,2160,0
Tm4,C3,1644,906,738,0,4423,2447,1976,0
Tlp4,LPLC1,458,268,190,0,4418,2671,1747,0
Li10,Li12,437,225,212,0,4413,2426,1987,0
Li05,Y4,812,386,426,0,4411,2100,2311,0
Tm5e,LPLC2,990,484,506,0,4410,2250,2160,0
Dm8b,Sm01,676,359,317,0,4410,2361,2049,0
cL21,T2a,1484,746,738,0,4410,2219,2191,0
Mi2,Tm4,1482,804,678,0,4408,2482,1926,0
T5d,CT1,1183,600,583,0,4402,2155,2247,0
Tm4,LMa2,1503,823,680,0,4400,2444,1956,0
Tm20,Li01,1375,731,644,0,4393,2338,2055,0
R8,Tm20,826,420,406,0,4393,2280,2113,0
LMa4,T2a,1377,738,639,0,4388,2465,1923,0
Mi14,Pm09,882,476,406,0,4386,2469,1917,0
VCH,T4a,779,409,370,0,4386,2316,2070,0
Tm33,Tm5f,1360,697,663,0,4382,2253,2129,0
Dm8a,Tm5d,711,383,328,0,4375,2514,1861,0
TmY11,Tm36,790,389,401,0,4370,2179,2191,0
Tm4,LMa4,1162,630,532,0,4358,2365,1993,0
Tm5e,LC16,957,476,481,0,4350,2267,2083,0
Sm21,Dm4,471,255,216,0,4347,2410,1937,0
Dm10,Dm2,1360,781,579,0,4342,2630,1712,0
Dm20,Mi10,1334,694,640,0,4342,2368,1974,0
TmY15,T5c,1476,774,702,0,4340,2279,2061,0
Dm10,Dm18,1051,552,499,0,4334,2333,2001,0
LPi10,T5b,1570,1045,525,0,4329,2982,1347,0
T4a,TmY14,1411,731,680,0,4327,2206,2121,0
TmY3,TmY11,1357,696,661,0,4327,2271,2056,0
LPi14,Am1,4,2,2,0,4307,2713,1594,0
MLt3,Tm4,1439,737,702,0,4302,2258,2044,0
Sm15,Sm06,571,284,287,0,4297,2314,1983,0
Dm9,Mi4,786,625,161,0,4292,3465,827,0
Dm17,L4,1347,729,618,0,4289,2313,1976,0
Pm09,Pm11,398,206,192,0,4286,2336,1950,0
LLPC2,PLP248,219,106,113,0,4276,2073,2203,0
cLP02,LPi04,691,501,190,0,4275,3517,758,0
Sm07,MTe01b,873,466,407,0,4272,2337,1935,0
TmY15,Mi4,1338,720,618,0,4261,2320,1941,0
