from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Dm10,MLt3,921,491,430,0,4256,2241,2015,0
Sm42,TmY31,307,154,153,0,4255,1903,2352,0
LMa4,LC11,640,326,314,0,4249,2327,1922,0
T4c,TmY15,1394,866,528,0,4241,2751,1490,0
Mi9,Tm3,1299,679,620,0,4240,2303,1937,0
Tm25,Pm10,1227,639,588,0,4238,2264,1974,0
TmY11,Mi4,1407,744,663,0,4233,2300,1933,0
T3,LMa5,1192,696,496,0,4232,2607,1625,0
TmY11,LC12,857,398,459,0,4230,1977,2253,0
Pm05,Tm1,1126,597,529,0,4230,2383,1847,0
T1,L2,936,512,424,0,4227,2463,1764,0
cL04,Tm16,564,279,285,0,4225,2029,2196,0
Dm12,Tm9,1439,690,749,0,4224,2033,2191,0
Tm16,TmY11,922,451,471,0,4220,2068,2152,0
Tlp1,T4d,1428,905,523,0,4219,2764,1455,0
T2,LCe07,760,394,366,0,4217,2147,2070,0
Tm35,LC13,610,317,293,0,4210,2201,2009,0
Pm02,Pm09,832,454,378,0,4209,2414,1795,0
Tm2,LC12,1382,625,757,0,4201,1862,2339,0
Sm08,Dm8b,750,369,381,0,4201,2245,1956,0
T4b,LPLC1,1204,736,468,0,4195,2488,1707,0
LC9,LC10a,578,316,262,0,4195,2233,1962,0
Dm3v,Dm3q,1663,852,811,0,4180,2157,2023,0
Tm4,MLt3,1417,768,649,0,4174,2305,1869,0
CB0592,C2,1073,622,451,0,4171,2496,1675,0
LPi14,LPi10,83,42,41,0,4170,2547,1623,0
Y3,LC21,741,376,365,0,4165,2038,2127,0
T4b,Mi9,1414,702,712,0,4161,2068,2093,0
Y4,Pm09,649,341,308,0,4156,2235,1921,0
Tm20,LCe01b,1116,676,440,0,4155,2558,1597,0
LMt1,LC11,573,286,287,0,4153,2237,1916,0
LPi14,LPi05,149,84,65,0,4150,2894,1256,0
LPC2,TmY14,674,432,242,0,4138,2926,1212,0
LPi09,Tlp1,617,365,252,0,4134,2805,1329,0
LMa3,T2a,1211,651,560,0,4132,2346,1786,0
LPi14,LPi07,182,102,80,0,4122,2603,1519,0
C3,T4a,1337,735,602,0,4118,2290,1828,0
Dm3q,Dm3v,1725,916,809,0,4102,2221,1881,0
CB0566,Dm8a,472,248,224,0,4097,2235,1862,0
Tm4,MTe52,1396,719,677,0,4094,2126,1968,0
Dm15,Dm19,1111,524,587,0,4093,2003,2090,0
LMt3,Y4,551,276,275,0,4092,2124,1968,0
Tm27,Mi10,1438,758,680,0,4084,2186,1898,0
TmY11,TmY5a,1070,521,549,0,4082,2082,2000,0
Li33,Li12,41,21,20,0,4080,2254,1826,0
LC11,cL21,253,122,131,0,4078,1890,2188,0
Li32,Li30,2,1,1,0,4070,2058,2012,0
Tm34,TmY5a,1031,469,562,0,4066,1870,2196,0
Li27,Tm20,1032,530,502,0,4062,2081,1981,0
Li32,TmY20,276,138,138,0,4058,2109,1949,0
LPi10,T4b,1451,960,491,0,4050,2775,1275,0
TmY10,Dm3v,1514,758,756,0,4049,2044,2005,0
Pm05,T2,1154,585,569,0,4044,2099,1945,0
LPi05,TmY31,504,336,168,0,4038,2874,1164,0
Tm1,Tm2,1072,542,530,0,4027,2030,1997,0
L5,Mi15,1290,699,591,0,4019,2238,1781,0
TmY10,Li10,935,479,456,0,4019,2130,1889,0
Tm16,TmY14,777,399,378,0,4018,2051,1967,0
Mi9,CT1,1027,534,493,0,4017,2143,1874,0
LC9,LC9,681,363,318,0,4015,2087,1928,0
T3,Y3,1470,772,698,0,4006,2080,1926,0
Tm5a,Sm31,880,454,426,0,3994,2117,1877,0
Tm8a,Sm40,397,208,189,0,3993,2060,1933,0
LT37,LT52,31,16,15,0,3993,2086,1907,0
Tm5f,LC9,1050,546,504,0,3992,2074,1918,0
Tm1,MeMe_e08,1026,525,501,0,3991,2076,1915,0
Dm19,Dm14,201,94,107,0,3977,1939,2038,0
Mi4,Dm17,1304,719,585,0,3971,2187,1784,0
cLP02,Y12,995,646,349,0,3964,2872,1092,0
Dm3p,Dm3q,1708,947,761,0,3954,2198,1756,0
Sm07,Sm02,917,486,431,0,3954,2126,1828,0
Mi1,Mi1,1238,672,566,0,3953,2262,1691,0
Mi2,Mi1,1260,714,546,0,3952,2315,1637,0
LLPt,TmY20,593,295,298,0,3946,1930,2016,0
aMe17a1,Sm07,307,151,156,0,3941,2156,1785,0
T5c,LPLC1,1206,844,362,0,3937,2813,1124,0
Pm03,Tm27,1408,861,547,0,3936,2481,1455,0
Y3,Lawf2,956,539,417,0,3934,2241,1693,0
Tm5a,Tm5f,1195,600,595,0,3933,1983,1950,0
TmY5a,MeMe_e08,1130,569,561,0,3929,2063,1866,0
LMa2,LC11,507,255,252,0,3929,1916,2013,0
Tm5e,TmY31,932,433,499,0,3926,1856,2070,0
Tlp1,LPLC1,493,266,227,0,3922,2380,1542,0
cL18,LPLC4,191,96,95,0,3922,2087,1835,0
Tm37,LC16,747,361,386,0,3921,1886,2035,0
Sm15,Dm2,1356,714,642,0,3918,2142,1776,0
Li29,Y3,574,291,283,0,3909,2010,1899,0
cML01,Pm09,73,38,35,0,3899,2163,1736,0
Tm5e,TmY10,861,424,437,0,3897,1894,2003,0
Li27,LC15,175,90,85,0,3895,2213,1682,0
T2,Lawf2,1441,857,584,0,3894,2322,1572,0
TmY11,Li06,815,383,432,0,3891,1923,1968,0
TmY5a,Tm33,1047,555,492,0,3889,2118,1771,0
cML01,TmY15,244,130,114,0,3888,2122,1766,0
T5d,VSm,988,624,364,0,3887,2733,1154,0
TmY5a,TmY20,1027,560,467,0,3885,2226,1659,0
Li08,Li10,973,526,447,0,3878,2165,1713,0
Li33,Li28,4,2,2,0,3878,2029,1849,0
Dm2,Sm01,937,504,433,0,3875,2191,1684,0
T5b,T2,1566,789,777,0,3873,1978,1895,0
LMa3,LC11,426,215,211,0,3871,2128,1743,0
Pm01,Tm27,1339,797,542,0,3868,2388,1480,0
Sm21,Dm11,637,352,285,0,3865,2117,1748,0
Tm9,Dm3q,1402,675,727,0,3859,1836,2023,0
R8,Mi1,797,391,406,0,3859,1875,1984,0
Pm07,LMa5,280,121,159,0,3858,2245,1613,0
LC20b,Li05,399,215,184,0,3854,2186,1668,0
L5,Mi2,1329,714,615,0,3852,2084,1768,0
Sm12,MeTu4a,933,482,451,0,3842,2167,1675,0
LC9,LT82a,299,150,149,0,3842,1941,1901,0
Mi14,TmY3,1236,672,564,0,3841,2146,1695,0
T5c,LPT50,681,309,372,0,3837,1636,2201,0
Y11,T4a,1362,830,532,0,3837,2428,1409,0
Tlp1,LLPt,571,293,278,0,3834,1969,1865,0
MLt1,Pm09,449,233,216,0,3834,2078,1756,0
cL14,Li01,166,84,82,0,3823,2054,1769,0
Dm17,TmY3,952,498,454,0,3818,2004,1814,0
TmY11,Li11,842,425,417,0,3816,1953,1863,0
LPLC1,LT83,140,72,68,0,3811,1862,1949,0
T5a,LPLC2,1266,676,590,0,3810,2042,1768,0
Y3,Tm5d,773,426,347,0,3803,2138,1665,0
Li33,LC6,125,60,65,0,3800,1863,1937,0
Dm8a,Dm2,714,362,352,0,3797,1986,1811,0
Y3,TmY11,896,422,474,0,3791,1804,1987,0
Y3,TmY10,944,462,482,0,3784,1809,1975,0
Tm27,Pm09,1231,660,571,0,3780,2053,1727,0
Tm5e,Dm12,1023,534,489,0,3765,2010,1755,0
Tm9,Dm3p,1354,657,697,0,3756,1813,1943,0
CT1,Mi1,992,471,521,0,3754,1699,2055,0
MTe52,Y3,1015,554,461,0,3753,2093,1660,0
Dm2,Sm19,1094,542,552,0,3746,1834,1912,0
LPi15,T4a,1014,572,442,0,3743,2131,1612,0
cL21,LC17,525,272,253,0,3742,1919,1823,0
Tlp4,T5c,1347,914,433,0,3739,2588,1151,0
Lawf1,L2,1515,894,621,0,3732,2200,1532,0
Mi9,Pm10,1360,730,630,0,3730,2022,1708,0
Li13,Li06,679,311,368,0,3730,1830,1900,0
DCH,TmY14,220,111,109,0,3721,2489,1232,0
Tm37,LC6,677,313,364,0,3719,1814,1905,0
Tm21,Pm09,1247,669,578,0,3719,2019,1700,0
Tm4,Lawf2,1219,687,532,0,3711,2083,1628,0
MeTu1,Sm06,778,418,360,0,3710,2079,1631,0
Tm5a,LC10c,881,411,470,0,3706,1771,1935,0
LT52,LC10d,413,208,205,0,3701,1862,1839,0
TmY10,Li31,396,196,200,0,3700,1805,1895,0
TmY10,Dm3p,1490,782,708,0,3700,1948,1752,0
Tm3,MeMe_e07,1271,685,586,0,3691,2036,1655,0
Li14,T5c,1245,691,554,0,3685,2095,1590,0
TmY31,Li05,709,363,346,0,3683,1849,1834,0
TmY15,LC11,866,449,417,0,3682,2001,1681,0
TmY5a,Li02,1041,517,524,0,3679,1843,1836,0
Mi15,Sm07,1073,599,474,0,3679,2091,1588,0
LMt2,LMa5,482,234,248,0,3676,2157,1519,0
Am1,Tm2,991,524,467,0,3675,1951,1724,0
Tm7,Li10,765,358,407,0,3671,1855,1816,0
TmY9q,Li10,901,425,476,0,3659,1743,1916,0
Li14,T5b,1192,649,543,0,3656,2057,1599,0
Y3,LC28a,813,496,317,0,3649,2288,1361,0
Y3,Tm5b,876,455,421,0,3646,1905,1741,0
MLt4,Tm16,616,326,290,0,3645,1980,1665,0
CB0592,Li21,18,11,7,0,3643,1900,1743,0
Tm5c,Li10,800,439,361,0,3642,2037,1605,0
Tm27,LCe07,791,427,364,0,3641,2026,1615,0
Y12,T5a,1332,733,599,0,3641,2046,1595,0
Li28,Tm5f,982,512,470,0,3641,1813,1828,0
T5a,HSS,583,212,371,0,3640,716,2924,0
Sm07,Sm15,718,360,358,0,3640,1976,1664,0
Tm1,Mi13,1122,566,556,0,3635,1820,1815,0
T5c,Y3,1318,884,434,0,3630,2510,1120,0
Tlp5,LLPt,487,238,249,0,3627,1837,1790,0
LLPC1,PLP249,109,109,0,0,3625,3625,0,0
LPi07,LPi12,95,51,44,0,3623,2459,1164,0
Mi9,Tm5e,1068,539,529,0,3610,1827,1783,0
T2a,TmY4,1252,649,603,0,3606,1891,1715,0
MLt4,Pm10,369,194,175,0,3601,2020,1581,0
Sm41,Tm7,427,211,216,0,3599,1816,1783,0
Sm32,Dm15,898,434,464,0,3598,1933,1665,0
Tm16,Tm5c,959,475,484,0,3590,1668,1922,0
LMa2,T3,1294,747,547,0,3589,2060,1529,0
Dm13,Tm4,1294,619,675,0,3573,1708,1865,0
LLPt,Li30,67,35,32,0,3568,1888,1680,0
TmY5a,LC21,1071,514,557,0,3565,1743,1822,0
Tm5c,Tm25,908,484,424,0,3552,1893,1659,0
LPi14,H2,4,2,2,0,3550,2112,1438,0
Tm4,Mi4,1312,686,626,0,3549,1863,1686,0
Tm5e,Tm5d,785,413,372,0,3540,1940,1600,0
Li09,LC22,408,215,193,0,3535,1959,1576,0
Tm8a,Tm16,781,379,402,0,3534,1694,1840,0
TmY5a,LC20a,723,494,229,0,3533,2378,1155,0
Li21,LC17,426,241,185,0,3533,1921,1612,0
Mi15,Sm06,1001,574,427,0,3532,2091,1441,0
Dm12,Lawf1,930,534,396,0,3531,2107,1424,0
Tm3,Li10,1004,548,456,0,3529,1947,1582,0
C3,T4b,1170,652,518,0,3524,1986,1538,0
T5d,LPT27,399,217,182,0,3520,1849,1671,0
Tm5d,Li09,758,411,347,0,3520,1951,1569,0
TmY5a,LC22,980,497,483,0,3519,1782,1737,0
TmY11,LPLC4,653,323,330,0,3519,1808,1711,0
OA-AL2i1,Dm12,212,108,104,0,3518,2032,1486,0
TmY4,TmY4,1050,570,480,0,3515,1935,1580,0
Tm5c,Pm05,585,315,270,0,3512,1930,1582,0
Li17,T3,1397,715,682,0,3505,1812,1693,0
LPi11,LPi09,335,189,146,0,3505,2260,1245,0
Am1,TmY15,238,128,110,0,3501,2031,1470,0
Tm5e,TmY15,946,506,440,0,3485,1887,1598,0
cL04,Tm5e,680,328,352,0,3485,1659,1826,0
Pm04,Pm01,683,377,306,0,3478,2152,1326,0
TmY9q⊥,Y1,958,507,451,0,3477,1843,1634,0
TmY31,LC10d,651,329,322,0,3475,1675,1800,0
LLPt,Li02,348,181,167,0,3471,1926,1545,0
LMa2,LMt1,286,153,133,0,3467,1841,1626,0
cL04,TmY31,550,262,288,0,3465,1625,1840,0
Tlp14,Y3,933,628,305,0,3464,2507,957,0
L4,Mi9,1210,654,556,0,3460,1918,1542,0
Mi10,Pm10,860,482,378,0,3449,2016,1433,0
aMe17a2,Tm5c,432,211,221,0,3449,1659,1790,0
Tm4,T2a,1267,618,649,0,3445,1704,1741,0
LPi04,Y11,450,308,142,0,3445,2550,895,0
Sm06,Tm8a,701,356,345,0,3443,1818,1625,0
LT11,TmY15,237,123,114,0,3438,1720,1718,0
DCH,T4a,691,423,268,0,3437,2470,967,0
TmY9q,Li13,750,364,386,0,3435,1683,1752,0
R8,R7,623,307,316,0,3435,1874,1561,0
LPi14,Tlp1,247,128,119,0,3433,1989,1444,0
LPi07,TmY9q⊥,600,401,199,0,3430,2405,1025,0
TmY31,TmY9q,791,394,397,0,3426,1763,1663,0
Mi1,Tm1,937,460,477,0,3424,1560,1864,0
Li31,LC18,186,91,95,0,3424,1787,1637,0
Sm02,Tm37,810,429,381,0,3416,1781,1635,0
LPC2,Y3,725,490,235,0,3412,2523,889,0
Tm5f,Pm14,765,433,332,0,3410,1937,1473,0
TmY3,LPLC4,791,402,389,0,3410,1880,1530,0
Dm2,Tm7,1121,566,555,0,3409,1738,1671,0
LT56,LMa1,56,28,28,0,3405,1764,1641,0
T4a,HSS,528,181,347,0,3403,541,2862,0
Li05,Y1,598,309,289,0,3398,1661,1737,0
LPi14,T5b,1080,595,485,0,3398,1823,1575,0
Dm3v,Dm3p,1403,702,701,0,3394,1703,1691,0
Tm21,LMa5,948,556,392,0,3394,2122,1272,0
L5,L5,1340,736,604,0,3393,1873,1520,0
L3,Dm3v,1083,600,483,0,3385,1927,1458,0
T2,Sm32,1245,692,553,0,3377,1917,1460,0
TmY5a,Li11,1126,575,551,0,3373,1764,1609,0
Dm4,Lawf1,534,306,228,0,3371,2078,1293,0
TmY31,Y12,735,378,357,0,3367,1767,1600,0
MeTu3c,Sm30,511,255,256,0,3367,1830,1537,0
MLt1,Y3,738,376,362,0,3366,1690,1676,0
T5b,LPLC1,1062,678,384,0,3365,2102,1263,0
TmY9q⊥,Li13,794,388,406,0,3365,1695,1670,0
Tm3,LT33,898,448,450,0,3361,1717,1644,0
Y11,T5a,1229,755,474,0,3361,2132,1229,0
cL08,LMt3,35,18,17,0,3361,1798,1563,0
Tm3,Dm17,1050,521,529,0,3355,1658,1697,0
T5c,TmY4,1342,906,436,0,3353,2278,1075,0
Y3,Li06,910,420,490,0,3353,1504,1849,0
LC9,LC17,646,333,313,0,3353,1673,1680,0
TmY11,Li17,908,443,465,0,3351,1708,1643,0
Li21,T2a,1119,605,514,0,3350,1817,1533,0
Sm02,MTe33,364,186,178,0,3349,1927,1422,0
LMt2,LT83,56,27,29,0,3349,1916,1433,0
cM17,Mi4,814,410,404,0,3349,1740,1609,0
Li33,Tm4,1022,520,502,0,3348,1708,1640,0
Sm02,Sm36,764,400,364,0,3346,1761,1585,0
TmY9q,TmY9q⊥,1134,561,573,0,3344,1639,1705,0
LMa4,LMa5,259,129,130,0,3342,2100,1242,0
Tm4,MeMe_e08,1085,553,532,0,3339,1722,1617,0
TmY3,Tm25,1090,576,514,0,3331,1782,1549,0
TmY31,Li32,297,147,150,0,3320,1677,1643,0
Tm5d,Sm41,323,169,154,0,3320,1795,1525,0
Y3,LC20a,516,349,167,0,3316,2231,1085,0
Tm8b,Li33,126,59,67,0,3316,1604,1712,0
Tm21,LC28a,1043,661,382,0,3315,2169,1146,0
Mi15,Sm03,810,482,328,0,3307,2060,1247,0
Tm35,TmY5a,788,403,385,0,3299,1685,1614,0
Tm5a,Li06,799,387,412,0,3298,1638,1660,0
TmY10,Dm3q,1337,716,621,0,3298,1762,1536,0
Dm8a,Tm5f,733,385,348,0,3294,1706,1588,0
Tm8a,LT52,528,258,270,0,3294,1614,1680,0
Tlp1,T5d,1158,765,393,0,3293,2269,1024,0
Dm8a,Sm19,577,298,279,0,3291,1757,1534,0
Tm20,cM07,769,489,280,0,3289,2312,977,0
Pm04,TmY3,989,543,446,0,3286,1889,1397,0
TmY5a,Pm09,1113,586,527,0,3280,1725,1555,0
TmY5a,LPLC2,1136,628,508,0,3276,1873,1403,0
Li31,LMt1,48,23,25,0,3275,1784,1491,0
Y4,Pm04,435,226,209,0,3272,1813,1459,0
T4a,LPLC2,1121,646,475,0,3265,1892,1373,0
Tm2,LMa5,933,553,380,0,3260,1965,1295,0
TmY15,Tm27,1077,642,435,0,3257,2012,1245,0
Tm20,Tm9,990,504,486,0,3252,1631,1621,0
T4b,VS1,437,234,203,0,3251,2078,1173,0
TmY4,LPi07,899,600,299,0,3249,2233,1016,0
Tm1,Dm12,964,481,483,0,3248,1647,1601,0
Tm3,Tm5e,1079,542,537,0,3247,1642,1605,0
LC18,cL21,339,163,176,0,3247,1544,1703,0
MTe52,Tm16,696,378,318,0,3247,1856,1391,0
Tm21,LC18,1161,586,575,0,3245,1631,1614,0
MC65,Sm12,363,178,185,0,3245,1700,1545,0
MLt3,Li21,263,149,114,0,3244,1661,1583,0
TmY16,Y11,534,296,238,0,3235,1886,1349,0
T4a,Tlp5,1145,631,514,0,3229,1812,1417,0
LMa1,Pm01,588,306,282,0,3221,1795,1426,0
Li11,Li06,569,288,281,0,3215,1663,1552,0
LMa1,Pm03,529,280,249,0,3214,1832,1382,0
Y3,TmY9q,972,466,506,0,3211,1563,1648,0
Tm25,LC15,883,474,409,0,3205,1745,1460,0
T5b,TmY14,1109,600,509,0,3203,1773,1430,0
Y12,T4a,1141,637,504,0,3201,1835,1366,0
TmY9q,Y11,854,467,387,0,3198,1755,1443,0
CB0592,Pm12,8,4,4,0,3198,1659,1539,0
TmY20,TmY5a,942,499,443,0,3197,1755,1442,0
Mi1,TmY9q⊥,1148,596,552,0,3189,1645,1544,0
Tm3,LPLC4,868,415,453,0,3187,1561,1626,0
LPT57,TmY16,125,71,54,0,3186,2120,1066,0
Y12,TmY15,706,365,341,0,3185,1737,1448,0
TmY20,TmY31,621,341,280,0,3183,1805,1378,0
Lawf1,Tm3,1220,707,513,0,3180,1872,1308,0
LT39,Li30,2,1,1,0,3179,1520,1659,0
Li17,LC11,707,346,361,0,3176,1529,1647,0
Y3,Li13,836,432,404,0,3175,1586,1589,0
VCH,T5a,694,360,334,0,3174,1689,1485,0
Tm35,Li10,525,273,252,0,3172,1715,1457,0
Y11,LPi09,567,338,229,0,3172,2207,965,0
LPi15,LPi07,95,51,44,0,3169,1974,1195,0
Tm5c,Tm5b,735,364,371,0,3167,1662,1505,0
Li05,Li10,643,313,330,0,3166,1541,1625,0
Tm9,TmY9q,1087,536,551,0,3159,1547,1612,0
Sm42,Pm05,147,75,72,0,3155,1739,1416,0
Li28,LPLC1,255,132,123,0,3150,1661,1489,0
TmY10,Dm20,1055,526,529,0,3144,1561,1583,0
Sm08,Tm7,825,429,396,0,3143,1637,1506,0
Y11,LPLC1,525,314,211,0,3141,1984,1157,0
Sm21,Dm8b,910,480,430,0,3137,1703,1434,0
Sm15,MTe01b,503,243,260,0,3136,1646,1490,0
LC18,LMt1,618,332,286,0,3131,1812,1319,0
Y3,LLPC3,734,420,314,0,3128,1803,1325,0
Mi4,Tm5b,792,435,357,0,3124,1683,1441,0
Mi15,aMe19b,682,362,320,0,3121,1715,1406,0
Tm1,Mi4,883,460,423,0,3121,1590,1531,0
LPi07,T5c,852,500,352,0,3119,1883,1236,0
TmY5a,LPi13,729,468,261,0,3114,2197,917,0
T4d,LPT27,434,225,209,0,3110,1531,1579,0
T5b,VS1,442,247,195,0,3107,1982,1125,0
Sm32,Dm6,417,186,231,0,3098,1534,1564,0
TmY4,LLPt,782,366,416,0,3092,1475,1617,0
Li14,T5a,1068,570,498,0,3092,1673,1419,0
Sm09,Dm8a,685,377,308,0,3091,1738,1353,0
Pm05,MTe54,411,220,191,0,3089,1756,1333,0
Tm5f,TmY5a,1038,507,531,0,3088,1497,1591,0
Tm5e,Li25,700,339,361,0,3088,1533,1555,0
Tm5c,Sm06,770,412,358,0,3081,1698,1383,0
T2a,Tm3,1157,571,586,0,3078,1545,1533,0
Tm5c,Sm41,490,249,241,0,3077,1613,1464,0
MeMe_e07,Dm10,966,514,452,0,3069,1630,1439,0
Tm4,LPLC2,1059,509,550,0,3063,1479,1584,0
Dm6,Mi14,660,325,335,0,3063,1689,1374,0
Li26,LMa2,140,76,64,0,3061,1617,1444,0
MeMe_e01,Sm07,442,237,205,0,3061,1776,1285,0
Pm04,Y3,860,483,377,0,3057,1779,1278,0
Y4,LC11,632,306,326,0,3052,1588,1464,0
R7,R8,587,304,283,0,3051,1771,1280,0
Tlp4,TmY15,541,344,197,0,3050,2126,924,0
Tm8a,Li30,226,116,110,0,3049,1656,1393,0
Tm1,Dm2,798,429,369,0,3043,1750,1293,0
LT34,Li11,60,30,30,0,3040,1655,1385,0
Li10,Tm32,541,272,269,0,3039,1658,1381,0
