from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tlp1,TmY15,567,340,227,0,3037,2026,1011,0
Dm14,Tm4,1044,516,528,0,3037,1542,1495,0
T5d,LPLC1,936,662,274,0,3035,2287,748,0
Tm3,Lawf1,1021,556,465,0,3035,1686,1349,0
cM16,Sm32,59,28,31,0,3030,1470,1560,0
TmY11,Li31,363,173,190,0,3029,1436,1593,0
Dm16,Mi9,955,507,448,0,3029,1655,1374,0
T2,LMt3,1061,561,500,0,3024,1628,1396,0
Pm04,T4b,1055,586,469,0,3021,1681,1340,0
Sm12,Sm15,437,217,220,0,3018,1627,1391,0
Tm5b,MTe35,306,140,166,0,3017,1488,1529,0
Mi9,Pm03,1124,648,476,0,3016,1772,1244,0
Li14,T5d,1070,598,472,0,3015,1739,1276,0
Tm5d,Tm31,694,365,329,0,3014,1632,1382,0
Y12,LPi14,350,179,171,0,3013,1698,1315,0
Sm08,TmY5a,913,447,466,0,3009,1433,1576,0
LPi07,LPi10,437,279,158,0,3008,2132,876,0
C3,Tm9,875,471,404,0,2998,1623,1375,0
Dm1,Tm21,1014,547,467,0,2998,1659,1339,0
Sm07,Sm01,605,331,274,0,2997,1696,1301,0
Pm04,Mi1,1090,640,450,0,2994,1826,1168,0
Tlp1,TmY16,562,309,253,0,2987,1729,1258,0
LPi07,T5d,798,504,294,0,2982,1931,1051,0
Pm12,LMa5,148,68,80,0,2980,1853,1127,0
LPi15,T5a,877,484,393,0,2980,1658,1322,0
LPi13,LPi11,53,27,26,0,2979,2245,734,0
LMa2,LMa3,208,110,98,0,2977,1620,1357,0
TmY5a,Tm36,1026,484,542,0,2971,1419,1552,0
Mi4,Tm5f,926,475,451,0,2971,1523,1448,0
T4d,TmY4,1135,838,297,0,2968,2204,764,0
Y1,Pm05,410,206,204,0,2965,1603,1362,0
Pm05,Pm08,629,323,306,0,2965,1627,1338,0
Sm15,Sm08,560,273,287,0,2964,1470,1494,0
Li28,LC11,244,119,125,0,2964,1588,1376,0
cL21,LC12,618,297,321,0,2960,1428,1532,0
T4d,VSm,838,546,292,0,2958,2097,861,0
Y3,LLPC2,764,437,327,0,2957,1669,1288,0
LPi13,TmY15,202,124,78,0,2956,2280,676,0
MeMe_e08,Tm4,1122,621,501,0,2955,1649,1306,0
OA-AL2i2,TmY5a,933,486,447,0,2954,1536,1418,0
Tlp1,LPi05,330,214,116,0,2944,2151,793,0
C3,Dm3q,984,519,465,0,2942,1554,1388,0
Y4,LMt1,597,294,303,0,2935,1547,1388,0
T2a,Dm3p,1228,633,595,0,2928,1515,1413,0
TmY11,TmY9q⊥,913,438,475,0,2927,1450,1477,0
Mi15,Sm08,739,383,356,0,2927,1533,1394,0
TmY5a,Sm36,937,488,449,0,2921,1525,1396,0
LPC1,LPi10,602,376,226,0,2921,2000,921,0
LLPt,LPLC4,515,283,232,0,2919,1544,1375,0
L5,TmY5a,1037,535,502,0,2917,1508,1409,0
MeMe_e07,Dm12,797,409,388,0,2915,1532,1383,0
cM15,Dm2,746,397,349,0,2913,1602,1311,0
LT58,Tm5a,355,212,143,0,2913,1974,939,0
Tm2,Mi4,898,468,430,0,2909,1510,1399,0
MLt4,Pm14,158,79,79,0,2903,1759,1144,0
Tm27,LMt1,1053,583,470,0,2900,1644,1256,0
Tm21,LMt1,1115,623,492,0,2900,1617,1283,0
Mi1,Sm05,579,328,251,0,2899,1668,1231,0
Li13,TmY9q,880,433,447,0,2898,1450,1448,0
T4c,TmY14,1064,617,447,0,2895,1745,1150,0
Tm8a,TmY31,634,308,326,0,2895,1325,1570,0
TmY10,TmY9q⊥,911,452,459,0,2889,1451,1438,0
TmY11,TmY9q,799,386,413,0,2888,1387,1501,0
Tm5a,Tm5d,615,330,285,0,2888,1645,1243,0
MLt3,LPLC2,710,348,362,0,2886,1458,1428,0
Tm5f,Tm5e,865,456,409,0,2881,1534,1347,0
L2,Mi4,826,437,389,0,2878,1518,1360,0
L4,MLt1,952,524,428,0,2874,1594,1280,0
Tm25,Li17,977,486,491,0,2867,1444,1423,0
Y3,Li02,691,361,330,0,2866,1428,1438,0
TmY3,LLPC1,795,443,352,0,2865,1615,1250,0
Tm5b,LC17,747,380,367,0,2864,1463,1401,0
LPLC1,LMa1,340,178,162,0,2853,1621,1232,0
Li13,TmY20,697,348,349,0,2852,1516,1336,0
Tm21,Pm07,1027,495,532,0,2850,1374,1476,0
Pm03,Pm05,635,341,294,0,2847,1607,1240,0
Li16,T2,1073,544,529,0,2838,1464,1374,0
TmY11,LMa4,573,300,273,0,2836,1515,1321,0
TmY11,Sm42,340,169,171,0,2836,1509,1327,0
Mi4,Sm32,1134,511,623,0,2834,1282,1552,0
cM15,Pm14,4,2,2,0,2832,1595,1237,0
Pm10,T2a,1104,617,487,0,2831,1585,1246,0
Tm20,Pm07,859,391,468,0,2829,1317,1512,0
MLt1,TmY3,815,421,394,0,2828,1440,1388,0
T4c,LPT50,635,290,345,0,2826,1244,1582,0
TmY10,LC10b,651,338,313,0,2826,1519,1307,0
Mi1,TmY9q,1032,521,511,0,2825,1457,1368,0
LMt1,TmY5a,1079,556,523,0,2824,1477,1347,0
LPi05,Y3,623,426,197,0,2823,1994,829,0
LC10b,LC19,195,94,101,0,2819,1421,1398,0
T4c,Mi9,950,466,484,0,2818,1382,1436,0
Y12,LPLC1,578,319,259,0,2817,1623,1194,0
Tm3,Li01,853,436,417,0,2816,1465,1351,0
Tm21,LC22,861,412,449,0,2816,1309,1507,0
TmY14,Pm11,720,395,325,0,2816,1617,1199,0
L5,Sm05,653,360,293,0,2813,1546,1267,0
Pm08,Pm02,753,397,356,0,2809,1556,1253,0
Li13,Li13,462,217,245,0,2807,1354,1453,0
LMt3,Pm13,52,18,34,0,2807,1465,1342,0
LC9,LT66,175,91,84,0,2801,1473,1328,0
MeMe_e07,Tm3,1109,605,504,0,2800,1541,1259,0
L2,C3,801,444,357,0,2788,1580,1208,0
Tm8a,LT51,334,165,169,0,2787,1331,1456,0
aMe17b,Dm8a,566,287,279,0,2787,1454,1333,0
LMt1,LC21,450,228,222,0,2784,1469,1315,0
Tm3,LC22,868,418,450,0,2775,1330,1445,0
Tm5e,Lawf1,776,413,363,0,2774,1480,1294,0
T3,LC15,943,496,447,0,2770,1452,1318,0
TmY10,TmY9q,867,433,434,0,2769,1400,1369,0
LMa4,TmY14,506,260,246,0,2768,1466,1302,0
LMa4,LC17,616,325,291,0,2766,1463,1303,0
Tm5d,LTe26,323,169,154,0,2763,1479,1284,0
Dm17,Tm4,985,513,472,0,2756,1462,1294,0
LT42,Y3,560,289,271,0,2756,1378,1378,0
C3,Dm3p,916,446,470,0,2748,1335,1413,0
Li05,Li13,451,228,223,0,2746,1451,1295,0
LT51,LT51,105,53,52,0,2745,1298,1447,0
Y3,Pm13,595,243,352,0,2744,1235,1509,0
Tm36,Li06,675,319,356,0,2744,1312,1432,0
Tm16,Pm14,407,223,184,0,2743,1613,1130,0
Li32,TmY5a,770,392,378,0,2742,1427,1315,0
LPi14,Tlp4,174,96,78,0,2736,1706,1030,0
L5,Tm5e,841,416,425,0,2734,1390,1344,0
LPT23,Y3,528,341,187,0,2733,1837,896,0
Sm31,Tm20,1018,567,451,0,2732,1555,1177,0
LMa3,LMa5,145,77,68,0,2732,1812,920,0
Sm26,Dm8a,681,383,298,0,2730,1579,1151,0
cL22b,LC10b,59,30,29,0,2729,1594,1135,0
T5b,H1,721,416,305,0,2728,1574,1154,0
Tm3,LCe07,637,305,332,0,2727,1305,1422,0
MLt1,Mi4,965,490,475,0,2727,1418,1309,0
cL21,LC18,348,171,177,0,2724,1371,1353,0
DmDRA1,MeTu2a,435,246,189,0,2723,1754,969,0
cM16,Pm13,3,1,2,0,2720,1296,1424,0
Pm03,Tm4,1101,596,505,0,2713,1506,1207,0
Sm42,Sm41,2,1,1,0,2713,1482,1231,0
T2,LPLC4,887,399,488,0,2712,1200,1512,0
LMt3,Pm12,70,36,34,0,2712,1511,1201,0
LLPC3,TmY14,600,357,243,0,2712,1665,1047,0
Tm3,MeLp1,842,427,415,0,2710,1392,1318,0
Pm04,Tm2,1016,588,428,0,2710,1599,1111,0
Li30,LC13,145,70,75,0,2710,1414,1296,0
TmY5a,TmY15,912,510,402,0,2707,1533,1174,0
MeMe_e07,Tm4,1018,489,529,0,2707,1336,1371,0
LC28a,Li10,526,306,220,0,2704,1569,1135,0
Tm8a,LC40,488,241,247,0,2702,1253,1449,0
Mi9,MeLp1,778,409,369,0,2701,1409,1292,0
DCH,T5a,637,406,231,0,2701,1954,747,0
Dm10,Dm20,1010,545,465,0,2699,1478,1221,0
C2,Lai,819,672,147,0,2698,2228,470,0
TmY9q⊥,Li05,819,422,397,0,2697,1456,1241,0
cML01,TmY5a,680,336,344,0,2692,1346,1346,0
Mi15,Sm39,606,335,271,0,2690,1591,1099,0
Li01,LC10d,517,252,265,0,2684,1335,1349,0
Li24,LPLC1,218,128,90,0,2684,1711,973,0
Mi9,TmY5a,952,484,468,0,2682,1366,1316,0
Mi4,Tm1,841,442,399,0,2681,1443,1238,0
cL21,Tm21,878,438,440,0,2680,1338,1342,0
T5a,TmY9q⊥,985,600,385,0,2678,1598,1080,0
Tm36,LPLC2,620,290,330,0,2678,1225,1453,0
Tm5d,LT58,262,165,97,0,2678,2001,677,0
C2,T1,685,434,251,0,2676,1894,782,0
Dm15,L4,1062,583,479,0,2674,1491,1183,0
Li26,LMa4,196,108,88,0,2671,1548,1123,0
CB0592,Li15,32,16,16,0,2667,1313,1354,0
Y11,LPi14,243,133,110,0,2665,1551,1114,0
T2a,TmY9q⊥,1013,519,494,0,2659,1375,1284,0
Tm7,Mi10,766,406,360,0,2658,1429,1229,0
Tm5c,Mi2,837,455,382,0,2656,1468,1188,0
Li21,Tm4,914,468,446,0,2653,1321,1332,0
LMa2,LC4,378,200,178,0,2651,1347,1304,0
Sm42,Tm32,159,74,85,0,2645,1384,1261,0
TmY3,LPC1,651,392,259,0,2641,1671,970,0
Tlp1,Li32,139,67,72,0,2631,1296,1335,0
TmY31,Li01,578,300,278,0,2628,1408,1220,0
LC21,LMa2,381,200,181,0,2627,1290,1337,0
TmY20,Li10,592,301,291,0,2622,1384,1238,0
Tm5a,Li09,701,365,336,0,2616,1345,1271,0
Tm5b,Li12,484,257,227,0,2615,1393,1222,0
LMa2,LT62,37,20,17,0,2609,1334,1275,0
Tm5e,Tm5f,847,435,412,0,2608,1334,1274,0
Li20,T3,862,444,418,0,2608,1351,1257,0
Li02,Li30,100,49,51,0,2608,1468,1140,0
Tm35,Tm8a,647,335,312,0,2608,1394,1214,0
Mi2,Tm27,849,497,352,0,2602,1570,1032,0
T4b,H1,724,403,321,0,2601,1465,1136,0
Tm3,LMt3,897,487,410,0,2597,1429,1168,0
Tm9,TmY9q⊥,896,448,448,0,2596,1292,1304,0
Tm5b,Li05,567,296,271,0,2596,1329,1267,0
cL05,Y3,241,125,116,0,2595,1332,1263,0
MeMe_e08,LMa2,262,143,119,0,2593,1462,1131,0
T4b,TmY14,929,476,453,0,2592,1304,1288,0
Dm2,MeMe_e02,816,412,404,0,2591,1319,1272,0
LPi10,LPLC1,514,306,208,0,2590,1648,942,0
MLt4,Pm08,422,233,189,0,2589,1473,1116,0
LPi10,TmY15,601,403,198,0,2587,1833,754,0
Sm28,DmDRA1,136,67,69,0,2587,1670,917,0
LPi15,TmY4,323,177,146,0,2579,1342,1237,0
Tlp1,LPi11,324,197,127,0,2578,1934,644,0
T2a,LT82a,852,475,377,0,2576,1463,1113,0
Sm02,Sm02,776,411,365,0,2572,1399,1173,0
Pm08,Tm27,1012,574,438,0,2572,1493,1079,0
TmY10,TmY4,786,389,397,0,2571,1317,1254,0
Tm27,LMa5,772,457,315,0,2570,1634,936,0
Mi14,LMa5,432,236,196,0,2565,1603,962,0
LPLC1,LMa2,384,198,186,0,2564,1354,1210,0
Li06,Li17,608,287,321,0,2563,1238,1325,0
Tm5d,Li12,552,320,232,0,2562,1498,1064,0
Tm5c,MLt3,719,376,343,0,2561,1345,1216,0
Li28,Li06,338,166,172,0,2561,1286,1275,0
Li01,LC10c,554,283,271,0,2560,1331,1229,0
Tm20,Sm09,951,529,422,0,2558,1437,1121,0
Tm2,MeMe_e08,877,476,401,0,2557,1372,1185,0
R7,MeTu3c,619,399,220,0,2557,1662,895,0
Mi10,Sm12,666,349,317,0,2554,1327,1227,0
LC28a,LC10b,276,166,110,0,2551,1576,975,0
Li26,T2,1006,551,455,0,2548,1430,1118,0
Li31,Li06,173,81,92,0,2546,1132,1414,0
cM15,MLt4,89,44,45,0,2545,1367,1178,0
LMa3,LPLC1,374,199,175,0,2543,1377,1166,0
TmY14,Li26,697,376,321,0,2542,1432,1110,0
Sm09,Dm8b,677,350,327,0,2542,1347,1195,0
Li33,Tm20,820,416,404,0,2540,1300,1240,0
Tm5f,LC6,824,395,429,0,2538,1226,1312,0
TmY15,LLPC1,541,318,223,0,2538,1559,979,0
Tm5f,Sm02,775,402,373,0,2537,1323,1214,0
TmY20,Tm5f,676,336,340,0,2536,1292,1244,0
Li13,TmY9q⊥,810,406,404,0,2536,1316,1220,0
TmY31,LPi10,651,412,239,0,2533,1681,852,0
T3,LMt1,984,523,461,0,2533,1359,1174,0
Tlp4,LLPt,382,220,162,0,2533,1382,1151,0
Dm11,MTe01b,262,132,130,0,2531,1322,1209,0
Li18,Tm5a,887,455,432,0,2530,1367,1163,0
TmY11,LC21,458,200,258,0,2528,1119,1409,0
LPi14,LPi15,4,2,2,0,2528,1462,1066,0
LC10d,LT52,351,214,137,0,2525,1560,965,0
Dm10,Mi15,824,480,344,0,2522,1503,1019,0
Tm37,LPLC2,602,260,342,0,2519,1043,1476,0
Pm13,LMa1,84,28,56,0,2519,1210,1309,0
Tm27,Pm14,716,399,317,0,2518,1504,1014,0
T4d,VS1,388,200,188,0,2517,1476,1041,0
Tm32,TmY10,604,293,311,0,2516,1209,1307,0
LMa2,LC21,376,189,187,0,2514,1235,1279,0
TmY9q⊥,LTe08,256,125,131,0,2513,1067,1446,0
Tm4,Mi13,880,468,412,0,2509,1352,1157,0
Mi4,Tm3,935,488,447,0,2508,1320,1188,0
aMe17c,TmY15,393,199,194,0,2506,1199,1307,0
Y3,Li17,684,366,318,0,2503,1355,1148,0
TmY11,LMa3,466,237,229,0,2501,1326,1175,0
Lai,R1-6,936,633,303,0,2500,1693,807,0
Pm05,Tm8a,423,225,198,0,2499,1406,1093,0
Tm2,LMa1,758,401,357,0,2498,1359,1139,0
PDt,Dm18,254,136,118,0,2498,1171,1327,0
Mi9,Sm04,499,266,233,0,2497,1380,1117,0
Sm07,Tm7,685,348,337,0,2492,1313,1179,0
Sm06,Sm42,160,80,80,0,2489,1417,1072,0
cL22c,LC10b,60,32,28,0,2488,1338,1150,0
MeTu4c,Li10,491,246,245,0,2483,1288,1195,0
L5,MTe01b,774,412,362,0,2482,1342,1140,0
Tm7,Mi4,797,408,389,0,2481,1287,1194,0
Sm04,MTe16,247,142,105,0,2480,1761,719,0
LPi10,LPi05,353,229,124,0,2478,1835,643,0
TmY11,LMa5,563,306,257,0,2474,1462,1012,0
LPi04,Tlp4,293,205,88,0,2474,1892,582,0
Tlp5,TmY14,602,323,279,0,2468,1406,1062,0
LC10a,LT52,308,164,144,0,2468,1285,1183,0
Dm1,Tm2,911,504,407,0,2465,1367,1098,0
Y11,TmY15,571,350,221,0,2462,1535,927,0
LLPC3,LPi11,323,204,119,0,2462,1778,684,0
LPi09,Y12,582,338,244,0,2460,1593,867,0
Sm05,Mi4,581,330,251,0,2459,1523,936,0
TmY31,Li13,563,284,279,0,2457,1267,1190,0
LPi13,Y3,415,256,159,0,2455,1762,693,0
Tm25,Li05,659,337,322,0,2453,1241,1212,0
Mi9,T2a,955,479,476,0,2452,1237,1215,0
MLt3,C3,953,542,411,0,2451,1390,1061,0
TmY15,LMa5,428,244,184,0,2451,1596,855,0
TmY10,Tm37,666,330,336,0,2449,1196,1253,0
TmY11,Li30,353,162,191,0,2448,1145,1303,0
LPi15,VCH,2,1,1,0,2444,1322,1122,0
LMa5,Li17,423,239,184,0,2443,1498,945,0
Tm3,Mi13,816,399,417,0,2441,1247,1194,0
LPi05,TmY20,408,285,123,0,2439,1853,586,0
Tm1,MeLp2,362,182,180,0,2438,1215,1223,0
Mi4,Tm5a,501,259,242,0,2438,1200,1238,0
MTe01b,Sm07,645,351,294,0,2437,1317,1120,0
Tm5a,LC13,681,348,333,0,2436,1241,1195,0
Tm36,LC16,610,303,307,0,2436,1238,1198,0
Tm37,Tm33,573,277,296,0,2432,1183,1249,0
LC10c,LT52,243,122,121,0,2429,1138,1291,0
Tlp4,Li32,94,49,45,0,2424,1319,1105,0
LPi09,VSm,160,80,80,0,2423,1691,732,0
Tm2,TmY15,781,421,360,0,2420,1311,1109,0
R8,Mi4,505,249,256,0,2419,1257,1162,0
R8,Mi15,469,239,230,0,2419,1375,1044,0
Tm16,Pm08,714,377,337,0,2417,1287,1130,0
L3,MLt1,742,420,322,0,2416,1389,1027,0
Pm11,TmY5a,866,477,389,0,2415,1372,1043,0
cM16,Pm14,4,2,2,0,2414,1396,1018,0
Sm06,TmY31,592,291,301,0,2412,1124,1288,0
Li05,Li01,452,233,219,0,2411,1264,1147,0
cL21,Tm25,744,366,378,0,2410,1198,1212,0
Pm07,Tm27,819,421,398,0,2407,1281,1126,0
LT42,Tm25,513,253,260,0,2407,1200,1207,0
T2,LC14a1,561,268,293,0,2406,1110,1296,0
Tm5d,Sm09,513,296,217,0,2406,1362,1044,0
Tm9,Tm5f,783,403,380,0,2401,1182,1219,0
LT39,LLPt,66,34,32,0,2401,1241,1160,0
Pm05,Tm33,386,207,179,0,2396,1351,1045,0
LMa2,Li06,470,232,238,0,2392,1164,1228,0
MLt1,Tm16,611,312,299,0,2390,1220,1170,0
Li33,Tm5f,608,300,308,0,2389,1171,1218,0
T2a,Li25,764,396,368,0,2386,1255,1131,0
TmY4,LMa4,539,291,248,0,2383,1355,1028,0
Dm2,MTe29,249,126,123,0,2383,1332,1051,0
LC20b,LPLC4,278,150,128,0,2376,1351,1025,0
Tm5d,LC10c,556,293,263,0,2368,1239,1129,0
LPT57,LPi10,35,19,16,0,2365,1545,820,0
Tm5d,TmY31,476,228,248,0,2361,1101,1260,0
Li33,LC11,127,61,66,0,2361,1148,1213,0
LT39,Li06,179,87,92,0,2361,1144,1217,0
Tm5f,Tm5f,876,405,471,0,2360,1122,1238,0
LPi09,VS2,71,36,35,0,2360,1523,837,0
Mi1,LMa3,452,249,203,0,2356,1380,976,0
T2a,Li10,809,483,326,0,2354,1448,906,0
LPi07,T4d,701,429,272,0,2354,1484,870,0
TmY5a,Sm31,835,459,376,0,2352,1318,1034,0
Li33,LC10c,195,96,99,0,2350,1154,1196,0
Sm36,Sm40,12,6,6,0,2349,1125,1224,0
Sm06,MeTu4c,434,236,198,0,2347,1266,1081,0
Tm8a,Li11,486,264,222,0,2344,1259,1085,0
Tm7,LC10c,699,325,374,0,2340,1062,1278,0
L5,Tm20,686,364,322,0,2339,1270,1069,0
C3,Pm04,824,496,328,0,2336,1450,886,0
TmY3,LPLC1,639,345,294,0,2336,1262,1074,0
TmY11,T2,795,422,373,0,2334,1224,1110,0
Tm5b,Sm09,569,293,276,0,2334,1242,1092,0
Tm21,Y3,912,450,462,0,2333,1152,1181,0
LC9,LC4,374,181,193,0,2332,1140,1192,0
Tm4,TmY11,894,428,466,0,2330,1133,1197,0
TmY10,Sm36,491,256,235,0,2330,1222,1108,0
TmY10,Li27,429,227,202,0,2327,1287,1040,0
TmY31,Li11,579,299,280,0,2324,1205,1119,0
Mi10,CT1,361,191,170,0,2323,1279,1044,0
Dm12,Tm3,925,495,430,0,2323,1272,1051,0
cL20,LPLC4,71,33,31,7,2322,1196,1076,50
Y3,LPi07,597,365,232,0,2321,1480,841,0
Tm27,Li05,753,398,355,0,2320,1244,1076,0
LMt2,T3,843,450,393,0,2317,1257,1060,0
TmY5a,Tm21,884,472,412,0,2316,1258,1058,0
Tm21,LC16,875,460,415,0,2315,1215,1100,0
Mi15,Sm41,639,337,302,0,2314,1216,1098,0
TmY31,TmY9q⊥,631,331,300,0,2314,1236,1078,0
Tm7,LC10d,538,259,279,0,2311,1090,1221,0
Y3,LMt2,749,404,345,0,2310,1277,1033,0
TmY14,Li21,435,242,193,0,2309,1281,1028,0
OA-AL2i2,Pm05,263,133,130,0,2309,1132,1177,0
Tm5c,Tm31,621,322,299,0,2306,1220,1086,0
cL17,LC22,157,77,80,0,2306,1058,1248,0
Tm8b,LPLC2,389,173,216,0,2299,1015,1284,0
LMa2,TmY15,506,278,228,0,2298,1271,1027,0
Li31,LC25,62,29,33,0,2298,1088,1210,0
LPi07,T4c,706,446,260,0,2295,1487,808,0
T4a,Tm27,894,528,366,0,2293,1352,941,0
Dm11,Sm03,277,161,116,0,2293,1435,858,0
Tm16,Tm2,869,429,440,0,2289,1140,1149,0
Pm03,T2a,934,552,382,0,2289,1346,943,0
Tm5f,LT77,465,247,218,0,2288,1185,1103,0
