from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Y1,LMa5,294,170,124,0,2288,1473,815,0
TmY14,Li17,638,340,298,0,2286,1246,1040,0
LLPt,LPi05,533,382,151,0,2283,1755,528,0
Tm8a,Sm36,450,236,214,0,2280,1175,1105,0
Tm5e,Tm27,827,424,403,0,2278,1176,1102,0
Mi1,Tm5e,733,389,344,0,2277,1213,1064,0
TmY16,Y12,516,275,241,0,2271,1266,1005,0
Y3,LC14b,373,178,195,0,2270,1018,1252,0
TmY10,Sm09,726,369,357,0,2270,1191,1079,0
Mi4,Tm8a,779,406,373,0,2268,1176,1092,0
C3,MLt3,828,436,392,0,2264,1183,1081,0
LPi13,T5d,695,473,222,0,2264,1606,658,0
LC11,LC13,520,257,263,0,2263,1175,1088,0
LPi09,LPi11,288,170,118,0,2260,1490,770,0
Sm09,Tm5a,599,316,283,0,2259,1261,998,0
TmY4,Li02,530,320,210,0,2258,1423,835,0
TmY31,LT51,445,208,237,0,2257,1063,1194,0
Pm07,Mi14,472,219,253,0,2257,1178,1079,0
Tm34,LC16,355,170,185,0,2255,1166,1089,0
Mi9,Tm5b,651,362,289,0,2254,1243,1011,0
T5a,LT33,749,393,356,0,2252,1163,1089,0
TmY3,LMa3,575,309,266,0,2251,1263,988,0
Tlp14,TmY15,515,372,143,0,2250,1760,490,0
LPT53,LPi10,33,17,16,0,2250,1501,749,0
Tm3,LLPC2,805,378,427,0,2245,1054,1191,0
TmY3,LPLC2,739,404,335,0,2245,1280,965,0
Sm19,Dm11,306,159,147,0,2245,1217,1028,0
Mi10,Sm41,325,176,149,0,2244,1308,936,0
mALC3,LMt4,34,18,16,0,2244,1127,1117,0
T5b,LPT21,453,250,203,0,2243,1242,1001,0
TmY5a,VCH,566,303,263,0,2243,1237,1006,0
Tm4,Li20,662,331,331,0,2242,1134,1108,0
T4b,LPT21,478,263,215,0,2241,1271,970,0
Mi15,aMe5,776,441,335,0,2239,1276,963,0
Tm5f,LC10a,620,303,317,0,2239,1140,1099,0
Tm3,Lawf2,823,454,369,0,2239,1212,1027,0
Mi10,Mi14,615,327,288,0,2239,1207,1032,0
LC14b,Li17,146,80,66,0,2237,1125,1112,0
T2a,T2a,858,401,457,0,2236,1107,1129,0
Y4,TmY15,467,232,235,0,2235,1100,1135,0
Mi15,Mi15,896,470,426,0,2231,1166,1065,0
LMa4,T4b,716,358,358,0,2230,1125,1105,0
Dm6,Tm1,881,503,378,0,2230,1319,911,0
Tm5a,LC26,502,264,238,0,2228,1206,1022,0
Pm03,Pm03,667,376,291,0,2228,1306,922,0
Y3,LT51,533,263,270,0,2227,1116,1111,0
LPi02,LPT23,163,103,60,0,2225,1665,560,0
T4a,LPi01,721,300,421,0,2224,932,1292,0
Pm03,Pm13,253,93,160,0,2222,1212,1010,0
TmY11,Pm13,434,164,270,0,2221,1051,1170,0
MeTu1,Sm16,724,416,308,0,2221,1291,930,0
LPi02,LPC1,466,310,156,0,2220,1523,697,0
Sm22,Pm05,494,245,249,0,2219,1181,1038,0
TmY10,TmY31,625,291,334,0,2216,1010,1206,0
cL08,LC4,104,50,54,0,2212,1011,1201,0
T4d,LPT45_dCal1,354,196,158,0,2211,1480,731,0
Li10,Li30,181,91,90,0,2210,1242,968,0
Tm7,Li09,640,332,308,0,2206,1145,1061,0
Tm20,Mi2,839,479,360,0,2203,1266,937,0
Dm14,L4,867,474,393,0,2203,1198,1005,0
C3,Tm21,853,446,407,0,2201,1142,1059,0
Tm8a,LC10d,481,235,246,0,2201,1013,1188,0
Dm19,L2,914,473,441,0,2199,1169,1030,0
Lawf1,R1-6,1009,695,314,0,2194,1522,672,0
Tm5d,Li11,593,333,260,0,2194,1268,926,0
Sm23,MeTu3a,342,198,144,0,2194,1346,848,0
Dm15,Tm25,769,394,375,0,2193,1163,1030,0
Tm5c,Dm12,694,364,330,0,2192,1150,1042,0
Tm34,LPLC1,307,152,155,0,2189,1083,1106,0
Mi9,Tm16,775,349,426,0,2185,945,1240,0
Pm03,LMa2,418,232,186,0,2185,1296,889,0
Tm5c,Mi4,718,366,352,0,2184,1134,1050,0
TmY10,Tm5c,663,330,333,0,2182,1073,1109,0
MC65,Sm04,383,187,196,0,2182,1175,1007,0
Tm7,Li06,586,281,305,0,2179,1038,1141,0
LMa5,LMa1,232,122,110,0,2179,1412,767,0
Li33,LC28a,98,56,42,0,2176,1239,937,0
Tm16,Li16,546,271,275,0,2174,1120,1054,0
L3,Mi13,664,394,270,0,2174,1279,895,0
Tm5f,LC16,689,354,335,0,2171,1165,1006,0
LMa4,Tm21,770,421,349,0,2171,1201,970,0
MeMe_e08,TmY16,596,360,236,0,2171,1313,858,0
cM16,Tm33,114,56,58,0,2171,1181,990,0
TmY14,C3,788,458,330,0,2167,1291,876,0
Sm12,Dm12,448,225,223,0,2167,1140,1027,0
Mi4,CB0592,676,378,298,0,2164,1244,920,0
Li33,LC16,150,74,76,0,2164,1115,1049,0
TmY9q⊥,Dm3p,850,432,418,0,2162,1106,1056,0
TmY20,Li30,262,130,132,0,2160,1050,1110,0
Tm7,Tm8b,511,233,278,0,2160,1032,1128,0
Tm4,LLPC1,733,333,400,0,2159,959,1200,0
T4d,LPLC1,738,535,203,0,2158,1639,519,0
Sm42,MTe01a,75,46,29,0,2153,1515,638,0
Dm2,MLt6,577,305,272,0,2152,1145,1007,0
Tm7,Sm41,351,176,175,0,2152,1216,936,0
LMa2,TmY16,435,243,192,0,2152,1322,830,0
Mi14,Pm10,529,289,240,0,2151,1247,904,0
TmY20,LPLC4,436,237,199,0,2151,1253,898,0
Dm8a,MTe02,369,184,185,0,2149,1110,1039,0
LPLC1,LT82a,205,104,101,0,2149,1089,1060,0
Dm17,T1,753,456,297,0,2148,1308,840,0
LMa4,Mi1,727,396,331,0,2148,1190,958,0
TmY4,Dm3v,912,437,475,0,2146,1038,1108,0
TmY9q⊥,TmY4,786,369,417,0,2146,1003,1143,0
LPi05,Tlp4,295,199,96,0,2144,1607,537,0
Tm5e,Sm09,562,294,268,0,2139,1179,960,0
Tm20,Li06,741,317,424,0,2138,895,1243,0
LPi12,LPi15,2,1,1,0,2138,1335,803,0
Li28,LC6,237,116,121,0,2133,1114,1019,0
TmY4,Li05,630,317,313,0,2129,1058,1071,0
Am1,LPi15,2,1,1,0,2126,1297,829,0
Y3,LMa5,518,311,207,0,2125,1378,747,0
Li33,LC4,104,50,54,0,2118,1112,1006,0
Pm08,Pm04,447,241,206,0,2116,1176,940,0
Sm12,Sm09,623,344,279,0,2115,1201,914,0
Y3,LT57,558,283,275,0,2114,1045,1069,0
TmY20,Li32,267,133,134,0,2114,1062,1052,0
T4a,TmY9q⊥,814,509,305,0,2111,1327,784,0
T2a,Dm3q,909,513,396,0,2111,1200,911,0
Tm3,Dm10,861,462,399,0,2110,1133,977,0
T5c,LPT26,387,216,171,0,2107,1334,773,0
Tm20,Tm36,730,366,364,0,2107,1053,1054,0
T4c,LPT48_vCal3,607,337,270,0,2106,1187,919,0
Pm10,Tm27,780,460,320,0,2106,1278,828,0
Li15,T2,881,434,447,0,2104,1035,1069,0
Li24,LC11,216,117,99,0,2104,1208,896,0
Tm16,Li17,539,276,263,0,2100,1083,1017,0
Tm5b,Mi10,574,308,266,0,2100,1097,1003,0
LMa2,MTe52,237,134,103,0,2100,1240,860,0
Mi1,Pm02,709,335,374,0,2096,864,1232,0
TmY31,LT52,506,251,255,0,2096,1036,1060,0
LPi14,T4b,766,418,348,0,2096,1107,989,0
Li10,LC21,408,215,193,0,2094,1115,979,0
T5a,LPT26,431,232,199,0,2093,1265,828,0
Tm5e,LT51,538,250,288,0,2093,1007,1086,0
LPi05,Tlp1,327,209,118,0,2093,1463,630,0
T5c,TmY5a,773,440,333,0,2088,1194,894,0
cM17,Sm32,59,28,31,0,2088,915,1173,0
Tm5b,Tm5b,566,279,287,0,2082,1046,1036,0
OA-AL2i2,Pm06,102,50,52,0,2081,1121,960,0
TmY10,Y3,612,353,259,0,2080,1201,879,0
LPLC2,LPLC4,434,245,189,0,2078,1213,865,0
LC14a1,LC17,133,71,62,0,2077,1114,963,0
T5a,LPi01,669,302,367,0,2074,953,1121,0
Dm8b,Sm02,517,266,251,0,2074,1057,1017,0
TmY15,LLPC2,515,326,189,0,2071,1369,702,0
Tm7,TmY11,574,296,278,0,2070,1115,955,0
cLP03,Tlp1,409,225,184,0,2067,1229,838,0
C2,Mi15,509,298,211,0,2064,1229,835,0
Dm11,MTe07,304,130,174,0,2063,883,1180,0
MLt1,Tm9,737,374,363,0,2059,1060,999,0
CB0566,Sm20,118,56,62,0,2059,1080,979,0
Y3,LLPC1,629,362,267,0,2057,1178,879,0
Tm20,T2a,807,386,421,0,2054,949,1105,0
TmY15,LPLC4,415,220,195,0,2047,1174,873,0
Li11,LMa2,218,123,95,0,2047,1139,908,0
MTe52,TmY11,602,308,294,0,2042,1092,950,0
Y3,Li29,427,220,207,0,2041,1035,1006,0
Mi10,Dm14,474,239,235,0,2039,1059,980,0
Li15,T3,811,451,360,0,2039,1147,892,0
Dm20,Dm12,639,319,320,0,2036,1056,980,0
T5d,VS1,348,170,178,0,2033,1128,905,0
TmY10,Li02,537,303,234,0,2031,1174,857,0
Am1,T2,655,351,304,0,2029,1125,904,0
cML01,Dm13,49,24,25,0,2026,1198,828,0
LT39,Tm36,227,111,116,0,2025,1029,996,0
Mi13,Tm25,711,359,352,0,2024,1057,967,0
Pm09,Tm1,769,410,359,0,2024,1078,946,0
Tm5f,Tm37,703,351,352,0,2021,1010,1011,0
H1,TmY20,197,107,90,0,2019,1275,744,0
Tm5e,LC10c,548,264,284,0,2018,970,1048,0
Tm3,LLPC3,718,362,356,0,2014,1018,996,0
TmY9q⊥,Y12,670,321,349,0,2014,1013,1001,0
Pm02,T2a,809,470,339,0,2012,1200,812,0
Li13,Li28,133,64,69,0,2009,1071,938,0
Pm03,TmY5a,797,445,352,0,2009,1120,889,0
TmY15,LLPC3,497,293,204,0,2009,1292,717,0
LMa1,LC14a1,133,73,60,0,2009,1039,970,0
LPi05,LPLC4,265,172,93,0,2007,1455,552,0
Sm31,Tm33,320,170,150,0,2006,1184,822,0
MTe47,LLPt,231,115,116,0,2006,853,1153,0
TmY31,Tm5d,457,245,212,0,2004,1095,909,0
Tm1,Tm9,643,315,328,0,2004,995,1009,0
TmY14,Pm06,682,389,293,0,2004,1179,825,0
C2,Dm9,538,419,119,0,2004,1605,399,0
LC21,LC17,518,259,259,0,2004,953,1051,0
Y3,MLt3,643,313,330,0,2003,967,1036,0
cM17,Pm14,4,2,2,0,2002,1199,803,0
TmY5a,MeMe_e07,659,369,290,0,1999,1200,799,0
cM15,TmY11,335,162,173,0,1999,912,1087,0
TmY31,LLPC1,487,282,205,0,1998,1177,821,0
Sm07,MLt6,336,176,160,0,1997,1083,914,0
LMa5,LT56,72,33,39,0,1997,1118,879,0
Tm5f,Li01,681,358,323,0,1993,1058,935,0
cML01,LMa4,61,31,30,0,1992,1010,982,0
MeMe_e10,MeTu3b,91,48,43,0,1990,1174,816,0
Dm12,Tm5e,598,305,293,0,1988,1016,972,0
Mi9,CB0592,623,326,297,0,1987,1052,935,0
TmY10,TmY11,596,278,318,0,1985,921,1064,0
Mi9,MeMe_e07,735,394,341,0,1984,1069,915,0
Pm10,MTe08,153,82,71,0,1979,997,982,0
T2,LT66,660,344,316,0,1978,1057,921,0
TmY3,MeMe_e08,635,332,303,0,1977,1063,914,0
T5d,TmY4,777,510,267,0,1976,1294,682,0
Li10,Y3,616,328,288,0,1976,1103,873,0
Li10,Tm16,538,272,266,0,1975,997,978,0
Li16,LMa3,208,106,102,0,1975,1173,802,0
T4d,VS4,434,225,209,0,1974,1084,890,0
LLPC1,PLP163,112,112,0,0,1974,1974,0,0
Tm1,T1,612,323,289,0,1973,1068,905,0
T5a,LPi02,695,395,300,0,1970,1077,893,0
Pm09,Pm01,595,347,248,0,1969,1142,827,0
Sm23,MeTu1,491,278,213,0,1965,1111,854,0
Sm41,TmY5a,565,272,293,0,1964,930,1034,0
TmY11,LC24,421,187,234,0,1963,892,1071,0
Y12,LC17,509,261,248,0,1962,988,974,0
Y3,LC10b,509,271,238,0,1961,1082,879,0
L3,TmY9q,618,322,296,0,1961,1007,954,0
LPC1,LPT22,133,67,66,0,1961,1151,810,0
C3,T4d,717,402,315,0,1951,1098,853,0
Tm33,Tm20,779,422,357,0,1950,1050,900,0
Mi10,Sm04,382,207,175,0,1949,1141,808,0
Tm5f,TmY10,689,349,340,0,1948,1005,943,0
T5d,VST2,688,480,208,0,1947,1426,521,0
T4d,TmY14,711,400,311,0,1946,1078,868,0
Li12,LC22,249,133,116,0,1945,1027,918,0
Mi15,Sm10,655,371,284,0,1944,1093,851,0
Li24,LMt1,104,58,46,0,1944,1248,696,0
T3,LMa4,632,327,305,0,1943,969,974,0
Tlp1,LC17,446,225,221,0,1941,939,1002,0
aMe17b,Tm5a,466,235,231,0,1940,1014,926,0
Y12,Pm04,396,205,191,0,1939,1078,861,0
Tm1,Mi1,604,312,292,0,1937,954,983,0
Y3,LC40,455,208,247,0,1937,901,1036,0
Tm16,LC10b,452,234,218,0,1936,1023,913,0
Sm40,Tm5d,470,254,216,0,1936,1045,891,0
Dm2,MeTu4a,604,301,303,0,1935,947,988,0
L4,Tm9,715,374,341,0,1934,992,942,0
T2a,LT80,312,161,151,0,1933,1057,876,0
Li21,Tm3,754,369,385,0,1933,897,1036,0
Sm32,Dm17,147,68,79,0,1933,994,939,0
Dm2,MTe19,318,147,171,0,1931,849,1082,0
R7,Tm5b,420,234,186,0,1931,1145,786,0
T5c,TmY14,729,423,306,0,1930,1142,788,0
Tm5f,Dm20,752,405,347,0,1930,1037,893,0
Tm5b,Li01,571,302,269,0,1923,1012,911,0
LMa1,Li21,137,78,59,0,1920,1055,865,0
LPi11,LPi04,197,138,59,0,1917,1505,412,0
cL03,LMa4,170,85,85,0,1916,1148,768,0
TmY10,Tm32,480,229,251,0,1914,936,978,0
Tlp1,T5b,707,425,282,0,1914,1188,726,0
LLPC3,Y3,543,350,193,0,1914,1263,651,0
cM17,MTe47,4,2,2,0,1912,1084,828,0
T5d,VS4,427,225,202,0,1910,1061,849,0
MLt1,Tm4,733,361,372,0,1907,940,967,0
Tlp4,T5b,723,451,272,0,1906,1206,700,0
Dm12,Dm12,603,301,302,0,1906,924,982,0
Tm5c,Tm7,607,333,274,0,1905,1034,871,0
Tlp4,LPi05,262,179,83,0,1905,1439,466,0
T5a,TmY9q,728,376,352,0,1903,963,940,0
LT42,TmY20,264,131,133,0,1903,949,954,0
Li06,LC31b,251,129,122,0,1901,998,903,0
TmY15,LMt2,481,280,201,0,1899,1181,718,0
MTe52,Pm07,234,106,128,0,1899,954,945,0
Tm3,Li20,528,285,243,0,1896,1021,875,0
TmY4,LMa3,428,224,204,0,1895,1044,851,0
Tm5b,LC10c,536,246,290,0,1891,891,1000,0
Dm8b,MTe01b,485,250,235,0,1891,996,895,0
Dm8b,TmY10,471,234,237,0,1890,939,951,0
LT58,Tm5f,452,300,152,0,1890,1334,556,0
Mi9,MeMe_e08,685,371,314,0,1888,1011,877,0
Pm14,Y1,247,130,117,0,1888,1093,795,0
TmY11,TmY11,647,323,324,0,1884,954,930,0
LPT57,Tlp1,115,60,55,0,1884,1097,787,0
TmY31,LLPC2,435,248,187,0,1881,1102,779,0
Tm25,MTe54,636,374,262,0,1880,1107,773,0
Sm40,Tm5e,528,269,259,0,1879,954,925,0
Sm40,Sm42,4,2,2,0,1879,1030,849,0
Li33,Tm35,118,60,58,0,1879,953,926,0
Mi1,LMa4,488,253,235,0,1878,976,902,0
TmY15,Y4,505,254,251,0,1872,941,931,0
Li12,LPLC1,236,125,111,0,1871,1005,866,0
Tm9,Mi9,585,295,290,0,1869,917,952,0
Mi10,Mi4,662,358,304,0,1868,1025,843,0
Li21,LPLC1,243,140,103,0,1867,972,895,0
R8,Dm2,411,226,185,0,1863,1030,833,0
Tm31,Tm5a,404,211,193,0,1861,1003,858,0
Li16,TmY15,466,264,202,0,1861,1110,751,0
Pm04,T4c,695,392,303,0,1860,1050,810,0
Tm5e,Tm32,456,235,221,0,1859,994,865,0
cML01,Tm27,546,324,222,0,1856,1163,693,0
Tm7,Sm32,640,281,359,0,1853,835,1018,0
Tm21,cL07,524,161,363,0,1853,528,1325,0
Pm08,TmY5a,753,369,384,0,1851,907,944,0
TmY15,Y3,608,361,247,0,1850,1130,720,0
LC10b,LT51,235,119,116,0,1847,957,890,0
OA-ASM1,LMa2,147,80,67,0,1846,996,850,0
Tlp1,LPi15,138,67,71,0,1845,1043,802,0
cM15,Tm9,562,291,271,0,1843,955,888,0
MTe51,Sm22,482,251,231,0,1842,1016,826,0
Tm5c,Dm20,697,349,348,0,1841,933,908,0
Tlp5,TmY31,639,310,329,0,1841,902,939,0
Tm3,LLPC1,654,313,341,0,1840,869,971,0
Tm5f,Tm5b,599,293,306,0,1840,937,903,0
Sm35,Sm02,542,267,275,0,1840,904,936,0
cML01,Li15,32,16,16,0,1840,909,931,0
LPi15,DCH,2,1,1,0,1839,1281,558,0
Tm31,LC10c,448,224,224,0,1836,912,924,0
Tm5e,LPLC1,447,222,225,0,1834,906,928,0
Tm33,Pm05,348,185,163,0,1832,1027,805,0
Y3,LMa3,347,189,158,0,1831,1036,795,0
Tm3,LTe64,306,154,152,0,1831,865,966,0
Sm02,Tm31,468,248,220,0,1830,988,842,0
Tm5c,Tm5a,512,283,229,0,1829,1060,769,0
Sm21,Dm8a,574,317,257,0,1829,1060,769,0
Tm7,Tm33,482,254,228,0,1828,1002,826,0
Sm36,Sm31,69,36,33,0,1828,936,892,0
cM06,TmY15,121,66,55,0,1828,971,857,0
Tm31,LC10d,410,216,194,0,1827,944,883,0
TmY16,LPi05,267,176,91,0,1826,1263,563,0
Sm10,Sm12,517,276,241,0,1824,1026,798,0
Tm7,LPLC2,517,239,278,0,1824,850,974,0
LPT22,LLPC1,149,81,68,0,1824,1092,732,0
TmY10,Sm31,525,267,258,0,1823,926,897,0
TmY31,Pm13,344,133,211,0,1822,879,943,0
Tm5c,Tm8b,451,214,237,0,1822,872,950,0
Pm14,Lawf2,335,197,138,0,1821,1132,689,0
TmY9q,Li33,275,138,137,0,1818,935,883,0
Y1,TmY4,643,315,328,0,1817,874,943,0
Sm06,Sm09,472,273,199,0,1816,1090,726,0
Tm2,LPLC4,495,217,278,0,1813,761,1052,0
Tm32,Li10,375,181,194,0,1812,914,898,0
Tm16,Li33,298,146,152,0,1811,915,896,0
T2a,Li24,580,344,236,0,1811,1042,769,0
Tm5c,T2a,672,354,318,0,1810,960,850,0
LPi13,Y11,126,67,59,0,1810,1281,529,0
Tm5a,Tm36,496,234,262,0,1807,856,951,0
Tm1,C3,654,318,336,0,1806,870,936,0
TmY9q⊥,Li02,553,330,223,0,1806,1105,701,0
TmY31,LT57,480,246,234,0,1804,893,911,0
Lawf2,Lawf1,663,463,200,0,1802,1269,533,0
MeTu1,Sm38,376,206,170,0,1800,1072,728,0
Sm23,MeTu3c,342,208,134,0,1798,1118,680,0
Y12,LLPt,380,187,193,0,1797,937,860,0
cL21,Li06,337,166,171,0,1796,929,867,0
Tm27,LPLC2,624,350,274,0,1795,1021,774,0
TmY31,LPC1,388,220,168,0,1793,1076,717,0
cL05,Tm35,77,38,39,0,1792,904,888,0
TmY4,Tlp4,545,355,190,0,1790,1168,622,0
Li10,Tm8a,520,279,241,0,1789,960,829,0
LMa4,T4c,637,307,330,0,1789,885,904,0
Tm7,Tm5c,555,257,298,0,1788,792,996,0
Mi10,Tm8a,538,289,249,0,1788,941,847,0
Mi9,Sm05,439,238,201,0,1787,983,804,0
MLt3,LPLC1,393,192,201,0,1787,881,906,0
Tlp4,T4b,685,432,253,0,1786,1130,656,0
Li21,LPLC2,332,175,157,0,1786,925,861,0
Li27,LMa2,65,32,33,0,1785,994,791,0
l-LNv,Mi1,589,287,302,0,1785,871,914,0
LT52,LPLC4,227,112,115,0,1783,850,933,0
T3,LT56,581,248,333,0,1782,730,1052,0
LMa4,T5b,641,345,296,0,1782,949,833,0
TmY11,Li10,448,215,233,0,1778,893,885,0
Tm8b,LC6,299,138,161,0,1778,846,932,0
Mi4,MeLp2,438,216,222,0,1777,928,849,0
Li05,LC10d,377,176,201,0,1777,787,990,0
Sm01,Sm07,487,253,234,0,1776,918,858,0
T5c,LPi08,648,483,165,0,1774,1325,449,0
Y1,Pm04,331,177,154,0,1774,1032,742,0
Y11,LLPt,340,179,161,0,1774,1018,756,0
LPi09,LPT27,40,23,17,0,1774,1030,744,0
Li17,Tm27,737,410,327,0,1773,1006,767,0
Tm8a,LC10b,375,187,188,0,1773,886,887,0
cL18,TmY16,216,113,103,0,1773,928,845,0
T2a,TmY31,615,287,328,0,1771,803,968,0
LMa4,T4d,598,304,294,0,1770,918,852,0
