from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPi12,Y1,156,81,75,0,1769,1108,661,0
Li20,Tm4,664,355,309,0,1765,959,806,0
LC14a1,Li17,126,67,59,0,1765,870,895,0
T4d,LPLC2,691,448,243,0,1764,1166,598,0
Mi13,Mi9,694,354,340,0,1763,894,869,0
Tm16,Li01,416,206,210,0,1763,885,878,0
Mi10,Sm19,435,221,214,0,1760,915,845,0
Y3,LC6,493,241,252,0,1759,873,886,0
Tm5b,Sm41,303,153,150,0,1759,832,927,0
LC9,LTe18,69,35,34,0,1759,891,868,0
Tm3,MeMe_e08,650,339,311,0,1757,917,840,0
TmY5a,Tm16,601,313,288,0,1757,912,845,0
Tm5e,Sm27,434,225,209,0,1757,909,848,0
LPLC1,LT61b,128,65,63,0,1756,910,846,0
Li32,Li10,171,88,83,0,1753,1000,753,0
Mi1,TmY4,648,331,317,0,1752,903,849,0
Pm08,Pm14,218,113,105,0,1752,1063,689,0
Dm13,Mi1,705,390,315,0,1749,961,788,0
Sm31,Sm36,69,36,33,0,1749,954,795,0
MeMe_e08,TmY14,496,267,229,0,1749,974,775,0
C3,T4c,671,389,282,0,1748,1026,722,0
Sm31,Tm5f,588,330,258,0,1747,982,765,0
Tm5b,Tm7,513,254,259,0,1744,854,890,0
Li26,Li24,40,24,16,0,1743,1076,667,0
TmY15,TmY3,619,321,298,0,1742,912,830,0
TmY14,Li16,472,256,216,0,1741,1008,733,0
cM02a,Sm07,159,83,76,0,1741,995,746,0
Tm5f,Tm5a,540,278,262,0,1738,919,819,0
TmY20,Li06,457,231,226,0,1737,882,855,0
Tm8a,TmY4,486,247,239,0,1736,866,870,0
Tm36,LT62,221,107,114,0,1735,864,871,0
cM05,Pm10,46,24,22,0,1735,939,796,0
Mi10,Tm5b,504,266,238,0,1733,930,803,0
Dm9,Tm20,510,391,119,0,1733,1341,392,0
Tm27,TmY15,644,380,264,0,1731,1057,674,0
TmY4,LPLC4,544,338,206,0,1730,1134,596,0
L4,MeMe_e07,643,348,295,0,1729,946,783,0
LPC1,PLP163,81,81,0,0,1727,1727,0,0
Y3,LPC1,502,307,195,0,1726,1096,630,0
T3,CB0592,452,237,215,0,1726,899,827,0
Tm36,Li18,540,264,276,0,1726,841,885,0
LC18,LT82a,293,148,145,0,1726,861,865,0
LC15,LT61b,106,54,52,0,1726,902,824,0
Tm5f,Tm20,644,330,314,0,1725,900,825,0
LLPC3,LC17,428,218,210,0,1725,914,811,0
Dm8b,Tm7,380,189,191,0,1722,878,844,0
LPT23,LPi02,153,94,59,0,1721,1201,520,0
TmY5a,LT62,558,267,291,0,1720,835,885,0
TmY31,Tm36,486,238,248,0,1720,847,873,0
Tm1,Dm16,609,362,247,0,1720,1057,663,0
Y11,LC17,428,236,192,0,1719,970,749,0
Tlp1,T4b,648,379,269,0,1719,1030,689,0
MLt5,Sm12,399,210,189,0,1718,898,820,0
Y3,Tm37,535,263,272,0,1717,806,911,0
TmY10,Li05,500,269,231,0,1717,930,787,0
Mi15,C3,554,306,248,0,1714,996,718,0
Tm35,LC40,334,159,175,0,1714,852,862,0
Sm40,Sm06,256,133,123,0,1712,1006,706,0
LC15,LMa2,280,153,127,0,1712,913,799,0
LPC2,TmY31,377,265,112,0,1712,1290,422,0
TmY16,Tlp5,349,191,158,0,1709,1033,676,0
cL04,Tm8a,344,170,174,0,1709,872,837,0
Tm4,Li01,564,298,266,0,1707,897,810,0
TmY5a,LT57,571,271,300,0,1706,804,902,0
Y11,Li32,130,68,62,0,1706,930,776,0
TmY5a,LT77,482,243,239,0,1704,824,880,0
Sm09,TmY10,536,261,275,0,1704,804,900,0
Li18,Tm20,683,343,340,0,1704,858,846,0
TmY9q⊥,Mi4,677,366,311,0,1702,946,756,0
MeTu3b,MeTu3a,373,224,149,0,1700,1106,594,0
LLPC2,LPT48_vCal3,215,114,101,0,1699,1107,592,0
LPi09,VS3,63,31,32,0,1698,1172,526,0
LC10b,LPLC4,302,155,147,0,1695,905,790,0
Mi15,MeTu1,683,362,321,0,1694,909,785,0
T5d,T2,744,363,381,0,1693,834,859,0
T4b,Tlp4,656,421,235,0,1691,1104,587,0
Tlp5,LPC1,341,197,144,0,1689,1063,626,0
Mi10,Dm8a,495,270,225,0,1687,901,786,0
LPi10,LPi07,315,210,105,0,1686,1169,517,0
T2,Tm5c,592,322,270,0,1683,934,749,0
LMa5,Pm01,392,240,152,0,1683,1131,552,0
TmY4,Tlp1,585,360,225,0,1682,1076,606,0
Tm5c,MTe01b,553,298,255,0,1680,901,779,0
Sm01,Sm27,374,186,188,0,1680,844,836,0
LMa5,LMt3,266,143,123,0,1680,1143,537,0
LPT53,TmY16,65,33,32,0,1678,1093,585,0
R7,Tm5a,324,181,143,0,1677,1015,662,0
Am1,LPC1,159,81,78,0,1677,1084,593,0
LPC2,LPLC4,296,193,103,0,1676,1213,463,0
TmY5a,Tm27,636,370,266,0,1675,997,678,0
C3,L1,532,309,223,0,1674,994,680,0
TmY14,LMa5,395,232,163,0,1674,1033,641,0
Dm2,Tm25,590,312,278,0,1672,894,778,0
TmY10,Sm27,346,175,171,0,1670,813,857,0
Li28,Tm20,648,346,302,0,1669,886,783,0
CB0566,Dm8b,364,186,178,0,1669,833,836,0
T4b,LPT42_Nod4,378,205,173,0,1668,953,715,0
Dm18,Dm16,295,142,153,0,1668,841,827,0
cM02b,Sm07,156,78,78,0,1667,854,813,0
LMa3,LC17,355,190,165,0,1666,939,727,0
TmY31,Li09,464,249,215,0,1665,924,741,0
Pm09,PDt,251,143,108,0,1665,967,698,0
Tm25,LMa3,503,269,234,0,1662,892,770,0
Y4,Li26,362,183,179,0,1662,802,860,0
Li26,Tm2,702,391,311,0,1662,936,726,0
Li31,LC15,105,54,51,0,1657,891,766,0
T4a,Mi13,628,325,303,0,1655,851,804,0
Tm32,Tm5e,497,240,257,0,1655,796,859,0
Dm2,MTe02,512,255,257,0,1651,821,830,0
TmY10,Tm8a,520,272,248,0,1651,853,798,0
Li02,TmY10,515,282,233,0,1651,914,737,0
Dm1,Dm18,280,142,138,0,1650,885,765,0
LMa4,LPLC4,266,143,123,0,1648,883,765,0
LPT54,TmY20,237,122,115,0,1648,951,697,0
Dm2,MTe01a,499,349,150,0,1647,1168,479,0
Li10,LPLC4,370,191,179,0,1647,863,784,0
LC28a,LC10d,342,198,144,0,1647,990,657,0
Dm8a,Sm09,470,257,213,0,1645,913,732,0
Y3,Tlp1,521,283,238,0,1645,878,767,0
LMa1,Mi13,497,264,233,0,1645,882,763,0
cM10,Tm36,229,120,109,0,1642,909,733,0
Li25,LC11,239,119,120,0,1641,872,769,0
cLP02,LPLC4,423,292,131,0,1641,1249,392,0
Tlp4,LPi09,363,247,116,0,1640,1228,412,0
TmY9q⊥,Dm3q,703,353,350,0,1640,815,825,0
OA-AL2i2,Pm09,140,76,64,0,1640,834,806,0
Tm5c,LC10d,442,232,210,0,1638,798,840,0
Tm4,LC35,500,294,206,0,1637,1005,632,0
T3,Li06,561,264,297,0,1636,773,863,0
Li26,Tm3,707,385,322,0,1630,903,727,0
MTe01b,Sm06,370,210,160,0,1629,947,682,0
LMa4,Tm1,516,288,228,0,1628,928,700,0
MeTu4a,Sm08,335,170,165,0,1627,874,753,0
Tm33,Sm31,287,163,124,0,1626,953,673,0
TmY3,LLPC3,525,309,216,0,1626,965,661,0
Y4,T3,568,301,267,0,1624,862,762,0
Tm21,T2,665,338,327,0,1620,820,800,0
Y12,Pm05,354,174,180,0,1618,847,771,0
TmY5a,LT78,458,210,248,0,1617,734,883,0
T5d,LPT45_dCal1,281,165,116,0,1616,1072,544,0
LLPt,LPi04,438,322,116,0,1616,1274,342,0
Dm13,L5,658,388,270,0,1616,960,656,0
Tm8a,LPLC4,412,201,211,0,1614,801,813,0
Li22,LC12,505,276,229,0,1614,914,700,0
TmY5a,MTe52,584,372,212,0,1612,1068,544,0
TmY10,LPLC4,468,233,235,0,1611,810,801,0
LC33a,LC33a,55,27,28,0,1611,751,860,0
Tm20,LC10a,513,256,257,0,1610,781,829,0
Sm08,Tm5d,421,233,188,0,1608,899,709,0
Sm13,Tm7,481,265,216,0,1607,903,704,0
T4d,VST2,619,423,196,0,1606,1128,478,0
T4d,TmY15,576,366,210,0,1604,1071,533,0
Tm21,Pm10,647,387,260,0,1603,981,622,0
MLt2,Tm8a,414,203,211,0,1603,765,838,0
LPC2,Y11,374,261,113,0,1603,1187,416,0
TmY5a,DCH,459,267,192,0,1600,1046,554,0
Dm1,TmY3,523,290,233,0,1600,913,687,0
LPi15,LPi14,4,2,2,0,1600,966,634,0
Li05,Tlp5,473,237,236,0,1599,779,820,0
CB0592,Y3,438,228,210,0,1599,822,777,0
Li30,LC21,130,62,68,0,1598,812,786,0
LMa1,Pm06,276,149,127,0,1597,972,625,0
T4c,TmY5a,630,346,284,0,1596,886,710,0
MTe01a,Tm8a,322,224,98,0,1595,1156,439,0
AVLP151,LLPt,68,36,32,0,1594,789,805,0
TmY9q⊥,Dm3v,680,336,344,0,1590,788,802,0
LT38,LPLC4,79,43,36,0,1590,774,816,0
Tm4,LLPt,580,282,298,0,1589,781,808,0
TmY31,Tm5b,422,213,209,0,1588,832,756,0
LMa4,T4a,542,273,269,0,1587,801,786,0
LMt2,LPLC1,381,213,168,0,1584,921,663,0
T2a,Tm25,622,308,314,0,1582,774,808,0
Mi4,L2,572,316,256,0,1581,889,692,0
TmY4,LC10d,478,217,261,0,1581,694,887,0
MTe47,LMt3,130,66,64,0,1578,780,798,0
Tm8b,LC22,268,122,146,0,1576,719,857,0
TmY9q,LMa3,365,189,176,0,1575,857,718,0
Y3,Mi1,621,318,303,0,1573,806,767,0
LLPC1,Y1,459,253,206,0,1573,893,680,0
LT36,Li05,152,79,73,0,1573,535,1038,0
LT58,LC10c,164,95,69,0,1571,1059,512,0
TmY31,Tlp1,414,244,170,0,1569,976,593,0
LMt1,Tm21,634,353,281,0,1569,890,679,0
Pm14,Pm05,214,111,103,0,1569,850,719,0
Tm21,LC31a,564,336,228,0,1568,941,627,0
LPi15,Y1,163,80,83,0,1568,860,708,0
TmY5a,TmY3,659,380,279,0,1567,909,658,0
TmY5a,Li26,645,354,291,0,1567,878,689,0
Tm8a,Tm32,418,208,210,0,1567,793,774,0
TmY3,LMt3,506,265,241,0,1567,857,710,0
Li10,TmY31,474,245,229,0,1565,828,737,0
MLt1,Tm25,525,245,280,0,1565,740,825,0
Li13,LC40,183,83,100,0,1564,744,820,0
Dm8a,Sm01,328,191,137,0,1564,949,615,0
Tm2,Pm03,602,287,315,0,1563,716,847,0
Sm01,Sm20,541,280,261,0,1562,796,766,0
Pm12,TmY14,457,231,226,0,1562,807,755,0
LMa1,Lawf2,374,217,157,0,1562,940,622,0
Tm2,TmY4,593,301,292,0,1561,801,760,0
Y3,Li33,354,172,182,0,1560,691,869,0
TmY9q,LTe08,236,118,118,0,1559,671,888,0
LPC1,LPC1,394,256,138,0,1559,1060,499,0
Tm16,Li21,381,218,163,0,1555,842,713,0
Li05,TmY9q,515,244,271,0,1554,750,804,0
LPi13,LPLC1,126,71,55,0,1554,1055,499,0
TmY5a,Sm13,523,285,238,0,1553,879,674,0
TmY20,TmY9q,515,256,259,0,1552,797,755,0
Sm36,Tm5f,506,237,269,0,1552,706,846,0
Mi4,MeLp1,522,264,258,0,1551,795,756,0
Tm1,Pm01,337,155,182,0,1550,679,871,0
cL13,LC10b,56,28,28,0,1550,927,623,0
Sm08,Tm27,475,239,236,0,1549,793,756,0
LMa4,T5c,576,290,286,0,1549,762,787,0
LC21,Tm31,348,173,175,0,1548,831,717,0
MTe47,Pm10,91,47,44,0,1548,884,664,0
Li01,LC10a,341,177,164,0,1546,798,748,0
T5b,Nod3,391,228,163,0,1546,928,618,0
Y11,Pm05,228,116,112,0,1542,849,693,0
Tm5e,Pm05,394,219,175,0,1541,911,630,0
Pm10,MTe13,76,44,32,0,1541,790,751,0
Am1,Tm21,525,277,248,0,1541,822,719,0
LPi11,LPT48_vCal3,53,26,27,0,1540,1013,527,0
LPT23,Tlp4,145,91,54,0,1540,1055,485,0
LPi11,LPi08,171,115,56,0,1539,1163,376,0
CB0592,Li16,36,17,19,0,1539,731,808,0
Sm08,MTe01a,293,198,95,0,1538,1042,496,0
Tm16,T2,518,274,244,0,1537,823,714,0
LMa2,LC28a,172,107,65,0,1536,968,568,0
Li30,TmY10,342,166,176,0,1535,746,789,0
LMt2,Pm07,304,133,171,0,1534,733,801,0
cLP03,LPi04,309,202,107,0,1534,996,538,0
Tm2,T1,529,279,250,0,1533,808,725,0
TmY31,Dm3p,589,294,295,0,1531,760,771,0
Tm3,Li06,600,297,303,0,1531,755,776,0
Mi10,MTe01b,474,252,222,0,1531,815,716,0
T4c,LPi08,577,418,159,0,1530,1098,432,0
Tm31,Li06,445,225,220,0,1529,784,745,0
Li30,Tm5f,439,234,205,0,1529,800,729,0
LPC2,TmY4,475,339,136,0,1529,1115,414,0
T5c,LPT48_vCal3,489,282,207,0,1528,909,619,0
Tm1,Tm5f,577,302,275,0,1526,813,713,0
LPi05,LLPC1,304,212,92,0,1526,1044,482,0
Sm12,MLt7,418,221,197,0,1526,855,671,0
Li29,Li30,2,1,1,0,1526,782,744,0
Tm4,Li02,460,308,152,0,1521,1026,495,0
Pm02,Pm14,256,136,120,0,1520,935,585,0
MeTu3a,Sm23,397,241,156,0,1520,967,553,0
Sm07,Tm27,503,275,228,0,1519,850,669,0
Tm5c,Sm12,445,228,217,0,1517,758,759,0
LPT50,LPi11,48,26,22,0,1517,1219,298,0
Pm02,Y4,369,197,172,0,1516,821,695,0
Li25,Tm21,599,317,282,0,1514,820,694,0
LMa4,TmY3,528,272,256,0,1509,806,703,0
MeTu3c,Sm41,132,65,67,0,1509,878,631,0
MTe54,TmY31,413,210,203,0,1509,728,781,0
Tm4,CB0592,498,265,233,0,1506,823,683,0
TmY14,Tm16,458,256,202,0,1506,887,619,0
TmY11,T2a,595,282,313,0,1504,714,790,0
Sm04,MeTu4a,393,204,189,0,1504,870,634,0
Mi15,Tm5c,525,256,269,0,1503,736,767,0
Tm37,LTe26,220,109,111,0,1503,784,719,0
TmY3,Pm07,493,223,270,0,1501,694,807,0
Tm34,LC17,354,176,178,0,1499,772,727,0
Li21,LC22,177,94,83,0,1498,762,736,0
OA-AL2i1,Dm10,370,210,160,0,1497,899,598,0
LLPt,LPC2,457,339,118,0,1496,1165,331,0
cML01,Li21,18,11,7,0,1495,856,639,0
Tm3,LC35,439,276,163,0,1493,967,526,0
Li15,LPLC1,383,192,191,0,1493,787,706,0
LMa4,T5a,534,281,253,0,1492,820,672,0
TmY11,Pm14,349,190,159,0,1491,876,615,0
Tm36,Pm14,273,159,114,0,1491,890,601,0
R7,MeTu3b,425,265,160,0,1491,1003,488,0
Tlp14,LPLC4,307,204,103,0,1489,1105,384,0
Mi1,Tm20,485,253,232,0,1488,817,671,0
Sm19,Mi4,435,229,206,0,1488,815,673,0
T2a,LMt1,572,297,275,0,1487,779,708,0
Tlp5,LPLC1,292,154,138,0,1486,851,635,0
Dm13,TmY15,398,215,183,0,1486,799,687,0
T5d,TmY15,553,331,222,0,1484,890,594,0
Y3,MLt1,453,220,233,0,1484,686,798,0
TmY3,MeMe_e07,471,248,223,0,1484,834,650,0
LMa1,Li10,263,142,121,0,1484,862,622,0
OA-AL2b2,Mi10,419,232,187,0,1483,797,686,0
Y3,LC9,424,234,190,0,1481,800,681,0
TmY31,LLPC3,357,208,149,0,1479,901,578,0
cL11,LC10b,34,18,16,0,1479,762,717,0
Mi10,Tm7,517,261,256,0,1478,756,722,0
Sm07,MTe01a,316,214,102,0,1477,1030,447,0
LMa2,LC15,236,123,113,0,1477,765,712,0
MTe54,Pm10,251,134,117,0,1477,851,626,0
Pm05,MeMe_e08,221,109,112,0,1476,762,714,0
Sm06,Tm32,348,181,167,0,1475,803,672,0
Tm5e,LC4,503,233,270,0,1475,718,757,0
Sm15,Sm12,316,151,165,0,1473,709,764,0
T3,Pm10,546,326,220,0,1472,887,585,0
Mi15,MeMe_e05,344,177,167,0,1472,798,674,0
LPi06,TmY20,337,206,131,0,1471,914,557,0
Tm5b,Sm21,519,281,238,0,1471,775,696,0
LPLC4,cL18,156,80,76,0,1471,824,647,0
TmY31,Sm09,442,235,207,0,1469,802,667,0
Tm16,Tm20,578,295,283,0,1468,758,710,0
TmY14,Lawf2,435,268,167,0,1468,940,528,0
LMa2,Li12,143,76,67,0,1468,754,714,0
Y1,LPLC1,354,190,164,0,1466,837,629,0
LC25,LMa2,234,115,119,0,1466,739,727,0
LMt1,LMt2,262,145,117,0,1465,922,543,0
Tm1,MLt3,525,277,248,0,1464,771,693,0
TmY9q⊥,LPLC4,464,248,216,0,1463,835,628,0
Sm27,Dm2,515,260,255,0,1463,727,736,0
Pm14,Mi14,279,154,125,0,1462,887,575,0
Tm3,LLPt,530,259,271,0,1460,700,760,0
Sm40,Sm36,12,6,6,0,1460,814,646,0
LC13,LLPt,296,148,148,0,1460,747,713,0
MLt1,Tm21,550,253,297,0,1459,684,775,0
Pm05,T3,542,269,273,0,1456,721,735,0
Li33,Li09,52,26,26,0,1456,794,662,0
T2a,LC21,555,254,301,0,1455,669,786,0
Dm8b,Tm5d,401,218,183,0,1454,812,642,0
CT1,Tm1,502,218,284,0,1454,632,822,0
MeTu1,Sm41,126,62,64,0,1454,672,782,0
L2,L4,594,404,190,0,1452,983,469,0
aMe17c,Mi14,329,167,162,0,1451,745,706,0
Tlp14,LPLC1,316,206,110,0,1450,978,472,0
Tm4,MeMe_e07,512,283,229,0,1449,811,638,0
Tm5e,cL04,450,224,226,0,1448,746,702,0
LMa1,Li15,224,104,120,0,1448,707,741,0
cM15,Tm7,322,167,155,0,1447,794,653,0
C3,Mi1,535,291,244,0,1446,791,655,0
Li22,Tm2,616,326,290,0,1446,768,678,0
Sm01,Tm7,370,197,173,0,1444,771,673,0
Tm21,LC15,576,336,240,0,1444,845,599,0
Li08,Li05,492,270,222,0,1444,785,659,0
Tm8a,LC20b,291,158,133,0,1443,804,639,0
Tlp1,LPi14,230,119,111,0,1443,853,590,0
MeTu3c,aMe9,226,114,112,0,1443,777,666,0
LC14b,TmY5a,181,93,88,0,1439,838,601,0
LPLC1,Li24,185,110,75,0,1439,873,566,0
Li03,Li17,199,103,96,0,1438,819,619,0
mALD1,MTe51,91,48,43,0,1438,753,685,0
Tm16,Dm12,498,274,224,0,1437,787,650,0
cM15,Tm27,479,258,221,0,1437,783,654,0
cM16,Mi4,476,251,225,0,1436,777,659,0
Tm4,LMt3,541,265,276,0,1435,704,731,0
Li11,LC21,324,168,156,0,1435,750,685,0
Sm42,MeTu4a,98,46,52,0,1435,753,682,0
LPC1,LPT23,188,116,72,0,1433,1015,418,0
T4a,LPT26,360,198,162,0,1431,863,568,0
Tm5e,LPLC4,392,185,207,0,1430,678,752,0
Li26,Li14,94,49,45,0,1430,836,594,0
Li26,LPLC1,325,177,148,0,1429,765,664,0
Sm40,Tm5f,491,242,249,0,1428,698,730,0
Li24,LC4,163,88,75,0,1428,834,594,0
cLP03,LPT23,77,43,34,0,1428,946,482,0
TmY11,Li33,311,148,163,0,1426,659,767,0
LPi14,H1,4,2,2,0,1426,835,591,0
Tm16,Li15,407,198,209,0,1425,696,729,0
Dm18,Tm4,593,306,287,0,1425,728,697,0
L2,Mi1,423,234,189,0,1424,855,569,0
TmY5a,LC9,517,275,242,0,1423,758,665,0
LC21,Li24,177,91,86,0,1423,766,657,0
LT57,Li33,22,11,11,0,1422,775,647,0
Li19,Li06,271,131,140,0,1420,704,716,0
CT1,C3,463,230,233,0,1419,716,703,0
VCH,Am1,2,1,1,0,1419,728,691,0
Am1,Tm27,440,253,187,0,1418,858,560,0
Mi2,Tm20,554,309,245,0,1417,789,628,0
TmY31,Dm3q,556,290,266,0,1416,737,679,0
Dm20,Mi14,524,276,248,0,1414,766,648,0
LT36,TmY5a,395,133,262,0,1414,385,1029,0
Sm10,Sm08,406,207,199,0,1413,723,690,0
Tm16,MeMe_e08,406,205,201,0,1413,726,687,0
Tlp5,TmY5a,528,290,238,0,1413,799,614,0
Sm37,MeTu1,180,94,86,0,1412,707,705,0
L2,MLt3,496,267,229,0,1411,782,629,0
Mi1,TmY14,412,211,201,0,1409,641,768,0
TmY9q,Li05,492,249,243,0,1409,731,678,0
CB0566,Sm19,103,53,50,0,1409,763,646,0
L3,Tm5f,484,282,202,0,1407,834,573,0
TmY11,Li02,364,218,146,0,1405,856,549,0
Tm5f,Li02,466,247,219,0,1405,762,643,0
Tm16,TmY10,523,264,259,0,1405,688,717,0
T5a,VS6,282,154,128,0,1404,847,557,0
Y11,LLPC1,407,247,160,0,1401,876,525,0
