from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
mALC4,LC17,192,98,94,0,1401,670,731,0
TmY5a,LT51,430,201,229,0,1399,694,705,0
T2,Pm13,472,235,237,0,1397,717,680,0
Tlp1,LLPC1,402,238,164,0,1397,877,520,0
Pm09,Tm25,509,258,251,0,1397,725,672,0
cL21,LC9,254,145,109,0,1397,814,583,0
cL21,Li20,12,6,6,0,1395,721,674,0
LLPC3,PLP081,100,100,0,0,1395,1395,0,0
TmY9q,TmY4,531,272,259,0,1393,722,671,0
MLt5,Sm04,292,152,140,0,1393,800,593,0
TmY11,MLt2,428,220,208,0,1392,731,661,0
Mi4,MTe52,557,316,241,0,1390,786,604,0
mALC4,T2a,506,232,274,0,1389,640,749,0
Y3,LT52,403,207,196,0,1387,670,717,0
Tm7,LC20b,361,189,172,0,1387,721,666,0
Sm23,MeTu3b,321,155,166,0,1387,719,668,0
cML01,Pm01,206,106,100,0,1387,794,593,0
DmDRA2,DmDRA1,146,74,72,0,1386,833,553,0
Li26,LT33,8,4,4,0,1386,687,699,0
Sm12,MC65,289,145,144,0,1385,797,588,0
LC14a1,T2,322,157,165,0,1384,687,697,0
LPi15,HSE,2,1,1,0,1383,858,525,0
cLP03,LPi07,297,196,101,0,1383,986,397,0
Li16,LC18,358,188,170,0,1379,758,621,0
cM05,Pm07,41,16,25,0,1377,691,686,0
LMa5,Y3,420,254,166,0,1376,868,508,0
Dm8a,Sm41,278,140,138,0,1375,733,642,0
OA-AL2i4,Sm09,148,79,69,0,1373,746,627,0
Tm5b,LC13,453,235,218,0,1372,696,676,0
Pm02,Tm21,570,315,255,0,1372,770,602,0
C3,LMa5,485,301,184,0,1370,871,499,0
Sm06,Tm16,407,204,203,0,1369,711,658,0
Tm7,Li05,424,213,211,0,1369,710,659,0
Tm16,Lawf2,390,228,162,0,1368,810,558,0
TmY9q⊥,LC10d,450,219,231,0,1368,655,713,0
T1,Tm1,368,203,165,0,1367,819,548,0
Tm16,Li11,367,181,186,0,1367,677,690,0
MTe54,Tm8a,334,189,145,0,1367,795,572,0
CB0592,Pm07,80,32,48,0,1366,636,730,0
MTe26,Sm41,2,1,1,0,1365,649,716,0
aMe17b,Tm5b,409,208,201,0,1364,686,678,0
Pm02,T2,572,321,251,0,1363,775,588,0
Tm4,C2,472,260,212,0,1361,752,609,0
T3,Li24,497,303,194,0,1361,811,550,0
aMe4,Mi1,519,240,279,0,1361,644,717,0
TmY5a,LT82a,485,228,257,0,1360,633,727,0
Tm36,Tm5e,446,242,204,0,1360,767,593,0
TmY10,TmY10,496,249,247,0,1359,671,688,0
Tm5c,Tm5f,507,258,249,0,1359,683,676,0
Pm03,Pm02,484,291,193,0,1359,833,526,0
Tm8b,Li06,288,137,151,0,1359,649,710,0
Mi10,Dm19,370,170,200,0,1359,642,717,0
Li27,LC25,108,49,59,0,1359,714,645,0
cM15,Sm32,59,28,31,0,1359,588,771,0
Tm5d,Tm7,424,237,187,0,1358,810,548,0
Pm05,Sm22,349,173,176,0,1358,709,649,0
aMe17a2,Sm30,26,12,14,0,1358,779,579,0
cM14,Mi4,386,182,204,0,1358,641,717,0
MLt4,TmY11,327,168,159,0,1356,703,653,0
LC20b,Li06,284,153,131,0,1356,775,581,0
Y1,TmY3,480,254,226,0,1355,702,653,0
LMa2,Li32,37,20,17,0,1355,700,655,0
cMLLP01,MTe47,8,4,4,0,1355,669,686,0
L3,Tm5a,323,196,127,0,1353,827,526,0
Tm5f,LTe12,180,89,91,0,1353,684,669,0
T5b,TmY15,554,318,236,0,1352,789,563,0
Tm8b,LPLC1,243,119,124,0,1352,656,696,0
Tm20,C3,473,240,233,0,1351,711,640,0
cL08,TmY15,205,106,99,0,1351,707,644,0
Tm5f,Tm5d,475,247,228,0,1350,696,654,0
Am1,LPLC1,124,71,53,0,1349,804,545,0
MeTu4c,Tm32,300,144,156,0,1349,690,659,0
Tm32,Li33,159,76,83,0,1348,689,659,0
Pm09,LMa5,284,159,125,0,1348,886,462,0
Li17,TmY14,432,221,211,0,1346,697,649,0
Tm36,Tm5d,429,245,184,0,1345,759,586,0
cLP03,LPLC4,298,183,115,0,1345,854,491,0
Li03,Li32,83,46,37,0,1344,751,593,0
Li16,Li20,86,39,47,0,1343,662,681,0
aMe17b,Sm41,4,2,2,0,1343,688,655,0
TmY9q,Li02,464,264,200,0,1342,767,575,0
Dm16,Dm15,414,219,195,0,1342,740,602,0
LPi13,LPLC4,103,53,50,0,1341,937,404,0
Dm2,MeMe_e03,292,151,141,0,1340,747,593,0
Li33,LC22,82,42,40,0,1340,721,619,0
Y4,T2,457,235,222,0,1337,694,643,0
LC10c,LC10d,226,109,117,0,1337,611,726,0
Tm7,Tm31,440,219,221,0,1336,667,669,0
cM05,CB0592,3,2,1,0,1335,672,663,0
L4,L3,545,378,167,0,1334,937,397,0
Li24,LT62,10,6,4,0,1334,732,602,0
T4a,LPi02,492,282,210,0,1333,736,597,0
T4d,LPi06,456,371,85,0,1333,1109,224,0
TmY5a,LC6,483,241,242,0,1332,673,659,0
Li11,Li09,265,144,121,0,1330,732,598,0
Tm33,LT58,96,56,40,0,1329,875,454,0
LPi10,TmY4,458,304,154,0,1329,865,464,0
LT66,cL21,8,4,4,0,1329,691,638,0
Tm32,LC10b,296,150,146,0,1328,721,607,0
T2a,Tm5b,484,242,242,0,1327,690,637,0
T5d,LPi06,445,364,81,0,1326,1132,194,0
Tm2,TmY14,498,239,259,0,1326,653,673,0
C2,Tm9,408,230,178,0,1325,740,585,0
MeMe_e08,Y12,409,216,193,0,1325,715,610,0
Sm14,MTe01a,186,117,69,0,1324,866,458,0
Mi1,Pm04,411,204,207,0,1323,678,645,0
TmY10,Tm5f,456,217,239,0,1323,619,704,0
cLP03,LPi02,279,186,93,0,1323,946,377,0
Li03,LMa2,185,108,77,0,1322,737,585,0
Sm12,MTe01a,372,251,121,0,1322,908,414,0
OA-AL2i2,LMt1,95,46,49,0,1322,689,633,0
MLt6,Sm13,208,115,93,0,1321,705,616,0
Sm18,MeTu3c,305,169,136,0,1320,749,571,0
LT57,Tm8a,347,169,178,0,1320,646,674,0
TmY9q,LC10b,374,186,188,0,1319,636,683,0
cML02,TmY15,95,51,44,0,1318,665,653,0
R8,MLt1,408,208,200,0,1317,666,651,0
Li03,Li18,312,163,149,0,1315,691,624,0
Mi15,Tm21,469,269,200,0,1315,765,550,0
Sm02,Sm35,441,210,231,0,1312,654,658,0
Tm16,Mi4,508,260,248,0,1311,653,658,0
Li33,LLPt,67,35,32,0,1311,670,641,0
LT34,LC10c,130,65,65,0,1311,640,671,0
OA-ASM1,TmY5a,536,288,248,0,1311,685,626,0
LC21,LC13,342,174,168,0,1310,678,632,0
cM05,Dm6,65,31,34,0,1310,660,650,0
TmY9q,TmY16,454,245,209,0,1308,716,592,0
Dm19,Dm17,82,37,45,0,1308,550,758,0
Li24,Li06,220,111,109,0,1308,700,608,0
TmY5a,Li12,400,217,183,0,1307,718,589,0
LMa5,Pm06,275,149,126,0,1306,865,441,0
Sm42,MLt5,66,35,31,0,1306,741,565,0
Tm7,LC24,365,179,186,0,1305,649,656,0
CB0566,Dm11,169,87,82,0,1305,712,593,0
Tm27,LPLC1,481,281,200,0,1304,783,521,0
Tm5d,MTe35,204,105,99,0,1304,668,636,0
T5a,VS8,219,133,86,0,1303,919,384,0
Sm31,Tm37,352,186,166,0,1303,685,618,0
LPi15,LPLC2,170,91,79,0,1303,786,517,0
Li25,Li06,274,131,143,0,1303,650,653,0
Tm36,Tm5f,471,236,235,0,1301,638,663,0
Tm4,Pm08,549,309,240,0,1301,712,589,0
R1-6,T1,379,243,136,0,1301,679,622,0
Li08,Li27,85,44,41,0,1300,778,522,0
TmY5a,Tm8a,472,263,209,0,1300,731,569,0
LLPt,Li10,308,166,142,0,1300,719,581,0
Sm07,Mi4,392,220,172,0,1300,749,551,0
T5b,LPT42_Nod4,332,195,137,0,1299,787,512,0
LMa2,MLt4,217,121,96,0,1299,749,550,0
Li06,Tm5e,470,215,255,0,1298,595,703,0
LC13,LTe12,106,49,57,0,1298,647,651,0
cL22b,LT51,25,7,7,11,1298,403,354,541
Li05,cL16,210,137,73,0,1297,816,481,0
LT58,Tm5d,236,156,80,0,1297,910,387,0
Mi4,Tm5d,392,210,182,0,1296,697,599,0
Sm40,Sm41,4,2,2,0,1293,699,594,0
H1,LLPC1,150,81,69,0,1293,756,537,0
L3,Mi4,429,231,198,0,1292,687,605,0
LMt1,Li15,221,117,104,0,1292,748,544,0
Tm5c,LPLC2,441,205,236,0,1291,604,687,0
Tm16,LT51,324,154,170,0,1291,648,643,0
cLP01,Tlp5,264,147,117,0,1290,736,554,0
LPT22,Nod1,4,2,2,0,1290,755,535,0
Tm3,MeLp2,357,182,175,0,1289,667,622,0
MeTu3b,Sm18,275,135,140,0,1286,645,641,0
Tm5c,Li09,428,230,198,0,1285,676,609,0
Li05,Tlp1,313,145,168,0,1285,574,711,0
cL21,LPLC1,242,124,118,0,1285,709,576,0
Tlp4,LPC1,313,204,109,0,1284,873,411,0
LMt3,Pm11,173,84,89,0,1284,736,548,0
Sm32,Dm20,390,180,210,0,1284,641,643,0
TmY11,Li01,394,196,198,0,1283,652,631,0
Tm3,LMt4,467,291,176,0,1282,817,465,0
T4d,LPTe01,418,332,86,0,1282,1053,229,0
TmY3,LLPC2,442,250,192,0,1281,731,550,0
Li21,LC4,197,103,94,0,1281,709,572,0
Tm5f,LC20a,319,223,96,0,1280,858,422,0
Sm02,MTe02,388,208,180,0,1280,710,570,0
T4c,LLPC1,464,293,171,0,1280,815,465,0
LPi14,Nod3,4,2,2,0,1280,729,551,0
aMe17a2,Sm15,107,50,57,0,1279,678,601,0
Sm40,Sm27,28,14,14,0,1278,686,592,0
Y1,LC17,381,207,174,0,1278,692,586,0
MeMe_e08,Pm05,258,135,123,0,1278,769,509,0
cLP05,Y11,112,68,44,0,1278,1025,253,0
MeMe_e10,MeTu3a,67,34,33,0,1278,778,500,0
Y12,TmY3,425,199,226,0,1277,574,703,0
Pm13,Pm05,197,71,126,0,1277,578,699,0
LPT22,Y1,106,52,54,0,1277,675,602,0
Mi15,MTe12,282,143,139,0,1275,656,619,0
Y3,LC10c,372,176,196,0,1274,597,677,0
Tm5c,Li06,448,226,222,0,1274,655,619,0
Sm05,Tm5e,292,171,121,0,1274,749,525,0
TmY31,Tlp4,358,239,119,0,1272,883,389,0
Sm01,MTe33,233,119,114,0,1272,753,519,0
Tm16,LLPt,320,164,156,0,1272,634,638,0
Li10,LC20a,209,141,68,0,1272,874,398,0
Li17,LMa3,239,133,106,0,1271,722,549,0
Tm5f,LT82a,346,163,183,0,1271,660,611,0
Pm11,TmY14,384,239,145,0,1270,843,427,0
TmY5a,CB0592,433,246,187,0,1270,748,522,0
Li10,LC12,406,231,175,0,1270,740,530,0
TmY9q,Dm3p,576,287,289,0,1269,638,631,0
MTe01a,MeTu4a,238,147,91,0,1269,859,410,0
Dm18,TmY3,507,269,238,0,1268,678,590,0
cLP02,LPi11,247,161,86,0,1267,977,290,0
CB0592,Mi13,413,210,203,0,1267,642,625,0
cL22b,LPLC4,74,38,36,0,1267,662,605,0
Mi9,C3,466,251,215,0,1266,684,582,0
Mi4,Tm2,467,235,232,0,1266,618,648,0
Tm8a,Sm13,324,184,140,0,1266,707,559,0
Li10,LT51,272,139,133,0,1266,614,652,0
Li06,Tm36,356,174,182,0,1265,613,652,0
Dm8b,Sm26,423,233,190,0,1265,707,558,0
LC10a,LC10d,188,77,111,0,1265,503,762,0
Tm2,MeMe_e07,395,233,162,0,1264,798,466,0
Tm37,LPLC1,299,137,162,0,1263,602,661,0
TmY9q,LPi10,419,239,180,0,1263,736,527,0
LMa2,Li05,245,113,132,0,1263,542,721,0
TmY5a,Li18,488,237,251,0,1262,608,654,0
cLP01,Y11,326,220,106,0,1261,890,371,0
LLPt,LC20a,147,102,45,0,1260,896,364,0
MLt1,Tm2,525,253,272,0,1260,610,650,0
T4c,Y3,507,313,194,0,1259,769,490,0
Y4,Mi14,340,199,141,0,1259,771,488,0
LPi07,TmY9q,380,208,172,0,1259,713,546,0
Tm27,LC15,464,258,206,0,1258,729,529,0
Tm4,Pm07,514,246,268,0,1256,598,658,0
Li02,TmY31,341,191,150,0,1256,719,537,0
LC40,Li33,35,17,18,0,1256,652,604,0
Li24,LC21,155,81,74,0,1255,678,577,0
Li30,Li10,170,85,85,0,1252,727,525,0
Dm8b,MTe02,296,149,147,0,1251,627,624,0
Tm8b,LT58,99,56,43,0,1251,917,334,0
Pm10,Pm09,251,157,94,0,1251,905,346,0
LPLC4,LPT52,92,47,45,0,1250,803,447,0
Li18,Tm5b,523,264,259,0,1249,637,612,0
LLPC3,LC13,328,176,152,0,1249,667,582,0
Pm07,LMa4,172,70,102,0,1247,560,687,0
LC10b,LC36,174,92,82,0,1247,686,561,0
CB0816,Tm5c,378,200,178,0,1247,646,601,0
Tlp4,LLPC1,303,207,96,0,1245,836,409,0
LMa4,LC4,311,176,135,0,1245,756,489,0
LC11,LC16,343,173,170,0,1245,670,575,0
TmY31,LC14a2,169,87,82,0,1244,605,639,0
Mi10,Sm40,375,206,169,0,1244,692,552,0
T5d,VS8,204,112,92,0,1244,732,512,0
LMa4,LPLC1,331,192,139,0,1244,718,526,0
Tm5f,LC14a1,249,118,131,0,1243,593,650,0
Li18,Li06,420,194,226,0,1243,579,664,0
MeMe_e08,Y1,372,193,179,0,1242,637,605,0
TmY20,Tm7,425,206,219,0,1241,600,641,0
TmY10,LC10c,372,194,178,0,1241,627,614,0
R8,L1,343,177,166,0,1241,676,565,0
LC14a1,LC11,125,66,59,0,1241,653,588,0
Tm5c,LC12,419,206,213,0,1240,619,621,0
Mi4,MLt2,456,230,226,0,1239,616,623,0
Tm5f,LTe29,180,104,76,0,1239,724,515,0
Mi10,Dm17,315,169,146,0,1239,673,566,0
MLt3,LT61b,105,54,51,0,1239,548,691,0
cM19,LC4,170,55,89,26,1239,396,608,235
MC65,Sm03,242,133,109,0,1238,692,546,0
Tm20,LC24,322,174,148,0,1235,669,566,0
T2a,LC9,508,270,238,0,1235,643,592,0
LPi15,HSN,2,1,1,0,1234,762,472,0
MeMe_e02,Sm16,182,89,93,0,1234,620,614,0
Tm2,Mi2,503,267,236,0,1233,651,582,0
Y1,LPLC4,311,155,156,0,1233,639,594,0
Pm04,MeMe_e08,202,114,88,0,1233,770,463,0
TmY15,LPLC1,289,170,119,0,1233,693,540,0
TmY15,MTe52,392,223,169,0,1233,721,512,0
Tlp1,LPC1,315,197,118,0,1233,803,430,0
Sm36,Tm5d,370,190,180,0,1232,635,597,0
Tm8a,LT53,169,77,92,0,1231,568,663,0
TmY16,Y4,291,148,143,0,1231,655,576,0
LPi09,LPT49,103,54,49,0,1230,907,323,0
T4a,VS6,275,149,126,0,1230,773,457,0
LMt3,Mi13,415,228,187,0,1230,681,549,0
LPT50,LPi09,99,51,48,0,1230,908,322,0
cM14,Tm8a,192,96,96,0,1230,589,641,0
DCH,Am1,2,1,1,0,1230,768,462,0
Li11,Li24,94,51,43,0,1228,709,519,0
cM15,T4a,441,224,217,0,1228,603,625,0
TmY31,Tm8a,381,191,190,0,1227,598,629,0
Tlp14,LPi10,234,151,83,0,1227,829,398,0
LMa3,LMt4,186,103,83,0,1227,722,505,0
LPi02,LPi14,159,92,67,0,1224,822,402,0
cL13,LT52,15,8,7,0,1224,633,591,0
LPi05,LPT23,115,75,40,0,1222,907,315,0
Pm11,Tm3,532,314,218,0,1221,719,502,0
LMa4,T5d,462,254,208,0,1220,668,552,0
LC11,LC11,340,140,200,0,1220,486,734,0
Sm06,MTe01a,266,188,78,0,1219,895,324,0
T4d,Y3,460,313,147,0,1219,854,365,0
MeMe_e02,Sm07,336,167,169,0,1219,597,622,0
Y4,LPLC1,314,144,170,0,1218,574,644,0
cM14,Sm32,58,27,31,0,1218,552,666,0
LMa1,Li22,182,91,91,0,1217,626,591,0
cM05,Dm14,28,14,14,0,1217,640,577,0
TmY31,Li31,255,123,132,0,1215,602,613,0
Tm25,Tm7,415,195,220,0,1214,580,634,0
TmY10,Lawf2,396,219,177,0,1214,671,543,0
Tm25,LC31a,312,186,126,0,1214,753,461,0
LPLC2,LPLC2,264,173,91,0,1214,806,408,0
Tm7,LC10b,335,173,162,0,1213,637,576,0
Tm7,Tm5d,390,216,174,0,1210,698,512,0
Sm42,MLt2,103,48,55,0,1210,546,664,0
Tm4,LT53,372,189,183,0,1209,604,605,0
Pm10,MLt4,244,137,107,0,1209,727,482,0
Tm25,Li16,488,254,234,0,1208,653,555,0
T4a,LPi15,402,255,147,0,1208,796,412,0
cLP03,Tlp4,258,156,102,0,1208,789,419,0
cM14,MTe01a,75,46,29,0,1208,781,427,0
Tm2,TmY9q,490,242,248,0,1207,597,610,0
T5d,VS5,307,200,107,0,1207,889,318,0
Dm11,Sm12,253,133,120,0,1207,655,552,0
Tm7,Tm35,252,114,138,0,1207,580,627,0
MTe52,Lawf2,372,224,148,0,1207,756,451,0
TmY5a,MTe51,413,173,240,0,1206,505,701,0
Tm5c,LMt2,402,212,190,0,1206,650,556,0
Mi1,Dm3v,479,221,258,0,1205,558,647,0
Sm08,Sm02,378,188,190,0,1205,614,591,0
Y4,LMa2,320,177,143,0,1205,693,512,0
MeTu3a,Sm30,204,115,89,0,1204,766,438,0
mALC3,Li26,8,4,4,0,1204,643,561,0
T4c,LPT26,302,174,128,0,1203,746,457,0
T4d,VS8,221,123,98,0,1202,722,480,0
Tm1,LMa3,300,175,125,0,1201,763,438,0
DmDRA2,Dm2,201,101,100,0,1201,657,544,0
Li05,LT52,215,106,109,0,1201,579,622,0
LT41,LMa1,29,15,14,0,1201,782,419,0
Li13,Tm5c,399,193,206,0,1200,609,591,0
Pm08,Y11,354,184,170,0,1200,653,547,0
Pm09,CB0592,73,38,35,0,1200,687,513,0
Tm5e,Li27,320,174,146,0,1199,667,532,0
Pm10,MTe42,45,24,21,0,1197,655,542,0
Dm1,T2,488,268,220,0,1196,662,534,0
Dm2,MTe03,391,205,186,0,1195,632,563,0
Tm16,LC10d,349,156,193,0,1195,551,644,0
cL09,LMt4,17,9,8,0,1195,848,347,0
cM15,Tm5f,357,186,171,0,1194,638,556,0
LPT23,TmY31,274,171,103,0,1193,817,376,0
Sm18,DmDRA1,201,110,91,0,1192,820,372,0
Li28,Li18,64,30,34,0,1192,631,561,0
Sm02,Sm01,351,201,150,0,1191,717,474,0
Am1,LC4,102,50,52,0,1189,661,528,0
TmY31,Tlp5,376,210,166,0,1188,684,504,0
L3,Lawf1,457,248,209,0,1188,648,540,0
Li10,LC22,320,162,158,0,1188,634,554,0
Li05,Y12,290,133,157,0,1186,519,667,0
LT11,Li10,152,78,74,0,1186,614,572,0
VCH,TmY5a,390,194,196,0,1185,576,609,0
TmY31,Li30,253,120,133,0,1184,521,663,0
LMa4,LMt2,235,134,101,0,1184,781,403,0
Sm09,MTe01a,258,173,85,0,1183,839,344,0
Tm4,LLPC2,446,206,240,0,1182,545,637,0
Tm27,LC6,452,249,203,0,1182,677,505,0
LPT54,Y11,123,64,59,0,1182,644,538,0
cM07,Tm20,389,229,160,0,1182,683,499,0
T5b,LPi14,447,245,202,0,1180,625,555,0
Li25,LT82a,12,6,6,0,1180,651,529,0
Mi15,Dm16,375,198,177,0,1179,622,557,0
R7,Dm2,362,215,147,0,1179,724,455,0
Tm8a,LCe03,204,134,70,0,1178,741,437,0
TmY5a,LPLC4,439,241,198,0,1178,655,523,0
LMa2,LC31a,125,74,51,0,1176,613,563,0
MeTu3c,MeTu3b,321,164,157,0,1176,628,548,0
Sm42,Sm08,114,58,56,0,1175,562,613,0
LC14a1,LPLC1,84,44,40,0,1175,629,546,0
Tm16,LPLC2,327,152,175,0,1174,558,616,0
MeTu3b,Sm30,257,122,135,0,1174,603,571,0
cL21,Li16,72,34,38,0,1174,576,598,0
cL04,LT52,48,24,24,0,1174,558,616,0
Tm31,Li18,332,170,162,0,1172,635,537,0
Dm2,Sm03,365,212,153,0,1172,701,471,0
MLt3,MLt3,318,168,150,0,1171,610,561,0
R7,Dm11,307,182,125,0,1171,746,425,0
Li21,TmY14,315,166,149,0,1171,609,562,0
Li08,Li02,350,203,147,0,1170,710,460,0
Sm18,MeTu2b,181,92,89,0,1170,763,407,0
Y1,Pm09,339,181,158,0,1168,649,519,0
cM05,MTe41,2,1,1,0,1167,577,590,0
Tm2,LMt4,425,230,195,0,1165,652,513,0
T5b,Tlp4,460,295,165,0,1165,755,410,0
Tm4,LT83,399,199,200,0,1164,590,574,0
Tm34,Tm25,408,186,222,0,1164,540,624,0
Li33,Tm5a,312,147,165,0,1164,573,591,0
cL21,Tm5f,429,216,213,0,1164,592,572,0
MLt2,Li11,263,135,128,0,1162,593,569,0
