from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPC2,Tlp4,291,217,74,0,1162,886,276,0
LC36,cL11,46,13,13,20,1162,388,348,426
L3,R8,326,185,141,0,1161,637,524,0
Dm17,Dm19,80,36,44,0,1161,553,608,0
cM13,Sm07,144,73,71,0,1161,631,530,0
H1,Am1,4,2,2,0,1160,612,548,0
LPT23,Tlp1,170,105,65,0,1160,858,302,0
TmY31,LT63,244,129,115,0,1159,615,544,0
Tm5e,Tm33,394,211,183,0,1159,618,541,0
Sm42,Sm04,143,74,69,0,1159,682,477,0
LLPt,LC28a,194,121,73,0,1158,731,427,0
TmY5a,LPLC1,389,201,188,0,1157,595,562,0
TmY20,LC14a2,152,79,73,0,1157,551,606,0
cM17,Tm8a,198,106,92,0,1156,611,545,0
LPi02,LPLC2,371,240,131,0,1155,736,419,0
Pm10,LMa1,194,100,94,0,1155,643,512,0
MTe02,Tm8b,206,96,110,0,1155,601,554,0
Mi14,Dm1,344,183,161,0,1154,647,507,0
Li19,Tm21,488,242,246,0,1154,564,590,0
Mi1,MTe52,378,194,184,0,1153,567,586,0
Mi1,Dm8b,418,239,179,0,1153,667,486,0
LMt1,LT82a,105,53,52,0,1153,695,458,0
Tm7,Pm14,324,180,144,0,1152,663,489,0
Tm8a,LTe64,102,50,52,0,1152,576,576,0
Tm27,Tm4,459,227,232,0,1151,578,573,0
TmY9q,Y1,427,213,214,0,1151,599,552,0
MLt7,MeTu4a,216,97,119,0,1151,541,610,0
Tm5a,MTe32,240,115,125,0,1150,552,598,0
Pm08,Pm01,412,228,184,0,1150,672,478,0
Li26,LC4,259,134,125,0,1149,638,511,0
Tm20,MTe34,290,140,150,0,1148,478,670,0
Li03,LLPt,202,112,90,0,1147,615,532,0
Tm21,LC14a1,362,187,175,0,1147,592,555,0
Sm07,MTe02,309,149,160,0,1147,572,575,0
Dm16,Dm1,238,125,113,0,1147,627,520,0
Sm31,Pm05,259,142,117,0,1146,707,439,0
Li33,Tm5b,324,157,167,0,1146,539,607,0
cM14,Tm35,110,56,54,0,1145,537,608,0
T5c,LC4,489,230,259,0,1144,541,603,0
LT70,TmY31,315,147,168,0,1143,505,638,0
LPLC4,cL20,73,34,37,2,1142,546,582,14
cM15,T4b,395,200,195,0,1142,573,569,0
Li16,LT56,36,17,19,0,1140,602,538,0
LMt2,LMt1,229,126,103,0,1139,701,438,0
Y11,LPLC4,281,164,117,0,1139,711,428,0
LMa2,LPLC4,214,107,107,0,1138,582,556,0
Sm25,Sm07,299,165,134,0,1138,657,481,0
Li30,Tm8a,215,113,102,0,1138,623,515,0
cMLLP02,LLPt,94,64,30,0,1138,750,388,0
Pm06,Mi2,451,289,162,0,1137,744,393,0
Mi9,Pm09,428,222,206,0,1135,595,540,0
Li07,Li10,310,133,177,0,1135,494,641,0
LLPt,LPT23,160,96,64,0,1135,805,330,0
Sm20,Dm11,289,153,136,0,1135,617,518,0
R7,DmDRA1,198,143,55,0,1134,867,267,0
Li03,LC20b,194,104,90,0,1133,664,469,0
Sm23,Sm18,209,111,98,0,1133,672,461,0
T4a,VS8,221,131,90,0,1132,769,363,0
Dm12,Dm20,425,224,201,0,1132,587,545,0
Li32,Li06,164,77,87,0,1132,557,575,0
Tm5c,Sm40,365,201,164,0,1131,620,511,0
Pm02,Pm06,373,215,158,0,1130,682,448,0
Tm2,Dm14,441,233,208,0,1129,591,538,0
Tm5d,Li10,304,166,138,0,1129,618,511,0
Li15,LT82a,69,36,33,0,1128,598,530,0
Tm16,LC16,314,151,163,0,1127,561,566,0
R7,L3,289,185,104,0,1127,779,348,0
MeTu1,MTe37,134,71,63,0,1127,606,521,0
TmY10,Tm20,425,222,203,0,1126,582,544,0
Tm36,LC10a,314,147,167,0,1126,542,584,0
Li12,Li13,195,100,95,0,1126,573,553,0
LPT45_dCal1,LPC2,114,72,42,0,1125,781,344,0
T5b,LPT50,270,144,126,0,1124,656,468,0
Tm3,TmY11,475,232,243,0,1124,555,569,0
Y12,LMa2,281,159,122,0,1124,643,481,0
Dm15,Mi14,444,257,187,0,1123,662,461,0
OA-AL2b2,Tm9,409,203,206,0,1123,555,568,0
TmY5a,LPT23,385,263,122,0,1119,780,339,0
Tlp4,LC17,286,149,137,0,1118,578,540,0
TmY31,LMt3,276,138,138,0,1117,603,514,0
Tm36,LT78,218,117,101,0,1117,593,524,0
L2,R1-6,453,321,132,0,1117,805,312,0
MLt2,Tm35,335,158,177,0,1117,523,594,0
T1,Tm2,311,178,133,0,1117,691,426,0
LMa4,Pm09,233,127,106,0,1117,618,499,0
Sm31,Tm5d,367,204,163,0,1117,619,498,0
Pm13,Tm33,159,56,103,0,1116,531,585,0
TmY14,Li22,384,206,178,0,1114,614,500,0
MTe01b,MeTu1,326,173,153,0,1113,592,521,0
LPC2,LLPC2,279,197,82,0,1113,816,297,0
MLt4,MeMe_e07,159,88,71,0,1112,634,478,0
Tm36,LC19,209,95,114,0,1112,477,635,0
Pm05,Mi1,419,246,173,0,1112,658,454,0
Li12,Tm5e,361,186,175,0,1112,539,573,0
LC40,TmY31,258,123,135,0,1112,540,572,0
Dm2,Mi2,402,200,202,0,1110,554,556,0
TmY20,TmY10,311,182,129,0,1110,667,443,0
LMa1,LC31b,81,40,41,0,1110,608,502,0
T4d,VS5,293,187,106,0,1109,790,319,0
Sm30,Sm08,232,116,116,0,1109,555,554,0
T2a,Tm37,409,207,202,0,1108,561,547,0
MeTu1,MTe23,179,89,90,0,1108,590,518,0
OA-AL2i3,Dm1,139,71,68,0,1108,578,530,0
MeMe_e07,Mi14,359,188,171,0,1108,589,519,0
LMa5,T2a,432,248,184,0,1107,644,463,0
LPi15,HSS,2,1,1,0,1107,369,738,0
LC20b,LC13,253,136,117,0,1107,618,489,0
LT63,LT51,44,22,22,0,1106,590,516,0
Sm32,T2,461,236,225,0,1105,582,523,0
MTe52,Pm03,277,136,141,0,1104,574,530,0
LPi09,VS1,58,31,27,0,1103,619,484,0
Tm5b,Tm36,351,167,184,0,1102,522,580,0
T4b,T5b,490,269,221,0,1102,604,498,0
Tm5a,Sm40,361,188,173,0,1101,577,524,0
TmY9q,LPi07,322,175,147,0,1101,612,489,0
Tm9,TmY4,428,214,214,0,1101,538,563,0
Tm7,Tm5b,363,190,173,0,1100,604,496,0
MTe01b,MeMe_e02,130,74,56,0,1099,553,546,0
LC22,LT51,192,100,92,0,1098,532,566,0
Li17,LMt2,319,184,135,0,1097,679,418,0
T4b,Nod3,309,189,120,0,1096,727,369,0
Sm22,T2a,472,243,229,0,1096,566,530,0
TmY31,Tm25,343,169,174,0,1095,528,567,0
T5a,Tm27,431,294,137,0,1095,757,338,0
Tm8a,LT63,216,104,112,0,1095,570,525,0
Sm05,Sm04,236,133,103,0,1095,668,427,0
LPLC4,LC10b,222,126,96,0,1094,624,470,0
TmY15,LC18,375,210,165,0,1093,627,466,0
Pm01,LMa5,309,182,127,0,1090,657,433,0
Li21,LCe07,42,23,19,0,1090,574,516,0
Tm5b,Li18,426,219,207,0,1089,563,526,0
LPi04,LLPC3,227,152,75,0,1089,739,350,0
cMLLP01,TmY20,211,109,102,0,1089,536,553,0
Pm05,Pm02,347,175,172,0,1088,548,540,0
LC28a,Li09,208,129,79,0,1088,683,405,0
LT52,LC10a,198,99,99,0,1086,534,552,0
Tm5f,Tm36,417,201,216,0,1084,523,561,0
TmY31,Tm9,359,185,174,0,1083,546,537,0
TmY9q⊥,Li01,391,195,196,0,1082,528,554,0
TmY5a,Li29,369,175,194,0,1081,511,570,0
cL04,LC10b,133,71,62,0,1080,619,461,0
T4a,T5a,467,240,227,0,1079,556,523,0
Tm5d,LC10b,266,151,115,0,1079,647,432,0
LC20b,Li33,46,23,23,0,1079,625,454,0
cL21,Tm4,443,225,218,0,1079,538,541,0
cM17,Tm5e,238,121,117,0,1078,597,481,0
Pm04,T4a,408,224,184,0,1077,602,475,0
Am1,Tm3,434,237,197,0,1077,607,470,0
LPT57,Tlp4,79,43,36,0,1077,787,290,0
T5b,T4b,479,233,246,0,1076,505,571,0
LLPt,Tlp5,315,181,134,0,1076,632,444,0
T5d,LPTe01,354,272,82,0,1073,868,205,0
LLPC1,Nod2,116,65,51,0,1073,609,464,0
LC14a1,Tm5f,208,109,99,0,1073,568,505,0
Mi9,Sm12,335,172,163,0,1072,537,535,0
Sm12,MeTu4c,349,177,172,0,1071,565,506,0
Pm10,Mi14,335,202,133,0,1071,672,399,0
CT1,LT33,2,1,1,0,1071,517,554,0
LC14a1,LT61b,32,16,16,0,1071,545,526,0
Tm8a,LTe42c,94,46,48,0,1070,485,585,0
Sm37,Sm06,138,73,65,0,1070,578,492,0
LT52,LC10b,164,88,76,0,1070,550,520,0
CB0592,Pm11,57,28,29,0,1070,583,487,0
Pm09,Tm16,360,197,163,0,1068,568,500,0
LT56,LC12,276,124,152,0,1068,507,561,0
T4b,Tm27,456,291,165,0,1067,695,372,0
Pm06,LMa4,216,114,102,0,1067,619,448,0
Sm16,MTe01a,233,166,67,0,1065,776,289,0
Tm5b,TmY5a,406,183,223,0,1064,475,589,0
Tm36,Tm7,399,212,187,0,1064,551,513,0
TmY31,LC36,307,157,150,0,1064,558,506,0
T2,LC31a,379,249,130,0,1063,717,346,0
Dm11,Tm25,346,179,167,0,1063,546,517,0
Li05,Tlp4,239,121,118,0,1063,544,519,0
TmY15,LPC1,296,206,90,0,1063,769,294,0
cL08,LC18,163,82,81,0,1063,547,516,0
Dm17,T2,422,227,195,0,1062,573,489,0
Li25,LPLC1,214,111,103,0,1062,478,584,0
LC15,Li24,133,79,54,0,1062,677,385,0
R8,Mi9,336,164,172,0,1061,532,529,0
Tm16,Li28,267,126,141,0,1060,485,575,0
Lawf2,T1,394,267,127,0,1060,705,355,0
Mi9,Pm07,406,186,220,0,1059,488,571,0
cL21,Li15,64,32,32,0,1059,571,488,0
LPi10,LLPC1,332,218,114,0,1058,692,366,0
Li05,LC10b,197,93,104,0,1057,471,586,0
Pm04,TmY5a,407,251,156,0,1057,665,392,0
OA-AL2b2,Sm32,180,81,99,0,1057,494,563,0
OA-AL2b2,OA-AL2i3,16,8,8,0,1057,579,478,0
Dm16,Tm2,415,213,202,0,1056,565,491,0
Tm33,Tm8a,316,166,150,0,1055,554,501,0
T4c,T5c,463,210,253,0,1054,461,593,0
Tm25,Pm04,361,196,165,0,1054,587,467,0
T4d,LPT47_vCal2,282,178,104,0,1054,724,330,0
LC14a1,LC4,77,42,35,0,1054,523,531,0
TmY5a,LCe03,304,198,106,0,1053,672,381,0
Sm30,Sm18,188,85,103,0,1053,545,508,0
MeTu3b,Sm39,87,43,44,0,1052,572,480,0
Mi15,Mi2,387,213,174,0,1051,577,474,0
Li13,Li03,244,129,115,0,1050,517,533,0
Tm36,LMa5,254,157,97,0,1050,692,358,0
Mi15,Tm7,344,177,167,0,1049,542,507,0
Tm36,LC13,323,165,158,0,1049,550,499,0
cLP03,LLPC3,294,189,105,0,1049,685,364,0
TmY11,Li29,232,112,120,0,1047,496,551,0
Sm15,Sm07,309,142,167,0,1046,505,541,0
LC21,LC9,297,166,131,0,1046,598,448,0
LLPC1,LPLC4,300,166,134,0,1046,621,425,0
Tm8a,LC10e,286,135,151,0,1045,469,576,0
Mi9,T2,410,218,192,0,1044,546,498,0
Tm7,LPLC4,303,141,162,0,1043,465,578,0
T2,LMa5,398,226,172,0,1043,613,430,0
LMt3,Tlp1,223,111,112,0,1043,533,510,0
Li03,Tm35,221,129,92,0,1043,587,456,0
Li33,LPLC2,184,93,91,0,1043,533,510,0
Mi13,Tm9,434,225,209,0,1042,540,502,0
Mi15,Lawf1,366,216,150,0,1042,621,421,0
MLt4,LMa5,161,95,66,0,1042,662,380,0
Li19,Li31,4,2,2,0,1042,495,547,0
Pm14,LMa4,108,55,53,0,1042,594,448,0
MTe01b,Sm12,265,145,120,0,1042,566,476,0
TmY31,Dm3v,413,211,202,0,1040,531,509,0
Tm16,LC10a,285,133,152,0,1040,474,566,0
Tm5a,LCe01b,321,197,124,0,1039,647,392,0
Dm13,Tm3,446,227,219,0,1037,524,513,0
LPi14,LPT23,12,6,6,0,1037,706,331,0
Li03,Li27,107,60,47,0,1036,585,451,0
TmY20,LC20b,279,152,127,0,1036,568,468,0
TmY9q,Mi4,410,211,199,0,1036,510,526,0
Dm16,Tm21,400,246,154,0,1036,662,374,0
LLPC2,PLP163,100,100,0,0,1036,1036,0,0
Tm16,LC13,318,176,142,0,1035,585,450,0
Li33,TmY3,375,190,185,0,1035,513,522,0
Am1,DCH,2,1,1,0,1035,714,321,0
LPC1,Tlp4,295,201,94,0,1035,750,285,0
cM02b,Sm16,47,24,23,0,1035,551,484,0
LC14a1,TmY5a,204,99,105,0,1034,549,485,0
Dm3v,Mi9,436,220,216,0,1032,525,507,0
Tm36,Li16,288,144,144,0,1032,518,514,0
Li10,LC10b,286,157,129,0,1032,588,444,0
Pm04,Tm21,428,245,183,0,1032,599,433,0
PLP248,LLPC2,153,42,53,58,1032,298,368,366
LT42,Li32,2,1,1,0,1031,589,442,0
Sm26,DmDRA1,125,65,60,0,1030,495,535,0
Sm29,Sm07,229,138,91,0,1030,664,366,0
MeMe_e02,MTe01b,76,43,33,0,1030,515,515,0
cM19,LMt3,182,79,103,0,1030,427,603,0
Tm5f,LT78,270,109,161,0,1029,364,665,0
Mi10,T4a,421,243,178,0,1028,597,431,0
Li06,LC31c,102,44,58,0,1028,446,582,0
Sm01,Sm02,321,183,138,0,1028,584,444,0
LC28a,LC10a,242,153,89,0,1028,624,404,0
Sm38,MTe01b,100,54,46,0,1027,623,404,0
Y3,LTe21,290,147,143,0,1026,502,524,0
Y4,Li32,143,69,74,0,1026,537,489,0
Dm20,Tm5b,399,198,201,0,1026,517,509,0
Am1,Y3,320,186,134,0,1026,620,406,0
L5,Tm1,382,175,207,0,1025,467,558,0
TmY3,TmY15,376,228,148,0,1025,650,375,0
Tm25,Li01,393,211,182,0,1025,569,456,0
TmY9q,LPLC4,317,150,167,0,1025,484,541,0
Sm07,Tm5d,337,196,141,0,1025,593,432,0
LPT54,LPi05,71,42,29,0,1025,719,306,0
TmY9q⊥,TmY16,340,201,139,0,1024,645,379,0
Tm9,Tm20,387,186,201,0,1023,509,514,0
LC12,AVLP151,146,85,61,0,1023,601,422,0
CB0566,Tm5a,263,135,128,0,1023,530,493,0
OA-AL2i1,TmY5a,358,210,148,0,1023,615,408,0
Dm2,MeMe_e05,241,118,123,0,1022,547,475,0
LPi15,Tlp5,53,27,26,0,1021,613,408,0
T2a,LPLC4,324,157,167,0,1020,496,524,0
TmY11,Mi10,366,189,177,0,1020,542,478,0
Dm18,MLt3,255,135,120,0,1020,550,470,0
LMa4,Tm4,408,216,192,0,1020,541,479,0
Tm5b,Li33,277,141,136,0,1018,537,481,0
MeTu1,MTe29,62,32,30,0,1018,556,462,0
L4,MTe41,308,138,170,0,1017,428,589,0
TmY16,TmY20,300,195,105,0,1017,680,337,0
MTe46,aMe17c,12,6,6,0,1017,440,577,0
Y4,LC18,301,155,146,0,1016,531,485,0
Pm02,LMa5,298,174,124,0,1016,611,405,0
Tlp14,TmY5a,406,291,115,0,1016,757,259,0
Sm03,Sm06,277,166,111,0,1016,617,399,0
Pm08,Tm21,453,223,230,0,1016,490,526,0
Tm20,Sm31,405,221,184,0,1014,559,455,0
TmY10,LC20b,308,180,128,0,1014,623,391,0
Tm7,Pm05,185,98,87,0,1014,569,445,0
LMa2,LT61b,37,20,17,0,1014,456,558,0
Sm41,MeTu3b,93,43,50,0,1014,578,436,0
Y3,TmY31,359,182,177,0,1013,509,504,0
Dm19,Dm15,387,179,208,0,1012,502,510,0
Li28,LT79,4,2,2,0,1012,483,529,0
Tlp14,LPC2,261,199,62,0,1011,816,195,0
C3,Dm13,423,228,195,0,1010,539,471,0
aMe17c,TmY14,262,124,138,0,1010,487,523,0
Tlp4,LPi15,91,48,43,0,1009,585,424,0
LPi10,LPLC4,225,136,89,0,1009,636,373,0
cLP01,LPLC4,302,207,95,0,1009,707,302,0
cL22c,LPLC4,59,27,32,0,1009,511,498,0
MLt6,Li11,207,100,107,0,1008,483,525,0
Li10,LC28a,281,165,116,0,1008,629,379,0
LLPC3,TmY4,364,216,148,0,1008,594,414,0
MLt4,LLPt,241,101,140,0,1004,430,574,0
Tm25,Tm25,401,204,197,0,1004,534,470,0
Tm5e,TmY3,409,224,185,0,1004,554,450,0
Tm21,LC6,402,192,210,0,1004,501,503,0
LMa4,Pm14,105,54,51,0,1004,574,430,0
Y4,TmY16,330,208,122,0,1003,672,331,0
Dm18,Tm2,419,218,201,0,1003,519,484,0
LC14b,Dm3q,243,182,61,0,1003,804,199,0
T5c,T4c,443,234,209,0,1002,517,485,0
Tm7,Tm5e,360,195,165,0,1002,539,463,0
LT42,TmY11,274,128,146,0,1002,476,526,0
Li02,Li10,298,160,138,0,1001,502,499,0
Dm2,Dm8a,372,178,194,0,999,464,535,0
TmY10,Tm36,344,154,190,0,999,433,566,0
Li05,LTe15,102,52,50,0,998,498,500,0
CB0592,Li26,8,4,4,0,998,508,490,0
Tm8a,Mi13,319,153,166,0,996,451,545,0
LC11,LC9,305,168,137,0,996,542,454,0
OA-AL2i2,Li31,4,2,2,0,995,470,525,0
aMe17a1,MTe01a,74,46,28,0,995,666,329,0
TmY3,Li16,389,202,187,0,994,520,474,0
Tm2,MTe43,302,172,130,0,994,572,422,0
Li10,TmY20,308,168,140,0,994,553,441,0
MeTu1,Sm30,269,151,118,0,994,576,418,0
LC18,LT61a,175,84,91,0,993,503,490,0
MeTu1,Tm5e,345,165,180,0,993,485,508,0
Li05,LTe21,144,76,68,0,992,521,471,0
LLPC3,LPT42_Nod4,70,37,33,0,992,473,519,0
Tm5e,LCe06,201,108,93,0,990,524,466,0
LPi15,LPT26,2,1,1,0,990,649,341,0
TmY10,Sm08,285,147,138,0,989,497,492,0
Li21,MLt3,184,98,86,0,989,484,505,0
Y3,LC10a,303,160,143,0,988,515,473,0
Tm5b,Tm5f,390,188,202,0,988,480,508,0
Li33,LTe58,12,6,6,0,988,481,507,0
cL10,MLt5,64,35,29,0,987,487,500,0
Li08,TmY10,406,220,186,0,986,531,455,0
TmY11,LPLC1,266,139,127,0,985,505,480,0
Dm2,Sm05,327,178,149,0,985,548,437,0
Sm27,Tm5d,256,137,119,0,985,532,453,0
Tm1,T2,336,146,190,0,984,414,570,0
Dm20,Tm1,419,205,214,0,984,487,497,0
Li13,LPLC2,314,147,167,0,983,452,531,0
TmY9q,Li23,190,87,103,0,983,472,511,0
cM14,Pm14,4,2,2,0,983,515,468,0
Dm15,MLt1,368,195,173,0,982,532,450,0
Dm2,Sm02,361,177,184,0,982,493,489,0
Tm20,LT79,366,153,213,0,982,409,573,0
LPi05,Y11,256,182,74,0,981,689,292,0
mALC5,LPLC1,54,29,25,0,981,541,440,0
cML01,Tm25,320,181,139,0,981,550,431,0
Li19,LC11,205,97,108,0,980,474,506,0
Y1,Y3,360,214,146,0,979,559,420,0
Pm10,Tm21,405,216,189,0,979,514,465,0
T2,Tm5b,410,208,202,0,978,492,486,0
LMt3,Tm27,382,216,166,0,978,569,409,0
LC10a,LC10a,153,68,85,0,978,450,528,0
TmY11,LT58,205,141,64,0,977,746,231,0
Mi9,Dm3v,428,217,211,0,977,505,472,0
Tm33,Tm5d,314,170,144,0,976,520,456,0
TmY5a,Pm05,368,194,174,0,975,512,463,0
TmY15,Tm4,406,238,168,0,975,572,403,0
mALC4,Li17,75,37,38,0,975,450,525,0
Li13,Tm5d,315,171,144,0,974,555,419,0
Tm8a,LT58,136,86,50,0,972,709,263,0
Li10,Li16,287,157,130,0,972,553,419,0
LPC1,LPLC1,236,151,85,0,972,656,316,0
LMt3,Y11,216,112,104,0,971,521,450,0
LPC1,LPT42_Nod4,66,33,33,0,971,513,458,0
cM02b,MeMe_e01,18,9,9,0,971,469,502,0
Mi14,Pm07,289,139,150,0,970,505,465,0
Dm1,Tm4,396,244,152,0,970,605,365,0
aMe9,Sm41,4,2,2,0,969,526,443,0
TmY11,Li03,316,172,144,0,968,514,454,0
Li10,MeTu4c,256,139,117,0,968,544,424,0
MLt1,Sm09,243,124,119,0,968,487,481,0
CB0816,L3,348,168,180,0,968,442,526,0
Mi9,Mi1,371,205,166,0,967,547,420,0
Tm4,LC10a,338,162,176,0,966,459,507,0
LPi09,LPT45_dCal1,35,18,17,0,966,666,300,0
T5a,LPi15,343,206,137,0,966,597,369,0
MeMe_e08,MTe08,98,54,44,0,966,512,454,0
TmY31,LC37a,235,112,123,0,965,456,509,0
LC20a,TmY20,214,142,72,0,965,617,348,0
Dm14,T1,388,234,154,0,964,586,378,0
Li18,LC16,341,172,169,0,964,489,475,0
Tm8a,LC13,258,128,130,0,963,510,453,0
