from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT34,Li05,112,57,55,0,963,490,473,0
cLP05,Tlp4,84,49,35,0,963,753,210,0
mALC5,Li02,41,22,19,0,963,603,360,0
Dm3q,Tm20,418,236,182,0,962,560,402,0
Tm3,MTe44,314,149,165,0,962,439,523,0
mALC5,TmY3,115,52,63,0,962,451,511,0
TmY5a,LC18,412,208,204,0,961,487,474,0
Pm10,LMt3,207,107,100,0,961,533,428,0
LPi14,LPT42_Nod4,4,2,2,0,961,581,380,0
MeTu3c,Sm39,115,60,55,0,961,539,422,0
TmY9q,LMa4,291,150,141,0,960,525,435,0
Tm8a,Tm35,281,145,136,0,960,488,472,0
LC11,Tm35,235,119,116,0,960,482,478,0
LLPC3,LPT49,146,92,54,0,960,718,242,0
cL05,Li10,82,44,38,0,960,508,452,0
TmY11,Pm07,315,140,175,0,959,424,535,0
Li10,LCe03,160,102,58,0,959,589,370,0
LC11,LPLC4,244,117,127,0,959,466,493,0
Sm09,Tm8a,339,194,145,0,958,568,390,0
Dm8a,Tm31,272,141,131,0,956,488,468,0
Tm5a,Sm20,382,193,189,0,956,487,469,0
MeMe_e01,Sm08,185,96,89,0,956,519,437,0
mALC4,LC11,93,45,48,0,956,474,482,0
L3,Tm16,396,223,173,0,955,529,426,0
cLP01,Y1,278,168,110,0,955,545,410,0
T2a,LPLC2,322,136,186,0,954,412,542,0
Tm36,LC10d,267,137,130,0,954,475,479,0
Li05,Y11,257,138,119,0,954,518,436,0
aMe5,aMe19a,84,46,38,0,954,509,445,0
Tm31,Tm33,277,142,135,0,953,514,439,0
Li27,LC26,91,49,42,0,953,543,410,0
Sm04,MC65,260,136,124,0,952,521,431,0
TmY15,Tlp14,295,232,63,0,952,783,169,0
Sm23,MeMe_e10,60,32,28,0,952,522,430,0
Li11,Tm36,306,161,145,0,952,505,447,0
Sm41,Tm8a,167,86,81,0,952,447,505,0
Pm14,cM15,4,2,2,0,950,555,395,0
LC24,LC10c,216,97,119,0,950,440,510,0
LPC1,LPi05,225,161,64,0,950,744,206,0
MLt1,T2,373,197,176,0,949,507,442,0
LC25,Li06,307,159,148,0,949,505,444,0
cL01,LPLC4,144,65,79,0,949,439,510,0
LPi04,LPC2,193,143,50,0,948,770,178,0
aMe17c,Tm5c,289,119,170,0,948,364,584,0
Dm10,MLt2,308,143,165,0,947,451,496,0
Pm08,Pm13,153,57,96,0,947,471,476,0
MeMe_e01,Sm23,127,75,52,0,947,540,407,0
LPi12,LPLC1,117,67,50,0,946,625,321,0
Sm09,TmY31,337,159,178,0,945,436,509,0
Sm20,Tm5a,379,203,176,0,945,508,437,0
LPT45_dCal1,LPi13,4,2,2,0,945,658,287,0
cM05,Tm9,290,132,158,0,945,434,511,0
Tm21,Pm14,366,211,155,0,944,568,376,0
cL11,LPLC4,51,20,23,8,944,466,397,81
TmY5a,TmY14,348,202,146,0,943,541,402,0
Pm07,T2a,377,184,193,0,943,465,478,0
TmY5a,LC37a,303,156,147,0,942,477,465,0
Tm32,MLt7,200,95,105,0,942,436,506,0
Li27,Tm5f,353,185,168,0,942,495,447,0
TmY31,LTe14,127,58,69,0,941,430,511,0
Mi4,MTe54,382,241,141,0,941,592,349,0
Li02,LC10e,240,122,118,0,941,469,472,0
TmY31,LTe42c,88,47,41,0,941,472,469,0
Sm02,MTe01a,238,163,75,0,940,664,276,0
TmY9q,Li03,259,132,127,0,940,470,470,0
cL21,Li31,4,2,2,0,939,439,500,0
cL18,LMa1,94,47,47,0,939,486,453,0
Tm5d,MTe32,197,101,96,0,938,466,472,0
TmY11,TmY16,313,175,138,0,937,546,391,0
Sm06,TmY5a,291,158,133,0,937,508,429,0
Tm4,MTe44,230,123,107,0,937,499,438,0
cM15,Mi10,260,131,129,0,937,451,486,0
Tm5f,LMa2,356,179,177,0,936,463,473,0
TmY15,T2a,407,238,169,0,936,556,380,0
LC25,Li24,95,48,47,0,936,572,364,0
Sm41,MeTu1,152,81,71,0,935,521,414,0
Li24,LMa3,60,39,21,0,935,659,276,0
LPT23,TmY9q,211,120,91,0,935,532,403,0
Tm7,LT52,246,125,121,0,934,483,451,0
Tm36,Y3,309,144,165,0,934,457,477,0
LMt1,LPLC1,258,139,119,0,934,515,419,0
T4a,T4c,429,206,223,0,933,442,491,0
Dm8a,MeTu1,256,139,117,0,933,508,425,0
Tm16,Tm5f,352,178,174,0,933,446,487,0
Sm02,Tm35,257,137,120,0,933,520,413,0
Li27,Li24,20,12,8,0,933,575,358,0
cL12,Li10,114,59,55,0,933,555,378,0
Tm35,Tm5f,339,171,168,0,931,470,461,0
LPi15,LPi02,82,47,35,0,931,569,362,0
LC14b,Mi1,186,111,75,0,931,573,358,0
TmY9q,LC10e,263,112,151,0,930,404,526,0
LMa2,LTe12,34,18,16,0,930,312,618,0
cL15,LPLC4,61,21,25,15,930,294,473,163
Mi1,TmY5a,287,124,163,0,929,371,558,0
T5a,VS7,240,137,103,0,929,576,353,0
LPT54,Tlp5,55,27,28,0,929,513,416,0
Sm15,MeTu3b,228,112,116,0,928,466,462,0
Tm4,LCe06,254,133,121,0,928,465,463,0
LC14b,Li10,71,38,33,0,928,519,409,0
Sm09,MLt6,232,127,105,0,926,508,418,0
LPi07,DCH,58,31,27,0,926,682,244,0
MTe02,Sm13,198,109,89,0,926,507,419,0
cL08,Li21,18,11,7,0,926,493,433,0
cM06,LMa4,54,29,25,0,926,460,466,0
TmY20,TmY16,277,162,115,0,925,562,363,0
Sm10,Dm20,281,143,138,0,924,442,482,0
Tm36,TmY10,336,165,171,0,924,464,460,0
LT1d,LC11,121,57,64,0,924,359,565,0
Sm07,Tm8b,221,107,114,0,923,452,471,0
Li03,LC16,221,113,108,0,922,481,441,0
TmY3,TmY3,407,223,184,0,921,510,411,0
Dm1,L1,373,205,168,0,921,508,413,0
MLt1,TmY10,335,162,173,0,921,454,467,0
LT37,LPLC4,64,34,30,0,921,494,427,0
Tm20,LTe12,256,141,115,0,920,538,382,0
Tm35,LT57,252,129,123,0,920,456,464,0
LT38,TmY16,93,42,51,0,920,420,500,0
Am1,T4c,346,181,165,0,918,484,434,0
Y3,LTe15,195,100,95,0,917,442,475,0
LPi04,Y3,294,222,72,0,917,727,190,0
cL13,LT51,22,11,11,0,917,441,476,0
T4a,T4b,417,200,217,0,916,436,480,0
Pm04,LMa5,210,119,91,0,916,574,342,0
Tm4,LMt4,354,208,146,0,916,533,383,0
TmY11,LLPC3,278,145,133,0,915,480,435,0
Tm5c,TmY31,318,138,180,0,915,396,519,0
Sm35,Sm01,286,147,139,0,915,494,421,0
MeTu3b,Sm23,285,173,112,0,915,555,360,0
LC20a,Li10,184,127,57,0,915,611,304,0
TmY11,Mi14,305,153,152,0,914,464,450,0
TmY11,Tm8a,319,171,148,0,914,487,427,0
LC18,LT60,89,45,44,0,914,501,413,0
LLPC3,LPLC4,233,135,98,0,914,563,351,0
LC14b,LC17,81,39,42,0,914,427,487,0
LC9,LT56,111,54,57,0,914,506,408,0
Mi4,Mi4,391,185,206,0,913,434,479,0
TmY9q⊥,LC10e,277,129,148,0,913,439,474,0
Li12,LC19,98,47,51,0,913,435,478,0
Li33,LC37a,17,9,8,0,913,455,458,0
cM05,MeMe_e07,11,6,5,0,913,452,461,0
Li13,LC15,245,126,119,0,912,501,411,0
TmY5a,Li28,355,189,166,0,911,481,430,0
Pm01,Y3,370,217,153,0,910,541,369,0
LLPt,LC20b,160,81,79,0,910,473,437,0
Sm08,MLt6,219,107,112,0,909,470,439,0
LMa2,LC10a,227,111,116,0,909,468,441,0
cM02a,MeMe_e01,20,10,10,0,909,402,507,0
cML01,LMa3,35,18,17,0,909,495,414,0
C3,Pm09,393,218,175,0,908,509,399,0
Sm12,Tm7,322,157,165,0,908,450,458,0
Li24,Li12,61,34,27,0,908,539,369,0
MLt6,Tm8a,239,132,107,0,907,487,420,0
Sm09,Tm35,251,132,119,0,907,483,424,0
Pm06,Pm05,287,147,140,0,907,483,424,0
LLPC3,LLPt,295,171,124,0,907,527,380,0
MeMe_e08,LMa1,226,120,106,0,907,484,423,0
TmY31,LC14b,176,84,92,0,906,438,468,0
LC13,Tm35,251,129,122,0,906,451,455,0
Li03,TmY4,290,145,145,0,905,435,470,0
MeMe_e01,MeTu3c,169,96,73,0,905,543,362,0
cM17,LPT54,2,1,1,0,904,487,417,0
DCH,TmY5a,325,200,125,0,903,584,319,0
cM15,Mi4,331,174,157,0,903,492,411,0
Tm31,LT87,94,49,45,0,902,469,433,0
T5b,vCal1,180,97,83,0,902,429,473,0
Sm17,MeTu2a,149,83,66,0,902,541,361,0
LMa3,LMt1,157,86,71,0,902,544,358,0
TmY11,Sm32,369,178,191,0,901,447,454,0
TmY9q,Mi13,300,144,156,0,901,443,458,0
Am1,LLPC1,183,101,82,0,901,486,415,0
cM09,aMe4,33,15,18,0,901,465,436,0
TmY9q⊥,LMt3,269,145,124,0,900,510,390,0
T5c,LPT28,303,207,96,0,899,639,260,0
LPi10,H2,41,21,20,0,899,628,271,0
Li09,Li06,281,149,132,0,898,477,421,0
LPi08,TmY31,313,235,78,0,898,688,210,0
LC21,LT74,183,74,109,0,898,415,483,0
TmY15,LPC2,244,196,48,0,897,755,142,0
Li27,Tm35,148,75,73,0,897,434,463,0
LPLC4,LC10d,232,114,118,0,897,435,462,0
cM17,Tm35,104,53,51,0,897,436,461,0
cML01,TmY16,129,66,63,0,897,491,406,0
LPC1,LPT21,108,56,52,0,896,532,364,0
Li17,Tm25,389,187,202,0,895,434,461,0
Mi9,Dm13,376,202,174,0,895,487,408,0
TmY20,TmY9q⊥,338,199,139,0,895,538,357,0
LPi02,LPLC4,223,134,89,0,895,530,365,0
TmY31,Mi10,285,153,132,0,893,480,413,0
Li02,LC10b,188,108,80,0,893,537,356,0
Sm08,MTe02,228,119,109,0,893,472,421,0
Tm16,Tm27,350,185,165,0,892,471,421,0
Tm35,LPLC1,231,122,109,0,892,469,423,0
Tm37,Tm5f,334,178,156,0,891,474,417,0
MLt1,L4,357,191,166,0,891,473,418,0
cML01,PDt,11,6,5,0,890,496,394,0
Sm10,Sm31,234,128,106,0,889,482,407,0
MLt1,Dm1,179,94,85,0,889,496,393,0
aMe10,aMe4,34,15,19,0,889,413,476,0
TmY5a,Tm35,293,163,130,0,888,497,391,0
Tm31,Sm31,190,107,83,0,888,510,378,0
C2,Mi4,313,181,132,0,888,496,392,0
Tm7,Tm7,327,180,147,0,887,500,387,0
Y1,T2,344,184,160,0,887,472,415,0
MeMe_e02,MeTu1,249,126,123,0,887,451,436,0
LC19,cL22b,20,6,8,6,887,360,350,177
Pm11,LMa1,165,93,72,0,886,538,348,0
Tm5a,Tm35,283,146,137,0,886,472,414,0
cL22b,LC19,17,7,8,2,886,460,408,18
T5d,VS7,211,121,90,0,885,561,324,0
T5a,T4a,394,205,189,0,885,442,443,0
Tm5c,Li33,290,148,142,0,885,451,434,0
DmDRA1,MeTu3a,236,155,81,0,885,631,254,0
Tm25,LC26,318,179,139,0,884,508,376,0
T4b,vCal1,175,88,87,0,884,435,449,0
T2a,LC10a,292,129,163,0,884,370,514,0
Pm10,LPT54,46,24,22,0,884,483,401,0
MeMe_e07,TmY14,287,133,154,0,884,385,499,0
T5c,LLPC1,329,215,114,0,883,571,312,0
Y4,LMa4,221,117,104,0,883,511,372,0
LLPC2,LPT42_Nod4,63,28,35,0,882,389,493,0
Li07,LT52,104,46,58,0,881,420,461,0
Tm8b,Pm14,164,88,76,0,881,489,392,0
VCH,Tlp4,52,29,23,0,881,462,419,0
T3,T2a,360,169,191,0,880,422,458,0
L5,MTe07,357,179,178,0,880,444,436,0
Dm1,Tm1,351,218,133,0,880,562,318,0
LC10a,LMa1,240,122,118,0,880,463,417,0
cLP03,LPT22,29,15,14,0,880,613,267,0
Tm8b,TmY11,301,139,162,0,879,422,457,0
MTe01a,MeMe_e02,142,94,48,0,879,593,286,0
LMa5,Tm3,358,222,136,0,878,542,336,0
Sm20,Tm5b,349,168,181,0,878,424,454,0
Am1,VCH,2,1,1,0,878,476,402,0
Tlp4,LPi11,176,132,44,0,877,732,145,0
Sm08,MLt7,180,85,95,0,877,404,473,0
Tm8a,Li03,262,133,129,0,877,426,451,0
LC10a,LT82a,224,111,113,0,877,435,442,0
LC14b,Dm3p,220,145,75,0,877,615,262,0
cL05,LT57,20,10,10,0,877,428,449,0
TmY5a,LMt1,380,212,168,0,876,496,380,0
Sm10,Tm7,341,195,146,0,876,502,374,0
L5,MeMe_e07,319,186,133,0,876,523,353,0
Tm5f,LC31b,270,130,140,0,876,441,435,0
cM15,T4c,313,146,167,0,876,415,461,0
LPi09,VST2,182,112,70,0,875,651,224,0
Tm5e,LC19,265,117,148,0,875,387,488,0
MTe01b,Tm35,193,112,81,0,874,506,368,0
T2a,Mi10,357,199,158,0,873,502,371,0
Li33,Tm5e,281,142,139,0,873,427,446,0
cLP03,Tlp14,130,71,59,0,873,523,350,0
LPC2,TmY20,210,161,49,0,873,681,192,0
T2a,LC31b,307,196,111,0,872,592,280,0
TmY20,TmY11,283,155,128,0,872,481,391,0
LMa4,LMt4,184,112,72,0,872,545,327,0
LPLC4,LT51,134,69,65,0,872,410,462,0
Y3,LCe01b,256,157,99,0,871,488,383,0
T4d,TmY5a,359,259,100,0,871,618,253,0
Sm09,Tm8b,256,124,132,0,871,439,432,0
Sm30,MTe01b,131,64,67,0,871,460,411,0
LT40,TmY16,95,50,45,0,871,472,399,0
Li10,LC15,251,147,104,0,870,525,345,0
LPi12,Tlp5,53,27,26,0,870,539,331,0
C2,Dm20,281,163,118,0,869,525,344,0
LPT22,Y11,80,41,39,0,869,490,379,0
Li17,LC15,288,154,134,0,868,464,404,0
Mi9,Dm16,359,206,153,0,868,492,376,0
Tm36,TmY31,312,147,165,0,868,400,468,0
Mi15,Tm25,337,185,152,0,867,483,384,0
T5c,T2,382,178,204,0,867,409,458,0
cL13,LC36,27,7,7,13,867,384,362,121
T5a,Nod1,283,159,124,0,866,485,381,0
TmY31,LTe65,78,49,29,0,865,513,352,0
Sm12,Sm42,131,66,65,0,865,475,390,0
Li24,LC15,122,69,53,0,865,539,326,0
MeMe_e10,Sm18,50,24,26,0,865,522,343,0
Tm27,LC28a,322,226,96,0,864,615,249,0
Y3,C2,340,202,138,0,864,539,325,0
Tm5e,LC31a,254,138,116,0,863,455,408,0
LT52,LTe17,20,10,10,0,863,448,415,0
Tlp14,Tlp4,268,179,89,0,862,604,258,0
TmY4,LPi04,297,230,67,0,862,676,186,0
Tm5c,aMe4,264,159,105,0,862,536,326,0
Sm25,Sm16,170,99,71,0,862,537,325,0
MeTu3b,MeMe_e10,96,48,48,0,862,440,422,0
T5a,VS5,182,108,74,0,861,548,313,0
LMa5,Pm05,193,109,84,0,861,512,349,0
MLt6,Tm35,162,91,71,0,860,478,382,0
LC4,DNp11,63,28,35,0,860,316,544,0
Tm25,Mi2,325,197,128,0,859,537,322,0
TmY5a,LC10e,306,139,167,0,859,398,461,0
TmY16,Pm07,246,121,125,0,859,428,431,0
LLPC2,LLPC2,294,199,95,0,858,590,268,0
TmY11,LC14b,197,84,113,0,857,386,471,0
TmY10,LC28a,289,164,125,0,857,488,369,0
Pm04,Tm25,332,187,145,0,857,489,368,0
Sm09,Tm7,325,165,160,0,857,458,399,0
LPi10,LPLC2,279,191,88,0,857,617,240,0
LPi09,LPi06,149,105,44,0,857,682,175,0
LC11,LLPt,207,111,96,0,856,482,374,0
Dm8b,Sm40,284,155,129,0,855,487,368,0
LT34,LC22,77,40,37,0,854,462,392,0
T2a,LT79,291,154,137,0,853,454,399,0
TmY10,Tm16,346,160,186,0,853,396,457,0
LPLC1,LLPC1,226,137,89,0,853,543,310,0
MTe41,cL21,4,2,2,0,853,492,361,0
LPLC1,LC31b,177,92,85,0,853,468,385,0
Tm16,Pm13,246,117,129,0,852,444,408,0
Dm15,MLt3,316,172,144,0,852,477,375,0
LPT23,LPLC4,129,79,50,0,852,570,282,0
Tm20,TmY31,286,129,157,0,851,372,479,0
Li10,Tm8b,236,130,106,0,851,462,389,0
CB0566,Sm21,70,38,32,0,851,413,438,0
Li08,LC28a,225,139,86,0,850,525,325,0
Tm5c,TmY5a,325,168,157,0,850,456,394,0
Sm10,Sm09,285,158,127,0,849,458,391,0
Tm5f,LLPC1,279,138,141,0,849,397,452,0
LPi07,VCH,67,40,27,0,849,506,343,0
MTe51,cM07,83,49,34,0,849,567,282,0
OA-AL2i2,Pm04,144,75,69,0,849,454,395,0
cM10,Tm20,313,175,138,0,849,478,371,0
Li10,LC10a,252,147,105,0,848,494,354,0
Pm08,Tm16,329,185,144,0,848,476,372,0
Li12,LC6,207,109,98,0,847,475,372,0
Tm4,LC14b,280,103,177,0,846,300,546,0
LC21,LPLC1,245,121,124,0,846,438,408,0
cL21,LMa1,109,55,54,0,845,448,397,0
Tm5a,Tm5e,281,154,127,0,844,464,380,0
TmY3,Mi4,352,201,151,0,844,501,343,0
Li05,LT51,123,58,65,0,844,352,492,0
cL18,LC22,109,54,55,0,844,478,366,0
L4,CB0592,326,183,143,0,843,472,371,0
Dm8b,Mi4,301,179,122,0,843,520,323,0
LPi13,LPi08,39,22,17,0,843,656,187,0
OA-AL2b2,Dm19,90,41,49,0,843,410,433,0
Tm20,Dm3v,377,189,188,0,842,418,424,0
LMa5,T3,329,207,122,0,842,516,326,0
Sm09,MLt7,183,89,94,0,842,419,423,0
LPi14,LPT21,4,2,2,0,842,474,368,0
LPC2,TmY11,230,159,71,0,841,605,236,0
L4,Lawf2,344,214,130,0,840,518,322,0
Li33,LC9,151,80,71,0,840,425,415,0
L2,L1,314,191,123,0,839,515,324,0
LMt3,Tlp4,171,97,74,0,839,461,378,0
Dm3p,Tm5f,362,207,155,0,838,479,359,0
Tm32,MTe01a,201,126,75,0,838,546,292,0
Li20,LC15,151,76,75,0,838,415,423,0
MTe52,MLt4,204,114,90,0,838,517,321,0
LPT50,LLPC3,117,72,45,0,838,637,201,0
Tm5c,MLt6,213,117,96,0,837,461,376,0
Tm8a,Li02,215,117,98,0,836,476,360,0
Sm03,MLt5,239,132,107,0,836,491,345,0
LC10b,LCe06,99,54,45,0,836,523,313,0
Tm27,LPLC4,314,164,150,0,835,444,391,0
TmY4,Tm36,288,146,142,0,835,436,399,0
Li02,LC10d,214,114,100,0,835,464,371,0
Tlp5,LPLC2,271,144,127,0,835,445,390,0
Tlp5,LC17,296,154,142,0,835,429,406,0
Li32,LC13,133,67,66,0,835,422,413,0
Y3,LC15,293,160,133,0,834,443,391,0
Pm04,Pm03,268,152,116,0,834,497,337,0
Sm27,Sm40,28,14,14,0,834,415,419,0
Li31,Li15,32,16,16,0,834,386,448,0
LT37,Y12,134,62,72,0,834,397,437,0
Sm08,Tm5c,307,147,160,0,833,398,435,0
Y12,LPi11,249,163,86,0,833,602,231,0
Am1,Tlp5,55,27,28,0,833,484,349,0
LC25,LC11,252,127,125,0,833,444,389,0
Dm3v,TmY9q,339,190,149,0,832,459,373,0
MeTu3a,Sm18,201,115,86,0,832,522,310,0
T5d,TmY14,326,157,169,0,831,392,439,0
Tm36,cM10,183,106,77,0,831,504,327,0
Sm26,Tm5b,299,138,161,0,831,390,441,0
LPi12,TmY4,222,148,74,0,831,576,255,0
T2a,Li05,292,145,147,0,830,399,431,0
Dm2,Sm37,226,116,110,0,830,426,404,0
Li10,LC34,141,73,68,0,830,445,385,0
LC17,LC17,164,83,81,0,830,430,400,0
T4d,VS6,200,116,84,0,829,504,325,0
LMa3,Tm21,316,174,142,0,829,479,350,0
LPT58,VCH,2,1,1,0,829,466,363,0
Dm15,T2,357,200,157,0,828,465,363,0
MeTu4a,Pm05,169,86,83,0,828,427,401,0
LPLC1,LC4,254,137,117,0,828,450,378,0
Tm5a,Tm5a,234,126,108,0,827,436,391,0
Li24,LC28a,70,49,21,0,827,603,224,0
LPi09,LPLC2,260,179,81,0,826,603,223,0
TmY4,LC21,260,115,145,0,826,343,483,0
Tm8b,Li01,216,102,114,0,826,410,416,0
Tlp1,Li29,120,59,61,0,826,467,359,0
LMa2,LC22,176,91,85,0,826,423,403,0
aMe26,Sm07,206,121,85,0,826,505,321,0
Mi10,MeMe_e05,116,63,53,0,825,497,328,0
Tm36,LPLC4,234,106,128,0,825,370,455,0
Sm41,Tm5b,245,122,123,0,825,406,419,0
LC18,LC14a1,160,79,81,0,825,419,406,0
aMe17a1,Sm41,2,1,1,0,825,410,415,0
TmY11,TmY4,293,139,154,0,824,382,442,0
T4b,LPT50,217,130,87,0,824,532,292,0
LMa5,Pm10,190,110,80,0,824,533,291,0
LC11,Li03,202,115,87,0,824,446,378,0
