from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
DmDRA1,MeMe_e10,66,33,33,0,823,471,352,0
aMe4,Tm20,289,136,153,0,823,400,423,0
TmY15,LPi13,172,117,55,0,822,599,223,0
LPi11,LPT50,40,19,21,0,822,456,366,0
cL01,LC10b,202,104,98,0,821,435,386,0
mALC5,LPLC4,24,13,11,0,821,426,395,0
cLLPM02,LT52,12,6,6,0,821,386,435,0
TmY20,Li33,182,98,84,0,820,458,362,0
LMa1,Pm02,242,133,109,0,820,478,342,0
LMa4,LC18,269,148,121,0,819,459,360,0
cL20,LMa1,33,17,16,0,819,469,350,0
Sm40,Tm36,227,112,115,0,818,395,423,0
LMa2,Mi2,336,213,123,0,818,528,290,0
Y4,Li06,277,124,153,0,817,375,442,0
TmY3,LPi09,297,174,123,0,816,479,337,0
Pm02,Pm08,313,169,144,0,816,453,363,0
aMe17c,Mi10,262,129,133,0,816,391,425,0
Li26,LC17,263,121,142,0,815,356,459,0
cMLLP02,LPi13,3,2,1,0,815,591,224,0
TmY4,LT75,171,80,91,0,814,377,437,0
Dm15,Tm35,221,114,107,0,813,427,386,0
T4b,T4c,371,181,190,0,813,390,423,0
C3,Tm2,261,135,126,0,813,423,390,0
TmY11,Li13,274,139,135,0,812,411,401,0
Sm18,MeTu2a,202,126,76,0,812,583,229,0
Tm5e,Li06,312,170,142,0,812,432,380,0
Y11,Li29,121,65,56,0,812,437,375,0
OA-AL2i2,T3,332,161,171,0,812,389,423,0
Li17,LC4,262,135,127,0,811,414,397,0
T4b,LPi14,319,149,170,0,810,364,446,0
MLt4,TmY31,209,105,104,0,810,370,440,0
Tm5a,LC10a,233,103,130,0,810,353,457,0
TmY5a,T2,335,176,159,0,810,418,392,0
Li33,LC21,106,55,51,0,810,394,416,0
cL22b,LC36,20,9,8,3,810,416,370,24
TmY31,TmY16,271,155,116,0,809,486,323,0
LMa2,Li25,72,38,34,0,809,394,415,0
TmY31,Li06,268,131,137,0,808,391,417,0
T5d,VS6,199,121,78,0,808,545,263,0
TmY14,Li14,285,169,116,0,808,491,317,0
Mi9,T3,316,167,149,0,808,437,371,0
Dm6,Dm19,225,103,122,0,808,372,436,0
Tm5b,LPLC2,265,131,134,0,807,404,403,0
Li10,T2a,327,176,151,0,807,427,380,0
Tm8a,LTe42b,54,29,25,0,807,382,425,0
LPi08,TmY20,261,230,31,0,807,716,91,0
LC14a2,Li30,19,10,9,0,807,412,395,0
Tm16,MeMe_e07,258,132,126,0,806,427,379,0
Dm8a,MTe01b,252,138,114,0,806,460,346,0
Tm5a,TmY31,253,121,132,0,806,390,416,0
L3,Tm27,312,185,127,0,806,490,316,0
LC20a,LC20b,107,82,25,0,806,583,223,0
Tm7,Tm5a,273,154,119,0,805,459,346,0
MLt1,Li33,86,42,44,0,805,442,363,0
Pm07,T3,321,171,150,0,804,438,366,0
mALC3,T2,273,138,135,0,804,363,441,0
Tm5c,Li31,260,141,119,0,803,452,351,0
Tm37,LC10c,293,132,161,0,803,358,445,0
Y11,TmY3,313,183,130,0,803,469,334,0
mALC3,LPLC1,65,33,32,0,803,400,403,0
Y3,LC16,286,143,143,0,802,422,380,0
Sm01,MTe03,181,96,85,0,802,385,417,0
Tm35,LC37a,178,88,90,0,802,382,420,0
R8,Tm5c,258,135,123,0,802,429,373,0
T2a,T3,344,164,180,0,801,382,419,0
Tm8b,Tm16,223,106,117,0,801,394,407,0
Li33,LC27,37,19,18,0,801,414,387,0
Y3,Mi14,279,148,131,0,800,422,378,0
T4a,TmY9q,342,181,161,0,800,420,380,0
TmY31,TmY10,292,136,156,0,800,366,434,0
Tm8a,Li05,264,143,121,0,800,421,379,0
aMe12,mALC6,23,8,7,8,800,343,304,153
aMe17a1,Sm16,61,31,30,0,800,403,397,0
Y3,Sm05,246,155,91,0,799,522,277,0
TmY14,Pm10,255,156,99,0,799,538,261,0
Pm07,LMa3,80,39,41,0,799,415,384,0
LPi13,LLPC2,160,99,61,0,799,612,187,0
LT42,Li01,127,64,63,0,799,370,429,0
cM17,Tm16,196,95,101,0,799,366,433,0
LC14b,Pm10,104,65,39,0,798,522,276,0
Tm3,Dm19,281,133,148,0,797,395,402,0
Mi10,Dm12,293,156,137,0,797,406,391,0
MLt1,Sm32,241,119,122,0,797,423,374,0
Sm41,MeMe_e02,17,8,9,0,797,408,389,0
TmY31,LPi02,263,167,96,0,796,527,269,0
LPi10,LLPt,256,162,94,0,796,532,264,0
LPC1,LPLC2,249,154,95,0,796,495,301,0
cL14,Li10,120,58,62,0,796,403,393,0
cL12,LT51,10,5,5,0,796,431,365,0
MeMe_e01,Sm16,169,97,72,0,795,500,295,0
LLPC1,LLPC1,253,147,106,0,795,462,333,0
Tm8a,LT57,239,117,122,0,794,395,399,0
T5d,LPT47_vCal2,234,153,81,0,793,558,235,0
Y11,LMa3,157,88,69,0,793,444,349,0
Tm3,LC10d,286,122,164,0,792,343,449,0
TmY11,Tlp5,272,151,121,0,791,446,345,0
Li05,cLLP02,199,92,107,0,791,357,434,0
LC28a,LC10c,199,107,92,0,791,415,376,0
Sm42,Sm13,38,20,18,0,790,430,360,0
LPT53,Tlp4,52,29,23,0,790,540,250,0
Sm01,MTe23,161,93,68,0,789,484,305,0
Tm5a,LCe02,157,90,67,0,789,484,305,0
LLPC1,LPi02,246,165,81,0,789,518,271,0
Tlp1,LC4,229,110,119,0,787,385,402,0
Sm31,Tm5b,293,155,138,0,787,402,385,0
LC15,LTe20,86,41,45,0,787,381,406,0
Sm15,MeTu3c,199,102,97,0,786,431,355,0
Pm09,Tm4,337,192,145,0,786,452,334,0
cLLPM02,Tlp1,62,29,33,0,786,402,384,0
Tm16,Sm42,194,110,84,0,785,452,333,0
Mi4,Tm25,313,155,158,0,785,399,386,0
Y1,LLPt,228,119,109,0,785,413,372,0
Tm25,Pm07,308,124,184,0,784,312,472,0
Dm8a,Sm40,258,156,102,0,784,491,293,0
Tm35,LC41,182,89,93,0,784,347,437,0
Mi10,aMe5,272,155,117,0,784,452,332,0
Li30,Li33,2,1,1,0,784,404,380,0
LPLC1,LPC1,202,127,75,0,784,516,268,0
cM14,MeTu4a,108,52,56,0,784,408,376,0
OA-AL2i4,Sm42,2,1,1,0,783,447,336,0
cLLPM02,Y1,59,30,29,0,783,405,378,0
Y3,Tm36,260,127,133,0,782,366,416,0
TmY5a,LPi01,286,145,141,0,782,419,363,0
Tm8b,LC40,163,69,94,0,782,310,472,0
LPLC1,LC14a1,106,55,51,0,782,400,382,0
CB0592,MeMe_e07,20,0,0,20,782,0,0,782
Dm8b,Sm20,310,169,141,0,781,431,350,0
Sm34,Sm20,184,98,86,0,781,446,335,0
Pm09,MLt1,201,114,87,0,781,430,351,0
Tm20,LTe76,209,104,105,0,780,377,403,0
Li18,Tm5c,311,143,168,0,780,368,412,0
Li03,Li24,101,53,48,0,779,429,350,0
Sm40,Dm8b,258,145,113,0,779,462,317,0
Pm06,Pm09,223,117,106,0,779,433,346,0
Sm35,Tm25,264,125,139,0,779,353,426,0
cM15,T4d,286,166,120,0,779,454,325,0
cL13,LCe06,11,6,5,0,779,466,313,0
mALC3,LC4,51,27,24,0,778,424,354,0
cLLPM02,Y12,88,42,46,0,778,403,375,0
Sm10,Sm06,260,150,110,0,777,435,342,0
T5a,T5c,358,159,199,0,777,345,432,0
T3,LC31a,239,150,89,0,777,493,284,0
Tm7,Mi15,276,141,135,0,777,413,364,0
Tm5d,MTe33,189,104,85,0,777,441,336,0
MeTu4a,Li10,235,111,124,0,777,369,408,0
cLP01,TmY20,275,179,96,0,777,516,261,0
Tm5b,LPLC4,246,114,132,0,776,338,438,0
LT38,LC10b,64,37,27,0,776,464,312,0
LT58,Li06,125,73,52,0,776,529,247,0
cMLLP01,Mi4,281,128,153,0,776,354,422,0
T4a,VS7,215,125,90,0,775,492,283,0
T5d,VST1,296,231,65,0,774,620,154,0
LPLC4,PLP051,56,30,26,0,774,393,381,0
Sm15,MeMe_e02,177,86,91,0,773,383,390,0
Y12,LC4,237,113,124,0,773,390,383,0
LPLC4,cL11,68,23,25,20,773,283,335,155
TmY15,Tm16,284,152,132,0,772,402,370,0
DmDRA1,Sm23,222,126,96,0,772,461,311,0
OA-AL2i3,Dm18,91,45,46,0,772,379,393,0
Mi1,Lawf2,244,147,97,0,771,435,336,0
Sm02,MLt6,252,142,110,0,771,450,321,0
TmY3,LC14b,218,89,129,0,770,306,464,0
MLt3,Tm21,317,151,166,0,770,372,398,0
DCH,Tlp4,58,33,25,0,770,577,193,0
Tm36,LT51,200,93,107,0,769,341,428,0
Pm08,Y3,325,167,158,0,769,399,370,0
cL04,cL05,4,2,2,0,769,390,379,0
Tm3,Tm4,314,152,162,0,768,364,404,0
Dm8b,MLt2,193,88,105,0,768,341,427,0
LPi04,TmY31,203,137,66,0,768,498,270,0
Li10,Tm21,302,170,132,0,767,426,341,0
Mi10,DmDRA1,174,97,77,0,767,441,326,0
cM12,Sm08,94,44,50,0,767,343,424,0
Tm7,aMe5,273,143,130,0,766,402,364,0
LMt3,LC22,181,94,87,0,766,391,375,0
Pm10,MTe18,52,20,32,0,766,335,431,0
Am1,LMa4,59,30,29,0,766,371,395,0
LC4,LMa1,151,76,75,0,766,418,348,0
LC14a1,LMa2,54,24,30,0,766,319,447,0
Y12,Li32,154,73,81,0,765,409,356,0
Sm42,MTe02,77,38,39,0,765,385,380,0
cL02d,LT52,21,7,14,0,765,262,503,0
LT58,Li18,32,15,17,0,765,537,228,0
Mi1,MeLp2,218,108,110,0,763,385,378,0
MLt3,Lawf1,253,135,118,0,763,417,346,0
LMa2,CB0592,37,20,17,0,763,445,318,0
LPi15,Nod2,2,1,1,0,763,432,331,0
Li24,LPLC4,114,60,54,0,763,401,362,0
Li33,Li02,92,45,47,0,763,413,350,0
CB0592,MLt4,112,60,52,0,763,415,348,0
Dm10,L3,296,160,136,0,762,378,384,0
LMa2,Tm3,343,199,144,0,762,452,310,0
LMt1,LT62,48,23,25,0,762,424,338,0
Pm14,Sm07,188,123,65,0,762,540,222,0
TmY10,LC27,246,121,125,0,761,366,395,0
TmY10,Li13,274,141,133,0,761,388,373,0
LC14b,Dm3v,168,91,77,0,761,419,342,0
cML01,Sm42,2,1,1,0,761,429,332,0
T2a,Pm07,324,156,168,0,760,369,391,0
Tm8a,Li13,231,115,116,0,760,378,382,0
Dm3q,Dm3q,338,190,148,0,760,426,334,0
TmY3,Mi9,310,172,138,0,760,428,332,0
Li32,Tm7,225,110,115,0,760,368,392,0
LPT57,LPi04,71,46,25,0,760,496,264,0
Tm21,MLt1,325,157,168,0,759,365,394,0
Pm03,LMa1,226,131,95,0,759,466,293,0
LC21,LC28a,197,129,68,0,759,490,269,0
LC13,LC17,223,119,104,0,759,400,359,0
cM16,Pm07,41,16,25,0,759,344,415,0
Tm9,Tm2,296,124,172,0,758,308,450,0
Li18,Tm37,300,142,158,0,758,373,385,0
LPT48_vCal3,Y11,106,56,50,0,758,490,268,0
C3,Mi4,279,136,143,0,757,362,395,0
Tlp4,TmY16,228,142,86,0,756,483,273,0
Sm06,Tm5d,258,152,106,0,756,461,295,0
Tm5d,Li05,229,114,115,0,756,359,397,0
Li11,LC6,211,109,102,0,756,407,349,0
TmY20,Li05,232,123,109,0,756,406,350,0
LPi08,LPLC4,236,173,63,0,756,573,183,0
MeMe_e01,Sm12,165,87,78,0,756,426,330,0
LC14b,Li08,174,82,92,0,756,348,408,0
Tm36,LPLC1,238,128,110,0,755,406,349,0
Tm5e,LTe65,109,67,42,0,754,416,338,0
Tm36,Tm37,282,162,120,0,754,430,324,0
Pm05,MTe47,171,95,76,0,754,432,322,0
LPi13,LLPC3,152,88,64,0,754,547,207,0
OA-AL2i2,Pm01,226,117,109,0,754,363,391,0
TmY9q,Dm3q,335,159,176,0,753,353,400,0
Li12,LCe03,86,57,29,0,753,482,271,0
MeMe_e10,Sm17,20,9,11,0,753,415,338,0
Tm5d,LCe01b,211,138,73,0,752,487,265,0
Pm03,MeMe_e08,216,123,93,0,752,464,288,0
LT42,Li30,2,1,1,0,752,344,408,0
Tm31,LT79,98,51,47,0,751,371,380,0
TmY10,LC24,222,101,121,0,751,355,396,0
Mi15,Dm10,323,172,151,0,751,400,351,0
LMt1,T3,317,179,138,0,751,432,319,0
mALC3,LMa3,31,17,14,0,751,342,409,0
Tm4,LC29,258,128,130,0,750,377,373,0
LPLC2,LMa1,194,114,80,0,750,426,324,0
Tm8a,LC24,205,109,96,0,749,355,394,0
TmY15,Pm09,281,153,128,0,749,418,331,0
LT36,Tm16,154,57,97,0,748,213,535,0
Mi13,T2a,297,171,126,0,747,427,320,0
Li32,LT42,2,1,1,0,747,392,355,0
Li30,LC6,110,58,52,0,747,417,330,0
L2,Mi9,269,164,105,0,745,471,274,0
TmY3,CB0592,251,124,127,0,745,351,394,0
Pm08,Tm2,325,166,159,0,745,380,365,0
LT40,LC14a1,23,12,11,0,745,359,386,0
mALC4,Li26,8,4,4,0,745,466,279,0
Li32,TmY11,219,100,119,0,744,368,376,0
LC16,Tm5e,288,154,134,0,744,398,346,0
TmY31,LTe01,202,100,102,0,743,404,339,0
Tm5e,TmY9q⊥,296,149,147,0,743,384,359,0
T4a,VS5,172,105,67,0,742,504,238,0
Li33,Tm5c,273,138,135,0,742,374,368,0
LC10b,LTe65,56,34,22,0,742,427,315,0
T4a,Nod2,228,113,115,0,741,352,389,0
Tm4,Tm1,304,131,173,0,741,291,450,0
Sm12,MTe02,194,99,95,0,741,393,348,0
MeTu4a,LTe22,91,42,49,0,741,353,388,0
LMa2,Tm31,194,104,90,0,740,376,364,0
LC18,LC9,231,122,109,0,740,399,341,0
Tm25,Tm31,296,151,145,0,739,374,365,0
LMa4,LMa1,153,79,74,0,739,402,337,0
Li32,LMa2,37,20,17,0,739,394,345,0
Y3,LC25,253,130,123,0,737,364,373,0
Sm05,Tm3,286,177,109,0,737,479,258,0
LMt3,LC35,58,33,25,0,737,473,264,0
LC10d,TmY5a,289,141,148,0,737,364,373,0
MeMe_e02,Sm12,159,77,82,0,737,348,389,0
Dm10,Dm12,305,152,153,0,736,374,362,0
Sm09,MTe02,217,104,113,0,736,373,363,0
LC20b,LC10a,209,118,91,0,736,417,319,0
LC19,LT51,46,6,21,19,736,71,180,485
Y3,LT62,191,106,85,0,735,413,322,0
Dm2,MTe38,222,106,116,0,735,370,365,0
TmY9q⊥,LC20b,264,145,119,0,735,392,343,0
Li31,LC11,111,57,54,0,734,373,361,0
LCe01b,Tm20,305,186,119,0,734,449,285,0
LC35,LPLC4,132,73,59,0,734,446,288,0
MLt4,MeMe_e08,143,73,70,0,733,380,353,0
Mi10,T4c,307,162,145,0,733,395,338,0
cLP02,LLPC3,253,196,57,0,733,591,142,0
LPT50,Tlp14,63,34,29,0,733,496,237,0
OA-AL2i4,Sm07,202,112,90,0,733,410,323,0
Li33,LTe24,2,1,1,0,732,418,314,0
LC24,Li10,193,94,99,0,732,356,376,0
MeTu3b,Sm17,126,59,67,0,732,383,349,0
MLt4,TmY5a,268,141,127,0,731,386,345,0
Y12,LLPC1,270,159,111,0,731,437,294,0
Li22,LMt1,137,78,59,0,731,470,261,0
LT11,LCe07,9,5,4,0,731,391,340,0
Mi10,MeTu1,274,152,122,0,730,410,320,0
LMa4,MTe52,150,81,69,0,730,397,333,0
LMt1,LT1b,48,23,25,0,730,389,341,0
MeMe_e01,MeTu3b,138,67,71,0,730,340,390,0
T4b,LMa4,281,129,152,0,729,334,395,0
T5a,VST2,283,181,102,0,729,454,275,0
Dm9,MLt1,207,150,57,0,729,563,166,0
VCH,Tlp1,80,40,40,0,729,380,349,0
mALC4,LPLC1,77,39,38,0,729,398,331,0
LPi14,LPLC2,184,110,74,0,728,489,239,0
cL21,Tm3,330,155,175,0,728,339,389,0
Li13,LC10a,224,107,117,0,727,353,374,0
Li08,LC20b,203,105,98,0,727,388,339,0
Li07,TmY31,263,126,137,0,727,340,387,0
cL22b,LC10d,100,51,49,0,727,357,370,0
MLt4,Pm07,142,68,74,0,726,372,354,0
Tm5b,Tm5c,254,120,134,0,726,352,374,0
Tm2,Tm9,291,127,164,0,725,303,422,0
DmDRA1,Sm28,123,65,58,0,725,464,261,0
T5a,LPT04_HST,248,97,151,0,724,274,450,0
LPi04,LPi08,206,161,45,0,724,595,129,0
Dm3v,Tm5f,317,149,168,0,724,331,393,0
LPi10,LLPC3,226,146,80,0,724,470,254,0
LMa4,Tm9,298,158,140,0,724,387,337,0
Li22,LT11,17,8,9,0,724,406,318,0
Li28,LC25,100,45,55,0,724,354,370,0
Mi14,T3,296,164,132,0,723,409,314,0
T4d,VST1,257,218,39,0,723,623,100,0
LPLC4,LMa1,161,83,78,0,723,370,353,0
Li06,LC14a1,158,74,84,0,722,331,391,0
L3,MLt2,259,170,89,0,722,478,244,0
Am1,LPT23,6,3,3,0,722,523,199,0
LLPC3,LTe12,137,65,72,0,722,346,376,0
LC14a2,LMa1,51,26,25,0,722,383,339,0
Tm2,Li17,282,154,128,0,720,397,323,0
LPi05,LPi02,177,131,46,0,720,520,200,0
Sm41,TmY31,178,77,101,0,720,289,431,0
Tm8a,Y4,228,104,124,0,719,323,396,0
MLt6,Sm09,172,88,84,0,719,361,358,0
Li02,LT77,101,55,46,0,719,413,306,0
Li18,LC13,260,132,128,0,719,370,349,0
Dm8a,Tm7,246,135,111,0,718,387,331,0
Mi4,MLt5,278,138,140,0,718,354,364,0
TmY20,Y1,246,132,114,0,718,403,315,0
Mi4,TmY15,281,148,133,0,718,379,339,0
LPi13,LPi07,85,51,34,0,718,567,151,0
CB0592,Am1,4,2,2,0,718,393,325,0
Tm5a,LCe01a,188,114,74,0,717,439,278,0
Tm5c,LC28a,239,143,96,0,717,421,296,0
LT57,TmY31,239,112,127,0,717,345,372,0
Li21,LC35,37,20,17,0,716,468,248,0
Li10,LC4,211,109,102,0,716,382,334,0
Li15,LC4,225,122,103,0,716,401,315,0
LLPC3,Tm5f,264,143,121,0,716,394,322,0
Tm16,TmY31,268,125,143,0,715,334,381,0
Tm31,Li27,132,66,66,0,715,391,324,0
LT11,Li21,18,11,7,0,715,363,352,0
T1,Tm20,273,166,107,0,714,442,272,0
LPi12,Y12,155,84,71,0,714,446,268,0
cM16,Tm16,186,97,89,0,714,371,343,0
T4d,VS7,192,116,76,0,713,434,279,0
TmY16,Y3,234,131,103,0,713,397,316,0
Tm3,Tm5f,285,126,159,0,712,308,404,0
Tm16,LC15,223,116,107,0,712,345,367,0
TmY31,Sm15,199,113,86,0,711,413,298,0
Y4,LMa3,174,85,89,0,711,372,339,0
Mi10,MTe07,224,100,124,0,711,315,396,0
Y1,TmY15,215,119,96,0,711,378,333,0
Dm8a,TmY10,227,123,104,0,710,390,320,0
Dm9,aMe12,175,133,42,0,710,542,168,0
Am1,T4d,273,155,118,0,710,397,313,0
cLP01,LPi05,203,143,60,0,710,505,205,0
Pm01,Pm08,271,137,134,0,709,372,337,0
MLt5,TmY5a,251,116,135,0,709,323,386,0
TmY3,MeLp2,189,95,94,0,708,352,356,0
Dm8a,MLt6,180,105,75,0,708,414,294,0
Tm31,Tm5b,238,137,101,0,707,405,302,0
Tm21,LT82a,276,121,155,0,707,312,395,0
aMe4,cM09,33,15,18,0,706,400,306,0
Li03,Tm36,215,116,99,0,705,378,327,0
Li16,LT82a,67,34,33,0,705,371,334,0
Dm3p,Dm3p,306,156,150,0,704,373,331,0
Tm8a,Lawf2,206,109,97,0,704,366,338,0
Tm5c,Tm36,274,147,127,0,704,377,327,0
MeTu1,MeMe_e04,116,65,51,0,704,436,268,0
Li03,Li28,136,74,62,0,703,368,335,0
cL22a,LT51,17,9,8,0,703,321,382,0
LPi02,LPT21,65,38,27,0,702,458,244,0
Tm16,LPLC4,219,104,115,0,702,340,362,0
LC11,LT60,62,32,30,0,702,348,354,0
LC27,Li10,209,117,92,0,702,395,307,0
T4a,Nod1,236,118,118,0,701,347,354,0
Tm2,TmY5a,289,143,146,0,701,341,360,0
Tm27,Tm8b,272,132,140,0,701,331,370,0
Pm02,Y3,286,162,124,0,701,397,304,0
LT52,LTe64,36,19,17,0,701,381,320,0
cM18,PDt,11,6,5,0,701,377,324,0
LPT31,DCH,8,4,4,0,701,331,370,0
Y12,LMa5,178,99,79,0,700,434,266,0
Sm40,MTe01b,93,48,45,0,700,374,326,0
Pm02,Mi1,301,187,114,0,700,432,268,0
TmY20,Tm36,236,133,103,0,699,382,317,0
Dm3q,Tm5f,315,176,139,0,699,395,304,0
C3,CT1,287,160,127,0,699,399,300,0
Tm20,Sm05,265,153,112,0,699,401,298,0
Li24,Li05,124,77,47,0,699,413,286,0
Li27,Tm34,108,55,53,0,699,383,316,0
Sm31,Tm5a,254,153,101,0,698,428,270,0
