from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
TmY9q⊥,Y4,264,138,126,0,697,361,336,0
Sm03,Pm05,143,83,60,0,697,420,277,0
LMt3,MTe41,26,15,11,0,697,397,300,0
TmY5a,MeLp2,209,108,101,0,696,367,329,0
C2,Mi2,273,168,105,0,696,439,257,0
LPT54,Tlp4,78,39,39,0,696,419,277,0
LLPt,LTe21,64,32,32,0,695,352,343,0
DmDRA1,MeTu2b,145,85,60,0,695,459,236,0
LPi13,TmY5a,262,196,66,0,695,523,172,0
LT58,Tm33,88,53,35,0,695,425,270,0
Dm8a,Tm5b,176,96,80,0,694,345,349,0
Tm21,LC17,296,148,148,0,694,359,335,0
L1,L2,240,137,103,0,694,357,337,0
Sm03,MeTu3b,224,129,95,0,694,404,290,0
MeTu1,MeMe_e03,73,37,36,0,694,377,317,0
TmY31,Tm5f,240,126,114,0,693,360,333,0
Tm8a,Sm31,237,126,111,0,693,353,340,0
Tm1,TmY5a,221,80,141,0,693,228,465,0
Tm20,TmY3,267,140,127,0,693,359,334,0
Li11,LC10d,194,95,99,0,693,343,350,0
LC22,cL20,65,32,32,1,693,379,309,5
LPT31,VCH,8,4,4,0,693,364,329,0
Li33,Tm7,99,46,53,0,692,362,330,0
LPi09,VS4,51,27,24,0,691,452,239,0
TmY10,Tm9,290,145,145,0,691,343,348,0
MLt7,MLt5,191,98,93,0,691,364,327,0
Sm36,Tm8b,183,93,90,0,691,361,330,0
Pm13,Sm09,163,63,100,0,691,327,364,0
LPLC2,LC4,228,112,116,0,691,360,331,0
Sm01,Tm5f,238,124,114,0,690,349,341,0
Tm37,Tm20,283,128,155,0,690,308,382,0
Tm2,LMa3,263,132,131,0,690,348,342,0
Sm16,Sm38,118,63,55,0,690,419,271,0
cL10,cM08c,6,3,3,0,690,352,338,0
MeMe_e05,Sm22,43,20,23,0,690,296,394,0
cMLLP02,Am1,3,2,1,0,690,449,241,0
Mi2,Pm01,301,191,110,0,689,443,246,0
Dm2,MTe07,270,116,154,0,689,300,389,0
L3,Dm10,261,152,109,0,689,367,322,0
Sm06,MTe28,126,70,56,0,689,419,270,0
Pm02,Pm07,218,108,110,0,689,354,335,0
mALC4,LC12,166,88,78,0,689,368,321,0
TmY20,LLPC1,239,136,103,0,688,388,300,0
Mi1,LMa2,243,115,128,0,688,277,411,0
Dm2,Mi13,259,123,136,0,688,320,368,0
T5b,VSm,232,175,57,0,688,544,144,0
Pm08,Pm08,257,146,111,0,688,403,285,0
Pm02,Tm4,312,185,127,0,688,408,280,0
Sm36,Dm2,270,146,124,0,688,378,310,0
VCH,TmY15,109,61,48,0,687,400,287,0
cM08b,Sm20,101,47,54,0,687,395,292,0
Tm27,MLt4,265,152,113,0,686,398,288,0
MLt4,Tm8a,175,91,84,0,686,359,327,0
TmY20,Li02,218,114,104,0,685,363,322,0
Tm2,Lawf1,264,173,91,0,685,454,231,0
MLt5,Sm14,185,95,90,0,685,354,331,0
Li10,MeTu4a,200,101,99,0,685,356,329,0
Li16,LC4,199,103,96,0,685,373,312,0
cML01,T2,253,139,114,0,685,375,310,0
PLP249,LPC1,49,49,0,0,685,685,0,0
T5b,T5c,313,135,178,0,684,286,398,0
Tm27,Pm10,285,149,136,0,684,359,325,0
LC10c,LC10a,117,57,60,0,684,341,343,0
Dm9,Tm1,252,200,52,0,683,550,133,0
cMLLP01,LC22,79,40,39,0,683,331,352,0
LPLC4,DNp31,39,39,0,0,683,683,0,0
Tm9,Tm1,286,119,167,0,682,277,405,0
Tm8a,Sm42,164,89,75,0,682,393,289,0
OA-AL2i2,Sm42,4,2,2,0,682,378,304,0
MTe47,Li14,79,42,37,0,682,421,261,0
TmY5a,LTe29,176,106,70,0,681,397,284,0
Y12,T2,271,139,132,0,681,353,328,0
T4d,LPT30,221,134,87,0,680,425,255,0
Li11,LMa1,140,75,65,0,680,394,286,0
MTe52,Pm13,56,21,35,0,680,327,353,0
cL11,LC46,14,7,7,0,680,298,382,0
cM05,Tm35,91,48,43,0,680,383,297,0
Tm32,LPLC4,207,100,107,0,679,342,337,0
Sm14,MeTu4b,83,48,35,0,679,434,245,0
LC20b,LC10d,183,93,90,0,679,371,308,0
MTe26,Sm07,156,88,68,0,679,374,305,0
TmY15,TmY11,252,139,113,0,678,359,319,0
LPi12,LPi07,89,50,39,0,678,499,179,0
VCH,LLPC1,96,53,43,0,678,358,320,0
Tm20,Li27,256,153,103,0,677,392,285,0
MTe07,mALC6,37,10,20,7,677,185,378,114
L4,Tm25,276,160,116,0,676,390,286,0
Mi9,Sm01,176,102,74,0,676,415,261,0
Tm20,TmY9q,290,164,126,0,676,388,288,0
Y3,LPLC4,232,126,106,0,676,380,296,0
Mi4,C3,269,151,118,0,676,379,297,0
LC21,LMt1,220,110,110,0,676,340,336,0
cM13,Sm12,52,26,26,0,676,337,339,0
TmY15,Tm8b,200,85,115,0,675,278,397,0
Li24,LTe12,10,6,4,0,675,453,222,0
MeTu1,aMe26,224,126,98,0,675,390,285,0
Li11,LC17,236,123,113,0,674,347,327,0
Pm14,Y11,118,67,51,0,674,460,214,0
CB0566,Sm26,40,20,20,0,674,358,316,0
LMa5,Li21,117,71,46,0,673,448,225,0
Sm40,Tm8b,156,76,80,0,673,317,356,0
LPT48_vCal3,PLP248,4,1,1,2,673,114,104,455
TmY31,LC10c,238,124,114,0,672,349,323,0
T4b,T2,274,134,140,0,672,322,350,0
Tm5d,Sm15,197,109,88,0,672,377,295,0
Dm20,Tm27,311,142,169,0,672,316,356,0
Li32,LC9,120,64,56,0,672,370,302,0
MTe52,LMa2,150,87,63,0,672,393,279,0
cM16,LMa2,37,20,17,0,672,319,353,0
T4b,Pm04,285,155,130,0,671,374,297,0
TmY5a,LT1b,289,137,152,0,671,318,353,0
TmY4,TmY15,261,192,69,0,671,488,183,0
LPi14,VS1,4,2,2,0,671,472,199,0
Li27,LCe01b,61,37,24,0,671,443,228,0
l-LNv,Tm3,265,119,146,0,671,300,371,0
T5d,LPT49,256,198,58,0,670,537,133,0
LMt2,Li24,100,63,37,0,670,477,193,0
Y11,LLPC2,241,156,85,0,670,426,244,0
Li10,LLPt,207,110,97,0,670,377,293,0
LC14a1,Li06,134,72,62,0,670,354,316,0
CB0592,LC9,123,67,56,0,670,365,305,0
Mi4,T1,259,153,106,0,669,387,282,0
MLt3,cM07,74,52,22,0,669,564,105,0
Sm13,Tm5b,235,125,110,0,669,350,319,0
CB0566,aMe12,14,6,4,4,669,279,219,171
cML01,Pm04,78,40,38,0,669,374,295,0
Y1,LPi02,183,112,71,0,668,420,248,0
MLt3,LC11,213,108,105,0,668,347,321,0
LLPC3,vCal1,73,36,37,0,668,344,324,0
Tm8a,LTe17,117,60,57,0,667,331,336,0
Tm5e,LT53,197,91,106,0,667,327,340,0
LMa3,Li06,212,122,90,0,667,396,271,0
cM17,MLt2,82,38,44,0,667,303,364,0
cM05,Dm15,200,114,86,0,667,387,280,0
LPC1,PLP035,54,54,0,0,667,667,0,0
Mi9,MTe52,278,154,124,0,666,376,290,0
Tm1,Tm27,196,89,107,0,666,281,385,0
MLt3,TmY11,251,116,135,0,666,313,353,0
Sm09,MLt2,205,92,113,0,666,298,368,0
LPi10,LPC1,233,158,75,0,666,455,211,0
LC11,LT61b,117,54,63,0,666,272,394,0
LLPC3,TmY31,204,120,84,0,666,409,257,0
LT39,Li05,137,69,68,0,666,336,330,0
TmY31,LT86,124,56,68,0,665,250,415,0
Lawf1,L1,304,175,129,0,665,374,291,0
LMt1,LC18,223,122,101,0,665,377,288,0
OA-AL2i1,Lawf1,179,106,73,0,664,404,260,0
Sm05,Mi1,241,151,90,0,663,430,233,0
Pm06,T2,288,168,120,0,663,390,273,0
CB0592,Li22,17,8,9,0,663,319,344,0
cMLLP01,Y3,185,90,95,0,663,300,363,0
LLPC2,DNp31,66,66,0,0,663,663,0,0
T5d,T4d,286,160,126,0,662,356,306,0
Tm25,Tm5c,243,117,126,0,662,327,335,0
TmY31,LTe42a,106,51,55,0,662,326,336,0
TmY4,TmY9q⊥,273,142,131,0,662,334,328,0
Tm8b,LC28a,145,84,61,0,662,421,241,0
Y11,LC4,215,109,106,0,662,337,325,0
T2a,Tm5a,263,157,106,0,662,398,264,0
Li19,LT11,4,2,2,0,662,292,370,0
cL22c,LTe65,10,4,3,3,662,409,224,29
R1-6,R1-6,264,85,179,0,661,215,446,0
Sm16,Sm06,172,73,99,0,661,249,412,0
Li05,LTe03,53,29,24,0,661,401,260,0
cLP01,Y12,236,134,102,0,661,381,280,0
LT39,LC15,94,47,47,0,661,318,343,0
Mi15,MTe19,209,91,118,0,660,273,387,0
LPT48_vCal3,Tlp4,75,43,32,0,660,470,190,0
cL12,LT43,4,2,2,0,660,364,296,0
TmY15,LC21,234,123,111,0,659,337,322,0
cLP01,LPi04,190,139,51,0,659,497,162,0
cL12,LC34,12,7,5,0,659,343,316,0
LPT49,Tlp1,95,51,44,0,659,477,182,0
T5b,LMa4,266,136,130,0,658,351,307,0
MLt6,Sm07,185,97,88,0,657,351,306,0
cL20,LC4,69,33,36,0,657,340,317,0
Tm27,LC29,231,133,98,0,656,379,277,0
Mi4,Tm4,265,139,126,0,656,333,323,0
LLPC2,LC4,242,139,103,0,656,387,269,0
T5a,T5d,285,108,177,0,655,237,418,0
L5,MLt1,246,139,107,0,655,374,281,0
cLP02,LPi09,208,143,65,0,655,477,178,0
TmY10,Tm5e,243,120,123,0,654,311,343,0
Li05,LT36,107,48,59,0,654,213,441,0
MLt2,LCe03,168,103,65,0,654,401,253,0
Y1,Tlp1,213,117,96,0,654,351,303,0
LLPC3,LC9,191,107,84,0,654,346,308,0
Pm09,Pm04,196,109,87,0,653,362,291,0
MTe46,cL10,6,3,3,0,653,281,372,0
Tm20,LC28a,240,135,105,0,652,355,297,0
Pm09,Mi2,267,145,122,0,652,344,308,0
LT52,TmY20,161,80,81,0,652,323,329,0
T5c,Nod5,232,145,87,0,651,421,230,0
Dm6,Tm4,275,161,114,0,651,384,267,0
Li25,LC18,203,100,103,0,651,324,327,0
cM17,Tm7,183,98,85,0,651,340,311,0
LPi09,LPTe01,127,86,41,0,650,501,149,0
Li21,Tm27,267,150,117,0,650,362,288,0
Pm12,Pm04,132,67,65,0,649,330,319,0
LLPt,TmY11,238,110,128,0,649,290,359,0
cM07,MLt1,81,42,39,0,649,388,261,0
Tm27,Pm05,245,124,121,0,648,327,321,0
Li20,LC14a1,69,40,29,0,648,391,257,0
Dm16,Tm25,259,135,124,0,647,345,302,0
T4b,VSm,220,169,51,0,647,526,121,0
Sm31,Tm35,189,94,95,0,647,328,319,0
LMa4,LMt1,169,101,68,0,647,405,242,0
Tm8a,LC36,184,93,91,0,646,331,315,0
MLt3,Lawf2,251,147,104,0,646,369,277,0
LT65,Li10,121,63,58,0,646,365,281,0
Mi9,MTe54,262,173,89,0,645,432,213,0
Tlp14,LLPC2,228,146,82,0,645,440,205,0
Dm18,Dm19,133,65,68,0,645,321,324,0
Tm16,Sm09,223,124,99,0,644,372,272,0
L2,Tm25,255,130,125,0,643,328,315,0
Dm11,Mi4,263,153,110,0,643,386,257,0
Pm12,TmY5a,276,99,177,0,643,228,415,0
Tm20,Dm3p,287,136,151,0,642,297,345,0
LPi06,Y11,193,100,93,0,642,325,317,0
MLt5,Sm03,177,104,73,0,642,408,234,0
LPi13,Tlp4,79,49,30,0,642,451,191,0
aMe9,Sm30,51,24,27,0,642,373,269,0
T5b,TmY5a,288,154,134,0,641,338,303,0
Tm5c,Tm16,258,127,131,0,641,319,322,0
MLt2,TmY11,228,120,108,0,641,334,307,0
Tm4,LLPC3,259,137,122,0,641,335,306,0
TmY15,MLt3,212,108,104,0,641,306,335,0
Pm09,Tm27,267,161,106,0,641,382,259,0
Li10,LC40,187,95,92,0,641,320,321,0
Li28,LC10c,188,92,96,0,641,300,341,0
Tm5f,Mi10,245,138,107,0,640,371,269,0
Dm11,Mi2,245,131,114,0,640,352,288,0
Li20,LC17,193,97,96,0,640,327,313,0
LMa2,LC29,112,60,52,0,640,367,273,0
Sm42,Tm34,65,37,28,0,640,354,286,0
cLP05,LPLC2,95,68,27,0,640,478,162,0
Sm09,Tm5c,244,126,118,0,639,330,309,0
Y3,Tm34,209,103,106,0,638,306,332,0
Li16,Tm21,276,137,139,0,638,327,311,0
LPLC1,LTe18,43,21,22,0,638,343,295,0
MTe51,LTe56,52,27,25,0,638,355,283,0
LT37,Li13,60,29,31,0,638,332,306,0
Li18,LC9,230,121,109,0,637,323,314,0
LMa2,Pm14,67,39,28,0,637,439,198,0
LC10c,LC10c,106,31,75,0,637,177,460,0
LC14a1,Li24,36,23,13,0,637,407,230,0
LPT23,TmY9q⊥,177,126,51,0,637,452,185,0
Y4,T2a,257,139,118,0,636,361,275,0
TmY9q,LC10d,214,93,121,0,636,281,355,0
Y3,LC14a2,163,81,82,0,636,308,328,0
Sm42,MTe51,83,47,36,0,636,373,263,0
LC14a1,LMt3,51,26,25,0,636,358,278,0
Li13,LC6,184,92,92,0,635,318,317,0
T2a,Li20,260,132,128,0,635,333,302,0
TmY3,LMa5,234,142,92,0,635,397,238,0
Pm03,LMa4,188,103,85,0,635,378,257,0
TmY10,LC36,217,112,105,0,635,329,306,0
TmY11,Tm8b,227,102,125,0,635,284,351,0
Lawf2,Lawf2,274,169,105,0,635,390,245,0
Tm5c,LTe64,104,54,50,0,635,322,313,0
Li10,LTe46,51,25,26,0,635,325,310,0
Tlp5,Li29,54,27,27,0,634,341,293,0
cL22a,LT63,4,2,2,0,634,338,296,0
LPi06,LPLC4,147,84,63,0,633,359,274,0
Tm7,Tm8a,214,117,97,0,633,334,299,0
Y4,LC4,197,94,103,0,633,313,320,0
Tm4,LC11,276,151,125,0,633,347,286,0
LLPt,LLPC3,249,171,78,0,633,431,202,0
TmY15,LPi09,197,158,39,0,633,524,109,0
Sm32,TmY15,243,132,111,0,633,353,280,0
MeTu4c,Sm09,195,107,88,0,633,331,302,0
cL04,LC28a,76,41,35,0,633,342,291,0
Dm3v,Tm1,277,127,150,0,632,290,342,0
TmY31,LC10e,203,104,99,0,632,316,316,0
L5,T1,256,141,115,0,632,355,277,0
Pm07,Tm3,267,136,131,0,632,326,306,0
Li18,Tm36,242,119,123,0,632,314,318,0
LT11,Li19,4,2,2,0,632,290,342,0
LC14a2,TmY5a,189,94,95,0,632,308,324,0
VCH,Y3,186,93,93,0,632,294,338,0
Tm5b,MLt6,181,100,81,0,631,367,264,0
Dm8b,Sm03,161,97,64,0,631,380,251,0
Y11,LPLC2,239,151,88,0,631,399,232,0
LPi07,LLPC2,197,130,67,0,631,427,204,0
Li10,Li06,230,131,99,0,631,371,260,0
cLP01,Tlp1,171,108,63,0,631,427,204,0
R7,MeTu2a,153,112,41,0,630,481,149,0
Y3,Pm07,236,113,123,0,629,288,341,0
Tm5b,LC10a,186,93,93,0,629,304,325,0
LMt2,LPLC4,161,86,75,0,629,359,270,0
Li02,LT51,76,36,40,0,629,335,294,0
Dm2,Dm8b,244,127,117,0,629,328,301,0
Dm9,Tm21,231,188,43,0,629,512,117,0
Li08,Li01,243,133,110,0,628,360,268,0
MLt3,LC10d,219,109,110,0,628,307,321,0
Tm4,LTe13,201,100,101,0,628,315,313,0
Pm09,Tm21,264,128,136,0,628,310,318,0
Li31,Am1,2,1,1,0,628,307,321,0
LC4,LT82a,143,65,78,0,628,305,323,0
LC6,LMa1,160,81,79,0,628,340,288,0
MTe01a,MeTu4c,148,101,47,0,628,440,188,0
Tm16,LC14b,138,57,81,0,627,264,363,0
Pm08,Y4,228,123,105,0,627,338,289,0
LMt1,LT1a,48,23,25,0,627,332,295,0
MTe46,cM08b,12,6,6,0,627,341,286,0
cM17,Tm32,132,66,66,0,627,328,299,0
Tm25,Sm02,234,122,112,0,626,343,283,0
Li05,Tm7,213,112,101,0,626,321,305,0
LPi07,LPi15,89,51,38,0,626,395,231,0
LPi08,Y3,257,204,53,0,626,497,129,0
MTe51,Tm32,187,98,89,0,626,336,290,0
aMe8,cL10,4,2,2,0,626,295,331,0
LT58,LC10a,122,75,47,0,626,411,215,0
Tm9,Li26,204,115,89,0,625,364,261,0
Tm5e,LC15,216,106,110,0,625,287,338,0
LCe01b,Tm5d,214,125,89,0,625,376,249,0
T1,L5,224,118,106,0,624,334,290,0
LPi02,LPT22,69,41,28,0,624,393,231,0
Sm27,Tm5f,226,108,118,0,624,291,333,0
LC14a1,LC6,88,45,43,0,624,294,330,0
aMe3,APDN3,6,3,3,0,624,353,271,0
Tm2,CT1,240,112,128,0,623,301,322,0
LMt1,MTe52,163,96,67,0,623,363,260,0
cM15,TmY5a,228,121,107,0,623,347,276,0
Tm8a,LMa2,153,95,58,0,622,357,265,0
Dm8b,Tm8a,205,113,92,0,622,355,267,0
R7,Tm20,181,91,90,0,622,302,320,0
Tm5c,TmY9q,203,98,105,0,621,340,281,0
T4c,Nod5,232,134,98,0,621,382,239,0
Pm05,MTe51,156,68,88,0,621,250,371,0
Tm34,Tm33,185,96,89,0,621,318,303,0
Sm25,MLt7,132,73,59,0,621,376,245,0
Li25,LT61a,4,2,2,0,621,293,328,0
T4b,Mi13,261,131,130,0,620,313,307,0
MLt5,LLPt,133,72,61,0,620,341,279,0
Li31,LT82a,6,3,3,0,620,329,291,0
Dm2,Sm20,264,146,118,0,619,358,261,0
Sm03,MeTu4a,195,109,86,0,619,346,273,0
MTe02,Tm8a,193,101,92,0,619,325,294,0
cLLPM02,Lawf2,64,41,23,0,619,434,185,0
vCal1,PLP248,4,1,1,2,619,102,103,414
Mi10,Sm05,195,106,89,0,618,325,293,0
Tm5d,LC10d,200,101,99,0,618,324,294,0
T5a,T5b,274,122,152,0,617,271,346,0
Tm35,Li13,201,105,96,0,617,309,308,0
Tm5f,LC31a,191,117,74,0,617,391,226,0
LPT45_dCal1,LPi09,90,51,39,0,617,413,204,0
cM15,OA-AL2i1,2,1,1,0,617,345,272,0
cL22c,LT51,15,7,8,0,617,264,353,0
Y3,Tlp4,221,113,108,0,616,316,300,0
Mi4,MTe27,225,129,96,0,616,352,264,0
LPi04,LPi09,148,99,49,0,615,426,189,0
LPi04,TmY20,159,115,44,0,615,434,181,0
Li33,Tm21,222,95,127,0,615,258,357,0
Mi9,TmY4,244,126,118,0,614,320,294,0
Tm35,LC25,199,88,111,0,614,291,323,0
Dm8b,Dm8a,214,112,102,0,614,309,305,0
Li12,LC29,110,61,49,0,614,341,273,0
LC14b,Li30,34,18,16,0,614,317,297,0
TmY20,LC37a,156,83,73,0,613,327,286,0
TmY20,LT57,185,91,94,0,613,296,317,0
Tm32,LT52,163,73,90,0,613,279,334,0
Li30,LC10e,85,43,42,0,613,287,326,0
LPi13,TmY3,224,131,93,0,613,366,247,0
MTe51,Pm05,144,76,68,0,613,338,275,0
Li31,LT61a,2,1,1,0,612,310,302,0
LC24,Li33,67,31,36,0,612,305,307,0
Mi4,Dm12,240,111,129,0,611,285,326,0
Dm8a,Dm8b,232,119,113,0,611,291,320,0
Sm42,MTe50,53,28,25,0,611,315,296,0
MeMe_e05,MTe01b,40,22,18,0,611,336,275,0
Tm27,LC35,222,144,78,0,610,414,196,0
Pm01,Pm01,257,148,109,0,610,359,251,0
Mi4,Mi1,238,136,102,0,610,346,264,0
LPTe01,VSm,56,31,25,0,610,475,135,0
T4b,T4a,284,144,140,0,609,307,302,0
TmY11,Tm16,233,105,128,0,609,270,339,0
Mi1,Sm02,220,124,96,0,609,336,273,0
Dm20,Tm5f,262,154,108,0,609,361,248,0
Li24,Li32,10,6,4,0,609,351,258,0
LLPC3,PLP163,71,71,0,0,609,609,0,0
Tm36,LMt2,209,118,91,0,608,341,267,0
Sm04,MTe09,144,51,93,0,608,244,364,0
cM17,TmY11,163,75,88,0,608,281,327,0
LT70,Li10,145,75,70,0,607,303,304,0
LT42,Tm5b,198,103,95,0,606,318,288,0
Sm10,TmY4,204,104,100,0,605,304,301,0
Mi10,Pm05,193,108,85,0,605,336,269,0
Pm02,Pm03,250,124,126,0,605,306,299,0
MTe51,PLP215,71,33,38,0,605,294,311,0
Tm4,TmY9q⊥,260,146,114,0,604,342,262,0
Tm35,LT51,80,39,41,0,604,302,302,0
Li13,LC4,146,68,78,0,603,284,319,0
Li30,Li32,2,1,1,0,603,272,331,0
Tm7,Li11,217,106,111,0,602,304,298,0
Li11,LPLC2,217,110,107,0,602,298,304,0
LC14a2,LPLC4,100,48,52,0,602,278,324,0
OA-ASM1,Pm05,205,108,97,0,602,329,273,0
Dm8b,Tm5c,197,104,93,0,601,290,311,0
Y4,Sm42,111,59,52,0,601,330,271,0
LC28a,LC10e,164,91,73,0,601,327,274,0
Sm02,MTe22,145,74,71,0,600,286,314,0
Pm11,Pm04,165,90,75,0,600,341,259,0
Mi14,Y3,237,124,113,0,600,320,280,0
Li02,LC20b,145,80,65,0,600,295,305,0
Li03,LC24,145,73,72,0,600,280,320,0
LMt4,LT80,35,18,17,0,600,338,262,0
