from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li33,Tm31,89,41,48,0,600,324,276,0
Tm25,Tm37,236,127,109,0,599,321,278,0
Tm20,LCe02,191,103,88,0,599,321,278,0
Y3,LPT48_vCal3,175,109,66,0,599,371,228,0
MLt6,Sm12,145,75,70,0,599,333,266,0
Tm5e,Tm5a,235,142,93,0,599,359,240,0
Li33,LCe03,37,25,12,0,599,374,225,0
MeTu1,MTe03,176,104,72,0,599,355,244,0
CB0816,Tm20,191,101,90,0,599,310,289,0
LLPC1,CB0143,68,68,0,0,599,599,0,0
Mi2,Pm09,232,135,97,0,598,341,257,0
Tm16,Dm3p,262,131,131,0,598,305,293,0
Tm31,LC17,227,118,109,0,598,315,283,0
LLPt,LPLC1,197,114,83,0,598,323,275,0
Sm42,MTe03,41,23,18,0,598,294,304,0
Pm02,Pm05,216,119,97,0,597,322,275,0
LMa4,Tm27,236,142,94,0,597,371,226,0
LC21,LT61b,102,48,54,0,597,244,353,0
LC6,LT82a,146,68,78,0,597,287,310,0
LPT58,LPi01,38,16,22,0,597,302,295,0
Tm36,LTe12,117,62,55,0,596,318,278,0
Tm7,Li33,117,53,64,0,596,312,284,0
Li11,LCe01b,146,87,59,0,596,367,229,0
LT74,Li32,5,2,3,0,596,271,325,0
CB0592,C3,229,136,93,0,596,348,248,0
Tm27,Tm7,253,117,136,0,595,276,319,0
Li02,LPLC4,169,100,69,0,595,369,226,0
Mi15,Sm05,219,122,97,0,595,335,260,0
LC14b,Li25,51,24,27,0,595,319,276,0
LC14a1,LT82a,35,14,21,0,595,238,357,0
LPLC1,LC31c,64,34,30,0,595,277,318,0
cM08c,Sm42,6,3,3,0,595,427,168,0
Tm4,Tm27,249,137,112,0,594,327,267,0
Tlp14,LPi15,53,29,24,0,594,358,236,0
Tm5d,Li27,171,96,75,0,594,344,250,0
cLP03,LPLC1,149,93,56,0,594,389,205,0
Mi10,CB0816,213,120,93,0,593,344,249,0
Sm18,Sm12,201,101,100,0,593,303,290,0
Tm4,Li16,240,143,97,0,592,356,236,0
Tm32,TmY31,212,94,118,0,592,271,321,0
Tm5c,Y4,218,101,117,0,592,276,316,0
Li05,LC13,186,102,84,0,592,323,269,0
MTe51,PLP251,59,28,31,0,592,264,328,0
cLP03,LPC1,204,118,86,0,592,343,249,0
T4a,T4d,272,141,131,0,591,304,287,0
Tm4,Li06,230,122,108,0,591,305,286,0
TmY11,LC10d,180,88,92,0,591,284,307,0
Sm40,Pm05,85,46,39,0,591,297,294,0
LMa2,LC6,178,83,95,0,591,265,326,0
Pm06,T3,262,152,110,0,591,343,248,0
Li32,Tm5f,207,105,102,0,591,304,287,0
T4b,T4d,273,136,137,0,590,291,299,0
TmY10,LT58,162,109,53,0,590,400,190,0
Tm5c,Sm04,180,95,85,0,590,332,258,0
Tm5e,T2a,248,146,102,0,589,342,247,0
Li05,Li07,201,92,109,0,589,262,327,0
LC15,Tm31,186,105,81,0,589,331,258,0
mALC4,LC18,110,55,55,0,589,283,306,0
DCH,Tlp1,68,40,28,0,589,463,126,0
Dm15,Dm15,250,122,128,0,588,292,296,0
L5,Tm2,217,97,120,0,588,264,324,0
Dm4,Tm7,167,101,66,0,588,346,242,0
Li16,LMa4,116,71,45,0,588,361,227,0
MeTu4c,LTe25,68,33,35,0,588,297,291,0
mALC5,LLPt,28,13,15,0,588,295,293,0
Nod5,VCH,4,1,1,2,588,61,25,502
Dm8a,Sm08,172,88,84,0,587,280,307,0
T3,Tm27,241,140,101,0,587,338,249,0
Tm1,Pm04,124,61,63,0,587,311,276,0
Li16,Tm27,257,143,114,0,587,324,263,0
aMe4,TmY5a,207,72,135,0,587,194,393,0
MTe47,Li15,93,48,45,0,587,312,275,0
T2a,LLPC3,188,75,113,0,586,214,372,0
Pm02,Pm02,231,134,97,0,586,339,247,0
Li03,LC22,153,84,69,0,586,309,277,0
LT52,LC10c,84,41,43,0,586,251,335,0
T5c,T5d,258,106,152,0,585,246,339,0
TmY31,Tm37,212,105,107,0,585,288,297,0
TmY15,Pm14,169,103,66,0,585,387,198,0
LC28a,Tm31,143,86,57,0,585,385,200,0
LC14a1,LC16,102,50,52,0,585,311,274,0
LLPC3,PLP020,61,61,0,0,585,585,0,0
Mi15,Mi10,244,124,120,0,584,295,289,0
LPi05,LPi10,171,125,46,0,584,420,164,0
T3,LT11,186,101,85,0,584,319,265,0
LMa2,LC16,174,88,86,0,584,305,279,0
LPLC4,LC19,119,62,57,0,584,324,260,0
LT11,LT87,2,1,1,0,583,324,259,0
Tm31,Tm37,192,102,90,0,582,298,284,0
Dm8b,Dm8b,223,102,121,0,582,248,334,0
T4c,LPT28,216,155,61,0,582,439,143,0
Li10,LPLC1,154,83,71,0,582,293,289,0
LMt4,TmY15,154,62,92,0,582,256,326,0
LT52,LC19,113,59,54,0,582,304,278,0
LC14b,TmY9q⊥,124,82,42,0,582,406,176,0
cLP03,LLPC1,187,119,68,0,582,366,216,0
Dm8a,Sm36,198,105,93,0,581,316,265,0
Tm3,LC10a,214,109,105,0,581,297,284,0
Tm25,Li03,219,128,91,0,581,350,231,0
Li03,Li06,182,90,92,0,580,302,278,0
Y3,Pm03,239,121,118,0,580,292,288,0
Tm16,LC36,195,96,99,0,580,280,300,0
Tm5e,Tm37,242,122,120,0,580,297,283,0
Dm14,Lawf1,187,110,77,0,580,336,244,0
Dm3p,Tm21,267,140,127,0,579,306,273,0
Dm8b,Sm08,182,95,87,0,579,297,282,0
Li11,LC16,186,96,90,0,579,289,290,0
LPC1,Nod3,83,49,34,0,579,393,186,0
MTe47,LMt4,88,51,37,0,579,349,230,0
T2a,Tm21,223,90,133,0,578,237,341,0
Tlp4,LPLC2,203,144,59,0,578,419,159,0
MeTu4a,MeTu4a,150,61,89,0,578,246,332,0
Dm2,Sm27,231,109,122,0,577,283,294,0
LLPt,LPT49,62,36,26,0,577,461,116,0
Y3,TmY16,236,129,107,0,576,328,248,0
Li08,LC10e,195,102,93,0,576,292,284,0
Tm8a,Mi4,243,135,108,0,576,324,252,0
Tm21,LTe12,207,89,118,0,576,253,323,0
TmY11,LTe64,96,48,48,0,576,277,299,0
Li31,LT60,2,1,1,0,576,317,259,0
MTe50,LTe56,38,21,17,0,576,318,258,0
Mi10,T4d,250,162,88,0,575,374,201,0
TmY9q⊥,LT52,148,68,80,0,575,274,301,0
LC10f,LC10c,80,31,49,0,575,208,367,0
mALC5,Tm5f,113,58,55,0,575,300,275,0
cL22c,LC19,13,4,7,2,575,214,343,18
Sm10,Dm8b,204,124,80,0,574,346,228,0
Tm16,LMa4,207,114,93,0,574,313,261,0
T2a,Sm02,231,134,97,0,574,326,248,0
Tm27,Li17,227,132,95,0,574,325,249,0
Tm7,LCe01a,140,72,68,0,574,319,255,0
DmDRA1,Sm18,145,80,65,0,574,355,219,0
LMa4,LC12,231,133,98,0,574,343,231,0
Li10,T3,246,134,112,0,574,312,262,0
LMa2,LMt2,153,90,63,0,574,340,234,0
Li10,LC11,200,116,84,0,574,342,232,0
cLLPM02,Pm13,3,1,2,0,574,238,336,0
LTe25,Li33,2,1,1,0,574,274,300,0
Tm33,LCe01b,138,91,47,0,573,365,208,0
LMt3,Tlp5,154,79,75,0,573,287,286,0
LT37,Y1,102,52,50,0,573,289,284,0
cL12,LC33a,9,5,4,0,573,265,308,0
Dm8a,Tm5c,196,102,94,0,572,280,292,0
cM14,Pm13,3,1,2,0,572,198,374,0
TmY3,Tm4,242,112,130,0,571,264,307,0
TmY3,LCe07,180,90,90,0,571,292,279,0
TmY3,Mi14,231,131,100,0,571,331,240,0
LPi07,Y12,197,117,80,0,571,334,237,0
aMe5,aMe4,125,58,67,0,571,266,305,0
LT77,LC10d,128,75,53,0,571,312,259,0
cM15,Sm20,58,28,30,0,571,300,271,0
Tm35,Tm16,218,111,107,0,570,302,268,0
Dm3v,Tm2,251,117,134,0,570,260,310,0
T5c,TmY15,241,163,78,0,570,394,176,0
Li16,T2a,253,130,123,0,570,292,278,0
LC28a,LC19,104,61,43,0,570,333,237,0
Mi1,Mi14,169,99,70,0,569,389,180,0
LMt3,Li05,156,80,76,0,569,289,280,0
Tm16,LCe06,131,69,62,0,569,269,300,0
Mi4,Sm42,232,142,90,0,568,358,210,0
Pm05,TmY16,185,107,78,0,568,349,219,0
Sm40,Sm31,46,24,22,0,568,319,249,0
TmY5a,LCe01b,217,127,90,0,568,323,245,0
LC9,LT51,132,57,75,0,568,224,344,0
cM05,Dm19,25,11,14,0,568,219,349,0
TmY31,LTe17,138,65,73,0,567,266,301,0
Mi9,aMe5,180,103,77,0,567,321,246,0
C2,Dm18,250,130,120,0,567,290,277,0
Tm5e,Li21,200,96,104,0,567,272,295,0
Li05,LT76,77,35,42,0,567,261,306,0
Dm14,L2,233,134,99,0,567,327,240,0
LPLC4,Li05,177,95,82,0,567,322,245,0
Mi15,OA-AL2i3,227,143,84,0,566,364,202,0
Tlp4,LC4,172,90,82,0,566,293,273,0
Li13,LT58,61,32,29,0,566,423,143,0
Sm01,Sm19,208,103,105,0,566,284,282,0
TmY15,MeMe_e07,195,118,77,0,566,357,209,0
Li16,LC31a,109,62,47,0,566,379,187,0
Pm06,Tm25,246,143,103,0,566,330,236,0
LC14b,LMt2,87,51,36,0,566,363,203,0
LC14a2,TmY16,59,29,30,0,566,270,296,0
OA-ASM1,Li24,40,24,16,0,566,299,267,0
Sm02,Dm8a,213,105,108,0,565,274,291,0
T3,TmY9q⊥,198,92,106,0,565,254,311,0
Tm5f,Tm25,237,110,127,0,565,249,316,0
TmY15,Dm20,212,113,99,0,565,301,264,0
LMa2,LC10c,173,81,92,0,565,262,303,0
LC14a1,TmY14,74,36,38,0,565,278,287,0
Sm33,Sm16,56,40,16,0,564,425,139,0
LC18,LC17,216,110,106,0,564,288,276,0
cL02a,Li10,100,55,45,0,564,365,199,0
TmY11,LT53,159,71,88,0,563,254,309,0
Tm3,Li02,209,138,71,0,563,366,197,0
Li24,LT61b,10,6,4,0,563,327,236,0
LT1d,cL21,4,2,2,0,563,293,270,0
cMLLP02,LT33,3,2,1,0,563,400,163,0
T2a,LC14a1,159,87,72,0,562,320,242,0
MLt3,Mi14,207,110,97,0,562,288,274,0
Sm01,Dm8a,202,115,87,0,562,320,242,0
LT41,LC4,58,29,29,0,562,324,238,0
Tm5b,Tm35,170,85,85,0,561,294,267,0
Sm42,Sm12,95,47,48,0,561,289,272,0
LT52,LT51,119,56,63,0,561,282,279,0
cM06,Dm6,18,7,11,0,561,234,327,0
aMe17a1,MLt7,52,24,28,0,561,245,316,0
Tm2,TmY9q⊥,239,115,124,0,560,260,300,0
Tm20,MTe01a,199,137,62,0,560,387,173,0
Sm04,Tm32,181,105,76,0,560,327,233,0
Li33,Tm16,165,84,81,0,560,281,279,0
MTe50,Tm32,158,81,77,0,560,296,264,0
LCe03,LC10d,135,85,50,0,560,340,220,0
cM02a,Sm16,43,21,22,0,560,328,232,0
VCH,TmY20,141,77,64,0,560,326,234,0
MLt6,Sm41,59,30,29,0,559,261,298,0
LC21,LT73,82,44,38,0,559,315,244,0
TmY11,LC20b,189,100,89,0,558,292,266,0
T4c,LLPt,245,164,81,0,558,378,180,0
Pm08,TmY15,206,130,76,0,558,355,203,0
Li04,Li10,166,101,65,0,558,325,233,0
LPi09,LPT47_vCal2,46,25,21,0,558,390,168,0
LLPC1,Y3,209,124,85,0,558,339,219,0
aMe4,aMe1,28,10,18,0,558,252,306,0
Mi10,MTe04,158,96,62,0,557,329,228,0
Sm03,MTe05,184,117,67,0,557,354,203,0
Sm40,TmY5a,229,106,123,0,557,253,304,0
PLP032,OA-AL2b2,8,4,4,0,557,291,266,0
H2,VCH,4,1,1,2,557,8,4,545
Dm10,Lawf1,228,133,95,0,556,323,233,0
TmY5a,TmY11,226,134,92,0,556,349,207,0
Sm16,MeTu3c,161,96,65,0,556,323,233,0
Y11,MLt3,199,100,99,0,556,283,273,0
TmY5a,Li21,224,118,106,0,556,293,263,0
LPi14,vCal1,4,2,2,0,556,291,265,0
Tm5e,LC13,209,105,104,0,555,295,260,0
MTe47,LMa4,112,60,52,0,555,318,237,0
Mi2,TmY10,225,109,116,0,554,275,279,0
T4d,T5d,245,134,111,0,554,303,251,0
Y12,Li29,146,77,69,0,554,311,243,0
Li11,LC14a1,57,30,27,0,554,279,275,0
LMa2,LLPt,118,62,56,0,554,307,247,0
LMa2,LT51,77,44,33,0,554,267,287,0
Pm14,MTe13,10,6,4,0,554,290,264,0
LT52,LC22,117,61,56,0,554,280,274,0
LC14b,Li06,116,55,61,0,554,256,298,0
cM06,C2,153,88,65,0,554,319,235,0
Y3,Mi10,204,116,88,0,553,313,240,0
T2a,Y1,236,127,109,0,553,301,252,0
Sm35,Tm37,184,81,103,0,553,227,326,0
Tm8b,LT52,130,51,79,0,552,233,319,0
Tm1,Pm09,128,46,82,0,551,158,393,0
Y12,LMa3,150,79,71,0,551,309,242,0
Li22,Li15,106,62,44,0,551,354,197,0
LT41,LC9,71,36,35,0,551,317,234,0
cM16,MTe08,12,6,6,0,551,256,295,0
Li17,LC9,212,124,88,0,550,321,229,0
TmY16,TmY31,187,95,92,0,550,290,260,0
Pm08,Pm06,196,112,84,0,550,323,227,0
Li18,Tm7,230,105,125,0,550,256,294,0
T2a,LC31a,200,123,77,0,549,353,196,0
Tm25,Sm01,198,111,87,0,549,310,239,0
Li08,LC24,181,99,82,0,549,318,231,0
Tm5f,Tm35,194,93,101,0,549,259,290,0
MeTu4c,LT51,48,24,24,0,549,274,275,0
C3,Pm13,216,107,109,0,548,278,270,0
Mi4,Tm5c,226,111,115,0,548,265,283,0
LMa2,LT66,36,20,16,0,548,288,260,0
T5d,LPT29,193,141,52,0,548,418,130,0
MeLp2,LPi14,4,2,2,0,548,277,271,0
H2,TmY20,122,81,41,0,548,390,158,0
Mi9,CB0816,214,121,93,0,547,313,234,0
Tm32,Sm27,115,53,62,0,547,265,282,0
Tm5a,Dm8a,205,109,96,0,547,276,271,0
L3,MTe50,196,130,66,0,547,367,180,0
Pm10,Pm06,130,77,53,0,547,392,155,0
Li27,Tm5d,177,105,72,0,547,321,226,0
cL22a,LC36,26,13,13,0,547,252,295,0
MeMe_e03,MTe01b,35,16,19,0,547,190,357,0
Tm3,C3,226,130,96,0,546,296,250,0
Tlp4,H2,77,42,35,0,546,350,196,0
MLt6,TmY31,154,80,74,0,546,268,278,0
Y3,Tm5e,202,107,95,0,546,292,254,0
Pm06,MTe08,133,72,61,0,546,322,224,0
Am1,Y11,98,46,52,0,546,249,297,0
MTe51,aMe20,69,30,39,0,546,235,311,0
cM15,OA-AL2i2,4,2,2,0,546,262,284,0
Li17,LPLC1,202,104,98,0,545,287,258,0
MLt3,Li33,70,36,34,0,545,259,286,0
Sm13,Tm5d,202,106,96,0,545,272,273,0
LMt1,T2a,246,123,123,0,545,278,267,0
Li22,LCe07,36,20,16,0,545,317,228,0
cM04,l-LNv,24,12,12,0,545,232,313,0
Sm02,Sm07,205,123,82,0,544,344,200,0
TmY5a,T3,226,111,115,0,544,252,292,0
Sm01,CB0566,147,56,91,0,544,172,372,0
Tm35,MTe54,139,67,72,0,544,276,268,0
TmY9q⊥,LT51,148,74,74,0,544,267,277,0
Tm35,LTe76,37,18,19,0,544,252,292,0
Pm08,LMa4,168,89,79,0,544,303,241,0
Li28,Tm5b,206,107,99,0,544,273,271,0
TmY11,Li28,195,102,93,0,543,297,246,0
Tm4,LT51,176,91,85,0,543,296,247,0
L4,L4,239,164,75,0,543,358,185,0
Tm5e,LC10d,203,97,106,0,543,262,281,0
Tm4,DNp11,157,59,98,0,543,210,333,0
cM12,Sm12,64,30,34,0,543,286,257,0
TmY5a,LC39,178,86,92,0,542,264,278,0
Li10,Li02,154,60,94,0,542,182,360,0
Tm5c,Sm32,226,121,105,0,542,294,248,0
Sm03,Sm34,190,129,61,0,542,394,148,0
Sm26,DmDRA2,67,37,30,0,542,354,188,0
Sm42,MLt1,80,40,40,0,542,259,283,0
LC21,LC16,188,95,93,0,542,275,267,0
VSm,LPT58,6,0,2,4,542,0,23,519
H1,LPLC4,62,32,30,0,542,321,221,0
cM19,LMa1,125,62,63,0,542,263,279,0
L1,Mi4,170,83,87,0,541,277,264,0
Mi10,Sm42,169,88,81,0,541,272,269,0
Tm8b,Li04,132,65,67,0,541,284,257,0
Tm8b,LC21,138,58,80,0,541,205,336,0
LC22,LPLC4,151,73,78,0,541,260,281,0
T5d,LPT30,181,106,75,0,540,319,221,0
TmY15,Tm9,243,110,133,0,540,249,291,0
Y1,T3,220,112,108,0,540,276,264,0
LMa3,LMt2,133,79,54,0,540,328,212,0
cML01,TmY9q⊥,138,79,59,0,540,328,212,0
Tm37,LCe03,133,88,45,0,539,342,197,0
TmY9q,Li01,216,98,118,0,539,235,304,0
Nod5,DCH,4,1,1,2,539,40,25,474
TmY9q,LC14b,166,76,90,0,538,238,300,0
Dm9,MLt3,157,119,38,0,538,446,92,0
Tm16,Pm07,177,84,93,0,537,269,268,0
T5c,LPi11,167,95,72,0,537,343,194,0
Li10,Tm5c,213,106,107,0,537,285,252,0
Pm03,Pm01,221,137,84,0,537,341,196,0
Pm07,Tm21,239,119,120,0,537,275,262,0
T4b,Tlp1,216,129,87,0,536,335,201,0
Tlp14,LPC1,167,109,58,0,536,350,186,0
TmY5a,Mi2,222,133,89,0,536,323,213,0
Sm30,Sm03,182,106,76,0,536,325,211,0
Mi10,MLt6,170,95,75,0,536,308,228,0
TmY4,LLPC1,190,123,67,0,536,352,184,0
MTe02,TmY31,171,76,95,0,536,232,304,0
VCH,LPi02,59,33,26,0,536,286,250,0
TmY3,OA-AL2i2,205,114,91,0,535,308,227,0
TmY4,TmY31,208,111,97,0,535,282,253,0
Li02,LTe21,85,48,37,0,535,309,226,0
Li14,LT33,26,13,13,0,535,267,268,0
Sm05,Tm27,190,112,78,0,535,335,200,0
TmY4,LPi13,147,112,35,0,535,400,135,0
LMt1,LC12,206,112,94,0,535,294,241,0
Li30,Tm37,152,83,69,0,535,326,209,0
L3,cM09,190,134,56,0,534,392,142,0
MLt2,Sm13,155,83,72,0,534,300,234,0
TmY5a,LC10c,215,110,105,0,533,277,256,0
Dm12,Tm5f,215,109,106,0,533,274,259,0
aMe5,aMe10,56,23,33,0,533,296,237,0
LC14b,Li16,75,38,37,0,533,298,235,0
cM08b,Dm8b,177,112,65,0,533,337,196,0
Tlp1,LLPC2,191,119,72,0,532,345,187,0
Tm5d,Sm07,190,108,82,0,532,327,205,0
Li24,TmY14,182,104,78,0,532,313,219,0
Li30,LC20b,46,23,23,0,532,317,215,0
T4a,VST2,211,138,73,0,531,348,183,0
Li02,LT78,91,49,42,0,531,283,248,0
TmY15,T2,230,131,99,0,531,303,228,0
T4a,VS4,105,75,30,0,531,408,123,0
Sm42,Sm05,105,59,46,0,531,324,207,0
Sm42,MTe08,12,6,6,0,531,277,254,0
Li33,LC26,55,31,24,0,531,300,231,0
LC22,LT82a,80,28,52,0,531,216,315,0
LC10a,LC14a1,139,72,67,0,531,298,233,0
MeMe_e07,TmY11,218,107,111,0,531,258,273,0
LT53,Li33,8,4,4,0,531,311,220,0
Sm08,MeTu4a,150,70,80,0,530,278,252,0
Tm1,TmY14,89,31,58,0,530,135,395,0
Tm36,Tm5c,210,102,108,0,530,267,263,0
LC18,LT61b,144,67,77,0,530,227,303,0
LC11,LT1d,109,51,58,0,530,212,318,0
OA-ASM1,MTe54,124,73,51,0,530,335,195,0
cM08b,Sm26,40,20,20,0,530,279,251,0
Tm2,Pm05,192,96,96,0,529,276,253,0
Pm12,Tm27,226,144,82,0,529,339,190,0
LMa5,Tm1,198,129,69,0,529,325,204,0
TmY14,Pm05,185,99,86,0,529,296,233,0
cL22c,LC36,18,9,9,0,529,239,290,0
Dm17,Mi14,185,95,90,0,528,274,254,0
Mi9,TmY16,226,137,89,0,528,324,204,0
LTe20,LMa1,44,23,21,0,528,270,258,0
OA-AL2i2,LMa5,109,55,54,0,528,275,253,0
Dm20,TmY5a,235,111,124,0,527,246,281,0
Tm1,LMa4,166,90,76,0,527,296,231,0
Am1,LPi05,69,39,30,0,527,371,156,0
LC10d,LMa1,139,66,73,0,527,252,275,0
aMe4,Dm16,157,71,86,0,527,273,254,0
OA-AL2b1,Li33,4,2,2,0,527,236,291,0
Tm8a,Li28,151,73,78,0,526,251,275,0
LC9,LCe06,58,31,27,0,526,279,247,0
LT40,LPLC4,70,36,34,0,526,294,232,0
T2a,LMa3,180,75,105,0,525,209,316,0
Y3,LC24,183,89,94,0,525,253,272,0
Tm36,LC31b,113,55,58,0,525,241,284,0
Li09,LC13,174,93,81,0,525,274,251,0
Li10,LT63,151,86,65,0,525,317,208,0
Sm30,MeTu3c,184,96,88,0,525,276,249,0
Dm9,Dm9,186,153,33,0,525,442,83,0
LMa3,LC4,147,76,71,0,525,296,229,0
LPi09,VST1,89,63,26,0,525,441,84,0
MC65,MTe16,12,6,6,0,525,355,170,0
Mi4,LMa4,219,122,97,0,524,281,243,0
Sm12,MTe03,127,73,54,0,524,292,232,0
