from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Mi10,Tm8b,186,87,99,0,524,231,293,0
Li03,LT51,78,43,35,0,523,286,237,0
Li24,LC10a,131,81,50,0,523,318,205,0
Li33,LT72,2,1,1,0,523,237,286,0
MeTu3c,aMe5,188,96,92,0,523,268,255,0
cL21,Li17,138,70,68,0,523,256,267,0
LPi04,Y1,131,83,48,0,522,323,199,0
MLt6,Tm31,122,60,62,0,522,253,269,0
Li11,LC22,142,81,61,0,522,296,226,0
Dm18,Dm1,157,86,71,0,522,279,243,0
LPi09,LPT30,37,22,15,0,522,318,204,0
LT34,Li10,104,59,45,0,522,301,221,0
Tm8a,LC33a,140,63,77,0,521,229,292,0
Mi15,Sm20,199,112,87,0,520,287,233,0
Tm3,Tm8b,214,85,129,0,520,207,313,0
Li01,LC20b,157,87,70,0,520,280,240,0
LC21,Li10,153,74,79,0,520,246,274,0
LPC1,LPLC4,168,99,69,0,520,331,189,0
MTe01a,TmY10,177,124,53,0,520,369,151,0
LC22,cL18,66,39,27,0,520,307,213,0
cL10,MTe05,25,11,14,0,520,200,320,0
MLt5,cM08c,110,69,41,0,519,322,197,0
Y11,TmY31,180,78,102,0,519,219,300,0
LLPC1,Tlp5,190,124,66,0,519,354,165,0
cL02b,Li10,83,49,34,0,519,293,226,0
T5b,T5a,229,98,131,0,518,215,303,0
Dm10,Tm5e,205,120,85,0,518,296,222,0
Tm5c,Sm15,190,113,77,0,518,313,205,0
LMa5,Pm09,162,96,66,0,518,331,187,0
Li29,Li32,2,1,1,0,518,258,260,0
OA-AL2b2,T2,203,118,85,0,518,298,220,0
H2,DCH,4,1,1,2,518,13,3,502
T4c,LPi11,179,95,84,0,517,304,213,0
Tm5e,Mi9,220,120,100,0,517,271,246,0
TmY9q⊥,Mi13,197,100,97,0,517,249,268,0
Mi10,Sm13,185,95,90,0,517,277,240,0
LMa2,LT1b,37,20,17,0,517,261,256,0
Pm14,MTe51,115,58,57,0,517,273,244,0
LT36,Li10,118,53,65,0,517,179,338,0
Li10,Li29,127,64,63,0,516,262,254,0
CB0802,OA-AL2i1,4,1,1,2,516,119,95,302
cL22b,LT38,6,2,2,2,516,252,220,44
Li09,LC10a,183,99,84,0,515,270,245,0
Pm14,MeTu1,141,82,59,0,515,321,194,0
Sm36,Tm31,150,72,78,0,515,262,253,0
LC14a1,Tm36,92,51,41,0,515,290,225,0
LC14a2,TmY10,130,67,63,0,515,270,245,0
LPT27,Tlp1,51,27,24,0,515,274,241,0
MLt3,LC31a,108,63,45,0,514,271,243,0
MTe54,TmY10,198,91,107,0,514,244,270,0
MC65,MeTu4a,77,38,39,0,514,262,252,0
OA-AL2i1,Sm42,2,1,1,0,514,251,263,0
T5a,T2,238,117,121,0,513,261,252,0
Y3,LC36,167,78,89,0,513,234,279,0
Tm5e,LC36,188,93,95,0,513,244,269,0
Tm5b,Tm20,206,99,107,0,513,249,264,0
Tm5a,LC37a,138,76,62,0,513,292,221,0
Lawf2,L3,186,120,66,0,513,300,213,0
LPT21,Tlp1,80,43,37,0,513,300,213,0
Tm5b,LC20b,177,98,79,0,512,293,219,0
Li31,Li22,17,8,9,0,512,228,284,0
LPi13,TmY11,147,93,54,0,512,356,156,0
MTe01b,Sm16,131,77,54,0,512,306,206,0
T5b,T5d,231,95,136,0,511,205,306,0
Tm27,LMa2,223,136,87,0,511,308,203,0
TmY10,LC37a,168,78,90,0,511,241,270,0
Tm5d,Tm37,189,96,93,0,511,258,253,0
TmY15,LC10a,178,95,83,0,511,278,233,0
Tm35,LTe01,129,69,60,0,511,293,218,0
Tlp1,LPLC2,195,138,57,0,511,370,141,0
Li33,LPLC4,75,33,42,0,511,181,330,0
LT58,LT79,2,1,1,0,511,357,154,0
Tlp4,LPLC4,155,105,50,0,510,368,142,0
Tm5c,LC10b,164,90,74,0,510,283,227,0
Li27,Li28,8,4,4,0,510,311,199,0
LMt1,LC9,172,103,69,0,509,312,197,0
Am1,Li14,26,13,13,0,509,307,202,0
LT51,cL22b,14,0,1,13,509,0,2,507
mALC4,Tm21,183,96,87,0,509,274,235,0
T4a,LPT04_HST,192,89,103,0,508,223,285,0
Mi2,Y3,216,119,97,0,508,279,229,0
Mi10,Dm20,214,112,102,0,508,248,260,0
Tm5d,LT67,139,80,59,0,508,294,214,0
Mi4,Mi10,206,103,103,0,507,246,261,0
Tm5b,LC9,176,89,87,0,507,265,242,0
Mi15,MTe01b,207,122,85,0,507,302,205,0
Tm36,LC31c,90,45,45,0,507,241,266,0
Sm01,Dm8b,187,101,86,0,507,251,256,0
LMa2,Y3,199,115,84,0,507,295,212,0
Dm3v,Tm20,218,132,86,0,506,306,200,0
C2,C3,209,129,80,0,506,322,184,0
Dm1,MLt1,147,78,69,0,506,288,218,0
Li12,LCe06,52,32,20,0,506,299,207,0
LMt4,LC31a,114,69,45,0,506,323,183,0
LPLC1,LPi05,132,96,36,0,506,375,131,0
Li10,LMt2,157,97,60,0,505,329,176,0
aMe4,Dm9,181,123,58,0,505,344,161,0
LT37,LC22,53,28,25,0,505,260,245,0
mALC3,Li14,23,11,12,0,505,269,236,0
Mi14,Tm2,223,138,85,0,504,311,193,0
Tm35,LC6,167,86,81,0,504,243,261,0
LLPt,LPT21,57,30,27,0,504,336,168,0
MTe01a,MTe37,34,22,12,0,504,315,189,0
mALC4,LMt4,14,8,6,0,504,293,211,0
cML01,CB0592,4,2,2,0,504,275,229,0
TmY5a,LC10d,198,100,98,0,503,255,248,0
TmY20,LPi02,168,103,65,0,503,288,215,0
Sm06,MeTu4b,102,65,37,0,503,338,165,0
Sm18,Sm39,35,17,18,0,503,302,201,0
Tm7,LT76,113,55,58,0,503,229,274,0
LMa1,Mi2,207,123,84,0,503,306,197,0
Li13,LTe08,25,14,11,0,503,260,243,0
LC4,LMa2,127,70,57,0,503,269,234,0
Sm01,Sm08,167,78,89,0,502,224,278,0
MeTu4c,LC10c,148,73,75,0,502,261,241,0
mALC5,Li07,22,10,12,0,502,274,228,0
Dm15,T1,187,115,72,0,501,307,194,0
Tm37,Tm5e,193,100,93,0,501,263,238,0
Tm5d,LC26,177,97,80,0,501,274,227,0
Tm31,LC13,170,96,74,0,501,292,209,0
LMt1,Pm10,144,75,69,0,501,280,221,0
LTe65,cL13,14,4,3,7,501,174,124,203
Tm5e,TmY4,192,119,73,0,500,311,189,0
Li18,Tm5d,208,106,102,0,500,258,242,0
LMa4,T3,186,111,75,0,500,287,213,0
Sm41,Pm10,42,23,19,0,500,301,199,0
LPLC1,DNp11,64,23,41,0,500,124,376,0
OA-AL2b2,MLt3,151,72,79,0,500,264,236,0
Dm3v,Dm3v,219,110,109,0,499,249,250,0
Y3,Pm09,197,110,87,0,499,290,209,0
Tm21,TmY10,218,98,120,0,499,220,279,0
Dm18,Dm18,153,82,71,0,499,256,243,0
LPi10,LPi04,137,106,31,0,499,406,93,0
LPi08,VSm,59,40,19,0,499,408,91,0
Li12,LC40,110,52,58,0,499,278,221,0
Li28,LTe12,4,2,2,0,499,285,214,0
MeTu2a,MeMe_e10,84,44,40,0,499,298,201,0
cL20,LC22,37,20,16,1,499,252,240,7
Tm16,Pm05,167,74,93,0,498,227,271,0
L3,Lawf2,212,114,98,0,498,252,246,0
TmY5a,Sm09,197,121,76,0,498,314,184,0
LMa5,Tm27,188,119,69,0,498,326,172,0
LPi13,Tlp1,101,55,46,0,498,333,165,0
MeTu4c,LTe23,67,35,32,0,498,235,263,0
LTe20,LMa2,33,16,17,0,498,245,253,0
LPT57,LPi08,37,22,15,0,498,357,141,0
Sm10,Dm12,166,88,78,0,497,274,223,0
T5a,Nod2,168,83,85,0,497,238,259,0
TmY20,LC16,171,90,81,0,497,268,229,0
T2a,LMa1,168,70,98,0,497,204,293,0
TmY9q,LC14a2,134,61,73,0,497,203,294,0
Tm5a,LC10b,136,82,54,0,497,299,198,0
Tm25,TmY9q⊥,220,125,95,0,497,275,222,0
Li31,LC28a,49,27,22,0,497,317,180,0
aMe4,l-LNv,61,27,34,0,497,190,307,0
CB0816,aMe4,35,13,22,0,497,253,244,0
cM02b,MeMe_e02,11,6,5,0,497,252,245,0
Tm20,Tm32,179,88,91,0,496,239,257,0
Y4,Tm21,212,96,116,0,496,229,267,0
LPi02,LPT42_Nod4,32,21,11,0,496,357,139,0
MeTu1,MTe26,115,57,58,0,496,220,276,0
Y3,LPLC1,167,83,84,0,495,241,254,0
Tlp4,LPi14,116,70,46,0,495,290,205,0
Mi4,Dm4,192,97,95,0,495,250,245,0
Li11,LC20b,134,71,63,0,495,287,208,0
Li27,Tm31,107,59,48,0,495,283,212,0
Am1,T4b,207,120,87,0,495,276,219,0
LLPC2,LLPt,195,114,81,0,495,286,209,0
LTe01,LT36,10,2,3,5,495,124,184,187
cM15,Sm04,108,61,47,0,495,316,179,0
Tm20,LC6,207,100,107,0,494,231,263,0
TmY15,LC4,186,102,84,0,494,288,206,0
LMa2,Pm09,153,84,69,0,494,269,225,0
cLP03,LPi13,23,10,13,0,494,236,258,0
MeMe_e02,Sm14,82,43,39,0,494,263,231,0
Y3,LPT31,142,93,49,0,493,337,156,0
TmY20,Tm5e,190,101,89,0,493,263,230,0
Tm7,MTe01a,161,109,52,0,493,332,161,0
Sm07,MTe12,126,62,64,0,493,239,254,0
Tm16,LC10c,173,87,86,0,493,251,242,0
Li32,LC20a,34,22,12,0,493,356,137,0
LPi13,LLPC1,116,79,37,0,493,357,136,0
MeTu3a,Sm39,39,19,20,0,493,292,201,0
Tm27,MTe52,208,111,97,0,492,264,228,0
Sm10,MLt6,165,91,74,0,492,271,221,0
Tm25,LMa4,193,104,89,0,492,270,222,0
C2,R8,191,118,73,0,492,297,195,0
Mi4,MTe50,193,97,96,0,492,243,249,0
TmY4,Pm10,196,104,92,0,492,263,229,0
Dm11,MTe04,93,55,38,0,492,288,204,0
C2,T2,211,119,92,0,492,284,208,0
LPLC4,LPLC4,118,61,57,0,492,279,213,0
LPT57,LPT23,6,3,3,0,492,330,162,0
Tm32,LT51,104,48,56,0,491,243,248,0
T2a,LTe12,102,60,42,0,490,274,216,0
Li33,LC45,23,11,12,0,490,250,240,0
MeTu3c,Mi15,203,108,95,0,490,258,232,0
cM14,Tm34,64,34,30,0,490,252,238,0
TmY5a,LC11,217,112,105,0,489,249,240,0
Sm34,CB0566,22,12,10,0,489,264,225,0
Li05,LC19,126,59,67,0,489,239,250,0
TmY9q⊥,LMa3,149,89,60,0,489,316,173,0
Tm4,LC17,203,99,104,0,489,241,248,0
Tm7,Li01,197,105,92,0,489,258,231,0
Li10,LTe08,100,53,47,0,489,276,213,0
Pm04,T4d,199,118,81,0,489,290,199,0
Y1,LLPC1,186,103,83,0,489,258,231,0
LPi13,Tlp5,48,26,22,0,489,389,100,0
LC10b,LTe14,58,31,27,0,489,258,231,0
aMe17b,Dm8b,183,86,97,0,489,218,271,0
MeLp2,LPi10,39,21,18,0,489,314,175,0
DCH,TmY15,101,61,40,0,489,343,146,0
T5c,T5b,226,97,129,0,488,208,280,0
Tm16,LLPC1,168,66,102,0,488,175,313,0
Dm20,TmY3,190,94,96,0,488,238,250,0
Sm36,Tm37,189,100,89,0,488,250,238,0
LC22,LMa1,124,62,62,0,488,239,249,0
LT34,Tm20,178,91,87,0,488,240,248,0
H1,LPi02,67,40,27,0,488,294,194,0
MeMe_e10,MeTu2b,36,17,19,0,488,288,200,0
cMLLP01,Pm14,4,2,2,0,488,237,251,0
T3,Tm4,217,101,116,0,487,225,262,0
Tm34,LC10c,148,73,75,0,487,239,248,0
Tm34,LC13,139,78,61,0,487,292,195,0
MeTu3a,Sm10,169,107,62,0,487,311,176,0
aMe17a1,TmY10,140,73,67,0,487,244,243,0
Tm35,LC12,175,85,90,0,486,245,241,0
TmY9q⊥,Tlp5,216,108,108,0,486,243,243,0
LMa5,LMa2,127,72,55,0,486,284,202,0
Pm14,LPT54,4,2,2,0,486,317,169,0
LPLC1,LT51,85,40,45,0,486,257,229,0
TmY31,LC33a,142,59,83,0,485,186,299,0
TmY5a,LC28a,180,104,76,0,485,273,212,0
Li32,Li11,41,21,20,0,485,251,234,0
MeTu4c,TmY31,177,78,99,0,485,216,269,0
Dm2,Mi15,193,98,95,0,484,252,232,0
Tm8a,Pm13,148,74,74,0,484,258,226,0
Tm35,Tm8b,159,73,86,0,484,220,264,0
TmY3,LC11,190,90,100,0,484,220,264,0
Li02,LTe14,45,25,20,0,484,263,221,0
TmY15,TmY5a,206,122,84,0,484,291,193,0
Dm4,Sm03,124,80,44,0,484,320,164,0
LC14b,Li13,48,25,23,0,484,264,220,0
DCH,Y3,152,109,43,0,484,365,119,0
TmY5a,Li09,209,116,93,0,483,264,219,0
Tm2,Sm01,156,88,68,0,483,293,190,0
LPi04,LPLC4,103,63,40,0,483,300,183,0
Dm8a,Mi4,174,97,77,0,483,274,209,0
LPi10,LPi11,102,72,30,0,483,377,106,0
cL06,LC10d,82,44,38,0,483,254,229,0
T2a,LT56,199,99,100,0,482,235,247,0
LPLC4,LTe21,93,43,50,0,482,228,254,0
Tm5f,LMa3,164,98,66,0,481,284,197,0
LPi07,LLPC3,153,98,55,0,481,312,169,0
MeTu4a,Sm14,154,76,78,0,481,244,237,0
cL05,TmY20,83,44,39,0,481,278,203,0
Tm16,Dm20,203,109,94,0,480,255,225,0
Tm27,LC17,190,102,88,0,480,245,235,0
TmY20,Tm5b,196,106,90,0,480,250,230,0
TmY5a,Tm4,204,107,97,0,480,258,222,0
Pm10,Pm14,76,40,36,0,480,288,192,0
LPi15,LPT31,8,4,4,0,480,311,169,0
LPTe01,LPT42_Nod4,33,16,17,0,480,247,233,0
LLPC3,TmY11,165,98,67,0,480,293,187,0
LC14b,LC12,79,34,45,0,480,203,277,0
Li32,LC21,108,54,54,0,479,257,222,0
MeTu3b,MeTu3b,151,81,70,0,479,269,210,0
LC20b,Tm36,160,87,73,0,479,279,200,0
LT41,LC17,97,51,46,0,479,251,228,0
Y3,LTe20,112,51,61,0,478,204,274,0
Y3,LCe06,122,62,60,0,478,259,219,0
Mi4,Dm10,198,113,85,0,478,264,214,0
Tm5c,LPLC4,181,88,93,0,478,232,246,0
Sm42,Sm06,51,25,26,0,478,66,412,0
Li33,LT53,8,4,4,0,478,269,209,0
LC22,Li01,152,80,72,0,478,263,215,0
aMe12,aMe24,14,5,4,5,478,228,167,83
Li17,LC13,166,89,77,0,477,271,206,0
Tm33,LC6,167,79,88,0,477,229,248,0
TmY10,LC6,167,70,97,0,477,192,285,0
LC10b,LC14a2,56,30,26,0,477,244,233,0
cM14,MLt7,53,24,29,0,477,240,237,0
LT58,LC10d,107,68,39,0,477,327,150,0
Sm01,Sm01,179,91,88,0,476,248,228,0
Sm21,MTe07,115,49,66,0,476,222,254,0
Dm9,Dm2,182,147,35,0,476,383,93,0
Sm38,Dm2,194,108,86,0,476,270,206,0
cL10,Tm32,71,33,38,0,476,239,237,0
Sm15,cM08b,123,63,60,0,475,266,209,0
TmY3,LPT30,97,46,51,0,475,249,226,0
Y4,LT66,100,52,48,0,475,251,224,0
Tm16,MLt3,182,93,89,0,475,244,231,0
T4d,Tm27,206,131,75,0,475,304,171,0
Pm04,Pm11,143,81,62,0,475,286,189,0
TmY9q⊥,Li03,166,92,74,0,475,258,217,0
T4a,LPT31,177,129,48,0,475,350,125,0
Li33,Tm34,69,35,34,0,475,233,242,0
MTe51,TmY10,174,96,78,0,475,262,213,0
OA-AL2i2,Pm02,146,76,70,0,475,238,237,0
cL04,Li04,52,32,20,0,475,274,201,0
cL15,LLPC1,70,28,42,0,475,165,310,0
Mi9,Tm20,190,97,93,0,474,264,210,0
Dm11,Mi15,182,113,69,0,474,287,187,0
TmY5a,Sm40,195,89,106,0,474,214,260,0
Y1,HSE,106,56,50,0,473,295,178,0
Dm17,L5,210,105,105,0,473,239,234,0
LPi11,LPT26,23,13,10,0,473,321,152,0
Li30,LC10b,71,40,31,0,473,254,219,0
LPTe01,LPi08,127,95,32,0,473,379,94,0
LC16,LC16,141,82,59,0,473,277,196,0
MTe52,LMa5,133,80,53,0,473,309,164,0
Tlp4,LLPC2,170,125,45,0,472,349,123,0
Tm21,Tm8a,180,98,82,0,472,264,208,0
Li12,LTe33,43,19,24,0,472,254,218,0
LPi01,VST2,81,43,38,0,472,283,189,0
LLPC1,Tm5f,178,92,86,0,472,238,234,0
LC14a1,LMt4,35,20,15,0,472,249,223,0
T4c,T4a,224,111,113,0,471,231,240,0
MLt6,aMe5,136,72,64,0,471,250,221,0
Tm5d,LT51,104,55,49,0,471,253,218,0
LMt3,LMa5,138,85,53,0,471,303,168,0
Li22,LPLC1,95,47,48,0,471,239,232,0
H1,LPi14,5,2,3,0,471,305,166,0
CB0592,LPLC4,78,42,36,0,471,256,215,0
cLLPM02,MLt4,22,11,11,0,471,261,210,0
Li03,LC21,130,65,65,0,470,235,235,0
T5c,T5a,220,100,120,0,470,211,259,0
Tm5e,LCe01b,161,87,74,0,470,254,216,0
LPi05,LPT21,54,31,23,0,470,311,159,0
Tm4,T2,200,91,109,0,470,215,255,0
Tm8a,LC10c,138,67,71,0,470,219,251,0
Tm31,Dm2,192,95,97,0,470,242,228,0
LC22,LC36,118,67,51,0,470,258,212,0
LC14a2,Tm8a,99,52,47,0,470,255,215,0
MTe01b,Tm5e,183,97,86,0,470,243,227,0
cL14,LPLC4,81,39,42,0,470,236,234,0
cML01,Pm12,4,2,2,0,470,274,196,0
LMt2,Li33,53,27,26,0,469,260,209,0
Sm34,Sm19,125,71,54,0,469,283,186,0
Tm3,Pm09,183,81,102,0,469,197,272,0
Tlp4,MLt3,160,85,75,0,469,239,230,0
LPi02,H1,77,44,33,0,469,295,174,0
Li31,Li26,8,4,4,0,469,120,349,0
Li24,LC31a,51,32,19,0,469,347,122,0
cL04,MeTu4c,100,47,53,0,469,226,243,0
T4a,Mi1,209,88,121,0,468,189,279,0
Tm2,Mi1,190,89,101,0,468,209,259,0
Tm31,Tm5e,161,84,77,0,468,240,228,0
Tm7,LTe26,152,82,70,0,468,279,189,0
MeTu3b,Tm5c,184,85,99,0,468,207,261,0
MeTu2b,MeTu2b,67,43,24,0,468,322,146,0
LT42,Li21,18,11,7,0,468,263,205,0
Tm4,Mi10,179,112,67,0,467,292,175,0
Tlp5,LLPC1,163,104,59,0,467,290,177,0
Tm4,Y3,196,86,110,0,467,192,275,0
LLPt,LPT30,52,30,22,0,467,284,183,0
Sm27,Tm5a,171,96,75,0,467,256,211,0
LMa1,LC31c,30,15,15,0,467,229,238,0
LC14b,Tm16,77,49,28,0,467,318,149,0
aMe12,aMe22,11,4,3,4,467,217,191,59
MeMe_e02,Sm08,141,71,70,0,467,245,222,0
Tlp14,Tlp5,127,83,44,0,466,319,147,0
Dm3p,Mi9,199,103,96,0,466,239,227,0
LLPt,LC40,97,47,50,0,466,225,241,0
Sm05,Sm32,158,82,76,0,466,265,201,0
Sm36,MTe51,99,45,54,0,466,157,309,0
TmY31,LC46,146,69,77,0,465,214,251,0
Sm12,MTe11,138,72,66,0,465,246,219,0
MLt7,Tm16,138,69,69,0,465,226,239,0
Tm5d,LC40,117,61,56,0,465,235,230,0
Sm32,Dm14,117,59,58,0,465,255,210,0
Dm9,Tm4,185,153,32,0,465,386,79,0
MeTu3b,aMe5,149,82,67,0,465,262,203,0
LPLC2,LC31b,131,66,65,0,465,233,232,0
cL10,MTe46,6,3,3,0,465,250,215,0
TmY5a,LC40,179,76,103,0,464,211,253,0
TmY11,LMt1,175,95,80,0,464,258,206,0
Mi1,Dm6,203,101,102,0,464,230,234,0
TmY31,MTe54,165,93,72,0,464,268,196,0
Tm20,TmY10,200,114,86,0,464,265,199,0
Sm40,Tm37,161,84,77,0,464,233,231,0
cLP02,TmY16,131,107,24,0,464,401,63,0
CB0816,MLt1,118,65,53,0,464,263,201,0
Tm5c,LT61a,165,62,103,0,463,181,282,0
Tm4,L2,196,88,108,0,463,202,261,0
Li24,LC22,90,47,43,0,463,249,214,0
MTe07,MTe01b,75,36,39,0,463,218,245,0
cL06,LC10e,54,28,26,0,463,218,245,0
Tm20,Y3,181,83,98,0,462,207,255,0
Y4,LT62,101,51,50,0,462,237,225,0
Tm5e,MeTu4a,171,75,96,0,462,193,269,0
Tm16,LC6,154,73,81,0,462,210,252,0
LLPt,Tlp4,185,133,52,0,462,336,126,0
LMa4,TmY15,163,92,71,0,462,266,196,0
LMa2,Tm36,170,95,75,0,462,261,201,0
LPi14,Nod5,4,2,2,0,462,287,175,0
MeTu4c,Tm5e,142,79,63,0,462,268,194,0
LT11,LMa4,45,23,22,0,462,242,220,0
cM02b,Sm08,71,32,39,0,462,195,267,0
cL12,LCe06,11,6,5,0,462,270,192,0
TmY5a,LTe42c,131,61,70,0,461,189,272,0
Tm8a,Li09,145,75,70,0,461,239,222,0
Pm02,Pm01,181,113,68,0,461,301,160,0
TmY5a,Sm27,194,100,94,0,461,246,215,0
Li31,Li32,2,1,1,0,461,233,228,0
MTe47,LMa2,65,36,29,0,461,277,184,0
cM15,Tm16,144,74,70,0,461,209,252,0
LT36,Tm8b,64,24,40,0,461,135,326,0
T5b,Tm9,203,60,143,0,460,130,330,0
L5,Mi13,192,93,99,0,460,212,248,0
TmY10,Pm13,156,57,99,0,460,174,286,0
Pm12,LMa2,68,36,32,0,460,181,279,0
