from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
TmY15,Mi1,204,138,66,0,460,310,150,0
Sm07,aMe9,164,100,64,0,460,288,172,0
Li11,Li01,161,96,65,0,460,268,192,0
MTe07,cM08a,55,13,33,9,460,117,273,70
LT65,LPLC4,65,32,33,0,460,231,229,0
Li06,LC10a,166,87,79,0,459,246,213,0
Pm04,Pm12,118,63,55,0,459,240,219,0
Tlp14,LPi04,131,107,24,0,459,392,67,0
Tm16,Li27,150,78,72,0,459,242,217,0
LC10b,cL11,27,14,13,0,459,253,206,0
MeMe_e02,MeTu4a,86,39,47,0,459,205,254,0
cM17,Tm8b,95,47,48,0,459,214,245,0
Tm27,Tm25,189,106,83,0,458,252,206,0
LPi04,LPi10,148,117,31,0,458,374,84,0
TmY4,LC35,142,89,53,0,458,288,170,0
Sm19,Dm4,112,61,51,0,458,266,192,0
Li10,MLt2,164,78,86,0,458,230,228,0
MLt1,Mi1,176,85,91,0,458,237,221,0
LMa1,Li20,79,43,36,0,458,267,191,0
LLPC2,LTe18,76,39,37,0,458,232,226,0
LC20b,LLPt,107,57,50,0,458,256,202,0
cML01,TmY14,134,69,65,0,458,259,199,0
Tm9,LT33,190,90,100,0,457,215,242,0
Li07,Li33,21,9,12,0,457,175,282,0
Li20,LMa2,66,36,30,0,457,232,225,0
TmY3,LC21,181,81,100,0,457,217,240,0
TmY9q⊥,Li33,131,67,64,0,457,240,217,0
Dm13,MLt3,138,71,67,0,457,232,225,0
Tm20,Dm3q,205,107,98,0,456,240,216,0
Tm8a,LTe42a,88,44,44,0,456,212,244,0
Tm5b,Mi4,167,95,72,0,456,256,200,0
LT37,LC10d,69,34,35,0,456,244,212,0
LT63,LC19,29,14,15,0,456,269,187,0
cM02a,Sm12,61,29,32,0,456,241,215,0
LT1b,LT1a,2,1,1,0,456,188,268,0
Sm02,MTe49,89,43,46,0,455,235,220,0
LPi02,Y3,190,119,71,0,455,288,167,0
Pm05,Sm41,78,52,26,0,455,321,134,0
Dm4,L3,169,95,74,0,455,244,211,0
Li26,LC18,162,81,81,0,455,225,230,0
Li33,LT79,2,1,1,0,455,225,230,0
LT11,LT61a,2,1,1,0,455,211,244,0
LC14a2,LC10b,56,30,26,0,455,254,201,0
TmY31,Li08,199,94,105,0,454,219,235,0
Tm20,LC20b,173,103,70,0,454,268,186,0
Pm13,C2,176,76,100,0,454,203,251,0
LC10d,LTe64,86,40,46,0,454,224,230,0
MTe37,Sm07,80,39,41,0,454,225,229,0
Li03,Li10,118,70,48,0,453,254,199,0
Tm5f,LC31c,121,59,62,0,453,223,230,0
Mi15,Sm12,180,98,82,0,453,251,202,0
Tm8a,LTe65,45,27,18,0,453,263,190,0
TmY9q,Sm42,120,65,55,0,453,260,193,0
TmY10,Sm42,148,71,77,0,453,200,253,0
Tm7,T2a,190,96,94,0,453,226,227,0
Tm5b,Li06,176,83,93,0,453,216,237,0
LMa1,LC14b,87,40,47,0,453,230,223,0
Tm31,LC31b,51,24,27,0,453,216,237,0
LT63,LPLC4,98,52,46,0,453,275,178,0
Tm5d,LCe01a,135,80,55,0,452,266,186,0
Y1,LMt1,134,81,53,0,452,284,168,0
Sm25,Sm12,135,71,64,0,452,242,210,0
Li33,Li06,110,50,60,0,452,183,269,0
LC14b,Y4,69,29,40,0,452,204,248,0
MeMe_e02,MeMe_e01,61,0,0,61,452,0,0,452
cM18,MTe01a,55,32,23,0,452,294,158,0
cL13,LPLC4,34,17,17,0,452,232,220,0
L4,Tm1,144,69,75,0,451,208,243,0
TmY5a,Pm03,183,105,78,0,451,233,218,0
Tm8a,Li27,121,67,54,0,451,247,204,0
Pm04,MTe52,137,73,64,0,451,263,188,0
LC15,LC31a,105,58,47,0,451,263,188,0
LC14a1,LC31a,59,33,26,0,451,255,196,0
cL12,LC19,11,6,5,0,451,217,234,0
cM13,Sm08,72,36,36,0,451,204,247,0
cL22c,cL22b,3,1,0,2,451,2,0,449
Tm16,MTe50,155,79,76,0,450,223,227,0
TmY20,Tm27,193,131,62,0,450,305,145,0
Li06,LC9,170,76,94,0,450,201,249,0
LPi02,TmY20,174,125,49,0,450,325,125,0
Li32,Li05,118,63,55,0,450,239,211,0
LPC1,LPi15,111,58,53,0,450,256,194,0
LC27,LTe53,37,19,18,0,450,263,187,0
LLPC1,LC10a,155,89,66,0,450,258,192,0
TmY31,LC20b,159,87,72,0,449,246,203,0
Tm5c,Sm05,138,68,70,0,449,217,232,0
Y3,Tm5a,166,93,73,0,449,243,206,0
Tm8a,Tm33,142,75,67,0,449,224,225,0
Tm4,Tm3,183,64,119,0,449,163,286,0
Dm1,C3,201,123,78,0,449,272,177,0
LMt1,Li06,162,89,73,0,449,260,189,0
MeTu1,Sm07,189,107,82,0,449,244,205,0
LT82a,LT56,5,2,3,0,449,199,250,0
Tm27,MLt2,187,92,95,0,448,227,221,0
MLt5,MeMe_e07,99,59,40,0,448,263,185,0
TmY9q⊥,LC10b,151,77,74,0,448,217,231,0
Tm5d,Sm06,163,103,60,0,448,273,175,0
aMe1,aMe17c,8,4,4,0,448,198,250,0
MTe12,TmY31,123,51,72,0,448,181,267,0
LPT53,LPi07,43,24,19,0,448,323,125,0
Pm01,T2a,200,102,98,0,447,227,220,0
Tm35,LC10b,132,77,55,0,447,254,193,0
Tm16,LC19,139,65,74,0,447,201,246,0
Y11,LPC2,165,136,29,0,447,376,71,0
Mi14,Mi9,195,120,75,0,447,273,174,0
LPT58,LPi06,30,14,16,0,447,179,268,0
CB0592,TmY20,130,75,55,0,447,271,176,0
LTe53,LC27,36,19,17,0,447,259,188,0
TmY4,Y12,182,105,77,0,446,254,192,0
T3,LPLC1,162,83,79,0,446,213,233,0
L3,LMa4,109,60,49,0,446,228,218,0
Sm23,Sm17,91,47,44,0,446,218,228,0
Tm25,Li15,191,104,87,0,446,249,197,0
LPi01,Am1,36,16,20,0,446,263,183,0
Y3,LPTe01,147,107,40,0,446,347,99,0
Tm34,Tm5f,180,73,107,0,446,181,265,0
Li31,Li27,4,2,2,0,446,223,223,0
LLPC1,cLP03,73,39,34,0,446,242,204,0
MTe52,LMa4,101,56,45,0,446,228,218,0
LT56,Tm5f,170,70,100,0,446,194,252,0
MLt4,MTe52,143,78,65,0,445,256,189,0
T2,T3,185,82,103,0,445,202,243,0
Li14,Tm1,194,122,72,0,445,285,160,0
TmY10,Tm5d,179,105,74,0,445,261,184,0
Sm41,aMe5,53,26,27,0,445,219,226,0
Li25,LT11,4,2,2,0,445,264,181,0
Sm38,MeMe_e02,37,18,19,0,445,280,165,0
LC15,LMa5,132,80,52,0,445,289,156,0
MeMe_e09,MTe02,44,22,22,0,445,250,195,0
cL17,LC28a,68,40,28,0,445,244,201,0
LT56,LC10a,111,57,54,0,445,181,264,0
cL11,LT51,13,6,7,0,445,209,236,0
LT58,Tm37,125,89,36,0,445,339,106,0
Y11,LMa5,102,62,40,0,444,295,149,0
LC28a,LT51,75,39,36,0,444,232,212,0
LC11,LC10a,148,76,72,0,444,224,220,0
aMe4,CB0816,51,18,33,0,444,236,208,0
LT37,cL11,2,1,1,0,444,250,194,0
Li10,LC36,132,70,62,0,443,222,221,0
Tm5f,LMt4,150,85,65,0,442,254,188,0
Tlp4,Li29,86,45,41,0,442,245,197,0
Tm31,LPLC2,168,87,81,0,442,225,217,0
Mi10,MTe42,116,60,56,0,442,247,195,0
Dm17,Dm14,66,34,32,0,442,246,196,0
Sm41,Tm8b,87,44,43,0,442,231,211,0
DCH,TmY3,159,106,53,0,442,305,137,0
Tm7,Pm07,158,67,91,0,441,173,268,0
Tm36,LC6,160,84,76,0,441,229,212,0
MLt2,Tm8b,136,70,66,0,441,233,208,0
Li10,LC6,159,78,81,0,441,217,224,0
TmY5a,LC27,155,73,82,0,441,204,237,0
Li11,Li31,60,31,29,0,441,224,217,0
LC22,LC22,129,80,49,0,441,267,174,0
cM01c,MeTu4b,19,11,8,0,441,269,172,0
cM15,MTe01b,21,11,10,0,441,252,189,0
TmY20,Tm5a,179,93,86,0,440,220,220,0
R7,Mi15,151,99,52,0,440,306,134,0
Li28,LC10a,149,85,64,0,440,252,188,0
MTe05,aMe8,48,22,26,0,440,211,229,0
LPT22,Nod2,2,1,1,0,440,221,219,0
TmY31,LC39,106,49,57,0,439,216,223,0
Tm3,LMa2,179,94,85,0,439,235,204,0
Tm2,Dm15,201,101,100,0,439,219,220,0
aMe17a2,Sm19,52,27,25,0,439,226,213,0
cL22b,LC14a2,14,7,7,0,439,235,204,0
T4d,T4c,196,107,89,0,438,246,192,0
Tm5e,LMa3,161,90,71,0,438,242,196,0
Y3,Tm35,154,80,74,0,438,235,203,0
LMa2,LC14a1,56,26,30,0,438,179,259,0
LT66,LT56,4,2,2,0,438,230,208,0
MeTu1,MTe17,67,38,29,0,438,247,191,0
cL11,LC19,15,7,8,0,438,211,227,0
DCH,LPi02,52,33,19,0,438,363,75,0
Y3,Pm05,163,87,76,0,437,220,217,0
Sm06,Sm13,136,80,56,0,437,277,160,0
Tm8a,LTe16,99,44,55,0,437,194,243,0
Tm8a,LC34,92,44,48,0,437,192,245,0
Tm4,LT66,173,97,76,0,437,246,191,0
Dm8b,TmY14,172,84,88,0,437,215,222,0
MLt3,LC4,156,83,73,0,437,237,200,0
Dm10,Mi1,196,117,79,0,437,260,177,0
Tm5d,Tm33,163,85,78,0,437,233,204,0
Tm20,LC31a,149,101,48,0,437,302,135,0
Sm29,Sm42,10,5,5,0,437,291,146,0
LT52,LC46,38,18,20,0,437,193,244,0
cL08,Li10,96,51,45,0,437,260,177,0
OA-AL2i1,LT33,2,1,1,0,437,245,192,0
Li08,Tm7,177,91,86,0,436,227,209,0
PDt,Tm21,199,98,101,0,436,212,224,0
MTe51,cL05,53,28,25,0,436,232,204,0
LC20b,Li02,105,65,40,0,436,260,176,0
MeLp2,LPi11,34,20,14,0,436,323,113,0
aMe17c,Tm3,179,90,89,0,436,207,229,0
Li17,Tm4,196,96,100,0,435,206,229,0
Tm16,MTe01a,136,95,41,0,435,311,124,0
Sm08,Mi4,136,76,60,0,435,257,178,0
Tm9,Tm21,177,95,82,0,435,241,194,0
Li28,LC22,106,56,50,0,435,224,211,0
Pm13,MTe13,7,3,4,0,435,190,245,0
LPT54,LPC1,92,46,46,0,435,225,210,0
Dm3v,TmY9q⊥,183,104,79,0,434,262,172,0
Li13,LC24,157,69,88,0,434,190,244,0
Pm05,Pm01,151,74,77,0,434,212,222,0
T5a,VS4,91,65,26,0,434,312,122,0
LMa1,LMa5,117,67,50,0,434,260,174,0
LPi15,LPi05,68,41,27,0,434,286,148,0
cLP03,LLPC2,158,101,57,0,434,281,153,0
TmY15,Dm12,161,84,77,0,433,216,217,0
TmY3,LPC2,164,120,44,0,433,321,112,0
Sm08,MTe54,144,87,57,0,433,256,177,0
MLt1,cM08a,116,45,71,0,433,183,250,0
LMa3,Li05,109,58,51,0,433,248,185,0
MeMe_e02,Sm18,64,28,36,0,433,179,254,0
cLP03,LPi12,25,13,12,0,433,307,126,0
LT37,LC13,77,37,40,0,433,223,210,0
cM07,MLt3,74,51,23,0,433,357,76,0
LT1a,LT1b,2,1,1,0,433,181,252,0
L2,T2,161,95,66,0,432,241,191,0
Y1,LC14a2,91,48,43,0,432,226,206,0
TmY5a,Tm7,184,95,89,0,432,233,199,0
Sm09,Tm25,173,91,82,0,432,230,202,0
Pm12,Y3,174,83,91,0,432,201,231,0
Li29,Y1,118,61,57,0,432,239,193,0
mALC5,LLPC1,39,21,18,0,432,245,187,0
LT61b,Li10,102,57,45,0,432,255,177,0
aMe3,DNp27,4,2,2,0,432,80,352,0
Li11,Tm5f,183,106,77,0,431,242,189,0
LC20a,LLPt,93,66,27,0,431,309,122,0
cM17,MLt4,72,35,37,0,431,226,205,0
MTe04,Sm04,129,75,54,0,431,256,175,0
CB0802,OA-AL2i2,8,2,2,4,431,74,92,265
TmY5a,LTe47,119,50,69,0,430,183,247,0
T2,Tm25,188,109,79,0,430,247,183,0
Tm7,LT51,132,58,74,0,430,191,239,0
LMt2,Pm05,153,86,67,0,430,247,183,0
Tm5e,Tm5c,179,89,90,0,430,218,212,0
cL01,LCe06,61,34,27,0,430,226,204,0
LPT50,Tlp1,81,47,34,0,430,330,100,0
LPT53,LPi02,41,23,18,0,430,298,132,0
LPi09,LPT29,63,35,28,0,429,304,125,0
T5c,LPi03,169,90,79,0,429,224,205,0
Sm16,MTe01b,116,60,56,0,429,224,205,0
TmY10,LTe54,154,75,79,0,429,213,216,0
TmY10,Tm8b,142,79,63,0,429,228,201,0
TmY31,Y4,145,73,72,0,429,200,229,0
TmY9q⊥,LC19,137,61,76,0,429,195,234,0
Dm6,Mi9,188,100,88,0,429,229,200,0
LMa2,LMa4,102,57,45,0,429,217,212,0
Li11,LT58,49,32,17,0,429,325,104,0
MeTu3a,Sm17,94,50,44,0,429,272,157,0
cL22a,LC33a,16,8,8,0,429,179,250,0
cL03,Li17,51,29,22,0,429,259,170,0
T2a,LC14a2,139,88,51,0,428,278,150,0
LC15,LC9,151,79,72,0,428,216,212,0
LT63,LLPt,69,38,31,0,428,230,198,0
Tm2,LT33,179,69,110,0,427,171,256,0
TmY11,Y3,163,96,67,0,427,269,158,0
Y3,LT80,62,34,28,0,427,222,205,0
TmY4,LC45,129,73,56,0,427,248,179,0
Tlp1,DCH,63,37,26,0,427,331,96,0
T3,mALC4,158,84,74,0,427,223,204,0
Sm30,Dm2,167,79,88,0,427,207,220,0
LT74,Li10,137,73,64,0,427,234,193,0
TmY31,MeTu4c,144,64,80,0,426,180,246,0
Tm5e,LC28a,180,97,83,0,426,231,195,0
TmY9q⊥,LTe41,93,42,51,0,426,192,234,0
TmY4,LT52,154,70,84,0,426,195,231,0
MeTu4a,Dm2,172,96,76,0,426,242,184,0
cM18,MeTu4a,71,37,34,0,426,234,192,0
LPT50,Tlp4,66,42,24,0,426,332,94,0
cM14,Sm10,67,39,28,0,426,248,178,0
LT33,CT1,2,1,1,0,426,218,208,0
Mi15,MeTu2b,167,110,57,0,425,288,137,0
Tm5b,Li27,87,46,41,0,425,265,160,0
Lawf1,Lawf1,186,119,67,0,425,267,158,0
CB0816,PDt,32,18,14,0,425,226,199,0
L4,MeLp1,174,74,100,0,424,180,244,0
MLt7,MeTu4c,118,55,63,0,424,182,242,0
Sm09,MTe50,125,66,59,0,424,221,203,0
Pm09,Pm02,166,85,81,0,424,221,203,0
Li28,LC24,86,41,45,0,424,205,219,0
LC14b,TmY4,82,47,35,0,424,287,137,0
aMe4,OA-AL2i3,28,10,18,0,424,209,215,0
PLP051,LC13,49,0,0,49,424,0,0,424
TmY5a,MTe33,166,91,75,0,423,246,177,0
MLt2,Li33,85,41,44,0,423,213,210,0
Tlp1,VCH,73,39,34,0,423,228,195,0
MTe52,OA-AL2i1,38,21,17,0,423,230,193,0
LTe22,MeTu4a,78,38,40,0,423,219,204,0
aMe17a2,Dm10,135,71,64,0,423,217,206,0
cL15,cLP02,41,19,22,0,423,189,234,0
T4c,T4b,199,89,110,0,422,187,235,0
LMt2,LT1b,55,27,28,0,422,248,174,0
Tm7,LT67,72,32,40,0,422,207,215,0
Dm6,T2,182,91,91,0,422,214,208,0
LC22,LC10b,133,76,57,0,422,244,178,0
MTe52,MeMe_e07,69,43,26,0,422,246,176,0
cM07,PDt,11,6,5,0,422,250,172,0
cL02c,LT52,15,8,7,0,422,208,214,0
TmY31,LC24,151,67,84,0,421,184,237,0
T4b,Mi1,192,94,98,0,421,206,215,0
Mi10,OA-AL2i1,148,85,63,0,421,252,169,0
Tm34,Li13,116,61,55,0,421,225,196,0
Li23,LC40,22,10,12,0,421,194,227,0
LC21,LT61a,97,46,51,0,421,194,227,0
LC10d,Tm5e,160,76,84,0,421,202,219,0
LC4,LTe18,44,21,23,0,421,219,202,0
LC14b,MTe54,49,33,16,0,421,342,79,0
LT53,LPLC4,102,53,49,0,421,234,187,0
cM16,Y4,94,49,45,0,421,201,220,0
T5d,T5c,193,77,116,0,420,168,252,0
TmY31,LTe49a,75,37,38,0,420,210,210,0
Dm8a,Dm8a,169,96,73,0,420,233,187,0
T2a,Sm01,159,88,71,0,420,248,172,0
T4c,T4d,193,88,105,0,420,182,238,0
Dm10,Tm9,181,86,95,0,420,200,220,0
Mi14,Tm27,178,109,69,0,420,254,166,0
Pm05,LMa2,144,73,71,0,420,221,199,0
Dm10,L4,186,112,74,0,420,254,166,0
MeTu4c,MeTu4a,138,63,75,0,420,203,217,0
LC14a1,Tm5d,81,47,34,0,420,230,190,0
LC14a2,TmY20,79,43,36,0,420,212,208,0
MTe51,MLt1,130,61,69,0,420,179,241,0
LPLC1,LC11,165,85,80,0,420,222,198,0
Tm27,LC16,177,107,70,0,419,254,165,0
Tm7,Sm10,167,95,72,0,419,228,191,0
TmY10,Dm16,160,96,64,0,419,250,169,0
TmY10,T2a,182,86,96,0,419,202,217,0
Li02,TmY20,125,43,82,0,419,135,284,0
Tm35,LT52,132,68,64,0,419,234,185,0
Li18,LC21,162,74,88,0,419,188,231,0
Sm41,Dm2,173,98,75,0,419,244,175,0
LLPC3,LPT30,63,34,29,0,419,215,204,0
Mi10,PDt,164,98,66,0,418,243,175,0
Tm5a,Sm09,149,74,75,0,418,222,196,0
Tm4,Tm2,173,79,94,0,418,180,238,0
Li24,Li25,20,12,8,0,418,265,153,0
Li23,TmY10,105,52,53,0,418,211,207,0
LC18,LMa5,139,80,59,0,418,260,158,0
LPLC2,LC31c,70,35,35,0,418,203,215,0
LTe20,LC14a1,25,12,13,0,418,207,211,0
cML01,LMa5,61,33,28,0,418,292,126,0
Pm12,Pm11,62,30,32,0,417,182,235,0
Tm5f,Li24,164,120,44,0,417,310,107,0
MLt1,MeMe_e08,118,64,54,0,417,241,176,0
Tm5e,Y4,169,72,97,0,416,180,236,0
Tm3,Pm08,125,47,78,0,416,137,279,0
Dm12,MTe44,88,43,45,0,416,197,219,0
Sm27,Tm8b,111,51,60,0,416,189,227,0
Y3,LTe42c,88,42,46,0,416,196,220,0
CT1,Tm2,165,60,105,0,416,152,264,0
Am1,T5c,175,78,97,0,416,177,239,0
LC11,Tm31,133,64,69,0,416,215,201,0
LC10b,LTe24,58,30,28,0,416,211,205,0
MeLp2,LPi09,72,38,34,0,416,248,168,0
Sm01,Sm13,159,86,73,0,415,231,184,0
Sm08,Sm09,159,83,76,0,415,233,182,0
Tm4,Pm03,168,88,80,0,415,206,209,0
Tm20,LC10b,156,94,62,0,415,243,172,0
Tm5e,MTe33,145,74,71,0,415,216,199,0
Tm25,LCe02,128,78,50,0,415,259,156,0
LC15,LC21,128,59,69,0,415,184,231,0
LC10e,LC10d,71,50,21,0,415,298,117,0
cM06,Dm15,64,28,36,0,415,181,234,0
Li01,LC19,120,64,56,0,414,226,188,0
Tm3,Y3,174,75,99,0,414,172,242,0
Dm17,Mi4,179,112,67,0,414,267,147,0
Sm09,Tm27,173,83,90,0,414,197,217,0
Tm16,LTe65,67,43,24,0,414,234,180,0
MeMe_e01,MLt7,85,45,40,0,414,230,184,0
LC14b,T2a,98,60,38,0,414,276,138,0
LC14a2,LT57,48,22,26,0,414,161,253,0
MTe47,TmY5a,170,94,76,0,414,228,186,0
TmY9q,LC20b,154,73,81,0,413,199,214,0
Tm5e,Tm36,163,94,69,0,413,226,187,0
Pm04,Pm05,141,87,54,0,413,274,139,0
LMa4,Li06,156,84,72,0,413,232,181,0
TmY31,MTe42,109,57,52,0,413,226,187,0
LC21,LC11,160,65,95,0,413,155,258,0
LC9,LPLC4,99,48,51,0,413,204,209,0
cM01c,MTe15,4,2,2,0,413,217,196,0
mALC5,Sm42,2,1,1,0,413,195,218,0
TmY4,LT84,87,39,48,0,412,183,229,0
Mi9,MeLp2,146,78,68,0,412,227,185,0
Y3,LTe10,102,58,44,0,412,227,185,0
Tm4,Li24,159,106,53,0,412,277,135,0
Dm20,L3,176,94,82,0,412,205,207,0
Tm7,Li02,131,80,51,0,412,258,154,0
LMt3,LPLC4,119,55,64,0,412,213,199,0
LMt1,LT61a,48,23,25,0,412,226,186,0
LC22,LMa2,116,67,49,0,412,226,186,0
Tm21,Li06,179,91,88,0,411,208,203,0
Tm1,TmY15,138,84,54,0,411,238,173,0
Tm35,Li33,94,41,53,0,411,184,227,0
Tm37,Li01,154,84,70,0,411,219,192,0
MLt6,Li01,123,59,64,0,411,181,230,0
TmY31,LPT23,127,97,30,0,411,336,75,0
Pm03,MeMe_e07,128,89,39,0,411,304,107,0
LMa5,TmY5a,160,89,71,0,411,219,192,0
Tlp1,VS1,70,43,27,0,411,315,96,0
Tlp1,LLPC3,162,115,47,0,411,298,113,0
LPi13,Y12,106,67,39,0,411,296,115,0
MTe01b,MTe01b,132,68,64,0,411,218,193,0
LC9,DNp11,52,23,29,0,411,140,271,0
LPC1,Y3,159,105,54,0,411,285,126,0
LTe63,LTe63,12,6,6,0,411,223,188,0
LT40,LMa1,46,24,22,0,411,240,171,0
LT80,Li10,33,15,18,0,411,195,216,0
Tm35,LTe42a,66,34,32,0,410,188,222,0
Dm11,Dm15,165,85,80,0,410,211,199,0
Tm5c,LPLC1,155,78,77,0,410,219,191,0
Y4,MeMe_e08,146,78,68,0,410,227,183,0
MLt2,Tm5c,163,79,84,0,410,197,213,0
R7,Mi9,142,90,52,0,410,259,151,0
Dm20,CB0816,106,60,46,0,410,257,153,0
Tm5d,LTe03,85,53,32,0,410,271,139,0
