from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LMt1,LC14b,95,47,48,0,410,246,164,0
LT58,Tm36,114,70,44,0,410,242,168,0
cMLLP01,LC28a,42,26,16,0,410,254,156,0
TmY31,Li29,120,57,63,0,409,175,234,0
Sm16,Sm03,149,95,54,0,409,263,146,0
Tm7,Sm02,161,78,83,0,409,188,221,0
Li25,LC31a,57,31,26,0,409,242,167,0
Li33,LTe54,4,2,2,0,409,199,210,0
LC26,LC26,72,42,30,0,409,232,177,0
TmY3,Tm27,182,99,83,0,408,223,185,0
Tlp4,LPC2,135,112,23,0,408,345,63,0
TmY9q⊥,LPi07,144,96,48,0,408,261,147,0
Li33,LC12,138,64,74,0,408,183,225,0
cLP02,LPi06,139,110,29,0,408,332,76,0
cM02b,Sm12,62,30,32,0,408,184,224,0
cM07,MTe51,63,38,25,0,408,265,143,0
LTe21,cMLLP01,4,1,1,2,408,111,146,151
Tm7,MTe35,133,69,64,0,407,218,189,0
Tm7,MLt6,152,97,55,0,407,272,135,0
R7,Sm01,133,81,52,0,407,244,163,0
LLPt,Nod3,60,35,25,0,407,293,114,0
LLPt,LC22,124,51,73,0,407,184,223,0
Li11,LC15,125,66,59,0,407,215,192,0
Sm31,MTe51,130,78,52,0,407,245,162,0
LLPC1,HSS,87,37,50,0,407,123,284,0
MeMe_e01,Sm18,72,38,34,0,407,216,191,0
cL13,LC19,15,7,8,0,407,196,211,0
LPi06,TmY14,140,63,77,0,406,173,233,0
Mi4,MTe46,147,51,96,0,406,134,272,0
Tm5e,LCe01a,126,71,55,0,406,221,185,0
Tm20,T1,150,87,63,0,406,216,190,0
Li33,LC10d,106,51,55,0,406,171,235,0
LC22,LC19,79,38,41,0,406,202,204,0
TmY31,Tm7,139,72,67,0,405,205,200,0
Pm05,MTe52,118,77,41,0,405,300,105,0
Mi1,Pm06,136,56,80,0,405,129,276,0
MLt1,Tm5c,153,75,78,0,405,205,200,0
cL22a,LC10b,50,27,23,0,405,212,193,0
cM17,Sm04,88,55,33,0,405,261,144,0
Nod5,Am1,2,1,1,0,405,240,165,0
aMe17a1,Sm05,84,43,41,0,405,192,213,0
Mi4,aMe17c,175,87,88,0,404,200,204,0
TmY9q⊥,Lawf2,143,83,60,0,404,221,183,0
Tm34,LPLC2,118,54,64,0,404,190,214,0
Li11,LC10c,142,78,64,0,404,229,175,0
Li33,LC10a,107,47,60,0,404,159,245,0
LC10a,LC9,147,69,78,0,404,183,221,0
MeTu4c,LC33a,79,45,34,0,404,205,199,0
LC10b,LTe17,59,33,26,0,404,225,179,0
cM08a,Tm20,162,68,94,0,404,167,237,0
cLP05,LPLC4,55,36,19,0,404,296,108,0
Tm25,LT76,103,52,51,0,403,208,195,0
Tm21,Li17,165,66,99,0,403,156,247,0
LLPt,TmY9q⊥,171,92,79,0,403,220,183,0
Sm30,Mi10,159,86,73,0,403,216,187,0
Tm5c,LT58,142,104,38,0,403,304,99,0
Sm27,Tm5b,153,83,70,0,403,217,186,0
Mi10,L3,142,78,64,0,403,234,169,0
LPi12,Y11,88,56,32,0,403,286,117,0
LPi13,LPi03,13,7,6,0,403,246,157,0
LC20a,cL05,22,14,8,0,403,207,196,0
CB0816,Dm9,138,88,50,0,403,261,142,0
Sm10,Sm42,68,35,33,0,402,185,217,0
T2,LC17,165,59,106,0,402,138,264,0
Y3,Y4,154,74,80,0,402,197,205,0
Tm7,Tm36,150,70,80,0,402,192,210,0
Pm09,Pm08,148,77,71,0,402,207,195,0
Tlp1,Am1,90,52,38,0,402,268,134,0
Y11,TmY4,166,121,45,0,402,300,102,0
Tm36,LT84,72,34,38,0,402,171,231,0
Li33,Tm32,90,47,43,0,402,156,246,0
cM14,Tm32,100,51,49,0,402,208,194,0
cM15,Tm5d,137,81,56,0,402,239,163,0
Tm27,LC14a1,141,77,64,0,401,224,177,0
TmY4,LT86,114,55,59,0,401,204,197,0
Pm12,Pm12,4,2,2,0,401,196,205,0
Dm9,Tm5e,135,110,25,0,401,332,69,0
Sm28,Sm17,34,18,16,0,401,269,132,0
Li33,LTe30,2,1,1,0,401,202,199,0
MTe02,Sm41,66,31,35,0,401,172,229,0
cL01,LT63,34,16,18,0,401,239,162,0
cMLLP01,Tm32,90,42,48,0,401,173,228,0
T3,LT80,107,52,55,0,400,202,198,0
Y12,Am1,107,53,54,0,400,204,196,0
Y3,Tlp5,166,93,73,0,400,231,169,0
Mi4,Pm05,155,81,74,0,400,196,204,0
Tm5c,Li28,140,68,72,0,400,205,195,0
Li09,LC21,147,75,72,0,400,217,183,0
Dm20,Dm11,135,77,58,0,400,225,175,0
cM19,LT80,31,13,18,0,400,216,184,0
LPT23,TmY11,135,89,46,0,400,258,142,0
TmY14,LMa4,150,84,66,0,399,221,178,0
Tm33,Tm7,141,77,64,0,399,211,188,0
Y4,LT61b,104,50,54,0,399,178,221,0
Tm5a,aMe17b,157,84,73,0,399,224,175,0
Y11,T2,169,90,79,0,399,225,174,0
Li24,TmY15,116,75,41,0,399,269,130,0
Li33,LTe25,2,1,1,0,399,184,215,0
MeMe_e10,Sm23,55,30,25,0,399,233,166,0
LPC1,CB0143,45,45,0,0,399,399,0,0
Tm4,Li05,158,92,66,0,398,236,162,0
Tm4,Y4,160,80,80,0,398,199,199,0
T2a,mALC4,169,69,100,0,398,156,242,0
Mi9,Tm5d,142,81,61,0,398,221,177,0
Tm7,LC10a,136,69,67,0,398,192,206,0
Li10,LTe33,86,43,43,0,398,218,180,0
TmY14,TmY5a,167,88,79,0,398,210,188,0
Tm35,LTe19,59,30,29,0,398,210,188,0
LC28a,Y4,142,76,66,0,398,220,178,0
MeTu3b,Sm41,64,30,34,0,398,188,210,0
aMe17b,MeTu3c,125,68,57,0,398,234,164,0
cM16,MLt2,74,38,36,0,398,212,186,0
Tm35,Li08,162,67,95,0,397,161,236,0
Tlp1,TmY9q⊥,156,72,84,0,397,185,212,0
Li21,LC12,153,73,80,0,397,190,207,0
LPi10,LPi15,39,20,19,0,397,224,173,0
Tm21,LC35,144,97,47,0,397,270,127,0
Tm3,Mi4,173,82,91,0,397,198,199,0
Sm13,Tm8b,121,57,64,0,397,196,201,0
LMa3,Li02,81,54,27,0,397,296,101,0
MeTu4c,Li33,61,34,27,0,397,223,174,0
LPC1,TmY11,145,85,60,0,397,231,166,0
LLPC3,LC10a,134,68,66,0,397,196,201,0
LC14b,LT52,46,24,22,0,397,189,208,0
OA-AL2i2,Tm21,168,84,84,0,397,206,191,0
T5b,Tlp1,157,102,55,0,396,262,134,0
Tm20,LC37a,140,65,75,0,396,188,208,0
T2a,Tm1,169,72,97,0,396,152,244,0
Tm5a,Tm37,139,61,78,0,396,174,222,0
MLt3,TmY3,168,94,74,0,396,212,184,0
Tm5e,Li33,152,69,83,0,396,190,206,0
Tm2,Li14,174,82,92,0,396,184,212,0
Pm05,TmY3,162,80,82,0,396,192,204,0
TmY5a,Tm5f,164,82,82,0,396,192,204,0
Sm27,Tm5e,150,82,68,0,396,214,182,0
Li24,LC29,55,32,23,0,396,236,160,0
MTe05,cM08c,44,15,29,0,396,75,321,0
L4,C3,166,87,79,0,395,202,193,0
Tm8a,LTe49a,47,26,21,0,395,211,184,0
TmY3,LC31a,153,83,70,0,395,216,179,0
TmY11,MTe44,115,56,59,0,395,185,210,0
LMt3,LT53,45,24,21,0,395,223,172,0
Pm10,TmY15,118,84,34,0,395,316,79,0
cM15,Lawf1,109,64,45,0,395,250,145,0
cM15,Mi1,164,83,81,0,395,200,195,0
T3,Pm01,184,88,96,0,394,193,201,0
Tm7,Li13,151,78,73,0,394,207,187,0
Tm36,LLPC1,133,69,64,0,394,200,194,0
Y11,LPi07,144,87,57,0,394,249,145,0
MLt2,Pm14,98,49,49,0,394,194,200,0
LMt1,LT74,89,38,51,0,394,164,230,0
Sm41,LMa1,37,23,14,0,394,269,125,0
MTe02,Sm07,129,70,59,0,394,219,175,0
cLP03,LPi06,101,70,31,0,394,260,134,0
cM13,Sm16,35,19,16,0,394,214,180,0
cMLLP01,LPT54,2,1,1,0,394,186,208,0
Mi9,Dm12,157,85,72,0,393,208,185,0
T3,Pm05,172,84,88,0,393,187,206,0
Dm8a,Tm27,147,91,56,0,393,239,154,0
LPi11,T4c,163,96,67,0,393,235,158,0
LMt1,LC15,132,67,65,0,393,215,178,0
LC11,LC22,110,47,63,0,393,193,200,0
LPC2,Y1,127,84,43,0,393,254,139,0
T2a,LMt4,143,92,51,0,392,254,138,0
Mi2,TmY9q⊥,172,105,67,0,392,239,153,0
Tm36,TmY11,159,76,83,0,392,181,211,0
Tlp1,LTe18,37,18,19,0,392,215,177,0
Y4,Li24,106,63,43,0,392,255,137,0
Sm04,MTe11,115,72,43,0,392,266,126,0
LMt1,T2,172,88,84,0,392,203,189,0
Li12,LC45,57,30,27,0,392,211,181,0
cLP03,LPi09,77,39,38,0,392,232,160,0
H2,LLPC1,100,61,39,0,392,266,126,0
MLt4,Y3,149,91,58,0,391,236,155,0
TmY20,TmY20,148,99,49,0,391,267,124,0
Tm5e,LT1c,141,32,109,0,391,76,315,0
Tm27,Li01,154,97,57,0,391,253,138,0
LMa5,LT1d,63,31,32,0,391,234,157,0
Y1,LPi07,140,80,60,0,391,228,163,0
MeTu1,aMe9,101,53,48,0,391,206,185,0
LC14a1,LC10a,82,40,42,0,391,180,211,0
cM01a,Sm08,44,21,23,0,391,215,176,0
cM18,Mi4,128,76,52,0,391,235,156,0
cM18,TmY14,77,43,34,0,391,224,167,0
aMe17a2,Sm36,6,3,3,0,391,167,224,0
Y3,TmY15,138,84,54,0,390,242,148,0
T4d,T4a,184,93,91,0,390,194,196,0
Y11,Tlp4,148,91,57,0,390,243,147,0
Li10,LC29,118,65,53,0,390,214,176,0
Pm08,Tm3,179,99,80,0,390,214,176,0
Sm41,MTe02,67,30,37,0,390,165,225,0
MTe46,cM08c,18,9,9,0,390,244,146,0
Y3,LC31a,124,61,63,0,389,192,197,0
Y4,TmY3,150,78,72,0,389,192,197,0
MLt3,LC13,125,51,74,0,389,164,225,0
TmY31,cL16,144,86,58,0,389,231,158,0
Li10,LT65,100,54,46,0,389,191,198,0
Li12,LT51,65,34,31,0,389,202,187,0
Tm4,LC10b,136,70,66,0,389,208,181,0
cLP05,LPLC1,49,38,11,0,389,353,36,0
DCH,LPLC4,47,25,22,0,389,283,106,0
LPi09,T4d,167,93,74,0,388,217,171,0
Y12,VCH,104,52,52,0,388,192,196,0
T4d,T4b,179,88,91,0,388,189,199,0
MLt3,TmY10,156,72,84,0,388,183,205,0
Tm16,Tm16,163,80,83,0,388,197,191,0
Li01,LC37a,93,50,43,0,388,208,180,0
LMa3,Li17,118,68,50,0,388,235,153,0
Tm32,Li30,78,40,38,0,387,193,194,0
TmY9q⊥,LTe40,79,41,38,0,387,199,188,0
Li28,LC13,110,56,54,0,387,191,196,0
Sm36,Sm02,144,74,70,0,387,198,189,0
MTe54,MTe54,98,73,25,0,387,305,82,0
cL08,LT56,2,1,1,0,387,173,214,0
Mi1,Mi10,157,89,68,0,386,221,165,0
Dm11,Sm08,117,65,52,0,386,222,164,0
Y12,LLPC3,155,107,48,0,386,275,111,0
Pm04,TmY15,151,91,60,0,386,233,153,0
Sm07,Tm5b,114,69,45,0,386,247,139,0
LMa4,LMa3,120,72,48,0,386,229,157,0
cL21,LMa4,71,34,37,0,386,199,187,0
cL12,LTe49a,4,2,2,0,386,243,143,0
cM15,Tm5e,137,69,68,0,386,194,192,0
LPi09,VS5,43,26,17,0,385,274,111,0
L1,R1-6,160,107,53,0,385,258,127,0
Tm5a,LT84,69,30,39,0,385,200,185,0
Y3,Nod2,126,68,58,0,385,217,168,0
Tm27,LC31a,156,105,51,0,385,264,121,0
Y12,Tm3,150,69,81,0,384,176,208,0
TmY10,LTe14,111,57,54,0,384,194,190,0
Mi9,MTe03,83,49,34,0,384,245,139,0
Am1,LPLC4,75,38,37,0,384,214,170,0
LC28a,LT65,43,26,17,0,384,248,136,0
LC21,LPLC4,127,63,64,0,384,185,199,0
LC35,Li05,97,57,40,0,384,237,147,0
VCH,TmY3,148,81,67,0,384,206,178,0
TmY5a,LPC2,158,121,37,0,383,292,91,0
Mi4,Dm2,157,82,75,0,383,182,201,0
C2,Sm32,165,95,70,0,383,220,163,0
Tm8a,LC28a,117,67,50,0,383,235,148,0
Dm1,Dm6,129,72,57,0,383,231,152,0
Sm05,Tm25,132,83,49,0,383,261,122,0
T2a,T2,144,62,82,0,383,146,237,0
LT52,Li30,28,14,14,0,383,202,181,0
MTe52,Pm10,112,70,42,0,383,255,128,0
LC9,LTe65,36,22,14,0,383,238,145,0
cMLLP01,cL16,3,2,1,0,383,239,144,0
Sm02,Sm27,107,59,48,0,382,226,156,0
LMa5,Mi1,144,86,58,0,382,207,175,0
Pm02,Pm10,132,80,52,0,382,245,137,0
OA-AL2i3,Dm6,81,39,42,0,382,199,183,0
cL18,LLPC1,123,68,55,0,382,210,172,0
LPT21,Tlp4,62,35,27,0,382,226,156,0
TmY11,TmY14,142,88,54,0,381,239,142,0
C3,MTe43,142,89,53,0,381,236,145,0
LMt2,Sm42,53,26,27,0,381,208,173,0
Y11,Pm04,112,73,39,0,381,267,114,0
Sm30,MeTu3b,132,71,61,0,381,225,156,0
LPi08,Y12,153,113,40,0,381,284,97,0
MeMe_e02,MTe29,9,5,4,0,381,181,200,0
cL22c,LCe06,8,5,3,0,381,248,133,0
LT41,TmY16,51,26,25,0,381,178,203,0
Dm11,Dm9,119,97,22,0,380,318,62,0
LLPt,Y11,148,80,68,0,380,209,171,0
MLt1,Li12,126,74,52,0,380,225,155,0
LPT58,TmY14,88,70,18,0,380,333,47,0
CB0592,LMa4,46,23,23,0,380,171,209,0
Tm20,Li10,144,83,61,0,379,206,173,0
Tm20,LC13,162,86,76,0,379,205,174,0
Tm5c,MTe35,128,64,64,0,379,191,188,0
Li11,LLPt,116,64,52,0,379,227,152,0
cLP03,LPLC2,131,93,38,0,379,262,117,0
LT40,LC22,66,34,32,0,379,209,170,0
Tm36,Sm32,142,60,82,0,378,157,221,0
Tm36,LT82a,119,62,57,0,378,205,173,0
TmY10,LC46,127,51,76,0,378,144,234,0
Mi9,OA-AL2i1,159,93,66,0,378,221,157,0
Tm7,LTe42c,78,38,40,0,378,171,207,0
Tlp14,LPi09,143,81,62,0,378,215,163,0
Mi1,Mi13,106,44,62,0,378,130,248,0
TmY16,Pm10,136,82,54,0,378,230,148,0
Y11,LPi02,134,100,34,0,378,293,85,0
LT66,CB0802,4,2,2,0,378,187,191,0
cM14,TmY14,80,40,40,0,378,188,190,0
TmY31,Li17,130,73,57,0,377,194,183,0
T2a,LT87,134,85,49,0,377,251,126,0
Li05,TmY31,142,73,69,0,377,193,184,0
Pm03,TmY16,156,98,58,0,377,241,136,0
Sm30,Tm5e,159,83,76,0,377,195,182,0
Li02,Li12,88,52,36,0,377,237,140,0
Tm35,LC36,98,55,43,0,377,235,142,0
Li10,LMt1,149,96,53,0,377,241,136,0
Li24,LC16,103,58,45,0,377,213,164,0
Li24,LC10c,101,52,49,0,377,182,195,0
LPi09,VS8,22,12,10,0,376,251,125,0
Tm5c,Tm20,153,85,68,0,376,209,167,0
Li20,LC9,103,62,41,0,376,235,141,0
Li09,LC31a,88,52,36,0,376,249,127,0
Li10,LC33a,122,53,69,0,376,157,219,0
Mi4,Lawf1,148,80,68,0,376,190,186,0
Tm35,MLt6,98,54,44,0,376,224,152,0
Tm16,LMa5,127,70,57,0,376,223,153,0
Mi10,MTe02,133,69,64,0,376,188,188,0
Li06,LT82a,102,39,63,0,376,130,246,0
L4,MTe44,140,92,48,0,376,248,128,0
Pm13,Sm07,113,54,59,0,376,202,174,0
MeLp1,cM15,4,2,2,0,376,182,194,0
LC16,LT51,89,38,51,0,376,166,210,0
mALC5,LPi05,24,13,11,0,376,207,169,0
cL04,LC36,46,21,25,0,376,181,195,0
Tm5f,Li33,147,68,79,0,375,174,201,0
Tm4,cML01,146,79,67,0,375,200,175,0
TmY15,Tm5e,145,80,65,0,375,204,171,0
LC14b,Li15,51,26,25,0,375,213,162,0
LPT54,LLPC3,85,44,41,0,375,193,182,0
OA-ASM1,LC14a1,79,0,0,79,375,0,0,375
cM10,Tm5f,137,63,74,0,375,183,192,0
TmY20,LC10e,120,55,65,0,374,157,217,0
TmY4,Sm42,140,72,68,0,374,197,177,0
TmY9q⊥,LT75,121,51,70,0,374,159,215,0
Tm5c,LC35,120,73,47,0,374,224,150,0
Li09,LC6,139,78,61,0,374,209,165,0
Dm6,L5,162,84,78,0,374,187,187,0
Li15,LC9,135,75,60,0,374,208,166,0
Li30,LC40,37,18,19,0,374,202,172,0
LLPC3,LTe64,78,38,40,0,374,177,197,0
LC4,LC14a1,71,39,32,0,374,209,165,0
cL20,TmY15,84,42,42,0,374,182,192,0
CB0802,OA-AL2b2,8,4,4,0,374,187,187,0
LT39,LC10a,101,50,51,0,374,165,209,0
T5d,T5b,171,69,102,0,373,147,226,0
Mi1,Tm2,131,65,66,0,373,179,194,0
MLt5,Mi4,143,62,81,0,373,156,217,0
Dm9,Tm5c,138,107,31,0,373,289,84,0
Mi1,Y4,139,62,77,0,373,176,197,0
LMa3,Tm1,141,82,59,0,373,228,145,0
MeTu4c,LTe22,56,29,27,0,373,181,192,0
mALC5,Li06,36,18,18,0,373,193,180,0
Y3,Tm16,148,69,79,0,372,161,211,0
Tm8a,LT86,77,39,38,0,372,154,218,0
Dm3v,Tm8a,162,69,93,0,372,156,216,0
TmY4,LTe37,87,36,51,0,372,157,215,0
LMa2,LTe26,37,20,17,0,372,181,191,0
LMa2,LTe20,28,13,15,0,372,165,207,0
LC14b,Dm12,68,44,24,0,372,261,111,0
LT11,Li17,78,40,38,0,372,185,187,0
LPC1,LPi02,132,81,51,0,372,234,138,0
LT56,Tm27,149,79,70,0,372,204,168,0
LPT57,cLP02,42,26,16,0,372,282,90,0
L3,Sm02,120,74,46,0,371,232,139,0
MLt7,TmY10,136,65,71,0,371,175,196,0
TmY5a,Pm14,148,98,50,0,371,251,120,0
Li12,LCe07,45,23,22,0,371,152,219,0
Li12,Tm8a,128,73,55,0,371,221,150,0
Sm14,Sm10,97,52,45,0,371,188,183,0
Pm06,Pm03,143,79,64,0,371,202,169,0
Li25,LT61b,4,2,2,0,371,196,175,0
Li33,Y3,143,60,83,0,371,152,219,0
Li33,LTe06,2,1,1,0,371,180,191,0
Tm25,LCe01b,105,87,18,0,370,326,44,0
Dm2,CB0566,151,82,69,0,370,208,162,0
Y4,LT60,64,35,29,0,370,192,178,0
MLt7,Tm32,101,49,52,0,370,182,188,0
Tm5b,aMe5,136,78,58,0,370,225,145,0
Mi10,LMa5,121,85,36,0,370,273,97,0
Dm14,Mi9,160,93,67,0,370,219,151,0
LC28a,LC15,113,73,40,0,370,232,138,0
LPT48_vCal3,cLP03,20,5,4,11,370,63,38,269
Tm8a,LTe07,35,13,22,0,369,70,299,0
TmY11,LTe21,133,68,65,0,369,186,183,0
LPT58,Tlp14,24,13,11,0,369,226,143,0
LPT53,LPi12,2,1,1,0,369,265,104,0
Mi4,Sm04,140,73,67,0,368,198,170,0
Li05,LLPt,129,65,64,0,368,190,178,0
Tm5d,Tm8a,135,79,56,0,368,207,161,0
Dm20,T1,140,88,52,0,368,229,139,0
Sm40,Tm35,109,54,55,0,368,173,195,0
Li31,Li28,4,2,2,0,368,163,205,0
cLP02,Y1,117,78,39,0,368,266,102,0
LPT54,Tlp1,59,29,30,0,368,202,166,0
aMe17a2,Dm16,67,38,29,0,368,248,120,0
cLLPM02,Y4,46,18,28,0,368,117,251,0
Sm09,Tm5d,141,84,57,0,367,218,149,0
TmY5a,LT66,153,86,67,0,367,215,152,0
T4d,LPT49,152,114,38,0,367,281,86,0
cM17,Sm42,2,1,1,0,367,198,169,0
cM06,Pm11,15,8,7,0,367,174,193,0
AVLP151,OA-AL2b2,8,4,4,0,367,192,175,0
Tm25,Mi1,162,92,70,0,366,211,155,0
TmY15,CT1,121,66,55,0,366,212,154,0
Dm12,Tm4,161,80,81,0,366,177,189,0
Li12,Li11,102,51,51,0,366,183,183,0
Dm17,Dm15,145,77,68,0,366,196,170,0
Mi4,Tm7,149,69,80,0,366,170,196,0
Li27,LC24,67,36,31,0,366,186,180,0
Li33,LCe01a,22,12,10,0,366,211,155,0
MeMe_e09,Sm34,20,11,9,0,366,202,164,0
cL22b,LTe66,11,3,4,4,366,96,227,43
Mi9,LMa1,146,77,69,0,365,196,169,0
T4b,TmY16,157,87,70,0,365,198,167,0
Tm8a,LT85,68,35,33,0,365,194,171,0
Tm32,Sm08,113,56,57,0,365,185,180,0
Tm25,LC13,145,80,65,0,365,206,159,0
LLPt,Tlp1,144,85,59,0,365,212,153,0
Tm3,Pm03,109,33,76,0,365,100,265,0
LMa2,C3,169,104,65,0,365,219,146,0
LMt1,Tm27,165,88,77,0,365,196,169,0
Sm33,Sm12,65,54,11,0,365,317,48,0
MeTu4c,LTe43,73,42,31,0,365,201,164,0
MTe54,TmY11,139,66,73,0,365,170,195,0
cL20,LC9,70,36,34,0,365,188,177,0
LTe20,LT82a,6,3,3,0,365,182,183,0
Sm10,Tm8b,115,56,59,0,364,184,180,0
TmY5a,LMa2,154,67,87,0,364,149,215,0
Dm8b,MeTu1,127,65,62,0,364,186,178,0
LPi07,LPLC2,143,96,47,0,364,248,116,0
T5b,VS2,105,70,35,0,364,270,94,0
Sm36,MeTu4a,99,48,51,0,364,188,176,0
