from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeTu4a,Sm12,151,90,61,0,364,224,140,0
Tm5b,Tm37,142,71,71,0,363,182,181,0
Li08,TmY20,148,73,75,0,363,177,186,0
Y1,Tm21,141,80,61,0,363,208,155,0
LPi03,LPT30,13,7,6,0,363,200,163,0
LLPC1,Y11,141,88,53,0,363,236,127,0
Li17,LC21,140,65,75,0,362,162,200,0
T3,LPLC4,140,68,72,0,362,173,189,0
Tm20,Li02,135,71,64,0,362,194,168,0
Y3,LC39,111,64,47,0,362,202,160,0
MLt1,aMe20,60,28,32,0,362,173,189,0
MeLp1,LPLC1,64,42,22,0,362,287,75,0
MeLp2,Y11,81,43,38,0,362,199,163,0
cL13,LTe65,7,4,3,0,362,197,165,0
Li01,LC22,114,57,57,0,361,176,185,0
Pm05,Pm06,145,71,74,0,361,179,182,0
Tlp14,LPLC2,147,109,38,0,361,271,90,0
LLPt,LT77,72,40,32,0,361,212,149,0
LMa2,LMt4,90,50,40,0,361,195,166,0
Sm41,MeTu3c,70,38,32,0,361,210,151,0
Am1,T3,149,88,61,0,361,215,146,0
cM18,MLt7,52,23,29,0,361,188,173,0
MeLp2,LPLC2,93,54,39,0,361,228,133,0
mALC3,Pm05,24,10,14,0,361,121,240,0
LT56,Li17,72,32,40,0,361,147,214,0
TmY5a,LC14a2,127,66,61,0,360,190,170,0
Li20,Li24,25,14,11,0,360,215,145,0
Mi10,Tm27,148,78,70,0,360,188,172,0
LPLC1,LT74,98,32,66,0,360,141,219,0
aMe4,aMe12,45,19,26,0,360,164,196,0
OA-AL2i3,Dm17,16,8,8,0,360,176,184,0
cL17,Li09,66,31,35,0,360,128,232,0
Mi15,aMe9,152,88,64,0,359,214,145,0
Tm5f,Tm33,152,78,74,0,359,185,174,0
LPi02,Nod3,40,28,12,0,359,298,61,0
Y1,Nod1,91,53,38,0,359,211,148,0
Sm42,aMe5,34,18,16,0,359,181,178,0
LCe03,LTe42a,35,23,12,0,359,223,136,0
LT34,Li12,31,16,15,0,359,221,138,0
MTe51,LTe23,50,26,24,0,359,178,181,0
cML02,C2,119,66,53,0,359,193,166,0
Dm3p,Tm20,162,104,58,0,358,227,131,0
TmY10,LC14b,100,44,56,0,358,146,212,0
MLt6,LT57,82,41,41,0,358,174,184,0
Sm19,Tm27,139,72,67,0,358,183,175,0
Tm5b,LPLC1,141,73,68,0,358,181,177,0
Tm21,TmY9q⊥,159,77,82,0,358,172,186,0
Li25,Li17,79,35,44,0,358,162,196,0
LC11,LMa2,121,61,60,0,358,181,177,0
LC20a,Li29,35,23,12,0,358,274,84,0
cL03,LMa3,66,42,24,0,358,246,112,0
TmY31,Li27,126,61,65,0,357,160,197,0
Pm11,LMa4,96,57,39,0,357,228,129,0
Tm5e,LC10b,142,69,73,0,357,175,182,0
MLt3,LLPC1,131,73,58,0,357,201,156,0
T2,T2a,153,60,93,0,357,130,227,0
Y1,T2a,152,88,64,0,357,210,147,0
Sm27,MTe51,86,39,47,0,357,162,195,0
Sm38,MTe29,4,2,2,0,357,164,193,0
LC21,LC6,127,64,63,0,357,175,182,0
LT37,TmY9q,88,39,49,0,357,166,191,0
cLLPM01,Y1,53,30,23,0,357,185,172,0
LAL047,LTe53,2,1,1,0,357,195,162,0
Y3,LT86,102,49,53,0,356,167,189,0
Y3,LT69,85,43,42,0,356,183,173,0
TmY31,LTe64,73,34,39,0,356,167,189,0
Tm5e,L4,152,91,61,0,356,217,139,0
Tm4,Mi2,152,84,68,0,356,198,158,0
Li05,Li05,143,83,60,0,356,210,146,0
Tm5a,Tm8b,122,57,65,0,356,167,189,0
TmY4,LTe42c,81,38,43,0,356,158,198,0
Li10,LC13,135,74,61,0,356,184,172,0
LMt1,LT1d,47,23,24,0,356,177,179,0
MTe52,CB0592,38,21,17,0,356,227,129,0
cL03,T2,115,68,47,0,356,221,135,0
cM16,TmY5a,137,75,62,0,356,195,161,0
TmY20,LC20a,106,72,34,0,355,234,121,0
Li06,Tm5f,152,75,77,0,355,170,185,0
Tm3,Sm04,146,76,70,0,355,184,171,0
MLt6,MTe38,55,28,27,0,355,187,168,0
LLPt,Li32,60,32,28,0,355,201,154,0
Dm14,Dm19,95,39,56,0,355,141,214,0
Sm17,Sm23,94,45,49,0,355,182,173,0
Li25,LTe12,4,2,2,0,355,174,181,0
LC10e,LTe42a,36,16,20,0,355,159,196,0
cLP01,LPi08,110,91,19,0,355,303,52,0
LC13,Li33,70,36,34,0,355,192,163,0
LC14a2,LC10d,88,49,39,0,355,190,165,0
LC20b,LTe42c,22,11,11,0,355,139,216,0
cL05,LC22,40,22,18,0,355,193,162,0
Tm5b,LC10b,117,62,55,0,354,182,172,0
Dm8b,Tm25,146,73,73,0,354,174,180,0
Li02,LTe58,105,62,43,0,354,201,153,0
Tm3,Mi9,150,67,83,0,354,156,198,0
Tm21,LTe10,125,72,53,0,354,207,147,0
LMa5,TmY14,124,81,43,0,354,238,116,0
Sm09,Sm21,139,79,60,0,354,197,157,0
Pm08,TmY14,139,64,75,0,354,158,196,0
LPLC2,LPC1,127,84,43,0,354,237,117,0
cLP02,TmY14,126,93,33,0,354,269,85,0
LCe03,LTe42b,30,21,9,0,354,219,135,0
MeTu4a,Tm32,129,68,61,0,354,203,151,0
LC10b,cL13,49,25,24,0,354,189,165,0
T5a,Tm9,161,49,112,0,353,105,248,0
T2a,Pm05,143,67,76,0,353,150,203,0
Tm7,OA-AL2b1,122,48,74,0,353,131,222,0
LMt3,MTe18,37,14,23,0,353,151,202,0
Sm32,TmY10,152,74,78,0,353,170,183,0
Li16,LC9,128,70,58,0,353,202,151,0
Pm10,Tm35,111,64,47,0,353,201,152,0
Sm29,Sm16,84,54,30,0,353,253,100,0
aMe9,aMe17b,16,8,8,0,353,166,187,0
LT37,TmY10,93,49,44,0,353,206,147,0
cM16,MTe18,3,1,2,0,353,172,181,0
Tm37,Tm31,134,60,74,0,352,148,204,0
TmY5a,Li05,132,71,61,0,352,187,165,0
Tm3,LT66,131,74,57,0,352,205,147,0
T3,T3,155,60,95,0,352,141,211,0
Sm03,Sm22,132,80,52,0,352,214,138,0
Pm08,Y12,146,72,74,0,352,172,180,0
Pm06,LMa2,111,69,42,0,352,224,128,0
CB0816,Mi1,140,42,98,0,352,99,253,0
LT63,LC36,44,22,22,0,352,199,153,0
Tm36,LC14a1,86,44,42,0,351,179,172,0
TmY3,Pm12,140,62,78,0,351,150,201,0
Tm35,cL05,67,34,33,0,351,175,176,0
Pm05,Tm5f,143,73,70,0,351,181,170,0
LMa3,T2,156,92,64,0,351,206,145,0
Li24,LC14a1,35,21,14,0,351,229,122,0
Li30,Tm5a,129,63,66,0,351,174,177,0
LTe08,LTe40,2,1,1,0,351,180,171,0
MTe52,MeMe_e08,97,57,40,0,351,216,135,0
OA-AL2i2,T2,159,59,100,0,351,129,222,0
cM05,Lawf1,90,53,37,0,351,222,129,0
LT58,LC16,75,50,25,0,351,258,93,0
LT41,Li21,12,7,5,0,351,168,183,0
T5b,LPi07,96,21,75,0,350,49,301,0
TmY5a,LPi08,143,113,30,0,350,277,73,0
Tlp4,Y11,129,77,52,0,350,209,141,0
TmY11,LLPC1,135,68,67,0,350,173,177,0
Tm5c,LC25,145,65,80,0,350,152,198,0
Sm07,Sm08,136,63,73,0,350,155,195,0
Li11,LC11,127,75,52,0,350,194,156,0
LMa2,LMt3,78,43,35,0,350,190,160,0
LPi15,LPC1,97,58,39,0,350,205,145,0
Li23,LT52,9,5,4,0,350,179,171,0
LLPC3,Nod1,48,23,25,0,350,160,190,0
LC4,LT60,47,21,26,0,350,160,190,0
mALC5,LPLC2,37,18,19,0,350,178,172,0
DCH,LLPC1,81,51,30,0,350,256,94,0
cM05,MLt3,77,42,35,0,350,200,150,0
Tm8a,LT64,67,39,28,0,349,201,148,0
Tm20,LLPt,120,47,73,0,349,114,235,0
Y12,Pm09,140,71,69,0,349,180,169,0
TmY15,CB0592,116,69,47,0,349,211,138,0
TmY31,Li02,120,66,54,0,349,190,159,0
L2,C2,100,61,39,0,349,232,117,0
LMa1,Li14,91,49,42,0,349,208,141,0
LC27,LTe23,28,13,15,0,349,172,177,0
cM02a,MTe01a,28,17,11,0,349,227,122,0
cM12,MeTu4d,32,15,17,0,349,210,139,0
aMe22,MTe45,2,1,1,0,349,167,182,0
T5b,LPT22,133,69,64,0,348,187,161,0
Sm15,MTe05,94,42,52,0,348,163,185,0
TmY9q,CB0472,91,36,55,0,348,129,219,0
Li11,LC10a,125,61,64,0,348,172,176,0
L2,Dm16,141,73,68,0,348,193,155,0
LMt3,Y12,127,62,65,0,348,169,179,0
Sm08,Sm01,132,74,58,0,348,192,156,0
Sm25,MeTu4a,112,61,51,0,348,195,153,0
Li33,LCe07,11,6,5,0,348,180,168,0
cL07,Tm21,142,48,94,0,348,117,231,0
cL15,LC22,33,15,18,0,348,143,205,0
Y3,Li01,142,77,65,0,347,191,156,0
DmDRA1,Sm43,51,37,14,0,347,274,73,0
Dm6,Dm6,74,52,22,0,347,295,52,0
Sm39,Dm9,90,65,25,0,347,270,77,0
Li27,LTe08,4,2,2,0,347,191,156,0
MeMe_e02,Sm23,82,37,45,0,347,148,199,0
cM08c,Sm21,44,25,19,0,347,181,166,0
aMe26,Sm16,87,53,34,0,347,219,128,0
LC22,LTe65,27,17,10,0,347,200,147,0
cM01c,Sm42,2,1,1,0,347,194,153,0
MTe47,Li16,74,43,31,0,347,212,135,0
T3,Lawf2,143,87,56,0,346,204,142,0
T2a,LT1d,132,59,73,0,346,148,198,0
T4b,VS2,103,76,27,0,346,269,77,0
Li06,LC13,123,58,65,0,346,162,184,0
Tm37,Li18,137,59,78,0,346,152,194,0
MLt5,Sm08,121,70,51,0,346,205,141,0
Tm20,LC10d,134,67,67,0,346,170,176,0
TmY11,LPC1,126,74,52,0,346,207,139,0
Li10,LC19,91,44,47,0,346,162,184,0
Li24,Tm31,83,51,32,0,346,201,145,0
LLPC3,LPC1,113,73,40,0,346,235,111,0
LPLC4,LT76,41,22,19,0,346,167,179,0
cM02b,Sm41,2,1,1,0,346,147,199,0
MTe04,MTe19,24,14,10,0,346,203,143,0
LT65,LT51,18,9,9,0,346,190,156,0
aMe3,LTe71,2,1,1,0,346,187,159,0
LC10d,AOTU026,31,31,0,0,346,346,0,0
Tm5a,LC28a,97,49,48,0,345,154,191,0
Sm15,TmY10,133,56,77,0,345,147,198,0
Li07,Tm16,139,67,72,0,345,169,176,0
Dm11,Sm04,106,66,40,0,345,226,119,0
Tm32,LTe42c,43,24,19,0,345,192,153,0
Mi2,Pm05,136,83,53,0,345,210,135,0
Li12,LT57,69,41,28,0,345,183,162,0
LPi15,Nod1,4,2,2,0,345,208,137,0
Li30,TmY11,117,59,58,0,345,185,160,0
VCH,Tm27,138,95,43,0,345,239,106,0
Tm20,MTe08,144,79,65,0,344,182,162,0
TmY3,LT61a,127,56,71,0,344,161,183,0
MLt4,MTe44,26,12,14,0,344,190,154,0
Tm2,Pm07,130,49,81,0,344,144,200,0
Sm05,MeLp1,88,45,43,0,344,175,169,0
Tm7,LCe02,112,68,44,0,344,227,117,0
LT42,LC17,97,47,50,0,344,160,184,0
LC14a1,Tm37,49,24,25,0,344,154,190,0
LPT23,LPT42_Nod4,5,3,2,0,344,239,105,0
LPT28,Tlp14,40,22,18,0,344,236,108,0
LT84,Li10,43,16,27,0,344,112,232,0
LT36,Y4,69,23,46,0,344,88,256,0
MTe28,LTe50,4,2,2,0,344,179,165,0
cL09,LPLC1,21,11,10,0,344,218,126,0
LTe21,CB0143,1,1,0,0,344,344,0,0
Tm3,Mi10,146,90,56,0,343,216,127,0
Y12,LPi07,137,87,50,0,343,231,112,0
MLt2,LT58,65,42,23,0,343,262,81,0
Dm17,Tm21,152,88,64,0,343,204,139,0
Tm5e,cM07,115,88,27,0,343,271,72,0
Li05,TmY10,136,83,53,0,343,207,136,0
Li10,LC45,93,51,42,0,343,186,157,0
Sm41,Tm33,70,42,28,0,343,207,136,0
LT66,Li26,15,7,8,0,343,163,180,0
LT34,Y3,103,45,58,0,343,167,176,0
aMe4,aMe6a,14,5,9,0,343,139,204,0
aMe12,PLP231,24,10,7,7,343,155,135,53
LPT54,Y3,111,52,59,0,343,163,180,0
OA-AL2i3,Lawf1,126,71,55,0,343,187,156,0
MeMe_e07,Mi4,156,78,78,0,343,173,170,0
T2a,Pm14,128,74,54,0,342,203,139,0
Mi9,LMa4,122,57,65,0,342,164,178,0
Tm8a,LC14b,87,42,45,0,342,154,188,0
Y3,LPT30,80,39,41,0,342,163,179,0
LPi11,LPT28,35,20,15,0,342,258,84,0
T1,Tm4,105,64,41,0,342,214,128,0
MeTu3b,Sm10,131,74,57,0,342,201,141,0
LT37,Li06,72,35,37,0,342,161,181,0
LPT53,Tlp1,51,29,22,0,342,215,127,0
Li17,mALC4,62,27,35,0,341,156,185,0
Li03,Tm34,94,53,41,0,341,198,143,0
Li13,Tm5b,134,65,69,0,341,172,169,0
Tm31,LC10a,128,69,59,0,341,185,156,0
Y1,Tm3,134,73,61,0,341,189,152,0
Tm35,Li03,116,58,58,0,341,169,172,0
LPi11,T5c,145,79,66,0,341,188,153,0
LMa3,Pm05,79,46,33,0,341,204,137,0
Li24,LC6,93,50,43,0,341,188,153,0
MTe54,Pm05,109,70,39,0,341,225,116,0
OA-AL2i3,Dm10,146,74,72,0,341,171,170,0
MTe42,LT53,8,4,4,0,341,149,192,0
aMe17a2,Lawf1,80,61,19,0,341,258,83,0
Tlp5,LLPC3,123,81,42,0,340,234,106,0
Tm5d,MeTu1,128,80,48,0,340,205,135,0
LPi11,LPi07,102,70,32,0,340,229,111,0
Pm08,MTe52,135,72,63,0,340,177,163,0
MeTu4c,MLt7,88,47,41,0,340,178,162,0
TmY4,TmY9q,149,63,86,0,339,153,186,0
Dm2,MeTu3b,145,72,73,0,339,169,170,0
Mi10,aMe12,135,76,59,0,339,193,146,0
Li33,MeTu4c,72,39,33,0,339,170,169,0
Li30,LTe14,2,1,1,0,339,169,170,0
LC9,LTe20,66,33,33,0,339,157,182,0
MeTu1,Dm2,126,50,76,0,339,110,229,0
LTe03,LC10b,50,28,22,0,339,214,125,0
Dm2,Sm40,128,70,58,0,338,205,133,0
Tm7,Li28,125,74,51,0,338,198,140,0
Tm31,LC6,123,66,57,0,338,173,165,0
Sm24,Sm21,71,45,26,0,338,217,121,0
Sm01,Tm37,128,65,63,0,338,169,169,0
LMt3,Y1,122,62,60,0,338,171,167,0
LMa4,Pm05,99,56,43,0,338,201,137,0
LC40,Li10,107,51,56,0,338,164,174,0
LC10e,Li03,96,50,46,0,338,168,170,0
MTe46,LMTe01,12,6,6,0,338,166,172,0
MTe51,aMe1,38,25,13,0,338,218,120,0
cM17,MTe18,3,1,2,0,338,134,204,0
MeLp2,LPLC1,73,42,31,0,338,221,117,0
cL21,Tm20,149,84,65,0,338,189,149,0
LT40,LT66,2,1,1,0,338,194,144,0
Sm10,TmY3,125,60,65,0,337,160,177,0
Sm32,Mi14,137,86,51,0,337,216,121,0
Tm8a,LMa4,99,48,51,0,337,164,173,0
Li27,LC10c,98,51,47,0,337,182,155,0
LC14b,LT57,46,25,21,0,337,182,155,0
cM08c,Sm39,6,3,3,0,337,183,154,0
cL08,LT61b,2,1,1,0,337,148,189,0
LPT26,Tlp1,49,30,19,0,337,267,70,0
OA-AL2i1,Mi14,105,57,48,0,337,196,141,0
cM15,PDt,11,6,5,0,337,196,141,0
T2,Li31,143,65,78,0,336,155,181,0
Mi15,MTe17,82,52,30,0,336,199,137,0
TmY20,LC34,83,35,48,0,336,133,203,0
Tm31,Tm8b,101,54,47,0,336,158,178,0
T5a,LC4,147,73,74,0,336,161,175,0
Sm02,CB0566,109,49,60,0,336,139,197,0
Pm04,Pm04,113,63,50,0,336,202,134,0
Tm5c,LLPC1,130,60,70,0,336,150,186,0
Li27,LCe02,57,31,26,0,336,217,119,0
LPi13,TmY31,110,77,33,0,336,246,90,0
cL14,LT52,27,14,13,0,336,190,146,0
LT39,Tm25,117,60,57,0,336,180,156,0
Nod2,PLP035,2,1,0,1,336,82,0,254
TmY11,LLPC2,129,63,66,0,335,171,164,0
T2a,Y3,150,70,80,0,335,158,177,0
Tm35,LC16,116,51,65,0,335,152,183,0
MLt7,cM08c,71,41,30,0,335,200,135,0
cLP03,TmY20,114,85,29,0,335,255,80,0
MeLp2,LPi15,2,1,1,0,335,190,145,0
LTe22,MeTu4c,64,33,31,0,335,179,156,0
LT39,Li32,2,1,1,0,335,162,173,0
Pm11,Pm12,61,30,31,0,334,160,174,0
T5b,LC4,150,75,75,0,334,167,167,0
Tm5e,Li03,115,57,58,0,334,160,174,0
LMa5,LT1b,57,30,27,0,334,211,123,0
Li12,Tm16,125,69,56,0,334,182,152,0
MLt1,Tm1,142,74,68,0,334,169,165,0
LCe01b,LC6,103,63,40,0,334,220,114,0
LPC2,LPi11,81,59,22,0,334,260,74,0
MeLp2,TmY14,94,52,42,0,334,185,149,0
LC46,LT51,40,21,19,0,334,172,162,0
cL21,LMa3,56,29,27,0,334,179,155,0
Li02,LTe54,86,46,40,0,333,181,152,0
TmY5a,LLPt,100,50,50,0,333,190,143,0
T4d,LPT31,123,92,31,0,333,253,80,0
Tm5c,TmY10,139,73,66,0,333,177,156,0
Li32,Li24,10,6,4,0,333,155,178,0
MeTu4a,MLt7,93,54,39,0,333,195,138,0
cL15,LTe64,10,5,5,0,333,151,182,0
Tm1,Dm15,135,57,78,0,332,130,202,0
Mi10,MTe19,75,32,43,0,332,140,192,0
Sm15,Tm16,106,52,54,0,332,166,166,0
Li11,LT79,56,29,27,0,332,165,167,0
Sm12,Sm30,96,58,38,0,332,197,135,0
Dm17,Dm6,86,46,40,0,332,175,157,0
Li32,TmY9q⊥,117,62,55,0,332,181,151,0
MeTu1,MTe12,74,36,38,0,332,149,183,0
cLP03,LPi11,72,46,26,0,332,234,98,0
LPT45_dCal1,TmY20,57,36,21,0,332,245,87,0
OA-AL2i2,Pm10,59,30,29,0,332,176,156,0
LT65,Li13,55,28,27,0,332,198,134,0
LT61b,cL21,8,2,2,4,332,103,137,92
LPT49,Y12,89,58,31,0,332,244,88,0
L3,T1,129,73,56,0,331,177,154,0
Tm5f,LC19,111,56,55,0,331,169,162,0
Pm08,Sm04,128,82,46,0,331,215,116,0
Li12,Li01,118,68,50,0,331,186,145,0
Sm12,Sm14,129,61,68,0,331,167,164,0
Li13,LTe16,38,18,20,0,331,158,173,0
cL06,LC10c,76,39,37,0,331,170,161,0
Li17,LT11,75,37,38,0,330,169,161,0
T3,Li20,142,58,84,0,330,126,204,0
LPi05,Y1,103,58,45,0,330,176,154,0
TmY14,Pm04,122,75,47,0,330,206,124,0
Li04,LC34,59,36,23,0,330,167,163,0
Li32,LPLC4,84,38,46,0,330,150,180,0
Am1,T5d,140,64,76,0,330,150,180,0
MeMe_e06,MeTu1,78,38,40,0,330,145,185,0
LPT48_vCal3,cLP02,40,6,5,29,330,39,37,254
MeMe_e03,Sm06,47,22,25,0,330,158,172,0
Li01,LC40,97,46,51,0,329,152,177,0
Dm2,Sm41,139,64,75,0,329,150,179,0
MLt7,MTe47,63,35,28,0,329,176,153,0
Sm09,Sm15,122,65,57,0,329,172,157,0
Dm4,Mi9,118,55,63,0,329,166,163,0
LMa4,Tm3,151,87,64,0,329,193,136,0
Y3,MTe52,81,58,23,0,329,278,51,0
LMt1,LC28a,98,72,26,0,329,249,80,0
LCe06,cL22b,13,6,5,2,329,178,133,18
cM09,CB0816,20,12,8,0,329,191,138,0
cM01b,MeMe_e02,12,6,6,0,329,177,152,0
Tm25,LMa5,132,81,51,0,328,202,126,0
Tm16,LT66,106,57,49,0,328,177,151,0
Tm5a,Li31,100,22,78,0,328,66,262,0
Tm5c,Tm5d,131,69,62,0,328,176,152,0
Sm41,MLt2,72,30,42,0,328,119,209,0
cLP03,TmY5a,141,109,32,0,328,261,67,0
MeMe_e04,MTe29,8,4,4,0,328,167,161,0
cM12,Sm25,17,9,8,0,328,160,168,0
Dm8b,Tm5f,126,74,52,0,327,185,142,0
Y1,CB0592,85,44,41,0,327,169,158,0
Tm5f,Dm3q,147,75,72,0,327,165,162,0
Tlp5,Am1,50,26,24,0,327,201,126,0
Tm20,LPLC4,29,1,28,0,327,2,325,0
Sm12,TmY11,126,70,56,0,327,176,151,0
Dm2,Sm14,119,60,59,0,327,172,155,0
Pm09,Pm03,113,44,69,0,327,117,210,0
Li31,LPLC1,83,39,44,0,327,147,180,0
LC21,LC31a,105,61,44,0,327,206,121,0
LC14a2,Li02,57,32,25,0,327,192,135,0
LT57,LTe17,15,8,7,0,327,198,129,0
cM08b,Sm21,69,40,29,0,327,216,111,0
TmY20,LCe03,97,71,26,0,326,230,96,0
Mi10,Pm14,127,73,54,0,326,183,143,0
LC10b,LC10b,111,58,53,0,326,168,158,0
LPLC1,LTe20,63,27,36,0,326,101,225,0
cM08c,MTe01a,60,44,16,0,326,199,127,0
T4c,Tlp1,125,65,60,0,325,148,177,0
TmY9q,LC25,108,46,62,0,325,132,193,0
L2,T2a,128,64,64,0,325,179,146,0
Tm5d,LTe06,52,23,29,0,325,159,166,0
Sm40,MTe51,67,31,36,0,325,142,183,0
LMa2,LC13,112,58,54,0,325,177,148,0
LC15,Li05,114,62,52,0,325,170,155,0
LC14a1,LT60,13,7,6,0,325,154,171,0
cL21,LC14a1,51,26,25,0,325,167,158,0
LTe22,LTe37,4,2,2,0,325,168,157,0
Mi9,Tm9,137,85,52,0,324,201,123,0
