from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm27,LC4,138,63,75,0,324,152,172,0
Tm2,Dm18,117,73,44,0,324,192,132,0
Tm34,Li01,110,63,47,0,324,190,134,0
Li24,LT66,10,6,4,0,324,195,129,0
Sm36,LMa2,51,31,20,0,324,193,131,0
LTe49a,cL13,8,2,2,4,324,93,81,150
LLPC1,LC31b,93,48,45,0,324,180,144,0
cM08c,TmY10,112,77,35,0,324,230,94,0
T5d,T5a,146,54,92,0,323,112,211,0
Li01,LC10b,107,62,45,0,323,198,125,0
Tm5c,aMe5,135,78,57,0,323,192,131,0
TmY5a,Mi4,135,79,56,0,323,182,141,0
T2,Pm04,138,65,73,0,323,143,180,0
TmY10,Tm5a,126,67,59,0,323,177,146,0
TmY10,Li12,108,66,42,0,323,180,143,0
Sm40,Tm5b,129,73,56,0,323,182,141,0
Tm3,TmY31,119,51,68,0,323,140,183,0
Sm32,Tm27,150,76,74,0,323,163,160,0
Mi10,Sm31,120,62,58,0,323,159,164,0
Sm41,Tm5a,118,64,54,0,323,169,154,0
Li32,LC22,70,31,39,0,323,152,171,0
MeMe_e02,Tm27,99,53,46,0,323,166,157,0
MTe26,Sm16,48,28,20,0,323,178,145,0
L2,L3,117,71,46,0,322,187,135,0
Tm16,Dm3q,141,62,79,0,322,141,181,0
Mi2,Tm25,140,83,57,0,322,195,127,0
Y3,LTe42b,57,27,30,0,322,156,166,0
Sm12,Tm16,137,74,63,0,322,175,147,0
LPi01,VS8,34,16,18,0,322,203,119,0
T4d,vCal1,101,65,36,0,322,215,107,0
LT55,LT51,14,6,8,0,322,152,170,0
LC14a1,LT79,26,13,13,0,322,170,152,0
CB0802,cM17,4,1,1,2,322,67,84,171
TmY3,Li05,120,65,55,0,321,173,148,0
T4b,LPi07,75,11,64,0,321,24,297,0
TmY3,LPi11,128,86,42,0,321,213,108,0
Tm4,Pm09,128,58,70,0,321,137,184,0
Li20,T2a,138,72,66,0,321,160,161,0
Li10,LT72,67,31,36,0,321,146,175,0
LLPt,LPT48_vCal3,58,34,24,0,321,230,91,0
Li16,LC17,130,72,58,0,321,179,142,0
aMe5,aMe1,60,31,29,0,321,169,152,0
LC25,Tm31,128,71,57,0,321,186,135,0
LCe01b,LPLC1,87,55,32,0,321,200,121,0
MeTu4a,LC27,96,49,47,0,321,160,161,0
cL08,LC31a,31,15,16,0,321,178,143,0
MTe12,Sm41,6,3,3,0,321,129,192,0
cM14,Sm06,49,27,22,0,321,116,205,0
T3,Pm02,137,65,72,0,320,149,171,0
Tm36,LMa2,108,62,46,0,320,191,129,0
Tm34,LC22,89,45,44,0,320,154,166,0
MTe50,aMe20,38,17,21,0,320,136,184,0
LLPC3,LLPC3,111,88,23,0,320,249,71,0
cM06,Dm17,8,4,4,0,320,142,178,0
MeMe_e06,aMe25,2,1,1,0,320,153,167,0
LTe50,PLP231,8,4,4,0,320,187,133,0
cM16,MLt7,42,21,21,0,320,178,142,0
Tm2,Dm6,144,65,79,0,319,143,176,0
Tm7,Li27,78,41,37,0,319,152,167,0
Tm36,LC9,117,64,53,0,319,168,151,0
Dm1,Lawf2,123,72,51,0,319,193,126,0
TmY9q⊥,LT78,114,67,47,0,319,185,134,0
Tm34,LTe25,52,25,27,0,319,134,185,0
TmY31,MTe18,81,36,45,0,319,158,161,0
Sm38,Sm06,105,58,47,0,319,183,136,0
aMe8,LNda,4,2,2,0,319,183,136,0
cM02b,C2,63,33,30,0,319,158,161,0
LT41,LC6,44,22,22,0,319,166,153,0
Dm8a,Sm15,110,61,49,0,318,180,138,0
DmDRA1,Sm17,79,42,37,0,318,178,140,0
TmY14,Am1,120,72,48,0,318,197,121,0
TmY10,LTe58,115,50,65,0,318,133,185,0
Tlp1,LPLC4,108,53,55,0,318,161,157,0
Li31,Li12,32,16,16,0,318,174,144,0
L4,Mi14,139,88,51,0,317,200,117,0
T4c,Tm27,147,100,47,0,317,214,103,0
LPi06,LPT23,56,29,27,0,317,175,142,0
LMt2,LMa3,90,53,37,0,317,187,130,0
Dm3q,Tm1,137,78,59,0,317,168,149,0
Dm20,T2a,137,68,69,0,317,151,166,0
Mi14,Dm15,138,75,63,0,317,176,141,0
Li12,cL05,21,11,10,0,317,161,156,0
TmY20,LC17,114,54,60,0,317,152,165,0
Li33,LTe10,2,1,1,0,317,178,139,0
LC11,Li17,127,55,72,0,317,140,177,0
MeTu2a,MTe20,62,33,29,0,317,172,145,0
LT43,LC10e,64,31,33,0,317,179,138,0
aMe5,aMe5,90,46,44,0,317,167,150,0
Li01,LT57,112,57,55,0,316,175,141,0
Tm3,L5,141,71,70,0,316,159,157,0
Dm11,Dm8b,122,68,54,0,316,179,137,0
Li09,LC14a1,53,27,26,0,316,165,151,0
Tm20,LC26,112,55,57,0,316,137,179,0
Sm40,Tm5a,123,66,57,0,316,167,149,0
Li01,LC28a,117,80,37,0,316,221,95,0
LMt3,LPT54,31,14,17,0,316,184,132,0
Tm37,LTe76,65,31,34,0,316,141,175,0
LC14b,Tm20,86,62,24,0,316,235,81,0
MeTu3b,MeTu3c,108,45,63,0,316,141,175,0
Lawf1,TmY3,140,82,58,0,315,186,129,0
R8,aMe12,94,44,50,0,315,143,172,0
Tm25,LMa2,134,68,66,0,315,159,156,0
Pm03,MTe52,129,74,55,0,315,182,133,0
Sm31,Sm27,54,31,23,0,315,182,133,0
MLt1,cM07,69,32,37,0,315,164,151,0
Li33,Li16,36,17,19,0,315,155,160,0
MTe50,Tm5c,117,60,57,0,315,155,160,0
CB0472,Li01,63,33,30,0,315,167,148,0
Li03,LPLC1,90,50,40,0,314,180,134,0
Tlp14,LC4,99,56,43,0,314,189,125,0
TmY10,LC16,118,63,55,0,314,176,138,0
Y3,Tm8a,129,66,63,0,314,152,162,0
Tm5a,LTe03,73,39,34,0,314,177,137,0
Pm09,LMa4,112,60,52,0,314,167,147,0
cLP02,LLPC2,124,92,32,0,314,238,76,0
LLPC3,Li06,116,59,57,0,314,151,163,0
cM19,cL21,26,13,13,0,314,152,162,0
cL03,TmY15,83,50,33,0,314,199,115,0
Mi9,Dm10,121,75,46,0,313,196,117,0
Li13,LT52,74,36,38,0,313,158,155,0
Tm35,LC27,104,46,58,0,313,133,180,0
LMt2,LTe12,39,19,20,0,313,154,159,0
Y12,LPLC2,130,79,51,0,313,195,118,0
Pm05,Tm7,104,61,43,0,313,186,127,0
TmY4,LTe64,66,31,35,0,313,140,173,0
Tm3,PDt,143,77,66,0,313,176,137,0
TmY5a,LTe10,111,48,63,0,313,133,180,0
LPi11,LPLC4,77,48,29,0,313,216,97,0
LMt1,LMa5,105,64,41,0,313,200,113,0
Am1,Pm05,68,40,28,0,313,201,112,0
Am1,Pm09,49,27,22,0,313,180,133,0
MTe01b,Sm15,120,68,52,0,313,178,135,0
MeTu3b,aMe19b,67,34,33,0,313,173,140,0
MeMe_e02,MeMe_e04,14,0,0,14,313,0,0,313
PLP032,cL18,11,3,2,6,313,66,81,166
cLLPM02,Pm07,26,11,15,0,313,122,191,0
T4b,LPT22,121,66,55,0,312,172,140,0
Sm18,Sm21,92,58,34,0,312,211,101,0
Dm2,Sm16,124,72,52,0,312,189,123,0
Y11,LMa4,97,53,44,0,312,188,124,0
TmY15,LTe64,51,27,24,0,312,175,137,0
LMt1,LTe12,32,14,18,0,312,128,184,0
LPi09,LPi07,112,71,41,0,312,187,125,0
Sm38,MeMe_e03,4,2,2,0,312,182,130,0
Li30,Li01,100,58,42,0,312,187,125,0
LLPC2,LC10a,124,73,51,0,312,175,137,0
LC33a,LT51,11,4,7,0,312,161,151,0
LC19,cL22c,12,5,6,1,312,169,135,8
LPT27,LLPC3,59,33,26,0,312,179,133,0
cL13,Tm8a,52,25,27,0,312,147,165,0
Tm2,Tm20,136,66,70,0,311,142,169,0
TmY11,TmY31,126,53,73,0,311,134,177,0
Mi10,MeMe_e08,117,64,53,0,311,182,129,0
Tm5a,LC25,78,35,43,0,311,132,179,0
LPi02,LPi02,108,66,42,0,311,188,123,0
L5,Tm5b,123,60,63,0,311,163,148,0
LLPt,LPi11,113,83,30,0,311,245,66,0
Tm5f,MTe42,98,48,50,0,311,147,164,0
Dm3p,TmY9q⊥,128,76,52,0,311,186,125,0
Tm8a,LC41,96,41,55,0,311,126,185,0
Sm17,Sm39,13,6,7,0,311,183,128,0
Li32,LC16,88,41,47,0,311,162,149,0
LC28a,LTe14,22,12,10,0,311,188,123,0
MTe50,Sm09,108,49,59,0,311,135,176,0
LC14a2,LC10c,60,27,33,0,311,141,170,0
MeTu4a,LC33a,90,55,35,0,311,192,119,0
LPTe01,LPi06,69,51,18,0,311,257,54,0
cM01c,MeMe_e02,11,6,5,0,311,162,149,0
aMe19b,MTe46,6,0,0,6,311,0,0,311
cM14,Tm5c,95,53,42,0,311,164,147,0
PLP163,AVLP151,2,1,0,1,311,261,0,50
TmY5a,LT61a,132,76,56,0,310,188,122,0
Tlp4,LC35,80,45,35,0,310,182,128,0
Li06,Tm5a,112,54,58,0,310,159,151,0
Tm5f,LC11,138,58,80,0,310,125,185,0
Y3,TmY20,123,62,61,0,310,149,161,0
LMa3,Li26,60,30,30,0,310,163,147,0
MTe46,aMe17a2,6,3,3,0,310,172,138,0
cLP03,LLPt,116,77,39,0,310,213,97,0
cM02a,Sm23,32,18,14,0,310,163,147,0
cM08c,MTe47,8,6,2,0,310,206,104,0
cM12,MeMe_e01,10,5,5,0,310,156,154,0
T4d,LPi09,127,56,71,0,309,126,183,0
Tm5e,Lawf2,118,71,47,0,309,195,114,0
Li14,TmY14,126,72,54,0,309,177,132,0
TmY15,LC15,117,60,57,0,309,160,149,0
Dm3p,Tm1,141,73,68,0,309,164,145,0
TmY31,LTe46,67,35,32,0,309,163,146,0
MTe46,CB0802,6,3,3,0,309,91,218,0
LC14a2,Li06,74,37,37,0,309,158,151,0
LC20b,LT51,66,30,36,0,309,140,169,0
OA-AL2i3,OA-AL2b2,16,8,8,0,309,164,145,0
aMe17c,Tm27,127,64,63,0,309,154,155,0
Sm04,MTe45,72,34,38,0,308,168,140,0
Pm01,Pm03,131,61,70,0,308,145,163,0
Tm4,LC14a1,105,49,56,0,308,137,171,0
TmY4,LC46,100,45,55,0,308,132,176,0
LPi07,Tlp1,110,64,46,0,308,166,142,0
Tlp1,LMa3,82,42,40,0,308,162,146,0
Sm07,MTe03,101,62,39,0,308,206,102,0
MTe50,Tm8a,107,64,43,0,308,187,121,0
LC14b,Pm13,33,18,15,0,308,225,83,0
aMe5,aMe24,28,14,14,0,308,166,142,0
cM17,OA-ASM1,8,4,4,0,308,165,143,0
LT61b,LC9,81,42,39,0,308,153,155,0
Y3,LPi03,102,58,44,0,307,171,136,0
R7,aMe12,107,64,43,0,307,180,127,0
Tm35,Li31,80,35,45,0,307,127,180,0
MLt7,MC65,77,41,36,0,307,167,140,0
Pm14,Sm05,87,54,33,0,307,213,94,0
Sm36,MTe32,6,3,3,0,307,136,171,0
Li32,LLPt,60,30,30,0,307,168,139,0
Li30,LLPt,57,30,27,0,307,171,136,0
LC14b,C2,76,61,15,0,307,263,44,0
LC14a1,LLPC1,57,29,28,0,307,172,135,0
MeMe_e06,MTe01b,36,18,18,0,307,130,177,0
LT1c,LC11,78,28,50,0,307,83,224,0
cM05,LMa4,33,17,16,0,307,184,123,0
cM16,Tm7,108,61,47,0,307,184,123,0
Y12,LMa4,105,48,57,0,306,149,157,0
Tm32,LTe21,79,41,38,0,306,171,135,0
Tm2,Am1,105,43,62,0,306,102,204,0
Mi9,Pm08,124,54,70,0,306,139,167,0
TmY4,LC36,104,46,58,0,306,135,171,0
Pm03,TmY11,134,81,53,0,306,186,120,0
MLt2,LT57,87,41,46,0,306,139,167,0
Tm7,LC28a,108,66,42,0,306,188,118,0
Li10,Li17,104,60,44,0,306,179,127,0
LPi15,Am1,2,1,1,0,306,165,141,0
LT34,LC28a,49,28,21,0,306,187,119,0
LT61b,LC15,81,42,39,0,306,170,136,0
VCH,LPLC4,44,22,22,0,306,157,149,0
Y3,Li18,115,56,59,0,305,144,161,0
Dm16,TmY5a,126,66,60,0,305,160,145,0
Tm34,Li19,82,41,41,0,305,160,145,0
MLt3,MTe44,50,26,24,0,305,143,162,0
MLt1,Pm14,85,43,42,0,305,160,145,0
Mi10,aMe4,103,59,44,0,305,184,121,0
LC15,LC31b,64,34,30,0,305,174,131,0
cLLP02,Li10,110,43,67,0,305,119,186,0
LTe20,Li24,10,6,4,0,305,155,150,0
cM02a,Sm18,26,12,14,0,305,160,145,0
LT41,LC10a,57,29,28,0,305,162,143,0
Tm5a,Tm33,111,43,68,0,304,103,201,0
Tm5e,LC10a,120,70,50,0,304,182,122,0
Tm8a,LT59,52,29,23,0,304,144,160,0
Tm2,Sm05,115,74,41,0,304,202,102,0
TmY5a,LT73,114,55,59,0,304,139,165,0
Pm04,Pm02,121,77,44,0,304,199,105,0
Li11,Li18,88,48,40,0,304,175,129,0
LMa5,T2,117,68,49,0,304,169,135,0
Tm16,Li31,104,56,48,0,304,161,143,0
LC4,Li24,78,38,40,0,304,172,132,0
PLP051,LT86,2,0,0,2,304,0,0,304
Mi15,Dm15,127,79,48,0,303,182,121,0
Tm5c,TmY4,127,77,50,0,303,183,120,0
Mi4,T2,125,65,60,0,303,152,151,0
Sm18,aMe4,70,48,22,0,303,218,85,0
Y1,MeMe_e08,97,48,49,0,303,165,138,0
Y4,LC15,106,56,50,0,303,165,138,0
Sm12,Tm8a,121,68,53,0,303,164,139,0
Li09,LC28a,98,66,32,0,303,205,98,0
Li02,LT86,39,19,20,0,303,160,143,0
LMt3,LCe07,46,25,21,0,303,153,150,0
LMa2,TmY9q⊥,129,72,57,0,303,177,126,0
LMa3,LT66,33,16,17,0,303,139,164,0
Li24,LT51,29,14,15,0,303,142,161,0
MeTu4c,Sm14,100,56,44,0,303,166,137,0
LC14a1,Li09,46,18,28,0,303,140,163,0
MTe51,Tm35,89,42,47,0,303,148,155,0
LT39,TmY20,86,38,48,0,303,113,190,0
T2a,Li02,101,76,25,0,302,243,59,0
TmY31,Sm02,120,57,63,0,302,140,162,0
Tm5f,Sm32,130,66,64,0,302,157,145,0
Tm5c,Y1,122,62,60,0,302,153,149,0
Pm05,Mi9,120,56,64,0,302,147,155,0
Tm5d,Sm36,122,58,64,0,302,149,153,0
Tm35,LT63,85,43,42,0,302,161,141,0
TmY5a,LC24,121,62,59,0,302,147,155,0
TmY20,Tm37,118,52,66,0,302,138,164,0
DmDRA1,Sm26,75,41,34,0,302,153,149,0
Sm42,Mi15,112,67,45,0,302,186,116,0
MTe50,Tm16,116,50,66,0,302,125,177,0
MeTu4c,cL12,54,28,26,0,302,163,139,0
LLPC2,LC14a1,83,41,42,0,302,144,158,0
MTe01b,Tm31,112,56,56,0,302,152,150,0
aMe17a2,Sm40,4,2,2,0,302,139,163,0
cL05,LC28a,30,16,14,0,302,173,129,0
LT39,Tm5b,111,52,59,0,302,128,174,0
T4b,Mi4,140,76,64,0,301,166,135,0
Pm01,Pm05,120,59,61,0,301,152,149,0
Li13,TmY4,127,64,63,0,301,148,153,0
Li06,Li06,115,45,70,0,301,128,173,0
TmY10,LC39,99,53,46,0,301,159,142,0
Mi2,Dm18,127,73,54,0,301,179,122,0
Mi10,Mi15,120,67,53,0,301,163,138,0
Tlp14,LPi07,106,79,27,0,301,229,72,0
Sm18,Sm28,59,37,22,0,301,219,82,0
Tm16,LC14a1,83,50,33,0,301,179,122,0
TmY4,Li01,124,61,63,0,301,151,150,0
Pm03,TmY14,123,58,65,0,301,141,160,0
Dm2,Sm26,129,67,62,0,301,154,147,0
Li10,Li33,90,36,54,0,301,110,191,0
Dm13,Dm13,110,54,56,0,301,160,141,0
Tm2,Pm08,55,19,36,0,301,100,201,0
Tm34,Li09,97,57,40,0,301,180,121,0
LC6,LC14a1,64,31,33,0,301,136,165,0
MeLp1,LLPt,73,46,27,0,301,205,96,0
LC21,LT82a,75,36,39,0,301,147,154,0
MeTu4a,MTe47,80,42,38,0,301,175,126,0
MTe07,Tm5e,115,49,66,0,301,134,167,0
L5,Sm07,113,67,46,0,300,194,106,0
Li02,Li08,128,68,60,0,300,165,135,0
Li02,Li33,66,40,26,0,300,177,123,0
Mi10,T4b,135,65,70,0,300,147,153,0
Sm01,Tm25,125,63,62,0,300,158,142,0
Li12,LTe42a,19,9,10,0,300,168,132,0
Tm8a,Li08,125,70,55,0,300,171,129,0
Tm16,TmY9q⊥,120,57,63,0,300,144,156,0
Li10,LT59,34,17,17,0,300,155,145,0
LMt1,LPLC4,84,47,37,0,300,179,121,0
LPi12,LPi05,56,37,19,0,300,224,76,0
Li33,LTe36,2,1,1,0,300,137,163,0
LPC2,TmY15,102,82,20,0,300,246,54,0
OA-AL2i2,T2a,129,59,70,0,300,136,164,0
TmY20,LT78,97,60,37,0,299,168,131,0
Tm32,Li01,88,47,41,0,299,147,152,0
TmY14,T3,130,58,72,0,299,136,163,0
Pm06,LMa5,108,71,37,0,299,209,90,0
MLt7,MTe01a,83,56,27,0,299,200,99,0
LMa2,LT60,16,9,7,0,299,138,161,0
LT43,LTe43,16,8,8,0,299,145,154,0
MeMe_e02,MLt7,51,25,26,0,299,136,163,0
aMe26,PLP231,17,6,6,5,299,101,146,52
LT70,Y4,89,44,45,0,299,149,150,0
aMe10,aMe5,60,31,29,0,299,126,173,0
cLP05,cLP02,40,26,10,4,299,198,81,20
TmY31,LC10a,94,51,43,0,298,159,139,0
Y3,LC14a1,88,50,38,0,298,179,119,0
Tm5a,LT87,91,37,54,0,298,105,193,0
Tlp1,LPi07,86,49,37,0,298,129,169,0
LMa4,Tm2,133,88,45,0,298,205,93,0
Li18,Li18,114,60,54,0,298,160,138,0
LMa2,Tm5f,130,64,66,0,298,148,150,0
Mi10,DmDRA2,63,30,33,0,298,174,124,0
MeMe_e02,MeMe_e02,60,0,0,60,298,0,0,298
mALC5,TmY14,55,24,31,0,298,141,157,0
Tm5b,Sm32,123,61,62,0,297,145,152,0
Sm15,MeTu4a,93,41,52,0,297,142,155,0
Mi9,L4,135,91,44,0,297,203,94,0
Sm08,MTe03,90,42,48,0,297,143,154,0
MLt1,LC28a,90,45,45,0,297,156,141,0
MLt1,Pm07,103,49,54,0,297,158,139,0
Li28,LC17,111,62,49,0,297,155,142,0
LC24,Li09,103,47,56,0,297,130,167,0
VST2,LPi13,8,4,4,0,297,206,91,0
cL15,TmY5a,113,49,64,0,297,122,175,0
MLt4,Pm13,78,34,44,0,296,162,134,0
Tm5f,Dm3p,135,68,67,0,296,148,148,0
Mi14,Dm20,115,70,45,0,296,179,117,0
Pm10,LMa3,60,37,23,0,296,207,89,0
Sm29,MLt7,61,35,26,0,296,195,101,0
Pm13,Mi14,98,46,52,0,296,135,161,0
LC10d,LTe54,87,45,42,0,296,148,148,0
CB0816,aMe12,25,11,8,6,296,127,99,70
cM02b,Tm35,44,22,22,0,296,151,145,0
AVLP151,TmY14,66,36,30,0,296,170,126,0
mALC4,LT61b,2,1,1,0,296,160,136,0
H2,LPi15,2,1,1,0,296,175,121,0
cML01,Pm10,37,19,18,0,296,125,171,0
Y3,Nod3,99,60,39,0,295,189,106,0
LPi04,LPi11,75,50,25,0,295,220,75,0
Li05,TmY9q⊥,118,63,55,0,295,163,132,0
TmY9q,LT75,91,39,52,0,295,124,171,0
Sm26,MTe07,65,27,38,0,295,119,176,0
Li33,LTe16,2,1,1,0,295,160,135,0
MeTu4c,LC27,90,45,45,0,295,158,137,0
LC14b,Li18,49,24,25,0,295,136,159,0
LC14b,Tlp5,52,32,20,0,295,173,122,0
LC9,LMa2,89,47,42,0,295,142,153,0
cL01,LT51,43,19,24,0,295,136,159,0
LC14a1,LC12,72,41,31,0,295,162,133,0
cM18,Dm2,90,41,49,0,295,146,149,0
LT37,cL05,2,1,1,0,295,160,135,0
Sm01,MTe02,109,50,59,0,294,140,154,0
Li07,LC40,84,37,47,0,294,119,175,0
Dm10,TmY15,113,66,47,0,294,174,120,0
LMa5,C3,122,84,38,0,294,202,92,0
Sm31,Sm02,118,57,61,0,294,144,150,0
MLt1,Pm10,96,49,47,0,294,153,141,0
LPi07,Y11,93,49,44,0,294,134,160,0
LC22,Li24,56,28,28,0,294,158,136,0
LC25,LC10a,106,58,48,0,294,170,124,0
Li17,Li17,121,51,70,0,293,123,170,0
Mi2,Dm16,130,64,66,0,293,138,155,0
T4c,LPi03,118,64,54,0,293,157,136,0
Tm7,LCe03,89,54,35,0,293,172,121,0
Tm3,Li05,116,59,57,0,293,148,145,0
Tm37,LMa2,94,38,56,0,293,104,189,0
LPi10,Nod3,33,17,16,0,293,174,119,0
LLPC1,LPT42_Nod4,36,10,26,0,293,88,205,0
LC14a1,Li26,51,27,24,0,293,167,126,0
LC22,Li33,63,37,26,0,293,175,118,0
cL02b,Li27,8,4,4,0,293,154,139,0
mALC5,LLPC2,46,24,22,0,293,169,124,0
cM12,Sm09,70,37,33,0,293,150,143,0
DCH,TmY20,87,59,28,0,293,205,88,0
Tm20,TmY4,122,56,66,0,292,135,157,0
TmY10,cL10,80,35,45,0,292,114,178,0
MLt4,Sm09,100,49,51,0,292,153,139,0
Y1,LC35,79,52,27,0,292,183,109,0
Tm5a,LTe06,49,22,27,0,292,132,160,0
LLPt,LLPC2,124,93,31,0,292,221,71,0
Pm09,Pm12,89,46,43,0,292,135,157,0
LMa4,MeMe_e08,59,33,26,0,292,173,119,0
Tm4,LC39,91,55,36,0,292,202,90,0
TmY31,LT85,66,34,32,0,292,153,139,0
LMa2,Sm22,100,54,46,0,292,160,132,0
LMt1,LT61b,45,21,24,0,292,146,146,0
