from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC9,LLPC2,94,48,46,0,292,152,140,0
cLP03,Y12,90,49,41,0,292,152,140,0
cML01,TmY9q,88,53,35,0,292,179,113,0
Li17,Li31,69,31,38,0,291,129,162,0
C3,MTe18,109,44,65,0,291,117,174,0
LPi05,TmY16,89,65,24,0,291,208,83,0
LPi07,LPi04,73,61,12,0,291,257,34,0
Tm35,LC24,101,50,51,0,291,133,158,0
LMa5,Li15,87,49,38,0,291,181,110,0
Tm2,Mi13,127,61,66,0,291,139,152,0
Tlp1,TmY5a,123,63,60,0,291,147,144,0
Li32,Li02,63,35,28,0,291,131,160,0
LLPC1,PLP248,21,10,11,0,291,138,153,0
aMe1,LMTe01,8,4,4,0,291,169,122,0
Mi4,TmY16,126,68,58,0,290,161,129,0
Tm5e,LC25,111,53,58,0,290,132,158,0
Mi14,T2,129,73,56,0,290,166,124,0
Tlp1,Li28,94,50,44,0,290,160,130,0
TmY9q⊥,Dm12,111,52,59,0,290,127,163,0
Tm34,LC25,94,44,50,0,290,119,171,0
LPi13,LPT27,2,1,1,0,290,163,127,0
LPLC4,LC14a1,65,28,37,0,290,116,174,0
LPT58,LPT23,6,3,3,0,290,143,147,0
LT36,LC13,75,32,43,0,290,108,182,0
cL15,LLPC3,64,27,37,0,290,121,169,0
LPLC4,CB0734,32,32,0,0,290,290,0,0
Tm21,LPLC2,120,63,57,0,289,151,138,0
Tm20,LC25,121,58,63,0,289,144,145,0
Tm3,LT52,112,48,64,0,289,113,176,0
TmY9q,Tm37,116,57,59,0,289,149,140,0
TmY15,Tlp5,113,79,34,0,289,202,87,0
Sm02,MeTu4a,97,47,50,0,289,141,148,0
Mi10,Sm36,117,53,64,0,289,128,161,0
Sm31,T2a,131,78,53,0,289,169,120,0
Pm06,Pm08,115,67,48,0,289,182,107,0
Sm42,PDt,11,6,5,0,289,171,118,0
Li33,Tm8b,66,32,34,0,289,130,159,0
LPC1,LPT50,63,33,30,0,289,159,130,0
MeMe_e02,MeTu4c,68,33,35,0,289,126,163,0
cM17,MLt5,50,24,26,0,289,149,140,0
MTe28,cM08c,6,3,3,0,289,183,106,0
Tm32,MTe26,83,38,45,0,288,121,167,0
Tm20,Li28,91,53,38,0,288,202,86,0
LPi05,LLPC2,91,50,41,0,288,147,141,0
TmY31,LT53,98,50,48,0,288,153,135,0
Tm35,Li11,95,50,45,0,288,146,142,0
Y1,VCH,73,33,40,0,288,124,164,0
Tm5f,LLPC3,117,59,58,0,288,151,137,0
Tm8a,LT77,81,37,44,0,288,140,148,0
Sm09,Pm14,94,51,43,0,288,164,124,0
Tm5a,LC24,91,47,44,0,288,133,155,0
Lai,L2,122,97,25,0,288,228,60,0
Mi1,TmY16,50,22,28,0,288,90,198,0
LPi12,LPLC2,85,60,25,0,288,227,61,0
Li32,Li13,54,29,25,0,288,170,118,0
MeMe_e08,MeLp2,23,0,0,23,288,0,0,288
MeMe_e08,MTe13,48,27,21,0,288,146,142,0
LT40,Li32,2,1,1,0,288,128,160,0
LT1b,LC11,83,37,46,0,288,113,175,0
LT39,LTe31,2,1,1,0,288,137,151,0
Dm3p,Tm8a,127,68,59,0,287,151,136,0
Mi2,L5,130,70,60,0,287,158,129,0
Tm27,Tm5d,123,76,47,0,287,184,103,0
Tm33,MTe54,102,63,39,0,287,179,108,0
TmY10,LT51,90,46,44,0,287,148,139,0
Li21,LC31a,56,31,25,0,287,160,127,0
Tlp5,TmY15,103,63,40,0,287,167,120,0
Tm21,Li21,124,65,59,0,287,152,135,0
MLt2,LC28a,104,64,40,0,287,179,108,0
LMt1,OA-AL2i2,69,35,34,0,287,141,146,0
MLt8,Tm5e,87,56,31,0,287,188,99,0
LPi08,Y1,102,72,30,0,287,197,90,0
Li31,LC16,72,37,35,0,287,149,138,0
MTe01a,TmY31,100,66,34,0,287,200,87,0
cM12,MLt6,50,24,26,0,287,141,146,0
LPT47_vCal2,PLP248,4,1,1,2,287,34,36,217
Tm7,Sm13,111,62,49,0,286,157,129,0
Tm3,MTe54,94,3,91,0,286,8,278,0
Tm8a,Tm8b,106,49,57,0,286,134,152,0
Tm5c,LC40,107,56,51,0,286,151,135,0
Y4,CB0592,88,49,39,0,286,158,128,0
Y3,LTe46,70,34,36,0,286,124,162,0
MLt7,TmY31,92,32,60,0,286,89,197,0
LPi15,LPi01,31,14,17,0,286,126,160,0
MTe50,Sm42,51,28,23,0,286,161,125,0
LCe01b,LC10c,106,60,46,0,286,156,130,0
MTe03,Pm05,56,30,26,0,286,164,122,0
LPLC4,Li06,113,60,53,0,286,144,142,0
LT40,LC10a,74,39,35,0,286,145,141,0
cML01,LC18,92,48,44,0,286,148,138,0
T3,Pm03,98,35,63,0,285,75,210,0
MLt4,Pm05,81,37,44,0,285,138,147,0
TmY5a,LTe64,95,45,50,0,285,133,152,0
Sm02,Sm06,75,4,71,0,285,11,274,0
Tm5e,LC34,87,42,45,0,285,133,152,0
LPi10,H1,36,21,15,0,285,182,103,0
LMa4,TmY11,113,61,52,0,285,153,132,0
Pm09,Tm20,124,67,57,0,285,156,129,0
Pm13,Sm06,68,37,31,0,285,181,104,0
LC10d,LT86,60,29,31,0,285,125,160,0
MTe46,DNp27,6,0,0,6,285,0,0,285
LTe42a,LT36,3,1,1,1,285,68,194,23
MTe40,Sm40,4,2,2,0,285,148,137,0
cM05,Tm4,107,40,67,0,285,104,181,0
LT36,Tm8a,89,30,59,0,285,74,211,0
cMLLP01,MTe18,3,1,2,0,285,136,149,0
L4,Mi13,123,63,60,0,284,149,135,0
TmY31,LTe31,66,34,32,0,284,150,134,0
TmY3,LLPt,113,60,53,0,284,151,133,0
TmY11,LC14a2,69,34,35,0,284,147,137,0
Dm2,MTe31,94,57,37,0,284,186,98,0
DmDRA2,Dm9,38,35,3,0,284,276,8,0
Lawf1,Dm10,121,78,43,0,284,183,101,0
Sm27,Tm37,102,47,55,0,284,128,156,0
LC11,Li06,115,58,57,0,284,140,144,0
LC14b,Pm07,46,26,20,0,284,175,109,0
MeTu3c,MeTu3c,80,37,43,0,284,135,149,0
LT57,Li10,98,45,53,0,284,127,157,0
cM02b,Sm18,23,10,13,0,284,111,173,0
MTe42,CB0802,2,1,1,0,284,79,205,0
LT63,LCe06,21,12,9,0,284,192,92,0
cL11,LC22,31,15,15,1,284,124,155,5
MTe35,Sm09,74,37,37,0,284,143,141,0
Mi1,Pm07,85,28,57,0,283,94,189,0
Tm16,Tm5e,116,48,68,0,283,125,158,0
Mi4,T2a,108,42,66,0,283,101,182,0
Tm21,LTe20,118,49,69,0,283,118,165,0
Pm05,Pm04,91,47,44,0,283,140,143,0
Li03,LCe03,66,41,25,0,283,180,103,0
Sm15,MTe19,33,15,18,0,283,117,166,0
LC16,LMa2,100,53,47,0,283,138,145,0
LT52,LTe14,24,13,11,0,283,144,139,0
LLPC1,LMa1,100,60,40,0,283,170,113,0
LPi06,Y3,113,54,59,0,282,134,148,0
TmY11,Tm5b,108,53,55,0,282,144,138,0
Tm5b,Li11,105,61,44,0,282,161,121,0
Sm08,Mi2,120,67,53,0,282,155,127,0
Li13,LT51,57,26,31,0,282,122,160,0
T5a,LPT31,108,65,43,0,282,169,113,0
Tm20,LTe06,89,40,49,0,282,121,161,0
Tm36,LT77,82,29,53,0,282,89,193,0
TmY10,Li03,104,52,52,0,282,133,149,0
T1,Dm6,92,52,40,0,282,172,110,0
Tm8b,Li11,78,43,35,0,282,167,115,0
Pm12,CB0592,8,4,4,0,282,116,166,0
Pm04,MTe08,80,49,31,0,282,183,99,0
Li05,LC36,76,35,41,0,282,135,147,0
Li12,MLt6,77,40,37,0,282,142,140,0
LMt3,Li29,30,15,15,0,282,158,124,0
Tm8a,LTe63,58,34,24,0,282,145,137,0
Li23,LTe63,6,3,3,0,282,153,129,0
LPT45_dCal1,LPi04,54,39,15,0,282,215,67,0
cL17,LC29,54,25,29,0,282,113,169,0
Tm5e,Li01,104,59,45,0,281,165,116,0
Dm20,Dm20,114,57,57,0,281,138,143,0
LLPt,LPT31,52,36,16,0,281,193,88,0
Tm20,Pm05,111,57,54,0,281,136,145,0
TmY9q⊥,LTe42b,50,29,21,0,281,144,137,0
Sm01,MTe01b,110,65,45,0,281,162,119,0
Li05,LTe42c,45,24,21,0,281,132,149,0
Li16,Li17,111,60,51,0,281,153,128,0
Mi10,MTe03,97,56,41,0,281,157,124,0
TmY9q,LLPC1,122,61,61,0,281,140,141,0
LPTe01,LPi10,66,49,17,0,281,219,62,0
LCe03,LT51,29,21,8,0,281,169,112,0
LC31a,LMa1,60,39,21,0,281,175,106,0
cM19,AVLP151,18,8,10,0,281,107,174,0
aMe9,Tm8a,90,49,41,0,281,155,126,0
aMe17c,LMa4,50,24,26,0,281,119,162,0
AVLP151,cL18,8,3,3,2,281,130,114,37
CB0472,cL05,3,2,1,0,281,152,129,0
Tm5a,Li05,96,54,42,0,280,141,139,0
Sm18,aMe19b,33,16,17,0,280,172,108,0
Tm5b,LC37a,78,39,39,0,280,146,134,0
Li09,LTe12,24,13,11,0,280,147,133,0
Sm30,Sm23,96,58,38,0,280,175,105,0
Dm17,Mi9,124,54,70,0,280,130,150,0
Sm15,MeMe_e03,28,13,15,0,280,148,132,0
Li30,TmY9q⊥,95,46,49,0,280,140,140,0
Li29,LT42,2,1,1,0,280,153,127,0
LC21,LT51,64,23,41,0,280,80,200,0
LC14b,Li05,58,30,28,0,280,163,117,0
LLPC1,LPT52,61,38,23,0,280,194,86,0
aMe4,Mi14,110,61,49,0,280,164,116,0
LC13,LC31b,79,45,34,0,280,178,102,0
cM01a,MeMe_e02,10,5,5,0,280,160,120,0
cL09,LC4,20,9,11,0,280,175,105,0
Tm5c,LT53,103,48,55,0,279,129,150,0
TmY9q,LT80,44,24,20,0,279,159,120,0
Tm32,LC10e,93,40,53,0,279,117,162,0
Y1,Li29,87,47,40,0,279,150,129,0
C3,Dm9,111,94,17,0,279,232,47,0
Tm35,Tm5e,114,56,58,0,279,146,133,0
MLt7,MTe28,45,23,22,0,279,139,140,0
Sm05,MTe01b,78,43,35,0,279,160,119,0
Tm25,Li06,122,56,66,0,279,128,151,0
Y3,LC10d,96,44,52,0,279,131,148,0
Li13,LC20b,94,53,41,0,279,164,115,0
Tm4,LMt2,119,77,42,0,279,187,92,0
Tlp1,LMa4,79,43,36,0,279,147,132,0
Am1,T4a,121,70,51,0,279,162,117,0
LC24,LC14a2,50,24,26,0,279,119,160,0
LC14a1,LT11,25,14,11,0,279,156,123,0
aMe17a2,Mi14,85,43,42,0,279,135,144,0
aMe17a2,Dm15,102,40,62,0,279,109,170,0
LT53,LC10d,79,42,37,0,279,151,128,0
APDN3,LC13,40,15,25,0,279,91,188,0
cM10,Sm42,2,1,1,0,279,152,127,0
LPi09,T5d,116,67,49,0,278,169,109,0
Y12,Tlp1,114,75,39,0,278,190,88,0
R8,L3,106,64,42,0,278,167,111,0
TmY10,LC34,91,41,50,0,278,120,158,0
Tm21,T3,117,51,66,0,278,118,160,0
LPi15,TmY14,90,40,50,0,278,145,133,0
Li28,LC9,96,58,38,0,278,168,110,0
Li33,LTe38c,4,2,2,0,278,141,137,0
Pm13,Tm7,108,53,55,0,278,143,135,0
LPT54,LLPC2,76,39,37,0,278,157,121,0
cLP03,LPT21,22,12,10,0,278,206,72,0
LPT50,LPT27,2,1,1,0,278,184,94,0
MeMe_e04,Sm16,40,25,15,0,278,194,84,0
TmY31,LPLC1,87,44,43,0,277,143,134,0
Tm5c,LC13,120,64,56,0,277,152,125,0
Y3,cL11,89,43,46,0,277,127,150,0
Tm35,Sm09,93,47,46,0,277,146,131,0
Tm33,LPLC1,96,39,57,0,277,111,166,0
Tm20,LMa2,88,37,51,0,277,98,179,0
L3,Tm2,86,50,36,0,277,161,116,0
TmY31,LT64,71,46,25,0,277,170,107,0
Tm5e,LC24,97,58,39,0,277,179,98,0
Dm3q,TmY10,129,68,61,0,277,150,127,0
LLPt,LC29,82,42,40,0,277,150,127,0
Tm5e,LTe51,94,38,56,0,277,118,159,0
TmY9q⊥,LC25,98,45,53,0,277,127,150,0
Tm5b,Li28,98,63,35,0,277,184,93,0
Li12,LC15,89,53,36,0,277,168,109,0
LMa4,Y3,109,60,49,0,277,166,111,0
LMa4,LC21,100,49,51,0,277,141,136,0
TmY31,MLt6,96,53,43,0,277,154,123,0
LPi12,LPi10,37,20,17,0,277,181,96,0
LC18,LC11,114,63,51,0,277,148,129,0
MeTu4a,LT55,46,22,24,0,277,159,118,0
LT58,LT87,2,1,1,0,277,197,80,0
Tm5c,Li17,114,68,46,0,276,169,107,0
Y1,T4c,117,71,46,0,276,167,109,0
MLt2,LC40,92,54,38,0,276,163,113,0
Mi10,MTe13,103,55,48,0,276,152,124,0
Tm16,LTe42c,57,27,30,0,276,142,134,0
LPi15,LPi10,39,18,21,0,276,146,130,0
Li33,LC20a,32,23,9,0,276,185,91,0
CB0802,OA-AL2i3,8,2,2,4,276,44,63,169
cMLLP02,DCH,3,2,1,0,276,214,62,0
MeMe_e04,Sm07,64,37,27,0,276,161,115,0
TmY31,LT65,72,34,38,0,275,131,144,0
Tm5c,Li03,99,47,52,0,275,135,140,0
Tm31,LMa2,94,48,46,0,275,130,145,0
Tm1,TmY3,109,59,50,0,275,158,117,0
TmY10,LC14a2,78,37,41,0,275,131,144,0
Tlp4,LMa2,77,41,36,0,275,169,106,0
T2,LC14b,108,38,70,0,275,100,175,0
T4c,Mi1,127,64,63,0,275,137,138,0
LMa5,TmY16,91,63,28,0,275,200,75,0
Tm7,Li31,60,26,34,0,275,129,146,0
Tm7,LT58,89,56,33,0,275,179,96,0
MeLp1,LPi06,51,33,18,0,275,217,58,0
aMe1,aMe1,4,2,2,0,275,159,116,0
AVLP151,LT42,4,1,1,2,275,115,115,45
cM08b,CB0566,7,4,3,0,275,109,166,0
Pm01,Pm04,100,64,36,0,274,186,88,0
Mi10,Sm22,107,57,50,0,274,146,128,0
Tm8b,LT77,70,35,35,0,274,128,146,0
TmY4,LTe57,61,25,36,0,274,124,150,0
Tm5b,Tm31,111,47,64,0,274,117,157,0
Am1,LPi01,35,15,20,0,274,100,174,0
LT34,Tm5a,95,49,46,0,274,146,128,0
cM17,Tm5d,81,50,31,0,274,152,122,0
LT39,Tm5f,102,56,46,0,274,151,123,0
Tm7,TmY4,109,57,52,0,273,148,125,0
Pm09,MeMe_e08,83,46,37,0,273,145,128,0
Sm06,MeTu4a,61,29,32,0,273,110,163,0
Tm5d,Dm12,112,62,50,0,273,157,116,0
R7,MeTu3a,75,56,19,0,273,220,53,0
MLt1,Sm27,66,33,33,0,273,143,130,0
TmY20,LT59,40,20,20,0,273,122,151,0
LPi15,TmY16,80,45,35,0,273,157,116,0
LC22,cL11,32,13,9,10,273,126,81,66
LLPC1,Tm36,103,58,45,0,273,160,113,0
mALD1,LTe37,4,2,2,0,273,140,133,0
LMt2,LT1a,51,26,25,0,272,164,108,0
Mi10,Sm06,113,71,42,0,272,168,104,0
Tlp14,Y11,103,62,41,0,272,159,113,0
Sm34,Sm35,29,14,15,0,272,135,137,0
Li09,LC16,102,56,46,0,272,146,126,0
Y12,LPTe01,75,62,13,0,272,241,31,0
Tm35,LTe38b,73,31,42,0,272,123,149,0
TmY5a,Mi13,103,41,62,0,272,91,181,0
MTe03,Sm41,39,20,19,0,272,132,140,0
MeLp1,LPLC2,65,40,25,0,272,192,80,0
LC14a1,LPLC4,51,23,28,0,272,114,158,0
PLP248,LLPC3,42,17,24,1,272,120,147,5
LC34,Li10,76,45,31,0,272,160,112,0
cM02a,Sm08,51,26,25,0,272,132,140,0
Y3,LTe33,88,37,51,0,271,105,166,0
Tlp4,LPi07,90,59,31,0,271,154,117,0
Tm35,TmY31,113,61,52,0,271,139,132,0
Y1,Pm14,89,48,41,0,271,155,116,0
Tm3,LTe12,96,52,44,0,271,161,110,0
Dm12,Mi4,77,33,44,0,271,127,144,0
T2,TmY9q⊥,119,58,61,0,271,129,142,0
Sm05,Sm12,94,54,40,0,271,156,115,0
Sm32,Sm07,102,54,48,0,271,151,120,0
Y12,LPi02,104,66,38,0,271,179,92,0
MLt8,LTe02,43,26,17,0,271,169,102,0
LPTe01,H2,12,7,5,0,271,183,88,0
MTe46,aMe17a1,6,3,3,0,271,132,139,0
LCe02,LTe55,34,16,18,0,271,148,123,0
MeLp2,LPT30,2,1,1,0,271,144,127,0
cM01c,MeTu4c,26,13,13,0,271,104,167,0
MC65,MTe47,12,6,6,0,271,145,126,0
LC21,CB0143,38,38,0,0,271,271,0,0
C3,Dm6,105,60,45,0,270,152,118,0
Sm12,MLt6,89,51,38,0,270,165,105,0
LLPt,LT52,67,37,30,0,270,146,124,0
LPi02,TmY9q,117,66,51,0,270,156,114,0
Pm14,Y12,92,49,43,0,270,145,125,0
Li24,LT1b,10,6,4,0,270,164,106,0
MeTu3c,Sm18,92,45,47,0,270,133,137,0
LPLC4,LT82a,64,19,45,0,270,77,193,0
LPT26,DCH,2,1,1,0,270,166,104,0
cM05,Sm22,34,16,18,0,270,142,128,0
cL09,T2,76,42,34,0,270,170,100,0
Mi2,MTe52,117,77,40,0,269,178,91,0
Mi4,Pm03,116,55,61,0,269,137,132,0
Tm5e,Li13,108,49,59,0,269,123,146,0
Y3,LTe65,61,35,26,0,269,150,119,0
MLt3,LPLC4,100,47,53,0,269,127,142,0
LMa3,LLPC2,89,47,42,0,269,142,127,0
Sm18,Sm42,25,12,13,0,269,129,140,0
LMt1,LC22,75,44,31,0,269,162,107,0
Sm35,Sm36,18,9,9,0,269,133,136,0
mALC5,Sm07,48,24,24,0,269,149,120,0
LT36,Y3,95,25,70,0,269,58,211,0
LC10a,AOTU026,30,30,0,0,269,269,0,0
Mi13,Mi13,121,54,67,0,268,120,148,0
Y3,LC43,91,43,48,0,268,116,152,0
Tm31,cM08b,87,54,33,0,268,170,98,0
T3,Mi1,113,54,59,0,268,127,141,0
TmY5a,LPT04_HST,102,74,28,0,268,203,65,0
Dm2,Sm38,105,71,34,0,268,188,80,0
Tm4,LT62,114,50,64,0,268,115,153,0
LMa2,Li10,94,53,41,0,268,155,113,0
TmY15,DNp11,58,27,31,0,268,121,147,0
LC4,LT61b,69,35,34,0,268,149,119,0
LLPC3,Y1,97,55,42,0,268,163,105,0
LLPC3,LPi10,72,44,28,0,268,174,94,0
MeMe_e08,Y11,96,54,42,0,268,156,112,0
LT56,LC11,80,40,40,0,268,120,148,0
LPT49,LLPC3,69,56,13,0,268,236,32,0
Dm8a,Tm8a,103,51,52,0,267,139,128,0
T5a,TmY3,121,66,55,0,267,148,119,0
Dm8b,R7,88,43,45,0,267,124,143,0
Li09,LCe01b,79,52,27,0,267,186,81,0
LLPt,LC19,71,30,41,0,267,124,143,0
TmY15,Li06,109,53,56,0,267,135,132,0
Li05,Li16,89,48,41,0,267,150,117,0
T5d,vCal1,80,55,25,0,267,186,81,0
Tm5d,LCe02,80,50,30,0,267,163,104,0
Y11,LPi08,94,76,18,0,267,216,51,0
Pm13,Sm42,3,1,2,0,267,122,145,0
Sm38,Sm12,84,48,36,0,267,160,107,0
LC9,LC31b,83,47,36,0,267,148,119,0
cLP03,LPi08,75,54,21,0,267,192,75,0
aMe6a,aMe1,4,2,2,0,267,126,141,0
Mi15,Mi14,105,55,50,0,266,140,126,0
Tm32,LT57,94,48,46,0,266,136,130,0
Y3,LC20b,70,26,44,0,266,79,187,0
MLt2,Mi4,114,63,51,0,266,151,115,0
TmY3,Pm04,112,68,44,0,266,161,105,0
Y3,LC19,98,43,55,0,266,115,151,0
TmY15,Tm3,118,70,48,0,266,159,107,0
Pm07,MTe18,39,10,29,0,266,98,168,0
Li12,LC16,100,60,40,0,266,153,113,0
Sm27,Tm32,75,40,35,0,266,139,127,0
Sm13,Tm27,111,63,48,0,266,149,117,0
Sm09,T2a,113,65,48,0,266,152,114,0
Li27,Li06,83,39,44,0,266,121,145,0
Pm13,LMa5,66,33,33,0,266,160,106,0
VCH,T4c,102,62,40,0,266,163,103,0
mALC4,LTe18,2,1,1,0,266,128,138,0
cL11,LTe17,2,1,1,0,266,146,120,0
cM16,MTe02,44,22,22,0,266,151,115,0
Li17,OA-AL2i2,90,43,47,0,265,129,136,0
Tm5e,LC33a,96,45,51,0,265,129,136,0
Li06,LC26,99,61,38,0,265,167,98,0
Tm7,LTe64,67,32,35,0,265,125,140,0
Sm19,Dm9,88,68,20,0,265,207,58,0
Pm05,Pm10,97,49,48,0,265,132,133,0
Sm07,MTe38,75,34,41,0,265,123,142,0
Dm1,T1,104,64,40,0,265,164,101,0
R7,Tm5d,96,55,41,0,265,160,105,0
Tm5f,Dm3v,124,60,64,0,265,131,134,0
Sm41,MTe54,42,25,17,0,265,170,95,0
MLt5,MTe03,67,38,29,0,265,145,120,0
Li29,MLt3,80,41,39,0,265,134,131,0
MeTu4c,LC34,58,26,32,0,265,102,163,0
aMe8,aMe13,8,2,2,4,265,105,102,58
cL07,LC11,58,21,37,0,265,91,174,0
MTe26,Sm12,63,34,29,0,265,146,119,0
L5,Sm02,110,70,40,0,264,168,96,0
Pm03,Pm06,110,64,46,0,264,152,112,0
Y3,LTe38c,75,42,33,0,264,153,111,0
Sm12,MeTu4b,85,47,38,0,264,161,103,0
Dm20,Sm02,103,53,50,0,264,145,119,0
Sm15,MTe17,52,29,23,0,264,143,121,0
LLPt,LTe08,43,21,22,0,264,139,125,0
TmY9q,Tm36,91,49,42,0,264,149,115,0
Dm18,Dm3v,111,54,57,0,264,131,133,0
Sm06,MTe54,80,55,25,0,264,203,61,0
MLt1,Dm19,86,28,58,0,264,90,174,0
MTe41,AVLP151,2,1,1,0,264,148,116,0
LC20b,LC10e,77,36,41,0,264,122,142,0
LT37,Tm36,51,27,24,0,264,122,142,0
cM14,cM01a,2,1,1,0,264,130,134,0
