from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT58,LC13,80,55,25,0,264,191,73,0
cMLLP01,LC29,39,20,19,0,264,135,129,0
vCal1,DNp31,2,1,0,1,264,81,0,183
cM16,MeTu4a,58,29,29,0,264,156,108,0
Mi9,Mi14,111,57,54,0,263,137,126,0
T3,LC28a,98,62,36,0,263,166,97,0
Sm06,Sm22,99,51,48,0,263,139,124,0
TmY10,Li21,98,48,50,0,263,128,135,0
Tm5e,MLt3,104,63,41,0,263,159,104,0
Dm10,Dm10,116,65,51,0,263,143,120,0
T2,Tm9,113,52,61,0,263,124,139,0
LC14a1,LT66,25,0,0,25,263,0,0,263
MTe54,Sm22,80,43,37,0,263,144,119,0
MTe51,MLt7,70,30,40,0,263,121,142,0
Li17,Li20,84,39,45,0,262,112,150,0
Tm20,Tm1,112,58,54,0,262,127,135,0
Tm8a,Li07,103,47,56,0,262,121,141,0
Tm35,LC10e,93,46,47,0,262,134,128,0
Tm5e,LCe04,84,39,45,0,262,125,137,0
DmDRA2,MTe07,54,20,34,0,262,116,146,0
TmY5a,Tm20,109,62,47,0,262,142,120,0
TmY5a,LMa1,111,74,37,0,262,177,85,0
Tm5a,LC10d,93,42,51,0,262,114,148,0
Tm4,MTe54,89,2,87,0,262,4,258,0
TmY5a,LTe58,92,42,50,0,262,125,137,0
Tm5f,TmY31,106,40,66,0,262,104,158,0
Sm07,MTe29,58,31,27,0,262,143,119,0
LPi15,H2,2,1,1,0,262,142,120,0
LC22,LTe17,59,33,26,0,262,129,133,0
aMe4,aMe3,14,5,9,0,262,165,97,0
LC14a2,LT51,31,14,17,0,262,141,121,0
cL20,TmY5a,107,57,50,0,262,137,125,0
LPT22,TmY20,65,40,25,0,262,174,88,0
MTe37,MTe01b,7,3,4,0,262,139,123,0
Tm5a,LTe30,62,27,35,0,261,122,139,0
Y1,Y11,107,57,50,0,261,141,120,0
Li14,LPLC1,89,50,39,0,261,153,108,0
T3,Li15,113,56,57,0,261,135,126,0
LMa2,Sm41,28,18,10,0,261,153,108,0
Li33,LTe02,4,2,2,0,261,110,151,0
Am1,Y4,73,38,35,0,261,128,133,0
Li29,LPLC4,69,37,32,0,261,134,127,0
LT87,Li06,86,32,54,0,261,88,173,0
LPT23,TmY5a,104,83,21,0,261,210,51,0
cM02b,Tm34,35,19,16,0,261,122,139,0
OA-AL2b2,Tm16,96,47,49,0,261,128,133,0
cM12,Sm23,27,15,12,0,261,163,98,0
LMt2,LMa4,84,35,49,0,260,102,158,0
Li20,LMa3,45,26,19,0,260,147,113,0
Li02,LMt2,82,50,32,0,260,176,84,0
Sm15,MTe12,61,28,33,0,260,131,129,0
Sm40,Sm13,65,36,29,0,260,141,119,0
Mi4,Mi14,117,55,62,0,260,122,138,0
LMt4,Mi2,106,67,39,0,260,168,92,0
Li33,LTe38a,8,4,4,0,260,113,147,0
Li33,cL05,2,1,1,0,260,120,140,0
LC24,LC10d,96,49,47,0,260,123,137,0
cL01,Tm32,87,39,48,0,260,128,132,0
MTe07,PLP231,31,8,20,3,260,55,181,24
LPT54,LPLC1,53,28,25,0,260,127,133,0
cM07,Tm37,86,50,36,0,260,157,103,0
LTe17,LTe42a,2,1,1,0,260,128,132,0
Dm2,MeTu3c,108,64,44,0,259,158,101,0
TmY3,LMt1,106,62,44,0,259,147,112,0
T2,Li20,114,48,66,0,259,106,153,0
Tm8a,LMa1,63,29,34,0,259,133,126,0
Tlp14,TmY3,109,60,49,0,259,144,115,0
Sm15,Tm8a,90,48,42,0,259,126,133,0
MLt6,Sm15,78,46,32,0,259,166,93,0
Dm20,Dm17,83,52,31,0,259,176,83,0
Y3,LC26,90,49,41,0,259,129,130,0
Dm14,Tm1,97,55,42,0,259,151,108,0
Tm16,LTe01,96,45,51,0,259,117,142,0
LMa2,Pm08,100,58,42,0,259,146,113,0
Dm13,MTe44,21,10,11,0,259,110,149,0
Li22,Li31,17,8,9,0,259,157,102,0
Pm14,MTe18,6,2,4,0,259,132,127,0
Li12,LTe76,14,8,6,0,259,131,128,0
Li24,LLPt,51,25,26,0,259,150,109,0
Li33,Li10,77,40,37,0,259,119,140,0
Li30,cL16,3,2,1,0,259,160,99,0
LPi13,LPT48_vCal3,2,1,1,0,259,162,97,0
LC14b,Tlp4,42,28,14,0,259,180,79,0
LT42,LC16,65,32,33,0,259,128,131,0
MeTu3c,Sm23,78,29,49,0,259,82,177,0
MeMe_e08,MTe47,31,0,0,31,259,0,0,259
cM17,TmY10,94,39,55,0,259,107,152,0
MTe47,Pm05,78,32,46,0,259,109,150,0
MeMe_e10,MeTu3c,19,5,14,0,259,77,182,0
cML01,Li05,69,33,36,0,259,115,144,0
Tm16,MTe34,54,30,24,0,258,132,126,0
Li08,LCe01b,89,49,40,0,258,155,103,0
Tm32,Tm8a,99,60,39,0,258,155,103,0
Tm5d,MTe40,74,36,38,0,258,114,144,0
LLPt,Li11,95,45,50,0,258,129,129,0
TmY3,Tlp5,100,70,30,0,258,188,70,0
Sm09,MeTu4a,89,55,34,0,258,173,85,0
L2,Mi13,76,37,39,0,258,135,123,0
LC14b,LPi10,49,36,13,0,258,183,75,0
LT83,LMt2,46,24,22,0,258,155,103,0
aMe22,aMe8,4,2,2,0,258,132,126,0
cM01b,Sm42,2,1,1,0,258,172,86,0
LPT53,LPT23,4,2,2,0,258,185,73,0
Li17,LT1d,69,34,35,0,257,122,135,0
Dm15,Tm5e,113,64,49,0,257,147,110,0
L5,Tm4,94,37,57,0,257,88,169,0
TmY5a,LTe42b,80,38,42,0,257,124,133,0
Tm33,Tm36,100,49,51,0,257,133,124,0
Dm11,Dm4,87,52,35,0,257,149,108,0
Tm5b,Tm5a,101,51,50,0,257,129,128,0
Li10,LC20b,80,41,39,0,257,124,133,0
Pm05,Sm31,86,43,43,0,257,128,129,0
Mi10,aMe25,84,38,46,0,257,121,136,0
LMa2,LT82a,51,31,20,0,257,159,98,0
MLt1,T2a,103,51,52,0,257,136,121,0
MLt1,MLt4,84,42,42,0,257,141,116,0
Li28,LTe08,4,2,2,0,257,135,122,0
Li33,LCe04,35,18,17,0,257,150,107,0
LT52,LTe66,24,12,12,0,257,143,114,0
MeTu4a,LC10b,82,35,47,0,257,110,147,0
cL14,TmY5a,106,65,41,0,257,160,97,0
MTe05,Sm03,97,61,36,0,257,161,96,0
cL10,LLPt,22,12,10,0,257,114,143,0
aMe6a,APDN3,2,1,1,0,257,96,161,0
cL05,LC20a,18,12,6,0,257,145,112,0
Sm10,MeTu3c,98,57,41,0,256,141,115,0
Y3,LTe24,82,43,39,0,256,137,119,0
Y4,LC31a,90,54,36,0,256,156,100,0
Dm12,TmY5a,118,57,61,0,256,126,130,0
Sm19,MTe35,43,20,23,0,256,112,144,0
Tm4,Tm16,67,24,43,0,256,56,200,0
Tlp5,Li21,64,31,33,0,256,106,150,0
Tm5c,Li04,83,46,37,0,256,136,120,0
Li12,LTe24,23,12,11,0,256,162,94,0
TmY5a,cL05,93,51,42,0,256,138,118,0
Mi10,aMe19b,91,47,44,0,256,139,117,0
Y1,LPT26,48,27,21,0,256,178,78,0
Dm9,TmY10,100,70,30,0,256,183,73,0
Pm14,TmY15,77,49,28,0,256,168,88,0
Li25,LC14a1,50,24,26,0,256,131,125,0
MTe52,TmY15,97,66,31,0,256,175,81,0
MTe01b,cM02b,10,5,5,0,256,100,156,0
MTe04,Sm05,80,48,32,0,256,157,99,0
cM12,Sm18,21,10,11,0,256,131,125,0
cM16,Tm35,61,33,28,0,256,136,120,0
TmY9q⊥,C3,113,60,53,0,255,144,111,0
Tm5e,LT55,74,34,40,0,255,119,136,0
Tm4,LMt1,95,51,44,0,255,134,121,0
Tm3,MTe53,81,31,50,0,255,102,153,0
TmY4,LT51,72,40,32,0,255,131,124,0
LPi07,Tlp4,84,52,32,0,255,127,128,0
Sm42,TmY3,84,41,43,0,255,113,142,0
LC11,LC31a,82,50,32,0,255,164,91,0
LT42,LC9,65,39,26,0,255,146,109,0
mALD1,LC29,29,15,14,0,255,124,131,0
aMe17a2,Sm39,2,1,1,0,255,142,113,0
LT86,mALD2,2,1,1,0,255,145,110,0
TmY11,Sm40,101,43,58,0,254,108,146,0
T2a,Dm2,112,65,47,0,254,150,104,0
Y12,CB0592,84,44,40,0,254,134,120,0
Y11,Tlp14,96,68,28,0,254,174,80,0
LMt3,Li22,67,41,26,0,254,161,93,0
DmDRA1,Dm2,68,39,29,0,254,157,97,0
Li29,LMa1,43,21,22,0,254,135,119,0
MeTu4c,LTe74,42,21,21,0,254,118,136,0
cL22a,LTe32,5,3,2,0,254,147,107,0
LC20b,LC10b,82,50,32,0,254,151,103,0
MTe47,Mi14,95,46,49,0,254,131,123,0
mALC5,TmY4,65,33,32,0,254,129,125,0
LT36,LC21,55,22,33,0,254,71,183,0
Tm5c,Tm8a,101,46,55,0,253,116,137,0
Tm8a,LTe54,84,36,48,0,253,98,155,0
TmY15,Li05,91,55,36,0,253,139,114,0
Pm04,MeLp2,40,19,21,0,253,139,114,0
Tlp5,Nod3,35,21,14,0,253,165,88,0
LPi07,LPi14,76,42,34,0,253,136,117,0
TmY20,LC24,90,37,53,0,253,104,149,0
LMa2,MTe54,65,29,36,0,253,83,170,0
Li19,LC31a,43,22,21,0,253,112,141,0
Li25,LMa3,48,22,26,0,253,126,127,0
LC15,LC28a,82,51,31,0,253,163,90,0
LC14a2,LC10e,47,24,23,0,253,122,131,0
LC14a2,Li09,50,29,21,0,253,126,127,0
cLLPM01,Pm09,40,23,17,0,253,134,119,0
LPT22,TmY14,82,52,30,0,253,168,85,0
OA-AL2i1,TmY14,86,65,21,0,253,199,54,0
cM15,Tm8a,82,40,42,0,253,127,126,0
Tm2,Tm3,99,36,63,0,252,87,165,0
Tm2,Dm19,116,53,63,0,252,113,139,0
Tm5e,LC14a1,80,52,28,0,252,146,106,0
Li21,Li19,34,20,14,0,252,116,136,0
Pm04,Lawf2,101,69,32,0,252,179,73,0
TmY9q⊥,Tm16,108,44,64,0,252,102,150,0
Mi2,Tm5f,114,59,55,0,252,134,118,0
LMa5,Pm07,78,43,35,0,252,144,108,0
Sm09,T2,106,56,50,0,252,135,117,0
Li28,Tm36,97,54,43,0,252,139,113,0
LC28a,Li01,86,52,34,0,252,148,104,0
LTe15,cL16,3,2,1,0,252,164,88,0
mALD1,aMe26,9,3,3,3,252,61,126,65
LC39,LC28a,42,27,15,0,252,181,71,0
T3,Pm08,86,31,55,0,251,86,165,0
TmY20,MeTu4c,93,37,56,0,251,101,150,0
Sm02,Dm8b,109,60,49,0,251,139,112,0
Li13,LC10b,86,49,37,0,251,147,104,0
TmY5a,LPi05,112,76,36,0,251,167,84,0
Sm08,Y1,88,37,51,0,251,104,147,0
Sm01,Sm11,59,29,30,0,251,129,122,0
TmY5a,LC31a,99,60,39,0,251,154,97,0
MLt3,LTe13,51,26,25,0,251,122,129,0
Dm12,Mi10,103,56,47,0,251,134,117,0
Li14,Tm9,116,64,52,0,251,138,113,0
Pm04,LMa4,86,53,33,0,251,151,100,0
T5c,LLPt,117,69,48,0,251,150,101,0
Tm16,LTe64,54,29,25,0,251,121,130,0
LC14b,Tm1,75,55,20,0,251,189,62,0
MeTu2a,Sm43,59,37,22,0,251,149,102,0
LC14a1,LMt2,56,35,21,0,251,159,92,0
LC16,LTe12,45,19,26,0,251,131,120,0
cLP03,TmY14,76,35,41,0,251,114,137,0
MeLp2,LPT21,2,1,1,0,251,172,79,0
cM01b,Sm08,34,17,17,0,251,134,117,0
Li17,Li16,98,47,51,0,250,120,130,0
Sm10,Sm36,82,42,40,0,250,119,131,0
Sm10,MeMe_e02,82,40,42,0,250,112,138,0
Li08,Li28,68,38,30,0,250,140,110,0
MLt6,LPLC4,65,28,37,0,250,113,137,0
Tlp14,Nod5,41,23,18,0,250,173,77,0
Li10,LC10d,92,44,48,0,250,115,135,0
Li18,LTe26,31,14,17,0,250,111,139,0
LMa2,Tm7,100,57,43,0,250,145,105,0
Tm21,LT11,110,52,58,0,250,119,131,0
Li31,LMa3,28,13,15,0,250,82,168,0
LT1d,Li17,65,32,33,0,250,98,152,0
LC21,LC40,53,21,32,0,250,99,151,0
MTe02,Sm09,101,56,45,0,250,143,107,0
cL22b,LTe14,2,1,1,0,250,128,122,0
Li17,Li26,69,33,36,0,249,129,120,0
Pm01,Pm14,92,57,35,0,249,165,84,0
Tm32,LTe03,50,29,21,0,249,163,86,0
Mi13,L2,108,61,47,0,249,142,107,0
Li05,TmY16,76,36,40,0,249,114,135,0
TmY3,MeLp1,109,51,58,0,249,119,130,0
TmY5a,Sm05,106,67,39,0,249,162,87,0
Li05,LMa3,77,45,32,0,249,153,96,0
T2a,LC18,99,45,54,0,249,119,130,0
Dm6,Dm17,76,34,42,0,249,120,129,0
Pm10,MTe43,36,21,15,0,249,178,71,0
LMa1,LMa4,76,44,32,0,249,151,98,0
Li11,Li12,71,38,33,0,249,135,114,0
Sm39,cM09,5,3,2,0,249,150,99,0
Am1,T5b,112,66,46,0,249,147,102,0
Sm37,Sm07,89,43,46,0,249,118,131,0
MTe01a,MTe36,25,15,10,0,249,167,82,0
PLP248,LLPC1,34,10,15,9,249,87,104,58
cL21,LMa5,71,40,31,0,249,157,92,0
LT38,LC22,28,14,14,0,249,124,125,0
MeMe_e03,Sm16,21,9,12,0,249,101,148,0
PLP032,LPT53,4,1,1,2,249,65,48,136
TmY14,TmY15,101,42,59,0,248,99,149,0
Dm12,Tm8b,91,43,48,0,248,115,133,0
L3,Mi10,90,45,45,0,248,131,117,0
TmY3,LPT49,85,60,25,0,248,184,64,0
Sm09,TmY3,96,49,47,0,248,127,121,0
Tm16,Li03,96,46,50,0,248,117,131,0
LMa4,Li15,88,49,39,0,248,140,108,0
LMa2,Mi14,97,57,40,0,248,139,109,0
Sm09,Sm06,53,7,46,0,248,14,234,0
MLt2,LC21,62,22,40,0,248,81,167,0
Pm10,T3,98,55,43,0,248,132,116,0
Tm1,Dm6,108,56,52,0,248,135,113,0
Li19,LC10a,92,49,43,0,248,132,116,0
cLP02,LPLC1,76,64,12,0,248,220,28,0
MeLp2,LPT48_vCal3,2,1,1,0,248,160,88,0
cM13,Sm23,26,15,11,0,248,151,97,0
LPi06,Am1,33,17,16,0,247,117,130,0
L2,Dm20,94,59,35,0,247,151,96,0
Tm35,LC10d,78,40,38,0,247,121,126,0
T2,Tm3,102,47,55,0,247,112,135,0
Y3,Li16,100,54,46,0,247,132,115,0
LMa4,LT87,41,20,21,0,247,142,105,0
Tm3,LC28a,102,70,32,0,247,172,75,0
Y12,LPi06,91,71,20,0,247,192,55,0
Tlp1,LPT45_dCal1,25,17,8,0,247,213,34,0
LC28a,LC39,50,33,17,0,247,171,76,0
cM14,Sm29,10,5,5,0,247,147,100,0
cL05,LTe17,2,1,1,0,247,151,96,0
LPi06,H1,32,17,15,0,246,143,103,0
Pm11,TmY15,97,71,26,0,246,183,63,0
Tm5c,Sm31,104,56,48,0,246,128,118,0
Tm5c,LC37a,90,50,40,0,246,128,118,0
Tm7,LT77,86,43,43,0,246,126,120,0
LLPt,LT78,62,31,31,0,246,112,134,0
T2a,LT66,102,57,45,0,246,139,107,0
Sm12,MTe47,78,46,32,0,246,150,96,0
Mi15,Tm4,100,64,36,0,246,154,92,0
TmY15,LPT52,58,36,22,0,246,160,86,0
Dm14,Dm17,52,26,26,0,246,127,119,0
Li13,Y3,106,55,51,0,246,125,121,0
Li26,LMa3,61,35,26,0,246,135,111,0
LPi09,Tlp14,97,53,44,0,246,128,118,0
R8,DmDRA2,45,42,3,0,246,233,13,0
LC10e,LTe42b,17,8,9,0,246,83,163,0
MeMe_e08,Mi14,103,59,44,0,246,148,98,0
LTe17,LC36,17,9,8,0,246,140,106,0
LT58,LPLC1,66,44,22,0,246,171,75,0
LPi09,VS7,29,16,13,0,245,179,66,0
Sm08,Dm2,82,23,59,0,245,52,193,0
Tm32,LTe14,42,20,22,0,245,133,112,0
Li05,LC10e,72,28,44,0,245,88,157,0
TmY10,Li30,94,51,43,0,245,136,109,0
Mi10,Am1,101,65,36,0,245,161,84,0
T2a,Tm36,86,37,49,0,245,98,147,0
Sm32,Pm10,81,37,44,0,245,126,119,0
MLt1,MeLp1,52,26,26,0,245,120,125,0
Pm14,Tm27,97,57,40,0,245,140,105,0
LT42,TmY9q,76,36,40,0,245,120,125,0
cM18,MeTu4c,46,24,22,0,245,138,107,0
LPT30,Tlp1,44,23,21,0,245,122,123,0
cM02b,MeTu4a,38,18,20,0,245,124,121,0
LT37,TmY4,82,37,45,0,245,115,130,0
LT40,LLPC2,72,41,31,0,245,147,98,0
Dm3q,TmY9q,110,57,53,0,244,125,119,0
Tm21,MLt4,111,57,54,0,244,130,114,0
Li07,LC14b,68,23,45,0,244,82,162,0
Tm8b,LC20a,66,41,25,0,244,135,109,0
Tm8b,Tm8a,93,45,48,0,244,120,124,0
Li21,LTe20,17,10,7,0,244,141,103,0
Mi1,L2,63,37,26,0,244,146,98,0
Sm23,MeMe_e02,45,28,17,0,244,167,77,0
Dm16,MTe43,57,29,28,0,244,132,112,0
Tm34,Li10,80,51,29,0,244,149,95,0
Li12,Tm8b,84,42,42,0,244,127,117,0
Li24,LTe20,10,6,4,0,244,104,140,0
LT55,LC33a,14,9,5,0,244,144,100,0
cLP03,TmY9q⊥,80,41,39,0,244,116,128,0
CB0816,l-LNv,23,0,0,23,244,0,0,244
LPT23,LPi10,57,36,21,0,244,168,76,0
aMe17c,C2,92,46,46,0,244,116,128,0
LPi09,VS6,28,15,13,0,243,154,89,0
Tm5c,Sm07,97,49,48,0,243,116,127,0
Tm31,LT11,77,42,35,0,243,130,113,0
Y11,Y1,101,59,42,0,243,145,98,0
Li21,TmY15,94,44,50,0,243,111,132,0
Y11,Y3,108,57,51,0,243,120,123,0
Li12,LC25,74,35,39,0,243,107,136,0
Tlp4,LPT50,47,28,19,0,243,160,83,0
Tm8a,LT78,68,37,31,0,243,152,91,0
LPi03,vCal1,13,7,6,0,243,154,89,0
Li25,LC10a,87,43,44,0,243,122,121,0
Li33,LC34,14,7,7,0,243,105,138,0
Sm36,MTe33,6,3,3,0,243,109,134,0
LPi13,LPi09,65,36,29,0,243,151,92,0
MeTu4c,LC40,63,33,30,0,243,121,122,0
MeTu4a,Sm07,91,38,53,0,243,101,142,0
cM18,Sm08,54,30,24,0,243,126,117,0
cLP03,TmY15,86,64,22,0,243,176,67,0
VCH,T4d,99,55,44,0,243,137,106,0
cL22b,cL22c,4,1,1,2,243,26,22,195
LPTe01,PLP035,14,14,0,0,243,243,0,0
Y3,LT77,92,46,46,0,242,120,122,0
Tm16,LC21,97,43,54,0,242,107,135,0
Sm24,Sm19,53,28,25,0,242,103,139,0
Tm5b,LTe76,62,26,36,0,242,104,138,0
TmY4,LC14b,82,33,49,0,242,105,137,0
Sm19,Tm5a,102,59,43,0,242,142,100,0
Li10,LT53,79,35,44,0,242,99,143,0
LMa4,Tm16,97,44,53,0,242,111,131,0
Li18,LC17,99,50,49,0,242,118,124,0
Sm06,Sm29,74,45,29,0,242,151,91,0
LMa5,Tm21,97,62,35,0,242,160,82,0
Sm14,MeTu4a,68,30,38,0,242,121,121,0
LC10d,LTe42c,34,18,16,0,242,113,129,0
LC14b,TmY9q,46,27,19,0,242,152,90,0
LPLC4,LMa2,73,36,37,0,242,128,114,0
LC34,LC33a,36,17,19,0,242,119,123,0
cM02b,MeMe_e04,4,2,2,0,242,138,104,0
MeMe_e07,MTe42,20,10,10,0,242,139,103,0
MTe47,Li17,70,42,28,0,242,144,98,0
cL05,TmY5a,86,50,36,0,242,141,101,0
Li10,LCe04,72,38,34,0,241,137,104,0
Sm07,MTe26,92,47,45,0,241,118,123,0
Tm16,MLt7,83,39,44,0,241,117,124,0
TmY15,MTe44,64,33,31,0,241,124,117,0
Tm8b,LCe07,45,22,23,0,241,123,118,0
Sm31,Sm40,43,22,21,0,241,122,119,0
Li25,LC21,78,32,46,0,241,103,138,0
LC9,LC13,82,42,40,0,241,136,105,0
PLP248,PLP020,2,1,0,1,241,163,0,78
MTe53,MTe53,37,20,17,0,241,141,100,0
LT39,LC6,66,25,41,0,241,95,146,0
Tm37,TmY10,95,51,44,0,240,132,108,0
MLt5,Li33,48,23,25,0,240,117,123,0
Pm05,MTe08,83,46,37,0,240,139,101,0
LLPt,Tm7,98,49,49,0,240,121,119,0
Dm16,L2,103,60,43,0,240,141,99,0
TmY5a,LTe18,85,39,46,0,240,111,129,0
Tm34,Tm8a,89,55,34,0,240,146,94,0
Sm17,MeTu2b,56,30,26,0,240,153,87,0
LMa3,LLPC3,83,52,31,0,240,148,92,0
LMa3,LLPC1,83,40,43,0,240,121,119,0
Li15,LCe07,48,27,21,0,240,160,80,0
Li15,LC31a,75,46,29,0,240,148,92,0
Sm35,Tm5d,79,53,26,0,240,180,60,0
LC14b,LPT22,23,13,10,0,240,143,97,0
LLPC1,LPi14,86,45,41,0,240,107,133,0
cM14,MLt5,40,21,19,0,240,125,115,0
cMLLP01,cM17,2,1,1,0,240,135,105,0
aMe17a1,Sm36,6,3,3,0,240,126,114,0
TmY11,OA-AL2i2,107,49,58,0,239,108,131,0
Tm37,LTe36,47,20,27,0,239,97,142,0
Tm16,LC31b,79,41,38,0,239,136,103,0
MLt4,MLt1,72,39,33,0,239,122,117,0
Tm33,Pm14,75,40,35,0,239,133,106,0
TmY11,LT51,71,28,43,0,239,114,125,0
Tm5f,LC4,96,47,49,0,239,114,125,0
Tm3,Dm14,87,28,59,0,239,75,164,0
TmY10,LTe21,97,54,43,0,239,135,104,0
L1,Dm10,57,30,27,0,239,112,127,0
LLPt,Li12,64,32,32,0,239,142,97,0
Li12,Li10,94,52,42,0,239,127,112,0
Tm5e,MTe50,87,45,42,0,239,121,118,0
Pm05,MTe02,55,34,21,0,239,148,91,0
Y3,LT72,69,30,39,0,239,95,144,0
Li03,LT82a,52,24,28,0,239,90,149,0
