from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MLt7,Tm8a,77,34,43,0,239,92,147,0
Tm37,LT77,64,35,29,0,239,125,114,0
LPLC1,LMt4,79,49,30,0,239,149,90,0
MeLp2,LPi03,13,7,6,0,239,141,98,0
T5d,Y3,98,61,37,0,238,148,90,0
Mi10,Sm10,96,57,39,0,238,143,95,0
Tm32,LC10d,78,38,40,0,238,117,121,0
Y1,T5c,105,52,53,0,238,118,120,0
Li05,LC14b,82,37,45,0,238,98,140,0
MLt6,LCe03,65,48,17,0,238,163,75,0
LPi02,Y11,97,61,36,0,238,148,90,0
Tm5e,LTe01,92,53,39,0,238,145,93,0
Tlp1,H2,70,40,30,0,238,150,88,0
Li19,LMa1,64,31,33,0,238,118,120,0
MLt1,Tm32,93,44,49,0,238,110,128,0
LPi10,LPT42_Nod4,25,14,11,0,238,173,65,0
Pm14,Y4,78,49,29,0,238,156,82,0
LC11,Li09,85,47,38,0,238,140,98,0
LC15,LC11,85,35,50,0,238,87,151,0
cM13,MTe01b,33,17,16,0,238,103,135,0
MTe37,Sm16,47,26,21,0,238,141,97,0
Tm8a,Tm5d,87,48,39,0,237,114,123,0
TmY9q,Tlp1,97,47,50,0,237,113,124,0
Li06,LC10d,87,39,48,0,237,111,126,0
Sm19,Tm5b,97,44,53,0,237,105,132,0
Sm12,MLt8,86,51,35,0,237,148,89,0
Mi9,Dm20,102,57,45,0,237,134,103,0
Tm7,MTe40,80,34,46,0,237,93,144,0
Tlp5,LT51,55,27,28,0,237,101,136,0
Tm20,Mi4,101,56,45,0,237,128,109,0
MLt5,MTe01b,57,26,31,0,237,94,143,0
Dm4,Sm12,83,38,45,0,237,117,120,0
Li30,Li08,31,17,14,0,237,133,104,0
LT11,LMt3,29,14,15,0,237,131,106,0
MTe02,MeMe_e09,50,27,23,0,237,137,100,0
MTe52,MTe44,17,10,7,0,237,132,105,0
aMe17a1,Sm04,59,32,27,0,237,133,104,0
TmY5a,Tm3,105,43,62,0,236,99,137,0
Dm3v,Tm21,113,57,56,0,236,119,117,0
Tm33,Li02,78,44,34,0,236,139,97,0
LPi01,VS7,32,16,16,0,236,157,79,0
Mi10,Dm11,83,47,36,0,236,133,103,0
Dm13,MTe07,72,40,32,0,236,146,90,0
LPi10,LPi10,61,32,29,0,236,146,90,0
Sm29,Sm12,72,51,21,0,236,186,50,0
LC40,LC41,33,15,18,0,236,103,133,0
MeLp1,LLPC3,71,53,18,0,236,182,54,0
LC14a1,Tm4,81,40,41,0,236,121,115,0
MTe51,MTe50,76,34,42,0,236,104,132,0
LT63,LTe65,13,8,5,0,236,148,88,0
LT38,Li12,27,15,12,0,236,133,103,0
cM02a,MLt7,28,14,14,0,236,130,106,0
cML01,LMt1,39,20,19,0,236,130,106,0
LT39,LC9,63,35,28,0,236,133,103,0
cM16,MTe42,2,1,1,0,236,128,108,0
PLP081,LLPC3,37,22,0,15,236,146,0,90
Tm5c,Tm27,95,45,50,0,235,120,115,0
Li10,LC9,92,56,36,0,235,142,93,0
LLPt,LTe14,24,13,11,0,235,124,111,0
LMa5,TmY11,91,64,27,0,235,163,72,0
Li12,LC37a,49,22,27,0,235,107,128,0
Li02,LTe42c,27,13,14,0,235,101,134,0
LMa2,MTe47,57,34,23,0,235,152,83,0
Tm20,TmY5a,100,46,54,0,235,101,134,0
Li28,LC20a,48,33,15,0,235,161,74,0
Li24,LMt2,58,36,22,0,235,155,80,0
LPLC1,LT66,74,42,32,0,235,130,105,0
aMe4,Lawf2,96,50,46,0,235,124,111,0
LPT45_dCal1,LLPC2,72,61,11,0,235,202,33,0
mALC5,LC20b,12,6,6,0,235,143,92,0
OA-AL2b2,Mi14,89,53,36,0,235,144,91,0
Tm16,Tm32,84,47,37,0,234,137,97,0
Pm02,Y1,88,52,36,0,234,134,100,0
Tlp5,LMa3,55,27,28,0,234,109,125,0
TmY15,Li02,75,55,20,0,234,178,56,0
TmY20,LC27,83,43,40,0,234,122,112,0
TmY3,cL18,90,43,47,0,234,106,128,0
Sm03,Pm14,80,55,25,0,234,165,69,0
Tm16,LC31a,76,41,35,0,234,134,100,0
LMt3,LC28a,60,33,27,0,234,138,96,0
LC10d,LC19,66,30,36,0,234,116,118,0
LT52,LC36,41,24,17,0,234,141,93,0
cM08a,Tm37,89,30,59,0,234,77,157,0
LT63,Li10,79,48,31,0,234,136,98,0
Mi14,TmY5a,107,54,53,0,233,118,115,0
Tm5f,LC20b,93,53,40,0,233,133,100,0
MLt3,MeLp1,70,36,34,0,233,123,110,0
Dm12,MLt3,88,41,47,0,233,102,131,0
Li11,LT11,50,27,23,0,233,143,90,0
Mi15,Sm16,104,57,47,0,233,130,103,0
Tm5c,MTe32,84,48,36,0,233,139,94,0
LMt3,MLt4,79,50,29,0,233,153,80,0
Sm12,TmY5a,104,51,53,0,233,114,119,0
Tm34,Li18,92,52,40,0,233,127,106,0
MTe54,Y3,69,14,55,0,233,31,202,0
MeTu1,MTe10,72,36,36,0,233,125,108,0
LC14a1,Li20,34,20,14,0,233,137,96,0
cL20,cL11,4,1,1,2,233,78,92,63
CB0566,MTe02,54,26,28,0,233,115,118,0
cM08b,Sm19,59,29,30,0,233,114,119,0
cL04,Li10,87,41,46,0,233,100,133,0
aMe25,LTe56,2,1,1,0,233,131,102,0
LC10c,AOTU026,26,26,0,0,233,233,0,0
Sm19,Tm5e,98,56,42,0,232,132,100,0
Tm5d,LC24,76,39,37,0,232,125,107,0
Lawf2,R1-6,81,44,37,0,232,137,95,0
Tm5e,LC14a2,61,33,28,0,232,122,110,0
Tm7,Sm01,85,53,32,0,232,149,83,0
Tm5b,LC20a,74,40,34,0,232,119,113,0
Li29,LC15,60,35,25,0,232,145,87,0
cL01,LTe03,27,14,13,0,232,146,86,0
LC14a1,Tm5b,62,36,26,0,232,135,97,0
aMe4,aMe4,63,17,46,0,232,90,142,0
MTe04,aMe24,22,14,8,0,232,148,84,0
LT56,LC4,60,32,28,0,232,116,116,0
CB0592,Pm04,58,34,24,0,232,145,87,0
CB0566,CB0566,2,0,0,2,232,0,0,232
TmY31,LC26,85,35,50,0,231,94,137,0
Tm5c,LT76,77,38,39,0,231,113,118,0
T2,Tm27,101,54,47,0,231,119,112,0
Li13,Li29,52,25,27,0,231,123,108,0
Dm3q,Dm20,103,59,44,0,231,138,93,0
TmY5a,Pm10,101,53,48,0,231,115,116,0
L2,Dm1,89,43,46,0,231,108,123,0
Li02,LTe24,32,19,13,0,231,133,98,0
Li12,LPLC2,76,47,29,0,231,145,86,0
Tm31,Sm27,69,41,28,0,231,138,93,0
LPi10,LPi14,45,24,21,0,231,132,99,0
Li24,TmY16,70,35,35,0,231,130,101,0
Sm36,Tm5a,92,56,36,0,231,142,89,0
Am1,Tlp1,69,43,26,0,231,141,90,0
LT34,LC20b,34,18,16,0,231,128,103,0
LPLC4,Li01,82,44,38,0,231,127,104,0
OA-ASM1,Sm42,8,4,4,0,231,126,105,0
LPT47_vCal2,cLP02,28,4,1,23,231,31,5,195
TmY5a,Tm25,99,47,52,0,230,108,122,0
Sm16,MeTu3a,82,54,28,0,230,156,74,0
Mi15,TmY5a,97,50,47,0,230,121,109,0
Tm5d,Tm5b,87,55,32,0,230,126,104,0
TmY15,LT66,84,50,34,0,230,144,86,0
Sm08,Sm06,64,12,52,0,230,26,204,0
Pm10,TmY5a,97,41,56,0,230,93,137,0
Tm8a,Dm12,95,44,51,0,230,109,121,0
LMa3,LC12,99,53,46,0,230,125,105,0
Li05,cL11,63,35,28,0,230,126,104,0
Mi4,Dm9,95,72,23,0,230,170,60,0
LC21,Li05,78,39,39,0,230,113,117,0
LC14b,Tm5f,61,40,21,0,230,161,69,0
LPLC2,LTe65,35,19,16,0,230,124,106,0
LPT54,LPTe01,28,17,11,0,230,161,69,0
LPT23,Am1,6,3,3,0,230,145,85,0
cM17,MTe01a,56,34,22,0,230,143,87,0
mALD1,LC28a,41,25,16,0,230,135,95,0
LT36,LTe15,2,1,1,0,230,75,155,0
cMLLP01,TmY14,72,34,38,0,230,107,123,0
T2a,Pm03,86,36,50,0,229,80,149,0
T5a,Y3,99,55,44,0,229,123,106,0
Tm33,LCe01a,71,45,26,0,229,136,93,0
Y3,Nod1,82,41,41,0,229,113,116,0
Tm16,LT53,85,38,47,0,229,104,125,0
MLt6,LC10b,67,32,35,0,229,113,116,0
Dm15,TmY3,101,53,48,0,229,119,110,0
Dm2,Tm5e,97,54,43,0,229,123,106,0
Li01,LC39,67,42,25,0,229,142,87,0
Mi9,OA-AL2i2,101,44,57,0,229,99,130,0
Y1,T4d,101,56,45,0,229,126,103,0
LMa2,Sm42,35,19,16,0,229,129,100,0
Li10,LT58,71,58,13,0,229,188,41,0
Tm5a,LPLC1,71,35,36,0,229,94,135,0
TmY31,LTe38b,65,32,33,0,229,119,110,0
LPi15,T4b,102,66,36,0,229,146,83,0
Li33,LC20b,42,20,22,0,229,103,126,0
Li32,Li03,64,34,30,0,229,118,111,0
LC15,Li06,81,43,38,0,229,112,117,0
LT52,Y3,75,46,29,0,229,134,95,0
LC14b,LTe21,34,17,17,0,229,116,113,0
LC22,TmY16,75,47,28,0,229,146,83,0
LT37,Tlp5,41,22,19,0,229,125,104,0
LPT50,LPi08,31,21,10,0,229,161,68,0
cM02a,Tm32,34,18,16,0,229,130,99,0
cM01c,Sm08,35,17,18,0,229,101,128,0
T2,Tm1,68,30,38,0,228,93,135,0
Sm10,Tm16,90,44,46,0,228,113,115,0
TmY5a,MTe03,83,44,39,0,228,120,108,0
TmY31,LC40,85,42,43,0,228,109,119,0
TmY10,Sm30,88,51,37,0,228,132,96,0
R7,Mi4,95,42,53,0,228,94,134,0
TmY5a,TmY4,106,49,57,0,228,99,129,0
Tm31,Tm36,80,40,40,0,228,110,118,0
Y3,LTe14,68,34,34,0,228,116,112,0
Y11,Pm09,84,47,37,0,228,141,87,0
MLt1,TmY11,85,44,41,0,228,126,102,0
LMa4,MeMe_e07,61,36,25,0,228,144,84,0
cLP03,Nod3,16,7,9,0,228,131,97,0
MeTu4a,LTe73,55,29,26,0,228,104,124,0
LC14a1,LT51,22,11,11,0,228,105,123,0
aMe17b,MeTu3b,70,29,41,0,228,105,123,0
aMe9,TmY10,81,39,42,0,228,106,122,0
DN1a,cM08a,10,4,6,0,228,112,116,0
OA-AL2i2,Pm07,61,26,35,0,228,109,119,0
Li17,LC6,92,41,51,0,227,99,128,0
Y3,VSm,89,58,31,0,227,154,73,0
LMt2,LC31a,69,41,28,0,227,147,80,0
Mi4,Tm8b,86,34,52,0,227,89,138,0
L3,MLt5,82,34,48,0,227,87,140,0
Tlp14,LLPC1,92,69,23,0,227,174,53,0
Y3,MTe08,88,43,45,0,227,107,120,0
LLPt,H2,44,22,22,0,227,142,85,0
LLPt,LC24,67,31,36,0,227,105,122,0
Tm8b,LT72,51,26,25,0,227,103,124,0
Tm5c,Dm3v,95,50,45,0,227,118,109,0
TmY5a,Li15,104,64,40,0,227,145,82,0
TmY15,Sm32,103,50,53,0,227,109,118,0
Sm03,Sm42,71,41,30,0,227,127,100,0
Tm8a,TmY9q⊥,98,56,42,0,227,133,94,0
Pm10,MTe52,84,47,37,0,227,129,98,0
Li10,LTe76,37,18,19,0,227,108,119,0
LMt3,LTe64,26,14,12,0,227,116,111,0
Li32,LC6,68,32,36,0,227,102,125,0
MTe01b,MTe38,28,16,12,0,227,128,99,0
LPC2,LPi10,62,38,24,0,227,124,103,0
LC14a1,LC31b,31,16,15,0,227,139,88,0
LT57,Li03,82,38,44,0,227,110,117,0
LPT23,TmY10,67,44,23,0,227,157,70,0
mALC5,Li12,15,7,8,0,227,148,79,0
Mi4,L5,92,50,42,0,226,122,104,0
Tm8a,Li24,47,22,25,0,226,107,119,0
Pm01,Tm1,66,23,43,0,226,91,135,0
Dm2,Tm5d,96,46,50,0,226,109,117,0
TmY3,LPT22,88,51,37,0,226,129,97,0
Tm8b,Tm5d,88,52,36,0,226,139,87,0
Sm34,Sm09,85,49,36,0,226,126,100,0
Pm12,LMa4,59,29,30,0,226,95,131,0
Li12,LC13,77,41,36,0,226,123,103,0
Tlp5,LT65,43,24,19,0,226,135,91,0
Li24,LMt4,39,27,12,0,226,150,76,0
CT1,Mi9,103,47,56,0,226,102,124,0
Am1,LPi10,39,18,21,0,226,120,106,0
LC15,Li09,87,55,32,0,226,143,83,0
MeLp1,MeMe_e07,11,0,0,11,226,0,0,226
LC14b,LC35,36,20,16,0,226,128,98,0
cL22a,LMa1,28,14,14,0,226,146,80,0
aMe17b,Tm7,83,38,45,0,226,97,129,0
LTe29,LC10d,52,31,21,0,226,125,101,0
aMe17c,Sm32,70,28,42,0,226,95,131,0
cM07,T2a,98,59,39,0,226,140,86,0
MeMe_e07,LT42,17,8,9,0,226,122,104,0
cMLLP02,VCH,3,2,1,0,226,123,103,0
LT61b,LT56,4,1,1,2,226,69,95,62
cLP03,PLP163,16,16,0,0,226,226,0,0
TmY11,Tm7,100,46,54,0,225,97,128,0
Tm33,TmY5a,103,50,53,0,225,108,117,0
C3,Tm3,103,56,47,0,225,125,100,0
Tm35,LC10c,92,47,45,0,225,113,112,0
TmY9q,Tm21,93,37,56,0,225,82,143,0
MLt4,TmY10,74,37,37,0,225,100,125,0
MLt3,TmY15,96,51,45,0,225,123,102,0
DmDRA2,Mi4,73,45,28,0,225,149,76,0
Tm7,Lawf1,98,64,34,0,225,149,76,0
TmY5a,LT72,80,35,45,0,225,91,134,0
Dm8b,Mi15,89,54,35,0,225,141,84,0
LMa2,LT1d,35,20,15,0,225,142,83,0
Sm07,Sm32,84,43,41,0,225,119,106,0
LMa3,LC31a,67,40,27,0,225,136,89,0
TmY31,LC6,81,42,39,0,225,116,109,0
Dm9,Mi15,93,74,19,0,225,169,56,0
TmY4,LPi10,95,78,17,0,225,186,39,0
LMa2,LC35,38,22,16,0,225,141,84,0
Li33,Li05,59,26,33,0,225,72,153,0
LT1d,AVLP151,2,1,1,0,225,109,116,0
cL21,LC21,79,35,44,0,225,89,136,0
MTe47,cM15,8,4,4,0,225,112,113,0
mALC5,MTe51,22,10,12,0,225,101,124,0
CB0592,Li17,58,29,29,0,225,106,119,0
T2a,LTe13,80,29,51,0,224,76,148,0
TmY11,LPT50,67,37,30,0,224,117,107,0
L5,Dm17,98,46,52,0,224,105,119,0
Tm36,Pm13,81,29,52,0,224,80,144,0
Tm16,TmY9q,92,45,47,0,224,108,116,0
Tm16,LTe20,77,37,40,0,224,105,119,0
Tlp14,Y12,89,56,33,0,224,139,85,0
TmY4,LT53,74,36,38,0,224,119,105,0
TmY15,LT11,75,42,33,0,224,119,105,0
TmY5a,Pm04,81,37,44,0,224,107,117,0
TmY20,LTe58,87,46,41,0,224,114,110,0
Li10,LTe22,60,31,29,0,224,116,108,0
T4d,Mi1,107,47,60,0,224,97,127,0
T2,LMt1,91,28,63,0,224,70,154,0
Tm2,L4,100,44,56,0,224,99,125,0
Sm41,MeTu3a,35,19,16,0,224,153,71,0
MeTu4c,LC10e,73,39,34,0,224,120,104,0
LC14a1,LC14a1,45,0,0,45,224,0,0,224
LT52,LC10e,35,14,21,0,224,106,118,0
cL17,LPLC1,36,14,22,0,224,94,130,0
LPT48_vCal3,DNp31,2,1,0,1,224,82,0,142
cL22b,LTe65,8,2,2,4,224,89,93,42
TmY31,LTe66,52,22,30,0,223,97,126,0
Li13,Li01,89,44,45,0,223,109,114,0
Li08,LTe17,37,18,19,0,223,114,109,0
Tm20,Tm5d,90,46,44,0,223,114,109,0
Dm8b,TmY5a,87,45,42,0,223,108,115,0
Tm7,LT78,70,41,29,0,223,131,92,0
TmY9q⊥,Mi2,96,53,43,0,223,123,100,0
TmY9q⊥,PLP051,56,23,33,0,223,95,128,0
LLPt,LTe42c,21,11,10,0,223,97,126,0
TmY9q⊥,Li06,90,44,46,0,223,110,113,0
Mi4,MTe53,86,43,43,0,223,110,113,0
Tm35,Pm13,77,36,41,0,223,120,103,0
Tm16,LC11,89,34,55,0,223,84,139,0
Li05,LMt3,70,40,30,0,223,128,95,0
Tm7,Sm31,81,35,46,0,223,101,122,0
Sm41,MTe23,2,1,1,0,223,121,102,0
Li33,LC40,23,13,10,0,223,117,106,0
cLP02,LPLC2,90,75,15,0,223,189,34,0
cL01,LC19,54,24,30,0,223,96,127,0
LPLC1,LC31a,71,44,27,0,223,141,82,0
LPLC4,PLP241,25,0,25,0,223,0,223,0
cL17,LC20a,39,27,12,0,223,145,78,0
mALC5,LLPC3,40,21,19,0,223,125,98,0
LT61b,Y4,65,34,31,0,223,111,112,0
LTe59,cL17,4,2,2,0,223,85,138,0
vCal1,cLP02,30,6,2,22,223,47,16,160
Mi9,MLt3,94,53,41,0,222,123,99,0
Mi9,LC14b,66,37,29,0,222,125,97,0
T5c,Tm9,101,26,75,0,222,53,169,0
Y4,MeMe_e07,75,42,33,0,222,127,95,0
C3,Dm19,89,47,42,0,222,110,112,0
LLPt,LC10d,80,47,33,0,222,136,86,0
Tm5c,MTe40,75,44,31,0,222,128,94,0
Dm8a,MLt2,75,46,29,0,222,137,85,0
TmY15,L4,97,68,29,0,222,157,65,0
TmY5a,LT53,76,33,43,0,222,116,106,0
T3,Mi2,96,46,50,0,222,99,123,0
Dm20,MLt5,94,55,39,0,222,128,94,0
Tm31,LPLC1,82,37,45,0,222,104,118,0
Li15,LT1d,31,15,16,0,222,107,115,0
Sm42,MeTu1,62,37,25,0,222,140,82,0
LT57,LTe64,26,13,13,0,222,109,113,0
cL05,LT59,2,1,1,0,222,127,95,0
Li03,LMa3,53,35,18,0,221,164,57,0
Tm1,LT33,95,49,46,0,221,111,110,0
TmY11,LC10a,84,38,46,0,221,93,128,0
Y4,Pm05,71,37,34,0,221,112,109,0
LPi05,TmY10,87,68,19,0,221,176,45,0
Tm27,LT51,90,33,57,0,221,78,143,0
TmY3,LC10d,85,38,47,0,221,96,125,0
Tm21,Pm05,87,44,43,0,221,119,102,0
TmY20,LC10c,84,54,30,0,221,137,84,0
LLPt,LT53,56,31,25,0,221,137,84,0
MLt4,LMa4,64,33,31,0,221,118,103,0
LMa2,LCe07,37,19,18,0,221,119,102,0
Li28,LC4,72,39,33,0,221,119,102,0
Sm42,MLt7,30,13,17,0,221,46,175,0
OA-AL2i3,T2,101,56,45,0,221,126,95,0
cM02b,Sm23,25,14,11,0,221,113,108,0
cL20,Tm36,48,19,29,0,221,91,130,0
CB0802,OA-AL2i4,4,1,1,2,221,51,37,133
MeMe_e04,Sm12,43,22,21,0,221,105,116,0
cM14,MLt8,24,14,10,0,221,146,75,0
aMe6a,cM09,5,3,2,0,221,106,115,0
aMe3,aMe1,4,2,2,0,221,137,84,0
LT67,mALD2,2,1,1,0,221,125,96,0
Tm33,LC10a,88,41,47,0,220,111,109,0
Tm8a,Sm15,86,49,37,0,220,125,95,0
Sm18,MeTu1,79,38,41,0,220,105,115,0
T2a,LLPC1,81,40,41,0,220,105,115,0
Tm5e,LC35,81,58,23,0,220,161,59,0
Tlp5,LPi05,70,53,17,0,220,177,43,0
MLt2,LTe16,57,24,33,0,220,95,125,0
LPi10,LLPC2,85,49,36,0,220,120,100,0
Sm04,MTe04,60,43,17,0,220,163,57,0
MLt2,Tm7,75,41,34,0,220,114,106,0
LMa2,MeMe_e08,61,41,20,0,220,148,72,0
L2,Tm3,57,40,17,0,220,181,39,0
Li19,LT61b,4,2,2,0,220,106,114,0
Sm21,DmDRA2,41,23,18,0,220,122,98,0
Li24,LTe26,10,6,4,0,220,126,94,0
Li33,LC29,39,19,20,0,220,119,101,0
LT34,Li02,45,26,19,0,220,138,82,0
cM19,MTe47,22,0,0,22,220,0,0,220
CB0816,Tm16,69,35,34,0,220,114,106,0
LPT54,PLP177,2,1,1,0,220,114,106,0
LT57,LT51,33,16,17,0,220,104,116,0
MTe04,Tm31,52,30,22,0,220,126,94,0
VST2,LPT45_dCal1,8,4,4,0,220,168,52,0
mALC5,Tm27,71,31,40,0,220,98,122,0
CB0472,LT59,2,1,1,0,220,94,126,0
cM14,cM01c,2,1,1,0,220,104,116,0
LPC2,DNp31,25,25,0,0,220,220,0,0
Mi1,Sm01,89,47,42,0,219,121,98,0
Tm5e,Dm3p,94,49,45,0,219,108,111,0
Li02,LTe29,30,17,13,0,219,139,80,0
Tm5a,LT11,78,29,49,0,219,84,135,0
Tm5d,LC25,54,27,27,0,219,109,110,0
Tm21,LTe64,66,39,27,0,219,133,86,0
Dm18,T2a,101,58,43,0,219,125,94,0
Li12,LTe36,23,12,11,0,219,118,101,0
TmY10,LMa5,84,59,25,0,219,159,60,0
Tm34,LC11,73,34,39,0,219,106,113,0
Tm37,LT57,71,35,36,0,219,113,106,0
Tm5c,LT84,63,33,30,0,219,116,103,0
LMa2,Lawf2,87,59,28,0,219,149,70,0
Tlp1,VSm,64,46,18,0,219,169,50,0
Tm37,Li24,59,40,19,0,219,148,71,0
Li33,LTe47,4,2,2,0,219,84,135,0
Li29,LC22,55,28,27,0,219,111,108,0
MeTu1,MeTu4c,87,48,39,0,219,127,92,0
MeTu4c,Pm14,56,36,20,0,219,149,70,0
MTe50,TmY10,86,40,46,0,219,102,117,0
MeMe_e08,Sm42,19,10,9,0,219,123,96,0
LPT48_vCal3,LTe52,8,2,2,4,219,29,42,148
MTe40,Sm41,2,1,1,0,219,124,95,0
TmY11,Tm5c,89,41,48,0,218,103,115,0
Tlp4,TmY3,91,57,34,0,218,138,80,0
Y4,Li29,65,31,34,0,218,121,97,0
Sm19,Sm40,72,36,36,0,218,109,109,0
Tm7,LT86,60,22,38,0,218,82,136,0
Y3,LT78,78,33,45,0,218,93,125,0
Pm07,Pm14,57,25,32,0,218,116,102,0
Li12,Li33,38,20,18,0,218,131,87,0
Tm5d,Li13,75,43,32,0,218,130,88,0
Li01,LT66,63,33,30,0,218,112,106,0
TmY16,TmY9q,89,37,52,0,218,98,120,0
LMa2,LMa2,70,41,29,0,218,127,91,0
Li10,LC18,89,47,42,0,218,113,105,0
LPi09,TmY5a,91,58,33,0,218,142,76,0
LMa3,Pm06,41,23,18,0,218,137,81,0
Li31,LC9,67,35,32,0,218,118,100,0
