from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li32,LT52,22,12,10,0,218,106,112,0
LC21,LMa5,80,50,30,0,218,143,75,0
LC14a1,LPLC2,51,27,24,0,218,121,97,0
LC36,LT52,49,23,26,0,218,96,122,0
cM02b,MLt7,18,8,10,0,218,91,127,0
cL18,LC14a1,28,14,14,0,218,66,152,0
CB3238,LPLC4,23,11,12,0,218,107,111,0
cMLLP01,Li05,61,29,32,0,218,105,113,0
Pm01,MLt4,79,53,26,0,217,144,73,0
Tlp4,LC15,78,47,31,0,217,127,90,0
TmY3,Tm3,98,36,62,0,217,75,142,0
LPi04,LLPC2,73,47,26,0,217,145,72,0
Y3,cL13,68,34,34,0,217,112,105,0
Mi4,TmY4,92,42,50,0,217,99,118,0
LPi05,LPi15,56,34,22,0,217,136,81,0
Li09,LC11,83,47,36,0,217,126,91,0
Tm21,Li10,86,48,38,0,217,122,95,0
Sm30,Sm22,77,42,35,0,217,137,80,0
Tm35,TmY10,92,45,47,0,217,111,106,0
Tm5f,LT87,88,56,32,0,217,140,77,0
Tm5d,MTe03,73,42,31,0,217,127,90,0
Tm37,Tm5d,91,50,41,0,217,119,98,0
LMa4,MTe44,28,14,14,0,217,95,122,0
TmY16,Tm27,92,65,27,0,217,153,64,0
LMa2,TmY5a,96,52,44,0,217,113,104,0
TmY31,LPi05,80,55,25,0,217,154,63,0
LMt1,LT87,40,20,20,0,217,116,101,0
Li11,Tm7,96,51,45,0,217,120,97,0
Sm25,Tm5b,85,51,34,0,217,129,88,0
Lai,Lai,81,50,31,0,217,136,81,0
LMa2,Li02,64,42,22,0,217,150,67,0
Li33,LT64,6,3,3,0,217,144,73,0
cL14,Tm16,81,41,40,0,217,105,112,0
cM08c,aMe4,19,8,11,0,217,94,123,0
aMe17c,Lawf1,78,38,40,0,217,108,109,0
MTe27,Pm07,30,14,16,0,217,137,80,0
Mi9,Dm3q,96,51,45,0,216,114,102,0
Lawf2,L2,84,46,38,0,216,117,99,0
Li10,Tm5e,86,48,38,0,216,119,97,0
TmY3,Tm2,99,43,56,0,216,90,126,0
Y11,LPT26,45,28,17,0,216,153,63,0
Dm3q,Tm21,102,58,44,0,216,119,97,0
TmY9q⊥,LPi10,81,69,12,0,216,187,29,0
LMa2,LC24,66,35,31,0,216,104,112,0
Li28,LMa3,47,29,18,0,216,135,81,0
Sm39,Sm18,34,17,17,0,216,123,93,0
MTe03,Pm10,58,27,31,0,216,99,117,0
LC14b,LTe09,46,23,23,0,216,133,83,0
LPT51,LT36,2,1,1,0,216,33,183,0
MeTu4c,LT69,28,14,14,0,216,118,98,0
MeMe_e02,MeTu3b,65,28,37,0,216,90,126,0
LPT45_dCal1,LPi14,8,4,4,0,216,165,51,0
cM17,CB0816,4,2,2,0,216,117,99,0
MeMe_e04,MeMe_e02,17,0,0,17,216,0,0,216
OA-AL2b2,Mi13,86,52,34,0,216,129,87,0
cM08b,Sm36,12,6,6,0,216,118,98,0
cM15,MeMe_e07,16,9,7,0,216,117,99,0
MTe26,MTe01b,28,15,13,0,216,98,118,0
Tm5c,MTe04,72,42,30,0,215,130,85,0
Tm5c,Li05,82,26,56,0,215,64,151,0
Tm21,LT60,84,38,46,0,215,103,112,0
Sm19,CB0566,54,28,26,0,215,109,106,0
Li21,Li25,33,19,14,0,215,89,126,0
Tm7,TmY5a,93,49,44,0,215,112,103,0
TmY5a,Li06,95,38,57,0,215,83,132,0
TmY20,OA-AL2i1,74,47,27,0,215,137,78,0
Sm05,MeMe_e05,61,35,26,0,215,131,84,0
Tm2,LPLC1,76,36,40,0,215,95,120,0
Tm21,LMa3,81,48,33,0,215,135,80,0
Sm40,Sm40,4,2,2,0,215,106,109,0
Li05,PLP051,52,28,24,0,215,122,93,0
Dm4,Dm12,80,37,43,0,215,100,115,0
Sm21,Tm27,88,50,38,0,215,120,95,0
Sm13,TmY5a,96,49,47,0,215,109,106,0
Y11,LPC1,84,56,28,0,215,143,72,0
Li04,aMe20,26,16,10,0,215,111,104,0
LPi15,T5b,96,60,36,0,215,135,80,0
MTe01b,Sm30,50,27,23,0,215,114,101,0
MeTu3c,MeTu3a,53,17,36,0,215,93,122,0
LC10b,LT81,49,27,22,0,215,103,112,0
LCe03,LTe64,32,22,10,0,215,134,81,0
cL21,LMa2,51,26,25,0,215,97,118,0
cM02a,Tm35,30,14,16,0,215,101,114,0
LPT47_vCal2,LTe52,8,2,2,4,215,22,38,155
cL15,Li05,46,22,24,0,215,96,119,0
TmY31,cL22b,72,36,36,0,214,103,111,0
Li13,Li10,76,32,44,0,214,82,132,0
Li08,LC14a2,72,37,35,0,214,115,99,0
LMt2,Tm5f,96,41,55,0,214,91,123,0
Dm2,Tm34,82,45,37,0,214,122,92,0
Mi9,TmY15,79,44,35,0,214,116,98,0
TmY9q⊥,LT73,69,33,36,0,214,93,121,0
Li09,LPLC1,83,43,40,0,214,106,108,0
Tlp14,LMa4,65,39,26,0,214,134,80,0
TmY5a,TmY5a,82,35,47,0,214,82,132,0
TmY14,Y3,89,33,56,0,214,80,134,0
Dm6,MTe43,38,21,17,0,214,133,81,0
LMa5,Tm16,89,65,24,0,214,160,54,0
Sm41,Sm25,17,9,8,0,214,123,91,0
LPi14,LLPC1,71,38,33,0,214,103,111,0
Li31,LMa4,36,19,17,0,214,99,115,0
MTe50,cM08c,29,20,9,0,214,131,83,0
MeTu4c,LTe48,41,18,23,0,214,105,109,0
LC14b,TmY10,55,35,20,0,214,133,81,0
LT34,LPLC2,68,38,30,0,214,130,84,0
LC14a2,Li08,57,29,28,0,214,114,100,0
LT52,LTe42b,11,5,6,0,214,106,108,0
LT37,LT64,6,3,3,0,214,124,90,0
MeMe_e09,MTe49,2,1,1,0,214,113,101,0
OA-AL2i2,LMa2,52,28,24,0,214,98,116,0
OA-AL2i1,Pm14,4,2,2,0,214,101,113,0
LTe21,OA-AL2b1,4,2,2,0,214,110,104,0
TmY31,Mi14,73,30,43,0,213,87,126,0
TmY31,LT61b,59,24,35,0,213,86,127,0
Mi9,L5,97,58,39,0,213,128,85,0
Tm35,LTe48,46,24,22,0,213,115,98,0
Tm31,Li33,55,27,28,0,213,101,112,0
Tm5c,LT51,83,36,47,0,213,95,118,0
Li09,Li12,72,39,33,0,213,110,103,0
Li10,LT85,55,30,25,0,213,124,89,0
TmY9q⊥,Tm36,84,36,48,0,213,92,121,0
Sm23,Sm23,89,52,37,0,213,122,91,0
C3,R1-6,93,64,29,0,213,141,72,0
Pm05,LMa3,43,28,15,0,213,134,79,0
DmDRA2,MTe01b,21,12,9,0,213,111,102,0
Sm30,T2,93,48,45,0,213,110,103,0
TmY15,Tm1,98,55,43,0,213,120,93,0
Sm12,aMe9,77,41,36,0,213,118,95,0
TmY15,LPi05,81,63,18,0,213,168,45,0
T2a,Li16,80,44,36,0,213,130,83,0
TmY31,LTe38a,69,39,30,0,213,117,96,0
Sm17,Sm30,46,22,24,0,213,129,84,0
LC11,LT74,77,32,45,0,213,78,135,0
LC11,Li05,80,47,33,0,213,126,87,0
cL01,LT52,40,17,23,0,213,94,119,0
LLPC1,H1,56,38,18,0,213,143,70,0
LC15,Tm35,75,43,32,0,213,123,90,0
MeTu1,Sm12,86,42,44,0,213,106,107,0
LC14a1,LC43,37,16,21,0,213,113,100,0
MTe01b,cM02a,7,3,4,0,213,88,125,0
LT41,LT66,2,1,1,0,213,122,91,0
MTe43,CB0143,1,1,0,0,213,213,0,0
Tm3,Li17,86,48,38,0,212,116,96,0
T3,LC13,81,34,47,0,212,80,132,0
MLt3,LT11,62,32,30,0,212,117,95,0
Tm16,TmY15,87,48,39,0,212,125,87,0
Tm8b,LC14a1,40,21,19,0,212,102,110,0
Tm36,Li17,78,39,39,0,212,117,95,0
Sm12,MTe09,74,31,43,0,212,95,117,0
LMa4,Pm01,80,45,35,0,212,123,89,0
Lawf1,Lai,70,45,25,0,212,120,92,0
Sm38,MTe19,4,2,2,0,212,101,111,0
LC6,LT51,64,29,35,0,212,92,120,0
LC28a,LT63,41,20,21,0,212,119,93,0
cM08c,s-LNvb,12,8,4,0,212,146,66,0
LT70,Li13,53,24,29,0,212,99,113,0
LT37,LC39,8,4,4,0,212,141,71,0
mALD2,LT53,7,3,4,0,212,92,120,0
OA-ASM1,Pm10,61,31,30,0,212,114,98,0
cL11,cL13,4,1,1,2,212,57,46,109
MTe44,LT53,6,3,3,0,212,99,113,0
Tlp4,LPi08,80,69,11,0,211,184,27,0
Li09,LC40,55,26,29,0,211,88,123,0
Tm3,Y1,85,42,43,0,211,104,107,0
C2,R7,90,60,30,0,211,141,70,0
Dm1,Sm32,80,42,38,0,211,112,99,0
TmY5a,Tm2,97,57,40,0,211,121,90,0
Sm01,Tm36,78,46,32,0,211,127,84,0
Dm14,Dm15,90,41,49,0,211,96,115,0
Pm02,Lawf2,88,57,31,0,211,136,75,0
Mi1,MLt4,35,17,18,0,211,72,139,0
Sm36,Tm5e,91,49,42,0,211,113,98,0
LPi13,LPC1,61,44,17,0,211,156,55,0
LC21,LTe10,51,25,26,0,211,109,102,0
LC14b,Pm14,31,21,10,0,211,158,53,0
LC28a,Li33,47,28,19,0,211,141,70,0
LC29,LT51,50,26,24,0,211,94,117,0
LT38,LLPC1,58,23,35,0,211,84,127,0
CB0592,Tm27,90,41,49,0,211,95,116,0
cL05,cL11,2,1,1,0,211,104,107,0
cMLLP01,LC10b,26,13,13,0,211,103,108,0
Li17,LMa1,70,41,29,0,210,129,81,0
TmY10,LTe51,72,37,35,0,210,106,104,0
Y4,LT82a,71,33,38,0,210,100,110,0
LLPt,LPT52,43,25,18,0,210,135,75,0
T2a,LC12,81,21,60,0,210,45,165,0
Tm34,LT69,34,17,17,0,210,106,104,0
Sm07,Sm07,74,28,46,0,210,76,134,0
Sm08,MeTu1,86,31,55,0,210,70,140,0
MLt2,MTe01a,63,43,20,0,210,141,69,0
Tm8a,LTe19,60,26,34,0,210,84,126,0
LMa3,Mi1,86,59,27,0,210,143,67,0
Li13,LC14a2,47,20,27,0,210,91,119,0
Sm42,MLt6,48,23,25,0,210,109,101,0
Li25,Li19,8,4,4,0,210,96,114,0
Li30,LT57,18,9,9,0,210,122,88,0
LC22,LC14a1,48,27,21,0,210,116,94,0
cL01,LTe65,33,19,14,0,210,146,64,0
aMe12,cM09,20,13,5,2,210,111,88,11
LC20b,LTe03,20,12,8,0,210,161,49,0
LC40,LT51,29,13,16,0,210,90,120,0
CB0592,LLPt,43,21,22,0,210,94,116,0
LTe17,LPLC4,54,27,27,0,210,111,99,0
aMe3,aMe8,4,2,2,0,210,114,96,0
MTe30,Sm40,4,2,2,0,210,92,118,0
L4,L5,88,49,39,0,209,117,92,0
Dm8a,CB0566,85,37,48,0,209,91,118,0
Li08,LT53,55,30,25,0,209,120,89,0
Tm31,Li31,55,23,32,0,209,78,131,0
T4c,LPi05,56,19,37,0,209,69,140,0
T2a,Tm4,85,47,38,0,209,113,96,0
Tm8b,LCe01a,61,35,26,0,209,137,72,0
Pm11,Am1,26,13,13,0,209,124,85,0
Li21,LMt2,59,36,23,0,209,125,84,0
Tm5c,LC6,85,44,41,0,209,109,100,0
LPi02,LPT52,46,29,17,0,209,157,52,0
TmY9q,Mi2,92,55,37,0,209,126,83,0
MLt1,LC13,63,30,33,0,209,97,112,0
TmY31,LTe27,55,30,25,0,209,108,101,0
TmY15,LMt4,79,53,26,0,209,145,64,0
Pm14,LMa5,59,29,30,0,209,124,85,0
Li27,LC10a,78,40,38,0,209,112,97,0
Sm33,Sm07,54,44,10,0,209,168,41,0
Li32,LC40,20,12,8,0,209,101,108,0
LC10e,LT86,37,17,20,0,209,98,111,0
LC35,Li06,64,38,26,0,209,131,78,0
aMe19b,aMe5,31,18,13,0,209,123,86,0
aMe19b,MTe12,6,3,3,0,209,89,120,0
mALC6,cL10,4,2,2,0,209,96,113,0
LT56,LC6,57,28,29,0,209,96,113,0
OA-AL2i1,TmY11,81,37,44,0,209,98,111,0
cL04,LC34,24,13,11,0,209,103,106,0
MTe27,LT53,8,4,4,0,209,111,98,0
T2a,Mi2,95,48,47,0,208,100,108,0
C3,Mi14,94,62,32,0,208,133,75,0
Li08,LC14b,76,42,34,0,208,123,85,0
TmY5a,LC10a,76,40,36,0,208,90,118,0
Tm5c,MeMe_e05,71,38,33,0,208,113,95,0
Sm34,Sm21,67,42,25,0,208,138,70,0
Mi1,Dm1,92,52,40,0,208,124,84,0
Pm12,Mi4,96,46,50,0,208,93,115,0
T4c,LPT31,94,76,18,0,208,170,38,0
Tm37,Li06,89,30,59,0,208,72,136,0
Tm34,Tm5d,79,37,42,0,208,94,114,0
LMa2,MTe13,42,22,20,0,208,94,114,0
Li04,TmY10,81,40,41,0,208,102,106,0
Li11,Tm5a,86,47,39,0,208,119,89,0
Li25,LC16,73,43,30,0,208,120,88,0
Li32,LC28a,42,27,15,0,208,149,59,0
Li30,Li06,69,35,34,0,208,111,97,0
LC11,LC25,86,39,47,0,208,89,119,0
LLPC2,LPi11,78,49,29,0,208,135,73,0
LPTe01,LPi11,39,25,14,0,208,155,53,0
LT42,Tm36,76,38,38,0,208,103,105,0
MTe41,LMa1,36,18,18,0,208,115,93,0
cL20,TmY16,31,18,13,0,208,117,91,0
LTe50,MTe28,4,2,2,0,208,100,108,0
MeMe_e05,TmY10,67,28,39,0,208,80,128,0
aMe22,aMe20,2,1,1,0,208,106,102,0
Sm04,TmY31,76,37,39,0,207,100,107,0
TmY3,Pm03,90,50,40,0,207,115,92,0
Tm8a,PLP051,60,34,26,0,207,110,97,0
Tm3,Tm16,50,10,40,0,207,25,182,0
Tm5c,LC10c,83,42,41,0,207,108,99,0
Sm07,Sm12,80,42,38,0,207,99,108,0
Pm08,Mi2,97,61,36,0,207,128,79,0
Tm5d,LC22,73,38,35,0,207,105,102,0
MLt7,MTe11,46,31,15,0,207,151,56,0
LMa4,LMa2,71,47,24,0,207,135,72,0
Tm34,Li11,73,41,32,0,207,120,87,0
LMa1,LMa2,68,32,36,0,207,91,116,0
L1,Tm1,39,19,20,0,207,81,126,0
Li30,TmY9q,60,27,33,0,207,101,106,0
LPi13,LPT23,6,3,3,0,207,153,54,0
MTe01b,Sm08,80,45,35,0,207,116,91,0
LLPC1,cL18,63,39,24,0,207,134,73,0
LPC1,Am1,74,46,28,0,207,132,75,0
LC14a1,TmY11,57,28,29,0,207,93,114,0
MeLp2,LPC1,50,32,18,0,207,126,81,0
LC28a,LTe65,21,13,8,0,207,134,73,0
cMLLP02,LMa4,30,17,13,0,207,122,85,0
Mi1,Tm5f,88,41,47,0,206,96,110,0
Tlp4,LLPC3,81,57,24,0,206,153,53,0
Y3,LC10e,82,41,41,0,206,105,101,0
TmY9q,Dm3v,95,35,60,0,206,71,135,0
Li02,LTe42b,21,11,10,0,206,108,98,0
TmY31,LC19,67,23,44,0,206,61,145,0
C3,L3,67,38,29,0,206,122,84,0
LLPt,Y12,93,50,43,0,206,111,95,0
Sm03,aMe9,77,43,34,0,206,117,89,0
Sm40,LMa2,27,11,16,0,206,89,117,0
Tlp1,LPi09,78,46,32,0,206,120,86,0
L3,Dm2,66,45,21,0,206,147,59,0
Li33,LMt4,30,18,12,0,206,97,109,0
LC10e,LT52,31,16,15,0,206,81,125,0
LT66,Li21,13,7,6,0,206,146,60,0
aMe9,Tm5d,80,46,34,0,206,115,91,0
LPT31,LPT53,8,4,4,0,206,95,111,0
LT37,Li33,2,1,1,0,206,108,98,0
mALD1,MTe03,29,18,11,0,206,127,79,0
cM01c,MeTu4a,31,14,17,0,206,110,96,0
LT68,MeTu4a,38,18,20,0,206,104,102,0
cL11,Li02,47,25,22,0,206,110,96,0
cL04,LC27,40,21,19,0,206,98,108,0
TmY10,LC10e,82,35,47,0,205,92,113,0
Tm32,TmY5a,82,50,32,0,205,124,81,0
MLt3,MeMe_e07,72,42,30,0,205,124,81,0
Tm5e,LT11,84,45,39,0,205,106,99,0
Tm5e,LT84,56,31,25,0,205,123,82,0
Li10,LTe14,54,25,29,0,205,103,102,0
Li10,Tm5f,83,45,38,0,205,106,99,0
MLt1,CB0592,53,21,32,0,205,74,131,0
Li16,Tm3,95,59,36,0,205,126,79,0
Pm14,Pm10,55,31,24,0,205,128,77,0
LTe66,cL13,11,3,3,5,205,54,56,95
aMe4,Dm6,65,24,41,0,205,80,125,0
LC14b,LMa3,29,19,10,0,205,123,82,0
MeMe_e06,Sm16,37,21,16,0,205,118,87,0
MTe47,Li26,25,13,12,0,205,107,98,0
LT58,Tm20,89,72,17,0,205,167,38,0
cL05,LT51,12,6,6,0,205,112,93,0
T2,Tm2,84,27,57,0,204,64,140,0
T5d,LPT31,78,53,25,0,204,143,61,0
TmY10,Sm07,73,46,27,0,204,129,75,0
Tlp14,LPT23,52,33,19,0,204,137,67,0
Sm12,Sm41,66,32,34,0,204,102,102,0
LMt3,LC20b,47,36,11,0,204,169,35,0
Dm15,Dm17,88,46,42,0,204,107,97,0
Sm02,Mi2,91,50,41,0,204,113,91,0
Sm12,Sm06,57,9,48,0,204,20,184,0
Tlp5,TmY3,83,39,44,0,204,99,105,0
LMt4,LPLC1,65,30,35,0,204,85,119,0
T4d,LPT29,80,55,25,0,204,146,58,0
Sm26,MTe01b,42,17,25,0,204,78,126,0
LLPC3,LPT27,49,23,26,0,204,78,126,0
LC20a,LTe38a,34,22,12,0,204,115,89,0
cL20,Tm7,39,18,21,0,204,112,92,0
LT37,LC35,8,4,4,0,204,147,57,0
MTe42,LTe20,2,1,1,0,204,98,106,0
LT83,AVLP151,2,1,1,0,204,107,97,0
cM01c,MeMe_e04,4,2,2,0,204,107,97,0
aMe17a2,Tm8b,58,29,29,0,204,107,97,0
cM12,MeTu4c,39,22,17,0,204,113,91,0
cM05,Tm1,72,25,47,0,204,82,122,0
cL04,aMe20,4,2,2,0,204,100,104,0
TmY31,TmY31,57,16,41,0,203,39,164,0
Tm3,Tm25,83,36,47,0,203,80,123,0
Sm01,Sm31,66,36,30,0,203,105,98,0
Tm5a,Sm19,82,44,38,0,203,108,95,0
TmY20,LT72,61,22,39,0,203,74,129,0
Y4,LC17,85,41,44,0,203,97,106,0
Y12,HSE,63,33,30,0,203,114,89,0
T5c,Tlp1,74,33,41,0,203,80,123,0
Tm8b,Pm10,76,35,41,0,203,95,108,0
TmY5a,LTe45,67,27,40,0,203,86,117,0
Sm12,Pm13,61,34,27,0,203,116,87,0
Tlp4,LMa3,58,30,28,0,203,105,98,0
Pm09,Pm07,79,31,48,0,203,84,119,0
Li15,LT66,31,16,15,0,203,106,97,0
Sm42,Sm11,8,4,4,0,203,84,119,0
MeMe_e01,Tm34,60,31,29,0,203,107,96,0
LC21,LC31b,59,32,27,0,203,114,89,0
LLPC1,LC31a,66,38,28,0,203,121,82,0
LC14b,LPi07,28,14,14,0,203,111,92,0
LC11,Tm34,71,39,32,0,203,117,86,0
TmY3,LMt4,84,44,40,0,202,114,88,0
Tm1,LMa2,48,14,34,0,202,36,166,0
TmY11,Li20,80,47,33,0,202,118,84,0
Tm32,Li13,72,34,38,0,202,97,105,0
Li07,LTe12,15,7,8,0,202,94,108,0
Tm1,Pm07,63,23,40,0,202,83,119,0
Dm8b,MTe19,46,20,26,0,202,92,110,0
MLt3,CB0592,59,35,24,0,202,128,74,0
TmY14,Tm4,85,43,42,0,202,98,104,0
Tm21,LC31c,83,47,36,0,202,113,89,0
Y4,Tm27,88,40,48,0,202,91,111,0
Sm02,Tm7,80,40,40,0,202,109,93,0
Pm10,Tm34,58,30,28,0,202,105,97,0
Y11,Nod1,62,39,23,0,202,131,71,0
Li33,LC13,60,28,32,0,202,91,111,0
MeMe_e08,TmY5a,86,46,40,0,202,106,96,0
MTe47,Pm07,43,21,22,0,202,119,83,0
LT61b,LT74,5,2,3,0,202,74,128,0
cL05,Li27,4,2,2,0,202,102,100,0
T3,LC9,79,42,37,0,201,117,84,0
Tm9,Mi4,86,39,47,0,201,86,115,0
Tm3,Tm21,84,33,51,0,201,73,128,0
TmY9q⊥,LMa4,73,43,30,0,201,125,76,0
Pm05,Tm37,74,33,41,0,201,79,122,0
Sm40,Dm8a,40,30,10,0,201,175,26,0
Pm09,Pm09,81,45,36,0,201,107,94,0
Tm16,Li29,72,25,47,0,201,69,132,0
Tm2,Pm01,61,27,34,0,201,89,112,0
Li10,LTe38a,65,26,39,0,201,73,128,0
Y12,LPi13,65,38,27,0,201,121,80,0
LMt1,LC31a,59,39,20,0,201,132,69,0
cLPL01,Tlp1,26,13,13,0,201,91,110,0
LTe15,LC20b,19,10,9,0,201,116,85,0
LC13,Li12,71,39,32,0,201,112,89,0
cM18,5-HTPMPV03,4,2,2,0,201,114,87,0
MeMe_e09,MeTu3b,38,20,18,0,201,111,90,0
aMe17a2,MLt2,49,28,21,0,201,117,84,0
cM13,MeTu4c,27,16,11,0,201,112,89,0
cM14,Sm04,71,41,30,0,201,118,83,0
cL05,LLPt,31,15,16,0,201,119,82,0
LT41,LC20b,20,11,9,0,201,137,64,0
LT41,LT56,2,1,1,0,201,90,111,0
Dm8a,TmY5a,86,43,43,0,200,102,98,0
TmY4,LPC1,83,54,29,0,200,135,65,0
Pm05,Tm2,85,41,44,0,200,98,102,0
Tm25,aMe5,77,43,34,0,200,102,98,0
Tm5d,LPLC4,74,36,38,0,200,90,110,0
Tlp5,LMt3,67,35,32,0,200,110,90,0
Sm31,MTe35,22,11,11,0,200,111,89,0
LPi09,LPi04,67,41,26,0,200,114,86,0
Sm42,Tm31,58,33,25,0,200,118,82,0
LC10d,LPLC4,74,39,35,0,200,106,94,0
LC14a2,TmY31,57,33,24,0,200,115,85,0
LTe03,LTe65,12,7,5,0,200,142,58,0
cM08c,l-LNv,14,7,7,0,200,59,141,0
MTe25,Tm5d,67,39,28,0,200,119,81,0
MTe04,cM03,45,29,16,0,200,138,62,0
cM15,TmY9q,67,28,39,0,200,90,110,0
Y3,Pm10,85,45,40,0,199,99,100,0
T5d,LPi09,78,28,50,0,199,62,137,0
LMt2,LC13,82,51,31,0,199,129,70,0
Tlp14,LPT45_dCal1,16,11,5,0,199,165,34,0
Dm2,Dm4,85,40,45,0,199,90,109,0
Tm3,C2,79,43,36,0,199,108,91,0
Tm21,LC10a,84,43,41,0,199,101,98,0
TmY3,LPT31,72,50,22,0,199,144,55,0
Tm4,Li17,86,41,45,0,199,97,102,0
TmY16,Pm08,85,52,33,0,199,126,73,0
