from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm16,LT59,47,24,23,0,199,103,96,0
Sm14,MeTu1,74,35,39,0,199,93,106,0
Sm11,Pm05,37,19,18,0,199,109,90,0
Li30,Li07,18,10,8,0,199,121,78,0
LC6,LC9,81,39,42,0,199,101,98,0
LC14a2,Li17,21,13,8,0,199,132,67,0
LT70,LT51,13,6,7,0,199,100,99,0
aMe17a1,Sm19,38,17,21,0,199,79,120,0
LLPC2,PLP035,25,25,0,0,199,199,0,0
Sm02,Tm25,82,48,34,0,198,116,82,0
T3,LC18,72,35,37,0,198,98,100,0
T2,Tm4,82,36,46,0,198,87,111,0
Dm2,Tm31,75,33,42,0,198,90,108,0
Li02,LTe47,36,21,15,0,198,114,84,0
Tm5e,LTe22,63,25,38,0,198,84,114,0
Tm8b,LTe46,28,13,15,0,198,83,115,0
MLt2,Li01,75,36,39,0,198,97,101,0
Tm5d,MTe01b,80,52,28,0,198,126,72,0
TmY31,LTe19,58,30,28,0,198,104,94,0
LPi07,Tlp5,68,50,18,0,198,149,49,0
LPi14,LPi02,68,40,28,0,198,112,86,0
LPi10,T4c,88,58,30,0,198,132,66,0
MeTu3c,aMe19b,61,31,30,0,198,106,92,0
aMe8,DNp27,4,2,2,0,198,21,177,0
DN1a,LNda,4,2,2,0,198,114,84,0
MeMe_e06,LTe50,4,2,2,0,198,122,76,0
LC24,Tm20,79,55,24,0,198,140,58,0
CB0230,cLP02,21,0,14,7,198,0,149,49
VCH,LPLC1,57,29,28,0,198,101,97,0
cM14,MTe09,10,4,6,0,198,83,115,0
PLP032,LT38,8,2,2,4,198,49,44,105
DCH,LPi14,4,2,2,0,198,132,66,0
cL09,LC17,32,17,15,0,198,113,85,0
cMLLP01,Pm13,3,1,2,0,198,94,104,0
Tm35,LC26,72,31,41,0,197,94,103,0
Tlp1,TmY4,86,53,33,0,197,123,74,0
Sm06,MTe51,65,30,35,0,197,85,112,0
Sm07,MTe13,61,39,22,0,197,118,79,0
LMa1,LT60,16,7,9,0,197,80,117,0
Li31,LC20b,31,18,13,0,197,134,63,0
Li25,LT1a,4,2,2,0,197,103,94,0
Li29,LC9,64,32,32,0,197,96,101,0
MTe02,MTe49,32,16,16,0,197,97,100,0
LC14b,Tm3,58,42,16,0,197,151,46,0
MTe06,Sm39,17,8,9,0,197,115,82,0
LPT23,LPT21,5,3,2,0,197,105,92,0
LT37,LT76,2,1,1,0,197,94,103,0
cL18,LC10a,61,23,38,0,197,68,129,0
mALC5,Sm41,2,1,1,0,197,77,120,0
T3,LT66,83,40,43,0,196,99,97,0
Tm35,LTe16,57,26,31,0,196,94,102,0
Tm8a,Tm5c,80,31,49,0,196,75,121,0
Tm5f,Tm3,84,48,36,0,196,115,81,0
Mi10,Tm33,67,42,25,0,196,122,74,0
TmY9q⊥,Pm07,71,37,34,0,196,108,88,0
MLt5,LTe37,52,30,22,0,196,121,75,0
Tm3,Pm02,67,18,49,0,196,48,148,0
Tm7,LTe42a,54,24,30,0,196,87,109,0
T4c,LLPC3,57,20,37,0,196,67,129,0
Sm13,MTe33,36,19,17,0,196,105,91,0
Pm03,CB0592,74,39,35,0,196,100,96,0
Mi4,L3,72,30,42,0,196,72,124,0
Mi15,MeTu3a,80,53,27,0,196,133,63,0
Li22,Li26,50,27,23,0,196,87,109,0
LPi13,LPC2,51,36,15,0,196,146,50,0
MeTu4a,LT68,46,20,26,0,196,95,101,0
LT52,LT86,18,9,9,0,196,81,115,0
MeLp1,LPT28,4,2,2,0,196,125,71,0
cM09,Sm39,5,3,2,0,196,113,83,0
LC36,DNp31,14,9,0,5,196,153,0,43
cM08a,MeTu2b,50,23,27,0,196,108,88,0
LT38,LMa1,30,16,14,0,196,91,105,0
cL17,Li33,4,2,2,0,196,68,128,0
OA-AL2i2,Li20,12,6,6,0,196,113,83,0
PLP231,PLP231,11,2,2,7,196,80,54,62
mALC5,Li24,5,4,1,0,196,171,25,0
LT1b,LT83,2,1,1,0,196,81,115,0
VCH,LPi14,4,2,2,0,196,83,113,0
LT36,LC24,40,12,28,0,196,41,155,0
Mi9,L3,78,36,42,0,195,89,106,0
Dm15,Dm20,82,49,33,0,195,120,75,0
Li13,Tm32,69,36,33,0,195,96,99,0
TmY10,LTe06,52,26,26,0,195,103,92,0
TmY10,LTe33,71,31,40,0,195,82,113,0
Tm32,Tm36,74,35,39,0,195,97,98,0
Li06,LPLC1,78,34,44,0,195,79,116,0
Y3,Y3,81,33,48,0,195,81,114,0
TmY10,Dm17,78,30,48,0,195,78,117,0
Pm03,TmY3,91,44,47,0,195,92,103,0
L2,Lai,65,48,17,0,195,104,91,0
Sm01,MeTu1,76,38,38,0,195,99,96,0
Tm20,LTe30,70,32,38,0,195,87,108,0
TmY31,LCe06,53,33,20,0,195,119,76,0
TmY5a,LPT31,79,61,18,0,195,152,43,0
Sm07,MeMe_e02,74,38,36,0,195,95,100,0
MLt1,MTe44,36,16,20,0,195,86,109,0
Y3,LMa4,53,21,32,0,195,60,135,0
LPi15,VS5,2,1,1,0,195,136,59,0
Li33,LC14a1,26,13,13,0,195,86,109,0
LC28a,LTe24,31,17,14,0,195,126,69,0
LC22,cL15,24,4,10,10,195,23,95,77
LC25,LTe12,20,10,10,0,195,119,76,0
LMTe01,aMe4,23,10,13,0,195,104,91,0
LT57,Li01,76,40,36,0,195,101,94,0
TmY31,LC14a1,49,26,23,0,194,112,82,0
T3,TmY9q,77,35,42,0,194,89,105,0
T4a,Y3,87,44,43,0,194,100,94,0
Tm8a,LC14a2,58,29,29,0,194,91,103,0
Y3,LC4,73,25,48,0,194,67,127,0
Tm7,LLPt,77,36,41,0,194,94,100,0
TmY5a,cL16,87,45,42,0,194,101,93,0
Tm7,LCe01b,72,25,47,0,194,68,126,0
LLPt,LT51,54,25,29,0,194,90,104,0
TmY9q⊥,LC27,68,25,43,0,194,74,120,0
TmY31,Sm36,78,49,29,0,194,121,73,0
Sm08,Sm07,75,28,47,0,194,60,134,0
LMa3,T3,78,44,34,0,194,112,82,0
Am1,MTe52,32,16,16,0,194,112,82,0
LPLC1,LMa5,76,45,31,0,194,118,76,0
MTe51,5-HTPMPV01,26,4,22,0,194,26,168,0
aMe10,aMe19a,6,0,0,6,194,0,0,194
Nod1,LPT53,4,0,0,4,194,0,0,194
LPT21,TmY20,55,36,19,0,194,133,61,0
Tm25,TmY9q,74,33,41,0,193,88,105,0
LPi04,TmY16,68,36,32,0,193,101,92,0
Tm16,Tm36,73,38,35,0,193,94,99,0
Li05,LC20b,71,40,31,0,193,119,74,0
L4,Mi1,51,22,29,0,193,55,138,0
Tm34,LT57,61,35,26,0,193,114,79,0
MTe06,Sm34,46,29,17,0,193,130,63,0
cM02b,MeTu4c,35,18,17,0,193,89,104,0
MTe12,MTe33,6,3,3,0,193,86,107,0
LT1a,AVLP151,2,1,1,0,193,93,100,0
LT1b,T2a,88,29,59,0,193,62,131,0
Y3,Pm14,79,38,41,0,192,90,102,0
Tm21,Li05,66,1,65,0,192,2,190,0
Mi13,Dm19,88,45,43,0,192,102,90,0
Dm11,Dm8a,76,33,43,0,192,83,109,0
Tm5e,LTe20,72,30,42,0,192,75,117,0
MLt5,Li10,65,41,24,0,192,125,67,0
Sm02,MTe38,70,34,36,0,192,96,96,0
Sm06,Sm06,49,7,42,0,192,16,176,0
LLPt,LC10e,68,28,40,0,192,75,117,0
Tm5f,LT74,77,19,58,0,192,53,139,0
Dm2,aMe26,82,42,40,0,192,100,92,0
LMa2,Pm03,74,42,32,0,192,102,90,0
Li16,LC31b,39,21,18,0,192,112,80,0
Y11,LPi04,80,68,12,0,192,164,28,0
R1-6,L5,62,1,61,0,192,2,190,0
Li26,mALC4,8,4,4,0,192,115,77,0
Sm14,MLt7,49,16,33,0,192,61,131,0
LPi09,Tlp4,76,43,33,0,192,96,96,0
LPi14,LPi13,4,2,2,0,192,153,39,0
Sm35,Tm5a,82,40,42,0,192,97,95,0
LC16,LT82a,65,27,38,0,192,86,106,0
MeTu4c,LT68,33,16,17,0,192,101,91,0
LT52,LTe42a,15,7,8,0,192,88,104,0
LPT23,LPLC2,75,51,24,0,192,133,59,0
LPT23,LPi05,57,43,14,0,192,144,48,0
LT65,LC19,13,7,6,0,192,118,74,0
cL11,LC10a,52,23,29,0,192,82,110,0
Dm3p,TmY10,86,49,37,0,191,113,78,0
TmY5a,LPi14,85,61,24,0,191,137,54,0
Mi9,C2,65,36,29,0,191,105,86,0
LMt2,TmY5a,86,47,39,0,191,103,88,0
Tm21,LMa2,86,41,45,0,191,93,98,0
Y4,Pm14,69,36,33,0,191,104,87,0
Sm15,aMe17a2,58,35,23,0,191,110,81,0
Sm03,Pm13,63,36,27,0,191,114,77,0
Tm25,LC17,82,36,46,0,191,82,109,0
Li12,LT43,35,18,17,0,191,105,86,0
LMt3,LLPC1,70,40,30,0,191,110,81,0
Tlp4,Tlp14,73,48,25,0,191,118,73,0
TmY16,T4a,81,49,32,0,191,115,76,0
TmY5a,Pm01,88,47,41,0,191,98,93,0
Li09,LC20b,59,28,31,0,191,99,92,0
Mi1,LMa1,40,21,19,0,191,99,92,0
Li24,LC13,68,41,27,0,191,122,69,0
LC14b,Sm42,24,13,11,0,191,130,61,0
MTe05,cM08b,30,16,14,0,191,123,68,0
LC14a2,LC39,22,9,13,0,191,101,90,0
cMLLP02,Tlp4,35,30,5,0,191,181,10,0
LT40,LLPC1,55,31,24,0,191,119,72,0
MTe37,Sm14,26,14,12,0,191,104,87,0
LTe32,LT52,26,14,12,0,191,77,114,0
cM05,MLt4,52,26,26,0,191,94,97,0
aMe19a,aMe17a2,2,1,1,0,191,95,96,0
Tm8a,TmY5a,81,39,42,0,190,89,101,0
TmY10,LTe30,53,24,29,0,190,93,97,0
Tm32,Li05,71,38,33,0,190,97,93,0
Tm4,Li14,82,44,38,0,190,100,90,0
Mi10,OA-AL2i3,77,42,35,0,190,99,91,0
TmY11,Li18,79,43,36,0,190,103,87,0
Li06,LMt3,71,36,35,0,190,102,88,0
TmY11,LPT31,62,37,25,0,190,122,68,0
TmY5a,TmY16,78,36,42,0,190,88,102,0
Sm07,MTe28,64,35,29,0,190,103,87,0
Sm01,T2a,79,38,41,0,190,90,100,0
TmY11,Tm5f,75,37,38,0,190,91,99,0
Y4,LT74,73,25,48,0,190,64,126,0
T3,LC14a1,61,31,30,0,190,101,89,0
Sm31,Tm36,77,35,42,0,190,84,106,0
Y1,LMa2,71,42,29,0,190,124,66,0
Mi4,Pm09,77,38,39,0,190,86,104,0
Y3,LPT45_dCal1,55,36,19,0,190,133,57,0
Li27,LC6,63,32,31,0,190,92,98,0
LPi12,LPT52,2,1,1,0,190,142,48,0
Li29,Li06,67,30,37,0,190,92,98,0
LC11,Li24,64,32,32,0,190,97,93,0
LC11,LC29,59,33,26,0,190,109,81,0
LC14b,LC10d,35,19,16,0,190,96,94,0
LC11,LT82a,63,37,26,0,190,128,62,0
MTe01a,MLt7,62,40,22,0,190,123,67,0
MeTu3a,MeMe_e10,45,25,20,0,190,121,69,0
MTe41,LMt3,21,12,9,0,190,108,82,0
aMe8,cM08c,11,5,6,0,190,66,124,0
aMe26,cM03,19,9,9,1,190,87,97,6
LPT23,TmY20,75,53,22,0,190,135,55,0
LPT23,LPi14,12,6,6,0,190,115,75,0
mALC5,LC24,27,11,16,0,190,78,112,0
cL04,LC37a,21,10,11,0,190,90,100,0
Tm35,MeTu4c,73,32,41,0,189,79,110,0
Dm2,MTe12,76,26,50,0,189,64,125,0
Sm18,MeTu3b,70,32,38,0,189,89,100,0
Tm7,LTe55,52,27,25,0,189,105,84,0
Tm2,LMt1,74,35,39,0,189,89,100,0
TmY4,Mi13,68,34,34,0,189,90,99,0
Sm20,MTe07,67,26,41,0,189,76,113,0
TmY5a,LT64,69,42,27,0,189,119,70,0
Pm04,Pm08,74,40,34,0,189,102,87,0
Pm05,Mi13,40,14,26,0,189,82,107,0
Sm02,Tm36,64,32,32,0,189,75,114,0
Sm15,Sm03,57,32,25,0,189,105,84,0
LPi10,Tm27,79,58,21,0,189,142,47,0
Li33,LTe05,2,1,1,0,189,104,85,0
MeTu4c,LC37a,54,26,28,0,189,89,100,0
LC14a1,Li18,50,27,23,0,189,94,95,0
LPT51,PLP177,2,1,1,0,189,99,90,0
LC14a2,LT64,16,8,8,0,189,103,86,0
LC36,LT51,39,21,18,0,189,94,95,0
MTe12,MLt6,55,30,25,0,189,109,80,0
LT53,LC10b,48,27,21,0,189,106,83,0
LT58,LC17,67,48,19,0,189,142,47,0
cLLPM02,C3,57,33,24,0,189,105,84,0
MTe27,LTe20,2,1,1,0,189,88,101,0
Tm5f,LT73,69,34,35,0,188,96,92,0
TmY9q⊥,LC16,76,31,45,0,188,67,121,0
Tm5e,Tm7,80,42,38,0,188,102,86,0
Sm01,MTe01a,62,42,20,0,188,126,62,0
Li03,LT73,31,16,15,0,188,96,92,0
Tm1,Mi14,46,31,15,0,188,151,37,0
TmY20,LTe76,43,18,25,0,188,76,112,0
Sm17,Sm03,66,39,27,0,188,112,76,0
Sm27,Tm35,65,30,35,0,188,82,106,0
Li28,LTe26,4,2,2,0,188,101,87,0
Sm37,Sm08,65,32,33,0,188,96,92,0
MeMe_e08,Pm10,77,44,33,0,188,102,86,0
DN1a,cM08b,8,4,4,0,188,113,75,0
LC35,LC10d,71,39,32,0,188,110,78,0
OA-AL2i2,LMa4,49,24,25,0,188,94,94,0
Nod3,PLP035,2,1,0,1,188,110,0,78
mALC3,TmY15,52,27,25,0,188,84,104,0
cM14,MLt6,40,22,18,0,188,101,87,0
cL04,LAL047,4,2,2,0,188,99,89,0
LT41,LPLC4,26,13,13,0,188,79,109,0
TmY5a,Li33,56,12,44,0,187,30,157,0
Tm3,Pm07,72,30,42,0,187,84,103,0
Mi9,MTe04,72,42,30,0,187,110,77,0
Li08,cLLP02,44,19,25,0,187,78,109,0
Tm4,Li15,77,39,38,0,187,97,90,0
Tm8a,MTe32,69,36,33,0,187,93,94,0
Mi15,Sm26,75,32,43,0,187,75,112,0
MLt6,LT51,50,24,26,0,187,78,109,0
TmY9q⊥,Li16,64,41,23,0,187,133,54,0
T2a,Tm5e,84,36,48,0,187,81,106,0
Y11,T3,79,41,38,0,187,96,91,0
Y3,LT59,44,20,24,0,187,75,112,0
LLPt,Li29,44,25,19,0,187,97,90,0
Li11,LTe36,28,15,13,0,187,102,85,0
Tlp14,LPi11,72,53,19,0,187,134,53,0
Tm21,T2a,78,41,37,0,187,103,84,0
Dm16,Tm3,84,47,37,0,187,108,79,0
Tm34,Li31,51,26,25,0,187,85,102,0
LLPt,LPT54,42,21,21,0,187,97,90,0
Pm09,TmY14,64,33,31,0,187,108,79,0
Li09,LT79,42,24,18,0,187,96,91,0
Sm12,TmY15,63,34,29,0,187,104,83,0
LPi13,LPT50,4,2,2,0,187,144,43,0
cL22a,LTe65,6,3,3,0,187,93,94,0
MTe54,Tm33,58,39,19,0,187,140,47,0
LC22,LT52,69,37,32,0,187,99,88,0
MeTu3b,Sm21,67,36,31,0,187,99,88,0
LT57,Li13,67,34,33,0,187,97,90,0
MeLp2,LPT49,2,1,1,0,187,141,46,0
MTe04,Mi15,78,44,34,0,187,105,82,0
MTe04,MTe01a,48,32,16,0,187,130,57,0
LT1a,LC11,64,30,34,0,187,84,103,0
OA-AL2i4,MeTu1,73,34,39,0,187,83,104,0
aMe3,LMTe01,4,2,2,0,187,108,79,0
Tm5f,LC10c,79,41,38,0,186,94,92,0
TmY9q,LTe28,40,17,23,0,186,87,99,0
Tm36,MTe18,63,35,28,0,186,107,79,0
Sm02,Sm12,73,33,40,0,186,86,100,0
LPi11,LLPC3,60,48,12,0,186,152,34,0
Mi10,Sm01,78,41,37,0,186,104,82,0
Li05,Li02,79,49,30,0,186,115,71,0
Tm5e,TmY9q,76,42,34,0,186,106,80,0
Tm8a,LTe01,58,28,30,0,186,82,104,0
Sm29,Sm38,19,10,9,0,186,118,68,0
LPi15,LPT23,6,3,3,0,186,111,75,0
Li32,Li29,2,1,1,0,186,87,99,0
Li30,LT52,31,16,15,0,186,115,71,0
MeTu4c,Tm8b,51,24,27,0,186,85,101,0
LPLC1,LLPC2,65,39,26,0,186,117,69,0
MTe06,aMe13,23,7,5,11,186,56,46,84
LPLC4,Li24,45,22,23,0,186,91,95,0
LC22,LTe18,25,12,13,0,186,111,75,0
LT70,LTe18,8,4,4,0,186,98,88,0
cM02b,MTe01a,16,11,5,0,186,124,62,0
cL02b,LC20b,28,16,12,0,186,107,79,0
MeMe_e10,Pm13,6,2,4,0,186,103,83,0
mALC4,LT1d,2,1,1,0,186,86,100,0
LT36,Li33,2,1,1,0,186,74,112,0
Li17,Li06,81,36,45,0,185,85,100,0
Mi9,TmY14,66,33,33,0,185,95,90,0
Tm5c,MTe19,58,21,37,0,185,68,117,0
LMt2,LLPt,60,30,30,0,185,93,92,0
TmY9q,Tm35,72,34,38,0,185,84,101,0
Sm02,Sm41,75,46,29,0,185,104,81,0
TmY4,TmY14,70,42,28,0,185,104,81,0
Y3,LCe01a,71,36,35,0,185,95,90,0
Tm5e,LTe49a,64,37,27,0,185,109,76,0
Li11,LTe26,44,21,23,0,185,93,92,0
Tm3,LTe52,59,31,28,0,185,102,83,0
Mi4,MTe44,76,41,35,0,185,103,82,0
Sm40,aMe5,50,27,23,0,185,113,72,0
Sm40,MeMe_e05,4,2,2,0,185,93,92,0
Tm20,Tm5e,59,27,32,0,185,60,125,0
Tm3,Li19,75,30,45,0,185,77,108,0
Dm19,MTe43,23,10,13,0,185,113,72,0
Tm20,LT58,75,57,18,0,185,144,41,0
DmDRA1,Sm10,72,45,27,0,185,118,67,0
TmY10,cM10,67,53,14,0,185,150,35,0
Li10,LT84,32,18,14,0,185,94,91,0
Li33,TmY4,76,32,44,0,185,78,107,0
Li33,LT51,21,10,11,0,185,85,100,0
LC10d,LT76,43,23,20,0,185,90,95,0
LT52,LMa1,41,21,20,0,185,97,88,0
aMe1,aMe6a,4,2,2,0,185,145,40,0
cL01,cL11,16,5,6,5,185,82,64,39
PLP032,cLP03,18,6,6,6,185,53,49,83
cL11,Li10,8,4,4,0,185,74,111,0
cML01,LC15,53,24,29,0,185,89,96,0
Dm2,MTe10,68,37,31,0,184,100,84,0
Tm4,LTe11,59,32,27,0,184,101,83,0
Li06,LMa5,68,40,28,0,184,104,80,0
TmY9q,LT51,63,24,39,0,184,77,107,0
Tm16,LC33a,60,28,32,0,184,82,102,0
Li02,LC39,39,23,16,0,184,115,69,0
TmY9q⊥,LC24,63,18,45,0,184,40,144,0
T2a,Tm27,82,49,33,0,184,111,73,0
Tm5c,MTe09,61,19,42,0,184,47,137,0
Pm07,LPT54,31,15,16,0,184,96,88,0
Li02,Tm5f,76,41,35,0,184,105,79,0
Li05,Li30,47,27,20,0,184,139,45,0
Tm16,aMe20,60,25,35,0,184,90,94,0
Pm04,Y4,72,42,30,0,184,111,73,0
LMa2,Tm33,72,37,35,0,184,96,88,0
Li04,cM09,45,27,18,0,184,89,95,0
LMa3,Li20,41,21,20,0,184,89,95,0
T5c,LPLC4,75,44,31,0,184,100,84,0
Tm8a,MeTu4c,64,36,28,0,184,104,80,0
Li28,LC16,61,34,27,0,184,100,84,0
Li33,MLt6,51,29,22,0,184,96,88,0
Li30,LC37a,13,7,6,0,184,107,77,0
LT52,LTe24,19,10,9,0,184,100,84,0
LCe01b,Li06,62,38,24,0,184,118,66,0
MeTu1,Sm08,80,39,41,0,184,92,92,0
LPLC4,cL22b,28,13,8,7,184,87,45,52
aMe12,s-LNva,8,5,1,2,184,164,10,10
aMe12,LNda,13,5,4,4,184,99,56,29
LT83,Li10,46,28,18,0,184,110,74,0
MeMe_e07,Mi2,81,47,34,0,184,108,76,0
mALD2,OA-AL2b1,4,2,2,0,184,88,96,0
aMe19b,Sm16,30,14,16,0,184,94,90,0
LTe37,5-HTPMPV01,7,2,2,3,184,40,96,48
OA-AL2i1,LPi05,40,32,8,0,184,153,31,0
TmY20,Y12,77,43,34,0,183,102,81,0
TmY10,Y11,79,43,36,0,183,100,83,0
Tm21,LC31b,81,48,33,0,183,106,77,0
Tm7,OA-ASM1,81,41,40,0,183,90,93,0
Tlp1,Tlp4,65,34,31,0,183,93,90,0
TmY16,LC20b,64,44,20,0,183,129,54,0
Tm7,LC10e,68,26,42,0,183,69,114,0
Dm3q,T2a,85,46,39,0,183,99,84,0
Pm08,MTe08,70,40,30,0,183,106,77,0
TmY15,LMa4,76,40,36,0,183,96,87,0
Li16,LC15,66,44,22,0,183,114,69,0
Sm25,MeTu2a,59,40,19,0,183,130,53,0
LPi14,T4a,85,43,42,0,183,90,93,0
LPi14,LPi04,44,29,15,0,183,118,65,0
TmY9q,LC41,60,26,34,0,183,84,99,0
LMa2,LTe18,15,9,6,0,183,86,97,0
Li08,LTe42c,24,15,9,0,183,122,61,0
Li33,LC31a,23,13,10,0,183,105,78,0
Li32,Tm5a,70,34,36,0,183,88,95,0
MeTu1,MTe19,48,20,28,0,183,69,114,0
LLPC3,Tm5e,71,34,37,0,183,87,96,0
LCe01b,Tm5b,78,49,29,0,183,118,65,0
cLP03,T5b,75,41,34,0,183,100,83,0
LPC1,vCal1,20,10,10,0,183,81,102,0
LPT30,LPT21,2,1,1,0,183,100,83,0
LPT50,LPT28,2,1,1,0,183,146,37,0
LT1c,Tm21,79,6,73,0,183,13,170,0
LTe20,LMa5,35,19,16,0,183,98,85,0
OA-AL2i2,mALC4,4,2,2,0,183,101,82,0
cM13,MTe01a,19,15,4,0,183,140,43,0
H2,LPi02,51,34,17,0,183,132,51,0
cL04,MLt5,48,28,20,0,183,112,71,0
LT58,LC28a,32,22,10,0,183,128,55,0
cL05,LC40,26,13,13,0,183,92,91,0
TmY5a,LC16,54,15,39,0,182,45,137,0
Mi1,Dm18,75,41,34,0,182,103,79,0
Tm20,Li05,74,43,31,0,182,106,76,0
T2,Li16,84,37,47,0,182,81,101,0
Mi1,Pm11,56,26,30,0,182,94,88,0
Y11,CB0592,54,32,22,0,182,108,74,0
Li10,LTe31,49,26,23,0,182,99,83,0
TmY20,LTe14,61,31,30,0,182,95,87,0
Tm7,LPLC1,54,26,28,0,182,85,97,0
Tm31,Dm8a,72,44,28,0,182,113,69,0
Li10,Li32,64,38,26,0,182,115,67,0
Sm26,Sm17,32,16,16,0,182,98,84,0
Li28,LC15,68,34,34,0,182,84,98,0
Am1,H2,2,1,1,0,182,108,74,0
Li29,Li05,63,33,30,0,182,96,86,0
LC25,LPLC1,69,32,37,0,182,78,104,0
LC39,Li10,51,25,26,0,182,100,82,0
cLP05,TmY5a,74,52,22,0,182,128,54,0
