from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
CB0472,LC46,11,5,6,0,182,81,101,0
cML01,MTe54,35,18,17,0,182,110,72,0
TmY31,LTe03,55,33,22,0,181,106,75,0
Mi9,Mi9,49,18,31,0,181,90,91,0
TmY9q,TmY31,66,28,38,0,181,77,104,0
TmY4,cLLP02,73,30,43,0,181,75,106,0
TmY5a,LCe05,70,36,34,0,181,100,81,0
Mi10,MeMe_e06,67,30,37,0,181,82,99,0
TmY5a,MTe53,62,31,31,0,181,90,91,0
T3,TmY15,67,37,30,0,181,93,88,0
TmY31,LTe32,53,25,28,0,181,85,96,0
Li01,Li32,58,27,31,0,181,69,112,0
Li24,LT60,6,3,3,0,181,121,60,0
Sm42,Sm09,63,33,30,0,181,96,85,0
Li33,Tm37,67,29,38,0,181,73,108,0
LC11,cL07,25,0,25,0,181,0,181,0
MeTu1,MTe02,65,35,30,0,181,103,78,0
LC14a2,LTe42b,8,4,4,0,181,75,106,0
LPC2,TmY16,64,43,21,0,181,116,65,0
H1,Y12,55,27,28,0,181,97,84,0
LPLC4,LT42,26,13,13,0,181,95,86,0
cL18,LC4,59,38,21,0,181,112,69,0
MeMe_e07,Tm27,81,33,48,0,181,73,108,0
LTe18,LT37,4,1,1,2,181,70,26,85
CB0592,LMa5,51,34,17,0,181,126,55,0
LPT57,LPi06,27,17,10,0,181,127,54,0
Dm8a,R7,42,12,30,0,180,74,106,0
TmY5a,LC15,75,30,45,0,180,77,103,0
Sm16,Sm37,27,16,11,0,180,102,78,0
TmY5a,LC36,69,32,37,0,180,84,96,0
Sm03,MTe01a,64,36,28,0,180,96,84,0
Tm35,MTe03,52,27,25,0,180,79,101,0
Li10,LTe74,39,20,19,0,180,93,87,0
TmY11,LC10b,66,37,29,0,180,100,80,0
Sm09,Sm40,68,35,33,0,180,90,90,0
Mi10,Dm2,77,45,32,0,180,104,76,0
Y1,T5d,80,39,41,0,180,85,95,0
Pm10,LMt1,68,36,32,0,180,96,84,0
MLt1,LMa5,60,38,22,0,180,123,57,0
Pm13,MTe54,50,21,29,0,180,83,97,0
MeTu3b,TmY10,73,33,40,0,180,84,96,0
LC11,LMa5,71,44,27,0,180,117,63,0
MTe01a,Sm42,46,30,16,0,180,121,59,0
LC20b,Li30,39,21,18,0,180,97,83,0
MTe51,cM09,36,22,14,0,180,103,77,0
cL10,aMe13,2,1,1,0,180,83,97,0
cM14,MTe03,22,11,11,0,180,80,100,0
MTe28,cL10,2,1,1,0,180,65,115,0
Y3,mALC5,58,30,28,0,179,101,78,0
Tm32,LC37a,48,22,26,0,179,83,96,0
Tm5e,Tm16,79,33,46,0,179,75,104,0
Dm12,TmY4,74,41,33,0,179,103,76,0
TmY9q⊥,TmY9q,75,24,51,0,179,51,128,0
Tlp14,LPT22,29,16,13,0,179,126,53,0
Pm07,MTe52,64,34,30,0,179,99,80,0
LPi11,Tlp1,56,34,22,0,179,126,53,0
Li12,Tm5d,78,54,24,0,179,119,60,0
LPi05,LPTe02,51,35,16,0,179,130,49,0
T2a,LC15,67,21,46,0,179,47,132,0
TmY5a,LC14a1,63,37,26,0,179,106,73,0
T4a,Mi4,80,46,34,0,179,105,74,0
LPi09,Y11,72,37,35,0,179,86,93,0
LPLC2,cML01,24,12,12,0,179,93,86,0
MeTu4a,LC10e,64,29,35,0,179,78,101,0
LPLC4,LT52,66,31,35,0,179,90,89,0
MeTu2a,Sm28,59,38,21,0,179,123,56,0
LC46,LTe17,14,7,7,0,179,95,84,0
cM17,Tm5c,66,33,33,0,179,85,94,0
cL02b,LTe15,7,4,3,0,179,99,80,0
MTe30,Sm41,2,1,1,0,179,75,104,0
LT41,Li32,2,1,1,0,179,110,69,0
Sm06,Sm40,66,31,35,0,178,87,91,0
TmY31,Sm27,70,38,32,0,178,92,86,0
TmY9q,LLPC2,71,26,45,0,178,60,118,0
Y1,Tlp4,72,39,33,0,178,97,81,0
TmY5a,Y11,75,36,39,0,178,86,92,0
MLt5,Dm8b,67,31,36,0,178,85,93,0
Li21,LPLC4,57,28,29,0,178,84,94,0
Li10,LT57,68,35,33,0,178,88,90,0
TmY9q⊥,LT64,56,31,25,0,178,108,70,0
L1,Dm9,68,53,15,0,178,146,32,0
TmY14,Pm09,73,37,36,0,178,89,89,0
Tm5e,LT68,52,30,22,0,178,104,74,0
Sm12,Tm8b,71,30,41,0,178,78,100,0
LMa4,LMa4,66,38,28,0,178,114,64,0
Tm2,Dm17,82,40,42,0,178,91,87,0
Li13,LC22,60,26,34,0,178,80,98,0
Pm10,LMa2,64,41,23,0,178,120,58,0
Li13,LPLC1,74,37,37,0,178,88,90,0
Li31,LC31a,25,12,13,0,178,88,90,0
LC15,LC26,55,26,29,0,178,65,113,0
MTe01b,MTe17,39,20,19,0,178,90,88,0
MTe03,Sm31,43,19,24,0,178,76,102,0
LLPC3,LPT47_vCal2,44,33,11,0,178,122,56,0
LC21,LTe05,37,20,17,0,178,88,90,0
MTe29,MTe01b,7,3,2,2,178,55,42,81
aMe8,s-LNva,4,2,2,0,178,144,34,0
LC20b,Li09,61,37,24,0,178,103,75,0
LC14b,LPT30,11,5,6,0,178,90,88,0
OA-AL2b2,PDt,41,24,17,0,178,102,76,0
LT73,Li10,57,34,23,0,178,114,64,0
LTe17,LC19,14,7,7,0,178,92,86,0
LPT57,TmY20,51,41,10,0,178,148,30,0
cM16,MTe50,38,21,17,0,178,101,77,0
LTe46,PLP252,1,1,0,0,178,178,0,0
Y3,LTe18,58,29,29,0,177,100,77,0
Mi13,L4,77,42,35,0,177,98,79,0
Tm27,TmY11,79,43,36,0,177,97,80,0
Y3,Mi9,78,50,28,0,177,115,62,0
Tlp4,LPi10,68,46,22,0,177,123,54,0
C2,Tm3,81,38,43,0,177,80,97,0
Li08,Li13,70,40,30,0,177,108,69,0
Li06,LT74,60,20,40,0,177,53,124,0
Tm27,LC10a,79,46,33,0,177,105,72,0
Tm7,LT57,53,20,33,0,177,62,115,0
Li20,T2,79,39,40,0,177,93,84,0
Sm09,Sm07,76,51,25,0,177,119,58,0
Y12,TmY20,78,46,32,0,177,109,68,0
TmY20,LC29,68,40,28,0,177,104,73,0
Dm3p,TmY4,79,37,42,0,177,84,93,0
Li02,Y3,72,39,33,0,177,97,80,0
Sm12,Dm20,76,45,31,0,177,108,69,0
Sm32,Sm09,77,32,45,0,177,77,100,0
Tm7,LTe29,62,36,26,0,177,106,71,0
Sm13,Sm40,51,25,26,0,177,82,95,0
LMa2,MTe08,55,26,29,0,177,94,83,0
Li07,LTe64,35,15,20,0,177,76,101,0
Sm09,MTe53,55,26,29,0,177,72,105,0
LMa3,LT87,31,17,14,0,177,95,82,0
Li33,LTe55,2,1,1,0,177,84,93,0
Sm38,Sm08,61,40,21,0,177,119,58,0
Li30,Li02,59,34,25,0,177,107,70,0
LC28a,LC36,51,33,18,0,177,116,61,0
LT55,LTe43,7,4,3,0,177,106,71,0
MeMe_e02,MeTu4d,45,23,22,0,177,103,74,0
cM18,MLt1,49,21,28,0,177,93,84,0
LPLC4,LTe65,29,16,13,0,177,98,79,0
MeLp2,Nod1,4,2,2,0,177,100,77,0
cL20,LT52,14,7,7,0,177,113,64,0
mALC5,LMa2,13,5,8,0,177,44,133,0
OA-ASM1,Pm13,12,4,8,0,177,90,87,0
CB0566,Tm7,54,24,30,0,177,72,105,0
cM10,Y3,69,42,27,0,177,104,73,0
T3,LMt4,70,36,34,0,176,94,82,0
Sm16,MeMe_e02,57,35,22,0,176,104,72,0
Tm3,Sm32,83,39,44,0,176,84,92,0
Tm8b,Pm07,63,23,40,0,176,65,111,0
Mi13,Dm17,78,32,46,0,176,69,107,0
Li02,LC14a2,33,20,13,0,176,84,92,0
Tm5d,LTe30,41,22,19,0,176,100,76,0
Tm5d,aMe5,71,33,38,0,176,77,99,0
Y3,Li28,58,35,23,0,176,113,63,0
Sm12,Sm39,53,32,21,0,176,120,56,0
TmY20,LTe45,31,13,18,0,176,73,103,0
Tm37,Li12,71,36,35,0,176,92,84,0
Li10,Li09,66,39,27,0,176,100,76,0
LMa2,Pm13,39,15,24,0,176,80,96,0
LMt4,LC31b,47,26,21,0,176,95,81,0
Pm14,TmY5a,79,48,31,0,176,108,68,0
LC9,Tm31,73,41,32,0,176,99,77,0
cL14,Li13,42,24,18,0,176,112,64,0
LC20b,TmY10,73,38,35,0,176,92,84,0
cLP03,LPTe01,45,36,9,0,176,152,24,0
cL18,Li21,28,16,12,0,176,113,63,0
mALC4,Li16,23,11,12,0,176,83,93,0
cM10,Pm05,53,22,31,0,176,66,110,0
MLt4,LMa2,64,41,23,0,175,109,66,0
Tm8a,LTe57,35,20,15,0,175,106,69,0
TmY4,LPC2,67,50,17,0,175,125,50,0
Tm25,T3,81,43,38,0,175,92,83,0
TmY5a,LC13,55,39,16,0,175,136,39,0
Tm5b,LC10d,65,28,37,0,175,76,99,0
Y11,LC35,60,41,19,0,175,129,46,0
Tm5f,Tm7,78,35,43,0,175,77,98,0
Tm16,Li12,67,37,30,0,175,89,86,0
Li18,Li01,77,43,34,0,175,93,82,0
LMa2,LC17,71,39,32,0,175,97,78,0
Tlp1,LPi10,74,48,26,0,175,117,58,0
Tm5e,MTe34,53,23,30,0,175,72,103,0
Tlp1,LPT31,53,40,13,0,175,146,29,0
Mi9,Pm04,61,33,28,0,175,84,91,0
LMa1,LTe12,32,15,17,0,175,61,114,0
Sm25,Sm19,49,28,21,0,175,98,77,0
Li33,LC36,22,8,14,0,175,81,94,0
Li24,LC35,19,10,9,0,175,122,53,0
LC10b,LTe42a,21,10,11,0,175,81,94,0
aMe4,Sm39,13,5,8,0,175,94,81,0
LC16,Li24,60,36,24,0,175,106,69,0
LCe01a,LC16,58,42,16,0,175,126,49,0
cM01a,Sm12,41,19,22,0,175,85,90,0
LPT23,TmY16,59,42,17,0,175,131,44,0
cM17,Tm34,46,24,22,0,175,87,88,0
cM17,MeTu4c,50,28,22,0,175,86,89,0
LPLC4,LT38,28,14,14,0,175,83,92,0
cM13,Sm22,34,16,18,0,175,87,88,0
cM14,MLt2,44,21,23,0,175,73,102,0
cML01,Dm10,64,27,37,0,175,73,102,0
cML01,MeMe_e07,18,10,8,0,175,109,66,0
LPT47_vCal2,DNp31,2,1,0,1,175,64,0,111
LPT47_vCal2,LPT48_vCal3,4,1,1,2,175,37,48,90
LT41,LT87,2,1,1,0,175,91,84,0
Dm8a,Sm03,59,29,30,0,174,90,84,0
Li01,LT82a,52,21,31,0,174,66,108,0
Mi1,Tm4,64,33,31,0,174,81,93,0
Y3,T3,71,30,41,0,174,72,102,0
Tm31,LC16,73,40,33,0,174,94,80,0
Li02,LT53,45,26,19,0,174,107,67,0
Tm5c,MLt1,75,47,28,0,174,110,64,0
Li09,LT87,38,22,16,0,174,109,65,0
Pm05,TmY31,71,30,41,0,174,70,104,0
TmY5a,TmY9q,77,36,41,0,174,81,93,0
Dm10,Tm3,78,38,40,0,174,79,95,0
T2a,Li21,70,49,21,0,174,125,49,0
LMt3,Tm16,76,45,31,0,174,107,67,0
Tm16,Dm3v,77,32,45,0,174,74,100,0
MLt3,LT62,59,29,30,0,174,98,76,0
MLt1,MeTu4c,73,28,45,0,174,62,112,0
TmY31,LTe07,37,10,27,0,174,35,139,0
MLt8,Tm32,52,33,19,0,174,119,55,0
Li28,Tm21,54,41,13,0,174,136,38,0
Li28,LMa2,44,21,23,0,174,76,98,0
LC14b,LC10a,42,24,18,0,174,107,67,0
LLPC2,Li09,65,37,28,0,174,103,71,0
aMe10,aMe1,8,5,3,0,174,100,74,0
MTe54,Tm16,34,1,33,0,174,2,172,0
LTe38a,cL05,8,4,4,0,174,81,93,0
cL22b,LCe06,8,4,4,0,174,85,89,0
T2a,LMt3,55,11,44,0,173,22,151,0
Sm24,CB0566,15,7,8,0,173,94,79,0
Mi9,Mi2,74,43,31,0,173,103,70,0
Dm15,Dm6,58,53,5,0,173,162,11,0
Tm5e,LTe13,55,17,38,0,173,51,122,0
Y11,LMa2,69,41,28,0,173,104,69,0
Pm05,Tm4,74,41,33,0,173,97,76,0
Li21,Li22,47,26,21,0,173,99,74,0
Mi14,L2,82,49,33,0,173,105,68,0
Tm20,Tm5a,53,32,21,0,173,121,52,0
LPi02,TmY14,73,36,37,0,173,86,87,0
Tm35,Sm32,73,32,41,0,173,74,99,0
LMa4,LLPC3,60,35,25,0,173,106,67,0
Tm5c,LC10e,67,25,42,0,173,60,113,0
LMa2,LT83,33,17,16,0,173,92,81,0
T5d,LPi04,59,36,23,0,173,110,63,0
LLPt,LPi08,74,62,12,0,173,147,26,0
LMt3,LPT31,21,9,12,0,173,114,59,0
Sm26,aMe12,45,26,19,0,173,94,79,0
Tm8a,LTe49f,31,17,14,0,173,93,80,0
Li29,Li13,48,26,22,0,173,95,78,0
LC10b,Li10,67,39,28,0,173,98,75,0
LT43,LTe68,19,10,9,0,173,108,65,0
MeTu4a,MTe37,35,18,17,0,173,102,71,0
LT83,LT1b,2,1,1,0,173,72,101,0
LT40,LC9,43,23,20,0,173,96,77,0
mALC5,Tm36,41,21,20,0,173,100,73,0
mALC5,MTe01a,9,7,2,0,173,126,47,0
LT80,Y4,36,18,18,0,173,89,84,0
LT82a,VCH,1,1,0,0,173,173,0,0
TmY11,Nod3,49,23,26,0,172,90,82,0
Tm35,LTe38a,57,27,30,0,172,84,88,0
Mi2,Mi14,77,52,25,0,172,119,53,0
Tm5e,MeTu4c,76,42,34,0,172,98,74,0
Dm17,Mi13,76,37,39,0,172,83,89,0
Y4,LC21,66,26,40,0,172,66,106,0
Mi1,cML01,73,40,33,0,172,95,77,0
Tm27,LPi05,78,57,21,0,172,127,45,0
Dm8b,Tm5e,74,42,32,0,172,94,78,0
T2a,LC28a,39,32,7,0,172,143,29,0
Sm04,MTe01a,58,36,22,0,172,106,66,0
Sm42,MTe04,24,14,10,0,172,122,50,0
Li33,TmY15,62,36,26,0,172,95,77,0
Li33,LC31b,10,5,5,0,172,96,76,0
LC14b,LC28a,41,20,21,0,172,87,85,0
LC15,LT51,48,23,25,0,172,77,95,0
LC14a1,LMt1,38,19,19,0,172,92,80,0
LC14a2,LTe64,15,7,8,0,172,87,85,0
MTe01b,Dm2,73,36,37,0,172,89,83,0
LC34,LC19,25,12,13,0,172,84,88,0
LC36,LTe42a,11,5,6,0,172,97,75,0
cL07,Li06,44,32,12,0,172,139,33,0
LT38,LC10d,34,18,16,0,172,98,74,0
cM14,TmY31,64,26,38,0,172,68,104,0
cL11,LC36,15,7,8,0,172,85,87,0
H2,Am1,2,1,1,0,172,96,76,0
cLLPM02,LPi11,16,9,7,0,172,102,70,0
LT39,LC10d,60,28,32,0,172,73,99,0
LT39,LTe18,2,1,1,0,172,106,66,0
Y3,LT85,55,32,23,0,171,96,75,0
Y12,LPT30,41,24,17,0,171,93,78,0
Dm3v,TmY10,79,41,38,0,171,90,81,0
LPi05,LPC1,72,54,18,0,171,129,42,0
Y12,DCH,54,35,19,0,171,125,46,0
Tm7,Li03,70,37,33,0,171,93,78,0
Tm4,Mi9,67,25,42,0,171,64,107,0
T2,TmY15,76,42,34,0,171,94,77,0
T2,Pm03,63,22,41,0,171,64,107,0
Dm8b,Sm19,68,29,39,0,171,68,103,0
Tlp1,TmY3,66,35,31,0,171,88,83,0
Tm8a,LTe28,43,21,22,0,171,80,91,0
LMa3,TmY14,58,33,25,0,171,92,79,0
MLt4,MeLp2,25,11,14,0,171,101,70,0
MLt8,MTe04,41,30,11,0,171,130,41,0
Pm06,TmY5a,82,52,30,0,171,108,63,0
LPi15,VST2,8,4,4,0,171,111,60,0
LC11,LT1b,57,28,29,0,171,82,89,0
LC14b,Li26,26,13,13,0,171,78,93,0
LC14a1,Tm31,40,22,18,0,171,89,82,0
LT34,cL05,2,1,1,0,171,84,87,0
LT70,Tm16,66,33,33,0,171,93,78,0
mALD1,cL17,4,2,2,0,171,85,86,0
OA-AL2i2,LPLC1,65,31,34,0,171,80,91,0
CB0472,LC19,9,5,4,0,171,91,80,0
cL04,LC10c,53,29,24,0,171,92,79,0
cL22c,cL01,15,7,8,0,171,89,82,0
Y3,LT63,60,29,31,0,170,71,99,0
Mi9,MTe44,65,29,36,0,170,74,96,0
Tlp4,LPi04,65,57,8,0,170,154,16,0
Sm08,Tm25,75,39,36,0,170,92,78,0
LMt2,LC18,70,45,25,0,170,112,58,0
LMt2,LCe07,36,18,18,0,170,102,68,0
Tm4,MLt4,72,41,31,0,170,103,67,0
Y1,TmY20,73,45,28,0,170,107,63,0
C3,C2,69,36,33,0,170,85,85,0
Tlp1,T4a,75,45,30,0,170,103,67,0
L5,T2a,55,20,35,0,170,51,119,0
Dm8a,TmY14,69,45,24,0,170,107,63,0
Tm5b,Li02,66,38,28,0,170,96,74,0
Pm04,C2,77,59,18,0,170,130,40,0
Tm21,LC40,54,17,37,0,170,55,115,0
Mi10,TmY5a,69,32,37,0,170,78,92,0
TmY5a,LLPC1,77,52,25,0,170,115,55,0
Li09,LT58,30,21,9,0,170,142,28,0
Sm41,MTe05,23,11,12,0,170,98,72,0
Pm06,LMa3,43,25,18,0,170,118,52,0
LPC1,H2,54,25,29,0,170,78,92,0
MTe02,MTe30,39,20,19,0,170,85,85,0
LC36,LTe42c,12,5,7,0,170,78,92,0
LPTe01,Y11,43,31,12,0,170,131,39,0
cM06,Pm02,25,15,10,0,170,97,73,0
cM02a,MeTu4a,28,12,16,0,170,83,87,0
SIP017,cL14,2,0,1,1,170,0,47,123
LTe23,mALD1,2,1,1,0,170,98,72,0
cL04,Li29,4,2,2,0,170,75,95,0
Tm20,Li09,48,27,21,0,169,111,58,0
TmY20,LPC1,60,35,25,0,169,102,67,0
Tm8a,Tm8a,69,43,26,0,169,107,62,0
Li06,LC16,71,27,44,0,169,65,104,0
Y4,LLPt,62,36,26,0,169,95,74,0
Li05,Li04,56,30,26,0,169,92,77,0
Tm8b,Li05,50,12,38,0,169,35,134,0
MLt5,cM09,56,28,28,0,169,77,92,0
L1,R7,65,33,32,0,169,79,90,0
TmY5a,Tm5b,73,30,43,0,169,65,104,0
TmY20,LPT51,45,31,14,0,169,125,44,0
Li10,LTe19,47,28,19,0,169,94,75,0
Li12,Li03,53,30,23,0,169,88,81,0
Sm20,Dm9,65,50,15,0,169,136,33,0
LMa4,Pm04,57,36,21,0,169,111,58,0
Tm2,Tm2,58,22,36,0,169,65,104,0
LMa2,LT74,49,20,29,0,169,73,96,0
MLt1,Sm42,50,22,28,0,169,72,97,0
LMa1,LCe06,23,12,11,0,169,100,69,0
T4c,LMa4,73,35,38,0,169,79,90,0
Dm19,Mi9,79,50,29,0,169,107,62,0
LPi10,Tlp4,62,39,23,0,169,105,64,0
LPi11,LPi13,36,22,14,0,169,109,60,0
LC10d,LC10b,60,37,23,0,169,105,64,0
LC14b,Li21,28,16,12,0,169,108,61,0
LC14b,LC16,35,18,17,0,169,90,79,0
MeTu3a,aMe19b,33,19,14,0,169,109,60,0
LC20a,LC33a,45,29,16,0,169,117,52,0
LT78,Li05,53,32,21,0,169,98,71,0
MeMe_e08,LPT54,17,10,7,0,169,88,81,0
cM01a,MTe29,2,1,1,0,169,107,62,0
LC20b,LC6,66,36,30,0,169,92,77,0
CB0816,aMe6a,4,2,2,0,169,70,99,0
LT70,LC13,64,33,31,0,169,90,79,0
cLP03,cLP02,49,31,18,0,169,113,56,0
cM06,TmY4,38,18,20,0,169,84,85,0
aMe17a2,MTe02,46,21,25,0,169,77,92,0
LT61b,LC14a1,27,13,14,0,169,81,88,0
LPT49,PLP020,2,1,0,1,169,57,0,112
DCH,Nod5,2,1,1,0,169,127,42,0
OA-AL2i1,Mi10,67,31,36,0,169,78,91,0
cM15,CB0816,4,2,2,0,169,96,73,0
TmY11,Tm5d,71,33,38,0,168,73,95,0
Tm3,LC14b,57,17,40,0,168,40,128,0
TmY9q,LTe19,44,24,20,0,168,97,71,0
LPi05,LPT22,29,19,10,0,168,135,33,0
DmDRA2,Sm12,43,24,19,0,168,103,65,0
Pm04,TmY16,63,42,21,0,168,121,47,0
Tm5e,Tm35,67,38,29,0,168,98,70,0
TmY31,Li07,65,27,38,0,168,71,97,0
Sm13,Tm5a,70,31,39,0,168,79,89,0
LMa2,LC14b,41,18,23,0,168,78,90,0
Y12,LPT45_dCal1,26,19,7,0,168,134,34,0
Mi10,aMe3,31,25,6,0,168,131,37,0
LMt1,LMa2,61,32,29,0,168,86,82,0
Sm15,MTe01a,59,37,22,0,168,101,67,0
L3,Dm11,71,46,25,0,168,108,60,0
TmY31,LTe63,44,22,22,0,168,75,93,0
Li28,Li30,4,2,2,0,168,81,87,0
MTe02,Sm36,50,29,21,0,168,96,72,0
LC10b,LTe66,34,14,20,0,168,73,95,0
LPLC2,LCe06,48,28,20,0,168,93,75,0
LPT23,Nod3,6,3,3,0,168,87,81,0
LC11,LC14a1,54,27,27,0,168,85,83,0
LCe03,LT64,18,11,7,0,168,115,53,0
OA-AL2b2,Lawf1,39,20,19,0,168,119,49,0
cMLLP01,PDt,10,6,4,0,168,96,72,0
Tm21,LTe18,70,39,31,0,167,95,72,0
Tm27,LT60,60,30,30,0,167,90,77,0
T2a,LC35,60,48,12,0,167,134,33,0
Tm7,Tm32,64,27,37,0,167,74,93,0
Tm8a,LT67,52,24,28,0,167,84,83,0
Dm2,Tm5c,70,34,36,0,167,75,92,0
TmY5a,LMa3,66,37,29,0,167,94,73,0
Li10,cL14,63,30,33,0,167,81,86,0
MLt3,LLPC3,62,27,35,0,167,76,91,0
Sm12,Sm08,62,28,34,0,167,76,91,0
LPi10,LPTe01,43,35,8,0,167,141,26,0
T5c,LLPC3,52,15,37,0,167,45,122,0
Sm40,Tm5c,68,35,33,0,167,89,78,0
Tm5e,LTe27,56,26,30,0,167,72,95,0
Dm10,Tm27,75,41,34,0,167,92,75,0
Mi10,5-HTPMPV03,68,38,30,0,167,94,73,0
MLt7,Sm08,63,32,31,0,167,83,84,0
Tm8a,MTe13,56,31,25,0,167,91,76,0
Tm37,MTe33,57,29,28,0,167,86,81,0
Sm42,Sm34,11,6,5,0,167,112,55,0
Li29,Tm4,77,28,49,0,167,59,108,0
LC28a,Li08,62,36,26,0,167,98,69,0
LC10e,LTe33,52,27,25,0,167,92,75,0
cL22a,LTe66,7,3,4,0,167,72,95,0
LPLC2,LT51,44,23,21,0,167,94,73,0
cM17,MTe42,2,1,1,0,167,92,75,0
LT57,LTe42b,11,6,5,0,167,77,90,0
cM07,Tm4,72,48,24,0,167,118,49,0
LT81,PLP051,12,3,1,8,167,16,6,145
CB0592,LPT22,2,1,1,0,167,92,75,0
CB0566,Sm41,3,2,1,0,167,48,119,0
cM15,Tm25,68,35,33,0,167,86,81,0
LT41,LC14a1,13,6,7,0,167,96,71,0
Y3,Pm08,74,37,37,0,166,80,86,0
