from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Mi14,Pm03,72,45,27,0,166,103,63,0
T4c,LPLC4,73,41,32,0,166,95,71,0
Tm33,LPLC2,71,37,34,0,166,87,79,0
Sm18,Sm26,52,26,26,0,166,91,75,0
T2,Mi14,75,44,31,0,166,98,68,0
MLt5,Tm5e,69,31,38,0,166,77,89,0
L1,Dm1,64,32,32,0,166,84,82,0
L4,T1,65,37,28,0,166,87,79,0
Tlp5,LMa4,42,23,19,0,166,86,80,0
Sm07,Tm16,68,37,31,0,166,85,81,0
MLt5,Sm15,51,27,24,0,166,95,71,0
L1,T2,48,26,22,0,166,79,87,0
Dm2,Tm37,71,32,39,0,166,72,94,0
Mi1,Lawf1,65,32,33,0,166,79,87,0
TmY10,TmY5a,67,31,36,0,166,70,96,0
Tm5e,LTe42b,39,17,22,0,166,78,88,0
Dm2,aMe12,75,40,35,0,166,88,78,0
Pm09,MLt4,57,24,33,0,166,70,96,0
Mi10,MTe29,41,28,13,0,166,130,36,0
MLt2,LC45,47,28,19,0,166,113,53,0
MLt1,Pm13,52,24,28,0,166,83,83,0
LMa1,Li16,49,28,21,0,166,91,75,0
MLt8,LTe35,19,10,9,0,166,104,62,0
Sm41,MeTu4a,39,19,20,0,166,87,79,0
Li13,LT84,16,8,8,0,166,93,73,0
LMa3,LMa4,53,36,17,0,166,110,56,0
Sm14,MTe15,30,17,13,0,166,111,55,0
Li12,LC36,37,20,17,0,166,98,68,0
LPi12,LPi11,27,22,5,0,166,142,24,0
LC10e,LTe42c,24,12,12,0,166,73,93,0
LLPC2,Nod3,28,21,7,0,166,127,39,0
MTe52,Pm12,41,20,21,0,166,91,75,0
LPLC1,LCe06,36,18,18,0,166,100,66,0
MeTu3c,Sm10,63,26,37,0,166,64,102,0
cM01a,Sm42,2,1,1,0,166,109,57,0
aMe20,PLP004,1,0,1,0,166,0,166,0
LTe58,Li10,45,28,17,0,166,98,68,0
LT37,LC16,47,26,21,0,166,85,81,0
mALD2,LTe21,2,1,1,0,166,99,67,0
L2,L2,18,12,6,0,165,41,124,0
Tlp4,TmY31,65,35,30,0,165,89,76,0
TmY31,Tm5a,66,34,32,0,165,86,79,0
Tm3,Tm8a,70,29,41,0,165,71,94,0
Sm18,aMe19a,24,14,10,0,165,114,51,0
Tm32,LC28a,59,34,25,0,165,96,69,0
TmY4,Tm16,72,33,39,0,165,74,91,0
TmY31,Sm32,67,32,35,0,165,80,85,0
MLt7,MeMe_e02,41,17,24,0,165,43,122,0
Pm07,MTe13,38,16,22,0,165,62,103,0
Tm35,LC33a,50,26,24,0,165,82,83,0
LMt3,LC19,26,12,14,0,165,81,84,0
Dm19,Dm19,55,19,36,0,165,50,115,0
Pm10,Pm08,69,38,31,0,165,88,77,0
Li10,LTe69,51,25,26,0,165,79,86,0
LPi11,LPT31,33,26,7,0,165,141,24,0
LMa3,TmY15,68,42,26,0,165,102,63,0
Li01,LTe64,32,13,19,0,165,72,93,0
LPi10,Nod5,23,13,10,0,165,125,40,0
Li28,Li13,54,32,22,0,165,101,64,0
MeTu4c,Sm42,47,28,19,0,165,107,58,0
LT34,cM10,2,1,1,0,165,111,54,0
MeMe_e08,MTe18,19,7,12,0,165,76,89,0
MTe51,cM08c,30,19,11,0,165,102,63,0
mALD2,LTe58,12,6,6,0,165,95,70,0
cMLLP01,MeTu4a,38,15,23,0,165,82,83,0
Pm11,Lawf2,64,39,25,0,164,104,60,0
Y3,LMa2,59,29,30,0,164,82,82,0
Tm5e,LTe19,53,25,28,0,164,74,90,0
Tlp5,T2,72,36,36,0,164,80,84,0
TmY15,MeLp1,58,31,27,0,164,93,71,0
Tm2,TmY20,63,29,34,0,164,77,87,0
TmY10,LTe19,58,27,31,0,164,78,86,0
Dm2,Tm35,61,30,31,0,164,72,92,0
Mi15,MTe06,73,35,38,0,164,76,88,0
Li31,LC6,53,20,33,0,164,64,100,0
LC14b,Tlp1,28,12,16,0,164,59,105,0
LC14a2,Li10,38,24,14,0,164,109,55,0
MeTu4c,LTe51,32,17,15,0,164,83,81,0
LPT23,LPi15,6,3,3,0,164,109,55,0
cM19,LMa5,42,22,20,0,164,98,66,0
cL20,LLPC1,44,25,19,0,164,86,78,0
cL21,Tm2,75,40,35,0,164,86,78,0
mALC5,LC10b,10,5,5,0,164,82,82,0
cM13,Tm35,47,21,26,0,164,78,86,0
OA-ASM1,LPLC2,71,36,35,0,164,84,80,0
OA-ASM1,LC21,66,34,32,0,164,86,78,0
LT36,LT57,13,5,8,0,164,55,109,0
cL04,Tm32,53,27,26,0,164,76,88,0
LT58,Li12,28,20,8,0,164,130,34,0
cL05,LC36,17,9,8,0,164,95,69,0
L1,TmY3,67,33,34,0,163,83,80,0
MLt4,LT36,39,16,23,0,163,59,104,0
L3,Sm32,66,35,31,0,163,84,79,0
TmY31,Tm8b,47,14,33,0,163,38,125,0
Tlp14,Tlp1,64,41,23,0,163,111,52,0
Li07,Li05,71,36,35,0,163,84,79,0
LPi10,LPi09,46,30,16,0,163,104,59,0
Tm33,Li12,62,31,31,0,163,86,77,0
TmY9q,LTe42b,36,16,20,0,163,66,97,0
Tm1,Dm19,70,38,32,0,163,93,70,0
Tm7,Sm09,68,31,37,0,163,78,85,0
TmY15,LC14b,59,30,29,0,163,73,90,0
TmY15,LPT26,42,31,11,0,163,132,31,0
LPLC2,LC14a1,52,30,22,0,163,97,66,0
MeTu4a,Dm8a,57,24,33,0,163,70,93,0
MTe41,Y12,53,27,26,0,163,74,89,0
cM18,MTe13,5,3,2,0,163,77,86,0
cL02b,Li13,38,19,19,0,163,73,90,0
CB0592,TmY5a,68,38,30,0,163,92,71,0
cM16,Tm5d,50,27,23,0,163,81,82,0
Tlp4,Nod3,34,21,13,0,162,98,64,0
TmY9q,Li30,60,29,31,0,162,78,84,0
LPi05,LPC2,45,32,13,0,162,115,47,0
Li21,Li17,50,30,20,0,162,102,60,0
Tm8b,LC19,40,15,25,0,162,47,115,0
Tm3,LC10b,65,32,33,0,162,73,89,0
C3,T2a,58,31,27,0,162,86,76,0
Li01,LLPC1,69,40,29,0,162,96,66,0
Tlp1,Y3,52,18,34,0,162,51,111,0
Tm5d,MTe38,48,17,31,0,162,48,114,0
Pm10,CB0592,38,20,18,0,162,88,74,0
LMa3,LC18,60,32,28,0,162,91,71,0
MLt1,LC37a,47,21,26,0,162,68,94,0
DmDRA1,Sm03,60,39,21,0,162,102,60,0
Li22,LC31a,43,29,14,0,162,122,40,0
Li30,LTe33,5,2,3,0,162,75,87,0
Li30,LTe31,2,1,1,0,162,78,84,0
LPi13,LPLC2,53,34,19,0,162,106,56,0
LT52,Li10,44,16,28,0,162,64,98,0
MeTu1,MTe24,31,19,12,0,162,108,54,0
LPLC2,TmY11,68,44,24,0,162,110,52,0
LC9,LLPC3,60,37,23,0,162,92,70,0
LC20a,LC22,48,33,15,0,162,108,54,0
LPC2,PLP248,24,16,8,0,162,109,53,0
LC14b,Tm8a,32,21,11,0,162,120,42,0
MTe01a,MTe01b,32,19,13,0,162,92,70,0
MTe01a,Tm27,64,43,21,0,162,103,59,0
LC29,LC22,53,26,27,0,162,73,89,0
cM17,Sm29,10,5,5,0,162,96,66,0
LT37,Li17,24,15,9,0,162,115,47,0
mALD2,LTe24,2,1,1,0,162,95,67,0
cML02,LMa4,11,6,5,0,162,82,80,0
LTe38c,Li10,39,16,23,0,162,71,91,0
LTe14,PLP032,2,1,1,0,162,80,82,0
Tm3,Y11,63,33,30,0,161,90,71,0
TmY5a,TmY9q⊥,73,39,34,0,161,89,72,0
Tlp4,Tlp1,64,40,24,0,161,107,54,0
Li08,cL06,35,19,16,0,161,91,70,0
R7,Mi1,37,16,21,0,161,50,111,0
Li02,Tm5e,69,36,33,0,161,86,75,0
Tlp14,MLt3,53,28,25,0,161,95,66,0
C2,Tm16,61,29,32,0,161,74,87,0
Sm07,Tm33,58,42,16,0,161,116,45,0
Pm08,Pm10,64,34,30,0,161,82,79,0
Li10,Li10,46,12,34,0,161,33,128,0
Mi1,OA-AL2i3,73,40,33,0,161,85,76,0
Tm8b,LC29,44,23,21,0,161,85,76,0
TmY10,LTe22,56,23,33,0,161,66,95,0
Tm5d,MTe31,44,28,16,0,161,108,53,0
R7,MeMe_e10,33,24,9,0,161,136,25,0
Li11,LC24,42,21,21,0,161,90,71,0
LMa2,LC18,65,29,36,0,161,71,90,0
Li31,Li17,43,20,23,0,161,53,108,0
Li33,LTe64,8,5,3,0,161,80,81,0
Li32,LTe21,2,1,1,0,161,83,78,0
Li24,LT52,18,11,7,0,161,102,59,0
Li30,LT39,2,1,1,0,161,78,83,0
MTe21,Sm17,12,6,6,0,161,76,85,0
LC14a1,LMa5,39,22,17,0,161,90,71,0
MTe01a,MLt8,40,29,11,0,161,118,43,0
aMe4,MLt3,52,19,33,0,161,58,103,0
LC20a,LT59,15,8,7,0,161,90,71,0
MTe09,Sm22,47,23,24,0,161,83,78,0
LT57,LC33a,35,15,20,0,161,60,101,0
aMe17c,Dm20,47,23,24,0,161,66,95,0
MeMe_e07,OA-AL2i1,19,9,10,0,161,83,78,0
cLLPM01,MLt4,17,11,6,0,161,107,54,0
MTe47,cMLLP02,12,8,4,0,161,96,65,0
cL06,LC13,38,21,17,0,161,91,70,0
LT36,TmY10,61,14,47,0,161,33,128,0
cMLLP01,PLP177,2,1,1,0,161,89,72,0
TmY14,T2a,74,33,41,0,160,71,89,0
Tm3,LMt1,60,31,29,0,160,73,87,0
Li20,Tm25,73,36,37,0,160,76,84,0
L5,Dm6,66,36,30,0,160,93,67,0
Tm16,LLPC3,59,24,35,0,160,65,95,0
Tm9,LPLC4,63,35,28,0,160,84,76,0
MLt3,Tm16,64,25,39,0,160,61,99,0
Mi14,Mi1,50,38,12,0,160,115,45,0
TmY5a,Tm1,62,32,30,0,160,81,79,0
LMa5,LMa4,52,35,17,0,160,118,42,0
Y1,Y12,70,35,35,0,160,81,79,0
L3,R7,46,25,21,0,160,75,85,0
Dm14,MLt3,62,30,32,0,160,78,82,0
Pm03,MLt4,59,40,19,0,160,100,60,0
Tm20,Tm35,57,29,28,0,160,79,81,0
Tlp1,T4c,69,39,30,0,160,86,74,0
TmY11,LTe42c,41,19,22,0,160,68,92,0
Sm26,aMe4,46,30,16,0,160,99,61,0
Li24,LMt3,32,20,12,0,160,100,60,0
MTe02,Tm7,63,33,30,0,160,80,80,0
MeTu1,Sm14,65,34,31,0,160,84,76,0
aMe9,Sm16,50,28,22,0,160,87,73,0
LPT45_dCal1,Y1,34,20,14,0,160,117,43,0
cLP03,vCal1,17,7,7,3,160,63,69,28
aMe19b,Sm12,43,20,23,0,160,86,74,0
LT86,cL11,4,1,1,2,160,60,47,53
LT56,LPLC1,43,22,21,0,160,79,81,0
LPT58,LPLC1,25,20,5,0,160,137,23,0
cL13,LC10a,34,19,15,0,160,88,72,0
Y3,LT39,62,35,27,0,159,91,68,0
Tm5f,Y3,69,32,37,0,159,71,88,0
Sm15,Sm15,45,15,30,0,159,36,123,0
Mi15,MeMe_e06,64,31,33,0,159,76,83,0
Tm8b,Sm09,62,34,28,0,159,80,79,0
Tm7,LC13,62,31,31,0,159,71,88,0
Pm05,Pm14,60,38,22,0,159,102,57,0
C3,MTe08,67,39,28,0,159,98,61,0
Pm03,Lawf2,67,40,27,0,159,92,67,0
TmY5a,LT74,68,22,46,0,159,50,109,0
MLt2,LCe01a,56,29,27,0,159,78,81,0
Sm12,MTe28,54,24,30,0,159,73,86,0
Sm40,MeTu3c,57,28,29,0,159,76,83,0
Li16,LT1d,30,16,14,0,159,96,63,0
Mi10,Sm32,68,29,39,0,159,68,91,0
LMa2,Tm8a,59,35,24,0,159,100,59,0
Tm5d,LTe42b,34,16,18,0,159,71,88,0
Tlp4,LC31a,42,21,21,0,159,88,71,0
L1,T1,40,20,20,0,159,60,99,0
LMa1,Pm05,59,35,24,0,159,100,59,0
Sm25,Tm5f,70,33,37,0,159,76,83,0
Sm29,MTe01a,32,21,11,0,159,107,52,0
Li32,LC17,55,27,28,0,159,79,80,0
LC18,LT74,60,25,35,0,159,67,92,0
LT1d,T3,72,14,58,0,159,28,131,0
LCe01b,LC10a,65,39,26,0,159,98,61,0
MTe46,cM04,16,9,7,0,159,75,84,0
MTe46,LTe13,6,3,3,0,159,84,75,0
LT78,LC28a,33,23,10,0,159,107,52,0
LC10d,LC10d,54,27,27,0,159,89,70,0
cL08,LC21,42,21,21,0,159,81,78,0
cL20,Tlp1,49,22,27,0,159,74,85,0
cM07,LPLC2,54,38,16,0,159,114,45,0
MeMe_e03,Sm12,21,10,11,0,159,75,84,0
LT56,LC31a,26,14,12,0,159,111,48,0
cL06,LC24,34,18,16,0,159,95,64,0
cM14,aMe5,26,13,13,0,159,104,55,0
cM10,MTe51,46,22,24,0,159,76,83,0
T2a,Pm08,67,34,33,0,158,79,79,0
TmY20,LC36,61,30,31,0,158,79,79,0
TmY31,LTe42b,41,23,18,0,158,85,73,0
Tm3,Pm12,58,27,31,0,158,70,88,0
Y4,Y3,69,36,33,0,158,81,77,0
Tm5e,Li17,65,25,40,0,158,64,94,0
Tm20,LT34,68,33,35,0,158,78,80,0
TmY4,Li16,65,30,35,0,158,73,85,0
Tm35,Mi14,57,27,30,0,158,78,80,0
TmY10,LTe01,61,40,21,0,158,106,52,0
Tm32,LC40,57,27,30,0,158,77,81,0
MLt3,LC21,65,34,31,0,158,77,81,0
Sm25,T2a,66,38,28,0,158,95,63,0
Li22,LMt3,47,28,19,0,158,103,55,0
Li28,Tm34,56,32,24,0,158,86,72,0
Sm42,MeTu4b,18,11,7,0,158,127,31,0
Li33,LT59,2,1,1,0,158,72,86,0
Pm13,MeMe_e08,20,9,11,0,158,80,78,0
Pm13,MTe34,3,1,2,0,158,58,100,0
LC15,LC31c,39,23,16,0,158,78,80,0
MeLp1,LPLC4,47,36,11,0,158,123,35,0
cL22a,LT59,2,1,1,0,158,73,85,0
LPC2,LPT48_vCal3,47,28,19,0,158,100,58,0
cL18,LT66,4,1,3,0,158,73,85,0
cM01c,Sm14,19,10,9,0,158,83,75,0
LTe33,cL10,5,2,3,0,158,57,101,0
LT40,LC4,40,18,22,0,158,81,77,0
cL06,MeTu4c,32,16,16,0,158,80,78,0
mALC4,LPLC4,30,13,17,0,158,61,97,0
aMe24,aMe4,13,5,8,0,158,73,85,0
Pm01,Pm07,66,37,29,0,157,90,67,0
Dm2,Sm11,51,24,27,0,157,82,75,0
L3,MTe07,62,36,26,0,157,90,67,0
Tm33,Tm37,68,35,33,0,157,83,74,0
Tm33,LC28a,50,29,21,0,157,95,62,0
Mi10,Dm4,63,34,29,0,157,85,72,0
TmY4,Sm09,66,34,32,0,157,80,77,0
TmY4,cL05,49,24,25,0,157,79,78,0
LPi05,Nod3,35,24,11,0,157,106,51,0
Dm3q,TmY4,71,40,31,0,157,92,65,0
Tm5d,LTe08,50,25,25,0,157,90,67,0
TmY15,LC14a1,51,26,25,0,157,75,82,0
Li21,LMa2,41,21,20,0,157,85,72,0
Tm5d,Sm12,66,32,34,0,157,75,82,0
Pm07,Sm42,33,14,19,0,157,76,81,0
Tm3,LT51,62,19,43,0,157,49,108,0
Tm2,TmY11,58,21,37,0,157,49,108,0
TmY9q,Dm17,61,32,29,0,157,82,75,0
Dm8b,aMe12,66,40,26,0,157,97,60,0
MLt2,Tm32,55,27,28,0,157,79,78,0
Li18,LPLC1,70,40,30,0,157,91,66,0
MLt2,LTe04,33,15,18,0,157,65,92,0
LMa3,LC10a,58,26,32,0,157,70,87,0
TmY20,LC40,63,34,29,0,157,87,70,0
LPi08,Y11,53,35,18,0,157,98,59,0
Tm5c,LC14a2,46,27,19,0,157,100,57,0
LC10a,LT66,54,31,23,0,157,93,64,0
LLPC1,LMt4,48,31,17,0,157,101,56,0
LC14b,MLt3,25,18,7,0,157,115,42,0
LC18,Li17,57,26,31,0,157,67,90,0
cL22a,LTe75,2,1,1,0,157,79,78,0
LC14a1,LC26,35,22,13,0,157,81,76,0
MTe54,Sm42,32,21,11,0,157,120,37,0
aMe12,aMe4,26,18,8,0,157,116,41,0
aMe17b,MTe19,4,2,2,0,157,85,72,0
cM18,CB0816,4,2,2,0,157,87,70,0
aMe26,5-HTPMPV01,8,2,3,3,157,11,84,62
MTe01b,MTe29,11,5,5,1,157,79,73,5
cL10,aMe8,4,2,2,0,157,75,82,0
MTe51,Tm20,62,7,55,0,157,17,140,0
cLLP02,Li05,63,25,38,0,157,59,98,0
cLLP02,LC10b,53,26,27,0,157,87,70,0
LTe26,LC15,26,15,11,0,157,87,70,0
AVLP151,cMLLP02,6,2,1,3,157,78,54,25
VST1,LPT58,3,0,0,3,157,0,0,157
TmY5a,Tm5e,57,19,38,0,156,51,105,0
Tm35,Tm5a,65,35,30,0,156,81,75,0
Y3,cLP02,46,14,32,0,156,53,103,0
Y3,Tm21,68,31,37,0,156,71,85,0
Y3,Tm31,62,31,31,0,156,83,73,0
Y11,LMt1,57,29,28,0,156,86,70,0
Sm03,Tm8b,50,23,27,0,156,73,83,0
Tm16,MTe41,58,31,27,0,156,80,76,0
LMa1,LC14a2,31,16,15,0,156,77,79,0
Tm37,Li13,61,32,29,0,156,82,74,0
Sm27,Sm32,47,23,24,0,156,77,79,0
Y1,Li30,60,33,27,0,156,90,66,0
LMa2,LC31b,38,23,15,0,156,80,76,0
MLt1,LTe71,32,18,14,0,156,93,63,0
TmY5a,LTe30,56,24,32,0,156,69,87,0
LPi14,Y11,49,22,27,0,156,70,86,0
Li31,LTe26,2,1,1,0,156,57,99,0
LPi12,LLPC1,54,37,17,0,156,107,49,0
LC10b,cL22c,30,14,16,0,156,64,92,0
LC28a,LTe10,25,15,10,0,156,99,57,0
LC14a1,LMa4,34,19,15,0,156,98,58,0
LC28a,LC14a2,30,19,11,0,156,97,59,0
LTe67,LTe67,4,2,2,0,156,77,79,0
MeLp2,Nod3,2,1,1,0,156,97,59,0
LTe64,cM14,6,0,1,5,156,0,11,145
cLP05,cL20,4,1,1,2,156,67,45,44
CB0472,Li02,31,21,10,0,156,94,62,0
LT84,LTe42a,2,1,1,0,156,70,86,0
cM14,CB0816,4,2,2,0,156,89,67,0
aMe6a,cL10,2,1,1,0,156,43,113,0
Mi13,TmY3,67,33,34,0,155,73,82,0
Tm20,Li16,57,32,25,0,155,95,60,0
Tm5e,Dm20,71,40,31,0,155,88,67,0
Tm5a,MTe51,34,0,34,0,155,0,155,0
TmY9q⊥,LT63,58,25,33,0,155,66,89,0
T2,TmY9q,65,31,34,0,155,81,74,0
TmY5a,Y4,64,28,36,0,155,64,91,0
Tm4,Tm25,69,31,38,0,155,67,88,0
Li12,LT77,28,15,13,0,155,61,94,0
Y4,TmY5a,60,33,27,0,155,82,73,0
Tm4,LC10d,61,33,28,0,155,83,72,0
Dm13,Mi14,67,42,25,0,155,100,55,0
Sm27,Sm02,61,37,24,0,155,97,58,0
Dm16,Tm4,73,43,30,0,155,91,64,0
Dm6,Tm3,71,36,35,0,155,78,77,0
Y12,LMt1,61,25,36,0,155,67,88,0
Sm10,MTe12,47,25,22,0,155,70,85,0
Mi10,OA-AL2i2,67,35,32,0,155,79,76,0
MLt1,MeMe_e07,51,28,23,0,155,84,71,0
MLt1,Mi9,68,36,32,0,155,83,72,0
LPi15,VS6,2,1,1,0,155,115,40,0
Sm42,Sm30,15,7,8,0,155,77,78,0
LPi13,LLPt,32,26,6,0,155,138,17,0
LT55,LC27,19,9,10,0,155,75,80,0
LC10d,LT69,28,15,13,0,155,80,75,0
LC14b,LPC1,29,16,13,0,155,88,67,0
LT11,LT53,8,4,4,0,155,87,68,0
LC14a1,LMa3,34,20,14,0,155,86,69,0
MeMe_e02,Sm33,19,10,9,0,155,90,65,0
MTe50,MTe51,56,25,31,0,155,69,86,0
cL02d,Li33,3,1,2,0,155,66,89,0
MTe01a,MTe51,51,29,22,0,155,85,70,0
MTe51,MTe34,24,10,14,0,155,67,88,0
aMe1,LTe71,4,2,2,0,155,84,71,0
MeLp2,Tlp5,37,20,17,0,155,91,64,0
mALD1,LTe36,2,1,1,0,155,92,63,0
cL06,LT64,5,2,3,0,155,93,62,0
aMe3,CB0802,2,1,1,0,155,45,110,0
LTe21,LPT51,2,1,1,0,155,78,77,0
Tm27,T2a,65,28,37,0,154,64,90,0
TmY5a,Mi1,57,31,26,0,154,85,69,0
LMt2,Pm09,57,24,33,0,154,56,98,0
Pm01,Pm06,70,41,29,0,154,92,62,0
TmY31,Mi1,66,34,32,0,154,79,75,0
MLt6,LTe16,31,18,13,0,154,85,69,0
LLPt,LPT26,28,16,12,0,154,102,52,0
Mi4,Mi15,67,38,29,0,154,85,69,0
Y3,LC35,60,32,28,0,154,84,70,0
Dm20,Tm16,68,38,30,0,154,86,68,0
Tm4,Tm5e,63,28,35,0,154,67,87,0
Tm4,Dm12,69,35,34,0,154,76,78,0
Dm14,Mi13,71,42,29,0,154,90,64,0
Tm37,LT79,58,22,36,0,154,62,92,0
Tm8a,LT72,40,17,23,0,154,64,90,0
Mi10,Tm5f,61,25,36,0,154,66,88,0
TmY9q⊥,LC13,60,31,29,0,154,80,74,0
Li26,TmY15,59,36,23,0,154,95,59,0
MLt1,MTe11,31,15,16,0,154,88,66,0
LPi14,VS2,4,2,2,0,154,124,30,0
LPi01,TmY5a,58,33,25,0,154,81,73,0
Li30,LC10d,53,32,21,0,154,94,60,0
LC40,LT52,42,21,21,0,154,78,76,0
LLPC1,TmY14,64,34,30,0,154,80,74,0
LT34,LCe01a,19,11,8,0,154,95,59,0
H1,Nod5,2,1,1,0,154,97,57,0
cM11,Sm06,27,0,27,0,154,0,154,0
MTe47,cM07,8,4,4,0,154,101,53,0
CB0592,LT56,2,1,1,0,154,89,65,0
DCH,Tm27,66,53,13,0,154,125,29,0
aMe3,aMe17c,4,2,2,0,154,64,90,0
cMLLP01,LT74,5,2,3,0,154,55,99,0
Y3,LT42,64,28,36,0,153,63,90,0
Sm10,MLt3,45,24,21,0,153,68,85,0
Mi9,T1,69,41,28,0,153,91,62,0
TmY20,LPTe02,54,34,20,0,153,101,52,0
T4b,TmY5a,70,42,28,0,153,93,60,0
TmY3,MTe53,48,12,36,0,153,37,116,0
Mi10,Dm6,59,35,24,0,153,95,58,0
Tlp1,LC10a,55,29,26,0,153,82,71,0
Dm8a,Sm05,60,32,28,0,153,75,78,0
TmY16,TmY9q⊥,66,37,29,0,153,86,67,0
Tm5b,Sm12,61,26,35,0,153,62,91,0
Sm07,Dm9,53,44,9,0,153,134,19,0
Li05,cL18,58,28,30,0,153,77,76,0
L3,Tm1,41,17,24,0,153,47,106,0
Tm16,LTe42b,32,14,18,0,153,73,80,0
Tm5b,Tm8a,43,29,14,0,153,101,52,0
Sm31,Dm8b,29,3,26,0,153,7,146,0
MLt1,LT51,14,7,7,0,153,68,85,0
Li28,LCe02,39,21,18,0,153,87,66,0
Li28,LC40,24,12,12,0,153,64,89,0
Sm35,Sm35,12,6,6,0,153,55,98,0
LC28a,Li05,50,27,23,0,153,90,63,0
LC14a1,Li15,39,18,21,0,153,79,74,0
