from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeTu4a,Sm03,59,34,25,0,153,92,61,0
LTe01,LT51,28,15,13,0,153,85,68,0
CB0816,aMe1,8,4,4,0,153,88,65,0
LT79,Tm5f,67,28,39,0,153,64,89,0
LPT54,Tm32,48,25,23,0,153,78,75,0
LT69,LPLC4,29,15,14,0,153,79,74,0
MeMe_e04,Sm08,32,15,17,0,153,72,81,0
VCH,Nod5,2,1,1,0,153,100,53,0
LLPC3,PLP035,16,16,0,0,153,153,0,0
LLPC1,PLP035,17,17,0,0,153,153,0,0
MTe51,PLP252,15,15,0,0,153,153,0,0
Tm5c,Mi13,67,36,31,0,152,81,71,0
TmY14,T2,63,24,39,0,152,53,99,0
TmY5a,LCe07,65,28,37,0,152,70,82,0
Tlp4,TmY5a,65,44,21,0,152,99,53,0
TmY31,Sm12,64,31,33,0,152,77,75,0
Sm08,MeTu4c,51,23,28,0,152,70,82,0
Tm3,Y4,64,43,21,0,152,103,49,0
T2,LC13,66,35,31,0,152,78,74,0
Y3,LPi06,60,49,11,0,152,125,27,0
Mi4,MTe04,61,37,24,0,152,90,62,0
TmY16,Pm05,61,28,33,0,152,71,81,0
Li10,LC10c,60,26,34,0,152,68,84,0
TmY14,LMa2,63,32,31,0,152,74,78,0
LMa5,LMa3,35,24,11,0,152,116,36,0
Y1,LTe52,35,16,19,0,152,71,81,0
Tm16,Sm31,63,34,29,0,152,82,70,0
Li10,Tm35,63,31,32,0,152,80,72,0
Tm5c,MTe33,58,33,25,0,152,86,66,0
Y1,LMa3,51,32,19,0,152,99,53,0
Tm8a,TmY16,60,42,18,0,152,107,45,0
Mi10,Mi1,68,42,26,0,152,94,58,0
Dm9,Mi9,63,48,15,0,152,115,37,0
LMt1,LTe20,32,17,15,0,152,79,73,0
Li10,Li08,69,41,28,0,152,91,61,0
Li15,LC18,65,32,33,0,152,74,78,0
Li04,cM08c,37,22,15,0,152,79,73,0
Li11,LTe08,38,17,21,0,152,68,84,0
Li27,Li13,48,26,22,0,152,80,72,0
Li33,LTe31,2,1,1,0,152,75,77,0
MTe52,MeLp2,19,11,8,0,152,99,53,0
MTe51,MTe08,53,27,26,0,152,83,69,0
cL20,LC15,36,22,14,0,152,104,48,0
cL21,LC15,57,27,30,0,152,77,75,0
cM07,Lawf1,54,36,18,0,152,101,51,0
cM02a,Tm34,32,16,16,0,152,76,76,0
LC20b,LC14a2,38,21,17,0,152,81,71,0
OA-ASM1,Li18,56,28,28,0,152,77,75,0
cM15,Pm04,42,25,17,0,152,101,51,0
LT36,LC15,41,18,23,0,152,57,95,0
cL05,LC21,23,11,12,0,152,68,84,0
cMLLP01,LT80,4,2,2,0,152,95,57,0
Li06,Y4,59,22,37,0,151,57,94,0
Dm2,MTe23,64,26,38,0,151,63,88,0
Pm04,Pm07,55,24,31,0,151,65,86,0
Tm35,LC28a,56,24,32,0,151,60,91,0
LPi10,Am1,38,20,18,0,151,85,66,0
Li12,LCe02,41,28,13,0,151,108,43,0
Sm27,MeTu4a,48,29,19,0,151,98,53,0
LLPt,Y4,58,29,29,0,151,81,70,0
Sm27,Tm20,65,34,31,0,151,82,69,0
T2a,LMa4,57,22,35,0,151,48,103,0
TmY31,LC41,52,27,25,0,151,71,80,0
LPi09,LPC2,60,39,21,0,151,101,50,0
Li30,LT72,2,1,1,0,151,70,81,0
Li29,LC21,50,26,24,0,151,77,74,0
LPLC2,LTe20,53,26,27,0,151,72,79,0
LC10e,LC37a,40,18,22,0,151,70,81,0
MeTu4a,LT51,44,20,24,0,151,73,78,0
MTe54,TmY5a,67,32,35,0,151,76,75,0
MeTu3b,Sm34,49,31,18,0,151,101,50,0
LTe58,PLP251,5,2,3,0,151,78,73,0
cL18,Li32,4,2,2,0,151,65,86,0
OA-AL2i2,LMa3,43,24,19,0,151,85,66,0
MTe47,cM17,7,3,4,0,151,75,76,0
cL15,cL20,3,1,1,1,151,51,64,36
Nod2,cLP01,16,0,3,13,151,0,24,127
TmY31,LT78,57,28,29,0,150,72,78,0
Tm5f,Sm42,57,32,25,0,150,87,63,0
Tm5b,Dm8b,64,23,41,0,150,52,98,0
Tm5c,Tm1,62,35,27,0,150,83,67,0
L2,Dm14,58,27,31,0,150,73,77,0
MLt5,Sm32,57,29,28,0,150,73,77,0
Tm1,Tm1,38,15,23,0,150,36,114,0
T1,Dm19,50,34,16,0,150,105,45,0
Y4,LT51,42,15,27,0,150,57,93,0
Tm5d,LC20b,54,29,25,0,150,70,80,0
Tlp4,H1,46,34,12,0,150,113,37,0
LMa1,LC31a,31,15,16,0,150,101,49,0
Y3,Pm01,55,21,34,0,150,45,105,0
Y11,Tlp1,60,37,23,0,150,88,62,0
Tm4,Pm06,70,42,28,0,150,94,56,0
Tm1,LMa1,21,14,7,0,150,97,53,0
LPi15,VS7,2,1,1,0,150,109,41,0
Sm36,MLt2,57,28,29,0,150,77,73,0
LC28a,LTe36,18,7,11,0,150,84,66,0
LC28a,LC33a,40,20,20,0,150,73,77,0
cM09,aMe19a,6,4,2,0,150,69,81,0
LC14a2,Y3,53,23,30,0,150,64,86,0
LC34,cL22a,14,7,7,0,150,64,86,0
LT52,Tm8a,46,23,23,0,150,72,78,0
mALD1,LTe58,11,6,5,0,150,75,75,0
cM12,Tm35,47,25,22,0,150,83,67,0
cL09,Li26,8,4,4,0,150,104,46,0
LPT47_vCal2,cLP03,7,1,0,6,150,5,0,145
PLP022,LTe38a,4,4,0,0,150,150,0,0
LMt2,MeLp2,31,13,18,0,149,70,79,0
Li06,LTe20,44,20,24,0,149,55,94,0
Tm32,Sm06,59,24,35,0,149,61,88,0
Tm32,LTe60,35,14,21,0,149,62,87,0
Tm3,LMa1,56,26,30,0,149,70,79,0
Sm34,Sm36,30,16,14,0,149,88,61,0
TmY10,LCe04,53,28,25,0,149,80,69,0
R7,Tm5c,59,29,30,0,149,78,71,0
Tm7,TmY20,53,24,29,0,149,66,83,0
LMa5,TmY15,48,30,18,0,149,96,53,0
Sm01,Sm06,49,6,43,0,149,14,135,0
Y1,LMa4,54,33,21,0,149,97,52,0
Li03,LTe08,35,17,18,0,149,73,76,0
Tm5e,LC21,66,26,40,0,149,61,88,0
Tlp5,LLPC2,53,38,15,0,149,112,37,0
Sm07,MLt2,57,23,34,0,149,63,86,0
Tm5b,LC24,44,17,27,0,149,60,89,0
MLt3,LC31c,30,14,16,0,149,71,78,0
Tm5a,Li10,50,29,21,0,149,68,81,0
Li17,LC31a,47,34,13,0,149,112,37,0
TmY4,LT64,50,37,13,0,149,109,40,0
Tm31,LMa1,43,27,16,0,149,106,43,0
TmY15,Li21,57,32,25,0,149,86,63,0
Li28,LC31a,37,23,14,0,149,90,59,0
TmY11,LLPC4,29,14,15,0,149,79,70,0
Li33,Li13,34,17,17,0,149,82,67,0
MeMe_e01,Sm14,40,27,13,0,149,104,45,0
LC9,LLPC1,59,32,27,0,149,85,64,0
MeMe_e08,TmY11,68,32,36,0,149,73,76,0
LC29,LC19,47,26,21,0,149,80,69,0
LPLC4,cL14,33,16,17,0,149,64,85,0
LT52,LLPC1,47,22,25,0,149,65,84,0
cL08,LC9,51,17,34,0,149,45,104,0
cLP01,LPLC2,63,53,10,0,149,127,22,0
cL18,Li02,48,31,17,0,149,98,51,0
cM07,T2,65,44,21,0,149,105,44,0
MeMe_e05,cM09,6,4,2,0,149,95,54,0
cM03,Sm08,51,25,26,0,149,77,72,0
aMe17a2,MTe50,36,16,20,0,149,63,86,0
aMe17a2,PDt,11,6,5,0,149,77,72,0
cM13,Sm25,17,9,8,0,149,70,79,0
Y11,TmY16,63,48,15,0,148,111,37,0
TmY4,LPi05,57,32,25,0,148,84,64,0
LLPt,LC10c,58,31,27,0,148,82,66,0
Tm20,Tm7,45,18,27,0,148,62,86,0
Sm30,Sm06,55,34,21,0,148,94,54,0
LPi08,Tlp1,61,48,13,0,148,117,31,0
TmY10,aMe17a2,55,32,23,0,148,82,66,0
Y1,Tm4,63,28,35,0,148,72,76,0
LPi07,LPT23,44,26,18,0,148,72,76,0
LPi11,TmY14,45,18,27,0,148,43,105,0
Dm15,Dm14,64,35,29,0,148,83,65,0
Li03,LTe76,18,11,7,0,148,63,85,0
Tm7,Li32,44,26,18,0,148,93,55,0
Tm25,LC9,16,3,13,0,148,8,140,0
LMt4,TmY5a,66,38,28,0,148,85,63,0
MLt1,MTe34,26,12,14,0,148,63,85,0
Li24,LT82a,22,13,9,0,148,82,66,0
Sm36,Tm27,63,30,33,0,148,76,72,0
MTe45,aMe22,2,1,1,0,148,82,66,0
LLPC3,LC14a1,44,19,25,0,148,69,79,0
LPT54,LPC2,30,21,9,0,148,111,37,0
LPT54,PDt,9,5,4,0,148,74,74,0
LC22,LCe06,32,19,13,0,148,95,53,0
aMe19b,cM08c,5,2,3,0,148,60,88,0
aMe17a2,MLt6,42,18,24,0,148,65,83,0
LTe40,LTe41,2,1,1,0,148,83,65,0
OA-AL2i1,LMa4,31,17,14,0,148,77,71,0
MTe28,aMe17a1,2,1,1,0,148,75,73,0
aMe19a,cM08b,4,2,2,0,148,86,62,0
vCal1,cLP03,14,2,3,9,148,17,19,112
Y3,LT43,32,18,14,0,147,80,67,0
Sm24,MTe01b,32,21,11,0,147,97,50,0
Tm3,Mi2,60,27,33,0,147,58,89,0
Y1,DCH,46,28,18,0,147,97,50,0
Dm2,Sm10,57,31,26,0,147,87,60,0
C2,Dm1,61,35,26,0,147,82,65,0
TmY20,LC28a,59,31,28,0,147,72,75,0
LPi10,LPT23,47,29,18,0,147,92,55,0
TmY10,Tm7,61,40,21,0,147,94,53,0
Sm06,TmY10,55,6,49,0,147,15,132,0
Sm09,Sm42,52,28,24,0,147,85,62,0
Tm4,LTe52,56,28,28,0,147,70,77,0
Pm10,Pm03,60,29,31,0,147,68,79,0
Y11,T4b,66,40,26,0,147,92,55,0
T4d,TmY20,58,47,11,0,147,120,27,0
Pm09,Mi13,42,17,25,0,147,70,77,0
MLt3,LCe06,47,28,19,0,147,83,64,0
Sm21,DmDRA1,47,30,17,0,147,105,42,0
Dm6,Dm14,21,16,5,0,147,133,14,0
Li28,LC29,39,19,20,0,147,70,77,0
LPi12,Am1,2,1,1,0,147,84,63,0
MTe03,Tm8a,47,22,25,0,147,74,73,0
LT66,Li17,21,13,8,0,147,97,50,0
LC40,LTe64,32,14,18,0,147,62,85,0
cM19,LPT54,9,5,4,0,147,63,84,0
cL21,Tm1,66,35,31,0,147,77,70,0
HSS,LPi14,4,2,2,0,147,79,68,0
MeMe_e03,Sm09,33,14,19,0,147,66,81,0
MTe47,LPLC1,52,29,23,0,147,86,61,0
cL22b,LC10a,38,17,21,0,147,73,74,0
cM14,cM01b,2,1,1,0,147,78,69,0
MTe17,MTe01b,29,13,16,0,147,64,83,0
cL11,MLt2,43,21,22,0,147,70,77,0
cM15,TmY15,59,31,28,0,147,80,67,0
cL04,LPLC4,44,21,23,0,147,75,72,0
cMLLP01,LC10c,39,20,19,0,147,75,72,0
aMe17a1,Sm06,17,3,14,0,147,9,138,0
Tm27,Pm04,63,36,27,0,146,81,65,0
Mi4,TmY9q,56,29,27,0,146,71,75,0
Tm3,Tm1,46,14,32,0,146,34,112,0
Sm19,Sm31,41,25,16,0,146,91,55,0
R1-6,L4,55,28,27,0,146,73,73,0
Pm05,Lawf2,49,24,25,0,146,74,72,0
T5b,Li14,67,37,30,0,146,79,67,0
TmY3,Dm13,67,40,27,0,146,87,59,0
MLt5,MTe04,43,30,13,0,146,113,33,0
Li12,LCe01a,41,26,15,0,146,93,53,0
Sm40,MTe01a,37,30,7,0,146,113,33,0
Tm7,LC6,61,30,31,0,146,65,81,0
Mi15,Dm8b,62,36,26,0,146,80,66,0
Tm37,LTe38c,30,13,17,0,146,74,72,0
Sm07,aMe26,54,32,22,0,146,85,61,0
Sm41,MeMe_e01,12,6,6,0,146,68,78,0
Tm5b,LT51,45,20,25,0,146,78,68,0
Pm14,Tm36,55,34,21,0,146,96,50,0
Li32,cL16,3,2,1,0,146,93,53,0
Li30,Tm5b,54,33,21,0,146,90,56,0
LPi13,Tm27,55,44,11,0,146,116,30,0
LC10d,Li09,57,32,25,0,146,83,63,0
LLPC2,Li06,64,38,26,0,146,91,55,0
cLP02,Tlp14,60,42,18,0,146,102,44,0
LC9,LC31a,46,25,21,0,146,85,61,0
LC6,LC10a,56,25,31,0,146,73,73,0
MTe41,Y4,47,23,24,0,146,74,72,0
MeTu4a,Li12,40,21,19,0,146,79,67,0
LT57,LT86,14,7,7,0,146,82,64,0
LT70,LC17,54,31,23,0,146,85,61,0
aMe10,aMe10,6,0,0,6,146,0,0,146
MeMe_e06,Sm08,40,19,21,0,146,68,78,0
MTe12,MTe35,6,3,3,0,146,82,64,0
cM13,LT58,2,1,1,0,146,76,70,0
OA-ASM1,Li31,8,4,4,0,146,63,83,0
LT53,cL04,11,5,6,0,146,72,74,0
LTe17,LT51,19,9,10,0,146,65,81,0
cL22c,Li10,11,3,8,0,146,10,136,0
Tm27,Li06,62,38,24,0,145,91,54,0
Y4,LC22,52,23,29,0,145,63,82,0
Tm4,Tlp4,52,33,19,0,145,94,51,0
TmY11,LTe15,56,33,23,0,145,84,61,0
TmY4,TmY10,62,28,34,0,145,63,82,0
Tm5f,LC25,63,20,43,0,145,42,103,0
Tm20,cM08a,60,35,25,0,145,83,62,0
MLt2,Li10,55,23,32,0,145,61,84,0
TmY3,MTe52,59,33,26,0,145,79,66,0
TmY9q⊥,LT53,53,31,22,0,145,86,59,0
Tm16,LTe13,42,15,27,0,145,48,97,0
L3,Sm26,47,29,18,0,145,86,59,0
Li05,TmY5a,64,29,35,0,145,68,77,0
TmY15,LMt1,61,35,26,0,145,80,65,0
Pm05,Mi4,60,31,29,0,145,78,67,0
LMa4,LT11,30,15,15,0,145,85,60,0
Tm1,Tm3,45,15,30,0,145,38,107,0
Li13,Li09,60,27,33,0,145,66,79,0
Y1,LC10d,57,29,28,0,145,82,63,0
Pm09,Am1,42,25,17,0,145,87,58,0
Y3,Li08,64,28,36,0,145,64,81,0
Mi10,Tm31,58,35,23,0,145,89,56,0
Y3,LPT49,57,44,13,0,145,112,33,0
Dm2,MeMe_e04,51,39,12,0,145,117,28,0
Li01,LPLC1,51,27,24,0,145,73,72,0
LPi10,LMa4,55,34,21,0,145,97,48,0
Li11,LT84,19,12,7,0,145,73,72,0
Li31,LC29,33,18,15,0,145,86,59,0
MTe45,cM09,5,3,2,0,145,71,74,0
LC10b,LC46,40,22,18,0,145,77,68,0
cM08c,MTe28,5,3,2,0,145,122,23,0
LLPC2,LPT31,38,29,9,0,145,123,22,0
LC12,LC12,29,23,6,0,145,116,29,0
MTe48,LNda,2,1,1,0,145,86,59,0
LC28a,LTe49a,21,11,10,0,145,101,44,0
MeMe_e05,Sm08,39,20,19,0,145,85,60,0
cMLLP02,LPi06,34,26,8,0,145,121,24,0
OA-AL2i2,Am1,4,2,2,0,145,76,69,0
mALC5,LC45,19,9,10,0,145,78,67,0
CB0592,Lawf2,52,20,32,0,145,51,94,0
CB0592,MeMe_e08,19,0,0,19,145,0,0,145
OA-AL2i1,Li33,2,1,1,0,145,82,63,0
cMLLP01,LC10d,40,24,16,0,145,80,65,0
Tm36,Tm36,62,33,29,0,144,74,70,0
Tm5a,Li01,63,36,27,0,144,82,62,0
Tm5f,Dm8a,63,37,26,0,144,82,62,0
TmY9q,Y4,62,31,31,0,144,66,78,0
Tm3,Am1,58,24,34,0,144,52,92,0
TmY10,OA-AL2b1,60,19,41,0,144,44,100,0
Tm36,Li02,60,38,22,0,144,90,54,0
Li20,Li17,53,27,26,0,144,67,77,0
Sm34,Sm13,47,27,20,0,144,87,57,0
Li02,LTe64,35,19,16,0,144,91,53,0
Tm5a,Tm7,57,32,25,0,144,72,72,0
Li21,Li31,16,9,7,0,144,66,78,0
Tlp5,LPi14,51,29,22,0,144,81,63,0
TmY20,LTe09,49,25,24,0,144,82,62,0
Tm16,LC34,48,21,27,0,144,57,87,0
TmY31,Y3,64,42,22,0,144,94,50,0
Sm27,MTe47,23,11,12,0,144,72,72,0
Li18,LT79,30,13,17,0,144,61,83,0
Li12,LC21,56,27,29,0,144,70,74,0
Sm07,MeTu4a,48,29,19,0,144,80,64,0
MLt1,Tm34,49,22,27,0,144,57,87,0
TmY15,LPi08,59,46,13,0,144,113,31,0
Dm8a,MTe40,44,30,14,0,144,103,41,0
LPi15,LPi12,2,1,1,0,144,83,61,0
LC9,LMa5,51,35,16,0,144,101,43,0
LC28a,LC26,49,30,19,0,144,90,54,0
LC11,LC21,62,22,40,0,144,50,94,0
LC14a2,Tm16,44,26,18,0,144,84,60,0
MTe01b,Sm41,32,14,18,0,144,63,81,0
LC40,LC40,30,16,14,0,144,86,58,0
MTe42,MTe27,2,1,1,0,144,59,85,0
VCH,TmY4,53,28,25,0,144,71,73,0
cM08b,Tm5c,59,32,27,0,144,70,74,0
LTe17,LC10b,31,19,12,0,144,87,57,0
LPT27,Y12,42,15,27,0,144,54,90,0
LT58,MTe01b,20,11,9,0,144,71,73,0
cM10,T2a,60,26,34,0,144,65,79,0
Li03,LC29,44,28,16,0,143,92,51,0
Tm37,LC21,57,16,41,0,143,42,101,0
C3,Mi13,53,21,32,0,143,58,85,0
T5c,LPT31,63,43,20,0,143,98,45,0
TmY11,LTe01,47,29,18,0,143,94,49,0
Y3,Y1,44,16,28,0,143,40,103,0
Tm9,Tm25,57,23,34,0,143,55,88,0
Li10,aMe20,46,28,18,0,143,86,57,0
Li06,LC21,55,21,34,0,143,62,81,0
Mi4,OA-AL2i1,62,38,24,0,143,87,56,0
TmY15,Tm21,64,35,29,0,143,81,62,0
Mi10,Mi13,60,33,27,0,143,80,63,0
Tm5b,Li10,38,16,22,0,143,64,79,0
Tm35,Tm33,55,28,27,0,143,77,66,0
LMa4,Li17,54,30,24,0,143,73,70,0
Sm03,Sm40,53,31,22,0,143,81,62,0
Tlp1,LTe64,35,13,22,0,143,56,87,0
TmY9q⊥,LPi05,54,41,13,0,143,109,34,0
Sm25,Tm34,51,32,19,0,143,92,51,0
Tm8a,LTe03,32,17,15,0,143,91,52,0
Li32,Tm5b,59,30,29,0,143,77,66,0
LC16,LC31a,49,25,24,0,143,77,66,0
LC10d,LT51,25,12,13,0,143,72,71,0
MeLp1,OA-AL2b2,8,0,0,8,143,0,0,143
LPTe01,Tlp4,35,27,8,0,143,121,22,0
cM08c,MLt7,37,15,22,0,143,51,92,0
MTe25,MTe01a,36,25,11,0,143,101,42,0
cL21,CT1,4,2,2,0,143,80,63,0
cL21,LMt1,44,26,18,0,143,89,54,0
LC37a,LC28a,43,29,14,0,143,103,40,0
LT40,LMt3,25,13,12,0,143,76,67,0
cM08c,MTe50,21,12,9,0,143,71,72,0
mALC6,LTe51,4,2,2,0,143,62,81,0
CB0472,CB0472,2,0,0,2,143,0,0,143
LT80,LMa3,28,14,14,0,143,74,69,0
cML01,Sm05,48,28,20,0,143,82,61,0
Dm15,Mi13,61,23,38,0,142,53,89,0
TmY4,LT73,48,19,29,0,142,56,86,0
Mi9,Tm25,58,26,32,0,142,60,82,0
Dm3v,TmY5a,57,23,34,0,142,53,89,0
Tm21,Tm3,63,26,37,0,142,55,87,0
TmY31,TmY20,58,30,28,0,142,66,76,0
Tm5a,Tm20,56,30,26,0,142,78,64,0
Tm5a,Tm5b,46,21,25,0,142,48,94,0
Tm5d,Sm31,56,30,26,0,142,79,63,0
TmY20,LTe38a,49,20,29,0,142,59,83,0
Y11,Li28,59,35,24,0,142,83,59,0
Tm4,Lawf1,59,32,27,0,142,73,69,0
MLt5,LTe53,34,21,13,0,142,90,52,0
Tm16,Pm12,53,19,34,0,142,48,94,0
Tm7,Tm34,39,20,19,0,142,67,75,0
Sm31,Tm7,52,26,26,0,142,62,80,0
TmY31,PLP251,33,12,21,0,142,58,84,0
LPi02,LPi10,48,32,16,0,142,94,48,0
Tm8a,Sm32,51,22,29,0,142,60,82,0
R7,MeTu2b,43,29,14,0,142,102,40,0
Sm11,Sm31,31,16,15,0,142,64,78,0
LPi15,LPLC4,41,24,17,0,142,72,70,0
LPi15,VS8,2,1,1,0,142,109,33,0
Li28,LC31b,13,7,6,0,142,68,74,0
LPi09,vCal1,16,9,7,0,142,103,39,0
TmY20,LC39,42,18,24,0,142,71,71,0
Li24,Li10,45,32,13,0,142,104,38,0
Sm42,MTe09,10,4,6,0,142,60,82,0
Li25,LMa5,45,29,16,0,142,97,45,0
Pm13,Lawf2,56,26,30,0,142,65,77,0
LLPC1,cM11,18,0,18,0,142,0,142,0
cM09,Lawf1,55,28,27,0,142,72,70,0
LC20b,Li10,48,26,22,0,142,67,75,0
MeMe_e08,Pm09,49,25,24,0,142,71,71,0
LT62,CB0143,2,1,0,1,142,118,0,24
LLPC1,Li02,52,37,15,0,142,97,45,0
LPC2,LPT42_Nod4,13,8,5,0,142,69,73,0
LC10b,LTe49f,29,17,12,0,142,83,59,0
LTe30,Li10,22,13,9,0,142,87,55,0
cM07,Dm1,39,18,21,0,142,70,72,0
mALD2,LTe16,2,1,1,0,142,70,72,0
mALD2,PLP004,1,0,1,0,142,0,142,0
cLP04,TmY20,28,21,7,0,142,118,24,0
LC45,LC22,11,10,1,0,142,140,2,0
H2,LPi10,28,18,10,0,142,101,41,0
TmY20,LC33a,53,26,27,0,141,70,71,0
Tm5f,LC10d,63,33,30,0,141,72,69,0
Tm32,MeMe_e06,38,16,22,0,141,65,76,0
Tm5e,LC37a,48,28,20,0,141,83,58,0
L1,Mi15,59,26,33,0,141,66,75,0
Pm04,C3,68,42,26,0,141,89,52,0
LLPt,LPT42_Nod4,28,17,11,0,141,90,51,0
Dm1,C2,59,33,26,0,141,81,60,0
Tm5a,Li11,44,24,20,0,141,89,52,0
Pm07,Pm02,57,33,24,0,141,78,63,0
Li10,Li13,53,31,22,0,141,88,53,0
Tm7,LCe05,52,28,24,0,141,77,64,0
LMa5,Pm12,49,32,17,0,141,93,48,0
TmY15,LT33,58,31,27,0,141,70,71,0
Y1,Tlp5,61,36,25,0,141,84,57,0
Pm09,LMa1,57,30,27,0,141,74,67,0
Tm16,LTe22,44,20,24,0,141,74,67,0
Sm27,MTe01b,46,20,26,0,141,59,82,0
LLPt,LC14a2,36,18,18,0,141,70,71,0
Tm5c,LCe01a,56,34,22,0,141,83,58,0
Y11,LPi11,45,36,9,0,141,122,19,0
Li15,LT11,22,12,10,0,141,87,54,0
Li30,Y3,54,24,30,0,141,56,85,0
Li23,TmY9q,27,11,16,0,141,65,76,0
LC28a,LC25,48,31,17,0,141,94,47,0
LLPC2,LPT26,23,15,8,0,141,112,29,0
LC9,LC11,58,27,31,0,141,58,83,0
MeTu1,MeTu4a,56,21,35,0,141,52,89,0
LC14a1,cL14,15,6,9,0,141,54,87,0
LPT51,CB0802,2,1,1,0,141,38,103,0
LT42,Tm5e,48,27,21,0,141,82,59,0
LC14a2,cL16,22,14,8,0,141,89,52,0
LC9,LMt4,48,31,17,0,141,95,46,0
cL08,Li32,2,1,1,0,141,56,85,0
LC24,Tm5d,52,35,17,0,141,99,42,0
