from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
OA-AL2i2,LMt2,46,33,13,0,141,106,35,0
MeMe_e07,MLt2,61,34,27,0,141,81,60,0
cM03,Sm07,55,26,29,0,141,63,78,0
CB0592,LMt3,27,14,13,0,141,69,72,0
cL15,LC10d,32,16,16,0,141,72,69,0
PLP023,MTe03,12,12,0,0,141,141,0,0
Y3,Tm1,60,19,41,0,140,42,98,0
Y3,Mi2,52,33,19,0,140,91,49,0
Tm27,T3,59,29,30,0,140,66,74,0
Tm3,Tm2,49,20,29,0,140,60,80,0
Li06,LC11,60,24,36,0,140,56,84,0
Tm32,MLt1,57,24,33,0,140,52,88,0
Li20,LMa4,47,19,28,0,140,58,82,0
MLt6,Li05,52,24,28,0,140,56,84,0
Tm5a,LC15,32,9,23,0,140,37,103,0
Tm7,Mi9,63,32,31,0,140,67,73,0
T3,Tm1,61,20,41,0,140,46,94,0
MLt7,Sm29,33,19,14,0,140,90,50,0
Mi15,Tm3,66,39,27,0,140,83,57,0
TmY9q,LT72,45,22,23,0,140,66,74,0
TmY5a,LLPC2,64,39,25,0,140,84,56,0
Tm16,LCe04,50,23,27,0,140,67,73,0
Tm21,Mi2,65,37,28,0,140,80,60,0
Sm27,Sm31,39,20,19,0,140,77,63,0
TmY4,LMt3,56,32,24,0,140,82,58,0
LMa3,LMa2,57,28,29,0,140,68,72,0
Tm16,T2a,56,24,32,0,140,54,86,0
Li13,LC10d,52,23,29,0,140,70,70,0
Dm6,TmY3,63,27,36,0,140,60,80,0
LPi14,TmY14,55,25,30,0,140,62,78,0
TmY15,Y11,61,49,12,0,140,115,25,0
LPi13,VST2,8,4,4,0,140,107,33,0
LT52,LC33a,35,22,13,0,140,81,59,0
LC28a,LTe33,35,20,15,0,140,81,59,0
MeTu3b,Mi15,59,21,38,0,140,52,88,0
MTe07,MeMe_e05,13,0,6,7,140,0,68,72
LTe15,cMLLP01,3,1,1,1,140,80,51,9
LPC2,LPi09,55,40,15,0,140,103,37,0
aMe17b,aMe12,14,8,6,0,140,79,61,0
MTe25,Tm8a,44,27,17,0,140,96,44,0
PLP155,cL05,4,1,1,2,140,23,38,79
MeTu4a,LTe02,38,25,13,0,140,92,48,0
MTe04,MeMe_e05,23,13,10,0,140,72,68,0
cM13,Sm42,2,1,1,0,140,61,79,0
OA-ASM1,LC6,62,28,34,0,140,65,75,0
CB0592,Y12,47,22,25,0,140,65,75,0
CB0592,OA-AL2i1,4,2,2,0,140,80,60,0
VCH,LPT22,2,1,1,0,140,60,80,0
PLP022,cL05,1,1,0,0,140,140,0,0
Mi15,MTe23,63,28,35,0,139,61,78,0
TmY31,TmY4,56,27,29,0,139,63,76,0
Tm20,Li18,61,27,34,0,139,63,76,0
Sm06,Pm07,45,19,26,0,139,74,65,0
Dm8b,Tm37,54,27,27,0,139,66,73,0
Tm5f,LC39,42,21,21,0,139,73,66,0
TmY31,TmY14,60,34,26,0,139,78,61,0
Tm5f,Li05,48,29,19,0,139,87,52,0
Dm12,Tm21,63,28,35,0,139,64,75,0
LPi05,LPT52,29,20,9,0,139,109,30,0
Tm5e,LT52,50,27,23,0,139,71,68,0
Y3,cL15,48,20,28,0,139,60,79,0
Dm10,Tm8a,61,28,33,0,139,61,78,0
L5,Dm4,46,22,24,0,139,64,75,0
TmY4,Tm31,59,30,29,0,139,74,65,0
TmY4,LC40,47,21,26,0,139,64,75,0
Pm12,MeMe_e08,24,12,12,0,139,73,66,0
L1,Dm2,50,22,28,0,139,70,69,0
T2,Li26,47,27,20,0,139,80,59,0
Li02,Li13,45,24,21,0,139,78,61,0
LMa4,LLPC2,53,32,21,0,139,89,50,0
Li03,LT79,44,20,24,0,139,57,82,0
Li13,LT76,37,18,19,0,139,68,71,0
T2a,LTe21,56,30,26,0,139,77,62,0
Li18,LT58,21,14,7,0,139,118,21,0
TmY16,LMa5,48,31,17,0,139,91,48,0
Pm10,Sm42,30,16,14,0,139,82,57,0
LPi07,LPT30,21,12,9,0,139,77,62,0
LLPt,LTe37,32,18,14,0,139,80,59,0
LPi14,LPT50,4,2,2,0,139,69,70,0
Li25,LC13,51,26,25,0,139,64,75,0
Li33,Li18,28,13,15,0,139,72,67,0
Li32,LC20b,30,15,15,0,139,71,68,0
Am1,LPT31,8,4,4,0,139,87,52,0
aMe17b,MTe07,26,12,14,0,139,64,75,0
cM08c,LTe51,6,3,3,0,139,73,66,0
cM08c,aMe19b,4,1,3,0,139,15,124,0
LPT23,H1,7,4,3,0,139,92,47,0
cLLP02,Li30,4,2,2,0,139,66,73,0
cLLPM01,TmY11,37,21,16,0,139,78,61,0
aMe19b,MTe01b,23,11,12,0,139,75,64,0
aMe17a2,MeTu3a,30,17,13,0,139,81,58,0
mALC6,LT53,7,4,3,0,139,79,60,0
MC65,MTe46,14,7,7,0,139,70,69,0
cM12,Sm36,6,3,3,0,139,66,73,0
LT84,Li01,34,19,15,0,139,86,53,0
CB2197,LPLC4,15,0,15,0,139,0,139,0
cM15,Tm2,60,38,22,0,139,85,54,0
LT51,LC33a,9,5,4,0,139,73,66,0
cL13,LTe49a,4,2,2,0,139,84,55,0
CB0143,PLP249,1,1,0,0,139,139,0,0
Li17,LMa4,46,29,17,0,138,85,53,0
T2,Li22,61,25,36,0,138,60,78,0
TmY31,LCe03,51,36,15,0,138,93,45,0
Tm4,Pm01,57,27,30,0,138,69,69,0
Tm20,Pm14,58,31,27,0,138,74,64,0
Tm20,Li11,48,30,18,0,138,99,39,0
Pm03,Mi2,65,37,28,0,138,79,59,0
Tm5c,LC14b,50,25,25,0,138,67,71,0
Y11,TmY20,58,36,22,0,138,83,55,0
TmY31,LT77,51,24,27,0,138,70,68,0
Tm5d,Mi4,56,36,20,0,138,91,47,0
TmY9q,LTe45,34,15,19,0,138,50,88,0
Sm40,Tm8a,54,34,20,0,138,92,46,0
Li03,LC10c,56,31,25,0,138,81,57,0
Li03,LT53,43,21,22,0,138,78,60,0
TmY3,Li01,55,30,25,0,138,75,63,0
TmY10,LT78,49,26,23,0,138,69,69,0
LMa2,LT80,13,7,6,0,138,72,66,0
Sm07,Tm5e,55,23,32,0,138,56,82,0
Sm08,cM12,38,22,16,0,138,80,58,0
Sm41,MTe28,2,1,1,0,138,89,49,0
Lawf1,Dm18,50,25,25,0,138,62,76,0
LPi09,T5c,66,52,14,0,138,110,28,0
Sm29,MTe37,10,5,5,0,138,91,47,0
Pm14,Tm37,50,28,22,0,138,82,56,0
Li24,Li11,31,22,9,0,138,108,30,0
Sm43,MTe06,35,22,13,0,138,88,50,0
Li30,TmY5a,61,32,29,0,138,72,66,0
Li30,Li13,39,19,20,0,138,83,55,0
LCe01b,Li09,50,30,20,0,138,78,60,0
MTe52,MTe27,26,14,12,0,138,77,61,0
MeTu3c,Sm17,31,10,21,0,138,41,97,0
LPLC1,LPi02,53,39,14,0,138,104,34,0
MTe02,MTe22,25,12,13,0,138,68,70,0
cL10,cM08b,4,2,2,0,138,85,53,0
MeTu4a,MC65,47,28,19,0,138,90,48,0
cL02b,Li32,5,3,2,0,138,82,56,0
cL18,LMt3,37,18,19,0,138,72,66,0
MeTu3b,aMe19a,22,11,11,0,138,87,51,0
cLLPM01,Pm10,24,14,10,0,138,84,54,0
LPT48_vCal3,LPC2,41,29,12,0,138,101,37,0
mALC5,Nod3,2,1,1,0,138,78,60,0
cM12,Sm16,23,13,10,0,138,77,61,0
cM14,MeTu4c,38,19,19,0,138,64,74,0
L5,Tm7,49,27,22,0,137,78,59,0
Li13,LT57,47,26,21,0,137,63,74,0
LPi05,TmY14,40,23,17,0,137,81,56,0
T5c,LPi05,37,11,26,0,137,49,88,0
Pm04,Mi4,60,39,21,0,137,82,55,0
Tm4,MTe46,54,21,33,0,137,54,83,0
Sm07,TmY3,60,32,28,0,137,74,63,0
Li12,LTe37,23,12,11,0,137,59,78,0
TmY5a,MTe41,58,25,33,0,137,58,79,0
Pm10,Mi4,63,29,34,0,137,63,74,0
LPi03,LPT31,26,18,8,0,137,89,48,0
LLPt,LC13,50,30,20,0,137,86,51,0
Dm10,Mi9,55,30,25,0,137,68,69,0
LPi15,Tlp4,32,17,15,0,137,57,80,0
Li23,LTe42a,2,1,1,0,137,63,74,0
LT52,LCe06,35,19,16,0,137,72,65,0
LTe49c,cL13,7,2,2,3,137,34,43,60
LTe15,LT77,6,3,3,0,137,55,82,0
LC14a2,Tm36,43,27,16,0,137,89,48,0
MeTu4a,Sm09,49,22,27,0,137,60,77,0
LT43,LC27,32,20,12,0,137,82,55,0
LC10d,LT64,40,28,12,0,137,102,35,0
cM18,MLt5,37,23,14,0,137,87,50,0
cL21,LMt4,36,20,16,0,137,79,58,0
LTe22,LTe56,2,1,1,0,137,60,77,0
LTe19,MTe10,6,3,3,0,137,72,65,0
cL01,LC36,30,13,17,0,137,65,72,0
MeMe_e03,aMe9,4,0,0,4,137,0,0,137
MeMe_e04,MeTu1,39,23,16,0,137,85,52,0
OA-ASM1,LC25,51,28,23,0,137,83,54,0
PLP032,OA-AL2i2,8,2,2,4,137,34,28,75
cM15,MLt7,27,16,11,0,137,86,51,0
cM04,OA-AL2i3,12,6,6,0,137,82,55,0
Tm5c,MTe29,38,24,14,0,136,94,42,0
Mi13,Dm16,63,38,25,0,136,79,57,0
Tm27,Mi9,61,31,30,0,136,68,68,0
Tm1,Tm16,55,19,36,0,136,41,95,0
MLt4,Pm03,45,27,18,0,136,67,69,0
Tlp1,T2,60,31,29,0,136,69,67,0
Sm02,Tm5d,62,34,28,0,136,75,61,0
Tm9,TmY15,56,29,27,0,136,69,67,0
Mi1,Pm12,39,11,28,0,136,26,110,0
Tm5b,LC25,57,32,25,0,136,76,60,0
Li12,LC11,48,29,19,0,136,82,54,0
Li12,LMa2,41,21,20,0,136,65,71,0
Y4,LCe07,49,20,29,0,136,56,80,0
Dm13,Mi2,61,23,38,0,136,52,84,0
LPi11,Y3,52,29,23,0,136,73,63,0
Y1,Tm27,63,40,23,0,136,86,50,0
Li10,LC31a,44,21,23,0,136,74,62,0
L5,MLt3,32,14,18,0,136,34,102,0
Li18,LC11,58,26,32,0,136,63,73,0
LMt1,Y3,63,32,31,0,136,70,66,0
Tm5d,Li02,49,32,17,0,136,97,39,0
LLPt,Li33,30,14,16,0,136,52,84,0
LPi09,T4c,63,44,19,0,136,94,42,0
Sm41,Sm40,4,2,2,0,136,55,81,0
Li10,LT52,54,34,20,0,136,85,51,0
Sm36,TmY5a,59,28,31,0,136,64,72,0
LC14b,Mi14,27,16,11,0,136,96,40,0
LC14a2,Li32,14,6,8,0,136,54,82,0
LC20a,Li30,32,23,9,0,136,97,39,0
LT43,LTe37,8,4,4,0,136,71,65,0
cL18,LC10d,45,20,25,0,136,60,76,0
mALC3,LMa1,20,11,9,0,136,60,76,0
mALC5,TmY5a,53,28,25,0,136,70,66,0
CB0566,Tm5d,49,20,29,0,136,58,78,0
OA-AL2i4,Sm12,48,25,23,0,136,70,66,0
Tm16,Li13,54,21,33,0,135,52,83,0
TmY5a,Dm12,55,34,21,0,135,78,57,0
Dm8b,MTe30,47,15,32,0,135,43,92,0
Y3,LT73,47,19,28,0,135,54,81,0
Tm8b,Li10,57,29,28,0,135,74,61,0
Tm3,Sm05,57,24,33,0,135,54,81,0
Pm05,LMa4,48,28,20,0,135,78,57,0
TmY20,LTe31,43,18,25,0,135,57,78,0
Mi10,Tm20,53,33,20,0,135,86,49,0
Mi15,MTe04,60,42,18,0,135,96,39,0
Tm5c,LT57,54,32,22,0,135,83,52,0
Sm07,Dm8a,46,14,32,0,135,34,101,0
Tm16,LC31c,40,22,18,0,135,77,58,0
Pm02,Mi2,64,43,21,0,135,90,45,0
Li21,LC11,48,26,22,0,135,70,65,0
Tm5c,Y11,57,31,26,0,135,72,63,0
Sm13,Dm8a,58,33,25,0,135,76,59,0
Li12,MeTu4a,46,22,24,0,135,60,75,0
Li12,LTe40,15,8,7,0,135,74,61,0
Sm03,Sm24,56,34,22,0,135,83,52,0
Mi9,Pm01,42,20,22,0,135,73,62,0
Tm31,LTe18,18,9,9,0,135,79,56,0
T5a,TmY15,63,34,29,0,135,74,61,0
LMa1,LT66,37,19,18,0,135,67,68,0
LPi03,LLPC3,39,23,16,0,135,80,55,0
Tlp1,LPT42_Nod4,34,21,13,0,135,97,38,0
LPi15,Tlp1,30,19,11,0,135,66,69,0
Sm30,Sm43,31,20,11,0,135,87,48,0
Li28,Li33,4,2,2,0,135,73,62,0
Sm39,Dm20,40,21,19,0,135,71,64,0
Li24,LMa5,41,29,12,0,135,104,31,0
Sm36,Pm05,50,28,22,0,135,73,62,0
Sm35,MTe33,6,3,3,0,135,67,68,0
LC18,LPLC1,56,30,26,0,135,73,62,0
LLPC2,LMt3,55,30,25,0,135,73,62,0
LC25,LTe10,19,10,9,0,135,66,69,0
LC14a1,LC25,39,22,17,0,135,69,66,0
LLPC2,Tm36,55,28,27,0,135,69,66,0
aMe12,MTe01b,40,21,19,0,135,72,63,0
aMe12,DN1-l,10,5,4,1,135,67,63,5
MTe52,Pm14,43,27,16,0,135,87,48,0
LPLC2,LT56,21,11,10,0,135,63,72,0
MeMe_e01,MeMe_e04,6,0,0,6,135,0,0,135
LT52,Tm5f,45,15,30,0,135,47,88,0
LT69,PLP051,2,1,1,0,135,65,70,0
MTe15,LTe70,4,2,2,0,135,71,64,0
LPLC4,DNp11,21,10,11,0,135,59,76,0
cL17,LC20b,33,20,13,0,135,83,52,0
OA-AL2i2,LC12,58,28,30,0,135,67,68,0
OA-AL2i4,Sm15,48,27,21,0,135,72,63,0
LPT21,LPT23,6,3,3,0,135,75,60,0
LT39,LC13,47,27,20,0,135,80,55,0
LT41,Li09,24,12,12,0,135,82,53,0
Li17,LMt1,47,16,31,0,134,42,92,0
Tm25,LC21,57,22,35,0,134,53,81,0
LMt2,Tm21,64,35,29,0,134,74,60,0
T2a,Pm09,50,29,21,0,134,71,63,0
LPi05,LPi14,47,29,18,0,134,86,48,0
Tm16,LTe07,37,11,26,0,134,29,105,0
Tm5e,Li12,48,22,26,0,134,57,77,0
Dm10,MTe42,49,24,25,0,134,61,73,0
TmY5a,Tlp4,52,24,28,0,134,62,72,0
Y3,LPT51,45,28,17,0,134,82,52,0
Tm7,LTe15,40,19,21,0,134,66,68,0
Pm05,Tm5b,35,15,20,0,134,65,69,0
Tm7,MTe33,55,36,19,0,134,89,45,0
Tm4,T1,60,26,34,0,134,60,74,0
Sm07,MTe37,48,22,26,0,134,62,72,0
Mi4,Tm21,59,39,20,0,134,87,47,0
Tm34,Li25,46,26,20,0,134,73,61,0
Y3,LC34,41,21,20,0,134,59,75,0
TmY4,Y1,56,22,34,0,134,49,85,0
Li28,LT87,4,2,2,0,134,65,69,0
Sm42,Sm16,23,13,10,0,134,75,59,0
Li33,LMa2,28,15,13,0,134,65,69,0
LC16,LMa5,53,34,19,0,134,92,42,0
LC11,LPLC1,60,21,39,0,134,49,85,0
LC14a2,LT86,11,5,6,0,134,61,73,0
LC10d,Li01,58,33,25,0,134,79,55,0
cL21,LC4,53,27,26,0,134,65,69,0
LT63,LC33a,21,11,10,0,134,75,59,0
LT63,LTe49a,8,4,4,0,134,91,43,0
LT1a,LT83,2,1,1,0,134,54,80,0
cMLLP02,Li14,26,16,10,0,134,81,53,0
OA-AL2b2,aMe4,37,15,22,0,134,62,72,0
LTe60,cL05,2,1,1,0,134,63,71,0
cL22b,LTe49a,4,2,2,0,134,78,56,0
HSE,LPi14,4,2,2,0,134,81,53,0
LT80,LMt2,24,14,10,0,134,77,57,0
T2,L5,50,19,31,0,133,51,82,0
Y3,LTe09,49,22,27,0,133,64,69,0
Pm11,TmY3,60,40,20,0,133,91,42,0
Tm5c,Pm06,59,29,30,0,133,62,71,0
MLt3,LMt4,45,31,14,0,133,93,40,0
T2a,Pm01,60,29,31,0,133,61,72,0
Tm16,LT69,43,16,27,0,133,48,85,0
Tm5e,LLPt,52,32,20,0,133,83,50,0
L3,L3,51,30,21,0,133,82,51,0
TmY9q,Lawf2,59,33,26,0,133,76,57,0
Tm27,Pm07,63,34,29,0,133,69,64,0
Y3,LTe42a,40,20,20,0,133,65,68,0
Li05,LC10a,40,13,27,0,133,38,95,0
T2a,TmY15,49,20,29,0,133,55,78,0
MLt7,MLt1,47,19,28,0,133,54,79,0
Tm5b,Sm02,50,29,21,0,133,75,58,0
Dm8b,Tm5a,55,30,25,0,133,71,62,0
Sm13,Sm27,42,23,19,0,133,71,62,0
Sm31,Sm22,51,25,26,0,133,66,67,0
Sm01,Sm36,57,27,30,0,133,62,71,0
T2,Mi2,61,31,30,0,133,67,66,0
LMa1,Li05,51,32,19,0,133,84,49,0
Y11,TmY5a,58,29,29,0,133,64,69,0
LPi14,VSm,8,4,4,0,133,93,40,0
Li27,Tm36,53,26,27,0,133,60,73,0
Sm43,Sm39,9,6,3,0,133,92,41,0
Li33,OA-AL2b1,4,2,2,0,133,74,59,0
CT1,C2,58,29,29,0,133,66,67,0
PLP248,PLP081,2,1,0,1,133,93,0,40
cLP03,LPT42_Nod4,14,9,5,0,133,71,62,0
LC14a2,Li11,27,14,13,0,133,67,66,0
LC14a2,Li01,41,22,19,0,133,62,71,0
CB0816,aMe3,4,2,2,0,133,93,40,0
LT70,Tm8b,45,21,24,0,133,61,72,0
aMe1,LatB,16,11,5,0,133,87,46,0
cL02b,Li33,7,4,3,0,133,93,40,0
LPT48_vCal3,LLPC2,50,29,21,0,133,82,51,0
Nod3,cLP03,14,5,1,8,133,49,6,78
cL22b,Li10,25,17,8,0,133,79,54,0
cL22c,LC10d,26,14,12,0,133,64,69,0
cL22c,LTe49a,4,2,2,0,133,74,59,0
LT39,LTe64,10,5,5,0,133,73,60,0
Li17,Li15,50,25,25,0,132,59,73,0
Li13,Li02,44,27,17,0,132,87,45,0
Tm7,Sm15,51,21,30,0,132,55,77,0
Li02,Li09,49,28,21,0,132,79,53,0
Pm12,Tm25,60,33,27,0,132,71,61,0
Dm12,Dm2,60,36,24,0,132,81,51,0
LLPt,LLPC1,59,31,28,0,132,70,62,0
Tm5f,Li13,58,28,30,0,132,68,64,0
LMa5,Y4,52,31,21,0,132,82,50,0
L5,Mi14,57,28,29,0,132,63,69,0
LMt1,Li17,52,25,27,0,132,61,71,0
Li13,Li05,50,29,21,0,132,75,57,0
Li13,LPLC4,48,26,22,0,132,69,63,0
Sm06,MTe46,52,27,25,0,132,75,57,0
LPi14,TmY20,50,26,24,0,132,57,75,0
Li05,Li09,35,11,24,0,132,24,108,0
Sm42,Sm01,53,29,24,0,132,77,55,0
Sm36,Tm8a,54,31,23,0,132,75,57,0
Li30,TmY20,39,19,20,0,132,65,67,0
Li30,Li05,46,26,20,0,132,76,56,0
LC28a,Li06,47,30,17,0,132,89,43,0
LC24,LTe64,28,14,14,0,132,58,74,0
LC9,LC31c,34,18,16,0,132,68,64,0
MeLp1,TmY20,43,37,6,0,132,116,16,0
LC14a1,LLPt,34,20,14,0,132,74,58,0
LT34,Li03,30,15,15,0,132,61,71,0
MTe07,Tm31,51,19,32,0,132,44,88,0
MeTu4a,Tm8b,48,24,24,0,132,62,70,0
MeMe_e08,Pm14,31,18,13,0,132,83,49,0
CB0816,C2,58,28,30,0,132,64,68,0
OA-AL2b1,Li03,39,17,22,0,132,52,80,0
cM17,cM08c,6,3,3,0,132,75,57,0
TmY20,MLt6,51,26,25,0,131,61,70,0
C3,L4,49,22,27,0,131,57,74,0
Dm8a,aMe9,46,29,17,0,131,84,47,0
Tm27,TmY9q⊥,59,40,19,0,131,88,43,0
LPi05,Y12,45,28,17,0,131,83,48,0
TmY9q,LC19,50,15,35,0,131,37,94,0
TmY9q⊥,LLPt,58,29,29,0,131,66,65,0
TmY5a,Li01,59,24,35,0,131,50,81,0
Li14,TmY15,55,36,19,0,131,90,41,0
T3,cL20,45,22,23,0,131,64,67,0
LLPt,LTe31,25,13,12,0,131,56,75,0
Tm5a,LTe12,41,29,12,0,131,96,35,0
Sm30,Tm7,57,34,23,0,131,77,54,0
Sm07,MLt7,39,3,36,0,131,6,125,0
Pm09,LMa3,37,24,13,0,131,82,49,0
Tm34,LC26,47,25,22,0,131,64,67,0
Sm32,LMa4,50,26,24,0,131,71,60,0
Li05,Li32,48,23,25,0,131,63,68,0
Tm16,Li06,53,20,33,0,131,45,86,0
Tm25,T2,58,31,27,0,131,72,59,0
T2,Pm05,46,17,29,0,131,42,89,0
Tm20,TmY9q⊥,52,25,27,0,131,58,73,0
Tm16,L3,54,27,27,0,131,61,70,0
LPi14,Y1,54,26,28,0,131,65,66,0
Li33,LTe41,2,1,1,0,131,74,57,0
MeLp1,LPi08,37,28,9,0,131,110,21,0
LT42,Li06,47,20,27,0,131,54,77,0
LC14a2,Li16,17,10,7,0,131,77,54,0
cM18,Sm05,35,30,5,0,131,113,18,0
LT57,Tm16,57,23,34,0,131,55,76,0
LT57,Li11,46,23,23,0,131,73,58,0
LT70,Li27,13,5,8,0,131,61,70,0
LC20b,LTe42a,18,9,9,0,131,64,67,0
OA-AL2i3,Mi15,60,25,35,0,131,53,78,0
MTe12,Tm5d,53,28,25,0,131,67,64,0
mALD2,LTe25,2,1,1,0,131,68,63,0
OA-AL2i2,Li21,28,16,12,0,131,68,63,0
cM03,Sm22,27,19,8,0,131,104,27,0
LPT26,LPT53,2,1,1,0,131,56,75,0
mALC6,aMe13,4,2,2,0,131,59,72,0
LT39,LC16,39,22,17,0,131,64,67,0
DNg33,AN_multi_124,6,6,0,0,131,131,0,0
T5b,TmY16,50,24,26,0,130,55,75,0
Tm33,Tm33,39,16,23,0,130,42,88,0
Mi9,Pm02,57,28,29,0,130,68,62,0
Li08,LT64,34,18,16,0,130,75,55,0
TmY5a,LC17,57,24,33,0,130,52,78,0
Tm8a,LC19,37,13,24,0,130,45,85,0
Tm20,Tm5b,51,21,30,0,130,49,81,0
TmY11,LPT48_vCal3,51,30,21,0,130,75,55,0
TmY10,Mi2,56,26,30,0,130,59,71,0
T2a,LT61b,58,27,31,0,130,61,69,0
Li02,LT47,32,12,20,0,130,50,80,0
Li02,LT52,52,33,19,0,130,79,51,0
Tm7,Mi2,56,28,28,0,130,66,64,0
Dm20,Mi4,54,28,26,0,130,63,67,0
TmY9q⊥,LT77,52,17,35,0,130,41,89,0
Mi1,Tm5c,52,24,28,0,130,61,69,0
T2,Mi10,58,34,24,0,130,76,54,0
Sm05,Tm5d,50,30,20,0,130,79,51,0
Tm35,MLt2,51,30,21,0,130,78,52,0
T5b,TmY9q⊥,56,29,27,0,130,60,70,0
Li01,LC24,50,33,17,0,130,89,41,0
LMa2,Li11,42,20,22,0,130,57,73,0
Li04,LC20b,35,27,8,0,130,110,20,0
TmY4,Li13,44,26,18,0,130,74,56,0
Tm25,LMa1,22,19,3,0,130,124,6,0
TmY9q⊥,Li07,54,19,35,0,130,50,80,0
Tm8a,LTe27,26,17,9,0,130,65,65,0
LPi08,TmY5a,62,46,16,0,130,97,33,0
LPi07,Y3,37,6,31,0,130,19,111,0
Li28,TmY4,58,29,29,0,130,63,67,0
LC11,Li01,51,26,25,0,130,64,66,0
MTe02,MLt2,50,25,25,0,130,67,63,0
cL01,LC10c,43,19,24,0,130,56,74,0
