from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeMe_e02,Tm32,45,22,23,0,130,60,70,0
MTe51,MTe01a,41,30,11,0,130,101,29,0
LPT54,Pm14,4,2,2,0,130,78,52,0
cM17,MTe04,23,13,10,0,130,85,45,0
MeLp2,LPT42_Nod4,2,1,1,0,130,67,63,0
aMe17c,Tm8b,45,24,21,0,130,68,62,0
cMLLP02,LPT22,3,2,1,0,130,104,26,0
aMe19b,Sm42,2,1,1,0,130,62,68,0
mALC5,LPC1,24,12,12,0,130,65,65,0
DCH,LPT22,2,1,1,0,130,90,40,0
cL04,LC39,12,7,5,0,130,69,61,0
cL05,LTe58,7,3,4,0,130,68,62,0
cL05,LC14a2,10,6,4,0,130,59,71,0
LPT47_vCal2,LTe64,7,1,1,5,130,12,24,94
cL22c,Tm5e,48,22,26,0,130,63,67,0
LT39,cL02b,5,3,2,0,130,68,62,0
TmY5a,Tlp5,63,30,33,0,129,63,66,0
Pm03,MeLp2,40,21,19,0,129,76,53,0
Dm8a,MTe32,48,26,22,0,129,68,61,0
TmY14,TmY16,57,30,27,0,129,65,64,0
TmY4,LT74,49,23,26,0,129,68,61,0
Li10,Li28,39,24,15,0,129,92,37,0
Sm07,Sm40,50,29,21,0,129,76,53,0
Sm30,MeMe_e10,27,14,13,0,129,78,51,0
Tm5e,LT59,36,13,23,0,129,49,80,0
Sm13,Dm8b,53,23,30,0,129,54,75,0
LMa2,LT52,25,8,17,0,129,37,92,0
Mi10,MTe18,49,27,22,0,129,81,48,0
Li01,LT51,44,22,22,0,129,54,75,0
Li10,LC17,50,25,25,0,129,66,63,0
Mi10,aMe19a,44,26,18,0,129,80,49,0
LMt3,Tm4,55,31,24,0,129,75,54,0
LMa3,LC14a1,31,20,11,0,129,94,35,0
Pm06,Pm07,47,25,22,0,129,68,61,0
LPi03,LLPt,46,30,16,0,129,88,41,0
Tm35,LCe02,42,23,19,0,129,72,57,0
T1,Dm15,37,27,10,0,129,82,47,0
LC25,LC25,49,20,29,0,129,60,69,0
LC14b,Li01,35,16,19,0,129,63,66,0
LC25,LTe55,22,10,12,0,129,56,73,0
MeTu3b,Mi14,47,29,18,0,129,82,47,0
aMe4,cM07,14,5,9,0,129,61,68,0
MTe50,MTe34,24,13,11,0,129,66,63,0
MeTu3c,TmY10,51,25,26,0,129,60,69,0
LCe03,Li33,22,17,5,0,129,92,37,0
aMe9,MLt6,34,20,14,0,129,84,45,0
LC28a,LT78,29,19,10,0,129,91,38,0
LLPC2,LPLC2,58,47,11,0,129,107,22,0
MeMe_e06,MTe28,2,1,1,0,129,71,58,0
LC24,LC39,26,16,10,0,129,76,53,0
cM11,Sm42,2,0,2,0,129,0,129,0
cM01b,MTe37,2,1,1,0,129,73,56,0
cM14,Tm7,50,22,28,0,129,56,73,0
cM15,Pm13,3,1,2,0,129,57,72,0
cM04,aMe4,25,10,15,0,129,52,77,0
cL09,Tm2,40,27,13,0,129,94,35,0
MTe26,Sm06,40,25,15,0,129,88,41,0
aMe17a1,Sm13,25,13,12,0,129,55,74,0
cM16,Sm04,37,20,17,0,129,68,61,0
Tlp5,Pm14,7,7,0,0,129,129,0,0
TmY31,Li12,28,8,20,0,128,19,109,0
L3,L1,40,20,20,0,128,75,53,0
Pm01,LMa2,58,35,23,0,128,78,50,0
Y3,Tm33,45,9,36,0,128,21,107,0
Tlp4,LPT23,42,32,10,0,128,103,25,0
TmY11,LMt3,54,27,27,0,128,66,62,0
Y1,VS6,28,14,14,0,128,83,45,0
TmY10,MTe14,49,28,21,0,128,80,48,0
Y4,LC9,55,26,29,0,128,61,67,0
MLt5,MLt3,47,24,23,0,128,61,67,0
Tlp14,LT53,40,24,16,0,128,71,57,0
Sm07,Mi15,43,17,26,0,128,54,74,0
Pm07,MTe53,29,8,21,0,128,26,102,0
Sm40,MTe54,31,16,15,0,128,77,51,0
TmY5a,MLt4,49,19,30,0,128,44,84,0
TmY5a,LTe38c,47,34,13,0,128,99,29,0
Li03,Li13,48,26,22,0,128,64,64,0
TmY31,Tm20,37,21,16,0,128,64,64,0
MLt3,LC16,52,24,28,0,128,62,66,0
Li10,Li26,47,30,17,0,128,83,45,0
Dm9,Dm11,56,47,9,0,128,105,23,0
Sm10,MTe03,54,31,23,0,128,72,56,0
Tm35,LTe63,32,13,19,0,128,48,80,0
L3,L4,56,33,23,0,128,76,52,0
Tm37,LTe58,42,15,27,0,128,52,76,0
TmY15,LPi11,43,39,4,0,128,117,11,0
MLt8,MeMe_e02,27,15,12,0,128,77,51,0
Li33,TmY31,31,14,17,0,128,37,91,0
Sm35,Sm27,30,14,16,0,128,59,69,0
Am1,Y1,42,18,24,0,128,52,76,0
Li30,Tm7,51,19,32,0,128,48,80,0
aMe5,MLt5,48,28,20,0,128,73,55,0
MTe45,PLP069,1,0,1,0,128,0,128,0
LLPC3,Tm36,54,28,26,0,128,60,68,0
LC20a,OA-AL2b1,34,24,10,0,128,86,42,0
LC25,LT51,26,10,16,0,128,31,97,0
cL08,LT80,4,2,2,0,128,65,63,0
cM02b,MeTu4d,22,12,10,0,128,81,47,0
cL20,LMt3,15,9,6,0,128,71,57,0
cL21,Li26,16,8,8,0,128,57,71,0
cLP05,LMa4,19,11,8,0,128,88,40,0
cLP05,LPT50,2,1,1,0,128,89,39,0
MeMe_e04,MeMe_e01,12,0,0,12,128,0,0,128
OA-ASM1,Li09,50,24,26,0,128,66,62,0
CB0472,Li23,3,1,2,0,128,58,70,0
LT61b,LT51,15,9,6,0,128,78,50,0
DCH,Tlp5,23,12,11,0,128,97,31,0
cMLLP01,OA-AL2i1,2,1,1,0,128,69,59,0
Tm27,Li21,53,27,26,0,127,58,69,0
TmY31,LTe06,25,13,12,0,127,59,68,0
Tm5f,LT62,51,23,28,0,127,48,79,0
Tm8a,LTe15,38,17,21,0,127,53,74,0
Tm8a,Tm37,48,17,31,0,127,39,88,0
Dm11,Sm01,48,26,22,0,127,67,60,0
Pm04,Mi2,57,36,21,0,127,80,47,0
TmY3,LT38,47,27,20,0,127,80,47,0
Pm08,TmY16,56,42,14,0,127,98,29,0
L5,Dm12,41,23,18,0,127,77,50,0
Tm16,LC22,48,26,22,0,127,67,60,0
TmY9q⊥,TmY15,51,33,18,0,127,83,44,0
Tm20,LCe04,50,32,18,0,127,83,44,0
L5,Mi9,44,24,20,0,127,77,50,0
TmY16,LPi01,48,22,26,0,127,55,72,0
Mi15,MTe29,44,25,19,0,127,70,57,0
TmY5a,LPi11,50,26,24,0,127,61,66,0
Y3,LC13,43,30,13,0,127,99,28,0
Li12,LT69,14,7,7,0,127,68,59,0
Tm5a,LT69,40,17,23,0,127,64,63,0
Y11,LLPC3,53,29,24,0,127,71,56,0
Tm21,LMa1,49,30,19,0,127,69,58,0
Tlp1,Y12,56,35,21,0,127,81,46,0
Pm06,T2a,61,36,25,0,127,74,53,0
Sm30,Tm8b,50,24,26,0,127,61,66,0
Li31,LCe07,7,3,4,0,127,54,73,0
Li33,LT78,8,4,4,0,127,63,64,0
Li33,MLt8,21,12,9,0,127,74,53,0
Tm21,LT56,27,26,1,0,127,125,2,0
Sm20,DmDRA2,30,23,7,0,127,101,26,0
Li32,Tm8a,45,23,22,0,127,58,69,0
MeTu1,MeMe_e01,45,15,30,0,127,47,80,0
LT55,LT55,2,0,0,2,127,0,0,127
MeLp1,LPT21,4,2,2,0,127,101,26,0
LC21,Li06,56,28,28,0,127,66,61,0
LPC2,Tlp14,57,40,17,0,127,89,38,0
cL02d,Li07,26,6,20,0,127,30,97,0
LLPC1,LC13,50,29,21,0,127,72,55,0
MTe29,cM02b,4,1,1,2,127,22,34,71
LC20b,LT86,21,11,10,0,127,75,52,0
MTe01a,Tm7,45,32,13,0,127,98,29,0
LPT54,PLP004,1,0,1,0,127,0,127,0
LT57,LTe54,22,11,11,0,127,58,69,0
cM02b,Sm36,6,3,3,0,127,48,79,0
LT37,TmY5a,49,22,27,0,127,57,70,0
LC28a,LTe03,20,13,7,0,127,87,40,0
MTe04,Sm12,44,19,25,0,127,56,71,0
MTe12,Tm8b,40,13,27,0,127,44,83,0
mALD1,LTe35,2,1,1,0,127,60,67,0
MeMe_e03,Sm07,35,15,20,0,127,56,71,0
cM15,Sm05,42,29,13,0,127,84,43,0
LT36,LPLC4,34,13,21,0,127,45,82,0
Y3,H1,53,33,20,0,126,79,47,0
Pm11,Pm01,57,31,26,0,126,67,59,0
TmY9q,LC24,38,7,31,0,126,16,110,0
TmY5a,LMa4,54,28,26,0,126,69,57,0
T5a,TmY5a,59,18,41,0,126,38,88,0
MLt6,Tm7,46,31,15,0,126,90,36,0
Li21,Li26,36,20,16,0,126,56,70,0
TmY4,LC28a,49,20,29,0,126,48,78,0
Dm2,TmY5a,48,16,32,0,126,41,85,0
L4,Dm17,55,25,30,0,126,58,68,0
Tm4,LT33,57,31,26,0,126,68,58,0
Li10,LTe07,32,12,20,0,126,41,85,0
TmY4,Tm5e,26,9,17,0,126,20,106,0
Dm8a,MTe25,43,28,15,0,126,83,43,0
Tm33,Tm5e,53,29,24,0,126,75,51,0
Sm14,Sm06,28,8,20,0,126,17,109,0
T5c,LPC1,50,23,27,0,126,62,64,0
MLt1,MLt7,44,20,24,0,126,61,65,0
Mi15,Dm4,55,27,28,0,126,64,62,0
Li10,LTe01,51,33,18,0,126,82,44,0
Tm5a,Li02,50,32,18,0,126,84,42,0
MLt1,MTe47,45,29,16,0,126,82,44,0
Sm02,Tm5b,43,29,14,0,126,85,41,0
Sm11,Pm10,30,15,15,0,126,56,70,0
LLPt,LPC1,56,38,18,0,126,86,40,0
Tm37,LTe29,36,24,12,0,126,89,37,0
Li24,LT1d,10,6,4,0,126,88,38,0
Sm42,Sm29,10,5,5,0,126,78,48,0
Sm42,MTe13,5,3,2,0,126,78,48,0
Li32,Li01,46,27,19,0,126,71,55,0
Am1,LPLC2,43,24,19,0,126,63,63,0
LPi13,LPi04,38,29,9,0,126,102,24,0
LC11,LC20b,46,30,16,0,126,88,38,0
LC14a1,LC22,31,16,15,0,126,62,64,0
MeTu4a,Sm42,35,15,20,0,126,57,69,0
cLP03,LPT52,15,9,6,0,126,78,48,0
LLPC2,Nod2,18,9,9,0,126,55,71,0
MTe12,Tm31,43,17,26,0,126,48,78,0
LT83,LPLC1,42,12,30,0,126,29,97,0
mALD2,Tm16,41,24,17,0,126,76,50,0
mALC4,LC4,36,18,18,0,126,65,61,0
aMe17a1,OA-AL2i4,2,1,1,0,126,57,69,0
vCal1,LPT48_vCal3,4,1,1,2,126,42,37,47
cM16,Tm5f,48,28,20,0,126,77,49,0
Tm25,MTe52,37,37,0,0,126,126,0,0
Y3,LTe07,31,7,24,0,125,20,105,0
Tlp4,LPi02,48,34,14,0,125,89,36,0
Sm08,Tm31,41,20,21,0,125,59,66,0
LMt2,Pm04,50,29,21,0,125,71,54,0
LPi04,LPT23,35,24,11,0,125,77,48,0
Tm5c,Li20,53,35,18,0,125,83,42,0
T4d,LPi04,41,22,19,0,125,67,58,0
Tm8b,cM10,38,21,17,0,125,68,57,0
Tm27,MTe08,55,28,27,0,125,62,63,0
Dm10,MTe01b,52,30,22,0,125,72,53,0
Sm15,Pm13,23,10,13,0,125,54,71,0
MLt5,MTe05,47,29,18,0,125,81,44,0
Li12,Tm5a,50,34,16,0,125,78,47,0
Tm20,MTe50,47,20,27,0,125,52,73,0
TmY15,MeMe_e08,55,34,21,0,125,81,44,0
LPi02,LPi05,49,35,14,0,125,91,34,0
Li10,LMa3,49,24,25,0,125,66,59,0
Tm37,LMa5,43,29,14,0,125,88,37,0
Tm5c,LC29,47,26,21,0,125,73,52,0
Tlp1,LMt3,50,22,28,0,125,54,71,0
Lai,L5,57,46,11,0,125,103,22,0
Mi10,Tm3,49,30,19,0,125,73,52,0
Tm5f,Tm8b,50,23,27,0,125,60,65,0
MLt1,TmY31,55,19,36,0,125,41,84,0
Tlp1,LC15,51,26,25,0,125,68,57,0
TmY3,Li10,51,30,21,0,125,76,49,0
Dm3p,T2a,56,32,24,0,125,73,52,0
LPi14,T5a,59,34,25,0,125,73,52,0
LPi14,LPi12,4,2,2,0,125,62,63,0
Sm29,MLt5,41,23,18,0,125,73,52,0
LPi15,VS4,2,1,1,0,125,105,20,0
Li28,LC14a1,33,19,14,0,125,68,57,0
Pm14,Pm13,6,2,4,0,125,46,79,0
Li33,LC25,25,10,15,0,125,49,76,0
CT1,Mi10,55,32,23,0,125,72,53,0
LC15,LT74,49,22,27,0,125,54,71,0
LC14a1,Tm27,44,25,19,0,125,70,55,0
LLPC2,LTe64,38,19,19,0,125,61,64,0
LPC2,LPi04,44,34,10,0,125,96,29,0
LPLC1,LMa3,53,29,24,0,125,71,54,0
aMe17b,MTe40,4,2,2,0,125,58,67,0
MTe08,LT62,13,6,6,1,125,65,55,5
LT57,LCe03,39,22,17,0,125,71,54,0
LTe22,LTe21,2,1,1,0,125,64,61,0
cL18,cL16,8,5,3,0,125,61,64,0
LPT50,LPC1,39,30,9,0,125,101,24,0
MTe51,Sm34,35,26,9,0,125,100,25,0
mALC5,LPi09,18,9,9,0,125,78,47,0
mALC5,LC10d,22,13,9,0,125,68,57,0
cM13,Sm41,2,1,1,0,125,69,56,0
MeTu4b,LTe70,16,11,5,0,125,101,24,0
OA-AL2i1,Mi9,56,38,18,0,125,84,41,0
LT39,TmY4,47,21,26,0,125,54,71,0
TmY31,Li21,50,28,22,0,124,69,55,0
Tm5a,Tm31,31,8,23,0,124,19,105,0
Tm32,LTe42b,21,8,13,0,124,59,65,0
Pm03,C3,55,34,21,0,124,73,51,0
Tm16,LLPC2,46,24,22,0,124,66,58,0
Li14,T2,58,35,23,0,124,76,48,0
Pm12,TmY16,50,32,18,0,124,78,46,0
Mi1,Dm8a,51,29,22,0,124,71,53,0
DmDRA1,DmDRA1,52,29,23,0,124,72,52,0
T4c,LPC1,53,25,28,0,124,60,64,0
Tm33,LC10c,50,21,29,0,124,50,74,0
Tm5f,LC28a,49,23,26,0,124,54,70,0
Tlp1,LPi13,43,28,15,0,124,72,52,0
Tm5c,Dm8b,36,9,27,0,124,19,105,0
LMa4,MLt4,40,26,14,0,124,73,51,0
LLPt,Y3,49,31,18,0,124,80,44,0
LMa2,Li17,39,15,24,0,124,38,86,0
Sm13,MTe51,49,27,22,0,124,68,56,0
MLt3,LMa5,43,22,21,0,124,70,54,0
Li19,LT1c,4,2,2,0,124,41,83,0
TmY31,LLPt,49,23,26,0,124,59,65,0
Tm8a,MTe18,40,21,19,0,124,72,52,0
L1,Tm2,20,12,8,0,124,61,63,0
TmY9q⊥,Li32,48,30,18,0,124,77,47,0
LPi10,T4d,53,42,11,0,124,100,24,0
LC11,LMa3,43,31,12,0,124,84,40,0
LC10d,LC39,31,16,15,0,124,72,52,0
LT11,LC18,41,14,27,0,124,36,88,0
LC20b,LTe14,19,11,8,0,124,63,61,0
LPT30,LPLC1,24,11,13,0,124,60,64,0
MTe02,MTe03,31,18,13,0,124,69,55,0
LC22,LTe42a,20,14,6,0,124,74,50,0
cLLP02,LPLC4,47,15,32,0,124,37,87,0
MeMe_e03,Sm08,23,11,12,0,124,58,66,0
LT40,Li21,12,7,5,0,124,72,52,0
cM14,MTe02,34,18,16,0,124,64,60,0
MTe28,aMe20,2,1,1,0,124,62,62,0
LTe21,MTe08,10,4,6,0,124,47,77,0
LT41,LC31a,27,14,13,0,124,62,62,0
L3,TmY9q⊥,47,28,19,0,123,76,47,0
Tm5e,Tm25,55,31,24,0,123,71,52,0
Y3,Li27,44,24,20,0,123,67,56,0
T2,Dm18,58,23,35,0,123,48,75,0
Tm5e,LCe03,53,29,24,0,123,65,58,0
Li21,T2,55,29,26,0,123,63,60,0
Tm8b,TmY5a,48,24,24,0,123,61,62,0
Dm1,Tm20,58,33,25,0,123,69,54,0
Tm5a,LT78,44,9,35,0,123,23,100,0
Dm2,MLt7,41,2,39,0,123,4,119,0
Li12,TmY10,53,22,31,0,123,47,76,0
Tm36,Li32,51,20,31,0,123,43,80,0
Sm40,T2a,58,26,32,0,123,55,68,0
TmY5a,LT86,49,22,27,0,123,54,69,0
Lawf1,Dm12,54,29,25,0,123,68,55,0
DmDRA2,MeTu1,28,20,8,0,123,85,38,0
TmY4,Y11,45,22,23,0,123,63,60,0
Pm04,Pm06,50,31,19,0,123,77,46,0
Sm14,MeMe_e02,40,23,17,0,123,71,52,0
Tm4,Tm20,49,22,27,0,123,51,72,0
Pm08,Lawf2,55,33,22,0,123,71,52,0
Pm10,Pm10,46,21,25,0,123,53,70,0
Pm10,cM05,28,17,11,0,123,78,45,0
L2,Mi14,46,24,22,0,123,59,64,0
Tm36,LC43,48,22,26,0,123,59,64,0
LMt4,Pm04,39,28,11,0,123,91,32,0
LMa5,Pm14,44,27,17,0,123,82,41,0
Dm3v,Tm25,57,38,19,0,123,80,43,0
L2,Dm9,46,37,9,0,123,88,35,0
cL01,LC10d,47,24,23,0,123,68,55,0
MTe07,CB0566,20,0,9,11,123,0,53,70
LC20a,LTe46,11,6,5,0,123,52,71,0
MeMe_e08,Tm27,59,31,28,0,123,66,57,0
LPT23,Tm36,36,28,8,0,123,102,21,0
cL20,DNp11,2,1,1,0,123,53,70,0
LT37,Li02,32,18,14,0,123,85,38,0
CB0802,cL16,6,2,1,3,123,34,13,76
OA-ASM1,Sm22,45,24,21,0,123,66,57,0
MTe32,LC45,13,5,8,0,123,53,70,0
cL09,Tm21,33,24,9,0,123,93,30,0
aMe19a,cM09,5,3,2,0,123,68,55,0
LT39,Li21,16,9,7,0,123,57,66,0
LT82a,DCH,1,1,0,0,123,123,0,0
T2a,LT74,51,31,20,0,122,78,44,0
Li08,LTe54,39,19,20,0,122,62,60,0
Y12,Y1,55,26,29,0,122,61,61,0
Pm03,Mi9,47,16,31,0,122,37,85,0
Y4,cML01,40,20,20,0,122,66,56,0
Tm5f,LPLC4,49,22,27,0,122,51,71,0
Tm7,LC37a,45,24,21,0,122,61,61,0
Li02,LLPt,31,12,19,0,122,33,89,0
Sm09,MTe12,42,20,22,0,122,51,71,0
Sm15,MeMe_e09,35,20,15,0,122,68,54,0
Sm22,Tm33,51,29,22,0,122,69,53,0
Tm5f,LT51,47,19,28,0,122,43,79,0
Sm15,aMe26,47,30,17,0,122,81,41,0
Li02,LC37a,36,21,15,0,122,78,44,0
Dm14,Mi14,49,20,29,0,122,52,70,0
TmY4,cLP02,52,40,12,0,122,93,29,0
Mi9,Dm18,52,33,19,0,122,76,46,0
Sm21,Sm08,54,32,22,0,122,71,51,0
Pm10,LC14b,39,24,15,0,122,77,45,0
Y3,Y11,52,28,24,0,122,66,56,0
Tm7,LC14b,43,16,27,0,122,43,79,0
LMt4,Pm09,43,32,11,0,122,96,26,0
TmY3,LPT26,42,30,12,0,122,91,31,0
TmY11,LMa2,43,23,20,0,122,72,50,0
Sm41,Sm09,43,19,24,0,122,50,72,0
LMa1,LT83,32,16,16,0,122,74,48,0
Li10,LC10e,53,24,29,0,122,55,67,0
Tlp14,Tm27,52,39,13,0,122,92,30,0
LPi15,Y3,31,13,18,0,122,47,75,0
Li31,LMa2,31,15,16,0,122,58,64,0
Li31,LT79,2,1,1,0,122,60,62,0
Li24,LC24,43,18,25,0,122,51,71,0
Sm33,MeTu4c,33,25,8,0,122,90,32,0
Li33,LC24,41,21,20,0,122,68,54,0
Li33,LTe40,2,1,1,0,122,69,53,0
LC10d,LTe14,27,14,13,0,122,64,58,0
LC11,Li11,48,25,23,0,122,65,57,0
LC20a,LT51,25,20,5,0,122,105,17,0
LC28a,LTe32,22,10,12,0,122,60,62,0
cM01a,MTe24,2,1,1,0,122,69,53,0
MTe51,aMe25,15,7,8,0,122,58,64,0
LPT23,LPC1,50,38,12,0,122,92,30,0
LT59,LC19,12,5,7,0,122,50,72,0
MeMe_e05,Sm06,32,19,13,0,122,76,46,0
OA-AL2b2,Dm10,52,34,18,0,122,78,44,0
LPT58,LPi08,17,12,5,0,122,61,61,0
MC65,MLt5,45,28,17,0,122,81,41,0
LT76,LC13,18,8,10,0,122,52,70,0
LPT57,LPT21,2,1,1,0,122,88,34,0
Dm2,Sm34,54,30,24,0,121,70,51,0
Tm31,LC31c,24,11,13,0,121,55,66,0
LMt2,Li17,48,25,23,0,121,56,65,0
Tm32,Sm42,38,19,19,0,121,63,58,0
T4a,LPLC4,48,23,25,0,121,66,55,0
Li21,LMa5,42,28,14,0,121,75,46,0
Pm04,LMa2,44,19,25,0,121,50,71,0
Dm12,Mi13,54,26,28,0,121,57,64,0
Tlp5,Li01,51,22,29,0,121,57,64,0
Tm7,Sm27,46,23,23,0,121,59,62,0
Pm08,Pm07,53,24,29,0,121,58,63,0
Tm7,Sm06,46,8,38,0,121,18,103,0
Lawf1,Tm16,57,23,34,0,121,48,73,0
Li12,Tm7,47,24,23,0,121,64,57,0
Tm7,Sm30,54,28,26,0,121,65,56,0
Tm5f,LTe47,35,16,19,0,121,54,67,0
T2a,LC4,50,23,27,0,121,62,59,0
Dm6,Tm20,57,33,24,0,121,70,51,0
Tm8a,LTe38b,41,13,28,0,121,50,71,0
LMa2,LC26,41,25,16,0,121,70,51,0
Sm18,MTe12,17,8,9,0,121,48,73,0
Tlp14,LPTe01,41,36,5,0,121,107,14,0
Li10,LC39,42,30,12,0,121,87,34,0
LPi07,LPLC4,30,15,15,0,121,40,81,0
LMa2,LMa1,46,24,22,0,121,58,63,0
Sm42,Tm33,42,23,19,0,121,66,55,0
Li25,LTe18,4,2,2,0,121,57,64,0
Li32,LC15,35,23,12,0,121,85,36,0
LC9,Li17,50,21,29,0,121,51,70,0
LC9,Li06,48,25,23,0,121,64,57,0
LT55,MeTu4c,29,15,14,0,121,69,52,0
LC10d,PLP051,24,11,13,0,121,45,76,0
LC14a2,LC20b,23,11,12,0,121,59,62,0
LTe01,LT86,5,2,3,0,121,58,63,0
MeTu3c,MeMe_e10,25,13,12,0,121,52,69,0
cLP01,Tm27,55,33,22,0,121,73,48,0
cM18,cM03,6,3,3,0,121,76,45,0
LT57,LC14b,27,11,16,0,121,50,71,0
LC9,Li24,42,30,12,0,121,92,29,0
LT70,LTe42c,8,4,4,0,121,55,66,0
mALD1,PLP177,2,1,1,0,121,67,54,0
mALD1,LC22,28,16,12,0,121,66,55,0
mALD1,MTe37,2,1,1,0,121,51,70,0
MeMe_e07,Y3,41,1,40,0,121,2,119,0
MeMe_e07,LPT57,12,6,0,6,121,63,0,58
LT59,LT51,15,8,7,0,121,51,70,0
LC37a,LC45,18,11,7,0,121,63,58,0
LTe35,LCe06,7,4,3,0,121,70,51,0
cMLLP02,Y11,32,29,3,0,121,115,6,0
LPT49,LPT47_vCal2,2,1,1,0,121,83,38,0
H2,LPi05,32,25,7,0,121,104,17,0
LT39,LT47,2,1,1,0,121,35,86,0
cL02a,LT52,8,8,0,0,121,121,0,0
LPi09,LPLC1,44,32,12,0,120,92,28,0
Tm27,LMa3,50,21,29,0,120,49,71,0
Mi9,Tm5a,52,26,26,0,120,61,59,0
Mi10,MTe16,42,28,14,0,120,77,43,0
TmY4,Tm37,51,24,27,0,120,59,61,0
Tm25,LC10c,54,24,30,0,120,52,68,0
Sm34,TmY10,54,20,34,0,120,44,76,0
Tm20,LT51,52,23,29,0,120,55,65,0
