from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm16,TmY4,49,25,24,0,120,61,59,0
MLt5,MC65,36,18,18,0,120,61,59,0
C3,cM05,54,36,18,0,120,79,41,0
Sm06,MeTu1,51,21,30,0,120,43,77,0
Sm05,Tm33,47,32,15,0,120,87,33,0
T2,Pm01,51,25,26,0,120,67,53,0
Dm13,TmY5a,57,31,26,0,120,65,55,0
TmY10,MTe51,36,6,30,0,120,15,105,0
Sm32,Tm33,51,24,27,0,120,59,61,0
Tm34,Tm5b,46,19,27,0,120,47,73,0
Li03,LC17,45,28,17,0,120,71,49,0
Pm08,MeMe_e08,51,25,26,0,120,57,63,0
Tm5c,MeMe_e06,43,18,25,0,120,57,63,0
Tm16,LTe19,40,22,18,0,120,60,60,0
Tlp1,LPT27,35,17,18,0,120,49,71,0
TmY15,MTe47,49,27,22,0,120,71,49,0
Y11,Mi14,48,27,21,0,120,66,54,0
L4,L1,54,30,24,0,120,68,52,0
MLt1,LCe06,30,18,12,0,120,73,47,0
TmY31,Pm05,41,19,22,0,120,45,75,0
Tm8a,LTe21,35,13,22,0,120,49,71,0
Tm36,LLPC4,34,17,17,0,120,67,53,0
TmY5a,LT68,40,24,16,0,120,72,48,0
LPi07,TmY31,29,6,23,0,120,12,108,0
Tm21,Sm32,52,33,19,0,120,72,48,0
Sm36,Sm13,43,19,24,0,120,50,70,0
Li29,LTe15,2,1,1,0,120,67,53,0
LPi13,LPTe01,23,18,5,0,120,105,15,0
LC24,Li28,43,26,17,0,120,74,46,0
LC27,LC33a,41,20,21,0,120,53,67,0
LC10a,LMa2,49,23,26,0,120,56,64,0
MeTu3b,Sm13,44,15,29,0,120,41,79,0
LC20a,LC37a,34,25,9,0,120,88,32,0
LC20a,LCe05,28,12,16,0,120,47,73,0
LC10e,LC40,38,17,21,0,120,48,72,0
LC31a,LT82a,27,14,13,0,120,68,52,0
LPT54,Y12,42,21,21,0,120,62,58,0
MeTu3b,MTe21,21,10,11,0,120,72,48,0
MeLp2,vCal1,2,1,1,0,120,58,62,0
LT56,LMa5,40,16,24,0,120,47,73,0
Nod1,Nod1,12,2,2,8,120,17,11,92
cL22b,LC22,34,19,15,0,120,63,57,0
LT77,Tm31,37,21,16,0,120,72,48,0
mALC4,T3,52,24,28,0,120,57,63,0
MTe04,aMe4,19,15,4,0,120,93,27,0
Nod2,Nod3,4,1,1,2,120,39,24,57
Li01,LC15,45,20,25,0,119,56,63,0
Tm16,LC40,41,24,17,0,119,68,51,0
Sm08,Tm8b,49,24,25,0,119,60,59,0
Tm35,LTe42b,19,8,11,0,119,37,82,0
Tm35,Li23,42,25,17,0,119,69,50,0
Tlp14,LPT50,25,11,14,0,119,55,64,0
TmY10,Y4,47,24,23,0,119,64,55,0
MLt3,LC14a1,30,17,13,0,119,80,39,0
Y12,Tm2,46,17,29,0,119,40,79,0
Pm07,TmY3,54,24,30,0,119,51,68,0
TmY9q,Tm5c,55,34,21,0,119,73,46,0
Dm3v,T2a,52,20,32,0,119,42,77,0
Li02,Li04,45,25,20,0,119,69,50,0
Dm2,Mi10,39,11,28,0,119,22,97,0
Tlp1,LPTe01,37,27,10,0,119,91,28,0
Tm25,Li13,52,32,20,0,119,74,45,0
Tm37,LC20b,51,25,26,0,119,55,64,0
L4,Tm20,28,5,23,0,119,10,109,0
Dm20,Tm20,55,34,21,0,119,73,46,0
Li18,LC25,45,18,27,0,119,49,70,0
Tlp1,LT51,37,17,20,0,119,58,61,0
Pm10,Pm07,50,23,27,0,119,55,64,0
Y11,TmY9q,52,21,31,0,119,50,69,0
T3,Mi13,37,18,19,0,119,58,61,0
Pm10,MLt2,43,27,16,0,119,79,40,0
Sm41,cM08b,4,2,2,0,119,76,43,0
Sm11,Sm41,8,4,4,0,119,51,68,0
Y12,VSm,49,40,9,0,119,99,20,0
Li12,TmY5a,49,29,20,0,119,75,44,0
LPi12,LPC1,47,29,18,0,119,77,42,0
LPTe01,LPi07,36,26,10,0,119,93,26,0
LC10d,LC14a2,42,19,23,0,119,56,63,0
LC34,aMe20,12,7,5,0,119,48,71,0
LC31a,LT56,17,9,8,0,119,55,64,0
cM18,MC65,6,3,3,0,119,64,55,0
cM18,Sm06,34,15,19,0,119,55,64,0
MTe01a,Sm07,45,38,7,0,119,104,15,0
LPLC1,LTe65,19,12,7,0,119,80,39,0
cM07,MTe47,4,2,2,0,119,68,51,0
cL12,LC10f,4,2,2,0,119,66,53,0
cL22b,LC33a,7,3,2,2,119,19,34,66
MTe40,Tm8b,30,14,16,0,119,54,65,0
cL11,LTe64,10,5,5,0,119,56,63,0
cL04,LTe03,8,4,4,0,119,88,31,0
cL04,LCe06,18,10,8,0,119,72,47,0
LTe56,LTe75,2,1,1,0,119,71,48,0
cM10,Sm22,31,16,15,0,119,66,53,0
cMLLP01,LC40,15,5,10,0,119,42,77,0
T4a,LPi10,45,20,25,0,118,52,66,0
Sm06,Pm10,30,17,13,0,118,65,53,0
Tm20,TmY16,40,9,31,0,118,32,86,0
Y4,Tm25,56,30,26,0,118,64,54,0
Tm32,Li04,49,28,21,0,118,66,52,0
Tm5c,Li01,47,17,30,0,118,46,72,0
C3,T3,45,19,26,0,118,56,62,0
T5a,LPi10,43,16,27,0,118,40,78,0
Tm5b,Tm5e,44,18,26,0,118,45,73,0
Mi9,Tm5f,47,27,20,0,118,63,55,0
Tm5a,LPLC4,26,10,16,0,118,22,96,0
Li06,LC31a,36,30,6,0,118,104,14,0
Sm22,Tm34,51,22,29,0,118,52,66,0
Tlp14,Li17,37,20,17,0,118,72,46,0
LLPt,LPi13,36,22,14,0,118,82,36,0
Y3,Tm9,52,26,26,0,118,63,55,0
Tm4,Tm8a,49,29,20,0,118,72,46,0
Sm32,MTe43,27,14,13,0,118,64,54,0
LMt2,LC17,47,25,22,0,118,65,53,0
Sm09,MLt5,49,25,24,0,118,63,55,0
Sm17,MeTu3a,41,26,15,0,118,85,33,0
Mi2,TmY5a,51,30,21,0,118,67,51,0
Li05,LTe64,29,15,14,0,118,61,57,0
Sm12,TmY3,40,15,25,0,118,53,65,0
MLt1,OA-AL2i1,34,16,18,0,118,59,59,0
Sm14,Sm29,42,28,14,0,118,81,37,0
Mi15,Dm12,48,28,20,0,118,65,53,0
Li08,LTe42b,19,11,8,0,118,66,52,0
Sm42,cM11,2,0,2,0,118,0,118,0
Sm42,Pm14,4,2,2,0,118,67,51,0
Li33,LC46,13,6,7,0,118,63,55,0
Sm36,T2a,51,24,27,0,118,56,62,0
Li32,LT39,2,1,1,0,118,47,71,0
Am1,LPi14,4,2,2,0,118,27,91,0
Li30,LTe76,2,1,1,0,118,63,55,0
LC14b,Lawf2,33,26,7,0,118,99,19,0
LLPC2,Tm7,52,24,28,0,118,55,63,0
MTe01a,Sm06,47,34,13,0,118,82,36,0
cM18,aMe4,13,5,8,0,118,79,39,0
cM18,MTe25,2,1,1,0,118,65,53,0
CB0816,Sm32,36,13,23,0,118,49,69,0
LPT54,LPT31,8,4,4,0,118,64,54,0
DN1a,s-LNva,4,2,2,0,118,106,12,0
LT37,Tm37,37,19,18,0,118,73,45,0
LT38,LC14a1,18,10,8,0,118,82,36,0
mALD2,MTe50,18,12,6,0,118,81,37,0
MeMe_e10,Sm30,22,11,11,0,118,61,57,0
MC65,aMe17a2,6,3,3,0,118,57,61,0
LTe17,Li10,38,22,16,0,118,70,48,0
cML01,Dm2,49,33,16,0,118,82,36,0
cMLLP01,LC9,36,22,14,0,118,74,44,0
cM16,Sm05,43,22,21,0,118,58,60,0
cM16,Lawf2,44,24,20,0,118,65,53,0
LPT53,LLPC1,33,22,11,0,118,90,28,0
Tm27,Mi13,53,26,27,0,117,57,60,0
TmY5a,Tlp1,51,27,24,0,117,61,56,0
Tm21,Tm27,55,26,29,0,117,56,61,0
T2,DNp11,38,25,13,0,117,83,34,0
Tm27,Pm03,53,15,38,0,117,36,81,0
Tm7,LTe16,42,19,23,0,117,58,59,0
TmY9q,Li32,38,20,18,0,117,76,41,0
Tm5b,Tm33,48,18,30,0,117,44,73,0
TmY5a,Sm42,47,26,21,0,117,66,51,0
Mi2,Dm6,52,26,26,0,117,56,61,0
Pm12,T3,50,24,26,0,117,52,65,0
Tm2,Mi14,55,32,23,0,117,67,50,0
Tm20,MTe03,45,23,22,0,117,57,60,0
Tm21,Dm18,53,22,31,0,117,49,68,0
Sm40,MTe19,4,2,2,0,117,67,50,0
Tm5f,Mi4,49,26,23,0,117,58,59,0
Tm4,Dm3v,53,32,21,0,117,74,43,0
Pm05,Sm40,37,17,20,0,117,48,69,0
MLt7,aMe9,37,21,16,0,117,74,43,0
LMa4,TmY5a,51,23,28,0,117,52,65,0
LMa4,Li26,41,25,16,0,117,67,50,0
Y11,LPi15,41,26,15,0,117,72,45,0
Sm15,MTe40,38,20,18,0,117,66,51,0
Tm7,LC29,36,14,22,0,117,45,72,0
Sm41,Li06,41,20,21,0,117,60,57,0
Mi10,Dm15,54,30,24,0,117,64,53,0
Tm5e,MTe01a,41,29,12,0,117,83,34,0
Dm10,Sm05,45,26,19,0,117,73,44,0
Sm28,DmDRA2,31,22,9,0,117,92,25,0
Li24,LMa2,30,15,15,0,117,68,49,0
Sm42,MTe25,2,1,1,0,117,72,45,0
Sm33,Sm08,31,24,7,0,117,93,24,0
Li24,LCe07,16,9,7,0,117,66,51,0
Am1,T2a,53,32,21,0,117,73,44,0
cM09,Tm20,52,31,21,0,117,71,46,0
MTe07,Sm21,41,19,22,0,117,55,62,0
MeTu3c,LT58,25,16,9,0,117,82,35,0
LLPC1,LC17,46,24,22,0,117,63,54,0
LPT45_dCal1,PLP248,2,1,1,0,117,51,66,0
cL07,Li31,2,1,1,0,117,106,11,0
cM02b,Sm42,2,1,1,0,117,70,47,0
LC14b,LTe15,12,6,6,0,117,50,67,0
LT37,Li18,16,9,7,0,117,72,45,0
PLP177,PLP004,1,0,1,0,117,0,117,0
LPLC4,Li10,29,14,15,0,117,41,76,0
LPT50,LPLC2,32,27,5,0,117,104,13,0
cL17,LT52,19,8,11,0,117,50,67,0
cM11,MTe12,6,0,6,0,117,0,117,0
OA-ASM1,LC31a,39,22,17,0,117,69,48,0
cL11,Li08,20,11,9,0,117,54,63,0
cL04,LTe11,4,2,2,0,117,56,61,0
MTe38,LT43,4,2,2,0,117,55,62,0
Sm16,Sm08,49,31,18,0,116,77,39,0
T5d,Tm9,55,16,39,0,116,33,83,0
TmY5a,T4c,51,26,25,0,116,58,58,0
Y1,LT62,41,16,25,0,116,46,70,0
Tm8b,Li12,45,19,26,0,116,54,62,0
DmDRA2,Sm26,28,18,10,0,116,69,47,0
Tm27,LT82a,48,25,23,0,116,54,62,0
Li21,Li06,46,24,22,0,116,56,60,0
Sm06,MeMe_e02,34,4,30,0,116,8,108,0
TmY20,LC15,46,23,23,0,116,58,58,0
Mi10,Pm07,52,22,30,0,116,48,68,0
Pm07,Pm04,41,20,21,0,116,56,60,0
Pm07,MTe08,38,16,22,0,116,45,71,0
TmY15,Pm04,52,33,19,0,116,76,40,0
Sm40,Mi4,43,30,13,0,116,85,31,0
Sm27,Tm5c,49,26,23,0,116,62,54,0
Sm21,Tm5b,54,40,14,0,116,87,29,0
Li03,LMa5,36,17,19,0,116,55,61,0
Tm1,Pm12,23,6,17,0,116,46,70,0
Li13,LC10e,40,17,23,0,116,57,59,0
MLt7,Sm12,37,21,16,0,116,62,54,0
LMa2,LC20b,38,25,13,0,116,78,38,0
Y11,LMt3,47,24,23,0,116,61,55,0
MLt2,MTe22,26,12,14,0,116,58,58,0
MLt1,MLt1,47,22,25,0,116,53,63,0
Tm34,LT52,36,21,15,0,116,62,54,0
TmY5a,LTe40,46,22,24,0,116,59,57,0
Tm5e,MTe14,46,27,19,0,116,68,48,0
MLt1,LC6,36,12,24,0,116,33,83,0
Sm09,Sm01,54,37,17,0,116,79,37,0
Tm7,Tm5f,52,24,28,0,116,56,60,0
Dm9,T1,51,43,8,0,116,98,18,0
Sm41,Sm15,43,18,25,0,116,49,67,0
Tm5a,Li28,33,21,12,0,116,86,30,0
L3,C2,46,33,13,0,116,85,31,0
Li27,Li18,34,18,16,0,116,63,53,0
LC14b,Y11,28,20,8,0,116,90,26,0
LC10e,Li33,34,19,15,0,116,64,52,0
LPTe01,Am1,17,11,6,0,116,96,20,0
LC14a1,Y4,32,13,19,0,116,47,69,0
MTe01a,cM01a,5,2,3,0,116,63,53,0
H1,Y3,44,22,22,0,116,58,58,0
LC25,LC31b,39,19,20,0,116,56,60,0
LT57,LTe42a,14,8,6,0,116,74,42,0
LCe07,cL20,8,3,2,3,116,61,25,30
cMLLP02,Pm11,22,14,8,0,116,72,44,0
cM03,cM08a,13,6,7,0,116,74,42,0
cML02,CT1,2,1,1,0,116,31,85,0
AVLP151,cM19,11,6,5,0,116,73,43,0
OA-AL2b2,aMe6a,8,4,4,0,116,69,47,0
cL11,LC10c,33,17,16,0,116,68,48,0
DCH,LPi12,2,1,1,0,116,86,30,0
cM15,Dm8a,46,32,14,0,116,84,32,0
LT41,Li03,23,14,9,0,116,79,37,0
Sm01,Sm35,51,28,23,0,115,67,48,0
TmY31,LT69,37,17,20,0,115,49,66,0
Y4,Li30,41,18,23,0,115,49,66,0
Li20,Li16,37,16,21,0,115,55,60,0
Tm7,LTe42b,32,15,17,0,115,45,70,0
MLt6,Li13,42,21,21,0,115,56,59,0
Y3,LC37a,44,19,25,0,115,45,70,0
Tm27,Mi1,46,21,25,0,115,47,68,0
LPi10,LPi12,27,16,11,0,115,82,33,0
Dm16,Tm5e,46,20,26,0,115,49,66,0
TmY5a,Li24,37,11,26,0,115,23,92,0
LLPt,LPi07,40,10,30,0,115,25,90,0
Mi2,LMt2,52,32,20,0,115,70,45,0
Sm28,Sm18,35,23,12,0,115,88,27,0
Mi14,Mi13,51,31,20,0,115,71,44,0
Tlp5,Li33,33,18,15,0,115,65,50,0
Y4,LC10a,51,24,27,0,115,54,61,0
TmY5a,LPi09,52,30,22,0,115,64,51,0
TmY10,LTe03,43,29,14,0,115,79,36,0
Li10,Li05,45,21,24,0,115,52,63,0
Li26,Li26,21,10,11,0,115,66,49,0
Y3,LPT22,48,34,14,0,115,83,32,0
Tm5a,LC39,33,18,15,0,115,68,47,0
Tm5e,LC27,50,27,23,0,115,63,52,0
LMa2,Pm01,53,34,19,0,115,73,42,0
Li12,LC9,38,23,15,0,115,67,48,0
Li31,LT77,5,3,2,0,115,59,56,0
Li24,LMa4,28,15,13,0,115,79,36,0
Li27,Tm5b,52,27,25,0,115,57,58,0
Li33,LT87,2,1,1,0,115,58,57,0
Li32,LC24,36,18,18,0,115,58,57,0
LPi13,T4a,47,43,4,0,115,107,8,0
LC21,LC21,37,19,18,0,115,66,49,0
MeLp1,OA-AL2i1,4,2,2,0,115,101,14,0
MeMe_e01,Sm10,39,27,12,0,115,83,32,0
MTe46,LTe51,6,3,3,0,115,54,61,0
LLPC2,TmY5a,51,23,28,0,115,50,65,0
cLP01,LLPt,49,38,11,0,115,91,24,0
MTe54,Sm31,38,25,13,0,115,78,37,0
LT60,LMa1,17,7,10,0,115,53,62,0
MTe52,TmY4,45,27,18,0,115,72,43,0
MTe02,Sm40,44,25,19,0,115,63,52,0
aMe5,DN1-l,20,11,9,0,115,71,44,0
LC28a,LC34,25,13,12,0,115,66,49,0
LLPC1,LC9,50,26,24,0,115,63,52,0
aMe17b,MeTu1,46,20,26,0,115,48,67,0
LPT45_dCal1,LLPC1,27,22,5,0,115,99,16,0
LT38,Li17,24,15,9,0,115,65,50,0
cL12,Li04,19,12,7,0,115,55,60,0
LT40,LC14a2,15,8,7,0,115,57,58,0
aMe17a2,Tm35,32,16,16,0,115,60,55,0
LTe38c,PLP251,4,2,2,0,115,51,64,0
cM14,Tm5d,39,19,20,0,115,61,54,0
LTe21,cL17,4,2,2,0,115,42,73,0
LT41,LMt3,14,7,7,0,115,66,49,0
Tm16,mALC5,31,14,17,0,114,57,57,0
Sm06,MLt7,32,4,28,0,114,9,105,0
Li13,LC31a,39,23,16,0,114,62,52,0
TmY5a,Y1,41,16,25,0,114,37,77,0
TmY10,LPC1,45,36,9,0,114,93,21,0
T2,TmY3,53,32,21,0,114,68,46,0
TmY5a,LTe24,51,24,27,0,114,51,63,0
MLt5,MLt7,40,19,21,0,114,57,57,0
Li09,LCe01a,37,21,16,0,114,65,49,0
Li02,Li29,13,5,8,0,114,10,104,0
Sm07,MeTu4c,46,23,23,0,114,61,53,0
Tm5b,Mi15,48,25,23,0,114,63,51,0
Y4,LTe20,38,15,23,0,114,39,75,0
Y3,LTe58,48,22,26,0,114,52,62,0
LMt3,Pm08,45,19,26,0,114,52,62,0
Li02,Li05,42,31,11,0,114,84,30,0
Mi10,MLt2,42,25,17,0,114,73,41,0
Sm10,Sm13,49,26,23,0,114,59,55,0
Tm21,Tm1,41,19,22,0,114,48,66,0
Sm18,MeMe_e01,30,14,16,0,114,46,68,0
Tlp4,LPT26,25,16,9,0,114,84,30,0
Tm35,Sm15,43,29,14,0,114,78,36,0
TmY20,LLPC2,47,25,22,0,114,62,52,0
Tm5c,LCe02,41,24,17,0,114,70,44,0
Tm5a,LMa2,22,8,14,0,114,34,80,0
Li22,T2,53,30,23,0,114,66,48,0
TmY10,LC40,43,21,22,0,114,53,61,0
Li33,LC10b,30,14,16,0,114,51,63,0
LPi13,TmY9q⊥,42,31,11,0,114,85,29,0
LT55,LTe02,4,2,2,0,114,62,52,0
LLPC3,LLPC2,44,30,14,0,114,80,34,0
cLPL01,LT52,10,6,4,0,114,62,52,0
LC14a1,LC9,37,22,15,0,114,69,45,0
LC10b,LTe07,21,9,12,0,114,33,81,0
cM18,cM08c,6,3,3,0,114,40,74,0
LPT54,OA-AL2i1,2,1,1,0,114,76,38,0
LPLC4,LTe42c,19,8,11,0,114,48,66,0
MTe42,DNp27,3,2,1,0,114,18,96,0
MTe12,Sm40,12,6,6,0,114,49,65,0
mALD1,LT74,4,1,3,0,114,41,73,0
cMLLP02,Li22,16,8,8,0,114,51,63,0
VST2,LPi04,35,29,6,0,114,94,20,0
AVLP151,TmY15,32,19,13,0,114,74,40,0
mALC5,Li09,19,10,9,0,114,74,40,0
OA-ASM1,LPLC4,49,20,29,0,114,48,66,0
VS1,LPi15,2,1,1,0,114,78,36,0
cML01,Pm05,32,16,16,0,114,52,62,0
cL05,LT72,2,1,1,0,114,55,59,0
aMe19a,Pm13,3,1,2,0,114,47,67,0
T5a,LPLC4,45,20,25,0,113,53,60,0
Dm15,C3,45,21,24,0,113,55,58,0
Tm5c,Sm02,43,23,20,0,113,63,50,0
TmY9q,LT36,41,12,29,0,113,28,85,0
Mi14,Dm14,50,28,22,0,113,63,50,0
Tm16,Mi14,47,24,23,0,113,59,54,0
Mi1,MLt1,37,16,21,0,113,41,72,0
DmDRA2,Sm03,26,12,14,0,113,57,56,0
Li11,Tm33,34,9,25,0,113,21,92,0
Li10,LC35,41,30,11,0,113,86,27,0
Pm04,Tm33,39,23,16,0,113,74,39,0
Tlp14,LPT47_vCal2,24,18,6,0,113,91,22,0
TmY3,LC9,50,21,29,0,113,45,68,0
Y1,LPT04_HST,40,27,13,0,113,79,34,0
LPi07,TmY14,44,22,22,0,113,53,60,0
Tm33,LC24,30,13,17,0,113,63,50,0
TmY31,LTe49f,34,24,10,0,113,81,32,0
Tlp4,LPT42_Nod4,28,16,12,0,113,70,43,0
TmY5a,LPi12,52,44,8,0,113,97,16,0
Tm31,LT77,36,20,16,0,113,67,46,0
LPi14,VCH,4,2,2,0,113,52,61,0
Tlp14,LPi06,38,33,5,0,113,100,13,0
Tm31,Li24,38,25,13,0,113,70,43,0
Tm4,MLt1,46,27,19,0,113,72,41,0
Sm02,Tm5f,48,22,26,0,113,52,61,0
LPi07,Nod3,33,23,10,0,113,87,26,0
Li05,LT80,22,12,10,0,113,68,45,0
Li31,Li14,18,10,8,0,113,57,56,0
Li24,LT83,10,6,4,0,113,46,67,0
Sm42,MTe45,2,1,1,0,113,63,50,0
Li33,LTe49c,4,2,2,0,113,38,75,0
aMe5,cM04,32,22,10,0,113,77,36,0
LC4,LPLC1,50,25,25,0,113,53,60,0
LT11,LC11,46,25,21,0,113,57,56,0
cL22a,LPLC4,28,10,18,0,113,38,75,0
LC14a1,LT73,14,7,7,0,113,62,51,0
LC14a1,Li21,28,14,14,0,113,59,54,0
LT42,Li05,42,23,19,0,113,61,52,0
MTe54,TmY9q,50,26,24,0,113,60,53,0
LC14a2,LC33a,22,10,12,0,113,65,48,0
LPT54,LLPC1,40,22,18,0,113,62,51,0
LPC2,LPT57,16,12,1,3,113,85,4,24
cM17,MTe08,12,6,6,0,113,54,59,0
LT38,LTe65,10,5,5,0,113,62,51,0
cM11,MTe03,11,0,11,0,113,0,113,0
LPC1,LLPC2,43,33,10,0,113,89,24,0
mALC3,Pm09,16,7,9,0,113,25,88,0
LPLC4,cL15,14,3,4,7,113,18,26,69
OA-AL2b2,OA-AL2b2,12,0,0,12,113,0,0,113
LPT58,Tlp1,24,10,14,0,113,41,72,0
LPT27,LPi04,23,12,11,0,113,38,75,0
Nod5,LPT22,2,1,1,0,113,61,52,0
cMLLP01,LC10e,31,10,21,0,113,37,76,0
LT41,Tm7,43,18,25,0,113,47,66,0
MTe42,CB0143,1,1,0,0,113,113,0,0
Li01,LC36,47,25,22,0,112,55,57,0
Mi1,Dm4,51,32,19,0,112,70,42,0
Li08,LT51,42,21,21,0,112,57,55,0
LMt2,LT61b,30,19,11,0,112,73,39,0
Dm10,Mi10,51,28,23,0,112,62,50,0
Tm32,LTe46,28,13,15,0,112,42,70,0
Dm3q,Mi9,47,29,18,0,112,74,38,0
Tm7,Sm07,42,22,20,0,112,64,48,0
Tm3,T5b,35,13,22,0,112,39,73,0
T4d,Tlp4,31,2,29,0,112,4,108,0
Tm5d,LPLC2,50,22,28,0,112,47,65,0
Pm04,MLt4,39,23,16,0,112,73,39,0
Sm06,Sm30,44,29,15,0,112,71,41,0
Y1,LPLC2,46,28,18,0,112,65,47,0
TmY9q⊥,Tm5e,28,4,24,0,112,8,104,0
TmY5a,H2,47,23,24,0,112,59,53,0
Dm13,cML01,33,20,13,0,112,74,38,0
Mi1,TmY11,37,13,24,0,112,38,74,0
Sm06,Tm7,43,26,17,0,112,66,46,0
Dm16,Dm18,41,28,13,0,112,77,35,0
Tm1,Tm5a,44,20,24,0,112,48,64,0
Pm02,Tm27,50,29,21,0,112,63,49,0
Tm3,T5d,36,7,29,0,112,16,96,0
Li04,LT43,32,21,11,0,112,71,41,0
MLt1,LC16,31,18,13,0,112,66,46,0
MLt8,Sm12,45,26,19,0,112,69,43,0
Sm25,Tm27,45,24,21,0,112,58,54,0
LPi08,LPi06,35,33,2,0,112,107,5,0
Li32,Li33,2,1,1,0,112,42,70,0
LTe66,cL20,11,3,2,6,112,46,12,54
LC14b,LLPt,25,13,12,0,112,65,47,0
LT11,LPLC1,31,11,20,0,112,26,86,0
LC14a1,LTe12,17,9,8,0,112,57,55,0
MTe01a,MeMe_e01,35,27,8,0,112,92,20,0
LT52,LT52,29,19,10,0,112,72,40,0
cL21,LC31a,36,21,15,0,112,73,39,0
MeMe_e06,cM09,5,3,2,0,112,58,54,0
LC20a,LTe32,25,17,8,0,112,82,30,0
LTe20,LT61b,2,1,1,0,112,54,58,0
