from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LTe33,aMe20,5,2,3,0,112,60,52,0
LT40,LC20b,26,17,9,0,112,81,31,0
mALC5,Li05,25,11,14,0,112,44,68,0
mALC5,Tm5b,26,14,12,0,112,58,54,0
CB0472,LC33a,5,2,3,0,112,43,69,0
LT65,LT52,20,11,9,0,112,67,45,0
CB0592,Mi4,50,24,26,0,112,55,57,0
cM08b,Sm05,41,27,14,0,112,66,46,0
LTe27,LC37a,4,2,2,0,112,66,46,0
MTe40,Tm5e,47,22,25,0,112,51,61,0
DCH,T4d,51,37,14,0,112,79,33,0
LT33,TmY15,41,22,19,0,112,56,56,0
LT58,Tm5b,44,30,14,0,112,78,34,0
aMe17a1,Sm38,4,2,2,0,112,74,38,0
cM16,MTe47,4,2,2,0,112,63,49,0
Mi15,Dm8a,41,21,20,0,111,50,61,0
Sm01,Sm26,51,25,26,0,111,55,56,0
Tm8a,LTe38c,34,10,24,0,111,30,81,0
TmY3,Pm10,36,26,10,0,111,78,33,0
L5,Mi10,49,21,28,0,111,52,59,0
Tm5c,MTe53,40,16,24,0,111,38,73,0
L3,MLt3,43,14,29,0,111,31,80,0
Y12,LPLC4,43,24,19,0,111,64,47,0
C3,MLt4,50,23,27,0,111,53,58,0
Tm20,MeTu4c,47,22,25,0,111,47,64,0
Sm02,Sm31,39,18,21,0,111,50,61,0
Sm23,DmDRA1,38,17,21,0,111,53,58,0
T4d,T2,54,24,30,0,111,50,61,0
MLt7,LT53,27,16,11,0,111,66,45,0
Tm25,Li24,47,22,25,0,111,49,62,0
Sm40,Sm09,47,28,19,0,111,66,45,0
TmY5a,LTe41,44,18,26,0,111,44,67,0
LLPt,T4c,53,35,18,0,111,72,39,0
Tm5f,LLPC4,36,19,17,0,111,59,52,0
Tm27,CB0816,50,27,23,0,111,60,51,0
Sm23,Sm06,42,27,15,0,111,61,50,0
TmY31,Tm16,42,20,22,0,111,52,59,0
Tlp4,Li24,34,18,16,0,111,71,40,0
LMa4,LLPC1,45,28,17,0,111,73,38,0
Pm05,Sm42,40,22,18,0,111,64,47,0
Y4,LC31b,39,20,19,0,111,47,64,0
Tm4,LC21,43,12,31,0,111,25,86,0
LLPt,LTe64,19,10,9,0,111,50,61,0
Li18,Li11,41,25,16,0,111,74,37,0
TmY10,OA-AL2i4,45,30,15,0,111,74,37,0
LMa2,Li24,36,18,18,0,111,49,62,0
Tm7,Dm2,46,26,20,0,111,61,50,0
Tm8b,LC13,46,23,23,0,111,58,53,0
Sm09,Tm32,46,27,19,0,111,67,44,0
Sm07,Sm37,36,22,14,0,111,64,47,0
Li10,LT68,36,23,13,0,111,71,40,0
LMa3,LC21,42,17,25,0,111,40,71,0
LMa2,LT73,19,12,7,0,111,76,35,0
Tm32,LC10c,30,14,16,0,111,46,65,0
Li33,LT67,2,1,1,0,111,51,60,0
MeMe_e01,MeTu4a,38,16,22,0,111,52,59,0
MeTu4d,Sm15,32,18,14,0,111,62,49,0
LC14a2,LTe58,23,9,14,0,111,41,70,0
MeTu4c,Sm12,48,29,19,0,111,72,39,0
LC21,LC10a,45,24,21,0,111,57,54,0
H1,LPi01,12,3,9,0,111,40,71,0
LPT23,vCal1,5,3,2,0,111,70,41,0
MTe25,TmY10,38,15,23,0,111,48,63,0
LPT31,PLP177,8,4,4,0,111,58,53,0
LC10b,LTe49a,24,16,8,0,111,75,36,0
LT1a,cL21,4,2,2,0,111,87,24,0
OA-AL2i2,LMa1,45,23,22,0,111,57,54,0
LC28a,LT73,23,16,7,0,111,71,40,0
HSN,LPi14,4,2,2,0,111,61,50,0
cML01,LPT54,2,1,1,0,111,65,46,0
TmY31,LTe49b,26,1,25,0,110,3,107,0
Tm5f,Li28,48,24,24,0,110,57,53,0
TmY5a,Tm5d,38,14,24,0,110,35,75,0
TmY20,LMa1,43,19,24,0,110,52,58,0
Li06,LT61b,43,15,28,0,110,36,74,0
Li17,Li21,47,27,20,0,110,61,49,0
Pm01,Tm21,48,25,23,0,110,61,49,0
Sm15,OA-AL2i4,38,21,17,0,110,63,47,0
Tm5e,LC10f,45,23,22,0,110,54,56,0
Li06,LMt1,42,22,20,0,110,62,48,0
Y3,LPT29,42,32,10,0,110,82,28,0
Tm4,LT82a,49,23,26,0,110,53,57,0
Tm8b,LTe58,33,15,18,0,110,41,69,0
LPi02,LPLC1,44,29,15,0,110,73,37,0
T2a,Pm02,51,21,30,0,110,46,64,0
Mi1,Tm7,28,12,16,0,110,25,85,0
Tm4,MTe03,40,22,18,0,110,59,51,0
Y3,Li12,30,9,21,0,110,22,88,0
Pm07,TmY5a,44,16,28,0,110,40,70,0
Pm05,MLt4,33,13,20,0,110,33,77,0
Li16,Li15,41,21,20,0,110,61,49,0
Tm25,Tm5b,47,29,18,0,110,63,47,0
Li18,Tm25,52,16,36,0,110,34,76,0
Li01,Tm34,46,25,21,0,110,56,54,0
Tm37,LC17,46,20,26,0,110,52,58,0
Tm36,LC14a2,35,16,19,0,110,60,50,0
Tm8a,LTe47,36,16,20,0,110,52,58,0
Sm41,Sm18,27,13,14,0,110,53,57,0
Li09,LC10c,44,22,22,0,110,50,60,0
Sm25,MLt8,37,25,12,0,110,71,39,0
LPi14,DCH,4,2,2,0,110,78,32,0
Tm9,Li14,40,24,16,0,110,66,44,0
Sm14,MeMe_e01,27,15,12,0,110,57,53,0
Li28,LTe05,4,2,2,0,110,50,60,0
LPi12,LPT04_HST,2,1,1,0,110,47,63,0
Li30,LC20a,23,19,4,0,110,87,23,0
LC24,LTe42c,15,6,9,0,110,41,69,0
LC14a1,OA-ASM1,38,0,0,38,110,0,0,110
LTe08,LC6,32,20,12,0,110,66,44,0
MeTu4c,LTe27,25,14,11,0,110,59,51,0
MTe01b,Sm25,40,19,21,0,110,50,60,0
LPC1,LLPt,49,36,13,0,110,82,28,0
LT52,Tm32,34,23,11,0,110,74,36,0
LT52,Li06,35,15,20,0,110,49,61,0
LC28a,LC28a,37,22,15,0,110,63,47,0
MeMe_e08,MTe42,17,9,8,0,110,60,50,0
cLP03,LPC2,44,39,5,0,110,97,13,0
aMe17c,OA-AL2i1,4,2,2,0,110,66,44,0
LPT50,LPT47_vCal2,2,1,1,0,110,75,35,0
LT64,LPLC4,33,16,17,0,110,54,56,0
LPT26,LLPC3,25,16,9,0,110,90,20,0
LTe38c,cL05,4,2,2,0,110,50,60,0
DNc02,LT33,2,1,1,0,110,85,25,0
LT84,TmY5a,43,12,31,0,110,32,78,0
cM14,MC65,6,3,3,0,110,52,58,0
LC36,cL22a,12,5,4,3,110,43,44,23
LT52,LTe65,15,10,5,0,110,63,47,0
cMLLP01,LC20b,25,17,8,0,110,80,30,0
cMLLP01,LT73,2,1,1,0,110,66,44,0
Li03,Li05,41,24,17,0,109,59,50,0
Mi4,Pm04,40,22,18,0,109,59,50,0
Li08,LTe41,21,10,11,0,109,56,53,0
LMt2,LT1d,30,15,15,0,109,53,56,0
T2,C3,51,25,26,0,109,54,55,0
Tm1,Li14,47,35,12,0,109,84,25,0
Y12,LPT49,42,32,10,0,109,84,25,0
Sm19,Sm08,46,24,22,0,109,55,54,0
Tm1,Dm17,49,31,18,0,109,71,38,0
Li10,LTe75,38,21,17,0,109,59,50,0
Sm02,Sm05,45,23,22,0,109,55,54,0
Y3,Tm5c,43,20,23,0,109,47,62,0
Tm25,Tm20,48,23,25,0,109,48,61,0
Sm40,MLt6,35,19,16,0,109,64,45,0
Mi14,Tm21,48,21,27,0,109,42,67,0
T3,Y4,46,18,28,0,109,41,68,0
Y12,T4c,51,24,27,0,109,53,56,0
Tm7,LTe47,33,11,22,0,109,32,77,0
Li06,LMa3,42,23,19,0,109,60,49,0
Tm34,Sm32,43,16,27,0,109,41,68,0
TmY3,LC6,47,23,24,0,109,54,55,0
LMa2,Tm27,50,33,17,0,109,71,38,0
Li04,Li13,39,28,11,0,109,76,33,0
Dm8a,MeMe_e09,36,17,19,0,109,58,51,0
Pm10,LMa4,31,19,12,0,109,80,29,0
Sm13,Tm37,40,22,18,0,109,56,53,0
Y4,LMt3,44,25,19,0,109,65,44,0
R7,L1,37,19,18,0,109,55,54,0
Tm37,LC22,41,22,19,0,109,61,48,0
Mi10,Tm16,42,30,12,0,109,78,31,0
Sm43,Sm18,25,14,11,0,109,73,36,0
Li33,LT77,6,3,3,0,109,41,68,0
Pm13,Pm14,6,2,4,0,109,51,58,0
MeTu4c,Tm8a,46,25,21,0,109,57,52,0
LC10b,LT59,14,7,7,0,109,47,62,0
MTe01b,MeTu3b,38,26,12,0,109,73,36,0
aMe12,Tm31,46,28,18,0,109,67,42,0
LLPC2,Y3,45,22,23,0,109,48,61,0
cM01a,MeTu4c,21,11,10,0,109,45,64,0
cM01a,MeMe_e01,7,3,4,0,109,51,58,0
cM01a,Sm38,4,2,2,0,109,62,47,0
aMe9,Sm39,4,2,2,0,109,63,46,0
LC9,Li10,41,25,16,0,109,61,48,0
MTe15,LTe67,7,4,3,0,109,69,40,0
cM08a,MLt1,41,20,21,0,109,60,49,0
LPT30,LPi10,23,12,11,0,109,69,40,0
MeLp2,T4c,46,35,11,0,109,81,28,0
LT86,PLP051,4,1,1,2,109,50,39,20
MTe37,Sm12,39,20,19,0,109,59,50,0
OA-AL2b2,L1,42,20,22,0,109,46,63,0
CB0472,LT75,2,1,1,0,109,57,52,0
LT73,Li32,4,2,2,0,109,65,44,0
CB0592,Sm08,36,21,15,0,109,60,49,0
aMe22,LNda,2,1,1,0,109,66,43,0
cLP04,TmY31,28,18,10,0,109,71,38,0
cLP04,LLPC1,26,17,9,0,109,72,37,0
LPT49,cLLPM02,4,1,1,2,109,13,24,72
OA-AL2i1,TmY15,44,29,15,0,109,69,40,0
cMLLP01,MTe42,2,1,1,0,109,50,59,0
cL15,LC10a,33,15,18,0,109,52,57,0
LT41,Tm37,26,8,18,0,109,43,66,0
Li01,Tm20,50,24,26,0,108,52,56,0
Tm5c,Sm09,51,24,27,0,108,51,57,0
Mi15,Mi9,44,22,22,0,108,47,61,0
Tm20,Li13,46,19,27,0,108,42,66,0
Tm33,Li06,42,22,20,0,108,55,53,0
LMt2,Li19,47,21,26,0,108,53,55,0
Tm5a,LTe08,14,9,5,0,108,93,15,0
Y12,MLt3,47,19,28,0,108,46,62,0
TmY5a,LC29,44,24,20,0,108,53,55,0
TmY4,LTe35,25,11,14,0,108,47,61,0
Tm5d,Tm5a,46,21,25,0,108,42,66,0
Pm12,T2a,43,18,25,0,108,48,60,0
Mi13,Dm14,47,26,21,0,108,56,52,0
Tm5a,Sm30,39,20,19,0,108,57,51,0
Li05,cM09,34,19,15,0,108,54,54,0
TmY15,Pm05,46,18,28,0,108,41,67,0
Sm40,MTe03,36,22,14,0,108,60,48,0
Sm07,Dm8b,32,12,20,0,108,40,68,0
TmY5a,Pm02,50,27,23,0,108,59,49,0
Y11,VCH,40,20,20,0,108,53,55,0
Mi4,Dm16,48,25,23,0,108,57,51,0
Tm5d,LTe42c,33,18,15,0,108,53,55,0
Y12,MeMe_e07,40,27,13,0,108,75,33,0
LMt2,Pm03,46,23,23,0,108,51,57,0
TmY5a,TmY10,46,24,22,0,108,56,52,0
Pm08,MeMe_e07,42,20,22,0,108,54,54,0
Tm8b,Tm31,37,16,21,0,108,42,66,0
LLPt,LTe29,23,15,8,0,108,66,42,0
LMa2,Pm07,43,23,20,0,108,54,54,0
TmY4,LPi09,44,28,16,0,108,68,40,0
TmY16,T5a,48,28,20,0,108,62,46,0
TmY10,LT52,45,21,24,0,108,49,59,0
Sm41,Sm07,44,20,24,0,108,49,59,0
LMa2,LC9,42,22,20,0,108,57,51,0
L1,Dm6,20,11,9,0,108,34,74,0
Dm11,C3,49,34,15,0,108,76,32,0
Li12,LTe29,12,6,6,0,108,65,43,0
cL22a,LTe38a,8,4,4,0,108,57,51,0
LC14a2,LC27,30,18,12,0,108,60,48,0
LLPC2,LPi07,44,29,15,0,108,72,36,0
MTe51,TmY31,41,17,24,0,108,48,60,0
LC14b,LMt1,28,15,13,0,108,59,49,0
LPC1,H1,43,23,20,0,108,63,45,0
MeMe_e08,MTe43,20,11,9,0,108,68,40,0
aMe17b,Tm5f,46,25,21,0,108,62,46,0
LC20b,Li13,43,27,16,0,108,63,45,0
LT69,LT86,2,1,1,0,108,54,54,0
MTe25,cM08b,4,2,2,0,108,70,38,0
OA-AL2i3,Dm16,40,21,19,0,108,53,55,0
cL21,Li24,18,10,8,0,108,55,53,0
LC19,LC33a,7,1,2,4,108,15,7,86
LC29,LTe65,16,9,7,0,108,61,47,0
LT40,LC10d,33,17,16,0,108,53,55,0
aMe17a2,Tm21,47,26,21,0,108,58,50,0
Nod1,LPT51,4,0,0,4,108,0,0,108
CB0566,Tm5c,40,22,18,0,108,51,57,0
LPT49,LPi04,30,19,11,0,108,78,30,0
OA-AL2i1,Pm12,4,2,2,0,108,78,30,0
LT58,MTe51,24,12,12,0,108,40,68,0
cLLPM02,LPi13,2,1,1,0,108,50,58,0
LPT52,LT53,7,3,4,0,108,46,62,0
Mi9,Dm3p,48,24,24,0,107,56,51,0
Pm01,Mi2,49,41,8,0,107,91,16,0
Mi10,TmY15,47,30,17,0,107,68,39,0
Tm33,MTe51,26,11,15,0,107,24,83,0
Tm5c,Lawf1,40,16,24,0,107,41,66,0
TmY10,LPLC2,46,25,21,0,107,53,54,0
Tm5f,Li10,40,22,18,0,107,52,55,0
Y3,MeTu4a,39,16,23,0,107,40,67,0
TmY14,Tm3,50,28,22,0,107,60,47,0
Li21,LT62,16,9,7,0,107,52,55,0
Tm27,Lawf2,48,32,16,0,107,71,36,0
TmY20,LT85,37,14,23,0,107,44,63,0
Sm07,Tm5c,46,24,22,0,107,55,52,0
TmY15,LMa3,47,25,22,0,107,58,49,0
Tm32,LTe45,24,11,13,0,107,58,49,0
TmY11,LPT22,40,21,19,0,107,54,53,0
Sm09,Sm41,41,18,23,0,107,45,62,0
TmY5a,Mi9,44,23,21,0,107,59,48,0
Tm5c,Dm8a,27,11,16,0,107,28,79,0
Tm1,Pm10,32,14,18,0,107,57,50,0
Tm36,Tm5a,43,16,27,0,107,38,69,0
Tm37,TmY5a,48,26,22,0,107,58,49,0
MLt1,LC11,27,10,17,0,107,44,63,0
Y12,TmY4,50,38,12,0,107,83,24,0
MLt5,MeMe_e02,41,17,24,0,107,44,63,0
T3,LMa1,36,15,21,0,107,55,52,0
Sm41,MTe51,35,17,18,0,107,49,58,0
Sm41,Sm06,38,19,19,0,107,55,52,0
LMt3,LMa4,43,22,21,0,107,49,58,0
Tm5d,LC45,39,21,18,0,107,60,47,0
LPi03,LPLC1,29,22,7,0,107,91,16,0
LPi14,LLPt,38,15,23,0,107,39,68,0
LPi14,LPT22,4,2,2,0,107,63,44,0
Sm07,MTe51,43,24,19,0,107,53,54,0
LPi10,TmY20,46,31,15,0,107,71,36,0
LPi01,Y3,39,19,20,0,107,54,53,0
Li12,LC41,28,16,12,0,107,67,40,0
MLt8,Sm06,33,22,11,0,107,67,40,0
Li31,LC12,47,16,31,0,107,33,74,0
Sm42,Sm22,30,16,14,0,107,54,53,0
Li32,Tlp1,36,17,19,0,107,45,62,0
Li30,LC39,8,4,4,0,107,67,40,0
LC22,LCe07,36,22,14,0,107,64,43,0
aMe5,Tm31,45,22,23,0,107,50,57,0
LC10d,LTe42a,29,13,16,0,107,51,56,0
LPC1,TmY14,47,21,26,0,107,43,64,0
cL22a,LTe49a,4,2,2,0,107,62,45,0
LPLC4,LC10a,42,23,19,0,107,60,47,0
cLP02,TmY4,49,45,4,0,107,99,8,0
LPT54,LPLC2,33,17,16,0,107,54,53,0
LPT54,Tm35,32,18,14,0,107,56,51,0
LT69,LLPt,16,8,8,0,107,52,55,0
LT69,LTe17,2,1,1,0,107,65,42,0
LT83,LC11,39,14,25,0,107,36,71,0
LT1a,T2a,48,16,32,0,107,34,73,0
LT38,Li02,30,18,12,0,107,62,45,0
LLPC2,Tlp4,45,36,9,0,107,86,21,0
cM01c,Sm18,12,5,7,0,107,39,68,0
cM01c,MLt7,16,9,7,0,107,51,56,0
LTe18,cM14,4,1,1,2,107,5,44,58
cM03,MeTu4c,37,16,21,0,107,46,61,0
aMe19b,aMe19b,2,0,0,2,107,0,0,107
mALC5,LC28a,17,10,7,0,107,62,45,0
Nod1,LC9,15,5,10,0,107,34,73,0
CB0566,Dm9,40,32,8,0,107,87,20,0
LT84,Tm5e,39,21,18,0,107,57,50,0
OA-AL2i1,Mi4,50,32,18,0,107,69,38,0
cM15,C2,38,23,15,0,107,64,43,0
LPT52,LPLC4,34,23,11,0,107,73,34,0
L3,L2,43,23,20,0,106,54,52,0
T5a,LPi07,46,25,21,0,106,56,50,0
L3,L5,26,11,15,0,106,57,49,0
Mi4,Mi13,34,18,16,0,106,43,63,0
Dm2,Mi14,44,19,25,0,106,45,61,0
TmY4,TmY20,46,27,19,0,106,64,42,0
Tm21,LC29,49,31,18,0,106,69,37,0
Dm8b,Dm11,42,21,21,0,106,57,49,0
Y11,Tm5c,50,28,22,0,106,61,45,0
TmY15,T3,48,23,25,0,106,51,55,0
Pm05,MeLp2,31,18,13,0,106,64,42,0
Pm03,Pm12,34,10,24,0,106,33,73,0
Pm12,TmY3,46,21,25,0,106,46,60,0
L1,R8,42,22,20,0,106,53,53,0
Li10,MeTu4b,39,26,13,0,106,64,42,0
TmY4,LTe30,30,11,19,0,106,44,62,0
Tm5c,LC19,39,21,18,0,106,57,49,0
Tm21,LPLC4,30,1,29,0,106,2,104,0
Tm4,Dm16,49,32,17,0,106,69,37,0
TmY16,TmY14,40,19,21,0,106,50,56,0
Tm5d,Dm2,40,22,18,0,106,59,47,0
Tm16,cL06,38,15,23,0,106,46,60,0
Tm5c,Sm13,45,25,20,0,106,59,47,0
T3,Li21,46,26,20,0,106,57,49,0
Y3,LT84,30,15,15,0,106,59,47,0
Tm8a,LT55,29,15,14,0,106,54,52,0
Tm5a,LT52,14,2,12,0,106,8,98,0
LMa2,LT77,28,18,10,0,106,66,40,0
TmY11,Nod5,43,24,19,0,106,59,47,0
Tm5f,LT58,48,43,5,0,106,92,14,0
Tm34,Tm5e,42,22,20,0,106,59,47,0
Tm4,LC36,38,14,24,0,106,34,72,0
Tm2,T4c,33,12,21,0,106,36,70,0
Tm2,Pm02,35,11,24,0,106,34,72,0
Pm03,Pm14,36,21,15,0,106,58,48,0
L5,Sm01,45,29,16,0,106,72,34,0
Pm04,Pm13,37,21,16,0,106,64,42,0
TmY9q,Y3,41,18,23,0,106,41,65,0
Pm14,Y3,48,30,18,0,106,65,41,0
Li33,aMe20,2,1,1,0,106,70,36,0
Li29,TmY5a,43,19,24,0,106,48,58,0
LC9,LCe07,23,16,7,0,106,79,27,0
LC11,LT1c,40,7,33,0,106,14,92,0
LC15,LPLC1,32,15,17,0,106,40,66,0
MeTu1,Mi15,44,20,24,0,106,53,53,0
LC15,LTe12,35,15,20,0,106,41,65,0
MeMe_e02,Sm15,39,17,22,0,106,46,60,0
LT60,Y4,32,16,16,0,106,51,55,0
MTe01b,MTe01a,26,20,6,0,106,74,32,0
LT52,PLP051,13,6,7,0,106,54,52,0
H1,T4a,46,33,13,0,106,80,26,0
LC20b,LT77,30,17,13,0,106,66,40,0
LPC2,Nod1,9,6,3,0,106,82,24,0
LTe33,Li09,23,9,14,0,106,60,46,0
mALC5,TmY15,28,16,12,0,106,70,36,0
LTe51,aMe17a2,2,1,1,0,106,48,58,0
MTe05,Sm34,38,26,12,0,106,75,31,0
LPT57,Tlp14,26,15,11,0,106,63,43,0
LPT57,Y11,23,15,8,0,106,84,22,0
cL04,LC10e,36,16,20,0,106,55,51,0
LT39,LT86,2,1,1,0,106,52,54,0
Tm27,Tm21,42,23,19,0,105,62,43,0
Y3,LTe52,28,12,16,0,105,45,60,0
TmY5a,LTe26,42,25,17,0,105,52,53,0
Tm33,Sm22,45,24,21,0,105,58,47,0
Dm11,Tm5b,41,23,18,0,105,62,43,0
Tm32,LTe51,35,15,20,0,105,47,58,0
Li20,LC11,43,23,20,0,105,58,47,0
Tm8b,LT57,40,21,19,0,105,59,46,0
Tm1,Y1,41,16,25,0,105,50,55,0
Tm36,Lawf2,44,23,21,0,105,55,50,0
Tm32,Sm03,41,25,16,0,105,70,35,0
TmY10,LT86,35,15,20,0,105,49,56,0
Tm5e,LTe07,34,7,27,0,105,18,87,0
Pm05,Tm36,44,24,20,0,105,61,44,0
Tlp14,T5d,48,33,15,0,105,72,33,0
Sm15,Sm01,43,28,15,0,105,68,37,0
Tm35,Li27,41,21,20,0,105,52,53,0
Dm18,PDt,43,21,22,0,105,51,54,0
Sm40,MTe32,4,2,2,0,105,52,53,0
LLPt,LC45,26,14,12,0,105,60,45,0
Tm3,LC14a1,45,18,27,0,105,43,62,0
Sm02,Sm13,43,20,23,0,105,49,56,0
LMt3,Mi4,48,29,19,0,105,64,41,0
Mi10,Tm5d,47,24,23,0,105,53,52,0
Tm16,LCe01a,42,26,16,0,105,68,37,0
TmY31,Sm08,43,24,19,0,105,57,48,0
LMa4,LPC1,36,22,14,0,105,67,38,0
TmY16,LC22,39,21,18,0,105,57,48,0
Tm1,TmY11,25,5,20,0,105,13,92,0
Mi15,MTe31,30,22,8,0,105,77,28,0
Mi15,Lawf2,50,35,15,0,105,72,33,0
LMt1,LC17,46,21,25,0,105,49,56,0
Li19,LC31b,18,9,9,0,105,46,59,0
Pm11,LMa5,38,24,14,0,105,65,40,0
TmY10,LMa1,38,22,16,0,105,64,41,0
T4b,LLPC2,47,37,10,0,105,83,22,0
PDt,Lawf1,28,26,2,0,105,101,4,0
Sm06,MeMe_e04,25,14,11,0,105,68,37,0
LMa1,LPLC1,41,18,23,0,105,49,56,0
Dm2,Sm04,48,27,21,0,105,59,46,0
Li10,LTe04,35,19,16,0,105,55,50,0
LMt2,LC22,40,22,18,0,105,61,44,0
LPi03,LPT21,10,5,5,0,105,39,66,0
LPi14,LPLC1,34,18,16,0,105,53,52,0
Dm2,L3,22,15,7,0,105,87,18,0
Tm35,LTe38c,24,13,11,0,105,52,53,0
T2,Pm08,38,17,21,0,105,50,55,0
LPi10,Nod2,23,13,10,0,105,58,47,0
T4d,LLPC4,32,26,6,0,105,89,16,0
Sm42,Tm8a,40,22,18,0,105,54,51,0
Sm42,cM17,2,1,1,0,105,66,39,0
Sm33,MeTu4a,26,19,7,0,105,79,26,0
Li33,LC35,7,4,3,0,105,66,39,0
Li33,LTe57,2,1,1,0,105,64,41,0
Li30,LTe55,2,1,1,0,105,64,41,0
Li29,LLPt,33,13,20,0,105,43,62,0
LC18,LMa3,32,13,19,0,105,35,70,0
cLP02,Y11,36,26,10,0,105,77,28,0
LC16,LTe20,42,19,23,0,105,47,58,0
LC15,LC43,36,17,19,0,105,47,58,0
LT42,Y12,42,14,28,0,105,34,71,0
LC10e,Li10,40,26,14,0,105,74,31,0
MTe02,Sm31,40,19,21,0,105,54,51,0
LLPC3,Tlp4,40,22,18,0,105,56,49,0
cM08c,LT43,12,6,6,0,105,61,44,0
MeTu3b,aMe9,24,8,16,0,105,32,73,0
LLPC1,LTe21,40,21,19,0,105,59,46,0
cL10,aMe5,18,6,12,0,105,31,74,0
cL07,LTe12,2,1,1,0,105,2,103,0
cM06,Tm35,18,11,7,0,105,57,48,0
LTe50,LTe56,4,2,2,0,105,53,52,0
LT74,Li16,31,14,17,0,105,50,55,0
