from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeMe_e05,Sm16,19,10,9,0,105,56,49,0
MTe04,Tm5e,41,25,16,0,105,70,35,0
PLP032,LT42,4,1,1,2,105,33,34,38
cM15,LMa5,29,17,12,0,105,63,42,0
LT61a,LC11,39,17,22,0,105,42,63,0
LT36,LT52,15,6,9,0,105,31,74,0
cMLLP01,LT39,2,1,1,0,105,62,43,0
MTe27,Pm14,4,2,2,0,105,66,39,0
LT41,LT80,4,2,2,0,105,60,45,0
LPT04_HST,CB0143,1,1,0,0,105,105,0,0
T5d,Tlp4,35,1,34,0,104,2,102,0
Mi2,Tm2,42,21,21,0,104,45,59,0
Y3,Tm4,37,19,18,0,104,60,44,0
TmY20,LTe21,45,18,27,0,104,37,67,0
Li13,LC10c,41,21,20,0,104,51,53,0
TmY11,MeMe_e07,43,27,16,0,104,70,34,0
Tm2,LC14a1,34,17,17,0,104,47,57,0
TmY10,Li08,45,25,20,0,104,57,47,0
Dm8a,R8,17,3,14,0,104,28,76,0
L1,Dm18,35,15,20,0,104,46,58,0
Tlp14,Tlp14,43,23,20,0,104,56,48,0
Tm5e,TmY5a,46,23,23,0,104,50,54,0
Tm5c,Mi10,45,30,15,0,104,68,36,0
Li11,LC31a,28,19,9,0,104,77,27,0
Mi4,Mi2,42,19,23,0,104,44,60,0
Li12,LC10a,39,20,19,0,104,56,48,0
Y4,VCH,37,22,15,0,104,65,39,0
LMt3,Sm04,39,26,13,0,104,69,35,0
TmY5a,LTe62,33,16,17,0,104,54,50,0
Li03,LT78,36,24,12,0,104,71,33,0
Sm14,Sm30,29,15,14,0,104,70,34,0
Pm08,LMa1,46,23,23,0,104,54,50,0
Tm5c,LTe58,42,17,25,0,104,40,64,0
LMa2,LT87,29,16,13,0,104,51,53,0
Tm16,LC39,39,20,19,0,104,53,51,0
TmY4,LPi06,44,31,13,0,104,72,32,0
Mi10,Sm21,48,23,25,0,104,49,55,0
Sm18,Sm29,34,21,13,0,104,69,35,0
LMt1,Li24,32,20,12,0,104,63,41,0
Dm2,Tm5b,46,15,31,0,104,34,70,0
LLPt,LC39,29,17,12,0,104,67,37,0
LMa4,Pm06,41,22,19,0,104,61,43,0
Tm36,LMa3,41,23,18,0,104,56,48,0
TmY31,Tm5c,40,18,22,0,104,42,62,0
LPi10,T4a,50,36,14,0,104,76,28,0
Sm36,MTe35,6,3,3,0,104,42,62,0
LPi09,LPT31,26,21,5,0,104,87,17,0
Am1,HSN,2,1,1,0,104,53,51,0
LC16,Li05,19,9,10,0,104,18,86,0
aMe12,aMe1,13,8,5,0,104,57,47,0
MeTu4a,LTe32,31,9,22,0,104,29,75,0
LT82a,cL18,6,3,3,0,104,38,66,0
MeTu3c,MeMe_e05,27,16,11,0,104,60,44,0
MeMe_e08,Sm09,42,29,13,0,104,71,33,0
LT52,LT59,12,7,5,0,104,42,62,0
LC24,LC37a,31,16,15,0,104,60,44,0
MeTu4c,Li17,41,20,21,0,104,53,51,0
LC22,LTe49f,19,13,6,0,104,75,29,0
cL08,LT74,5,2,3,0,104,45,59,0
MTe25,Sm09,32,17,15,0,104,60,44,0
LC22,LCe03,36,23,13,0,104,68,36,0
LTe11,LCe06,11,6,5,0,104,70,34,0
LT38,Li21,17,10,7,0,104,69,35,0
LT57,LTe42c,12,6,6,0,104,40,64,0
cM11,Tm5d,29,0,29,0,104,0,104,0
LC39,LLPt,24,13,11,0,104,54,50,0
LT86,LTe48,2,1,1,0,104,63,41,0
LT61b,LC6,38,22,16,0,104,58,46,0
LT84,LT69,2,1,1,0,104,2,102,0
cL02a,LT36,6,3,3,0,104,33,71,0
LT33,Li14,22,13,9,0,104,65,39,0
PLP081,LLPC2,15,15,0,0,104,104,0,0
TmY5a,LC10b,43,25,18,0,103,63,40,0
Y3,Y12,45,20,25,0,103,52,51,0
Pm11,Pm11,43,23,20,0,103,53,50,0
Tlp4,TmY4,46,30,16,0,103,68,35,0
Dm10,Tm25,45,26,19,0,103,59,44,0
Tm5f,MTe46,47,17,30,0,103,37,66,0
Tm27,Tm3,46,23,23,0,103,51,52,0
Mi1,PDt,46,24,22,0,103,54,49,0
Tm5e,Mi4,38,16,22,0,103,51,52,0
LMa5,Mi14,37,21,16,0,103,67,36,0
LLPt,TmY4,41,18,23,0,103,49,54,0
T4b,TmY9q⊥,38,18,20,0,103,45,58,0
Li02,cL13,23,11,12,0,103,60,43,0
Y11,LT62,35,18,17,0,103,50,53,0
Mi13,Tm20,44,24,20,0,103,57,46,0
Tm16,Mi2,46,28,18,0,103,65,38,0
TmY10,Dm12,45,23,22,0,103,52,51,0
Pm09,TmY3,48,27,21,0,103,57,46,0
MLt3,Li16,38,12,26,0,103,30,73,0
Li12,LTe08,22,12,10,0,103,48,55,0
Y11,Nod5,35,23,12,0,103,75,28,0
Pm03,Pm10,45,27,18,0,103,60,43,0
Tm5f,LC37a,38,15,23,0,103,44,59,0
Tlp4,LTe18,21,9,12,0,103,43,60,0
LMa4,Dm12,35,19,16,0,103,50,53,0
Sm15,Tm34,29,14,15,0,103,55,48,0
Tm27,LC39,30,18,12,0,103,64,39,0
Li28,LCe03,33,19,14,0,103,53,50,0
LPi13,LPi06,22,16,6,0,103,83,20,0
LC10b,LC6,33,16,17,0,103,50,53,0
MeTu2a,Sm17,37,19,18,0,103,50,53,0
LT11,LC22,35,14,21,0,103,39,64,0
MTe02,Sm08,41,17,24,0,103,45,58,0
LC14a1,LLPC2,24,10,14,0,103,42,61,0
LC14a2,Li33,13,6,7,0,103,51,52,0
LPLC1,LPLC1,29,19,10,0,103,61,42,0
LT75,LTe54,4,2,2,0,103,53,50,0
LLPC2,LPC1,30,19,11,0,103,60,43,0
LT74,Li27,10,4,6,0,103,30,73,0
LTe38a,LT52,19,5,14,0,103,44,59,0
OA-ASM1,Li10,42,26,16,0,103,65,38,0
mALC6,MLt7,18,7,11,0,103,52,51,0
CB0592,Sm42,4,2,2,0,103,80,23,0
cM01b,Sm18,16,6,10,0,103,46,57,0
cM14,Sm12,28,18,10,0,103,72,31,0
cM15,Y4,30,9,21,0,103,37,66,0
LPT57,Y12,32,18,14,0,103,60,43,0
LTe14,PLP051,4,1,1,2,103,13,7,83
LTe42b,LT51,2,1,1,0,103,53,50,0
cL15,LC11,27,10,17,0,103,39,64,0
TmY11,LT52,41,21,20,0,102,49,53,0
Tm16,LTe52,32,16,16,0,102,44,58,0
T2a,Lawf2,44,26,18,0,102,58,44,0
Mi13,Mi14,50,20,30,0,102,40,62,0
TmY3,TmY9q⊥,46,28,18,0,102,61,41,0
TmY9q,LPi14,40,16,24,0,102,43,59,0
Y12,TmY16,44,20,24,0,102,45,57,0
Tm32,LTe41,23,11,12,0,102,57,45,0
Li21,TmY5a,47,20,27,0,102,42,60,0
Sm15,MTe30,32,17,15,0,102,61,41,0
Sm09,Sm02,44,28,16,0,102,65,37,0
Tm5c,LCe07,37,22,15,0,102,60,42,0
Sm30,MTe26,19,9,10,0,102,51,51,0
Li05,Li12,38,24,14,0,102,67,35,0
Sm40,Tm27,46,22,24,0,102,50,52,0
Tlp1,Y11,34,17,17,0,102,55,47,0
Pm09,Pm10,38,24,14,0,102,70,32,0
Tm21,LT80,37,16,21,0,102,47,55,0
Dm10,TmY3,47,21,26,0,102,42,60,0
LPi02,LPi15,31,20,11,0,102,74,28,0
Pm08,LMa3,29,17,12,0,102,64,38,0
Dm2,MLt5,45,25,20,0,102,57,45,0
LLPt,LC35,33,18,15,0,102,62,40,0
Li12,LTe09,34,17,17,0,102,52,50,0
TmY20,LPi14,42,26,16,0,102,62,40,0
LLPt,T5c,48,29,19,0,102,62,40,0
LMa2,Pm02,44,25,19,0,102,58,44,0
Tm7,Li04,37,26,11,0,102,65,37,0
Mi2,Pm02,48,33,15,0,102,71,31,0
Li04,cL04,30,20,10,0,102,65,37,0
LPi04,TmY14,33,19,14,0,102,51,51,0
Sm41,MTe01b,31,14,17,0,102,38,64,0
Li16,Li10,40,27,13,0,102,70,32,0
LMa5,LT1a,32,17,15,0,102,55,47,0
LMa3,LC28a,34,22,12,0,102,65,37,0
Li10,cM08c,38,26,12,0,102,74,28,0
Mi9,L2,48,30,18,0,102,62,40,0
Li33,LCe05,18,7,11,0,102,45,57,0
TmY5a,LPi06,43,41,2,0,102,98,4,0
LC31a,LMa2,38,21,17,0,102,58,44,0
LC11,LC31b,39,20,19,0,102,51,51,0
cM09,Tm5c,43,21,22,0,102,50,52,0
cL01,TmY10,43,15,28,0,102,37,65,0
LPTe01,cLP03,17,9,8,0,102,57,45,0
MTe07,Sm19,34,13,21,0,102,42,60,0
cLP03,T4b,43,15,28,0,102,36,66,0
LC14a2,Li13,24,11,13,0,102,49,53,0
LC20a,Tm8b,39,27,12,0,102,75,27,0
LT43,cM08c,10,6,4,0,102,71,31,0
MTe52,Pm08,43,29,14,0,102,68,34,0
aMe17b,cM08b,8,4,4,0,102,47,55,0
LC36,cL13,12,5,4,3,102,47,35,20
MeTu3b,MTe04,37,22,15,0,102,60,42,0
LC28a,LTe53,11,4,7,0,102,31,71,0
OA-AL2i3,TmY3,46,23,23,0,102,50,52,0
cM02b,OA-AL2i4,2,1,1,0,102,50,52,0
cM06,C3,41,18,23,0,102,44,58,0
MTe42,cL08,4,1,1,2,102,31,54,17
LCe03,LTe42c,10,7,3,0,102,73,29,0
MeTu1,Tm7,34,17,17,0,102,38,64,0
LTe26,LC11,39,19,20,0,102,49,53,0
LT38,LMt3,18,11,7,0,102,54,48,0
LPT28,LPi08,26,18,8,0,102,82,20,0
cM11,MTe02,19,0,19,0,102,0,102,0
cL12,aMe20,2,1,1,0,102,57,45,0
mALC5,MTe03,14,7,7,0,102,55,47,0
LPT58,LPi03,11,6,5,0,102,68,34,0
LT78,LC10d,34,3,31,0,102,7,95,0
LT84,Li33,2,1,1,0,102,28,74,0
LTe32,Li10,34,15,19,0,102,39,63,0
mALC4,LT1a,2,1,1,0,102,45,57,0
LT36,TmY9q⊥,41,9,32,0,102,20,82,0
cL04,LT72,4,2,2,0,102,39,63,0
LT67,MTe14,4,2,2,0,102,51,51,0
cLLPM02,LLPC3,25,14,11,0,102,56,46,0
cL15,LC40,15,6,9,0,102,31,71,0
MTe03,PLP023,11,11,0,0,102,102,0,0
Tm5a,LTe26,36,22,14,0,101,54,47,0
Mi15,Mi13,42,26,16,0,101,62,39,0
LMt2,LC31b,34,22,12,0,101,71,30,0
Tm33,LC25,25,7,18,0,101,40,61,0
Li07,Li27,21,8,13,0,101,34,67,0
Tm32,LT53,33,15,18,0,101,46,55,0
LLPt,Tm33,39,24,15,0,101,64,37,0
MLt2,Tm5d,39,25,14,0,101,57,44,0
Tm32,cM03,40,28,12,0,101,76,25,0
Li05,cL14,34,20,14,0,101,58,43,0
Tm5c,Sm01,41,24,17,0,101,61,40,0
Mi9,Dm2,43,22,21,0,101,50,51,0
TmY5a,Mi14,44,30,14,0,101,68,33,0
Li12,LC28a,37,25,12,0,101,74,27,0
T4a,Mi10,48,25,23,0,101,52,49,0
Tm37,Li10,36,21,15,0,101,63,38,0
Pm10,Y3,41,14,27,0,101,32,69,0
Mi15,Dm9,42,30,12,0,101,69,32,0
Mi10,Tm5c,46,25,21,0,101,56,45,0
Tm21,LC13,38,14,24,0,101,36,65,0
Dm9,Dm8a,39,29,10,0,101,81,20,0
MLt2,cL05,32,19,13,0,101,58,43,0
Tm8a,Li12,21,6,15,0,101,14,87,0
Tlp1,Nod3,33,20,13,0,101,65,36,0
Li13,Li18,40,16,24,0,101,35,66,0
Li13,Li30,29,17,12,0,101,64,37,0
Tlp14,LPT28,25,17,8,0,101,80,21,0
Tm4,LT64,35,21,14,0,101,63,38,0
Mi10,Y3,46,25,21,0,101,55,46,0
Pm06,Pm06,47,31,16,0,101,69,32,0
Li32,LC11,34,15,19,0,101,47,54,0
Am1,LC12,45,18,27,0,101,40,61,0
LC11,Li10,40,23,17,0,101,56,45,0
MeMe_e01,MeTu1,41,20,21,0,101,44,57,0
cL02d,LTe15,3,1,2,0,101,38,63,0
LLPC2,Y11,43,23,20,0,101,50,51,0
LC14b,LMa5,21,13,8,0,101,73,28,0
LC10e,LTe27,23,8,15,0,101,40,61,0
LC10d,LTe21,37,16,21,0,101,40,61,0
cM18,Sm42,2,1,1,0,101,63,38,0
LPT30,LPT53,2,1,1,0,101,48,53,0
MeLp2,Tlp1,30,16,14,0,101,62,39,0
MeLp2,Nod2,2,1,1,0,101,54,47,0
cM07,CB0816,8,4,4,0,101,66,35,0
LC39,LC20b,13,10,3,0,101,75,26,0
LTe33,LT68,9,4,5,0,101,50,51,0
MeMe_e03,Sm41,3,2,1,0,101,36,65,0
PLP051,PLP051,2,0,0,2,101,0,0,101
LPT58,LPi04,23,15,8,0,101,62,39,0
CB0472,LC27,12,6,6,0,101,42,59,0
cM14,Mi10,39,22,17,0,101,55,46,0
DCH,LPLC2,35,26,9,0,101,79,22,0
cMLLP01,Mi10,38,20,18,0,101,49,52,0
MTe08,CB0143,6,6,0,0,101,101,0,0
T5b,LLPC1,41,12,29,0,100,27,73,0
Dm8a,Sm07,33,15,18,0,100,55,45,0
Sm16,aMe19b,30,18,12,0,100,65,35,0
T2a,TmY14,38,14,24,0,100,37,63,0
Tm8a,LT36,35,10,25,0,100,25,75,0
Tm4,Li22,40,20,20,0,100,51,49,0
Tm20,Mi13,23,4,19,0,100,9,91,0
Dm12,TmY15,43,27,16,0,100,63,37,0
Dm3p,Sm35,37,20,17,0,100,53,47,0
Li10,LCe06,34,21,13,0,100,58,42,0
Dm10,Sm32,46,20,26,0,100,46,54,0
Y11,LPT28,27,22,5,0,100,84,16,0
Sm30,MTe47,20,12,8,0,100,68,32,0
LPi10,LPT52,16,9,7,0,100,63,37,0
Tm1,LPLC4,41,19,22,0,100,42,58,0
Sm40,Sm35,12,6,6,0,100,50,50,0
Sm40,MTe33,4,2,2,0,100,64,36,0
Tm4,Tm5f,34,9,25,0,100,29,71,0
Li02,LTe08,30,18,12,0,100,67,33,0
TmY10,LC13,41,19,22,0,100,50,50,0
Mi10,Tm5a,44,18,26,0,100,40,60,0
MLt6,Li09,37,18,19,0,100,51,49,0
TmY16,TmY5a,43,24,19,0,100,54,46,0
Mi14,Pm05,39,27,12,0,100,72,28,0
Y4,DCH,32,23,9,0,100,78,22,0
Tm4,MTe53,40,10,30,0,100,27,73,0
Li03,cM07,30,22,8,0,100,80,20,0
Li03,Li01,38,25,13,0,100,63,37,0
Tm8b,LC20b,35,22,13,0,100,65,35,0
Pm09,Pm06,42,24,18,0,100,55,45,0
TmY31,Tm35,36,13,23,0,100,33,67,0
Pm02,LMa2,42,27,15,0,100,65,35,0
LMt4,LC11,40,25,15,0,100,62,38,0
LMt1,LT1c,27,8,19,0,100,18,82,0
LMa3,Li31,22,12,10,0,100,41,59,0
Tm25,Pm09,42,19,23,0,100,47,53,0
LPi09,TmY14,34,6,28,0,100,12,88,0
Dm4,Dm20,38,16,22,0,100,37,63,0
Tm16,Tm21,34,14,20,0,100,38,62,0
Li10,Li11,30,22,8,0,100,54,46,0
Li11,LC29,38,23,15,0,100,63,37,0
LMa2,LC43,30,12,18,0,100,36,64,0
Li31,LCe01b,19,10,9,0,100,67,33,0
Li24,T2a,40,21,19,0,100,48,52,0
CT1,TmY15,44,19,25,0,100,41,59,0
LC21,LC29,39,20,19,0,100,48,52,0
LLPC3,LPT48_vCal3,33,27,6,0,100,84,16,0
MeTu1,Sm33,39,28,11,0,100,75,25,0
LT11,LTe64,8,4,4,0,100,43,57,0
LPLC1,Li06,44,17,27,0,100,37,63,0
LC4,LC9,41,13,28,0,100,32,68,0
MeTu4c,aMe20,30,13,17,0,100,40,60,0
MeTu4c,MTe01a,35,25,10,0,100,65,35,0
LPT45_dCal1,T5a,42,27,15,0,100,66,34,0
LPT23,LPT48_vCal3,6,3,3,0,100,65,35,0
LTe29,Tm5c,35,22,13,0,100,65,35,0
cL02b,Li12,16,14,2,0,100,96,4,0
MTe01a,MeMe_e04,18,12,6,0,100,75,25,0
LT83,LT1a,2,1,1,0,100,44,56,0
LC24,LC6,39,25,14,0,100,65,35,0
LTe26,LC25,17,7,10,0,100,39,61,0
cM03,MeTu4a,38,19,19,0,100,53,47,0
cM01b,Sm12,23,11,12,0,100,49,51,0
LT36,Li06,29,10,19,0,100,33,67,0
LT36,Li13,29,10,19,0,100,32,68,0
cL04,LC33a,26,12,14,0,100,47,53,0
cML01,Dm20,33,18,15,0,100,66,34,0
aMe17a1,Tm33,28,15,13,0,100,58,42,0
T4b,C3,47,19,28,0,99,40,59,0
TmY11,LTe52,30,15,15,0,99,54,45,0
Tm5b,OA-ASM1,45,22,23,0,99,49,50,0
LMt2,Li06,43,26,17,0,99,61,38,0
Tm5e,Tm20,39,14,25,0,99,29,70,0
Tm5c,MeMe_e03,35,22,13,0,99,69,30,0
TmY10,LLPC2,42,17,25,0,99,40,59,0
Tm5d,aMe9,40,25,15,0,99,60,39,0
Tm8b,LC15,31,17,14,0,99,58,41,0
Li10,TmY3,42,24,18,0,99,59,40,0
Mi1,MeMe_e07,38,17,21,0,99,47,52,0
Tm4,Pm04,43,26,17,0,99,61,38,0
Tm35,LC44,36,19,17,0,99,54,45,0
TmY14,Li20,42,21,21,0,99,53,46,0
Tm32,MTe36,21,11,10,0,99,54,45,0
Li21,Li16,31,17,14,0,99,55,44,0
Li03,LC35,26,16,10,0,99,60,39,0
Y1,HSS,34,10,24,0,99,21,78,0
LMt2,LT62,28,13,15,0,99,50,49,0
Tm16,LTe51,38,11,27,0,99,30,69,0
Tlp5,cL16,29,18,11,0,99,55,44,0
LMa2,Y4,47,21,26,0,99,42,57,0
Sm13,Y4,31,13,18,0,99,46,53,0
Tlp1,LPi08,41,28,13,0,99,67,32,0
Tm36,LC31a,35,25,10,0,99,72,27,0
Sm07,TmY31,40,14,26,0,99,35,64,0
Tm4,MeLp2,37,16,21,0,99,39,60,0
Pm11,MTe44,10,5,5,0,99,46,53,0
LMa3,Tm4,46,25,21,0,99,56,43,0
LMa4,Mi4,46,28,18,0,99,58,41,0
Y1,LPi15,35,18,17,0,99,51,48,0
MLt7,MTe46,27,14,13,0,99,53,46,0
Li01,LC14a2,34,15,19,0,99,41,58,0
Li10,LT61b,39,15,24,0,99,40,59,0
Tm3,LT65,35,17,18,0,99,47,52,0
LPi05,LPT04_HST,25,24,1,0,99,96,3,0
Sm08,TmY3,38,18,20,0,99,49,50,0
LMa2,LT53,21,11,10,0,99,52,47,0
Sm42,Sm10,31,16,15,0,99,41,58,0
Li33,LTe04,2,1,1,0,99,53,46,0
Li32,Tlp4,34,20,14,0,99,57,42,0
Li30,LTe10,2,1,1,0,99,62,37,0
LT55,LCe04,21,9,12,0,99,41,58,0
LPTe01,LPT45_dCal1,13,8,5,0,99,79,20,0
MTe01a,Tm32,23,15,8,0,99,60,39,0
LC9,LC19,29,14,15,0,99,49,50,0
LC28a,LT52,34,21,13,0,99,64,35,0
aMe1,aMe17a2,4,2,2,0,99,47,52,0
LT37,Tm5b,36,16,20,0,99,50,49,0
LT37,TmY31,31,18,13,0,99,50,49,0
MeMe_e09,MLt6,25,9,16,0,99,43,56,0
MeMe_e09,Sm15,34,21,13,0,99,63,36,0
MTe12,MTe32,6,3,3,0,99,57,42,0
LC20a,LTe33,19,12,7,0,99,71,28,0
LCe07,cML01,12,4,4,4,99,36,40,23
LT38,Li09,24,14,10,0,99,63,36,0
mALD2,PLP177,2,1,1,0,99,58,41,0
LTe33,Li10,35,16,19,0,99,44,55,0
MeMe_e10,aMe5,16,8,8,0,99,61,38,0
CB0592,Tm36,37,23,14,0,99,66,33,0
MTe28,MTe11,6,3,3,0,99,65,34,0
cL05,LC46,11,6,5,0,99,48,51,0
MTe27,Pm13,3,1,2,0,99,58,41,0
Mi2,Tm3,46,27,19,0,98,56,42,0
Tm5b,LC26,41,28,13,0,98,69,29,0
Li13,MLt6,37,21,16,0,98,55,43,0
Li06,LMa1,39,17,22,0,98,47,51,0
Li01,LT78,31,17,14,0,98,44,54,0
Sm18,Dm20,25,16,9,0,98,73,25,0
Tm5a,LMa3,33,19,14,0,98,64,34,0
Tm8b,LT36,36,13,23,0,98,36,62,0
Y4,Pm03,35,16,19,0,98,35,63,0
Tm5f,LC21,41,21,20,0,98,54,44,0
Tm5e,LC14b,40,16,24,0,98,38,60,0
Tm5e,LT69,33,15,18,0,98,47,51,0
Tm27,Y3,44,21,23,0,98,43,55,0
Li14,CT1,22,13,9,0,98,72,26,0
Li21,LMa3,33,15,18,0,98,40,58,0
Mi4,T3,36,14,22,0,98,36,62,0
MLt7,Sm24,35,16,19,0,98,47,51,0
T2,Pm14,42,22,20,0,98,49,49,0
TmY20,LTe32,31,15,16,0,98,39,59,0
Sm05,TmY4,40,15,25,0,98,33,65,0
TmY9q⊥,Pm10,45,22,23,0,98,45,53,0
Tm32,Sm09,29,16,13,0,98,50,48,0
Tm5a,LC14a1,27,12,15,0,98,37,61,0
Pm07,Pm08,40,25,15,0,98,55,43,0
Dm8b,Sm15,34,14,20,0,98,35,63,0
Tm7,MLt2,44,20,24,0,98,45,53,0
TmY5a,LT75,42,18,24,0,98,44,54,0
LPi07,TmY16,42,20,22,0,98,50,48,0
Li03,LC28a,37,19,18,0,98,46,52,0
Tm7,TmY15,37,22,15,0,98,60,38,0
TmY5a,LC33a,38,13,25,0,98,29,69,0
MLt3,Li25,33,14,19,0,98,44,54,0
Tlp4,Y3,40,19,21,0,98,49,49,0
Tm5d,Tm5f,42,19,23,0,98,48,50,0
TmY5a,OA-ASM1,48,31,17,0,98,64,34,0
Tm21,TmY9q,45,25,20,0,98,55,43,0
TmY31,LT81,35,19,16,0,98,53,45,0
TmY31,LTe30,29,16,13,0,98,54,44,0
Li26,Li22,30,11,19,0,98,39,59,0
TmY15,TmY4,43,32,11,0,98,75,23,0
Sm18,Tm35,30,13,17,0,98,45,53,0
Tlp14,LLPt,43,35,8,0,98,80,18,0
TmY11,LTe42a,33,17,16,0,98,40,58,0
Li15,LC12,45,18,27,0,98,38,60,0
Dm8b,aMe5,33,17,16,0,98,56,42,0
Dm19,cM05,21,10,11,0,98,48,50,0
LMa4,LPi11,32,23,9,0,98,77,21,0
LMa2,LCe06,19,9,10,0,98,51,47,0
Sm42,Pm13,3,1,2,0,98,38,60,0
Sm38,MTe10,14,7,7,0,98,53,45,0
Am1,LPi12,2,1,1,0,98,57,41,0
MeTu1,aMe25,36,12,24,0,98,35,63,0
LC10a,LLPC1,40,22,18,0,98,53,45,0
LC9,LT61b,40,17,23,0,98,38,60,0
MTe03,TmY31,37,16,21,0,98,39,59,0
MTe03,MTe03,18,9,9,0,98,53,45,0
MeTu4a,Y4,37,18,19,0,98,50,48,0
LC14a1,Li16,30,21,9,0,98,65,33,0
LC14a2,LTe42a,11,5,6,0,98,38,60,0
LPLC4,LTe42a,19,10,9,0,98,37,61,0
LC9,LPLC1,31,16,15,0,98,45,53,0
LT52,LTe21,11,5,6,0,98,51,47,0
cL10,cM09,5,3,2,0,98,39,59,0
cM17,MeTu4a,33,17,16,0,98,52,46,0
cM02b,C3,24,9,15,0,98,44,54,0
LPT50,LPT29,2,1,1,0,98,78,20,0
CB0802,cM14,4,1,1,2,98,5,50,43
DNp30,T2,43,24,19,0,98,53,45,0
cLP05,cLP03,9,3,2,4,98,39,27,32
mALC5,LPi07,15,10,5,0,98,43,55,0
Nod5,H1,3,1,2,0,98,60,38,0
cLLPM02,LPi06,19,11,8,0,98,63,35,0
