from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT39,LTe42b,2,1,1,0,98,53,45,0
TmY31,LC16,36,15,21,0,97,36,61,0
Tm16,Y4,37,13,24,0,97,34,63,0
Tm16,LC10e,37,18,19,0,97,48,49,0
Sm06,Sm15,40,21,19,0,97,48,49,0
Tm31,Li12,37,14,23,0,97,37,60,0
Tm27,LC19,39,21,18,0,97,53,44,0
Tm7,MTe32,36,21,15,0,97,57,40,0
T5d,TmY11,23,0,23,0,97,0,97,0
Y4,DNp11,25,9,16,0,97,39,58,0
Li14,Tm4,46,28,18,0,97,59,38,0
T3,Tm5f,40,16,24,0,97,41,56,0
MLt3,LT82a,30,11,19,0,97,43,54,0
Mi1,CB0592,39,20,19,0,97,46,51,0
LLPt,LTe15,20,11,9,0,97,52,45,0
Pm07,LMa2,37,17,20,0,97,47,50,0
Sm12,Sm11,25,12,13,0,97,53,44,0
Tm33,LC21,41,17,24,0,97,38,59,0
TmY11,TmY3,44,21,23,0,97,47,50,0
TmY4,LTe45,29,12,17,0,97,37,60,0
Li12,LTe16,24,13,11,0,97,45,52,0
Tm35,LC19,38,18,20,0,97,41,56,0
Tlp1,LC21,37,16,21,0,97,42,55,0
LMt3,MTe42,21,12,9,0,97,59,38,0
Tm25,LT51,37,19,18,0,97,53,44,0
Tm33,MTe02,36,21,15,0,97,57,40,0
Tm7,LC25,22,8,14,0,97,36,61,0
Tlp5,Li28,36,19,17,0,97,54,43,0
Tm16,LTe54,41,21,20,0,97,50,47,0
Sm13,Tm5f,44,23,21,0,97,51,46,0
LMa2,Tm21,45,18,27,0,97,38,59,0
Tm16,LTe49a,35,19,16,0,97,51,46,0
MLt3,LMa1,42,23,19,0,97,53,44,0
Dm18,OA-AL2i3,35,16,19,0,97,47,50,0
TmY10,LTe38c,34,16,18,0,97,41,56,0
Y1,LT53,39,19,20,0,97,46,51,0
Y12,MeMe_e08,41,18,23,0,97,44,53,0
MLt8,LTe06,20,13,7,0,97,69,28,0
Y11,LPT31,37,30,7,0,97,81,16,0
Li01,LTe49f,19,13,6,0,97,59,38,0
T2a,MTe54,36,28,8,0,97,79,18,0
Sm26,MeTu1,41,21,20,0,97,48,49,0
Li28,Li12,27,15,12,0,97,53,44,0
Pm14,MTe54,31,18,13,0,97,61,36,0
Li12,Li08,36,16,20,0,97,43,54,0
Li33,LC15,16,4,12,0,97,12,85,0
Li32,LT57,12,7,5,0,97,65,32,0
Li30,LC10a,37,21,16,0,97,55,42,0
LPi13,cLP02,28,25,3,0,97,89,8,0
LC28a,LC35,31,21,10,0,97,63,34,0
LC11,T2,46,10,36,0,97,21,76,0
LC40,Tm16,41,18,23,0,97,44,53,0
LT87,LMa2,25,11,14,0,97,35,62,0
LC28a,LCe06,27,20,7,0,97,80,17,0
LLPC1,TmY20,44,29,15,0,97,64,33,0
MTe46,LT53,11,5,6,0,97,52,45,0
MeMe_e02,Sm06,36,20,16,0,97,54,43,0
MTe52,cM15,23,11,12,0,97,35,62,0
MTe51,Sm07,34,20,14,0,97,61,36,0
MTe01b,MeLp1,15,8,7,0,97,51,46,0
LCe01b,LC22,27,16,11,0,97,49,48,0
cM01a,Sm18,16,8,8,0,97,50,47,0
LPT54,TmY15,27,14,13,0,97,48,49,0
LC37a,LC37a,15,9,6,0,97,55,42,0
cM17,MLt7,30,11,19,0,97,29,68,0
OA-AL2i3,Dm14,36,19,17,0,97,50,47,0
LC4,LCe06,23,12,11,0,97,51,46,0
LC20a,LC34,29,22,7,0,97,77,20,0
LT63,LT86,4,2,2,0,97,53,44,0
cLP05,LLPt,26,19,7,0,97,83,14,0
LTe51,mALD2,2,1,1,0,97,41,56,0
MC65,cM08c,10,7,3,0,97,79,18,0
cM12,aMe9,4,2,2,0,97,54,43,0
cM14,MTe04,18,11,7,0,97,71,26,0
cLP04,H1,2,1,1,0,97,59,38,0
cML01,Am1,2,1,1,0,97,73,24,0
aMe17a1,Sm12,33,19,14,0,97,56,41,0
TmY20,Li13,40,22,18,0,96,52,44,0
Tm5f,LMa5,42,29,13,0,96,68,28,0
Tm4,LMa1,38,12,26,0,96,26,70,0
MLt6,Sm40,36,18,18,0,96,49,47,0
Li05,LTe42a,28,14,14,0,96,46,50,0
Li14,Tm25,46,31,15,0,96,66,30,0
Y3,LT47,38,13,25,0,96,32,64,0
Tm5a,Sm34,42,32,10,0,96,72,24,0
Mi15,MTe43,38,24,14,0,96,63,33,0
Tm1,Am1,20,2,18,0,96,5,91,0
Pm08,Mi13,33,17,16,0,96,58,38,0
Pm08,Mi9,44,21,23,0,96,48,48,0
Sm40,Sm04,40,17,23,0,96,42,54,0
Y1,cML01,37,15,22,0,96,38,58,0
Tm2,T4d,22,4,18,0,96,13,83,0
Tm21,TmY4,44,23,21,0,96,48,48,0
Y3,Li11,36,15,21,0,96,38,58,0
Y12,T3,44,22,22,0,96,50,46,0
Sm02,MeTu1,41,25,16,0,96,59,37,0
TmY10,Lawf1,28,21,7,0,96,79,17,0
Sm07,Tm8a,39,23,16,0,96,53,43,0
Tm16,LC35,37,26,11,0,96,65,31,0
TmY31,LTe58,33,14,19,0,96,37,59,0
LMa4,LT79,23,12,11,0,96,61,35,0
Tm3,Tlp4,40,25,15,0,96,63,33,0
Tm5b,Dm2,41,23,18,0,96,51,45,0
Li05,LT70,36,21,15,0,96,56,40,0
L2,Tm9,28,17,11,0,96,48,48,0
Tm5b,LTe16,11,6,5,0,96,45,51,0
Li24,Li02,32,24,8,0,96,72,24,0
LPi12,LPT51,2,1,1,0,96,78,18,0
Li33,MLt5,32,21,11,0,96,70,26,0
Sm35,Sm07,40,19,21,0,96,48,48,0
Li32,LT76,2,1,1,0,96,47,49,0
Li29,Li10,38,23,15,0,96,56,40,0
LPi13,T4c,39,27,12,0,96,66,30,0
LC15,LC6,35,16,19,0,96,40,56,0
cLP01,LPTe01,33,27,6,0,96,82,14,0
MeTu4c,cL06,21,10,11,0,96,47,49,0
LC4,LC31b,28,15,13,0,96,62,34,0
LLPC1,LPi15,35,20,15,0,96,55,41,0
LC10b,Li33,33,19,14,0,96,53,43,0
MTe01b,Sm14,25,14,11,0,96,63,33,0
cL20,LC10a,32,19,13,0,96,63,33,0
mALD1,LC40,18,10,8,0,96,62,34,0
cLLP02,LT51,28,12,16,0,96,39,57,0
LTe26,Tm25,44,26,18,0,96,56,40,0
LTe26,LT11,2,1,1,0,96,44,52,0
cLLPM01,Lawf2,24,20,4,0,96,79,17,0
cM02a,Sm41,2,1,1,0,96,60,36,0
LC20b,LTe42b,9,5,4,0,96,47,49,0
OA-ASM1,Li01,42,24,18,0,96,53,43,0
cM01b,MeTu4c,13,8,5,0,96,59,37,0
MTe22,Sm15,30,15,15,0,96,52,44,0
cL04,LT51,20,11,9,0,96,56,40,0
LTe21,MTe42,2,1,1,0,96,49,47,0
LTe21,PLP051,2,1,1,0,96,47,49,0
cM16,MLt4,31,13,18,0,96,38,58,0
Tm9,Li17,26,15,11,0,95,49,46,0
Tm5c,aMe19b,40,29,11,0,95,69,26,0
TmY31,T2a,39,14,25,0,95,30,65,0
Sm24,Sm13,29,18,11,0,95,50,45,0
Dm11,aMe12,38,24,14,0,95,57,38,0
Li01,Li05,40,24,16,0,95,57,38,0
Tm4,LC18,33,12,21,0,95,28,67,0
TmY11,LC16,38,21,17,0,95,47,48,0
TmY10,LTe25,38,17,21,0,95,36,59,0
MLt6,Tm5c,40,23,17,0,95,52,43,0
MLt3,DNp11,17,7,10,0,95,30,65,0
Tm5e,Li16,38,19,19,0,95,49,46,0
Li21,Li24,24,15,9,0,95,56,39,0
Tm5c,MTe01a,38,26,12,0,95,65,30,0
Tm5d,TmY5a,41,16,25,0,95,35,60,0
LPi10,Tlp1,41,28,13,0,95,65,30,0
Tm32,LTe40,23,12,11,0,95,51,44,0
TmY4,LTe58,33,17,16,0,95,50,45,0
TmY9q,C3,45,29,16,0,95,61,34,0
Tm5d,MLt6,35,22,13,0,95,67,28,0
LPi11,TmY4,41,27,14,0,95,64,31,0
Li03,LC31b,27,16,11,0,95,62,33,0
LLPt,LTe42b,14,8,6,0,95,51,44,0
Pm03,Tm3,42,15,27,0,95,32,63,0
Y1,TmY16,43,29,14,0,95,65,30,0
Tm27,LT52,36,20,16,0,95,49,46,0
Sm31,TmY5a,43,20,23,0,95,44,51,0
Tm33,Tm5b,36,15,21,0,95,50,45,0
Mi10,MeMe_e07,39,25,14,0,95,60,35,0
TmY20,LPT57,33,16,17,0,95,47,48,0
LMt1,LC31c,21,11,10,0,95,41,54,0
PDt,Dm17,29,15,14,0,95,48,47,0
Tm2,LMa2,30,11,19,0,95,47,48,0
Sm41,Sm32,25,8,17,0,95,35,60,0
TmY11,LT86,35,17,18,0,95,48,47,0
Tm20,LC45,14,0,14,0,95,0,95,0
Dm2,Tm21,41,27,14,0,95,63,32,0
Tm37,cM10,35,32,3,0,95,89,6,0
Tm5f,MTe33,42,19,23,0,95,44,51,0
Li28,Tm25,44,22,22,0,95,50,45,0
LMa4,MLt3,31,18,13,0,95,54,41,0
Li31,Y3,41,26,15,0,95,59,36,0
Li13,LTe03,13,7,6,0,95,61,34,0
Pm13,LMt3,24,12,12,0,95,57,38,0
Li29,LC6,35,17,18,0,95,52,43,0
LPi13,TmY20,35,33,2,0,95,91,4,0
MTe50,MeTu4c,35,13,22,0,95,39,56,0
LC17,Li17,40,12,28,0,95,24,71,0
MeTu4c,TmY10,40,23,17,0,95,54,41,0
cM09,Sm32,32,18,14,0,95,48,47,0
cL22a,LC27,21,10,11,0,95,45,50,0
aMe12,aMe6a,5,3,2,0,95,52,43,0
MTe52,LT53,15,4,11,0,95,21,74,0
LLPC2,LPC2,38,30,8,0,95,78,17,0
OA-AL2b1,LT52,18,10,8,0,95,43,52,0
MTe51,cM08a,36,22,14,0,95,57,38,0
cL21,Tm27,43,27,16,0,95,60,35,0
mALD1,LTe69,2,1,1,0,95,52,43,0
MTe48,s-LNva,2,1,1,0,95,80,15,0
MTe51,LTe57,16,14,2,0,95,85,10,0
cM02a,C2,31,13,18,0,95,43,52,0
MTe47,TmY15,38,20,18,0,95,49,46,0
mALC5,LTe52,4,2,2,0,95,48,47,0
VCH,T4b,42,23,19,0,95,50,45,0
DCH,T4c,40,31,9,0,95,73,22,0
OA-AL2i1,MeMe_e07,18,9,9,0,95,55,40,0
OA-AL2i1,LPi14,4,2,2,0,95,62,33,0
cM05,Mi2,40,22,18,0,95,56,39,0
cML01,Li20,6,3,3,0,95,42,53,0
LT39,LTe03,4,2,2,0,95,56,39,0
LT53,DNp31,4,4,0,0,95,95,0,0
PLP163,LPLC1,15,15,0,0,95,95,0,0
Tm5f,TmY9q,44,20,24,0,94,42,52,0
Tm7,LTe35,18,8,10,0,94,44,50,0
Mi4,MTe41,39,21,18,0,94,47,47,0
Y12,Nod1,35,17,18,0,94,47,47,0
Mi9,Tm5c,39,16,23,0,94,40,54,0
TmY5a,Pm07,38,16,22,0,94,43,51,0
C3,Dm20,39,16,23,0,94,41,53,0
Tm37,LC37a,37,18,19,0,94,40,54,0
Tm32,LTe24,30,13,17,0,94,40,54,0
Li02,LTe42a,21,12,9,0,94,51,43,0
TmY9q,LC10c,38,16,22,0,94,40,54,0
Tlp14,LPT30,17,9,8,0,94,38,56,0
Y3,Sm06,31,21,10,0,94,71,23,0
Pm07,Pm01,43,20,23,0,94,43,51,0
Y11,DCH,33,25,8,0,94,70,24,0
Mi4,TmY14,40,22,18,0,94,51,43,0
Tm1,Li26,33,23,10,0,94,66,28,0
Tm5c,LTe08,37,15,22,0,94,43,51,0
Li17,T5b,41,19,22,0,94,43,51,0
LLPt,LTe58,37,23,14,0,94,60,34,0
T4b,TmY9q,25,0,25,0,94,0,94,0
Tm4,L5,31,13,18,0,94,36,58,0
LMt2,LMt2,40,32,8,0,94,78,16,0
TmY20,LLPt,33,21,12,0,94,66,28,0
Dm2,Sm30,38,16,22,0,94,42,52,0
Tlp1,Tm4,37,19,18,0,94,47,47,0
LMa2,Pm10,35,18,17,0,94,51,43,0
T2a,Mi13,28,22,6,0,94,64,30,0
Tm37,Tm5b,37,12,25,0,94,25,69,0
Y3,LTe29,35,19,16,0,94,53,41,0
Pm10,Pm13,34,16,18,0,94,41,53,0
TmY31,Pm14,37,22,15,0,94,58,36,0
Mi1,Dm9,36,32,4,0,94,81,13,0
Li16,Li06,41,23,18,0,94,54,40,0
Tm37,LC9,36,19,17,0,94,44,50,0
Dm12,OA-AL2i1,39,23,16,0,94,58,36,0
TmY5a,Lawf2,36,18,18,0,94,43,51,0
TmY3,T4c,34,18,16,0,94,51,43,0
Li16,LT11,25,14,11,0,94,53,41,0
Mi10,Tm9,36,20,16,0,94,52,42,0
T2,Mi13,37,22,15,0,94,58,36,0
Tm1,Dm9,39,32,7,0,94,79,15,0
TmY31,LPT31,37,29,8,0,94,78,16,0
Sm08,Pm10,35,19,16,0,94,58,36,0
LPi12,T4a,40,30,10,0,94,73,21,0
Li33,Y4,35,15,20,0,94,40,54,0
Li24,LC43,16,9,7,0,94,57,37,0
Am1,TmY5a,42,21,21,0,94,49,45,0
MTe50,LTe53,14,7,7,0,94,42,52,0
LT55,LT69,3,2,1,0,94,57,37,0
MTe01b,MeTu3c,32,20,12,0,94,62,32,0
cM09,OA-AL2b2,18,10,8,0,94,64,30,0
MTe01a,Sm12,43,25,18,0,94,55,39,0
LPLC4,TmY14,38,20,18,0,94,53,41,0
LPC2,LPi08,32,21,11,0,94,67,27,0
LT43,LTe08,4,2,2,0,94,52,42,0
MeTu4c,MTe28,31,19,12,0,94,63,31,0
LC31a,LC31b,30,20,10,0,94,59,35,0
LT78,LTe64,13,8,5,0,94,50,44,0
MTe51,MTe51,30,14,16,0,94,40,54,0
aMe9,Pm14,8,4,4,0,94,61,33,0
LC41,Li33,11,5,6,0,94,52,42,0
LPT30,vCal1,2,1,1,0,94,40,54,0
MeMe_e09,Sm21,24,13,11,0,94,60,34,0
MeMe_e07,TmY5a,42,22,20,0,94,48,46,0
LT38,Li07,20,11,9,0,94,54,40,0
MeMe_e05,MeTu1,26,13,13,0,94,51,43,0
MTe10,LTe19,5,2,2,1,94,49,40,5
cL22b,LT64,4,2,2,0,94,49,45,0
cL09,Y4,13,8,5,0,94,55,39,0
cML01,Li26,8,4,4,0,94,32,62,0
VS2,LPi11,23,14,9,0,94,62,32,0
Sm10,cM11,21,0,21,0,93,0,93,0
T3,LT82a,39,17,22,0,93,40,53,0
TmY5a,T5c,39,21,18,0,93,43,50,0
Tm8a,LTe49b,13,1,12,0,93,5,88,0
T5d,LMa4,44,26,18,0,93,54,39,0
Sm15,Sm41,36,19,17,0,93,46,47,0
L3,Tm21,36,20,16,0,93,45,48,0
MLt3,Dm20,39,23,16,0,93,50,43,0
Tm5e,Tm8b,41,20,21,0,93,46,47,0
Li05,LT64,31,20,11,0,93,63,30,0
L3,Mi15,37,16,21,0,93,37,56,0
MLt5,aMe5,35,15,20,0,93,34,59,0
TmY4,LC20b,26,8,18,0,93,29,64,0
TmY11,Mi9,42,20,22,0,93,44,49,0
Tm5b,Li13,39,21,18,0,93,51,42,0
Li11,LTe10,17,8,9,0,93,44,49,0
Sm30,Sm41,20,11,9,0,93,56,37,0
Tm25,Li18,38,21,17,0,93,53,40,0
Li02,LTe03,21,13,8,0,93,67,26,0
T3,LC14b,37,22,15,0,93,57,36,0
Tm4,Mi1,33,12,21,0,93,25,68,0
T5a,Tlp1,28,6,22,0,93,13,80,0
Li03,LC26,37,18,19,0,93,45,48,0
TmY20,LCe05,31,15,16,0,93,46,47,0
LLPt,LPT47_vCal2,28,16,12,0,93,55,38,0
LMa2,Tm4,38,20,18,0,93,51,42,0
MLt2,LC22,34,18,16,0,93,53,40,0
Tm5d,Tm16,44,25,19,0,93,53,40,0
Tm1,LLPC2,34,11,23,0,93,26,67,0
Y11,T4d,41,33,8,0,93,74,19,0
Li26,LT11,8,4,4,0,93,52,41,0
Tm1,LLPC1,33,15,18,0,93,36,57,0
LMa1,LTe18,13,6,7,0,93,51,42,0
Li10,LTe53,30,13,17,0,93,43,50,0
Tm35,Pm10,36,23,13,0,93,58,35,0
Tlp14,LPi05,41,31,10,0,93,72,21,0
Li15,LMa4,38,19,19,0,93,46,47,0
LMa3,LC31b,32,22,10,0,93,71,22,0
TmY3,Nod3,34,31,3,0,93,86,7,0
Sm42,Tm5c,33,19,14,0,93,58,35,0
LPi12,H2,2,1,1,0,93,55,38,0
Sm36,Tm35,35,16,19,0,93,42,51,0
Am1,T5a,41,19,22,0,93,41,52,0
Li30,LC36,19,11,8,0,93,50,43,0
Li30,LTe42b,2,1,1,0,93,52,41,0
LC17,LT1a,38,10,28,0,93,21,72,0
LC28a,LC13,31,20,11,0,93,56,37,0
MeTu3c,MTe04,37,21,16,0,93,52,41,0
LC14b,Tm4,33,24,9,0,93,69,24,0
LC14a1,Tm21,36,14,22,0,93,32,61,0
LPLC4,Li33,33,16,17,0,93,45,48,0
LC14a2,Tm5c,28,16,12,0,93,60,33,0
MeTu4c,Tm16,36,15,21,0,93,39,54,0
LT52,LTe42c,12,6,6,0,93,41,52,0
LC14a2,LTe76,7,3,4,0,93,43,50,0
MTe05,Sm08,36,21,15,0,93,55,38,0
cM01a,MTe37,2,1,1,0,93,45,48,0
H1,T4b,39,23,16,0,93,55,38,0
DN1a,cM08c,4,0,4,0,93,0,93,0
aMe1,APDN3,10,5,5,0,93,55,38,0
LT37,LC10a,31,18,13,0,93,51,42,0
cL18,TmY15,38,15,23,0,93,37,56,0
MeMe_e07,MeMe_e07,33,0,0,33,93,0,0,93
HSS,cLP03,12,3,9,0,93,19,74,0
cLP01,Tlp14,28,22,6,0,93,73,20,0
MeMe_e10,MTe20,4,2,2,0,93,58,35,0
LLPC2,Nod1,10,3,7,0,93,29,64,0
mALC5,OA-AL2b1,4,2,2,0,93,41,52,0
OA-ASM1,LC13,41,23,18,0,93,51,42,0
LTe31,PLP251,2,1,1,0,93,52,41,0
mALC4,LMa1,22,8,14,0,93,39,54,0
MTe28,Sm29,10,5,5,0,93,65,28,0
cL04,Li33,4,2,2,0,93,41,52,0
MTe43,PLP217,1,0,1,0,93,0,93,0
LC36,Li10,39,25,14,0,93,59,34,0
MTe26,Tm5e,38,16,22,0,93,43,50,0
cL02d,Li05,24,12,12,0,93,42,51,0
cL15,AOTU065,1,1,0,0,93,93,0,0
Tm27,LMa4,42,23,19,0,92,51,41,0
Y3,Tm3,39,14,25,0,92,30,62,0
T4a,LPi07,41,26,15,0,92,61,31,0
Sm16,Sm15,25,10,15,0,92,21,71,0
Mi2,Dm3q,44,20,24,0,92,43,49,0
Tm5e,LC10e,40,17,23,0,92,37,55,0
T4c,C3,44,20,24,0,92,41,51,0
Tm8b,LC36,31,14,17,0,92,41,51,0
TmY9q,TmY10,40,16,24,0,92,35,57,0
Dm2,Tm8b,30,10,20,0,92,30,62,0
Pm12,Pm05,32,11,21,0,92,26,66,0
Sm05,Tm8b,35,24,11,0,92,65,27,0
Tm35,LT69,19,10,9,0,92,40,52,0
Tm5a,TmY5a,41,24,17,0,92,55,37,0
Dm20,MLt2,37,21,16,0,92,53,39,0
Dm20,LC14b,27,17,10,0,92,65,27,0
Sm40,Sm21,32,17,15,0,92,46,46,0
Tm20,LT68,34,23,11,0,92,62,30,0
LMa1,LC17,37,16,21,0,92,43,49,0
TmY9q⊥,TmY31,40,15,25,0,92,35,57,0
Li16,LTe20,21,10,11,0,92,38,54,0
Li12,LTe10,14,7,7,0,92,46,46,0
MLt1,Lawf2,41,23,18,0,92,51,41,0
Li10,LTe62,17,8,9,0,92,53,39,0
Sm27,Mi1,39,26,13,0,92,62,30,0
Tm31,Tm5d,38,17,21,0,92,37,55,0
Sm06,Sm07,41,21,20,0,92,49,43,0
Dm11,Sm20,39,21,18,0,92,48,44,0
TmY11,LTe46,29,11,18,0,92,31,61,0
Li26,LC12,43,13,30,0,92,26,66,0
LMa1,LCe07,18,10,8,0,92,48,44,0
T5d,Nod5,38,20,18,0,92,48,44,0
Dm13,MLt2,38,17,21,0,92,39,53,0
Li10,Li04,36,16,20,0,92,41,51,0
Li11,LTe05,27,12,15,0,92,36,56,0
LPi07,LMa4,27,18,9,0,92,62,30,0
Tm5c,Sm10,42,23,19,0,92,51,41,0
Li24,LC18,35,24,11,0,92,68,24,0
LPi03,Tlp1,29,18,11,0,92,63,29,0
LC11,LT1a,34,17,17,0,92,45,47,0
MTe45,DN1a,4,2,2,0,92,36,56,0
LT52,LTe49c,15,8,7,0,92,32,60,0
LC10b,LT86,26,12,14,0,92,41,51,0
LLPC1,LPT04_HST,32,3,29,0,92,6,86,0
LPT51,cM08c,5,3,2,0,92,68,24,0
MTe07,aMe12,24,8,13,3,92,27,56,9
LC14a2,LT84,11,6,5,0,92,58,34,0
LPC2,LPC2,36,28,8,0,92,70,22,0
LC14a1,Li01,26,15,11,0,92,61,31,0
LC6,LTe42a,24,13,11,0,92,58,34,0
LC10b,LTe49c,23,11,12,0,92,32,60,0
LC20b,cL16,30,21,9,0,92,64,28,0
LC20b,LTe24,21,10,11,0,92,51,41,0
LPLC4,LTe24,28,14,14,0,92,53,39,0
cL08,LPLC1,29,11,18,0,92,30,62,0
cL08,LCe07,8,4,4,0,92,42,50,0
cL18,LLPC2,31,10,21,0,92,30,62,0
cM01c,Sm12,23,13,10,0,92,40,52,0
mALC5,MTe02,22,11,11,0,92,56,36,0
VCH,LPi15,2,1,1,0,92,44,48,0
MTe49,MTe45,2,1,1,0,92,48,44,0
cM04,s-LNva,5,3,2,0,92,88,4,0
aMe19a,LTe13,2,1,1,0,92,53,39,0
L1,Tm25,35,18,17,0,91,49,42,0
TmY3,Li22,39,22,17,0,91,48,43,0
Mi2,CB0592,41,19,22,0,91,41,50,0
Tm20,Li33,34,10,24,0,91,26,65,0
Tm5b,Tm25,33,9,24,0,91,26,65,0
Dm15,L5,31,17,14,0,91,53,38,0
Sm34,Sm26,31,13,18,0,91,40,51,0
Tm16,LT84,24,10,14,0,91,49,42,0
Tm16,cL22b,35,13,22,0,91,30,61,0
Tm5b,LT58,32,24,8,0,91,72,19,0
TmY4,Li08,41,25,16,0,91,56,35,0
TmY16,LPLC4,25,12,13,0,91,55,36,0
Tm35,LT85,27,16,11,0,91,47,44,0
MLt7,cL10,25,11,14,0,91,40,51,0
Tm21,Li16,42,22,20,0,91,48,43,0
Y11,Y12,41,19,22,0,91,44,47,0
Sm12,Tm5c,43,15,28,0,91,30,61,0
Li17,LT82a,33,15,18,0,91,37,54,0
Li02,LC14b,37,23,14,0,91,56,35,0
TmY14,OA-AL2i1,38,22,16,0,91,57,34,0
Tlp1,VS2,29,17,12,0,91,51,40,0
T1,Mi9,41,30,11,0,91,66,25,0
TmY5a,Li13,36,23,13,0,91,63,28,0
Tm4,LC14a2,34,22,12,0,91,58,33,0
Tm34,LT11,34,20,14,0,91,53,38,0
Tm16,MLt4,38,20,18,0,91,48,43,0
Pm05,Tm5d,36,19,17,0,91,52,39,0
Pm03,Mi4,40,23,17,0,91,52,39,0
Lawf1,Mi9,35,17,18,0,91,39,52,0
Li03,LTe64,18,8,10,0,91,40,51,0
Li13,Li33,30,10,20,0,91,34,57,0
Dm8a,MTe33,33,18,15,0,91,41,50,0
LLPt,T5b,43,23,20,0,91,49,42,0
TmY10,LTe60,32,11,21,0,91,32,59,0
Tm5f,Tm5c,40,21,19,0,91,51,40,0
Y11,LT53,31,17,14,0,91,51,40,0
Sm17,Mi15,42,27,15,0,91,59,32,0
Tlp1,LC22,37,18,19,0,91,43,48,0
Y12,VS6,28,19,9,0,91,69,22,0
Li19,LT1b,4,2,2,0,91,37,54,0
Pm02,Pm04,36,17,19,0,91,35,56,0
LMa5,Pm11,35,24,11,0,91,64,27,0
LPi09,LLPC2,39,23,16,0,91,51,40,0
TmY14,MLt4,36,22,14,0,91,54,37,0
Li13,LTe31,20,11,9,0,91,49,42,0
TmY20,LTe33,36,14,22,0,91,36,55,0
Tm36,LPC1,33,24,9,0,91,68,23,0
Li08,LT75,23,13,10,0,91,43,48,0
