from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPi15,TmY31,17,6,11,0,91,21,70,0
LPi15,LPT04_HST,2,1,1,0,91,44,47,0
Li28,Li24,18,11,7,0,91,57,34,0
Sm42,Dm2,28,12,16,0,91,34,57,0
Pm13,Tm35,29,19,10,0,91,66,25,0
LPi13,T4b,37,20,17,0,91,47,44,0
LC15,LC16,40,23,17,0,91,51,40,0
LC17,LC11,36,13,23,0,91,28,63,0
MeMe_e02,Sm41,13,6,7,0,91,32,59,0
aMe12,CB0816,15,8,4,3,91,52,28,11
LLPC3,LC16,39,24,15,0,91,58,33,0
LCe01b,LPLC2,36,21,15,0,91,55,36,0
cL20,OA-ASM1,8,4,4,0,91,50,41,0
cL20,LCe06,11,6,5,0,91,51,40,0
LT83,LT80,4,2,2,0,91,50,41,0
LT40,TmY15,36,21,15,0,91,56,35,0
aMe17a2,OA-AL2i4,2,1,1,0,91,49,42,0
AVLP151,cM16,4,1,1,2,91,16,33,42
mALC5,MTe50,12,5,7,0,91,41,50,0
mALC5,Sm11,8,4,4,0,91,43,48,0
OA-AL2b2,Dm2,35,18,17,0,91,46,45,0
aMe22,aMe12,8,5,3,0,91,52,39,0
LTe17,cLLPM02,3,1,1,1,91,45,41,5
cM05,Pm02,20,7,13,0,91,21,70,0
cM05,Mi14,33,10,23,0,91,39,52,0
cL04,LC14a2,21,9,12,0,91,37,54,0
LPT21,Y3,35,17,18,0,91,45,46,0
cLLPM02,Li01,23,11,12,0,91,49,42,0
Sm10,MTe01b,37,21,16,0,90,50,40,0
TmY10,LTe45,31,12,19,0,90,35,55,0
Pm03,LMa3,32,25,7,0,90,70,20,0
Y12,Li24,29,15,14,0,90,53,37,0
Tm20,LMa5,41,27,14,0,90,60,30,0
Tm16,LTe08,31,16,15,0,90,46,44,0
T5a,Am1,35,15,20,0,90,33,57,0
MLt6,Li10,31,13,18,0,90,34,56,0
Tm7,MTe53,29,12,17,0,90,31,59,0
Tm20,Sm27,32,12,20,0,90,28,62,0
Li11,LTe33,24,10,14,0,90,42,48,0
LPi08,VS1,13,9,4,0,90,64,26,0
Li12,Li24,22,15,7,0,90,59,31,0
Tm5c,cM08b,38,24,14,0,90,56,34,0
Tlp4,Nod5,30,22,8,0,90,66,24,0
Dm18,Tm3,41,23,18,0,90,52,38,0
Y1,LC4,41,20,21,0,90,47,43,0
Tm5e,Tm21,38,22,16,0,90,46,44,0
T4d,TmY11,20,1,19,0,90,2,88,0
LMa1,LC9,35,22,13,0,90,52,38,0
Tm27,Sm32,44,18,26,0,90,36,54,0
Tm16,Li02,36,18,18,0,90,49,41,0
T2a,LT76,25,5,20,0,90,21,69,0
TmY20,Tlp1,36,15,21,0,90,35,55,0
LMa2,DNp11,14,7,7,0,90,38,52,0
Sm17,MeTu3b,35,15,20,0,90,40,50,0
DmDRA1,aMe5,30,19,11,0,90,61,29,0
TmY15,TmY15,41,24,17,0,90,53,37,0
Y3,cL02b,36,20,16,0,90,51,39,0
LMt1,LC13,35,19,16,0,90,53,37,0
Dm2,Sm24,39,24,15,0,90,53,37,0
LPi07,LPi02,35,23,12,0,90,53,37,0
Dm9,Dm8b,41,30,11,0,90,64,26,0
LLPt,LTe10,19,10,9,0,90,38,52,0
Mi10,MLt3,27,9,18,0,90,21,69,0
LMa5,Tm4,35,20,15,0,90,44,46,0
Sm08,MTe51,38,25,13,0,90,56,34,0
LMa4,Pm03,35,16,19,0,90,42,48,0
Li16,LT80,16,7,9,0,90,51,39,0
Li09,Li11,37,23,14,0,90,56,34,0
Sm42,Sm24,8,4,4,0,90,45,45,0
Sm20,DmDRA1,27,23,4,0,90,78,12,0
Li32,LC10a,34,20,14,0,90,54,36,0
Li29,LTe21,2,1,1,0,90,50,40,0
cM09,TmY10,34,17,17,0,90,43,47,0
LC11,LMt1,36,21,15,0,90,54,36,0
cL01,Tm16,39,16,23,0,90,35,55,0
LTe08,Tm31,24,14,10,0,90,48,42,0
aMe12,OA-AL2i3,10,6,4,0,90,48,42,0
LC20a,LCe08,21,16,5,0,90,59,31,0
LC14a2,LC36,19,11,8,0,90,54,36,0
LC14b,LC40,18,7,11,0,90,29,61,0
MTe01a,cM01b,4,2,2,0,90,41,49,0
MTe51,Sm09,38,21,17,0,90,51,39,0
MeTu4a,Sm24,33,23,10,0,90,69,21,0
MTe09,MLt5,34,13,21,0,90,34,56,0
MTe50,MTe28,16,11,5,0,90,61,29,0
CB0816,Tm21,37,23,14,0,90,55,35,0
LPT54,LPi10,23,12,11,0,90,47,43,0
LC14b,T4c,28,11,17,0,90,30,60,0
LC37a,Li12,24,12,12,0,90,53,37,0
MTe25,Sm36,6,3,3,0,90,54,36,0
LC27,LTe60,18,11,7,0,90,57,33,0
PLP177,5-HTPMPV03,4,2,2,0,90,45,45,0
mALD1,LT57,13,7,6,0,90,52,38,0
LC27,LC19,21,11,10,0,90,65,25,0
LTe20,LMt1,22,10,12,0,90,38,52,0
LC20b,LT78,24,12,12,0,90,43,47,0
mALD2,LTe38c,4,2,2,0,90,43,47,0
cM01c,Sm38,4,2,2,0,90,49,41,0
cMLLP02,OA-AL2i1,3,2,1,0,90,68,22,0
LT68,LC33a,13,6,7,0,90,59,31,0
aMe19b,Sm09,26,16,10,0,90,61,29,0
LT56,Li16,23,9,14,0,90,34,56,0
MTe37,LTe72,2,1,1,0,90,48,42,0
LT76,LT36,2,1,1,0,90,5,85,0
cM05,Tm34,26,17,9,0,90,61,29,0
LPT57,LPT22,2,1,1,0,90,77,13,0
cML01,Mi1,40,26,14,0,90,57,33,0
Nod2,cLP03,6,0,1,5,90,0,5,85
LPC2,PLP035,12,12,0,0,90,90,0,0
Mi13,Tm21,38,28,10,0,89,66,23,0
Tlp4,LT51,27,13,14,0,89,50,39,0
Li08,LTe64,29,14,15,0,89,48,41,0
TmY5a,T4d,38,21,17,0,89,54,35,0
Sm18,aMe5,35,18,17,0,89,47,42,0
Tm5f,Li12,37,20,17,0,89,47,42,0
LPi05,TmY5a,29,15,14,0,89,38,51,0
Li05,Li06,35,12,23,0,89,29,60,0
Dm2,MTe05,41,22,19,0,89,46,43,0
MLt5,aMe8,32,19,13,0,89,51,38,0
Y3,LC46,35,18,17,0,89,43,46,0
Pm05,CB0592,34,11,23,0,89,31,58,0
Tm7,Tm27,36,17,19,0,89,41,48,0
LLPt,Nod2,27,13,14,0,89,45,44,0
Sm30,Sm15,31,17,14,0,89,44,45,0
Tm16,Tm8a,34,20,14,0,89,48,41,0
Pm07,TmY14,37,16,21,0,89,41,48,0
Y11,HSE,30,25,5,0,89,79,10,0
LMt3,LC14a1,20,10,10,0,89,61,28,0
TmY9q,LC40,34,18,16,0,89,51,38,0
Mi10,Dm3p,35,16,19,0,89,42,47,0
MLt5,MTe13,28,17,11,0,89,54,35,0
Li13,Li11,37,23,14,0,89,55,34,0
Mi4,Pm08,38,12,26,0,89,27,62,0
Sm13,Sm02,40,24,16,0,89,50,39,0
Pm03,Mi13,38,13,25,0,89,29,60,0
Dm8a,Tm37,33,12,21,0,89,30,59,0
TmY20,MTe47,35,20,15,0,89,56,33,0
T4b,LLPC1,38,14,24,0,89,32,57,0
Tm5a,MeTu3b,35,12,23,0,89,33,56,0
TmY4,Y3,38,27,11,0,89,61,28,0
LLPt,LT57,28,15,13,0,89,52,37,0
LMa5,LMt2,38,28,10,0,89,68,21,0
MLt8,LTe25,16,10,6,0,89,52,37,0
Sm41,TmY10,36,19,17,0,89,46,43,0
Dm10,Tm7,42,17,25,0,89,38,51,0
Y3,Li25,31,20,11,0,89,53,36,0
Li22,Li22,33,16,17,0,89,40,49,0
LPi04,Tlp14,26,18,8,0,89,66,23,0
LPi15,H1,4,2,2,0,89,53,36,0
Li33,LTe09,11,4,7,0,89,36,53,0
Sm38,MeMe_e04,8,4,4,0,89,58,31,0
Sm34,Sm30,29,21,8,0,89,66,23,0
LT55,MeTu4a,16,9,7,0,89,48,41,0
LCe01b,OA-ASM1,32,23,9,0,89,61,28,0
LC18,LC18,17,5,12,0,89,28,61,0
MeTu2a,Sm23,38,19,19,0,89,43,46,0
cM09,aMe12,13,9,4,0,89,50,39,0
LC11,LT61a,33,15,18,0,89,41,48,0
LTe08,Li09,24,13,11,0,89,51,38,0
LT34,LCe03,18,10,8,0,89,38,51,0
LPLC4,LPi02,36,22,14,0,89,53,36,0
LC14a2,LT43,16,10,6,0,89,53,36,0
MTe52,TmY31,24,19,5,0,89,76,13,0
LTe03,cL22c,4,2,2,0,89,50,39,0
LT78,LPLC4,27,14,13,0,89,43,46,0
LC21,LCe01a,30,19,11,0,89,54,35,0
LCe06,cL22c,5,3,2,0,89,62,27,0
LT57,Li30,14,6,8,0,89,41,48,0
LLPC3,Li10,33,14,19,0,89,37,52,0
MeMe_e06,Sm23,13,7,6,0,89,64,25,0
mALD1,LTe24,2,1,1,0,89,50,39,0
LT74,Li29,5,2,3,0,89,35,54,0
LTe35,Tm5e,23,12,11,0,89,49,40,0
LC14b,Pm09,14,11,3,0,89,73,16,0
LC20b,LC39,16,10,6,0,89,62,27,0
aMe17a2,MTe06,15,6,9,0,89,43,46,0
OA-ASM1,LMa1,33,18,15,0,89,53,36,0
cM14,cM02b,2,1,1,0,89,32,57,0
OA-AL2i1,Pm07,24,14,10,0,89,53,36,0
cM04,aMe1,10,6,4,0,89,51,38,0
cLLPM02,LC21,13,7,6,0,89,50,39,0
MTe38,LT57,10,6,4,0,89,48,41,0
LT41,Tm5b,38,25,13,0,89,62,27,0
LT41,LCe04,15,10,5,0,89,65,24,0
Sm08,MTe36,25,14,11,0,88,51,37,0
Tm32,LTe42a,30,14,16,0,88,41,47,0
Mi9,TmY10,40,16,24,0,88,34,54,0
Tm5f,LCe03,35,26,9,0,88,68,20,0
Tm4,OA-AL2i2,40,20,20,0,88,44,44,0
Sm18,MeMe_e02,27,12,15,0,88,48,40,0
Y1,TmY9q⊥,40,23,17,0,88,50,38,0
TmY10,LC43,32,15,17,0,88,44,44,0
Tm5e,LC40,36,13,23,0,88,32,56,0
Dm2,MTe17,33,16,17,0,88,41,47,0
Tlp1,LC35,33,19,14,0,88,49,39,0
Li05,Li08,38,27,11,0,88,66,22,0
Li02,Li02,31,13,18,0,88,38,50,0
TmY3,T3,40,23,17,0,88,53,35,0
Mi10,Dm3q,40,18,22,0,88,37,51,0
Pm08,Tlp4,30,18,12,0,88,59,29,0
Dm20,Tm3,42,16,26,0,88,36,52,0
Sm40,Tm32,35,16,19,0,88,42,46,0
T2,Li21,39,23,16,0,88,51,37,0
Sm12,Sm12,41,22,19,0,88,48,40,0
Tm35,Li12,32,17,15,0,88,41,47,0
Pm05,MTe01a,29,23,6,0,88,72,16,0
Y1,Am1,32,12,20,0,88,32,56,0
Tm21,CB0592,39,22,17,0,88,47,41,0
TmY20,Li27,35,21,14,0,88,51,37,0
Sm19,Sm09,31,19,12,0,88,57,31,0
Sm15,MTe22,26,13,13,0,88,43,45,0
Dm3p,Dm20,42,21,21,0,88,43,45,0
Tlp5,LC10d,38,22,16,0,88,48,40,0
MLt1,LT11,19,8,11,0,88,41,47,0
MLt1,Mi14,37,18,19,0,88,43,45,0
Sm07,Sm09,32,12,20,0,88,25,63,0
Li04,LTe69,21,12,9,0,88,43,45,0
MLt1,LC33a,29,16,13,0,88,51,37,0
Tlp4,LC11,33,23,10,0,88,65,23,0
Tm8a,TmY10,36,20,16,0,88,48,40,0
TmY31,Sm40,36,16,20,0,88,38,50,0
TmY31,Tm5e,39,17,22,0,88,39,49,0
LLPt,LTe33,22,14,8,0,88,51,37,0
L3,Tm5b,36,26,10,0,88,63,25,0
Li11,LPLC1,32,19,13,0,88,50,38,0
LMa4,CT1,28,17,11,0,88,62,26,0
Tm8a,Tm5e,33,19,14,0,88,52,36,0
LPi02,Am1,35,20,15,0,88,51,37,0
MLt1,cM04,26,13,13,0,88,38,50,0
Mi15,MeMe_e03,37,22,15,0,88,55,33,0
Sm22,Pm14,30,21,9,0,88,60,28,0
Li09,Li33,25,15,10,0,88,58,30,0
Y4,MTe47,38,23,15,0,88,52,36,0
Li08,LT58,24,17,7,0,88,65,23,0
Dm20,Sm42,8,3,5,0,88,76,12,0
Li04,LTe14,11,8,3,0,88,55,33,0
Sm42,Tm7,35,15,20,0,88,37,51,0
Li33,Li01,33,18,15,0,88,50,38,0
Sm36,Tm33,33,18,15,0,88,45,43,0
Sm36,LT58,6,3,3,0,88,29,59,0
MeTu4c,Sm06,31,15,16,0,88,44,44,0
LC27,LT51,20,9,11,0,88,47,41,0
LLPC1,LC14a1,34,15,19,0,88,44,44,0
LC18,LMa2,41,19,22,0,88,40,48,0
LT42,Y1,32,13,19,0,88,31,57,0
LC13,LT36,15,1,14,0,88,2,86,0
LC20a,LT65,22,15,7,0,88,57,31,0
LC14a2,LC16,20,13,7,0,88,58,30,0
LC14b,LLPC1,25,15,10,0,88,55,33,0
LC25,LC43,20,8,12,0,88,34,54,0
MTe05,LNda,10,7,3,0,88,66,22,0
LC29,LPLC4,33,15,18,0,88,33,55,0
CB0816,cM04,11,6,5,0,88,54,34,0
cM08c,cL16,7,5,2,0,88,65,23,0
MTe51,cL16,14,6,8,0,88,36,52,0
OA-AL2b1,Li13,28,12,16,0,88,34,54,0
LT70,LC16,32,20,12,0,88,57,31,0
MTe54,Pm07,12,2,10,0,88,4,84,0
PLP004,cL04,2,0,2,0,88,0,88,0
MeMe_e06,Sm18,17,9,8,0,88,40,48,0
LT63,LTe49f,6,4,2,0,88,51,37,0
LC28a,LTe31,22,13,9,0,88,57,31,0
mALD2,LTe10,2,1,1,0,88,54,34,0
VST1,LPi07,30,26,4,0,88,76,12,0
LPT48_vCal3,LTe64,5,1,1,3,88,11,17,60
aMe17a2,Sm07,33,13,20,0,88,32,56,0
aMe17a2,Sm17,12,6,6,0,88,46,42,0
mALC3,LMa4,20,7,13,0,88,25,63,0
OA-AL2b2,Dm6,25,16,9,0,88,63,25,0
cM14,MTe28,2,1,1,0,88,44,44,0
cM15,Pm09,29,18,11,0,88,56,32,0
aMe17a1,Sm08,30,15,15,0,88,45,43,0
LT39,TmY11,36,16,20,0,88,36,52,0
cL15,PLP020,1,1,0,0,88,88,0,0
Tm27,Tm8a,38,20,18,0,87,44,43,0
LPi06,LPi12,22,11,11,0,87,48,39,0
Y3,LPi10,33,19,14,0,87,44,43,0
L4,Dm15,37,17,20,0,87,36,51,0
LMt2,LC12,39,23,16,0,87,53,34,0
Tm25,Tm5f,37,14,23,0,87,38,49,0
Li05,LC14a2,30,13,17,0,87,45,42,0
MLt6,LC45,24,18,6,0,87,63,24,0
Tm27,Li24,36,27,9,0,87,64,23,0
R8,Dm11,30,21,9,0,87,66,21,0
TmY5a,Dm1,38,22,16,0,87,49,38,0
Tm31,Tm5f,35,11,24,0,87,26,61,0
TmY9q⊥,Li30,37,13,24,0,87,32,55,0
TmY3,Pm11,39,18,21,0,87,40,47,0
Li10,LT55,31,17,14,0,87,50,37,0
Sm01,Tm5b,38,17,21,0,87,39,48,0
Li12,Tm20,41,25,16,0,87,52,35,0
Sm40,MeTu1,21,10,11,0,87,49,38,0
Sm01,Dm2,36,23,13,0,87,56,31,0
Tlp4,Li28,28,16,12,0,87,45,42,0
LMt3,Pm14,32,14,18,0,87,42,45,0
Mi10,Dm3v,37,21,16,0,87,50,37,0
Sm32,TmY16,30,14,16,0,87,45,42,0
TmY9q,Tm5e,24,4,20,0,87,9,78,0
Li03,LC10d,35,17,18,0,87,47,40,0
Tm16,LT72,33,15,18,0,87,39,48,0
Tm36,Li24,30,17,13,0,87,49,38,0
Li01,LTe47,14,7,7,0,87,37,50,0
Tm2,C2,20,9,11,0,87,29,58,0
LMa2,MTe03,25,16,9,0,87,61,26,0
L4,Dm19,39,16,23,0,87,35,52,0
TmY14,Mi1,36,23,13,0,87,54,33,0
Y12,Y11,36,22,14,0,87,48,39,0
LMt1,LC31b,30,19,11,0,87,60,27,0
T4c,LPi10,29,3,26,0,87,7,80,0
Y11,Tm3,36,20,16,0,87,48,39,0
Li01,LC11,41,29,12,0,87,61,26,0
LMa5,MTe52,35,24,11,0,87,60,27,0
Sm13,Sm36,30,16,14,0,87,48,39,0
Tm4,LTe20,36,14,22,0,87,29,58,0
Tm5c,Pm10,38,12,26,0,87,25,62,0
Dm13,Tm27,42,21,21,0,87,42,45,0
Li11,LC4,34,15,19,0,87,42,45,0
Li10,LC14a2,29,18,11,0,87,55,32,0
LPi07,LLPC1,26,9,17,0,87,23,64,0
T5a,LMa1,29,27,2,0,87,83,4,0
Pm14,MTe42,4,2,2,0,87,52,35,0
Sm35,Dm8b,34,18,16,0,87,42,45,0
Sm38,MTe01a,30,22,8,0,87,65,22,0
LPi13,LPi10,22,14,8,0,87,60,27,0
Li23,TmY9q⊥,36,21,15,0,87,53,34,0
LC27,LTe40,14,7,7,0,87,48,39,0
LC25,LTe31,16,6,10,0,87,40,47,0
LC14b,LT78,18,5,13,0,87,23,64,0
LC14b,LPT29,11,7,4,0,87,60,27,0
cLP02,Tlp5,24,15,9,0,87,63,24,0
LLPC1,LT78,13,5,8,0,87,30,57,0
LC14a1,LC21,27,13,14,0,87,48,39,0
LT34,LC16,27,16,11,0,87,41,46,0
LC14a1,LC20b,15,10,5,0,87,57,30,0
LT82a,LT40,4,2,2,0,87,49,38,0
MTe52,Tm36,35,15,20,0,87,34,53,0
MTe51,LTe45,15,6,9,0,87,36,51,0
cM18,MTe11,6,3,3,0,87,51,36,0
H1,LPi15,4,2,2,0,87,45,42,0
H1,OA-AL2i1,2,1,1,0,87,51,36,0
aMe26,aMe24,8,3,3,2,87,31,42,14
MTe01a,Tm16,37,28,9,0,87,69,18,0
MeLp2,LPi05,30,18,12,0,87,52,35,0
cL20,LT61b,2,1,1,0,87,39,48,0
MTe20,aMe13,4,1,1,2,87,15,12,60
cL21,TmY14,38,13,25,0,87,28,59,0
LTe11,LTe24,2,1,1,0,87,42,45,0
cL17,LT58,4,2,2,0,87,67,20,0
LT40,LLPt,29,13,16,0,87,36,51,0
CB0566,s-LNvb,6,4,2,0,87,61,26,0
MTe28,LT53,6,3,3,0,87,38,49,0
cL04,LT36,4,2,2,0,87,32,55,0
LTe21,cLLPM02,2,1,1,0,87,37,50,0
LT41,LLPt,15,8,7,0,87,47,40,0
LT41,LC22,17,9,8,0,87,51,36,0
Tm9,Tm4,31,13,18,0,86,36,50,0
Tm25,Dm2,40,26,14,0,86,56,30,0
Tm3,LPT45_dCal1,33,29,4,0,86,78,8,0
Tm21,Tm5e,39,13,26,0,86,29,57,0
Sm15,MTe02,31,16,15,0,86,43,43,0
TmY5a,LT42,39,18,21,0,86,40,46,0
Tm5a,LT77,30,16,14,0,86,51,35,0
Y3,5-HTPMPV03,35,13,22,0,86,32,54,0
Dm11,Sm05,38,22,16,0,86,50,36,0
Tm5e,Li05,35,15,20,0,86,35,51,0
Tm25,T2a,36,15,21,0,86,31,55,0
Tlp4,Pm05,14,6,8,0,86,46,40,0
Tm2,LLPC1,31,17,14,0,86,42,44,0
Tm5d,LC21,36,11,25,0,86,23,63,0
TmY3,L2,39,14,25,0,86,29,57,0
TmY3,L4,40,16,24,0,86,37,49,0
Mi13,LMa5,24,8,16,0,86,49,37,0
LMa5,Tm25,36,18,18,0,86,40,46,0
Sm40,aMe17a2,4,2,2,0,86,44,42,0
Tlp14,T4d,38,25,13,0,86,52,34,0
TmY9q,TmY14,24,7,17,0,86,15,71,0
Tm5d,LTe65,24,11,13,0,86,37,49,0
Dm20,OA-AL2i1,30,17,13,0,86,53,33,0
LMt3,Li02,26,16,10,0,86,58,28,0
Dm16,Sm32,35,20,15,0,86,54,32,0
TmY31,LMa3,37,21,16,0,86,54,32,0
MLt3,Tlp4,34,23,11,0,86,57,29,0
Tlp1,TmY31,18,10,8,0,86,59,27,0
C2,Tm4,29,13,16,0,86,44,42,0
L1,Mi2,35,21,14,0,86,55,31,0
Sm41,Tm32,31,14,17,0,86,38,48,0
L3,Sm20,20,12,8,0,86,55,31,0
DmDRA1,Sm41,23,17,6,0,86,68,18,0
LLPt,LPTe01,34,31,3,0,86,79,7,0
Y3,LPT23,37,25,12,0,86,56,30,0
Sm26,Dm11,34,16,18,0,86,45,41,0
LLPt,MLt5,35,21,14,0,86,50,36,0
Sm42,MTe10,8,4,4,0,86,46,40,0
Li25,LT83,4,2,2,0,86,25,61,0
Li33,DNp11,2,1,1,0,86,32,54,0
Li33,LC19,12,5,7,0,86,36,50,0
Li24,LC14b,27,15,12,0,86,50,36,0
Am1,LLPC3,32,21,11,0,86,50,36,0
LC11,cL08,34,16,18,0,86,41,45,0
LC4,TmY3,37,15,22,0,86,32,54,0
MeLp1,CB0592,2,0,0,2,86,0,0,86
LC14b,Pm01,20,14,6,0,86,54,32,0
LC22,LTe59,27,13,14,0,86,36,50,0
LT42,Tm7,37,12,25,0,86,25,61,0
MeTu1,MLt7,36,15,21,0,86,36,50,0
LC14a2,Y4,21,12,9,0,86,45,41,0
LC40,LTe42a,12,4,8,0,86,38,48,0
LLPC3,LMt3,36,23,13,0,86,52,34,0
MeTu1,MTe01a,35,23,12,0,86,58,28,0
MeMe_e08,cLP03,12,5,7,0,86,31,55,0
LTe64,LT37,9,4,5,0,86,44,42,0
cM01a,Sm14,14,8,6,0,86,50,36,0
LPT54,Pm05,31,18,13,0,86,49,37,0
LPLC2,LPi15,33,25,8,0,86,69,17,0
cM06,Dm12,22,9,13,0,86,34,52,0
LC29,Li11,26,14,12,0,86,43,43,0
cM07,Sm42,2,1,1,0,86,56,30,0
MeMe_e07,L4,41,26,15,0,86,56,30,0
cM05,TmY5a,35,8,27,0,86,18,68,0
LT36,LTe42c,2,1,1,0,86,33,53,0
LT67,LTe54,4,2,2,0,86,42,44,0
TmY31,LC29,30,19,11,0,85,60,25,0
Tm16,aMe17a2,34,22,12,0,85,54,31,0
TmY20,MLt2,38,17,21,0,85,39,46,0
Tm8a,Sm05,36,22,14,0,85,53,32,0
Mi10,MTe05,37,19,18,0,85,41,44,0
Tm4,Li28,35,16,19,0,85,41,44,0
Y3,LT40,35,14,21,0,85,33,52,0
Tm5a,LC20b,18,5,13,0,85,31,54,0
Tm5a,Sm02,37,23,14,0,85,50,35,0
T2,Dm1,40,16,24,0,85,34,51,0
TmY31,OA-AL2i4,34,17,17,0,85,42,43,0
Dm8b,Dm4,33,11,22,0,85,25,60,0
MLt6,Sm21,34,21,13,0,85,51,34,0
MLt5,aMe26,29,19,10,0,85,54,31,0
Dm2,MTe22,31,12,19,0,85,39,46,0
Tm5d,LTe35,22,13,9,0,85,51,34,0
Sm02,Sm20,35,18,17,0,85,48,37,0
L5,PDt,41,22,19,0,85,46,39,0
Y12,Y3,38,15,23,0,85,31,54,0
Li06,T2a,39,12,27,0,85,25,60,0
TmY15,Li14,35,23,12,0,85,54,31,0
Li12,LC20b,33,17,16,0,85,39,46,0
Tlp14,LC12,34,19,15,0,85,47,38,0
LLPt,LTe42a,22,9,13,0,85,35,50,0
Sm08,MeMe_e02,28,8,20,0,85,22,63,0
Tm5b,LCe01b,33,15,18,0,85,36,49,0
Tm33,Tm35,33,18,15,0,85,49,36,0
T4c,Mi4,41,21,20,0,85,44,41,0
Li13,LMt2,33,18,15,0,85,49,36,0
Li18,LC20b,36,17,19,0,85,42,43,0
T4d,LPi08,40,22,18,0,85,47,38,0
MLt6,LT77,22,11,11,0,85,44,41,0
Tm27,LLPC3,40,26,14,0,85,55,30,0
Mi13,C3,37,21,16,0,85,47,38,0
Tm3,LPLC2,37,13,24,0,85,30,55,0
Tlp4,LPT31,22,18,4,0,85,75,10,0
LPi07,LPi05,36,21,15,0,85,46,39,0
TmY3,LC10b,32,14,18,0,85,40,45,0
Tm8a,LTe58,33,23,10,0,85,61,24,0
LPi08,TmY14,35,20,15,0,85,43,42,0
DmDRA1,Tm5b,23,16,7,0,85,58,27,0
Li01,Li12,38,18,20,0,85,43,42,0
LLPt,Li13,28,17,11,0,85,55,30,0
Sm32,Pm05,34,20,14,0,85,46,39,0
Tm36,MTe42,30,19,11,0,85,62,23,0
Li08,TmY4,37,15,22,0,85,36,49,0
