from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Pm14,MLt4,33,22,11,0,85,53,32,0
Li30,TmY4,35,21,14,0,85,49,36,0
LPLC2,Y3,34,14,20,0,85,36,49,0
LT66,LT66,2,0,0,2,85,0,0,85
LPTe01,H1,9,6,3,0,85,62,23,0
MTe02,TmY11,36,15,21,0,85,37,48,0
LLPC2,LPLC4,29,21,8,0,85,63,22,0
MTe07,CB0816,18,0,5,13,85,0,21,64
MeMe_e02,Sm10,24,9,15,0,85,35,50,0
LC14a2,Li21,14,9,5,0,85,49,36,0
MTe54,LMa5,22,8,14,0,85,36,49,0
LC14b,Sm32,23,15,8,0,85,51,34,0
cL14,Y1,32,16,16,0,85,39,46,0
MeMe_e08,Y4,38,22,16,0,85,48,37,0
MeTu4c,LTe19,19,9,10,0,85,38,47,0
LPLC4,LC11,32,12,20,0,85,35,50,0
CB0816,Mi4,34,13,21,0,85,31,54,0
LC34,LT51,18,9,9,0,85,39,46,0
LC37a,LC34,24,13,11,0,85,47,38,0
cM06,Dm16,19,11,8,0,85,50,35,0
cL01,LC10a,32,17,15,0,85,47,38,0
mALD1,LC45,11,5,6,0,85,43,42,0
MTe53,aMe10,15,6,9,0,85,37,48,0
LPT28,LPLC4,23,21,2,0,85,77,8,0
cMLLP02,LPi08,23,18,5,0,85,64,21,0
OA-AL2i2,Li10,34,21,13,0,85,55,30,0
aMe17a2,Sm26,15,8,7,0,85,39,46,0
OA-ASM1,Li33,8,4,4,0,85,49,36,0
LT56,Li06,26,12,14,0,85,48,37,0
LT65,LC33a,11,4,7,0,85,28,57,0
cL22b,LC10c,25,13,12,0,85,44,41,0
DCH,TmY4,36,25,11,0,85,62,23,0
cL04,MeTu4a,26,11,15,0,85,38,47,0
cL04,cM10,4,2,2,0,85,65,20,0
MTe18,LT53,8,2,6,0,85,23,62,0
cML01,Mi9,35,24,11,0,85,59,26,0
cMLLP01,cL02b,5,4,1,0,85,70,15,0
LPT52,LTe64,7,3,4,0,85,39,46,0
aMe17a1,Sm10,27,14,13,0,85,44,41,0
aMe19a,aMe1,4,2,2,0,85,48,37,0
aMe19a,aMe8,4,2,2,0,85,39,46,0
LLPC1,PLP020,7,7,0,0,85,85,0,0
MTe18,CB0734,1,1,0,0,85,85,0,0
Y3,LTe49a,28,14,14,0,84,41,43,0
Tm16,LTe63,29,12,17,0,84,35,49,0
Tm5c,Sm37,30,17,13,0,84,50,34,0
Sm16,MLt7,23,2,21,0,84,4,80,0
TmY3,LC14a2,25,14,11,0,84,52,32,0
T4a,TmY15,40,21,19,0,84,44,40,0
Tm32,LTe64,24,11,13,0,84,37,47,0
TmY3,MTe44,37,25,12,0,84,59,25,0
Li20,LPLC1,33,17,16,0,84,43,41,0
Sm04,T2a,36,17,19,0,84,38,46,0
Y12,LTe18,23,13,10,0,84,51,33,0
Y4,LTe18,25,14,11,0,84,50,34,0
Tm32,Li08,36,17,19,0,84,42,42,0
TmY31,Sm07,31,11,20,0,84,28,56,0
Tlp14,LC31c,20,11,9,0,84,45,39,0
LLPt,LTe16,23,12,11,0,84,49,35,0
Tm5e,Tm1,35,23,12,0,84,46,38,0
Tm5d,Tm36,33,15,18,0,84,43,41,0
TmY5a,MTe43,36,20,16,0,84,49,35,0
Y3,Tm27,38,14,24,0,84,28,56,0
TmY9q⊥,LTe28,24,8,16,0,84,36,48,0
Sm05,MTe54,33,25,8,0,84,65,19,0
Sm30,aMe9,24,11,13,0,84,41,43,0
MLt4,Lawf2,33,18,15,0,84,44,40,0
Li06,LMt4,35,19,16,0,84,45,39,0
Li12,LC10c,35,17,18,0,84,40,44,0
TmY14,Tm27,38,21,17,0,84,47,37,0
Pm05,Tm25,36,10,26,0,84,21,63,0
Tm5e,LT72,33,14,19,0,84,37,47,0
Mi13,Dm15,38,23,15,0,84,49,35,0
Tm27,LT77,35,16,19,0,84,40,44,0
LMa4,LPi05,31,20,11,0,84,49,35,0
Li03,LC25,33,16,17,0,84,45,39,0
Sm19,Sm20,35,22,13,0,84,51,33,0
Tm37,Li11,32,14,18,0,84,37,47,0
Tm37,Tm35,33,19,14,0,84,43,41,0
Tm33,Tm8b,34,16,18,0,84,41,43,0
LMt4,LMa2,29,21,8,0,84,62,22,0
Y12,VS8,22,19,3,0,84,74,10,0
Y11,LC18,32,22,10,0,84,55,29,0
Tm31,Sm36,34,21,13,0,84,50,34,0
Sm27,Sm22,30,18,12,0,84,51,33,0
Li01,LC10e,36,17,19,0,84,34,50,0
Dm6,Dm15,36,23,13,0,84,52,32,0
Sm06,MTe50,38,20,18,0,84,46,38,0
Sm30,Sm09,30,26,4,0,84,75,9,0
Sm26,MTe30,12,5,7,0,84,39,45,0
LPi10,LPT21,16,9,7,0,84,56,28,0
TmY9q,TmY15,32,21,11,0,84,61,23,0
L5,Sm32,26,16,10,0,84,57,27,0
Li13,Tm5e,39,19,20,0,84,42,42,0
Sm42,TmY5a,36,17,19,0,84,40,44,0
Li25,LT1c,4,2,2,0,84,25,59,0
LPi10,LPT31,27,17,10,0,84,52,32,0
Li30,LT36,2,1,1,0,84,34,50,0
Li23,LT51,7,3,4,0,84,47,37,0
LC14a2,TmY9q⊥,34,23,11,0,84,58,26,0
LLPC2,TmY14,34,18,16,0,84,43,41,0
LC14a2,LC28a,21,11,10,0,84,52,32,0
LT43,Li27,8,4,4,0,84,54,30,0
LC14b,LT63,22,11,11,0,84,50,34,0
LT78,Li06,31,19,12,0,84,47,37,0
MTe01b,MTe23,16,8,8,0,84,44,40,0
LC9,LT83,32,16,16,0,84,41,43,0
MeMe_e08,MeMe_e08,29,0,0,29,84,0,0,84
cL14,Li03,28,13,15,0,84,41,43,0
LT52,LC40,30,12,18,0,84,35,49,0
MTe09,Tm32,33,12,21,0,84,33,51,0
LC34,LTe75,10,7,3,0,84,59,25,0
LT57,LTe16,15,7,8,0,84,41,43,0
LC14b,Mi10,23,14,9,0,84,57,27,0
aMe1,LNda,4,2,2,0,84,46,38,0
MeLp2,LLPC1,22,14,8,0,84,63,21,0
mALD1,LC33a,10,6,4,0,84,50,34,0
LT38,Li10,22,13,9,0,84,41,43,0
LPT48_vCal3,PLP103b,2,1,0,1,84,31,0,53
LT68,TmY10,31,9,22,0,84,28,56,0
mALC3,LMa5,10,4,6,0,84,27,57,0
mALC5,LMt4,13,7,6,0,84,39,45,0
VS7,cLP03,10,6,4,0,84,50,34,0
LT56,LC13,31,7,24,0,84,19,65,0
cL06,Tm16,27,13,14,0,84,33,51,0
cM12,Mi10,27,12,15,0,84,41,43,0
cM01b,MeTu4b,7,3,4,0,84,50,34,0
cL02a,LT70,11,3,8,0,84,11,73,0
cM14,MeTu4b,15,10,5,0,84,54,30,0
MTe49,MTe02,15,7,8,0,84,46,38,0
cL11,LTe51,2,1,1,0,84,41,43,0
DCH,LPLC1,29,22,7,0,84,70,14,0
cL04,cL16,6,4,2,0,84,57,27,0
cML01,Y3,34,20,14,0,84,49,35,0
cLLPM02,LC35,5,2,3,0,84,64,20,0
LTe38b,CB0143,2,2,0,0,84,84,0,0
LTe21,CB0734,1,1,0,0,84,84,0,0
Tm3,LC21,31,12,19,0,83,24,59,0
T2a,OA-AL2i2,34,7,27,0,83,14,69,0
T2,Dm20,37,29,8,0,83,64,19,0
Tm35,LT72,27,11,16,0,83,29,54,0
Li07,LTe42c,15,6,9,0,83,29,54,0
TmY10,Tlp1,36,31,5,0,83,70,13,0
Dm8b,MeMe_e05,29,17,12,0,83,47,36,0
TmY9q⊥,Lawf1,33,18,15,0,83,47,36,0
Li02,LC10c,31,14,17,0,83,41,42,0
Li10,LTe09,29,16,13,0,83,45,38,0
Li10,LTe30,27,17,10,0,83,53,30,0
Sm15,MTe38,20,9,11,0,83,28,55,0
LLPt,TmY5a,36,15,21,0,83,34,49,0
Tlp5,VCH,26,11,15,0,83,38,45,0
TmY20,Tm8a,35,15,20,0,83,39,44,0
TmY11,LC17,37,18,19,0,83,37,46,0
Sm30,MTe30,8,4,4,0,83,46,37,0
LPi11,TmY5a,37,18,19,0,83,39,44,0
Li12,LC26,34,19,15,0,83,43,40,0
Sm40,aMe9,8,4,4,0,83,46,37,0
TmY14,Tm1,31,8,23,0,83,23,60,0
LLPt,LT86,24,11,13,0,83,42,41,0
LLPt,LCe03,30,24,6,0,83,64,19,0
T4b,LPi02,33,10,23,0,83,26,57,0
C2,Tm2,31,19,12,0,83,41,42,0
TmY5a,Li31,35,16,19,0,83,42,41,0
Tm2,Dm8a,35,18,17,0,83,47,36,0
TmY20,Y11,33,20,13,0,83,48,35,0
Dm13,MeMe_e07,35,17,18,0,83,44,39,0
Li02,cM10,28,22,6,0,83,67,16,0
Tm36,LC14b,31,11,20,0,83,29,54,0
Tm5e,LTe63,29,14,15,0,83,35,48,0
Y3,LTe36,31,15,16,0,83,42,41,0
Sm27,MLt2,30,16,14,0,83,49,34,0
Y3,LC45,32,12,20,0,83,34,49,0
Tlp5,Li30,21,12,9,0,83,35,48,0
LMa2,Li27,31,17,14,0,83,46,37,0
Tm2,LPT26,17,11,6,0,83,54,29,0
Pm10,MeMe_e08,36,21,15,0,83,51,32,0
Tm8b,TmY31,35,21,14,0,83,52,31,0
MLt1,aMe8,24,12,12,0,83,52,31,0
Li10,LT36,30,11,19,0,83,29,54,0
LMt1,Li31,25,13,12,0,83,41,42,0
LMa3,Pm08,26,18,8,0,83,59,24,0
Dm12,TmY11,32,14,18,0,83,32,51,0
TmY9q⊥,Tlp1,37,21,16,0,83,47,36,0
LMt3,LT52,24,11,13,0,83,39,44,0
LMa3,Pm02,30,20,10,0,83,59,24,0
Tm8a,cL10,30,13,17,0,83,32,51,0
Y3,LC22,27,7,20,0,83,18,65,0
T5a,LMa4,34,23,11,0,83,60,23,0
Tm20,Tm31,34,17,17,0,83,42,41,0
TmY31,Tm33,38,18,20,0,83,37,46,0
LMa4,LC31a,30,22,8,0,83,62,21,0
Li28,Tm5a,34,16,18,0,83,40,43,0
Pm14,MTe34,4,2,2,0,83,34,49,0
Li04,cM07,17,14,3,0,83,73,10,0
Tlp1,LPi04,28,22,6,0,83,61,22,0
Li24,LT74,16,9,7,0,83,52,31,0
Li23,Tm7,27,18,9,0,83,52,31,0
LC28a,LC37a,29,12,17,0,83,33,50,0
LC17,LT1b,33,17,16,0,83,37,46,0
LT55,LC10c,23,9,14,0,83,38,45,0
MeTu4a,LCe09,28,10,18,0,83,30,53,0
LC28a,aMe20,24,12,12,0,83,40,43,0
LT34,LC6,30,20,10,0,83,53,30,0
LPLC1,LC17,32,15,17,0,83,41,42,0
MeTu4a,LTe43,28,14,14,0,83,47,36,0
aMe5,Sm30,32,14,18,0,83,35,48,0
LT52,TmY31,33,16,17,0,83,40,43,0
LTe64,LT34,4,2,2,0,83,48,35,0
aMe17b,MTe38,4,2,2,0,83,42,41,0
LC11,LC18,39,10,29,0,83,21,62,0
MTe14,TmY10,37,19,18,0,83,44,39,0
cM08c,MTe09,14,7,7,0,83,26,57,0
LCe01a,Tm5d,36,26,10,0,83,59,24,0
LC37a,LC10e,31,17,14,0,83,45,38,0
cM02b,Mi4,31,10,21,0,83,24,59,0
MeMe_e09,Sm42,2,1,1,0,83,36,47,0
PLP177,5-HTPMPV01,4,1,1,2,83,16,43,24
MTe47,Li21,21,12,9,0,83,42,41,0
MTe37,MeTu4c,21,11,10,0,83,37,46,0
OA-AL2b2,TmY9q⊥,29,18,11,0,83,50,33,0
LT65,LTe49a,4,2,2,0,83,40,43,0
cM12,MeMe_e09,4,2,2,0,83,34,49,0
aMe22,s-LNva,2,1,1,0,83,78,5,0
DCH,T4b,37,24,13,0,83,55,28,0
cM15,Tm34,23,13,10,0,83,47,36,0
cM15,TmY9q⊥,36,22,14,0,83,51,32,0
cM05,MTe08,11,6,5,0,83,53,30,0
MTe28,Sm09,28,15,13,0,83,49,34,0
MTe43,OA-AL2b1,4,2,2,0,83,48,35,0
cM16,Tm36,33,17,16,0,83,41,42,0
LTe38a,PLP022,4,4,0,0,83,83,0,0
LC40,Lat,8,8,0,0,83,83,0,0
PLP252,LTe37,2,2,0,0,83,83,0,0
Tm27,TmY3,35,16,19,0,82,38,44,0
Tm7,Li12,29,16,13,0,82,39,43,0
Tm7,LTe14,31,14,17,0,82,36,46,0
Sm08,MTe50,34,16,18,0,82,38,44,0
LPi04,LPi05,32,23,9,0,82,58,24,0
Dm8b,Sm41,35,17,18,0,82,39,43,0
Tm37,LC28a,34,21,13,0,82,50,32,0
Y1,Sm42,32,19,13,0,82,52,30,0
Tm5c,Sm22,37,16,21,0,82,35,47,0
Mi14,Dm16,37,25,12,0,82,54,28,0
Tm36,LC11,33,15,18,0,82,35,47,0
Mi4,cML01,37,19,18,0,82,43,39,0
TmY9q,Li08,36,12,24,0,82,28,54,0
MLt6,LC20b,24,15,9,0,82,47,35,0
Tm5a,TmY4,35,20,15,0,82,48,34,0
Tm5c,aMe25,32,14,18,0,82,36,46,0
Tm21,Tm4,39,14,25,0,82,29,53,0
Tm21,LT51,33,18,15,0,82,45,37,0
Tm36,LC17,35,17,18,0,82,39,43,0
TmY5a,LTe36,36,15,21,0,82,33,49,0
Y11,T2a,37,21,16,0,82,46,36,0
Y11,LPi05,33,26,7,0,82,68,14,0
Tm9,Am1,13,0,13,0,82,0,82,0
Tm35,LT55,25,10,15,0,82,27,55,0
Dm8a,Tm25,31,7,24,0,82,15,67,0
Sm27,Sm41,14,7,7,0,82,49,33,0
Mi15,aMe4,35,19,16,0,82,45,37,0
Li03,LT57,24,16,8,0,82,50,32,0
Mi10,Sm02,33,18,15,0,82,45,37,0
Mi10,TmY14,36,17,19,0,82,38,44,0
Tm16,TmY3,37,21,16,0,82,43,39,0
Tm31,Sm40,25,12,13,0,82,34,48,0
T3,MTe39,29,20,9,0,82,59,23,0
Mi4,CT1,35,16,19,0,82,38,44,0
LMa5,MeMe_e08,30,20,10,0,82,55,27,0
Tm3,Tm5d,37,13,24,0,82,30,52,0
L3,T2,32,15,17,0,82,37,45,0
Tm37,cM07,28,21,7,0,82,64,18,0
Tm8a,LTe48,23,14,9,0,82,50,32,0
TmY5a,MTe23,36,23,13,0,82,50,32,0
LMt2,LT60,19,10,9,0,82,49,33,0
Sm32,MeTu3c,32,13,19,0,82,35,47,0
TmY9q⊥,LC39,28,17,11,0,82,51,31,0
Dm8b,MLt1,35,17,18,0,82,40,42,0
TmY20,LPi06,30,23,7,0,82,67,15,0
TmY9q,Li12,32,20,12,0,82,55,27,0
Pm14,T2a,29,20,9,0,82,60,22,0
Sm36,Tm5b,37,17,20,0,82,35,47,0
Am1,LPT04_HST,2,1,1,0,82,37,45,0
LC28a,LTe17,26,13,13,0,82,41,41,0
LC21,LC14a1,27,15,12,0,82,47,35,0
LC11,LTe10,27,15,12,0,82,40,42,0
LLPC1,LC11,34,20,14,0,82,45,37,0
aMe5,MeMe_e05,13,6,7,0,82,40,42,0
LCe01b,Tm5f,36,15,21,0,82,36,46,0
LC10e,Li09,29,15,14,0,82,41,41,0
LC10a,Li24,32,20,12,0,82,54,28,0
LT11,LPLC2,33,18,15,0,82,44,38,0
MTe02,Tm33,31,14,17,0,82,39,43,0
MTe46,LMa2,21,12,9,0,82,59,23,0
LPLC4,LLPC1,33,21,12,0,82,56,26,0
LLPC3,LPT21,25,9,16,0,82,25,57,0
LC14a2,LT52,23,12,11,0,82,46,36,0
LT60,AN_multi_124,4,2,1,1,82,66,7,9
LPC2,TmY9q,29,18,11,0,82,55,27,0
MeTu4c,LC10f,28,13,15,0,82,41,41,0
CB0816,Dm20,29,15,14,0,82,42,40,0
LPT23,LPi06,26,13,13,0,82,42,40,0
LT70,Tm7,35,16,19,0,82,36,46,0
cM02b,Tm32,21,9,12,0,82,42,40,0
aMe1,s-LNva,4,2,2,0,82,73,9,0
cL20,LT74,5,2,3,0,82,31,51,0
MeTu4a,LTe74,15,7,8,0,82,47,35,0
LC25,Tm20,35,22,13,0,82,51,31,0
MeMe_e07,Mi9,37,18,19,0,82,40,42,0
cM02a,Sm33,5,3,2,0,82,46,36,0
LT74,Li05,36,17,19,0,82,38,44,0
MeMe_e05,MTe28,3,2,1,0,82,54,28,0
cL12,LTe49f,3,2,1,0,82,51,31,0
MeMe_e10,Sm10,24,14,10,0,82,56,26,0
MTe52,PLP231,12,7,5,0,82,50,32,0
MC65,Sm14,24,12,12,0,82,36,46,0
cL06,LTe37,4,2,2,0,82,32,50,0
LT53,LMa1,23,17,6,0,82,65,17,0
LT80,LMt1,20,9,11,0,82,37,45,0
LT80,cL21,8,4,4,0,82,47,35,0
cL09,LT51,2,1,1,0,82,29,53,0
CB2848,LT52,7,4,3,0,82,44,38,0
LLPC2,CB0143,12,12,0,0,82,82,0,0
LPT26,PLP020,1,1,0,0,82,82,0,0
Tm5f,LC18,34,15,19,0,81,35,46,0
Sm02,MLt7,24,1,23,0,81,2,79,0
L5,Tm5c,34,14,20,0,81,31,50,0
Tm5f,Li31,36,3,33,0,81,6,75,0
Tm8a,LC39,29,13,16,0,81,34,47,0
Tm37,Tm36,33,14,19,0,81,35,46,0
Mi9,TmY9q,28,17,11,0,81,58,23,0
Tm2,CB0592,37,15,22,0,81,32,49,0
Y4,LC29,30,11,19,0,81,30,51,0
TmY10,LT57,32,14,18,0,81,32,49,0
Sm02,MeMe_e09,36,24,12,0,81,55,26,0
TmY14,MeLp2,31,17,14,0,81,44,37,0
Tm31,MTe51,29,8,21,0,81,17,64,0
MLt7,LTe11,22,15,7,0,81,56,25,0
TmY20,LC41,30,14,16,0,81,40,41,0
Dm10,T2,35,21,14,0,81,49,32,0
Tm20,Tm5c,31,16,15,0,81,44,37,0
Sm03,MeTu3c,33,18,15,0,81,44,37,0
TmY5a,LT65,34,17,17,0,81,38,43,0
Tm20,MTe54,37,21,16,0,81,45,36,0
Y11,LC12,33,17,16,0,81,46,35,0
Dm2,Dm9,32,29,3,0,81,74,7,0
TmY15,Y12,36,18,18,0,81,44,37,0
Mi10,CB0566,33,17,16,0,81,43,38,0
Tm5c,Mi9,38,19,19,0,81,40,41,0
Tm16,Li23,32,18,14,0,81,44,37,0
Pm05,Pm07,38,16,22,0,81,36,45,0
Mi9,Mi13,30,13,17,0,81,33,48,0
Tlp5,LPT42_Nod4,15,8,7,0,81,52,29,0
TmY20,LPT31,30,26,4,0,81,71,10,0
TmY5a,LLPC3,38,23,15,0,81,48,33,0
Li18,LC6,38,20,18,0,81,44,37,0
MLt3,LT51,27,12,15,0,81,39,42,0
Sm13,MTe35,25,12,13,0,81,43,38,0
Tlp1,T5a,37,18,19,0,81,41,40,0
LMt1,Li02,30,23,7,0,81,60,21,0
LMa3,Pm01,30,20,10,0,81,56,25,0
Dm9,L3,28,21,7,0,81,56,25,0
Pm09,Lawf2,29,20,9,0,81,47,34,0
Li26,Li21,24,9,15,0,81,29,52,0
L4,Lawf1,33,25,8,0,81,64,17,0
Tm5f,Li09,32,17,15,0,81,40,41,0
LMa4,Pm08,36,20,16,0,81,44,37,0
Sm29,MeTu4b,23,13,10,0,81,54,27,0
Li31,LMt2,22,9,13,0,81,40,41,0
Li24,LT77,14,8,6,0,81,39,42,0
Sm33,Sm10,24,22,2,0,81,76,5,0
Li33,TmY10,25,10,15,0,81,29,52,0
Li32,Tlp5,30,13,17,0,81,30,51,0
LPC1,TmY15,37,22,15,0,81,50,31,0
LT42,TmY9q⊥,31,15,16,0,81,40,41,0
MeTu2a,Sm41,27,18,9,0,81,55,26,0
cLP02,Li17,19,11,8,0,81,60,21,0
MeTu4c,LT55,21,10,11,0,81,43,38,0
LTe01,LC36,20,9,11,0,81,47,34,0
cL16,Li30,3,2,1,0,81,54,27,0
LT52,LC20b,29,16,13,0,81,47,34,0
MeMe_e02,MTe10,15,8,7,0,81,40,41,0
OA-AL2b1,Li01,30,13,17,0,81,34,47,0
LT70,LC21,26,8,18,0,81,21,60,0
LC10e,LTe63,22,9,13,0,81,38,43,0
aMe10,Sm30,10,5,5,0,81,49,32,0
LCe01b,LMa2,20,17,3,0,81,73,8,0
cL21,LT1d,4,2,2,0,81,36,45,0
LPLC4,LTe66,23,13,10,0,81,40,41,0
aMe17c,Mi4,30,12,18,0,81,38,43,0
OA-AL2i2,Li16,28,13,15,0,81,41,40,0
OA-AL2i2,LC17,37,19,18,0,81,40,41,0
cL12,LT63,4,2,2,0,81,50,31,0
LC40,LC10c,23,9,14,0,81,37,44,0
aMe19b,aMe8,4,2,2,0,81,44,37,0
aMe19b,aMe9,4,0,0,4,81,0,0,81
LPT58,TmY15,22,21,1,0,81,79,2,0
CB0592,CB0592,2,0,0,2,81,0,0,81
cLLPM02,Pm10,19,10,9,0,81,43,38,0
cL22c,LTe49f,3,2,1,0,81,51,30,0
LPLC4,CB0143,11,11,0,0,81,81,0,0
L4,TmY11,36,18,18,0,80,37,43,0
Tm25,Dm3q,38,18,20,0,80,39,41,0
L5,L3,17,2,15,0,80,4,76,0
Mi2,Pm03,33,17,16,0,80,38,42,0
Tm33,LCe02,29,15,14,0,80,43,37,0
Tm32,MTe01b,29,13,16,0,80,36,44,0
Y12,Tm21,38,19,19,0,80,42,38,0
Tm32,MeTu4a,36,19,17,0,80,44,36,0
MLt5,Sm34,32,20,12,0,80,54,26,0
Tlp14,LPT26,17,10,7,0,80,40,40,0
LLPt,Y1,33,22,11,0,80,55,25,0
LLPt,Li28,18,14,4,0,80,63,17,0
Tm31,LTe29,21,14,7,0,80,55,25,0
TmY4,LC24,25,4,21,0,80,8,72,0
Pm04,Mi14,31,19,12,0,80,51,29,0
Tm4,LTe46,26,16,10,0,80,52,28,0
Sm40,MeMe_e03,4,2,2,0,80,50,30,0
Tm5d,Li33,31,16,15,0,80,37,43,0
LMt3,Lawf2,37,24,13,0,80,51,29,0
Tm35,LCe01a,31,19,12,0,80,52,28,0
C3,LPT54,34,17,17,0,80,39,41,0
L2,Tm21,26,9,17,0,80,39,41,0
Tlp5,DCH,19,13,6,0,80,60,20,0
LLPt,LMa4,37,25,12,0,80,54,26,0
Dm3p,Mi4,37,20,17,0,80,42,38,0
Tm5f,LC10b,35,17,18,0,80,37,43,0
Mi1,T1,18,9,9,0,80,32,48,0
Mi10,MTe38,32,22,10,0,80,54,26,0
Tm37,LC13,34,20,14,0,80,46,34,0
Li26,Li31,8,4,4,0,80,32,48,0
Mi4,TmY9q⊥,28,12,16,0,80,29,51,0
L5,Dm16,35,22,13,0,80,49,31,0
Tm8a,MTe51,21,3,18,0,80,6,74,0
Li22,LMa4,25,13,12,0,80,48,32,0
L1,L4,25,11,14,0,80,31,49,0
Y11,T5b,37,26,11,0,80,55,25,0
Tm5b,Pm05,18,11,7,0,80,53,27,0
Tm35,LTe64,10,5,5,0,80,38,42,0
Li24,LTe18,6,3,3,0,80,57,23,0
Sm42,Tm5e,29,12,17,0,80,34,46,0
Li33,LT61a,2,1,1,0,80,34,46,0
Li32,LC25,25,11,14,0,80,44,36,0
LC9,LC36,21,14,7,0,80,54,26,0
LC10a,LC10c,13,2,11,0,80,11,69,0
LC40,LT59,17,7,10,0,80,38,42,0
LC25,OA-ASM1,33,20,13,0,80,50,30,0
LT11,LTe26,2,1,1,0,80,35,45,0
cL22a,LC46,8,4,4,0,80,41,39,0
LPLC1,LC10a,35,20,15,0,80,43,37,0
cLP01,LPT51,17,12,5,0,80,65,15,0
LC14a2,cL11,8,4,4,0,80,46,34,0
LC14a2,TmY9q,23,10,13,0,80,34,46,0
LC4,LCe07,25,14,11,0,80,38,42,0
aMe5,Sm42,21,13,8,0,80,51,29,0
CB0816,MTe50,20,11,9,0,80,56,24,0
LPT54,Mi4,35,16,19,0,80,37,43,0
MeMe_e02,Tm34,28,12,16,0,80,32,48,0
LC40,LTe60,9,4,5,0,80,40,40,0
LPTe01,LPi13,17,12,5,0,80,64,16,0
LC28a,TmY5a,35,20,15,0,80,45,35,0
aMe17c,T2,33,16,17,0,80,37,43,0
DNp30,LMa5,25,16,9,0,80,55,25,0
LPLC4,LC22,21,7,14,0,80,20,60,0
cM03,OA-AL2i4,6,3,3,0,80,43,37,0
cM08c,MTe51,22,16,6,0,80,50,30,0
HSN,T5a,36,30,6,0,80,68,12,0
cL11,LLPC1,15,8,7,0,80,43,37,0
