from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL11,Li12,15,8,7,0,80,33,47,0
LT64,LC10d,27,21,6,0,80,64,16,0
aMe17a1,Sm30,22,11,11,0,80,42,38,0
LPT53,TmY9q⊥,30,18,12,0,80,53,27,0
MTe27,CB0143,1,1,0,0,80,80,0,0
T5b,TmY9q,24,1,23,0,79,2,77,0
Tm5c,LC36,35,21,14,0,79,50,29,0
Sm16,MTe51,32,17,15,0,79,43,36,0
TmY31,MTe01b,29,17,12,0,79,47,32,0
T2,Pm12,32,13,19,0,79,29,50,0
TmY14,Mi14,29,17,12,0,79,52,27,0
Li21,LMt1,26,15,11,0,79,51,28,0
Tlp5,LC21,34,19,15,0,79,44,35,0
TmY20,LC26,32,18,14,0,79,45,34,0
Tm5b,LT79,30,10,20,0,79,23,56,0
Tm25,Dm3v,37,17,20,0,79,38,41,0
Tm4,Li11,33,15,18,0,79,34,45,0
Y1,LC15,33,18,15,0,79,39,40,0
Y1,MLt3,32,18,14,0,79,45,34,0
Sm15,MTe37,25,12,13,0,79,34,45,0
Mi1,Dm3p,30,13,17,0,79,30,49,0
Mi10,MeTu3c,35,26,9,0,79,60,19,0
Y3,Li09,33,18,15,0,79,44,35,0
LMa4,Pm02,32,17,15,0,79,44,35,0
Tm37,Tm5a,29,20,9,0,79,56,23,0
Sm31,TmY10,34,17,17,0,79,38,41,0
LMt4,Li17,19,4,15,0,79,8,71,0
TmY31,MTe30,29,16,13,0,79,45,34,0
Sm07,MTe17,31,17,14,0,79,42,37,0
Li04,LC33a,26,17,9,0,79,52,27,0
Tm31,TmY5a,37,18,19,0,79,40,39,0
Y1,Y1,36,18,18,0,79,38,41,0
TmY31,LC31b,26,16,10,0,79,51,28,0
LMa3,Tm27,35,23,12,0,79,51,28,0
LPi02,LLPC1,35,21,14,0,79,47,32,0
Y12,HSS,30,8,22,0,79,18,61,0
LMa4,Li16,32,21,11,0,79,55,24,0
Tm8a,LC20a,32,19,13,0,79,43,36,0
Sm31,T2,34,23,11,0,79,55,24,0
Sm14,Dm2,36,16,20,0,79,33,46,0
TmY4,Sm41,23,13,10,0,79,46,33,0
Sm02,Tm5a,34,21,13,0,79,51,28,0
Y11,Y11,28,12,16,0,79,26,53,0
Dm12,Tm27,36,21,15,0,79,46,33,0
LMa2,Li31,19,7,12,0,79,32,47,0
LPi04,TmY4,33,29,4,0,79,69,10,0
Pm14,Tm25,32,15,17,0,79,39,40,0
Pm14,Mi10,32,18,14,0,79,46,33,0
Li16,LCe07,21,10,11,0,79,41,38,0
Li12,LCe05,22,8,14,0,79,30,49,0
Li25,LT60,4,2,2,0,79,51,28,0
MLt2,LC20b,32,16,16,0,79,42,37,0
CT1,Tm27,35,23,12,0,79,51,28,0
Li30,LC41,8,4,4,0,79,37,42,0
Li30,cL14,2,1,1,0,79,38,41,0
LC28a,LT76,15,9,6,0,79,41,38,0
MeTu4a,Sm04,35,19,16,0,79,45,34,0
MeTu4c,MTe01b,25,11,14,0,79,34,45,0
MeLp1,cLP02,26,18,8,0,79,56,23,0
LC28a,LC10f,23,11,12,0,79,37,42,0
cLPL01,Li05,16,10,6,0,79,46,33,0
MeMe_e08,Mi4,38,29,9,0,79,61,18,0
LTe64,LT52,23,13,10,0,79,44,35,0
MTe05,aMe24,13,6,7,0,79,47,32,0
cM01a,Sm33,5,3,2,0,79,42,37,0
aMe17b,Tm5e,33,21,12,0,79,53,26,0
cLP02,TmY20,29,24,5,0,79,69,10,0
LC10e,LTe51,21,12,9,0,79,44,35,0
MTe51,PLP069,12,0,12,0,79,0,79,0
aMe9,Sm36,12,6,6,0,79,31,48,0
MeMe_e02,MTe24,10,5,5,0,79,43,36,0
cL08,LMa1,21,9,12,0,79,37,42,0
LC16,LPLC4,13,3,10,0,79,8,71,0
cLP03,LPT45_dCal1,13,8,5,0,79,55,24,0
cM07,Tm16,31,20,11,0,79,48,31,0
LC22,LTe42b,11,7,4,0,79,45,34,0
aMe4,Sm42,9,5,4,0,79,43,36,0
aMe19b,aMe25,2,1,1,0,79,42,37,0
OA-ASM1,Tm36,37,19,18,0,79,43,36,0
MC65,MLt7,27,16,11,0,79,47,32,0
HSN,DCH,2,1,1,0,79,49,30,0
LPT49,PLP081,2,1,0,1,79,26,0,53
cM15,MeLp2,2,1,1,0,79,38,41,0
LPT27,LPi07,19,11,8,0,79,48,31,0
cML01,TmY3,35,20,15,0,79,44,35,0
cL05,Li05,14,7,7,0,79,15,64,0
cMLLP01,LPLC4,23,12,11,0,79,41,38,0
TmY31,LTe57,26,10,16,0,78,32,46,0
Tm1,MLt4,20,12,8,0,78,44,34,0
Tm5f,MTe45,26,9,17,0,78,25,53,0
Tm21,Pm01,38,25,13,0,78,52,26,0
T2,TmY14,32,18,14,0,78,46,32,0
Tm3,LC39,30,23,7,0,78,59,19,0
Tm3,TmY9q⊥,32,24,8,0,78,61,17,0
Pm07,Pm03,35,14,21,0,78,32,46,0
T5d,Y11,25,2,23,0,78,4,74,0
T2a,Y12,31,12,19,0,78,31,47,0
Mi4,C2,28,12,16,0,78,35,43,0
Tm5e,Li28,35,22,13,0,78,50,28,0
T5c,LMa4,35,20,15,0,78,40,38,0
Mi15,Tm5e,35,15,20,0,78,32,46,0
Sm32,Lawf1,35,20,15,0,78,42,36,0
Tm5e,LT75,30,16,14,0,78,41,37,0
Li06,LC15,32,16,16,0,78,42,36,0
LMa4,LT66,24,14,10,0,78,51,27,0
Pm05,Tm35,29,18,11,0,78,53,25,0
Tm4,Sm09,29,16,13,0,78,49,29,0
Li01,Li10,35,20,15,0,78,41,37,0
LMa2,Tm1,24,10,14,0,78,23,55,0
TmY4,Li33,26,10,16,0,78,21,57,0
Tm25,Li09,23,3,20,0,78,8,70,0
Y11,Tm4,37,20,17,0,78,42,36,0
Tm36,Pm05,33,18,15,0,78,40,38,0
Tm4,LC22,36,16,20,0,78,35,43,0
MLt1,Tm36,34,16,18,0,78,35,43,0
Mi10,Tm4,31,15,16,0,78,38,40,0
Tlp4,VS1,14,11,3,0,78,70,8,0
Li09,LCe04,28,18,10,0,78,51,27,0
LMa1,LT82a,28,13,15,0,78,37,41,0
T5d,Tlp14,28,3,25,0,78,8,70,0
Li01,LTe03,21,10,11,0,78,48,30,0
Tm5b,Sm07,22,12,10,0,78,50,28,0
Li13,Li23,23,10,13,0,78,39,39,0
Mi14,Pm08,33,22,11,0,78,53,25,0
Tm4,LTe65,23,13,10,0,78,48,30,0
Li22,Li21,26,12,14,0,78,35,43,0
Sm15,Sm04,31,14,17,0,78,33,45,0
Y1,LTe64,25,12,13,0,78,35,43,0
Li22,Li14,24,9,15,0,78,30,48,0
LPi10,LPT22,15,9,6,0,78,59,19,0
Li05,LC10c,21,3,18,0,78,7,71,0
Y11,Tlp5,34,17,17,0,78,37,41,0
Li28,Li27,8,4,4,0,78,43,35,0
LMa2,LTe65,13,9,4,0,78,51,27,0
Li27,Tm33,15,4,11,0,78,8,70,0
Sm33,Sm42,4,3,1,0,78,58,20,0
Li33,Li17,25,14,11,0,78,45,33,0
Sm38,Sm16,32,15,17,0,78,40,38,0
Li30,Li29,2,1,1,0,78,41,37,0
LC10e,LC39,25,18,7,0,78,56,22,0
MTe01b,Sm23,31,18,13,0,78,45,33,0
MeTu3c,MTe19,22,9,13,0,78,35,43,0
MeLp1,Nod5,4,2,2,0,78,68,10,0
cL22a,LC19,13,6,7,0,78,27,51,0
LC14a1,TmY15,25,13,12,0,78,41,37,0
LT34,LPLC4,25,12,13,0,78,34,44,0
LC46,LTe24,8,4,4,0,78,39,39,0
LPLC1,Li17,35,15,20,0,78,34,44,0
LC10b,LT52,32,21,11,0,78,53,25,0
LT70,LTe27,8,4,4,0,78,45,33,0
cM17,MTe39,2,1,1,0,78,42,36,0
OA-AL2i3,Tm3,38,18,20,0,78,37,41,0
LT37,TmY15,22,9,13,0,78,34,44,0
LT37,LTe11,2,1,1,0,78,50,28,0
LTe22,LTe40,2,1,1,0,78,37,41,0
cL18,Li17,21,13,8,0,78,42,36,0
aMe17c,TmY3,32,20,12,0,78,50,28,0
MeMe_e06,MeTu4d,17,8,9,0,78,31,47,0
LT63,LT81,10,6,4,0,78,44,34,0
LC28a,Li02,29,13,16,0,78,30,48,0
cM01c,MTe37,2,1,1,0,78,47,31,0
LT40,Li02,20,14,6,0,78,61,17,0
mALC5,Li29,2,1,1,0,78,44,34,0
cM13,Sm06,14,2,12,0,78,5,73,0
OA-ASM1,Pm14,15,7,8,0,78,34,44,0
LT86,cL06,2,1,1,0,78,43,35,0
LTe45,Tm32,20,9,11,0,78,44,34,0
LT56,T3,35,12,23,0,78,26,52,0
LT53,Y4,29,12,17,0,78,28,50,0
VCH,LPi01,21,10,11,0,78,42,36,0
MTe22,aMe20,2,1,1,0,78,39,39,0
cL04,LTe02,6,2,4,0,78,25,53,0
cL05,LTe64,6,3,3,0,78,46,32,0
cMLLP01,LT79,2,1,1,0,78,35,43,0
LPT52,cLP03,4,2,2,0,78,61,17,0
cL15,Li02,19,12,7,0,78,55,23,0
cL15,LT37,3,1,1,1,78,27,40,11
LT41,LLPC1,25,15,10,0,78,42,36,0
Dm15,Tm9,36,20,16,0,77,41,36,0
TmY31,LTe76,29,18,11,0,77,44,33,0
Tm35,LTe67,25,14,11,0,77,46,31,0
TmY11,LTe14,24,13,11,0,77,48,29,0
Y12,Pm14,28,15,13,0,77,44,33,0
Tlp14,LC31b,18,12,6,0,77,56,21,0
Li06,LT79,30,14,16,0,77,36,41,0
Tm5f,TmY11,30,10,20,0,77,22,55,0
Li07,TmY10,35,18,17,0,77,40,37,0
Tm37,Tm7,32,19,13,0,77,45,32,0
MLt4,Sm32,29,9,20,0,77,25,52,0
MLt4,MTe27,19,13,6,0,77,53,24,0
Dm12,Tm20,35,19,16,0,77,40,37,0
C3,TmY3,33,22,11,0,77,51,26,0
Pm11,LMt3,27,17,10,0,77,52,25,0
TmY5a,MLt3,33,21,12,0,77,51,26,0
Y3,LTe19,27,14,13,0,77,35,42,0
Li10,LTe02,25,12,13,0,77,35,42,0
Pm03,Pm07,30,13,17,0,77,42,35,0
Pm04,Tm5e,33,21,12,0,77,50,27,0
Li08,LT57,33,18,15,0,77,45,32,0
Tm36,Tm20,35,14,21,0,77,34,43,0
MLt2,TmY10,33,11,22,0,77,25,52,0
MLt4,Li15,24,12,12,0,77,38,39,0
Li12,LC14a1,22,14,8,0,77,54,23,0
Li02,LCe01b,21,12,9,0,77,36,41,0
Tm20,MLt7,26,1,25,0,77,2,75,0
Dm18,Tm25,35,15,20,0,77,32,45,0
Tm5e,MTe51,33,14,19,0,77,32,45,0
T5a,LPC1,15,3,12,0,77,8,69,0
Pm05,Mi14,34,17,17,0,77,36,41,0
Tm16,Mi10,30,15,15,0,77,39,38,0
Sm27,Sm36,20,12,8,0,77,46,31,0
TmY20,LCe01b,34,18,16,0,77,40,37,0
Sm08,Sm42,29,17,12,0,77,48,29,0
TmY31,MLt2,34,16,18,0,77,37,40,0
LLPt,TmY31,23,14,9,0,77,50,27,0
TmY20,LLPC4,17,8,9,0,77,44,33,0
Sm09,Sm13,34,17,17,0,77,38,39,0
Tm5a,LLPt,7,1,6,0,77,2,75,0
Sm09,MeTu4b,28,15,13,0,77,45,32,0
MLt1,MLt3,34,20,14,0,77,44,33,0
Li19,LC12,35,16,19,0,77,37,40,0
T4d,Y11,23,3,20,0,77,7,70,0
Tm5b,LT80,16,9,7,0,77,40,37,0
Dm9,Mi1,37,28,9,0,77,57,20,0
Tm16,LTe32,30,8,22,0,77,21,56,0
Tm2,Sm32,35,14,21,0,77,33,44,0
Dm20,Sm04,33,26,7,0,77,60,17,0
LMa4,Li14,29,16,13,0,77,48,29,0
Sm41,MLt6,27,16,11,0,77,49,28,0
LMt3,TmY15,34,22,12,0,77,50,27,0
Tm3,Tm36,29,12,17,0,77,36,41,0
LMa5,LMa5,18,8,10,0,77,51,26,0
Li10,LTe65,21,11,10,0,77,35,42,0
Tm5d,LTe76,26,12,14,0,77,36,41,0
Li28,LC31c,4,2,2,0,77,44,33,0
Li28,LC26,27,17,10,0,77,49,28,0
Li27,Tm5a,28,13,15,0,77,29,48,0
Li33,Tm3,34,20,14,0,77,43,34,0
Li32,LT51,16,8,8,0,77,41,36,0
LC10d,LT81,18,11,7,0,77,47,30,0
LPTe01,PLP215,8,3,5,0,77,22,55,0
LC10e,LC20b,31,19,12,0,77,49,28,0
LC40,LC36,17,8,9,0,77,52,25,0
LC14b,MeTu4c,16,13,3,0,77,66,11,0
MTe02,Sm42,29,17,12,0,77,43,34,0
LC14b,Tm7,21,15,6,0,77,59,18,0
LC25,LC31c,21,9,12,0,77,29,48,0
LT11,LC15,28,15,13,0,77,37,40,0
LT11,LT82a,4,2,2,0,77,36,41,0
LPC2,LPi07,29,22,7,0,77,57,20,0
LC14a2,LC40,25,11,14,0,77,40,37,0
MeTu4c,LCe06,21,13,8,0,77,45,32,0
MTe52,Tm4,36,22,14,0,77,48,29,0
MTe01b,MeMe_e06,20,10,10,0,77,41,36,0
LC25,LTe29,16,7,9,0,77,35,42,0
cL14,LC22,23,11,12,0,77,36,41,0
LC14a2,Li05,23,17,6,0,77,53,24,0
MeMe_e08,Pm13,18,7,11,0,77,25,52,0
LC13,LMa3,30,12,18,0,77,30,47,0
MeTu3c,Sm34,31,28,3,0,77,70,7,0
MeMe_e08,Tlp5,28,19,9,0,77,53,24,0
cL20,cL15,3,1,1,1,77,11,44,22
LT37,MLt4,19,12,7,0,77,43,34,0
mALD2,aMe20,2,1,1,0,77,40,37,0
MeMe_e05,LTe50,6,4,2,0,77,52,25,0
LT68,LTe43,12,6,6,0,77,48,29,0
aMe19b,cM09,5,3,2,0,77,37,40,0
mALC5,LTe58,4,2,2,0,77,47,30,0
VCH,Tlp5,24,12,12,0,77,35,42,0
aMe22,aMe1,4,2,2,0,77,29,48,0
MTe23,MTe28,2,1,1,0,77,33,44,0
cM04,CB0816,12,6,6,0,77,39,38,0
MTe30,MTe02,21,11,10,0,77,46,31,0
DNpe053,LMTe01,5,2,2,1,77,42,29,6
aMe19a,aMe6a,2,1,1,0,77,59,18,0
LT39,LC43,10,5,5,0,77,39,38,0
LPT53,LPi04,18,15,3,0,77,67,10,0
LC20a,CB0143,11,11,0,0,77,77,0,0
LTe44,AOTU026,1,1,0,0,77,77,0,0
TmY31,LC28a,27,15,12,0,76,41,35,0
Sm10,Sm35,31,17,14,0,76,46,30,0
TmY11,MTe52,35,23,12,0,76,49,27,0
Y3,T2,33,13,20,0,76,27,49,0
Tm9,Tm36,33,13,20,0,76,29,47,0
Y4,Pm08,26,11,15,0,76,31,45,0
Sm02,Dm2,32,20,12,0,76,48,28,0
Tm25,LC16,35,15,20,0,76,31,45,0
Mi9,Lawf2,25,16,9,0,76,48,28,0
Dm20,Tm4,35,15,20,0,76,33,43,0
LLPt,LPi09,35,24,11,0,76,50,26,0
Tm5f,LC14b,30,11,19,0,76,26,50,0
Tm5c,Tm4,33,11,22,0,76,23,53,0
Mi4,Tm5e,34,17,17,0,76,35,41,0
Mi1,Dm20,31,10,21,0,76,25,51,0
Li10,LTe40,24,12,12,0,76,36,40,0
Sm04,LT58,17,10,7,0,76,55,21,0
Mi10,MLt5,33,14,19,0,76,29,47,0
Tm21,Pm03,31,16,15,0,76,39,37,0
Li02,LC13,32,19,13,0,76,44,32,0
TmY5a,LPC1,37,21,16,0,76,42,34,0
Tm5d,MTe02,28,16,12,0,76,44,32,0
Tm5c,Dm10,33,15,18,0,76,33,43,0
Y1,LLPC3,35,21,14,0,76,47,29,0
TmY5a,cLLP02,33,19,14,0,76,43,33,0
Tm27,Tm5e,35,17,18,0,76,36,40,0
TmY9q⊥,Li08,34,21,13,0,76,49,27,0
Li03,Tm7,31,14,17,0,76,35,41,0
TmY16,TmY16,35,17,18,0,76,36,40,0
Sm10,MTe02,32,11,21,0,76,27,49,0
Tm34,Li27,31,14,17,0,76,38,38,0
MLt6,LTe29,21,13,8,0,76,54,22,0
MLt6,Li27,25,15,10,0,76,49,27,0
Pm10,LMt2,29,12,17,0,76,30,46,0
Pm10,MTe47,27,17,10,0,76,49,27,0
Sm31,MeTu4a,28,13,15,0,76,37,39,0
Sm31,Sm31,26,12,14,0,76,32,44,0
Tm5c,MTe12,32,13,19,0,76,28,48,0
Sm09,Sm29,24,20,4,0,76,63,13,0
L5,OA-AL2i3,30,18,12,0,76,51,25,0
MLt1,Sm08,29,14,15,0,76,36,40,0
Tm5f,LC15,33,17,16,0,76,38,38,0
LMt4,MTe54,24,13,11,0,76,38,38,0
Tm5d,LC19,20,14,6,0,76,60,16,0
Dm13,Tm25,37,19,18,0,76,39,37,0
TmY15,LT61a,31,21,10,0,76,51,25,0
Tm9,T2,28,15,13,0,76,41,35,0
Li15,Li15,33,19,14,0,76,45,31,0
Li15,Li17,34,13,21,0,76,29,47,0
Sm41,MeMe_e03,3,1,2,0,76,57,19,0
Sm41,MTe35,2,1,1,0,76,31,45,0
Tm16,Li07,34,18,16,0,76,38,38,0
LPi07,LPi11,28,19,9,0,76,52,24,0
MLt3,LT60,18,10,8,0,76,41,35,0
Tm37,LCe01b,33,22,11,0,76,51,25,0
T1,C3,35,19,16,0,76,40,36,0
LPi07,Am1,28,18,10,0,76,49,27,0
LMa2,MLt5,24,16,8,0,76,49,27,0
LPi10,T5a,35,25,10,0,76,54,22,0
Tm5e,Sm36,35,27,8,0,76,58,18,0
Sm42,Tm8b,27,8,19,0,76,19,57,0
Li27,LC28a,27,21,6,0,76,63,13,0
LPi12,LPi14,4,2,2,0,76,32,44,0
Li33,LT58,2,1,1,0,76,57,19,0
Sm38,LT58,4,2,2,0,76,49,27,0
Am1,LPi02,31,20,11,0,76,52,24,0
Tlp1,LPT49,26,22,4,0,76,64,12,0
LT66,Am1,4,2,2,0,76,24,52,0
LT11,Li15,18,9,9,0,76,31,45,0
LPLC2,LLPC2,34,26,8,0,76,57,19,0
MTe51,LTe60,12,5,7,0,76,30,46,0
LC29,LTe59,12,3,9,0,76,16,60,0
LPLC1,LTe59,22,18,4,0,76,63,13,0
LPC2,Tm36,24,22,2,0,76,69,7,0
aMe20,PLP251,2,1,1,0,76,34,42,0
cM08a,Sm31,26,10,16,0,76,25,51,0
MeLp2,LPT23,6,3,3,0,76,36,40,0
cL20,Y1,25,8,17,0,76,29,47,0
cL21,Tm5b,32,17,15,0,76,39,37,0
LT38,LT70,12,7,5,0,76,40,36,0
cM02a,MLt8,12,9,3,0,76,53,23,0
LC10b,LC33a,23,15,8,0,76,51,25,0
MC65,Lawf1,23,13,10,0,76,46,30,0
MeTu4b,LTe74,14,7,7,0,76,31,45,0
cL22b,LCe03,17,13,4,0,76,61,15,0
cM14,cM02a,2,1,1,0,76,32,44,0
cL11,CB3866,4,1,1,2,76,21,23,32
cM15,TmY10,31,17,14,0,76,42,34,0
cM15,CB0592,4,2,2,0,76,35,41,0
MTe32,aMe17b,4,2,2,0,76,42,34,0
MTe28,MC65,6,3,3,0,76,32,44,0
cM16,Tm8a,27,14,13,0,76,36,40,0
LPT53,LPLC2,23,14,9,0,76,56,20,0
T5b,LPi02,30,10,20,0,75,29,46,0
Sm10,Mi10,32,22,10,0,75,51,24,0
Li08,LTe08,23,12,11,0,75,42,33,0
Tm4,Li33,29,10,19,0,75,25,50,0
Tm35,LC14a2,24,9,15,0,75,27,48,0
Mi2,Dm3p,36,20,16,0,75,42,33,0
Tm21,Tm25,33,8,25,0,75,19,56,0
Y1,LPT23,30,20,10,0,75,54,21,0
TmY9q,LTe15,28,17,11,0,75,46,29,0
Tm3,LC11,34,10,24,0,75,21,54,0
MLt3,Dm19,30,13,17,0,75,35,40,0
Sm23,MTe30,13,7,6,0,75,44,31,0
TmY15,LTe13,25,13,12,0,75,41,34,0
TmY4,Li06,26,8,18,0,75,19,56,0
Tm5f,Li16,30,19,11,0,75,50,25,0
Tm5f,TmY4,32,19,13,0,75,46,29,0
Li05,LTe65,14,10,4,0,75,56,19,0
LPi06,Tlp4,26,14,12,0,75,42,33,0
Mi15,Sm23,33,16,17,0,75,34,41,0
Sm12,MeTu1,29,10,19,0,75,21,54,0
Tm20,MeTu4a,33,15,18,0,75,34,41,0
Sm21,Dm9,33,26,7,0,75,59,16,0
Li03,LT72,20,10,10,0,75,42,33,0
TmY3,TmY16,32,15,17,0,75,35,40,0
Tm21,L5,32,16,16,0,75,35,40,0
LMa2,LT1c,20,7,13,0,75,17,58,0
Sm19,MTe07,34,14,20,0,75,32,43,0
Y1,VS8,17,12,5,0,75,62,13,0
Y11,MeMe_e08,30,17,13,0,75,45,30,0
Mi1,Dm16,32,16,16,0,75,36,39,0
Li16,LC21,34,17,17,0,75,39,36,0
Sm09,TmY11,31,22,9,0,75,54,21,0
Mi10,TmY9q⊥,13,0,13,0,75,0,75,0
Li19,LT1d,4,2,2,0,75,23,52,0
LLPt,cLP03,31,26,5,0,75,65,10,0
LMa5,MTe08,28,17,11,0,75,46,29,0
Tm16,LTe66,22,4,18,0,75,9,66,0
Dm11,MTe35,21,12,9,0,75,50,25,0
Li13,LT82a,20,9,11,0,75,35,40,0
Li10,LTe45,20,9,11,0,75,34,41,0
Tm5e,Y3,33,20,13,0,75,47,28,0
Tm16,Pm01,29,18,11,0,75,49,26,0
Li10,cL11,9,5,4,0,75,37,38,0
Dm18,Dm6,30,18,12,0,75,42,33,0
Sm29,Sm08,29,18,11,0,75,46,29,0
Tm36,LT79,30,14,16,0,75,37,38,0
T4d,C3,36,25,11,0,75,52,23,0
Li09,LT69,14,7,7,0,75,45,30,0
Li33,Li11,19,12,7,0,75,36,39,0
Li32,LT62,2,1,1,0,75,39,36,0
Am1,Y12,27,8,19,0,75,18,57,0
Am1,Tm16,27,19,8,0,75,59,16,0
LC14a1,Li31,18,9,9,0,75,43,32,0
MTe07,cM09,16,6,10,0,75,26,49,0
LC14b,Mi4,26,16,10,0,75,48,27,0
LT52,Li12,17,9,8,0,75,46,29,0
LLPC1,LT82a,31,14,17,0,75,33,42,0
LC10b,LMa1,21,11,10,0,75,45,30,0
cM08c,CB0816,9,6,3,0,75,60,15,0
LPT54,LPT30,2,1,1,0,75,50,25,0
LPTe01,Tlp1,29,22,7,0,75,58,17,0
cL21,Li21,23,14,9,0,75,42,33,0
cL18,LC10b,20,12,8,0,75,47,28,0
LT82a,cL21,4,2,2,0,75,37,38,0
LTe11,LPLC4,18,8,10,0,75,31,44,0
LPT28,cLP03,8,3,5,0,75,35,40,0
CB0230,cL20,2,0,1,1,75,0,43,32
LC37a,LCe01a,19,13,6,0,75,55,20,0
OA-AL2i2,Li17,30,14,16,0,75,31,44,0
MTe47,cL16,10,6,4,0,75,44,31,0
MTe47,T5a,32,17,15,0,75,43,32,0
aMe17a2,Sm18,22,12,10,0,75,45,30,0
cL22b,cL18,4,1,1,2,75,32,5,38
cL22b,LC39,7,3,4,0,75,46,29,0
cL02a,Li12,10,2,8,0,75,14,61,0
cM14,MTe05,18,9,9,0,75,44,31,0
cL11,PLP241,4,0,2,2,75,0,51,24
OA-AL2i4,Sm08,29,14,15,0,75,37,38,0
cL09,LT11,2,1,1,0,75,50,25,0
LTe48,cL04,6,2,2,2,75,32,28,15
LTe16,Li33,2,1,1,0,75,31,44,0
cLLPM02,LTe15,2,1,1,0,75,43,32,0
aMe12,aMe13,4,2,2,0,75,28,47,0
LT39,LT84,2,1,1,0,75,39,36,0
T4a,Tlp1,27,7,20,0,74,15,59,0
Tm3,MLt4,30,13,17,0,74,31,43,0
Mi1,MTe54,27,0,27,0,74,0,74,0
Sm06,Sm12,33,16,17,0,74,38,36,0
TmY31,cL05,29,12,17,0,74,33,41,0
Tm5b,MTe33,32,16,16,0,74,41,33,0
T2,Mi9,23,9,14,0,74,43,31,0
Tm3,Mi15,35,16,19,0,74,32,42,0
Tm5c,LLPt,30,17,13,0,74,41,33,0
Mi14,T2a,30,15,15,0,74,34,40,0
T4d,Tlp14,25,0,25,0,74,0,74,0
Li05,LT58,28,22,6,0,74,60,14,0
Dm8a,MTe38,23,13,10,0,74,41,33,0
Dm8a,Dm20,27,16,11,0,74,42,32,0
Tm8b,LPLC4,21,7,14,0,74,16,58,0
Tm5d,Li28,29,18,11,0,74,44,30,0
