from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Y3,MLt2,32,14,18,0,74,35,39,0
TmY10,LTe57,31,14,17,0,74,35,39,0
Li02,LC19,29,16,13,0,74,36,38,0
Tm7,MTe14,26,10,16,0,74,32,42,0
Tm5e,LTe49f,26,18,8,0,74,53,21,0
Tlp1,Tlp1,23,14,9,0,74,55,19,0
TmY5a,LTe22,26,10,16,0,74,25,49,0
Tm16,LTe42a,28,14,14,0,74,42,32,0
Tm16,cL14,30,15,15,0,74,39,35,0
T5a,Y4,29,11,18,0,74,29,45,0
Tm5f,Tm9,33,13,20,0,74,30,44,0
Tm5f,T2a,33,16,17,0,74,36,38,0
Tm5b,LTe35,19,8,11,0,74,25,49,0
L4,Mi4,28,9,19,0,74,18,56,0
Tm36,LT1b,29,13,16,0,74,37,37,0
LLPt,Li06,30,16,14,0,74,41,33,0
L4,Tm21,30,13,17,0,74,29,45,0
Li03,LTe18,15,8,7,0,74,42,32,0
Pm10,MTe54,30,15,15,0,74,33,41,0
Dm15,Dm16,35,21,14,0,74,44,30,0
L2,Mi2,21,13,8,0,74,54,20,0
Tm4,Y12,26,10,16,0,74,29,45,0
Tm21,Mi1,28,16,12,0,74,39,35,0
Sm06,Sm41,30,11,19,0,74,27,47,0
TmY31,LTe48,23,13,10,0,74,39,35,0
TmY31,LTe53,22,7,15,0,74,19,55,0
TmY31,Sm31,31,14,17,0,74,35,39,0
Tm31,Dm8b,32,24,8,0,74,57,17,0
Sm41,Tm5d,32,10,22,0,74,21,53,0
TmY11,LC28a,29,16,13,0,74,42,32,0
Tm5a,Tm34,30,12,18,0,74,30,44,0
Sm25,Dm2,32,18,14,0,74,44,30,0
L1,Tm4,25,10,15,0,74,25,49,0
TmY9q,Tlp4,30,13,17,0,74,29,45,0
Tm8b,LC45,26,13,13,0,74,32,42,0
Dm2,Mi9,27,18,9,0,74,49,25,0
Dm2,Sm42,14,1,13,0,74,2,72,0
Dm18,Tm27,34,16,18,0,74,36,38,0
Y4,LMt4,29,17,12,0,74,42,32,0
LMa2,Tm25,34,20,14,0,74,43,31,0
Li12,LT76,14,7,7,0,74,35,39,0
Li12,LTe64,12,7,5,0,74,43,31,0
R7,MTe06,28,22,6,0,74,58,16,0
LPi08,LPi04,30,24,6,0,74,62,12,0
Sm42,MTe15,4,2,2,0,74,45,29,0
Sm42,MTe42,2,1,1,0,74,44,30,0
LPi12,VST2,7,4,3,0,74,54,20,0
Sm43,MeTu3b,22,14,8,0,74,55,19,0
Li33,LC18,27,15,12,0,74,39,35,0
Li33,cL17,4,2,2,0,74,66,8,0
Am1,OA-AL2i2,4,2,2,0,74,50,24,0
Li30,LC14a1,14,7,7,0,74,42,32,0
LC28a,LC46,22,12,10,0,74,41,33,0
MTe02,Dm8a,24,2,22,0,74,5,69,0
aMe4,PDt,23,13,10,0,74,41,33,0
LT42,Li33,2,1,1,0,74,28,46,0
aMe12,aMe3,7,4,3,0,74,63,11,0
LC20a,LC28a,24,16,8,0,74,47,27,0
LC14b,LT77,16,13,3,0,74,60,14,0
cL02d,Li13,19,5,14,0,74,17,57,0
LC9,LT60,23,12,11,0,74,39,35,0
aMe17b,MeMe_e03,6,3,3,0,74,36,38,0
aMe8,APDN3,8,5,3,0,74,46,28,0
LT79,CB3089,2,1,1,0,74,32,42,0
MTe01b,MeMe_e01,19,10,9,0,74,28,46,0
LC28a,Y1,31,13,18,0,74,32,42,0
LPT23,Y1,27,12,15,0,74,31,43,0
LT70,LPLC1,27,12,15,0,74,29,45,0
cL10,cM04,6,3,3,0,74,34,40,0
LC21,LTe33,21,11,10,0,74,40,34,0
CB0802,OA-AL2b1,4,2,2,0,74,39,35,0
aMe4,s-LNvb,12,8,4,0,74,51,23,0
cM01c,MLt5,20,11,9,0,74,35,39,0
cM03,MTe11,15,8,7,0,74,46,28,0
LPT26,VCH,2,1,1,0,74,41,33,0
MeMe_e07,cM05,9,5,4,0,74,35,39,0
MTe51,Tm37,25,8,17,0,74,18,56,0
OA-AL2b2,T1,12,0,12,0,74,0,74,0
MTe51,Tm33,13,1,12,0,74,2,72,0
MTe51,Sm36,3,0,3,0,74,0,74,0
VST2,cLP03,11,5,6,0,74,32,42,0
cM05,L2,26,13,13,0,74,39,35,0
MTe18,LTe20,3,1,2,0,74,27,47,0
cLLPM02,Li16,10,5,5,0,74,33,41,0
LTe21,LT42,2,1,1,0,74,36,38,0
Y3,Sm08,30,18,12,0,73,46,27,0
Tm3,Li16,27,11,16,0,73,26,47,0
Pm01,Lawf2,32,19,13,0,73,44,29,0
TmY31,LC21,23,9,14,0,73,26,47,0
Tm4,L4,34,17,17,0,73,37,36,0
Tm32,Tm8b,22,5,17,0,73,16,57,0
T4a,Pm04,34,18,16,0,73,39,34,0
Sm34,MTe06,26,17,9,0,73,52,21,0
L1,Dm13,18,9,9,0,73,37,36,0
Tlp1,LT73,22,12,10,0,73,43,30,0
TmY5a,LPi07,32,17,15,0,73,40,33,0
MLt6,Li02,23,10,13,0,73,26,47,0
Y3,LC12,33,19,14,0,73,44,29,0
LLPt,LC10a,29,19,10,0,73,49,24,0
Mi4,Pm07,33,13,20,0,73,27,46,0
DmDRA2,MeMe_e05,14,7,7,0,73,45,28,0
Tm35,LC10a,30,12,18,0,73,26,47,0
Pm07,cM16,21,8,13,0,73,32,41,0
LPi11,LPLC1,29,18,11,0,73,48,25,0
Li10,LTe58,29,16,13,0,73,38,35,0
Tm36,LCe06,20,9,11,0,73,42,31,0
Sm40,Tm33,30,15,15,0,73,38,35,0
Sm40,Tm7,34,16,18,0,73,35,38,0
T5d,LPC2,27,3,24,0,73,7,66,0
LMt3,Mi10,29,17,12,0,73,46,27,0
LMt3,T2,33,19,14,0,73,43,30,0
Tm27,Pm01,34,15,19,0,73,34,39,0
TmY9q⊥,Tm25,33,15,18,0,73,33,40,0
Li03,LC4,27,15,12,0,73,43,30,0
Mi4,Sm05,26,10,16,0,73,21,52,0
Tlp5,Li10,26,14,12,0,73,41,32,0
Dm4,Tm9,28,17,11,0,73,47,26,0
Tm2,Li16,36,14,22,0,73,28,45,0
Tm27,Li10,28,18,10,0,73,50,23,0
Tlp4,LT66,22,11,11,0,73,41,32,0
TmY14,Mi2,32,17,15,0,73,39,34,0
Tm5d,LC6,30,11,19,0,73,29,44,0
Pm10,Lawf2,33,19,14,0,73,40,33,0
TmY4,LLPC2,26,13,13,0,73,32,41,0
TmY14,Y11,31,12,19,0,73,24,49,0
Tm5a,LCe05,27,14,13,0,73,32,41,0
Tm5b,LCe05,25,16,9,0,73,51,22,0
Tm35,LC31a,30,15,15,0,73,35,38,0
MLt1,LTe38a,19,6,13,0,73,19,54,0
Y11,T5d,33,19,14,0,73,42,31,0
Tm16,LT60,25,12,13,0,73,32,41,0
Tlp5,Y1,33,17,16,0,73,38,35,0
MLt5,LMa2,25,14,11,0,73,43,30,0
Tm5b,Sm03,27,12,15,0,73,32,41,0
TmY31,LTe47,20,6,14,0,73,20,53,0
Sm15,MTe23,24,13,11,0,73,42,31,0
Y12,VS5,23,20,3,0,73,67,6,0
L1,L3,33,24,9,0,73,52,21,0
Li16,Li32,14,9,5,0,73,54,19,0
Tm20,Pm13,19,16,3,0,73,67,6,0
LPi15,LPLC1,27,14,13,0,73,35,38,0
Tm8a,LTe32,23,17,6,0,73,55,18,0
Dm19,L5,32,11,21,0,73,25,48,0
Li24,LC9,27,17,10,0,73,42,31,0
Li24,LC17,29,19,10,0,73,47,26,0
Li33,LCe01b,16,8,8,0,73,19,54,0
Sm36,Sm41,6,3,3,0,73,39,34,0
Pm13,Pm10,27,12,15,0,73,41,32,0
Pm13,MeMe_e07,8,3,5,0,73,35,38,0
Li30,LT51,15,8,7,0,73,43,30,0
LPi13,Nod5,2,1,1,0,73,48,25,0
LC24,LMa2,25,15,10,0,73,39,34,0
LC10e,LT43,26,14,12,0,73,39,34,0
cLP02,T5b,34,21,13,0,73,46,27,0
MeTu1,Tm8a,32,16,16,0,73,38,35,0
aMe4,OA-AL2b2,22,10,12,0,73,36,37,0
LC14a1,Tm5a,27,14,13,0,73,39,34,0
cLP03,LPi05,23,12,11,0,73,41,32,0
LC15,LC17,31,15,16,0,73,37,36,0
MTe54,Mi14,31,18,13,0,73,43,30,0
LC22,Li09,29,19,10,0,73,48,25,0
cL14,Li05,29,18,11,0,73,45,28,0
LCe01b,LC21,29,16,13,0,73,39,34,0
MeTu4c,MeMe_e02,20,11,9,0,73,40,33,0
LPC1,LPi14,29,17,12,0,73,40,33,0
aMe9,DN1-l,7,4,3,0,73,41,32,0
cL20,LMa2,13,8,5,0,73,46,27,0
LC21,LC31c,23,9,14,0,73,23,50,0
cL21,LT11,4,2,2,0,73,35,38,0
cM07,Dm18,19,7,12,0,73,34,39,0
MTe48,DNp27,2,1,1,0,73,8,65,0
LC24,LPLC1,23,12,11,0,73,41,32,0
MeMe_e07,Tm8a,33,20,13,0,73,44,29,0
LC28a,LC14b,20,12,8,0,73,48,25,0
cM02a,Sm06,7,2,5,0,73,8,65,0
LPT48_vCal3,LPLC2,24,19,5,0,73,54,19,0
MTe04,Sm22,22,14,8,0,73,50,23,0
LAL047,LPLC4,15,8,7,0,73,43,30,0
LT65,LC10b,21,11,10,0,73,47,26,0
MC65,LT55,6,3,3,0,73,47,26,0
MC65,Sm42,6,3,3,0,73,34,39,0
CB0592,TmY15,30,18,12,0,73,41,32,0
LT53,LTe21,7,3,4,0,73,32,41,0
CB0566,Sm40,8,4,4,0,73,50,23,0
LPT29,LPLC2,24,20,4,0,73,64,9,0
HSN,T4a,33,31,2,0,73,69,4,0
cM14,MeMe_e02,11,6,5,0,73,43,30,0
cL11,LC10d,28,11,17,0,73,29,44,0
LTe46,MTe51,11,6,5,0,73,36,37,0
cL04,LC10a,24,14,10,0,73,38,35,0
cL02c,Li10,15,7,8,0,73,23,50,0
cMLLP01,LTe37,4,2,2,0,73,44,29,0
cMLLP01,LTe09,11,5,6,0,73,28,45,0
VS2,LPi13,2,1,1,0,73,49,24,0
cL22c,LT81,9,5,4,0,73,30,43,0
LT41,LC21,26,11,15,0,73,32,41,0
Tm9,LMa4,24,14,10,0,72,38,34,0
Tm27,LTe05,30,25,5,0,72,62,10,0
L4,Mi2,30,15,15,0,72,36,36,0
Tlp4,TmY9q⊥,30,17,13,0,72,41,31,0
Tm1,TmY10,30,11,19,0,72,28,44,0
Dm10,Mi13,32,21,11,0,72,49,23,0
Sm15,aMe12,30,13,17,0,72,31,41,0
TmY4,Li30,24,17,7,0,72,55,17,0
Sm19,Tm37,33,15,18,0,72,32,40,0
MLt2,Sm06,19,1,18,0,72,2,70,0
Dm2,Sm36,27,11,16,0,72,30,42,0
Li02,LTe27,21,8,13,0,72,29,43,0
R8,Tm5b,24,10,14,0,72,37,35,0
Dm20,T2,34,22,12,0,72,47,25,0
L1,Dm8b,34,16,18,0,72,34,38,0
Pm04,Y1,30,16,14,0,72,40,32,0
L4,TmY5a,32,14,18,0,72,33,39,0
Sm23,Sm03,27,20,7,0,72,56,16,0
T4c,LPi13,24,0,24,0,72,0,72,0
Tm7,Sm04,33,18,15,0,72,38,34,0
Pm05,TmY15,32,16,16,0,72,34,38,0
Tm31,LTe64,16,7,9,0,72,33,39,0
Sm02,MTe03,29,15,14,0,72,37,35,0
Li11,Tm5b,33,14,19,0,72,33,39,0
TmY20,CB3089,15,8,7,0,72,38,34,0
Sm12,MLt3,22,13,9,0,72,45,27,0
Sm30,Sm42,13,7,6,0,72,43,29,0
Tm2,Pm10,27,12,15,0,72,27,45,0
Pm07,Pm12,25,7,18,0,72,21,51,0
TmY11,LTe42b,23,11,12,0,72,37,35,0
Sm40,MTe02,27,12,15,0,72,35,37,0
T4c,Mi10,34,11,23,0,72,23,49,0
Y4,LLPC1,30,10,20,0,72,26,46,0
Sm15,MTe29,8,4,4,0,72,11,61,0
Tm20,Tm8a,32,15,17,0,72,32,40,0
T4d,LPi05,20,1,19,0,72,3,69,0
Tm5b,Sm31,31,18,13,0,72,44,28,0
Pm09,MTe52,33,22,11,0,72,50,22,0
Sm07,Sm03,28,12,16,0,72,28,44,0
Tm5f,LPC1,31,17,14,0,72,42,30,0
Tm5c,LT52,32,14,18,0,72,34,38,0
Tm16,Li05,30,15,15,0,72,35,37,0
MLt7,Sm41,22,15,7,0,72,52,20,0
TmY31,MTe36,24,15,9,0,72,47,25,0
MLt3,Li31,25,12,13,0,72,39,33,0
Tm5f,Li11,31,9,22,0,72,18,54,0
Li01,LT65,27,15,12,0,72,41,31,0
TmY9q,Tm16,30,16,14,0,72,37,35,0
Tm31,OA-ASM1,31,17,14,0,72,40,32,0
Pm03,Tm25,30,7,23,0,72,18,54,0
Dm9,L2,30,26,4,0,72,63,9,0
Mi10,MeLp1,25,14,11,0,72,40,32,0
LMa5,Mi4,32,19,13,0,72,44,28,0
LMa4,Pm12,26,10,16,0,72,34,38,0
C3,Dm17,27,14,13,0,72,34,38,0
T2a,TmY11,32,6,26,0,72,12,60,0
Tm32,LT86,25,12,13,0,72,33,39,0
MLt1,Dm17,25,17,8,0,72,48,24,0
TmY3,Mi1,32,14,18,0,72,29,43,0
Dm10,Lawf2,30,19,11,0,72,41,31,0
LPi14,Y12,31,10,21,0,72,24,48,0
LPi05,Am1,28,18,10,0,72,47,25,0
Tlp4,T4d,33,22,11,0,72,46,26,0
Li09,LTe33,18,8,10,0,72,44,28,0
Li28,LC43,16,9,7,0,72,39,33,0
Pm14,MTe43,4,2,2,0,72,56,16,0
Sm42,TmY16,20,17,3,0,72,66,6,0
Li33,aMe8,4,2,2,0,72,33,39,0
Li33,LTe60,2,1,1,0,72,31,41,0
Sm38,Sm15,16,8,8,0,72,19,53,0
Li23,Li03,21,11,10,0,72,42,30,0
MTe02,Tm5e,31,21,10,0,72,50,22,0
MeLp1,LPT47_vCal2,4,2,2,0,72,44,28,0
cLP02,T4b,33,26,7,0,72,58,14,0
MTe02,Tm5d,33,18,15,0,72,38,34,0
MTe46,cM07,6,3,3,0,72,44,28,0
LC14a1,LC29,20,11,9,0,72,35,37,0
MTe07,Dm11,31,12,19,0,72,26,46,0
LC14a2,Li15,15,7,8,0,72,38,34,0
LC10d,LC14b,26,17,9,0,72,46,26,0
LC14a2,Tm5f,24,11,13,0,72,36,36,0
LC13,Li09,29,16,13,0,72,40,32,0
LC20b,Tm7,30,18,12,0,72,44,28,0
LCe03,LC10e,29,15,14,0,72,37,35,0
CB0816,OA-AL2i3,8,4,4,0,72,32,40,0
LC28a,LC20b,28,14,14,0,72,38,34,0
cL07,LC10a,25,10,15,0,72,33,39,0
cM02b,Tm7,20,10,10,0,72,40,32,0
cL20,Li06,25,12,13,0,72,39,33,0
LTe22,MeTu4b,16,8,8,0,72,48,24,0
cM07,LPLC1,26,15,11,0,72,46,26,0
mALD1,LTe10,2,1,1,0,72,29,43,0
LT38,LPLC2,28,14,14,0,72,35,37,0
LT74,Li01,29,14,15,0,72,36,36,0
cL18,LTe42a,3,1,2,0,72,16,56,0
MTe05,cM08a,16,9,7,0,72,51,21,0
MTe33,CB3089,2,1,1,0,72,38,34,0
MTe01b,MeMe_e04,15,9,6,0,72,53,19,0
MeMe_e04,MLt7,16,9,7,0,72,42,30,0
MTe37,Lat,4,3,1,0,72,51,21,0
LT65,cL22a,2,1,1,0,72,36,36,0
cL22b,TmY4,23,10,13,0,72,26,46,0
cLP04,Tlp5,13,5,8,0,72,29,43,0
cM15,Tm5b,32,20,12,0,72,43,29,0
cM05,L4,16,6,10,0,72,19,53,0
LPT57,Y4,21,13,8,0,72,47,25,0
LC36,LC40,17,7,10,0,72,39,33,0
MTe30,Sm36,6,3,3,0,72,19,53,0
cMLLP01,LT63,4,2,2,0,72,48,24,0
cL22c,MLt6,15,8,7,0,72,31,41,0
MTe27,aMe17c,4,2,2,0,72,33,39,0
MTe27,Pm10,19,9,10,0,72,41,31,0
Tm25,Pm05,32,11,21,0,71,22,49,0
T5b,Tm2,35,13,22,0,71,26,45,0
Y3,cLLPM01,26,16,10,0,71,44,27,0
Tm8a,LCe06,15,10,5,0,71,51,20,0
T2a,MTe45,29,14,15,0,71,36,35,0
Tm20,LCe06,20,5,15,0,71,14,57,0
Tm5b,LC16,30,16,14,0,71,39,32,0
Tm5a,TmY10,30,15,15,0,71,36,35,0
TmY4,Tm4,23,3,20,0,71,11,60,0
Sm34,Sm42,11,6,5,0,71,35,36,0
Mi1,Tm5b,27,17,10,0,71,39,32,0
Tlp1,LPi06,28,20,8,0,71,48,23,0
MLt2,Sm32,31,11,20,0,71,24,47,0
TmY14,Tm9,33,18,15,0,71,41,30,0
Tm5f,Pm05,29,17,12,0,71,43,28,0
Li11,LC26,31,19,12,0,71,40,31,0
Tm5b,Dm8a,28,17,11,0,71,39,32,0
Li10,LMa2,22,8,14,0,71,25,46,0
Y4,LPLC4,31,14,17,0,71,36,35,0
Mi9,Pm06,33,14,19,0,71,31,40,0
LMt3,TmY16,32,22,10,0,71,47,24,0
Mi1,Pm10,15,6,9,0,71,29,42,0
Tm16,MeTu4a,26,10,16,0,71,30,41,0
Sm06,Sm08,30,12,18,0,71,30,41,0
T4c,LPT23,26,1,25,0,71,2,69,0
Tm16,MTe47,31,20,11,0,71,47,24,0
Sm05,MTe04,30,18,12,0,71,43,28,0
TmY31,Li03,30,16,14,0,71,40,31,0
Tm5a,Tm5c,19,6,13,0,71,20,51,0
Li01,Tm37,33,15,18,0,71,32,39,0
LMa2,LT1a,19,8,11,0,71,37,34,0
Mi10,TmY10,24,9,15,0,71,20,51,0
Sm07,Y4,24,8,16,0,71,26,45,0
Tlp4,Am1,26,17,9,0,71,41,30,0
Y12,TmY9q⊥,32,16,16,0,71,36,35,0
Dm11,Dm20,34,21,13,0,71,44,27,0
LMa4,LC9,31,18,13,0,71,44,27,0
LMa4,Tm25,33,18,15,0,71,38,33,0
Sm04,TmY10,30,23,7,0,71,56,15,0
LMa1,T2a,32,11,21,0,71,22,49,0
Sm03,cM08c,29,14,15,0,71,34,37,0
TmY20,LTe62,23,14,9,0,71,46,25,0
Mi15,MTe35,28,18,10,0,71,45,26,0
Li15,LMa1,30,17,13,0,71,38,33,0
LPi14,LLPC2,24,12,12,0,71,39,32,0
TmY20,LT42,31,17,14,0,71,39,32,0
Tlp4,LT61b,23,15,8,0,71,48,23,0
T2,Pm02,31,21,10,0,71,50,21,0
Tm5f,LC29,28,15,13,0,71,34,37,0
Li10,cL02a,24,14,10,0,71,41,30,0
Mi9,cM15,30,16,14,0,71,39,32,0
Li10,LT64,25,17,8,0,71,46,25,0
LMt1,LMa1,30,12,18,0,71,29,42,0
LPi10,vCal1,16,7,9,0,71,38,33,0
TmY9q,LLPC3,32,15,17,0,71,32,39,0
Li01,LTe49a,25,14,11,0,71,45,26,0
Li31,LC4,25,11,14,0,71,24,47,0
Li31,LTe10,2,1,1,0,71,35,36,0
Li31,LT1c,2,1,1,0,71,11,60,0
Sm42,Sm40,4,2,2,0,71,28,43,0
Sm33,MTe01b,18,11,7,0,71,40,31,0
Li33,Tm25,30,12,18,0,71,28,43,0
Li33,LT57,18,11,7,0,71,43,28,0
Li33,LTe08,2,1,1,0,71,39,32,0
Li33,LTe45,2,1,1,0,71,39,32,0
LPi03,LPT49,11,7,4,0,71,55,16,0
Li32,cL07,2,1,1,0,71,8,63,0
Am1,Pm12,4,2,2,0,71,33,38,0
LC11,Li33,27,11,16,0,71,30,41,0
LPC1,cM11,12,0,12,0,71,0,71,0
MeTu4c,cM08c,30,19,11,0,71,44,27,0
LC14b,Li33,17,10,7,0,71,41,30,0
cM09,Li02,26,15,11,0,71,39,32,0
LC11,LT83,29,10,19,0,71,25,46,0
LT11,LLPt,24,15,9,0,71,46,25,0
LT11,Li06,25,12,13,0,71,29,42,0
LC14a1,LT1d,17,9,8,0,71,43,28,0
aMe12,Tm5e,32,17,15,0,71,39,32,0
aMe12,l-LNv,9,0,2,7,71,0,5,66
LC14b,LT51,14,6,8,0,71,21,50,0
LPLC1,Tm31,32,21,11,0,71,47,24,0
MeTu4c,LTe68,25,9,16,0,71,25,46,0
cLP02,LC4,18,4,14,0,71,14,57,0
LCe03,LC14a2,19,14,5,0,71,45,26,0
OA-AL2b1,LTe03,6,4,2,0,71,35,36,0
LT70,LTe15,8,4,4,0,71,31,40,0
LC22,Tm31,29,17,12,0,71,43,28,0
cM02b,MeTu1,27,9,18,0,71,22,49,0
aMe1,aMe3,4,2,2,0,71,48,23,0
MeMe_e09,MTe01b,21,11,10,0,71,42,29,0
LC46,LC10b,20,8,12,0,71,27,44,0
LC35,Li01,28,20,8,0,71,51,20,0
mALD1,LTe33,5,2,3,0,71,36,35,0
cLLP02,LT52,21,10,11,0,71,27,44,0
MeMe_e07,Dm13,30,20,10,0,71,49,22,0
MeMe_e05,C2,20,15,5,0,71,58,13,0
LTe33,LC10c,23,11,12,0,71,36,35,0
MTe47,LMa3,21,13,8,0,71,44,27,0
cM03,Sm12,28,17,11,0,71,42,29,0
aMe13,cM08c,6,2,2,2,71,24,31,16
MeMe_e04,Sm14,17,9,8,0,71,48,23,0
MeMe_e04,Sm23,15,7,8,0,71,43,28,0
cM13,Sm18,9,5,4,0,71,41,30,0
cM13,Tm5e,25,12,13,0,71,33,38,0
OA-ASM1,LC14a2,22,0,0,22,71,0,0,71
OA-ASM1,Li32,8,4,4,0,71,40,31,0
LT65,Li33,2,1,1,0,71,40,31,0
LT61b,LC35,7,4,3,0,71,52,19,0
MeTu4b,MeTu4a,18,9,9,0,71,41,30,0
CB0566,Sm34,12,6,6,0,71,38,33,0
cM14,Sm07,26,13,13,0,71,37,34,0
LC20a,LTe49a,11,7,4,0,71,55,16,0
LT80,TmY15,22,14,8,0,71,46,25,0
MTe49,LTe60,2,1,1,0,71,43,28,0
OA-AL2i1,Sm32,26,14,12,0,71,35,36,0
cML01,Dm12,27,14,13,0,71,39,32,0
cL05,Li33,2,1,1,0,71,40,31,0
LTe21,OA-AL2i1,4,1,1,2,71,30,24,17
LTe21,PLP032,2,1,1,0,71,41,30,0
Y3,LPC2,28,16,12,0,70,43,27,0
Tm5b,LMa2,32,12,20,0,70,24,46,0
Tlp4,TmY20,28,15,13,0,70,40,30,0
Tm5c,LCe05,24,12,12,0,70,30,40,0
Y4,Li05,28,12,16,0,70,27,43,0
T5b,TmY4,30,10,20,0,70,23,47,0
TmY5a,LC19,30,12,18,0,70,25,45,0
Li02,LTe10,18,10,8,0,70,43,27,0
TmY14,TmY14,27,5,22,0,70,10,60,0
Pm12,Pm03,30,9,21,0,70,21,49,0
Sm07,Tm35,23,8,15,0,70,18,52,0
LLPt,LMa3,25,13,12,0,70,36,34,0
Tm31,Li17,28,16,12,0,70,41,29,0
Sm40,Dm11,16,10,6,0,70,55,15,0
T5c,TmY9q⊥,27,14,13,0,70,34,36,0
Mi2,TmY3,32,21,11,0,70,46,24,0
Tm35,Tm5b,33,19,14,0,70,38,32,0
LPi07,TmY4,32,21,11,0,70,47,23,0
Sm07,Mi2,32,22,10,0,70,47,23,0
Tm3,TmY4,31,9,22,0,70,21,49,0
Li05,LT78,27,17,10,0,70,43,27,0
TmY10,cM09,28,15,13,0,70,37,33,0
Tm5e,LTe45,26,9,17,0,70,20,50,0
Mi13,Dm6,28,12,16,0,70,27,43,0
Tm8a,Li29,30,11,19,0,70,25,45,0
Li18,Li33,22,11,11,0,70,34,36,0
TmY10,Li09,27,15,12,0,70,35,35,0
Li01,LTe76,19,9,10,0,70,35,35,0
Tm5a,LC14a2,24,10,14,0,70,29,41,0
Sm13,MTe01a,22,16,6,0,70,51,19,0
Sm12,TmY10,32,16,16,0,70,35,35,0
Tm20,Sm01,27,18,9,0,70,47,23,0
Tm25,Tm21,29,10,19,0,70,24,46,0
LMt1,LTe21,24,13,11,0,70,36,34,0
TmY9q⊥,TmY14,18,7,11,0,70,17,53,0
R8,C2,28,20,8,0,70,47,23,0
Dm12,MeLp1,27,15,12,0,70,39,31,0
Li12,Li02,14,7,7,0,70,15,55,0
Li12,LT52,27,18,9,0,70,44,26,0
Sm41,MTe50,16,7,9,0,70,27,43,0
Li13,LT79,24,13,11,0,70,43,27,0
Tm31,Li09,33,13,20,0,70,28,42,0
Sm15,Sm05,23,13,10,0,70,42,28,0
R8,Dm8a,11,6,5,0,70,40,30,0
Mi14,Lawf2,31,21,10,0,70,48,22,0
