from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Y12,cML01,26,12,14,0,70,32,38,0
Li10,LTe05,23,16,7,0,70,47,23,0
Sm25,Pm05,18,12,6,0,70,48,22,0
Tm21,Dm3v,32,15,17,0,70,31,39,0
Sm08,Dm9,26,20,6,0,70,55,15,0
Lawf2,Tm1,19,7,12,0,70,29,41,0
Li28,Li02,21,7,14,0,70,14,56,0
Pm14,T2,29,15,14,0,70,32,38,0
Sm22,MTe51,32,15,17,0,70,34,36,0
Li31,LTe29,2,1,1,0,70,48,22,0
Li24,LC26,23,13,10,0,70,39,31,0
LPi08,LPi05,29,26,3,0,70,62,8,0
LPi12,H1,2,1,1,0,70,47,23,0
Li33,Li27,4,2,2,0,70,28,42,0
Sm36,Tm7,30,17,13,0,70,37,33,0
Sm36,Sm27,20,12,8,0,70,42,28,0
Sm35,MTe49,5,2,3,0,70,34,36,0
Li32,LC29,23,12,11,0,70,35,35,0
Li32,LTe24,2,1,1,0,70,41,29,0
Sm18,Pm14,18,13,5,0,70,56,14,0
Am1,LPT45_dCal1,2,1,1,0,70,51,19,0
Li30,LTe28,2,1,1,0,70,41,29,0
Li29,LC20a,19,14,5,0,70,56,14,0
LC10e,LC10a,14,7,7,0,70,37,33,0
LC14b,LT43,17,8,9,0,70,34,36,0
LC14b,LC10e,25,12,13,0,70,38,32,0
LC14b,OA-AL2i2,22,10,12,0,70,31,39,0
LPTe01,Nod1,12,5,7,0,70,31,39,0
LT11,LMa2,20,10,10,0,70,34,36,0
LT34,LCe02,19,8,11,0,70,29,41,0
LC13,Li06,32,19,13,0,70,43,27,0
LC46,cL20,6,3,3,0,70,34,36,0
MeTu4a,TmY31,24,12,12,0,70,31,39,0
LC14b,Tm37,19,9,10,0,70,34,36,0
MTe50,Tm20,28,11,17,0,70,22,48,0
LTe01,Tm35,30,20,10,0,70,49,21,0
aMe17b,MeMe_e05,4,2,2,0,70,40,30,0
aMe26,MTe01b,21,12,9,0,70,44,26,0
LT70,LC6,26,12,14,0,70,34,36,0
MTe06,Sm21,23,14,9,0,70,41,29,0
LPLC2,LPT48_vCal3,25,21,4,0,70,60,10,0
OA-AL2i3,Tm21,32,18,14,0,70,38,32,0
LTe06,cM09,4,2,2,0,70,29,41,0
cL20,LLPC2,21,13,8,0,70,49,21,0
MTe52,Pm01,29,15,14,0,70,41,29,0
MeMe_e09,Tm5c,29,15,14,0,70,36,34,0
MeMe_e09,Sm35,11,5,6,0,70,40,30,0
aMe17c,TmY11,27,11,16,0,70,26,44,0
LTe19,LCe06,6,4,2,0,70,43,27,0
MTe03,TmY11,27,16,11,0,70,40,30,0
MeTu3a,MTe20,21,13,8,0,70,41,29,0
mALD2,LTe54,4,2,2,0,70,39,31,0
mALD2,LC27,15,7,8,0,70,35,35,0
LC39,LTe10,6,3,3,0,70,40,30,0
LT57,LT52,26,21,5,0,70,58,12,0
MeMe_e03,Sm25,12,6,6,0,70,37,33,0
cLP05,LPi08,17,11,6,0,70,45,25,0
cLP05,LPi07,23,20,3,0,70,61,9,0
aMe17a2,TmY9q⊥,29,11,18,0,70,27,43,0
LTe38b,LC33a,14,2,12,0,70,11,59,0
MC65,LTe37,11,6,5,0,70,32,38,0
MC65,aMe17c,9,3,6,0,70,26,44,0
MC65,LAL047,6,3,3,0,70,23,47,0
CB0592,LPi06,21,12,9,0,70,40,30,0
CB0592,Pm14,7,4,3,0,70,42,28,0
cL22b,LTe03,4,2,2,0,70,45,25,0
LPT49,LPi11,14,11,3,0,70,56,14,0
LT38,TmY15,22,11,11,0,70,32,38,0
OA-AL2i4,Sm19,23,12,11,0,70,40,30,0
LT58,Li33,2,1,1,0,70,47,23,0
LT58,Li09,24,13,11,0,70,39,31,0
LCe07,LPLC4,8,2,4,2,70,20,35,15
LT41,LC15,21,14,7,0,70,43,27,0
Tm35,Li09,31,19,12,0,69,41,28,0
Dm8b,Sm09,31,23,8,0,69,52,17,0
Sm34,MeTu2b,24,19,5,0,69,59,10,0
Sm19,MTe33,23,16,7,0,69,49,20,0
Sm04,Sm04,33,23,10,0,69,48,21,0
Y11,MeMe_e07,27,20,7,0,69,49,20,0
Pm01,LMa1,29,18,11,0,69,45,24,0
Dm20,Sm12,33,16,17,0,69,34,35,0
Tlp14,Nod3,17,10,7,0,69,43,26,0
TmY4,LT39,28,13,15,0,69,31,38,0
Li10,LTe57,23,14,9,0,69,43,26,0
Sm16,Dm2,29,13,16,0,69,30,39,0
Sm23,MeMe_e09,14,9,5,0,69,42,27,0
TmY15,Tlp4,26,16,10,0,69,44,25,0
Tm5a,Li27,19,7,12,0,69,14,55,0
TmY9q,LC33a,25,13,12,0,69,40,29,0
TmY9q⊥,LTe42c,23,11,12,0,69,30,39,0
Sm30,aMe19b,20,10,10,0,69,45,24,0
Sm40,MTe35,4,2,2,0,69,34,35,0
LLPt,LC10b,24,14,10,0,69,41,28,0
T3,Am1,27,16,11,0,69,35,34,0
TmY5a,LPi04,31,23,8,0,69,52,17,0
TmY4,Li12,14,3,11,0,69,20,49,0
Mi1,Sm32,27,18,9,0,69,51,18,0
Pm09,Mi14,29,14,15,0,69,32,37,0
Tm5c,TmY9q⊥,31,18,13,0,69,39,30,0
Tm5a,MTe33,27,12,15,0,69,32,37,0
Tlp5,LC10a,30,16,14,0,69,36,33,0
Tm16,LT64,25,11,14,0,69,35,34,0
Dm6,L1,17,7,10,0,69,18,51,0
Tm36,Li01,30,17,13,0,69,41,28,0
Li17,LC16,29,20,9,0,69,48,21,0
Dm2,Tm27,28,11,17,0,69,28,41,0
Tm7,MTe47,27,13,14,0,69,30,39,0
Li01,LC25,31,12,19,0,69,25,44,0
Li12,LCe09,24,13,11,0,69,37,32,0
LLPt,LC27,27,14,13,0,69,37,32,0
LMa2,LC25,27,8,19,0,69,20,49,0
Tm5c,LT64,26,22,4,0,69,57,12,0
DmDRA1,MeTu3b,24,13,11,0,69,43,26,0
MLt1,Dm15,31,14,17,0,69,31,38,0
TmY3,LC14a1,28,14,14,0,69,36,33,0
Tm8b,MLt5,27,20,7,0,69,52,17,0
Li19,LMa3,22,11,11,0,69,32,37,0
Tm4,MTe28,23,13,10,0,69,41,28,0
LMa3,LT1a,18,10,8,0,69,39,30,0
LPi02,TmY9q⊥,31,22,9,0,69,51,18,0
LMa1,LPLC4,31,18,13,0,69,39,30,0
TmY15,Pm03,32,16,16,0,69,34,35,0
TmY10,MTe18,26,13,13,0,69,38,31,0
Pm06,Pm04,29,16,13,0,69,39,30,0
Li13,LMa2,14,4,10,0,69,11,58,0
Sm07,Sm10,33,23,10,0,69,48,21,0
Tm8a,aMe17a2,23,13,10,0,69,39,30,0
TmY11,LT84,23,11,12,0,69,39,30,0
LPi05,LLPC3,24,15,9,0,69,39,30,0
Li10,LT67,26,20,6,0,69,51,18,0
LPi10,LPC2,27,17,10,0,69,39,30,0
Tm1,C2,17,8,9,0,69,21,48,0
Tm8a,LLPt,27,16,11,0,69,40,29,0
Pm14,Mi4,32,18,14,0,69,40,29,0
Li33,LC43,10,5,5,0,69,41,28,0
Li33,Li24,9,5,4,0,69,38,31,0
Li30,LT42,2,1,1,0,69,44,25,0
LC28a,Y12,30,14,16,0,69,34,35,0
LC15,LT87,26,10,16,0,69,23,46,0
LC10d,Li10,27,18,9,0,69,42,27,0
MeTu3c,Sm16,31,18,13,0,69,39,30,0
cL01,Li02,25,11,14,0,69,29,40,0
LT34,Li18,14,7,7,0,69,29,40,0
MTe07,LNda,9,3,5,1,69,33,31,5
aMe4,MTe50,25,15,10,0,69,41,28,0
LTe15,Li30,2,1,1,0,69,40,29,0
LC14a1,LTe20,17,8,9,0,69,28,41,0
aMe5,MeTu1,12,1,11,0,69,2,67,0
cLP03,cLP03,22,11,11,0,69,37,32,0
LLPC2,TmY11,31,15,16,0,69,32,37,0
LTe01,PLP051,7,2,3,2,69,27,30,12
MTe41,LMa5,18,13,5,0,69,51,18,0
LLPC3,LC12,29,14,15,0,69,36,33,0
LC25,Li18,32,16,16,0,69,36,33,0
MTe07,aMe4,20,13,7,0,69,50,19,0
LPT54,LPi06,20,12,8,0,69,41,28,0
LC14a2,LMa3,17,9,8,0,69,30,39,0
cL07,LT82a,4,1,3,0,69,3,66,0
cM17,Mi10,29,13,16,0,69,34,35,0
cL20,LT56,2,1,1,0,69,45,24,0
cL21,MTe47,12,6,6,0,69,43,26,0
mALD1,LTe32,6,3,3,0,69,34,35,0
mALD1,PLP215,2,1,1,0,69,47,22,0
cM11,Tm35,22,0,22,0,69,0,69,0
cM11,TmY5a,24,0,24,0,69,0,69,0
HSS,LLPC1,27,12,15,0,69,26,43,0
LTe33,LTe06,5,2,3,0,69,26,43,0
LT56,LC21,23,7,16,0,69,24,45,0
LT65,LT59,2,1,1,0,69,37,32,0
cM14,5-HTPMPV03,4,2,2,0,69,35,34,0
LT64,LC6,19,16,3,0,69,58,11,0
LT64,LT78,7,4,3,0,69,41,28,0
H2,LPC1,27,17,10,0,69,43,26,0
MTe28,aMe8,4,2,2,0,69,31,38,0
cL04,Li09,22,12,10,0,69,41,28,0
LPT21,LPi10,20,9,11,0,69,32,37,0
cL05,Li02,19,11,8,0,69,40,29,0
MTe26,Sm38,4,2,2,0,69,38,31,0
Dm8a,AVLP534,17,17,0,0,69,69,0,0
PLP020,DNp31,1,1,0,0,69,69,0,0
MTe05,s-LNva,5,5,0,0,69,69,0,0
Tlp4,Li06,25,14,11,0,68,43,25,0
Li13,cL05,22,8,14,0,68,16,52,0
Y12,T5c,32,20,12,0,68,43,25,0
LMt2,Tm36,31,14,17,0,68,32,36,0
Tm33,Sm06,25,15,10,0,68,41,27,0
Tm5f,Tm34,32,13,19,0,68,28,40,0
Mi1,Dm17,31,21,10,0,68,46,22,0
MLt6,LT76,23,11,12,0,68,34,34,0
Tm5c,T5b,30,18,12,0,68,40,28,0
Li05,Tm5e,30,20,10,0,68,46,22,0
Tm3,LT64,25,9,16,0,68,22,46,0
Sm19,Tm7,28,14,14,0,68,35,33,0
MLt6,MTe01a,22,15,7,0,68,48,20,0
Li21,LMa4,21,12,9,0,68,37,31,0
Sm02,Sm19,32,18,14,0,68,40,28,0
Tm25,CB0592,31,14,17,0,68,31,37,0
Sm05,aMe5,30,17,13,0,68,38,30,0
TmY20,Tm16,21,8,13,0,68,23,45,0
Sm05,Dm8b,28,15,13,0,68,40,28,0
Tm5f,Tm32,32,13,19,0,68,27,41,0
Tm5c,Li13,29,15,14,0,68,33,35,0
Tm5a,Li13,22,8,14,0,68,22,46,0
TmY9q,Li17,31,15,16,0,68,33,35,0
Dm20,Tm9,30,11,19,0,68,25,43,0
LMt3,LC29,23,14,9,0,68,46,22,0
Y3,Li03,27,14,13,0,68,34,34,0
MLt2,Sm42,28,13,15,0,68,30,38,0
Tm20,LT84,25,14,11,0,68,44,24,0
LMa1,LC11,27,12,15,0,68,30,38,0
LMa4,MTe47,26,15,11,0,68,40,28,0
Li03,LTe41,13,7,6,0,68,38,30,0
TmY3,L5,32,22,10,0,68,47,21,0
Dm2,TmY3,27,11,16,0,68,23,45,0
TmY10,MTe03,24,17,7,0,68,47,21,0
Tm27,Mi14,31,21,10,0,68,48,20,0
Tm4,Pm14,29,14,15,0,68,32,36,0
Dm3v,Dm15,32,17,15,0,68,37,31,0
Pm02,Mi9,30,13,17,0,68,29,39,0
Tm34,LC6,31,12,19,0,68,24,44,0
Tm31,LC9,30,14,16,0,68,32,36,0
Mi10,Sm07,29,15,14,0,68,34,34,0
Li19,LC14a1,25,12,13,0,68,29,39,0
Pm03,Sm04,31,19,12,0,68,41,27,0
LPi04,LPi07,29,16,13,0,68,40,28,0
LMa3,Y3,30,19,11,0,68,45,23,0
Tm2,Lawf2,23,12,11,0,68,32,36,0
Dm2,Sm33,28,13,15,0,68,30,38,0
Li10,PLP051,26,16,10,0,68,44,24,0
Li18,Tm33,30,17,13,0,68,36,32,0
MLt1,cM08c,22,14,8,0,68,46,22,0
Dm20,OA-AL2i3,28,17,11,0,68,39,29,0
DmDRA1,MTe21,17,10,7,0,68,41,27,0
Sm11,Sm22,23,10,13,0,68,22,46,0
Tm5a,Sm07,29,12,17,0,68,32,36,0
TmY3,Dm10,32,19,13,0,68,40,28,0
Y3,Pm02,30,16,14,0,68,36,32,0
Sm08,Tm5b,27,14,13,0,68,40,28,0
MLt4,MLt2,25,15,10,0,68,45,23,0
Tm34,LTe01,19,15,4,0,68,53,15,0
LPi15,LLPC3,24,11,13,0,68,27,41,0
Tm8a,MTe16,25,19,6,0,68,53,15,0
TmY3,LPT45_dCal1,24,18,6,0,68,51,17,0
Sm42,LPT54,2,1,1,0,68,32,36,0
LPi12,LPT42_Nod4,2,1,1,0,68,47,21,0
Li32,LC39,8,4,4,0,68,35,33,0
Li30,Li28,4,2,2,0,68,40,28,0
LPi13,Tlp14,19,8,11,0,68,30,38,0
LC10d,LC36,22,9,13,0,68,34,34,0
MeTu4c,MeMe_e04,18,10,8,0,68,44,24,0
MTe02,Dm8b,23,2,21,0,68,5,63,0
PLP248,LPT42_Nod4,2,1,1,0,68,41,27,0
LT42,LC15,29,16,13,0,68,38,30,0
LC13,LC31a,22,14,8,0,68,46,22,0
cL16,cMLLP01,3,2,1,0,68,44,24,0
LLPC2,Tlp14,29,19,10,0,68,45,23,0
LC20b,TmY31,27,15,12,0,68,42,26,0
CB0816,Mi9,31,19,12,0,68,42,26,0
CB0816,CB0816,11,0,0,11,68,0,0,68
LC31b,AVLP151,6,4,2,0,68,49,19,0
LPT23,Y12,26,15,11,0,68,37,31,0
MeMe_e06,Tm32,20,11,9,0,68,37,31,0
LTe50,LTe50,4,2,2,0,68,30,38,0
LC14a2,LTe32,8,3,5,0,68,24,44,0
cLP03,cLP04,6,3,3,0,68,35,33,0
aMe4,DmDRA2,20,12,8,0,68,42,26,0
LC39,LTe40,6,3,3,0,68,41,27,0
OA-AL2i2,Li15,25,10,15,0,68,30,38,0
LT56,Li21,16,11,5,0,68,45,23,0
cM12,MTe17,4,2,2,0,68,35,33,0
cL02a,LTe01,11,7,4,0,68,55,13,0
cM14,MeMe_e01,9,4,5,0,68,29,39,0
LCe07,DNp31,5,3,0,2,68,52,0,16
mALC4,T2,28,12,16,0,68,27,41,0
cM04,aMe10,7,2,5,0,68,16,52,0
cM05,C2,29,17,12,0,68,40,28,0
cL04,TmY10,28,16,12,0,68,41,27,0
cL09,Li14,6,4,2,0,68,48,20,0
cML01,Pm06,20,12,8,0,68,43,25,0
cML01,LMa2,20,9,11,0,68,25,43,0
LT67,LTe28,2,1,1,0,68,36,32,0
cM16,Tm8b,25,8,17,0,68,20,48,0
LLPC1,PLP037b,12,12,0,0,68,68,0,0
LTe37,PLP252,2,2,0,0,68,68,0,0
MTe43,PLP022,1,1,0,0,68,68,0,0
PLP022,LHPV2i2a,1,1,0,0,68,68,0,0
Li17,LMa2,30,17,13,0,67,36,31,0
L5,Sm03,29,20,9,0,67,48,19,0
MLt4,TmY15,28,18,10,0,67,42,25,0
Tlp4,LPT21,22,11,11,0,67,35,32,0
TmY5a,T5d,27,12,15,0,67,30,37,0
Li17,Li24,25,13,12,0,67,34,33,0
Tm8a,Li01,22,5,17,0,67,17,50,0
Tm27,MeMe_e08,30,16,14,0,67,37,30,0
Dm2,Sm13,23,5,18,0,67,11,56,0
Tm8b,Tm5e,30,11,19,0,67,26,41,0
LPi05,TmY9q⊥,27,11,16,0,67,23,44,0
Tm16,LT57,30,9,21,0,67,20,47,0
TmY9q,Li06,27,11,16,0,67,23,44,0
Li02,LT57,28,20,8,0,67,47,20,0
TmY11,LC14a1,20,7,13,0,67,30,37,0
TmY15,Tm8a,28,16,12,0,67,37,30,0
Pm05,Tm16,24,6,18,0,67,15,52,0
Pm12,Pm10,25,9,16,0,67,22,45,0
Tm35,Tm5d,28,11,17,0,67,28,39,0
T2,Pm07,30,12,18,0,67,24,43,0
MLt7,LPLC2,27,14,13,0,67,35,32,0
Tm5e,Dm3q,30,9,21,0,67,22,45,0
Tm5e,Mi2,31,18,13,0,67,38,29,0
Li06,LC18,29,11,18,0,67,28,39,0
Li10,LT34,27,15,12,0,67,37,30,0
Lawf1,Mi10,30,17,13,0,67,37,30,0
Li12,TmY31,31,14,17,0,67,29,38,0
Mi15,Mi1,32,16,16,0,67,33,34,0
LMt3,LPLC2,25,10,15,0,67,31,36,0
Tm27,T4a,31,16,15,0,67,33,34,0
TmY14,Pm12,29,16,13,0,67,34,33,0
LPi07,LPT49,20,14,6,0,67,52,15,0
Dm14,Dm14,24,12,12,0,67,36,31,0
Li06,Li31,27,14,13,0,67,34,33,0
TmY11,Lawf1,27,17,10,0,67,45,22,0
Dm1,Tm25,32,21,11,0,67,42,25,0
Dm6,C3,30,17,13,0,67,39,28,0
Tm8b,LMa2,22,15,7,0,67,41,26,0
LMa2,MeTu4a,23,10,13,0,67,32,35,0
Y12,LPi09,28,15,13,0,67,38,29,0
Pm09,OA-AL2i2,27,14,13,0,67,36,31,0
Y11,DNp11,16,9,7,0,67,34,33,0
L5,CB0592,27,14,13,0,67,35,32,0
MLt1,Mi2,32,17,15,0,67,36,31,0
MLt1,C3,30,16,14,0,67,36,31,0
Tm21,Pm02,31,15,16,0,67,32,35,0
Li04,LTe21,14,5,9,0,67,14,53,0
MLt2,Li13,26,14,12,0,67,37,30,0
Tm5c,Li16,29,13,16,0,67,30,37,0
LMt1,LT76,12,6,6,0,67,21,46,0
Sm27,Tm7,29,15,14,0,67,37,30,0
PDt,OA-AL2i3,16,10,6,0,67,36,31,0
Li26,LC14a1,19,12,7,0,67,42,25,0
Tm32,LC14a2,20,11,9,0,67,36,31,0
Sm41,MTe14,4,2,2,0,67,25,42,0
LMa5,PDt,26,21,5,0,67,57,10,0
T2,Y3,33,15,18,0,67,31,36,0
Li17,LT56,24,12,12,0,67,35,32,0
LMt1,LTe10,14,9,5,0,67,49,18,0
Lawf2,LMa5,27,18,9,0,67,48,19,0
LPi02,Tlp4,25,15,10,0,67,36,31,0
TmY9q,TmY20,25,11,14,0,67,25,42,0
Sm26,Sm08,26,5,21,0,67,10,57,0
LMa2,LC14a2,17,6,11,0,67,30,37,0
Tlp1,TmY20,24,15,9,0,67,45,22,0
Sm29,Sm18,22,12,10,0,67,38,29,0
Li12,LTe47,15,7,8,0,67,26,41,0
Li24,LT87,10,6,4,0,67,33,34,0
Tm7,MTe54,28,15,13,0,67,35,32,0
Sm33,Sm23,17,12,5,0,67,45,22,0
LPi12,Nod1,4,2,2,0,67,49,18,0
Sm38,Sm07,28,16,12,0,67,37,30,0
LC10e,Li08,29,16,13,0,67,35,32,0
LT34,Li13,21,7,14,0,67,24,43,0
MeMe_e02,Sm39,8,4,4,0,67,38,29,0
LPC2,LPLC2,31,21,10,0,67,46,21,0
LPLC1,LC18,27,13,14,0,67,35,32,0
cL16,Li05,29,18,11,0,67,41,26,0
cL16,Li33,3,2,1,0,67,44,23,0
cL14,LT51,13,6,7,0,67,18,49,0
aMe17b,CB0566,8,4,4,0,67,36,31,0
LC20b,TmY11,30,15,15,0,67,34,33,0
cM08c,Sm30,21,3,18,0,67,9,58,0
aMe26,Sm04,28,16,12,0,67,40,27,0
LT57,LC24,27,13,14,0,67,31,36,0
LC10b,LC10f,20,7,13,0,67,17,50,0
MTe25,LTe50,3,2,1,0,67,47,20,0
cLP03,T5c,32,23,9,0,67,47,20,0
cM02b,LT58,2,1,1,0,67,31,36,0
l-LNv,Lawf1,31,16,15,0,67,35,32,0
LT37,LC14b,17,9,8,0,67,42,25,0
MTe42,cM17,4,1,1,2,67,28,19,20
cL18,LC9,23,11,12,0,67,30,37,0
LT38,cL02d,6,2,4,0,67,9,58,0
cLP02,LPi05,17,16,1,0,67,65,2,0
LT57,Tm5c,28,17,11,0,67,40,27,0
cMLLP02,Li21,13,8,5,0,67,38,29,0
VST2,LPT47_vCal2,7,3,4,0,67,38,29,0
MC65,LT53,6,3,3,0,67,33,34,0
LT84,LT78,5,2,3,0,67,20,47,0
MTe51,Tm5f,27,4,23,0,67,8,59,0
LT80,LT80,4,2,2,0,67,40,27,0
MTe32,LC37a,4,2,2,0,67,41,26,0
cM04,LNda,5,3,2,0,67,32,35,0
cL04,Tm8b,27,11,16,0,67,27,40,0
cML01,LC11,26,17,9,0,67,47,20,0
cLLPM02,Mi13,23,10,13,0,67,27,40,0
cMLLP01,MLt4,23,10,13,0,67,31,36,0
cMLLP01,Mi14,22,11,11,0,67,33,34,0
cL13,LC22,13,6,7,0,67,31,36,0
cM16,MLt5,21,11,10,0,67,39,28,0
Tm21,LC45,18,18,0,0,67,67,0,0
LT78,PLP163,4,4,0,0,67,67,0,0
T5d,T4c,26,17,9,0,66,40,26,0
Tm27,aMe17c,31,12,19,0,66,27,39,0
TmY5a,PDt,29,19,10,0,66,44,22,0
Li08,Li33,18,12,6,0,66,44,22,0
Y12,MTe03,22,9,13,0,66,34,32,0
Sm18,Sm23,31,19,12,0,66,42,24,0
Li07,Li07,23,10,13,0,66,29,37,0
Tm5e,LTe58,27,9,18,0,66,21,45,0
Tm2,MLt3,30,16,14,0,66,36,30,0
Li09,LCe07,17,10,7,0,66,37,29,0
Mi1,MeLp1,30,20,10,0,66,45,21,0
Pm12,TmY15,27,17,10,0,66,37,29,0
Pm04,Am1,26,11,15,0,66,29,37,0
LLPt,cL16,22,13,9,0,66,38,28,0
Tm27,Sm12,28,11,17,0,66,28,38,0
LPi10,LPi02,27,16,11,0,66,39,27,0
Li06,Tm21,25,7,18,0,66,14,52,0
Mi1,Y11,24,15,9,0,66,47,19,0
Mi15,aMe25,28,17,11,0,66,39,27,0
Tm35,Li19,25,15,10,0,66,41,25,0
Sm07,MeTu3c,27,13,14,0,66,28,38,0
Mi13,T1,27,15,12,0,66,34,32,0
LMt2,Pm08,30,15,15,0,66,32,34,0
LMt2,LT82a,26,15,11,0,66,39,27,0
Tm16,LC37a,26,12,14,0,66,31,35,0
TmY31,Tm32,27,12,15,0,66,26,40,0
Dm4,Tm27,26,15,11,0,66,35,31,0
TmY31,LT73,22,9,13,0,66,25,41,0
Tm9,TmY14,26,16,10,0,66,44,22,0
Tm5c,Li12,16,8,8,0,66,17,49,0
Tm33,MTe01a,26,22,4,0,66,57,9,0
TmY5a,Tm5a,26,8,18,0,66,19,47,0
Tm5b,LTe29,25,14,11,0,66,38,28,0
Tm2,Sm02,30,15,15,0,66,33,33,0
Dm10,Tm16,30,16,14,0,66,34,32,0
Li04,LTe56,14,10,4,0,66,44,22,0
LMa3,Y4,28,17,11,0,66,40,26,0
TmY11,Pm10,29,18,11,0,66,39,27,0
LMt4,T2,28,9,19,0,66,21,45,0
T2a,TmY10,29,14,15,0,66,30,36,0
LMa5,Pm13,24,17,7,0,66,50,16,0
Li10,LC37a,29,13,16,0,66,29,37,0
T2a,Pm10,31,16,15,0,66,33,33,0
Mi10,TmY3,27,12,15,0,66,30,36,0
LMa1,LMa3,27,15,12,0,66,39,27,0
Sm02,Tm5e,29,14,15,0,66,33,33,0
Tm7,TmY9q⊥,25,15,10,0,66,45,21,0
Sm22,Sm42,17,8,9,0,66,41,25,0
Y3,LTe05,26,17,9,0,66,45,21,0
Dm12,Dm4,23,10,13,0,66,31,35,0
Li01,LT67,24,16,8,0,66,45,21,0
LMa1,LTe20,20,9,11,0,66,24,42,0
Sm03,MeMe_e05,24,13,11,0,66,37,29,0
Tm5a,LTe58,20,12,8,0,66,40,26,0
Tm21,TmY15,21,12,9,0,66,46,20,0
LPi07,LPC1,27,16,11,0,66,38,28,0
Sm08,Sm12,29,12,17,0,66,27,39,0
Li11,LTe64,14,9,5,0,66,40,26,0
MLt7,MTe36,14,8,6,0,66,33,33,0
L3,Dm8a,5,2,3,0,66,30,36,0
Tm35,Sm42,25,14,11,0,66,37,29,0
LPi15,TmY9q,25,15,10,0,66,38,28,0
Pm04,OA-AL2i1,23,18,5,0,66,52,14,0
Li28,Li09,23,9,14,0,66,27,39,0
Li31,T2,27,9,18,0,66,21,45,0
Li31,Li21,13,8,5,0,66,27,39,0
Li25,LTe20,4,2,2,0,66,36,30,0
Dm16,L5,31,21,10,0,66,45,21,0
Li33,LT65,2,1,1,0,66,23,43,0
Li32,LC14b,27,15,12,0,66,37,29,0
