from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li30,LPLC4,19,12,7,0,66,50,16,0
MeTu3a,Sm43,25,14,11,0,66,37,29,0
MTe45,LTe69,2,1,1,0,66,30,36,0
LC14b,LLPC2,17,10,7,0,66,38,28,0
MTe03,Sm22,26,11,15,0,66,29,37,0
LT66,Li15,15,8,7,0,66,35,31,0
MTe01a,Sm08,28,20,8,0,66,46,20,0
LT42,Li15,13,6,7,0,66,30,36,0
LT60,LC14a1,10,5,5,0,66,26,40,0
aMe12,Sm40,12,7,5,0,66,41,25,0
LC4,LMa3,26,13,13,0,66,32,34,0
aMe17b,Sm40,8,4,4,0,66,36,30,0
LPLC4,LT40,18,9,9,0,66,44,22,0
LC13,LT42,11,5,6,0,66,33,33,0
LT79,cMLLP01,2,1,1,0,66,36,30,0
cM08c,TmY31,27,11,16,0,66,23,43,0
cM08c,TmY9q,21,10,11,0,66,31,35,0
MeTu3c,Sm21,25,11,14,0,66,30,36,0
LLPC1,LMt3,29,22,7,0,66,51,15,0
aMe20,cL04,4,2,2,0,66,41,25,0
LC14a1,LT80,5,2,3,0,66,29,37,0
LC28a,TmY4,22,15,7,0,66,40,26,0
LT38,LC14a2,13,7,6,0,66,38,28,0
MeMe_e03,Mi15,27,18,9,0,66,44,22,0
LTe44,LT52,4,1,3,0,66,19,47,0
PLP231,CB0143,3,1,0,2,66,21,0,45
LC16,Tm5f,20,3,17,0,66,6,60,0
cM13,MeTu4a,14,7,7,0,66,37,29,0
LCe01b,LC24,21,10,11,0,66,26,40,0
OA-AL2b2,CB0816,13,0,0,13,66,0,0,66
LPT58,LPi07,19,17,2,0,66,58,8,0
LLPC3,LLPC1,25,21,4,0,66,55,11,0
cL04,aMe17a2,4,2,2,0,66,44,22,0
LPT21,LPT51,2,1,1,0,66,55,11,0
LT39,LTe76,2,1,1,0,66,28,38,0
LC36,LC33a,5,3,2,0,66,35,31,0
LPT53,LLPC2,13,9,4,0,66,37,29,0
TmY31,MeTu4a,19,5,14,0,65,19,46,0
TmY31,LT84,20,15,5,0,65,48,17,0
Li01,LTe58,23,12,11,0,65,35,30,0
Y3,MTe03,21,7,14,0,65,16,49,0
Mi15,Sm02,21,8,13,0,65,28,37,0
Tm5c,Li08,29,15,14,0,65,36,29,0
TmY5a,LTe23,24,7,17,0,65,18,47,0
T4b,Mi10,32,19,13,0,65,39,26,0
Dm11,MLt5,25,14,11,0,65,42,23,0
Tm21,Dm1,31,16,15,0,65,34,31,0
R8,Mi10,26,16,10,0,65,38,27,0
Li06,Tm3,30,13,17,0,65,29,36,0
T2,LT1d,25,7,18,0,65,27,38,0
Tm5f,Tm31,30,11,19,0,65,23,42,0
Dm12,Tm5c,32,10,22,0,65,20,45,0
Li21,LMa1,25,14,11,0,65,34,31,0
Pm04,MTe44,16,9,7,0,65,34,31,0
Tm5d,LT69,25,14,11,0,65,37,28,0
Pm01,Tm9,29,19,10,0,65,42,23,0
Sm12,MTe51,27,11,16,0,65,26,39,0
TmY9q⊥,LC14a1,26,15,11,0,65,38,27,0
LPi08,LPLC2,30,22,8,0,65,48,17,0
Mi10,MTe31,22,14,8,0,65,47,18,0
TmY10,LTe48,22,13,9,0,65,39,26,0
Dm17,MLt3,27,15,12,0,65,33,32,0
Tm36,LC20b,25,17,8,0,65,48,17,0
Dm3q,Tm5b,30,19,11,0,65,39,26,0
LPi07,T5b,26,14,12,0,65,35,30,0
LPi07,T5a,28,14,14,0,65,36,29,0
Li21,DNp11,8,4,4,0,65,23,42,0
Mi14,TmY11,27,14,13,0,65,31,34,0
T4b,C2,30,15,15,0,65,33,32,0
Dm10,Mi2,30,21,9,0,65,46,19,0
Sm10,Tm36,28,15,13,0,65,34,31,0
Li01,LTe30,19,11,8,0,65,43,22,0
LMa2,LC36,21,12,9,0,65,39,26,0
TmY31,MLt8,22,14,8,0,65,37,28,0
TmY16,Tm1,21,9,12,0,65,27,38,0
Sm31,Dm8a,15,6,9,0,65,13,52,0
MLt3,LC35,24,14,10,0,65,36,29,0
Tm16,LT11,28,10,18,0,65,23,42,0
Tm2,L1,17,3,14,0,65,9,56,0
TmY4,Li32,19,9,10,0,65,39,26,0
LMa3,Pm09,25,16,9,0,65,40,25,0
MLt1,MLt5,24,13,11,0,65,37,28,0
LMt4,LTe12,15,9,6,0,65,38,27,0
TmY31,LPi14,24,11,13,0,65,28,37,0
Dm20,Dm6,26,12,14,0,65,33,32,0
TmY9q⊥,Li12,21,6,15,0,65,14,51,0
Li12,LTe01,21,15,6,0,65,47,18,0
Sm41,Sm42,2,1,1,0,65,32,33,0
Tlp1,LPT23,26,16,10,0,65,41,24,0
Tm5f,MTe18,28,15,13,0,65,34,31,0
Tm5b,Sm15,26,16,10,0,65,41,24,0
LPi07,TmY20,19,7,12,0,65,17,48,0
Li16,Tm25,30,20,10,0,65,45,20,0
Sm32,Tm4,27,13,14,0,65,27,38,0
Mi1,Dm13,27,12,15,0,65,25,40,0
LPi03,LPi04,21,13,8,0,65,43,22,0
TmY4,MLt1,28,17,11,0,65,37,28,0
LPi14,TmY5a,20,5,15,0,65,13,52,0
TmY4,Tlp14,25,11,14,0,65,24,41,0
Li03,LC31c,17,7,10,0,65,29,36,0
Mi10,Pm04,28,18,10,0,65,43,22,0
TmY5a,MTe13,28,12,16,0,65,30,35,0
Li10,LTe41,24,14,10,0,65,39,26,0
Li01,LCe02,25,20,5,0,65,54,11,0
LPi10,LMa3,25,10,15,0,65,25,40,0
Pm07,T4b,29,11,18,0,65,26,39,0
Y12,VST2,27,22,5,0,65,54,11,0
MLt8,Li10,28,23,5,0,65,52,13,0
Li24,LC20b,21,12,9,0,65,41,24,0
Sm42,Sm32,19,10,9,0,65,32,33,0
Li12,LTe59,16,7,9,0,65,36,29,0
Li27,LTe12,4,2,2,0,65,36,29,0
TmY3,Nod5,28,15,13,0,65,37,28,0
Li33,LC33a,14,6,8,0,65,22,43,0
Li33,LT52,14,6,8,0,65,36,29,0
Li33,Li30,2,1,1,0,65,27,38,0
Li29,TmY11,30,16,14,0,65,36,29,0
LLPC3,TmY5a,27,15,12,0,65,32,33,0
MTe45,cM08c,5,3,2,0,65,54,11,0
LLPC2,LC9,27,12,15,0,65,29,36,0
LC28a,LT43,20,9,11,0,65,25,40,0
cLP02,LLPt,27,22,5,0,65,52,13,0
LLPC1,LT38,24,10,14,0,65,23,42,0
MTe07,MeLp1,12,0,6,6,65,0,22,43
LPLC4,TmY5a,32,15,17,0,65,30,35,0
LC14a1,LC35,17,10,7,0,65,45,20,0
LC14a2,Tm7,25,13,12,0,65,32,33,0
cM01a,MLt7,15,9,6,0,65,37,28,0
MeMe_e02,Sm38,16,9,7,0,65,35,30,0
LPT54,MTe09,9,3,6,0,65,16,49,0
cL20,Tm5f,25,13,12,0,65,34,31,0
LT37,LC15,22,10,12,0,65,28,37,0
cL18,LC14a2,14,5,9,0,65,17,48,0
LPT50,LPT23,6,4,2,0,65,59,6,0
cM07,Tm21,30,17,13,0,65,36,29,0
LT63,LC22,22,16,6,0,65,47,18,0
LT59,cL22a,2,1,1,0,65,29,36,0
cM02a,MC65,6,3,3,0,65,39,26,0
mALD2,LC45,7,3,4,0,65,40,25,0
cL18,LT42,4,2,2,0,65,19,46,0
cL18,LC20b,20,9,11,0,65,31,34,0
cM11,Sm36,6,0,6,0,65,0,65,0
LC39,DNp27,4,1,3,0,65,5,60,0
VS3,LPi11,19,11,8,0,65,45,20,0
MTe47,cM10,4,2,2,0,65,29,36,0
cM03,cM08c,13,6,7,0,65,33,32,0
VST2,LPi07,29,17,12,0,65,40,25,0
aMe17a2,Sm08,22,12,10,0,65,31,34,0
OA-ASM1,Tm31,28,15,13,0,65,36,29,0
OA-ASM1,LT51,21,11,10,0,65,29,36,0
LT56,TmY14,22,10,12,0,65,26,39,0
LT65,TmY31,25,11,14,0,65,28,37,0
LT65,LTe36,2,1,1,0,65,20,45,0
LT61b,LC21,24,11,13,0,65,25,40,0
cM08b,Sm28,10,6,4,0,65,48,17,0
DCH,Y11,19,16,3,0,65,54,11,0
DCH,LPi13,2,1,1,0,65,57,8,0
LTe74,LC33a,7,4,3,0,65,26,39,0
LTe43,LC19,11,5,6,0,65,25,40,0
LT36,LC10e,23,4,19,0,65,9,56,0
LTe12,LC13,22,12,10,0,65,34,31,0
aMe25,LT55,2,1,1,0,65,33,32,0
cML01,Li22,12,5,7,0,65,23,42,0
T2a,LTe05,25,25,0,0,65,65,0,0
PLP249,PLP163,1,1,0,0,65,65,0,0
Tm25,LC24,19,8,11,0,64,20,44,0
TmY20,Li08,30,14,16,0,64,29,35,0
Tm7,Li08,30,8,22,0,64,16,48,0
TmY4,Dm12,29,18,11,0,64,40,24,0
Tm32,Li09,27,8,19,0,64,22,42,0
TmY11,LPT45_dCal1,22,16,6,0,64,49,15,0
Sm02,Sm40,28,11,17,0,64,25,39,0
Y12,LMt3,29,14,15,0,64,32,32,0
Li05,LT40,21,9,12,0,64,30,34,0
MLt5,MTe46,26,9,17,0,64,22,42,0
Mi4,MLt3,27,11,16,0,64,28,36,0
Tm5e,LTe35,19,7,12,0,64,22,42,0
Sm16,MTe12,19,8,11,0,64,26,38,0
Sm23,Sm10,30,20,10,0,64,42,22,0
Tm4,LT78,19,2,17,0,64,5,59,0
TmY5a,LC14b,29,12,17,0,64,25,39,0
Tm35,LPLC2,28,15,13,0,64,34,30,0
Pm07,LMt2,26,19,7,0,64,48,16,0
TmY11,LC10c,25,16,9,0,64,42,22,0
Tm1,Li17,21,13,8,0,64,43,21,0
Dm18,Mi2,29,18,11,0,64,39,25,0
Tm4,LT77,28,14,14,0,64,34,30,0
TmY10,MTe11,24,13,11,0,64,38,26,0
Tm7,LTe21,29,21,8,0,64,47,17,0
T4d,LMa4,29,17,12,0,64,40,24,0
Dm13,L4,30,18,12,0,64,40,24,0
Tm5d,Tm5e,27,12,15,0,64,30,34,0
TmY4,Li29,28,14,14,0,64,32,32,0
T2a,Li32,19,0,19,0,64,0,64,0
LMa4,LT33,22,11,11,0,64,31,33,0
TmY11,Li09,27,10,17,0,64,23,41,0
Sm12,Tm37,24,14,10,0,64,38,26,0
Li01,LTe26,25,14,11,0,64,37,27,0
LMa2,Tm16,30,18,12,0,64,38,26,0
TmY11,OA-AL2i1,26,14,12,0,64,35,29,0
Li03,Li29,18,11,7,0,64,35,29,0
MLt1,LCe04,18,9,9,0,64,41,23,0
TmY10,LPT29,21,10,11,0,64,34,30,0
Li04,LT58,15,11,4,0,64,53,11,0
Dm12,Dm3q,27,9,18,0,64,21,43,0
LMa3,Li21,22,9,13,0,64,23,41,0
Tm16,MTe46,28,9,19,0,64,20,44,0
Li09,LT51,23,11,12,0,64,24,40,0
LPi04,T5c,28,20,8,0,64,47,17,0
LMa1,Li24,22,11,11,0,64,33,31,0
Dm9,cM09,26,21,5,0,64,53,11,0
Sm41,CB0816,4,2,2,0,64,40,24,0
LMa3,LMa1,25,14,11,0,64,37,27,0
Y11,LC31a,23,14,9,0,64,37,27,0
Lawf1,Dm20,30,15,15,0,64,31,33,0
Tm4,LCe07,25,12,13,0,64,29,35,0
Li22,Tm3,30,16,14,0,64,34,30,0
Tm16,MeLp2,22,12,10,0,64,35,29,0
LMt3,Tlp14,17,9,8,0,64,33,31,0
Sm11,MTe02,19,13,6,0,64,44,20,0
LPi14,TmY16,26,14,12,0,64,34,30,0
Mi10,TmY16,28,17,11,0,64,39,25,0
Mi9,MeMe_e05,25,16,9,0,64,42,22,0
TmY9q⊥,LMa2,16,9,7,0,64,48,16,0
LMt1,Li16,27,19,8,0,64,45,19,0
Sm29,Sm41,8,4,4,0,64,53,11,0
Li08,LCe05,27,15,12,0,64,37,27,0
Li28,LC45,15,11,4,0,64,50,14,0
L5,Dm9,21,16,5,0,64,53,11,0
Tm27,LC14b,28,15,13,0,64,35,29,0
MLt2,MLt6,26,14,12,0,64,34,30,0
Li24,Li17,23,14,9,0,64,41,23,0
Li33,TmY5a,18,7,11,0,64,17,47,0
Li33,LTe17,2,1,1,0,64,33,31,0
Sm36,MTe22,6,3,3,0,64,27,37,0
Pm13,Mi13,23,11,12,0,64,32,32,0
Li32,LC10d,26,10,16,0,64,26,38,0
Li32,LTe10,2,1,1,0,64,31,33,0
LC28a,LC27,24,14,10,0,64,34,30,0
LT55,LC46,9,6,3,0,64,45,19,0
MTe45,LatB,7,4,3,0,64,48,16,0
LT52,LC34,23,13,10,0,64,35,29,0
MeLp1,LPi13,4,2,2,0,64,38,26,0
MeLp1,LPT22,4,2,2,0,64,52,12,0
LC14b,LPC2,17,10,7,0,64,39,25,0
cLPL01,Y12,18,9,9,0,64,30,34,0
LTe08,Li33,2,1,1,0,64,39,25,0
LTe08,LTe41,2,1,1,0,64,33,31,0
LPLC1,LC21,29,15,14,0,64,34,30,0
LC20a,LC10a,27,24,3,0,64,57,7,0
LC46,cL11,8,2,4,2,64,21,31,12
LT43,LT43,4,2,2,0,64,34,30,0
cL02d,LT80,4,1,3,0,64,23,41,0
LCe05,LT51,12,6,6,0,64,29,35,0
MTe01b,aMe12,25,13,12,0,64,32,32,0
MeMe_e08,Tm36,28,17,11,0,64,37,27,0
cL14,Tm5d,26,11,15,0,64,27,37,0
LT52,LC14a2,19,13,6,0,64,43,21,0
MeTu4a,LC28a,25,10,15,0,64,22,42,0
LC14a1,LC13,21,9,12,0,64,27,37,0
CB0816,Mi14,27,14,13,0,64,35,29,0
aMe9,TmY11,20,8,12,0,64,28,36,0
LT57,LC10e,23,11,12,0,64,33,31,0
MeTu4b,LTe67,21,14,7,0,64,43,21,0
LC14b,T4b,21,11,10,0,64,30,34,0
LC14a2,T5c,17,7,10,0,64,24,40,0
LC37a,LTe56,5,3,2,0,64,40,24,0
cL07,LC31a,11,6,5,0,64,34,30,0
cM02b,MTe02,18,9,9,0,64,34,30,0
aMe1,aMe8,8,4,4,0,64,39,25,0
LTe22,LTe25,2,1,1,0,64,36,28,0
MTe12,MeMe_e09,6,3,3,0,64,39,25,0
LPC2,Nod2,6,4,2,0,64,34,30,0
LT38,cL02c,4,2,2,0,64,45,19,0
cL17,Y4,21,5,16,0,64,16,48,0
LTe20,aMe17c,3,1,2,0,64,26,38,0
cM02a,MeTu4c,16,9,7,0,64,25,39,0
mALC5,Dm12,18,9,9,0,64,33,31,0
mALC5,MLt2,19,8,11,0,64,35,29,0
mALC5,MTe01b,11,7,4,0,64,44,20,0
OA-ASM1,Tm5d,29,17,12,0,64,39,25,0
MTe04,aMe25,10,8,2,0,64,52,12,0
LAL047,LT64,5,2,3,0,64,30,34,0
LT65,LT86,2,1,1,0,64,25,39,0
LT84,LC22,9,8,1,0,64,62,2,0
LTe31,Li09,18,6,12,0,64,28,36,0
mALC4,LC21,20,7,13,0,64,23,41,0
OA-AL2i4,TmY10,28,11,17,0,64,24,40,0
H2,T5b,31,26,5,0,64,53,11,0
cL04,LTe49a,8,4,4,0,64,39,25,0
LT58,Tm35,18,9,9,0,64,35,29,0
cML01,T3,30,19,11,0,64,39,25,0
cL13,LT81,5,3,2,0,64,35,29,0
MTe08,PLP163,5,5,0,0,64,64,0,0
Tm27,Dm10,28,14,14,0,63,33,30,0
MLt4,T2,27,18,9,0,63,43,20,0
Li08,LT78,24,12,12,0,63,31,32,0
Li08,Li30,20,13,7,0,63,41,22,0
Tm35,LC43,26,15,11,0,63,34,29,0
T2a,Pm04,22,6,16,0,63,12,51,0
Dm8b,Sm07,20,7,13,0,63,25,38,0
Tm32,LC13,26,13,13,0,63,33,30,0
Tm4,LT61b,28,12,16,0,63,27,36,0
MLt6,Li33,23,13,10,0,63,37,26,0
MLt6,MTe33,16,10,6,0,63,40,23,0
Li09,Tm20,29,18,11,0,63,37,26,0
TmY31,Sm06,24,13,11,0,63,37,26,0
TmY10,Pm05,25,11,14,0,63,25,38,0
Tlp5,LC14b,26,10,16,0,63,24,39,0
Tlp5,Li05,28,14,14,0,63,32,31,0
MLt7,Sm14,26,14,12,0,63,33,30,0
Pm07,Tm4,29,19,10,0,63,43,20,0
Tm5c,LC31c,27,14,13,0,63,30,33,0
Tm27,Pm08,30,15,15,0,63,30,33,0
Dm17,Tm3,30,16,14,0,63,35,28,0
Sm40,OA-ASM1,15,8,7,0,63,28,35,0
Sm08,aMe9,28,15,13,0,63,36,27,0
Tm4,Dm19,30,12,18,0,63,25,38,0
TmY10,MTe39,23,10,13,0,63,28,35,0
Li20,Tm21,25,18,7,0,63,44,19,0
Sm27,Sm01,29,18,11,0,63,39,24,0
Li10,Tm20,27,15,12,0,63,33,30,0
Tm16,LC10f,26,7,19,0,63,15,48,0
Dm20,TmY10,27,9,18,0,63,21,42,0
Li12,LC39,14,7,7,0,63,37,26,0
Pm05,Sm13,24,18,6,0,63,49,14,0
TmY5a,LC45,24,13,11,0,63,32,31,0
Lawf2,L4,24,14,10,0,63,33,30,0
Sm19,Sm32,23,12,11,0,63,36,27,0
Y3,Sm02,26,11,15,0,63,26,37,0
TmY15,Tm2,31,16,15,0,63,32,31,0
Tm5c,Dm9,28,20,8,0,63,45,18,0
TmY5a,LT85,25,14,11,0,63,36,27,0
Sm18,Sm07,27,10,17,0,63,22,41,0
LPi09,TmY4,25,13,12,0,63,27,36,0
MLt8,LPLC4,23,15,8,0,63,40,23,0
Dm20,L5,16,1,15,0,63,2,61,0
Sm41,Sm13,20,13,7,0,63,40,23,0
Tm16,LMt1,28,13,15,0,63,28,35,0
Y11,LPi10,21,12,9,0,63,37,26,0
TmY20,LPLC2,28,17,11,0,63,40,23,0
Y1,Tm2,28,16,12,0,63,34,29,0
Y1,Mi9,25,10,15,0,63,24,39,0
TmY15,Tlp1,29,17,12,0,63,37,26,0
R8,Tm21,29,12,17,0,63,25,38,0
LPi14,HSE,4,2,2,0,63,31,32,0
Lawf2,TmY16,17,9,8,0,63,32,31,0
Y11,LPT48_vCal3,21,12,9,0,63,33,30,0
Tm36,LTe29,23,16,7,0,63,38,25,0
TmY11,MTe27,25,13,12,0,63,31,32,0
LPi07,LPC2,26,18,8,0,63,40,23,0
TmY9q⊥,LCe05,21,8,13,0,63,27,36,0
Tm16,Li20,25,18,7,0,63,47,16,0
Y11,LC15,24,17,7,0,63,46,17,0
Sm26,MeMe_e05,10,5,5,0,63,27,36,0
Li05,LC15,27,14,13,0,63,29,34,0
Sm29,aMe9,13,6,7,0,63,41,22,0
Tm5c,T3,28,16,12,0,63,37,26,0
Li13,Li27,23,16,7,0,63,39,24,0
Li31,Li05,16,5,11,0,63,14,49,0
Sm42,MTe05,19,10,9,0,63,32,31,0
Li25,cL07,4,2,2,0,63,32,31,0
Li27,TmY9q⊥,28,14,14,0,63,33,30,0
Pm14,Sm09,25,18,7,0,63,48,15,0
Sm38,MeMe_e05,4,2,2,0,63,40,23,0
Am1,TmY3,28,17,11,0,63,38,25,0
Li29,Tlp1,26,14,12,0,63,35,28,0
LC31b,OA-AL2b2,7,4,3,0,63,36,27,0
LCe01b,LC25,23,12,11,0,63,30,33,0
LLPC3,Tlp1,25,17,8,0,63,43,20,0
LLPC1,T4a,30,17,13,0,63,37,26,0
LPLC1,LMt2,30,14,16,0,63,29,34,0
LPLC1,LPi15,26,15,11,0,63,32,31,0
LTe15,LTe29,2,1,1,0,63,41,22,0
LLPC3,LPi07,27,11,16,0,63,23,40,0
LC14a2,LC24,16,6,10,0,63,29,34,0
LT60,AN_multi_125,2,1,1,0,63,41,22,0
MeTu4a,LC40,16,6,10,0,63,19,44,0
LC4,T2,31,10,21,0,63,20,43,0
LLPC3,Y11,26,12,14,0,63,28,35,0
MTe50,PLP251,6,4,2,0,63,39,24,0
MeTu1,MTe05,28,12,16,0,63,25,38,0
LPLC2,TmY14,20,5,15,0,63,14,49,0
LC14a2,LC26,16,10,6,0,63,41,22,0
LC14a2,LTe38c,10,4,6,0,63,21,42,0
LC10b,LC20b,25,16,9,0,63,43,20,0
LCe01b,LC11,17,15,2,0,63,56,7,0
aMe17b,aMe25,4,2,2,0,63,28,35,0
H1,Nod1,5,3,2,0,63,37,26,0
cLP02,T5a,28,19,9,0,63,44,19,0
LPLC2,H2,23,14,9,0,63,38,25,0
MeTu4c,MTe26,21,10,11,0,63,26,37,0
LLPC1,DCH,25,17,8,0,63,43,20,0
MTe01b,cM13,8,0,0,8,63,0,0,63
aMe9,aMe19b,5,0,0,5,63,0,0,63
cL19,Li10,27,14,13,0,63,30,33,0
LC22,LTe49a,10,5,5,0,63,29,34,0
MTe08,LT1d,8,5,3,0,63,45,18,0
cL20,LT82a,3,1,2,0,63,35,28,0
LC11,LTe26,25,12,13,0,63,27,36,0
MeMe_e09,aMe12,7,3,1,3,63,19,3,41
aMe5,Sm39,13,7,6,0,63,33,30,0
cL18,Li31,5,3,2,0,63,37,26,0
aMe17c,Mi9,17,4,13,0,63,18,45,0
cLP01,TmY15,25,21,4,0,63,55,8,0
MeTu4a,MTe01a,27,20,7,0,63,46,17,0
LC16,Li06,21,8,13,0,63,18,45,0
LT68,LTe32,7,3,4,0,63,27,36,0
LLPC3,Nod3,15,9,6,0,63,47,16,0
Nod3,LPT57,4,2,1,1,63,40,17,6
aMe19b,cM07,2,1,1,0,63,51,12,0
PLP231,aMe26,8,2,6,0,63,11,52,0
PLP231,cL04,7,4,3,0,63,39,24,0
cM13,Tm8b,17,6,11,0,63,22,41,0
OA-ASM1,LC16,28,17,11,0,63,38,25,0
mALC6,LTe13,4,2,2,0,63,30,33,0
LT56,LMt4,16,9,7,0,63,34,29,0
LT56,LC18,23,9,14,0,63,26,37,0
MTe52,Tm8a,22,21,1,0,63,61,2,0
LT65,LTe07,2,1,1,0,63,17,46,0
cL06,LT53,7,4,3,0,63,35,28,0
cM12,Tm16,20,13,7,0,63,37,26,0
MTe16,MC65,11,6,5,0,63,44,19,0
LTe64,Li33,6,4,2,0,63,43,20,0
LT58,MTe14,4,2,2,0,63,30,33,0
cMLLP01,LLPt,21,12,9,0,63,33,30,0
cL13,LC10c,21,11,10,0,63,37,26,0
aMe17a1,Sm15,25,10,15,0,63,28,35,0
LTe21,LT85,2,1,1,0,63,28,35,0
MTe44,PLP022,1,1,0,0,63,63,0,0
L1,Tm27,24,9,15,0,62,25,37,0
Pm01,Pm10,28,18,10,0,62,41,21,0
Tm16,aMe17c,21,9,12,0,62,28,34,0
Tm35,LC14b,22,9,13,0,62,25,37,0
Tm5e,Li18,29,15,14,0,62,32,30,0
R8,MeLp1,25,15,10,0,62,40,22,0
Sm19,MTe02,22,6,16,0,62,19,43,0
Tm5a,MTe30,26,11,15,0,62,27,35,0
Tm16,LTe44,21,5,16,0,62,15,47,0
Tlp4,Li21,25,13,12,0,62,32,30,0
TmY5a,LPi15,25,9,16,0,62,26,36,0
MLt6,Sm27,21,9,12,0,62,26,36,0
TmY31,LC43,28,15,13,0,62,35,27,0
Dm20,MTe40,19,9,10,0,62,30,32,0
Pm12,LMa1,28,15,13,0,62,34,28,0
Tm35,Tm32,26,16,10,0,62,37,25,0
TmY20,LTe38b,21,11,10,0,62,33,29,0
TmY5a,LTe28,25,11,14,0,62,28,34,0
Pm08,Mi4,29,13,16,0,62,28,34,0
Pm07,Y3,26,13,13,0,62,31,31,0
Tm1,Y4,18,7,11,0,62,25,37,0
Li02,LC28a,28,16,12,0,62,34,28,0
Mi2,Dm1,30,19,11,0,62,40,22,0
Li05,LPT31,18,8,10,0,62,26,36,0
T5c,LPi10,24,5,19,0,62,11,51,0
T4a,LLPC3,27,19,8,0,62,46,16,0
Li02,Li32,24,12,12,0,62,32,30,0
Dm19,Mi4,29,9,20,0,62,18,44,0
Li21,LC9,28,19,9,0,62,44,18,0
T3,LMt2,22,13,9,0,62,30,32,0
Y3,LPi05,20,7,13,0,62,15,47,0
Tm16,Tm5a,29,15,14,0,62,32,30,0
Dm8b,CB0566,27,17,10,0,62,40,22,0
Dm3q,Mi4,30,17,13,0,62,36,26,0
TmY20,LT80,14,7,7,0,62,26,36,0
Li12,Li12,26,16,10,0,62,39,23,0
TmY5a,Tm31,27,6,21,0,62,13,49,0
Pm10,TmY11,28,9,19,0,62,20,42,0
T5a,LPLC1,25,14,11,0,62,36,26,0
Tm34,Tm20,27,10,17,0,62,21,41,0
Tm4,TmY31,19,7,12,0,62,22,40,0
Sm09,Pm13,25,14,11,0,62,35,27,0
