from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
TmY31,MTe51,11,6,5,0,62,52,10,0
LMa3,LT61b,19,8,11,0,62,28,34,0
LMa4,Li21,21,12,9,0,62,37,25,0
TmY4,Dm3q,30,18,12,0,62,37,25,0
Li07,LT51,19,7,12,0,62,22,40,0
MLt1,Dm3p,27,9,18,0,62,18,44,0
TmY4,Pm12,21,13,8,0,62,44,18,0
Dm4,Mi13,25,17,8,0,62,42,20,0
Tm3,L2,15,5,10,0,62,17,45,0
Li05,LTe42b,19,12,7,0,62,38,24,0
TmY16,LPi14,22,12,10,0,62,34,28,0
MLt8,MTe36,18,10,8,0,62,37,25,0
LMt3,LMa2,26,12,14,0,62,31,31,0
TmY31,LT72,27,15,12,0,62,34,28,0
LMa4,Li20,22,11,11,0,62,31,31,0
LPi05,LPi12,15,10,5,0,62,25,37,0
Li10,LC41,26,11,15,0,62,24,38,0
Tlp14,LLPC3,26,16,10,0,62,33,29,0
TmY20,LMt2,21,12,9,0,62,33,29,0
LPi10,TmY5a,29,12,17,0,62,24,38,0
T5b,LLPC2,27,17,10,0,62,40,22,0
Sm18,MTe01a,24,14,10,0,62,33,29,0
Pm14,Tm5f,27,16,11,0,62,36,26,0
Pm14,Pm07,24,10,14,0,62,26,36,0
Pm14,MTe08,18,10,8,0,62,35,27,0
Pm14,Sm42,4,2,2,0,62,33,29,0
Pm14,MTe31,4,2,2,0,62,40,22,0
MLt5,Tm35,23,13,10,0,62,32,30,0
Sm42,Tm5f,25,10,15,0,62,24,38,0
Sm42,MeMe_e06,3,1,2,0,62,29,33,0
Tm5c,T2,26,18,8,0,62,38,24,0
TmY3,LC20b,22,19,3,0,62,54,8,0
Li27,Li10,23,10,13,0,62,31,31,0
Li33,LT11,2,1,1,0,62,39,23,0
Sm35,Sm37,5,2,3,0,62,23,39,0
Li32,Li19,4,2,2,0,62,19,43,0
CT1,Li14,19,10,9,0,62,35,27,0
Li30,LTe15,2,1,1,0,62,31,31,0
LPi13,T5c,29,16,13,0,62,34,28,0
LC11,LT11,21,10,11,0,62,23,39,0
LC24,LTe42b,12,6,6,0,62,31,31,0
LT55,LTe37,4,2,2,0,62,34,28,0
LC10a,LLPC3,27,13,14,0,62,27,35,0
LC27,LTe58,21,14,7,0,62,41,21,0
LT52,LTe36,17,9,8,0,62,30,32,0
LC24,Li02,23,11,12,0,62,32,30,0
LC10d,LC10e,13,7,6,0,62,40,22,0
LC14b,LLPC3,15,7,8,0,62,32,30,0
LPC1,T4b,29,14,15,0,62,28,34,0
LT11,LC35,7,4,3,0,62,48,14,0
LC9,Li01,23,9,14,0,62,22,40,0
LPTe01,LPi04,22,15,7,0,62,43,19,0
LC13,Li10,26,13,13,0,62,33,29,0
LT43,LTe45,4,2,2,0,62,34,28,0
LC34,LT43,14,8,6,0,62,37,25,0
LC13,LT39,11,4,7,0,62,20,42,0
MeMe_e01,MeTu4b,16,12,4,0,62,50,12,0
cLP01,Y4,26,18,8,0,62,46,16,0
cL14,LC15,26,14,12,0,62,37,25,0
LT52,Li08,25,15,10,0,62,37,25,0
LCe01a,Tm20,28,17,11,0,62,38,24,0
LC28a,LTe02,16,8,8,0,62,23,39,0
LC13,Li05,16,10,6,0,62,42,20,0
cM08c,aMe20,4,1,3,0,62,24,38,0
LT57,TmY5a,28,6,22,0,62,13,49,0
LPT23,LPT52,5,3,2,0,62,39,23,0
LT51,cL22c,8,0,0,8,62,0,0,62
LC37a,Li02,25,15,10,0,62,38,24,0
cLP03,OA-AL2i1,18,11,7,0,62,40,22,0
MTe05,aMe13,10,5,5,0,62,39,23,0
cM02b,Sm14,10,6,4,0,62,41,21,0
cL02b,Li01,17,8,9,0,62,28,34,0
LC46,LTe58,15,5,10,0,62,16,46,0
cL21,OA-AL2i2,8,4,4,0,62,21,41,0
LTe22,PLP231,4,2,2,0,62,36,26,0
LC33a,Li10,16,10,6,0,62,48,14,0
LC14a2,LTe14,3,1,2,0,62,36,26,0
mALD2,cL13,4,1,1,2,62,21,17,24
VST1,LPi13,3,2,1,0,62,52,10,0
LC39,cLLPM02,3,1,2,0,62,23,39,0
aMe17a2,MTe13,5,3,2,0,62,33,29,0
OA-ASM1,Li30,8,4,4,0,62,35,27,0
LT56,Tm20,28,10,18,0,62,21,41,0
MTe37,Tm5e,25,13,12,0,62,32,30,0
MeTu4b,Tm32,21,12,9,0,62,33,29,0
cL06,LTe45,2,1,1,0,62,37,25,0
cM01b,Sm14,13,6,7,0,62,27,35,0
cL11,LTe21,2,1,1,0,62,38,24,0
H2,cM15,4,1,1,2,62,24,9,29
LT58,Li11,20,16,4,0,62,47,15,0
cL09,TmY14,11,10,1,0,62,60,2,0
cL02c,Li33,2,1,1,0,62,50,12,0
PLP215,LTe20,2,1,1,0,62,40,22,0
CB0143,PLP037b,1,1,0,0,62,62,0,0
Tm9,MLt3,24,8,16,0,61,20,41,0
T4b,Y11,23,4,19,0,61,9,52,0
Tm3,Tm5c,25,15,10,0,61,36,25,0
Mi4,Dm15,20,8,12,0,61,18,43,0
Tm3,LTe15,26,12,14,0,61,31,30,0
Tlp14,LC31a,18,10,8,0,61,40,21,0
Sm18,MTe51,24,10,14,0,61,28,33,0
Tm5b,Sm13,18,7,11,0,61,21,40,0
TmY10,LT53,24,11,13,0,61,32,29,0
T4a,C2,26,17,9,0,61,41,20,0
T4c,T5d,25,13,12,0,61,31,30,0
Tm20,L2,28,13,15,0,61,26,35,0
MLt6,LT67,20,12,8,0,61,37,24,0
Li14,Am1,18,8,10,0,61,26,35,0
Sm16,Sm07,24,11,13,0,61,31,30,0
Tlp5,Tlp4,27,14,13,0,61,32,29,0
T5d,LPi05,17,0,17,0,61,0,61,0
Dm2,Tm5a,25,12,13,0,61,28,33,0
Mi13,MLt3,27,13,14,0,61,29,32,0
Li10,LTe38b,26,13,13,0,61,34,27,0
Tm21,Tm20,27,14,13,0,61,29,32,0
TmY3,LMa2,26,11,15,0,61,27,34,0
Tm32,LTe06,20,10,10,0,61,37,24,0
Li12,LPLC4,18,4,14,0,61,10,51,0
Sm40,MTe12,12,6,6,0,61,29,32,0
T4a,LPC1,17,5,12,0,61,11,50,0
R7,Lai,24,19,5,0,61,46,15,0
LLPt,LPT04_HST,13,10,3,0,61,53,8,0
Tm27,Y4,27,10,17,0,61,23,38,0
Pm01,Tm3,27,12,15,0,61,29,32,0
TmY16,LPi07,17,7,10,0,61,14,47,0
Sm32,Mi10,26,15,11,0,61,33,28,0
L3,Tm5e,23,12,11,0,61,32,29,0
LPi11,T4d,28,13,15,0,61,26,35,0
Tm20,Lawf2,28,20,8,0,61,44,17,0
Mi13,Mi4,28,13,15,0,61,28,33,0
LMa4,Tm5f,28,13,15,0,61,31,30,0
LMa4,Y4,22,13,9,0,61,29,32,0
Y1,TmY9q,29,16,13,0,61,33,28,0
TmY10,LC33a,27,9,18,0,61,20,41,0
TmY10,LTe02,24,7,17,0,61,18,43,0
Sm06,Tm27,28,7,21,0,61,16,45,0
Tlp5,Y11,24,9,15,0,61,20,41,0
R8,MTe50,24,11,13,0,61,29,32,0
Tm3,LC40,21,11,10,0,61,29,32,0
TmY31,LPi15,25,11,14,0,61,27,34,0
T1,Dm17,19,12,7,0,61,40,21,0
T5b,Y12,17,10,7,0,61,42,19,0
Li12,LT58,20,16,4,0,61,50,11,0
MLt6,Sm36,25,16,9,0,61,41,20,0
Li12,LTe25,17,9,8,0,61,25,36,0
TmY4,Dm3p,27,10,17,0,61,21,40,0
MLt3,LT87,23,10,13,0,61,24,37,0
Li01,LT59,17,7,10,0,61,23,38,0
Mi10,Tm2,17,4,13,0,61,20,41,0
Mi1,OA-AL2i2,28,16,12,0,61,33,28,0
Sm07,Tm21,27,18,9,0,61,42,19,0
T5a,Tm2,27,13,14,0,61,33,28,0
TmY9q⊥,LCe03,26,15,11,0,61,33,28,0
LLPt,LTe17,21,12,9,0,61,34,27,0
L4,Tm5c,21,8,13,0,61,17,44,0
Y3,MeTu4c,23,15,8,0,61,35,26,0
Mi1,TmY10,17,7,10,0,61,27,34,0
MLt5,Tm8a,26,13,13,0,61,27,34,0
T2a,Li31,25,11,14,0,61,25,36,0
Y4,MLt4,21,11,10,0,61,34,27,0
TmY20,LTe29,22,12,10,0,61,36,25,0
Sm25,Sm08,26,15,11,0,61,34,27,0
TmY10,MTe26,25,11,14,0,61,28,33,0
Li22,LMt2,20,14,6,0,61,47,14,0
Dm8a,MTe49,17,6,11,0,61,28,33,0
Mi14,TmY9q,29,16,13,0,61,35,26,0
LMt2,LTe18,17,10,7,0,61,31,30,0
Li18,Tm34,26,17,9,0,61,40,21,0
Tm35,LTe28,18,8,10,0,61,25,36,0
Dm6,Dm9,24,19,5,0,61,50,11,0
Li13,LC16,28,9,19,0,61,20,41,0
LMa2,Li33,16,7,9,0,61,18,43,0
Tm7,Sm42,26,18,8,0,61,42,19,0
Li28,Y3,23,11,12,0,61,36,25,0
TmY10,LT80,19,9,10,0,61,33,28,0
Li24,Tm3,29,16,13,0,61,32,29,0
Sm42,MTe54,20,9,11,0,61,29,32,0
Li27,LC21,25,11,14,0,61,28,33,0
Li33,LCe02,14,7,7,0,61,32,29,0
Sm36,TmY4,28,14,14,0,61,33,28,0
Pm13,MTe43,3,1,2,0,61,31,30,0
Sm35,Sm08,23,11,12,0,61,31,30,0
LPi03,Y12,23,11,12,0,61,30,31,0
Li32,LPT31,8,4,4,0,61,32,29,0
Li32,LT77,5,3,2,0,61,39,22,0
LPi11,LPi03,18,12,6,0,61,29,32,0
Dm11,DmDRA1,13,11,2,0,61,53,8,0
aMe5,LTe50,8,4,4,0,61,28,33,0
LLPC1,LC10d,26,12,14,0,61,29,32,0
cL01,LC10e,22,12,10,0,61,26,35,0
cLPL01,Y1,20,9,11,0,61,27,34,0
cL22a,LTe49b,4,1,3,0,61,9,52,0
MTe02,Pm05,24,15,9,0,61,36,25,0
LCe03,LC40,22,14,8,0,61,38,23,0
PLP248,PLP163,2,1,0,1,61,37,0,24
PLP248,cLP05,4,1,1,2,61,9,7,45
LC31a,LT61b,17,12,5,0,61,35,26,0
MeMe_e08,Pm03,27,9,18,0,61,19,42,0
cL14,Li21,9,5,4,0,61,33,28,0
LCe01a,LC10c,24,14,10,0,61,37,24,0
MeMe_e08,PDt,21,14,7,0,61,42,19,0
LPT54,LT78,5,3,2,0,61,33,28,0
LC28a,LTe27,11,6,5,0,61,30,31,0
LC28a,LC14a1,16,11,5,0,61,43,18,0
LPT45_dCal1,Tlp14,23,15,8,0,61,41,20,0
LC36,LC19,9,3,6,0,61,26,35,0
cM02b,MeMe_e09,2,1,1,0,61,32,29,0
MeLp2,LPi02,22,14,8,0,61,35,26,0
MTe54,Pm14,22,13,9,0,61,37,24,0
cL18,LC12,27,9,18,0,61,19,42,0
mALD1,cLLP02,4,2,2,0,61,27,34,0
MeMe_e07,Sm32,27,6,21,0,61,12,49,0
MeMe_e07,CB0592,14,0,0,14,61,0,0,61
LPT28,LPC2,19,14,5,0,61,49,12,0
LC37a,LT58,11,7,4,0,61,51,10,0
VST1,LPi04,20,16,4,0,61,53,8,0
LTe18,cL15,3,1,1,1,61,7,26,28
OA-AL2i2,Li19,8,4,4,0,61,28,33,0
cL12,LTe49b,3,2,1,0,61,29,32,0
LPT26,LPT47_vCal2,2,1,1,0,61,36,25,0
LT40,LTe42a,2,1,1,0,61,25,36,0
LT40,DNp11,2,1,1,0,61,31,30,0
LTe38a,LTe75,6,3,3,0,61,28,33,0
AVLP151,cL21,4,2,2,0,61,38,23,0
mALC5,LC37a,5,3,2,0,61,42,19,0
mALC5,Tm8b,12,4,8,0,61,22,39,0
cM12,MTe38,2,1,1,0,61,41,20,0
cM01b,MLt7,10,7,3,0,61,44,17,0
cL11,LT52,9,4,5,0,61,17,44,0
cM04,Sm42,6,3,3,0,61,37,24,0
LT58,Tm32,22,9,13,0,61,25,36,0
LTe14,LT70,7,3,4,0,61,30,31,0
cML01,Li10,23,12,11,0,61,31,30,0
cL05,LCe01a,14,8,6,0,61,33,28,0
cL02d,Tlp1,17,4,13,0,61,9,52,0
DNpe053,MTe46,6,3,3,0,61,32,29,0
PLP252,LPTe02,5,5,0,0,61,61,0,0
T2,Dm16,29,15,14,0,60,31,29,0
LMt2,Pm10,21,14,7,0,60,43,17,0
Tm27,LMa1,25,12,13,0,60,27,33,0
TmY4,LT47,24,10,14,0,60,24,36,0
T2a,Tm7,29,12,17,0,60,26,34,0
Li20,LT60,4,2,2,0,60,38,22,0
Tm8b,Li09,24,13,11,0,60,33,27,0
Sm34,Sm07,27,13,14,0,60,26,34,0
Tm5c,LCe01b,26,14,12,0,60,33,27,0
TmY9q⊥,Y3,24,13,11,0,60,34,26,0
Tm5a,Tm32,21,11,10,0,60,29,31,0
R7,Tm27,21,9,12,0,60,29,31,0
TmY11,LTe13,22,9,13,0,60,26,34,0
Dm10,Li11,12,0,12,0,60,0,60,0
Pm05,Tm5e,25,14,11,0,60,36,24,0
Tm27,LC9,28,14,14,0,60,28,32,0
Y3,Tm8b,20,4,16,0,60,8,52,0
T2a,LC31c,25,12,13,0,60,29,31,0
Sm30,MeTu1,25,8,17,0,60,16,44,0
LMa5,Tm2,21,8,13,0,60,24,36,0
Tm5c,Li11,22,8,14,0,60,18,42,0
Tm27,MLt5,28,18,10,0,60,38,22,0
LMa1,Li06,22,7,15,0,60,19,41,0
Li03,LCe01b,23,4,19,0,60,10,50,0
TmY31,Pm10,9,3,6,0,60,6,54,0
Tm3,T5a,24,8,16,0,60,20,40,0
Li01,LC35,25,12,13,0,60,30,30,0
Sm12,Dm2,28,12,16,0,60,25,35,0
Li12,LT63,20,9,11,0,60,26,34,0
LMa2,Pm06,26,17,9,0,60,39,21,0
Tlp4,LMt3,25,12,13,0,60,28,32,0
DmDRA1,MTe06,26,16,10,0,60,36,24,0
MLt3,LT61a,22,3,19,0,60,8,52,0
Tm5f,OA-AL2b1,28,12,16,0,60,24,36,0
Sm12,MTe16,28,20,8,0,60,43,17,0
Li01,LPLC4,26,13,13,0,60,29,31,0
Sm06,LT58,23,13,10,0,60,40,20,0
Tm34,Li03,26,12,14,0,60,26,34,0
Y1,TmY5a,27,15,12,0,60,34,26,0
Sm10,Dm2,15,13,2,0,60,56,4,0
Li19,LT87,4,2,2,0,60,25,35,0
T5b,LLPt,28,12,16,0,60,26,34,0
TmY5a,LTe31,25,13,12,0,60,34,26,0
LPi08,LPT23,22,16,6,0,60,39,21,0
Y3,LPT53,23,14,9,0,60,34,26,0
Tm5b,Sm01,27,16,11,0,60,35,25,0
Tm20,MLt1,28,11,17,0,60,25,35,0
Pm05,C2,11,8,3,0,60,39,21,0
Li01,LT64,18,12,6,0,60,42,18,0
LMt2,Pm06,26,14,12,0,60,31,29,0
LPi01,TmY31,16,4,12,0,60,11,49,0
Dm4,Tm5e,15,10,5,0,60,36,24,0
LMa5,C2,17,10,7,0,60,31,29,0
Mi4,Dm1,27,17,10,0,60,35,25,0
Mi1,Tm9,26,16,10,0,60,37,23,0
LLPt,LTe03,16,9,7,0,60,39,21,0
LPi10,T5c,27,21,6,0,60,45,15,0
Tm7,MeMe_e02,18,10,8,0,60,35,25,0
T5a,LMt4,27,21,6,0,60,47,13,0
Li28,Li31,4,2,2,0,60,26,34,0
Sm30,cM08c,22,13,9,0,60,34,26,0
Pm09,Pm14,26,21,5,0,60,49,11,0
R7,DmDRA2,17,13,4,0,60,43,17,0
Li33,LTe21,2,1,1,0,60,26,34,0
Am1,Pm04,23,12,11,0,60,33,27,0
MeTu4c,LTe75,21,14,7,0,60,39,21,0
LT52,Li02,24,17,7,0,60,45,15,0
LCe02,LTe76,15,9,6,0,60,37,23,0
LLPC1,VCH,23,7,16,0,60,17,43,0
MTe46,LPT51,6,3,3,0,60,25,35,0
LCe03,Li10,27,17,10,0,60,37,23,0
LT43,LTe53,4,2,2,0,60,26,34,0
LC10d,LC10c,21,10,11,0,60,26,34,0
cL16,Li01,26,15,11,0,60,34,26,0
MeTu1,Sm23,27,15,12,0,60,34,26,0
cM01a,MeTu4a,13,5,8,0,60,33,27,0
MeTu4a,MTe45,21,11,10,0,60,28,32,0
LC25,LTe26,21,10,11,0,60,28,32,0
LCe03,LC13,22,17,5,0,60,45,15,0
LPLC2,Tm5f,28,9,19,0,60,21,39,0
LPLC4,Nod1,25,16,9,0,60,41,19,0
LPT54,CB0802,2,1,1,0,60,21,39,0
MTe02,Sm12,18,8,10,0,60,28,32,0
LC28a,LT74,22,12,10,0,60,29,31,0
MeMe_e06,Sm07,21,11,10,0,60,26,34,0
MeMe_e06,MTe19,2,1,1,0,60,37,23,0
LT83,LMa3,13,7,6,0,60,32,28,0
mALD1,LTe38a,5,3,2,0,60,38,22,0
mALD1,LT72,2,1,1,0,60,29,31,0
OA-AL2i2,Pm08,28,16,12,0,60,34,26,0
cM03,Tm32,25,20,5,0,60,49,11,0
aMe17a2,Sm13,18,12,6,0,60,42,18,0
aMe17a2,MeTu3b,16,7,9,0,60,27,33,0
mALC3,Tm2,28,17,11,0,60,37,23,0
LTe38c,LTe46,4,2,2,0,60,31,29,0
OA-ASM1,Tm5f,27,11,16,0,60,24,36,0
OA-ASM1,LC22,26,14,12,0,60,33,27,0
MTe04,Sm10,24,16,8,0,60,42,18,0
LT56,Tm5c,21,12,9,0,60,32,28,0
LTe13,LT53,7,4,3,0,60,32,28,0
cL06,Li33,2,1,1,0,60,36,24,0
cL22b,Tm8b,1,0,1,0,60,0,60,0
cM01b,MTe15,4,2,2,0,60,44,16,0
cM14,Sm11,7,4,3,0,60,35,25,0
cM14,Sm05,15,10,5,0,60,38,22,0
MTe40,aMe17b,4,2,2,0,60,34,26,0
MTe40,Tm31,19,9,10,0,60,21,39,0
cM15,L1,20,8,12,0,60,20,40,0
LTe46,LTe17,2,1,1,0,60,28,32,0
cML01,Mi14,27,13,14,0,60,27,33,0
cLLPM02,MTe03,13,7,6,0,60,39,21,0
LPT47_vCal2,PLP036,2,1,0,1,60,25,0,35
aMe17a1,Tm37,22,14,8,0,60,40,20,0
aMe17a1,Sm09,24,13,11,0,60,31,29,0
LT39,LMt3,17,8,9,0,60,27,33,0
LC10e,AOTU026,9,9,0,0,60,60,0,0
PLP020,PLP248,1,1,0,0,60,60,0,0
T4b,TmY4,27,14,13,0,59,29,30,0
TmY11,Pm09,24,11,13,0,59,24,35,0
Tm5c,MeMe_e02,24,13,11,0,59,33,26,0
Tlp4,LPi12,18,10,8,0,59,25,34,0
TmY5a,Y12,24,6,18,0,59,13,46,0
TmY9q,LPi02,23,15,8,0,59,35,24,0
TmY10,LMt1,25,11,14,0,59,25,34,0
Tm32,Tm5f,27,13,14,0,59,30,29,0
Tm21,TmY31,26,14,12,0,59,33,26,0
Dm8b,Tm27,25,15,10,0,59,34,25,0
Tm5c,LC15,24,10,14,0,59,23,36,0
Dm12,Tm5a,28,11,17,0,59,24,35,0
Tm5e,Tm34,26,11,15,0,59,26,33,0
Y11,Li21,25,11,14,0,59,26,33,0
TmY11,cLP02,22,9,13,0,59,26,33,0
Pm05,Tm20,28,17,11,0,59,36,23,0
R8,R8,18,2,16,0,59,7,52,0
Li21,LT56,14,8,6,0,59,36,23,0
Li21,LT11,15,8,7,0,59,27,32,0
Mi4,Lawf2,22,13,9,0,59,31,28,0
Sm07,Tm31,27,14,13,0,59,30,29,0
Sm02,MeMe_e02,22,10,12,0,59,24,35,0
Tm7,Sm08,22,8,14,0,59,26,33,0
Sm12,Sm07,27,15,12,0,59,31,28,0
Sm30,CB0816,24,15,9,0,59,34,25,0
TmY3,cML01,25,12,13,0,59,30,29,0
T4d,Mi9,27,8,19,0,59,17,42,0
Li17,LT62,26,13,13,0,59,27,32,0
Sm22,TmY10,25,13,12,0,59,35,24,0
Pm01,Y1,25,13,12,0,59,32,27,0
Sm40,MTe49,4,2,2,0,59,28,31,0
TmY5a,LTe74,24,10,14,0,59,26,33,0
Dm8a,MTe03,18,7,11,0,59,21,38,0
TmY14,LPLC4,24,8,16,0,59,22,37,0
Tm20,cM10,25,11,14,0,59,22,37,0
Sm22,Sm22,24,11,13,0,59,22,37,0
Y1,T5b,26,12,14,0,59,29,30,0
Tm3,LT53,25,12,13,0,59,28,31,0
Pm01,TmY14,27,14,13,0,59,31,28,0
TmY11,Tm4,26,15,11,0,59,37,22,0
Tm16,LTe17,24,10,14,0,59,26,33,0
Pm04,Tm4,27,17,10,0,59,35,24,0
Sm27,MTe35,12,6,6,0,59,28,31,0
Tm5c,L3,19,9,10,0,59,35,24,0
Tm5e,Sm32,26,14,12,0,59,34,25,0
Tm5e,LC31c,25,14,11,0,59,33,26,0
LPi05,LPLC1,24,16,8,0,59,38,21,0
Sm05,Mi9,27,16,11,0,59,36,23,0
Sm02,Sm08,25,13,12,0,59,34,25,0
Tm4,Tm5c,27,13,14,0,59,28,31,0
L3,Tm3,19,14,5,0,59,43,16,0
TmY10,Tm21,22,8,14,0,59,17,42,0
Sm31,Sm09,21,8,13,0,59,21,38,0
MLt1,Dm16,26,18,8,0,59,43,16,0
MLt7,Sm06,13,4,9,0,59,8,51,0
Sm07,aMe17a2,25,13,12,0,59,30,29,0
Tm4,LC31a,25,11,14,0,59,27,32,0
Y1,Y4,25,13,12,0,59,34,25,0
TmY20,LPT52,23,14,9,0,59,31,28,0
Sm27,Tm36,25,12,13,0,59,26,33,0
Tm31,LC15,25,12,13,0,59,28,31,0
Li16,LMt1,25,12,13,0,59,29,30,0
MLt1,LT43,23,13,10,0,59,34,25,0
LMa3,LTe12,11,5,6,0,59,28,31,0
TmY4,Tm20,22,12,10,0,59,36,23,0
Tm35,TmY3,26,14,12,0,59,33,26,0
TmY9q⊥,Tm5f,26,12,14,0,59,29,30,0
MLt1,MTe39,18,8,10,0,59,20,39,0
Lawf2,Mi1,19,3,16,0,59,9,50,0
Li26,Li15,22,12,10,0,59,27,32,0
Li10,Tm4,26,10,16,0,59,21,38,0
Dm12,Tm8a,24,10,14,0,59,23,36,0
Li12,LC33a,18,6,12,0,59,18,41,0
Mi14,Mi2,27,17,10,0,59,38,21,0
Tlp1,LPi02,25,17,8,0,59,40,19,0
LPi09,LPi08,27,17,10,0,59,36,23,0
Tm4,Dm14,28,13,15,0,59,28,31,0
Sm02,Mi4,22,11,11,0,59,30,29,0
Y12,LPi15,27,17,10,0,59,37,22,0
L3,Tm4,13,4,9,0,59,28,31,0
Li03,LTe33,13,7,6,0,59,31,28,0
Tm5e,LT64,21,14,7,0,59,41,18,0
L5,Dm20,14,5,9,0,59,10,49,0
Tm37,Li27,20,12,8,0,59,34,25,0
Y1,Li05,21,7,14,0,59,14,45,0
Tm5f,LTe26,18,10,8,0,59,30,29,0
Tm16,Mi13,27,10,17,0,59,22,37,0
Tm20,MTe47,23,13,10,0,59,35,24,0
LPi10,Nod1,16,10,6,0,59,40,19,0
TmY9q⊥,Tm33,26,15,11,0,59,36,23,0
T5d,LLPC1,25,17,8,0,59,40,19,0
Li01,Li02,25,11,14,0,59,25,34,0
TmY15,Pm01,24,14,10,0,59,31,28,0
Sm29,aMe26,16,9,7,0,59,34,25,0
LPi15,vCal1,2,1,1,0,59,25,34,0
Li13,TmY31,24,18,6,0,59,46,13,0
Li13,Tm36,20,8,12,0,59,18,41,0
Tm32,LTe67,16,8,8,0,59,27,32,0
Li10,TmY10,26,10,16,0,59,21,38,0
Tm1,Pm14,16,9,7,0,59,28,31,0
TmY10,LPLC1,22,12,10,0,59,27,32,0
Li10,LTe16,25,13,12,0,59,34,25,0
TmY10,LLPC1,25,18,7,0,59,45,14,0
LMa2,MLt2,24,14,10,0,59,35,24,0
Li32,LC26,16,11,5,0,59,40,19,0
Li32,Li28,4,2,2,0,59,37,22,0
Am1,LPi03,11,5,6,0,59,28,31,0
Tm4,MTe31,21,19,2,0,59,53,6,0
LC21,LMa3,26,11,15,0,59,24,35,0
LT55,LC36,13,6,7,0,59,27,32,0
LC27,LTe25,16,6,10,0,59,18,41,0
LC10e,LC10c,24,12,12,0,59,27,32,0
LT43,LC10d,22,19,3,0,59,53,6,0
LC14b,LTe12,12,7,5,0,59,28,31,0
MTe50,LT53,9,4,5,0,59,27,32,0
LC14b,Pm03,17,9,8,0,59,22,37,0
MTe01b,MeMe_e03,9,4,5,0,59,32,27,0
LC25,LC31a,23,12,11,0,59,30,29,0
MeMe_e08,Tm3,28,18,10,0,59,37,22,0
LC10b,LTe58,23,7,16,0,59,14,45,0
