from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
H1,DCH,2,1,1,0,59,34,25,0
LPLC4,LC36,19,11,8,0,59,37,22,0
cL03,Li14,11,6,5,0,59,31,28,0
cLP01,Tlp4,23,17,6,0,59,45,14,0
LPT45_dCal1,LPi01,10,6,4,0,59,46,13,0
LT70,LC14a2,16,8,8,0,59,31,28,0
MTe06,Sm30,21,10,11,0,59,29,30,0
LTe29,Tm31,18,11,7,0,59,37,22,0
cM08a,Tm36,27,7,20,0,59,14,45,0
LCe01b,Li24,17,12,5,0,59,47,12,0
OA-AL2i3,CB0816,13,7,6,0,59,27,32,0
MeLp2,Tlp4,20,8,12,0,59,23,36,0
LC19,LPLC4,19,5,14,0,59,12,47,0
mALD1,LC36,10,6,4,0,59,38,21,0
MTe53,aMe5,17,5,12,0,59,18,41,0
LT74,Li21,17,9,8,0,59,30,29,0
LT40,Tm5c,25,12,13,0,59,27,32,0
MTe52,Pm05,25,15,10,0,59,36,23,0
LTe38a,LC33a,13,7,6,0,59,34,25,0
LT56,Y4,23,8,15,0,59,19,40,0
OA-AL2b2,L5,24,12,12,0,59,32,27,0
MC65,MC65,10,6,4,0,59,38,21,0
cL02a,Li33,6,3,3,0,59,30,29,0
cL02a,LTe15,2,1,1,0,59,42,17,0
cM14,Tm5e,23,14,9,0,59,33,26,0
cM15,Sm26,14,7,7,0,59,31,28,0
cM15,Pm05,19,8,11,0,59,28,31,0
OA-AL2i4,Sm41,2,1,1,0,59,26,33,0
cM04,Sm32,15,6,9,0,59,16,43,0
cM05,LMa2,20,12,8,0,59,38,21,0
MTe28,Tm32,24,15,9,0,59,36,23,0
aMe25,MTe51,9,4,5,0,59,26,33,0
MTe30,Sm19,17,7,10,0,59,23,36,0
MTe30,LC40,8,4,4,0,59,33,26,0
LT41,Li15,11,5,6,0,59,32,27,0
LLPC1,PLP081,8,8,0,0,59,59,0,0
PLP023,LC28a,6,6,0,0,59,59,0,0
T2,LT80,23,2,21,0,58,4,54,0
MLt4,Pm01,25,14,11,0,58,32,26,0
Tm5b,LTe26,22,7,15,0,58,21,37,0
Tlp4,LPT48_vCal3,20,13,7,0,58,38,20,0
TmY11,LC15,21,7,14,0,58,19,39,0
LPi06,LPi02,23,10,13,0,58,26,32,0
Li01,LT84,22,8,14,0,58,22,36,0
Tm21,LT61a,26,8,18,0,58,17,41,0
TmY5a,LTe57,23,11,12,0,58,27,31,0
TmY11,LTe03,19,10,9,0,58,33,25,0
Tm5a,LC21,10,2,8,0,58,4,54,0
TmY3,LC17,25,13,12,0,58,32,26,0
Li07,LLPt,24,11,13,0,58,26,32,0
Li07,Li13,25,15,10,0,58,34,24,0
Tm5f,Sm04,26,13,13,0,58,29,29,0
T2,Mi4,23,4,19,0,58,9,49,0
TmY31,TmY11,27,12,15,0,58,25,33,0
Tm25,LC12,25,8,17,0,58,16,42,0
Mi1,cM15,27,15,12,0,58,31,27,0
Tm5e,TmY11,26,11,15,0,58,23,35,0
TmY31,MTe12,25,13,12,0,58,30,28,0
MLt7,LTe13,15,9,6,0,58,32,26,0
TmY11,Tm27,26,15,11,0,58,34,24,0
Tm25,Li27,23,10,13,0,58,23,35,0
Li17,TmY15,26,15,11,0,58,32,26,0
TmY3,LC22,26,13,13,0,58,29,29,0
TmY10,LTe27,25,12,13,0,58,29,29,0
TmY10,cM08a,22,8,14,0,58,20,38,0
Dm2,Tm8a,25,10,15,0,58,25,33,0
Pm01,Mi13,22,11,11,0,58,33,25,0
Li05,LTe17,16,8,8,0,58,34,24,0
T4b,Li29,23,18,5,0,58,46,12,0
Li03,LT61b,18,12,6,0,58,41,17,0
Tm20,LTe26,24,14,10,0,58,34,24,0
Li13,LC45,24,14,10,0,58,32,26,0
Sm08,T2,27,16,11,0,58,34,24,0
Sm10,Tm5e,28,12,16,0,58,25,33,0
TmY5a,LT1a,27,16,11,0,58,36,22,0
L4,Tm3,24,10,14,0,58,23,35,0
MLt2,LTe17,20,8,12,0,58,24,34,0
Tm37,LCe01a,24,17,7,0,58,38,20,0
Pm10,Y4,26,14,12,0,58,29,29,0
Sm31,Tm5e,27,18,9,0,58,39,19,0
Tlp1,LMa2,20,5,15,0,58,21,37,0
TmY5a,MTe34,26,19,7,0,58,40,18,0
MLt1,MTe36,11,6,5,0,58,41,17,0
Li10,Tm5d,23,15,8,0,58,31,27,0
Li10,LCe07,24,13,11,0,58,33,25,0
Sm27,MTe39,7,4,3,0,58,28,30,0
Tm31,Tm8a,26,15,11,0,58,35,23,0
T3,Li05,21,4,17,0,58,8,50,0
Tm5e,LTe68,21,6,15,0,58,13,45,0
Tm31,Tm7,27,14,13,0,58,28,30,0
Tm4,cL14,10,0,10,0,58,0,58,0
TmY15,C2,25,17,8,0,58,39,19,0
T5b,LPi04,22,15,7,0,58,40,18,0
Tm5a,Li18,23,6,17,0,58,18,40,0
Sm41,aMe17a1,2,1,1,0,58,38,20,0
TmY11,cL02c,18,8,10,0,58,22,36,0
Sm31,MTe49,12,6,6,0,58,30,28,0
Sm07,Pm14,18,15,3,0,58,51,7,0
Li09,LPLC2,26,14,12,0,58,31,27,0
Sm25,MLt5,23,15,8,0,58,42,16,0
Tm1,MTe08,16,11,5,0,58,43,15,0
LPi09,Y3,23,7,16,0,58,14,44,0
TmY3,T2a,23,8,15,0,58,20,38,0
TmY4,Pm07,24,8,16,0,58,20,38,0
TmY5a,MTe49,23,14,9,0,58,34,24,0
TmY31,LC44,19,7,12,0,58,19,39,0
T5d,LLPC4,19,10,9,0,58,36,22,0
LMa2,LC12,24,14,10,0,58,33,25,0
Sm29,MeTu4a,22,15,7,0,58,42,16,0
Sm29,cM14,8,5,3,0,58,32,26,0
Tm5d,LPLC1,19,13,6,0,58,37,21,0
Tm16,LTe38a,22,14,8,0,58,36,22,0
Li08,LPLC4,24,10,14,0,58,20,38,0
MLt2,LTe76,21,12,9,0,58,29,29,0
Tlp1,T5c,26,19,7,0,58,40,18,0
LPi08,LPi08,25,19,6,0,58,44,14,0
Li25,LC31b,14,6,8,0,58,30,28,0
Sm26,MTe48,8,7,1,0,58,54,4,0
Sm30,MeTu3a,24,19,5,0,58,44,14,0
Sm36,Tm36,26,10,16,0,58,21,37,0
MLt2,Tm31,25,16,9,0,58,39,19,0
CT1,Am1,2,1,1,0,58,9,49,0
MeTu3a,aMe5,23,13,10,0,58,35,23,0
LC28a,Li32,15,10,5,0,58,29,29,0
LC21,LC15,24,11,13,0,58,27,31,0
LC27,LTe49a,13,7,6,0,58,34,24,0
MeTu4c,Sm08,26,16,10,0,58,36,22,0
LC40,Li28,12,4,8,0,58,16,42,0
LC25,LPLC4,23,8,15,0,58,19,39,0
LCe01b,Li18,24,14,10,0,58,33,25,0
LC18,Li16,27,14,13,0,58,31,27,0
LC28a,LPLC4,26,14,12,0,58,30,28,0
cL01,LTe69,9,3,6,0,58,19,39,0
cLPL01,LPi02,14,6,8,0,58,15,43,0
MeTu1,aMe19b,23,14,9,0,58,35,23,0
LC22,LC20a,24,19,5,0,58,45,13,0
LPLC1,LMt1,26,13,13,0,58,32,26,0
LPLC4,LC46,21,8,13,0,58,20,38,0
LLPC2,LT53,24,14,10,0,58,34,24,0
LC6,LC36,23,12,11,0,58,31,27,0
cL02d,Y1,17,5,12,0,58,17,41,0
MeTu4c,PLP251,16,6,10,0,58,18,40,0
MTe01a,MeTu1,25,21,4,0,58,50,8,0
MeTu3c,MeTu1,27,18,9,0,58,40,18,0
cL16,Li10,27,20,7,0,58,43,15,0
MeMe_e08,T2a,26,14,12,0,58,30,28,0
cL14,TmY31,24,10,14,0,58,26,32,0
MeMe_e02,Pm13,8,3,5,0,58,22,36,0
H1,Tlp1,15,9,6,0,58,24,34,0
LPLC2,LC31a,23,15,8,0,58,36,22,0
MeTu3c,Sm12,24,8,16,0,58,18,40,0
LT57,LT57,15,5,10,0,58,20,38,0
LPT23,H2,6,3,3,0,58,37,21,0
cL07,LT61b,2,1,1,0,58,23,35,0
cM17,Sm22,19,8,11,0,58,27,31,0
LTe06,Li10,13,5,8,0,58,28,30,0
LPT50,LPi06,16,12,4,0,58,47,11,0
LT83,LMa2,20,10,10,0,58,26,32,0
cL01,Li11,20,12,8,0,58,36,22,0
CB0802,cM15,4,1,1,2,58,10,19,29
mALD1,LPLC4,13,8,5,0,58,40,18,0
cLLP02,Li02,25,10,15,0,58,22,36,0
cLLP02,LC13,25,9,16,0,58,20,38,0
cL17,LC10c,20,11,9,0,58,35,23,0
cM11,MeTu3b,13,0,13,0,58,0,58,0
LC39,LC10e,20,14,6,0,58,39,19,0
LC10b,Tm5a,10,5,5,0,58,29,29,0
CB0472,Li05,22,14,8,0,58,40,18,0
MC65,MTe28,6,3,3,0,58,31,27,0
cM12,TmY4,16,4,12,0,58,13,45,0
CB0566,MTe25,3,2,1,0,58,23,35,0
aMe22,aMe13,2,1,1,0,58,35,23,0
cL22b,LT52,12,6,6,0,58,39,19,0
cM14,MTe50,19,11,8,0,58,34,24,0
cLP04,Y1,13,8,5,0,58,32,26,0
CB3238,LTe65,6,3,2,1,58,27,25,6
OA-AL2i1,Dm20,21,14,7,0,58,36,22,0
MTe32,LTe55,2,1,1,0,58,36,22,0
cM04,Mi10,16,9,7,0,58,38,20,0
cL04,LTe45,4,2,2,0,58,28,30,0
cL05,Tm7,20,9,11,0,58,26,32,0
LPT52,cL18,4,2,2,0,58,28,30,0
aMe17a1,MLt6,19,14,5,0,58,44,14,0
LT39,Tm5e,24,12,12,0,58,28,30,0
Li17,LMa5,26,13,13,0,57,28,29,0
L3,CB0816,26,13,13,0,57,28,29,0
Tm5c,Tm32,27,14,13,0,57,31,26,0
MLt4,T3,20,10,10,0,57,29,28,0
TmY20,LT77,21,4,17,0,57,15,42,0
TmY20,LC14b,20,9,11,0,57,30,27,0
Tm8a,LC21,16,5,11,0,57,20,37,0
Dm8b,MTe07,25,11,14,0,57,23,34,0
TmY10,MeTu4c,26,12,14,0,57,26,31,0
Sm18,MeMe_e05,14,6,8,0,57,33,24,0
Tm32,Tm20,24,9,15,0,57,21,36,0
TmY11,Tm33,23,12,11,0,57,31,26,0
Tm5f,TmY20,23,10,13,0,57,27,30,0
Tm1,Li20,12,8,4,0,57,42,15,0
MLt5,cM07,17,8,9,0,57,30,27,0
Dm20,Tm2,24,8,16,0,57,21,36,0
Sm02,MTe05,23,13,10,0,57,34,23,0
Tm35,LTe14,22,9,13,0,57,24,33,0
Pm07,TmY10,25,8,17,0,57,18,39,0
Tm5b,MTe38,23,7,16,0,57,17,40,0
TmY5a,Sm32,25,6,19,0,57,16,41,0
MLt4,Li05,20,9,11,0,57,25,32,0
Pm08,C3,24,15,9,0,57,38,19,0
TmY15,LC31a,24,16,8,0,57,39,18,0
Sm40,cM08b,8,4,4,0,57,33,24,0
Mi15,Sm15,24,12,12,0,57,25,32,0
LMt3,LLPt,19,6,13,0,57,20,37,0
Sm09,Tm5f,26,14,12,0,57,29,28,0
LPi07,TmY5a,25,12,13,0,57,27,30,0
Dm14,Dm16,25,10,15,0,57,25,32,0
L3,TmY3,19,5,14,0,57,13,44,0
LMa1,Pm09,22,10,12,0,57,26,31,0
Sm06,MTe01b,19,5,14,0,57,10,47,0
T3,LC14a2,15,8,7,0,57,32,25,0
T3,TmY14,24,13,11,0,57,28,29,0
T4c,LPi01,23,17,6,0,57,44,13,0
TmY31,MLt7,26,15,11,0,57,30,27,0
TmY31,LC15,21,7,14,0,57,21,36,0
MLt2,MLt5,25,14,11,0,57,33,24,0
T5b,Tlp5,25,18,7,0,57,42,15,0
LMt4,LMt4,22,11,11,0,57,33,24,0
C3,Pm03,21,12,9,0,57,37,20,0
Sm27,Tm27,24,12,12,0,57,31,26,0
LMt1,LTe05,13,8,5,0,57,46,11,0
Dm8a,MeTu4a,21,9,12,0,57,25,32,0
TmY9q⊥,LC21,22,8,14,0,57,20,37,0
Li19,LT83,4,2,2,0,57,7,50,0
Sm08,Dm11,23,9,14,0,57,20,37,0
LMa3,TmY5a,23,11,12,0,57,27,30,0
TmY31,LTe43,21,9,12,0,57,23,34,0
TmY31,MLt4,25,14,11,0,57,34,23,0
Sm12,cM17,17,11,6,0,57,40,17,0
Li10,LC43,24,14,10,0,57,35,22,0
Li01,LTe14,24,11,13,0,57,26,31,0
LPi08,LLPC3,27,21,6,0,57,44,13,0
Tm5c,Tm3,26,14,12,0,57,28,29,0
Li13,LTe25,9,5,4,0,57,26,31,0
T4c,LPi14,26,19,7,0,57,41,16,0
T2,L2,13,5,8,0,57,11,46,0
TmY9q⊥,LT36,25,8,17,0,57,18,39,0
Pm06,Pm01,26,13,13,0,57,27,30,0
Dm8b,MTe03,18,10,8,0,57,36,21,0
TmY4,MTe51,26,15,11,0,57,33,24,0
T3,LC31b,13,9,4,0,57,47,10,0
TmY9q⊥,LC14b,23,9,14,0,57,24,33,0
Sm02,MTe23,19,11,8,0,57,26,31,0
Dm10,L5,25,15,10,0,57,35,22,0
TmY4,Li17,24,11,13,0,57,25,32,0
Sm08,MTe01b,25,14,11,0,57,34,23,0
Li03,LTe12,14,9,5,0,57,32,25,0
Tm1,Lawf1,19,12,7,0,57,30,27,0
Tm36,MTe46,24,10,14,0,57,27,30,0
Li28,Tm5c,21,15,6,0,57,41,16,0
Li04,LTe03,9,7,2,0,57,47,10,0
TmY5a,Pm11,26,17,9,0,57,38,19,0
Li24,LC25,22,13,9,0,57,33,24,0
Sm18,MTe01b,15,8,7,0,57,29,28,0
Sm42,Sm14,18,10,8,0,57,24,33,0
Li25,LC4,20,8,12,0,57,21,36,0
TmY9q,LMa1,22,15,7,0,57,41,16,0
Sm33,MLt7,14,10,4,0,57,42,15,0
Sm10,aMe3,9,6,3,0,57,43,14,0
Li32,Li27,4,2,2,0,57,35,22,0
Li29,TmY9q⊥,26,11,15,0,57,25,32,0
Li29,TmY20,23,13,10,0,57,33,24,0
LC22,TmY5a,26,18,8,0,57,39,18,0
LC18,LMa1,23,13,10,0,57,31,26,0
LC28a,LTe75,16,6,10,0,57,23,34,0
LC11,LMt3,24,15,9,0,57,34,23,0
LPC1,T5b,27,16,11,0,57,33,24,0
cL01,LC33a,18,9,9,0,57,31,26,0
cL22a,LTe49e,2,1,1,0,57,37,20,0
cL22a,LTe38b,5,2,3,0,57,33,24,0
LT34,LC10a,23,13,10,0,57,29,28,0
LC14a2,LTe21,12,5,7,0,57,30,27,0
MeTu4a,Tm5e,23,11,12,0,57,28,29,0
LT43,cM09,10,6,4,0,57,31,26,0
LT43,LC20b,15,12,3,0,57,51,6,0
LC14b,Li27,18,10,8,0,57,33,24,0
LTe03,LT51,12,6,6,0,57,27,30,0
MeTu3c,Sm31,24,8,16,0,57,20,37,0
LC20b,Li32,19,10,9,0,57,33,24,0
LLPC3,LPT26,17,10,7,0,57,34,23,0
aMe5,Mi15,22,5,17,0,57,10,47,0
cL14,LPLC2,25,15,10,0,57,33,24,0
cL14,cL05,2,1,1,0,57,40,17,0
LCe01b,LTe10,11,7,4,0,57,41,16,0
MTe51,LTe51,9,5,4,0,57,33,24,0
MeTu4c,Tm34,25,14,11,0,57,29,28,0
LPT45_dCal1,Y11,19,12,7,0,57,39,18,0
LC37a,LTe58,10,4,6,0,57,24,33,0
LT70,cLLP02,14,7,7,0,57,21,36,0
cM06,CT1,2,1,1,0,57,35,22,0
LT72,LC33a,8,4,4,0,57,33,24,0
LT57,LC40,20,9,11,0,57,29,28,0
LT57,cL05,10,4,6,0,57,19,38,0
LTe22,TmY10,23,9,14,0,57,21,36,0
LTe22,Li33,2,1,1,0,57,43,14,0
aMe17c,L3,15,6,9,0,57,24,33,0
MTe12,LT58,5,3,2,0,57,19,38,0
LT63,LC14a2,17,8,9,0,57,21,36,0
MeMe_e07,MeLp1,14,0,0,14,57,0,0,57
LPLC4,LPi05,24,19,5,0,57,46,11,0
LC28a,Li30,17,11,6,0,57,40,17,0
LPC1,Tlp1,22,13,9,0,57,34,23,0
aMe19b,Sm18,15,6,9,0,57,22,35,0
LT40,cL16,3,2,1,0,57,34,23,0
OA-ASM1,Tm20,27,14,13,0,57,28,29,0
LT86,cLLPM02,2,1,1,0,57,45,12,0
cM08c,MTe36,4,3,1,0,57,42,15,0
CB0592,Tlp4,22,14,8,0,57,39,18,0
MeTu4b,LTe72,13,6,7,0,57,26,31,0
MTe16,Sm42,4,2,2,0,57,40,17,0
LC10b,LTe03,18,13,5,0,57,45,12,0
cM14,Sm42,2,1,1,0,57,31,26,0
cLP04,LPLC2,16,10,6,0,57,31,26,0
OA-AL2i1,Pm10,21,15,6,0,57,41,16,0
cM15,MLt2,22,10,12,0,57,26,31,0
LTe17,LC14a2,8,4,4,0,57,27,30,0
LPT27,LPT53,2,1,1,0,57,27,30,0
LPT27,LPi11,13,7,6,0,57,32,25,0
MTe35,Tm5b,26,11,15,0,57,24,33,0
MTe28,aMe17a2,2,1,1,0,57,23,34,0
MTe18,PLP217,2,0,2,0,57,0,57,0
cLLPM02,cL05,2,1,1,0,57,32,25,0
LT39,LC10e,15,5,10,0,57,24,33,0
LTe10,LTe33,5,2,3,0,57,29,28,0
cM16,Tm5a,22,12,10,0,57,34,23,0
Dm8b,AVLP534,13,13,0,0,57,57,0,0
LHPV2i2a,CB0143,1,1,0,0,57,57,0,0
LTe09,MTe09,8,8,0,0,57,57,0,0
cL02b,LT70,7,7,0,0,57,57,0,0
DNg33,AN_multi_125,2,2,0,0,57,57,0,0
LC10f,AOTU026,2,2,0,0,57,57,0,0
cL02a,Li27,2,2,0,0,57,57,0,0
Tm5a,LC6,20,7,13,0,56,17,39,0
T5c,Tm4,26,5,21,0,56,11,45,0
Mi1,Tm16,17,8,9,0,56,25,31,0
Tm8a,LTe29,17,9,8,0,56,30,26,0
Tm2,Mi10,24,16,8,0,56,38,18,0
Tm25,Tm36,25,10,15,0,56,23,33,0
Tm20,Tm21,24,10,14,0,56,25,31,0
TmY3,Pm05,23,8,15,0,56,16,40,0
TmY10,Li06,24,10,14,0,56,25,31,0
Tm5c,MeTu4a,20,4,16,0,56,11,45,0
Li02,LT58,20,17,3,0,56,50,6,0
Tm5e,aMe20,23,11,12,0,56,26,30,0
Pm05,TmY11,25,10,15,0,56,22,34,0
TmY10,LT55,24,13,11,0,56,30,26,0
Dm12,TmY10,23,7,16,0,56,19,37,0
Dm12,Tm1,25,14,11,0,56,29,27,0
LLPt,Li27,20,12,8,0,56,35,21,0
Tlp5,LPi02,22,16,6,0,56,43,13,0
T3,LC10a,24,11,13,0,56,27,29,0
Tm5a,LPLC2,26,11,15,0,56,22,34,0
Tm4,LPC1,21,12,9,0,56,36,20,0
Tm5f,LMa1,26,16,10,0,56,35,21,0
LPi10,Y3,24,10,14,0,56,21,35,0
C2,T3,21,11,10,0,56,28,28,0
Tm3,Tm7,20,4,16,0,56,8,48,0
Li02,LC29,20,13,7,0,56,33,23,0
TmY5a,LT84,19,14,5,0,56,45,11,0
LPi11,T5d,27,18,9,0,56,37,19,0
T2,TmY4,26,16,10,0,56,34,22,0
T5b,Tm4,28,8,20,0,56,16,40,0
Sm12,Sm18,23,11,12,0,56,24,32,0
TmY15,Mi10,24,17,7,0,56,41,15,0
Mi15,MeLp1,24,14,10,0,56,32,24,0
Tm16,cL13,22,8,14,0,56,20,36,0
Tm7,LMa4,21,8,13,0,56,21,35,0
TmY16,Pm14,23,11,12,0,56,28,28,0
Y3,Sm09,21,16,5,0,56,44,12,0
Tm5a,LC16,21,10,11,0,56,25,31,0
Li18,LCe02,23,15,8,0,56,39,17,0
TmY4,Li07,24,11,13,0,56,24,32,0
LMt4,Li24,19,13,6,0,56,42,14,0
MLt1,Dm3v,25,15,10,0,56,33,23,0
Tm5c,LCe08,25,15,10,0,56,34,22,0
Sm03,MeMe_e03,23,13,10,0,56,31,25,0
Tm5f,LLPt,22,11,11,0,56,28,28,0
LMa3,Li15,19,8,11,0,56,18,38,0
LPi07,Tlp14,23,14,9,0,56,30,26,0
MLt1,Mi13,26,19,7,0,56,42,14,0
LMt1,LT83,18,9,9,0,56,21,35,0
Mi10,T2,26,19,7,0,56,40,16,0
LPi04,LPTe01,18,16,2,0,56,51,5,0
Dm2,aMe4,23,16,7,0,56,41,15,0
T4c,T2,21,12,9,0,56,33,23,0
Sm30,Sm39,15,9,6,0,56,30,26,0
Li11,Tm35,23,9,14,0,56,22,34,0
T2a,Li15,26,19,7,0,56,42,14,0
Tm2,Pm14,21,14,7,0,56,35,21,0
LMa3,LT11,16,9,7,0,56,29,27,0
Sm26,Sm12,24,6,18,0,56,14,42,0
Dm6,Tm21,25,11,14,0,56,26,30,0
T2a,MTe03,25,19,6,0,56,42,14,0
TmY5a,Tm32,23,12,11,0,56,30,26,0
Sm32,Tm37,22,11,11,0,56,30,26,0
LPi10,TmY3,26,13,13,0,56,27,29,0
Tm31,MLt2,21,10,11,0,56,26,30,0
TmY9q,Li09,22,9,13,0,56,18,38,0
MLt5,MLt4,21,12,9,0,56,30,26,0
Li28,LC18,22,11,11,0,56,23,33,0
Li04,LC28a,18,11,7,0,56,34,22,0
Li31,Li02,21,15,6,0,56,43,13,0
Li31,LTe41,2,1,1,0,56,33,23,0
Li31,LTe08,2,1,1,0,56,34,22,0
Sm42,Tm37,12,7,5,0,56,41,15,0
Li33,Li31,2,1,1,0,56,19,37,0
Li32,Y11,25,10,15,0,56,22,34,0
Li32,LT80,4,2,2,0,56,32,24,0
Am1,Tm25,26,14,12,0,56,31,25,0
LPi13,LPT28,2,1,1,0,56,49,7,0
LC22,LC10a,24,16,8,0,56,38,18,0
LC27,aMe20,16,9,7,0,56,34,22,0
LLPC2,LC13,25,14,11,0,56,33,23,0
LT87,Li24,8,5,3,0,56,28,28,0
cM09,aMe10,6,2,4,0,56,16,40,0
cM09,OA-AL2i3,9,6,3,0,56,45,11,0
cL01,LTe49b,12,2,10,0,56,10,46,0
LLPC1,TmY5a,26,15,11,0,56,32,24,0
MeMe_e01,TmY3,20,11,9,0,56,33,23,0
cLP02,LPT23,17,10,7,0,56,24,32,0
MeTu4c,LTe49a,17,11,6,0,56,37,19,0
LLPC2,TmY4,25,13,12,0,56,28,28,0
LC20b,TmY20,14,1,13,0,56,2,54,0
LC22,LC11,24,11,13,0,56,26,30,0
LC14b,TmY15,13,8,5,0,56,38,18,0
LC14a1,TmY16,6,3,3,0,56,6,50,0
cL14,Tm32,22,9,13,0,56,21,35,0
LC10b,LC10d,23,16,7,0,56,40,16,0
MTe14,Tm7,23,11,12,0,56,25,31,0
LC20b,Tlp5,22,14,8,0,56,36,20,0
LT62,OA-AL2b2,5,3,2,0,56,33,23,0
CB0816,TmY10,25,13,12,0,56,29,27,0
aMe26,Sm14,18,14,4,0,56,45,11,0
aMe26,Sm12,23,12,11,0,56,26,30,0
LPTe01,cLP02,27,21,6,0,56,44,12,0
cL08,LT82a,5,3,2,0,56,39,17,0
LPLC1,LC9,21,11,10,0,56,34,22,0
LC37a,LTe69,7,3,4,0,56,18,38,0
LPTe01,TmY4,22,18,4,0,56,47,9,0
l-LNv,Tm21,26,10,16,0,56,23,33,0
aMe1,aMe20,4,2,2,0,56,22,34,0
LC24,LT58,21,18,3,0,56,50,6,0
MTe04,Sm07,21,16,5,0,56,43,13,0
LTe22,LC33a,9,5,4,0,56,38,18,0
LPT50,LPi05,12,11,1,0,56,53,3,0
cLLP02,Li32,4,2,2,0,56,22,34,0
cM02a,MeMe_e02,9,4,5,0,56,35,21,0
LC37a,LC40,14,7,7,0,56,28,28,0
cM11,MLt6,14,0,14,0,56,0,56,0
LTe33,LTe30,5,2,3,0,56,23,33,0
LT40,LCe07,10,5,5,0,56,27,29,0
mALC5,LC29,11,7,4,0,56,21,35,0
MC65,Tm5e,23,14,9,0,56,35,21,0
cL02a,cL05,6,4,2,0,56,37,19,0
cM15,Sm08,16,11,5,0,56,37,19,0
H2,LPi14,4,2,2,0,56,20,36,0
LT36,LC40,14,7,7,0,56,19,37,0
cL04,Li12,15,8,7,0,56,29,27,0
cL05,LTe16,2,1,1,0,56,23,33,0
cMLLP01,Pm05,20,7,13,0,56,20,36,0
cMLLP01,Li32,2,1,1,0,56,30,26,0
DNpe053,LTe71,3,1,1,1,56,21,28,7
LPT52,cLLPM02,2,1,1,0,56,27,29,0
T5c,LPT23,19,1,18,0,55,2,53,0
Tm3,OA-AL2i2,27,15,12,0,55,31,24,0
TmY20,VCH,23,17,6,0,55,38,17,0
Li08,LC19,19,8,11,0,55,29,26,0
