from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm8a,LTe14,21,6,15,0,55,20,35,0
TmY10,LTe31,23,8,15,0,55,20,35,0
Sm15,MLt7,23,9,14,0,55,21,34,0
TmY5a,Li17,26,14,12,0,55,30,25,0
TmY3,Nod2,23,6,17,0,55,15,40,0
T2a,Mi4,24,13,11,0,55,28,27,0
Tm5f,LC24,25,11,14,0,55,25,30,0
Tm5e,LCe05,23,12,11,0,55,30,25,0
Sm34,Tm5a,26,14,12,0,55,29,26,0
Tlp1,LC18,23,12,11,0,55,27,28,0
Pm01,CB0592,22,13,9,0,55,34,21,0
TmY9q,Li16,24,11,13,0,55,27,28,0
Li14,LC4,25,15,10,0,55,34,21,0
Dm2,Sm09,23,10,13,0,55,22,33,0
Li02,OA-AL2b1,14,4,10,0,55,8,47,0
Dm20,MLt3,23,8,15,0,55,17,38,0
C3,LMt1,26,13,13,0,55,28,27,0
Li10,LTe73,19,9,10,0,55,26,29,0
Li10,TmY4,22,9,13,0,55,21,34,0
Mi1,Dm3q,23,9,14,0,55,18,37,0
T4a,T5b,22,2,20,0,55,4,51,0
Tlp5,Tm3,24,9,15,0,55,23,32,0
Tm35,LC17,22,13,9,0,55,35,20,0
Tm35,Li15,20,12,8,0,55,33,22,0
TmY9q,Tlp5,26,10,16,0,55,22,33,0
Tm16,Dm10,23,12,11,0,55,27,28,0
TmY10,LTe43,21,9,12,0,55,19,36,0
Li02,LTe60,15,6,9,0,55,18,37,0
TmY5a,Sm22,23,10,13,0,55,27,28,0
Tm4,Dm15,27,14,13,0,55,28,27,0
Tlp1,LPC2,20,11,9,0,55,29,26,0
LMt3,TmY5a,23,9,14,0,55,21,34,0
TmY5a,Dm19,26,7,19,0,55,17,38,0
Li02,Li27,22,15,7,0,55,38,17,0
Mi13,TmY5a,26,13,13,0,55,28,27,0
Pm01,Tm2,20,12,8,0,55,35,20,0
Y3,LPi14,22,12,10,0,55,26,29,0
Mi10,Sm15,19,9,10,0,55,18,37,0
MLt7,MLt8,19,8,11,0,55,20,35,0
MLt7,Sm32,22,8,14,0,55,21,34,0
TmY9q⊥,TmY20,22,12,10,0,55,32,23,0
Tlp5,Tlp1,20,12,8,0,55,33,22,0
Tm16,Tm8b,18,10,8,0,55,26,29,0
Y4,cL21,23,15,8,0,55,39,16,0
Tm36,Tm5b,25,9,16,0,55,19,36,0
Dm4,Dm9,22,20,2,0,55,51,4,0
TmY5a,LPi02,26,17,9,0,55,35,20,0
MLt3,Mi4,16,3,13,0,55,6,49,0
Tm20,Tm27,22,13,9,0,55,32,23,0
T4a,Y4,25,14,11,0,55,31,24,0
Pm10,C2,23,11,12,0,55,27,28,0
Sm17,MeTu3c,22,14,8,0,55,36,19,0
Tm5e,LCe08,21,17,4,0,55,47,8,0
Li10,LC24,22,12,10,0,55,28,27,0
Dm3v,LPi05,12,0,12,0,55,0,55,0
Dm8b,Tm20,20,6,14,0,55,15,40,0
LMa3,Pm14,18,11,7,0,55,33,22,0
LMa3,LT83,16,8,8,0,55,24,31,0
TmY5a,LC25,23,7,16,0,55,14,41,0
Dm11,Sm02,19,10,9,0,55,31,24,0
L4,Dm12,21,6,15,0,55,12,43,0
TmY11,LTe54,22,7,15,0,55,17,38,0
Tm16,LTe06,16,5,11,0,55,11,44,0
Mi1,R8,11,2,9,0,55,9,46,0
Tm5c,LC20a,22,10,12,0,55,23,32,0
MLt1,LT64,16,12,4,0,55,37,18,0
Sm03,Tm5c,24,14,10,0,55,33,22,0
MLt1,Dm3q,23,12,11,0,55,26,29,0
TmY5a,L5,26,13,13,0,55,27,28,0
Tm36,Li27,15,10,5,0,55,40,15,0
Tm36,Li05,22,10,12,0,55,20,35,0
LPi14,TmY9q,11,4,7,0,55,17,38,0
MLt3,Tm9,27,15,12,0,55,30,25,0
Tm16,PLP051,20,12,8,0,55,34,21,0
MLt7,MTe09,17,10,7,0,55,31,24,0
Tm5d,LT52,7,3,4,0,55,7,48,0
Pm06,TmY16,27,17,10,0,55,35,20,0
Mi14,MLt3,25,16,9,0,55,34,21,0
Li10,LC14b,23,14,9,0,55,37,18,0
Li13,mALC5,18,12,6,0,55,32,23,0
TmY9q⊥,Tm20,25,11,14,0,55,23,32,0
TmY15,LC10d,22,14,8,0,55,38,17,0
Tm4,PDt,22,14,8,0,55,38,17,0
Sm17,MeMe_e05,9,5,4,0,55,36,19,0
Sm19,Sm15,22,11,11,0,55,25,30,0
Y11,Li26,20,8,12,0,55,25,30,0
Pm14,MLt1,18,12,6,0,55,42,13,0
Li31,Li24,10,6,4,0,55,31,24,0
Li24,LTe65,6,5,1,0,55,37,18,0
Li16,LC14b,20,9,11,0,55,23,32,0
Sm42,Mi14,19,7,12,0,55,19,36,0
LPi05,Tlp5,21,17,4,0,55,47,8,0
LPi09,LLPC4,12,9,3,0,55,43,12,0
Li33,LTe22,2,1,1,0,55,23,32,0
Mi9,Dm9,19,16,3,0,55,49,6,0
Pm13,MeLp2,3,1,2,0,55,25,30,0
Li32,LMa3,16,9,7,0,55,34,21,0
T5a,LPT45_dCal1,19,18,1,0,55,53,2,0
Li30,LC26,19,12,7,0,55,34,21,0
Li29,Tm5f,27,17,10,0,55,34,21,0
Sm37,Dm2,23,11,12,0,55,25,30,0
LPi13,cLP01,14,8,6,0,55,32,23,0
LPi13,VST1,4,2,2,0,55,45,10,0
LC24,Li01,26,14,12,0,55,31,24,0
LC10b,cL22b,18,9,9,0,55,27,28,0
LC40,LTe42c,16,8,8,0,55,25,30,0
MTe03,Sm36,19,7,12,0,55,16,39,0
MTe03,TmY10,24,6,18,0,55,14,41,0
LPC1,LPi07,19,3,16,0,55,8,47,0
cL22a,LC10f,4,2,2,0,55,17,38,0
cLP02,LPi07,23,11,12,0,55,31,24,0
LC14a1,LC39,5,4,1,0,55,49,6,0
LC14a1,LT39,13,8,5,0,55,28,27,0
LC14a1,Tm5e,21,11,10,0,55,26,29,0
aMe4,C2,24,12,12,0,55,27,28,0
LC14a1,LC18,18,8,10,0,55,23,32,0
cLP02,Li05,19,10,9,0,55,32,23,0
LT43,Li01,19,14,5,0,55,43,12,0
LT43,LTe23,4,2,2,0,55,36,19,0
MeTu3c,MTe01b,22,7,15,0,55,20,35,0
MeTu4c,LC14b,20,14,6,0,55,38,17,0
LC40,LTe46,14,7,7,0,55,26,29,0
MeTu3c,Sm07,25,14,11,0,55,29,26,0
LT52,Li33,16,10,6,0,55,38,17,0
MTe09,Sm29,17,9,8,0,55,36,19,0
LC24,LT78,17,9,8,0,55,28,27,0
CB0816,Mi10,24,11,13,0,55,24,31,0
cM08c,LTe11,6,3,3,0,55,33,22,0
aMe9,Sm38,8,4,4,0,55,32,23,0
MeMe_e02,Tm16,21,9,12,0,55,29,26,0
OA-AL2i3,PDt,15,9,6,0,55,38,17,0
OA-AL2i3,aMe4,17,7,10,0,55,26,29,0
OA-AL2i3,MTe43,4,2,2,0,55,27,28,0
cM02b,MLt6,17,9,8,0,55,35,20,0
aMe1,CB0802,3,1,2,0,55,6,49,0
MTe02,Sm27,22,11,11,0,55,27,28,0
LT72,Li10,20,11,9,0,55,27,28,0
aMe17c,MLt3,6,0,6,0,55,0,55,0
cM07,TmY10,20,13,7,0,55,34,21,0
mALD1,LPTe02,6,4,2,0,55,37,18,0
cLLP02,TmY9q⊥,25,9,16,0,55,18,37,0
MTe03,Sm13,21,13,8,0,55,36,19,0
LTe04,LTe38a,6,3,3,0,55,21,34,0
cL17,LTe75,4,2,2,0,55,34,21,0
cLLPM01,Pm07,12,4,8,0,55,11,44,0
mALD2,LTe40,2,1,1,0,55,35,20,0
MeMe_e05,MTe46,3,0,0,3,55,0,0,55
VST1,VSm,7,4,3,0,55,44,11,0
LPT26,vCal1,2,1,1,0,55,31,24,0
LPT26,LPT51,2,1,1,0,55,38,17,0
mALC3,LT11,2,1,1,0,55,22,33,0
mALC5,LT57,9,5,4,0,55,36,19,0
mALC5,OA-AL2i1,2,1,1,0,55,22,33,0
OA-ASM1,Li13,25,17,8,0,55,37,18,0
LTe05,PLP185,2,1,1,0,55,22,33,0
OA-AL2b2,Dm9,24,17,7,0,55,38,17,0
OA-AL2b2,Mi15,24,15,9,0,55,35,20,0
LT65,LTe45,2,1,1,0,55,31,24,0
CB0592,Sm04,19,10,9,0,55,31,24,0
CB0592,Tm16,7,0,7,0,55,0,55,0
VS1,LPi11,11,7,4,0,55,46,9,0
VS1,LPLC2,19,18,1,0,55,52,3,0
VCH,Y1,22,6,16,0,55,12,43,0
aMe22,cL04,4,2,2,0,55,29,26,0
cM15,Pm07,18,7,11,0,55,16,39,0
LTe46,LT68,4,2,2,0,55,28,27,0
cM04,aMe5,18,8,10,0,55,29,26,0
LPT57,LLPt,16,11,5,0,55,37,18,0
LPT57,LPi13,2,1,1,0,55,21,34,0
LT36,LT11,2,1,1,0,55,6,49,0
LT58,LCe01b,16,13,3,0,55,46,9,0
cLLPM02,LPT30,2,1,1,0,55,29,26,0
cMLLP01,LC10a,19,6,13,0,55,16,39,0
cL13,LTe49f,3,2,1,0,55,36,19,0
Tlp1,VST2,21,21,0,0,55,55,0,0
T2a,LCe06,15,15,0,0,55,55,0,0
TmY31,LT74,19,3,16,0,54,7,47,0
Sm01,MTe51,21,15,6,0,54,38,16,0
LPi06,LMa4,23,8,15,0,54,17,37,0
T4a,LPC2,22,9,13,0,54,22,32,0
T4a,Am1,21,5,16,0,54,11,43,0
T2a,cL08,24,11,13,0,54,23,31,0
Tm8a,LT69,17,9,8,0,54,31,23,0
LPi06,LLPC3,25,14,11,0,54,31,23,0
Mi15,aMe12,24,15,9,0,54,35,19,0
LPi04,LPi04,20,17,3,0,54,46,8,0
Y3,Tm32,21,8,13,0,54,19,35,0
Dm12,Mi14,23,10,13,0,54,27,27,0
LPi05,Nod1,19,13,6,0,54,38,16,0
Tm5e,LTe52,20,8,12,0,54,24,30,0
Tm5e,Tm8a,23,13,10,0,54,30,24,0
Tm8b,Li08,23,11,12,0,54,23,31,0
Tm2,T4a,18,6,12,0,54,14,40,0
TmY16,Li16,18,11,7,0,54,36,18,0
Tlp14,LPi08,26,17,9,0,54,36,18,0
Sm06,Pm14,21,15,6,0,54,36,18,0
Tm31,LT52,17,11,6,0,54,31,23,0
MLt7,Sm42,17,8,9,0,54,25,29,0
Sm09,CB0816,24,9,15,0,54,23,31,0
T2,Tm20,25,6,19,0,54,12,42,0
Tm35,LT86,19,10,9,0,54,28,26,0
Dm8a,Dm4,25,15,10,0,54,33,21,0
Sm40,Pm14,8,4,4,0,54,30,24,0
Sm06,MeMe_e01,13,1,12,0,54,5,49,0
Tm7,MeTu3c,21,9,12,0,54,22,32,0
TmY14,Tm21,24,8,16,0,54,16,38,0
TmY4,Tm5f,24,10,14,0,54,24,30,0
Li01,LT63,24,14,10,0,54,32,22,0
T4d,LC28a,20,0,20,0,54,0,54,0
LMt3,Pm10,25,11,14,0,54,25,29,0
TmY10,Tm35,23,11,12,0,54,24,30,0
Li17,Tm5b,25,16,9,0,54,35,19,0
C3,Tm25,22,11,11,0,54,30,24,0
Pm03,T4d,19,3,16,0,54,7,47,0
Tm1,Tm5e,14,5,9,0,54,10,44,0
TmY5a,OA-AL2i1,25,20,5,0,54,44,10,0
TmY3,C3,21,10,11,0,54,20,34,0
TmY5a,LTe33,23,12,11,0,54,29,25,0
Y1,MeLp2,19,13,6,0,54,34,20,0
TmY20,LT51,23,7,16,0,54,18,36,0
Tm4,Tm9,21,6,15,0,54,14,40,0
Y3,LTe32,20,8,12,0,54,24,30,0
MLt2,LLPt,21,7,14,0,54,16,38,0
Tm16,LTe43,21,2,19,0,54,4,50,0
Dm18,L1,21,13,8,0,54,30,24,0
Tm25,Y3,23,10,13,0,54,27,27,0
Tm34,Li08,24,12,12,0,54,25,29,0
Mi15,T1,20,16,4,0,54,44,10,0
Li07,Li03,23,11,12,0,54,24,30,0
TmY11,5-HTPMPV03,20,10,10,0,54,25,29,0
Sm31,MTe02,22,11,11,0,54,26,28,0
T5b,LPi01,15,2,13,0,54,4,50,0
T5b,Y11,20,5,15,0,54,17,37,0
Tm31,LT58,19,13,6,0,54,32,22,0
Tm3,LPC1,23,15,8,0,54,37,17,0
Tm36,Li28,19,12,7,0,54,36,18,0
PDt,T2,26,15,11,0,54,31,23,0
R7,Sm30,22,14,8,0,54,36,18,0
Tm31,Sm02,25,10,15,0,54,24,30,0
Li04,LTe32,17,8,9,0,54,31,23,0
Sm41,Sm17,10,5,5,0,54,35,19,0
Sm08,MTe25,19,13,6,0,54,39,15,0
Pm06,Tm21,25,12,13,0,54,27,27,0
TmY10,LTe76,21,12,9,0,54,34,20,0
TmY15,LMa2,21,14,7,0,54,36,18,0
R7,Sm23,19,15,4,0,54,43,11,0
Li22,LT62,9,5,4,0,54,34,20,0
Sm10,MeTu3b,21,9,12,0,54,22,32,0
TmY4,LPi14,25,14,11,0,54,32,22,0
Tm8a,LC22,15,3,12,0,54,6,48,0
LPi06,LMa3,16,10,6,0,54,31,23,0
Tm5c,Sm08,24,10,14,0,54,21,33,0
LPi04,LPLC2,17,15,2,0,54,50,4,0
Tm5e,Tm3,26,15,11,0,54,31,23,0
LMa3,LT1d,13,6,7,0,54,22,32,0
LMa4,Nod3,11,9,2,0,54,45,9,0
Tm3,LC24,21,12,9,0,54,28,26,0
Tm37,LCe02,21,13,8,0,54,34,20,0
Li02,LC22,17,7,10,0,54,28,26,0
Li10,LTe32,23,18,5,0,54,43,11,0
Li28,LC20b,16,9,7,0,54,31,23,0
Mi13,Pm05,12,6,6,0,54,37,17,0
Li12,Tm33,23,13,10,0,54,29,25,0
Tm5b,LT57,14,9,5,0,54,32,22,0
Li27,Li12,20,12,8,0,54,30,24,0
Sm33,Tm16,19,16,3,0,54,45,9,0
Li33,LTe11,2,1,1,0,54,29,25,0
Li32,LTe05,2,1,1,0,54,35,19,0
Am1,LPT26,2,1,1,0,54,31,23,0
Li30,Li11,22,16,6,0,54,42,12,0
LC21,Li01,24,8,16,0,54,16,38,0
LT1d,LC17,22,6,16,0,54,17,37,0
MeTu3c,Tm5c,25,16,9,0,54,34,20,0
cM09,l-LNv,13,9,4,0,54,35,19,0
LT11,Li24,9,5,4,0,54,37,17,0
cLPL01,LT80,4,2,2,0,54,24,30,0
MTe07,MTe05,20,2,17,1,54,4,45,5
MTe07,Sm04,24,12,12,0,54,27,27,0
MTe07,Sm40,13,5,8,0,54,22,32,0
LC14a2,LT78,11,4,7,0,54,21,33,0
LT60,LMa2,11,5,6,0,54,22,32,0
LT43,LC33a,12,8,4,0,54,38,16,0
LC22,LC31b,17,8,9,0,54,25,29,0
MeTu1,MTe40,17,8,9,0,54,25,29,0
LPLC2,LPLC1,24,14,10,0,54,31,23,0
LPLC2,Tlp14,23,9,14,0,54,19,35,0
cM18,Lat,4,3,1,0,54,49,5,0
MeTu2a,MTe06,23,10,13,0,54,22,32,0
cM08c,aMe19a,3,1,2,0,54,25,29,0
cM08c,Sm38,5,1,4,0,54,3,51,0
LPT54,MTe18,3,1,2,0,54,21,33,0
LPT54,OA-AL2b1,3,2,1,0,54,33,21,0
LPT23,LPi07,23,12,11,0,54,26,28,0
LPC2,TmY10,19,17,2,0,54,46,8,0
cL08,LC39,2,1,1,0,54,31,23,0
cLP03,TmY11,23,15,8,0,54,34,20,0
cM19,LMt4,14,11,3,0,54,42,12,0
cM08a,MTe47,10,4,6,0,54,30,24,0
LTe06,LT58,2,1,1,0,54,46,8,0
l-LNv,cM09,14,8,6,0,54,32,22,0
cL20,cLLPM02,4,1,1,2,54,18,24,12
LT37,Li32,2,1,1,0,54,18,36,0
MTe04,Sm18,22,10,12,0,54,25,29,0
MTe12,Tm8a,24,11,13,0,54,25,29,0
LPT50,LPi15,3,1,2,0,54,31,23,0
LT63,LC10b,22,13,9,0,54,33,21,0
LT59,LC36,12,6,6,0,54,31,23,0
cM02a,OA-AL2i4,2,1,1,0,54,36,18,0
LC20b,LC28a,21,15,6,0,54,39,15,0
OA-AL2i2,LC18,24,7,17,0,54,14,40,0
OA-AL2i2,TmY16,24,19,5,0,54,42,12,0
cM03,Sm06,22,14,8,0,54,34,20,0
aMe19b,APDN3,5,2,3,0,54,22,32,0
aMe19b,MeTu3b,14,6,8,0,54,33,21,0
aMe17a2,Sm28,6,3,3,0,54,33,21,0
mALC5,MTe44,2,1,1,0,54,19,35,0
OA-ASM1,Li28,15,8,7,0,54,36,18,0
OA-ASM1,Li27,14,6,8,0,54,24,30,0
OA-ASM1,LC17,23,13,10,0,54,27,27,0
LT86,LT63,4,2,2,0,54,22,32,0
OA-AL2b2,l-LNv,17,0,0,17,54,0,0,54
LT61b,LC16,19,13,6,0,54,36,18,0
LT61b,LC36,7,3,4,0,54,16,38,0
CB0592,VCH,2,1,1,0,54,27,27,0
LT84,LT51,2,1,1,0,54,40,14,0
LTe31,LC37a,5,2,3,0,54,19,35,0
cL22b,LLPt,20,12,8,0,54,31,23,0
cL11,LCe07,2,1,1,0,54,28,26,0
OA-AL2i1,MTe52,21,12,9,0,54,30,24,0
cL04,LT58,4,2,2,0,54,39,15,0
cL04,LTe69,4,2,2,0,54,16,38,0
LTe14,mALD2,2,1,1,0,54,22,32,0
LTe14,cL18,3,2,1,0,54,33,21,0
cL09,cL21,4,2,2,0,54,33,21,0
cML01,LMt3,17,9,8,0,54,26,28,0
cMLLP01,OA-AL2i4,2,1,1,0,54,28,26,0
cL13,LC39,8,4,4,0,54,26,28,0
LT39,LT65,2,1,1,0,54,27,27,0
LT41,Li06,18,9,9,0,54,28,26,0
Tm20,LT67,10,10,0,0,54,54,0,0
LPi05,LPT45_dCal1,5,5,0,0,54,54,0,0
PLP177,PLP252,1,1,0,0,54,54,0,0
TmY5a,Sm11,22,9,13,0,53,24,29,0
LPi06,LPT54,18,8,10,0,53,26,27,0
TmY5a,LTe16,23,10,13,0,53,22,31,0
Tm20,LC21,21,12,9,0,53,29,24,0
Tm32,LTe28,15,10,5,0,53,40,13,0
Tm33,Sm36,22,11,11,0,53,24,29,0
Li01,Tm35,18,9,9,0,53,20,33,0
Tm20,LC15,23,14,9,0,53,35,18,0
TmY3,LPi03,19,6,13,0,53,21,32,0
TmY4,LPi15,22,12,10,0,53,25,28,0
Tm1,Tm5c,25,15,10,0,53,32,21,0
T2a,TmY16,20,11,9,0,53,27,26,0
Sm34,Sm40,15,8,7,0,53,34,19,0
Tm36,Tm25,24,12,12,0,53,25,28,0
Tlp4,LMa5,11,8,3,0,53,44,9,0
TmY11,LC4,21,9,12,0,53,26,27,0
L4,TmY15,23,7,16,0,53,19,34,0
TmY14,Tm2,20,5,15,0,53,15,38,0
Dm20,L2,25,12,13,0,53,27,26,0
Dm20,Tm7,22,10,12,0,53,22,31,0
Tm5c,MLt2,25,15,10,0,53,32,21,0
Pm04,Tm16,20,10,10,0,53,24,29,0
MLt3,T2,25,12,13,0,53,25,28,0
TmY15,Tm5f,24,16,8,0,53,36,17,0
Tm21,LMt2,22,14,8,0,53,33,20,0
TmY4,Tm5a,25,11,14,0,53,24,29,0
Tm5b,MTe04,22,11,11,0,53,30,23,0
Tm20,LT57,14,6,8,0,53,28,25,0
Tm8b,Li24,17,7,10,0,53,18,35,0
Mi1,TmY20,21,13,8,0,53,30,23,0
C2,Mi9,22,13,9,0,53,31,22,0
Dm20,TmY9q⊥,11,1,10,0,53,3,50,0
R7,Sm26,25,11,14,0,53,23,30,0
Mi15,Sm18,25,11,14,0,53,22,31,0
Mi15,Sm21,24,11,13,0,53,27,26,0
LPi08,LPi13,17,11,6,0,53,38,15,0
Li02,LT64,19,13,6,0,53,41,12,0
Tm3,LC18,18,3,15,0,53,6,47,0
LLPt,LPi15,16,5,11,0,53,17,36,0
Tm5e,cM08c,21,9,12,0,53,18,35,0
T5a,Tm4,25,12,13,0,53,26,27,0
T4c,TmY31,23,13,10,0,53,31,22,0
Tm36,Tm16,22,9,13,0,53,19,34,0
Tm16,LC20b,21,8,13,0,53,25,28,0
Tm16,LC29,23,13,10,0,53,30,23,0
Tm16,LTe11,18,4,14,0,53,12,41,0
Tm33,LC26,20,11,9,0,53,23,30,0
TmY9q⊥,LC35,22,14,8,0,53,35,18,0
LMa4,Li24,22,11,11,0,53,25,28,0
Sm28,aMe4,13,9,4,0,53,44,9,0
Tm7,Tm37,25,15,10,0,53,31,22,0
Li10,cL05,18,11,7,0,53,28,25,0
Dm20,Tm5a,22,10,12,0,53,24,29,0
Li18,Li28,20,7,13,0,53,20,33,0
LMa2,MTe18,17,7,10,0,53,28,25,0
Tlp5,LT57,13,8,5,0,53,29,24,0
TmY5a,LTe76,24,11,13,0,53,23,30,0
TmY31,LPi07,23,13,10,0,53,29,24,0
Mi1,MLt3,12,4,8,0,53,10,43,0
TmY10,LT63,22,8,14,0,53,17,36,0
Li07,LC10e,23,4,19,0,53,8,45,0
Li06,LTe12,21,7,14,0,53,22,31,0
Tm34,Tm16,23,13,10,0,53,30,23,0
Dm10,TmY5a,20,7,13,0,53,16,37,0
Sm18,MTe37,11,4,7,0,53,23,30,0
MLt4,CB0592,18,13,5,0,53,39,14,0
Tm20,Pm10,22,15,7,0,53,35,18,0
Li09,LC25,21,10,11,0,53,24,29,0
Li26,TmY14,23,10,13,0,53,27,26,0
Sm41,Tm5f,23,6,17,0,53,15,38,0
Tm3,LPT31,24,13,11,0,53,28,25,0
Li01,LTe10,20,11,9,0,53,29,24,0
L4,Dm10,22,14,8,0,53,32,21,0
Sm09,aMe9,22,13,9,0,53,31,22,0
Li13,LC31c,16,8,8,0,53,29,24,0
Li13,MLt2,24,13,11,0,53,31,22,0
DmDRA1,Sm16,24,16,8,0,53,33,20,0
Sm10,MTe51,14,0,14,0,53,0,53,0
Tm5f,LC26,21,13,8,0,53,32,21,0
Li01,LTe42b,15,6,9,0,53,22,31,0
Sm22,Sm31,23,12,11,0,53,30,23,0
Mi10,TmY31,17,8,9,0,53,19,34,0
TmY31,cM10,18,13,5,0,53,37,16,0
T5d,LPLC4,24,18,6,0,53,40,13,0
T5d,LC28a,20,0,20,0,53,0,53,0
Dm3p,Tm9,24,15,9,0,53,32,21,0
Tm37,LC29,23,14,9,0,53,32,21,0
Tm5a,LCe04,19,13,6,0,53,41,12,0
LMa4,LPi09,17,10,7,0,53,36,17,0
LPi15,Tm27,22,18,4,0,53,45,8,0
LPi15,TmY9q⊥,21,12,9,0,53,29,24,0
Dm11,Mi10,25,14,11,0,53,30,23,0
Sm03,MeMe_e10,17,8,9,0,53,21,32,0
Pm14,Sm22,20,12,8,0,53,30,23,0
Tm16,Li18,22,13,9,0,53,30,23,0
Li24,DNp11,4,2,2,0,53,21,32,0
Sm42,MeTu4c,14,7,7,0,53,27,26,0
Sm42,MTe33,2,1,1,0,53,27,26,0
Li27,LC9,22,11,11,0,53,27,26,0
Sm35,Sm40,9,5,4,0,53,36,17,0
Li32,LC14a2,12,6,6,0,53,18,35,0
Li30,LMa3,16,7,9,0,53,24,29,0
Li30,Li27,4,2,2,0,53,39,14,0
Sm36,Tm32,23,15,8,0,53,35,18,0
T5d,TmY20,21,20,1,0,53,51,2,0
LLPC3,Li01,25,11,14,0,53,23,30,0
LT52,cL13,9,4,5,0,53,28,25,0
LC4,Li21,23,9,14,0,53,19,34,0
LLPC2,LC6,24,10,14,0,53,24,29,0
LC9,LC21,21,6,15,0,53,17,36,0
MTe07,Sm05,22,9,13,0,53,23,30,0
LC14a2,LCe01a,15,8,7,0,53,32,21,0
LC14a2,CB0472,9,0,0,9,53,0,0,53
MeTu4a,CB1329,9,7,2,0,53,43,10,0
MeTu1,Sm26,24,14,10,0,53,31,22,0
LT82a,LMa1,22,12,10,0,53,32,21,0
MeTu4c,LTe53,11,5,6,0,53,30,23,0
MeMe_e08,Pm12,16,8,8,0,53,23,30,0
LCe01a,Li12,16,12,4,0,53,40,13,0
cLP01,cLP02,23,17,6,0,53,41,12,0
OA-AL2b1,Li09,19,7,12,0,53,18,35,0
LC10b,LT38,14,7,7,0,53,29,24,0
cL08,LC22,18,8,10,0,53,22,31,0
LC28a,LLPt,16,7,9,0,53,19,34,0
MTe25,LTe51,2,1,1,0,53,18,35,0
LCe01a,LC20b,19,12,7,0,53,37,16,0
cM17,Pm13,3,1,2,0,53,21,32,0
OA-AL2i3,aMe3,4,2,2,0,53,37,16,0
LTe06,LTe02,4,2,2,0,53,23,30,0
MeMe_e09,Sm41,4,2,2,0,53,12,41,0
aMe17c,Sm19,17,10,7,0,53,34,19,0
cM07,Tm3,22,10,12,0,53,21,32,0
LT52,LC14a1,12,6,6,0,53,26,27,0
LCe03,LT86,11,7,4,0,53,24,29,0
LT63,LT64,8,5,3,0,53,42,11,0
