from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT63,Li33,4,2,2,0,53,25,28,0
LT1a,LC17,25,10,15,0,53,20,33,0
LC27,LTe02,12,6,6,0,53,28,25,0
MeMe_e07,LMa5,11,5,6,0,53,14,39,0
LLPC2,LPi09,22,12,10,0,53,32,21,0
cLLPM01,LPLC4,15,6,9,0,53,24,29,0
MeTu3b,MeMe_e05,14,8,6,0,53,24,29,0
MTe04,LC33a,8,4,4,0,53,24,29,0
LC39,LC39,8,5,3,0,53,27,26,0
aMe13,MTe06,7,0,0,7,53,0,0,53
mALC3,LCe07,4,2,2,0,53,28,25,0
OA-ASM1,Sm09,23,12,11,0,53,27,26,0
OA-ASM1,LT73,14,7,7,0,53,34,19,0
MTe04,MTe05,22,16,6,0,53,38,15,0
LT53,LT52,13,7,6,0,53,25,28,0
cM01b,Sm38,4,2,2,0,53,28,25,0
cM08b,MLt7,18,12,6,0,53,39,14,0
LC6,LTe29,15,14,1,0,53,51,2,0
H2,LPi12,2,1,1,0,53,33,20,0
LT58,Li05,18,14,4,0,53,41,12,0
LTe12,AVLP151,2,1,1,0,53,41,12,0
cML01,Pm02,19,13,6,0,53,38,15,0
cM10,LMa5,14,8,6,0,53,25,28,0
cL05,Li30,2,1,1,0,53,32,21,0
cMLLP01,LT57,11,6,5,0,53,24,29,0
cMLLP01,LC15,22,11,11,0,53,25,28,0
CB0143,LT78,4,4,0,0,53,53,0,0
TmY31,LTe09,16,9,7,0,52,23,29,0
Tm9,CB0592,23,16,7,0,52,35,17,0
Y3,LTe17,21,10,11,0,52,27,25,0
Tm16,Sm06,19,2,17,0,52,4,48,0
Li13,LC41,22,10,12,0,52,23,29,0
Sm08,Sm41,19,9,10,0,52,19,33,0
Dm8b,MTe33,14,9,5,0,52,26,26,0
Y1,MeMe_e07,17,7,10,0,52,20,32,0
MLt3,Li32,21,9,12,0,52,20,32,0
LPi05,H2,20,15,5,0,52,39,13,0
TmY9q,Li29,21,7,14,0,52,19,33,0
Mi2,Tm8a,22,15,7,0,52,36,16,0
MLt6,MTe35,17,7,10,0,52,25,27,0
Dm2,MeTu3a,22,16,6,0,52,37,15,0
Tlp5,LT52,18,9,9,0,52,29,23,0
Tlp5,LPT30,12,6,6,0,52,28,24,0
Tm5e,LC6,24,15,9,0,52,30,22,0
Tm8b,TmY10,23,12,11,0,52,27,25,0
Sm03,Tm5d,20,8,12,0,52,17,35,0
Sm30,Sm16,22,11,11,0,52,25,27,0
Sm30,Sm12,20,8,12,0,52,18,34,0
L4,TmY10,24,13,11,0,52,28,24,0
Tm36,Sm06,21,12,9,0,52,29,23,0
Sm40,Sm30,16,10,6,0,52,38,14,0
Mi15,Tm5b,24,11,13,0,52,24,28,0
LPi01,LPi01,21,10,11,0,52,22,30,0
Dm8a,Dm11,23,12,11,0,52,27,25,0
Tm20,LTe58,21,11,10,0,52,26,26,0
Tm20,LC27,21,8,13,0,52,19,33,0
T5c,T4d,21,5,16,0,52,11,41,0
TmY15,MTe41,23,12,11,0,52,28,24,0
TmY10,MTe08,20,8,12,0,52,19,33,0
C2,Mi13,14,4,10,0,52,12,40,0
Sm23,Sm30,16,8,8,0,52,17,35,0
Dm14,Tm3,23,9,14,0,52,20,32,0
TmY31,Pm02,22,9,13,0,52,19,33,0
LMa1,LMt2,23,12,11,0,52,28,24,0
Tm27,TmY14,24,7,17,0,52,14,38,0
L1,Tm20,21,13,8,0,52,29,23,0
Tm9,Tm16,22,9,13,0,52,20,32,0
Lawf2,T2,18,6,12,0,52,16,36,0
Tm8b,LT51,19,4,15,0,52,9,43,0
TmY9q⊥,TmY10,21,6,15,0,52,13,39,0
Li16,LC12,25,11,14,0,52,23,29,0
T4c,LC4,13,3,10,0,52,6,46,0
Y3,LLPC4,20,8,12,0,52,21,31,0
TmY10,Li01,21,13,8,0,52,31,21,0
Tlp1,LPT30,20,11,9,0,52,26,26,0
TmY5a,LCe08,23,13,10,0,52,28,24,0
Sm31,MTe01a,21,14,7,0,52,34,18,0
Y12,VS7,16,12,4,0,52,41,11,0
Y1,MTe03,21,10,11,0,52,28,24,0
Li10,Li01,22,11,11,0,52,27,25,0
Y12,LPC1,21,17,4,0,52,41,11,0
Sm07,MTe47,21,12,9,0,52,32,20,0
Sm31,Tm31,22,11,11,0,52,26,26,0
TmY4,LPLC1,22,12,10,0,52,31,21,0
L3,TmY11,13,6,7,0,52,19,33,0
LPi04,LPi14,22,12,10,0,52,29,23,0
Tm35,LTe27,14,6,8,0,52,21,31,0
Tm21,Li24,24,16,8,0,52,36,16,0
TmY11,LT65,19,12,7,0,52,29,23,0
Dm15,Dm3q,26,12,14,0,52,24,28,0
Y11,LT65,19,9,10,0,52,25,27,0
TmY31,MTe01a,16,9,7,0,52,27,25,0
Tm35,cL10,13,3,10,0,52,13,39,0
Tm5a,LT67,21,11,10,0,52,28,24,0
Tm25,Sm34,23,12,11,0,52,29,23,0
T5c,Li33,21,12,9,0,52,32,20,0
Tm37,LT51,16,4,12,0,52,11,41,0
Tm37,Li09,23,12,11,0,52,26,26,0
LPi14,LPT45_dCal1,6,3,3,0,52,43,9,0
Pm08,MLt2,23,13,10,0,52,31,21,0
T2a,LLPC4,16,7,9,0,52,23,29,0
Y3,LC33a,17,11,6,0,52,38,14,0
Li10,Li31,23,13,10,0,52,31,21,0
Tm16,MeTu4c,21,16,5,0,52,40,12,0
Sm26,Dm2,26,12,14,0,52,24,28,0
MLt5,Mi14,25,14,11,0,52,28,24,0
Tlp4,Li26,17,10,7,0,52,27,25,0
Y4,LPi05,20,14,6,0,52,38,14,0
MLt5,Dm8a,21,12,9,0,52,30,22,0
TmY16,T3,17,7,10,0,52,25,27,0
Li31,Li16,18,8,10,0,52,21,31,0
Sm26,aMe5,19,11,8,0,52,33,19,0
TmY14,LMa1,20,13,7,0,52,34,18,0
Tlp14,LPT51,13,10,3,0,52,43,9,0
Li32,Y4,23,8,15,0,52,18,34,0
Li32,LTe14,2,1,1,0,52,27,25,0
Li30,LT85,2,1,1,0,52,25,27,0
Li29,cL16,3,2,1,0,52,34,18,0
MeTu3a,MeTu3a,23,16,7,0,52,37,15,0
LC28a,LTe21,18,12,6,0,52,35,17,0
LC11,LC15,21,12,9,0,52,32,20,0
LC18,LC21,24,12,12,0,52,25,27,0
MeTu4d,Tm5c,24,10,14,0,52,21,31,0
LC14a1,LC15,14,7,7,0,52,21,31,0
MeTu4a,Sm29,19,12,7,0,52,33,19,0
LLPC3,Li30,18,5,13,0,52,11,41,0
LC14a2,LC6,17,9,8,0,52,27,25,0
LT82a,LT82a,7,4,3,0,52,33,19,0
LTe03,LC19,9,4,5,0,52,27,25,0
MTe51,LTe70,10,6,4,0,52,31,21,0
LC25,Tm5d,20,10,10,0,52,31,21,0
LC14a1,LTe05,6,4,2,0,52,48,4,0
LC14a2,LC20a,10,6,4,0,52,25,27,0
cM01a,Sm23,10,4,6,0,52,23,29,0
cM18,Sm29,9,4,5,0,52,28,24,0
H1,LPi07,17,12,5,0,52,36,16,0
LT79,LC20b,9,1,8,0,52,2,50,0
LC14a2,LT80,4,2,2,0,52,13,39,0
MTe54,MTe03,15,5,10,0,52,17,35,0
LPT23,TmY15,21,10,11,0,52,24,28,0
LC14a2,T5b,17,8,9,0,52,28,24,0
PLP155,cL19,3,1,2,0,52,13,39,0
cLP03,cLP01,12,8,4,0,52,36,16,0
cM08a,Sm42,5,2,3,0,52,23,29,0
LC21,LTe24,22,14,8,0,52,35,17,0
MeLp2,LLPC2,20,12,8,0,52,32,20,0
LTe22,LC10a,18,6,12,0,52,17,35,0
MeMe_e06,Sm29,7,4,3,0,52,32,20,0
cLLP02,Li33,4,2,2,0,52,22,30,0
MeMe_e07,Y12,18,0,18,0,52,0,52,0
LTe42a,mALD1,2,1,1,0,52,26,26,0
cMLLP02,LPLC4,20,14,6,0,52,38,14,0
LTe33,LC37a,7,2,5,0,52,29,23,0
LC14a2,LTe66,10,5,5,0,52,34,18,0
MTe47,LT33,8,4,4,0,52,14,38,0
cM03,MTe36,6,3,3,0,52,25,27,0
OA-AL2b2,aMe1,7,4,3,0,52,29,23,0
CB0592,Li10,17,7,10,0,52,24,28,0
LT84,LC10d,14,5,9,0,52,13,39,0
cM14,aMe25,2,1,1,0,52,33,19,0
MTe40,MLt6,14,9,5,0,52,39,13,0
LTe49f,cL22a,5,2,1,2,52,14,17,21
cM15,LMa4,14,8,6,0,52,29,23,0
cM05,cM07,2,1,1,0,52,30,22,0
cM05,MeMe_e08,10,5,5,0,52,26,26,0
LT36,LC10d,17,3,14,0,52,8,44,0
LT58,aMe5,14,8,6,0,52,32,20,0
LT58,Sm09,17,11,6,0,52,36,16,0
LTe42c,cLLPM02,2,1,1,0,52,22,30,0
aMe17a1,MeTu1,15,7,8,0,52,20,32,0
Tm3,MTe31,14,14,0,0,52,52,0,0
PLP020,cL20,1,1,0,0,52,52,0,0
LPC2,PLP036,11,11,0,0,52,52,0,0
cL07,Li17,14,14,0,0,52,52,0,0
Sm10,Sm14,23,11,12,0,51,24,27,0
Pm01,LMa4,22,15,7,0,51,36,15,0
Tm9,TmY11,14,4,10,0,51,15,36,0
Tm27,Tm1,22,10,12,0,51,25,26,0
Li17,LT1b,20,9,11,0,51,21,30,0
Tm32,Tm5d,23,11,12,0,51,24,27,0
Mi2,Pm08,24,10,14,0,51,21,30,0
TmY11,LPLC2,20,9,11,0,51,22,29,0
Dm2,Lawf1,22,10,12,0,51,25,26,0
Tm4,Tm7,18,7,11,0,51,18,33,0
Tm8b,LC37a,18,8,10,0,51,19,32,0
Y4,LTe21,21,13,8,0,51,34,17,0
Tm7,LLPC4,17,10,7,0,51,30,21,0
TmY9q,Tm5f,21,12,9,0,51,29,22,0
TmY9q,LT52,20,12,8,0,51,33,18,0
Tm8b,LC10b,17,7,10,0,51,26,25,0
Sm07,Sm30,23,12,11,0,51,27,24,0
LLPt,OA-AL2b1,14,6,8,0,51,20,31,0
Tlp5,LC19,20,12,8,0,51,30,21,0
Tm5e,LTe36,22,7,15,0,51,16,35,0
Tm7,TmY10,19,11,8,0,51,32,19,0
Tm20,Li24,23,11,12,0,51,25,26,0
Sm12,MTe34,7,2,5,0,51,7,44,0
TmY14,Tlp4,21,12,9,0,51,25,26,0
Li17,LMt4,23,11,12,0,51,24,27,0
Dm17,Dm16,22,9,13,0,51,23,28,0
Sm40,Dm2,20,9,11,0,51,20,31,0
LLPt,cL06,17,9,8,0,51,23,28,0
Li02,Tm33,20,10,10,0,51,22,29,0
Sm09,Sm30,20,12,8,0,51,28,23,0
Sm09,Sm08,22,10,12,0,51,23,28,0
Tm5b,LC11,23,15,8,0,51,35,16,0
Tm35,Sm11,14,5,9,0,51,23,28,0
Pm09,Y4,22,7,15,0,51,15,36,0
Dm4,TmY11,14,4,10,0,51,17,34,0
Tlp4,LC12,23,11,12,0,51,26,25,0
Tm9,T2a,22,9,13,0,51,23,28,0
Tm37,LC25,21,11,10,0,51,25,26,0
Tlp5,LPLC4,24,12,12,0,51,25,26,0
Lawf1,Tm4,20,6,14,0,51,19,32,0
Mi13,Mi2,23,12,11,0,51,28,23,0
Li18,LT87,13,4,9,0,51,16,35,0
LMa2,Sm40,15,5,10,0,51,16,35,0
LMa2,LT78,17,5,12,0,51,12,39,0
LMa2,Mi1,17,4,13,0,51,8,43,0
Tlp1,Nod2,18,13,5,0,51,38,13,0
Tm5a,LTe76,22,16,6,0,51,39,12,0
TmY3,Li06,21,7,14,0,51,14,37,0
Sm01,MTe07,23,8,15,0,51,18,33,0
Dm20,Dm16,21,17,4,0,51,42,9,0
Tlp1,Tlp5,22,11,11,0,51,23,28,0
Sm07,Sm21,24,13,11,0,51,27,24,0
Li19,LT61a,4,2,2,0,51,19,32,0
Y11,Pm14,17,13,4,0,51,42,9,0
Li26,LMt4,16,7,9,0,51,20,31,0
Tm16,LTe35,16,7,9,0,51,22,29,0
MLt8,MeMe_e03,15,10,5,0,51,38,13,0
Tm3,Dm2,23,10,13,0,51,20,31,0
Tm16,LPLC1,21,8,13,0,51,19,32,0
LMa4,MTe54,10,0,10,0,51,0,51,0
LMa3,LT62,14,8,6,0,51,21,30,0
Li21,Li14,17,13,4,0,51,41,10,0
TmY9q⊥,Y11,20,9,11,0,51,25,26,0
MLt1,Sm07,23,11,12,0,51,24,27,0
Pm04,Mi9,21,14,7,0,51,33,18,0
Sm10,Sm41,19,11,8,0,51,31,20,0
Tm5e,Dm16,23,17,6,0,51,37,14,0
Dm18,Mi1,13,5,8,0,51,20,31,0
Mi10,C2,14,5,9,0,51,15,36,0
TmY3,LC10a,23,10,13,0,51,23,28,0
TmY31,LMa2,18,7,11,0,51,15,36,0
Tm25,Li12,19,11,8,0,51,31,20,0
LLPt,LC31a,15,9,6,0,51,32,19,0
TmY5a,LTe32,21,11,10,0,51,25,26,0
LPi10,Y11,21,10,11,0,51,21,30,0
Li13,LT64,17,12,5,0,51,37,14,0
Li16,LT60,8,4,4,0,51,29,22,0
Li02,LTe63,11,6,5,0,51,31,20,0
LMa2,Pm04,21,12,9,0,51,30,21,0
Y12,Sm42,22,12,10,0,51,27,24,0
TmY11,TmY20,20,10,10,0,51,24,27,0
L4,Dm16,25,13,12,0,51,26,25,0
Y4,LT80,17,9,8,0,51,26,25,0
Li10,LTe42a,11,7,4,0,51,23,28,0
Li02,TmY4,22,15,7,0,51,33,18,0
Pm14,Pm03,13,9,4,0,51,42,9,0
Dm12,MLt2,21,16,5,0,51,40,11,0
Li24,LMa1,17,9,8,0,51,28,23,0
Sm42,LMa5,17,8,9,0,51,26,25,0
Li27,Li33,4,2,2,0,51,30,21,0
Tm5b,LCe04,17,13,4,0,51,41,10,0
Sm29,OA-AL2i4,7,4,3,0,51,43,8,0
LMt1,LTe64,12,7,5,0,51,29,22,0
Li32,LC31a,14,7,7,0,51,22,29,0
CT1,LMa4,16,9,7,0,51,25,26,0
TmY31,Li28,16,12,4,0,51,39,12,0
Li30,LC28a,19,8,11,0,51,23,28,0
Li29,LC16,20,6,14,0,51,14,37,0
LC21,Tm35,20,8,12,0,51,20,31,0
LC15,LC25,20,7,13,0,51,16,35,0
LC31a,LT66,15,9,6,0,51,31,20,0
LC14b,Y3,16,13,3,0,51,44,7,0
LC14b,LC33a,10,6,4,0,51,34,17,0
LLPC1,LTe64,20,9,11,0,51,25,26,0
cL01,LTe14,11,6,5,0,51,30,21,0
cLPL01,TmY15,20,10,10,0,51,25,26,0
LC11,T3,25,5,20,0,51,11,40,0
LC14a1,LTe18,7,4,3,0,51,21,30,0
LT34,LC24,10,6,4,0,51,40,11,0
LT34,MLt2,15,5,10,0,51,18,33,0
LPLC4,LC14a2,17,8,9,0,51,27,24,0
LT42,LLPt,19,9,10,0,51,25,26,0
LC14a2,Tm5e,16,8,8,0,51,28,23,0
LC14a2,LTe27,3,2,1,0,51,31,20,0
MeTu4a,LC10c,15,6,9,0,51,22,29,0
MeTu4c,LTe02,16,8,8,0,51,26,25,0
MeTu3c,MTe21,4,1,3,0,51,17,34,0
LPLC2,LT82a,21,10,11,0,51,24,27,0
LC14b,Tm21,17,9,8,0,51,30,21,0
LC14a1,T2a,17,9,8,0,51,32,19,0
cLP02,Li26,13,5,8,0,51,25,26,0
LTe01,LT70,7,5,2,0,51,34,17,0
LC14b,LPi03,8,3,5,0,51,17,34,0
LC28a,LTe58,17,10,7,0,51,27,24,0
cM19,LPLC1,10,1,9,0,51,6,45,0
cLP03,T4c,24,14,10,0,51,31,20,0
cL07,LT87,1,0,1,0,51,0,51,0
LT37,LC28a,19,12,7,0,51,31,20,0
LT37,LT56,2,1,1,0,51,26,25,0
LT37,CB0472,2,1,1,0,51,30,21,0
cL18,LPLC2,21,11,10,0,51,28,23,0
LTe19,LC19,4,2,2,0,51,28,23,0
mALD1,LTe23,2,1,1,0,51,34,17,0
MeMe_e07,TmY15,24,9,15,0,51,21,30,0
LT38,LC4,16,6,10,0,51,14,37,0
cLP03,LPT48_vCal3,7,1,1,5,51,5,6,40
LC20b,LT64,11,7,4,0,51,36,15,0
MeMe_e05,TmY15,14,4,10,0,51,13,38,0
cL12,LC36,6,4,2,0,51,30,21,0
VS3,LPi13,2,1,1,0,51,30,21,0
AVLP151,LMt4,11,6,5,0,51,28,23,0
AVLP151,OA-AL2i2,5,2,1,2,51,18,15,18
mALC5,MeLp1,2,1,1,0,51,30,21,0
LC28a,LC20a,19,15,4,0,51,43,8,0
LC13,LPLC4,16,12,4,0,51,39,12,0
LT56,LT1d,2,1,1,0,51,24,27,0
cM14,Sm16,17,13,4,0,51,39,12,0
LT53,Li05,15,12,3,0,51,45,6,0
HSE,DCH,2,1,1,0,51,36,15,0
HSE,T5a,23,22,1,0,51,49,2,0
LPLC4,LTe61,7,6,1,0,51,45,6,0
DCH,LPi10,13,9,4,0,51,42,9,0
cM15,Tm33,21,11,10,0,51,30,21,0
Nod5,H2,2,1,1,0,51,42,9,0
cL09,T2a,15,8,7,0,51,29,22,0
cML01,LT33,2,1,1,0,51,21,30,0
cL05,LC15,16,9,7,0,51,26,25,0
cL05,TmY9q⊥,20,9,11,0,51,23,28,0
cL02c,LTe15,2,1,1,0,51,23,28,0
VS2,LPT58,2,0,0,2,51,0,0,51
aMe17a1,MTe51,18,7,11,0,51,20,31,0
aMe17a1,Sm39,2,1,1,0,51,35,16,0
aMe17a1,aMe17b,4,2,2,0,51,19,32,0
LTe49b,LPLC4,10,0,10,0,51,0,51,0
LTe21,cL16,3,2,1,0,51,33,18,0
mALB5,MLt5,16,0,16,0,51,0,51,0
Y11,LPT45_dCal1,11,11,0,0,51,51,0,0
VS1,LPi05,8,8,0,0,51,51,0,0
CB0143,LPT54,1,1,0,0,51,51,0,0
Y3,Pm04,23,10,13,0,50,21,29,0
Sm02,Tm27,24,15,9,0,50,32,18,0
Tm5c,aMe12,22,13,9,0,50,28,22,0
Tm25,Tm5d,22,13,9,0,50,29,21,0
TmY11,LMa1,19,5,14,0,50,12,38,0
Sm24,Sm20,19,8,11,0,50,18,32,0
Tlp14,H2,13,6,7,0,50,32,18,0
Dm11,Dm3q,23,12,11,0,50,27,23,0
Tm8b,Tm35,20,9,11,0,50,21,29,0
Tm32,LTe30,16,6,10,0,50,17,33,0
Tm16,T3,19,3,16,0,50,9,41,0
Mi1,Tm5a,19,9,10,0,50,21,29,0
Sm12,MTe36,22,10,12,0,50,24,26,0
Tm8b,LTe29,15,8,7,0,50,23,27,0
Dm3p,Mi2,24,14,10,0,50,30,20,0
Mi4,Dm19,22,10,12,0,50,21,29,0
Tm7,LTe32,17,5,12,0,50,13,37,0
Tm31,LLPt,21,13,8,0,50,29,21,0
T4d,Nod5,20,9,11,0,50,22,28,0
LPi10,Tlp5,20,13,7,0,50,31,19,0
T1,Dm9,23,19,4,0,50,42,8,0
Mi9,TmY9q⊥,22,7,15,0,50,15,35,0
Li06,LT83,21,7,14,0,50,15,35,0
TmY11,MTe53,23,12,11,0,50,27,23,0
Tm36,LT83,13,7,6,0,50,22,28,0
T4b,LPi04,19,12,7,0,50,36,14,0
Mi14,Tm9,21,13,8,0,50,30,20,0
Pm05,Sm09,20,8,12,0,50,22,28,0
Tm5c,LT47,20,5,15,0,50,10,40,0
Tm35,Li30,20,11,9,0,50,27,23,0
Dm13,Mi4,22,8,14,0,50,18,32,0
Tm35,Li06,22,8,14,0,50,19,31,0
Li02,LC24,13,8,5,0,50,28,22,0
TmY11,T3,22,8,14,0,50,17,33,0
Tm5e,LTe57,21,12,9,0,50,27,23,0
Y4,Tm4,24,13,11,0,50,26,24,0
Tm5c,Tm37,21,7,14,0,50,14,36,0
Li06,Li25,23,12,11,0,50,26,24,0
Li12,LCe01b,20,11,9,0,50,27,23,0
R1-6,Tm20,13,0,13,0,50,0,50,0
Sm21,MeMe_e05,14,8,6,0,50,31,19,0
TmY11,LTe35,11,5,6,0,50,21,29,0
Sm03,Sm39,19,13,6,0,50,32,18,0
Sm12,MTe01b,20,9,11,0,50,24,26,0
Tm3,OA-AL2i1,23,12,11,0,50,24,26,0
T4c,Am1,21,9,12,0,50,21,29,0
Sm10,T2,22,14,8,0,50,32,18,0
Sm10,Dm8a,20,10,10,0,50,27,23,0
Y1,Li32,22,10,12,0,50,24,26,0
Tm5b,LTe47,16,5,11,0,50,12,38,0
Tm34,TmY11,23,7,16,0,50,17,33,0
Sm09,MTe09,18,3,15,0,50,6,44,0
Mi15,Tm31,23,16,7,0,50,34,16,0
Li01,Tm5f,23,10,13,0,50,22,28,0
Tm3,Sm22,20,6,14,0,50,18,32,0
Pm05,MTe03,14,10,4,0,50,33,17,0
Tm8a,Li23,21,11,10,0,50,24,26,0
LPi02,Y1,25,14,11,0,50,28,22,0
MLt1,LT55,16,6,10,0,50,18,32,0
LLPt,LC14b,19,7,12,0,50,24,26,0
Sm09,Tm20,22,10,12,0,50,25,25,0
TmY15,Am1,19,11,8,0,50,28,22,0
MLt5,PLP231,18,9,9,0,50,22,28,0
Mi13,Dm2,23,8,15,0,50,18,32,0
L3,Lai,11,1,10,0,50,2,48,0
L5,TmY11,15,10,5,0,50,36,14,0
T2,Li14,21,2,19,0,50,4,46,0
MLt3,Y11,18,3,15,0,50,7,43,0
Pm11,T3,23,11,12,0,50,23,27,0
Sm06,aMe10,18,9,9,0,50,27,23,0
L1,Tm21,17,5,12,0,50,16,34,0
Y12,Li28,23,12,11,0,50,25,25,0
LPi14,Tlp5,18,7,11,0,50,18,32,0
T3,Li10,16,11,5,0,50,38,12,0
TmY31,LTe60,18,8,10,0,50,25,25,0
L1,Mi9,17,9,8,0,50,30,20,0
T5b,Tlp14,17,7,10,0,50,18,32,0
Li06,LTe05,15,12,3,0,50,41,9,0
TmY31,LTe24,15,10,5,0,50,32,18,0
Y4,TmY20,21,15,6,0,50,38,12,0
Li01,Tm36,20,10,10,0,50,24,26,0
LLPt,LT64,18,14,4,0,50,36,14,0
Tm5e,MC65,22,14,8,0,50,32,18,0
Y12,LC35,20,13,7,0,50,30,20,0
TmY31,LPTe01,20,15,5,0,50,38,12,0
Li10,Tm37,14,10,4,0,50,42,8,0
Li10,LTe63,17,8,9,0,50,28,22,0
Li14,LMa4,21,16,5,0,50,39,11,0
LPi15,LPT21,2,1,1,0,50,23,27,0
Li13,Li32,9,7,2,0,50,21,29,0
Sm06,TmY3,22,14,8,0,50,30,20,0
Li28,Tm5d,22,11,11,0,50,23,27,0
Li28,LTe10,4,2,2,0,50,23,27,0
Sm03,Dm8b,21,16,5,0,50,39,11,0
Li08,LT67,19,12,7,0,50,29,21,0
Tm5c,MTe03,21,10,11,0,50,24,26,0
Li24,Li33,9,5,4,0,50,23,27,0
Sm42,MTe16,4,2,2,0,50,38,12,0
Sm42,MTe37,2,1,1,0,50,32,18,0
Li25,LMt2,20,11,9,0,50,30,20,0
Li25,Li25,4,2,2,0,50,31,19,0
Li33,LTe37,4,2,2,0,50,22,28,0
Li33,LC14a2,11,7,4,0,50,23,27,0
LPi11,VSm,8,7,1,0,50,48,2,0
Li23,LC46,8,3,5,0,50,24,26,0
Li23,TmY31,18,10,8,0,50,25,25,0
LT52,LTe07,11,5,6,0,50,16,34,0
MTe02,Sm11,16,9,7,0,50,29,21,0
LT66,LMt1,15,9,6,0,50,31,19,0
cLPL01,Li33,2,1,1,0,50,21,29,0
MTe46,MeMe_e07,6,0,0,6,50,0,0,50
LT34,LTe16,2,1,1,0,50,28,22,0
aMe5,MTe05,20,10,10,0,50,27,23,0
LC22,LC46,18,8,10,0,50,25,25,0
LC24,Tm5b,21,10,11,0,50,25,25,0
LC24,LT51,12,3,9,0,50,9,41,0
MTe02,MLt6,18,8,10,0,50,25,25,0
LT52,Tm5a,9,0,9,0,50,0,50,0
LCe01a,Li06,21,13,8,0,50,33,17,0
aMe17b,MTe01b,18,10,8,0,50,30,20,0
LC13,LC14a2,19,12,7,0,50,32,18,0
CB0816,Dm10,23,13,10,0,50,28,22,0
aMe26,LTe37,6,1,4,1,50,5,40,5
LPLC4,LTe17,18,8,10,0,50,26,24,0
LT69,cL20,2,1,1,0,50,27,23,0
LC28a,LC11,14,8,6,0,50,35,15,0
LTe47,Li05,11,4,7,0,50,11,39,0
MeTu4a,MeTu4b,16,6,10,0,50,18,32,0
cLP03,Tlp5,9,4,5,0,50,9,41,0
LC22,LT59,14,6,8,0,50,22,28,0
LC17,LPLC1,19,6,13,0,50,16,34,0
LTe22,cL04,4,2,2,0,50,22,28,0
MeTu1,MeTu3c,18,10,8,0,50,26,24,0
cL18,DNp11,4,2,2,0,50,8,42,0
LTe19,LT51,8,5,3,0,50,30,20,0
CB0802,cMLLP01,4,1,1,2,50,7,16,27
cLLP02,Li01,23,10,13,0,50,23,27,0
