from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT63,PLP051,4,2,2,0,50,28,22,0
MTe51,cM03,17,14,3,0,50,39,11,0
MTe51,Tm5d,14,3,11,0,50,9,41,0
cL17,LTe22,4,2,2,0,50,23,27,0
LT1c,LC21,17,5,12,0,50,15,35,0
cMLLP02,Pm12,4,3,1,0,50,48,2,0
OA-AL2i2,LC21,20,10,10,0,50,24,26,0
OA-AL2i2,Li33,4,2,2,0,50,25,25,0
aMe12,cM08c,7,3,4,0,50,18,32,0
LC28a,LC16,23,12,11,0,50,25,25,0
mALC3,T5b,23,16,7,0,50,35,15,0
cM13,Tm32,5,2,3,0,50,7,43,0
MC65,LT64,6,3,3,0,50,17,33,0
LT53,LC14b,15,4,11,0,50,9,41,0
cM12,Tm5d,18,8,10,0,50,23,27,0
LC24,Tm5f,20,14,6,0,50,35,15,0
VCH,LPi12,2,1,1,0,50,23,27,0
MTe22,Tm5c,20,11,9,0,50,25,25,0
cL11,LT65,2,1,1,0,50,28,22,0
DCH,LPi15,2,1,1,0,50,38,12,0
OA-AL2i1,T5d,25,19,6,0,50,38,12,0
OA-AL2i1,Am1,2,1,1,0,50,30,20,0
LTe17,LTe42c,2,1,1,0,50,26,24,0
LPT27,Y3,19,12,7,0,50,30,20,0
aMe3,CB1791,3,1,2,0,50,10,40,0
LT61a,cL21,6,2,2,2,50,20,20,10
H2,LPT23,6,3,3,0,50,29,21,0
LT36,Li08,18,3,15,0,50,7,43,0
LT58,Tm27,17,8,9,0,50,28,22,0
LT58,LC10e,18,13,5,0,50,39,11,0
cM10,MLt1,19,11,8,0,50,27,23,0
cMLLP01,LPT30,2,1,1,0,50,21,29,0
cL13,LTe03,4,2,2,0,50,28,22,0
MeTu4b,Sm29,19,15,4,0,50,42,8,0
VS2,T4d,23,20,3,0,50,42,8,0
aMe19a,LMTe01,4,2,2,0,50,22,28,0
cL02b,Li09,16,9,7,0,50,28,22,0
cL22c,LTe42a,2,1,1,0,50,21,29,0
LT41,Li17,12,7,5,0,50,29,21,0
Li12,cL17,3,3,0,0,50,50,0,0
LTe64,DNp31,5,5,0,0,50,50,0,0
CB0143,PLP081,1,1,0,0,50,50,0,0
AVLP534,Pm07,2,2,0,0,50,50,0,0
Tm25,Lawf2,21,9,12,0,49,19,30,0
Tlp4,LC22,19,8,11,0,49,22,27,0
Li06,LPLC4,20,9,11,0,49,19,30,0
Y12,LC15,21,9,12,0,49,25,24,0
Y4,Am1,20,11,9,0,49,27,22,0
Sm24,TmY10,21,8,13,0,49,17,32,0
Mi10,Mi2,24,10,14,0,49,20,29,0
Sm15,MTe03,18,9,9,0,49,28,21,0
Tm5c,TmY11,20,9,11,0,49,25,24,0
Sm34,Tm25,22,12,10,0,49,27,22,0
Tlp1,LPT50,15,9,6,0,49,31,18,0
Tm5e,LTe14,20,12,8,0,49,28,21,0
TmY14,T4a,24,9,15,0,49,18,31,0
Li02,LC33a,14,3,11,0,49,6,43,0
Tm7,Tm25,21,10,11,0,49,24,25,0
Tm7,MLt7,15,0,15,0,49,0,49,0
Sm23,Sm07,23,17,6,0,49,34,15,0
Mi10,T2a,17,8,9,0,49,16,33,0
Y11,Tm21,23,11,12,0,49,23,26,0
Sm12,LT58,16,8,8,0,49,28,21,0
Sm30,MTe49,6,3,3,0,49,22,27,0
MLt5,Sm07,21,13,8,0,49,27,22,0
C3,Pm05,19,10,9,0,49,29,20,0
Li10,TmY5a,23,17,6,0,49,37,12,0
Tm5b,LLPt,17,6,11,0,49,15,34,0
Tm5b,LCe02,20,13,7,0,49,32,17,0
Tm33,MeTu4a,22,9,13,0,49,18,31,0
Sm01,Tm8a,19,9,10,0,49,23,26,0
Li12,LC43,17,8,9,0,49,25,24,0
Mi9,MTe53,23,12,11,0,49,25,24,0
C2,Dm11,22,13,9,0,49,29,20,0
Tm2,T4b,18,9,9,0,49,23,26,0
LMt3,LC11,22,7,15,0,49,15,34,0
LMt3,Pm07,17,10,7,0,49,32,17,0
Mi4,CB0816,22,14,8,0,49,32,17,0
C3,Dm16,22,11,11,0,49,26,23,0
Sm32,Mi4,20,8,12,0,49,23,26,0
Lawf1,Tm1,15,6,9,0,49,22,27,0
Y4,T5a,22,10,12,0,49,23,26,0
Tm1,Pm11,10,5,5,0,49,17,32,0
LLPt,LLPt,14,7,7,0,49,23,26,0
Tm34,Li06,20,6,14,0,49,15,34,0
TmY10,Tm27,24,10,14,0,49,21,28,0
Tlp4,Tm27,20,14,6,0,49,31,18,0
Li06,Li05,19,11,8,0,49,29,20,0
Tm37,LC24,22,11,11,0,49,25,24,0
Tm5c,LTe37,16,7,9,0,49,21,28,0
Sm17,DmDRA1,17,6,11,0,49,23,26,0
Pm10,Pm02,23,14,9,0,49,30,19,0
Tm4,LTe18,21,11,10,0,49,28,21,0
TmY3,Li21,23,9,14,0,49,19,30,0
Tm5c,LT77,24,11,13,0,49,23,26,0
Dm8a,Sm31,11,1,10,0,49,2,47,0
Li19,LC21,19,10,9,0,49,28,21,0
Dm10,Dm4,21,10,11,0,49,20,29,0
TmY31,LTe50,17,8,9,0,49,21,28,0
MLt4,MTe53,16,8,8,0,49,25,24,0
Dm2,Sm35,22,16,6,0,49,37,12,0
Y11,LPT42_Nod4,20,8,12,0,49,20,29,0
LMa1,LC12,22,10,12,0,49,21,28,0
TmY15,TmY20,21,13,8,0,49,28,21,0
Li26,LC11,21,7,14,0,49,14,35,0
LPi09,LPT50,16,4,12,0,49,11,38,0
Li11,LT87,18,9,9,0,49,25,24,0
Sm41,Dm8a,15,2,13,0,49,5,44,0
Sm41,MLt5,18,9,9,0,49,24,25,0
TmY11,LTe05,21,10,11,0,49,22,27,0
TmY5a,Dm3v,23,13,10,0,49,27,22,0
LPi08,LPi11,19,14,5,0,49,34,15,0
Tm35,Sm31,23,10,13,0,49,20,29,0
Pm04,OA-AL2i2,20,15,5,0,49,37,12,0
Sm10,MeTu4a,21,13,8,0,49,30,19,0
Sm25,Tm32,19,14,5,0,49,38,11,0
Dm15,Tm21,23,13,10,0,49,27,22,0
Sm14,Sm12,20,14,6,0,49,34,15,0
Li01,LT75,21,11,10,0,49,28,21,0
Sm11,Tm27,18,11,7,0,49,32,17,0
LPi14,LPi14,4,2,2,0,49,11,38,0
Sm06,MTe15,18,9,9,0,49,25,24,0
LPi11,LPi10,20,12,8,0,49,29,20,0
LLPt,TmY15,24,16,8,0,49,32,17,0
TmY20,Sm15,21,16,5,0,49,39,10,0
Pm05,Pm13,15,8,7,0,49,31,18,0
Li02,LTe30,15,9,6,0,49,29,20,0
Dm10,Mi14,20,10,10,0,49,28,21,0
Tm3,LC17,12,3,9,0,49,6,43,0
LMa1,TmY15,17,11,6,0,49,36,13,0
Tm16,LC24,20,10,10,0,49,25,24,0
Mi1,Sm07,21,13,8,0,49,28,21,0
Tm35,TmY9q,19,8,11,0,49,22,27,0
Tm27,TmY16,21,17,4,0,49,39,10,0
Li09,LC24,15,9,6,0,49,30,19,0
TmY4,LPLC2,17,9,8,0,49,26,23,0
Li28,Tm37,21,10,11,0,49,23,26,0
Li28,Li32,4,2,2,0,49,19,30,0
MLt7,Sm34,21,13,8,0,49,29,20,0
TmY10,LTe56,14,8,6,0,49,31,18,0
Pm01,TmY9q,21,18,3,0,49,41,8,0
Tm1,LMt2,14,8,6,0,49,16,33,0
Li26,LCe07,15,7,8,0,49,20,29,0
Sm18,Sm38,19,14,5,0,49,38,11,0
Sm42,C2,12,9,3,0,49,37,12,0
Li25,T2a,23,13,10,0,49,28,21,0
Li25,LMa2,18,12,6,0,49,32,17,0
Tm7,LT72,14,8,6,0,49,24,25,0
Li27,Li05,18,11,7,0,49,34,15,0
Li32,LT78,7,3,4,0,49,20,29,0
LPi07,LPi09,20,11,9,0,49,22,27,0
LPi13,VSm,4,2,2,0,49,27,22,0
Li23,LTe58,7,3,4,0,49,17,32,0
Li23,Li01,17,5,12,0,49,14,35,0
Li23,LC37a,8,5,3,0,49,27,22,0
LC16,LC14b,18,11,7,0,49,33,16,0
LC28a,LTe47,11,6,5,0,49,28,21,0
LC28a,OA-AL2b1,14,4,10,0,49,21,28,0
LC10a,LLPC2,20,9,11,0,49,23,26,0
LC10a,LC10f,7,1,6,0,49,5,44,0
LC40,LC37a,13,6,7,0,49,24,25,0
LC4,LMa4,23,12,11,0,49,26,23,0
LC10d,Tm7,23,13,10,0,49,28,21,0
LC25,LC26,19,10,9,0,49,28,21,0
MTe02,Pm14,15,5,10,0,49,20,29,0
LC14b,Tm9,18,15,3,0,49,42,7,0
LT66,TmY15,13,6,7,0,49,22,27,0
MTe54,aMe5,21,11,10,0,49,26,23,0
LT11,Li14,14,7,7,0,49,22,27,0
LPLC4,LTe64,17,9,8,0,49,29,20,0
LT42,Tlp4,17,6,11,0,49,24,25,0
LTe15,PLP177,2,1,1,0,49,26,23,0
LLPC3,Li13,18,7,11,0,49,21,28,0
LC14a2,Li18,10,5,5,0,49,20,29,0
LT43,cM08a,10,4,6,0,49,18,31,0
MeTu4c,MTe36,14,9,5,0,49,32,17,0
LPLC2,LLPC1,23,16,7,0,49,34,15,0
cL16,Li32,3,2,1,0,49,32,17,0
LC14b,Mi9,14,12,2,0,49,44,5,0
LC14b,TmY11,14,9,5,0,49,31,18,0
LT52,LT65,15,9,6,0,49,32,17,0
MeTu4a,LTe36,18,7,11,0,49,15,34,0
MTe05,Sm12,22,11,11,0,49,23,26,0
MeMe_e08,MeMe_e07,17,0,0,17,49,0,0,49
LC4,cL21,8,2,6,0,49,10,39,0
LTe01,PLP032,5,2,2,1,49,19,24,6
cM08c,aMe9,7,3,4,0,49,12,37,0
aMe26,MTe37,6,3,3,0,49,24,25,0
LPLC1,TmY14,21,15,6,0,49,33,16,0
LC15,Tm5f,16,2,14,0,49,5,44,0
MTe15,LTe72,4,2,2,0,49,33,16,0
LC14a2,LC19,13,7,6,0,49,28,21,0
cL07,LMt2,17,2,15,0,49,4,45,0
OA-AL2i3,Tm5c,22,7,15,0,49,17,32,0
LC24,LC10a,19,8,11,0,49,20,29,0
cL20,LC10b,12,8,4,0,49,39,10,0
LT37,Tm32,16,10,6,0,49,34,15,0
LT37,OA-ASM1,8,4,4,0,49,27,22,0
LC28a,LTe38a,17,9,8,0,49,28,21,0
LTe22,LTe68,7,4,3,0,49,30,19,0
LPLC4,Li13,15,2,13,0,49,4,45,0
MTe12,MTe02,18,11,7,0,49,30,19,0
LC33a,LT52,13,8,5,0,49,25,24,0
mALD1,aMe20,2,1,1,0,49,21,28,0
LPLC4,Tm7,20,12,8,0,49,31,18,0
LTe04,LTe17,2,1,1,0,49,26,23,0
LT38,Tm16,15,8,7,0,49,31,18,0
LT38,Li16,13,9,4,0,49,38,11,0
LPT28,TmY31,21,19,2,0,49,42,7,0
CB0230,PLP020,1,0,0,1,49,0,0,49
LC37a,LMa2,15,4,11,0,49,11,38,0
mALD2,LTe55,2,1,1,0,49,38,11,0
cM01c,MTe10,5,3,2,0,49,22,27,0
LC14b,LMa4,14,9,5,0,49,26,23,0
MTe47,Li22,17,9,8,0,49,26,23,0
MeMe_e04,Tm34,14,7,7,0,49,22,27,0
aMe17a2,aMe12,4,1,3,0,49,23,26,0
aMe17a2,Sm10,19,12,7,0,49,34,15,0
AVLP151,LT40,2,1,1,0,49,38,11,0
mALC5,LPi03,11,6,5,0,49,23,26,0
LT56,LMt2,15,7,8,0,49,29,20,0
LT65,LC6,18,9,9,0,49,24,25,0
VS1,LPi13,2,1,1,0,49,33,16,0
VS1,Am1,2,1,1,0,49,40,9,0
cM12,MeMe_e04,2,1,1,0,49,23,26,0
VCH,T2,23,12,11,0,49,26,23,0
MTe51,Tm5b,18,0,18,0,49,0,49,0
cL02a,LT80,5,2,3,0,49,15,34,0
LPT49,LPi09,18,13,5,0,49,38,11,0
PLP032,cLP02,7,1,1,5,49,5,6,38
DCH,Y1,18,10,8,0,49,25,24,0
OA-AL2i1,TmY3,22,13,9,0,49,30,19,0
cM15,Mi9,20,11,9,0,49,24,25,0
LT58,MeTu3c,11,7,4,0,49,39,10,0
LT51,LT40,2,1,1,0,49,14,35,0
cMLLP01,TmY16,18,8,10,0,49,20,29,0
cL13,Li02,15,7,8,0,49,32,17,0
cL22c,LC33a,4,2,2,0,49,31,18,0
MTe27,CB0802,2,1,1,0,49,8,41,0
LTe25,LT43,4,2,2,0,49,17,32,0
LTe25,PLP004,1,0,1,0,49,0,49,0
LTe25,LTe50,4,2,2,0,49,32,17,0
cM16,Tm5c,22,13,9,0,49,27,22,0
aMe24,aMe20,2,1,1,0,49,29,20,0
aMe24,aMe1,3,2,1,0,49,26,23,0
LPT54,PLP252,1,1,0,0,49,49,0,0
Li01,LC33a,19,9,10,0,48,26,22,0
MLt4,Mi4,18,9,9,0,48,24,24,0
Tm25,Tm27,21,7,14,0,48,19,29,0
Sm16,TmY20,19,9,10,0,48,22,26,0
T3,MLt4,15,6,9,0,48,13,35,0
LPi06,LPT21,15,10,5,0,48,31,17,0
Tm20,T2,15,5,10,0,48,17,31,0
Sm18,cM08c,16,1,15,0,48,2,46,0
TmY4,Sm05,21,11,10,0,48,24,24,0
Li20,LT11,6,3,3,0,48,18,30,0
MLt6,LC28a,20,12,8,0,48,29,19,0
Tm16,LCe01b,18,8,10,0,48,21,27,0
Li05,LT77,16,7,9,0,48,23,25,0
Li14,Li14,19,12,7,0,48,31,17,0
L5,Tm5d,14,10,4,0,48,40,8,0
Tm27,Mi2,23,11,12,0,48,24,24,0
Tlp14,Am1,18,11,7,0,48,28,20,0
Sm15,Mi15,14,8,6,0,48,22,26,0
TmY9q,LT57,17,10,7,0,48,28,20,0
MLt2,LTe62,16,11,5,0,48,36,12,0
L5,MTe31,17,13,4,0,48,39,9,0
Li11,LC10e,16,9,7,0,48,23,25,0
L5,Sm20,19,12,7,0,48,31,17,0
L5,L4,17,6,11,0,48,20,28,0
Li06,T3,17,5,12,0,48,15,33,0
TmY10,Pm14,21,10,11,0,48,24,24,0
Sm40,Tm31,19,8,11,0,48,20,28,0
C2,T2a,18,8,10,0,48,21,27,0
Tm25,MTe04,19,15,4,0,48,36,12,0
Tm5e,Dm2,23,13,10,0,48,27,21,0
Tm21,LTe38c,21,9,12,0,48,22,26,0
Tm21,Y4,22,8,14,0,48,16,32,0
TmY31,LTe15,17,9,8,0,48,28,20,0
Tm20,LC14a2,18,10,8,0,48,29,19,0
TmY5a,LTe21,16,4,12,0,48,9,39,0
TmY16,Tm4,22,7,15,0,48,14,34,0
TmY5a,LTe19,21,11,10,0,48,25,23,0
Li13,MLt3,20,13,7,0,48,28,20,0
TmY3,T5c,20,13,7,0,48,28,20,0
Sm10,MeMe_e05,14,8,6,0,48,28,20,0
T4a,LPLC1,18,8,10,0,48,22,26,0
Tm34,Li12,21,11,10,0,48,27,21,0
Mi2,TmY14,21,7,14,0,48,15,33,0
LMa2,LT61a,16,7,9,0,48,22,26,0
LMa2,Li21,19,7,12,0,48,16,32,0
Sm15,Tm8b,12,3,9,0,48,7,41,0
MLt6,LTe76,14,7,7,0,48,20,28,0
TmY5a,LTe25,20,8,12,0,48,17,31,0
Sm31,MTe33,11,6,5,0,48,25,23,0
Mi9,Pm12,15,5,10,0,48,14,34,0
MLt7,Sm07,21,10,11,0,48,25,23,0
Mi15,Sm42,21,10,11,0,48,22,26,0
Y1,LPC1,20,10,10,0,48,22,26,0
Dm16,Mi1,23,14,9,0,48,30,18,0
Sm09,Tm37,22,9,13,0,48,20,28,0
Y12,LLPC2,22,14,8,0,48,32,16,0
LMt1,LMa3,19,11,8,0,48,26,22,0
TmY9q⊥,LC28a,18,9,9,0,48,25,23,0
Dm14,MLt1,20,7,13,0,48,21,27,0
Tm16,cM07,21,17,4,0,48,40,8,0
Mi14,Tm3,18,8,10,0,48,22,26,0
Sm18,Tm5b,21,6,15,0,48,13,35,0
L4,Dm6,15,7,8,0,48,21,27,0
Tm5e,CB3089,14,6,8,0,48,21,27,0
PDt,Dm14,20,7,13,0,48,19,29,0
TmY11,LC13,23,9,14,0,48,20,28,0
LMa1,LMt1,20,9,11,0,48,21,27,0
Li11,Li33,20,9,11,0,48,22,26,0
Tm16,LMt2,17,11,6,0,48,35,13,0
LMa4,Am1,18,10,8,0,48,26,22,0
LMa3,Tm3,24,14,10,0,48,28,20,0
Tm25,Li11,22,11,11,0,48,25,23,0
Li21,LMt3,18,11,7,0,48,29,19,0
Li13,LT78,14,6,8,0,48,29,19,0
Tm5b,LTe58,18,8,10,0,48,24,24,0
Tm8a,Tm31,12,5,7,0,48,11,37,0
LMt4,LMa5,22,14,8,0,48,31,17,0
TmY10,Dm1,22,15,7,0,48,34,14,0
Tm5e,LTe38a,19,13,6,0,48,33,15,0
Tm5a,LT79,18,7,11,0,48,17,31,0
Tm8a,MeMe_e02,17,10,7,0,48,32,16,0
Tm37,LT58,20,16,4,0,48,38,10,0
TmY9q,LC31a,19,14,5,0,48,34,14,0
Li10,LT78,22,11,11,0,48,25,23,0
T5c,TmY20,16,12,4,0,48,39,9,0
Sm03,Sm41,18,11,7,0,48,28,20,0
Li05,Li27,20,14,6,0,48,34,14,0
Pm07,MTe43,12,8,4,0,48,35,13,0
Pm07,MLt2,18,10,8,0,48,29,19,0
LPi01,TmY14,16,5,11,0,48,13,35,0
Dm8b,R8,11,2,9,0,48,10,38,0
Tm5e,LTe15,18,6,12,0,48,18,30,0
Tm20,cL05,21,14,7,0,48,34,14,0
Sm14,Sm15,15,11,4,0,48,39,9,0
LPi07,T4b,23,11,12,0,48,22,26,0
Lawf2,Pm05,16,8,8,0,48,19,29,0
Li16,cL21,20,12,8,0,48,28,20,0
Dm2,DmDRA1,20,15,5,0,48,34,14,0
C3,Tm5c,19,10,9,0,48,20,28,0
Tm5c,LCe04,20,16,4,0,48,38,10,0
Sm42,MTe01b,15,9,6,0,48,27,21,0
Sm42,MeMe_e05,4,2,2,0,48,27,21,0
Sm42,OA-AL2i4,2,1,1,0,48,26,22,0
Li33,cM09,5,3,2,0,48,19,29,0
LPi07,TmY15,21,17,4,0,48,36,12,0
TmY10,LTe38b,19,11,8,0,48,30,18,0
Li32,LTe08,2,1,1,0,48,24,24,0
Am1,LPT42_Nod4,2,1,1,0,48,25,23,0
Am1,Nod2,2,1,1,0,48,30,18,0
Li30,cL02b,6,4,2,0,48,35,13,0
Li30,cLM01,2,1,1,0,48,27,21,0
Li29,LC11,20,10,10,0,48,25,23,0
LPi13,LMa4,17,8,9,0,48,21,27,0
LPi13,TmY4,21,15,6,0,48,35,13,0
LC28a,Li12,18,5,13,0,48,10,38,0
LT55,LT59,2,1,1,0,48,17,31,0
MTe45,Li33,2,1,1,0,48,25,23,0
LC10b,TmY10,21,13,8,0,48,30,18,0
LC10d,LT34,8,5,3,0,48,30,18,0
cM09,Dm9,21,16,5,0,48,37,11,0
LT34,Tm33,18,10,8,0,48,32,16,0
MeTu4a,Tm34,20,12,8,0,48,31,17,0
LC21,Li19,21,6,15,0,48,12,36,0
MeTu1,Sm21,21,10,11,0,48,22,26,0
LC20a,LC10c,21,10,11,0,48,23,25,0
LPC1,LLPC1,20,13,7,0,48,28,20,0
MTe01b,MTe31,16,9,7,0,48,25,23,0
LC31a,LC14a1,13,11,2,0,48,40,8,0
LT52,LT64,11,4,7,0,48,21,27,0
LTe64,LC14a2,13,7,6,0,48,27,21,0
LC21,LC43,13,5,8,0,48,21,27,0
MeMe_e02,aMe9,14,0,0,14,48,0,0,48
CB0816,Dm12,22,9,13,0,48,19,29,0
LPLC1,LPLC4,16,10,6,0,48,34,14,0
aMe26,OA-AL2i4,6,3,3,0,48,31,17,0
aMe26,Sm06,18,8,10,0,48,22,26,0
aMe26,MeTu1,20,14,6,0,48,33,15,0
LPLC1,Li31,21,9,12,0,48,20,28,0
aMe9,Sm31,14,8,6,0,48,33,15,0
LTe47,LC10d,14,5,9,0,48,16,32,0
LC14a2,TmY15,15,5,10,0,48,11,37,0
cL10,CB0802,2,1,1,0,48,7,41,0
MTe08,LMa5,18,12,6,0,48,34,14,0
cLP02,LPT57,8,6,1,1,48,14,2,32
cM08a,Tm33,20,7,13,0,48,19,29,0
cM06,Pm13,3,1,2,0,48,17,31,0
MeLp2,LPT47_vCal2,2,1,1,0,48,19,29,0
LPLC4,Y3,21,10,11,0,48,22,26,0
cL20,LC14a1,6,4,2,0,48,36,12,0
LTe63,LTe27,6,3,3,0,48,24,24,0
cL21,mALC4,4,2,2,0,48,23,25,0
MTe12,Sm07,19,10,9,0,48,25,23,0
cM07,LC31a,12,9,3,0,48,38,10,0
MeTu1,Tm5b,8,0,8,0,48,0,48,0
MTe01b,aMe26,17,10,7,0,48,32,16,0
LLPC3,LTe52,16,8,8,0,48,25,23,0
cLLPM01,LTe15,6,3,3,0,48,22,26,0
MeMe_e07,Tm5e,19,9,10,0,48,27,21,0
CB0230,DNp31,1,0,0,1,48,0,0,48
LC24,LC26,19,12,7,0,48,31,17,0
LT64,Li33,6,3,3,0,48,37,11,0
aMe4,aMe20,8,2,6,0,48,27,21,0
LC39,LC21,6,5,1,0,48,45,3,0
OA-AL2i2,LC14a1,18,11,7,0,48,31,17,0
MeTu3b,Sm15,18,13,5,0,48,37,11,0
cM03,Sm34,17,11,6,0,48,35,13,0
mALC5,T2,20,12,8,0,48,30,18,0
mALC5,LPi15,2,1,1,0,48,23,25,0
cM08c,Pm14,8,6,2,0,48,42,6,0
MTe04,aMe26,7,3,4,0,48,16,32,0
MeTu2a,MeTu2b,11,9,2,0,48,41,7,0
LAL047,MC65,6,3,3,0,48,22,26,0
MTe37,5-HTPMPV01,2,1,1,0,48,13,35,0
LT53,LTe42a,5,2,3,0,48,17,31,0
cM12,C3,17,10,7,0,48,28,20,0
LC15,LT82a,18,12,6,0,48,32,16,0
LT85,LT51,5,4,1,0,48,33,15,0
DNp27,LMa2,19,11,8,0,48,27,21,0
DNp27,Li33,4,2,2,0,48,23,25,0
LTe32,LTe32,7,3,4,0,48,31,17,0
cM15,TmY16,21,11,10,0,48,27,21,0
aMe6a,LTe71,2,1,1,0,48,17,31,0
cL04,Li30,4,2,2,0,48,34,14,0
LTe42c,cM12,4,1,1,2,48,5,8,35
cL09,LTe18,2,1,1,0,48,27,21,0
cLLPM02,Tlp4,12,7,5,0,48,25,23,0
vCal1,LTe52,4,1,0,3,48,5,0,43
cL22c,LTe61,2,1,1,0,48,17,31,0
LT39,LTe20,2,1,1,0,48,15,33,0
CB0143,PLP177,1,1,0,0,48,48,0,0
cL02b,LT80,5,5,0,0,48,48,0,0
Tm16,LT52,21,12,9,0,47,26,21,0
TmY5a,LC12,22,9,13,0,47,19,28,0
Tm8a,Sm19,19,10,9,0,47,25,22,0
Y12,Li12,17,10,7,0,47,29,18,0
T4c,Y12,16,2,14,0,47,4,43,0
Dm11,CB0566,21,12,9,0,47,26,21,0
Li07,mALD2,10,6,4,0,47,36,11,0
Tm32,LTe58,19,7,12,0,47,16,31,0
Tm25,Li20,21,10,11,0,47,22,25,0
Tm5e,LTe42c,21,10,11,0,47,21,26,0
Sm34,Sm41,9,4,5,0,47,20,27,0
Y3,PDt,22,13,9,0,47,27,20,0
Tm16,Tm5d,22,13,9,0,47,27,20,0
Tm8b,Li13,20,6,14,0,47,12,35,0
MLt5,Sm24,17,11,6,0,47,31,16,0
Dm8a,aMe12,19,12,7,0,47,31,16,0
Tm21,LC14b,22,9,13,0,47,20,27,0
Tm5e,LTe30,18,6,12,0,47,13,34,0
Pm12,MeLp2,4,2,2,0,47,23,24,0
Tm5d,Pm05,20,13,7,0,47,30,17,0
Tm7,MTe28,18,8,10,0,47,22,25,0
Tlp5,TmY4,16,7,9,0,47,15,32,0
Tm5f,LMa4,17,4,13,0,47,11,36,0
TmY3,T5a,21,6,15,0,47,12,35,0
Tm5b,Li24,21,10,11,0,47,21,26,0
Y11,LPT50,18,8,10,0,47,19,28,0
MLt4,MTe46,18,5,13,0,47,16,31,0
Li12,LC10b,20,10,10,0,47,21,26,0
Sm40,Sm10,19,14,5,0,47,33,14,0
Sm04,MLt7,20,10,10,0,47,23,24,0
Tm5c,LC17,21,12,9,0,47,29,18,0
TmY9q,Pm07,22,13,9,0,47,28,19,0
Tm20,Tm2,21,8,13,0,47,20,27,0
TmY3,Tm1,23,10,13,0,47,20,27,0
TmY14,Mi4,21,10,11,0,47,22,25,0
R1-6,Lawf1,18,4,14,0,47,9,38,0
Tm2,cML01,22,9,13,0,47,18,29,0
Tm3,Li33,17,2,15,0,47,4,43,0
Dm4,Tm5c,22,12,10,0,47,27,20,0
LMa1,T2,17,9,8,0,47,21,26,0
Mi14,Mi4,18,13,5,0,47,30,17,0
T4a,VS3,14,6,8,0,47,27,20,0
Tlp5,Li06,21,10,11,0,47,23,24,0
