from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm16,LT55,18,10,8,0,47,24,23,0
Tm5c,Tm33,12,4,8,0,47,9,38,0
Sm09,Sm32,19,11,8,0,47,24,23,0
T2,T1,10,3,7,0,47,6,41,0
Tm16,LMa2,16,6,10,0,47,20,27,0
MLt3,LT66,18,10,8,0,47,27,20,0
T5a,LLPC3,23,16,7,0,47,33,14,0
Dm3q,Tm5e,23,14,9,0,47,29,18,0
MLt1,Sm29,17,12,5,0,47,35,12,0
Li04,LT64,15,8,7,0,47,25,22,0
Li07,LTe42b,12,6,6,0,47,18,29,0
Li06,LT11,17,8,9,0,47,24,23,0
LMt1,Li05,19,7,12,0,47,15,32,0
TmY3,LC39,15,10,5,0,47,32,15,0
TmY4,T4d,20,8,12,0,47,18,29,0
Tm8a,MLt2,21,8,13,0,47,18,29,0
LPi04,LPT52,15,7,8,0,47,18,29,0
Tm25,MTe08,21,10,11,0,47,22,25,0
Sm02,Sm15,19,7,12,0,47,15,32,0
TmY31,Mi4,22,11,11,0,47,23,24,0
Sm09,Dm2,19,13,6,0,47,33,14,0
Tm5e,MTe30,22,11,11,0,47,24,23,0
Lawf2,L1,20,12,8,0,47,29,18,0
Li09,OA-ASM1,22,13,9,0,47,29,18,0
Pm09,Tm36,21,7,14,0,47,15,32,0
PDt,Dm1,21,9,12,0,47,21,26,0
Y11,Nod3,13,5,8,0,47,19,28,0
Tm35,Tm20,21,15,6,0,47,32,15,0
Li10,LTe28,14,6,8,0,47,26,21,0
MLt8,MC65,14,8,6,0,47,24,23,0
Tm16,LMa3,22,13,9,0,47,27,20,0
Tm7,MTe42,18,11,7,0,47,31,16,0
Sm06,MTe37,12,2,10,0,47,4,43,0
L4,Tm27,20,13,7,0,47,31,16,0
Sm13,T2a,21,12,9,0,47,29,18,0
Sm18,MTe10,15,8,7,0,47,23,24,0
Tm3,T5c,19,8,11,0,47,20,27,0
Li13,LTe44,6,3,3,0,47,20,27,0
MLt1,MTe09,19,8,11,0,47,20,27,0
Tm5f,LMt2,21,13,8,0,47,30,17,0
LMa4,Pm10,20,7,13,0,47,18,29,0
TmY11,LC43,19,13,6,0,47,33,14,0
Li11,Tm37,20,12,8,0,47,28,19,0
Li15,LMt4,17,11,6,0,47,30,17,0
L1,T2a,18,8,10,0,47,20,27,0
TmY16,Tlp4,18,11,7,0,47,31,16,0
Li06,Lawf2,12,0,12,0,47,0,47,0
LPi11,Y12,18,10,8,0,47,23,24,0
Tm5d,Dm8a,18,8,10,0,47,22,25,0
Tm32,LC33a,20,8,12,0,47,17,30,0
Tm9,Tm9,20,12,8,0,47,30,17,0
Li15,Li16,20,11,9,0,47,24,23,0
TmY4,LPi08,22,18,4,0,47,38,9,0
Dm18,L2,9,2,7,0,47,19,28,0
LMa2,Li09,17,9,8,0,47,27,20,0
MLt2,MTe30,17,10,7,0,47,28,19,0
Tm5b,LTe08,20,10,10,0,47,23,24,0
Sm29,Sm30,16,9,7,0,47,26,21,0
TmY4,LC13,18,11,7,0,47,26,21,0
Mi10,OA-AL2i4,21,14,7,0,47,33,14,0
Sm12,Pm14,21,14,7,0,47,32,15,0
Li13,LC25,20,8,12,0,47,20,27,0
Pm14,Tm16,19,14,5,0,47,36,11,0
Li12,Li09,20,13,7,0,47,31,16,0
Tm1,LPi05,5,0,5,0,47,0,47,0
Li31,LT57,10,5,5,0,47,30,17,0
Li24,LC31b,14,10,4,0,47,32,15,0
Sm42,Sm31,13,8,5,0,47,28,19,0
Sm42,LMa4,16,10,6,0,47,29,18,0
Sm02,Sm22,14,7,7,0,47,17,30,0
Sm43,MeTu3a,19,13,6,0,47,32,15,0
Mi9,Dm1,21,16,5,0,47,37,10,0
Li33,MeTu4a,11,5,6,0,47,20,27,0
Li33,LT1c,2,1,1,0,47,17,30,0
LMa2,LTe64,11,3,8,0,47,7,40,0
Sm35,MTe35,6,3,3,0,47,29,18,0
LPi13,LPT57,2,1,1,0,47,35,12,0
MTe50,MTe01a,17,11,6,0,47,28,19,0
LC15,LMt1,22,14,8,0,47,29,18,0
aMe5,MTe04,18,10,8,0,47,26,21,0
LLPC1,TmY31,20,7,13,0,47,15,32,0
LLPC2,LPi04,22,17,5,0,47,37,10,0
LC9,LC16,15,9,6,0,47,25,22,0
LT42,Li19,4,2,2,0,47,28,19,0
LC14a1,LTe26,12,6,6,0,47,21,26,0
LC14a2,MeTu4c,17,11,6,0,47,29,18,0
LC14a2,LT81,7,4,3,0,47,26,21,0
MeTu4a,LTe48,15,7,8,0,47,16,31,0
MeTu4c,MLt5,19,14,5,0,47,32,15,0
LTe01,LC33a,14,8,6,0,47,31,16,0
LLPC3,LC10d,22,12,10,0,47,24,23,0
LC14a1,Tm3,20,12,8,0,47,29,18,0
MeMe_e08,MTe52,20,13,7,0,47,31,16,0
LC10b,LCe07,12,6,6,0,47,25,22,0
aMe8,MTe05,9,6,3,0,47,30,17,0
LT62,LT56,2,1,1,0,47,37,10,0
LPT54,LPT21,2,1,1,0,47,30,17,0
LC34,LCe06,10,6,4,0,47,28,19,0
LT57,LC34,16,6,10,0,47,14,33,0
LLPC1,Y12,19,8,11,0,47,24,23,0
LPT23,LLPt,18,10,8,0,47,28,19,0
LPT23,Tlp5,16,11,5,0,47,30,17,0
LC9,T2a,21,12,9,0,47,26,21,0
LC37a,LT72,7,3,4,0,47,20,27,0
MTe25,Pm14,4,2,2,0,47,37,10,0
LTe29,LTe64,6,3,3,0,47,30,17,0
LLPC1,LC19,19,10,9,0,47,23,24,0
LPC1,Y11,18,10,8,0,47,30,17,0
LC9,Tm21,17,7,10,0,47,24,23,0
cL20,Y4,16,10,6,0,47,30,17,0
LC10d,LTe63,9,6,3,0,47,34,13,0
mALD1,LTe38c,3,2,1,0,47,33,14,0
mALD1,LTe74,2,1,1,0,47,30,17,0
cLLP02,Li09,21,11,10,0,47,25,22,0
cLLP02,LLPt,19,6,13,0,47,15,32,0
cL17,Li05,6,0,6,0,47,0,47,0
cM02a,MeTu4d,9,4,5,0,47,33,14,0
aMe4,Dm11,20,11,9,0,47,27,20,0
LC10b,LTe61,16,8,8,0,47,18,29,0
cLM01,Sm42,2,1,1,0,47,26,21,0
MTe01a,MTe28,18,9,9,0,47,22,25,0
LC24,LT67,17,10,7,0,47,26,21,0
LPT48_vCal3,Tlp5,18,9,9,0,47,22,25,0
CB1329,aMe24,2,1,1,0,47,13,34,0
OA-AL2i2,Pm14,8,4,4,0,47,26,21,0
OA-AL2i2,Tm25,22,12,10,0,47,25,22,0
OA-AL2i2,TmY14,18,11,7,0,47,30,17,0
aMe17a2,Sm41,2,1,1,0,47,27,20,0
mALC3,Tlp5,7,3,4,0,47,24,23,0
mALC5,OA-ASM1,8,4,4,0,47,24,23,0
mALC5,Nod2,2,1,1,0,47,19,28,0
OA-ASM1,Li06,21,13,8,0,47,28,19,0
OA-ASM1,LC24,16,6,10,0,47,15,32,0
LT65,LC36,12,8,4,0,47,33,14,0
LT61b,LC11,20,8,12,0,47,18,29,0
cL06,LC10a,17,11,6,0,47,33,14,0
VCH,Nod3,2,1,1,0,47,8,39,0
cL02a,LT85,4,2,2,0,47,24,23,0
HSN,Y1,19,12,7,0,47,29,18,0
cM14,MTe46,3,1,2,0,47,22,25,0
cM04,aMe26,10,5,5,0,47,21,26,0
LPT21,LPi15,2,1,1,0,47,23,24,0
cL09,Tm27,18,11,7,0,47,28,19,0
MTe13,DNp27,4,1,3,0,47,8,39,0
cMLLP01,PLP231,3,2,1,0,47,37,10,0
aMe17a1,Dm2,18,11,7,0,47,25,22,0
cM16,Sm42,2,1,1,0,47,29,18,0
Mi9,Sm21,9,9,0,0,47,47,0,0
TmY31,MTe52,15,15,0,0,47,47,0,0
Sm35,Sm32,12,12,0,0,47,47,0,0
LPT52,CB0143,1,1,0,0,47,47,0,0
LTe56,PLP252,1,1,0,0,47,47,0,0
Li03,Tm16,17,4,13,0,46,12,34,0
Mi15,MTe26,21,9,12,0,46,20,26,0
MLt4,LT53,18,10,8,0,46,26,20,0
TmY14,TmY20,18,7,11,0,46,14,32,0
Li08,LTe40,11,6,5,0,46,30,16,0
Tm4,Li19,22,3,19,0,46,6,40,0
Li06,Li33,17,7,10,0,46,20,26,0
Mi9,LMa2,15,9,6,0,46,34,12,0
Mi4,Pm13,20,9,11,0,46,23,23,0
MLt6,MLt6,16,10,6,0,46,32,14,0
LPi05,T4b,19,10,9,0,46,21,25,0
Tm5e,LT78,19,11,8,0,46,23,23,0
Tm32,MeTu4c,18,6,12,0,46,14,32,0
DmDRA2,MeMe_e03,10,7,3,0,46,38,8,0
TmY9q⊥,LLPC3,22,11,11,0,46,23,23,0
Li21,LC29,15,6,9,0,46,22,24,0
Li21,LLPC1,22,8,14,0,46,17,29,0
Lawf1,Mi4,17,8,9,0,46,23,23,0
Sm23,MTe51,16,9,7,0,46,24,22,0
TmY5a,LT52,21,12,9,0,46,26,20,0
Sm30,LT58,6,3,3,0,46,25,21,0
Tm32,Tm32,18,10,8,0,46,30,16,0
Tm5b,Tm34,22,7,15,0,46,15,31,0
TmY11,Pm05,16,6,10,0,46,18,28,0
Y4,LC14a1,19,8,11,0,46,18,28,0
Li02,LTe25,15,7,8,0,46,21,25,0
Mi14,T1,20,16,4,0,46,35,11,0
Tm9,TmY5a,19,9,10,0,46,22,24,0
Mi15,Tm5a,19,15,4,0,46,38,8,0
Sm08,Tm5a,20,9,11,0,46,21,25,0
Tm5e,cM09,20,6,14,0,46,15,31,0
Lawf1,TmY15,20,9,11,0,46,20,26,0
LPi11,LPi11,14,11,3,0,46,37,9,0
Y4,MTe44,15,7,8,0,46,23,23,0
Li02,TmY9q,21,8,13,0,46,16,30,0
TmY4,LTe74,13,5,8,0,46,16,30,0
Li17,LT1a,17,6,11,0,46,14,32,0
Pm07,Mi1,17,9,8,0,46,25,21,0
T2a,Tm16,18,7,11,0,46,17,29,0
Li13,TmY11,20,5,15,0,46,14,32,0
Sm01,Mi4,17,5,12,0,46,19,27,0
TmY4,LPi11,17,8,9,0,46,17,29,0
T3,MTe44,16,7,9,0,46,20,26,0
Li18,LPLC2,21,13,8,0,46,29,17,0
TmY10,LT59,16,8,8,0,46,27,19,0
L5,TmY15,18,8,10,0,46,20,26,0
Tm4,Am1,16,3,13,0,46,7,39,0
Sm09,Sm31,17,9,8,0,46,24,22,0
Pm09,TmY16,21,10,11,0,46,23,23,0
Tm2,Tm36,19,8,11,0,46,19,27,0
TmY4,Mi4,18,7,11,0,46,15,31,0
Tm5e,LTe64,17,6,11,0,46,16,30,0
LMt1,LT11,16,8,8,0,46,25,21,0
Tm21,TmY11,22,14,8,0,46,29,17,0
TmY31,LC22,15,5,10,0,46,14,32,0
TmY31,Sm41,17,11,6,0,46,25,21,0
Y12,T4b,21,11,10,0,46,24,22,0
Tm5d,LC15,18,9,9,0,46,23,23,0
Tm21,Tm16,20,4,16,0,46,8,38,0
L1,Dm15,5,1,4,0,46,2,44,0
TmY31,LTe05,16,10,6,0,46,25,21,0
Tm5c,Dm3p,20,8,12,0,46,19,27,0
Mi1,Y12,8,1,7,0,46,2,44,0
Sm41,Tm37,18,7,11,0,46,18,28,0
Tm25,LPLC1,22,15,7,0,46,32,14,0
Tm5b,Tm8b,18,8,10,0,46,20,26,0
Tm32,LTe36,17,11,6,0,46,31,15,0
TmY10,Tm1,18,10,8,0,46,25,21,0
Tm34,LT86,13,4,9,0,46,16,30,0
Tm20,TmY11,19,7,12,0,46,15,31,0
DmDRA1,Sm30,18,11,7,0,46,24,22,0
Li09,Tm35,21,11,10,0,46,23,23,0
TmY20,cL05,17,10,7,0,46,24,22,0
LMt1,Y4,19,8,11,0,46,20,26,0
LMt3,T2a,19,7,12,0,46,20,26,0
LMt2,LC14b,16,9,7,0,46,31,15,0
LPi01,LLPC1,15,2,13,0,46,9,37,0
Dm12,Mi2,22,11,11,0,46,22,24,0
L1,Dm8a,20,10,10,0,46,24,22,0
Dm20,Tm5e,21,12,9,0,46,26,20,0
T3,Tm2,15,6,9,0,46,18,28,0
LLPt,LPT51,14,10,4,0,46,36,10,0
MLt4,T2a,16,10,6,0,46,30,16,0
C3,Mi2,14,9,5,0,46,30,16,0
T4d,LPT48_vCal3,14,3,11,0,46,8,38,0
TmY15,LT82a,19,10,9,0,46,27,19,0
Mi1,Sm42,5,2,3,0,46,4,42,0
Tm35,Tm35,19,10,9,0,46,25,21,0
Tm5a,cM10,18,15,3,0,46,40,6,0
MLt1,LTe50,15,8,7,0,46,21,25,0
Tlp4,Tlp4,18,14,4,0,46,37,9,0
Tm9,TmY10,22,12,10,0,46,26,20,0
Dm20,Lai,7,0,7,0,46,0,46,0
MLt5,MTe02,14,4,10,0,46,21,25,0
Mi15,aMe19a,21,14,7,0,46,31,15,0
Pm14,Tm35,17,11,6,0,46,31,15,0
Pm14,MeMe_e08,19,11,8,0,46,27,19,0
LMa5,OA-AL2i2,21,16,5,0,46,35,11,0
Li03,CB3089,5,3,2,0,46,33,13,0
Li12,Tm5b,20,14,6,0,46,33,13,0
Li12,LTe42b,9,5,4,0,46,30,16,0
Tlp14,Y1,18,11,7,0,46,28,18,0
Sm39,MeTu3c,19,10,9,0,46,23,23,0
TmY4,T4c,22,14,8,0,46,30,16,0
Li25,LMt1,18,12,6,0,46,31,15,0
Li06,LT80,14,12,2,0,46,36,10,0
Li27,TmY10,19,14,5,0,46,35,11,0
Tlp4,LT53,20,16,4,0,46,38,8,0
LPi12,LPT23,6,3,3,0,46,32,14,0
Sm07,Sm13,12,4,8,0,46,10,36,0
Li33,cLLP02,4,2,2,0,46,33,13,0
Li33,Li32,2,1,1,0,46,17,29,0
Sm36,Sm22,18,10,8,0,46,28,18,0
TmY20,LTe03,19,13,6,0,46,32,14,0
Pm13,Tm8a,21,8,13,0,46,19,27,0
Am1,Tlp4,15,6,9,0,46,15,31,0
Li30,cL11,2,1,1,0,46,26,20,0
Li29,LC40,12,6,6,0,46,21,25,0
Sm36,Tm20,21,15,6,0,46,34,12,0
Li23,LTe38c,4,2,2,0,46,26,20,0
LC10a,LC10e,7,2,5,0,46,13,33,0
LLPC3,Tlp5,18,14,4,0,46,36,10,0
LC14b,LPLC4,12,8,4,0,46,20,26,0
LC14b,LC10c,16,11,5,0,46,32,14,0
LC14b,Tm5e,18,10,8,0,46,27,19,0
LT11,LMa3,14,5,9,0,46,13,33,0
LC11,LMt2,22,11,11,0,46,22,24,0
LC14a1,LT83,10,4,6,0,46,19,27,0
LC22,Li11,15,6,9,0,46,18,28,0
LC14a1,LT74,12,7,5,0,46,25,21,0
MeTu3b,MTe06,20,7,13,0,46,15,31,0
LC14a2,LC17,9,6,3,0,46,33,13,0
LC14b,LPLC1,12,7,5,0,46,31,15,0
MeMe_e01,Sm38,12,8,4,0,46,36,10,0
LC20a,LCe03,13,9,4,0,46,35,11,0
LC10b,LC22,20,10,10,0,46,23,23,0
aMe26,cL04,8,3,3,2,46,19,17,10
MTe01a,MLt2,17,11,6,0,46,28,18,0
aMe9,aMe15,7,3,4,0,46,16,30,0
LC9,Li21,19,9,10,0,46,22,24,0
LPT23,Y11,15,5,10,0,46,11,35,0
LC21,Li31,20,10,10,0,46,23,23,0
cLP01,TmY14,19,14,5,0,46,34,12,0
LPLC1,TmY15,21,12,9,0,46,27,19,0
cM17,LMa5,15,8,7,0,46,25,21,0
MTe54,LMa2,6,0,6,0,46,0,46,0
cL02b,LLPt,9,5,4,0,46,22,24,0
LPLC4,cL22c,17,8,9,0,46,24,22,0
cL20,Li32,2,1,1,0,46,28,18,0
cM07,LTe20,2,1,1,0,46,35,11,0
LC24,Li06,15,9,6,0,46,34,12,0
LC29,LMa1,17,10,7,0,46,30,16,0
MeTu1,aMe19a,13,7,6,0,46,30,16,0
LLPC3,Am1,17,8,9,0,46,23,23,0
LT38,LC10c,14,3,11,0,46,10,36,0
LT38,LTe52,6,3,3,0,46,18,28,0
cM02a,aMe17a1,2,1,1,0,46,25,21,0
mALD2,LT67,2,1,1,0,46,26,20,0
mALD2,LTe30,2,1,1,0,46,20,26,0
cL18,LLPt,17,8,9,0,46,20,26,0
cLP01,LPLC1,20,17,3,0,46,38,8,0
cM11,Sm11,7,0,7,0,46,0,46,0
LPT48_vCal3,Tlp14,17,8,9,0,46,19,27,0
HSS,TmY20,18,14,4,0,46,32,14,0
LTe33,LTe22,5,2,3,0,46,22,24,0
cML02,LPLC4,10,5,5,0,46,21,25,0
Nod3,cLP01,8,1,1,6,46,5,5,36
LPT26,cLP03,7,5,2,0,46,30,16,0
aMe17a2,l-LNv,9,4,5,0,46,12,34,0
mALC3,T5a,18,12,6,0,46,25,21,0
AVLP151,LT56,2,1,1,0,46,28,18,0
OA-ASM1,Tm37,20,11,9,0,46,27,19,0
LAL047,LTe20,2,1,1,0,46,32,14,0
MC65,LTe49a,9,6,3,0,46,30,16,0
CB0592,LT66,2,0,0,2,46,0,0,46
LPC1,TmY31,16,9,7,0,46,26,20,0
cM12,Sm07,20,11,9,0,46,27,19,0
CB0566,Tm5b,21,13,8,0,46,30,16,0
LPT29,LT51,8,3,5,0,46,9,37,0
cL02a,LTe11,3,2,1,0,46,26,20,0
cM14,MTe45,2,1,1,0,46,20,26,0
LC46,cL22b,5,1,0,4,46,2,0,44
PLP032,LT41,4,1,1,2,46,9,11,26
cL11,Tm7,17,9,8,0,46,26,20,0
cL11,LT57,8,4,4,0,46,24,22,0
LT64,LTe42a,5,3,2,0,46,29,17,0
H2,T4b,23,16,7,0,46,32,14,0
MTe28,LTe75,2,1,1,0,46,29,17,0
LT58,Tm7,18,11,7,0,46,28,18,0
LT58,Li02,17,13,4,0,46,38,8,0
LT58,MTe47,4,2,2,0,46,23,23,0
cML01,T2a,19,7,12,0,46,17,29,0
cLLPM02,LCe08,5,4,1,0,46,25,21,0
DNpe053,cM08c,4,2,2,0,46,14,32,0
vCal1,PLP163,2,1,0,1,46,7,0,39
VS6,LPi14,4,2,2,0,46,37,9,0
Tm35,MTe52,12,12,0,0,46,46,0,0
PLP020,PLP103b,1,1,0,0,46,46,0,0
MTe44,CB0734,1,1,0,0,46,46,0,0
PLP163,cML01,2,1,0,1,46,40,0,6
Tm36,MLt1,20,11,9,0,45,25,20,0
LPi06,LPi10,18,8,10,0,45,23,22,0
MLt4,Pm09,19,9,10,0,45,19,26,0
Tm33,Tm31,19,10,9,0,45,21,24,0
Sm16,aMe25,16,11,5,0,45,31,14,0
T2a,Sm03,20,13,7,0,45,30,15,0
T2a,Tm2,11,3,8,0,45,11,34,0
Tm8a,Y3,14,10,4,0,45,34,11,0
Tm8a,LTe66,12,6,6,0,45,18,27,0
Tm5a,Sm26,19,8,11,0,45,18,27,0
Li06,Li19,21,11,10,0,45,23,22,0
Tm8b,LC31c,12,5,7,0,45,22,23,0
Tm3,Tm20,19,9,10,0,45,18,27,0
Tm9,Lawf1,14,8,6,0,45,32,13,0
Mi1,OA-AL2i1,22,12,10,0,45,25,20,0
Tm20,Tm16,18,4,14,0,45,13,32,0
Mi14,MLt4,19,14,5,0,45,34,11,0
T2,cL21,22,5,17,0,45,10,35,0
MLt5,DNp27,12,0,12,0,45,0,45,0
TmY4,TmY11,21,8,13,0,45,16,29,0
MLt6,cL05,18,10,8,0,45,24,21,0
Dm8a,Sm04,19,7,12,0,45,18,27,0
Tm3,Tm37,15,3,12,0,45,6,39,0
TmY14,LPi14,19,7,12,0,45,16,29,0
Tm5d,Li18,18,9,9,0,45,24,21,0
Li21,LLPC2,20,6,14,0,45,15,30,0
Pm05,MeMe_e07,18,10,8,0,45,24,21,0
Sm16,Tm5c,20,10,10,0,45,24,21,0
Mi14,Dm6,20,9,11,0,45,20,25,0
Tm5d,Li06,17,8,9,0,45,20,25,0
Tlp5,TmY9q⊥,21,10,11,0,45,22,23,0
Li08,LLPt,20,11,9,0,45,24,21,0
Y3,MTe51,18,12,6,0,45,33,12,0
Sm30,MTe25,11,7,4,0,45,32,13,0
Li10,MLt5,20,14,6,0,45,31,14,0
Tm5e,LLPC3,19,9,10,0,45,24,21,0
TmY9q,LC13,15,10,5,0,45,35,10,0
TmY10,Tm5b,17,10,7,0,45,22,23,0
LPi07,T4a,19,7,12,0,45,18,27,0
Pm09,MeLp2,14,8,6,0,45,27,18,0
Mi15,Sm09,20,12,8,0,45,28,17,0
T3,C3,16,6,10,0,45,20,25,0
Tm5e,Sm06,18,3,15,0,45,6,39,0
Dm14,Mi1,16,8,8,0,45,27,18,0
Li21,Li20,16,10,6,0,45,30,15,0
Mi1,Pm14,14,4,10,0,45,23,22,0
Tm5e,LC22,20,12,8,0,45,26,19,0
Y1,HSN,18,6,12,0,45,14,31,0
L4,Dm2,13,4,9,0,45,10,35,0
Mi15,Sm17,21,9,12,0,45,19,26,0
Tm7,cLLP02,17,7,10,0,45,20,25,0
Sm10,Sm07,20,6,14,0,45,12,33,0
TmY31,LPC2,22,19,3,0,45,39,6,0
Sm08,Dm20,16,11,5,0,45,34,11,0
Tm5a,Sm41,20,6,14,0,45,13,32,0
Sm13,Tm31,18,6,12,0,45,17,28,0
LMt4,Pm08,19,9,10,0,45,22,23,0
Pm10,MTe39,11,7,4,0,45,28,17,0
TmY15,H2,15,9,6,0,45,27,18,0
Tm25,Mi4,18,6,12,0,45,12,33,0
Tm1,MLt1,14,4,10,0,45,12,33,0
Tm27,LT1d,15,6,9,0,45,13,32,0
Tm5c,LT78,20,6,14,0,45,14,31,0
Pm05,Pm05,11,5,6,0,45,23,22,0
Mi10,MTe35,19,13,6,0,45,31,14,0
TmY10,Sm15,15,6,9,0,45,15,30,0
Li19,LPLC1,19,6,13,0,45,15,30,0
Li19,Li25,8,4,4,0,45,27,18,0
Tm4,LT11,21,7,14,0,45,15,30,0
Y12,VS4,17,11,6,0,45,32,13,0
Tm8a,MTe50,20,15,5,0,45,35,10,0
C2,Pm03,11,4,7,0,45,15,30,0
Tm5c,LC4,19,11,8,0,45,25,20,0
LMa5,Mi9,18,9,9,0,45,23,22,0
TmY15,Y1,14,5,9,0,45,11,34,0
Sm12,Tm5b,21,13,8,0,45,29,16,0
T1,L3,17,13,4,0,45,34,11,0
LPi09,LPi09,18,3,15,0,45,6,39,0
TmY15,LC13,18,10,8,0,45,24,21,0
T4a,LMa4,22,10,12,0,45,20,25,0
Sm41,Sm30,14,8,6,0,45,25,20,0
Sm41,Pm14,4,2,2,0,45,33,12,0
Y11,LT66,18,11,7,0,45,28,17,0
Tm5b,Sm20,21,10,11,0,45,21,24,0
Tm8a,Li19,15,4,11,0,45,10,35,0
Li13,LC13,21,10,11,0,45,21,24,0
Tm8a,LTe52,15,6,9,0,45,19,26,0
Tm5f,Dm12,21,10,11,0,45,21,24,0
Y3,LPT47_vCal2,18,14,4,0,45,34,11,0
LMa3,Pm03,20,16,4,0,45,37,8,0
Tm8a,MTe35,18,10,8,0,45,26,19,0
Tlp14,LPT48_vCal3,17,10,7,0,45,26,19,0
Pm02,TmY14,17,6,11,0,45,15,30,0
TmY9q⊥,Sm42,20,12,8,0,45,28,17,0
Sm25,MeMe_e03,12,7,5,0,45,34,11,0
Li10,LTe17,20,10,10,0,45,23,22,0
Li06,cM07,17,12,5,0,45,29,16,0
Pm06,Y3,20,11,9,0,45,22,23,0
MLt1,PLP251,12,4,8,0,45,8,37,0
Tm27,cML01,20,12,8,0,45,29,16,0
L1,Dm4,21,9,12,0,45,21,24,0
Y3,cLLP02,16,8,8,0,45,29,16,0
Tm27,Lawf1,20,9,11,0,45,19,26,0
Tm5e,Tm9,21,16,5,0,45,34,11,0
Sm13,MeTu4a,15,10,5,0,45,31,14,0
Sm06,Tm8b,19,6,13,0,45,15,30,0
Mi4,aMe5,21,13,8,0,45,28,17,0
Li01,LC26,22,11,11,0,45,23,22,0
T5c,LPi01,18,13,5,0,45,33,12,0
LMa3,Li16,18,12,6,0,45,30,15,0
MLt5,Sm29,17,10,7,0,45,29,16,0
T5d,Am1,18,2,16,0,45,4,41,0
Li09,LPLC4,16,6,10,0,45,12,33,0
Tm25,Dm9,19,12,7,0,45,30,15,0
Sm03,Tm34,18,14,4,0,45,35,10,0
R7,Sm28,17,16,1,0,45,42,3,0
Dm1,Tm27,20,9,11,0,45,20,25,0
MLt8,LCe06,17,15,2,0,45,36,9,0
MLt8,LTe23,12,8,4,0,45,27,18,0
Li31,LC17,18,7,11,0,45,16,29,0
Li24,LT80,7,5,2,0,45,38,7,0
Li24,Tm33,16,11,5,0,45,32,13,0
LPi11,LPi05,13,7,6,0,45,33,12,0
Li33,Li21,12,7,5,0,45,18,27,0
Li33,LTe62,2,1,1,0,45,27,18,0
Sm22,cM16,10,7,3,0,45,38,7,0
Li32,LC43,10,5,5,0,45,24,21,0
Li32,LTe15,2,1,1,0,45,21,24,0
Am1,VST2,7,4,3,0,45,32,13,0
TmY9q,LTe64,14,11,3,0,45,33,12,0
Tm5f,TmY16,15,13,2,0,45,37,8,0
