from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPi13,LPT31,6,4,2,0,45,39,6,0
LPi13,LPT52,2,1,1,0,45,33,12,0
Li24,LC31c,6,5,1,0,45,38,7,0
LC9,Tm5f,19,12,7,0,45,29,16,0
LC21,Li17,20,9,11,0,45,18,27,0
cLP02,T4d,18,6,12,0,45,16,29,0
MTe45,Sm42,2,1,1,0,45,17,28,0
LC25,Li02,17,8,9,0,45,24,21,0
LC10e,LTe54,17,6,11,0,45,15,30,0
LC15,LC14a1,15,6,9,0,45,18,27,0
cL01,PLP051,10,5,5,0,45,27,18,0
LPT51,cM11,2,0,2,0,45,0,45,0
LC21,Tm21,21,9,12,0,45,18,27,0
LC20a,LTe55,11,7,4,0,45,25,20,0
LPC2,T4c,21,14,7,0,45,30,15,0
LC6,LC20b,19,12,7,0,45,28,17,0
LT43,Li08,15,8,7,0,45,28,17,0
MTe01a,MLt5,20,12,8,0,45,27,18,0
LTe01,cL14,4,2,2,0,45,22,23,0
LC20b,Tm5f,19,8,11,0,45,17,28,0
MeMe_e08,Tm5f,20,8,12,0,45,18,27,0
MeTu3c,Sm06,21,12,9,0,45,25,20,0
LC18,T2,21,4,17,0,45,8,37,0
LC17,T2a,21,8,13,0,45,17,28,0
aMe8,aMe8,4,2,2,0,45,26,19,0
LT57,LC20b,15,6,9,0,45,16,29,0
LC14a2,LC31b,10,9,1,0,45,43,2,0
OA-AL2b1,TmY5a,21,6,15,0,45,13,32,0
LC9,Li16,20,10,10,0,45,22,23,0
LPLC1,Tm5f,18,4,14,0,45,8,37,0
cM17,Mi1,17,12,5,0,45,29,16,0
LC24,LTe58,13,7,6,0,45,21,24,0
MTe54,MLt4,11,3,8,0,45,6,39,0
LT72,LTe38a,6,3,3,0,45,21,24,0
cL20,LC36,7,4,3,0,45,28,17,0
cL20,LC11,17,8,9,0,45,21,24,0
cL21,T5d,20,8,12,0,45,18,27,0
MTe04,aMe17a1,13,10,3,0,45,35,10,0
MeMe_e06,Tm5e,19,5,14,0,45,12,33,0
MTe12,aMe9,8,4,4,0,45,24,21,0
LCe03,Li02,18,11,7,0,45,25,20,0
LC15,LPLC4,13,8,5,0,45,26,19,0
LT63,cL22a,4,2,2,0,45,21,24,0
LT63,LC10f,7,3,4,0,45,13,32,0
MeMe_e07,PDt,14,8,6,0,45,24,21,0
LC20b,LC40,19,8,11,0,45,17,28,0
mALD2,DNp27,2,1,1,0,45,5,40,0
mALD2,LPLC4,9,6,3,0,45,36,9,0
MeMe_e05,Sm25,11,4,7,0,45,13,32,0
LLPC2,LPi10,18,9,9,0,45,20,25,0
VS3,T4d,21,18,3,0,45,39,6,0
aMe17a2,Sm42,2,1,1,0,45,18,27,0
LLPC3,LMa3,18,9,9,0,45,23,22,0
OA-AL2b2,MLt1,17,10,7,0,45,26,19,0
OA-AL2b2,Tm1,20,12,8,0,45,26,19,0
LTe64,LC20b,12,7,5,0,45,31,14,0
LT53,cL13,5,2,3,0,45,19,26,0
cM12,Sm33,5,3,2,0,45,33,12,0
CB0566,Sm02,20,10,10,0,45,22,23,0
aMe22,MTe28,2,1,1,0,45,24,21,0
cL22b,LTe43,2,1,1,0,45,17,28,0
LT85,LC33a,10,5,5,0,45,26,19,0
cM14,Sm08,14,10,4,0,45,33,12,0
cM14,Tm8b,16,6,10,0,45,21,24,0
MTe22,Dm8a,16,7,9,0,45,21,24,0
LT80,Li33,4,2,2,0,45,24,21,0
MTe40,Tm5d,18,9,9,0,45,24,21,0
cL11,LT81,6,3,3,0,45,25,20,0
OA-AL2i1,TmY16,20,10,10,0,45,22,23,0
OA-AL2i1,LPLC4,19,14,5,0,45,35,10,0
LT33,Tm9,21,12,9,0,45,25,20,0
H2,OA-AL2b2,4,2,2,0,45,13,32,0
cL04,mALD2,4,2,2,0,45,28,17,0
LT58,LC24,19,12,7,0,45,28,17,0
LT58,MTe50,10,6,4,0,45,24,21,0
LTe42c,cM13,2,0,0,2,45,0,0,45
MTe18,MTe27,3,1,2,0,45,19,26,0
MTe26,MTe17,4,2,2,0,45,19,26,0
cMLLP01,Tm34,14,5,9,0,45,15,30,0
cMLLP01,MTe28,2,1,1,0,45,27,18,0
aMe19a,MeTu3b,7,2,5,0,45,7,38,0
L3,PDt,15,15,0,0,45,45,0,0
Tm35,Lat,13,13,0,0,45,45,0,0
LLPC3,CB0143,6,6,0,0,45,45,0,0
AOTU065,LT51,4,4,0,0,45,45,0,0
Y3,LC11,16,10,6,0,44,30,14,0
LPi06,VCH,13,3,10,0,44,10,34,0
Pm01,TmY15,21,9,12,0,44,19,25,0
MLt4,MTe54,17,5,12,0,44,13,31,0
TmY9q,LTe31,19,9,10,0,44,21,23,0
Sm08,Sm32,18,8,10,0,44,21,23,0
Tm3,Li15,17,8,9,0,44,22,22,0
Tm8a,Tm7,19,8,11,0,44,18,26,0
Tm8a,LC37a,19,12,7,0,44,27,17,0
T4b,LPi01,14,0,14,0,44,0,44,0
LMt2,LT79,16,11,5,0,44,29,15,0
L4,Lai,19,13,6,0,44,30,14,0
Tm5c,Tm5c,17,8,9,0,44,24,20,0
R1-6,C2,19,5,14,0,44,11,33,0
Dm2,MeLp1,20,12,8,0,44,25,19,0
Li02,Tm8b,17,2,15,0,44,4,40,0
Dm8a,Lawf1,17,7,10,0,44,17,27,0
Tlp14,LPi02,19,16,3,0,44,38,6,0
Li21,LC14b,15,6,9,0,44,16,28,0
Li10,LC16,19,8,11,0,44,17,27,0
T3,Pm06,21,9,12,0,44,18,26,0
Li08,Li32,10,6,4,0,44,27,17,0
Tm5c,TmY3,18,8,10,0,44,21,23,0
T5d,LPi08,20,11,9,0,44,26,18,0
TmY5a,T5a,21,8,13,0,44,17,27,0
Sm30,Dm20,16,7,9,0,44,19,25,0
Sm30,Sm10,19,15,4,0,44,35,9,0
Tm3,LMt2,19,10,9,0,44,24,20,0
Li12,Tm25,20,15,5,0,44,33,11,0
Li12,Li30,13,7,6,0,44,22,22,0
Sm40,Sm15,16,6,10,0,44,15,29,0
Tm7,Tm20,20,8,12,0,44,17,27,0
Tm21,Mi14,20,13,7,0,44,29,15,0
TmY20,LPi05,17,9,8,0,44,19,25,0
Tm21,MTe52,21,11,10,0,44,23,21,0
Sm01,Sm40,19,15,4,0,44,36,8,0
TmY10,Sm22,21,15,6,0,44,32,12,0
TmY10,Sm12,19,9,10,0,44,20,24,0
Tm36,Tm33,20,12,8,0,44,28,16,0
LPi11,TmY15,15,10,5,0,44,32,12,0
Tm16,LTe58,19,4,15,0,44,10,34,0
Tm16,Tm25,19,13,6,0,44,32,12,0
Tm16,LTe53,15,6,9,0,44,23,21,0
Tm8b,LTe42a,15,7,8,0,44,19,25,0
Mi1,Sm08,20,11,9,0,44,24,20,0
T4b,Tlp5,16,10,6,0,44,29,15,0
L1,Lawf2,14,8,6,0,44,25,19,0
Pm08,Tm25,19,6,13,0,44,14,30,0
Sm06,Tm35,13,8,5,0,44,25,19,0
Tm8a,TmY15,17,9,8,0,44,24,20,0
MLt3,LC31b,18,11,7,0,44,28,16,0
Li12,LCe04,17,9,8,0,44,28,16,0
MLt7,MTe37,7,1,6,0,44,3,41,0
T4c,cLP03,19,7,12,0,44,17,27,0
Tm25,TmY14,19,9,10,0,44,21,23,0
Pm10,Tm1,14,9,5,0,44,27,17,0
Tm25,LPLC4,19,5,14,0,44,10,34,0
Tm3,LC16,15,5,10,0,44,11,33,0
Dm9,Tm8a,19,13,6,0,44,30,14,0
Sm27,Tm33,19,11,8,0,44,24,20,0
Pm05,MeTu4a,19,12,7,0,44,29,15,0
Li09,Li10,16,13,3,0,44,37,7,0
TmY11,LC45,15,8,7,0,44,26,18,0
Tm35,LTe43,16,5,11,0,44,10,34,0
Tm1,TmY20,16,6,10,0,44,21,23,0
Tm5d,LC10a,18,13,5,0,44,32,12,0
L3,TmY4,17,8,9,0,44,16,28,0
MLt8,LC13,14,11,3,0,44,34,10,0
T4c,LPi15,18,7,11,0,44,15,29,0
Dm15,Dm3p,20,9,11,0,44,18,26,0
Tm5c,LTe42b,14,6,8,0,44,15,29,0
LMa1,LC18,18,6,12,0,44,14,30,0
Li13,LC39,13,8,5,0,44,24,20,0
Y4,Li17,15,5,10,0,44,12,32,0
Tm5b,Li31,14,7,7,0,44,19,25,0
Tm5c,LTe20,20,11,9,0,44,23,21,0
LMa5,LMt1,18,12,6,0,44,30,14,0
LLPt,LPi10,20,15,5,0,44,33,11,0
Mi4,Pm01,17,10,7,0,44,28,16,0
DmDRA2,Dm4,14,9,5,0,44,33,11,0
LPi14,HSN,4,2,2,0,44,27,17,0
LPi14,TmY15,15,7,8,0,44,14,30,0
TmY31,Dm8a,6,4,2,0,44,34,10,0
Tm4,Y1,17,11,6,0,44,30,14,0
Tm37,LC10a,18,9,9,0,44,22,22,0
TmY20,Tlp5,18,9,9,0,44,23,21,0
Tm1,Pm13,10,2,8,0,44,5,39,0
Tm2,Dm9,19,17,2,0,44,40,4,0
Li13,LCe07,15,8,7,0,44,23,21,0
Li18,LC24,21,11,10,0,44,22,22,0
LMa2,Li15,17,11,6,0,44,28,16,0
Tm5f,LCe04,16,10,6,0,44,29,15,0
Sm01,MeTu4a,14,9,5,0,44,27,17,0
Li06,Li12,13,7,6,0,44,30,14,0
Tlp4,T5a,19,15,4,0,44,32,12,0
TmY11,LC22,16,8,8,0,44,19,25,0
LPi15,TmY15,12,6,6,0,44,15,29,0
Y4,Mi9,15,6,9,0,44,21,23,0
R8,Tm9,11,0,11,0,44,0,44,0
Tm36,LC39,13,8,5,0,44,30,14,0
Li28,LPLC2,18,4,14,0,44,8,36,0
Tlp1,H1,16,9,7,0,44,28,16,0
Sm03,Sm36,20,12,8,0,44,27,17,0
Pm14,LMt2,17,10,7,0,44,25,19,0
Pm14,Tm32,18,10,8,0,44,25,19,0
Li31,cM07,2,1,1,0,44,34,10,0
Li13,LC14b,16,9,7,0,44,25,19,0
Sm42,MTe11,6,3,3,0,44,31,13,0
Li27,LCe01a,12,6,6,0,44,27,17,0
Li27,Li09,15,8,7,0,44,22,22,0
LPi12,T5a,19,14,5,0,44,30,14,0
Tm1,Dm10,13,8,5,0,44,29,15,0
Pm13,Sm36,7,3,4,0,44,14,30,0
Li24,LT57,11,6,5,0,44,27,17,0
Li29,Li02,16,8,8,0,44,18,26,0
LPi13,LPT49,2,1,1,0,44,31,13,0
Li23,LC14a1,7,3,4,0,44,12,32,0
cLP02,LPi08,19,8,11,0,44,18,26,0
LT55,Li10,19,12,7,0,44,27,17,0
LT52,LTe32,12,5,7,0,44,22,22,0
LC4,LC12,20,9,11,0,44,19,25,0
LC10a,TmY5a,18,5,13,0,44,10,34,0
cL22a,LTe49c,5,3,2,0,44,23,21,0
MTe46,MTe46,5,0,0,5,44,0,0,44
LC14a1,Li11,14,8,6,0,44,30,14,0
LC9,TmY16,10,5,5,0,44,17,27,0
PLP248,LPT48_vCal3,3,1,0,2,44,11,0,33
MTe07,Sm12,18,11,7,0,44,28,16,0
LC17,LT83,19,9,10,0,44,22,22,0
LPLC1,Tm21,16,6,10,0,44,14,30,0
LPLC4,LLPt,18,7,11,0,44,16,28,0
LC14a2,LC46,12,5,7,0,44,17,27,0
LC46,cL13,5,1,2,2,44,19,12,13
LPC2,LPC1,21,16,5,0,44,33,11,0
LC14a2,Li31,8,4,4,0,44,19,25,0
LC14a2,LMt1,12,6,6,0,44,21,23,0
LPC2,TmY5a,18,10,8,0,44,24,20,0
MeTu4c,LT43,17,10,7,0,44,30,14,0
MTe52,TmY5a,20,12,8,0,44,27,17,0
LC31a,Li24,12,7,5,0,44,26,18,0
cLP02,LPi13,16,6,10,0,44,13,31,0
MTe41,Dm12,19,5,14,0,44,12,32,0
MeTu3c,aMe19a,7,2,5,0,44,16,28,0
MeTu3a,Sm21,19,12,7,0,44,30,14,0
LPLC2,LPT50,19,12,7,0,44,28,16,0
LPC2,LPT23,18,13,5,0,44,34,10,0
LT52,LLPt,17,11,6,0,44,27,17,0
MTe05,Sm24,18,12,6,0,44,30,14,0
H1,LPi05,17,14,3,0,44,38,6,0
LT79,AVLP151,2,1,1,0,44,18,26,0
LC29,Tm31,18,6,12,0,44,17,27,0
LPT54,LPi02,17,7,10,0,44,16,28,0
aMe9,Sm40,7,4,3,0,44,29,15,0
LT57,LTe60,12,6,6,0,44,23,21,0
LT52,LC21,15,6,9,0,44,17,27,0
LC14b,MLt2,13,8,5,0,44,26,18,0
LC37a,Li33,11,6,5,0,44,29,15,0
LT70,LC22,11,6,5,0,44,28,16,0
MTe08,AVLP151,7,4,3,0,44,28,16,0
cLP03,Nod1,8,5,3,0,44,27,17,0
LC9,Y4,19,5,14,0,44,11,33,0
LTe03,Li04,10,7,3,0,44,36,8,0
aMe1,cM08b,6,4,2,0,44,31,13,0
LC9,LC10b,15,10,5,0,44,25,19,0
cL20,LMt1,15,9,6,0,44,30,14,0
cL20,LT51,8,4,4,0,44,18,26,0
LC46,LC19,13,7,6,0,44,20,24,0
cL21,Y3,18,14,4,0,44,36,8,0
aMe17c,Sm39,4,2,2,0,44,22,22,0
cLLP02,Li27,8,4,4,0,44,26,18,0
LT63,LTe14,4,2,2,0,44,27,17,0
LT63,LTe38b,9,4,5,0,44,23,21,0
LT1c,Li25,4,2,2,0,44,21,23,0
LT1c,Li19,4,2,2,0,44,22,22,0
LC37a,LPLC1,17,8,9,0,44,22,22,0
MeMe_e05,cM07,2,2,0,0,44,44,0,0
cMLLP02,LPi14,6,4,2,0,44,31,13,0
cMLLP02,TmY15,16,11,5,0,44,28,16,0
MTe04,Sm13,13,8,5,0,44,27,17,0
LT68,LTe37,8,4,4,0,44,17,27,0
OA-AL2i2,MeMe_e07,10,6,4,0,44,26,18,0
cLP05,LLPC1,17,13,4,0,44,32,12,0
AN_multi_125,T2,13,5,8,0,44,18,26,0
aMe17a2,Mi10,18,7,11,0,44,15,29,0
LC28a,PLP185,5,3,2,0,44,34,10,0
mALC5,LTe54,4,2,2,0,44,23,21,0
mALC5,LCe03,14,10,4,0,44,32,12,0
OA-ASM1,LC10c,20,9,11,0,44,18,26,0
OA-ASM1,cM17,8,4,4,0,44,28,16,0
LT86,LT40,2,1,1,0,44,24,20,0
LT86,LT36,2,1,1,0,44,17,27,0
Nod1,LPT23,5,0,0,5,44,0,0,44
MC65,LTe02,9,5,4,0,44,24,20,0
CB0592,LC11,14,7,7,0,44,23,21,0
VS5,T5d,19,16,3,0,44,38,6,0
cL06,Li27,4,2,2,0,44,21,23,0
CB0566,Sm28,8,5,3,0,44,29,15,0
VCH,Y12,19,6,13,0,44,13,31,0
cL02a,LLPt,12,8,4,0,44,32,12,0
cM08b,Sm31,10,5,5,0,44,21,23,0
HSE,T4a,21,15,6,0,44,32,12,0
MTe23,PLP251,2,1,1,0,44,25,19,0
LT77,LC19,9,3,6,0,44,14,30,0
LTe27,LC40,7,3,4,0,44,18,26,0
mALC4,cL21,4,2,2,0,44,23,21,0
mALC4,LT11,2,1,1,0,44,27,17,0
cM05,MLt5,14,7,7,0,44,20,24,0
MTe28,LTe60,2,1,1,0,44,23,21,0
cL04,LT59,4,2,2,0,44,22,22,0
cL04,cL10,4,2,2,0,44,28,16,0
LT58,Pm14,4,2,2,0,44,20,24,0
MTe39,cM05,3,1,1,1,44,22,13,9
LPT21,LPC1,18,9,9,0,44,22,22,0
cML01,LCe07,8,5,3,0,44,32,12,0
LTe53,Li10,15,8,7,0,44,22,22,0
cLLPM02,LPi04,11,6,5,0,44,26,18,0
LPT52,cL15,3,1,1,1,44,9,28,7
LT39,Tm5d,20,9,11,0,44,20,24,0
VSm,cM01b,3,2,1,0,44,39,5,0
LT41,LT51,8,5,3,0,44,20,24,0
cM16,Tm34,16,12,4,0,44,35,9,0
LPT53,LLPC3,18,14,4,0,44,35,9,0
LT64,DNp31,2,2,0,0,44,44,0,0
LPT54,PLP020,1,1,0,0,44,44,0,0
cL02a,Li32,1,1,0,0,44,44,0,0
Sm10,Sm27,18,7,11,0,43,16,27,0
Tm21,Pm08,21,6,15,0,43,12,31,0
Tm8a,LC27,17,12,5,0,43,33,10,0
Sm24,Sm08,18,6,12,0,43,16,27,0
Tm33,Li27,16,7,9,0,43,17,26,0
Tm5a,Dm8b,18,12,6,0,43,28,15,0
MLt4,TmY16,18,11,7,0,43,26,17,0
Li20,LC18,19,15,4,0,43,34,9,0
Sm02,MTe01b,16,7,9,0,43,21,22,0
Tm5f,TmY9q⊥,15,9,6,0,43,27,16,0
Sm19,Sm02,20,7,13,0,43,16,27,0
Tm16,TmY16,20,10,10,0,43,21,22,0
Tm5e,LT86,19,3,16,0,43,6,37,0
L5,Tm9,19,5,14,0,43,10,33,0
Mi14,Dm17,20,12,8,0,43,25,18,0
Pm12,Tm21,17,8,9,0,43,24,19,0
Tm4,TmY4,18,7,11,0,43,16,27,0
Tm5b,LTe25,18,7,11,0,43,15,28,0
Y3,LMa1,18,11,7,0,43,28,15,0
DmDRA1,MTe04,16,9,7,0,43,28,15,0
Sm30,MTe12,13,7,6,0,43,27,16,0
Li06,Li18,20,7,13,0,43,15,28,0
TmY15,Mi9,19,11,8,0,43,24,19,0
TmY10,LT43,19,8,11,0,43,16,27,0
Li12,LTe68,12,6,6,0,43,21,22,0
Sm40,Sm19,17,9,8,0,43,22,21,0
Mi1,Am1,14,4,10,0,43,9,34,0
Tm7,LC21,19,8,11,0,43,16,27,0
TmY4,LC10a,17,8,9,0,43,21,22,0
T3,OA-AL2i2,19,9,10,0,43,18,25,0
Mi4,L4,16,6,10,0,43,14,29,0
Li20,LC13,15,8,7,0,43,21,22,0
Tm16,LC28a,20,12,8,0,43,25,18,0
Y1,MTe51,18,9,9,0,43,22,21,0
Li16,Li16,20,12,8,0,43,27,16,0
Tm5c,LCe06,20,11,9,0,43,25,18,0
Mi9,5-HTPMPV03,19,11,8,0,43,23,20,0
Tm5a,Sm08,18,9,9,0,43,23,20,0
Tm5b,Sm36,17,9,8,0,43,23,20,0
Pm10,Mi10,21,12,9,0,43,24,19,0
Pm10,Pm12,18,8,10,0,43,18,25,0
Tm5f,MTe30,18,8,10,0,43,18,25,0
Tm27,Dm20,20,10,10,0,43,21,22,0
C3,Tm16,18,6,12,0,43,14,29,0
TmY3,LT80,15,6,9,0,43,19,24,0
Sm27,Tm31,16,10,6,0,43,25,18,0
Tm5b,LC15,13,8,5,0,43,32,11,0
Sm15,MTe31,14,6,8,0,43,24,19,0
TmY10,MTe50,19,14,5,0,43,32,11,0
Tm34,LC24,15,10,5,0,43,32,11,0
Dm3q,TmY31,20,10,10,0,43,22,21,0
LMa3,LT79,12,7,5,0,43,28,15,0
Mi2,Pm04,17,6,11,0,43,13,30,0
Sm12,Sm03,20,10,10,0,43,20,23,0
TmY31,LTe49c,17,5,12,0,43,13,30,0
MLt8,LC28a,14,7,7,0,43,16,27,0
Li12,LT72,13,7,6,0,43,22,21,0
Sm41,T2a,19,14,5,0,43,32,11,0
Sm41,TmY16,15,13,2,0,43,39,4,0
TmY4,LTe66,14,4,10,0,43,11,32,0
Sm08,Mi14,20,8,12,0,43,17,26,0
Y3,T5c,17,8,9,0,43,16,27,0
TmY9q⊥,LTe15,18,5,13,0,43,11,32,0
T4b,TmY20,17,10,7,0,43,25,18,0
Tm5e,T5b,21,13,8,0,43,27,16,0
Tm32,LMt2,19,11,8,0,43,27,16,0
Tm25,LT1d,19,9,10,0,43,18,25,0
Li16,LMa1,17,9,8,0,43,25,18,0
Y1,LPi01,18,9,9,0,43,21,22,0
Sm25,Sm04,19,8,11,0,43,19,24,0
LMt3,LPLC1,18,8,10,0,43,19,24,0
Tm8b,MTe44,18,9,9,0,43,23,20,0
LPi14,TmY9q⊥,13,5,8,0,43,12,31,0
Sm32,Sm32,20,9,11,0,43,21,22,0
R7,MLt1,14,6,8,0,43,13,30,0
C3,Tm27,15,7,8,0,43,14,29,0
Tm5d,Sm08,19,8,11,0,43,18,25,0
Li01,LC16,15,5,10,0,43,13,30,0
LPi10,TmY16,18,9,9,0,43,21,22,0
Sm26,aMe19a,9,6,3,0,43,28,15,0
Li02,LT81,15,8,7,0,43,25,18,0
Tm8a,Tm36,19,6,13,0,43,13,30,0
Li10,cL13,17,10,7,0,43,24,19,0
Tlp1,Li30,11,2,9,0,43,5,38,0
Sm14,Tm5d,14,3,11,0,43,6,37,0
Dm3v,Tm5e,20,7,13,0,43,15,28,0
Dm3p,Tm25,21,13,8,0,43,27,16,0
Y4,MeLp2,16,9,7,0,43,24,19,0
Tm35,Li01,18,9,9,0,43,20,23,0
LMt3,Mi2,20,12,8,0,43,25,18,0
Tlp5,Y3,18,13,5,0,43,33,10,0
Tm32,MeTu4b,14,10,4,0,43,35,8,0
Tm9,LC4,15,0,15,0,43,0,43,0
Tm37,LT52,18,11,7,0,43,28,15,0
Li28,LT82a,6,2,4,0,43,19,24,0
Li28,LT11,4,2,2,0,43,21,22,0
Pm07,Tm1,14,4,10,0,43,17,26,0
Mi9,TmY31,12,4,8,0,43,10,33,0
Tm5c,LTe26,20,11,9,0,43,24,19,0
Sm27,MTe38,7,3,4,0,43,30,13,0
TmY5a,Tm8b,13,8,5,0,43,32,11,0
Sm42,TmY10,17,4,13,0,43,8,35,0
Sm42,MLt8,7,3,4,0,43,21,22,0
Li27,Li32,4,2,2,0,43,30,13,0
Li27,LC16,19,7,12,0,43,14,29,0
Li27,LC13,19,16,3,0,43,36,7,0
Li33,LMa3,14,7,7,0,43,21,22,0
Pm13,Y3,19,10,9,0,43,21,22,0
T4a,LPT45_dCal1,18,15,3,0,43,37,6,0
Sm09,Pm05,20,12,8,0,43,27,16,0
Sm03,MLt8,15,14,1,0,43,41,2,0
Tlp4,LPT45_dCal1,7,4,3,0,43,35,8,0
LLPC3,LPi13,18,12,6,0,43,26,17,0
LPLC2,cM11,7,0,7,0,43,0,43,0
LT66,OA-AL2i1,4,2,2,0,43,24,19,0
LC28a,LTe45,9,6,3,0,43,29,14,0
cLPL01,TmY9q⊥,17,8,9,0,43,19,24,0
cL22a,Li10,7,2,5,0,43,12,31,0
LC14a1,LTe10,8,4,4,0,43,18,25,0
LLPC2,LTe12,15,9,6,0,43,27,16,0
LC21,LLPt,14,7,7,0,43,25,18,0
LTe15,OA-AL2b2,3,2,1,0,43,34,9,0
LC14a2,OA-AL2b1,10,0,0,10,43,0,0,43
MTe02,LTe60,6,2,4,0,43,14,29,0
LT78,LT64,6,4,2,0,43,29,14,0
LT78,LT76,5,3,2,0,43,23,20,0
LC9,LC6,17,6,11,0,43,14,29,0
LC25,LC29,16,8,8,0,43,23,20,0
MTe05,aMe26,18,9,9,0,43,20,23,0
LC20b,LC21,19,8,11,0,43,19,24,0
LC22,LC20b,18,10,8,0,43,23,20,0
LC14a2,TmY11,14,8,6,0,43,27,16,0
LC20b,Li01,19,11,8,0,43,23,20,0
LLPC1,TmY15,17,8,9,0,43,17,26,0
LC16,LC13,14,3,11,0,43,7,36,0
LT57,LTe38a,15,5,10,0,43,14,29,0
LC10d,LTe17,18,12,6,0,43,30,13,0
AN_multi_124,T2,14,3,11,0,43,9,34,0
MeMe_e08,LMt2,18,6,12,0,43,13,30,0
LC37a,LTe17,7,3,4,0,43,22,21,0
cLP03,LPi14,12,1,11,0,43,6,37,0
MeTu4c,Li03,17,7,10,0,43,16,27,0
cLP03,LPi15,12,5,7,0,43,19,24,0
LPTe02,LTe38a,6,4,2,0,43,32,11,0
MTe54,Lawf2,15,1,14,0,43,2,41,0
MTe54,MeMe_e07,8,0,8,0,43,0,43,0
LT72,LLPt,15,8,7,0,43,25,18,0
LT37,LPLC1,15,9,6,0,43,29,14,0
LT37,LLPC4,5,3,2,0,43,29,14,0
MTe52,Pm09,18,9,9,0,43,23,20,0
MTe52,T2a,18,11,7,0,43,23,20,0
MTe42,PLP217,1,0,1,0,43,0,43,0
LT83,LMt3,13,6,7,0,43,22,21,0
cLLP02,Li13,19,2,17,0,43,5,38,0
LT63,LTe59,8,4,4,0,43,16,27,0
LPLC1,H1,15,12,3,0,43,35,8,0
LTe41,LTe40,2,1,1,0,43,26,17,0
LT38,LT63,7,4,3,0,43,26,17,0
LT38,LTe01,6,3,3,0,43,29,14,0
cM02a,Sm21,11,6,5,0,43,20,23,0
MeTu3c,Tm5e,19,6,13,0,43,13,30,0
aMe4,TmY9q⊥,8,0,8,0,43,0,43,0
aMe4,C3,18,11,7,0,43,28,15,0
cM11,Pm07,10,0,10,0,43,0,43,0
cMLLP02,Li16,8,5,3,0,43,27,16,0
LC41,LTe42a,5,2,3,0,43,13,30,0
MeMe_e03,aMe10,3,0,0,3,43,0,0,43
cLLPM01,Y12,11,3,8,0,43,6,37,0
LPT22,LT41,2,1,1,0,43,31,12,0
cM08c,LTe02,8,6,2,0,43,38,5,0
PLP051,LTe42a,2,0,0,2,43,0,0,43
LC6,LC6,9,3,6,0,43,15,28,0
LT61b,Li25,4,2,2,0,43,21,22,0
VS1,Tlp1,18,13,5,0,43,32,11,0
