from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
VS1,LPC1,14,12,2,0,43,39,4,0
CB2216,aMe24,1,0,1,0,43,0,43,0
LT84,Y4,11,3,8,0,43,11,32,0
cM14,MTe15,4,2,2,0,43,22,21,0
cLP04,cL06,2,1,1,0,43,12,31,0
CB3238,LTe18,4,1,1,2,43,13,12,18
OA-AL2i1,LPLC1,17,15,2,0,43,39,4,0
cM15,Dm4,17,6,11,0,43,15,28,0
LT33,Tm2,19,5,14,0,43,10,33,0
cM05,Pm14,4,2,2,0,43,27,16,0
cL04,LC46,13,9,4,0,43,29,14,0
LT58,LC10b,15,13,2,0,43,39,4,0
cML01,Li31,2,1,1,0,43,28,15,0
cMLLP01,OA-ASM1,8,4,4,0,43,27,16,0
cMLLP01,cM16,2,1,1,0,43,26,17,0
VS2,T5d,20,13,7,0,43,29,14,0
cL15,LT52,9,4,5,0,43,19,24,0
LT39,Li15,7,2,5,0,43,14,29,0
LPT53,TmY15,15,11,4,0,43,34,9,0
LPT53,LPC1,15,10,5,0,43,31,12,0
T2,LTe05,16,16,0,0,43,43,0,0
Mi4,PDt,12,12,0,0,43,43,0,0
LC10d,LC10a,12,12,0,0,43,43,0,0
LLPC4,CB0143,3,3,0,0,43,43,0,0
LTe05,PLP252,1,1,0,0,43,43,0,0
TmY31,Li18,16,6,10,0,42,13,29,0
Tm5c,LTe18,15,9,6,0,42,28,14,0
Tm5c,LMa5,19,15,4,0,42,34,8,0
TmY5a,LTe14,21,10,11,0,42,20,22,0
T2,T5a,17,9,8,0,42,20,22,0
LPi06,LLPC2,16,8,8,0,42,22,20,0
TmY11,Y11,17,10,7,0,42,21,21,0
Tm5f,MTe28,18,4,14,0,42,8,34,0
TmY10,LLPt,18,9,9,0,42,18,24,0
Tm5e,LTe54,17,5,12,0,42,14,28,0
T5c,LPi13,19,3,16,0,42,7,35,0
Tm32,LC10f,14,4,10,0,42,9,33,0
Tm5e,LMa1,18,5,13,0,42,10,32,0
LPi02,Tlp1,18,11,7,0,42,26,16,0
Li21,LT53,12,8,4,0,42,30,12,0
Sm06,Y3,16,8,8,0,42,21,21,0
Tm5d,Sm03,16,5,11,0,42,13,29,0
TmY9q⊥,Li11,18,10,8,0,42,24,18,0
LLPt,Li01,18,10,8,0,42,24,18,0
T4c,LPi02,14,1,13,0,42,2,40,0
Tm7,Dm8b,17,11,6,0,42,29,13,0
Li08,LC39,17,11,6,0,42,30,12,0
MLt7,Sm09,17,9,8,0,42,25,17,0
R8,L2,11,4,7,0,42,8,34,0
LPi10,cLP03,15,11,4,0,42,30,12,0
Tm3,Dm1,18,6,12,0,42,12,30,0
Tm36,T2a,17,6,11,0,42,14,28,0
LPi08,LPTe01,17,10,7,0,42,27,15,0
Sm01,Tm5d,19,11,8,0,42,22,20,0
Sm40,Sm20,16,8,8,0,42,19,23,0
Sm40,TmY4,18,8,10,0,42,18,24,0
Mi15,MeMe_e10,19,8,11,0,42,18,24,0
Tm20,MTe33,19,8,11,0,42,18,24,0
Sm32,L3,13,8,5,0,42,30,12,0
MLt2,Sm36,17,6,11,0,42,15,27,0
TmY9q,T4a,18,6,12,0,42,15,27,0
T5c,TmY31,18,7,11,0,42,14,28,0
Tm16,Y1,17,11,6,0,42,30,12,0
TmY16,T2a,17,11,6,0,42,29,13,0
Y3,Mi13,11,6,5,0,42,32,10,0
Y4,MTe43,17,11,6,0,42,29,13,0
TmY31,LMa5,16,9,7,0,42,25,17,0
TmY10,LT84,15,8,7,0,42,21,21,0
Tm20,OA-ASM1,18,11,7,0,42,27,15,0
T2a,LT60,19,10,9,0,42,23,19,0
TmY3,Pm01,14,7,7,0,42,24,18,0
T2,T5b,16,5,11,0,42,13,29,0
Li12,LC24,15,11,4,0,42,32,10,0
TmY5a,cM16,19,9,10,0,42,21,21,0
C2,Tm5e,18,10,8,0,42,26,16,0
Li12,LT55,14,7,7,0,42,23,19,0
Pm10,MeMe_e07,18,11,7,0,42,28,14,0
Pm10,Mi13,16,6,10,0,42,14,28,0
T2a,C2,11,3,8,0,42,12,30,0
Sm31,TmY4,18,11,7,0,42,26,16,0
MLt3,L3,10,1,9,0,42,2,40,0
TmY3,Y11,21,10,11,0,42,20,22,0
Li01,TmY20,15,10,5,0,42,31,11,0
Tm34,LC10d,17,8,9,0,42,23,19,0
Tm5a,TmY11,19,7,12,0,42,14,28,0
Sm31,Pm14,16,10,6,0,42,26,16,0
TmY4,Y4,16,7,9,0,42,18,24,0
LMa3,LMa3,14,6,8,0,42,15,27,0
TmY15,LT51,16,8,8,0,42,21,21,0
Sm08,aMe10,13,6,7,0,42,21,21,0
Sm41,Sm12,19,8,11,0,42,16,26,0
Mi10,Dm8b,13,4,9,0,42,9,33,0
Dm8a,MTe22,15,10,5,0,42,27,15,0
Sm13,T2,17,10,7,0,42,24,18,0
MLt1,Pm05,17,7,10,0,42,18,24,0
TmY9q⊥,LC14a2,18,8,10,0,42,17,25,0
TmY14,T4c,20,15,5,0,42,32,10,0
Y4,Li10,14,9,5,0,42,28,14,0
Li11,LTe16,16,8,8,0,42,22,20,0
Tm4,Li29,16,6,10,0,42,15,27,0
Li01,Li06,16,7,9,0,42,18,24,0
Sm07,Sm19,17,4,13,0,42,8,34,0
Li06,LMt2,14,9,5,0,42,30,12,0
Tm4,Dm10,18,8,10,0,42,20,22,0
Tm8b,Tm7,17,7,10,0,42,16,26,0
Dm18,TmY5a,21,10,11,0,42,20,22,0
Li10,LTe49b,13,0,13,0,42,0,42,0
Tm7,TmY9q,15,6,9,0,42,16,26,0
T2a,DNp11,17,12,5,0,42,31,11,0
Pm08,MTe03,16,12,4,0,42,32,10,0
Y3,Li21,17,6,11,0,42,17,25,0
Tm8a,LTe53,13,5,8,0,42,14,28,0
Dm13,Tm9,18,12,6,0,42,28,14,0
Li05,cL02d,15,9,6,0,42,28,14,0
Tm34,LT77,16,11,5,0,42,27,15,0
LPi11,LLPt,19,14,5,0,42,32,10,0
LMa2,Tm5e,14,5,9,0,42,12,30,0
Tm36,Li13,15,11,4,0,42,33,9,0
Tm5d,LT77,16,13,3,0,42,36,6,0
TmY15,Tm25,20,13,7,0,42,28,14,0
Lawf2,Mi13,13,7,6,0,42,29,13,0
Tm7,MTe45,14,7,7,0,42,21,21,0
Li28,LT61b,4,2,2,0,42,24,18,0
Y12,LPT26,14,12,2,0,42,37,5,0
LMa2,Li18,17,6,11,0,42,14,28,0
Li12,LTe62,6,4,2,0,42,31,11,0
TmY4,LCe01b,17,9,8,0,42,22,20,0
Li31,Tm21,18,7,11,0,42,15,27,0
Li31,LCe01a,10,6,4,0,42,27,15,0
Sm16,Sm23,19,9,10,0,42,22,20,0
Li22,LMa1,17,12,5,0,42,29,13,0
Li27,TmY9q,18,12,6,0,42,30,12,0
Li10,Li27,19,12,7,0,42,25,17,0
Sm36,MTe02,17,6,11,0,42,13,29,0
Sm35,Dm20,10,4,6,0,42,21,21,0
LPi03,LPi10,16,13,3,0,42,32,10,0
Li30,LC24,15,9,6,0,42,29,13,0
LPi13,LPT47_vCal2,2,1,1,0,42,28,14,0
LC28a,LPLC1,10,1,9,0,42,5,37,0
LT55,LC28a,12,5,7,0,42,15,27,0
LLPC3,Nod2,13,7,6,0,42,27,15,0
MTe45,Sm34,8,5,3,0,42,27,15,0
LPC1,LPi12,15,8,7,0,42,23,19,0
MeLp1,MTe41,2,1,1,0,42,16,26,0
cM09,LMa1,14,7,7,0,42,19,23,0
cM09,Tm5b,17,10,7,0,42,23,19,0
cL22a,LC34,10,5,5,0,42,23,19,0
MTe01a,MC65,17,9,8,0,42,23,19,0
aMe4,Pm13,10,4,6,0,42,21,21,0
LC17,LC21,17,6,11,0,42,13,29,0
MeTu3a,Sm38,15,12,3,0,42,34,8,0
LC9,LC15,17,12,5,0,42,31,11,0
LC14a2,Y12,13,5,8,0,42,17,25,0
MeTu4c,LTe37,16,6,10,0,42,16,26,0
MTe41,LC4,8,4,4,0,42,21,21,0
MeMe_e08,Sm05,17,8,9,0,42,19,23,0
MeMe_e08,cM05,6,4,2,0,42,29,13,0
cL14,TmY9q,16,6,10,0,42,17,25,0
LT52,Tm5e,18,10,8,0,42,23,19,0
LCe01a,LC24,15,10,5,0,42,30,12,0
MeMe_e08,Pm07,18,6,12,0,42,17,25,0
MTe50,Tm35,20,9,11,0,42,18,24,0
cM18,TmY16,13,6,7,0,42,17,25,0
cM18,MTe43,2,1,1,0,42,14,28,0
MeTu4c,MeTu4c,14,7,7,0,42,21,21,0
LT62,LT39,2,1,1,0,42,27,15,0
aMe26,Dm2,20,12,8,0,42,25,17,0
LPT54,LPi09,13,9,4,0,42,31,11,0
aMe9,MTe48,7,3,4,0,42,17,25,0
LT52,LT53,11,7,4,0,42,20,22,0
OA-AL2b1,Li10,18,6,12,0,42,15,27,0
MTe02,Tm16,18,8,10,0,42,19,23,0
LLPC2,cM11,8,0,8,0,42,0,42,0
LC13,LT70,9,3,6,0,42,13,29,0
cLP03,T4d,19,7,12,0,42,16,26,0
LLPC3,LPLC1,16,7,9,0,42,18,24,0
LC25,LC20b,18,9,9,0,42,20,22,0
LPT30,Tlp4,11,7,4,0,42,26,16,0
OA-AL2i3,MLt3,20,9,11,0,42,20,22,0
MTe54,Pm13,9,4,5,0,42,12,30,0
MeTu4a,cM08c,16,11,5,0,42,30,12,0
LT72,LT51,11,5,6,0,42,21,21,0
LC11,LT56,16,2,14,0,42,4,38,0
LC15,LC15,13,7,6,0,42,25,17,0
LTe22,Li13,14,6,8,0,42,19,23,0
LTe19,LPLC4,13,6,7,0,42,20,22,0
mALD1,LT65,2,1,1,0,42,23,19,0
cL17,LCe07,9,3,6,0,42,10,32,0
LT64,LT64,4,2,2,0,42,25,17,0
LT68,LT63,7,4,3,0,42,30,12,0
cLP02,cLP02,18,12,6,0,42,30,12,0
LC10f,LTe43,5,2,3,0,42,18,24,0
MTe47,MTe47,8,0,0,8,42,0,0,42
aMe19b,Sm22,14,8,6,0,42,23,19,0
aMe19b,MeTu4d,12,6,6,0,42,22,20,0
MeMe_e04,MTe01b,8,5,3,0,42,33,9,0
aMe17a2,MTe38,2,1,1,0,42,8,34,0
mALC5,LC25,8,6,2,0,42,33,9,0
cM13,MTe17,4,2,2,0,42,20,22,0
LTe45,LTe73,2,1,1,0,42,19,23,0
LC13,PLP051,6,4,2,0,42,29,13,0
CB0472,Li10,13,6,7,0,42,14,28,0
VS1,VSm,4,2,2,0,42,27,15,0
cL06,LC27,15,9,6,0,42,24,18,0
cL06,LTe08,2,1,1,0,42,31,11,0
LT84,LT77,5,2,3,0,42,20,22,0
MTe51,Tm5a,16,1,15,0,42,2,40,0
cL22b,LTe64,5,3,2,0,42,15,27,0
LT53,LTe45,5,2,3,0,42,21,21,0
CB2197,LTe65,4,0,2,2,42,0,27,15
LCe07,OA-AL2b2,6,5,1,0,42,37,5,0
cL11,LTe61,4,1,1,2,42,6,15,21
OA-AL2i1,mALC5,2,1,1,0,42,26,16,0
cM15,MTe46,3,1,2,0,42,21,21,0
OA-AL2i4,MTe01b,13,8,5,0,42,26,16,0
cM05,T2,13,8,5,0,42,20,22,0
LPT57,LPi02,13,8,5,0,42,20,22,0
H2,H1,2,1,1,0,42,22,20,0
MTe35,Tm5d,19,13,6,0,42,29,13,0
cL04,LT47,4,2,2,0,42,9,33,0
LPT21,LPT53,2,1,1,0,42,27,15,0
cML01,Y1,16,1,15,0,42,2,40,0
cML01,Mi4,17,8,9,0,42,17,25,0
LTe53,Li12,11,5,6,0,42,21,21,0
cMLLP01,LT47,2,1,1,0,42,15,27,0
DNpe053,cM08b,4,2,2,0,42,27,15,0
LTe49b,LCe06,5,0,5,0,42,0,42,0
LTe21,MTe18,3,1,2,0,42,24,18,0
LTe21,LT39,2,1,1,0,42,18,24,0
LT39,LT87,2,1,1,0,42,13,29,0
MTe09,aMe17b,4,2,2,0,42,20,22,0
aMe24,cL04,4,2,2,0,42,22,20,0
MTe52,CB0143,7,7,0,0,42,42,0,0
HSN,cL18,2,2,0,0,42,42,0,0
LPT27,PLP020,1,1,0,0,42,42,0,0
LPT54,PLP037b,1,1,0,0,42,42,0,0
Li03,LTe13,12,5,7,0,41,17,24,0
L1,Lai,20,16,4,0,41,33,8,0
TmY3,Li31,19,6,13,0,41,12,29,0
Mi15,Sm37,16,9,7,0,41,21,20,0
Li08,Li29,16,8,8,0,41,19,22,0
Sm24,Sm26,12,4,8,0,41,15,26,0
TmY4,MTe01a,12,4,8,0,41,14,27,0
TmY11,Dm10,17,11,6,0,41,29,12,0
Tm20,Sm42,19,5,14,0,41,10,31,0
TmY3,LTe55,12,2,10,0,41,5,36,0
Li20,Li15,17,8,9,0,41,21,20,0
TmY5a,VSm,18,12,6,0,41,28,13,0
Y12,Tlp4,18,8,10,0,41,18,23,0
Tm32,PLP251,14,3,11,0,41,10,31,0
MLt5,Sm42,14,7,7,0,41,21,20,0
Dm2,aMe25,19,8,11,0,41,17,24,0
Y4,Mi4,14,5,9,0,41,13,28,0
C3,Pm08,12,5,7,0,41,23,18,0
Li02,LTe40,12,6,6,0,41,26,15,0
Li02,LC34,8,0,8,0,41,0,41,0
Tm5c,Tm35,16,9,7,0,41,24,17,0
Li10,LT69,17,9,8,0,41,25,16,0
Li10,PLP251,14,5,9,0,41,12,29,0
TmY10,Tm33,15,10,5,0,41,30,11,0
Tm7,Y3,17,9,8,0,41,21,20,0
Pm07,cM05,11,8,3,0,41,30,11,0
L1,Lawf1,13,6,7,0,41,23,18,0
TmY5a,LC41,18,10,8,0,41,24,17,0
Sm03,MTe02,14,9,5,0,41,28,13,0
T2a,MeTu4a,19,12,7,0,41,26,15,0
Sm30,Sm26,17,8,9,0,41,17,24,0
MLt4,Li10,17,10,7,0,41,23,18,0
Tm35,LT84,15,8,7,0,41,21,20,0
Tm5f,Tm16,18,5,13,0,41,10,31,0
Li06,LC6,18,10,8,0,41,20,21,0
Sm03,Sm05,17,10,7,0,41,26,15,0
Sm03,MTe06,17,7,10,0,41,15,26,0
Li17,Tm2,18,10,8,0,41,25,16,0
TmY3,Tm7,19,10,9,0,41,21,20,0
Sm40,MLt2,17,8,9,0,41,21,20,0
Sm40,Sm07,16,8,8,0,41,24,17,0
LLPt,Li23,14,6,8,0,41,15,26,0
TmY3,LC28a,17,12,5,0,41,29,12,0
TmY10,LC10d,16,10,6,0,41,27,14,0
Tlp1,Tlp14,15,2,13,0,41,4,37,0
Li05,Li28,18,9,9,0,41,21,20,0
T4a,LPT23,15,3,12,0,41,6,35,0
L5,Sm12,17,10,7,0,41,24,17,0
Tm5b,TmY31,14,4,10,0,41,13,28,0
Tm36,cL16,19,15,4,0,41,33,8,0
Y3,Li31,18,9,9,0,41,22,19,0
Dm14,L5,15,5,10,0,41,16,25,0
Sm32,cM07,15,8,7,0,41,27,14,0
Pm05,Sm36,15,7,8,0,41,22,19,0
LMa1,DNp11,14,5,9,0,41,16,25,0
Tm20,Tm34,16,3,13,0,41,6,35,0
Sm28,Sm23,16,7,9,0,41,16,25,0
MLt6,TmY11,16,8,8,0,41,21,20,0
Dm1,Dm1,18,11,7,0,41,27,14,0
MLt5,Lawf2,16,8,8,0,41,20,21,0
Li02,LC20a,16,15,1,0,41,39,2,0
Mi4,cM07,17,8,9,0,41,19,22,0
TmY20,LPi10,14,9,5,0,41,23,18,0
Tm36,LC10b,16,11,5,0,41,31,10,0
Tlp1,LC10d,17,10,7,0,41,23,18,0
Li12,LT73,13,5,8,0,41,17,24,0
MLt7,MLt7,17,1,16,0,41,2,39,0
LMa2,MTe34,10,5,5,0,41,28,13,0
Sm09,aMe5,19,13,6,0,41,27,14,0
TmY31,LMt1,17,7,10,0,41,18,23,0
TmY4,LC18,12,4,8,0,41,8,33,0
Pm10,Y1,18,10,8,0,41,20,21,0
Sm31,Sm41,12,5,7,0,41,13,28,0
Pm08,MeLp2,15,10,5,0,41,29,12,0
TmY15,MTe54,17,0,17,0,41,0,41,0
Tm2,Dm20,18,7,11,0,41,15,26,0
Li10,LC26,20,4,16,0,41,8,33,0
TmY10,Mi9,18,9,9,0,41,21,20,0
TmY5a,Mi10,18,12,6,0,41,28,13,0
Pm03,Mi14,18,11,7,0,41,26,15,0
Tm4,LC13,14,8,6,0,41,27,14,0
Tlp4,T4a,15,11,4,0,41,32,9,0
LMa3,LC14b,15,6,9,0,41,16,25,0
TmY20,LMa2,17,9,8,0,41,21,20,0
Dm3p,Tm36,19,8,11,0,41,17,24,0
Sm09,Sm20,20,14,6,0,41,29,12,0
Pm09,Mi4,14,9,5,0,41,31,10,0
Pm10,Dm12,10,3,7,0,41,11,30,0
Tm2,MLt1,19,9,10,0,41,18,23,0
Li15,LMa2,18,10,8,0,41,21,20,0
LMa4,MLt2,17,10,7,0,41,24,17,0
Sm41,Tm25,19,9,10,0,41,19,22,0
Sm41,cM08a,5,2,3,0,41,25,16,0
Tm20,Dm20,19,9,10,0,41,19,22,0
MLt5,MeLp1,15,6,9,0,41,18,23,0
Tm5e,LTe66,16,1,15,0,41,4,37,0
TmY5a,MTe47,20,11,9,0,41,23,18,0
Dm15,Mi1,15,3,12,0,41,8,33,0
MLt4,Li33,14,9,5,0,41,27,14,0
Tm8a,LC16,11,1,10,0,41,2,39,0
Tm5f,LCe01b,18,13,5,0,41,31,10,0
Dm10,Tm8b,18,11,7,0,41,24,17,0
Li10,LC27,17,10,7,0,41,26,15,0
Sm25,TmY10,18,9,9,0,41,21,20,0
TmY20,Tm25,18,12,6,0,41,27,14,0
Tm16,MTe44,19,11,8,0,41,24,17,0
Tlp1,LT66,17,5,12,0,41,10,31,0
LPi14,Y3,12,0,12,0,41,0,41,0
Lawf1,TmY11,17,10,7,0,41,25,16,0
Dm20,Tm21,16,6,10,0,41,17,24,0
TmY31,Tm21,18,12,6,0,41,29,12,0
TmY16,TmY11,19,15,4,0,41,33,8,0
Dm4,MLt3,3,0,3,0,41,0,41,0
Tm37,Li33,15,6,9,0,41,18,23,0
Pm02,Mi13,15,9,6,0,41,28,13,0
Dm13,Dm10,19,10,9,0,41,22,19,0
T5c,Am1,17,7,10,0,41,16,25,0
Tm16,Tm35,18,13,5,0,41,31,10,0
Tm27,LPi06,19,15,4,0,41,32,9,0
Sm08,Tm8a,18,9,9,0,41,23,18,0
LPi10,T5d,19,14,5,0,41,30,11,0
Tm33,Tm5a,20,15,5,0,41,30,11,0
Tm2,Tm5e,17,8,9,0,41,17,24,0
Li15,Tm27,18,10,8,0,41,22,19,0
Tm5e,T5d,19,13,6,0,41,29,12,0
Tm8a,LLPC1,16,7,9,0,41,16,25,0
Tm34,LC9,19,11,8,0,41,23,18,0
Tm4,LCe01b,18,12,6,0,41,27,14,0
Tm20,LTe18,16,12,4,0,41,31,10,0
Li28,LC21,17,10,7,0,41,22,19,0
Li11,Tm34,17,13,4,0,41,31,10,0
Pm14,LMt3,15,12,3,0,41,35,6,0
Y12,LLPC4,11,7,4,0,41,24,17,0
Mi15,LT58,9,7,2,0,41,22,19,0
Li01,LC20a,18,15,3,0,41,35,6,0
Tm20,LCe09,9,0,9,0,41,0,41,0
Tm5b,MeTu1,10,3,7,0,41,6,35,0
Tm35,Tm7,19,12,7,0,41,25,16,0
Pm02,LMa3,14,12,2,0,41,33,8,0
LMa4,Pm07,16,11,5,0,41,26,15,0
Li08,LC35,13,9,4,0,41,27,14,0
Li04,LTe43,11,6,5,0,41,21,20,0
Sm29,MeMe_e02,9,5,4,0,41,21,20,0
LPi12,HSS,2,1,1,0,41,30,11,0
Li33,LTe29,2,1,1,0,41,16,25,0
Tm37,LC14a1,11,7,4,0,41,29,12,0
Pm13,Tm37,18,9,9,0,41,21,20,0
C3,Pm01,8,7,1,0,41,39,2,0
Li32,LMt2,12,6,6,0,41,23,18,0
Sm35,Sm41,5,3,2,0,41,32,9,0
Li24,Li27,11,6,5,0,41,21,20,0
LPi02,Nod1,17,13,4,0,41,30,11,0
Li30,LTe64,9,5,4,0,41,26,15,0
Li30,MLt6,16,11,5,0,41,28,13,0
Pm13,T2a,17,11,6,0,41,29,12,0
LPi13,LPT21,2,1,1,0,41,31,10,0
LC16,Li17,8,1,7,0,41,2,39,0
LC10e,TmY31,19,6,13,0,41,13,28,0
LC28a,TmY31,17,13,4,0,41,33,8,0
MeTu4d,TmY10,18,9,9,0,41,20,21,0
MTe02,Tm31,18,8,10,0,41,17,24,0
LC14a1,Tm20,19,8,11,0,41,18,23,0
MTe07,Sm41,9,5,4,0,41,21,20,0
aMe4,Dm10,19,5,14,0,41,10,31,0
LT42,Li27,4,2,2,0,41,32,9,0
aMe5,aMe19b,15,8,7,0,41,21,20,0
LC20a,LT72,12,9,3,0,41,31,10,0
LC14a2,LC21,10,4,6,0,41,19,22,0
LT43,LTe32,6,3,3,0,41,20,21,0
LC22,LPLC1,12,4,8,0,41,18,23,0
LC22,LC10c,16,5,11,0,41,12,29,0
LC4,LMt3,18,10,8,0,41,25,16,0
MeTu4a,cL12,15,10,5,0,41,27,14,0
LC45,LTe60,5,2,3,0,41,18,23,0
LTe01,LTe17,5,2,3,0,41,23,18,0
LC40,CB0472,12,6,6,0,41,22,19,0
MTe51,LTe25,7,2,5,0,41,12,29,0
LC14b,LC21,13,6,7,0,41,24,17,0
LT52,LCe03,14,9,5,0,41,28,13,0
LC14a2,LCe05,11,5,6,0,41,15,26,0
LC14a2,LCe01b,10,4,6,0,41,16,25,0
aMe17b,MTe02,15,7,8,0,41,19,22,0
MeMe_e02,MeTu3c,18,12,6,0,41,29,12,0
LLPC3,H2,16,6,10,0,41,16,25,0
H1,LPT23,10,6,4,0,41,30,11,0
LLPC3,T4c,14,4,10,0,41,10,31,0
LC10b,LC10a,14,6,8,0,41,17,24,0
LT52,LT67,8,4,4,0,41,20,21,0
LT69,Li10,12,6,6,0,41,20,21,0
LT69,LT37,2,1,1,0,41,21,20,0
LPLC4,LTe13,16,8,8,0,41,19,22,0
LC28a,LTe43,14,6,8,0,41,18,23,0
LT70,cL05,8,4,4,0,41,21,20,0
cLP03,Am1,12,7,5,0,41,29,12,0
cL10,LTe74,2,1,1,0,41,24,17,0
cLP02,Li32,4,1,3,0,41,3,38,0
MTe02,MeTu1,12,4,8,0,41,22,19,0
cL20,Y12,13,9,4,0,41,24,17,0
cL20,Tm5c,17,8,9,0,41,20,21,0
cL20,LC10d,15,7,8,0,41,20,21,0
LT37,Li01,18,11,7,0,41,25,16,0
LC28a,cMLLP01,14,7,7,0,41,22,19,0
MeMe_e09,Sm36,6,4,2,0,41,26,15,0
cL21,LT56,4,2,2,0,41,25,16,0
MeTu1,Dm8a,10,3,7,0,41,6,35,0
LPLC4,LTe14,11,5,6,0,41,21,20,0
cL18,Tlp14,6,5,1,0,41,38,3,0
LPT50,Y11,14,13,1,0,41,37,4,0
LT83,T2a,19,2,17,0,41,5,36,0
LPLC2,LPi11,19,14,5,0,41,29,12,0
mALD1,LTe43,6,3,3,0,41,20,21,0
aMe8,cM08b,4,3,1,0,41,35,6,0
cLLPM01,Y4,13,4,9,0,41,14,27,0
LC33a,cL22c,6,0,0,6,41,0,0,41
LCe03,LT52,17,12,5,0,41,30,11,0
LLPC3,LPT52,14,9,5,0,41,27,14,0
LT57,MLt6,14,8,6,0,41,22,19,0
cM11,Tm7,16,0,16,0,41,0,41,0
HSS,VCH,2,1,1,0,41,15,26,0
cL01,cLLP02,13,7,6,0,41,24,17,0
MeMe_e03,aMe5,11,4,7,0,41,14,27,0
MTe06,LTe67,6,2,4,0,41,12,29,0
LPT26,LPi14,4,2,2,0,41,24,17,0
MeMe_e04,MeTu4a,12,4,8,0,41,12,29,0
aMe17a2,Dm1,14,7,7,0,41,21,20,0
mALC3,Li31,2,1,1,0,41,22,19,0
cLLPM01,T3,17,14,3,0,41,34,7,0
mALC5,Sm35,6,3,3,0,41,19,22,0
LPT22,Tlp5,14,8,6,0,41,25,16,0
LT1b,LC17,19,11,8,0,41,24,17,0
LTe38a,PLP032,4,1,3,0,41,5,36,0
mALC6,cM08c,5,1,4,0,41,10,31,0
LT65,LC10d,16,9,7,0,41,23,18,0
LT61b,LT82a,5,2,3,0,41,13,28,0
LT61b,LC10a,19,11,8,0,41,25,16,0
LC28a,LT86,11,7,4,0,41,26,15,0
LC28a,LTe49f,13,10,3,0,41,33,8,0
cL02a,cL13,5,3,2,0,41,26,15,0
aMe22,OA-AL2i4,2,1,1,0,41,21,20,0
cLP04,LPi10,10,6,4,0,41,31,10,0
MTe23,LC34,4,2,2,0,41,21,20,0
LCe01b,TmY31,4,0,4,0,41,0,41,0
MTe49,LC45,6,4,2,0,41,23,18,0
mALC4,Tm27,17,5,12,0,41,12,29,0
cL11,LC37a,8,4,4,0,41,23,18,0
cL11,LTe14,2,1,1,0,41,18,23,0
aMe9,cL04,5,3,2,0,41,25,16,0
OA-AL2i1,Tm27,17,6,11,0,41,15,26,0
OA-AL2i1,T5c,19,11,8,0,41,24,17,0
OA-AL2i1,T4b,20,16,4,0,41,33,8,0
