from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM15,Tm37,15,11,4,0,41,26,15,0
cM15,LMa2,12,8,4,0,41,30,11,0
cM15,Sm42,2,1,1,0,41,27,14,0
LTe17,TmY31,16,10,6,0,41,25,16,0
cM05,PDt,9,4,5,0,41,18,23,0
cL04,LTe25,4,2,2,0,41,24,17,0
LT58,MTe12,5,3,2,0,41,18,23,0
LT58,Sm42,2,1,1,0,41,24,17,0
LTe53,LAL047,2,1,1,0,41,19,22,0
LTe42b,LT36,2,1,1,0,41,10,31,0
aMe17a1,Tm34,16,10,6,0,41,23,18,0
LTe21,LTe31,2,1,1,0,41,24,17,0
LTe25,LPLC4,14,8,6,0,41,25,16,0
cM16,Tm32,17,9,8,0,41,21,20,0
cM16,TmY11,15,6,9,0,41,20,21,0
cM16,LMa5,11,5,6,0,41,24,17,0
LPT53,LPLC4,11,5,6,0,41,18,23,0
LPi05,LPT31,12,12,0,0,41,41,0,0
LPi13,Pm14,1,1,0,0,41,41,0,0
LT52,AOTU026,6,6,0,0,41,41,0,0
PLP023,PLP035,1,1,0,0,41,41,0,0
AOTU065,DNp31,1,1,0,0,41,41,0,0
TmY10,LTe35,15,5,10,0,40,13,27,0
Y12,MTe44,15,4,11,0,40,12,28,0
Y4,Pm10,17,11,6,0,40,25,15,0
Tm32,Pm05,6,3,3,0,40,24,16,0
Tm8b,LLPt,15,5,10,0,40,16,24,0
T4a,TmY4,16,9,7,0,40,25,15,0
Tm32,LC31b,13,7,6,0,40,23,17,0
T4c,Mi13,20,11,9,0,40,22,18,0
TmY5a,Li08,15,6,9,0,40,19,21,0
Pm11,MeMe_e08,15,7,8,0,40,21,19,0
MLt6,MTe03,17,10,7,0,40,21,19,0
T4b,Y12,15,8,7,0,40,24,16,0
Li21,LC6,16,6,10,0,40,14,26,0
LLPt,TmY16,15,8,7,0,40,20,20,0
LLPt,PLP051,15,6,9,0,40,15,25,0
Tm5b,TmY11,17,10,7,0,40,24,16,0
Sm12,Tm32,16,8,8,0,40,17,23,0
Mi4,MLt1,17,5,12,0,40,12,28,0
Tm32,LTe50,13,4,9,0,40,15,25,0
Mi4,MeTu4c,15,10,5,0,40,24,16,0
Li05,LT38,17,8,9,0,40,19,21,0
Pm05,C3,18,10,8,0,40,22,18,0
Li01,LTe31,16,9,7,0,40,25,15,0
Sm15,Sm16,18,6,12,0,40,12,28,0
Sm12,Sm04,18,7,11,0,40,17,23,0
TmY10,Pm09,17,9,8,0,40,22,18,0
Tm36,MTe54,18,13,5,0,40,27,13,0
T4d,LLPt,19,12,7,0,40,26,14,0
Tm27,Dm12,16,5,11,0,40,10,30,0
Tm7,LPT31,13,6,7,0,40,18,22,0
Pm03,MTe44,13,8,5,0,40,24,16,0
Sm09,MTe04,14,10,4,0,40,32,8,0
Tm7,LC14a2,13,7,6,0,40,18,22,0
TmY31,Tm3,18,10,8,0,40,21,19,0
Y3,LC41,16,6,10,0,40,15,25,0
Dm8a,Sm21,16,10,6,0,40,24,16,0
TmY10,OA-AL2i3,18,9,9,0,40,19,21,0
Li18,Li27,15,5,10,0,40,13,27,0
Li12,LTe49a,9,3,6,0,40,24,16,0
LLPt,LMa2,16,7,9,0,40,16,24,0
Tlp1,Y1,15,8,7,0,40,21,19,0
Tm7,LTe54,16,5,11,0,40,14,26,0
Tlp4,Y1,11,4,7,0,40,9,31,0
TmY11,Tm25,18,11,7,0,40,24,16,0
Mi9,LMt2,18,11,7,0,40,25,15,0
Sm17,Sm28,14,8,6,0,40,24,16,0
Tm16,LT43,18,9,9,0,40,18,22,0
Sm31,Sm08,14,5,9,0,40,10,30,0
Sm31,MTe32,14,7,7,0,40,19,21,0
T4d,LPLC4,18,11,7,0,40,25,15,0
Mi15,MeTu4c,8,1,7,0,40,2,38,0
Tm16,LT36,18,3,15,0,40,7,33,0
Pm09,C3,19,13,6,0,40,28,12,0
TmY16,Pm12,17,11,6,0,40,28,12,0
Li07,Li01,17,6,11,0,40,15,25,0
T4d,LPi14,18,11,7,0,40,24,16,0
Tm4,MTe27,17,14,3,0,40,31,9,0
Tm31,Sm08,17,6,11,0,40,13,27,0
L2,MLt1,14,7,7,0,40,20,20,0
Li19,LMt2,17,12,5,0,40,29,11,0
Tm34,Li33,17,9,8,0,40,20,20,0
Dm9,Dm4,19,13,6,0,40,27,13,0
MLt1,PDt,18,10,8,0,40,24,16,0
LMa3,LC35,7,3,4,0,40,25,15,0
Mi1,L3,12,9,3,0,40,27,13,0
MLt1,aMe5,16,6,10,0,40,12,28,0
Tm2,Dm12,19,15,4,0,40,31,9,0
Sm20,aMe12,18,8,10,0,40,16,24,0
Tm3,Tm31,13,8,5,0,40,22,18,0
PDt,Tm3,19,4,15,0,40,10,30,0
Sm12,LMa4,13,8,5,0,40,27,13,0
Tm5e,cM10,16,12,4,0,40,29,11,0
Li04,cM10,11,8,3,0,40,32,8,0
Tm1,Tm7,10,4,6,0,40,8,32,0
Sm41,Sm31,11,6,5,0,40,22,18,0
LMt3,Pm06,15,7,8,0,40,21,19,0
Tm5d,LC28a,16,7,9,0,40,18,22,0
LMa1,LC13,16,12,4,0,40,28,12,0
Y4,Tm3,17,4,13,0,40,12,28,0
Tm4,Y11,18,7,11,0,40,16,24,0
TmY11,LT40,17,3,14,0,40,6,34,0
Y1,Mi14,19,13,6,0,40,27,13,0
MLt1,L2,19,5,14,0,40,11,29,0
Y4,Li21,17,9,8,0,40,20,20,0
Sm09,Tm34,18,10,8,0,40,22,18,0
Sm07,cM13,15,7,8,0,40,18,22,0
Sm25,MeTu4c,17,8,9,0,40,21,19,0
Tm36,Li10,12,6,6,0,40,24,16,0
TmY4,TmY16,13,8,5,0,40,25,15,0
Li10,LMa4,13,7,6,0,40,24,16,0
T2,Y11,19,11,8,0,40,24,16,0
Tm5e,Li31,18,6,12,0,40,14,26,0
Li10,Y4,15,9,6,0,40,22,18,0
C2,Tm20,17,10,7,0,40,21,19,0
LLPt,LC17,18,10,8,0,40,22,18,0
Mi9,Dm15,19,9,10,0,40,18,22,0
TmY9q⊥,Li23,17,8,9,0,40,19,21,0
L5,DNc01,8,3,5,0,40,30,10,0
TmY4,LTe15,15,9,6,0,40,23,17,0
TmY20,T5a,18,10,8,0,40,22,18,0
Tm5d,LC36,13,5,8,0,40,15,25,0
Li16,LT1a,15,11,4,0,40,29,11,0
Li02,LTe38a,6,0,6,0,40,0,40,0
Tm16,Tm34,15,8,7,0,40,21,19,0
Sm12,Pm10,17,11,6,0,40,27,13,0
Tm5c,Mi14,14,9,5,0,40,27,13,0
Tm5e,LLPC1,18,9,9,0,40,21,19,0
Tm35,LPLC4,14,9,5,0,40,25,15,0
Pm06,Mi14,18,10,8,0,40,23,17,0
Tm35,PLP051,12,5,7,0,40,17,23,0
Tm4,LC15,17,7,10,0,40,17,23,0
Tm5c,MeTu3c,16,11,5,0,40,27,13,0
Sm17,aMe4,15,10,5,0,40,30,10,0
TmY9q⊥,Pm12,15,10,5,0,40,26,14,0
Pm14,Pm08,11,7,4,0,40,29,11,0
Pm14,Tm33,14,8,6,0,40,21,19,0
Sm32,MeTu1,7,4,3,0,40,34,6,0
Li10,LTe42b,10,5,5,0,40,14,26,0
T5b,Y1,15,12,3,0,40,34,6,0
Li31,Li10,10,5,5,0,40,28,12,0
Li31,OA-AL2i2,4,2,2,0,40,26,14,0
Sm39,aMe4,10,5,5,0,40,22,18,0
Tm5e,Li23,15,6,9,0,40,16,24,0
Sm42,Pm10,11,5,6,0,40,18,22,0
Li27,Li31,4,2,2,0,40,22,18,0
Sm29,Sm06,13,7,6,0,40,24,16,0
Sm08,MTe33,8,6,2,0,40,16,24,0
LPi12,LPTe02,6,3,3,0,40,26,14,0
Li33,Tm36,16,10,6,0,40,21,19,0
Li33,Tm27,18,10,8,0,40,24,16,0
Dm1,OA-AL2i3,17,12,5,0,40,27,13,0
Tm9,Tm5a,19,13,6,0,40,27,13,0
Li32,LC18,13,8,5,0,40,24,16,0
Li32,LT65,2,1,1,0,40,25,15,0
Mi9,MTe02,12,10,2,0,40,36,4,0
TmY16,LLPC1,12,7,5,0,40,16,24,0
L4,Dm8a,8,0,8,0,40,0,40,0
Li30,Li18,13,6,7,0,40,15,25,0
Li29,Li33,2,1,1,0,40,21,19,0
LPi13,LPT22,2,1,1,0,40,30,10,0
LPi03,LPLC4,9,0,9,0,40,0,40,0
LC9,LTe66,9,3,6,0,40,12,28,0
LC28a,LC22,13,7,6,0,40,18,22,0
LT55,LCe09,10,5,5,0,40,29,11,0
LT52,LT78,13,8,5,0,40,22,18,0
LC40,LC6,17,6,11,0,40,13,27,0
LC40,Tm32,17,13,4,0,40,28,12,0
LC14b,LMa1,9,6,3,0,40,29,11,0
LT87,cL21,3,1,2,0,40,15,25,0
LC28a,LTe68,14,7,7,0,40,21,19,0
LC28a,LTe16,14,9,5,0,40,26,14,0
LC28a,Li13,18,11,7,0,40,25,15,0
MeTu1,MLt6,14,8,6,0,40,27,13,0
MeTu3b,aMe25,15,7,8,0,40,18,22,0
MeTu3b,Sm31,16,10,6,0,40,26,14,0
MTe46,cM08a,8,4,4,0,40,13,27,0
LLPC2,T4c,18,14,4,0,40,31,9,0
LPLC4,TmY31,19,11,8,0,40,23,17,0
LC13,LC9,18,8,10,0,40,20,20,0
LT60,LLPC1,11,6,5,0,40,21,19,0
MeTu4a,LTe23,14,4,10,0,40,14,26,0
LC20b,LC20b,8,3,5,0,40,6,34,0
LPLC2,Am1,17,9,8,0,40,21,19,0
MeMe_e08,TmY9q⊥,15,9,6,0,40,25,15,0
cL14,LC21,15,4,11,0,40,11,29,0
LCe01b,LC28a,17,10,7,0,40,24,16,0
H1,VCH,2,1,1,0,40,23,17,0
aMe26,LTe60,4,1,3,0,40,5,35,0
cM17,Sm03,15,6,9,0,40,19,21,0
OA-AL2i3,OA-AL2i3,4,2,2,0,40,23,17,0
cM02b,Sm30,9,5,4,0,40,16,24,0
cM02b,Sm25,11,4,7,0,40,17,23,0
LC10b,LC39,10,7,3,0,40,18,22,0
cM06,Mi10,15,7,8,0,40,18,22,0
LT72,LTe17,2,1,1,0,40,25,15,0
PLP004,PLP251,1,0,1,0,40,0,40,0
LT37,Li05,16,8,8,0,40,19,21,0
LT37,LC24,12,5,7,0,40,12,28,0
MeTu1,Sm02,15,9,6,0,40,23,17,0
cL18,LT62,5,3,2,0,40,23,17,0
aMe17c,Tm5e,12,4,8,0,40,24,16,0
aMe17c,Sm42,4,2,2,0,40,22,18,0
MeMe_e06,Sm12,17,6,11,0,40,13,27,0
cM07,Tm1,18,9,9,0,40,19,21,0
LTe11,LTe36,2,1,1,0,40,14,26,0
LT63,LTe07,4,2,2,0,40,10,30,0
cLLPM01,Li33,3,1,2,0,40,15,25,0
aMe1,aMe22,3,2,1,0,40,18,22,0
LT59,LC33a,5,2,3,0,40,20,20,0
LC37a,Li30,10,6,4,0,40,19,21,0
MeTu3b,Sm08,17,8,9,0,40,19,21,0
cMLLP02,Tlp14,14,12,2,0,40,35,5,0
LC39,Tm32,15,8,7,0,40,20,20,0
HSS,T4a,18,6,12,0,40,12,28,0
cLP05,cL13,3,1,1,1,40,29,6,5
mALC3,T4b,18,5,13,0,40,10,30,0
cM13,MeTu4d,14,9,5,0,40,29,11,0
OA-ASM1,Li19,11,4,7,0,40,13,27,0
OA-ASM1,LC43,14,6,8,0,40,18,22,0
LCe01b,LC37a,11,4,7,0,40,10,30,0
cM08c,Tm8a,18,11,7,0,40,25,15,0
LC10b,TmY31,18,11,7,0,40,24,16,0
LAL047,LCe07,4,2,2,0,40,29,11,0
Nod1,cLP02,6,0,0,6,40,0,0,40
LT53,Li10,12,4,8,0,40,8,32,0
CB0566,Tm5f,19,10,9,0,40,21,19,0
LPT29,LPLC4,13,7,6,0,40,23,17,0
LTe64,LC10d,14,7,7,0,40,21,19,0
LCe01a,LT58,11,9,2,0,40,35,5,0
LTe32,LTe37,8,3,5,0,40,13,27,0
MTe23,aMe20,2,1,1,0,40,22,18,0
OA-AL2i1,MeMe_e08,11,6,5,0,40,20,20,0
cM15,Mi2,17,8,9,0,40,19,21,0
LT47,Li33,2,1,1,0,40,12,28,0
aMe25,aMe20,2,1,1,0,40,20,20,0
aMe25,LTe37,3,2,1,0,40,35,5,0
cML01,Tm4,16,11,5,0,40,27,13,0
cML01,Pm07,16,6,10,0,40,18,22,0
cL02c,TmY31,15,8,7,0,40,24,16,0
cMLLP01,MC65,6,3,3,0,40,23,17,0
MTe38,PLP068,2,1,1,0,40,22,18,0
LTe21,OA-AL2i3,5,1,2,2,40,10,17,13
LPT58,LPC1,11,11,0,0,40,40,0,0
CB1329,MeTu4a,6,6,0,0,40,40,0,0
Tm9,TmY3,10,4,6,0,39,19,20,0
Tm9,Tm5e,17,5,12,0,39,10,29,0
Sm02,Sm09,16,9,7,0,39,19,20,0
Dm3p,Tm5a,19,11,8,0,39,22,17,0
Tlp4,Tm4,15,8,7,0,39,21,18,0
Sm06,Sm27,15,5,10,0,39,13,26,0
Tm33,Tm16,18,8,10,0,39,17,22,0
TmY11,TmY10,18,12,6,0,39,27,12,0
Dm3q,Tm9,17,6,11,0,39,14,25,0
TmY3,HSS,13,5,8,0,39,12,27,0
TmY10,MTe49,14,8,6,0,39,24,15,0
Dm8a,Sm26,15,8,7,0,39,22,17,0
Tm5e,MeTu1,13,3,10,0,39,6,33,0
MLt5,LC20b,12,8,4,0,39,25,14,0
Tm7,Pm13,19,7,12,0,39,15,24,0
Tm8b,LT78,13,1,12,0,39,3,36,0
MLt6,LC22,15,6,9,0,39,12,27,0
Dm20,Tm8b,17,8,9,0,39,20,19,0
Sm06,Sm31,16,7,9,0,39,17,22,0
Tm8b,LTe33,13,4,9,0,39,12,27,0
Pm12,Am1,4,2,2,0,39,28,11,0
Pm12,Mi1,17,5,12,0,39,13,26,0
DmDRA2,Sm08,13,10,3,0,39,31,8,0
Tm5c,PDt,18,13,5,0,39,28,11,0
TmY20,Tm32,16,8,8,0,39,18,21,0
T4d,Am1,12,2,10,0,39,4,35,0
Sm12,Sm27,15,5,10,0,39,14,25,0
Sm30,Tm35,17,7,10,0,39,18,21,0
TmY3,Tm21,17,7,10,0,39,15,24,0
T5b,Li29,17,11,6,0,39,26,13,0
T2,cML01,13,10,3,0,39,32,7,0
Pm07,Lawf2,14,5,9,0,39,12,27,0
Tm1,MTe52,14,9,5,0,39,24,15,0
T4d,LPC2,16,3,13,0,39,6,33,0
Sm40,TmY9q,19,7,12,0,39,14,25,0
LLPt,LTe54,14,6,8,0,39,17,22,0
Li02,LTe48,9,6,3,0,39,22,17,0
TmY9q,LPC1,18,11,7,0,39,24,15,0
Tlp1,MLt3,17,7,10,0,39,15,24,0
LMt3,Li32,11,4,7,0,39,12,27,0
Li05,Tm33,13,9,4,0,39,27,12,0
Tm4,LPT31,16,10,6,0,39,24,15,0
TmY16,LC10a,17,6,11,0,39,14,25,0
Tm35,LT77,14,8,6,0,39,25,14,0
TmY4,Tlp5,15,9,6,0,39,24,15,0
Pm07,Pm10,16,4,12,0,39,10,29,0
Tm5c,Dm3q,19,8,11,0,39,16,23,0
Li10,cM08a,17,8,9,0,39,19,20,0
Tm3,Y12,16,9,7,0,39,22,17,0
Tm8b,Li02,14,3,11,0,39,6,33,0
Tm16,LTe12,17,12,5,0,39,29,10,0
Tm5c,LC24,18,4,14,0,39,10,29,0
Li16,Li05,16,9,7,0,39,22,17,0
Tm5c,Li18,16,9,7,0,39,22,17,0
Tm5d,LC9,8,2,6,0,39,5,34,0
T1,R7,7,2,5,0,39,14,25,0
Tm2,Y1,12,6,6,0,39,13,26,0
Tm16,LC25,11,4,7,0,39,14,25,0
Li03,LC6,15,6,9,0,39,12,27,0
Sm05,Dm9,14,12,2,0,39,35,4,0
Sm21,Dm2,18,10,8,0,39,20,19,0
Y3,LTe48,11,8,3,0,39,31,8,0
Li18,TmY11,18,10,8,0,39,22,17,0
Tm8b,LT47,14,3,11,0,39,9,30,0
Li01,Tm31,16,7,9,0,39,16,23,0
LMa2,MTe44,7,3,4,0,39,21,18,0
Tm5d,Tm20,18,7,11,0,39,15,24,0
Y11,Tm5f,18,7,11,0,39,16,23,0
Pm10,Mi1,10,6,4,0,39,26,13,0
Pm10,Tm25,17,10,7,0,39,20,19,0
Pm10,Tm16,17,8,9,0,39,18,21,0
Y12,T5b,18,12,6,0,39,26,13,0
Li01,Li28,12,4,8,0,39,10,29,0
Tm2,Li06,11,3,8,0,39,10,29,0
Mi10,LMa4,17,6,11,0,39,13,26,0
TmY5a,LT63,16,10,6,0,39,21,18,0
Mi15,Dm11,16,10,6,0,39,24,15,0
Tm20,Lawf1,15,4,11,0,39,13,26,0
Tm5a,Sm05,18,12,6,0,39,26,13,0
TmY10,LCe01b,17,8,9,0,39,20,19,0
Li19,Li17,15,9,6,0,39,25,14,0
LMa3,LC15,16,9,7,0,39,23,16,0
LPi04,TmY11,16,13,3,0,39,30,9,0
TmY31,Sm39,14,10,4,0,39,27,12,0
R7,R7,8,4,4,0,39,9,30,0
MLt2,MeMe_e07,16,12,4,0,39,30,9,0
TmY31,Pm01,18,10,8,0,39,23,16,0
Tm36,LC10c,12,3,9,0,39,8,31,0
LMt4,LC21,17,9,8,0,39,23,16,0
Tm4,CT1,13,6,7,0,39,12,27,0
Tm5e,LTe06,15,10,5,0,39,27,12,0
Dm10,C3,16,12,4,0,39,27,12,0
LPi08,Tlp4,15,10,5,0,39,22,17,0
LMa1,LC21,14,5,9,0,39,13,26,0
Dm3q,Tm5a,18,12,6,0,39,27,12,0
Pm04,Tm5f,18,7,11,0,39,15,24,0
LMa4,LT80,14,8,6,0,39,18,21,0
TmY15,LPT48_vCal3,18,14,4,0,39,31,8,0
Mi9,MTe51,8,2,6,0,39,9,30,0
Mi2,Tm5c,19,10,9,0,39,20,19,0
LMa1,MeMe_e08,17,9,8,0,39,21,18,0
MLt1,LTe44,12,5,7,0,39,16,23,0
TmY9q⊥,LTe31,14,5,9,0,39,16,23,0
TmY3,DCH,16,9,7,0,39,23,16,0
Tm27,LPi13,14,12,2,0,39,34,5,0
Mi10,Tm35,15,11,4,0,39,29,10,0
LPi14,LPLC4,14,5,9,0,39,18,21,0
Sm30,MTe14,8,4,4,0,39,28,11,0
Tm5b,MTe02,13,4,9,0,39,9,30,0
TmY11,LT73,15,8,7,0,39,22,17,0
Tm36,LC15,18,6,12,0,39,12,27,0
Li10,LTe55,14,9,5,0,39,24,15,0
LMa4,Li31,12,6,6,0,39,22,17,0
TmY9q,Tm4,13,2,11,0,39,4,35,0
Tm8b,LCe03,15,8,7,0,39,22,17,0
Tlp4,LC18,18,13,5,0,39,29,10,0
Dm2,Mi1,19,11,8,0,39,23,16,0
TmY20,LC10d,12,6,6,0,39,21,18,0
TmY4,Li21,13,3,10,0,39,7,32,0
TmY20,Li04,16,8,8,0,39,19,20,0
Y3,LCe03,9,7,2,0,39,35,4,0
Li05,LT65,9,4,5,0,39,10,29,0
Li02,cL05,7,1,6,0,39,2,37,0
Y4,Pm07,16,7,9,0,39,16,23,0
LMt3,Pm01,16,11,5,0,39,27,12,0
T5c,LPT58,17,14,3,0,39,32,7,0
Tlp1,LPi12,15,10,5,0,39,23,16,0
Tm5e,LC29,16,9,7,0,39,19,20,0
Tm8a,Sm07,10,8,2,0,39,34,5,0
TmY10,TmY20,17,8,9,0,39,18,21,0
Pm14,LMa3,14,9,5,0,39,23,16,0
TmY31,LPT50,15,11,4,0,39,27,12,0
Sm04,MeTu4c,15,14,1,0,39,36,3,0
Sm09,MTe23,14,9,5,0,39,25,14,0
LMa3,Li24,14,9,5,0,39,26,13,0
MLt8,LT68,11,9,2,0,39,31,8,0
Dm4,R8,12,6,6,0,39,15,24,0
LPi02,TmY5a,18,14,4,0,39,31,8,0
Li24,LT53,8,3,5,0,39,21,18,0
LMt4,T4c,7,5,2,0,39,32,7,0
Mi15,R7,19,12,7,0,39,25,14,0
Sm42,MTe47,4,2,2,0,39,19,20,0
Li27,TmY5a,19,9,10,0,39,19,20,0
Sm08,Tm37,15,8,7,0,39,23,16,0
Li33,LTe38b,4,2,2,0,39,19,20,0
Sm36,MTe49,6,3,3,0,39,24,15,0
Pm13,TmY5a,18,8,10,0,39,17,22,0
Sm35,Sm31,15,5,10,0,39,13,26,0
Tm25,Dm3p,18,12,6,0,39,27,12,0
Li32,LTe25,2,1,1,0,39,30,9,0
Mi9,PDt,12,11,1,0,39,36,3,0
Li24,Li24,9,5,4,0,39,28,11,0
Li24,LTe64,8,6,2,0,39,33,6,0
Tm35,LC45,14,10,4,0,39,29,10,0
Li30,LT78,8,4,4,0,39,21,18,0
Li30,LC14a2,7,2,5,0,39,11,28,0
Li29,LLPC2,17,11,6,0,39,25,14,0
Li29,LTe20,2,1,1,0,39,12,27,0
LC18,LC31b,17,11,6,0,39,27,12,0
LC11,Li16,18,6,12,0,39,15,24,0
LC31a,LT51,14,5,9,0,39,11,28,0
aMe5,Sm29,16,7,9,0,39,18,21,0
LC24,LTe30,10,4,6,0,39,16,23,0
LC24,Li24,16,7,9,0,39,19,20,0
LCe01b,LC26,14,5,9,0,39,11,28,0
LLPC3,LT52,16,7,9,0,39,18,21,0
LC11,Tm21,18,10,8,0,39,20,19,0
LT11,LT1c,2,1,1,0,39,10,29,0
LTe08,LC10e,14,7,7,0,39,21,18,0
MeMe_e02,Sm42,9,4,5,0,39,16,23,0
LC20a,LC16,16,9,7,0,39,21,18,0
LC46,LT52,15,3,12,0,39,6,33,0
MeTu4c,LC39,12,6,6,0,39,20,19,0
LC14a1,LCe03,9,5,4,0,39,21,18,0
LC14a2,LTe15,7,4,3,0,39,15,24,0
LCe01a,Li18,18,11,7,0,39,25,14,0
MeMe_e08,Mi2,19,11,8,0,39,23,16,0
LC36,LC36,10,4,6,0,39,10,29,0
LT62,LT80,5,2,2,1,39,13,16,10
CB0816,cM09,9,5,4,0,39,18,21,0
cM08c,aMe1,4,2,2,0,39,12,27,0
LPT54,LPLC4,16,12,4,0,39,27,12,0
aMe9,MTe46,7,0,0,7,39,0,0,39
LC22,LTe61,9,3,6,0,39,12,27,0
OA-AL2b1,LC10b,14,4,10,0,39,8,31,0
LPLC2,Tlp4,15,8,7,0,39,22,17,0
MeMe_e08,MLt4,18,12,6,0,39,25,14,0
cM08a,MTe51,15,3,12,0,39,6,33,0
LCe01b,LT52,15,12,3,0,39,30,9,0
cM02b,Sm21,9,4,5,0,39,15,24,0
l-LNv,Dm6,17,10,7,0,39,21,18,0
cL20,Li17,11,7,4,0,39,22,17,0
cL20,Li24,5,2,3,0,39,30,9,0
LT37,Y4,13,8,5,0,39,25,14,0
MeMe_e09,MTe38,4,2,2,0,39,18,21,0
LC16,LC14a2,15,5,10,0,39,15,24,0
MeMe_e06,cM07,2,1,1,0,39,28,11,0
MTe12,aMe19b,6,3,3,0,39,18,21,0
MTe12,aMe19a,5,3,2,0,39,21,18,0
cM07,OA-AL2b2,6,3,3,0,39,20,19,0
HBeyelet,aMe6a,1,0,1,0,39,0,39,0
mALD1,MTe26,2,1,1,0,39,18,21,0
cLLPM01,LC15,9,6,3,0,39,28,11,0
cLLPM01,TmY5a,16,12,4,0,39,29,10,0
LTe20,LT53,5,2,3,0,39,18,21,0
LTe20,DNp11,2,1,1,0,39,19,20,0
LPT28,Y3,17,13,4,0,39,29,10,0
DN1-l,aMe12,4,1,3,0,39,12,27,0
MeMe_e05,Sm23,10,6,4,0,39,25,14,0
LT68,LC37a,6,3,3,0,39,23,16,0
MTe33,LC37a,5,3,2,0,39,24,15,0
MTe52,APDN3,6,5,1,0,39,33,6,0
aMe17a2,MLt5,15,11,4,0,39,28,11,0
mALC3,LC12,15,5,10,0,39,14,25,0
mALC5,LTe29,2,1,1,0,39,27,12,0
cM13,Sm19,12,7,5,0,39,23,16,0
OA-ASM1,MLt1,17,7,10,0,39,14,25,0
LT86,cL13,2,1,1,0,39,20,19,0
LT86,LT42,2,1,1,0,39,25,14,0
LTe38a,cL19,5,2,3,0,39,15,24,0
LT68,Li13,10,5,5,0,39,21,18,0
LT56,T2a,18,8,10,0,39,17,22,0
CB0472,Li16,10,5,5,0,39,16,23,0
LT65,LC14a2,7,3,4,0,39,24,15,0
LT61b,Li24,9,5,4,0,39,20,19,0
CB0592,DCH,2,1,1,0,39,24,15,0
LPC2,LPT28,14,11,3,0,39,33,6,0
MeTu4b,MTe15,11,6,5,0,39,21,18,0
VCH,LPC1,13,6,7,0,39,17,22,0
VCH,Tm2,17,8,9,0,39,19,20,0
cM14,Tm16,15,4,11,0,39,9,30,0
MTe49,LTe58,3,2,1,0,39,22,17,0
OA-AL2i1,Pm13,3,1,2,0,39,20,19,0
cM15,Mi15,17,9,8,0,39,22,17,0
aMe6a,aMe17c,3,2,1,0,39,17,22,0
LPT27,Sm09,8,5,3,0,39,26,13,0
H2,TmY16,15,12,3,0,39,33,6,0
LTe43,LC33a,12,7,5,0,39,25,14,0
cL04,LT84,4,2,2,0,39,23,16,0
cL04,PLP032,4,2,2,0,39,18,21,0
cML01,LT80,4,2,2,0,39,28,11,0
cML01,Tm5b,17,9,8,0,39,21,18,0
