from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MTe30,MTe01b,10,5,5,0,39,27,12,0
cL05,MLt6,14,8,6,0,39,21,18,0
MTe26,Sm14,8,5,3,0,39,24,15,0
cL13,TmY16,7,3,4,0,39,19,20,0
cL22c,LTe03,4,2,2,0,39,26,13,0
LTe21,LC39,4,2,2,0,39,25,14,0
LT43,cM07,3,2,1,0,39,37,2,0
LTe25,LTe22,2,1,1,0,39,22,17,0
Sm02,MeTu3b,10,10,0,0,39,39,0,0
MTe43,PLP163,1,1,0,0,39,39,0,0
cL02a,Li21,4,4,0,0,39,39,0,0
Li17,Tm5c,18,14,4,0,38,30,8,0
Tm25,Tm5a,18,4,14,0,38,8,30,0
Tm27,Tm16,17,11,6,0,38,23,15,0
Dm2,Dm11,17,6,11,0,38,12,26,0
Sm08,aMe17c,16,12,4,0,38,29,9,0
Sm08,Sm40,17,8,9,0,38,18,20,0
Tm31,Sm32,16,10,6,0,38,26,12,0
T4d,Mi4,18,7,11,0,38,15,23,0
Sm18,Sm17,17,12,5,0,38,26,12,0
TmY3,TmY20,17,11,6,0,38,25,13,0
Li06,Li21,18,8,10,0,38,17,21,0
Y3,LMt3,17,7,10,0,38,14,24,0
Tm27,LC43,16,7,9,0,38,17,21,0
MLt6,LTe47,10,5,5,0,38,20,18,0
Tm5c,LLPC2,19,13,6,0,38,26,12,0
Y3,LC27,18,8,10,0,38,17,21,0
Dm8a,Mi15,17,12,5,0,38,28,10,0
Mi14,Lawf1,17,7,10,0,38,15,23,0
Sm09,MLt4,18,13,5,0,38,26,12,0
Sm23,MeMe_e04,11,7,4,0,38,26,12,0
Tlp5,Li18,16,11,5,0,38,27,11,0
Tlp5,LMt1,15,6,9,0,38,15,23,0
Tm2,Li15,15,7,8,0,38,19,19,0
Tm5a,Sm27,19,14,5,0,38,28,10,0
T4c,LPTe02,15,8,7,0,38,16,22,0
Sm12,Tm5e,18,12,6,0,38,26,12,0
Li10,LTe67,14,11,3,0,38,29,9,0
Tm5b,Li32,16,9,7,0,38,19,19,0
Sm01,Sm21,17,9,8,0,38,21,17,0
Tm21,LC9,17,3,14,0,38,6,32,0
LLPt,LC15,13,8,5,0,38,24,14,0
TmY5a,LTe05,17,9,8,0,38,20,18,0
Tm5e,LTe02,14,5,9,0,38,12,26,0
Mi2,Pm06,18,14,4,0,38,29,9,0
Dm3q,Tm16,17,10,7,0,38,24,14,0
Sm15,aMe9,13,3,10,0,38,9,29,0
T4b,T5c,13,1,12,0,38,2,36,0
Tm5d,Li01,15,8,7,0,38,22,16,0
Tm4,OA-AL2i1,18,9,9,0,38,19,19,0
Dm4,Tm2,11,6,5,0,38,14,24,0
R7,Tm25,16,8,8,0,38,18,20,0
Tm16,DNp11,12,6,6,0,38,17,21,0
T2a,cL20,12,2,10,0,38,5,33,0
LMa4,Tm5b,18,9,9,0,38,20,18,0
Li03,LLPC3,13,7,6,0,38,24,14,0
Tm7,Sm36,16,9,7,0,38,20,18,0
Dm1,Dm16,18,9,9,0,38,19,19,0
Mi10,Pm06,18,11,7,0,38,23,15,0
Tm8b,Tm5c,17,5,12,0,38,12,26,0
Tm7,LC40,15,7,8,0,38,21,17,0
TmY5a,5-HTPMPV03,18,5,13,0,38,11,27,0
Tm4,LC24,12,6,6,0,38,16,22,0
Li01,LTe15,14,5,9,0,38,11,27,0
TmY31,Sm13,14,6,8,0,38,18,20,0
T5c,Tm2,18,7,11,0,38,15,23,0
Pm09,T4b,14,9,5,0,38,25,13,0
Tm21,Li15,14,6,8,0,38,14,24,0
Tm5c,LC31a,18,13,5,0,38,28,10,0
T2a,MLt4,16,7,9,0,38,14,24,0
MLt3,Li10,14,3,11,0,38,6,32,0
Li01,TmY5a,15,7,8,0,38,17,21,0
Li07,LT57,14,6,8,0,38,14,24,0
Li10,LTe38c,13,7,6,0,38,23,15,0
L2,R8,10,4,6,0,38,22,16,0
Sm27,CB0566,8,1,7,0,38,3,35,0
TmY31,cLLP02,15,8,7,0,38,22,16,0
Pm11,TmY16,18,11,7,0,38,23,15,0
Pm11,Tm21,15,11,4,0,38,30,8,0
Tm2,Tm5c,17,4,13,0,38,8,30,0
TmY5a,LT80,14,7,7,0,38,22,16,0
Mi13,T3,16,9,7,0,38,22,16,0
L4,Dm9,7,0,7,0,38,0,38,0
L4,Dm20,17,9,8,0,38,21,17,0
Li11,LT80,8,5,3,0,38,24,14,0
TmY3,LTe21,15,9,6,0,38,24,14,0
Y3,LPT42_Nod4,17,11,6,0,38,26,12,0
Mi15,Sm04,17,6,11,0,38,12,26,0
Mi14,Mi14,17,12,5,0,38,26,12,0
R1-6,C3,16,5,11,0,38,10,28,0
Tm21,Li31,17,4,13,0,38,9,29,0
Dm16,MLt1,18,10,8,0,38,21,17,0
Tm4,Tm5b,15,8,7,0,38,17,21,0
Li21,LC21,16,11,5,0,38,25,13,0
Tm8a,Y11,15,8,7,0,38,20,18,0
Tm20,Sm07,14,4,10,0,38,13,25,0
MLt1,LTe35,10,5,5,0,38,25,13,0
Sm12,Tm27,19,12,7,0,38,24,14,0
Sm10,MTe17,14,9,5,0,38,23,15,0
Tm5e,LC12,17,9,8,0,38,21,17,0
TmY11,Y1,14,9,5,0,38,26,12,0
Sm11,MTe03,11,7,4,0,38,22,16,0
LPi14,HSS,4,2,2,0,38,9,29,0
Li01,Li09,18,11,7,0,38,23,15,0
Y12,Tm4,18,10,8,0,38,20,18,0
Dm8a,Lawf2,16,9,7,0,38,20,18,0
Tm37,Tlp1,16,8,8,0,38,19,19,0
Mi2,TmY9q,16,10,6,0,38,25,13,0
TmY31,LPLC2,14,6,8,0,38,18,20,0
Pm08,MTe44,12,4,8,0,38,9,29,0
LMa1,LTe64,13,5,8,0,38,15,23,0
Mi9,Pm13,14,9,5,0,38,28,10,0
TmY4,MTe53,17,8,9,0,38,19,19,0
Tm36,Tm8b,17,8,9,0,38,17,21,0
Li15,Li24,14,10,4,0,38,29,9,0
Tm33,Mi4,11,10,1,0,38,36,2,0
LMa4,LPT27,8,3,5,0,38,25,13,0
Mi15,Sm38,19,11,8,0,38,22,16,0
Tm20,LTe44,10,0,10,0,38,0,38,0
L3,Mi14,10,4,6,0,38,12,26,0
MLt4,Sm42,11,6,5,0,38,23,15,0
Tlp1,Li21,14,5,9,0,38,14,24,0
Mi1,LMt2,9,4,5,0,38,10,28,0
MLt5,MTe22,13,4,9,0,38,12,26,0
LMt1,LCe07,12,7,5,0,38,25,13,0
Tm27,LC18,16,10,6,0,38,21,17,0
Lawf2,T2a,15,7,8,0,38,15,23,0
Tm20,Sm06,15,4,11,0,38,8,30,0
Dm20,C3,12,4,8,0,38,9,29,0
Li28,LT60,4,2,2,0,38,18,20,0
Pm14,MTe52,12,9,3,0,38,28,10,0
Pm04,LMa3,14,10,4,0,38,26,12,0
Lawf1,Tm21,12,5,7,0,38,12,26,0
Sm10,Sm04,16,12,4,0,38,29,9,0
Pm02,TmY15,13,3,10,0,38,6,32,0
Li24,Li31,10,6,4,0,38,21,17,0
MLt6,MTe02,14,8,6,0,38,24,14,0
Dm8b,L1,8,5,3,0,38,14,24,0
Sm42,MeMe_e01,6,3,3,0,38,19,19,0
Sm42,cM16,2,1,1,0,38,26,12,0
Li25,Li31,4,2,2,0,38,19,19,0
Li27,LC22,13,8,5,0,38,19,19,0
Li27,LT79,4,2,2,0,38,20,18,0
TmY4,Tm5c,15,7,8,0,38,18,20,0
Sm33,Sm14,14,9,5,0,38,27,11,0
LPi12,LPT31,5,3,2,0,38,32,6,0
Tlp1,VS8,11,9,2,0,38,28,10,0
LMa5,MeLp2,12,9,3,0,38,26,12,0
Li33,OA-ASM1,7,4,3,0,38,24,14,0
Li33,5-HTPMPV03,4,2,2,0,38,9,29,0
Sm05,TmY16,5,0,5,0,38,0,38,0
Y12,LPi05,9,6,3,0,38,30,8,0
Sm36,MeMe_e09,7,4,3,0,38,23,15,0
Sm35,Tm7,18,6,12,0,38,14,24,0
Li12,LC31a,14,6,8,0,38,19,19,0
Li32,Tm36,17,9,8,0,38,19,19,0
Li32,LC19,8,3,5,0,38,16,22,0
Li32,LLPC3,16,7,9,0,38,15,23,0
Lai,L1,14,12,2,0,38,25,13,0
Tm5c,LTe06,14,10,4,0,38,27,11,0
Am1,H1,3,2,1,0,38,21,17,0
Li30,LTe09,7,3,4,0,38,15,23,0
LC10a,DNp11,15,4,11,0,38,9,29,0
MeTu4c,LTe57,13,9,4,0,38,29,9,0
LC40,Li03,16,8,8,0,38,19,19,0
cM09,aMe5,13,5,8,0,38,11,27,0
MTe46,Lawf2,16,8,8,0,38,18,20,0
MTe46,Sm29,11,7,4,0,38,18,20,0
LC14a1,TmY4,16,9,7,0,38,21,17,0
LTe08,Tm35,15,12,3,0,38,32,6,0
MTe01a,Sm15,18,10,8,0,38,20,18,0
MTe01a,Tm5d,18,14,4,0,38,30,8,0
LPT51,aMe22,2,1,1,0,38,28,10,0
LPLC1,LT79,14,5,9,0,38,15,23,0
LPLC1,LT62,15,9,6,0,38,23,15,0
MeTu3b,Sm03,14,2,12,0,38,4,34,0
LC20a,LTe62,6,3,3,0,38,22,16,0
LC22,LC29,16,10,6,0,38,23,15,0
LC16,Li33,6,1,5,0,38,5,33,0
MTe01a,Sm09,18,11,7,0,38,23,15,0
LC21,Tm5f,16,3,13,0,38,6,32,0
LC21,LT77,13,9,4,0,38,23,15,0
LC13,LC13,12,5,7,0,38,17,21,0
MTe02,MTe32,14,8,6,0,38,24,14,0
cL14,Li11,16,8,8,0,38,20,18,0
LT52,Li28,13,7,6,0,38,21,17,0
LC14a2,Tlp1,8,3,5,0,38,8,30,0
LCe01a,Tm32,15,8,7,0,38,20,18,0
MTe09,aMe26,7,4,3,0,38,22,16,0
aMe9,LTe51,5,2,3,0,38,16,22,0
aMe9,Sm17,11,8,3,0,38,29,9,0
LT57,LT59,13,5,8,0,38,15,23,0
LT52,Li01,16,12,4,0,38,29,9,0
LPT23,LPT49,5,3,2,0,38,28,10,0
LTe47,LT52,6,2,4,0,38,17,21,0
LT51,LC22,6,5,1,0,38,35,3,0
cL08,Li06,14,3,11,0,38,12,26,0
cL08,T2,16,8,8,0,38,20,18,0
LC37a,cM09,8,4,4,0,38,14,24,0
LT70,LC10e,13,7,6,0,38,17,21,0
cL10,LT36,2,1,1,0,38,16,22,0
cM17,Sm09,13,6,7,0,38,20,18,0
cM02b,Sm38,4,2,2,0,38,17,21,0
cM06,MTe41,2,1,1,0,38,11,27,0
LC24,Li12,16,7,9,0,38,17,21,0
MeMe_e08,LPT53,5,3,2,0,38,22,16,0
MeMe_e09,MTe03,13,6,7,0,38,18,20,0
cL21,cL21,4,2,2,0,38,20,18,0
LC10b,LTe36,13,1,12,0,38,2,36,0
mALD1,LTe59,4,2,2,0,38,13,25,0
LLPC3,TmY15,18,15,3,0,38,32,6,0
cLLP02,LMa1,17,8,9,0,38,19,19,0
LTe41,Tm31,12,6,6,0,38,20,18,0
cLLPM01,Li16,9,4,5,0,38,15,23,0
cLLPM01,LT52,10,4,6,0,38,13,25,0
MeTu4a,TmY16,16,12,4,0,38,27,11,0
LC37a,LTe12,6,3,3,0,38,16,22,0
LC33a,LC19,8,1,4,3,38,9,11,18
cM11,aMe5,9,0,9,0,38,0,38,0
cM11,Pm14,4,0,4,0,38,0,38,0
LPT48_vCal3,LPi11,12,9,3,0,38,31,7,0
LLPC1,Li33,15,12,3,0,38,32,6,0
LC39,LPLC4,15,10,5,0,38,26,12,0
HSS,T5a,17,9,8,0,38,22,16,0
HSS,cL18,4,2,2,0,38,15,23,0
cL12,LTe65,4,2,2,0,38,25,13,0
MeMe_e03,cM12,4,2,2,0,38,20,18,0
MTe47,Sm09,16,7,9,0,38,16,22,0
LPLC2,LPC2,17,14,3,0,38,32,6,0
LTe44,LC10f,4,2,2,0,38,11,27,0
mALC5,Dm8a,12,6,6,0,38,26,12,0
cM13,Sm10,14,7,7,0,38,16,22,0
OA-ASM1,MTe47,9,0,0,9,38,0,0,38
OA-ASM1,LPLC1,17,10,7,0,38,22,16,0
MTe37,LTe60,2,1,1,0,38,24,14,0
CB0472,LC10e,14,6,8,0,38,13,25,0
LC24,LC22,8,6,2,0,38,29,9,0
LT61b,LTe20,2,1,1,0,38,15,23,0
MTe52,TmY10,16,15,1,0,38,36,2,0
cM12,C2,14,10,4,0,38,28,10,0
CB0566,DmDRA2,11,9,2,0,38,31,7,0
LT84,LC16,10,2,8,0,38,4,34,0
LLPC2,LCe07,17,12,5,0,38,26,12,0
cM14,Tm31,13,7,6,0,38,21,17,0
MTe23,aMe1,2,1,1,0,38,20,18,0
LT80,LMa4,13,6,7,0,38,19,19,0
PLP032,cM16,4,1,1,2,38,10,8,20
DCH,Y4,13,9,4,0,38,27,11,0
aMe3,aMe20,2,1,1,0,38,13,25,0
cM04,Sm39,6,3,3,0,38,13,25,0
LPT57,cLP03,13,8,5,0,38,23,15,0
LT36,Li27,4,2,2,0,38,11,27,0
LPT21,LPLC4,16,11,5,0,38,27,11,0
cL09,DNp11,2,1,1,0,38,21,17,0
cML01,MTe47,4,2,2,0,38,24,14,0
cM10,Tm37,16,11,5,0,38,28,10,0
cM10,TmY5a,17,12,5,0,38,27,11,0
cL05,LTe54,4,2,2,0,38,15,23,0
cLLPM02,Pm14,3,1,2,0,38,24,14,0
cMLLP01,LPT49,2,1,1,0,38,24,14,0
cL13,LT65,2,1,1,0,38,18,20,0
cL22c,LT86,2,1,1,0,38,23,15,0
cL15,cLP03,4,2,2,0,38,19,19,0
LTe21,cM05,3,1,1,1,38,16,15,7
MTe01b,cM14,5,0,0,5,38,0,0,38
aMe8,aMe3,2,2,0,0,38,38,0,0
cMLLP01,CB0734,1,1,0,0,38,38,0,0
L1,Sm05,16,8,8,0,37,17,20,0
Mi2,Mi13,17,5,12,0,37,10,27,0
T5a,LPT23,13,4,9,0,37,8,29,0
Li08,cL05,11,4,7,0,37,14,23,0
T2a,Mi9,14,8,6,0,37,18,19,0
Tm2,MLt4,10,5,5,0,37,20,17,0
Tm35,LC20b,17,10,7,0,37,21,16,0
LPi06,Y12,18,10,8,0,37,20,17,0
Tm5f,LLPC2,17,7,10,0,37,15,22,0
Dm2,Pm14,7,0,7,0,37,0,37,0
Y4,Lawf2,16,6,10,0,37,13,24,0
T4d,Mi10,18,12,6,0,37,25,12,0
Tm5e,LTe38c,14,7,7,0,37,19,18,0
Tm5e,LMa2,11,3,8,0,37,6,31,0
Tlp1,LC39,8,6,2,0,37,32,5,0
Tlp4,LT65,14,5,9,0,37,18,19,0
Tm8b,Tm5a,11,5,6,0,37,14,23,0
TmY5a,LPT51,17,9,8,0,37,21,16,0
MLt5,MeMe_e05,14,6,8,0,37,18,19,0
TmY9q,LTe49f,16,11,5,0,37,26,11,0
Mi9,Sm42,14,6,8,0,37,20,17,0
Tm32,LTe11,14,7,7,0,37,18,19,0
Tm5d,LTe25,15,4,11,0,37,8,29,0
Tm5e,LLPC2,17,10,7,0,37,23,14,0
Li21,LC18,15,9,6,0,37,21,16,0
Tm5d,Sm13,14,5,9,0,37,13,24,0
TmY9q⊥,Tm21,17,5,12,0,37,10,27,0
Tm7,Li30,18,6,12,0,37,12,25,0
Pm05,LMt2,18,9,9,0,37,18,19,0
Sm05,Tm5b,14,8,6,0,37,22,15,0
MLt7,Tm8b,16,7,9,0,37,18,19,0
MLt7,cM09,18,7,11,0,37,15,22,0
Pm07,Tm35,16,4,12,0,37,9,28,0
TmY11,Tm31,14,4,10,0,37,10,27,0
Sm30,Sm07,17,11,6,0,37,24,13,0
TmY5a,OA-AL2b1,12,2,10,0,37,4,33,0
Tm32,LTe57,13,7,6,0,37,25,12,0
Sm04,MeTu4b,12,2,10,0,37,4,33,0
Li17,LC14a1,16,9,7,0,37,21,16,0
Li12,OA-AL2b1,14,6,8,0,37,15,22,0
Dm17,C3,18,9,9,0,37,18,19,0
LPi06,LPT22,11,4,7,0,37,10,27,0
Tm27,LTe29,14,6,8,0,37,17,20,0
Tlp1,LPT48_vCal3,15,7,8,0,37,17,20,0
Tm5c,Sm03,14,5,9,0,37,10,27,0
LMa5,LC11,17,11,6,0,37,25,12,0
Mi1,MTe08,15,10,5,0,37,23,14,0
Sm32,OA-AL2i1,15,9,6,0,37,21,16,0
Li02,LT76,14,6,8,0,37,15,22,0
TmY11,LC33a,12,1,11,0,37,2,35,0
L5,R8,11,5,6,0,37,14,23,0
Pm04,Sm04,14,10,4,0,37,28,9,0
LMa4,LT61a,13,8,5,0,37,23,14,0
Li10,Li21,17,10,7,0,37,22,15,0
TmY16,LPi15,8,2,6,0,37,8,29,0
TmY3,T4d,16,4,12,0,37,8,29,0
Li16,LT61a,12,6,6,0,37,22,15,0
TmY20,Li09,17,8,9,0,37,18,19,0
Tm36,Pm07,17,6,11,0,37,13,24,0
Tm34,LT79,13,5,8,0,37,13,24,0
Li12,Li29,11,3,8,0,37,10,27,0
LLPt,cLP02,16,12,4,0,37,28,9,0
Tm3,MLt1,14,11,3,0,37,30,7,0
LMa2,MTe53,12,5,7,0,37,19,18,0
Li12,LTe41,10,6,4,0,37,20,17,0
Pm10,cM16,14,8,6,0,37,20,17,0
Tlp5,LC31b,12,8,4,0,37,26,11,0
L5,Dm8b,15,4,11,0,37,8,29,0
Sm04,Sm12,17,7,10,0,37,14,23,0
Tm5a,LCe06,8,2,6,0,37,8,29,0
Y11,LPT23,16,5,11,0,37,10,27,0
Tm36,Li31,15,5,10,0,37,13,24,0
Li01,Li33,15,7,8,0,37,15,22,0
Y1,TmY31,12,2,10,0,37,7,30,0
T4b,Tm3,18,9,9,0,37,18,19,0
Li04,cLLP02,13,7,6,0,37,21,16,0
TmY20,Li01,15,4,11,0,37,11,26,0
Li07,Tm8a,18,8,10,0,37,17,20,0
Tm4,MTe39,15,9,6,0,37,23,14,0
Dm1,Mi2,17,7,10,0,37,15,22,0
T4a,LPi05,14,9,5,0,37,25,12,0
TmY3,Li33,14,5,9,0,37,10,27,0
LMt1,LLPC1,17,13,4,0,37,26,11,0
Dm14,cM05,11,6,5,0,37,21,16,0
Li19,Li21,12,5,7,0,37,15,22,0
Tm8a,LTe04,16,8,8,0,37,21,16,0
Pm11,Pm05,16,8,8,0,37,18,19,0
TmY31,Dm2,17,10,7,0,37,22,15,0
LLPt,LTe36,12,5,7,0,37,15,22,0
TmY15,Mi14,16,10,6,0,37,22,15,0
Li10,LTe42c,12,4,8,0,37,9,28,0
TmY16,Pm02,15,7,8,0,37,15,22,0
Dm9,Tm9,17,15,2,0,37,33,4,0
TmY3,Mi10,17,9,8,0,37,20,17,0
Sm41,Sm08,16,10,6,0,37,24,13,0
Sm41,MeMe_e05,2,1,1,0,37,24,13,0
Tm5e,Tm5b,17,7,10,0,37,14,23,0
LMa1,Pm04,13,9,4,0,37,24,13,0
LPi02,DCH,12,9,3,0,37,31,6,0
Tm5d,LMa2,11,3,8,0,37,9,28,0
TmY15,LTe21,16,8,8,0,37,19,18,0
Li09,Tm5a,12,1,11,0,37,2,35,0
Sm25,Sm22,15,9,6,0,37,22,15,0
T2a,Sm32,17,11,6,0,37,23,14,0
Pm10,LMt4,13,10,3,0,37,27,10,0
Tm27,Mi15,16,5,11,0,37,11,26,0
Mi4,MLt4,17,6,11,0,37,13,24,0
Sm11,MeMe_e09,8,5,3,0,37,27,10,0
Tm7,LCe07,15,5,10,0,37,14,23,0
Li09,LC31b,14,9,5,0,37,25,12,0
Dm8a,Tm5e,13,5,8,0,37,12,25,0
LPi05,T4c,12,3,9,0,37,7,30,0
Tm2,Dm8b,17,9,8,0,37,18,19,0
L5,Dm11,11,1,10,0,37,2,35,0
TmY10,Li07,16,7,9,0,37,17,20,0
Tm8a,LT73,11,4,7,0,37,13,24,0
Sm08,Sm36,10,2,8,0,37,4,33,0
L5,Dm19,16,9,7,0,37,20,17,0
Tm5c,Li26,17,9,8,0,37,19,18,0
LMt3,LMa1,15,7,8,0,37,16,21,0
LLPt,LPLC2,16,8,8,0,37,19,18,0
Y4,cL09,8,4,4,0,37,19,18,0
Tm21,LMa4,15,10,5,0,37,24,13,0
TmY20,LTe63,13,5,8,0,37,11,26,0
Li11,LPLC4,15,3,12,0,37,6,31,0
Y11,LT47,13,1,12,0,37,2,35,0
Y11,TmY9q⊥,18,9,9,0,37,19,18,0
LMa2,LT11,11,5,6,0,37,18,19,0
Li01,LTe38c,13,8,5,0,37,25,12,0
Sm13,MTe47,14,9,5,0,37,26,11,0
Tlp5,TmY20,15,8,7,0,37,21,16,0
T4d,LLPC1,17,14,3,0,37,31,6,0
L4,T2a,13,6,7,0,37,13,24,0
Tm5c,LC16,14,6,8,0,37,12,25,0
Tm5d,MeMe_e02,18,10,8,0,37,21,16,0
Li16,Li21,17,10,7,0,37,20,17,0
Pm05,Y12,13,9,4,0,37,20,17,0
Li28,T2a,13,8,5,0,37,22,15,0
Pm14,Tm7,15,6,9,0,37,15,22,0
Pm14,Sm12,13,10,3,0,37,30,7,0
Pm14,OA-AL2i2,8,4,4,0,37,17,20,0
Tm1,L3,14,7,7,0,37,20,17,0
Y3,T5d,13,4,9,0,37,9,28,0
Pm02,Mi14,13,7,6,0,37,15,22,0
Li31,cL09,2,1,1,0,37,21,16,0
Li08,TmY9q,15,6,9,0,37,19,18,0
Sm42,Sm21,12,8,4,0,37,28,9,0
Mi15,Tm16,5,1,4,0,37,2,35,0
Lawf2,Pm04,14,10,4,0,37,29,8,0
Mi10,CB0592,16,9,7,0,37,22,15,0
Li10,LT1d,14,12,2,0,37,32,5,0
Sm27,MTe01a,12,10,2,0,37,31,6,0
Sm05,C2,7,0,7,0,37,0,37,0
TmY31,LT80,9,6,3,0,37,20,17,0
MLt5,MLt6,11,3,8,0,37,10,27,0
Am1,Pm11,14,7,7,0,37,19,18,0
Am1,TmY16,13,5,8,0,37,12,25,0
Am1,HSE,2,1,1,0,37,29,8,0
Sm08,MTe52,11,10,1,0,37,35,2,0
Li12,LTe48,7,3,4,0,37,16,21,0
Li30,LC10c,15,11,4,0,37,28,9,0
Li30,cLLP02,4,2,2,0,37,22,15,0
Sm37,DmDRA1,8,5,3,0,37,30,7,0
LPi13,LPT58,2,1,1,0,37,21,16,0
LPi13,Nod3,2,1,1,0,37,12,25,0
Dm16,Tm20,18,17,1,0,37,35,2,0
LCe06,LT51,10,4,3,3,37,14,6,17
LCe06,LTe65,9,3,6,0,37,21,16,0
LC10d,TmY31,15,6,9,0,37,12,25,0
LT55,Li12,8,4,4,0,37,20,17,0
MTe02,Tm5b,11,4,7,0,37,12,25,0
MeLp1,LPT26,4,2,2,0,37,19,18,0
LT11,Tm25,17,5,12,0,37,12,25,0
LT34,LT63,4,2,2,0,37,23,14,0
VSm,cM02b,4,2,2,0,37,17,20,0
VSm,OA-AL2i4,4,2,2,0,37,17,20,0
aMe4,R8,14,5,9,0,37,11,26,0
LPLC1,T2a,17,10,7,0,37,20,17,0
LT42,LC10a,12,6,6,0,37,24,13,0
LC13,LMa2,15,7,8,0,37,17,20,0
LT60,Li24,5,2,3,0,37,22,15,0
LC14a2,Li26,6,1,5,0,37,14,23,0
LC14a2,Li27,9,6,3,0,37,21,16,0
LT43,PLP251,4,2,2,0,37,20,17,0
MTe01b,Tm5c,16,8,8,0,37,19,18,0
LC4,TmY15,17,7,10,0,37,15,22,0
LC40,LTe42b,6,2,4,0,37,6,31,0
LC14b,MTe52,9,7,2,0,37,26,11,0
MeMe_e08,Dm10,12,10,2,0,37,30,7,0
LC14a2,LTe54,11,5,6,0,37,19,18,0
cM18,Tm34,15,9,6,0,37,22,15,0
MeTu4a,Sm15,15,8,7,0,37,17,20,0
LC9,Li32,15,6,9,0,37,17,20,0
LC11,Li19,15,10,5,0,37,25,12,0
cM08c,Sm12,16,8,8,0,37,18,19,0
LPLC4,Y1,17,7,10,0,37,14,23,0
LPLC4,LC14b,16,8,8,0,37,17,20,0
LPLC4,LC39,13,7,6,0,37,19,18,0
LC41,LC37a,13,5,8,0,37,12,25,0
cL08,Tm27,15,9,6,0,37,22,15,0
cL08,LTe20,2,1,1,0,37,10,27,0
LLPC3,T5d,14,5,9,0,37,10,27,0
cLP03,LPT30,9,3,6,0,37,13,24,0
LPLC2,Y11,17,8,9,0,37,18,19,0
cM17,Sm05,14,3,11,0,37,6,31,0
DN1a,aMe13,3,1,2,0,37,16,21,0
MeTu4a,LTe49a,13,9,4,0,37,28,9,0
LC9,Li09,17,13,4,0,37,29,8,0
LT37,LC43,6,3,3,0,37,21,16,0
LT37,Li10,10,7,3,0,37,30,7,0
5-HTPMPV03,Tm35,4,4,0,0,37,37,0,0
LT57,LC13,16,11,5,0,37,26,11,0
LC19,LC10b,14,5,9,0,37,12,25,0
cM07,L2,16,6,10,0,37,14,23,0
LT63,Li17,4,0,4,0,37,0,37,0
LT63,LC14b,14,6,8,0,37,18,19,0
LT63,LTe66,8,3,5,0,37,15,22,0
LC27,TmY5a,15,5,10,0,37,13,24,0
LT38,Li32,4,2,2,0,37,16,21,0
LT38,Li31,3,1,2,0,37,10,27,0
cL17,LC10b,13,5,8,0,37,17,20,0
MTe01b,Mi15,17,11,6,0,37,23,14,0
cLLPM01,LT80,6,3,3,0,37,28,9,0
LTe35,LTe36,2,1,1,0,37,16,21,0
LTe42a,LT42,2,1,1,0,37,24,13,0
