from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM11,Tm5f,13,0,13,0,37,0,37,0
LC20a,LTe27,7,6,1,0,37,32,5,0
cL12,PLP021,1,0,1,0,37,0,37,0
MeMe_e03,Sm37,2,1,1,0,37,16,21,0
cLP05,AOTU065,2,1,0,1,37,23,0,14
MTe47,cMLLP01,6,3,3,0,37,19,18,0
cML02,Li14,6,3,3,0,37,20,17,0
LPT26,LPLC4,13,11,2,0,37,30,7,0
MTe01b,MTe30,13,6,7,0,37,13,24,0
aMe19b,Sm41,4,2,2,0,37,16,21,0
mALC5,LC40,10,6,4,0,37,18,19,0
LPT22,LPT42_Nod4,2,1,1,0,37,31,6,0
LPT22,Y12,11,5,6,0,37,15,22,0
MTe37,MeTu1,15,6,9,0,37,12,25,0
MC65,LT68,6,3,3,0,37,16,21,0
cL06,TmY31,15,8,7,0,37,20,17,0
cL06,LTe38b,5,2,3,0,37,23,14,0
VCH,LLPC3,16,10,6,0,37,21,16,0
LT84,LC36,7,2,5,0,37,20,17,0
LT85,mALD2,2,1,1,0,37,24,13,0
LCe01b,LT58,12,11,1,0,37,33,4,0
cM14,Sm14,12,5,7,0,37,14,23,0
MeTu4c,LTe71,11,9,2,0,37,27,10,0
MTe40,Tm8a,16,11,5,0,37,24,13,0
OA-AL2i1,LMa5,13,9,4,0,37,26,11,0
OA-AL2i1,TmY20,16,12,4,0,37,29,8,0
OA-AL2i4,Sm06,14,7,7,0,37,18,19,0
MTe32,LC44,4,2,2,0,37,19,18,0
cM04,Tm5c,15,9,6,0,37,21,16,0
cL04,LTe38b,8,4,4,0,37,20,17,0
cL04,cL04,4,2,2,0,37,15,22,0
cML01,Tm3,17,11,6,0,37,23,14,0
cML01,Pm11,13,6,7,0,37,16,21,0
aMe5,cL16,5,4,1,0,37,28,9,0
cL13,cL11,4,1,1,2,37,9,9,19
aMe17a1,Lat,3,2,1,0,37,18,19,0
LC31c,OA-AL2b2,4,2,2,0,37,22,15,0
LTe49b,LTe49a,2,0,2,0,37,0,37,0
LTe13,CB0143,1,1,0,0,37,37,0,0
TmY3,Am1,18,8,10,0,36,16,20,0
Sm18,MeTu3a,16,11,5,0,36,23,13,0
Li20,LT1d,5,2,3,0,36,17,19,0
Tm5f,Li30,14,6,8,0,36,15,21,0
LPi05,LPLC2,18,12,6,0,36,24,12,0
Tm5e,Li02,14,6,8,0,36,17,19,0
TmY9q,Li11,17,9,8,0,36,19,17,0
Sm34,MeTu1,10,1,9,0,36,2,34,0
Sm19,MTe23,14,5,9,0,36,13,23,0
Pm11,LMa3,15,11,4,0,36,25,11,0
TmY14,Y1,17,6,11,0,36,13,23,0
Pm03,Tm5f,17,7,10,0,36,14,22,0
Tm4,Tm36,14,4,10,0,36,8,28,0
Tm3,LT11,9,2,7,0,36,4,32,0
Tm3,LC15,15,2,13,0,36,4,32,0
Pm04,LMa1,14,11,3,0,36,28,8,0
Li08,LTe21,12,3,9,0,36,9,27,0
Sm05,cM08b,14,10,4,0,36,26,10,0
DmDRA2,Mi15,16,7,9,0,36,17,19,0
Tm35,LTe58,16,6,10,0,36,16,20,0
Sm07,MTe30,16,8,8,0,36,16,20,0
Sm07,MTe46,15,9,6,0,36,19,17,0
Sm12,Sm32,17,6,11,0,36,12,24,0
Tm5e,PLP051,15,8,7,0,36,18,18,0
MLt4,Li01,17,9,8,0,36,19,17,0
C2,Mi14,17,7,10,0,36,14,22,0
Tm5b,LC19,13,6,7,0,36,19,17,0
Pm04,TmY11,18,8,10,0,36,16,20,0
Li12,Li06,15,7,8,0,36,19,17,0
Li02,LC27,16,3,13,0,36,7,29,0
Sm40,MTe14,7,3,4,0,36,16,20,0
Sm40,MTe40,4,2,2,0,36,19,17,0
TmY5a,LMt3,17,5,12,0,36,10,26,0
Tm5e,Li30,13,5,8,0,36,19,17,0
Tm8a,OA-AL2b1,15,5,10,0,36,11,25,0
Tm5e,Mi10,17,13,4,0,36,27,9,0
TmY20,LTe05,15,0,15,0,36,0,36,0
Tm35,Li02,14,6,8,0,36,19,17,0
Sm07,Tm4,15,9,6,0,36,22,14,0
Pm05,Tm3,15,5,10,0,36,10,26,0
TmY9q,Tm20,17,6,11,0,36,12,24,0
Li21,LT33,10,6,4,0,36,22,14,0
Tm5f,Tm1,15,11,4,0,36,24,12,0
Tm5f,Li27,15,8,7,0,36,22,14,0
Y1,Tm5f,17,8,9,0,36,17,19,0
Tm5e,TmY20,17,8,9,0,36,17,19,0
TmY10,Tm4,16,3,13,0,36,6,30,0
Tm27,Li16,15,9,6,0,36,20,16,0
Sm21,CB0566,16,7,9,0,36,17,19,0
Mi2,LMa1,18,11,7,0,36,22,14,0
LMa2,OA-AL2i2,16,9,7,0,36,22,14,0
Sm09,MTe52,15,9,6,0,36,21,15,0
Tm5d,Sm27,17,10,7,0,36,21,15,0
Tm3,Pm13,10,4,6,0,36,19,17,0
TmY4,LLPC3,16,9,7,0,36,19,17,0
Li17,LT83,14,7,7,0,36,16,20,0
Sm17,Sm18,14,2,12,0,36,4,32,0
Pm10,Pm01,15,10,5,0,36,22,14,0
T4c,C2,16,12,4,0,36,28,8,0
LMt1,Pm09,16,9,7,0,36,20,16,0
Tm5f,cM10,16,11,5,0,36,25,11,0
Tm33,Li09,12,1,11,0,36,2,34,0
Tm5e,LPT29,17,9,8,0,36,19,17,0
R1-6,Mi1,8,0,8,0,36,0,36,0
Pm01,LC17,3,0,3,0,36,0,36,0
MLt8,LC39,12,8,4,0,36,24,12,0
Li15,LMa3,15,9,6,0,36,22,14,0
Li15,Li20,15,9,6,0,36,23,13,0
Sm41,Sm36,6,3,3,0,36,20,16,0
Sm41,MTe01a,14,12,2,0,36,29,7,0
TmY16,LC14a1,10,3,7,0,36,7,29,0
Sm09,MTe03,16,10,6,0,36,21,15,0
TmY20,LTe46,13,6,7,0,36,17,19,0
LPi08,LPC2,16,9,7,0,36,18,18,0
Tm5e,Dm10,17,3,14,0,36,6,30,0
Mi1,R7,11,7,4,0,36,22,14,0
Tm8a,LTe46,16,5,11,0,36,12,24,0
LMa1,T3,14,7,7,0,36,22,14,0
Tm5f,Sm31,18,10,8,0,36,20,16,0
Sm02,MLt5,14,10,4,0,36,27,9,0
Pm04,Pm14,14,9,5,0,36,24,12,0
Y3,LC31c,16,8,8,0,36,18,18,0
Y3,MTe43,16,12,4,0,36,28,8,0
Li09,Tm33,13,0,13,0,36,0,36,0
TmY15,TmY9q⊥,15,9,6,0,36,18,18,0
MLt1,Dm20,15,10,5,0,36,26,10,0
Sm25,Sm41,12,6,6,0,36,16,20,0
T4c,Pm04,17,9,8,0,36,20,16,0
Tm3,Tm9,17,7,10,0,36,14,22,0
Tm5c,Sm35,16,10,6,0,36,22,14,0
Sm11,TmY10,15,7,8,0,36,16,20,0
TmY10,LMt2,17,10,7,0,36,22,14,0
TmY31,LC18,8,3,5,0,36,6,30,0
Tm5e,LT38,13,9,4,0,36,25,11,0
TmY4,LC17,12,3,9,0,36,8,28,0
DmDRA1,Mi1,11,5,6,0,36,16,20,0
Tm21,Tm2,13,6,7,0,36,17,19,0
LLPt,LC11,15,11,4,0,36,27,9,0
LMt1,LMt1,15,7,8,0,36,16,20,0
Tm16,Tm3,16,9,7,0,36,18,18,0
TmY3,Sm32,16,9,7,0,36,19,17,0
Sm14,Sm07,16,7,9,0,36,15,21,0
Sm29,cM10,5,2,3,0,36,25,11,0
TmY20,LT52,13,9,4,0,36,27,9,0
Y12,LC31a,16,9,7,0,36,21,15,0
LMa2,LT57,15,6,9,0,36,14,22,0
TmY31,LC27,16,4,12,0,36,9,27,0
Mi2,MLt3,16,10,6,0,36,21,15,0
Dm4,Tm20,13,10,3,0,36,25,11,0
Sm08,MLt2,17,12,5,0,36,26,10,0
Tm36,Li33,17,6,11,0,36,13,23,0
Li13,LMa3,16,10,6,0,36,22,14,0
TmY4,Tm33,16,11,5,0,36,23,13,0
MLt5,MTe38,10,5,5,0,36,21,15,0
TmY5a,C2,11,3,8,0,36,8,28,0
C3,R8,13,8,5,0,36,25,11,0
Sm06,MTe34,12,7,5,0,36,22,14,0
MLt4,Mi13,7,5,2,0,36,15,21,0
TmY11,Tm3,17,8,9,0,36,16,20,0
Pm14,LMa2,13,8,5,0,36,23,13,0
Y12,MTe39,15,8,7,0,36,19,17,0
TmY16,Li17,5,0,5,0,36,0,36,0
Pm06,LMa1,17,12,5,0,36,26,10,0
Li12,LC14a2,9,5,4,0,36,21,15,0
Sm18,MTe06,16,12,4,0,36,27,9,0
Sm19,Tm5d,13,7,6,0,36,18,18,0
Li24,LT1c,7,3,4,0,36,8,28,0
Tm5b,Li03,16,10,6,0,36,24,12,0
Tm21,MeMe_e08,17,11,6,0,36,23,13,0
Sm42,MTe35,2,1,1,0,36,24,12,0
Tm5e,Sm31,16,9,7,0,36,21,15,0
MLt7,LT64,11,9,2,0,36,29,7,0
Li11,TmY15,12,7,5,0,36,26,10,0
Li33,LT60,2,1,1,0,36,20,16,0
LMt1,LC14a2,10,7,3,0,36,26,10,0
Sm36,Sm36,9,3,6,0,36,9,27,0
Sm36,Sm01,15,7,8,0,36,18,18,0
Li11,LT78,11,8,3,0,36,28,8,0
Pm13,Sm12,11,5,6,0,36,16,20,0
Li32,LPLC1,16,10,6,0,36,20,16,0
MLt1,Tm27,16,12,4,0,36,28,8,0
LPi04,Tm36,14,12,2,0,36,29,7,0
LMa2,MeMe_e07,14,12,2,0,36,30,6,0
Li01,LTe65,10,7,3,0,36,27,9,0
Am1,CT1,2,1,1,0,36,11,25,0
Am1,LPi07,10,5,5,0,36,10,26,0
Tm2,Y12,4,1,3,0,36,2,34,0
LPi03,TmY5a,14,8,6,0,36,21,15,0
Li30,LC14b,13,8,5,0,36,22,14,0
Pm07,LC14b,11,8,3,0,36,28,8,0
Sm37,MTe01a,13,8,5,0,36,23,13,0
Sm36,MLt6,16,10,6,0,36,20,16,0
MeMe_e01,Sm33,6,4,2,0,36,23,13,0
LTe58,PLP004,4,0,4,0,36,0,36,0
LC27,LTe30,10,5,5,0,36,18,18,0
MTe45,MTe46,3,1,2,0,36,13,23,0
LT52,LTe61,7,3,4,0,36,17,19,0
LC4,LT66,15,9,6,0,36,22,14,0
LT1d,Li16,13,2,11,0,36,5,31,0
LC18,LC31a,16,8,8,0,36,20,16,0
cL01,LTe08,8,3,5,0,36,16,20,0
LT11,LMt1,15,3,12,0,36,7,29,0
cLPL01,LTe15,2,1,1,0,36,25,11,0
cLPL01,TmY9q,14,6,8,0,36,13,23,0
LC11,Li13,14,7,7,0,36,14,22,0
VSm,LPi13,4,2,2,0,36,24,12,0
LC22,LT66,14,7,7,0,36,19,17,0
LC21,LT1c,16,4,12,0,36,8,28,0
aMe5,MeMe_e06,14,5,9,0,36,13,23,0
MeTu4a,LTe25,9,5,4,0,36,20,16,0
LC14b,LTe58,10,5,5,0,36,17,19,0
MeTu4c,Tm5c,14,4,10,0,36,8,28,0
LPLC1,Li21,16,9,7,0,36,20,16,0
MTe41,LPT54,2,1,1,0,36,21,15,0
MTe01b,MeMe_e07,13,6,7,0,36,17,19,0
MTe01b,Mi4,18,12,6,0,36,24,12,0
cL14,LC10e,12,5,7,0,36,16,20,0
cL14,LT76,2,1,1,0,36,13,23,0
LT52,Tm5c,14,5,9,0,36,12,24,0
LT52,Li09,14,10,4,0,36,25,11,0
LT52,LTe54,13,5,8,0,36,12,24,0
LCe01a,LC26,16,13,3,0,36,29,7,0
MTe09,Tm35,15,7,8,0,36,16,20,0
MeTu3c,Sm15,16,5,11,0,36,13,23,0
LPLC4,LPLC1,9,3,6,0,36,9,27,0
LC31b,cL21,5,2,3,0,36,10,26,0
LPT54,LPi08,12,6,6,0,36,19,17,0
LPT54,LPi04,14,9,5,0,36,23,13,0
aMe9,aMe9,4,0,0,4,36,0,0,36
LPC2,T5c,18,13,5,0,36,26,10,0
LT57,TmY10,15,7,8,0,36,17,19,0
MTe15,LC33a,5,4,1,0,36,28,8,0
LPLC1,LC16,13,4,9,0,36,13,23,0
MTe25,Pm13,3,1,2,0,36,17,19,0
MeTu4c,LT52,9,5,4,0,36,23,13,0
LLPC2,LC14a2,14,6,8,0,36,13,23,0
MeTu4c,LC28a,16,9,7,0,36,20,16,0
cM17,5-HTPMPV03,3,2,1,0,36,15,21,0
cM17,Sm12,8,3,5,0,36,13,23,0
cM17,MTe27,2,1,1,0,36,14,22,0
cLP03,Y11,8,5,3,0,36,27,9,0
aMe10,aMe24,5,3,2,0,36,16,20,0
MeTu4a,LT69,4,2,2,0,36,22,14,0
5-HTPMPV03,Sm32,9,3,6,0,36,20,16,0
cL21,T5b,17,9,8,0,36,20,16,0
LTe30,LT58,2,1,1,0,36,31,5,0
LTe11,LC14b,10,5,5,0,36,21,15,0
LC10c,Li01,16,8,8,0,36,16,20,0
LT52,Li32,7,4,3,0,36,16,20,0
aMe1,aMe10,5,2,3,0,36,13,23,0
LTe20,LC35,3,2,1,0,36,25,11,0
LTe20,Li06,15,5,10,0,36,12,24,0
cM02a,Tm8b,12,5,7,0,36,17,19,0
LC37a,Li05,13,5,8,0,36,12,24,0
LC20b,LT76,11,5,6,0,36,16,20,0
MeMe_e05,aMe5,10,5,5,0,36,20,16,0
cLM01,Pm05,15,7,8,0,36,17,19,0
LC22,Li30,11,2,9,0,36,4,32,0
cM11,MTe17,3,0,3,0,36,0,36,0
OA-AL2i2,Li24,13,6,7,0,36,15,21,0
MeMe_e03,Sm22,10,5,5,0,36,17,19,0
MTe47,T5c,16,11,5,0,36,23,13,0
LPT26,cLP02,6,5,1,0,36,31,5,0
LC16,LT61b,9,6,3,0,36,13,23,0
aMe19b,MeTu1,13,7,6,0,36,23,13,0
aMe19b,Pm07,10,4,6,0,36,10,26,0
LT40,LT56,2,1,1,0,36,23,13,0
LT40,LT60,2,1,1,0,36,20,16,0
aMe17a2,aMe4,8,4,4,0,36,20,16,0
mALC3,T3,13,7,6,0,36,19,17,0
AVLP151,cML01,2,1,1,0,36,22,14,0
mALC5,Mi14,12,6,6,0,36,16,20,0
LPT22,LPT50,2,1,1,0,36,27,9,0
PLP051,LTe42b,2,0,0,2,36,0,0,36
OA-AL2b2,Dm1,16,11,5,0,36,23,13,0
Nod1,LLPC1,15,3,12,0,36,6,30,0
LT73,Li18,13,9,4,0,36,25,11,0
CB0592,OA-AL2i2,5,2,3,0,36,18,18,0
cL06,LC20a,12,10,2,0,36,32,4,0
cM12,MeTu4a,9,3,6,0,36,10,26,0
cM12,Sm14,10,4,6,0,36,12,24,0
VCH,LLPC2,12,5,7,0,36,14,22,0
LT84,LC39,2,0,2,0,36,0,36,0
LT84,Li24,4,2,2,0,36,20,16,0
LT84,LC14a1,9,3,6,0,36,15,21,0
HSE,VCH,2,1,1,0,36,21,15,0
mALC4,LT1c,2,1,1,0,36,15,21,0
LT74,cM10,3,2,1,0,36,34,2,0
DCH,Y12,13,8,5,0,36,25,11,0
LTe17,LTe19,2,1,1,0,36,15,21,0
LTe46,LC28a,9,5,4,0,36,23,13,0
LT61a,LC21,14,6,8,0,36,17,19,0
cM05,MLt1,13,8,5,0,36,21,15,0
LT77,Tm5c,16,6,10,0,36,15,21,0
cL04,LTe67,7,3,4,0,36,16,20,0
LT58,Sm27,8,3,5,0,36,15,21,0
LT58,LCe01a,10,8,2,0,36,30,6,0
VS8,cLP03,5,2,3,0,36,12,24,0
cML01,MeMe_e08,8,3,5,0,36,11,25,0
MTe30,LTe48,2,1,1,0,36,22,14,0
cL05,Li11,9,5,4,0,36,14,22,0
cMLLP01,Li10,14,6,8,0,36,14,22,0
DNpe053,DNp27,2,1,1,0,36,12,24,0
DNpe053,OA-AL2i4,3,1,1,1,36,19,9,8
LTe25,LC10b,12,6,6,0,36,21,15,0
LT41,LC16,11,4,7,0,36,13,23,0
LT41,Tm5f,16,12,4,0,36,28,8,0
cM16,Sm22,14,7,7,0,36,21,15,0
aMe24,aMe19a,2,1,1,0,36,19,17,0
LPT53,LPi14,4,2,2,0,36,9,27,0
Pm09,MTe31,7,7,0,0,36,36,0,0
Sm33,Sm33,6,6,0,0,36,36,0,0
TmY11,MeTu1,4,4,0,0,36,36,0,0
LT78,PLP249,2,2,0,0,36,36,0,0
DN1-l,s-LNva,1,1,0,0,36,36,0,0
Li01,TmY31,16,8,8,0,35,18,17,0
Tm5f,LMt1,16,6,10,0,35,13,22,0
C3,TmY5a,15,5,10,0,35,10,25,0
Li13,LTe38c,12,4,8,0,35,10,25,0
Tm8a,TmY11,16,7,9,0,35,16,19,0
Tm2,Li31,17,4,13,0,35,8,27,0
Li17,Li27,13,6,7,0,35,16,19,0
LMt2,LT61a,14,6,8,0,35,17,18,0
LMt2,LC21,16,6,10,0,35,12,23,0
TmY11,Tlp14,7,1,6,0,35,2,33,0
Tm4,Tm5d,12,1,11,0,35,2,33,0
Pm03,C2,8,4,4,0,35,12,23,0
L5,Lawf1,16,7,9,0,35,16,19,0
Tm3,Li29,10,4,6,0,35,13,22,0
Sm34,Sm37,8,4,4,0,35,25,10,0
Dm15,TmY10,16,9,7,0,35,20,15,0
Li21,Li10,16,8,8,0,35,17,18,0
T2a,LT78,13,6,7,0,35,16,19,0
Pm12,Tm3,15,9,6,0,35,21,14,0
Tm5a,LCe01,11,4,7,0,35,14,21,0
LLPt,LTe23,8,3,5,0,35,13,22,0
Tlp5,T5a,16,6,10,0,35,14,21,0
Tlp5,Y12,16,2,14,0,35,4,31,0
Tm5e,MLt8,16,12,4,0,35,27,8,0
Tm5a,MTe02,12,7,5,0,35,25,10,0
MLt7,Sm04,15,10,5,0,35,25,10,0
T2,Dm3q,16,8,8,0,35,18,17,0
Tm5b,LT69,16,6,10,0,35,12,23,0
Tm33,Tm34,16,9,7,0,35,19,16,0
Tm4,TmY10,15,5,10,0,35,11,24,0
TmY9q⊥,Tm35,12,7,5,0,35,18,17,0
Tm20,Tm8b,11,4,7,0,35,8,27,0
TmY9q,Sm05,16,8,8,0,35,17,18,0
Li05,Li03,17,9,8,0,35,18,17,0
Tlp4,Y12,17,10,7,0,35,21,14,0
TmY5a,Pm13,16,9,7,0,35,20,15,0
Sm22,Sm27,15,7,8,0,35,17,18,0
LMt3,LT60,5,2,3,0,35,25,10,0
T2,Tm5f,16,7,9,0,35,15,20,0
Mi10,aMe10,15,8,7,0,35,18,17,0
Tm16,Pm03,16,10,6,0,35,21,14,0
Tm16,LTe30,14,5,9,0,35,10,25,0
TmY5a,LPi03,16,9,7,0,35,20,15,0
Tm5c,LLPC4,15,9,6,0,35,20,15,0
Li03,Li11,14,3,11,0,35,6,29,0
Li10,LC46,15,9,6,0,35,23,12,0
TmY5a,LC26,12,5,7,0,35,16,19,0
Pm03,Pm11,15,6,9,0,35,14,21,0
Dm8a,TmY4,17,10,7,0,35,20,15,0
LPi05,LPi07,15,6,9,0,35,13,22,0
TmY10,MLt8,13,10,3,0,35,25,10,0
TmY10,cM08b,14,5,9,0,35,13,22,0
Mi14,Dm18,17,10,7,0,35,21,14,0
TmY5a,MLt2,15,5,10,0,35,10,25,0
Tm8a,MeTu4a,14,12,2,0,35,30,5,0
Tm8b,LC10c,13,5,8,0,35,19,16,0
Tm8b,Tm5f,15,5,10,0,35,12,23,0
Y1,Tm20,15,7,8,0,35,16,19,0
Tm5d,LC13,12,7,5,0,35,19,16,0
MLt6,LTe26,8,3,5,0,35,16,19,0
Li03,LC31a,11,9,2,0,35,31,4,0
Tm5c,LC21,16,3,13,0,35,6,29,0
Sm31,Tm8b,12,6,6,0,35,15,20,0
LMt4,Mi13,17,10,7,0,35,20,15,0
Pm10,Mi9,13,8,5,0,35,25,10,0
Sm10,Tm37,15,10,5,0,35,23,12,0
LPi06,LPi04,15,4,11,0,35,11,24,0
LPi06,LPi13,13,8,5,0,35,18,17,0
TmY10,LPi02,14,10,4,0,35,26,9,0
TmY20,MTe18,16,7,9,0,35,16,19,0
T2a,Sm04,15,10,5,0,35,23,12,0
Y12,Tm27,17,8,9,0,35,17,18,0
Y1,LPi05,16,7,9,0,35,15,20,0
Sm31,Dm2,16,10,6,0,35,22,13,0
TmY10,MTe42,15,8,7,0,35,20,15,0
Mi4,Am1,14,4,10,0,35,9,26,0
Tm7,MeTu1,15,3,12,0,35,8,27,0
Li19,LC15,16,10,6,0,35,23,12,0
LPi04,T4c,16,11,5,0,35,22,13,0
Tm31,Sm09,15,7,8,0,35,19,16,0
LMt4,Li15,14,8,6,0,35,22,13,0
Tm5d,Y4,15,7,8,0,35,14,21,0
R1-6,TmY3,11,0,11,0,35,0,35,0
R1-6,Tm2,12,0,12,0,35,0,35,0
MLt5,Dm2,16,3,13,0,35,7,28,0
Dm9,MTe01b,16,14,2,0,35,30,5,0
Sm41,MTe06,10,6,4,0,35,21,14,0
TmY11,Dm12,17,10,7,0,35,21,14,0
Tm3,Li24,14,7,7,0,35,17,18,0
Y1,LC18,16,8,8,0,35,18,17,0
Dm9,TmY5a,16,11,5,0,35,25,10,0
Tm5e,LCe07,12,4,8,0,35,8,27,0
Tm5c,C3,16,8,8,0,35,18,17,0
Y4,T4c,15,6,9,0,35,15,20,0
Dm2,aMe5,17,12,5,0,35,25,10,0
Sm25,MTe04,13,8,5,0,35,22,13,0
TmY15,LMt3,16,8,8,0,35,16,19,0
Tm8b,LTe54,13,8,5,0,35,22,13,0
Sm32,Tm7,15,8,7,0,35,19,16,0
Tm20,LTe33,11,4,7,0,35,15,20,0
Tm7,Dm8a,15,9,6,0,35,22,13,0
Li01,LT52,17,11,6,0,35,23,12,0
Mi10,LTe71,6,3,3,0,35,15,20,0
Y11,VS7,10,7,3,0,35,26,9,0
Sm03,MeTu3a,16,13,3,0,35,27,8,0
LMt1,Li25,15,9,6,0,35,23,12,0
LMa4,C2,11,4,7,0,35,10,25,0
Tm34,LMa2,15,9,6,0,35,21,14,0
LPi06,TmY9q⊥,17,8,9,0,35,16,19,0
Lawf1,Tm8b,14,7,7,0,35,17,18,0
TmY20,LTe26,13,9,4,0,35,22,13,0
Dm8b,Sm31,8,2,6,0,35,4,31,0
Tm25,Li26,16,4,12,0,35,10,25,0
Tm8a,Pm14,13,7,6,0,35,19,16,0
Li15,Tm25,17,11,6,0,35,23,12,0
LMt3,LMt1,15,9,6,0,35,21,14,0
MLt1,Sm01,14,11,3,0,35,28,7,0
TmY11,MeMe_e08,14,6,8,0,35,12,23,0
Y3,LT64,10,6,4,0,35,19,16,0
TmY4,Tm7,12,11,1,0,35,33,2,0
Tm34,LC15,15,8,7,0,35,17,18,0
Lawf2,Pm09,13,6,7,0,35,14,21,0
Tlp1,LT65,14,4,10,0,35,11,24,0
TmY4,LC9,14,8,6,0,35,21,14,0
TmY14,Tlp14,9,2,7,0,35,4,31,0
Tm5d,Y3,15,10,5,0,35,23,12,0
Tm36,Li04,13,5,8,0,35,15,20,0
Tm27,Y1,12,9,3,0,35,29,6,0
TmY10,LTe13,14,6,8,0,35,14,21,0
LMa1,LC10a,16,10,6,0,35,22,13,0
LPi15,LPT22,2,1,1,0,35,23,12,0
TmY11,Li21,16,9,7,0,35,18,17,0
Y1,VS5,8,7,1,0,35,33,2,0
Tm25,Tm35,15,8,7,0,35,18,17,0
Dm11,Tm5a,13,6,7,0,35,13,22,0
Li28,LC28a,14,8,6,0,35,22,13,0
Li28,Li11,15,7,8,0,35,16,19,0
Y1,T4b,16,7,9,0,35,17,18,0
LMa2,Mi13,11,8,3,0,35,27,8,0
Tm1,Sm42,7,6,1,0,35,13,22,0
TmY31,Tm27,13,8,5,0,35,19,16,0
Dm4,Sm04,14,11,3,0,35,26,9,0
Tm5a,cL16,14,10,4,0,35,24,11,0
Li07,Li08,16,12,4,0,35,27,8,0
Sm42,Tm36,14,4,10,0,35,9,26,0
Li25,LT1b,4,2,2,0,35,10,25,0
Tlp1,Li06,14,6,8,0,35,18,17,0
Y12,VS3,16,9,7,0,35,18,17,0
T4c,LPT49,15,13,2,0,35,30,5,0
Dm2,Tm33,6,2,4,0,35,4,31,0
Sm03,Sm08,13,9,4,0,35,22,13,0
Li33,LPT31,7,3,4,0,35,15,20,0
Sm35,CB0566,9,3,6,0,35,12,23,0
Tm31,LC31a,14,12,2,0,35,31,4,0
LPi08,TmY16,6,1,5,0,35,2,33,0
Li32,LC37a,6,3,3,0,35,21,14,0
Li32,LT73,4,2,2,0,35,23,12,0
Am1,LPi06,9,7,2,0,35,29,6,0
R8,aMe5,9,8,1,0,35,32,3,0
Li30,LC16,10,5,5,0,35,11,24,0
Li29,LC39,5,3,2,0,35,18,17,0
Sm37,Tm35,9,5,4,0,35,19,16,0
LPi13,LPT29,2,1,1,0,35,27,8,0
LT55,LTe38a,4,2,2,0,35,12,23,0
LLPC1,LTe12,12,6,6,0,35,15,20,0
LC10e,LT51,13,5,8,0,35,17,18,0
cM09,TmY5a,15,7,8,0,35,16,19,0
cM09,Tm8a,13,4,9,0,35,11,24,0
MeTu1,Tm31,15,9,6,0,35,19,16,0
LC18,LC10a,16,8,8,0,35,17,18,0
cL01,OA-AL2b1,12,7,5,0,35,17,18,0
LT11,LC21,15,10,5,0,35,22,13,0
LT11,LT60,2,1,1,0,35,17,18,0
cL22a,CB3866,2,1,1,0,35,23,12,0
MTe46,CB1791,5,3,2,0,35,22,13,0
LT34,LC37a,7,4,3,0,35,16,19,0
LC9,LMt1,17,8,9,0,35,16,19,0
LTe15,TmY11,15,8,7,0,35,17,18,0
