from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT60,LT83,2,1,1,0,35,22,13,0
aMe12,MeMe_e05,5,3,2,0,35,24,11,0
LC46,Li10,12,6,6,0,35,17,18,0
LT82a,LC10a,15,6,9,0,35,12,23,0
LC12,Li17,14,3,11,0,35,8,27,0
LC4,LC11,17,7,10,0,35,14,21,0
LC34,LT52,11,4,7,0,35,11,24,0
LC14b,Dm20,14,11,3,0,35,28,7,0
LC14b,Dm16,10,7,3,0,35,21,14,0
LPLC2,LLPC3,15,8,7,0,35,18,17,0
MTe01b,MeMe_e05,7,3,4,0,35,12,23,0
LC14b,LC9,9,5,4,0,35,22,13,0
LCe01a,LPLC1,14,8,6,0,35,21,14,0
aMe17b,MeMe_e02,10,6,4,0,35,16,19,0
cM18,Lawf1,9,4,5,0,35,19,16,0
H1,Tm27,15,13,2,0,35,31,4,0
LC20b,LTe21,12,7,5,0,35,20,15,0
LC14a2,LMt2,9,7,2,0,35,29,6,0
LT82a,LC11,16,8,8,0,35,17,18,0
DNc01,LT33,1,0,1,0,35,0,35,0
LC16,Li10,13,4,9,0,35,8,27,0
LC16,Li21,6,0,6,0,35,0,35,0
cL07,LC31b,5,3,2,0,35,25,10,0
cM17,Tm27,15,12,3,0,35,29,6,0
LPT30,Y12,14,3,11,0,35,7,28,0
l-LNv,Sm39,11,6,5,0,35,23,12,0
LC11,LT41,13,7,6,0,35,19,16,0
cM02b,MLt8,5,3,2,0,35,18,17,0
cM06,Pm12,4,2,2,0,35,29,6,0
MTe52,Tm8b,14,8,6,0,35,21,14,0
5-HTPMPV03,Li10,11,4,7,0,35,10,25,0
LTe22,LC37a,4,2,2,0,35,25,10,0
LTe22,LTe74,2,1,1,0,35,26,9,0
aMe17c,MLt2,15,11,4,0,35,27,8,0
aMe17c,Tm4,11,1,10,0,35,5,30,0
aMe17c,5-HTPMPV03,5,3,2,0,35,22,13,0
aMe17c,Sm05,11,5,6,0,35,16,19,0
LTe30,Li33,2,1,1,0,35,13,22,0
LTe30,cM09,5,3,2,0,35,20,15,0
LTe19,LTe27,2,0,0,2,35,0,0,35
LC14a1,T3,14,5,9,0,35,13,22,0
LTe50,LTe21,4,2,2,0,35,16,19,0
MeTu4c,MeTu4b,10,5,5,0,35,11,24,0
LT1a,LMt2,14,9,5,0,35,24,11,0
LTe41,Li01,15,7,8,0,35,17,18,0
LTe04,LTe69,2,1,1,0,35,15,20,0
LC37a,Li24,8,6,2,0,35,28,7,0
LLPC2,LPLC1,17,9,8,0,35,19,16,0
LTe35,LPLC4,8,4,4,0,35,22,13,0
mALD2,LTe31,2,1,1,0,35,14,21,0
aMe4,MLt1,12,5,7,0,35,13,22,0
cM11,Sm18,6,0,6,0,35,0,35,0
LPT48_vCal3,PLP036,2,1,0,1,35,16,0,19
HSS,Y1,16,10,6,0,35,23,12,0
OA-AL2i2,Y3,16,4,12,0,35,9,26,0
OA-AL2i2,Pm03,15,4,11,0,35,10,25,0
OA-AL2i2,Mi14,16,11,5,0,35,25,10,0
cL01,LTe49a,10,8,2,0,35,26,9,0
MTe05,Sm14,14,6,8,0,35,15,20,0
MeTu3c,Sm08,15,8,7,0,35,20,15,0
MTe47,Tm25,15,8,7,0,35,19,16,0
aMe19b,MTe17,4,2,2,0,35,23,12,0
VST2,LPT58,3,0,0,3,35,0,0,35
MTe52,Mi4,17,7,10,0,35,14,21,0
LTe61,cL13,4,1,1,2,35,15,6,14
mALC3,LC31a,6,3,3,0,35,17,18,0
mALC5,MTe29,2,1,1,0,35,19,16,0
cM13,MLt6,12,6,6,0,35,15,20,0
MTe01b,cM05,3,2,1,0,35,21,14,0
LTe60,LC45,4,3,1,0,35,23,12,0
CB0472,LTe46,2,1,1,0,35,23,12,0
LT61b,Tm31,12,7,5,0,35,18,17,0
cL06,Li10,14,6,8,0,35,17,18,0
cM12,MLt7,5,3,2,0,35,19,16,0
LT84,LT52,7,5,2,0,35,25,10,0
cM08b,l-LNv,8,4,4,0,35,19,16,0
cM08b,Sm07,14,6,8,0,35,18,17,0
cM14,Tm33,13,4,9,0,35,8,27,0
LT53,LC39,10,7,3,0,35,24,11,0
PLP021,LC36,3,0,3,0,35,0,35,0
HSE,Y1,14,10,4,0,35,25,10,0
DCH,HSN,2,1,1,0,35,19,16,0
OA-AL2i1,T4a,17,12,5,0,35,25,10,0
cM15,Pm10,10,5,5,0,35,15,20,0
LTe17,LC33a,7,3,4,0,35,15,20,0
LT33,Tm3,16,6,10,0,35,12,23,0
cM05,Pm13,3,1,2,0,35,15,20,0
cL04,PLP215,4,2,2,0,35,9,26,0
LT58,MTe01a,7,6,1,0,35,27,8,0
LPT21,LPi05,15,9,6,0,35,21,14,0
cML01,LPLC4,13,6,7,0,35,14,21,0
cLP02,TmY15,12,10,2,0,35,31,4,0
MTe30,PLP069,1,0,1,0,35,0,35,0
MTe26,LTe58,2,1,1,0,35,7,28,0
MTe26,Sm08,15,9,6,0,35,23,12,0
aMe17a1,Sm31,9,5,4,0,35,19,16,0
aMe17a1,aMe12,6,4,2,0,35,19,16,0
cL22c,LC10a,12,8,4,0,35,20,15,0
cL15,LC13,13,6,7,0,35,16,19,0
LT39,TmY5a,16,8,8,0,35,17,18,0
LT39,cL02a,2,1,1,0,35,30,5,0
LT41,LLPC2,12,8,4,0,35,21,14,0
LT41,LT57,2,1,1,0,35,19,16,0
MTe04,OA-AL2i4,12,12,0,0,35,35,0,0
LTe09,PLP252,5,5,0,0,35,35,0,0
LTe38b,PLP036,2,2,0,0,35,35,0,0
VS3,T5d,15,15,0,0,35,35,0,0
Tm3,LC29,14,6,8,0,34,14,20,0
TmY31,LC12,13,6,7,0,34,15,19,0
Dm8a,MLt7,13,8,5,0,34,23,11,0
Tm8a,LCe07,6,1,5,0,34,3,31,0
Tm32,Tm16,13,8,5,0,34,24,10,0
Li06,LT1b,13,5,8,0,34,17,17,0
T4a,TmY5a,15,6,9,0,34,13,21,0
Tm25,LC6,13,6,7,0,34,14,20,0
MLt2,MLt2,15,7,8,0,34,16,18,0
Li09,LC10d,15,8,7,0,34,16,18,0
Sm19,Sm35,13,6,7,0,34,13,21,0
Sm19,Dm2,16,6,10,0,34,12,22,0
LPi02,T4a,16,9,7,0,34,19,15,0
TmY14,Y12,16,9,7,0,34,18,16,0
Pm05,Y1,13,5,8,0,34,12,22,0
Tm5e,Tm5e,13,5,8,0,34,11,23,0
Tlp14,LT61b,14,7,7,0,34,20,14,0
Li21,Li15,14,5,9,0,34,12,22,0
Pm12,Tm1,12,6,6,0,34,16,18,0
Pm12,MTe52,15,9,6,0,34,22,12,0
Y3,TmY3,15,10,5,0,34,22,12,0
Y3,T4c,14,5,9,0,34,13,21,0
Tm5f,Sm03,17,9,8,0,34,18,16,0
T3,LC4,13,2,11,0,34,4,30,0
Dm2,Sm31,11,1,10,0,34,2,32,0
MLt2,Li03,15,7,8,0,34,15,19,0
Li11,Li27,14,8,6,0,34,19,15,0
TmY20,LT43,14,7,7,0,34,18,16,0
Sm12,OA-ASM1,15,7,8,0,34,15,19,0
Tm5e,LC26,11,1,10,0,34,3,31,0
MLt5,TmY11,14,5,9,0,34,11,23,0
Tm20,Sm36,17,7,10,0,34,14,20,0
TmY10,Sm40,11,3,8,0,34,7,27,0
TmY15,MLt2,16,7,9,0,34,15,19,0
Li12,Li27,14,5,9,0,34,10,24,0
Li02,LTe51,12,6,6,0,34,16,18,0
Sm40,Sm22,13,6,7,0,34,13,21,0
Sm40,MeTu4a,10,2,8,0,34,5,29,0
Y3,OA-AL2b1,13,3,10,0,34,9,25,0
Tm35,LC22,14,5,9,0,34,10,24,0
LMt3,Li21,11,5,6,0,34,17,17,0
LMt3,Li10,13,7,6,0,34,19,15,0
Tm9,Dm12,16,7,9,0,34,15,19,0
T4b,Pm09,16,11,5,0,34,23,11,0
TmY5a,aMe20,12,6,6,0,34,15,19,0
Li13,LT47,13,4,9,0,34,9,25,0
Tm5e,Li11,13,5,8,0,34,14,20,0
Pm01,Pm11,16,7,9,0,34,15,19,0
TmY3,T5b,13,4,9,0,34,8,26,0
Sm08,Sm27,11,7,4,0,34,16,18,0
Tm36,Tm35,15,9,6,0,34,21,13,0
Pm07,OA-AL2i2,13,8,5,0,34,23,11,0
Pm10,MLt5,13,8,5,0,34,20,14,0
Tm32,Tm25,16,11,5,0,34,23,11,0
Tlp5,LC31a,12,4,8,0,34,10,24,0
Dm8b,Sm21,15,10,5,0,34,22,12,0
Sm31,Sm01,14,9,5,0,34,24,10,0
Sm31,Sm42,9,4,5,0,34,14,20,0
Tm7,LT64,15,11,4,0,34,25,9,0
LMt4,LMt3,15,6,9,0,34,15,19,0
TmY14,T5c,16,10,6,0,34,22,12,0
Dm18,Dm3q,16,11,5,0,34,23,11,0
Tm5b,MTe01b,15,11,4,0,34,25,9,0
TmY16,LPLC2,16,7,9,0,34,14,20,0
TmY5a,LTe02,13,6,7,0,34,16,18,0
TmY4,T2a,15,1,14,0,34,2,32,0
Y12,T2a,12,4,8,0,34,9,25,0
TmY11,MTe42,16,10,6,0,34,21,13,0
Tlp4,DCH,12,7,5,0,34,22,12,0
Pm11,Tm27,16,10,6,0,34,21,13,0
MLt4,LMa3,11,7,4,0,34,22,12,0
T4c,TmY9q⊥,12,3,9,0,34,7,27,0
Tm8a,cL22b,13,4,9,0,34,11,23,0
Y3,T4d,15,6,9,0,34,12,22,0
Dm20,TmY11,16,7,9,0,34,15,19,0
Tm20,Tm4,14,4,10,0,34,8,26,0
MLt4,LTe42c,12,5,7,0,34,15,19,0
Sm41,Sm35,6,3,3,0,34,18,16,0
Sm41,Tm5e,15,6,9,0,34,13,21,0
Sm41,MTe25,2,1,1,0,34,21,13,0
Sm41,MTe31,2,1,1,0,34,21,13,0
LMt3,C3,16,10,6,0,34,22,12,0
LMa3,Li25,12,5,7,0,34,15,19,0
Pm05,LMa1,15,6,9,0,34,14,20,0
Mi2,Mi9,15,5,10,0,34,11,23,0
LMa1,Tm21,14,5,9,0,34,12,22,0
MLt1,TmY5a,14,8,6,0,34,17,17,0
Dm2,MTe35,16,11,5,0,34,23,11,0
Li16,TmY3,16,8,8,0,34,16,18,0
T2a,Tm5c,16,8,8,0,34,17,17,0
Y3,Li15,15,10,5,0,34,24,10,0
L3,Tm25,13,8,5,0,34,21,13,0
Dm13,Mi9,16,8,8,0,34,17,17,0
Pm02,LMa4,13,7,6,0,34,18,16,0
Mi15,Tm8a,11,5,6,0,34,13,21,0
Tm5a,Tm25,14,6,8,0,34,14,20,0
Dm18,Dm3p,17,7,10,0,34,14,20,0
R8,Tm5e,15,7,8,0,34,16,18,0
Tm37,Li28,15,7,8,0,34,16,18,0
Tm8a,Sm41,14,7,7,0,34,15,19,0
Li05,LC39,7,5,2,0,34,30,4,0
Dm20,Sm32,15,8,7,0,34,20,14,0
TmY10,LTe11,14,9,5,0,34,22,12,0
Tm16,Tm7,15,10,5,0,34,22,12,0
Sm32,Dm2,13,9,4,0,34,24,10,0
T5c,LPT49,15,13,2,0,34,30,4,0
Dm9,Mi14,14,9,5,0,34,23,11,0
Dm15,Mi2,16,9,7,0,34,20,14,0
Tm8b,Sm15,6,1,5,0,34,2,32,0
Dm8b,Mi2,16,10,6,0,34,22,12,0
LMa3,LT61a,10,5,5,0,34,15,19,0
Dm18,Mi14,16,10,6,0,34,20,14,0
Tm35,LCe05,13,6,7,0,34,15,19,0
Li05,Tm31,11,3,8,0,34,9,25,0
MLt4,Mi1,10,6,4,0,34,21,13,0
Dm3p,Tm4,14,8,6,0,34,18,16,0
LMt4,MTe52,15,13,2,0,34,30,4,0
TmY9q,LT69,14,7,7,0,34,17,17,0
Tm5b,LT77,13,6,7,0,34,16,18,0
Tm5d,LCe08,14,11,3,0,34,25,9,0
Sm14,Tm5c,15,6,9,0,34,15,19,0
Li08,LC22,15,8,7,0,34,17,17,0
TmY11,T5c,11,4,7,0,34,12,22,0
MLt5,Lawf1,13,9,4,0,34,23,11,0
Dm2,MTe37,15,10,5,0,34,24,10,0
Y4,LMa1,15,10,5,0,34,23,11,0
TmY10,Sm32,16,10,6,0,34,22,12,0
Pm14,TmY11,13,9,4,0,34,24,10,0
Pm14,Mi2,16,10,6,0,34,21,13,0
MLt1,Lawf1,15,13,2,0,34,30,4,0
Li12,LTe05,8,2,6,0,34,5,29,0
TmY15,LPT42_Nod4,14,9,5,0,34,24,10,0
Li16,LMa5,15,12,3,0,34,28,6,0
Mi4,MeTu3c,9,4,5,0,34,12,22,0
TmY9q⊥,Mi9,15,8,7,0,34,16,18,0
Li05,Y3,15,9,6,0,34,22,12,0
LMa1,LT51,11,8,3,0,34,28,6,0
Tm4,LC28a,15,9,6,0,34,20,14,0
Li27,Tm37,15,8,7,0,34,20,14,0
Sm33,MeTu1,13,7,6,0,34,17,17,0
Tm8b,Tm20,10,6,4,0,34,21,13,0
LPi12,LPLC4,11,10,1,0,34,32,2,0
TmY31,Mi13,11,8,3,0,34,28,6,0
LPi06,cMLLP02,12,9,3,0,34,26,8,0
Li33,LT68,4,2,2,0,34,17,17,0
Li33,LMa1,13,8,5,0,34,22,12,0
Li33,cM08a,5,2,3,0,34,23,11,0
Pm13,LMa4,11,4,7,0,34,14,20,0
Sm35,MeTu1,12,11,1,0,34,32,2,0
LMt3,MTe52,16,11,5,0,34,24,10,0
Li32,Y1,16,10,6,0,34,21,13,0
Li24,LT73,6,4,2,0,34,22,12,0
LPi07,H2,14,13,1,0,34,32,2,0
Sm34,MTe01b,14,9,5,0,34,24,10,0
Li30,LCe07,2,1,1,0,34,10,24,0
Sm16,MeTu4b,11,9,2,0,34,26,8,0
Sm37,MTe19,2,1,1,0,34,23,11,0
LCe06,LPLC4,12,7,5,0,34,20,14,0
LC9,LC22,13,6,7,0,34,19,15,0
cM09,LT64,5,3,2,0,34,25,9,0
MeTu1,Sm37,12,10,2,0,34,25,9,0
LT34,LC40,9,4,5,0,34,14,20,0
LT34,LTe01,5,2,3,0,34,22,12,0
LC17,LMt1,14,2,12,0,34,4,30,0
LC17,Li06,16,6,10,0,34,13,21,0
MeTu3a,MTe04,16,10,6,0,34,22,12,0
LTe15,LTe47,4,2,2,0,34,18,16,0
LT43,LPLC4,11,10,1,0,34,32,2,0
LT43,LTe25,4,2,2,0,34,20,14,0
LC10d,Tm36,15,6,9,0,34,13,21,0
cL02d,Tlp4,9,2,7,0,34,4,30,0
LLPC2,LTe42b,9,3,6,0,34,8,26,0
LTe03,LT69,4,2,2,0,34,27,7,0
MTe51,LCe05,6,3,3,0,34,19,15,0
cLP01,T5c,14,9,5,0,34,21,13,0
LC10b,LT69,10,4,6,0,34,14,20,0
H1,LPT51,2,1,1,0,34,20,14,0
LPLC2,LT79,16,4,12,0,34,8,26,0
CB0816,OA-AL2b2,9,0,0,9,34,0,0,34
LLPC3,Tm5a,16,12,4,0,34,25,9,0
LC13,LC14b,16,3,13,0,34,6,28,0
LPT54,MTe42,2,1,1,0,34,18,16,0
LPT54,LPi01,10,4,6,0,34,12,22,0
LT52,LT57,13,9,4,0,34,24,10,0
LC14b,LC45,11,4,7,0,34,14,20,0
LPT45_dCal1,T4a,16,10,6,0,34,22,12,0
LPT23,Nod5,5,3,2,0,34,27,7,0
cLP01,LPT52,11,9,2,0,34,30,4,0
LT70,cL17,12,6,6,0,34,15,19,0
LT52,LT63,13,9,4,0,34,25,9,0
MeTu4a,LC10a,14,7,7,0,34,14,20,0
cM08a,TmY10,15,4,11,0,34,8,26,0
LPT30,Am1,2,1,1,0,34,18,16,0
MTe02,MTe02,12,7,5,0,34,23,11,0
MTe54,OA-AL2i1,2,0,2,0,34,0,34,0
LC15,TmY5a,15,6,9,0,34,12,22,0
cL20,LC39,5,3,2,0,34,20,14,0
LT37,LLPC3,11,6,5,0,34,15,19,0
5-HTPMPV03,Pm14,5,3,2,0,34,27,7,0
cLP02,T5c,16,11,5,0,34,23,11,0
LTe22,LTe09,5,3,2,0,34,15,19,0
LC35,LTe64,9,5,4,0,34,24,10,0
LC18,Li24,15,10,5,0,34,23,11,0
MeMe_e06,LT58,2,1,1,0,34,17,17,0
MeMe_e06,MTe30,2,1,1,0,34,22,12,0
cM07,Tm25,17,10,7,0,34,20,14,0
cM07,Li33,2,1,1,0,34,21,13,0
LT52,TmY4,15,8,7,0,34,18,16,0
MTe02,Sm06,13,5,8,0,34,15,19,0
LC4,Li31,13,7,6,0,34,19,15,0
LC18,T2a,15,7,8,0,34,16,18,0
LTe50,LTe35,3,1,2,0,34,5,29,0
cLLP02,Li12,14,8,6,0,34,21,13,0
LT63,LTe61,3,1,2,0,34,9,25,0
MTe01b,Tm34,10,7,3,0,34,26,8,0
cLLPM01,Tm27,14,9,5,0,34,22,12,0
cLLPM01,TmY15,12,8,4,0,34,24,10,0
LT57,Li31,10,6,4,0,34,20,14,0
mALD2,Li02,11,8,3,0,34,24,10,0
mALD2,cM14,2,0,0,2,34,0,0,34
mALD2,LTe06,2,1,1,0,34,11,23,0
MeMe_e05,Tm5e,15,5,10,0,34,12,22,0
cM01c,Sm16,11,4,7,0,34,12,22,0
cM01c,Sm23,12,5,7,0,34,16,18,0
OA-AL2i2,Tm4,17,7,10,0,34,14,20,0
cL12,LT69,2,1,1,0,34,22,12,0
LC10f,LC10f,4,2,2,0,34,15,19,0
cM03,MC65,10,5,5,0,34,14,20,0
cM03,MTe28,6,3,3,0,34,19,15,0
aMe19b,Sm07,13,6,7,0,34,14,20,0
LT40,Tm7,15,7,8,0,34,18,16,0
MeMe_e04,Tm32,10,5,5,0,34,18,16,0
MeMe_e04,cL10,6,3,3,0,34,17,17,0
aMe17a2,MeTu1,16,10,6,0,34,21,13,0
aMe17a2,TmY14,13,7,6,0,34,20,14,0
aMe17a2,Sm35,5,3,2,0,34,24,10,0
LTe38a,LT72,7,3,4,0,34,17,17,0
mALC5,Li23,2,1,1,0,34,17,17,0
mALC5,cL05,2,1,1,0,34,20,14,0
OA-ASM1,Li11,15,9,6,0,34,21,13,0
LT1b,LTe26,1,0,1,0,34,0,34,0
MTe37,MeTu4a,11,6,5,0,34,19,15,0
OA-AL2b2,Tm5c,15,5,10,0,34,14,20,0
LTe60,LTe56,2,1,1,0,34,15,19,0
LTe13,LPT51,2,1,1,0,34,17,17,0
cL06,LTe68,6,3,3,0,34,17,17,0
LT53,LT86,8,4,4,0,34,20,14,0
LT53,LT47,6,3,3,0,34,12,22,0
VCH,LMa4,13,8,5,0,34,22,12,0
LT84,Li31,2,1,1,0,34,11,23,0
HSN,TmY20,14,8,6,0,34,20,14,0
LT85,aMe17a2,2,1,1,0,34,18,16,0
LLPC3,LPi04,14,13,1,0,34,32,2,0
LPT49,cL15,3,0,1,2,34,0,17,17
MTe40,LTe48,2,1,1,0,34,23,11,0
OA-AL2i1,LLPC1,16,10,6,0,34,21,13,0
cM15,aMe12,5,3,2,0,34,27,7,0
LT33,LMa4,12,4,8,0,34,12,22,0
LPT57,TmY9q⊥,5,2,3,0,34,7,27,0
LPT57,LPi05,12,5,7,0,34,17,17,0
LTe43,LC10d,10,4,6,0,34,14,20,0
LTe43,LT51,8,4,4,0,34,19,15,0
LT36,cL18,6,3,3,0,34,11,23,0
MTe28,Pm13,3,1,2,0,34,20,14,0
LT58,TmY4,12,5,7,0,34,11,23,0
cML01,LPLC1,11,5,6,0,34,12,22,0
cM10,MTe47,4,2,2,0,34,15,19,0
cMLLP01,LTe10,2,1,1,0,34,18,16,0
cMLLP01,Tm5c,15,10,5,0,34,23,11,0
DNpe053,LatB,5,3,2,0,34,23,11,0
aMe19a,LTe20,2,1,1,0,34,19,15,0
LTe49b,LLPt,7,0,7,0,34,0,34,0
cM16,OA-ASM1,8,4,4,0,34,18,16,0
cM16,MTe01a,11,7,4,0,34,19,15,0
LPT53,LLPt,14,7,7,0,34,16,18,0
Tm20,LCe05,14,14,0,0,34,34,0,0
cM05,LPLC2,2,2,0,0,34,34,0,0
LHPV2i2a,LTe63,3,3,0,0,34,34,0,0
LHPV2i2a,AOTU065,1,1,0,0,34,34,0,0
cM08c,Tm25,15,15,0,0,34,34,0,0
MeTu3a,AOTU053,5,5,0,0,34,34,0,0
MTe43,CB0734,1,1,0,0,34,34,0,0
PLP023,LPT30,1,1,0,0,34,34,0,0
LT68,PLP252,2,2,0,0,34,34,0,0
PLP022,PLP252,1,1,0,0,34,34,0,0
AVLP534,TmY5a,10,10,0,0,34,34,0,0
VS5,T4d,16,16,0,0,34,34,0,0
cMLLP01,PLP252,1,1,0,0,34,34,0,0
T2,TmY11,15,5,10,0,33,12,21,0
T4d,C2,15,7,8,0,33,17,16,0
Li08,Li12,12,1,11,0,33,2,31,0
Li08,Y3,15,9,6,0,33,21,12,0
Tm31,LC37a,14,5,9,0,33,11,22,0
TmY9q,Tm33,13,5,8,0,33,13,20,0
Dm8b,Sm27,13,6,7,0,33,19,14,0
Sm24,Sm42,7,4,3,0,33,14,19,0
T4c,Y1,11,1,10,0,33,2,31,0
Sm18,Sm30,14,11,3,0,33,25,8,0
Dm11,Tm7,14,5,9,0,33,10,23,0
Tm5c,LTe38c,12,2,10,0,33,6,27,0
Tm32,LT72,13,1,12,0,33,2,31,0
T4d,cLP02,16,8,8,0,33,16,17,0
Tm5f,Li32,15,6,9,0,33,13,20,0
Sm34,Sm08,15,8,7,0,33,18,15,0
Tm32,Li31,12,7,5,0,33,20,13,0
Li02,LC14a1,13,6,7,0,33,16,17,0
Li02,Y4,14,7,7,0,33,15,18,0
TmY15,LC17,12,2,10,0,33,4,29,0
Tm5e,LC20b,13,4,9,0,33,8,25,0
Sm09,Tm5e,14,6,8,0,33,16,17,0
TmY9q⊥,LTe43,12,2,10,0,33,7,26,0
Tm35,LTe57,14,7,7,0,33,18,15,0
T2a,LC43,11,4,7,0,33,11,22,0
LPi07,LPT42_Nod4,13,8,5,0,33,17,16,0
LPi10,TmY9q⊥,15,9,6,0,33,19,14,0
Mi9,Sm07,9,4,5,0,33,9,24,0
Tm32,Tm5b,8,5,3,0,33,24,9,0
L3,R1-6,13,5,8,0,33,10,23,0
Sm40,Sm08,13,6,7,0,33,13,20,0
Sm40,aMe17b,8,4,4,0,33,15,18,0
Tm5f,Dm8b,15,4,11,0,33,9,24,0
Li02,LC6,13,4,9,0,33,14,19,0
Tm20,L5,13,5,8,0,33,12,21,0
TmY4,Li11,13,6,7,0,33,17,16,0
Sm32,TmY3,16,7,9,0,33,14,19,0
Sm32,Mi9,13,9,4,0,33,23,10,0
Mi10,Sm27,14,7,7,0,33,17,16,0
Tm34,MLt2,15,7,8,0,33,15,18,0
LMa4,LPT23,13,8,5,0,33,22,11,0
TmY5a,Tm5c,15,3,12,0,33,6,27,0
MLt2,Tm27,16,14,2,0,33,29,4,0
Tm5a,Li04,13,5,8,0,33,12,21,0
LLPt,LT65,12,8,4,0,33,20,13,0
TmY10,Mi10,15,8,7,0,33,18,15,0
TmY16,T2,15,8,7,0,33,19,14,0
Li12,LTe45,9,6,3,0,33,22,11,0
Y3,cL16,14,11,3,0,33,27,6,0
Mi13,Pm09,11,7,4,0,33,22,11,0
TmY3,Lawf1,15,6,9,0,33,13,20,0
R7,Sm02,12,6,6,0,33,18,15,0
Li01,Li27,11,5,6,0,33,11,22,0
C3,Lawf1,13,5,8,0,33,15,18,0
T4d,Tm3,13,8,5,0,33,20,13,0
Sm18,l-LNv,8,4,4,0,33,11,22,0
Dm12,Sm32,16,6,10,0,33,13,20,0
TmY10,aMe25,14,7,7,0,33,15,18,0
T4b,Y3,14,2,12,0,33,5,28,0
TmY5a,T4b,15,8,7,0,33,17,16,0
Tm34,LC12,16,6,10,0,33,12,21,0
Tm33,LC16,15,9,6,0,33,21,12,0
Tm7,LCe08,14,10,4,0,33,24,9,0
Tm8a,Sm06,14,7,7,0,33,17,16,0
Tm8a,TmY9q,14,11,3,0,33,27,6,0
Pm11,MTe39,8,6,2,0,33,29,4,0
MLt4,LTe56,9,3,6,0,33,13,20,0
TmY9q⊥,LTe52,13,5,8,0,33,13,20,0
MLt1,LTe53,12,6,6,0,33,18,15,0
Tm3,Dm18,14,8,6,0,33,17,16,0
Tm36,LT11,14,4,10,0,33,9,24,0
Li26,Li17,13,4,9,0,33,12,21,0
Tm16,cM10,14,11,3,0,33,26,7,0
Dm9,Tm5b,16,12,4,0,33,25,8,0
Tm4,Li25,13,6,7,0,33,13,20,0
Sm41,Sm27,8,4,4,0,33,14,19,0
Sm41,MTe38,2,1,1,0,33,18,15,0
Sm08,TmY14,12,6,6,0,33,15,18,0
LMt3,TmY14,13,5,8,0,33,11,22,0
Dm11,R7,14,8,6,0,33,17,16,0
TmY20,T4a,16,9,7,0,33,18,15,0
MLt5,cLM01,8,4,4,0,33,12,21,0
Tm31,LT78,12,3,9,0,33,7,26,0
LMa1,LC4,13,5,8,0,33,10,23,0
Li13,TmY5a,14,3,11,0,33,6,27,0
Dm11,Tm5e,8,4,4,0,33,15,18,0
L4,Sm32,14,3,11,0,33,6,27,0
Sm07,MTe42,12,5,7,0,33,18,15,0
Tm4,Tm31,13,10,3,0,33,27,6,0
Dm2,CB0592,15,9,6,0,33,19,14,0
Tm1,Mi10,11,8,3,0,33,26,7,0
Y4,TmY31,14,8,6,0,33,18,15,0
TmY4,Sm36,15,8,7,0,33,18,15,0
Y1,VS7,11,10,1,0,33,27,6,0
Li06,LPLC2,15,8,7,0,33,18,15,0
Tm5c,Mi1,14,7,7,0,33,18,15,0
