from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm10,MeTu1,12,9,3,0,33,24,9,0
MLt1,MTe27,11,5,6,0,33,15,18,0
Sm11,Sm11,10,5,5,0,33,17,16,0
LPi14,LPT26,4,2,2,0,33,18,15,0
Mi9,Dm8a,12,7,5,0,33,14,19,0
Y12,Tlp5,15,10,5,0,33,23,10,0
LMt4,Li14,8,1,7,0,33,2,31,0
Pm08,TmY11,16,8,8,0,33,17,16,0
Tm2,Tm5f,16,7,9,0,33,14,19,0
Li10,LTe06,11,4,7,0,33,13,20,0
Tm9,L3,13,8,5,0,33,23,10,0
Tm3,cL14,7,0,7,0,33,0,33,0
LMt3,Pm09,15,10,5,0,33,22,11,0
Sm12,MLt5,15,7,8,0,33,15,18,0
Mi10,Sm11,14,9,5,0,33,20,13,0
Tm5e,Sm02,16,10,6,0,33,21,12,0
LMa2,Li14,12,8,4,0,33,21,12,0
LLPt,cL10,8,5,3,0,33,19,14,0
Sm14,MTe37,10,6,4,0,33,21,12,0
Tm32,LC22,13,9,4,0,33,24,9,0
LMa2,TmY11,16,8,8,0,33,17,16,0
Tlp4,T5d,16,8,8,0,33,16,17,0
Tm5b,LT67,7,4,3,0,33,16,17,0
TmY3,Pm14,13,10,3,0,33,26,7,0
Li28,Li10,14,5,9,0,33,12,21,0
Li28,LT77,9,5,4,0,33,20,13,0
Tm21,LCe07,9,4,5,0,33,12,21,0
Pm14,Sm08,13,8,5,0,33,18,15,0
Tm25,TmY15,12,6,6,0,33,17,16,0
Tm31,LC24,16,7,9,0,33,14,19,0
LPi10,LPT30,8,5,3,0,33,22,11,0
LMt2,LC10a,16,10,6,0,33,21,12,0
Li12,LC17,13,8,5,0,33,22,11,0
LMa4,Mi9,15,9,6,0,33,21,12,0
TmY14,cM15,14,9,5,0,33,23,10,0
Dm19,TmY3,16,6,10,0,33,12,21,0
Sm07,Sm42,12,4,8,0,33,11,22,0
TmY9q,LC14a1,13,11,2,0,33,28,5,0
Li31,LC22,14,6,8,0,33,14,19,0
Li31,Li29,2,1,1,0,33,20,13,0
TmY11,Tm5a,16,9,7,0,33,18,15,0
Li24,Y4,13,6,7,0,33,15,18,0
Sm05,Mi13,4,0,4,0,33,0,33,0
Sm15,MeTu4d,12,8,4,0,33,21,12,0
Sm42,Sm36,6,3,3,0,33,14,19,0
Sm42,Sm03,14,8,6,0,33,17,16,0
Li25,LT1d,4,2,2,0,33,16,17,0
C3,MLt1,11,9,2,0,33,27,6,0
Li27,LTe26,4,2,2,0,33,16,17,0
Li04,LT1a,6,3,3,0,33,13,20,0
LPi12,TmY14,14,10,4,0,33,25,8,0
TmY15,Pm12,13,8,5,0,33,16,17,0
Li33,LC10e,12,4,8,0,33,9,24,0
Li33,LTe56,2,1,1,0,33,12,21,0
Li33,cM07,2,1,1,0,33,15,18,0
Pm13,Pm03,10,3,7,0,33,13,20,0
Pm13,MTe18,5,1,4,0,33,10,23,0
TmY11,LTe44,9,4,5,0,33,13,20,0
Li32,TmY4,8,3,5,0,33,8,25,0
CT1,Pm09,14,7,7,0,33,18,15,0
Am1,Tm1,10,2,8,0,33,10,23,0
Am1,TmY20,14,9,5,0,33,21,12,0
Am1,LLPC2,14,6,8,0,33,15,18,0
C2,TmY5a,14,10,4,0,33,24,9,0
Li12,LTe14,10,7,3,0,33,20,13,0
Li30,LT77,6,3,3,0,33,22,11,0
Sm37,MeMe_e02,8,4,4,0,33,20,13,0
LMa5,MeMe_e07,14,10,4,0,33,25,8,0
LPi13,LPi05,13,8,5,0,33,21,12,0
LPi13,LPT30,2,1,1,0,33,18,15,0
MeMe_e01,MeMe_e02,13,0,0,13,33,0,0,33
LC11,Li15,16,7,9,0,33,15,18,0
LC11,AVLP151,6,2,4,0,33,11,22,0
LC15,LT73,12,5,7,0,33,13,20,0
LC10d,Li05,15,5,10,0,33,10,23,0
LT52,PLP241,5,0,5,0,33,0,33,0
LC10e,Li13,13,7,6,0,33,16,17,0
LC10e,LT78,12,8,4,0,33,23,10,0
cM09,Tm25,13,7,6,0,33,17,16,0
LC15,Li28,15,6,9,0,33,14,19,0
LCe03,CB0472,11,7,4,0,33,20,13,0
LPLC1,Tlp4,15,8,7,0,33,19,14,0
LC14a2,MeTu4a,10,5,5,0,33,17,16,0
LC14a2,LPLC1,8,2,6,0,33,6,27,0
LC40,LC14b,8,3,5,0,33,16,17,0
MeTu3c,MTe06,13,8,5,0,33,20,13,0
LCe05,Tm5d,15,11,4,0,33,25,8,0
MeMe_e08,LT42,5,4,1,0,33,28,5,0
MeMe_e08,OA-AL2i1,12,6,6,0,33,17,16,0
cM18,MTe04,8,5,3,0,33,20,13,0
H1,Y1,15,8,7,0,33,17,16,0
CB0816,Lawf2,12,10,2,0,33,25,8,0
cM08c,aMe8,6,3,3,0,33,20,13,0
LPLC1,LCe07,11,4,7,0,33,12,21,0
LC14b,Y12,9,5,4,0,33,11,22,0
MeMe_e02,MeTu4b,10,7,3,0,33,26,7,0
LC14a2,LC31a,9,4,5,0,33,19,14,0
LT69,LC16,12,5,7,0,33,15,18,0
LT69,TmY31,14,6,8,0,33,13,20,0
MeMe_e08,LPLC1,14,7,7,0,33,15,18,0
MTe25,Tm8b,14,9,5,0,33,22,11,0
LLPC1,LC14b,15,9,6,0,33,20,13,0
MeTu4a,LTe37,12,2,10,0,33,4,29,0
LC17,Tm35,8,6,2,0,33,27,6,0
LLPC1,Li06,16,7,9,0,33,15,18,0
LLPC2,cLP03,6,4,2,0,33,21,12,0
OA-AL2i3,Sm39,4,2,2,0,33,20,13,0
LTe06,Li09,4,1,3,0,33,3,30,0
aMe1,aMe4,11,1,10,0,33,2,31,0
aMe1,aMe12,9,5,4,0,33,16,17,0
MTe54,Tm36,13,8,5,0,33,19,14,0
MeTu3c,Tm5a,13,2,11,0,33,8,25,0
LT37,LC4,13,5,8,0,33,14,19,0
aMe17c,MeMe_e07,12,7,5,0,33,19,14,0
LT83,OA-AL2i2,3,1,2,0,33,2,31,0
LT83,Li24,8,4,4,0,33,12,21,0
LCe03,LC36,14,8,6,0,33,19,14,0
mALD1,cL16,3,2,1,0,33,27,6,0
mALD1,LC19,6,4,2,0,33,16,17,0
LTe11,LTe17,2,1,1,0,33,21,12,0
LC14a2,LTe65,6,3,3,0,33,22,11,0
LTe26,MTe35,2,1,1,0,33,17,16,0
MeTu4c,LC13,12,10,2,0,33,29,4,0
MTe51,LC34,6,5,1,0,33,31,2,0
DNp30,Tm21,15,6,9,0,33,13,20,0
MeTu1,Dm8b,7,1,6,0,33,2,31,0
LPLC4,LLPC3,15,10,5,0,33,21,12,0
cLLPM01,Y11,11,8,3,0,33,19,14,0
LC20b,LC20a,15,10,5,0,33,23,10,0
VST1,LPT47_vCal2,3,2,1,0,33,28,5,0
LPT48_vCal3,LPi03,8,4,4,0,33,10,23,0
OA-AL2i2,MTe52,13,10,3,0,33,25,8,0
LTe50,cL04,3,2,1,0,33,24,9,0
MTe47,Sm42,4,2,2,0,33,17,16,0
aMe19b,Tm5c,14,6,8,0,33,14,19,0
aMe19b,MLt8,6,3,3,0,33,18,15,0
VST2,VSm,7,3,4,0,33,22,11,0
AN_multi_125,Tm1,9,8,1,0,33,31,2,0
aMe17a2,MTe12,5,2,3,0,33,9,24,0
aMe17a2,Lawf2,14,9,5,0,33,23,10,0
LC39,Li05,12,11,1,0,33,31,2,0
mALC5,cL16,3,2,1,0,33,24,9,0
OA-ASM1,CB0592,7,0,0,7,33,0,0,33
LT56,LT82a,5,3,2,0,33,18,15,0
MTe37,Sm08,10,6,4,0,33,19,14,0
LPT58,Y11,14,12,2,0,33,28,5,0
MC65,Sm29,11,8,3,0,33,26,7,0
MC65,Pm14,11,5,6,0,33,18,15,0
LT61b,LMa2,12,7,5,0,33,15,18,0
CB0592,Pm09,14,7,7,0,33,15,18,0
CB0592,LMa2,11,4,7,0,33,11,22,0
CB0592,T3,16,9,7,0,33,19,14,0
CB0592,TmY14,15,9,6,0,33,19,14,0
cM12,MeTu3b,7,3,4,0,33,13,20,0
LTe62,TmY10,14,9,5,0,33,21,12,0
VCH,Y4,13,9,4,0,33,22,11,0
LTe64,LC6,9,6,3,0,33,19,14,0
LT84,LPLC4,11,5,6,0,33,10,23,0
LT84,LC13,7,2,5,0,33,9,24,0
LT84,LMa2,7,2,5,0,33,5,28,0
LT84,Li13,5,1,4,0,33,3,30,0
cM08b,MTe22,4,2,2,0,33,18,15,0
cM14,cM12,2,1,1,0,33,17,16,0
MTe23,LTe48,2,1,1,0,33,18,15,0
LPT49,LPT51,2,1,1,0,33,26,7,0
aMe9,LTe25,3,3,0,0,33,33,0,0
DCH,TmY9q,16,12,4,0,33,25,8,0
OA-AL2i1,T4c,16,14,2,0,33,29,4,0
cM15,OA-AL2i4,2,1,1,0,33,16,17,0
LTe17,LC22,12,4,8,0,33,13,20,0
OA-AL2i4,Sm21,11,7,4,0,33,18,15,0
LPT27,LPi13,2,1,1,0,33,16,17,0
LTe46,LT75,2,1,1,0,33,13,20,0
cM05,Lawf2,14,5,9,0,33,12,21,0
LPT57,H1,3,2,0,1,33,19,0,14
LC18,Li10,10,9,1,0,33,31,2,0
MTe28,cM10,2,1,1,0,33,18,15,0
LT58,Sm06,10,5,5,0,33,14,19,0
LC16,Tm31,15,13,2,0,33,29,4,0
aMe25,LC33a,2,1,1,0,33,20,13,0
cML01,Li16,12,3,9,0,33,9,24,0
cML01,Li32,2,1,1,0,33,14,19,0
LC45,Li33,3,2,1,0,33,28,5,0
cL05,LT52,9,6,3,0,33,20,13,0
cL05,LT58,2,1,1,0,33,22,11,0
cLLPM02,LC10d,11,7,4,0,33,20,13,0
cMLLP01,LPT31,5,2,3,0,33,17,16,0
cMLLP01,LT42,2,1,1,0,33,16,17,0
VS2,Y12,14,6,8,0,33,17,16,0
LTe49b,LTe65,2,0,2,0,33,0,33,0
cL15,Li29,2,1,1,0,33,7,26,0
cL15,Li32,2,1,1,0,33,18,15,0
T4c,MeMe_e07,15,15,0,0,33,33,0,0
LC39,LMt1,5,5,0,0,33,33,0,0
LHPV2i2a,PLP051,1,1,0,0,33,33,0,0
CB0734,DNp31,1,1,0,0,33,33,0,0
PLP035,cLP03,3,3,0,0,33,33,0,0
TmY11,CT1,7,3,4,0,32,6,26,0
Pm11,MeMe_e07,11,8,3,0,32,25,7,0
TmY14,Tlp1,15,8,7,0,32,17,15,0
Tm27,Li25,15,9,6,0,32,18,14,0
Tlp4,Tlp5,14,7,7,0,32,17,15,0
Tm8a,Tm5f,12,4,8,0,32,15,17,0
Sm16,MeMe_e01,12,5,7,0,32,15,17,0
Dm2,Dm12,12,5,7,0,32,17,15,0
Tm4,Sm11,14,8,6,0,32,19,13,0
Tm5c,MTe51,14,6,8,0,32,13,19,0
MLt2,5-HTPMPV03,14,5,9,0,32,10,22,0
Li09,Li05,14,5,9,0,32,10,22,0
Li14,Tm2,14,5,9,0,32,11,21,0
Sm19,Sm01,14,7,7,0,32,15,17,0
MLt6,MTe53,11,7,4,0,32,21,11,0
Mi2,Pm10,12,5,7,0,32,16,16,0
TmY15,LC22,13,4,9,0,32,11,21,0
Sm06,TmY11,15,8,7,0,32,16,16,0
T3,cL21,15,3,12,0,32,6,26,0
Pm12,Pm01,14,8,6,0,32,18,14,0
Tm5d,TmY16,15,11,4,0,32,23,9,0
Tlp5,T4a,16,8,8,0,32,16,16,0
Tm7,LMa5,13,9,4,0,32,24,8,0
Tm25,TmY16,15,6,9,0,32,12,20,0
Sm30,OA-ASM1,13,9,4,0,32,20,12,0
Tm7,LMa2,13,7,6,0,32,16,16,0
Tm1,Dm1,8,5,3,0,32,21,11,0
C3,Dm18,10,3,7,0,32,12,20,0
TmY15,OA-AL2i1,14,8,6,0,32,19,13,0
Li12,LTe26,13,9,4,0,32,21,11,0
Sm40,MTe30,4,2,2,0,32,10,22,0
Sm40,T2,14,8,6,0,32,19,13,0
Sm40,CB0566,7,3,4,0,32,16,16,0
Sm20,Mi1,16,5,11,0,32,10,22,0
Tm25,LMt1,14,5,9,0,32,14,18,0
Sm08,Sm21,15,7,8,0,32,15,17,0
Sm08,Sm22,15,8,7,0,32,17,15,0
TmY9q,LPLC1,11,6,5,0,32,22,10,0
Tm5d,LC10e,11,1,10,0,32,2,30,0
Tm4,MTe43,15,10,5,0,32,21,11,0
T4b,LC4,11,6,5,0,32,17,15,0
T4c,TmY20,12,10,2,0,32,26,6,0
TmY15,Pm10,13,10,3,0,32,24,8,0
TmY10,LC21,12,4,8,0,32,9,23,0
Tm5e,LTe62,13,7,6,0,32,17,15,0
T5c,LPi02,12,0,12,0,32,0,32,0
LMa4,Tm8a,13,6,7,0,32,15,17,0
Li03,Li02,11,6,5,0,32,14,18,0
Sm28,aMe19a,5,3,2,0,32,27,5,0
Li10,LC25,15,3,12,0,32,7,25,0
Tm21,Mi13,14,5,9,0,32,13,19,0
Y4,Tm5c,16,6,10,0,32,12,20,0
Y4,LLPC3,14,7,7,0,32,18,14,0
TmY16,LC14b,12,6,6,0,32,15,17,0
Tm8b,LC24,13,7,6,0,32,19,13,0
TmY11,Tm20,14,6,8,0,32,12,20,0
LPi05,Li28,2,0,2,0,32,0,32,0
Dm10,Tm5c,14,3,11,0,32,6,26,0
C2,MLt3,14,9,5,0,32,20,12,0
R8,C3,16,7,9,0,32,14,18,0
LLPt,T4b,15,7,8,0,32,14,18,0
Li06,Li32,13,7,6,0,32,17,15,0
Li03,Tm5f,14,5,9,0,32,13,19,0
TmY15,LC12,15,4,11,0,32,8,24,0
T2,Li05,11,7,4,0,32,19,13,0
Dm8a,aMe5,14,8,6,0,32,19,13,0
T2,Pm06,14,4,10,0,32,8,24,0
MLt1,LC36,9,5,4,0,32,15,17,0
Tm34,LC39,10,7,3,0,32,24,8,0
Li04,LTe75,11,5,6,0,32,13,19,0
MLt6,Tm8b,10,3,7,0,32,7,25,0
TmY5a,OA-AL2i2,15,7,8,0,32,14,18,0
C2,Lawf1,12,7,5,0,32,19,13,0
LMa3,MTe44,6,4,2,0,32,26,6,0
Pm11,Tm25,14,8,6,0,32,19,13,0
MLt4,Mi2,15,8,7,0,32,16,16,0
MLt4,LT52,11,3,8,0,32,7,25,0
Dm11,Tm5c,12,4,8,0,32,15,17,0
Y1,Tm37,14,6,8,0,32,15,17,0
Tm35,Li25,12,5,7,0,32,13,19,0
Tm16,Mi1,9,4,5,0,32,14,18,0
Tm16,LTe49f,11,7,4,0,32,24,8,0
PDt,Mi14,14,10,4,0,32,21,11,0
LMt4,Pm11,12,8,4,0,32,24,8,0
Sm01,TmY10,14,11,3,0,32,26,6,0
R7,Dm4,15,8,7,0,32,16,16,0
Sm07,Sm16,15,8,7,0,32,18,14,0
Li12,Tm5c,14,6,8,0,32,13,19,0
Sm41,Dm20,7,4,3,0,32,22,10,0
Mi10,Sm09,14,9,5,0,32,22,10,0
LMt3,LLPC2,14,11,3,0,32,26,6,0
Tm5d,LT76,14,8,6,0,32,17,15,0
TmY9q,LT78,14,8,6,0,32,19,13,0
Tm7,LCe01,11,2,9,0,32,9,23,0
Tm7,LC41,11,2,9,0,32,5,27,0
Tm25,LC4,16,7,9,0,32,14,18,0
Tm4,Dm17,16,9,7,0,32,18,14,0
Sm07,Sm36,13,8,5,0,32,22,10,0
MLt3,LTe65,9,5,4,0,32,18,14,0
MLt3,Tm8b,13,6,7,0,32,15,17,0
MLt1,Dm9,14,11,3,0,32,26,6,0
Tm3,Pm14,13,9,4,0,32,19,13,0
Mi10,MLt1,9,4,5,0,32,21,11,0
Mi10,aMe17c,14,8,6,0,32,16,16,0
Sm11,TmY11,13,7,6,0,32,16,16,0
Tm4,Li32,14,6,8,0,32,13,19,0
Dm3v,Mi2,9,1,8,0,32,2,30,0
C2,T4b,13,7,6,0,32,16,16,0
Tm4,LC19,10,0,10,0,32,0,32,0
Sm06,Tm33,14,12,2,0,32,28,4,0
Tm35,LT53,14,6,8,0,32,15,17,0
LPi06,LLPC1,13,6,7,0,32,16,16,0
Sm32,Tm8a,14,6,8,0,32,12,20,0
Tm5d,Sm02,14,7,7,0,32,15,17,0
LMt1,Li21,15,9,6,0,32,20,12,0
Tm7,Y4,12,5,7,0,32,12,20,0
Sm15,Tm5d,13,5,8,0,32,12,20,0
Pm09,TmY9q,15,10,5,0,32,22,10,0
Mi15,Sm01,9,7,2,0,32,26,6,0
Tm32,Y4,13,6,7,0,32,12,20,0
Tm31,LTe76,11,6,5,0,32,14,18,0
Tm32,LTe38c,11,3,8,0,32,9,23,0
Sm22,Tm37,16,7,9,0,32,14,18,0
T5c,LPi14,13,9,4,0,32,23,9,0
LPi05,T5b,14,4,10,0,32,9,23,0
Li02,LTe52,10,6,4,0,32,21,11,0
LMa2,LT63,14,8,6,0,32,20,12,0
Mi2,Dm10,14,9,5,0,32,22,10,0
Tm2,MeLp2,13,7,6,0,32,15,17,0
LMa4,TmY16,14,9,5,0,32,21,11,0
TmY11,LMt2,14,5,9,0,32,12,20,0
Tm2,Tm16,15,7,8,0,32,16,16,0
TmY9q,Tm8b,11,2,9,0,32,8,24,0
Dm8b,Dm20,7,2,5,0,32,5,27,0
TmY9q,LC28a,11,5,6,0,32,19,13,0
LPi15,LPT42_Nod4,2,1,1,0,32,23,9,0
LPi15,VS3,2,1,1,0,32,19,13,0
Tm5e,LC39,13,9,4,0,32,20,12,0
TmY20,Y4,13,6,7,0,32,16,16,0
TmY5a,cL07,14,9,5,0,32,19,13,0
Tm32,Pm14,14,8,6,0,32,17,15,0
Tlp14,LPT31,11,10,1,0,32,30,2,0
Lawf2,T3,11,4,7,0,32,9,23,0
Li28,OA-ASM1,13,6,7,0,32,13,19,0
Li28,LT51,9,5,4,0,32,17,15,0
TmY9q,LC16,11,3,8,0,32,11,21,0
Pm14,CB0592,6,3,3,0,32,17,15,0
Pm14,MLt2,15,8,7,0,32,17,15,0
Sm09,MTe35,14,9,5,0,32,20,12,0
Sm07,Sm18,14,5,9,0,32,14,18,0
LMt2,Pm14,14,9,5,0,32,20,12,0
TmY15,Li17,11,4,7,0,32,14,18,0
Sm27,Tm8a,14,7,7,0,32,18,14,0
Sm08,Sm35,12,8,4,0,32,17,15,0
Li31,LC24,11,6,5,0,32,16,16,0
Li31,T2a,14,4,10,0,32,12,20,0
Tm31,Pm10,11,5,6,0,32,12,20,0
LPi01,LPi14,11,8,3,0,32,26,6,0
Dm2,MTe32,13,11,2,0,32,28,4,0
Li24,T2,16,5,11,0,32,10,22,0
Li24,Tm36,13,4,9,0,32,8,24,0
Li01,LC21,8,5,3,0,32,26,6,0
Y1,Li28,11,7,4,0,32,22,10,0
MLt6,LTe64,10,6,4,0,32,20,12,0
TmY3,Li15,13,8,5,0,32,20,12,0
Sm42,Sm27,9,4,5,0,32,15,17,0
Tm9,Dm9,13,10,3,0,32,25,7,0
LPi12,T2,12,9,3,0,32,23,9,0
Tm5d,Sm21,15,12,3,0,32,26,6,0
Li33,Li08,12,5,7,0,32,14,18,0
Li33,LTe49b,2,0,2,0,32,0,32,0
Li33,LC31c,2,1,1,0,32,23,9,0
LMa2,LC31c,12,7,5,0,32,17,15,0
LMa2,LTe76,7,2,5,0,32,5,27,0
TmY31,LPTe02,11,6,5,0,32,18,14,0
Sm35,Sm26,13,7,6,0,32,17,15,0
Sm35,MTe51,12,10,2,0,32,27,5,0
TmY11,T5a,9,1,8,0,32,2,30,0
Li32,Li31,2,1,1,0,32,12,20,0
Li24,Tm5f,15,9,6,0,32,19,13,0
CT1,Mi4,14,5,9,0,32,10,22,0
TmY15,LPi07,16,13,3,0,32,26,6,0
Am1,LPi09,11,1,10,0,32,2,30,0
Li30,LC15,13,8,5,0,32,22,10,0
Li30,LTe58,11,5,6,0,32,13,19,0
Li30,LTe05,2,1,1,0,32,24,8,0
TmY9q⊥,Sm05,12,10,2,0,32,26,6,0
Li29,Tm25,16,9,7,0,32,18,14,0
Sm43,Sm30,13,8,5,0,32,22,10,0
C2,R1-6,10,9,1,0,32,27,5,0
Li23,Li10,15,6,9,0,32,13,19,0
MeTu3a,MeTu3b,13,8,5,0,32,16,16,0
cLP02,LC28a,7,0,7,0,32,0,32,0
LT55,LTe74,2,1,1,0,32,15,17,0
aMe5,Sm12,13,4,9,0,32,12,20,0
MeTu4c,LTe60,9,4,5,0,32,15,17,0
MTe01b,Sm40,13,8,5,0,32,21,11,0
LC25,LT11,14,6,8,0,32,13,19,0
LC14b,MeTu4a,7,1,6,0,32,4,28,0
LC14b,LC39,13,5,8,0,32,11,21,0
LLPC3,Li33,13,4,9,0,32,9,23,0
MeLp1,VSm,6,4,2,0,32,24,8,0
MeLp1,MTe44,2,1,1,0,32,17,15,0
LC21,LMa1,13,3,10,0,32,7,25,0
LLPC1,LLPt,14,10,4,0,32,24,8,0
MTe02,Sm02,15,7,8,0,32,14,18,0
LC14a1,TmY20,11,7,4,0,32,19,13,0
LC16,LC11,14,4,10,0,32,8,24,0
LCe03,Li30,13,9,4,0,32,21,11,0
MTe07,MLt5,16,5,11,0,32,10,22,0
LPLC1,LT1b,13,5,8,0,32,14,18,0
LC14a1,LC10d,10,7,3,0,32,22,10,0
MeMe_e02,Dm2,15,8,7,0,32,17,15,0
MTe52,Sm05,14,10,4,0,32,21,11,0
MeTu1,MeTu3b,14,6,8,0,32,14,18,0
LT43,LTe33,8,3,5,0,32,17,15,0
LC13,cL13,6,0,6,0,32,0,32,0
MeTu4c,LTe30,11,6,5,0,32,16,16,0
MTe01a,Tm5b,10,6,4,0,32,22,10,0
LT82a,LC18,15,6,9,0,32,12,20,0
MeTu4c,TmY5a,16,9,7,0,32,18,14,0
LC24,Li27,13,8,5,0,32,21,11,0
LPLC2,TmY5a,14,11,3,0,32,26,6,0
LC6,LT77,11,4,7,0,32,10,22,0
cL14,LC10b,12,8,4,0,32,23,9,0
cL14,Li27,4,2,2,0,32,20,12,0
LT52,LMt4,10,4,6,0,32,15,17,0
MeTu4a,LTe11,11,5,6,0,32,14,18,0
LCe01b,Tm5c,15,10,5,0,32,22,10,0
LCe01b,Tm37,14,9,5,0,32,22,10,0
LTe64,LT51,4,2,2,0,32,16,16,0
LC20a,Li32,13,11,2,0,32,27,5,0
MTe05,MTe06,13,8,5,0,32,21,11,0
LT79,LTe31,2,1,1,0,32,18,14,0
MTe01a,Sm41,13,9,4,0,32,23,9,0
LT57,LTe38b,11,6,5,0,32,18,14,0
LC26,Tm20,11,0,11,0,32,0,32,0
CB0816,cM08c,8,3,5,0,32,8,24,0
LT70,LPLC2,13,7,6,0,32,18,14,0
LT70,LTe21,7,3,4,0,32,11,21,0
cM08a,Sm36,9,4,5,0,32,13,19,0
OA-AL2i3,Mi14,15,12,3,0,32,26,6,0
LTe06,Tm16,11,4,7,0,32,11,21,0
l-LNv,Dm9,15,7,8,0,32,14,18,0
LC27,LC37a,11,3,8,0,32,8,24,0
cL20,LC19,5,1,4,0,32,8,24,0
LT37,LC41,7,4,3,0,32,19,13,0
LC20b,LC10c,12,5,7,0,32,11,21,0
5-HTPMPV03,Lawf1,14,7,7,0,32,14,18,0
MeMe_e09,Sm40,6,3,3,0,32,20,12,0
LC21,LTe29,9,5,4,0,32,17,15,0
MTe50,Pm13,8,5,3,0,32,22,10,0
MTe04,Sm41,10,6,4,0,32,20,12,0
LTe22,Tm32,12,5,7,0,32,10,22,0
MTe42,aMe17c,3,1,2,0,32,20,12,0
LC29,Li01,13,8,5,0,32,22,10,0
LC24,LT64,9,5,4,0,32,19,13,0
cL01,cL04,5,1,4,0,32,9,23,0
mALD1,LC37a,7,4,3,0,32,11,21,0
mALD1,LTe46,2,1,1,0,32,14,18,0
LPLC4,TmY20,13,10,3,0,32,26,6,0
LC17,LMt2,14,7,7,0,32,14,18,0
LC20a,LC10e,12,8,4,0,32,22,10,0
LT63,LTe42a,4,2,2,0,32,19,13,0
LPLC1,LT56,8,4,4,0,32,24,8,0
LC28a,LTe60,8,5,3,0,32,23,9,0
aMe5,MeTu3c,13,6,7,0,32,14,18,0
MeMe_e07,Tm25,15,7,8,0,32,15,17,0
MeMe_e07,MTe43,7,4,3,0,32,16,16,0
MeMe_e07,T2,15,8,7,0,32,17,15,0
MeMe_e07,Tm2,14,10,4,0,32,23,9,0
LT38,LT51,6,4,2,0,32,27,5,0
cL17,Li02,8,0,8,0,32,0,32,0
LT59,Li10,12,8,4,0,32,19,13,0
cM02a,Sm14,7,3,4,0,32,21,11,0
cM02a,Sm04,13,8,5,0,32,22,10,0
LC22,LT63,10,5,5,0,32,15,17,0
LT64,LC39,9,6,3,0,32,25,7,0
LC39,Li29,4,2,2,0,32,18,14,0
OA-AL2i2,LC31a,15,9,6,0,32,19,13,0
LTe02,cM08c,8,5,3,0,32,25,7,0
cLP05,PLP163,2,1,0,1,32,27,0,5
cM03,Sm09,15,9,6,0,32,19,13,0
LT40,LCe06,5,3,2,0,32,27,5,0
aMe17a2,Sm02,14,7,7,0,32,16,16,0
mALC5,OA-AL2i4,2,1,1,0,32,16,16,0
LC39,Li06,12,6,6,0,32,17,15,0
cM08c,MLt1,11,7,4,0,32,20,12,0
s-LNva,LNda,2,1,1,0,32,24,8,0
LT56,LMt1,9,5,4,0,32,18,14,0
LCe01a,Li09,14,9,5,0,32,22,10,0
OA-AL2b2,L4,13,8,5,0,32,20,12,0
LTe38b,LTe75,4,1,3,0,32,8,24,0
MTe47,Li20,7,5,2,0,32,24,8,0
LT70,LC14b,11,7,4,0,32,22,10,0
