from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MTe02,MTe01a,13,10,3,0,32,26,6,0
CB0592,MTe01b,9,7,2,0,32,24,8,0
LTe52,PLP051,3,1,2,0,32,19,13,0
LT53,Li06,11,7,4,0,32,22,10,0
cM12,Lawf2,11,6,5,0,32,17,15,0
cL22b,PLP051,2,1,1,0,32,19,13,0
LTe27,LTe63,5,2,3,0,32,10,22,0
LT38,Tlp14,7,5,2,0,32,12,20,0
DCH,LPT50,2,1,1,0,32,25,7,0
OA-AL2i1,MLt2,14,11,3,0,32,25,7,0
cM15,MTe47,4,2,2,0,32,21,11,0
LLPC3,LPT23,14,11,3,0,32,25,7,0
MC65,LC35,4,3,1,0,32,21,11,0
OA-AL2i4,Sm36,6,3,3,0,32,22,10,0
LPT57,LPi07,12,3,9,0,32,6,26,0
LT36,cL11,2,1,1,0,32,9,23,0
cL04,LT43,7,3,4,0,32,15,17,0
LT58,TmY31,13,7,6,0,32,17,15,0
LT58,TmY10,13,8,5,0,32,20,12,0
cL09,LMa3,5,3,2,0,32,25,7,0
LNda,s-LNva,2,1,1,0,32,27,5,0
cML01,T4c,14,8,6,0,32,19,13,0
cL05,LTe42a,2,1,1,0,32,10,22,0
cL05,Li28,4,2,2,0,32,7,25,0
MTe26,LTe48,2,1,1,0,32,18,14,0
cMLLP01,cL14,2,1,1,0,32,17,15,0
cMLLP01,TmY11,14,7,7,0,32,16,16,0
aMe17a1,MLt8,9,4,5,0,32,15,17,0
aMe17a1,TmY9q,11,8,3,0,32,21,11,0
LTe49b,LT51,4,0,4,0,32,0,32,0
cL15,PLP051,2,1,1,0,32,10,22,0
LT39,Li28,4,2,2,0,32,18,14,0
LT41,LC10c,12,6,6,0,32,16,16,0
LT41,Li16,7,5,2,0,32,27,5,0
Tm5a,LC19,5,5,0,0,32,32,0,0
Mi15,aMe3,13,13,0,0,32,32,0,0
LC40,PLP239,3,3,0,0,32,32,0,0
LTe17,PLP023,1,1,0,0,32,32,0,0
cM01b,Sm33,2,2,0,0,32,32,0,0
LTe21,PLP037b,1,1,0,0,32,32,0,0
PLP037b,LPT51,1,1,0,0,32,32,0,0
Dm3p,Tm5c,13,3,10,0,31,7,24,0
Y3,MeMe_e08,15,7,8,0,31,14,17,0
Tm3,LT61a,8,0,8,0,31,0,31,0
TmY11,LT76,15,6,9,0,31,12,19,0
Tm2,MTe52,11,5,6,0,31,10,21,0
LMt2,Tm25,15,5,10,0,31,10,21,0
LPi06,T5d,14,11,3,0,31,24,7,0
Dm11,Sm21,14,10,4,0,31,22,9,0
Sm18,Tm27,14,5,9,0,31,10,21,0
Tm7,MTe02,14,7,7,0,31,15,16,0
Tm25,Li10,10,7,3,0,31,24,7,0
Tm25,Tm4,13,6,7,0,31,14,17,0
Mi9,MLt4,10,8,2,0,31,26,5,0
Y3,LMt1,14,10,4,0,31,22,9,0
Tlp5,LPi07,14,5,9,0,31,11,20,0
TmY9q⊥,Li29,14,9,5,0,31,18,13,0
Pm07,Tm32,14,4,10,0,31,9,22,0
TmY9q,Sm36,13,4,9,0,31,9,22,0
T2,LT33,13,3,10,0,31,6,25,0
Sm07,MeMe_e03,11,6,5,0,31,17,14,0
TmY9q⊥,LC17,11,6,5,0,31,19,12,0
Mi15,Tm37,8,1,7,0,31,2,29,0
TmY15,Tm7,14,7,7,0,31,15,16,0
Tm32,LC39,12,6,6,0,31,17,14,0
LLPt,LCe01a,15,8,7,0,31,16,15,0
TmY9q,LTe49a,12,8,4,0,31,21,10,0
T5d,LLPt,14,8,6,0,31,16,15,0
TmY5a,T4a,15,8,7,0,31,17,14,0
T2,Y4,12,3,9,0,31,6,25,0
TmY14,MeMe_e08,14,5,9,0,31,10,21,0
TmY15,LC10b,10,4,6,0,31,9,22,0
Mi13,Dm1,12,7,5,0,31,18,13,0
Sm07,MeTu3b,14,7,7,0,31,14,17,0
Li17,LT1c,11,2,9,0,31,6,25,0
Tm16,LTe03,13,8,5,0,31,20,11,0
Sm05,Mi15,14,6,8,0,31,15,16,0
MLt6,Sm06,10,1,9,0,31,2,29,0
Tm37,LCe07,10,3,7,0,31,7,24,0
Tm8b,LTe24,12,6,6,0,31,14,17,0
Mi9,Tm35,15,8,7,0,31,17,14,0
Li02,cM08a,11,5,6,0,31,13,18,0
Mi13,Sm32,14,8,6,0,31,17,14,0
Tm7,LTe08,12,5,7,0,31,13,18,0
Sm07,Tm37,13,8,5,0,31,19,12,0
Sm07,Sm31,12,5,7,0,31,13,18,0
LPi05,TmY9q,11,4,7,0,31,11,20,0
TmY10,LTe49a,12,8,4,0,31,19,12,0
Tm5b,Y4,15,7,8,0,31,14,17,0
Mi4,MTe51,12,5,7,0,31,11,20,0
Sm10,MTe15,12,8,4,0,31,19,12,0
Tm8a,Li32,13,8,5,0,31,19,12,0
Tm8b,LT79,13,4,9,0,31,11,20,0
TmY20,LC6,13,3,10,0,31,7,24,0
LMa2,Li28,12,9,3,0,31,25,6,0
Dm3q,Tm5c,13,8,5,0,31,20,11,0
Tlp4,LC21,12,5,7,0,31,15,16,0
Tm5a,Sm06,14,10,4,0,31,22,9,0
Tm16,MLt5,14,5,9,0,31,11,20,0
Li06,Li09,13,8,5,0,31,19,12,0
Tm16,LTe67,12,5,7,0,31,17,14,0
Tm16,LT47,11,4,7,0,31,12,19,0
MLt6,Tm32,13,5,8,0,31,12,19,0
Sm27,MTe33,9,4,5,0,31,16,15,0
LMt1,LT66,12,6,6,0,31,16,15,0
Li19,LC29,13,5,8,0,31,13,18,0
Sm08,Sm03,14,9,5,0,31,19,12,0
Sm18,Sm06,12,3,9,0,31,7,24,0
Dm11,Tm5d,13,7,6,0,31,16,15,0
MLt2,Tm5b,7,4,3,0,31,24,7,0
Dm2,OA-AL2i4,15,4,11,0,31,8,23,0
MLt1,Li21,9,4,5,0,31,11,20,0
Dm9,MTe50,10,5,5,0,31,14,17,0
TmY11,Y12,13,5,8,0,31,12,19,0
Tm5a,Dm20,13,4,9,0,31,9,22,0
Tm25,MTe14,12,5,7,0,31,15,16,0
Li11,LC37a,12,7,5,0,31,18,13,0
TmY9q⊥,Tm7,12,6,6,0,31,17,14,0
Sm41,DmDRA1,12,10,2,0,31,27,4,0
Sm41,MeMe_e04,4,2,2,0,31,20,11,0
Sm08,Tm32,12,8,4,0,31,20,11,0
Li21,LT61b,12,8,4,0,31,19,12,0
Sm13,MLt2,13,8,5,0,31,18,13,0
Li06,T2,13,5,8,0,31,14,17,0
Dm15,MTe43,14,10,4,0,31,20,11,0
MLt1,Dm6,14,9,5,0,31,21,10,0
Tm5f,LC43,14,10,4,0,31,23,8,0
Tm5c,MeTu1,14,8,6,0,31,18,13,0
Tlp14,LT51,12,6,6,0,31,16,15,0
Dm13,T2a,11,3,8,0,31,7,24,0
Li10,TmY9q⊥,15,9,6,0,31,19,12,0
MLt1,Tm5e,11,4,7,0,31,14,17,0
LLPt,Tm8a,15,6,9,0,31,13,18,0
LMt1,MTe54,10,0,10,0,31,0,31,0
TmY4,Tm8a,14,7,7,0,31,14,17,0
Li22,Li17,12,7,5,0,31,20,11,0
Y3,Am1,12,6,6,0,31,14,17,0
T3,Mi9,12,7,5,0,31,19,12,0
Sm11,MTe51,5,1,4,0,31,2,29,0
Li09,LC29,11,8,3,0,31,23,8,0
Li01,Li18,11,2,9,0,31,4,27,0
R7,MTe25,10,7,3,0,31,25,6,0
T5a,TmY4,14,7,7,0,31,16,15,0
TmY5a,Dm2,13,5,8,0,31,12,19,0
MLt1,LC10a,13,7,6,0,31,18,13,0
Tm21,Mi4,13,10,3,0,31,23,8,0
LLPt,LTe45,8,5,3,0,31,12,19,0
Li11,LC28a,14,11,3,0,31,24,7,0
Sm08,Sm08,12,2,10,0,31,4,27,0
Sm26,Sm07,15,7,8,0,31,14,17,0
Pm03,MTe43,10,8,2,0,31,27,4,0
Y1,LPi09,9,4,5,0,31,9,22,0
Lawf1,L5,8,5,3,0,31,18,13,0
Li03,LT58,13,8,5,0,31,20,11,0
MLt7,MTe04,13,8,5,0,31,16,15,0
Li10,TmY14,13,9,4,0,31,21,10,0
TmY31,Mi2,14,10,4,0,31,23,8,0
Sm03,aMe17b,12,7,5,0,31,15,16,0
LMa2,Tm5b,12,3,9,0,31,11,20,0
LPi15,VS1,2,1,1,0,31,16,15,0
TmY15,Li10,14,8,6,0,31,17,14,0
Tm35,LC15,13,8,5,0,31,21,10,0
Tm37,LTe47,9,2,7,0,31,5,26,0
Tm4,Dm20,14,10,4,0,31,22,9,0
Mi2,LMa2,14,6,8,0,31,13,18,0
Pm07,MLt4,13,7,6,0,31,18,13,0
Li13,LLPt,10,6,4,0,31,12,19,0
Tm5e,LC43,15,10,5,0,31,20,11,0
Tm9,Dm20,14,7,7,0,31,15,16,0
Li28,Li01,13,6,7,0,31,16,15,0
Li28,Li05,12,6,6,0,31,16,15,0
Tlp14,LPi13,10,8,2,0,31,25,6,0
Pm14,MTe41,4,2,2,0,31,21,10,0
Sm27,MLt6,12,7,5,0,31,19,12,0
Li04,LT55,9,7,2,0,31,27,4,0
Mi2,LMa4,11,2,9,0,31,4,27,0
Li19,LC4,12,7,5,0,31,19,12,0
Tm2,Li21,11,5,6,0,31,18,13,0
Li31,LT11,2,1,1,0,31,17,14,0
Li31,LT74,5,2,3,0,31,16,15,0
LMt1,Tm3,15,4,11,0,31,8,23,0
Sm10,Sm03,14,9,5,0,31,20,11,0
Tm9,Dm10,11,10,1,0,31,29,2,0
Tm5e,Li08,14,9,5,0,31,19,12,0
Sm42,OA-ASM1,7,3,4,0,31,18,13,0
Sm42,MTe18,3,1,2,0,31,12,19,0
Tm36,Sm04,14,9,5,0,31,19,12,0
Tm5c,LTe32,11,4,7,0,31,13,18,0
TmY20,MTe54,12,9,3,0,31,23,8,0
Sm10,cM12,10,4,6,0,31,13,18,0
Tm5d,MTe16,13,10,3,0,31,24,7,0
Li27,LTe18,4,2,2,0,31,14,17,0
Li27,LLPt,10,4,6,0,31,15,16,0
DmDRA2,MTe29,8,3,5,0,31,14,17,0
Sm33,Sm18,7,3,4,0,31,20,11,0
LPi12,LPT26,2,1,1,0,31,19,12,0
Tm16,Li08,15,11,4,0,31,23,8,0
Dm17,MTe43,7,4,3,0,31,23,8,0
Tm16,LT68,12,8,4,0,31,18,13,0
Li33,Tm5d,10,4,6,0,31,10,21,0
Li33,LTe12,2,1,1,0,31,22,9,0
LMt2,Li21,12,5,7,0,31,10,21,0
Sm36,Dm9,13,7,6,0,31,17,14,0
Sm36,CB0566,6,4,2,0,31,18,13,0
Sm38,MeTu2a,9,5,4,0,31,21,10,0
Li24,LCe06,7,4,3,0,31,16,15,0
Li24,LC14a2,9,6,3,0,31,23,8,0
Sm35,Tm5c,12,11,1,0,31,28,3,0
Li01,LTe05,12,10,2,0,31,24,7,0
Am1,Li26,7,4,3,0,31,17,14,0
Am1,CB0592,2,1,1,0,31,11,20,0
Am1,LT33,2,1,1,0,31,10,21,0
Li29,LC29,11,4,7,0,31,12,19,0
Tm25,Sm09,15,13,2,0,31,27,4,0
Li27,LT84,3,2,1,0,31,15,16,0
LT55,LC37a,7,4,3,0,31,15,16,0
aMe5,MeTu3b,15,8,7,0,31,17,14,0
LPLC2,LPi14,14,8,6,0,31,19,12,0
MeLp1,LPT51,4,2,2,0,31,24,7,0
cM09,aMe1,5,3,2,0,31,8,23,0
LLPC2,cL20,6,1,5,0,31,5,26,0
LPT51,Tm32,8,1,7,0,31,3,28,0
MTe07,Sm13,12,2,10,0,31,4,27,0
LPC2,LLPt,14,8,6,0,31,18,13,0
MeTu4c,LCe04,14,7,7,0,31,15,16,0
MTe01b,Sm31,11,9,2,0,31,26,5,0
MTe01a,MeTu4b,9,7,2,0,31,22,9,0
LT52,Tm5d,5,1,4,0,31,2,29,0
MeTu4a,LC10f,10,6,4,0,31,20,11,0
aMe17b,Mi4,14,7,7,0,31,17,14,0
MeTu4a,TmY20,11,4,7,0,31,11,20,0
LC10d,Li02,14,9,5,0,31,19,12,0
CB0816,MLt2,12,7,5,0,31,19,12,0
LT79,LPLC2,15,2,13,0,31,5,26,0
LT79,Li06,15,9,6,0,31,18,13,0
LPT54,Y4,12,7,5,0,31,18,13,0
MeMe_e02,Sm37,5,3,2,0,31,13,18,0
MeMe_e02,MLt6,10,3,7,0,31,8,23,0
LLPC1,LLPC2,14,8,6,0,31,16,15,0
LPLC1,LPLC2,12,7,5,0,31,15,16,0
LPT23,LPT22,5,3,2,0,31,19,12,0
cL08,LMa5,13,8,5,0,31,21,10,0
cL08,LMt1,8,3,5,0,31,6,25,0
LC37a,LTe22,5,3,2,0,31,15,16,0
LLPC1,T5a,15,5,10,0,31,10,21,0
MeTu4a,LTe72,9,3,6,0,31,17,14,0
cL07,Li25,4,2,2,0,31,5,26,0
cM17,MTe28,2,1,1,0,31,20,11,0
OA-AL2i3,cM09,8,5,3,0,31,17,14,0
OA-AL2i3,Sm42,4,2,2,0,31,16,15,0
cM06,T4b,13,5,8,0,31,13,18,0
aMe1,cL10,4,2,2,0,31,15,16,0
LT37,Tm16,6,2,4,0,31,21,10,0
LTe49b,cL13,3,0,1,2,31,0,13,18
MTe20,aMe22,2,1,1,0,31,14,17,0
LC10c,Li10,12,5,7,0,31,14,17,0
MTe42,LTe13,2,1,1,0,31,13,18,0
LC35,LTe20,6,4,2,0,31,23,8,0
LPT50,Y3,13,11,2,0,31,26,5,0
MeTu3b,DmDRA1,14,8,6,0,31,17,14,0
LT83,cM11,2,0,2,0,31,0,31,0
mALD1,LT51,6,3,3,0,31,18,13,0
LC24,OA-ASM1,11,7,4,0,31,22,9,0
cLLP02,LC40,14,6,8,0,31,13,18,0
LC20a,LTe49b,9,4,5,0,31,14,17,0
LTe41,Li13,9,4,5,0,31,14,17,0
LT52,LTe55,6,2,4,0,31,18,13,0
cL17,LT57,7,1,6,0,31,6,25,0
LTe20,aMe17a2,2,1,1,0,31,26,5,0
LC10a,Li06,11,3,8,0,31,6,25,0
LC37a,LT59,7,4,3,0,31,9,22,0
mALD2,LTe47,4,2,2,0,31,13,18,0
MeMe_e05,Tm37,9,5,4,0,31,15,16,0
LC10b,LC10c,10,4,6,0,31,12,19,0
cMLLP02,Y12,13,11,2,0,31,27,4,0
LTe64,LMt3,9,3,6,0,31,13,18,0
cL01,LTe58,11,4,7,0,31,11,20,0
cM03,MLt8,14,10,4,0,31,23,8,0
LPLC1,T3,9,1,8,0,31,2,29,0
VST2,LPT49,6,3,3,0,31,22,9,0
aMe17a2,Tm7,14,5,9,0,31,11,20,0
mALC5,Li03,7,3,4,0,31,15,16,0
mALC5,Tm5c,12,7,5,0,31,18,13,0
LPT22,LPi14,4,2,2,0,31,21,10,0
OA-ASM1,Tm8a,13,9,4,0,31,22,9,0
OA-ASM1,Tm35,15,7,8,0,31,15,16,0
OA-ASM1,Li12,14,6,8,0,31,12,19,0
LT86,aMe25,2,1,1,0,31,17,14,0
MTe04,LTe56,4,2,2,0,31,14,17,0
LLPC2,Li05,13,7,6,0,31,14,17,0
s-LNva,aMe22,2,1,1,0,31,29,2,0
LAL047,LT51,4,2,2,0,31,19,12,0
Nod1,cLP03,5,0,0,5,31,0,0,31
LPT42_Nod4,LPi15,2,1,1,0,31,21,10,0
MC65,LTe23,4,2,2,0,31,17,14,0
MC65,Sm08,10,7,3,0,31,24,7,0
LT61b,LTe59,2,1,1,0,31,24,7,0
CB0592,Mi10,10,7,3,0,31,21,10,0
LTe13,aMe17c,3,1,2,0,31,13,18,0
LTe13,cMLLP01,3,1,1,1,31,14,12,5
LT84,LTe03,2,0,2,0,31,0,31,0
LT84,LTe65,3,0,3,0,31,0,31,0
cM08b,MTe02,12,5,7,0,31,10,21,0
LC20b,Tm21,8,6,2,0,31,27,4,0
LC20b,Tm8a,10,7,3,0,31,15,16,0
MTe40,MeLp1,2,1,1,0,31,17,14,0
MTe40,aMe19b,2,1,1,0,31,11,20,0
cL11,LTe49d,5,2,1,2,31,12,7,12
DCH,T2,15,13,2,0,31,27,4,0
OA-AL2i1,Pm03,14,6,8,0,31,14,17,0
cM15,MeMe_e08,9,5,4,0,31,17,14,0
cM15,MeTu4c,10,7,3,0,31,24,7,0
OA-AL2i4,Sm16,14,5,9,0,31,12,19,0
OA-AL2i4,MLt7,12,8,4,0,31,21,10,0
cM05,TmY16,12,5,7,0,31,13,18,0
cL04,LTe48,4,2,2,0,31,26,5,0
LT58,MTe09,8,3,5,0,31,13,18,0
aMe25,LT43,4,2,2,0,31,19,12,0
cML01,Pm03,13,8,5,0,31,19,12,0
LTe53,cL16,3,2,1,0,31,25,6,0
cM10,Sm31,11,5,6,0,31,17,14,0
cLLPM02,LMa1,8,4,4,0,31,19,12,0
cMLLP01,Tm27,13,4,9,0,31,11,20,0
cMLLP01,Sm07,10,4,6,0,31,13,18,0
cMLLP01,LC19,6,2,4,0,31,7,24,0
aMe17a1,MeTu3c,11,7,4,0,31,19,12,0
cL22c,LC10c,10,5,5,0,31,14,17,0
cL15,LTe42a,2,1,1,0,31,7,24,0
cM16,CB0816,4,2,2,0,31,20,11,0
LPT53,Y12,10,5,5,0,31,16,15,0
LPT53,TmY14,6,3,3,0,31,7,24,0
LPT53,cLP04,2,1,1,0,31,17,14,0
Pm08,MLt1,6,6,0,0,31,31,0,0
Sm35,MLt2,8,8,0,0,31,31,0,0
LC22,DNp31,4,4,0,0,31,31,0,0
MTe42,CB0734,1,1,0,0,31,31,0,0
aMe3,CB1770,1,1,0,0,31,31,0,0
cL02a,Li13,6,6,0,0,31,31,0,0
Mi1,L4,12,5,7,0,30,11,19,0
Tm5c,Tlp4,13,5,8,0,30,11,19,0
Tm5c,LTe52,10,6,4,0,30,17,13,0
Tm25,MeTu4a,14,9,5,0,30,20,10,0
Sm06,MTe47,12,6,6,0,30,14,16,0
Li08,LT86,9,2,7,0,30,8,22,0
Tm2,LMt3,13,5,8,0,30,11,19,0
Y4,T4a,15,8,7,0,30,16,14,0
Li20,LT33,6,3,3,0,30,19,11,0
Li20,Li21,9,7,2,0,30,26,4,0
Tm32,Sm12,14,6,8,0,30,14,16,0
Tm16,Pm09,14,7,7,0,30,15,15,0
DmDRA2,MTe04,11,3,8,0,30,14,16,0
T5d,Tm4,15,7,8,0,30,14,16,0
MLt2,Li02,7,1,6,0,30,2,28,0
Pm11,MTe52,13,8,5,0,30,18,12,0
TmY14,LPLC2,11,1,10,0,30,2,28,0
Dm20,Dm2,11,5,6,0,30,10,20,0
Tlp14,LC17,12,6,6,0,30,16,14,0
Tm27,L2,4,1,3,0,30,2,28,0
TmY14,LPLC1,14,5,9,0,30,10,20,0
Tm5d,Tm5c,12,3,9,0,30,7,23,0
Tlp5,HSS,12,5,7,0,30,10,20,0
MLt7,LTe33,13,7,6,0,30,17,13,0
TmY20,LC13,13,10,3,0,30,23,7,0
Tm27,LMt2,12,7,5,0,30,17,13,0
Sm09,Sm11,12,4,8,0,30,9,21,0
T2,T5c,14,4,10,0,30,8,22,0
Tm5a,LC20a,10,9,1,0,30,27,3,0
TmY9q⊥,cL11,11,1,10,0,30,2,28,0
Tm35,LC29,11,4,7,0,30,11,19,0
TmY14,Mi10,13,10,3,0,30,24,6,0
Dm16,Mi2,14,8,6,0,30,18,12,0
Li05,Li29,14,7,7,0,30,15,15,0
Li05,LC21,13,4,9,0,30,8,22,0
Mi10,MTe12,13,5,8,0,30,10,20,0
Dm17,cM05,8,4,4,0,30,17,13,0
LPi06,LPC2,11,6,5,0,30,17,13,0
Y3,LTe66,10,4,6,0,30,11,19,0
Li02,LPLC2,13,5,8,0,30,13,17,0
Y4,Y12,13,6,7,0,30,14,16,0
Sm15,MeTu4c,12,6,6,0,30,15,15,0
Dm16,MLt3,14,10,4,0,30,20,10,0
Tm25,TmY31,13,8,5,0,30,18,12,0
Sm32,T2a,10,4,6,0,30,9,21,0
Li02,Li06,13,8,5,0,30,18,12,0
Li02,LC10a,14,3,11,0,30,6,24,0
Tm1,Li06,11,2,9,0,30,4,26,0
Li10,LTe12,11,7,4,0,30,21,9,0
Tm9,Tm5c,13,4,9,0,30,8,22,0
Li13,LCe03,12,10,2,0,30,23,7,0
MLt2,TmY31,11,6,5,0,30,17,13,0
Tm16,Tm5b,13,6,7,0,30,14,16,0
Tm21,Mi9,13,5,8,0,30,12,18,0
Li03,Li33,8,1,7,0,30,4,26,0
LLPt,Li07,12,3,9,0,30,7,23,0
Sm13,Sm06,12,1,11,0,30,2,28,0
Pm07,CB0592,12,6,6,0,30,16,14,0
LMa2,LC10d,10,4,6,0,30,11,19,0
MLt2,Mi9,14,7,7,0,30,15,15,0
Tm7,cLM01,13,7,6,0,30,17,13,0
Y3,LT65,9,5,4,0,30,10,20,0
Tm16,L4,14,7,7,0,30,15,15,0
MLt3,Tm5e,11,2,9,0,30,4,26,0
Y4,LC12,13,5,8,0,30,10,20,0
TmY5a,LC4,14,4,10,0,30,10,20,0
Tm5c,Dm11,9,1,8,0,30,2,28,0
Tm34,LT85,12,8,4,0,30,21,9,0
MLt7,MTe05,13,8,5,0,30,20,10,0
Dm10,Tm2,11,4,7,0,30,9,21,0
TmY20,LCe08,12,10,2,0,30,26,4,0
TmY4,Tm8b,8,7,1,0,30,28,2,0
Tm8b,MeTu4a,13,4,9,0,30,8,22,0
Li16,DNp11,10,3,7,0,30,7,23,0
Sm09,TmY9q,13,7,6,0,30,16,14,0
Y12,TmY5a,12,6,6,0,30,13,17,0
MLt1,LPLC4,8,1,7,0,30,2,28,0
Sm10,Tm3,14,8,6,0,30,17,13,0
Dm3p,Tm5e,15,5,10,0,30,10,20,0
Mi1,Sm04,13,7,6,0,30,15,15,0
TmY9q⊥,LLPC1,11,6,5,0,30,13,17,0
LMa3,LPLC4,14,4,10,0,30,9,21,0
Dm2,Dm20,12,4,8,0,30,9,21,0
TmY31,TmY15,10,4,6,0,30,9,21,0
T5a,Tm3,13,8,5,0,30,20,10,0
Pm02,Tm2,12,5,7,0,30,13,17,0
Tm33,LTe35,11,7,4,0,30,21,9,0
LMt4,MTe44,6,3,3,0,30,20,10,0
Tm5e,Sm40,14,4,10,0,30,8,22,0
Li26,cL09,5,3,2,0,30,20,10,0
Dm15,T2a,14,7,7,0,30,15,15,0
Tm3,MTe43,13,7,6,0,30,16,14,0
Tlp5,LPT31,13,9,4,0,30,22,8,0
Sm08,aMe26,14,9,5,0,30,19,11,0
T5b,LPi09,10,0,10,0,30,0,30,0
TmY11,LC39,10,6,4,0,30,18,12,0
Sm19,Sm26,13,7,6,0,30,15,15,0
TmY5a,LT58,12,8,4,0,30,18,12,0
Tm5e,LC17,14,10,4,0,30,22,8,0
T3,LC24,11,0,11,0,30,0,30,0
Sm12,MeMe_e02,13,9,4,0,30,19,11,0
LMa1,Tm1,11,8,3,0,30,24,6,0
Sm05,Sm27,11,8,3,0,30,23,7,0
MLt1,Li10,12,3,9,0,30,7,23,0
T5c,Li14,15,10,5,0,30,20,10,0
MLt1,LC27,13,6,7,0,30,15,15,0
LMa5,CB0592,11,7,4,0,30,21,9,0
Tm5d,LT57,12,6,6,0,30,15,15,0
Tlp14,LPT49,12,9,3,0,30,20,10,0
LPi09,LPLC4,10,3,7,0,30,6,24,0
Sm25,TmY4,11,6,5,0,30,14,16,0
Li11,Li10,13,7,6,0,30,16,14,0
Dm8a,Mi10,10,3,7,0,30,6,24,0
Sm07,MTe36,10,6,4,0,30,19,11,0
TmY9q,LC27,13,8,5,0,30,20,10,0
Li22,LMa3,12,3,9,0,30,7,23,0
Tm3,cML01,15,9,6,0,30,18,12,0
Sm03,Tm27,12,5,7,0,30,14,16,0
TmY5a,LPT48_vCal3,10,5,5,0,30,13,17,0
T4b,Y1,12,8,4,0,30,20,10,0
TmY10,TmY16,13,8,5,0,30,19,11,0
Li05,LC46,9,5,4,0,30,13,17,0
Sm30,aMe17c,12,5,7,0,30,14,16,0
Y12,MTe41,12,6,6,0,30,17,13,0
TmY5a,Li03,12,3,9,0,30,6,24,0
TmY3,Li17,14,8,6,0,30,18,12,0
Y1,MTe44,11,5,6,0,30,16,14,0
Y1,LPT30,10,4,6,0,30,12,18,0
Y4,LC31c,11,6,5,0,30,16,14,0
Li03,LC10a,12,6,6,0,30,15,15,0
Dm10,L1,12,7,5,0,30,14,16,0
TmY11,LTe47,7,0,7,0,30,0,30,0
Li06,Li16,13,4,9,0,30,9,21,0
Tm8b,LTe60,8,2,6,0,30,8,22,0
Mi14,Dm19,14,10,4,0,30,22,8,0
LMa5,T4c,7,5,2,0,30,21,9,0
LMa3,LC9,13,5,8,0,30,12,18,0
LMa4,Pm13,13,9,4,0,30,20,10,0
LMt1,LC4,12,5,7,0,30,12,18,0
LPi05,LPi05,13,10,3,0,30,24,6,0
Tm4,LT65,12,5,7,0,30,14,16,0
Li01,Tm8b,13,8,5,0,30,18,12,0
T1,TmY3,13,8,5,0,30,20,10,0
Li03,LCe07,9,5,4,0,30,16,14,0
Tm5c,OA-AL2i3,12,4,8,0,30,8,22,0
Y11,Li05,10,6,4,0,30,22,8,0
Mi1,Tm5d,12,8,4,0,30,19,11,0
Tlp5,TmY11,11,7,4,0,30,22,8,0
TmY9q,LPLC2,12,4,8,0,30,10,20,0
Li10,Li24,14,12,2,0,30,26,4,0
LPi10,LPi01,9,3,6,0,30,7,23,0
Tm25,LC22,12,2,10,0,30,5,25,0
Li09,Tm5b,14,8,6,0,30,18,12,0
TmY31,C2,12,9,3,0,30,22,8,0
Tm7,Tm16,13,4,9,0,30,8,22,0
LMt2,LMa1,14,10,4,0,30,22,8,0
Li13,LC37a,13,6,7,0,30,14,16,0
Pm07,Pm13,10,6,4,0,30,21,9,0
