from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MLt3,LC22,13,10,3,0,30,24,6,0
TmY9q,LC22,5,0,5,0,30,0,30,0
MLt4,LC14b,11,4,7,0,30,10,20,0
MLt4,Pm04,6,4,2,0,30,12,18,0
Tm21,Li27,6,2,4,0,30,5,25,0
Y3,cL05,13,9,4,0,30,21,9,0
Pm14,Tm4,10,4,6,0,30,9,21,0
Dm12,MTe43,13,5,8,0,30,11,19,0
TmY9q,LCe03,12,6,6,0,30,14,16,0
Li04,Li05,13,9,4,0,30,20,10,0
Li12,LT81,11,7,4,0,30,20,10,0
Tlp1,Li02,9,7,2,0,30,23,7,0
Li31,LT61b,2,1,1,0,30,6,24,0
Tm27,VSm,10,5,5,0,30,13,17,0
Sm39,OA-AL2i3,4,2,2,0,30,16,14,0
Li13,LLPC4,10,5,5,0,30,14,16,0
Li05,LC28a,15,10,5,0,30,20,10,0
Li24,Li09,11,6,5,0,30,19,11,0
MLt8,Tm8a,12,9,3,0,30,22,8,0
Y1,Pm08,10,6,4,0,30,13,17,0
Tm16,LC17,10,2,8,0,30,4,26,0
Sm16,Tm5e,13,6,7,0,30,14,16,0
Tm5b,Sm08,12,10,2,0,30,25,5,0
LPi08,LPC1,13,11,2,0,30,26,4,0
Li33,LCe09,8,4,4,0,30,12,18,0
Tm9,L2,5,2,3,0,30,4,26,0
Sm36,TmY10,14,7,7,0,30,15,15,0
Pm13,LMt4,13,5,8,0,30,12,18,0
Li32,LPLC2,10,6,4,0,30,15,15,0
Li32,LC10b,10,7,3,0,30,18,12,0
Sm35,Dm8a,12,3,9,0,30,7,23,0
Li02,LC9,13,12,1,0,30,27,3,0
PDt,Dm10,11,10,1,0,30,28,2,0
Am1,LPT51,2,1,1,0,30,22,8,0
Dm17,MLt1,12,9,3,0,30,24,6,0
Lawf2,TmY14,9,6,3,0,30,20,10,0
Li30,Tm5e,14,13,1,0,30,28,2,0
Li30,Li31,2,1,1,0,30,12,18,0
Tm1,Li21,8,7,1,0,30,28,2,0
LPi13,LPT45_dCal1,3,2,1,0,30,27,3,0
LTe66,cL22b,5,0,4,1,30,0,25,5
MeMe_e01,OA-AL2i4,8,5,3,0,30,22,8,0
aMe5,CB0816,13,5,8,0,30,13,17,0
LC27,LT68,10,6,4,0,30,20,10,0
MTe45,OA-AL2b1,3,2,1,0,30,16,14,0
LC40,Li23,8,1,7,0,30,5,25,0
LT1d,LMa2,10,2,8,0,30,5,25,0
LC14b,LPTe01,9,8,1,0,30,22,8,0
MeMe_e01,Dm2,14,8,6,0,30,17,13,0
LT34,LC14a2,6,2,4,0,30,9,21,0
MeTu4a,LC13,10,2,8,0,30,5,25,0
MTe01a,aMe9,14,8,6,0,30,18,12,0
LC21,LC18,15,7,8,0,30,14,16,0
LTe15,LC36,4,2,2,0,30,17,13,0
LTe15,cLP03,4,3,1,0,30,25,5,0
MTe07,Sm20,13,5,8,0,30,12,18,0
cLP03,LPT28,9,5,4,0,30,17,13,0
LLPC1,LPLC1,13,6,7,0,30,15,15,0
LC16,LC21,14,4,10,0,30,8,22,0
MeTu4a,Li33,8,3,5,0,30,6,24,0
LC4,LPLC4,12,8,4,0,30,22,8,0
LC21,Tm27,14,9,5,0,30,19,11,0
LC34,LTe36,5,3,2,0,30,17,13,0
LC24,Li32,14,4,10,0,30,8,22,0
LC22,LT61b,12,8,4,0,30,18,12,0
MeMe_e01,Sm41,7,5,2,0,30,18,12,0
cL16,Tm35,11,10,1,0,30,28,2,0
MTe01b,MTe10,9,5,4,0,30,17,13,0
cL14,LC40,8,3,5,0,30,14,16,0
LC4,LC4,13,10,3,0,30,23,7,0
LPLC2,TmY31,13,8,5,0,30,18,12,0
LPLC1,LC19,13,4,9,0,30,8,22,0
LC21,LC14b,11,8,3,0,30,24,6,0
MTe01a,Sm16,13,9,4,0,30,22,8,0
LC25,Tm5f,12,2,10,0,30,4,26,0
LC11,T2a,15,6,9,0,30,12,18,0
aMe9,MeMe_e01,10,0,0,10,30,0,0,30
cL03,Li31,5,3,2,0,30,17,13,0
MeTu3b,MeTu1,14,5,9,0,30,11,19,0
LPT23,LPi12,6,3,3,0,30,15,15,0
LC22,LT73,11,7,4,0,30,18,12,0
LC10c,LT39,4,0,4,0,30,0,30,0
cL08,TmY16,11,8,3,0,30,23,7,0
LC11,TmY5a,13,2,11,0,30,4,26,0
cL10,aMe9,3,1,2,0,30,15,15,0
LLPC1,Li01,12,9,3,0,30,21,9,0
cM17,MTe46,3,1,2,0,30,8,22,0
cM17,Tm37,11,8,3,0,30,24,6,0
LC9,TmY5a,10,4,6,0,30,11,19,0
OA-AL2i3,MeTu3c,4,0,4,0,30,0,30,0
OA-AL2i3,Mi10,14,11,3,0,30,23,7,0
aMe1,MTe48,3,2,1,0,30,21,9,0
MeTu4a,MLt5,14,9,5,0,30,18,12,0
LT72,PLP155,2,1,1,0,30,9,21,0
LC9,LMt2,13,7,6,0,30,14,16,0
LLPC2,LPi02,14,13,1,0,30,28,2,0
LT37,LC6,10,5,5,0,30,19,11,0
LT37,Tm7,11,7,4,0,30,20,10,0
LT37,LT51,6,3,3,0,30,9,21,0
cL21,Tm36,14,6,8,0,30,12,18,0
cL21,LT82a,8,4,4,0,30,15,15,0
cL21,LC14b,11,6,5,0,30,19,11,0
LC10b,LTe19,12,6,6,0,30,15,15,0
LPLC4,Li32,12,6,6,0,30,15,15,0
MTe42,PLP231,4,1,1,2,30,6,6,18
LC24,LTe55,9,4,5,0,30,14,16,0
LT83,LT82a,5,3,2,0,30,13,17,0
MeTu4a,Y11,9,7,2,0,30,26,4,0
LTe11,LC39,4,2,2,0,30,18,12,0
cLLP02,LC46,11,6,5,0,30,12,18,0
LT63,Li32,2,1,1,0,30,4,26,0
LTe26,LC16,5,1,4,0,30,8,22,0
DNp11,LPLC4,8,3,5,0,30,14,16,0
MTe53,aMe19a,5,1,4,0,30,5,25,0
LT38,LT52,7,5,2,0,30,19,11,0
cL17,cM08c,4,3,1,0,30,16,14,0
LC37a,LC20a,9,4,5,0,30,10,20,0
LTe35,Tm31,8,4,4,0,30,19,11,0
LC18,LC16,11,8,3,0,30,23,7,0
cM11,Mi14,7,0,7,0,30,0,30,0
LC39,Li09,7,4,3,0,30,17,13,0
HSS,Tlp5,10,9,1,0,30,28,2,0
OA-AL2i2,Pm11,12,6,6,0,30,14,16,0
LTe33,LC28a,10,4,6,0,30,12,18,0
LTe33,LC10a,13,6,7,0,30,13,17,0
MeTu1,MeMe_e09,13,9,4,0,30,22,8,0
cM03,aMe17a1,5,2,3,0,30,10,20,0
aMe19b,Tm32,9,5,4,0,30,17,13,0
aMe19b,MeTu3c,12,5,7,0,30,12,18,0
LT40,LTe20,2,1,1,0,30,7,23,0
LT40,LT78,7,4,3,0,30,17,13,0
MeMe_e04,aMe5,4,1,3,0,30,2,28,0
aMe17a2,Tm20,14,7,7,0,30,14,16,0
OA-ASM1,Tm7,14,7,7,0,30,16,14,0
OA-ASM1,LT58,7,4,3,0,30,16,14,0
LCe01b,LTe76,6,2,4,0,30,7,23,0
LT1b,LMt2,11,7,4,0,30,21,9,0
cLP02,LPT45_dCal1,11,9,2,0,30,26,4,0
LAL047,LT53,4,2,2,0,30,17,13,0
OA-AL2b2,Dm20,10,4,6,0,30,13,17,0
LLPC1,LPi05,15,11,4,0,30,22,8,0
LPT58,TmY4,11,4,7,0,30,12,18,0
LTe60,LT36,2,1,1,0,30,7,23,0
CB0472,LT52,8,3,5,0,30,18,12,0
LT61b,LC31a,9,4,5,0,30,15,15,0
CB0592,TmY11,12,5,7,0,30,11,19,0
CB0592,TmY16,12,8,4,0,30,21,9,0
cM12,Tm32,4,1,3,0,30,11,19,0
VCH,Y11,14,5,9,0,30,11,19,0
VCH,TmY9q,13,5,8,0,30,12,18,0
VCH,LPi13,2,1,1,0,30,21,9,0
LT84,Li09,5,3,2,0,30,19,11,0
LT84,TmY31,5,3,2,0,30,25,5,0
cL22b,LC31c,2,1,1,0,30,13,17,0
cL22b,LC40,6,4,2,0,30,14,16,0
cM08b,Sm41,4,2,2,0,30,17,13,0
LT53,LMt3,10,4,6,0,30,10,20,0
DNp27,LT53,6,4,2,0,30,25,5,0
MTe22,MTe02,11,4,7,0,30,8,22,0
cL11,Li23,2,1,1,0,30,10,20,0
OA-AL2i1,CT1,2,1,1,0,30,15,15,0
OA-AL2i1,LPT23,6,3,3,0,30,21,9,0
cM15,MLt6,12,6,6,0,30,17,13,0
cM15,CT1,2,1,1,0,30,18,12,0
cM15,Dm8b,13,8,5,0,30,19,11,0
aMe6a,LTe13,2,1,1,0,30,22,8,0
OA-AL2i4,Sm13,13,8,5,0,30,19,11,0
OA-AL2i4,Sm40,4,2,2,0,30,15,15,0
LPT27,TmY20,11,8,3,0,30,24,6,0
cL04,LTe35,4,2,2,0,30,20,10,0
cL04,LTe65,8,6,2,0,30,23,7,0
MTe43,AVLP151,2,1,1,0,30,12,18,0
aMe25,LC34,3,2,1,0,30,18,12,0
cML01,LLPC1,13,7,6,0,30,18,12,0
cML01,OA-AL2i2,4,2,2,0,30,19,11,0
cM10,Pm14,4,2,2,0,30,21,9,0
cM10,Tm33,13,7,6,0,30,17,13,0
MTe30,Tm37,12,4,8,0,30,9,21,0
LTe42b,LTe29,2,1,1,0,30,10,20,0
cL05,LC31a,8,4,4,0,30,9,21,0
cL18,LT78,6,4,2,0,30,19,11,0
cMLLP01,LTe24,2,1,1,0,30,15,15,0
cMLLP01,Li30,2,1,1,0,30,16,14,0
cMLLP01,LTe03,3,2,1,0,30,19,11,0
cL13,Li32,2,1,1,0,30,14,16,0
LTe49b,cL04,4,1,1,2,30,11,8,11
cL22c,cL22c,2,0,0,2,30,0,0,30
cL15,LTe16,2,1,1,0,30,20,10,0
LT39,LT62,2,1,1,0,30,12,18,0
LTe25,LTe53,2,1,1,0,30,14,16,0
mALB5,LTe37,2,0,2,0,30,0,30,0
LT41,DNp11,2,1,1,0,30,11,19,0
cM16,MTe53,8,1,7,0,30,2,28,0
LT77,Li05,8,2,6,0,30,5,25,0
Pm05,LPLC2,7,7,0,0,30,30,0,0
Dm9,Tm2,14,14,0,0,30,30,0,0
Tm16,Lat,10,10,0,0,30,30,0,0
Sm25,Sm38,8,8,0,0,30,30,0,0
Sm33,Pm14,4,4,0,0,30,30,0,0
LTe38a,CB0143,2,2,0,0,30,30,0,0
LC39,PLP163,3,3,0,0,30,30,0,0
LC45,Li09,5,5,0,0,30,30,0,0
PLP023,LPC1,5,5,0,0,30,30,0,0
Tm37,LC10d,10,6,4,0,29,19,10,0
Tm7,LTe40,12,6,6,0,29,15,14,0
Y12,LC10d,12,7,5,0,29,18,11,0
Y4,Li18,12,5,7,0,29,12,17,0
Tlp14,LMt3,11,6,5,0,29,18,11,0
Tm5e,Li24,11,4,7,0,29,10,19,0
Mi4,cM05,13,7,6,0,29,15,14,0
TmY9q,Tm5d,13,3,10,0,29,6,23,0
Sm19,Dm20,13,6,7,0,29,13,16,0
TmY4,LTe06,11,4,7,0,29,9,20,0
Dm8a,aMe26,10,6,4,0,29,15,14,0
Y3,LPi02,14,6,8,0,29,12,17,0
Tm8b,LT73,11,5,6,0,29,13,16,0
Sm09,Sm19,13,8,5,0,29,19,10,0
Pm12,Pm07,13,4,9,0,29,10,19,0
LLPt,T4a,12,6,6,0,29,17,12,0
C3,TmY14,13,7,6,0,29,16,13,0
Mi4,MTe03,12,8,4,0,29,18,11,0
Sm05,Sm41,10,6,4,0,29,13,16,0
Tm5c,LTe15,11,5,6,0,29,15,14,0
MLt7,cM08a,13,6,7,0,29,13,16,0
Sm12,Y4,12,7,5,0,29,17,12,0
Tm35,Li05,13,9,4,0,29,19,10,0
Pm01,PDt,14,10,4,0,29,21,8,0
Pm08,Tm8a,12,6,6,0,29,14,15,0
TmY11,Li15,13,5,8,0,29,12,17,0
TmY15,Pm08,14,10,4,0,29,21,8,0
LPi06,LPLC1,12,5,7,0,29,11,18,0
Sm40,TmY31,12,6,6,0,29,15,14,0
Sm40,MeTu3b,13,11,2,0,29,25,4,0
Sm05,Dm12,8,2,6,0,29,4,25,0
Tm7,MTe51,13,3,10,0,29,6,23,0
TmY14,C2,13,6,7,0,29,13,16,0
TmY14,T5a,14,4,10,0,29,8,21,0
Mi2,Mi4,13,7,6,0,29,14,15,0
Mi1,Dm12,11,5,6,0,29,14,15,0
T5c,LPi15,14,4,10,0,29,8,21,0
Tm21,Tm5c,14,4,10,0,29,8,21,0
Mi2,MLt4,11,6,5,0,29,14,15,0
TmY16,T5c,13,5,8,0,29,12,17,0
Mi4,Tm36,14,8,6,0,29,17,12,0
TmY11,MLt4,13,6,7,0,29,15,14,0
Tm5c,Pm09,14,7,7,0,29,14,15,0
Sm32,MLt3,9,0,9,0,29,0,29,0
Sm32,MTe50,11,5,6,0,29,13,16,0
L3,Sm04,7,0,7,0,29,0,29,0
Tm33,OA-ASM1,12,5,7,0,29,12,17,0
TmY5a,LTe17,11,5,6,0,29,11,18,0
Y3,LC18,4,0,4,0,29,0,29,0
Pm05,TmY10,9,4,5,0,29,14,15,0
Dm8a,MTe04,13,10,3,0,29,22,7,0
Dm16,TmY4,13,6,7,0,29,13,16,0
Dm16,Dm3q,14,11,3,0,29,23,6,0
Y1,LC12,14,4,10,0,29,8,21,0
Li03,LT77,13,3,10,0,29,6,23,0
Y3,LT53,13,8,5,0,29,19,10,0
Tm8a,MTe54,14,5,9,0,29,10,19,0
TmY31,LT62,11,8,3,0,29,23,6,0
Sm13,Sm09,14,10,4,0,29,20,9,0
Tlp1,LTe42b,11,5,6,0,29,15,14,0
Pm07,Tm25,12,5,7,0,29,10,19,0
Dm2,Sm32,13,6,7,0,29,13,16,0
T3,Tm20,13,7,6,0,29,14,15,0
Dm11,R8,12,8,4,0,29,16,13,0
Sm19,Sm27,12,8,4,0,29,19,10,0
Tm32,LTe35,8,2,6,0,29,9,20,0
Tm4,Pm13,11,4,7,0,29,12,17,0
Y4,Tm2,10,4,6,0,29,15,14,0
Li01,LT76,9,4,5,0,29,13,16,0
Tm3,Li12,8,0,8,0,29,0,29,0
LPi06,TmY15,12,3,9,0,29,7,22,0
Li07,LC24,12,4,8,0,29,10,19,0
Tm5f,LTe31,12,8,4,0,29,19,10,0
Tm8b,LCe04,9,4,5,0,29,14,15,0
Dm8a,MTe51,13,7,6,0,29,14,15,0
MLt2,LC6,13,1,12,0,29,2,27,0
TmY9q⊥,Tm4,11,2,9,0,29,5,24,0
Sm31,Sm32,12,7,5,0,29,18,11,0
Pm11,Mi13,14,8,6,0,29,16,13,0
Tm5b,LTe55,13,8,5,0,29,17,12,0
Pm01,LMa3,11,5,6,0,29,10,19,0
Sm20,Sm19,13,4,9,0,29,9,20,0
Mi14,Pm14,12,4,8,0,29,10,19,0
PDt,Dm16,13,8,5,0,29,19,10,0
R7,MeTu1,11,8,3,0,29,20,9,0
LMt4,Pm12,4,3,1,0,29,21,8,0
T5b,TmY20,10,2,8,0,29,6,23,0
TmY15,TmY16,13,9,4,0,29,20,9,0
Tm8a,Pm05,12,5,7,0,29,10,19,0
Li26,Li20,11,5,6,0,29,12,17,0
Tm16,LTe68,12,4,8,0,29,9,20,0
Pm10,Tm7,10,2,8,0,29,5,24,0
Tm5c,LC22,14,8,6,0,29,17,12,0
TmY3,LMa1,14,8,6,0,29,17,12,0
Sm04,Tm8a,13,9,4,0,29,20,9,0
Sm20,aMe5,12,5,7,0,29,13,16,0
Tm8a,LC15,10,1,9,0,29,3,26,0
Sm07,aMe4,13,9,4,0,29,19,10,0
Mi15,MLt6,10,6,4,0,29,19,10,0
Tm36,TmY4,14,7,7,0,29,14,15,0
Li10,MLt4,13,5,8,0,29,10,19,0
Y4,TmY11,11,6,5,0,29,17,12,0
Sm12,MTe15,11,7,4,0,29,17,12,0
T4d,T2a,8,3,5,0,29,8,21,0
TmY9q,LLPt,12,7,5,0,29,16,13,0
Sm12,TmY9q⊥,12,4,8,0,29,11,18,0
L5,Lawf2,12,5,7,0,29,15,14,0
T5c,cLP03,14,10,4,0,29,21,8,0
TmY15,Li16,14,8,6,0,29,16,13,0
Tm5f,Mi9,12,5,7,0,29,11,18,0
T4a,Tm3,14,6,8,0,29,13,16,0
Tm8a,MTe01a,12,8,4,0,29,20,9,0
TmY4,LC37a,8,3,5,0,29,7,22,0
Tm4,Sm42,7,5,2,0,29,21,8,0
Sm11,Sm13,11,6,5,0,29,16,13,0
Tm16,MeLp1,12,7,5,0,29,17,12,0
Sm15,MTe10,10,2,8,0,29,8,21,0
Tm37,LC40,13,6,7,0,29,12,17,0
Tlp4,DNp11,7,2,5,0,29,10,19,0
Tm20,MLt4,12,5,7,0,29,13,16,0
R7,T2,10,5,5,0,29,12,17,0
Tm3,TmY9q,12,4,8,0,29,11,18,0
TmY14,T5d,13,4,9,0,29,10,19,0
Sm07,Tm5a,11,5,6,0,29,14,15,0
TmY9q⊥,LC37a,7,2,5,0,29,5,24,0
TmY9q⊥,LPT30,10,5,5,0,29,17,12,0
Tm7,aMe9,14,12,2,0,29,24,5,0
Tm21,Lawf2,14,9,5,0,29,19,10,0
T2,LT82a,14,8,6,0,29,17,12,0
TmY10,LTe17,13,7,6,0,29,16,13,0
Tm21,LT74,12,3,9,0,29,9,20,0
Y11,Tm27,14,8,6,0,29,16,13,0
LLPt,LC21,10,3,7,0,29,10,19,0
Sm15,Sm21,14,9,5,0,29,19,10,0
Y11,H2,12,7,5,0,29,17,12,0
LMa2,Li16,12,5,7,0,29,13,16,0
TmY31,LTe18,9,6,3,0,29,19,10,0
Tm5c,LTe10,12,5,7,0,29,15,14,0
TmY15,Nod2,12,8,4,0,29,20,9,0
Tm31,cM07,13,11,2,0,29,25,4,0
Sm07,Sm20,12,7,5,0,29,19,10,0
Sm11,Sm08,7,6,1,0,29,27,2,0
Tm31,Sm35,13,6,7,0,29,12,17,0
L2,Dm18,6,1,5,0,29,3,26,0
Li08,LC33a,10,5,5,0,29,15,14,0
Mi15,TmY3,12,3,9,0,29,6,23,0
MLt2,Sm40,11,5,6,0,29,12,17,0
MLt3,LTe20,10,7,3,0,29,17,12,0
Tlp14,TmY4,14,10,4,0,29,20,9,0
Li28,TmY5a,13,8,5,0,29,19,10,0
Li28,LMa1,12,9,3,0,29,21,8,0
L2,MTe43,10,8,2,0,29,24,5,0
Pm14,MTe47,7,3,4,0,29,18,11,0
TmY31,Tm34,8,4,4,0,29,9,20,0
Tm8b,LTe59,9,5,4,0,29,16,13,0
Dm1,Lawf1,13,9,4,0,29,21,8,0
Li02,LTe57,10,7,3,0,29,19,10,0
Tm20,MTe02,9,6,3,0,29,21,8,0
Li11,LC25,12,5,7,0,29,10,19,0
Sm42,MTe32,2,1,1,0,29,14,15,0
Tm32,LT58,10,6,4,0,29,20,9,0
Tm7,LC22,12,7,5,0,29,16,13,0
Li27,LCe05,5,3,2,0,29,23,6,0
Li27,LTe76,4,2,2,0,29,14,15,0
Li09,LLPC4,8,3,5,0,29,9,20,0
MLt7,Sm16,13,5,8,0,29,11,18,0
Tm7,TmY16,11,10,1,0,29,27,2,0
Li33,LTe74,2,1,1,0,29,17,12,0
Li33,cL16,3,2,1,0,29,18,11,0
LPi07,cLLP02,12,7,5,0,29,17,12,0
Li16,Tm4,14,8,6,0,29,16,13,0
Li10,Tm7,10,6,4,0,29,13,16,0
Sm36,Sm34,11,6,5,0,29,14,15,0
MLt2,Li30,12,5,7,0,29,12,17,0
MLt3,L2,8,4,4,0,29,11,18,0
Sm35,Tm31,14,10,4,0,29,21,8,0
Dm1,Mi14,12,5,7,0,29,13,16,0
Sm38,cM08c,4,0,4,0,29,0,29,0
Li32,LT82a,4,1,3,0,29,5,24,0
Sm34,Sm31,12,5,7,0,29,13,16,0
MLt5,MeMe_e08,10,6,4,0,29,15,14,0
Tm16,Li30,11,8,3,0,29,23,6,0
LPi10,LC31a,5,2,3,0,29,12,17,0
Sm18,Sm37,7,5,2,0,29,18,11,0
Li30,LTe17,2,1,1,0,29,18,11,0
Pm09,cLLPM01,9,7,2,0,29,24,5,0
Li29,LC17,12,4,8,0,29,11,18,0
Li29,Li31,2,1,1,0,29,14,15,0
LPi13,VS3,2,1,1,0,29,20,9,0
Li27,Li02,12,8,4,0,29,19,10,0
Tm8a,LMt3,9,8,1,0,29,27,2,0
MeMe_e01,MeMe_e01,11,0,0,11,29,0,0,29
LC9,LC12,13,2,11,0,29,4,25,0
LC28a,cL02d,7,2,5,0,29,7,22,0
LC18,Li15,14,3,11,0,29,6,23,0
LLPC3,LPC2,13,8,5,0,29,18,11,0
LC10b,Li05,13,8,5,0,29,17,12,0
LC4,LC18,13,2,11,0,29,5,24,0
LCe01b,Li12,12,6,6,0,29,15,14,0
LC10e,TmY10,14,5,9,0,29,10,19,0
LT87,AVLP151,2,1,1,0,29,11,18,0
LC11,LMa1,13,5,8,0,29,12,17,0
cL01,LTe49f,8,2,6,0,29,5,24,0
LC25,Li09,12,9,3,0,29,22,7,0
LT11,Li26,6,2,4,0,29,5,24,0
LT11,LT79,2,1,1,0,29,8,21,0
MTe21,Sm30,7,5,2,0,29,24,5,0
LT34,LC15,12,7,5,0,29,17,12,0
LPT51,MTe46,5,2,3,0,29,11,18,0
LC20a,LT63,10,8,2,0,29,24,5,0
LC14a2,LMa4,8,1,7,0,29,3,26,0
MeTu4c,Sm15,12,9,3,0,29,23,6,0
MTe01b,MTe12,12,3,9,0,29,7,22,0
LC4,cL08,12,6,6,0,29,15,14,0
LC20b,cL05,2,0,2,0,29,0,29,0
LC20b,Li29,4,0,4,0,29,0,29,0
LC24,LC16,10,6,4,0,29,18,11,0
cL16,LLPt,10,6,4,0,29,18,11,0
MTe02,Sm15,13,4,9,0,29,10,19,0
LT52,LTe01,9,7,2,0,29,25,4,0
LCe01b,Li02,11,5,6,0,29,12,17,0
H1,LPi10,12,6,6,0,29,13,16,0
LC20b,Li27,11,6,5,0,29,18,11,0
cM08c,cL10,5,2,3,0,29,9,20,0
cM08c,aMe24,4,2,2,0,29,22,7,0
MTe01a,Pm14,13,12,1,0,29,27,2,0
LPLC4,LT86,12,5,7,0,29,10,19,0
LPT54,LPi07,6,0,6,0,29,0,29,0
LPT54,LLPt,10,5,5,0,29,13,16,0
LPT54,LPT47_vCal2,2,1,1,0,29,18,11,0
MeMe_e02,MTe01a,13,9,4,0,29,20,9,0
LT52,LTe69,9,5,4,0,29,13,16,0
LC14b,TmY3,5,3,2,0,29,21,8,0
MTe02,Sm20,12,8,4,0,29,21,8,0
cL08,LC17,14,7,7,0,29,14,15,0
LC37a,LTe24,5,2,3,0,29,19,10,0
LC37a,Tm32,12,4,8,0,29,13,16,0
LC14a2,MLt6,9,4,5,0,29,12,17,0
cL10,cM08a,5,2,3,0,29,14,15,0
LPLC1,Am1,13,8,5,0,29,19,10,0
aMe26,aMe4,4,2,2,0,29,17,12,0
cM17,aMe5,11,7,4,0,29,20,9,0
cM02b,Sm06,6,0,6,0,29,0,29,0
aMe1,cM09,7,4,3,0,29,18,11,0
MeLp2,LPLC4,10,4,6,0,29,12,17,0
LC15,LC22,12,7,5,0,29,18,11,0
LT37,LTe74,2,1,1,0,29,15,14,0
LT57,LT64,7,4,3,0,29,19,10,0
MTe20,MTe06,5,3,2,0,29,18,11,0
MeMe_e09,Pm05,9,6,3,0,29,20,9,0
LTe19,LTe24,2,1,1,0,29,21,8,0
LT83,LT61b,2,1,1,0,29,14,15,0
LC25,LC10c,9,6,3,0,29,19,10,0
LT38,LTe49a,6,4,2,0,29,25,4,0
cLLPM01,Pm13,4,2,2,0,29,22,7,0
cM02a,Sm05,5,3,2,0,29,24,5,0
LC14a1,LT87,10,7,3,0,29,20,9,0
LC20b,LC24,11,3,8,0,29,9,20,0
cL18,LCe07,3,0,3,0,29,0,29,0
MeMe_e05,MeTu4c,12,7,5,0,29,17,12,0
MeMe_e05,Sm12,11,7,4,0,29,20,9,0
LT57,mALD2,4,1,3,0,29,8,21,0
MTe09,MTe28,4,1,3,0,29,8,21,0
LPT48_vCal3,Y3,14,8,6,0,29,16,13,0
OA-AL2i2,MeMe_e08,11,5,6,0,29,14,15,0
MTe52,TmY16,14,8,6,0,29,17,12,0
aMe17c,Dm2,8,3,5,0,29,8,21,0
LTe50,PLP185,3,2,1,0,29,22,7,0
cLP05,LPT22,2,1,1,0,29,23,6,0
MTe33,Sm02,14,4,10,0,29,9,20,0
cML02,LT33,2,1,1,0,29,2,27,0
aMe19b,cM04,4,1,3,0,29,6,23,0
aMe19b,Sm10,12,8,4,0,29,19,10,0
CB3866,cL11,3,1,1,1,29,10,9,10
MeMe_e10,Sm34,7,3,4,0,29,17,12,0
aMe17a2,Sm16,10,2,8,0,29,6,23,0
LTe38a,Li10,13,7,6,0,29,16,13,0
PLP231,aMe17c,4,1,0,3,29,5,0,24
mALC5,Li28,4,2,2,0,29,22,7,0
mALC5,LCe07,4,2,2,0,29,13,16,0
LTe38c,LC46,6,3,3,0,29,9,20,0
OA-ASM1,LLPt,14,9,5,0,29,18,11,0
LTe60,cL19,2,1,1,0,29,21,8,0
LT65,LC34,6,3,3,0,29,16,13,0
LPLC2,Li21,13,10,3,0,29,23,6,0
CB0592,MTe47,5,0,0,5,29,0,0,29
VS1,T5b,13,12,1,0,29,27,2,0
LC44,LT57,6,4,2,0,29,17,12,0
LC24,LPLC2,11,8,3,0,29,23,6,0
LPT29,VSm,4,2,2,0,29,18,11,0
LLPC3,LMa5,14,10,4,0,29,21,8,0
cL02a,LTe49f,5,3,2,0,29,21,8,0
MTe51,T2a,12,0,12,0,29,0,29,0
