from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL22b,LTe61,2,1,1,0,29,14,15,0
cL22b,LTe19,2,1,1,0,29,9,20,0
cM08b,Sm40,8,4,4,0,29,17,12,0
MeTu4c,MLt8,10,8,2,0,29,25,4,0
LTe37,LTe37,4,2,2,0,29,13,16,0
MTe22,aMe12,4,2,2,0,29,19,10,0
mALC4,TmY14,11,6,5,0,29,14,15,0
DCH,LPC1,14,7,7,0,29,14,15,0
cM15,LMt2,8,6,2,0,29,25,4,0
LTe17,LC10d,12,7,5,0,29,19,10,0
LTe17,LTe38a,5,2,3,0,29,10,19,0
LT33,Am1,2,1,1,0,29,8,21,0
MC65,Tm32,12,6,6,0,29,13,16,0
OA-AL2i4,TmY31,14,9,5,0,29,19,10,0
cL17,LPLC4,2,0,2,0,29,0,29,0
LPT57,LPi14,4,2,2,0,29,11,18,0
LC9,LTe49c,5,4,1,0,29,20,9,0
MTe35,Tm5c,11,3,8,0,29,10,19,0
cL04,LC19,8,2,6,0,29,4,25,0
cL04,LTe51,4,2,2,0,29,11,18,0
LT58,LC6,12,10,2,0,29,24,5,0
LPT21,LPT22,2,1,1,0,29,12,17,0
cML01,C2,9,4,5,0,29,11,18,0
cML01,LC12,13,5,8,0,29,10,19,0
cML01,CT1,2,1,1,0,29,13,16,0
MTe30,MeTu1,11,6,5,0,29,15,14,0
cL05,LC10b,8,6,2,0,29,22,7,0
cL02c,LT80,3,1,2,0,29,14,15,0
LLPC1,LPT57,5,4,0,1,29,22,0,7
cMLLP01,LCe03,9,5,4,0,29,15,14,0
cL15,LC12,13,3,10,0,29,6,23,0
cL15,LC19,6,3,3,0,29,11,18,0
cL15,Li23,2,1,1,0,29,10,19,0
LT39,Tm8a,12,8,4,0,29,19,10,0
LT39,Li13,7,3,4,0,29,10,19,0
MTe44,LTe52,4,2,2,0,29,12,17,0
LPT53,TmY20,11,6,5,0,29,18,11,0
Tm1,PDt,9,9,0,0,29,29,0,0
TmY4,LTe05,13,13,0,0,29,29,0,0
Sm02,AVLP534,11,11,0,0,29,29,0,0
Tm36,Sm09,12,12,0,0,29,29,0,0
Dm6,MLt1,5,5,0,0,29,29,0,0
LPi11,LPi06,5,5,0,0,29,29,0,0
Sm35,MTe50,8,8,0,0,29,29,0,0
PLP020,PLP104,1,1,0,0,29,29,0,0
PLP023,LTe15,1,1,0,0,29,29,0,0
Mi15,MeMe_e02,10,5,5,0,28,15,13,0
Y3,Pm12,14,9,5,0,28,18,10,0
TmY20,Li24,12,4,8,0,28,9,19,0
Tlp4,LPT22,12,7,5,0,28,15,13,0
Tm35,Li28,12,7,5,0,28,14,14,0
Mi9,MLt1,12,7,5,0,28,15,13,0
LPi04,LLPC1,11,9,2,0,28,23,5,0
Sm18,aMe25,10,6,4,0,28,15,13,0
Dm2,Tm9,12,6,6,0,28,15,13,0
MLt4,Tm27,13,5,8,0,28,10,18,0
Pm03,Tm16,10,7,3,0,28,18,10,0
TmY10,LTe28,11,3,8,0,28,7,21,0
Li20,cL21,8,3,5,0,28,10,18,0
Tm8b,LC10a,13,5,8,0,28,10,18,0
Y4,T4b,13,7,6,0,28,16,12,0
Tm5e,LCe01,10,4,6,0,28,13,15,0
T5a,Tm21,11,4,7,0,28,10,18,0
TmY10,Tlp5,13,10,3,0,28,21,7,0
Tm4,TmY9q,11,6,5,0,28,15,13,0
Pm05,Pm12,12,5,7,0,28,11,17,0
L2,Dm3q,8,6,2,0,28,19,9,0
Tm3,LT62,10,7,3,0,28,16,12,0
Li08,Li11,11,6,5,0,28,13,15,0
TmY15,Li31,14,8,6,0,28,16,12,0
T5d,Li14,13,6,7,0,28,13,15,0
Sm30,MTe35,6,2,4,0,28,10,18,0
Dm16,Dm14,13,9,4,0,28,20,8,0
LMa5,L1,2,0,2,0,28,0,28,0
Pm07,Mi2,13,6,7,0,28,12,16,0
Tm5c,LTe60,11,4,7,0,28,12,16,0
Dm8b,MLt6,12,2,10,0,28,6,22,0
Tm36,LLPC2,12,7,5,0,28,15,13,0
Tm20,Li03,12,3,9,0,28,8,20,0
Tm35,MTe51,12,3,9,0,28,7,21,0
T2,Pm11,13,4,9,0,28,8,20,0
T5c,Y12,8,0,8,0,28,0,28,0
LMt3,TmY4,13,8,5,0,28,17,11,0
Sm12,Dm4,13,3,10,0,28,6,22,0
Sm32,Tm8b,12,9,3,0,28,19,9,0
Tm25,Dm8b,12,4,8,0,28,9,19,0
Li02,LT62,12,9,3,0,28,22,6,0
Y3,LTe76,11,6,5,0,28,16,12,0
LPi02,VS1,8,4,4,0,28,18,10,0
Pm07,Mi13,13,7,6,0,28,16,12,0
Li05,TmY4,12,2,10,0,28,4,24,0
Tm5f,LT65,6,0,6,0,28,0,28,0
TmY16,TmY15,13,2,11,0,28,4,24,0
Li13,LC21,10,3,7,0,28,6,22,0
Li13,LTe23,10,4,6,0,28,9,19,0
Tm3,Dm12,13,8,5,0,28,17,11,0
Sm02,MTe32,14,8,6,0,28,16,12,0
Li18,Tm16,13,7,6,0,28,14,14,0
Tm16,LMt3,12,5,7,0,28,10,18,0
TmY4,LTe47,9,1,8,0,28,2,26,0
Tlp5,T4d,13,7,6,0,28,14,14,0
Tm20,TmY14,6,0,6,0,28,0,28,0
Tm32,LTe32,9,1,8,0,28,2,26,0
Tm5f,mALC4,14,4,10,0,28,8,20,0
TmY20,LC45,12,7,5,0,28,16,12,0
Li07,LT11,9,6,3,0,28,21,7,0
Mi14,L5,10,5,5,0,28,13,15,0
Li16,Li31,10,6,4,0,28,17,11,0
Y12,Tlp14,10,2,8,0,28,4,24,0
Sm09,Sm24,11,5,6,0,28,14,14,0
MLt4,TmY14,11,7,4,0,28,16,12,0
LMt1,LMa4,12,5,7,0,28,13,15,0
R8,L5,11,5,6,0,28,15,13,0
Tlp4,Li05,11,6,5,0,28,17,11,0
Sm18,Dm12,11,7,4,0,28,18,10,0
LMa4,Mi2,12,8,4,0,28,17,11,0
LLPt,LPi03,13,6,7,0,28,13,15,0
Mi10,L1,13,8,5,0,28,18,10,0
Li05,LC24,11,6,5,0,28,13,15,0
Sm21,Sm02,12,5,7,0,28,14,14,0
Tlp5,TmY16,14,11,3,0,28,22,6,0
Sm41,Tm5c,12,4,8,0,28,10,18,0
Sm41,MTe12,6,3,3,0,28,12,16,0
Sm41,Sm16,12,5,7,0,28,11,17,0
Sm41,aMe10,3,1,2,0,28,12,16,0
LMa5,Y12,12,7,5,0,28,17,11,0
LMa5,Li16,12,7,5,0,28,16,12,0
Tm20,Sm11,11,8,3,0,28,18,10,0
Tm7,MTe50,13,7,6,0,28,15,13,0
Tm27,MC65,13,5,8,0,28,11,17,0
Tm3,OA-AL2i3,14,8,6,0,28,16,12,0
TmY9q⊥,Tm5c,12,4,8,0,28,8,20,0
T3,LT1a,10,6,4,0,28,18,10,0
Li13,TmY10,9,6,3,0,28,19,9,0
R8,Dm8b,11,1,10,0,28,2,26,0
TmY3,VCH,12,6,6,0,28,13,15,0
TmY11,LTe08,11,8,3,0,28,22,6,0
Tm3,L4,14,6,8,0,28,12,16,0
Y1,Li02,13,10,3,0,28,22,6,0
LMa4,LC13,13,11,2,0,28,24,4,0
TmY15,LT53,11,6,5,0,28,18,10,0
TmY16,LPC2,11,8,3,0,28,22,6,0
LMa1,Li19,9,5,4,0,28,16,12,0
Li10,Li03,12,5,7,0,28,11,17,0
Sm25,MeTu3b,11,7,4,0,28,19,9,0
LLPt,LPi14,12,4,8,0,28,10,18,0
Sm25,Sm36,10,6,4,0,28,15,13,0
Sm25,MTe26,8,4,4,0,28,11,17,0
Dm3q,Tm25,13,6,7,0,28,12,16,0
Tm5e,LT36,11,3,8,0,28,6,22,0
Tm5b,Tm32,9,5,4,0,28,13,15,0
LMt3,LTe52,5,2,3,0,28,12,16,0
Sm05,Dm2,13,7,6,0,28,15,13,0
Dm2,Tm5f,12,7,5,0,28,16,12,0
DmDRA1,Tm8a,11,8,3,0,28,21,7,0
Mi10,Sm29,13,5,8,0,28,11,17,0
LPi14,cLPL01,3,1,2,0,28,7,21,0
MLt3,LT73,13,9,4,0,28,20,8,0
Sm30,Tm27,13,6,7,0,28,13,15,0
Dm6,Dm18,10,6,4,0,28,16,12,0
Li09,Li18,11,3,8,0,28,6,22,0
TmY10,LC15,12,1,11,0,28,2,26,0
Li15,LC21,13,3,10,0,28,6,22,0
Tm5a,MeTu4a,12,7,5,0,28,18,10,0
LMt2,LPLC2,14,7,7,0,28,14,14,0
Tm36,LC21,12,3,9,0,28,6,22,0
Tm21,Tm35,11,6,5,0,28,17,11,0
Pm10,cLLPM02,8,4,4,0,28,10,18,0
Tm8b,MTe27,12,8,4,0,28,19,9,0
Y1,MLt4,9,6,3,0,28,13,15,0
T2,LC15,12,7,5,0,28,18,10,0
Tm20,LTe24,8,0,8,0,28,0,28,0
Tm8a,LC10a,10,5,5,0,28,16,12,0
Y1,LT66,11,7,4,0,28,17,11,0
Mi15,T2,10,4,6,0,28,10,18,0
T5b,MTe47,13,8,5,0,28,17,11,0
LLPt,Li09,10,8,2,0,28,24,4,0
MLt3,Tm1,12,6,6,0,28,12,16,0
Tlp1,VS7,10,8,2,0,28,22,6,0
TmY4,LC39,10,5,5,0,28,14,14,0
TmY14,LPi13,11,9,2,0,28,23,5,0
L3,Sm35,9,8,1,0,28,24,4,0
LMa1,LMt3,10,4,6,0,28,12,16,0
Mi15,T2a,9,3,6,0,28,8,20,0
Li09,LTe65,8,4,4,0,28,12,16,0
Tm5e,LC31b,13,9,4,0,28,19,9,0
Tm36,Sm42,11,5,6,0,28,12,16,0
LPi02,vCal1,6,4,2,0,28,23,5,0
Tm5c,MeMe_e09,14,9,5,0,28,18,10,0
T2a,Sm11,12,10,2,0,28,23,5,0
LPi02,Tm27,13,9,4,0,28,19,9,0
Tlp14,T5a,14,11,3,0,28,22,6,0
Pm04,TmY20,13,7,6,0,28,15,13,0
Li28,Tm32,12,7,5,0,28,18,10,0
Li28,LT58,4,2,2,0,28,22,6,0
Pm14,Tm8a,12,11,1,0,28,22,6,0
Dm20,Dm4,13,5,8,0,28,10,18,0
LMt2,LC29,12,7,5,0,28,17,11,0
MLt1,LTe65,9,7,2,0,28,22,6,0
Tm3,cL16,12,7,5,0,28,17,11,0
Tm27,Li31,12,3,9,0,28,7,21,0
Tm33,Li05,7,4,3,0,28,22,6,0
Li31,LCe05,6,5,1,0,28,20,8,0
Mi14,L4,14,10,4,0,28,20,8,0
LMa3,Tm5f,13,6,7,0,28,14,14,0
TmY10,LC14a1,10,8,2,0,28,22,6,0
Tm25,TmY4,12,4,8,0,28,9,19,0
Tm33,TmY10,11,6,5,0,28,15,13,0
Sm42,Sm02,8,1,7,0,28,8,20,0
Sm42,MeMe_e03,2,1,1,0,28,16,12,0
Sm42,5-HTPMPV03,3,2,1,0,28,20,8,0
Li25,DNp11,4,2,2,0,28,9,19,0
Li10,cLLP02,12,6,6,0,28,15,13,0
Mi4,LMa2,9,8,1,0,28,26,2,0
Tm31,Li10,12,8,4,0,28,18,10,0
Pm01,C3,10,7,3,0,28,19,9,0
MLt5,MLt5,14,10,4,0,28,20,8,0
Li27,Tm7,11,6,5,0,28,15,13,0
Li27,LC11,10,4,6,0,28,9,19,0
Dm2,Sm23,13,11,2,0,28,24,4,0
Tm36,Mi10,13,6,7,0,28,13,15,0
Mi10,MTe10,10,3,7,0,28,10,18,0
Tm8b,LC31b,7,5,2,0,28,19,9,0
LPi12,LPT50,2,1,1,0,28,16,12,0
LMa3,TmY4,13,9,4,0,28,19,9,0
Dm9,MeTu3c,12,11,1,0,28,26,2,0
Li33,LT81,6,3,3,0,28,11,17,0
Li33,Li03,11,4,7,0,28,13,15,0
LMt4,Li05,10,7,3,0,28,21,7,0
Pm13,Mi10,13,7,6,0,28,15,13,0
Sm35,MTe12,9,6,3,0,28,18,10,0
Sm38,Sm41,4,2,2,0,28,11,17,0
MLt2,Tm34,10,3,7,0,28,10,18,0
Tm7,Sm05,12,9,3,0,28,19,9,0
Li24,LC36,9,5,4,0,28,14,14,0
Li15,T2a,11,8,3,0,28,22,6,0
CT1,cMLLP02,2,1,1,0,28,17,11,0
Am1,LT66,3,2,1,0,28,12,16,0
TmY15,LPLC2,13,12,1,0,28,26,2,0
Y12,VS2,11,5,6,0,28,15,13,0
LMa1,T5d,12,11,1,0,28,26,2,0
Sm43,aMe19b,4,3,1,0,28,26,2,0
Li23,LC20b,9,5,4,0,28,18,10,0
Li23,LTe76,2,1,1,0,28,15,13,0
LC21,LC20b,12,7,5,0,28,17,11,0
LC17,Tm5f,14,4,10,0,28,8,20,0
LC9,LT78,8,5,3,0,28,20,8,0
LC15,LC35,8,6,2,0,28,24,4,0
MeTu4c,LTe36,10,4,6,0,28,9,19,0
LC40,LT55,6,1,5,0,28,10,18,0
LC9,Li33,7,3,4,0,28,19,9,0
LC28a,PLP251,9,4,5,0,28,13,15,0
cM09,Li05,8,5,3,0,28,19,9,0
cL01,LT43,9,5,4,0,28,14,14,0
LC25,Li12,11,6,5,0,28,15,13,0
LT11,AVLP151,2,1,1,0,28,15,13,0
LT11,LC25,12,5,7,0,28,10,18,0
MTe21,MTe45,2,1,1,0,28,24,4,0
LT34,LTe03,4,2,2,0,28,15,13,0
aMe4,Pm07,8,1,7,0,28,2,26,0
LT42,Li29,2,1,1,0,28,14,14,0
LTe15,LC29,6,2,4,0,28,9,19,0
LC13,LC11,13,5,8,0,28,10,18,0
aMe12,aMe10,5,2,3,0,28,11,17,0
LC14a2,Li03,8,4,4,0,28,19,9,0
LPC1,TmY9q,7,0,7,0,28,0,28,0
MeTu4a,LC37a,10,4,6,0,28,11,17,0
LC14b,LTe42b,7,5,2,0,28,20,8,0
LC13,Li24,11,8,3,0,28,22,6,0
cL02d,LC6,9,3,6,0,28,9,19,0
LPLC1,Li25,12,3,9,0,28,9,19,0
MeTu3c,Sm40,12,6,6,0,28,14,14,0
MTe01a,Sm14,10,7,3,0,28,22,6,0
LC22,Y3,8,0,8,0,28,0,28,0
LC14b,Li19,7,4,3,0,28,14,14,0
LPLC2,TmY15,12,7,5,0,28,16,12,0
cL14,Li33,2,1,1,0,28,9,19,0
LT52,LC15,9,3,6,0,28,12,16,0
LPLC2,LPi09,12,7,5,0,28,14,14,0
cM01a,Sm37,2,1,1,0,28,16,12,0
aMe17b,MTe05,11,5,6,0,28,14,14,0
aMe26,MTe07,11,5,6,0,28,12,16,0
LC20b,LT73,8,5,3,0,28,14,14,0
LCe01a,LC21,13,10,3,0,28,22,6,0
LC22,LC13,12,7,5,0,28,18,10,0
MTe51,Tm34,11,6,5,0,28,17,11,0
OA-AL2b1,Li02,12,5,7,0,28,12,16,0
OA-AL2b1,Li30,3,2,1,0,28,14,14,0
LC22,cL14,9,7,2,0,28,21,7,0
MeTu4c,LTe58,12,6,6,0,28,16,12,0
cLP02,LLPC4,10,8,2,0,28,22,6,0
cL07,LT11,2,1,1,0,28,10,18,0
LPT30,LLPC3,12,9,3,0,28,22,6,0
cM02b,Sm10,11,6,5,0,28,14,14,0
LC18,LMt2,14,9,5,0,28,18,10,0
cL20,Li03,12,6,6,0,28,15,13,0
cL21,T5c,13,6,7,0,28,14,14,0
cL21,cL09,4,2,2,0,28,13,15,0
aMe17c,Tm8a,11,4,7,0,28,8,20,0
aMe17c,Tm7,7,1,6,0,28,12,16,0
cM07,Tm5f,13,6,7,0,28,13,15,0
LTe19,LTe17,2,1,1,0,28,15,13,0
LT63,LT52,10,9,1,0,28,26,2,0
LT1a,LT62,2,1,1,0,28,12,16,0
LC22,LTe64,7,5,2,0,28,20,8,0
LTe41,LTe33,5,2,3,0,28,10,18,0
LTe41,Li10,11,7,4,0,28,17,11,0
LTe04,LTe37,4,2,2,0,28,9,19,0
cL17,LC27,9,4,5,0,28,12,16,0
DN1-l,LNda,2,1,1,0,28,14,14,0
mALD2,aMe6a,2,1,1,0,28,14,14,0
cL18,Tm7,11,2,9,0,28,5,23,0
cMLLP02,Li15,5,3,2,0,28,13,15,0
LC16,Li27,6,1,5,0,28,2,26,0
LTe02,LTe69,4,2,2,0,28,18,10,0
MTe47,LC16,8,4,4,0,28,13,15,0
cM03,MLt7,12,5,7,0,28,12,16,0
LPLC4,vCal1,9,6,3,0,28,17,11,0
aMe19b,MTe40,2,1,1,0,28,8,20,0
LC25,LC21,11,7,4,0,28,19,9,0
aMe17a2,Dm2,12,6,6,0,28,16,12,0
aMe17a2,Sm38,4,2,2,0,28,20,8,0
PLP231,OA-AL2b1,4,3,1,0,28,22,6,0
VS4,T5d,12,11,1,0,28,26,2,0
LC39,cL22b,4,0,0,4,28,0,0,28
LPT22,LPLC4,10,7,3,0,28,18,10,0
LC36,LTe64,9,7,2,0,28,22,6,0
cM08c,MeTu4a,10,4,6,0,28,11,17,0
PLP051,LT51,3,1,0,2,28,2,0,26
MTe37,aMe24,2,1,1,0,28,23,5,0
MeTu4c,Pm05,7,6,1,0,28,25,3,0
LT84,LC14b,9,2,7,0,28,6,22,0
LT85,LC34,6,3,3,0,28,10,18,0
cM08b,Sm30,12,6,6,0,28,14,14,0
MeMe_e07,LMa1,9,1,8,0,28,2,26,0
MTe23,LTe50,4,2,2,0,28,16,12,0
LT77,Li32,5,3,2,0,28,13,15,0
MTe16,MeTu4a,11,10,1,0,28,26,2,0
cLP02,cLP03,6,1,5,0,28,2,26,0
DCH,LPT26,2,1,1,0,28,23,5,0
OA-AL2i1,MLt3,13,7,6,0,28,16,12,0
cM15,Mi13,10,4,6,0,28,13,15,0
OA-AL2i4,Dm2,12,5,7,0,28,10,18,0
OA-AL2i4,MTe50,10,6,4,0,28,17,11,0
OA-AL2i4,MeMe_e02,12,5,7,0,28,11,17,0
cM05,aMe17a2,2,1,1,0,28,14,14,0
H2,cLP03,5,1,0,4,28,3,0,25
MTe35,Sm40,4,2,2,0,28,10,18,0
LT36,LT69,2,1,1,0,28,5,23,0
cL04,Li02,12,8,4,0,28,16,12,0
LT58,LC40,8,4,4,0,28,13,15,0
LT58,LC26,14,8,6,0,28,16,12,0
LT58,Tm8b,11,1,10,0,28,3,25,0
LTe32,OA-ASM1,3,2,1,0,28,22,6,0
cML01,LMt4,9,6,3,0,28,21,7,0
cML01,Pm08,10,5,5,0,28,12,16,0
LTe53,TmY31,11,5,6,0,28,15,13,0
cL02c,Li13,8,4,4,0,28,13,15,0
cL13,LT34,3,1,1,1,28,11,11,6
LPT47_vCal2,CB0734,2,1,0,1,28,15,0,13
aMe17a1,MTe23,2,1,1,0,28,11,17,0
aMe19a,MTe46,3,0,0,3,28,0,0,28
LT39,Y3,11,5,6,0,28,13,15,0
LT39,MeTu4c,10,6,4,0,28,17,11,0
MTe44,PLP217,1,0,1,0,28,0,28,0
LTe10,LC39,3,2,1,0,28,13,15,0
VS6,T5a,14,12,2,0,28,24,4,0
LT41,cL16,3,2,1,0,28,15,13,0
cM16,5-HTPMPV03,4,2,2,0,28,12,16,0
aMe19a,LatB,3,3,0,0,28,28,0,0
Mi14,LMa2,10,10,0,0,28,28,0,0
LMa4,LTe05,8,8,0,0,28,28,0,0
Li10,cL02b,12,12,0,0,28,28,0,0
VS1,T4b,13,13,0,0,28,28,0,0
Dm3p,Tm16,12,8,4,0,27,18,9,0
Mi4,Tm37,11,1,10,0,27,3,24,0
LPi06,LPT52,10,4,6,0,27,11,16,0
TmY9q,Li15,11,5,6,0,27,13,14,0
Li17,Li25,13,5,8,0,27,11,16,0
Tm8a,LTe36,11,5,6,0,27,11,16,0
Tm31,Sm13,11,7,4,0,27,17,10,0
Tm1,Y12,5,0,5,0,27,0,27,0
TmY11,Tlp4,10,4,6,0,27,10,17,0
Y3,LTe30,11,6,5,0,27,14,13,0
Y1,LLPC2,13,7,6,0,27,14,13,0
Pm03,Tm36,12,5,7,0,27,11,16,0
TmY10,Tm31,5,0,5,0,27,0,27,0
Tm8b,Li27,11,7,4,0,27,16,11,0
MLt6,Li06,11,5,6,0,27,14,13,0
TmY14,T5b,13,5,8,0,27,11,16,0
Li02,LC16,8,2,6,0,27,4,23,0
TmY14,LLPC1,12,5,7,0,27,10,17,0
Tlp14,LTe20,10,4,6,0,27,12,15,0
Sm16,MLt6,11,7,4,0,27,18,9,0
Pm12,MeMe_e07,8,4,4,0,27,17,10,0
Pm12,LMa3,10,5,5,0,27,12,15,0
DmDRA2,Mi10,10,6,4,0,27,13,14,0
Tm35,LTe41,11,5,6,0,27,13,14,0
TmY9q⊥,Tlp4,11,5,6,0,27,13,14,0
MLt2,LC10b,11,6,5,0,27,16,11,0
Sm09,MTe49,9,5,4,0,27,18,9,0
Dm15,Dm3v,13,6,7,0,27,13,14,0
Mi9,Am1,11,9,2,0,27,22,5,0
Sm05,Li33,2,0,2,0,27,0,27,0
MLt4,Li16,10,5,5,0,27,14,13,0
Pm08,MLt5,12,6,6,0,27,13,14,0
Sm04,Sm14,10,2,8,0,27,5,22,0
Tm1,CB0592,9,3,6,0,27,6,21,0
Dm17,PDt,12,7,5,0,27,16,11,0
Tm7,CB0816,12,7,5,0,27,16,11,0
C2,Tm21,12,4,8,0,27,9,18,0
Tm36,Tm27,13,4,9,0,27,8,19,0
Tm20,Y4,11,0,11,0,27,0,27,0
T3,Pm12,12,4,8,0,27,8,19,0
TmY20,Sm42,13,7,6,0,27,14,13,0
Y1,DNp11,10,3,7,0,27,8,19,0
Sm12,Sm40,12,7,5,0,27,15,12,0
Tm36,Li09,10,4,6,0,27,8,19,0
Tm5c,Sm21,12,10,2,0,27,21,6,0
Sm32,Tm25,12,4,8,0,27,9,18,0
Li17,LLPC2,13,8,5,0,27,17,10,0
Li21,LT61a,9,5,4,0,27,10,17,0
Tm16,LMa1,11,2,9,0,27,4,23,0
Li14,Li31,10,7,3,0,27,18,9,0
T2a,L5,11,2,9,0,27,4,23,0
LMa4,LT1d,8,3,5,0,27,8,19,0
Li03,LTe37,8,3,5,0,27,14,13,0
Li03,LTe57,8,4,4,0,27,10,17,0
Sm21,Sm07,13,7,6,0,27,15,12,0
Sm03,MLt7,8,1,7,0,27,2,25,0
Mi14,MLt1,13,9,4,0,27,19,8,0
Mi1,Tm36,6,2,4,0,27,7,20,0
TmY10,T2,12,2,10,0,27,4,23,0
L2,TmY5a,9,4,5,0,27,9,18,0
Tm5d,Dm15,12,5,7,0,27,12,15,0
Dm16,Mi4,13,5,8,0,27,11,16,0
LPi05,Li27,2,0,2,0,27,0,27,0
Y3,LC29,13,7,6,0,27,15,12,0
Li17,Li12,10,8,2,0,27,19,8,0
Li01,LT53,10,6,4,0,27,18,9,0
Dm10,TmY11,11,6,5,0,27,15,12,0
TmY4,LTe08,9,4,5,0,27,15,12,0
Sm09,Sm09,11,6,5,0,27,17,10,0
Sm13,Sm41,9,4,5,0,27,8,19,0
Sm13,Tm5e,13,7,6,0,27,14,13,0
Tlp4,LC29,13,6,7,0,27,13,14,0
Li06,Tm27,10,1,9,0,27,2,25,0
Li06,TmY5a,12,3,9,0,27,6,21,0
Y11,LPT49,12,9,3,0,27,19,8,0
MLt3,MLt1,10,4,6,0,27,12,15,0
MLt7,MTe23,10,5,5,0,27,13,14,0
TmY10,cLLP02,10,8,2,0,27,23,4,0
Sm27,Sm06,12,3,9,0,27,7,20,0
Sm09,MTe05,12,9,3,0,27,21,6,0
Tm36,LTe44,9,4,5,0,27,11,16,0
TmY16,Pm01,10,5,5,0,27,17,10,0
MLt1,MTe50,11,4,7,0,27,11,16,0
Tm5f,cM07,10,8,2,0,27,21,6,0
Y3,LMt4,13,10,3,0,27,20,7,0
Li11,LT57,12,7,5,0,27,16,11,0
Tm5c,MeTu3b,10,5,5,0,27,11,16,0
Li14,LT11,9,7,2,0,27,23,4,0
Tm7,LTe48,9,1,8,0,27,4,23,0
Li12,LC10d,11,5,6,0,27,12,15,0
Sm41,MTe33,2,1,1,0,27,15,12,0
C3,MTe41,13,8,5,0,27,17,10,0
Tm5e,LC11,13,8,5,0,27,16,11,0
TmY16,T4b,12,9,3,0,27,20,7,0
TmY16,T4c,10,5,5,0,27,12,15,0
Tm36,Li11,12,5,7,0,27,11,16,0
Li10,LTe24,12,5,7,0,27,12,15,0
Mi15,MTe13,11,8,3,0,27,18,9,0
MLt1,Dm10,11,6,5,0,27,14,13,0
Sm31,MTe54,10,5,5,0,27,15,12,0
LMa3,LC13,11,7,4,0,27,17,10,0
LMa4,Tm20,12,5,7,0,27,12,15,0
Tm27,MTe03,12,8,4,0,27,18,9,0
TmY11,Dm3p,12,3,9,0,27,7,20,0
Sm25,Tm5a,13,7,6,0,27,14,13,0
Mi4,Sm07,6,4,2,0,27,23,4,0
Dm12,Tm7,8,6,2,0,27,19,8,0
Tm34,LC14a1,10,6,4,0,27,16,11,0
MLt6,Sm42,9,3,6,0,27,11,16,0
TmY16,LPLC1,11,4,7,0,27,12,15,0
TmY9q,LC39,7,0,7,0,27,0,27,0
LMt2,LT56,9,3,6,0,27,9,18,0
LPi04,Y12,12,5,7,0,27,10,17,0
Tm16,OA-AL2i1,11,7,4,0,27,15,12,0
Dm9,Tm5a,11,10,1,0,27,25,2,0
Tm37,LTe25,11,2,9,0,27,4,23,0
TmY31,MTe03,8,4,4,0,27,13,14,0
Tm5d,Tm8b,11,4,7,0,27,9,18,0
Li22,T5b,13,8,5,0,27,17,10,0
Tm8a,LTe45,6,3,3,0,27,11,16,0
Tm9,T3,12,6,6,0,27,14,13,0
Li10,Tlp14,11,3,8,0,27,8,19,0
LPi02,VCH,12,8,4,0,27,17,10,0
Tm5c,MTe02,12,6,6,0,27,14,13,0
Tm21,MLt2,11,5,6,0,27,13,14,0
Sm02,TmY10,13,8,5,0,27,17,10,0
MLt1,LTe76,6,4,2,0,27,15,12,0
