from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LLPt,LC36,10,6,4,0,27,16,11,0
LPi10,Tlp14,9,1,8,0,27,2,25,0
Tm8a,LC10f,11,5,6,0,27,13,14,0
LPi05,Li06,10,8,2,0,27,21,6,0
Mi4,LC14b,11,6,5,0,27,14,13,0
Dm20,cM09,12,7,5,0,27,17,10,0
TmY5a,cL21,13,5,8,0,27,11,16,0
Li11,LT51,8,4,4,0,27,10,17,0
TmY3,Dm2,12,5,7,0,27,10,17,0
LLPt,LT85,8,5,3,0,27,13,14,0
LLPt,LC16,6,3,3,0,27,8,19,0
TmY3,Tm5e,12,6,6,0,27,14,13,0
Tm32,LTe38a,11,5,6,0,27,10,17,0
MLt5,TmY31,6,1,5,0,27,2,25,0
LMa5,T4d,5,2,3,0,27,8,19,0
Dm14,Dm1,12,6,6,0,27,13,14,0
TmY15,LMa1,12,7,5,0,27,14,13,0
LMa2,TmY31,11,5,6,0,27,14,13,0
Sm14,Tm8a,11,6,5,0,27,16,11,0
Dm3v,T5c,4,0,4,0,27,0,27,0
TmY9q⊥,Tm5d,9,0,9,0,27,0,27,0
L3,TmY15,12,9,3,0,27,21,6,0
LMt3,Mi14,12,5,7,0,27,11,16,0
Tlp5,LPTe01,11,10,1,0,27,24,3,0
LPi02,LPi07,12,5,7,0,27,10,17,0
Y11,Li30,11,7,4,0,27,18,9,0
Tm32,LC19,9,4,5,0,27,16,11,0
TmY9q,LCe05,11,7,4,0,27,17,10,0
Li13,Li17,10,1,9,0,27,2,25,0
LLPt,Tlp14,11,1,10,0,27,2,25,0
Tm25,LC10d,11,6,5,0,27,15,12,0
Li09,Tm5f,11,3,8,0,27,8,19,0
Tm37,TmY31,11,8,3,0,27,20,7,0
Li28,Tm31,13,6,7,0,27,12,15,0
Li28,TmY31,9,7,2,0,27,23,4,0
Tm27,LC10d,12,7,5,0,27,14,13,0
Sm07,MTe24,9,6,3,0,27,19,8,0
Li08,LTe14,10,4,6,0,27,8,19,0
Pm14,PDt,9,6,3,0,27,20,7,0
TmY11,Y4,13,6,7,0,27,12,15,0
Mi15,DmDRA1,13,8,5,0,27,17,10,0
Li03,LTe20,10,7,3,0,27,18,9,0
Mi1,Pm13,4,1,3,0,27,5,22,0
Li12,Tm31,12,6,6,0,27,15,12,0
Li16,LMa2,12,5,7,0,27,10,17,0
T2,Pm10,12,2,10,0,27,4,23,0
Mi9,MeMe_e03,11,8,3,0,27,21,6,0
Li31,LTe12,2,1,1,0,27,11,16,0
Li24,LT1a,5,3,2,0,27,12,15,0
Sm32,Sm13,10,2,8,0,27,4,23,0
Li11,LC13,11,5,6,0,27,12,15,0
Tm5b,LC21,11,7,4,0,27,18,9,0
Dm16,Dm17,13,6,7,0,27,12,15,0
T3,Pm14,10,5,5,0,27,16,11,0
Tm8a,Li06,11,6,5,0,27,14,13,0
Li09,LC15,11,6,5,0,27,12,15,0
Li09,Tm36,12,5,7,0,27,10,17,0
Sm33,MLt8,9,8,1,0,27,25,2,0
LPi12,Nod5,2,1,1,0,27,22,5,0
LPi12,VS7,2,1,1,0,27,21,6,0
Dm19,Tm20,13,8,5,0,27,17,10,0
Pm01,Mi9,8,6,2,0,27,22,5,0
Li33,PLP215,2,1,1,0,27,13,14,0
Li33,LTe72,2,1,1,0,27,22,5,0
Li33,LT84,2,1,1,0,27,17,10,0
TmY4,Lawf2,11,5,6,0,27,14,13,0
Dm8a,Sm27,6,2,4,0,27,5,22,0
Sm16,Sm12,10,5,5,0,27,15,12,0
Tlp1,LC31a,9,4,5,0,27,12,15,0
LMa2,LC10b,8,3,5,0,27,12,15,0
Sm35,Sm15,11,9,2,0,27,22,5,0
LLPt,cM07,11,8,3,0,27,20,7,0
MLt2,LC24,11,5,6,0,27,14,13,0
Li15,DNp11,5,3,2,0,27,20,7,0
CT1,TmY5a,8,3,5,0,27,13,14,0
MLt3,TmY5a,11,7,4,0,27,18,9,0
T3,C2,8,4,4,0,27,11,16,0
Am1,LC31a,8,5,3,0,27,16,11,0
Am1,OA-AL2i1,2,1,1,0,27,20,7,0
Li30,Y1,11,3,8,0,27,7,20,0
Li30,Li09,12,7,5,0,27,16,11,0
LPi13,VS1,2,1,1,0,27,10,17,0
Li27,Li03,11,7,4,0,27,17,10,0
LC16,cL16,6,1,5,0,27,5,22,0
MeMe_e01,MLt5,11,6,5,0,27,17,10,0
cLP02,LPi02,9,7,2,0,27,18,9,0
LCe01b,LC17,12,6,6,0,27,14,13,0
MTe02,Tm37,12,4,8,0,27,8,19,0
LC25,LC9,13,10,3,0,27,20,7,0
cL01,cM10,4,3,1,0,27,24,3,0
MeMe_e01,Sm04,10,5,5,0,27,12,15,0
cLP02,LPi10,12,10,2,0,27,23,4,0
LT34,LTe23,2,1,1,0,27,16,11,0
aMe4,Mi15,11,2,9,0,27,5,22,0
LPLC4,VSm,11,7,4,0,27,15,12,0
LTe15,OA-AL2b1,2,1,1,0,27,13,14,0
LC14a2,LTe08,6,3,3,0,27,14,13,0
LC46,LC33a,7,4,3,0,27,18,9,0
LC22,LT38,6,2,4,0,27,5,22,0
LPC2,LPi02,9,5,4,0,27,16,11,0
LC10a,LPLC4,8,4,4,0,27,15,12,0
LTe64,cL13,2,1,1,0,27,19,8,0
cM01a,MLt5,9,6,3,0,27,15,12,0
aMe17b,MTe29,4,2,2,0,27,16,11,0
MTe14,MTe26,4,2,2,0,27,10,17,0
H1,Y4,9,3,6,0,27,7,20,0
LC20b,LTe36,10,3,7,0,27,7,20,0
MeTu4a,Sm06,11,6,5,0,27,14,13,0
MeTu4a,LTe53,10,3,7,0,27,10,17,0
CB0816,TmY9q⊥,5,0,5,0,27,0,27,0
CB0816,Dm2,11,7,4,0,27,19,8,0
LPLC2,Li32,10,3,7,0,27,6,21,0
LC15,Li33,8,2,6,0,27,9,18,0
MeMe_e02,Sm09,9,7,2,0,27,22,5,0
LT69,LT36,1,0,1,0,27,0,27,0
LT69,Li12,4,2,2,0,27,10,17,0
LC4,Li10,12,7,5,0,27,16,11,0
LPT45_dCal1,LPi11,8,6,2,0,27,19,8,0
LPT23,T4b,13,6,7,0,27,12,15,0
LPT23,LPi11,10,6,4,0,27,17,10,0
LPT23,LLPC2,11,7,4,0,27,17,10,0
MTe02,Sm05,10,5,5,0,27,12,15,0
MeMe_e08,Pm08,12,8,4,0,27,18,9,0
LC37a,PLP215,4,2,2,0,27,12,15,0
LT70,LC33a,7,2,5,0,27,7,20,0
MeTu4c,Tm7,12,7,5,0,27,17,10,0
LLPC1,Tm5a,11,2,9,0,27,5,22,0
LPLC1,LC14b,10,8,2,0,27,23,4,0
cL07,LT1c,2,1,1,0,27,10,17,0
LLPC4,LTe12,4,2,2,0,27,17,10,0
cM08a,Sm22,12,1,11,0,27,3,24,0
cM17,TmY5a,10,2,8,0,27,4,23,0
cM17,Sm06,10,3,7,0,27,8,19,0
MeTu3c,aMe17a2,12,5,7,0,27,11,16,0
LCe01b,LC14a1,9,3,6,0,27,10,17,0
OA-AL2i3,Tm5b,13,6,7,0,27,12,15,0
cM06,MeMe_e07,6,3,3,0,27,19,8,0
MTe01a,Dm2,12,8,4,0,27,17,10,0
LC25,LC16,11,7,4,0,27,16,11,0
cL20,Li02,9,8,1,0,27,25,2,0
LT37,LC9,8,5,3,0,27,19,8,0
LT37,LTe43,2,1,1,0,27,12,15,0
LC20b,LC15,8,2,6,0,27,4,23,0
5-HTPMPV03,Tm8a,10,8,2,0,27,23,4,0
5-HTPMPV03,Sm42,3,2,1,0,27,15,12,0
5-HTPMPV03,MTe01a,4,3,1,0,27,25,2,0
LC46,LT59,6,3,3,0,27,15,12,0
cLP02,Tlp4,11,7,4,0,27,19,8,0
LC35,LMa2,10,6,4,0,27,17,10,0
cM07,Dm15,12,8,4,0,27,19,8,0
LCe03,LT53,10,6,4,0,27,16,11,0
mALD1,LT73,2,1,1,0,27,20,7,0
MTe48,APDN3,4,2,2,0,27,17,10,0
aMe8,DN1a,4,3,1,0,27,17,10,0
LC15,Li27,12,8,4,0,27,19,8,0
cLLP02,LC10c,13,4,9,0,27,8,19,0
cLLP02,Li08,12,7,5,0,27,15,12,0
cLLP02,LTe58,9,4,5,0,27,12,15,0
cLLP02,Li28,6,4,2,0,27,13,14,0
LT63,LC21,4,0,4,0,27,0,27,0
MeTu1,aMe5,10,4,6,0,27,11,16,0
LC28a,LTe49b,8,2,6,0,27,6,21,0
MTe51,LTe75,5,0,5,0,27,0,27,0
LC14a1,LLPC3,9,3,6,0,27,8,19,0
aMe1,cM11,1,0,1,0,27,0,27,0
MeMe_e07,LPT53,4,1,3,0,27,7,20,0
CB0230,LTe52,2,0,1,1,27,0,19,8
LC37a,LC10d,11,4,7,0,27,9,18,0
LT64,LTe64,7,4,3,0,27,15,12,0
mALD2,LTe02,4,2,2,0,27,9,18,0
aMe4,Tm16,11,4,7,0,27,11,16,0
MeTu4a,LTe70,9,7,2,0,27,21,6,0
cM11,Tm8b,8,0,8,0,27,0,27,0
LPT48_vCal3,cLLPM02,2,0,0,2,27,0,0,27
MTe04,MTe01b,9,7,2,0,27,23,4,0
LC39,LTe09,9,3,6,0,27,9,18,0
OA-AL2i2,Li26,11,4,7,0,27,9,18,0
cM03,cM18,6,3,3,0,27,14,13,0
MeMe_e04,MLt8,6,3,3,0,27,16,11,0
aMe17a2,Sm32,9,2,7,0,27,4,23,0
PLP231,OA-AL2i1,4,1,1,2,27,5,7,15
cLLPM01,LPi10,9,3,6,0,27,7,20,0
LPT22,LPi15,2,1,1,0,27,20,7,0
OA-ASM1,LT11,6,3,3,0,27,16,11,0
OA-ASM1,Sm31,11,6,5,0,27,15,12,0
MTe51,Sm42,10,7,3,0,27,21,6,0
LT86,cL16,3,2,1,0,27,21,6,0
s-LNva,APDN3,3,2,1,0,27,19,8,0
LT56,Tm5b,12,4,8,0,27,9,18,0
LTe58,LTe75,4,3,1,0,27,19,8,0
OA-AL2b2,Sm03,12,4,8,0,27,9,18,0
LC24,LLPt,10,7,3,0,27,18,9,0
CB0592,Li01,11,7,4,0,27,18,9,0
CB0592,Li20,5,2,3,0,27,8,19,0
VS5,LPi11,10,7,3,0,27,21,6,0
VS1,T4d,13,10,3,0,27,21,6,0
MTe01b,Sm21,12,7,5,0,27,15,12,0
LLPC2,Li02,10,7,3,0,27,17,10,0
cL06,Li05,10,6,4,0,27,15,12,0
LT53,Li01,11,5,6,0,27,11,16,0
LT53,LTe54,6,2,4,0,27,5,22,0
LC28a,Li29,7,5,2,0,27,18,9,0
LC28a,LC29,11,7,4,0,27,19,8,0
VCH,TmY9q⊥,12,6,6,0,27,14,13,0
LT84,LTe57,1,0,1,0,27,0,27,0
cL02a,LPLC2,10,5,5,0,27,17,10,0
HSN,Y11,11,9,2,0,27,23,4,0
cLP04,Tlp4,8,3,5,0,27,6,21,0
MTe01a,aMe26,12,9,3,0,27,21,6,0
LC25,LT77,10,6,4,0,27,15,12,0
DNp27,LPLC1,11,5,6,0,27,10,17,0
LC35,LMa5,10,8,2,0,27,23,4,0
CB2197,LC36,2,0,2,0,27,0,27,0
MTe23,LTe56,2,1,1,0,27,11,16,0
LPT31,LMt3,8,5,3,0,27,21,6,0
MTe03,Tm8b,9,1,8,0,27,2,25,0
LT80,LPLC1,10,3,7,0,27,7,20,0
LPT49,vCal1,3,1,1,1,27,9,9,9
CB3238,LC10b,7,4,3,0,27,13,14,0
MeTu3b,MTe24,6,3,3,0,27,15,12,0
MTe01a,MTe01a,10,9,1,0,27,24,3,0
PLP032,OA-AL2b1,3,2,1,0,27,19,8,0
cL03,Tlp5,7,4,3,0,27,18,9,0
DCH,LPT23,6,3,3,0,27,20,7,0
cM15,TmY14,12,6,6,0,27,14,13,0
cM15,TmY31,11,3,8,0,27,7,20,0
LTe17,TmY10,13,10,3,0,27,21,6,0
LT61a,Tm27,13,3,10,0,27,7,20,0
LPT57,LPLC4,10,5,5,0,27,16,11,0
LTe43,PLP051,3,1,2,0,27,11,16,0
MTe35,MTe38,2,1,1,0,27,11,16,0
LT36,LC10c,12,3,9,0,27,8,19,0
MTe28,MLt7,9,5,4,0,27,16,11,0
MTe28,LTe51,2,1,1,0,27,11,16,0
MTe43,LTe52,3,1,2,0,27,10,17,0
LCe06,LTe24,4,3,1,0,27,23,4,0
cML01,Tm5c,11,4,7,0,27,8,19,0
LTe53,LC28a,7,3,4,0,27,12,15,0
PLP251,aMe20,2,1,1,0,27,8,19,0
cL02d,LMt3,7,2,5,0,27,7,20,0
LTe28,LT52,7,2,5,0,27,7,20,0
aMe19b,CB0802,1,0,1,0,27,0,27,0
cL13,LTe14,2,1,1,0,27,18,9,0
VS2,LLPC3,10,7,3,0,27,20,7,0
aMe17a1,Sm40,4,2,2,0,27,13,14,0
aMe17a1,MTe01b,8,3,5,0,27,11,16,0
cL15,LCe03,9,6,3,0,27,21,6,0
LTe21,LTe63,4,3,1,0,27,24,3,0
MTe44,cL08,2,1,1,0,27,14,13,0
LT41,Tm5c,11,9,2,0,27,23,4,0
cL01,cL02a,5,4,1,0,27,24,3,0
cM16,Pm05,12,6,6,0,27,12,15,0
cM16,MTe12,4,3,1,0,27,22,5,0
LPT53,Tlp14,6,2,4,0,27,11,16,0
Pm13,Tm20,8,8,0,0,27,27,0,0
MLt2,cL17,8,8,0,0,27,27,0,0
Tm3,AVLP534,6,6,0,0,27,27,0,0
PLP023,cL05,1,1,0,0,27,27,0,0
LTe38b,PLP022,2,2,0,0,27,27,0,0
LTe05,CB0734,1,1,0,0,27,27,0,0
LPT28,DNp31,1,1,0,0,27,27,0,0
T2a,Tm9,10,5,5,0,26,13,13,0
Tm5f,LT1a,13,9,4,0,26,18,8,0
Mi13,Pm04,13,4,9,0,26,8,18,0
L5,Li06,6,0,6,0,26,0,26,0
Tm8a,Mi10,10,2,8,0,26,4,22,0
TmY11,LPi11,13,9,4,0,26,18,8,0
Tm33,LC13,12,7,5,0,26,16,10,0
Y4,Mi13,12,3,9,0,26,6,20,0
Tm27,Tm5b,12,6,6,0,26,13,13,0
TmY14,Mi9,12,2,10,0,26,4,22,0
Tm7,LC15,10,2,8,0,26,5,21,0
Dm20,Sm01,10,3,7,0,26,7,19,0
TmY4,Tm5d,10,2,8,0,26,4,22,0
MLt3,LLPt,11,7,4,0,26,16,10,0
Sm15,Tm7,12,8,4,0,26,18,8,0
TmY5a,HSN,12,3,9,0,26,6,20,0
TmY5a,LPT30,13,8,5,0,26,16,10,0
Tm3,LPT30,12,3,9,0,26,6,20,0
Tm8b,Li30,9,6,3,0,26,20,6,0
Li05,Tm16,13,7,6,0,26,14,12,0
Lawf2,Mi4,8,3,5,0,26,7,19,0
Pm07,Tm2,10,3,7,0,26,9,17,0
Sm03,Lawf1,7,4,3,0,26,16,10,0
Sm22,Tm5f,13,4,9,0,26,8,18,0
Tm32,LTe33,9,7,2,0,26,20,6,0
Tm21,Dm3p,12,5,7,0,26,10,16,0
Sm08,Dm4,10,7,3,0,26,20,6,0
TmY5a,Sm07,11,5,6,0,26,13,13,0
Tm8a,Sm08,9,3,6,0,26,10,16,0
Tm8a,Tm5b,10,1,9,0,26,2,24,0
Dm19,Mi14,13,6,7,0,26,12,14,0
Tm35,TmY11,11,7,4,0,26,17,9,0
Tm16,cL04,11,4,7,0,26,9,17,0
Dm3q,Sm35,12,9,3,0,26,20,6,0
Li21,LTe13,6,4,2,0,26,17,9,0
Y3,LTe26,5,1,4,0,26,2,24,0
Pm07,TmY16,10,3,7,0,26,12,14,0
Pm07,Tm20,11,4,7,0,26,8,18,0
Tm5f,T3,9,5,4,0,26,17,9,0
Y3,CB0472,9,2,7,0,26,8,18,0
MLt5,LC11,12,7,5,0,26,15,11,0
Tm4,Dm6,13,5,8,0,26,10,16,0
Dm8a,Sm12,11,5,6,0,26,11,15,0
Tlp5,MLt3,10,4,6,0,26,10,16,0
Li13,Tm5a,10,2,8,0,26,4,22,0
Li13,LT72,8,5,3,0,26,17,9,0
Sm09,MLt8,9,4,5,0,26,14,12,0
Y3,MLt6,9,4,5,0,26,10,16,0
Dm10,CB0592,11,5,6,0,26,10,16,0
TmY5a,LCe01a,13,7,6,0,26,14,12,0
Li01,LLPt,9,5,4,0,26,15,11,0
Tm8b,Tm37,12,4,8,0,26,8,18,0
Li12,cM07,11,8,3,0,26,19,7,0
TmY9q,LTe65,10,4,6,0,26,8,18,0
Sm21,Sm40,10,7,3,0,26,16,10,0
Sm13,MTe40,10,4,6,0,26,10,16,0
TmY20,DCH,12,8,4,0,26,18,8,0
Pm10,Y12,12,5,7,0,26,11,15,0
TmY4,LPi03,11,3,8,0,26,6,20,0
TmY11,MTe01a,8,3,5,0,26,11,15,0
Dm20,Tm5c,13,10,3,0,26,20,6,0
Tm5f,Sm01,12,8,4,0,26,18,8,0
Mi9,Sm02,10,5,5,0,26,13,13,0
Tm3,Tm33,8,1,7,0,26,3,23,0
LPi06,LPi11,11,4,7,0,26,9,17,0
MLt6,Tm5d,12,5,7,0,26,11,15,0
MLt6,Tm33,12,8,4,0,26,18,8,0
Sm27,Sm09,10,4,6,0,26,9,17,0
MLt4,Mi14,12,7,5,0,26,16,10,0
Tm5f,LT57,12,6,6,0,26,12,14,0
Mi15,Tm1,9,1,8,0,26,2,24,0
Sm16,MTe29,11,7,4,0,26,18,8,0
TmY15,Mi13,11,6,5,0,26,14,12,0
Tm35,Li18,12,4,8,0,26,8,18,0
MLt5,Tm8b,10,5,5,0,26,10,16,0
TmY3,T4a,10,5,5,0,26,12,14,0
Li10,LMa1,12,6,6,0,26,13,13,0
Li10,TmY9q,12,4,8,0,26,8,18,0
Tm5e,LC20a,11,7,4,0,26,18,8,0
Li02,Li11,12,8,4,0,26,18,8,0
LMa4,LMt3,12,8,4,0,26,18,8,0
Li12,Tm32,9,4,5,0,26,10,16,0
Sm41,aMe9,4,2,2,0,26,10,16,0
Sm41,MeMe_e10,3,2,1,0,26,12,14,0
Sm41,MTe40,2,1,1,0,26,20,6,0
Li01,LTe08,11,5,6,0,26,11,15,0
LMt3,MTe53,11,3,8,0,26,6,20,0
Tm31,LTe10,10,7,3,0,26,18,8,0
Tm5c,Y3,11,2,9,0,26,8,18,0
Tm25,Li28,13,7,6,0,26,14,12,0
Sm31,Tm27,12,7,5,0,26,16,10,0
Dm3v,Tm5a,13,10,3,0,26,20,6,0
TmY31,LTe38c,11,6,5,0,26,16,10,0
Sm25,Sm31,10,4,6,0,26,9,17,0
Sm25,MeMe_e05,9,5,4,0,26,13,13,0
MLt3,LTe18,10,5,5,0,26,15,11,0
Li01,Li30,11,4,7,0,26,10,16,0
Li22,TmY15,12,7,5,0,26,14,12,0
L4,Dm3p,8,1,7,0,26,2,24,0
MLt1,Pm08,10,5,5,0,26,15,11,0
TmY14,MTe41,12,8,4,0,26,17,9,0
Tm5e,LTe44,12,4,8,0,26,9,17,0
Tm37,Li02,10,3,7,0,26,6,20,0
Mi2,C3,12,6,6,0,26,13,13,0
Tm8b,LTe64,7,3,4,0,26,13,13,0
Tm7,MTe01b,10,4,6,0,26,13,13,0
Dm8b,TmY9q,8,3,5,0,26,6,20,0
Tm8a,cL19,10,5,5,0,26,13,13,0
Li03,Li21,7,4,3,0,26,15,11,0
TmY9q,Li21,10,4,6,0,26,8,18,0
Dm19,Mi1,10,3,7,0,26,8,18,0
Sm05,Sm03,10,8,2,0,26,17,9,0
Mi2,TmY4,9,3,6,0,26,7,19,0
Tm25,Y4,11,5,6,0,26,13,13,0
Sm15,Sm02,10,4,6,0,26,8,18,0
Tm5e,LTe03,11,7,4,0,26,17,9,0
T4c,Pm09,10,5,5,0,26,13,13,0
Tm36,Dm8a,12,3,9,0,26,6,20,0
Tm32,MTe51,11,3,8,0,26,7,19,0
Sm15,Sm40,11,4,7,0,26,8,18,0
Sm32,Tm5e,9,7,2,0,26,21,5,0
Pm02,C3,11,5,6,0,26,12,14,0
Tm20,Tm3,10,6,4,0,26,17,9,0
T4a,T2,11,6,5,0,26,16,10,0
Y3,cL09,7,6,1,0,26,22,4,0
Li02,TmY5a,12,7,5,0,26,16,10,0
TmY20,LMt3,13,9,4,0,26,18,8,0
Y1,MTe08,11,6,5,0,26,14,12,0
Li05,Tm5b,9,2,7,0,26,4,22,0
Mi15,Dm3q,12,8,4,0,26,17,9,0
LMa3,TmY3,13,6,7,0,26,12,14,0
Tm8b,LTe47,9,4,5,0,26,10,16,0
Sm06,MLt8,10,8,2,0,26,20,6,0
Tm16,LC43,10,2,8,0,26,4,22,0
Tm5c,LC33a,10,4,6,0,26,9,17,0
Mi2,Pm14,9,6,3,0,26,17,9,0
TmY9q,LC21,12,4,8,0,26,9,17,0
LMa2,LC37a,9,0,9,0,26,0,26,0
Tm27,Tm2,13,7,6,0,26,14,12,0
Mi1,Y1,10,6,4,0,26,13,13,0
Tm3,MLt3,10,3,7,0,26,6,20,0
Dm2,C3,12,4,8,0,26,8,18,0
Li06,LT62,11,5,6,0,26,14,12,0
Dm18,Dm20,12,7,5,0,26,16,10,0
Mi10,Tm1,11,6,5,0,26,12,14,0
Li05,LC17,11,5,6,0,26,12,14,0
LMt3,DNp11,5,2,3,0,26,16,10,0
T4d,T5c,12,2,10,0,26,6,20,0
Y12,Y4,12,10,2,0,26,22,4,0
Li09,LC26,9,2,7,0,26,4,22,0
L4,Pm05,9,3,6,0,26,7,19,0
Tlp4,LLPC4,7,4,3,0,26,17,9,0
MLt1,LTe43,10,4,6,0,26,10,16,0
Li11,Li13,11,5,6,0,26,12,14,0
LLPt,LT75,11,5,6,0,26,11,15,0
Pm14,Sm13,11,7,4,0,26,18,8,0
TmY3,Dm12,10,8,2,0,26,22,4,0
Tm33,LMa5,11,8,3,0,26,19,7,0
Tm4,Li13,7,4,3,0,26,12,14,0
Li03,LC11,12,6,6,0,26,12,14,0
Li12,Li28,11,5,6,0,26,12,14,0
Li04,LT85,8,5,3,0,26,18,8,0
Tm34,Li24,7,3,4,0,26,7,19,0
Sm23,TmY4,9,5,4,0,26,14,12,0
Li10,LTe64,9,6,3,0,26,17,9,0
Sm22,cM10,10,4,6,0,26,9,17,0
Sm22,Tm35,12,5,7,0,26,12,14,0
T2,LMt2,11,5,6,0,26,12,14,0
Sm10,MeTu4c,12,6,6,0,26,13,13,0
Tm20,LC11,12,7,5,0,26,16,10,0
Tm2,Dm2,11,6,5,0,26,13,13,0
Li31,Li18,8,4,4,0,26,13,13,0
Li26,Li06,8,0,8,0,26,0,26,0
Sm30,MeTu2b,11,4,7,0,26,9,17,0
Tm31,LC10e,9,4,5,0,26,11,15,0
MLt2,LTe15,8,5,3,0,26,14,12,0
Sm30,MTe19,8,4,4,0,26,12,14,0
Li01,Li17,4,0,4,0,26,0,26,0
Tm34,Tm31,10,3,7,0,26,9,17,0
Sm02,Tm8a,12,9,3,0,26,19,7,0
Tm1,T4c,9,4,5,0,26,12,14,0
Sm42,Sm15,9,4,5,0,26,8,18,0
Sm42,cM15,2,1,1,0,26,14,12,0
Tm5b,Y3,7,2,5,0,26,4,22,0
TmY5a,LTe27,11,8,3,0,26,17,9,0
Sm01,MTe49,11,8,3,0,26,17,9,0
MLt1,MeLp2,8,4,4,0,26,13,13,0
Tm27,LLPC1,12,9,3,0,26,20,6,0
Li09,LC31c,8,5,3,0,26,14,12,0
Tm36,Tm8a,12,6,6,0,26,13,13,0
T2,PDt,12,8,4,0,26,17,9,0
Sm10,MTe19,10,6,4,0,26,18,8,0
LMa2,Tm37,11,6,5,0,26,14,12,0
Sm40,MTe29,3,2,1,0,26,21,5,0
Li33,LT47,2,1,1,0,26,8,18,0
LMa2,Pm12,10,7,3,0,26,20,6,0
Sm14,Sm08,10,4,6,0,26,11,15,0
PDt,LMa5,11,8,3,0,26,19,7,0
Li32,LTe09,6,2,4,0,26,10,16,0
Li32,Tm20,11,4,7,0,26,12,14,0
Li32,LT74,4,2,2,0,26,11,15,0
Li24,LT84,4,2,2,0,26,13,13,0
DmDRA1,CB0816,7,6,1,0,26,24,2,0
Am1,LPTe02,7,4,3,0,26,13,13,0
Am1,vCal1,2,1,1,0,26,16,10,0
Tm16,Li09,8,6,2,0,26,13,13,0
Dm20,MTe02,11,6,5,0,26,16,10,0
Li30,LC33a,4,2,2,0,26,13,13,0
Li29,LC13,12,7,5,0,26,16,10,0
Sm38,Sm18,9,8,1,0,26,21,5,0
Dm20,Pm14,3,2,1,0,26,24,2,0
T2,MeMe_e07,7,6,1,0,26,23,3,0
LC21,Li25,12,6,6,0,26,14,12,0
LC21,TmY15,11,4,7,0,26,9,17,0
LC24,TmY5a,12,4,8,0,26,10,16,0
LC24,LC14b,12,2,10,0,26,4,22,0
LT55,LC10b,9,4,5,0,26,9,17,0
LC40,LT57,10,6,4,0,26,17,9,0
LC14b,LC14a1,11,0,0,11,26,0,0,26
MeLp1,H1,4,0,0,4,26,0,0,26
LC18,Tm21,12,3,9,0,26,7,19,0
LT11,Li25,4,2,2,0,26,12,14,0
cL22a,CB3790,2,1,1,0,26,15,11,0
LC16,Li01,12,8,4,0,26,16,10,0
LT34,Li01,8,6,2,0,26,22,4,0
LC13,LC21,10,6,4,0,26,17,9,0
MTe07,Dm2,8,2,6,0,26,11,15,0
LC14a2,LTe38a,8,3,5,0,26,6,20,0
LC20a,LTe05,7,5,2,0,26,19,7,0
LT43,LLPt,10,8,2,0,26,21,5,0
LPLC1,Li16,12,8,4,0,26,16,10,0
cL16,LC13,11,7,4,0,26,18,8,0
cLP01,T5b,12,4,8,0,26,9,17,0
LC6,LTe47,9,3,6,0,26,14,12,0
LC24,LC21,11,8,3,0,26,18,8,0
LT52,Li13,11,5,6,0,26,11,15,0
LT52,Li05,12,5,7,0,26,11,15,0
MTe14,Pm13,6,2,4,0,26,11,15,0
MTe14,TmY5a,13,10,3,0,26,20,6,0
H1,LPC1,11,6,5,0,26,14,12,0
aMe8,aMe17c,6,4,2,0,26,14,12,0
LC29,LCe06,7,4,3,0,26,16,10,0
