from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC14a2,LT53,7,5,2,0,26,14,12,0
cM08c,Tm32,10,9,1,0,26,23,3,0
aMe26,Tm5e,12,6,6,0,26,14,12,0
aMe26,aMe26,5,2,3,0,26,10,16,0
MTe01a,Tm8b,11,9,2,0,26,21,5,0
LPLC4,Y4,10,3,7,0,26,7,19,0
LPLC1,Y4,9,4,5,0,26,11,15,0
LPT54,DNp27,2,1,1,0,26,6,20,0
LC10b,LC14b,10,5,5,0,26,14,12,0
aMe9,MTe01b,4,1,3,0,26,3,23,0
LT52,LC28a,13,10,3,0,26,20,6,0
LC4,LC31c,12,6,6,0,26,14,12,0
cL08,LMa3,7,4,3,0,26,16,10,0
LLPC3,LPi02,12,8,4,0,26,16,10,0
LC4,Tm5f,12,4,8,0,26,8,18,0
MTe25,aMe17a2,2,1,1,0,26,10,16,0
MeTu4c,Li12,8,4,4,0,26,9,17,0
LC24,LT53,11,5,6,0,26,13,13,0
cLP03,LPT47_vCal2,6,5,1,0,26,22,4,0
cM08a,MTe34,5,2,3,0,26,9,17,0
aMe10,Sm15,9,5,4,0,26,15,11,0
LTe69,mALD1,2,1,1,0,26,17,9,0
LPTe01,LPT28,10,8,2,0,26,21,5,0
MeMe_e08,Tm21,12,5,7,0,26,11,15,0
LPLC4,LPLC2,12,7,5,0,26,15,11,0
cL18,LTe61,4,1,3,0,26,6,20,0
cL18,LC17,12,9,3,0,26,20,6,0
MeTu2a,MeTu3a,11,9,2,0,26,22,4,0
LPT50,Am1,3,1,2,0,26,14,12,0
cM07,cM05,2,1,1,0,26,16,10,0
LT81,cL11,4,0,0,4,26,0,0,26
LC14a1,LPT30,4,2,2,0,26,6,20,0
LC14a2,LCe06,7,5,2,0,26,22,4,0
LT51,LC19,8,2,5,1,26,8,10,8
cLLP02,LTe17,4,2,2,0,26,13,13,0
cLLP02,LC22,11,5,6,0,26,12,14,0
cLLP02,LTe08,4,2,2,0,26,13,13,0
DNp11,LMa1,7,4,3,0,26,18,8,0
MeMe_e07,Mi10,12,7,5,0,26,16,10,0
MeMe_e07,Pm12,11,7,4,0,26,16,10,0
LC28a,LT77,10,7,3,0,26,17,9,0
LT38,cLPL01,3,1,2,0,26,9,17,0
cL17,cL17,2,0,0,2,26,0,0,26
cLLPM01,Tlp1,9,3,6,0,26,6,20,0
LC10a,Li05,5,0,5,0,26,0,26,0
LPC2,LLPC3,13,9,4,0,26,18,8,0
mALD2,LTe36,2,1,1,0,26,19,7,0
MeMe_e05,MeTu4d,8,4,4,0,26,11,15,0
MeMe_e05,LT58,2,1,1,0,26,16,10,0
MeMe_e05,MTe19,2,1,1,0,26,12,14,0
OA-AL2b1,LC16,11,4,7,0,26,9,17,0
OA-AL2b1,LC40,6,3,3,0,26,10,16,0
cM11,Pm13,3,0,3,0,26,0,26,0
MTe04,aMe5,9,5,4,0,26,17,9,0
LC16,LLPt,8,3,5,0,26,6,20,0
LT68,LCe04,4,1,3,0,26,4,22,0
OA-AL2i2,Tm27,11,4,7,0,26,8,18,0
OA-AL2i2,Pm12,5,2,3,0,26,12,14,0
LTe33,LCe01b,9,4,5,0,26,13,13,0
LPC1,PLP248,4,1,3,0,26,5,21,0
LC40,LC19,10,4,6,0,26,14,12,0
LC20b,LT69,7,6,1,0,26,23,3,0
aMe19b,LTe71,2,1,1,0,26,19,7,0
LLPC2,Tlp5,10,6,4,0,26,17,9,0
mALC3,Li17,5,2,3,0,26,6,20,0
AVLP151,cM05,4,1,1,2,26,6,6,14
VS4,T4d,12,11,1,0,26,24,2,0
mALC5,Sm38,4,2,2,0,26,7,19,0
mALC5,LTe47,4,2,2,0,26,7,19,0
mALC5,cL02d,3,1,2,0,26,11,15,0
mALC5,Sm06,2,0,2,0,26,0,26,0
cM13,aMe9,4,2,2,0,26,18,8,0
OA-ASM1,Tm34,13,7,6,0,26,14,12,0
OA-ASM1,LT77,9,6,3,0,26,18,8,0
LTe45,Li10,11,6,5,0,26,13,13,0
LT56,MTe47,6,2,4,0,26,5,21,0
MTe37,OA-AL2i4,2,1,1,0,26,13,13,0
OA-AL2b2,R8,8,1,7,0,26,2,24,0
OA-AL2b2,Sm39,6,4,2,0,26,19,7,0
LC21,LC14a2,8,3,5,0,26,11,15,0
MC65,MTe27,5,3,2,0,26,15,11,0
LC18,LC13,12,9,3,0,26,20,6,0
cM12,Sm42,2,1,1,0,26,10,16,0
LC28a,LC4,7,1,6,0,26,2,24,0
HSN,LPLC2,12,8,4,0,26,18,8,0
LT85,LCe06,7,3,4,0,26,11,15,0
MTe17,Sm12,11,5,6,0,26,13,13,0
MTe17,Sm38,5,1,4,0,26,4,22,0
MTe22,TmY5a,10,1,9,0,26,2,24,0
MTe22,MTe51,8,4,4,0,26,14,12,0
LT76,cL15,2,1,1,0,26,5,21,0
MeMe_e07,LT33,1,0,1,0,26,0,26,0
LC18,LMa4,8,6,2,0,26,22,4,0
cM15,Tm3,12,4,8,0,26,8,18,0
cM15,Tm8b,12,8,4,0,26,17,9,0
LC28a,LT83,3,2,1,0,26,24,2,0
aMe6a,cM08c,3,1,2,0,26,5,21,0
LTe46,LC14a2,6,3,3,0,26,13,13,0
LTe23,PLP004,1,0,1,0,26,0,26,0
cM05,TmY4,11,4,7,0,26,11,15,0
cM05,Mi9,9,3,6,0,26,7,19,0
LC19,cL06,3,0,0,3,26,0,0,26
MTe28,cM08a,3,2,1,0,26,17,9,0
cL04,cL06,4,2,2,0,26,14,12,0
cL04,Li05,13,8,5,0,26,16,10,0
LTe14,LT36,1,0,1,0,26,0,26,0
LPT21,Y11,10,3,7,0,26,10,16,0
cML01,LMa1,10,6,4,0,26,14,12,0
cML01,OA-AL2i1,2,1,1,0,26,14,12,0
LTe53,Tm16,10,3,7,0,26,8,18,0
cM10,Tm5a,9,7,2,0,26,22,4,0
MTe04,PLP231,5,4,1,0,26,21,5,0
LTe42b,LTe48,2,1,1,0,26,17,9,0
cL05,LCe07,3,1,2,0,26,7,19,0
cL05,LTe28,2,1,1,0,26,16,10,0
cLLPM02,LPT49,2,1,1,0,26,18,8,0
cMLLP01,Sm42,2,1,1,0,26,13,13,0
cMLLP01,MTe27,2,1,1,0,26,10,16,0
VS2,VSm,4,2,2,0,26,19,7,0
aMe19a,aMe5,8,4,4,0,26,10,16,0
cL22c,LTe07,2,1,1,0,26,13,13,0
LT39,LC17,12,5,7,0,26,12,14,0
LT43,LC10c,11,8,3,0,26,20,6,0
MTe44,LT39,2,1,1,0,26,10,16,0
DmDRA1,Dm9,12,12,0,0,26,26,0,0
Pm14,Tlp5,5,5,0,0,26,26,0,0
Dm16,LC4,4,4,0,0,26,26,0,0
cL16,Li11,7,7,0,0,26,26,0,0
LTe08,LC10c,4,4,0,0,26,26,0,0
LPT29,LLPC3,9,9,0,0,26,26,0,0
Y3,Tm2,9,1,8,0,25,2,23,0
Tm20,MTe18,11,2,9,0,25,5,20,0
Tm20,LC17,8,3,5,0,25,13,12,0
Sm06,Tm5e,12,4,8,0,25,9,16,0
Tm8a,LTe68,10,5,5,0,25,13,12,0
Tm31,LT57,11,4,7,0,25,10,15,0
Mi9,aMe17c,12,5,7,0,25,10,15,0
Li20,Tm5f,11,3,8,0,25,7,18,0
Tm25,Dm8a,11,3,8,0,25,7,18,0
C2,C2,10,4,6,0,25,8,17,0
Sm19,MTe01b,10,2,8,0,25,4,21,0
Tm5d,TmY4,11,5,6,0,25,11,14,0
R8,Lawf1,8,0,8,0,25,0,25,0
Dm20,Dm3p,10,8,2,0,25,20,5,0
TmY4,LT78,12,4,8,0,25,8,17,0
Sm16,MTe17,8,4,4,0,25,9,16,0
Tm7,MTe03,12,8,4,0,25,17,8,0
TmY20,PLP032,8,2,6,0,25,6,19,0
TmY9q⊥,LT58,7,5,2,0,25,21,4,0
Sm30,cM04,7,3,4,0,25,8,17,0
MLt5,aMe25,9,1,8,0,25,2,23,0
TmY15,LC14a2,12,8,4,0,25,17,8,0
Li17,T5c,10,6,4,0,25,17,8,0
TmY10,LTe32,10,3,7,0,25,7,18,0
TmY10,MLt1,10,7,3,0,25,19,6,0
Li12,Tm36,12,5,7,0,25,11,14,0
Li12,Li05,12,4,8,0,25,9,16,0
Sm40,MTe25,4,2,2,0,25,9,16,0
TmY3,Tm20,12,2,10,0,25,4,21,0
TmY10,LTe65,11,6,5,0,25,13,12,0
Tm5e,Mi1,11,4,7,0,25,10,15,0
Tlp4,VCH,8,5,3,0,25,15,10,0
Tm27,Tm5c,11,6,5,0,25,14,11,0
Tm25,LC14a2,9,6,3,0,25,17,8,0
Tm27,cLPL01,11,6,5,0,25,14,11,0
Sm32,Tm2,10,4,6,0,25,9,16,0
Sm32,Sm15,5,4,1,0,25,23,2,0
Mi9,Pm11,11,5,6,0,25,11,14,0
T2a,Dm20,12,5,7,0,25,10,15,0
Li21,LCe06,8,3,5,0,25,8,17,0
Tm33,Tm27,11,4,7,0,25,8,17,0
Tm32,CB0472,9,4,5,0,25,9,16,0
Sm28,Sm10,11,9,2,0,25,19,6,0
Li10,LTe52,9,5,4,0,25,15,10,0
Mi14,TmY15,11,4,7,0,25,10,15,0
T5c,LPTe02,10,2,8,0,25,4,21,0
Tm16,LTe48,10,7,3,0,25,19,6,0
Tm8b,Sm05,12,6,6,0,25,13,12,0
Tm5c,Li02,11,4,7,0,25,11,14,0
Li13,Tm34,12,4,8,0,25,8,17,0
TmY20,LTe27,9,3,6,0,25,6,19,0
Tm16,cLLP02,11,6,5,0,25,14,11,0
Li06,Li28,11,3,8,0,25,6,19,0
Li03,LT67,11,6,5,0,25,13,12,0
TmY31,Sm22,9,4,5,0,25,8,17,0
Li18,LC10c,12,4,8,0,25,8,17,0
T2a,Li19,10,6,4,0,25,15,10,0
Sm01,Y3,8,4,4,0,25,16,9,0
Mi15,Sm27,9,5,4,0,25,10,15,0
Mi13,Dm10,10,3,7,0,25,7,18,0
Tm5b,Sm19,11,4,7,0,25,8,17,0
Tm5d,Sm30,10,7,3,0,25,16,9,0
TmY16,Mi1,9,4,5,0,25,11,14,0
TmY16,Pm04,10,6,4,0,25,14,11,0
Tm5c,LTe44,11,5,6,0,25,13,12,0
Tlp5,LPi15,11,6,5,0,25,13,12,0
Mi10,MTe43,11,4,7,0,25,8,17,0
Tlp1,Nod5,10,6,4,0,25,15,10,0
Y11,Pm08,12,3,9,0,25,6,19,0
Tm20,LMa1,11,1,10,0,25,3,22,0
TmY31,LC20a,10,5,5,0,25,14,11,0
Li04,LT72,5,2,3,0,25,13,12,0
Li05,TmY15,9,2,7,0,25,7,18,0
Tm31,Li05,12,6,6,0,25,13,12,0
Sm09,Sm05,8,5,3,0,25,15,10,0
Y12,Mi1,6,1,5,0,25,2,23,0
Tm25,TmY3,12,2,10,0,25,4,21,0
TmY9q⊥,LLPC2,12,6,6,0,25,13,12,0
Li19,LTe12,4,2,2,0,25,16,9,0
Tm33,Tm32,10,5,5,0,25,14,11,0
Lai,L4,12,8,4,0,25,17,8,0
Tm5a,LC31b,11,4,7,0,25,9,16,0
TmY9q⊥,Li21,6,2,4,0,25,7,18,0
Tm16,TmY20,12,8,4,0,25,17,8,0
Tm5e,T5c,12,8,4,0,25,16,9,0
Pm01,LPLC2,3,0,3,0,25,0,25,0
Mi2,MLt1,12,6,6,0,25,13,12,0
Mi2,T1,6,4,2,0,25,8,17,0
LMa1,LC15,9,2,7,0,25,6,19,0
Tm20,Li32,6,2,4,0,25,10,15,0
MLt8,Li09,6,2,4,0,25,12,13,0
Sm07,Sm04,11,7,4,0,25,15,10,0
Sm08,Tm9,12,5,7,0,25,10,15,0
Li04,TmY20,11,9,2,0,25,21,4,0
LPi11,LPTe01,9,7,2,0,25,21,4,0
Li12,LC20a,9,8,1,0,25,23,2,0
Mi10,cM15,9,3,6,0,25,6,19,0
LMt3,Tm9,10,8,2,0,25,21,4,0
MLt5,Sm10,12,9,3,0,25,18,7,0
T4d,T5b,8,2,6,0,25,4,21,0
Tm31,cM08a,10,4,6,0,25,9,16,0
Pm06,Mi1,10,4,6,0,25,8,17,0
Dm9,MeLp1,11,8,3,0,25,18,7,0
Sm12,cM08c,12,5,7,0,25,11,14,0
Tm5c,Sm30,9,3,6,0,25,8,17,0
LMa1,LTe13,8,4,4,0,25,13,12,0
LMa1,Li26,10,5,5,0,25,11,14,0
Sm20,Dm4,10,3,7,0,25,7,18,0
Tm5b,LC14a1,8,5,3,0,25,18,7,0
Sm03,Sm15,12,8,4,0,25,17,8,0
T2,L4,12,4,8,0,25,8,17,0
Pm04,MeMe_e07,11,6,5,0,25,15,10,0
Pm04,MTe39,9,7,2,0,25,20,5,0
Pm04,Y11,9,6,3,0,25,16,9,0
Tm4,Nod3,6,3,3,0,25,7,18,0
Li09,Y3,12,6,6,0,25,13,12,0
Tm27,LC12,11,6,5,0,25,13,12,0
LMa1,Pm07,11,5,6,0,25,12,13,0
Sm25,MeTu1,11,3,8,0,25,6,19,0
TmY9q,Lawf1,9,4,5,0,25,8,17,0
Sm22,LMa5,11,5,6,0,25,12,13,0
Sm10,MLt2,12,7,5,0,25,15,10,0
Tm5e,Li29,12,5,7,0,25,10,15,0
LMt2,T2,12,5,7,0,25,11,14,0
LMt2,Y3,12,6,6,0,25,13,12,0
LPi01,TmY20,9,1,8,0,25,2,23,0
MLt1,Pm04,9,6,3,0,25,19,6,0
Sm11,cM11,8,0,8,0,25,0,25,0
Sm11,TmY31,10,5,5,0,25,11,14,0
Li01,LTe42c,8,5,3,0,25,15,10,0
TmY20,LC46,11,7,4,0,25,15,10,0
Li05,LC14a1,11,7,4,0,25,16,9,0
Mi2,MeMe_e08,12,5,7,0,25,10,15,0
Tm5f,Tm4,9,4,5,0,25,15,10,0
TmY4,Am1,12,5,7,0,25,10,15,0
Tm37,Li05,11,4,7,0,25,10,15,0
TmY10,LTe42c,10,6,4,0,25,16,9,0
Dm2,MeTu4c,11,5,6,0,25,13,12,0
LMa4,Lawf2,10,8,2,0,25,21,4,0
Tm27,LMt3,11,6,5,0,25,14,11,0
Li03,LTe40,4,2,2,0,25,11,14,0
Li03,LC13,12,6,6,0,25,13,12,0
Li06,LLPt,5,4,1,0,25,23,2,0
Dm3v,Tm4,12,7,5,0,25,15,10,0
Tm25,Tm3,11,2,9,0,25,4,21,0
TmY9q⊥,LPi14,11,2,9,0,25,4,21,0
TmY3,Mi13,11,3,8,0,25,6,19,0
Tm5e,LTe49b,10,2,8,0,25,4,21,0
TmY4,Tm25,11,2,9,0,25,4,21,0
Dm4,C2,3,0,3,0,25,0,25,0
Sm15,Sm14,10,5,5,0,25,11,14,0
DmDRA1,MeTu1,11,6,5,0,25,13,12,0
LMa3,MeMe_e07,10,6,4,0,25,12,13,0
Dm13,Tm5e,11,6,5,0,25,12,13,0
TmY14,LPC2,8,4,4,0,25,8,17,0
Sm08,Tm5f,11,6,5,0,25,12,13,0
Lawf1,Tm5e,11,8,3,0,25,19,6,0
LPi01,vCal1,9,6,3,0,25,18,7,0
MLt4,Li03,10,2,8,0,25,5,20,0
LMa2,Tlp4,7,2,5,0,25,14,11,0
T5b,LC31a,7,4,3,0,25,13,12,0
Tm32,Li03,10,4,6,0,25,11,14,0
Tm3,Dm13,12,3,9,0,25,6,19,0
Y3,LTe08,9,6,3,0,25,18,7,0
Dm6,Lawf1,11,8,3,0,25,16,9,0
TmY14,TmY3,12,10,2,0,25,21,4,0
TmY15,LPi02,12,8,4,0,25,16,9,0
LPi05,H1,11,7,4,0,25,17,8,0
Tm25,Mi14,11,3,8,0,25,6,19,0
T4c,TmY16,10,6,4,0,25,15,10,0
Sm04,Tm16,11,6,5,0,25,12,13,0
Tm3,Tm5b,12,6,6,0,25,12,13,0
Li08,LC37a,12,9,3,0,25,19,6,0
Dm4,Mi1,7,6,1,0,25,22,3,0
R1-6,Tm1,9,0,9,0,25,0,25,0
Tm21,TmY16,8,7,1,0,25,23,2,0
Sm01,Tm31,11,7,4,0,25,15,10,0
Tm20,Dm2,8,3,5,0,25,6,19,0
Tm20,LT78,10,4,6,0,25,10,15,0
Dm2,MTe04,10,3,7,0,25,6,19,0
TmY14,LLPC2,6,2,4,0,25,4,21,0
Tm2,Mi15,11,7,4,0,25,15,10,0
Li05,TmY11,11,7,4,0,25,17,8,0
Li09,LTe26,9,6,3,0,25,17,8,0
Tm8b,cL14,11,7,4,0,25,15,10,0
MLt5,MTe01a,11,8,3,0,25,19,6,0
Tm5e,MTe32,12,9,3,0,25,19,6,0
Li05,TmY20,11,7,4,0,25,16,9,0
TmY15,Dm10,11,7,4,0,25,15,10,0
Li15,LPLC4,11,7,4,0,25,16,9,0
Tm16,MTe36,9,5,4,0,25,13,12,0
Sm19,Tm31,11,5,6,0,25,11,14,0
Tlp5,VS7,6,4,2,0,25,17,8,0
Li26,LMa1,6,5,1,0,25,22,3,0
Sm30,MeMe_e05,8,5,3,0,25,14,11,0
T5a,VS3,10,4,6,0,25,9,16,0
Tm36,LC37a,10,4,6,0,25,8,17,0
Li24,Li16,10,5,5,0,25,12,13,0
LPi11,TmY31,10,4,6,0,25,9,16,0
Pm12,Pm14,6,4,2,0,25,16,9,0
Lawf1,C3,11,9,2,0,25,21,4,0
Dm1,PDt,11,7,4,0,25,15,10,0
Li13,cL15,9,4,5,0,25,13,12,0
Tm33,Sm05,12,7,5,0,25,15,10,0
TmY9q⊥,LT47,10,1,9,0,25,3,22,0
Sm42,aMe9,4,2,2,0,25,11,14,0
Sm42,LMa2,9,5,4,0,25,14,11,0
Sm42,CB0816,4,2,2,0,25,16,9,0
Sm42,Tm16,8,5,3,0,25,12,13,0
Sm42,MTe23,2,1,1,0,25,14,11,0
Sm42,MTe41,2,1,1,0,25,20,5,0
Sm42,MTe34,2,1,1,0,25,19,6,0
Sm42,Lat,3,2,1,0,25,18,7,0
Sm42,CB0592,2,1,1,0,25,18,7,0
Li25,Li21,9,2,7,0,25,7,18,0
Li25,Li24,8,4,4,0,25,12,13,0
Li25,LC15,12,7,5,0,25,14,11,0
Sm13,Sm31,11,6,5,0,25,12,13,0
Tm5b,Li15,9,8,1,0,25,23,2,0
Li12,LTe04,9,6,3,0,25,19,6,0
Li27,TmY4,11,5,6,0,25,11,14,0
Li27,OA-ASM1,9,4,5,0,25,13,12,0
Li27,Li30,4,2,2,0,25,12,13,0
Li27,LT58,4,2,2,0,25,18,7,0
Tm4,Tm34,12,9,3,0,25,19,6,0
Y4,Tm1,10,6,4,0,25,15,10,0
Li13,LCe04,10,5,5,0,25,14,11,0
C2,Dm6,11,7,4,0,25,14,11,0
Li33,TmY11,11,7,4,0,25,17,8,0
Li33,LMt3,10,6,4,0,25,15,10,0
Li33,TmY20,10,5,5,0,25,13,12,0
Li33,LTe23,2,1,1,0,25,10,15,0
MLt2,LT51,9,3,6,0,25,7,18,0
Tm36,LC4,12,6,6,0,25,12,13,0
Sm36,MTe01b,11,7,4,0,25,15,10,0
Sm36,MTe47,6,3,3,0,25,15,10,0
TmY11,LC37a,10,8,2,0,25,19,6,0
Sm32,MTe01b,7,2,5,0,25,11,14,0
Dm1,L4,11,5,6,0,25,11,14,0
Pm13,LMt2,11,5,6,0,25,12,13,0
Pm13,Mi4,7,2,5,0,25,6,19,0
Pm13,LMa2,10,6,4,0,25,15,10,0
Pm13,Y4,11,5,6,0,25,12,13,0
Mi9,LPLC4,10,8,2,0,25,21,4,0
Li32,LMt3,9,2,7,0,25,5,20,0
Li21,Li02,9,8,1,0,25,23,2,0
Li24,Li26,9,5,4,0,25,16,9,0
Sm09,Sm03,12,8,4,0,25,16,9,0
Li03,LC14a1,8,6,2,0,25,20,5,0
Li01,LMa2,5,1,4,0,25,2,23,0
Sm09,aMe4,9,7,2,0,25,21,4,0
Am1,Pm02,10,4,6,0,25,8,17,0
Am1,LPT21,2,1,1,0,25,12,13,0
Am1,Li31,2,1,1,0,25,13,12,0
Li10,LTe43,11,10,1,0,25,23,2,0
TmY3,Tm5c,11,8,3,0,25,19,6,0
LPi02,H2,10,5,5,0,25,13,12,0
Dm1,Mi13,12,8,4,0,25,17,8,0
Tm16,LCe03,11,10,1,0,25,23,2,0
Tlp5,LTe46,7,4,3,0,25,12,13,0
Li05,cLPL01,7,5,2,0,25,21,4,0
Li10,Sm40,2,0,2,0,25,0,25,0
Sm12,Mi15,9,1,8,0,25,2,23,0
Li30,LTe01,4,2,2,0,25,17,8,0
Li29,LC10a,11,2,9,0,25,6,19,0
Li29,LMa3,10,5,5,0,25,11,14,0
Li29,LT52,7,3,4,0,25,13,12,0
Sm37,Sm15,9,2,7,0,25,4,21,0
Li23,LTe42b,2,1,1,0,25,11,14,0
LC24,LTe42a,10,4,6,0,25,10,15,0
LC22,LC10d,12,6,6,0,25,12,13,0
LC10a,LC31b,11,7,4,0,25,15,10,0
LLPC3,LTe10,8,6,2,0,25,18,7,0
LT55,Tm32,11,6,5,0,25,14,11,0
LT55,LTe06,2,1,1,0,25,16,9,0
MTe45,CB2216,1,0,1,0,25,0,25,0
LC40,LTe19,7,4,3,0,25,10,15,0
LC40,PLP051,7,1,6,0,25,6,19,0
LPLC2,LPT22,11,7,4,0,25,16,9,0
LC27,LTe27,5,2,3,0,25,13,12,0
cM09,LTe21,3,2,1,0,25,6,19,0
LLPC1,LPT22,10,6,4,0,25,14,11,0
cLPL01,LPi10,11,4,7,0,25,8,17,0
LC14a1,LT62,6,3,3,0,25,14,11,0
MeTu4a,MeTu4c,11,7,4,0,25,17,8,0
LPT51,PLP004,1,0,1,0,25,0,25,0
LPLC1,Li10,10,4,6,0,25,8,17,0
LC12,LC11,12,4,8,0,25,8,17,0
LC20a,cL19,10,7,3,0,25,18,7,0
LC22,Li06,11,5,6,0,25,11,14,0
LT82a,LPLC1,12,4,8,0,25,8,17,0
LT82a,LT1b,5,3,2,0,25,13,12,0
LTe03,LPLC4,10,5,5,0,25,11,14,0
LC22,LC16,10,4,6,0,25,11,14,0
LT78,LTe42a,5,3,2,0,25,11,14,0
LC21,LC22,10,6,4,0,25,16,9,0
cL16,Li27,6,4,2,0,25,13,12,0
LC14b,Dm2,12,8,4,0,25,16,9,0
MTe02,MTe33,10,7,3,0,25,19,6,0
cL14,OA-ASM1,5,4,1,0,25,21,4,0
LPC2,LPi05,11,8,3,0,25,18,7,0
MeTu4a,Tm8a,10,1,9,0,25,2,23,0
cM01a,MTe40,2,1,1,0,25,14,11,0
MTe14,LTe50,4,1,3,0,25,6,19,0
LPLC2,Tm36,11,9,2,0,25,21,4,0
LC25,Li01,12,4,8,0,25,9,16,0
CB0816,R8,9,3,6,0,25,10,15,0
LC14a2,LTe31,6,3,3,0,25,10,15,0
aMe26,Sm08,11,8,3,0,25,19,6,0
MTe54,Sm11,8,5,3,0,25,16,9,0
LC29,LT82a,9,4,5,0,25,12,13,0
LT52,LTe59,6,3,3,0,25,11,14,0
cL03,AVLP151,7,4,3,0,25,14,11,0
cL19,cL04,6,3,3,0,25,7,18,0
aMe20,PLP069,1,0,1,0,25,0,25,0
MeMe_e08,MTe31,6,5,1,0,25,23,2,0
LT52,LTe49b,4,0,4,0,25,0,25,0
LT52,LTe49d,6,5,1,0,25,18,7,0
MTe06,aMe4,11,6,5,0,25,14,11,0
MTe51,Sm31,12,7,5,0,25,15,10,0
MeTu4c,Sm30,6,0,6,0,25,0,25,0
LPTe01,cM01b,4,2,2,0,25,15,10,0
LPLC1,T2,12,8,4,0,25,17,8,0
LC21,LT60,10,6,4,0,25,14,11,0
MeTu3c,Sm03,12,6,6,0,25,13,12,0
cM17,Sm08,8,3,5,0,25,9,16,0
cM17,Tm36,8,5,3,0,25,12,13,0
cLP03,LPT49,8,6,2,0,25,20,5,0
aMe10,aMe15,3,2,1,0,25,12,13,0
OA-AL2i3,Dm9,12,8,4,0,25,17,8,0
LC14b,LPi08,9,7,2,0,25,18,7,0
LTe06,LPLC4,7,2,5,0,25,7,18,0
LTe06,Li33,2,1,1,0,25,13,12,0
cM06,Tm4,11,3,8,0,25,8,17,0
aMe1,MTe46,9,4,5,0,25,14,11,0
MeTu4a,LTe33,6,3,3,0,25,7,18,0
MeTu4a,LCe06,8,6,2,0,25,20,5,0
LC18,LC12,11,5,6,0,25,11,14,0
LPC1,TmY20,11,5,6,0,25,11,14,0
cL20,TmY31,8,2,6,0,25,10,15,0
cL20,LC28a,6,4,2,0,25,13,12,0
LT37,Tm5f,12,5,7,0,25,11,14,0
LT37,LC19,5,3,2,0,25,10,15,0
MeMe_e09,Sm07,11,4,7,0,25,10,15,0
cL21,cML01,4,2,2,0,25,14,11,0
MTe42,MTe44,2,1,1,0,25,16,9,0
LC35,LC28a,9,8,1,0,25,23,2,0
cL18,Li09,10,6,4,0,25,15,10,0
LPT50,LPTe01,10,8,2,0,25,20,5,0
LC17,LT62,8,2,6,0,25,5,20,0
LC13,LC6,10,5,5,0,25,15,10,0
mALD1,OA-AL2b1,3,2,1,0,25,20,5,0
cLLP02,LC19,11,6,5,0,25,14,11,0
LC20a,aMe20,9,6,3,0,25,18,7,0
LT63,Li01,12,9,3,0,25,19,6,0
LTe26,Li12,4,0,4,0,25,0,25,0
MeTu1,Tm5a,9,4,5,0,25,8,17,0
MTe05,aMe19b,9,4,5,0,25,9,16,0
LC14a1,Li33,5,3,2,0,25,16,9,0
MeTu4c,Li08,10,6,4,0,25,14,11,0
LC37a,Li06,8,3,5,0,25,9,16,0
LC10d,Li06,11,5,6,0,25,11,14,0
LC10a,LTe18,9,7,2,0,25,19,6,0
LC28a,Li03,10,3,7,0,25,7,18,0
mALD2,LTe38a,4,3,1,0,25,14,11,0
cL18,Tlp4,8,7,1,0,25,23,2,0
aMe4,Tm9,10,3,7,0,25,7,18,0
cM11,Tm5c,9,0,9,0,25,0,25,0
LPT48_vCal3,cL20,2,0,0,2,25,0,0,25
cM03,MTe01a,12,7,5,0,25,14,11,0
LC10b,Li30,10,9,1,0,25,23,2,0
LT40,LPLC1,7,2,5,0,25,6,19,0
aMe17a2,Dm9,8,7,1,0,25,23,2,0
