from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
mALC3,LMt2,8,3,5,0,25,7,18,0
mALC5,Tm20,8,4,4,0,25,11,14,0
mALC5,LPi10,7,2,5,0,25,8,17,0
mALC5,LT78,4,3,1,0,25,23,2,0
cM13,Sm09,11,3,8,0,25,7,18,0
LPT22,H1,2,1,1,0,25,18,7,0
cLP01,T4c,11,8,3,0,25,19,6,0
MTe03,MTe02,11,3,8,0,25,6,19,0
OA-ASM1,Tm27,11,10,1,0,25,23,2,0
LT1b,Li17,11,5,6,0,25,12,13,0
cM08c,5-HTPMPV03,6,5,1,0,25,22,3,0
MTe01b,Tm7,11,3,8,0,25,9,16,0
LTe45,LTe23,2,1,1,0,25,13,12,0
LT56,LC14a1,9,6,3,0,25,18,7,0
LCe01a,Tm5f,12,6,6,0,25,12,13,0
LTe60,Tm35,10,5,5,0,25,12,13,0
LT65,LTe64,4,2,2,0,25,14,11,0
MC65,LTe43,4,1,3,0,25,11,14,0
VS5,LPi14,4,2,2,0,25,19,6,0
cL01,LTe01,9,6,3,0,25,17,8,0
cM12,aMe17a1,2,1,1,0,25,13,12,0
CB0566,TmY10,10,6,4,0,25,15,10,0
LT74,LC16,10,4,6,0,25,10,15,0
LT84,LT57,5,1,4,0,25,6,19,0
LT84,Li04,7,4,3,0,25,10,15,0
LT84,LT34,2,1,1,0,25,17,8,0
cL02a,LC28a,7,5,2,0,25,21,4,0
cL22b,Li02,8,3,5,0,25,14,11,0
LT53,TmY5a,8,1,7,0,25,2,23,0
LC35,Li33,5,2,3,0,25,13,12,0
LT77,LT36,2,0,2,0,25,0,25,0
LT77,LMa2,8,6,2,0,25,19,6,0
cLP02,T4a,11,8,3,0,25,19,6,0
MTe16,MTe05,8,6,2,0,25,19,6,0
LTe02,cM09,5,3,2,0,25,8,17,0
MTe40,OA-ASM1,3,1,2,0,25,8,17,0
OA-AL2i1,Li26,7,4,3,0,25,12,13,0
OA-AL2i1,LPT54,2,1,1,0,25,15,10,0
LTe17,LC46,7,4,3,0,25,12,13,0
LTe17,LT52,9,3,6,0,25,11,14,0
LTe17,LT86,2,1,1,0,25,10,15,0
LT33,Tm4,12,6,6,0,25,12,13,0
LTe74,Li10,7,4,3,0,25,16,9,0
cM04,aMe12,10,4,6,0,25,9,16,0
cM05,Y4,10,3,7,0,25,7,18,0
cM05,Sm05,10,6,4,0,25,12,13,0
LPT57,Tlp5,10,6,4,0,25,16,9,0
H2,Y11,12,11,1,0,25,23,2,0
H2,Tlp4,12,8,4,0,25,17,8,0
LT77,LTe64,6,1,5,0,25,5,20,0
LT36,LC18,10,3,7,0,25,6,19,0
cL04,cL02a,7,4,3,0,25,12,13,0
cL04,LC20b,9,4,5,0,25,14,11,0
cL04,LTe63,7,5,2,0,25,15,10,0
LT58,Tm31,9,6,3,0,25,17,8,0
LT58,Sm22,9,5,4,0,25,11,14,0
LT58,LT67,2,1,1,0,25,18,7,0
LT58,LTe26,2,1,1,0,25,19,6,0
LT58,MTe34,2,1,1,0,25,7,18,0
LTe38b,LTe42a,3,1,2,0,25,12,13,0
Nod5,LPLC1,10,9,1,0,25,23,2,0
APDN3,aMe10,3,1,2,0,25,15,10,0
cML01,Li19,4,2,2,0,25,10,15,0
LTe53,LTe56,2,1,1,0,25,15,10,0
cL05,LT70,5,3,2,0,25,9,16,0
PLP185,aMe20,2,1,1,0,25,14,11,0
aMe17a1,Tm27,9,4,5,0,25,9,16,0
aMe17a1,Sm18,8,5,3,0,25,18,7,0
aMe17a1,cM03,5,2,3,0,25,9,16,0
aMe19a,Sm42,2,1,1,0,25,11,14,0
cL22c,LTe42c,2,1,1,0,25,10,15,0
mALB5,LC28a,5,0,5,0,25,0,25,0
cM16,Pm10,8,3,5,0,25,8,17,0
cM16,TmY16,9,7,2,0,25,18,7,0
LPT53,LPi15,2,1,1,0,25,12,13,0
Mi1,AVLP534,6,6,0,0,25,25,0,0
Sm30,Sm02,3,3,0,0,25,25,0,0
TmY15,LPTe01,11,11,0,0,25,25,0,0
LC39,LC18,4,4,0,0,25,25,0,0
LC10c,Tm5a,4,4,0,0,25,25,0,0
LC20a,LC10f,7,7,0,0,25,25,0,0
MTe42,AOTU065,1,1,0,0,25,25,0,0
LC45,LC12,9,9,0,0,25,25,0,0
AOTU065,PLP163,1,1,0,0,25,25,0,0
cLP04,LPT31,3,3,0,0,25,25,0,0
PLP035,LPT53,1,1,0,0,25,25,0,0
Tm5f,Tm8a,11,5,6,0,24,11,13,0
Tm5f,LT84,10,4,6,0,24,8,16,0
T4c,TmY11,7,3,4,0,24,10,14,0
Li13,LTe14,5,2,3,0,24,17,7,0
Tm8a,LTe24,10,2,8,0,24,4,20,0
Sm24,MTe07,8,2,6,0,24,6,18,0
Tm33,LTe12,8,3,5,0,24,7,17,0
Sm18,Sm08,11,3,8,0,24,8,16,0
TmY11,LPC2,10,5,5,0,24,11,13,0
TmY11,LC18,11,4,7,0,24,8,16,0
Tm5c,LTe11,8,4,4,0,24,14,10,0
TmY10,LTe50,11,5,6,0,24,10,14,0
L3,TmY5a,5,2,3,0,24,5,19,0
Tm5f,Sm08,9,2,7,0,24,4,20,0
R1-6,R8,6,1,5,0,24,2,22,0
MLt6,MTe54,10,5,5,0,24,11,13,0
Tm32,Tm35,8,1,7,0,24,2,22,0
Li02,LTe32,5,0,5,0,24,0,24,0
Dm20,Mi1,11,6,5,0,24,14,10,0
Li21,Y4,11,7,4,0,24,16,8,0
Tm5c,Pm14,9,6,3,0,24,18,6,0
Pm05,Y11,9,5,4,0,24,16,8,0
Y3,LPTe02,10,7,3,0,24,17,7,0
Sm07,LT57,4,0,4,0,24,0,24,0
Tlp5,LTe64,9,5,4,0,24,14,10,0
Tm7,LT53,10,8,2,0,24,19,5,0
Tm20,LTe38c,10,6,4,0,24,12,12,0
TmY20,LTe19,10,7,3,0,24,17,7,0
Tm16,LC14a2,11,3,8,0,24,6,18,0
Li10,MeTu1,12,7,5,0,24,14,10,0
C2,T4c,11,3,8,0,24,6,18,0
Sm01,Tm35,7,1,6,0,24,2,22,0
Sm40,aMe12,7,5,2,0,24,18,6,0
Mi14,MeLp2,10,4,6,0,24,10,14,0
Tm20,Li31,10,3,7,0,24,6,18,0
Tm35,Tm5c,11,4,7,0,24,9,15,0
Tm35,Tm36,10,4,6,0,24,8,16,0
Dm20,Mi2,11,7,4,0,24,16,8,0
LMt3,T3,10,2,8,0,24,4,20,0
LMt3,TmY11,10,4,6,0,24,10,14,0
L5,Sm15,5,0,5,0,24,0,24,0
Li02,LC40,10,3,7,0,24,6,18,0
LPi11,LPT23,7,2,5,0,24,4,20,0
Li17,LC14b,9,3,6,0,24,6,18,0
Li21,TmY3,12,6,6,0,24,12,12,0
Dm4,MLt2,8,7,1,0,24,21,3,0
T2a,MeMe_e08,11,7,4,0,24,14,10,0
LMa1,T5a,10,9,1,0,24,22,2,0
Tm37,LT78,8,0,8,0,24,0,24,0
Sm27,Sm13,9,4,5,0,24,10,14,0
LMa4,LPi07,11,5,6,0,24,11,13,0
Tm3,Li11,9,3,6,0,24,9,15,0
Y3,MLt4,11,7,4,0,24,14,10,0
Pm05,TmY4,12,4,8,0,24,8,16,0
Li03,LT86,8,4,4,0,24,11,13,0
Dm4,Tm5b,10,5,5,0,24,10,14,0
T2,LLPC2,11,6,5,0,24,12,12,0
MLt3,LMt1,9,3,6,0,24,8,16,0
TmY10,cL05,9,6,3,0,24,14,10,0
Li18,LC15,9,6,3,0,24,17,7,0
LLPt,T5d,11,8,3,0,24,17,7,0
L4,Mi15,7,0,7,0,24,0,24,0
Tm7,5-HTPMPV03,11,6,5,0,24,14,10,0
Sm13,Dm2,9,3,6,0,24,8,16,0
Dm2,Tm3,11,4,7,0,24,9,15,0
Li12,LTe32,10,6,4,0,24,15,9,0
Li12,Tm35,10,7,3,0,24,16,8,0
Li12,LC44,7,3,4,0,24,6,18,0
TmY11,Tm37,11,2,9,0,24,4,20,0
Tm5d,Li08,11,5,6,0,24,11,13,0
MLt2,Mi14,11,6,5,0,24,13,11,0
Tm34,LPLC4,9,2,7,0,24,9,15,0
LPi06,Li14,9,5,4,0,24,16,8,0
Li07,LT64,7,4,3,0,24,16,8,0
MLt6,Li04,9,5,4,0,24,12,12,0
Tm27,Y12,8,1,7,0,24,2,22,0
MLt1,MeTu4a,11,6,5,0,24,14,10,0
Y1,LPi10,11,5,6,0,24,10,14,0
Sm10,Lawf2,9,6,3,0,24,17,7,0
Sm31,LMa5,10,9,1,0,24,21,3,0
Mi2,Tm5b,12,9,3,0,24,18,6,0
Li19,LMt1,9,5,4,0,24,16,8,0
Tm34,LC10b,10,6,4,0,24,13,11,0
MLt4,mALB5,4,0,4,0,24,0,24,0
C2,T4d,11,6,5,0,24,12,12,0
TmY11,Tm5e,10,3,7,0,24,10,14,0
TmY4,LC10b,11,5,6,0,24,12,12,0
T5b,LPLC4,9,5,4,0,24,14,10,0
Li17,TmY9q,11,7,4,0,24,15,9,0
Dm6,Mi13,9,2,7,0,24,5,19,0
Tm16,LTe16,11,5,6,0,24,11,13,0
TmY15,Tm5c,12,10,2,0,24,20,4,0
TmY3,T4b,9,3,6,0,24,6,18,0
TmY16,Tlp14,9,3,6,0,24,6,18,0
Pm10,Tm8a,11,3,8,0,24,7,17,0
Tm31,Sm34,11,7,4,0,24,16,8,0
TmY20,Li12,7,2,5,0,24,4,20,0
L4,Tm5e,11,2,9,0,24,4,20,0
Li06,TmY15,11,3,8,0,24,7,17,0
Tm5c,Pm07,11,4,7,0,24,8,16,0
Tm5e,LTe32,9,3,6,0,24,9,15,0
Dm2,MTe13,9,4,5,0,24,11,13,0
T2a,Pm13,10,3,7,0,24,7,17,0
Y1,LMt3,11,5,6,0,24,10,14,0
Tm5c,L5,7,3,4,0,24,9,15,0
TmY9q⊥,Li09,9,4,5,0,24,9,15,0
TmY15,Sm42,11,5,6,0,24,10,14,0
TmY5a,LTe06,10,6,4,0,24,14,10,0
TmY15,LTe52,10,6,4,0,24,15,9,0
Li11,LLPC3,11,8,3,0,24,17,7,0
Tm34,Tm36,9,3,6,0,24,6,18,0
Tm36,LC22,11,3,8,0,24,7,17,0
Sm22,Sm07,11,5,6,0,24,10,14,0
Tm32,LT77,8,4,4,0,24,9,15,0
Tm8a,LLPC3,9,3,6,0,24,7,17,0
Sm10,LMa4,7,1,6,0,24,3,21,0
Tlp1,Li10,7,3,4,0,24,6,18,0
Tm27,Pm13,9,6,3,0,24,18,6,0
LPi14,LLPC3,9,6,3,0,24,14,10,0
Mi10,Tm37,10,4,6,0,24,9,15,0
Sm30,aMe5,12,7,5,0,24,14,10,0
Pm11,Mi1,11,6,5,0,24,12,12,0
Li10,LPLC2,11,4,7,0,24,9,15,0
Li10,LTe11,8,3,5,0,24,8,16,0
TmY4,Mi2,11,6,5,0,24,12,12,0
TmY4,LC29,8,3,5,0,24,10,14,0
TmY16,LC13,9,3,6,0,24,9,15,0
TmY5a,LPTe02,11,7,4,0,24,15,9,0
Sm32,Sm08,7,3,4,0,24,12,12,0
TmY9q,T2a,9,1,8,0,24,2,22,0
Tm4,Pm12,11,2,9,0,24,4,20,0
Li21,LT82a,8,5,3,0,24,14,10,0
Sm23,Sm15,9,2,7,0,24,4,20,0
Sm23,Sm08,10,3,7,0,24,8,16,0
Sm07,cM08b,10,3,7,0,24,6,18,0
Y1,Tm36,9,2,7,0,24,5,19,0
Y12,Pm08,9,5,4,0,24,13,11,0
Dm8b,Sm05,11,6,5,0,24,14,10,0
Y4,LPT52,11,6,5,0,24,12,12,0
Tm5d,Tm35,8,6,2,0,24,20,4,0
Sm07,TmY20,9,5,4,0,24,15,9,0
Tm34,Li28,12,6,6,0,24,12,12,0
Mi14,L3,6,5,1,0,24,20,4,0
Pm08,OA-AL2i2,10,4,6,0,24,9,15,0
TmY4,LT58,4,3,1,0,24,21,3,0
Mi2,TmY15,10,3,7,0,24,7,17,0
Li18,Li03,10,7,3,0,24,17,7,0
Pm06,Lawf2,10,7,3,0,24,17,7,0
LLPt,Li31,9,6,3,0,24,18,6,0
T5a,Tm1,12,3,9,0,24,6,18,0
LMt3,Pm04,10,7,3,0,24,15,9,0
T2a,C3,9,3,6,0,24,8,16,0
LLPt,LTe57,8,4,4,0,24,11,13,0
Sm22,Sm09,10,3,7,0,24,7,17,0
Tm20,Sm08,9,4,5,0,24,11,13,0
Li11,Li02,10,7,3,0,24,18,6,0
Li05,LC35,10,5,5,0,24,11,13,0
T3,MLt1,12,8,4,0,24,16,8,0
LPi11,LPT49,5,3,2,0,24,20,4,0
Tm32,Y1,11,6,5,0,24,13,11,0
Sm29,Sm03,10,7,3,0,24,18,6,0
Li18,LT11,8,5,3,0,24,12,12,0
Sm13,Dm11,9,6,3,0,24,17,7,0
T5c,TmY3,9,4,5,0,24,13,11,0
Sm08,Tm35,7,3,4,0,24,6,18,0
Tm5e,LTe76,9,3,6,0,24,8,16,0
L3,Sm01,9,8,1,0,24,22,2,0
Y12,Y12,12,9,3,0,24,18,6,0
Sm14,MeTu3c,9,4,5,0,24,9,15,0
Tlp1,Li24,10,8,2,0,24,18,6,0
Y4,Y11,10,6,4,0,24,14,10,0
LMt3,LMt4,10,7,3,0,24,18,6,0
LMt2,MeMe_e08,10,5,5,0,24,13,11,0
Dm4,MeTu1,5,2,3,0,24,5,19,0
Tlp5,Y4,10,7,3,0,24,18,6,0
LMt2,MLt4,8,5,3,0,24,11,13,0
Pm08,Sm11,10,6,4,0,24,14,10,0
L2,Lawf1,9,6,3,0,24,18,6,0
MLt4,Pm02,9,4,5,0,24,9,15,0
Tlp4,LC10a,10,8,2,0,24,17,7,0
MLt4,Tm3,10,5,5,0,24,13,11,0
Li28,TmY9q⊥,11,8,3,0,24,18,6,0
Tm27,Tm34,11,6,5,0,24,12,12,0
L1,Tm9,7,2,5,0,24,8,16,0
Pm14,Sm41,4,2,2,0,24,16,8,0
Pm14,MTe17,5,3,2,0,24,17,7,0
Tm25,LMt4,11,6,5,0,24,13,11,0
MLt5,aMe12,9,3,6,0,24,7,17,0
TmY14,cMLLP01,3,2,1,0,24,12,12,0
TmY4,LMa2,8,5,3,0,24,15,9,0
Tm16,MTe52,11,6,5,0,24,14,10,0
Sm08,Sm11,10,4,6,0,24,9,15,0
Tm20,MLt2,10,5,5,0,24,11,13,0
Tm20,Dm9,12,10,2,0,24,20,4,0
Tlp1,LC13,8,4,4,0,24,15,9,0
Li01,LT79,9,4,5,0,24,8,16,0
Y1,Tlp14,8,5,3,0,24,11,13,0
Li31,TmY5a,10,3,7,0,24,8,16,0
Li31,LMa1,10,4,6,0,24,9,15,0
Li31,LT62,2,1,1,0,24,9,15,0
Li31,LT53,2,1,1,0,24,2,22,0
TmY31,LTe40,9,6,3,0,24,14,10,0
LMt4,Y3,11,8,3,0,24,17,7,0
Sm32,MeTu3b,10,5,5,0,24,12,12,0
Li24,Li18,10,5,5,0,24,12,12,0
Tm31,Tm5c,9,6,3,0,24,17,7,0
Li01,LT81,8,4,4,0,24,12,12,0
Dm2,DmDRA2,7,1,6,0,24,2,22,0
Tm25,LPLC2,11,7,4,0,24,15,9,0
Tm21,Dm3q,12,7,5,0,24,14,10,0
Sm12,MTe04,12,8,4,0,24,16,8,0
LMa5,T1,5,0,5,0,24,0,24,0
Li25,LC17,10,1,9,0,24,2,22,0
Lawf2,Tm25,8,4,4,0,24,8,16,0
Tm8b,LTe55,10,7,3,0,24,16,8,0
Sm02,Dm9,9,7,2,0,24,20,4,0
L4,MTe43,11,7,4,0,24,16,8,0
T2a,Sm42,9,6,3,0,24,18,6,0
Li27,LTe41,4,2,2,0,24,14,10,0
Mi9,cML02,9,5,4,0,24,15,9,0
TmY9q⊥,LT65,12,8,4,0,24,16,8,0
Sm33,MeTu3b,8,6,2,0,24,19,5,0
Sm07,Sm05,10,9,1,0,24,21,3,0
LPi12,Tlp4,10,5,5,0,24,10,14,0
Dm10,Dm9,10,9,1,0,24,22,2,0
Dm1,Mi9,10,5,5,0,24,11,13,0
TmY3,Nod1,10,7,3,0,24,18,6,0
Li02,LT72,4,0,4,0,24,0,24,0
Sm43,MTe21,6,3,3,0,24,12,12,0
Li33,Li19,4,2,2,0,24,19,5,0
Li33,LT86,2,1,1,0,24,9,15,0
LMt1,LLPC3,10,9,1,0,24,20,4,0
Dm3q,Mi2,11,6,5,0,24,13,11,0
Tm5f,L3,6,1,5,0,24,2,22,0
Pm13,LPT54,3,1,2,0,24,10,14,0
Dm1,Dm19,9,2,7,0,24,4,20,0
TmY20,LCe06,10,5,5,0,24,12,12,0
Li03,LLPC4,5,3,2,0,24,18,6,0
Tm36,Li30,8,4,4,0,24,16,8,0
Li32,Li08,8,4,4,0,24,15,9,0
Li24,LT61a,8,5,3,0,24,16,8,0
LLPt,cLLP02,9,8,1,0,24,22,2,0
T2a,Lawf1,8,6,2,0,24,20,4,0
Am1,LPT22,2,1,1,0,24,17,7,0
Sm13,Tm32,11,9,2,0,24,20,4,0
DmDRA2,Sm10,8,7,1,0,24,22,2,0
T4a,TmY3,11,8,3,0,24,17,7,0
TmY31,5-HTPMPV03,11,9,2,0,24,20,4,0
Tlp1,LTe47,3,0,3,0,24,0,24,0
LLPt,LC6,7,4,3,0,24,17,7,0
Li30,LTe21,2,1,1,0,24,17,7,0
Li26,LMt1,10,9,1,0,24,22,2,0
LPi05,T5c,7,1,6,0,24,4,20,0
LPi13,LPi15,2,1,1,0,24,17,7,0
LPi06,Tm27,11,10,1,0,24,21,3,0
LC21,Li12,10,3,7,0,24,6,18,0
LC9,Tm5e,10,4,6,0,24,9,15,0
LC11,LTe12,8,5,3,0,24,16,8,0
LC10d,LTe27,8,5,3,0,24,12,12,0
LT55,LC10f,4,2,2,0,24,11,13,0
LC10d,LT77,9,4,5,0,24,10,14,0
MTe45,DNp27,1,0,1,0,24,0,24,0
LC40,TmY10,12,6,6,0,24,12,12,0
LC40,LC10b,10,5,5,0,24,13,11,0
LT1d,LC21,10,2,8,0,24,4,20,0
LT1d,Li15,9,3,6,0,24,7,17,0
MeLp1,cLP01,10,4,6,0,24,9,15,0
LC28a,LTe48,7,3,4,0,24,11,13,0
LPC1,TmY16,11,7,4,0,24,14,10,0
MeTu3b,LT58,7,5,2,0,24,17,7,0
LPTe01,Nod2,4,2,2,0,24,14,10,0
LT11,cL07,2,1,1,0,24,9,15,0
LC15,Li10,9,2,7,0,24,7,17,0
LPLC2,Li06,11,6,5,0,24,13,11,0
LC11,LC31c,9,4,5,0,24,10,14,0
LC14a1,cL08,9,4,5,0,24,12,12,0
LTe08,Li28,4,2,2,0,24,11,13,0
LPLC1,Li15,12,6,6,0,24,12,12,0
LPLC1,Li32,10,4,6,0,24,10,14,0
PLP248,PLP248,2,0,0,2,24,0,0,24
LT42,LC21,11,4,7,0,24,9,15,0
LT42,cL16,3,2,1,0,24,15,9,0
LTe15,LTe10,2,1,1,0,24,11,13,0
MTe07,MTe07,5,0,4,1,24,0,20,4
LC14a2,LC10a,8,2,6,0,24,5,19,0
LLPC1,LPC1,12,8,4,0,24,16,8,0
LT60,LT60,1,0,0,1,24,0,0,24
LT60,LT61b,2,1,1,0,24,11,13,0
LT43,LTe22,4,2,2,0,24,14,10,0
LC14b,LTe38c,6,2,4,0,24,6,18,0
LT82a,LC9,9,1,8,0,24,2,22,0
LT82a,LT83,5,2,3,0,24,5,19,0
LTe03,Li33,4,2,2,0,24,15,9,0
LLPC2,TmY15,11,7,4,0,24,14,10,0
LC34,cL11,4,1,3,0,24,6,18,0
LPC1,LPi04,7,4,3,0,24,14,10,0
LC22,LLPt,11,5,6,0,24,11,13,0
LCe05,LC24,6,4,2,0,24,19,5,0
LC21,Li30,10,6,4,0,24,16,8,0
MTe01b,Sm02,10,5,5,0,24,13,11,0
cL14,LC13,11,4,7,0,24,9,15,0
LC10d,LLPC1,11,4,7,0,24,8,16,0
cM01a,aMe26,6,3,3,0,24,14,10,0
cM01a,MTe01b,3,2,1,0,24,13,11,0
H1,T5a,9,4,5,0,24,9,15,0
LLPC1,TmY16,11,3,8,0,24,6,18,0
LC14a2,LLPC1,7,4,3,0,24,16,8,0
LC11,LC12,10,7,3,0,24,18,6,0
aMe26,CB0816,8,4,4,0,24,12,12,0
LC20b,LC9,11,9,2,0,24,20,4,0
LPLC1,TmY5a,12,7,5,0,24,14,10,0
LT52,Li29,9,4,5,0,24,8,16,0
LT69,Tm35,9,5,4,0,24,12,12,0
OA-AL2b1,Li11,11,7,4,0,24,15,9,0
aMe20,aMe17a1,2,1,1,0,24,9,15,0
cL08,cLLP02,4,2,2,0,24,5,19,0
MeTu3c,Dm2,12,4,8,0,24,8,16,0
LC10e,LC10b,8,1,7,0,24,2,22,0
LC37a,aMe20,4,3,1,0,24,12,12,0
MTe25,mALD2,2,1,1,0,24,14,10,0
MTe25,MLt7,7,4,3,0,24,10,14,0
LC16,LC10a,8,1,7,0,24,2,22,0
MTe06,Sm41,6,2,4,0,24,10,14,0
cL10,aMe24,2,1,1,0,24,7,17,0
LPLC1,Tlp1,8,6,2,0,24,20,4,0
cM17,OA-AL2i4,2,1,1,0,24,19,5,0
LPT30,LPT23,4,2,2,0,24,16,8,0
LPT30,cLP03,4,2,2,0,24,13,11,0
cM02b,Tm8b,7,3,4,0,24,9,15,0
LC14b,LTe46,5,2,3,0,24,9,15,0
LTe06,cM08c,4,3,1,0,24,19,5,0
cM06,TmY10,9,1,8,0,24,2,22,0
LTe03,Tm5e,10,8,2,0,24,20,4,0
MeLp2,LMa5,8,6,2,0,24,20,4,0
LT72,Li01,9,5,4,0,24,12,12,0
cL20,LC21,11,6,5,0,24,13,11,0
cL20,Tm5b,9,5,4,0,24,14,10,0
LT37,cL16,3,2,1,0,24,21,3,0
LT37,LT87,2,1,1,0,24,7,17,0
LC20b,Tm5d,8,2,6,0,24,6,18,0
LC28a,Tm5a,9,1,8,0,24,2,22,0
MeMe_e09,Sm11,8,4,4,0,24,11,13,0
MeMe_e09,Sm19,9,5,4,0,24,15,9,0
LC21,TmY5a,10,2,8,0,24,4,20,0
LC10b,Li13,10,6,4,0,24,14,10,0
LC35,Li31,6,3,3,0,24,16,8,0
LC35,LMt1,7,5,2,0,24,20,4,0
LC29,LC29,5,2,3,0,24,8,16,0
LPT50,Tlp5,3,3,0,0,24,24,0,0
cM07,LMa5,8,6,2,0,24,19,5,0
MeTu3b,Sm05,11,3,8,0,24,7,17,0
LT83,LT62,2,1,1,0,24,12,12,0
LC17,Li24,10,2,8,0,24,4,20,0
LPLC4,LC31a,11,5,6,0,24,11,13,0
LPLC4,LC31b,7,2,5,0,24,11,13,0
LC20a,LTe60,8,5,3,0,24,18,6,0
mALD1,LTe04,2,1,1,0,24,9,15,0
LTe11,Li33,2,1,1,0,24,8,16,0
LC25,Tm37,10,5,5,0,24,11,13,0
cLLP02,LC36,10,6,4,0,24,13,11,0
LC20a,LTe68,10,8,2,0,24,19,5,0
LT63,LC39,7,2,5,0,24,4,20,0
MTe51,LTe58,5,0,5,0,24,0,24,0
LC22,TmY31,7,2,5,0,24,5,19,0
DNp30,T2a,11,5,6,0,24,11,13,0
DNp30,TmY14,11,5,6,0,24,11,13,0
MeMe_e07,Sm42,2,0,2,0,24,0,24,0
LC28a,LTe05,10,4,6,0,24,8,16,0
LTe04,LC33a,9,5,4,0,24,13,11,0
LTe04,LT51,6,3,3,0,24,13,11,0
LT38,LMa3,11,6,5,0,24,13,11,0
LT38,LTe49f,5,4,1,0,24,20,4,0
cLLPM01,LMa5,6,4,2,0,24,20,4,0
cM02a,TmY10,8,5,3,0,24,14,10,0
cM02a,Sm10,8,4,4,0,24,10,14,0
LC37a,LT84,4,2,2,0,24,8,16,0
LC37a,Tm31,8,5,3,0,24,14,10,0
mALD2,LTe73,2,1,1,0,24,12,12,0
OA-AL2b1,LC14a2,7,0,0,7,24,0,0,24
LPLC4,Tm5e,10,1,9,0,24,4,20,0
LTe42a,cM12,3,0,1,2,24,0,6,18
LTe42a,LTe19,2,1,1,0,24,11,13,0
cLM01,Pm14,4,2,2,0,24,6,18,0
cM11,MTe26,2,0,2,0,24,0,24,0
cMLLP02,LPT26,3,2,1,0,24,19,5,0
cMLLP02,TmY20,11,8,3,0,24,18,6,0
LC20a,LCe01b,10,8,2,0,24,20,4,0
HSS,Y11,10,6,4,0,24,15,9,0
HSS,LPT53,2,1,1,0,24,7,17,0
OA-AL2i2,LC13,11,6,5,0,24,13,11,0
LC10c,LTe43,4,1,3,0,24,6,18,0
cL12,MeTu1,10,6,4,0,24,15,9,0
cLP05,LPi09,9,4,5,0,24,13,11,0
cLP05,LLPC2,10,6,4,0,24,15,9,0
Nod3,LPi15,2,1,1,0,24,12,12,0
aMe19b,cM08a,4,2,2,0,24,15,9,0
LPLC4,Y11,10,6,4,0,24,13,11,0
SIP017,LC36,3,0,3,0,24,0,24,0
cLLPM01,Li17,6,4,2,0,24,15,9,0
VS4,LPi13,2,1,1,0,24,9,15,0
mALC5,Tm35,6,2,4,0,24,10,14,0
mALC5,Tm5e,9,6,3,0,24,15,9,0
mALC5,Li08,4,3,1,0,24,22,2,0
LPT22,HSS,2,1,1,0,24,13,11,0
LTe38c,LTe42a,3,1,2,0,24,7,17,0
OA-ASM1,LMa5,12,9,3,0,24,18,6,0
OA-ASM1,LC15,11,8,3,0,24,18,6,0
OA-ASM1,cL16,8,5,3,0,24,16,8,0
cLP02,T5d,11,5,6,0,24,10,14,0
LT1b,LMa5,11,7,4,0,24,15,9,0
cM08c,cLM01,2,1,1,0,24,16,8,0
MTe37,LTe37,2,1,1,0,24,12,12,0
OA-AL2b2,Dm16,9,6,3,0,24,15,9,0
LPT58,DCH,2,1,1,0,24,19,5,0
LPT58,LPi14,4,2,2,0,24,12,12,0
LTe38b,cL05,4,2,2,0,24,12,12,0
CB0472,LC14b,8,0,0,8,24,0,0,24
CB0592,Pm06,9,4,5,0,24,10,14,0
CB0592,cML01,3,2,1,0,24,13,11,0
CB0592,T4b,11,8,3,0,24,18,6,0
LC21,LC39,6,5,1,0,24,21,3,0
