from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LTe13,OA-AL2b2,3,1,2,0,24,7,17,0
cL06,LTe28,2,1,1,0,24,13,11,0
cM12,MTe02,8,3,5,0,24,9,15,0
CB0566,MLt6,6,3,3,0,24,8,16,0
VCH,LPLC2,11,5,6,0,24,12,12,0
aMe22,cM04,3,2,1,0,24,7,17,0
MeTu4c,LTe06,7,4,3,0,24,13,11,0
cL22b,LTe01,5,2,3,0,24,9,15,0
cM14,Lawf2,11,6,5,0,24,13,11,0
LC28a,LT53,8,6,2,0,24,18,6,0
DNp27,LTe21,2,0,2,0,24,0,24,0
MTe17,MTe17,4,2,2,0,24,17,7,0
LC17,LC13,7,6,1,0,24,22,2,0
cL11,LTe58,5,1,4,0,24,7,17,0
cL11,Tm8b,2,0,2,0,24,0,24,0
cM15,MTe07,8,3,5,0,24,8,16,0
cM15,Sm09,9,6,3,0,24,18,6,0
LT33,TmY14,11,3,8,0,24,7,17,0
OA-AL2i4,cLP03,3,2,1,0,24,13,11,0
OA-AL2i4,Sm05,10,6,4,0,24,13,11,0
LT52,LTe49a,6,3,3,0,24,15,9,0
LTe43,LT69,4,2,2,0,24,10,14,0
cL04,LC10f,6,2,4,0,24,11,13,0
LT58,Li13,10,7,3,0,24,17,7,0
LT58,Sm38,4,2,2,0,24,16,8,0
LPT21,LPLC2,10,5,5,0,24,13,11,0
cML01,cL16,3,2,1,0,24,13,11,0
LTe16,Li11,8,2,6,0,24,4,20,0
MTe30,APDN3,2,1,1,0,24,14,10,0
MTe13,cMLLP01,3,2,1,0,24,15,9,0
cLLPM02,Sm11,5,2,3,0,24,8,16,0
cM09,Sm21,7,3,4,0,24,12,12,0
cMLLP01,Tm35,10,4,6,0,24,10,14,0
aMe19a,CB0802,1,0,1,0,24,0,24,0
aMe19a,cL10,2,1,1,0,24,10,14,0
cL15,LLPC2,9,3,6,0,24,7,17,0
LT39,Tm8b,8,4,4,0,24,11,13,0
LT39,Tm27,10,6,4,0,24,15,9,0
LTe59,Li01,9,5,4,0,24,14,10,0
LT41,LLPC3,10,6,4,0,24,13,11,0
LT41,Tm5a,12,7,5,0,24,14,10,0
LT41,TmY15,8,6,2,0,24,18,6,0
cM04,DN1-l,4,3,1,0,24,19,5,0
cM16,Y3,8,2,6,0,24,4,20,0
cM16,LPT54,2,1,1,0,24,11,13,0
LC24,LC17,10,9,1,0,24,22,2,0
Mi15,MTe18,7,7,0,0,24,24,0,0
Tlp5,VSm,6,6,0,0,24,24,0,0
Pm03,LPLC2,8,8,0,0,24,24,0,0
TmY15,Nod5,10,10,0,0,24,24,0,0
Sm33,MeTu4d,5,5,0,0,24,24,0,0
aMe5,Sm26,9,9,0,0,24,24,0,0
PLP020,LTe52,1,1,0,0,24,24,0,0
mALC6,LC35,2,2,0,0,24,24,0,0
LC25,LTe54,4,4,0,0,24,24,0,0
LPC2,Tlp5,7,7,0,0,24,24,0,0
VS1,T5d,10,10,0,0,24,24,0,0
LTe38b,cM14,2,0,0,2,24,0,0,24
PLP022,cM14,1,0,0,1,24,0,0,24
LC13,TmY20,6,6,0,0,24,24,0,0
Y3,cL02d,11,3,8,0,23,6,17,0
Li06,Tm31,11,6,5,0,23,13,10,0
Tm27,Dm2,10,6,4,0,23,13,10,0
Tm27,LPT52,11,10,1,0,23,21,2,0
Pm01,Tm4,11,3,8,0,23,6,17,0
LPi04,LPi02,8,6,2,0,23,18,5,0
Y3,Sm31,9,1,8,0,23,2,21,0
Tm5f,Sm05,9,3,6,0,23,6,17,0
Tm27,LC10b,11,8,3,0,23,17,6,0
Sm34,Sm27,9,7,2,0,23,15,8,0
Sm34,aMe12,7,2,5,0,23,8,15,0
Tm16,C3,10,7,3,0,23,16,7,0
Tm8b,Sm42,10,5,5,0,23,12,11,0
MLt5,MTe28,10,5,5,0,23,10,13,0
MLt5,MeTu4c,9,2,7,0,23,4,19,0
Tm5a,aMe5,11,4,7,0,23,8,15,0
Li02,LT65,5,0,5,0,23,0,23,0
TmY14,DCH,8,2,6,0,23,4,19,0
TmY16,LC15,10,5,5,0,23,12,11,0
Li08,Tm5b,9,3,6,0,23,8,15,0
Tm35,PLP251,8,5,3,0,23,13,10,0
Tm5a,LC11,6,2,4,0,23,4,19,0
Li11,LTe24,9,3,6,0,23,7,16,0
Tm32,LT69,8,5,3,0,23,17,6,0
L2,TmY10,11,7,4,0,23,15,8,0
C2,T4a,10,4,6,0,23,8,15,0
Tm36,Y4,9,3,6,0,23,9,14,0
Dm8a,Sm06,8,3,5,0,23,8,15,0
Li02,Li28,10,6,4,0,23,14,9,0
Y3,OA-AL2i2,11,5,6,0,23,10,13,0
Sm16,MeMe_e03,10,4,6,0,23,10,13,0
T3,LT62,8,2,6,0,23,8,15,0
Tm5e,cLLP02,11,7,4,0,23,15,8,0
Li05,LMa4,8,5,3,0,23,15,8,0
Sm15,Sm38,7,1,6,0,23,2,21,0
Sm15,Tm5e,8,1,7,0,23,2,21,0
Li05,LC26,10,4,6,0,23,8,15,0
TmY15,MLt4,11,5,6,0,23,10,13,0
Sm04,Sm42,9,6,3,0,23,16,7,0
Li20,Tm1,9,4,5,0,23,12,11,0
Tm35,LMa2,9,3,6,0,23,8,15,0
Li17,Tm36,10,4,6,0,23,8,15,0
Li17,TmY5a,8,3,5,0,23,6,17,0
Tm16,LTe69,11,4,7,0,23,8,15,0
Li05,LAL047,6,3,3,0,23,14,9,0
Tm8b,LC11,11,7,4,0,23,15,8,0
T2,T5d,9,6,3,0,23,14,9,0
TmY16,Tm3,9,2,7,0,23,7,16,0
Tm20,LC14a1,10,7,3,0,23,17,6,0
Tm5e,Sm42,9,2,7,0,23,5,18,0
Tm5c,Li07,11,4,7,0,23,9,14,0
LPi05,TmY15,10,5,5,0,23,12,11,0
Mi9,LMa3,8,3,5,0,23,13,10,0
T5d,LPT48_vCal3,8,3,5,0,23,8,15,0
Tm21,PDt,11,6,5,0,23,13,10,0
Tm20,aMe5,10,3,7,0,23,7,16,0
TmY10,LTe15,10,4,6,0,23,9,14,0
MLt2,Li05,10,1,9,0,23,2,21,0
Pm09,Li22,9,4,5,0,23,11,12,0
Dm2,MeMe_e06,10,3,7,0,23,6,17,0
MLt2,LC29,9,4,5,0,23,11,12,0
Pm10,MTe03,11,6,5,0,23,13,10,0
Tm25,MTe07,11,1,10,0,23,2,21,0
TmY3,Mi2,11,5,6,0,23,10,13,0
Dm12,MTe50,11,4,7,0,23,8,15,0
T2a,Tm5d,11,4,7,0,23,8,15,0
LPi06,Tlp1,11,6,5,0,23,13,10,0
Dm8a,Sm35,10,8,2,0,23,18,5,0
Dm8a,Tm35,8,6,2,0,23,17,6,0
Tm2,LC18,8,2,6,0,23,6,17,0
Sm27,Sm26,10,6,4,0,23,13,10,0
Tm31,Sm41,10,4,6,0,23,8,15,0
Sm18,Mi15,10,2,8,0,23,5,18,0
Sm18,cM11,5,0,5,0,23,0,23,0
Dm12,Tm5b,11,4,7,0,23,8,15,0
Mi13,Pm03,8,0,8,0,23,0,23,0
Tm2,Tm5d,9,0,9,0,23,0,23,0
Sm15,MLt6,10,6,4,0,23,13,10,0
Tm33,Li18,11,5,6,0,23,10,13,0
Sm27,Sm42,7,3,4,0,23,13,10,0
TmY9q,Dm10,7,1,6,0,23,4,19,0
MLt1,MLt8,11,8,3,0,23,16,7,0
TmY4,LC22,10,6,4,0,23,14,9,0
TmY10,Sm13,11,5,6,0,23,10,13,0
T4a,T5c,10,2,8,0,23,4,19,0
Pm11,T2a,11,10,1,0,23,21,2,0
Sm16,MTe37,9,4,5,0,23,10,13,0
Tm35,LC31b,10,4,6,0,23,10,13,0
TmY4,LMa1,10,2,8,0,23,7,16,0
Tm31,LTe20,10,5,5,0,23,10,13,0
Tm33,Sm09,11,7,4,0,23,15,8,0
TmY3,OA-AL2i1,10,3,7,0,23,7,16,0
Tm16,Tm33,11,6,5,0,23,12,11,0
Li26,Li16,10,3,7,0,23,7,16,0
Tm3,LTe66,7,4,3,0,23,16,7,0
Tm33,MTe32,10,6,4,0,23,15,8,0
LMa5,Lawf1,2,1,1,0,23,16,7,0
LMa4,LT62,9,2,7,0,23,7,16,0
Dm3v,Dm12,11,2,9,0,23,5,18,0
R1-6,LC4,4,0,4,0,23,0,23,0
TmY5a,MTe01b,11,3,8,0,23,6,17,0
LMa1,LT61b,9,4,5,0,23,11,12,0
Y4,Pm01,11,6,5,0,23,13,10,0
Tm35,LC11,10,6,4,0,23,14,9,0
Tm8b,LTe09,9,7,2,0,23,19,4,0
Tm5f,LC14a2,7,2,5,0,23,5,18,0
LMa5,LC17,10,3,7,0,23,8,15,0
Tm4,MTe11,9,5,4,0,23,10,13,0
Tm8a,LTe22,10,6,4,0,23,14,9,0
MLt3,LCe07,6,0,6,0,23,0,23,0
TmY9q,LTe17,9,5,4,0,23,13,10,0
TmY3,Tm9,10,4,6,0,23,10,13,0
TmY11,Pm03,11,5,6,0,23,11,12,0
Tm5c,Dm13,9,6,3,0,23,16,7,0
C3,Dm3v,10,5,5,0,23,11,12,0
LMt2,Y4,11,7,4,0,23,15,8,0
Tm5c,Dm4,8,4,4,0,23,8,15,0
LPi03,LPT48_vCal3,7,5,2,0,23,13,10,0
LPi04,Tlp1,9,4,5,0,23,12,11,0
TmY14,LPi15,10,4,6,0,23,8,15,0
Tm5a,Sm24,9,7,2,0,23,19,4,0
Tm7,MeTu4b,9,6,3,0,23,16,7,0
Sm25,Sm23,10,7,3,0,23,16,7,0
Li03,LC15,9,5,4,0,23,14,9,0
Sm11,Sm19,7,2,5,0,23,8,15,0
Tlp14,vCal1,5,4,1,0,23,13,10,0
Li10,TmY15,9,5,4,0,23,14,9,0
Li01,LTe74,10,6,4,0,23,14,9,0
TmY11,Dm16,11,9,2,0,23,19,4,0
Tm1,Tm36,7,2,5,0,23,11,12,0
LPi05,T4d,9,4,5,0,23,8,15,0
MLt7,MeMe_e04,5,2,3,0,23,7,16,0
LLPt,LCe01b,6,1,5,0,23,4,19,0
Dm3v,Tm3,11,5,6,0,23,10,13,0
Y4,T4d,11,6,5,0,23,13,10,0
Pm04,MTe53,9,5,4,0,23,12,11,0
TmY3,Y1,11,5,6,0,23,11,12,0
Tm1,Li22,7,5,2,0,23,18,5,0
Y1,Tm32,9,4,5,0,23,11,12,0
Y4,Y1,11,6,5,0,23,13,10,0
Tm7,LC16,8,2,6,0,23,4,19,0
Tm8b,LC14a2,5,2,3,0,23,4,19,0
Y1,Li33,8,5,3,0,23,13,10,0
Sm15,Mi4,4,1,3,0,23,3,20,0
TmY5a,MeTu4a,9,0,9,0,23,0,23,0
MLt1,MTe54,11,5,6,0,23,11,12,0
LMa3,LT1b,8,5,3,0,23,12,11,0
MLt1,LC40,7,4,3,0,23,10,13,0
Li05,LC22,10,5,5,0,23,11,12,0
Mi14,Tm16,9,2,7,0,23,4,19,0
TmY4,LTe26,4,1,3,0,23,2,21,0
Tm37,Tm8b,10,4,6,0,23,9,14,0
Y4,MTe53,10,4,6,0,23,9,14,0
Sm26,Lawf1,8,6,2,0,23,18,5,0
Li02,Tm7,11,8,3,0,23,17,6,0
Y3,LPi11,11,5,6,0,23,10,13,0
Sm14,MeTu4c,10,5,5,0,23,12,11,0
TmY3,Tm8a,11,7,4,0,23,14,9,0
Y3,Sm22,11,2,9,0,23,4,19,0
Sm32,L2,8,5,3,0,23,17,6,0
Sm32,TmY11,11,4,7,0,23,9,14,0
Tlp1,LPT21,8,4,4,0,23,14,9,0
Dm2,Sm28,10,6,4,0,23,13,10,0
T4d,LLPC2,10,6,4,0,23,14,9,0
Tm5d,Dm8b,10,7,3,0,23,17,6,0
TmY31,MeTu4b,9,6,3,0,23,15,8,0
Mi1,MTe53,3,0,3,0,23,0,23,0
TmY11,cL02d,11,4,7,0,23,9,14,0
Li15,Li21,8,4,4,0,23,13,10,0
Li11,Li32,10,7,3,0,23,16,7,0
Li11,Li28,9,5,4,0,23,13,10,0
Li08,Tm33,8,0,8,0,23,0,23,0
Li14,Li22,10,7,3,0,23,17,6,0
Dm11,Sm19,8,5,3,0,23,11,12,0
LPi15,TmY5a,8,2,6,0,23,4,19,0
T2,TmY16,8,4,4,0,23,15,8,0
Tm8a,LC29,7,2,5,0,23,10,13,0
Tm5a,LCe08,10,5,5,0,23,12,11,0
MLt1,LMa2,10,4,6,0,23,8,15,0
T5a,T4c,10,2,8,0,23,6,17,0
Tm5d,MeTu4a,10,3,7,0,23,9,14,0
Tm20,Pm09,6,4,2,0,23,19,4,0
Y4,C2,5,2,3,0,23,5,18,0
Dm12,Tm2,5,1,4,0,23,6,17,0
Li05,Tm5f,10,2,8,0,23,4,19,0
Tm16,LTe28,11,8,3,0,23,17,6,0
TmY14,VCH,9,5,4,0,23,10,13,0
Li28,Li19,5,2,3,0,23,16,7,0
Li28,LT67,4,2,2,0,23,17,6,0
MLt1,TmY9q,11,7,4,0,23,15,8,0
Tm21,MTe44,10,7,3,0,23,17,6,0
Pm14,Tm20,10,8,2,0,23,19,4,0
Sm19,DmDRA1,9,7,2,0,23,18,5,0
Tm7,cL16,10,6,4,0,23,15,8,0
Y12,VS1,10,6,4,0,23,13,10,0
Li03,LMa4,6,3,3,0,23,12,11,0
Li12,Tm37,10,5,5,0,23,12,11,0
Tm31,LC20b,9,5,4,0,23,11,12,0
Sm10,Sm32,11,7,4,0,23,15,8,0
MLt6,Tm5e,9,3,6,0,23,8,15,0
LMa4,mALC3,9,4,5,0,23,9,14,0
Li10,cL22b,11,7,4,0,23,15,8,0
MLt6,Sm11,9,4,5,0,23,8,15,0
Tm25,Tm8a,9,6,3,0,23,15,8,0
Sm03,Dm8a,11,4,7,0,23,8,15,0
TmY16,LC10d,10,9,1,0,23,21,2,0
Li31,TmY11,10,7,3,0,23,17,6,0
Li31,LC13,9,5,4,0,23,13,10,0
Li31,Li25,4,2,2,0,23,9,14,0
Li24,TmY5a,10,4,6,0,23,8,15,0
TmY9q⊥,LTe54,10,4,6,0,23,8,15,0
Li05,Li11,9,6,3,0,23,15,8,0
Sm42,cM14,2,1,1,0,23,13,10,0
Sm42,cM13,2,1,1,0,23,18,5,0
Y4,T5c,10,6,4,0,23,13,10,0
Dm3q,Li06,9,2,7,0,23,4,19,0
Tm2,TmY10,7,3,4,0,23,9,14,0
Tm5e,LTe61,8,4,4,0,23,11,12,0
Tm3,Li28,6,1,5,0,23,4,19,0
Li27,LC29,10,8,2,0,23,19,4,0
Li27,LPLC1,8,3,5,0,23,7,16,0
Li27,Li01,10,7,3,0,23,17,6,0
Tm5f,Pm13,10,6,4,0,23,14,9,0
Tlp4,T2,10,9,1,0,23,20,3,0
Tm33,MLt6,10,7,3,0,23,15,8,0
Tm5f,Mi13,5,3,2,0,23,19,4,0
LPi12,Tlp1,11,6,5,0,23,12,11,0
Tm3,MTe41,10,4,6,0,23,9,14,0
Sm13,MTe14,9,6,3,0,23,14,9,0
Li33,LCe06,6,2,4,0,23,7,16,0
Li33,LC14b,8,3,5,0,23,8,15,0
Li33,LTe42a,2,1,1,0,23,9,14,0
Li33,DNp27,3,2,1,0,23,9,14,0
Li33,LT66,2,1,1,0,23,10,13,0
Sm36,MTe03,9,3,6,0,23,6,17,0
Sm36,Sm09,11,5,6,0,23,11,12,0
Sm32,Sm19,7,2,5,0,23,5,18,0
Li11,LLPC4,8,5,3,0,23,15,8,0
Y12,LPT31,10,8,2,0,23,19,4,0
MLt2,LT52,9,4,5,0,23,9,14,0
TmY3,LPTe01,11,8,3,0,23,17,6,0
Y3,LT58,8,6,2,0,23,19,4,0
Li32,MLt2,8,4,4,0,23,11,12,0
Sm09,MeTu4c,10,8,2,0,23,19,4,0
Li08,LTe23,10,6,4,0,23,13,10,0
Li11,LC31b,9,7,2,0,23,18,5,0
T4b,MeMe_e07,11,6,5,0,23,13,10,0
Li24,LT63,6,3,3,0,23,12,11,0
C2,Pm04,6,4,2,0,23,10,13,0
Am1,Li22,8,4,4,0,23,12,11,0
Sm09,Sm36,10,7,3,0,23,14,9,0
Tm5e,Li32,6,4,2,0,23,19,4,0
Li06,LC28a,9,7,2,0,23,17,6,0
LPi07,LPi13,9,6,3,0,23,12,11,0
LPi02,TmY10,10,7,3,0,23,15,8,0
Li05,LMt2,8,6,2,0,23,19,4,0
LMa5,Sm42,3,2,1,0,23,21,2,0
Sm32,LMa2,10,8,2,0,23,18,5,0
Li30,LC45,5,3,2,0,23,14,9,0
Li12,Tm5f,10,6,4,0,23,15,8,0
T1,Lai,7,6,1,0,23,21,2,0
LMa2,LTe59,7,6,1,0,23,20,3,0
Li29,LC20b,7,4,3,0,23,11,12,0
Sm37,MTe01b,7,2,5,0,23,9,14,0
Sm37,cM09,3,1,2,0,23,12,11,0
LPi13,TmY16,10,7,3,0,23,16,7,0
MLt3,T1,8,6,2,0,23,17,6,0
Li23,Li08,9,3,6,0,23,8,15,0
LC21,LC36,9,5,4,0,23,11,12,0
LC22,Li10,11,5,6,0,23,10,13,0
LC11,Li31,10,6,4,0,23,12,11,0
LC24,LTe08,9,5,4,0,23,14,9,0
LCe01b,LT87,9,6,3,0,23,17,6,0
LLPC3,T4d,10,3,7,0,23,6,17,0
LT66,cM17,4,2,2,0,23,12,11,0
LT66,cL08,3,2,1,0,23,21,2,0
LT66,cL16,4,2,2,0,23,13,10,0
LC25,LC13,11,5,6,0,23,10,13,0
cL22a,LTe61,2,1,1,0,23,11,12,0
cL22a,LTe06,2,1,1,0,23,7,16,0
MTe21,aMe19a,2,1,1,0,23,10,13,0
MTe46,LT36,3,0,3,0,23,0,23,0
LT34,Li33,2,1,1,0,23,5,18,0
VSm,LPi11,9,6,3,0,23,17,6,0
LC22,MLt6,9,4,5,0,23,11,12,0
LC14a2,LT65,7,3,4,0,23,10,13,0
LC20a,LC6,11,7,4,0,23,15,8,0
LC46,LC36,10,1,9,0,23,2,21,0
LT43,LTe16,4,2,2,0,23,17,6,0
LPLC2,LPi05,11,8,3,0,23,16,7,0
LTe01,LTe24,4,2,2,0,23,10,13,0
LLPC2,Tm5f,11,5,6,0,23,10,13,0
MTe41,Pm14,4,2,2,0,23,13,10,0
MTe51,Sm29,9,7,2,0,23,18,5,0
LC20b,LT65,5,2,3,0,23,4,19,0
LC14b,Dm15,9,7,2,0,23,18,5,0
MeMe_e08,LPT57,3,2,0,1,23,13,0,10
MeMe_e08,Lawf2,10,8,2,0,23,19,4,0
cL14,TmY10,11,6,5,0,23,13,10,0
LT52,mALC5,5,2,3,0,23,13,10,0
cM19,PDt,8,3,5,0,23,9,14,0
MTe01a,MTe24,6,2,4,0,23,9,14,0
MTe09,aMe5,9,4,5,0,23,10,13,0
LT62,LT1a,2,1,1,0,23,10,13,0
LCe03,Li28,9,5,4,0,23,13,10,0
LPLC4,LC28a,7,3,4,0,23,11,12,0
LC20b,LTe15,8,5,3,0,23,15,8,0
LC14a1,DNp11,3,0,3,0,23,0,23,0
LPT54,TmY11,11,6,5,0,23,13,10,0
LC34,cL12,5,1,2,2,23,2,5,16
LC14b,LC11,6,1,5,0,23,10,13,0
LT57,LPLC4,10,6,4,0,23,13,10,0
LT57,Li08,10,4,6,0,23,11,12,0
LLPC1,LPLC2,10,4,6,0,23,8,15,0
LC14a2,LC12,7,6,1,0,23,17,6,0
LT69,LC13,8,6,2,0,23,17,6,0
LCe01b,LC9,10,7,3,0,23,15,8,0
LPT23,LPi13,5,3,2,0,23,13,10,0
LC28a,LT57,10,5,5,0,23,11,12,0
LC37a,cM08c,7,4,3,0,23,15,8,0
LLPC1,TmY9q,9,2,7,0,23,5,18,0
cLP01,cLP01,9,5,4,0,23,11,12,0
cL10,Li33,2,1,1,0,23,15,8,0
LC9,LC18,9,5,4,0,23,14,9,0
MeTu4c,LC6,10,5,5,0,23,12,11,0
LC10c,LC16,11,6,5,0,23,13,10,0
cM08a,Sm30,9,7,2,0,23,18,5,0
LC4,Li22,11,5,6,0,23,10,13,0
LC14b,LPi06,7,5,2,0,23,18,5,0
LC4,Li17,11,3,8,0,23,6,17,0
cL20,LC17,8,4,4,0,23,15,8,0
cL20,Li20,3,2,1,0,23,12,11,0
LT37,LT73,4,2,2,0,23,7,16,0
LT37,LTe38c,3,2,1,0,23,19,4,0
LT37,LC44,4,2,2,0,23,9,14,0
LC20b,LC36,10,6,4,0,23,15,8,0
MeMe_e09,aMe5,9,5,4,0,23,12,11,0
MeMe_e09,Sm12,8,1,7,0,23,4,19,0
cL21,LT66,4,2,2,0,23,13,10,0
cL21,LPLC4,9,5,4,0,23,10,13,0
cL21,Li33,3,1,2,0,23,6,17,0
PLP177,mALD1,2,1,1,0,23,16,7,0
MTe04,Sm34,11,8,3,0,23,17,6,0
LTe22,LTe32,3,1,2,0,23,10,13,0
LTe22,5-HTPMPV01,1,0,1,0,23,0,23,0
LTe22,LC10f,4,2,2,0,23,10,13,0
aMe17c,Mi15,6,4,2,0,23,15,8,0
aMe17c,TmY5a,9,4,5,0,23,11,12,0
MeTu1,Sm28,11,7,4,0,23,14,9,0
LPLC4,TmY15,9,4,5,0,23,9,14,0
cL01,LC10f,10,3,7,0,23,7,16,0
cL01,LTe37,7,5,2,0,23,17,6,0
LTe11,LT51,4,2,2,0,23,7,16,0
LC15,Y4,9,4,5,0,23,13,10,0
cLLP02,cL14,4,2,2,0,23,10,13,0
cLLP02,Li29,4,2,2,0,23,13,10,0
LT63,LTe42c,4,2,2,0,23,16,7,0
LTe41,LC10e,9,3,6,0,23,9,14,0
MTe01a,cM14,6,3,1,2,23,8,2,13
LT52,LLPC3,11,4,7,0,23,8,15,0
LTe20,LPLC1,10,2,8,0,23,4,19,0
cM02a,Sm25,8,4,4,0,23,10,13,0
LC37a,LCe03,8,5,3,0,23,13,10,0
LLPC3,cL02c,8,4,4,0,23,10,13,0
LT64,LT34,4,2,2,0,23,12,11,0
LC20b,LC14a1,10,6,4,0,23,12,11,0
MeMe_e05,MLt4,5,2,3,0,23,6,17,0
OA-AL2b1,mALD2,2,1,1,0,23,8,15,0
MTe09,Tm8a,10,4,6,0,23,9,14,0
LPLC4,CB3866,5,4,1,0,23,18,5,0
LLPC3,LC14b,10,2,8,0,23,4,19,0
OA-AL2i2,Pm13,5,2,3,0,23,10,13,0
LTe33,LTe11,5,2,3,0,23,7,16,0
LTe33,LTe69,5,2,3,0,23,10,13,0
cL12,LC27,4,2,2,0,23,18,5,0
MeMe_e03,MeTu1,8,4,4,0,23,14,9,0
LC14b,LT80,4,2,2,0,23,10,13,0
LTe02,LTe75,3,2,1,0,23,21,2,0
LC10b,Li12,9,4,5,0,23,10,13,0
MTe47,Sm22,10,7,3,0,23,16,7,0
MeMe_e07,Lawf1,10,7,3,0,23,17,6,0
LC20b,LTe29,8,5,3,0,23,14,9,0
MeTu2a,Sm30,8,5,3,0,23,14,9,0
LC10b,Li02,10,3,7,0,23,8,15,0
LT40,OA-AL2i1,2,1,1,0,23,13,10,0
MeMe_e04,MeTu4c,7,6,1,0,23,19,4,0
aMe17a2,Tm8a,11,7,4,0,23,15,8,0
aMe17a2,MeTu3c,9,3,6,0,23,9,14,0
LTe75,LC33a,5,2,3,0,23,8,15,0
cLLPM01,LPi02,7,2,5,0,23,4,19,0
VS4,LPi11,8,7,1,0,23,17,6,0
mALC5,cLLP02,4,2,2,0,23,13,10,0
mALC5,LC22,6,5,1,0,23,20,3,0
PLP217,LTe20,1,0,1,0,23,0,23,0
LT86,CB3866,2,1,1,0,23,16,7,0
cM08c,MTe11,7,4,3,0,23,10,13,0
LTe38a,LT51,7,4,3,0,23,11,12,0
MTe01b,MLt6,11,6,5,0,23,12,11,0
LT56,LMa2,9,5,4,0,23,13,10,0
LT56,LT61b,2,1,1,0,23,10,13,0
aMe10,DN1-l,3,2,1,0,23,12,11,0
LTe60,LC33a,8,4,4,0,23,11,12,0
MC65,MTe11,9,6,3,0,23,16,7,0
CB0592,LPLC1,6,4,2,0,23,10,13,0
CB0592,Pm05,10,6,4,0,23,13,10,0
CB0592,T2a,11,7,4,0,23,15,8,0
MTe01b,Sm38,9,7,2,0,23,18,5,0
LC20a,LTe36,6,5,1,0,23,21,2,0
cL06,LT69,2,1,1,0,23,16,7,0
MeTu4c,cL19,10,7,3,0,23,16,7,0
LT74,Li18,10,1,9,0,23,2,21,0
LT84,LC33a,3,0,3,0,23,0,23,0
HSN,LLPC1,11,8,3,0,23,17,6,0
aMe22,cM08c,2,1,1,0,23,18,5,0
aMe22,cL10,2,1,1,0,23,13,10,0
LC13,LC20b,8,7,1,0,23,21,2,0
cL22b,LTe32,4,2,2,0,23,7,16,0
cL22b,TmY20,9,5,4,0,23,13,10,0
cL22b,LTe24,2,1,1,0,23,19,4,0
LT85,Tm35,10,4,6,0,23,11,12,0
cM14,Sm22,10,4,6,0,23,8,15,0
LT53,LC10a,6,4,2,0,23,18,5,0
HSE,LLPC1,9,6,3,0,23,16,7,0
LTe32,LC20b,7,4,3,0,23,12,11,0
LLPC3,LC11,7,2,5,0,23,8,15,0
MeMe_e02,cM14,2,0,2,0,23,0,23,0
cLP02,LPT52,5,4,1,0,23,21,2,0
LPTe01,Tlp14,4,1,3,0,23,4,19,0
PLP032,cL15,3,0,1,2,23,0,10,13
LC14b,AVLP151,1,1,0,0,23,23,0,0
OA-AL2i1,CB0592,3,1,2,0,23,11,12,0
OA-AL2i1,L3,10,6,4,0,23,15,8,0
cM15,Sm12,10,6,4,0,23,15,8,0
cM15,T2a,10,3,7,0,23,6,17,0
cM15,Am1,2,1,1,0,23,10,13,0
LPT27,LTe63,4,2,2,0,23,12,11,0
MTe32,LTe56,2,1,1,0,23,11,12,0
MTe54,Tm35,11,6,5,0,23,13,10,0
H2,CB0143,1,0,0,1,23,0,0,23
LTe43,Li10,8,3,5,0,23,7,16,0
MTe43,TmY5a,10,6,4,0,23,13,10,0
cL09,T5b,8,7,1,0,23,21,2,0
CB0592,cM08c,2,2,0,0,23,23,0,0
cL05,Li12,8,4,4,0,23,12,11,0
MTe26,Pm14,4,2,2,0,23,15,8,0
cL02c,Li07,9,4,5,0,23,11,12,0
LC36,LT57,8,6,2,0,23,17,6,0
