from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC10b,Li01,11,8,3,0,23,17,6,0
cMLLP01,cL02a,3,1,2,0,23,6,17,0
LC36,Tm5e,10,5,5,0,23,12,11,0
cL13,LC11,6,0,6,0,23,0,23,0
LPT52,PLP051,2,1,1,0,23,11,12,0
aMe17a1,Sm14,9,5,4,0,23,14,9,0
aMe17a1,cM08b,4,2,2,0,23,14,9,0
cL15,LT51,7,3,4,0,23,9,14,0
cL15,Li10,8,4,4,0,23,13,10,0
MTe27,cLP04,2,1,1,0,23,15,8,0
LT43,LTe48,3,2,1,0,23,17,6,0
MTe44,LT77,2,1,1,0,23,12,11,0
MTe44,LMa5,8,6,2,0,23,18,5,0
LPT53,Tlp5,5,1,4,0,23,2,21,0
Tm31,aMe5,10,10,0,0,23,23,0,0
TmY11,cL16,6,6,0,0,23,23,0,0
Tm3,LC13,11,11,0,0,23,23,0,0
Y3,Dm8a,2,2,0,0,23,23,0,0
Pm14,LPLC4,7,7,0,0,23,23,0,0
LT78,Li17,4,4,0,0,23,23,0,0
LPT23,T5b,11,11,0,0,23,23,0,0
LHPV2i2a,PLP022,1,1,0,0,23,23,0,0
cM08c,s-LNva,2,2,0,0,23,23,0,0
CB0734,CB0143,1,1,0,0,23,23,0,0
LPLC4,cLP03,4,4,0,0,23,23,0,0
VS1,LPT23,2,2,0,0,23,23,0,0
OA-AL2i1,Tlp1,8,8,0,0,23,23,0,0
cM01a,MeTu4b,1,1,0,0,23,23,0,0
PLP023,PLP252,1,1,0,0,23,23,0,0
PLP177,LTe53,1,1,0,0,23,23,0,0
MTe18,CB0143,1,1,0,0,23,23,0,0
Li01,LTe42a,9,1,8,0,22,3,19,0
Li01,Tm5d,11,5,6,0,22,10,12,0
TmY4,LTe49a,10,6,4,0,22,13,9,0
LPi06,T4b,11,5,6,0,22,10,12,0
Pm11,Pm13,8,2,6,0,22,4,18,0
Dm15,TmY5a,10,5,5,0,22,10,12,0
Tm8a,LTe75,8,5,3,0,22,11,11,0
TmY11,Li12,8,3,5,0,22,9,13,0
Sm24,Tm5f,10,4,6,0,22,10,12,0
LMt2,Mi14,9,5,4,0,22,13,9,0
LMt2,TmY14,10,6,4,0,22,13,9,0
L4,C2,11,9,2,0,22,18,4,0
Dm10,OA-AL2i1,11,7,4,0,22,14,8,0
TmY4,Tm21,10,5,5,0,22,11,11,0
MLt6,Sm32,10,5,5,0,22,10,12,0
Tm20,Li30,7,5,2,0,22,17,5,0
Mi2,MTe03,10,5,5,0,22,11,11,0
Tm32,aMe26,11,6,5,0,22,12,10,0
TmY11,LC31a,10,7,3,0,22,16,6,0
Li21,LC10a,9,5,4,0,22,13,9,0
Pm12,cML01,3,1,2,0,22,9,13,0
Pm05,Li06,8,1,7,0,22,2,20,0
Tm5c,LLPC3,10,6,4,0,22,13,9,0
TmY9q,LT53,9,4,5,0,22,12,10,0
Tm27,LC13,8,1,7,0,22,2,20,0
T2,MTe52,9,5,4,0,22,14,8,0
Tm35,TmY9q⊥,10,5,5,0,22,10,12,0
MLt5,LTe01,8,5,3,0,22,12,10,0
R7,C2,10,3,7,0,22,7,15,0
Li10,LTe23,10,6,4,0,22,13,9,0
Dm20,Tm35,11,6,5,0,22,12,10,0
TmY11,LC11,9,2,7,0,22,6,16,0
LPi08,LPT50,5,4,1,0,22,20,2,0
Tm32,TmY20,10,1,9,0,22,4,18,0
TmY15,LPi10,11,9,2,0,22,18,4,0
LPi06,LPT58,9,6,3,0,22,15,7,0
Sm40,aMe19b,4,2,2,0,22,14,8,0
Sm40,Tm20,10,4,6,0,22,9,13,0
L1,MTe01b,8,2,6,0,22,9,13,0
T2a,Tm33,11,5,6,0,22,10,12,0
Mi2,L2,10,3,7,0,22,7,15,0
TmY9q,T5a,10,3,7,0,22,7,15,0
Sm16,MTe23,10,7,3,0,22,15,7,0
TmY10,LT81,9,5,4,0,22,10,12,0
Y11,cL15,9,4,5,0,22,10,12,0
Tm21,MLt3,11,4,7,0,22,8,14,0
Y4,T5d,10,5,5,0,22,10,12,0
Tm27,Tm5f,10,6,4,0,22,14,8,0
TmY10,LTe42a,10,3,7,0,22,7,15,0
Tm25,LCe05,10,5,5,0,22,11,11,0
Dm3p,TmY31,11,1,10,0,22,2,20,0
Sm07,aMe5,8,5,3,0,22,13,9,0
Li02,Li01,10,4,6,0,22,10,12,0
Li21,Li21,8,5,3,0,22,15,7,0
Dm4,MTe01b,9,2,7,0,22,5,17,0
Y3,cL18,9,4,5,0,22,8,14,0
TmY9q,LCe01b,6,3,3,0,22,13,9,0
Mi13,MLt1,11,8,3,0,22,16,6,0
LMa1,TmY5a,10,5,5,0,22,11,11,0
TmY5a,MLt6,10,6,4,0,22,14,8,0
Li03,Tm5e,5,0,5,0,22,0,22,0
Y1,Tm8b,11,6,5,0,22,12,10,0
TmY16,LPi02,7,2,5,0,22,5,17,0
TmY10,LTe38a,10,3,7,0,22,8,14,0
Sm06,MLt2,10,4,6,0,22,8,14,0
TmY10,LCe06,9,8,1,0,22,20,2,0
Li17,Li10,10,6,4,0,22,13,9,0
MLt3,Li05,8,5,3,0,22,15,7,0
Tm34,Tm7,10,5,5,0,22,10,12,0
Sm21,Sm03,9,6,3,0,22,15,7,0
Sm13,Tm5c,10,6,4,0,22,14,8,0
Tlp4,LMa4,11,6,5,0,22,12,10,0
Tm16,LTe50,8,1,7,0,22,3,19,0
Pm09,T4c,10,4,6,0,22,9,13,0
TmY16,Pm09,8,5,3,0,22,16,6,0
T3,LT1c,9,0,9,0,22,0,22,0
Tm27,T4d,11,6,5,0,22,12,10,0
Tm20,LC22,11,5,6,0,22,10,12,0
Sm31,Sm13,10,4,6,0,22,10,12,0
Sm23,Sm16,11,5,6,0,22,10,12,0
MLt2,LT84,7,3,4,0,22,11,11,0
Tm2,OA-AL2i1,10,6,4,0,22,12,10,0
Sm19,Sm07,7,2,5,0,22,4,18,0
MLt3,Dm2,8,1,7,0,22,2,20,0
Mi15,Sm31,8,4,4,0,22,12,10,0
Dm20,Mi15,8,4,4,0,22,9,13,0
Dm8a,TmY31,7,5,2,0,22,18,4,0
Tm5f,OA-ASM1,10,3,7,0,22,6,16,0
TmY16,LPi10,9,4,5,0,22,11,11,0
Y11,MLt4,8,6,2,0,22,18,4,0
Y11,Li10,10,6,4,0,22,14,8,0
Dm16,Lawf1,11,7,4,0,22,14,8,0
Sm01,Tm5a,10,9,1,0,22,20,2,0
Mi14,TmY31,11,5,6,0,22,10,12,0
Sm09,Sm12,11,5,6,0,22,10,12,0
LMt1,LMt4,9,5,4,0,22,13,9,0
Tm7,Dm12,7,4,3,0,22,15,7,0
Y1,Pm01,8,5,3,0,22,16,6,0
Sm10,Tm5a,11,6,5,0,22,12,10,0
Tm3,Dm3v,10,5,5,0,22,11,11,0
Sm08,Sm25,10,3,7,0,22,6,16,0
Tm5f,Tm27,10,5,5,0,22,12,10,0
TmY9q,LT63,7,1,6,0,22,3,19,0
Sm18,Sm13,8,4,4,0,22,9,13,0
Dm9,Dm20,9,5,4,0,22,11,11,0
Tm31,MTe22,8,3,5,0,22,11,11,0
T1,Mi4,10,7,3,0,22,14,8,0
T2a,OA-AL2i1,8,6,2,0,22,17,5,0
Tm27,T4b,11,8,3,0,22,16,6,0
Tm8a,TmY20,9,3,6,0,22,8,14,0
Tm16,LT58,9,7,2,0,22,18,4,0
Tm31,Li01,11,5,6,0,22,10,12,0
Li12,LLPt,9,3,6,0,22,7,15,0
Sm05,Tm31,9,3,6,0,22,8,14,0
Sm41,aMe19a,2,1,1,0,22,14,8,0
Tm5b,LCe07,9,4,5,0,22,9,13,0
Tlp1,LC14a1,7,5,2,0,22,18,4,0
T5a,LMa3,5,4,1,0,22,20,2,0
Tm5d,Sm11,7,3,4,0,22,6,16,0
LPi02,TmY16,9,4,5,0,22,9,13,0
TmY16,Mi13,8,5,3,0,22,14,8,0
TmY31,LT58,8,2,6,0,22,4,18,0
T2a,Dm8b,11,4,7,0,22,8,14,0
LMa5,LC9,10,6,4,0,22,14,8,0
C3,Mi10,11,7,4,0,22,14,8,0
Tm20,MeLp2,10,1,9,0,22,2,20,0
Tm27,LT74,10,8,2,0,22,18,4,0
Li10,Tm31,5,2,3,0,22,6,16,0
MLt1,Tm5a,11,3,8,0,22,6,16,0
LLPt,Tm5f,11,5,6,0,22,10,12,0
LMt1,Li10,11,5,6,0,22,10,12,0
Mi14,TmY10,10,5,5,0,22,11,11,0
MLt3,LC10a,10,2,8,0,22,5,17,0
Li11,LC12,11,5,6,0,22,10,12,0
Y12,Sm11,8,4,4,0,22,11,11,0
T5b,OA-AL2i1,11,4,7,0,22,8,14,0
L1,Sm01,5,4,1,0,22,20,2,0
Y1,Pm12,8,4,4,0,22,11,11,0
LMt2,LC14a1,10,8,2,0,22,17,5,0
Dm20,C2,8,1,7,0,22,2,20,0
TmY14,Tm25,9,5,4,0,22,13,9,0
TmY3,Y4,10,3,7,0,22,8,14,0
C3,LMa4,10,7,3,0,22,15,7,0
Dm2,Tm4,10,6,4,0,22,14,8,0
T4c,T5b,9,2,7,0,22,6,16,0
Dm8a,MTe17,7,3,4,0,22,11,11,0
T3,TmY3,7,3,4,0,22,6,16,0
Dm4,Lawf2,9,4,5,0,22,8,14,0
LPi05,T5d,6,0,6,0,22,0,22,0
TmY20,Tlp4,8,5,3,0,22,15,7,0
Tm1,R7,4,0,4,0,22,0,22,0
TmY9q⊥,TmY11,10,5,5,0,22,10,12,0
Tm27,LTe24,9,4,5,0,22,10,12,0
Dm4,TmY3,6,2,4,0,22,6,16,0
Mi2,Tm16,10,5,5,0,22,11,11,0
Pm05,TmY9q⊥,8,4,4,0,22,13,9,0
TmY5a,Li20,11,5,6,0,22,10,12,0
Dm10,Pm04,4,2,2,0,22,8,14,0
Li22,LMt4,10,6,4,0,22,13,9,0
Tm5d,Sm32,7,3,4,0,22,6,16,0
TmY11,mALC5,10,7,3,0,22,14,8,0
T3,Li25,8,3,5,0,22,6,16,0
Dm2,L5,11,4,7,0,22,8,14,0
MLt3,Sm32,11,5,6,0,22,10,12,0
Li03,LT11,9,7,2,0,22,17,5,0
Li10,LT73,9,4,5,0,22,10,12,0
Li10,Tm5b,11,2,9,0,22,4,18,0
DmDRA1,L1,8,5,3,0,22,15,7,0
TmY10,LTe26,8,4,4,0,22,11,11,0
Dm16,Tm1,10,6,4,0,22,13,9,0
Tm8b,LC10d,10,5,5,0,22,12,10,0
Tm4,MTe08,8,1,7,0,22,2,20,0
TmY14,Pm13,10,5,5,0,22,11,11,0
TmY20,LC10f,8,6,2,0,22,18,4,0
Sm26,MeTu3c,10,5,5,0,22,12,10,0
Sm32,Tm21,10,8,2,0,22,16,6,0
Sm08,TmY10,6,3,3,0,22,8,14,0
Li11,TmY5a,11,6,5,0,22,12,10,0
Li03,LC14a2,10,6,4,0,22,13,9,0
LMa2,PDt,10,6,4,0,22,14,8,0
Dm16,PDt,10,2,8,0,22,5,17,0
Tm16,LC44,8,2,6,0,22,6,16,0
Tm36,Tm34,11,3,8,0,22,6,16,0
LMt1,Tm5f,11,4,7,0,22,8,14,0
Y4,LMt2,10,6,4,0,22,14,8,0
Tm31,LTe47,9,4,5,0,22,10,12,0
Sm31,Mi4,9,0,9,0,22,0,22,0
Y3,OA-ASM1,8,5,3,0,22,14,8,0
Tm20,LTe25,5,4,1,0,22,20,2,0
Li02,LC21,9,6,3,0,22,14,8,0
Li18,LC26,8,5,3,0,22,15,7,0
L3,Tm8a,9,7,2,0,22,15,7,0
LPi15,T4d,9,4,5,0,22,9,13,0
LPi15,VS2,2,1,1,0,22,19,3,0
LPi15,LPi13,2,1,1,0,22,14,8,0
Mi4,Dm8a,9,5,4,0,22,12,10,0
Li08,Li17,7,3,4,0,22,14,8,0
Tm16,MLt1,10,5,5,0,22,10,12,0
Tm5d,Sm20,10,6,4,0,22,14,8,0
Mi2,C2,7,3,4,0,22,9,13,0
TmY20,Tm4,10,5,5,0,22,11,11,0
Tm16,MLt2,10,9,1,0,22,20,2,0
Pm14,Sm03,10,7,3,0,22,15,7,0
Pm14,Pm09,9,2,7,0,22,5,17,0
Pm14,OA-ASM1,8,5,3,0,22,14,8,0
Li01,LC13,9,4,5,0,22,10,12,0
T4b,TmY11,8,5,3,0,22,16,6,0
TmY10,Dm10,9,3,6,0,22,9,13,0
Li05,LTe08,8,5,3,0,22,15,7,0
Li03,Li12,5,2,3,0,22,7,15,0
Pm10,Mi2,9,3,6,0,22,6,16,0
Tm5b,LC29,7,6,1,0,22,19,3,0
Tm5b,TmY3,7,6,1,0,22,20,2,0
Dm3v,Mi4,10,6,4,0,22,14,8,0
Sm23,MTe02,7,5,2,0,22,18,4,0
MLt8,LT69,7,6,1,0,22,20,2,0
Sm15,Sm10,9,6,3,0,22,15,7,0
LLPt,LTe74,7,4,3,0,22,12,10,0
Li31,Li03,8,5,3,0,22,15,7,0
Li31,LMa5,10,6,4,0,22,13,9,0
TmY11,Li27,9,5,4,0,22,11,11,0
LPi02,T5b,11,9,2,0,22,18,4,0
Sm30,MTe04,9,5,4,0,22,11,11,0
LMt1,MLt4,10,7,3,0,22,16,6,0
Sm16,Tm35,4,1,3,0,22,2,20,0
LMa3,DNp11,4,2,2,0,22,11,11,0
Sm06,Sm04,9,5,4,0,22,11,11,0
MLt7,LTe36,7,4,3,0,22,11,11,0
Tm9,LMa5,10,8,2,0,22,18,4,0
TmY9q⊥,Tm8b,7,2,5,0,22,11,11,0
LMa1,Tm31,8,5,3,0,22,16,6,0
Mi4,Sm12,7,2,5,0,22,12,10,0
TmY15,C3,10,4,6,0,22,8,14,0
LMa2,Tm20,11,3,8,0,22,6,16,0
TmY14,Li15,11,8,3,0,22,16,6,0
Li27,LC31c,4,2,2,0,22,9,13,0
L5,Dm8a,8,6,2,0,22,17,5,0
Li09,LC20a,9,8,1,0,22,20,2,0
Tm31,Sm01,11,8,3,0,22,16,6,0
Li09,LTe42a,7,5,2,0,22,16,6,0
LMa1,LT87,5,3,2,0,22,13,9,0
Li14,Li26,11,8,3,0,22,16,6,0
LMa4,Mi13,9,6,3,0,22,14,8,0
TmY31,LTe21,7,4,3,0,22,12,10,0
Li33,LMt2,10,7,3,0,22,16,6,0
Li33,LT82a,5,3,2,0,22,13,9,0
Tm8a,Dm2,8,5,3,0,22,16,6,0
Sm36,MTe01a,8,5,3,0,22,14,8,0
Mi14,TmY16,10,7,3,0,22,16,6,0
Sm35,Tm5b,10,6,4,0,22,12,10,0
Sm35,Dm2,9,6,3,0,22,14,8,0
LMa2,T5b,8,1,7,0,22,2,20,0
Li32,Tm25,7,3,4,0,22,7,15,0
Li32,LTe64,5,2,3,0,22,13,9,0
Li32,Li12,7,2,5,0,22,4,18,0
Tm5f,TmY15,7,4,3,0,22,14,8,0
LPi04,Tm27,9,8,1,0,22,19,3,0
LPi05,vCal1,5,3,2,0,22,10,12,0
LMa2,LC20a,8,6,2,0,22,17,5,0
Pm10,PDt,8,5,3,0,22,16,6,0
TmY15,LPT50,9,8,1,0,22,20,2,0
Li24,LT78,7,3,4,0,22,8,14,0
Li24,Li21,7,6,1,0,22,16,6,0
Pm02,LMa1,11,6,5,0,22,12,10,0
Am1,LPT27,2,1,1,0,22,5,17,0
TmY11,LC9,9,5,4,0,22,13,9,0
LMa4,Li25,6,4,2,0,22,16,6,0
MLt4,Li08,10,9,1,0,22,19,3,0
TmY9q,LT58,6,4,2,0,22,15,7,0
Tm5d,LTe15,8,6,2,0,22,16,6,0
LMa1,cM07,9,8,1,0,22,20,2,0
Dm8a,Sm22,8,4,4,0,22,10,12,0
LPi11,VS2,7,6,1,0,22,18,4,0
Li30,Li12,9,3,6,0,22,7,15,0
Li30,LTe24,2,1,1,0,22,7,15,0
Li30,LTe48,2,1,1,0,22,15,7,0
Li30,Tm36,9,5,4,0,22,14,8,0
Sm37,TmY10,9,6,3,0,22,14,8,0
Y1,LT51,7,5,2,0,22,18,4,0
Sm36,Sm06,9,1,8,0,22,2,20,0
Sm32,Sm21,6,1,5,0,22,2,20,0
LPi13,VS2,2,1,1,0,22,13,9,0
LPi13,Am1,2,1,1,0,22,12,10,0
Tm36,MTe34,9,8,1,0,22,20,2,0
Li23,Li04,7,5,2,0,22,15,7,0
Pm10,MTe53,9,6,3,0,22,15,7,0
Mi1,MTe11,7,6,1,0,22,20,2,0
Sm31,Dm11,4,0,4,0,22,0,22,0
MeMe_e01,MTe29,2,1,1,0,22,10,12,0
LC21,LTe12,10,6,4,0,22,14,8,0
LC24,LT77,9,5,4,0,22,12,10,0
LC24,Tm31,10,4,6,0,22,9,13,0
MTe45,aMe17a2,2,1,1,0,22,5,17,0
MTe45,MTe28,2,1,1,0,22,13,9,0
LC40,Li30,10,3,7,0,22,6,16,0
LC40,MLt6,9,5,4,0,22,13,9,0
MTe01b,MeMe_e09,10,7,3,0,22,14,8,0
LC14b,TmY14,8,3,5,0,22,11,11,0
MTe03,MTe51,7,0,7,0,22,0,22,0
MeLp1,TmY3,10,6,4,0,22,14,8,0
LC14b,LT84,7,6,1,0,22,20,2,0
LPC1,LLPC3,11,8,3,0,22,16,6,0
LC11,Tm5f,9,3,6,0,22,7,15,0
LT11,LC31a,7,3,4,0,22,10,12,0
cLPL01,Tlp4,8,5,3,0,22,15,7,0
cL22a,LT81,5,3,2,0,22,12,10,0
MTe21,aMe17b,3,2,1,0,22,16,6,0
MeMe_e01,MLt8,7,3,4,0,22,8,14,0
LC14a1,Li10,8,7,1,0,22,20,2,0
MTe07,Dm8b,10,3,7,0,22,7,15,0
LTe15,LC20a,7,5,2,0,22,15,7,0
LPC1,Tm36,10,5,5,0,22,11,11,0
LT60,LT82a,5,3,2,0,22,11,11,0
aMe12,CB0802,2,0,2,0,22,0,22,0
aMe12,APDN3,4,2,2,0,22,7,15,0
MTe52,Sm42,8,6,2,0,22,18,4,0
MeTu4a,LTe51,6,1,5,0,22,2,20,0
MeTu1,TmY5a,9,6,3,0,22,15,7,0
LPC2,LPT52,7,4,3,0,22,10,12,0
LT78,Li02,8,6,2,0,22,17,5,0
LC20b,LT59,1,0,1,0,22,0,22,0
LC20b,Li28,9,4,5,0,22,10,12,0
LC21,LT1d,9,3,6,0,22,9,13,0
cLP01,TmY10,10,7,3,0,22,16,6,0
cLP01,Li14,6,3,3,0,22,16,6,0
MTe50,Tm37,9,4,5,0,22,12,10,0
LC25,Tm25,11,4,7,0,22,8,14,0
LC14a1,LC20a,8,5,3,0,22,14,8,0
cL14,Li18,7,3,4,0,22,11,11,0
LT52,TmY10,10,5,5,0,22,11,11,0
LT52,MLt4,7,2,5,0,22,5,17,0
LC14a2,LCe02,5,3,2,0,22,12,10,0
LC14a2,TmY4,8,5,3,0,22,15,7,0
cM19,Sm42,8,4,4,0,22,13,9,0
aMe17b,Li06,9,4,5,0,22,9,13,0
MTe14,MTe47,7,4,3,0,22,14,8,0
cM18,Mi1,10,4,6,0,22,8,14,0
LLPC3,LC22,10,4,6,0,22,9,13,0
H1,H2,4,2,2,0,22,15,7,0
H1,LPT22,4,2,2,0,22,11,11,0
LPLC4,TmY16,10,5,5,0,22,11,11,0
LC14b,LC14b,9,0,0,9,22,0,0,22
MTe07,MeMe_e03,5,0,2,3,22,0,11,11
cM08c,LTe13,3,1,2,0,22,12,10,0
aMe26,MeTu4c,7,0,7,0,22,0,22,0
LC14a1,LC14a2,6,0,0,6,22,0,0,22
LC34,LC36,6,3,3,0,22,10,12,0
MTe15,LT68,4,2,2,0,22,10,12,0
LPT45_dCal1,LPi07,9,6,3,0,22,15,7,0
LC36,cL20,2,1,1,0,22,11,11,0
MTe53,aMe4,4,1,3,0,22,5,17,0
LPT23,Tm5f,10,3,7,0,22,6,16,0
LC22,LC28a,10,5,5,0,22,11,11,0
LC10c,LC10f,4,0,4,0,22,0,22,0
LC10b,Tm5e,9,5,4,0,22,13,9,0
cL08,DNp11,2,1,1,0,22,8,14,0
LPLC1,Tm5a,4,0,4,0,22,0,22,0
MeTu1,MeMe_e05,9,4,5,0,22,10,12,0
LLPC3,LT51,8,5,3,0,22,14,8,0
LC37a,LTe33,6,2,4,0,22,7,15,0
MTe25,Sm27,8,5,3,0,22,16,6,0
MeTu4c,MTe37,8,6,2,0,22,15,7,0
cL10,s-LNva,2,1,1,0,22,15,7,0
LPT30,LPT47_vCal2,2,1,1,0,22,14,8,0
MTe05,LT53,6,4,2,0,22,17,5,0
cM02b,MLt5,7,4,3,0,22,11,11,0
aMe1,l-LNv,8,4,4,0,22,10,12,0
MeLp2,Tlp14,7,4,3,0,22,15,7,0
MTe54,MeMe_e08,6,0,6,0,22,0,22,0
cL02b,Li29,3,1,2,0,22,3,19,0
LLPC2,LTe52,7,2,5,0,22,7,15,0
cL20,LLPC3,7,4,3,0,22,10,12,0
cL20,Li33,2,1,1,0,22,6,16,0
5-HTPMPV03,Dm10,10,6,4,0,22,13,9,0
cM08a,Y3,9,5,4,0,22,10,12,0
MeMe_e09,MeTu1,10,5,5,0,22,11,11,0
LLPC3,LPi09,9,4,5,0,22,8,14,0
LC10b,LC10e,9,3,6,0,22,8,14,0
LC35,TmY9q⊥,10,7,3,0,22,16,6,0
cL18,TmY31,4,0,4,0,22,0,22,0
MeTu1,Tm5c,8,1,7,0,22,2,20,0
LC24,LTe76,7,4,3,0,22,12,10,0
LPLC4,Li21,9,4,5,0,22,11,11,0
LPT50,Y12,8,4,4,0,22,14,8,0
LPT50,LPi07,9,4,5,0,22,10,12,0
LT52,LTe52,6,3,3,0,22,15,7,0
LCe03,LC10b,10,6,4,0,22,12,10,0
HBeyelet,aMe3,1,0,1,0,22,0,22,0
CB0802,CB0802,2,0,0,2,22,0,0,22
mALD1,LTe73,2,1,1,0,22,12,10,0
mALD1,Tm37,6,5,1,0,22,20,2,0
MeTu4a,MTe36,7,3,4,0,22,12,10,0
LT63,LTe36,4,2,2,0,22,12,10,0
LT63,LC20b,3,1,2,0,22,2,20,0
LC31a,DNp11,8,5,3,0,22,15,7,0
MTe02,Tm35,9,6,3,0,22,15,7,0
LTe54,LTe54,3,2,1,0,22,17,5,0
LT38,LC10e,6,2,4,0,22,8,14,0
aMe1,MLt3,7,3,4,0,22,7,15,0
LTe20,LT66,2,1,1,0,22,4,18,0
LC37a,LC13,10,5,5,0,22,11,11,0
LT64,LTe58,4,2,2,0,22,18,4,0
LT64,LT86,5,3,2,0,22,16,6,0
LC20b,LT52,9,5,4,0,22,14,8,0
LC18,T3,8,2,6,0,22,4,18,0
LPLC1,Tm27,10,5,5,0,22,12,10,0
mALD2,LC40,5,2,3,0,22,12,10,0
mALD2,cL19,2,1,1,0,22,14,8,0
MeMe_e05,Sm07,10,6,4,0,22,12,10,0
MTe09,Sm14,9,4,5,0,22,9,13,0
cLM01,Li12,8,5,3,0,22,13,9,0
cLM01,Li30,2,1,1,0,22,12,10,0
LC16,LTe14,2,0,2,0,22,0,22,0
LT68,Li33,4,2,2,0,22,12,10,0
LTe64,LLPt,9,5,4,0,22,14,8,0
LTe50,5-HTPMPV01,3,1,1,1,22,5,12,5
cL01,LT69,7,3,4,0,22,9,13,0
LPC1,TmY4,8,2,6,0,22,4,18,0
MTe05,Tm5e,10,4,6,0,22,9,13,0
MeMe_e08,LT39,3,2,1,0,22,11,11,0
LLPC1,LPi10,10,5,5,0,22,11,11,0
MTe47,Pm14,4,3,1,0,22,19,3,0
LC20b,LMa2,5,2,3,0,22,4,18,0
cM03,Sm14,8,1,7,0,22,2,20,0
cML02,Pm07,6,3,3,0,22,11,11,0
LPT26,LPi06,5,4,1,0,22,20,2,0
MTe01b,Tm8b,5,1,4,0,22,3,19,0
aMe19b,Sm29,5,3,2,0,22,14,8,0
aMe19b,MeMe_e07,5,0,0,5,22,0,0,22
aMe19b,aMe19a,2,0,0,2,22,0,0,22
LT40,LT53,8,4,4,0,22,12,10,0
LT40,LT82a,5,2,3,0,22,5,17,0
MeMe_e04,cM14,3,1,2,0,22,7,15,0
MeMe_e04,MeTu4d,7,3,4,0,22,13,9,0
aMe17a2,OA-AL2i3,4,2,2,0,22,8,14,0
aMe17a2,Dm3p,10,2,8,0,22,5,17,0
aMe17a2,Dm8a,9,3,6,0,22,8,14,0
aMe17a2,Tm31,8,4,4,0,22,8,14,0
LPLC4,LC15,6,1,5,0,22,2,20,0
mALC3,Tm27,11,1,10,0,22,2,20,0
LC24,cM10,8,7,1,0,22,20,2,0
mALC5,LPi08,7,3,4,0,22,11,11,0
cM13,C2,9,7,2,0,22,18,4,0
LTe38c,PLP155,3,1,2,0,22,9,13,0
MeMe_e07,TmY10,9,3,6,0,22,8,14,0
MTe52,MTe52,10,5,5,0,22,12,10,0
LT56,Li15,9,3,6,0,22,7,15,0
LT56,Tm21,8,4,4,0,22,14,8,0
LT56,LPT45_dCal1,2,1,1,0,22,20,2,0
LCe01a,LC22,9,7,2,0,22,18,4,0
PLP051,PLP032,2,0,0,2,22,0,0,22
LTe58,cL04,4,3,1,0,22,17,5,0
LC9,Li20,10,6,4,0,22,14,8,0
LAL047,PLP217,1,0,1,0,22,0,22,0
OA-AL2b2,Tm21,8,4,4,0,22,9,13,0
OA-AL2b2,Dm14,9,8,1,0,22,20,2,0
MTe01a,MTe04,10,7,3,0,22,16,6,0
MTe47,LPLC4,7,5,2,0,22,14,8,0
LT65,LC10f,4,2,2,0,22,7,15,0
MC65,MTe09,8,4,4,0,22,10,12,0
LT61b,LPLC4,8,3,5,0,22,9,13,0
LT61b,Li19,4,2,2,0,22,7,15,0
LC16,Li18,7,3,4,0,22,6,16,0
CB0592,MTe39,2,1,1,0,22,9,13,0
CB0592,LLPC1,10,6,4,0,22,14,8,0
CB0592,MLt7,8,5,3,0,22,15,7,0
CB0592,LMa1,9,5,4,0,22,12,10,0
LC22,LTe66,8,5,3,0,22,13,9,0
MeTu4b,Li12,9,3,6,0,22,6,16,0
LC10d,LC14a1,8,4,4,0,22,10,12,0
cL06,cLLP02,4,2,2,0,22,15,7,0
LT53,LT64,7,5,2,0,22,15,7,0
LPLC4,Li17,5,4,1,0,22,19,3,0
CB0566,Sm05,10,7,3,0,22,15,7,0
CB0566,Sm31,4,2,2,0,22,4,18,0
CB0566,Dm2,9,4,5,0,22,8,14,0
CB0566,Sm08,10,5,5,0,22,12,10,0
LPT29,LT52,5,2,3,0,22,4,18,0
