from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
VCH,T5d,11,7,4,0,22,14,8,0
cL22b,Li33,2,1,1,0,22,19,3,0
cL22b,LT59,2,1,1,0,22,13,9,0
cM14,Tm5b,6,4,2,0,22,17,5,0
cLP04,TmY16,8,4,4,0,22,13,9,0
LC28a,LMa2,9,6,3,0,22,14,8,0
VST2,Y12,10,6,4,0,22,14,8,0
LT51,LTe42b,1,0,1,0,22,0,22,0
MTe22,Sm02,9,4,5,0,22,12,10,0
LC35,Li21,8,5,3,0,22,16,6,0
aMe4,Tm3,9,7,2,0,22,16,6,0
CB3238,LC36,6,3,3,0,22,16,6,0
CB3238,cL11,2,1,1,0,22,13,9,0
LTe02,LTe02,2,1,1,0,22,12,10,0
LTe66,cL11,3,1,0,2,22,11,0,11
cL11,Tm5e,10,5,5,0,22,10,12,0
cL11,LT59,2,1,1,0,22,10,12,0
DCH,Tm2,10,8,2,0,22,18,4,0
DCH,LPi09,9,8,1,0,22,20,2,0
OA-AL2i1,MTe08,7,2,5,0,22,4,18,0
OA-AL2i1,Tm1,9,3,6,0,22,6,16,0
OA-AL2i1,MTe42,2,1,1,0,22,10,12,0
cM15,T3,8,5,3,0,22,15,7,0
cM15,T1,3,0,3,0,22,0,22,0
cM15,MTe51,5,3,2,0,22,7,15,0
LT64,LC14a2,6,3,3,0,22,10,12,0
OA-AL2i4,MeTu3c,10,5,5,0,22,12,10,0
LPT27,VS2,2,1,1,0,22,6,16,0
aMe3,DNpe053,2,1,1,0,22,14,8,0
LTe23,PLP069,1,0,1,0,22,0,22,0
LT52,LTe49f,4,3,1,0,22,17,5,0
cM05,MTe42,2,1,1,0,22,6,16,0
cM05,Dm16,10,6,4,0,22,12,10,0
LPT57,LPC2,8,6,2,0,22,18,4,0
H2,LPC2,9,7,2,0,22,17,5,0
LTe43,LTe45,5,2,3,0,22,14,8,0
MTe35,Tm25,11,3,8,0,22,6,16,0
LT36,Li03,9,4,5,0,22,9,13,0
MTe28,Sm15,6,2,4,0,22,9,13,0
cL04,LTe38c,6,4,2,0,22,11,11,0
cL04,cLLP02,7,3,4,0,22,10,12,0
LT58,LC25,8,2,6,0,22,5,17,0
LT58,LC20b,7,5,2,0,22,15,7,0
LT58,Li27,3,2,1,0,22,17,5,0
Nod5,Tlp4,10,7,3,0,22,16,6,0
Nod5,LPC1,9,6,3,0,22,14,8,0
VS8,LPi14,4,2,2,0,22,16,6,0
LC36,Tm16,8,5,3,0,22,15,7,0
cML01,LC14a1,9,4,5,0,22,10,12,0
cML01,MTe52,8,4,4,0,22,9,13,0
cL02a,Li05,8,7,1,0,22,19,3,0
cL01,LTe16,5,4,1,0,22,19,3,0
cL05,LC24,6,1,5,0,22,9,13,0
MTe26,MeTu4c,9,4,5,0,22,8,14,0
cL02c,Li21,4,2,2,0,22,7,15,0
cMLLP01,AVLP151,2,1,1,0,22,14,8,0
cMLLP01,Li33,2,1,1,0,22,14,8,0
cL13,LTe24,1,0,1,0,22,0,22,0
aMe17a1,aMe9,4,2,2,0,22,10,12,0
cL22c,PLP241,2,0,2,0,22,0,22,0
cL15,LT57,5,1,4,0,22,2,20,0
cL15,LTe52,2,1,1,0,22,11,11,0
LTe25,Li06,8,2,6,0,22,4,18,0
mALB5,cM08c,2,0,2,0,22,0,22,0
LTe59,Li10,7,6,1,0,22,19,3,0
LC28a,Tm7,8,7,1,0,22,20,2,0
VS6,T5d,10,9,1,0,22,20,2,0
LT41,LTe08,2,1,1,0,22,13,9,0
LT41,LT1d,2,1,1,0,22,6,16,0
T2a,Dm9,10,10,0,0,22,22,0,0
Mi13,TmY14,4,4,0,0,22,22,0,0
Tlp4,LPT28,8,8,0,0,22,22,0,0
Sm34,aMe19b,4,4,0,0,22,22,0,0
Tlp14,cMLLP02,8,8,0,0,22,22,0,0
Tm5f,AVLP534,7,7,0,0,22,22,0,0
Tm8a,LPT04_HST,9,9,0,0,22,22,0,0
TmY11,Sm21,7,7,0,0,22,22,0,0
Sm38,MeTu3a,7,7,0,0,22,22,0,0
MTe39,CB0143,1,1,0,0,22,22,0,0
LPT51,PLP252,1,1,0,0,22,22,0,0
cM08c,CB0566,3,3,0,0,22,22,0,0
LC21,LTe59,7,7,0,0,22,22,0,0
LTe08,Tm5a,5,5,0,0,22,22,0,0
MTe50,mALD1,3,3,0,0,22,22,0,0
VS1,LPT58,1,0,0,1,22,0,0,22
LC45,LC29,4,4,0,0,22,22,0,0
LC45,LC20a,6,6,0,0,22,22,0,0
MeTu4c,cL21,4,4,0,0,22,22,0,0
aMe17a2,Sm23,7,7,0,0,22,22,0,0
Li17,LC10a,10,6,4,0,21,13,8,0
LPi09,TmY11,6,0,6,0,21,0,21,0
Tm21,Li01,10,4,6,0,21,8,13,0
L5,Sm08,8,3,5,0,21,7,14,0
Tm25,Li31,8,3,5,0,21,7,14,0
TmY9q,LMt3,9,2,7,0,21,5,16,0
T5c,LPTe01,10,7,3,0,21,15,6,0
Tm5e,LT61b,9,5,4,0,21,13,8,0
Tlp4,Nod1,9,5,4,0,21,11,10,0
Tm21,TmY14,9,2,7,0,21,5,16,0
Tm2,Pm06,10,3,7,0,21,6,15,0
Tm31,MTe47,10,3,7,0,21,6,15,0
TmY11,LT74,9,4,5,0,21,11,10,0
LPi06,LPLC2,9,3,6,0,21,6,15,0
Sm18,Sm25,10,5,5,0,21,11,10,0
Sm18,MeMe_e03,7,3,4,0,21,10,11,0
TmY11,LPi09,8,4,4,0,21,9,12,0
TmY11,aMe19b,9,6,3,0,21,13,8,0
T2a,Sm31,10,5,5,0,21,11,10,0
Y4,Pm02,9,4,5,0,21,8,13,0
C3,Li11,8,0,8,0,21,0,21,0
Y3,LTe47,5,0,5,0,21,0,21,0
T4d,LPi02,10,3,7,0,21,6,15,0
Mi1,Sm03,10,5,5,0,21,10,11,0
Tm5a,LC45,7,0,7,0,21,0,21,0
MLt5,Pm07,9,6,3,0,21,15,6,0
TmY9q,Li31,9,2,7,0,21,5,16,0
Tm7,LTe28,8,3,5,0,21,8,13,0
Tlp14,Li21,8,5,3,0,21,12,9,0
Tm27,L5,3,0,3,0,21,0,21,0
Tm5e,Mi13,9,3,6,0,21,7,14,0
Li08,LC16,7,2,5,0,21,4,17,0
Tm20,MeMe_e08,10,6,4,0,21,13,8,0
Sm03,Sm31,8,5,3,0,21,15,6,0
Sm30,Sm38,9,6,3,0,21,13,8,0
Mi9,MTe42,9,7,2,0,21,16,5,0
Tm35,cL16,9,8,1,0,21,19,2,0
Pm08,MTe54,10,2,8,0,21,5,16,0
Li12,LT11,8,3,5,0,21,6,15,0
Sm40,Sm25,8,3,5,0,21,7,14,0
Tm4,LT52,9,5,4,0,21,12,9,0
LLPt,H1,7,4,3,0,21,11,10,0
Y3,T5a,10,4,6,0,21,8,13,0
Dm3p,Tm5b,9,7,2,0,21,17,4,0
TmY20,LT62,9,3,6,0,21,8,13,0
TmY4,Tm5b,9,5,4,0,21,13,8,0
Tm3,Sm42,7,3,4,0,21,7,14,0
T3,MTe52,8,2,6,0,21,4,17,0
Sm32,Dm1,9,6,3,0,21,14,7,0
Li17,Tm20,10,4,6,0,21,9,12,0
Dm8a,Tm20,7,4,3,0,21,8,13,0
Li21,LC14a1,9,4,5,0,21,11,10,0
Tm5c,LTe12,10,5,5,0,21,11,10,0
LMt2,Li10,9,7,2,0,21,17,4,0
Mi10,Tm21,10,4,6,0,21,8,13,0
MLt5,MeMe_e06,7,3,4,0,21,10,11,0
TmY10,MTe37,8,4,4,0,21,11,10,0
TmY10,MLt4,10,4,6,0,21,8,13,0
T4d,LPi10,9,0,9,0,21,0,21,0
LPi02,Nod2,9,2,7,0,21,6,15,0
MLt2,Sm09,9,4,5,0,21,10,11,0
Y4,MTe13,10,5,5,0,21,10,11,0
Sm08,Sm19,9,4,5,0,21,9,12,0
Tm36,aMe5,9,5,4,0,21,13,8,0
Tm7,MTe30,9,4,5,0,21,11,10,0
MLt3,Tlp14,9,3,6,0,21,9,12,0
T5d,Tm2,10,4,6,0,21,8,13,0
TmY31,MTe14,9,3,6,0,21,6,15,0
T2a,MTe52,10,5,5,0,21,10,11,0
TmY20,LTe30,9,2,7,0,21,4,17,0
Tlp5,T4c,10,6,4,0,21,12,9,0
TmY11,Tlp1,9,5,4,0,21,11,10,0
Tm20,Pm02,8,2,6,0,21,4,17,0
Y1,H2,9,3,6,0,21,6,15,0
Li04,LT47,8,3,5,0,21,6,15,0
Li07,Li28,6,4,2,0,21,13,8,0
Tm8b,LC10f,6,3,3,0,21,9,12,0
Li10,MLt6,8,2,6,0,21,4,17,0
Sm02,Mi10,8,3,5,0,21,6,15,0
LMt1,Pm07,9,2,7,0,21,5,16,0
Li20,LT80,3,2,1,0,21,6,15,0
TmY9q⊥,Tm27,9,6,3,0,21,13,8,0
Tlp4,Li10,9,5,4,0,21,12,9,0
TmY5a,aMe5,8,1,7,0,21,2,19,0
Dm11,Tm27,10,5,5,0,21,10,11,0
Pm02,TmY16,10,7,3,0,21,15,6,0
Pm01,LT79,1,0,1,0,21,0,21,0
Dm4,Mi2,7,2,5,0,21,4,17,0
LMt4,Tm4,9,5,4,0,21,13,8,0
LMa5,TmY3,8,4,4,0,21,10,11,0
Y3,cLPL01,8,3,5,0,21,7,14,0
Tm35,LLPt,10,7,3,0,21,15,6,0
T2,Am1,8,3,5,0,21,9,12,0
Tm21,MTe27,10,5,5,0,21,11,10,0
Tm8a,aMe5,7,0,7,0,21,0,21,0
Tm8a,cL05,6,3,3,0,21,6,15,0
Tm16,Li32,10,4,6,0,21,8,13,0
Tm8a,cL22a,9,3,6,0,21,7,14,0
Li02,LC36,10,5,5,0,21,10,11,0
Sm07,MTe22,10,6,4,0,21,12,9,0
Li12,LT65,7,4,3,0,21,13,8,0
Sm41,Sm39,2,1,1,0,21,13,8,0
Sm41,MLt7,8,4,4,0,21,10,11,0
Li05,LPLC1,8,6,2,0,21,17,4,0
TmY10,Sm14,10,5,5,0,21,11,10,0
Dm15,Tm20,9,4,5,0,21,8,13,0
TmY11,LT63,5,0,5,0,21,0,21,0
TmY5a,LPi10,10,1,9,0,21,2,19,0
LPi08,cLP02,9,7,2,0,21,17,4,0
Tm20,Dm12,10,5,5,0,21,10,11,0
Mi4,Pm11,10,5,5,0,21,11,10,0
TmY9q⊥,T2a,9,2,7,0,21,4,17,0
LPi08,LPT22,6,3,3,0,21,14,7,0
LPi08,LPi02,9,3,6,0,21,8,13,0
Mi10,TmY4,6,4,2,0,21,16,5,0
TmY16,Tm2,8,3,5,0,21,7,14,0
TmY9q,Y12,10,3,7,0,21,6,15,0
TmY31,LT67,9,2,7,0,21,5,16,0
MLt1,Tm8a,8,3,5,0,21,8,13,0
Dm2,MLt2,7,3,4,0,21,12,9,0
Tm21,L2,6,3,3,0,21,9,12,0
TmY4,Tm32,10,0,10,0,21,0,21,0
MLt1,Y4,7,3,4,0,21,6,15,0
MLt3,Li02,8,3,5,0,21,9,12,0
LMa3,LT80,8,4,4,0,21,12,9,0
Y4,LPT54,9,3,6,0,21,6,15,0
TmY11,Mi13,7,3,4,0,21,11,10,0
Mi15,Tm27,9,2,7,0,21,5,16,0
Li10,MLt3,9,4,5,0,21,8,13,0
Li10,LT62,10,6,4,0,21,13,8,0
Tm5c,Sm20,8,4,4,0,21,8,13,0
Y3,OA-AL2i1,10,3,7,0,21,6,15,0
Tm37,Li31,9,5,4,0,21,13,8,0
Tm3,MTe03,9,6,3,0,21,14,7,0
LPi14,LPT52,4,2,2,0,21,11,10,0
LPi14,LPi01,8,3,5,0,21,8,13,0
LPi14,LPT47_vCal2,4,2,2,0,21,11,10,0
Sm30,Dm4,7,4,3,0,21,14,7,0
Li10,LTe18,6,1,5,0,21,5,16,0
Tm8b,LTe48,5,1,4,0,21,3,18,0
TmY5a,MTe18,8,4,4,0,21,9,12,0
T4a,LLPC2,7,4,3,0,21,14,7,0
Tm35,LC21,8,3,5,0,21,7,14,0
Tm33,LTe26,8,5,3,0,21,11,10,0
Y11,Li17,8,6,2,0,21,14,7,0
Mi2,Sm11,10,7,3,0,21,14,7,0
Tm5b,LC22,8,2,6,0,21,7,14,0
Tm7,Sm19,9,1,8,0,21,2,19,0
Li10,LCe01b,9,3,6,0,21,8,13,0
LMa4,DNp11,9,6,3,0,21,15,6,0
Li21,Tm5e,10,5,5,0,21,10,11,0
Tm5d,LTe47,9,5,4,0,21,11,10,0
Mi2,Dm20,9,6,3,0,21,12,9,0
Y12,LPi10,7,4,3,0,21,9,12,0
TmY9q,DCH,7,6,1,0,21,19,2,0
Tm27,Sm06,9,5,4,0,21,12,9,0
Li10,LC44,8,5,3,0,21,10,11,0
Li06,LT60,7,4,3,0,21,14,7,0
Li06,LC22,9,6,3,0,21,12,9,0
Tm8a,LC46,10,5,5,0,21,11,10,0
Sm21,C2,10,8,2,0,21,17,4,0
Y3,Li23,6,2,4,0,21,4,17,0
LPi07,LPT22,7,2,5,0,21,4,17,0
Tm21,LC4,9,5,4,0,21,11,10,0
Y11,Tm34,8,6,2,0,21,16,5,0
T5d,LLPC2,7,1,6,0,21,2,19,0
Dm8a,Mi9,5,2,3,0,21,12,9,0
Mi1,LPi07,2,0,2,0,21,0,21,0
Sm26,Sm20,10,3,7,0,21,7,14,0
Sm26,MTe40,7,4,3,0,21,13,8,0
Li13,cL14,10,8,2,0,21,17,4,0
Tm37,LTe45,7,2,5,0,21,4,17,0
Sm26,Dm9,8,7,1,0,21,18,3,0
Li01,Tlp5,10,7,3,0,21,15,6,0
TmY9q,MTe08,9,7,2,0,21,15,6,0
Li03,LCe05,9,3,6,0,21,6,15,0
Li03,LTe47,7,3,4,0,21,7,14,0
Mi15,C2,10,5,5,0,21,11,10,0
LLPt,LC33a,9,7,2,0,21,16,5,0
Mi15,Sm32,10,4,6,0,21,8,13,0
Lawf1,TmY5a,8,3,5,0,21,10,11,0
LPi11,LPi15,4,1,3,0,21,2,19,0
Sm12,Tm5d,9,4,5,0,21,8,13,0
LMa4,LC15,10,5,5,0,21,11,10,0
Dm1,Dm17,10,6,4,0,21,13,8,0
TmY14,LPi11,10,7,3,0,21,14,7,0
L5,MeLp1,10,6,4,0,21,12,9,0
Tm36,TmY16,10,6,4,0,21,13,8,0
Tm2,Y4,8,1,7,0,21,3,18,0
Dm3v,Pm03,3,0,3,0,21,0,21,0
LPi15,Nod3,2,1,1,0,21,11,10,0
TmY9q⊥,Sm09,10,4,6,0,21,8,13,0
Tm16,Li26,8,3,5,0,21,7,14,0
Tm37,LC15,9,5,4,0,21,13,8,0
T2a,Li26,7,2,5,0,21,7,14,0
Y4,LPLC2,10,5,5,0,21,11,10,0
Sm14,Sm16,8,4,4,0,21,12,9,0
Mi15,MTe05,9,3,6,0,21,7,14,0
Sm03,MTe04,10,5,5,0,21,11,10,0
Lawf2,Pm03,9,4,5,0,21,8,13,0
Y4,LC13,8,3,5,0,21,7,14,0
Lawf2,Y3,10,6,4,0,21,13,8,0
Tm25,LLPC4,9,4,5,0,21,11,10,0
MLt3,Y12,8,2,6,0,21,4,17,0
TmY10,MTe54,9,6,3,0,21,13,8,0
Tm32,Li02,8,4,4,0,21,8,13,0
Lawf2,TmY5a,9,3,6,0,21,6,15,0
Lawf2,Tm3,7,3,4,0,21,6,15,0
Li28,Tm4,9,5,4,0,21,13,8,0
Li28,LMt1,10,8,2,0,21,16,5,0
MLt1,Tm37,10,3,7,0,21,6,15,0
Tm35,Pm14,9,5,4,0,21,11,10,0
TmY5a,cL10,7,1,6,0,21,3,18,0
Pm14,Pm12,6,2,4,0,21,6,15,0
Sm19,DmDRA2,7,6,1,0,21,19,2,0
LMt2,Tm27,10,3,7,0,21,6,15,0
Dm12,Dm3v,10,5,5,0,21,10,11,0
Li04,LT51,9,5,4,0,21,11,10,0
MLt8,LTe73,4,1,3,0,21,2,19,0
Mi14,Tm20,8,4,4,0,21,12,9,0
Tm20,Sm41,3,1,2,0,21,9,12,0
Mi4,Sm08,5,3,2,0,21,14,7,0
Tlp14,TmY9q⊥,7,4,3,0,21,11,10,0
Li31,LTe40,2,1,1,0,21,11,10,0
TmY31,Pm09,5,3,2,0,21,7,14,0
TmY9q⊥,LC6,7,2,5,0,21,7,14,0
MLt2,Tm16,9,5,4,0,21,11,10,0
TmY9q⊥,LCe08,9,8,1,0,21,19,2,0
Tm5f,Li15,10,5,5,0,21,11,10,0
Tm5f,MTe51,7,3,4,0,21,9,12,0
LMa4,LC31b,9,5,4,0,21,11,10,0
MLt6,LT58,10,7,3,0,21,14,7,0
Sm02,MTe51,8,5,3,0,21,13,8,0
Li10,LTe25,6,5,1,0,21,19,2,0
Tm27,LT66,5,0,5,0,21,0,21,0
Sm42,Tm5d,10,4,6,0,21,8,13,0
Sm42,Dm10,6,3,3,0,21,15,6,0
Sm42,TmY9q⊥,7,5,2,0,21,17,4,0
LMa1,LTe65,7,3,4,0,21,11,10,0
TmY20,LTe66,8,2,6,0,21,6,15,0
Tm5c,LC20b,8,5,3,0,21,12,9,0
TmY31,T4d,10,6,4,0,21,13,8,0
Mi15,R8,10,5,5,0,21,10,11,0
Y4,LC10d,7,3,4,0,21,8,13,0
TmY14,T4b,10,3,7,0,21,6,15,0
L4,Tm5a,5,1,4,0,21,2,19,0
L1,TmY14,8,4,4,0,21,10,11,0
Li21,LC15,8,5,3,0,21,14,7,0
Li13,Tm8a,10,6,4,0,21,13,8,0
Li27,LPLC4,8,5,3,0,21,14,7,0
TmY5a,LMt4,9,8,1,0,21,19,2,0
Sm20,Sm20,10,3,7,0,21,7,14,0
T4c,T2a,10,5,5,0,21,10,11,0
LMt4,LMa1,8,5,3,0,21,13,8,0
Tm3,MTe39,10,7,3,0,21,14,7,0
Tm3,Li13,7,4,3,0,21,12,9,0
LMa3,LMt3,8,5,3,0,21,15,6,0
T1,Mi1,9,5,4,0,21,13,8,0
Dm17,TmY5a,9,6,3,0,21,14,7,0
TmY31,cLM01,9,4,5,0,21,11,10,0
Mi10,R8,5,3,2,0,21,10,11,0
Sm43,Sm10,9,7,2,0,21,16,5,0
Dm8a,MLt5,8,5,3,0,21,13,8,0
Li33,Tm8a,7,3,4,0,21,6,15,0
Sm12,MTe35,7,4,3,0,21,11,10,0
Tm31,LC22,10,8,2,0,21,17,4,0
TmY11,LPT49,9,8,1,0,21,19,2,0
TmY20,aMe20,10,7,3,0,21,15,6,0
Li03,LT64,6,4,2,0,21,13,8,0
Y1,Sm11,7,5,2,0,21,16,5,0
Li32,LTe42c,2,1,1,0,21,10,11,0
Li06,Tm25,9,7,2,0,21,17,4,0
MLt5,LC28a,9,5,4,0,21,12,9,0
TmY16,DCH,4,3,1,0,21,12,9,0
Am1,LMa3,9,4,5,0,21,9,12,0
Am1,TmY4,10,5,5,0,21,11,10,0
Tm1,Y11,6,5,1,0,21,19,2,0
Tm5e,Sm01,9,6,3,0,21,15,6,0
Li13,Tm20,8,4,4,0,21,11,10,0
Li06,Li10,9,6,3,0,21,15,6,0
T2a,T1,3,0,3,0,21,0,21,0
LPi02,LC31a,6,2,4,0,21,10,11,0
Dm1,Dm10,9,7,2,0,21,14,7,0
LMa4,Sm42,6,5,1,0,21,19,2,0
Li30,LC19,7,3,4,0,21,11,10,0
Li30,LTe46,2,1,1,0,21,13,8,0
TmY3,C2,8,7,1,0,21,19,2,0
LMt2,LC28a,10,9,1,0,21,19,2,0
Tm5e,L2,1,0,1,0,21,0,21,0
Dm1,Mi15,8,7,1,0,21,19,2,0
Li29,LC28a,10,7,3,0,21,15,6,0
Sm37,MTe51,7,4,3,0,21,11,10,0
LPi13,T5a,10,9,1,0,21,19,2,0
T2,T4c,7,6,1,0,21,19,2,0
Li23,LTe60,2,1,1,0,21,6,15,0
Li23,Li30,2,1,1,0,21,9,12,0
Li23,LC19,5,2,3,0,21,9,12,0
TmY9q⊥,LC40,8,6,2,0,21,17,4,0
Sm31,Tm8a,9,6,3,0,21,13,8,0
Li03,LMa1,7,6,1,0,21,18,3,0
LC9,LT62,9,6,3,0,21,15,6,0
LC28a,LC24,9,4,5,0,21,9,12,0
LPLC2,LCe07,8,2,6,0,21,5,16,0
MTe50,TmY11,10,2,8,0,21,5,16,0
LC10d,Li33,9,4,5,0,21,10,11,0
LT55,LTe27,2,1,1,0,21,10,11,0
MeTu4c,LT57,10,3,7,0,21,6,15,0
LC40,Tm35,9,5,4,0,21,11,10,0
LC14b,T4a,9,5,4,0,21,13,8,0
LC14b,Tm5c,5,4,1,0,21,18,3,0
LT66,AVLP151,3,1,2,0,21,5,16,0
cLPL01,LLPC3,8,4,4,0,21,13,8,0
LTe08,Li27,4,2,2,0,21,17,4,0
LTe08,LTe14,2,1,1,0,21,11,10,0
LPLC2,TmY20,10,6,4,0,21,13,8,0
LT34,LTe25,2,1,1,0,21,15,6,0
aMe4,Sm33,8,4,4,0,21,9,12,0
LC14a2,MLt4,8,6,2,0,21,15,6,0
LT60,cL21,2,0,2,0,21,0,21,0
LC14a2,LC22,6,4,2,0,21,11,10,0
LT43,LTe67,6,4,2,0,21,14,7,0
LC14b,LC25,4,3,1,0,21,18,3,0
LC45,LC28a,7,6,1,0,21,19,2,0
LTe03,LCe06,7,4,3,0,21,15,6,0
MTe52,T3,10,6,4,0,21,13,8,0
MTe01a,Sm29,9,6,3,0,21,13,8,0
LC20b,Tm5a,6,2,4,0,21,7,14,0
MeMe_e01,Sm30,10,6,4,0,21,13,8,0
LC21,Y4,9,5,4,0,21,13,8,0
LC14b,LC10b,8,4,4,0,21,11,10,0
LCe05,LC6,7,4,3,0,21,11,10,0
LC14a1,Li30,7,3,4,0,21,7,14,0
LT52,LC13,8,3,5,0,21,6,15,0
MTe09,Sm12,9,2,7,0,21,5,16,0
MeMe_e08,T3,8,1,7,0,21,2,19,0
cM01a,cM03,4,2,2,0,21,9,12,0
cM18,LPT54,2,1,1,0,21,10,11,0
aMe8,CB1791,3,2,1,0,21,13,8,0
MTe51,LTe30,4,1,3,0,21,5,16,0
LPLC2,TmY16,10,5,5,0,21,10,11,0
LT62,LC11,9,2,7,0,21,4,17,0
CB0816,Tm27,8,3,5,0,21,8,13,0
LPC1,Tlp5,7,4,3,0,21,14,7,0
MTe01b,cM12,4,1,2,1,21,6,10,5
aMe9,Sm07,10,6,4,0,21,13,8,0
aMe9,LTe71,4,2,2,0,21,10,11,0
cL03,Pm10,7,4,3,0,21,15,6,0
cL03,LPLC1,7,1,6,0,21,2,19,0
LT69,Li01,9,2,7,0,21,4,17,0
LC28a,TmY10,9,5,4,0,21,13,8,0
cL19,LC40,6,3,3,0,21,10,11,0
LPT45_dCal1,VST2,6,4,2,0,21,16,5,0
LCe01b,Tm31,9,7,2,0,21,17,4,0
LC9,Tm27,9,4,5,0,21,11,10,0
LTe47,LC28a,6,3,3,0,21,9,12,0
LPC2,cLP03,3,2,1,0,21,14,7,0
LPC2,Tm5f,8,5,3,0,21,13,8,0
OA-AL2b1,LT51,7,3,4,0,21,9,12,0
LC10b,PLP241,6,0,6,0,21,0,21,0
cL08,Li05,10,4,6,0,21,8,13,0
LC37a,LTe04,5,2,3,0,21,9,12,0
CB0816,Tm3,6,5,1,0,21,19,2,0
LT70,LT65,7,4,3,0,21,13,8,0
LT70,LTe11,5,2,3,0,21,7,14,0
LCe01a,LTe76,8,5,3,0,21,13,8,0
cL10,Li10,8,3,5,0,21,10,11,0
cL10,LTe22,2,1,1,0,21,9,12,0
cL10,MTe06,3,1,2,0,21,6,15,0
LC9,LTe36,7,2,5,0,21,6,15,0
cM17,Pm05,8,2,6,0,21,7,14,0
l-LNv,T2,9,6,3,0,21,13,8,0
OA-AL2i3,T1,8,5,3,0,21,11,10,0
cM02b,Sm15,7,5,2,0,21,16,5,0
cM02b,MTe17,3,2,1,0,21,13,8,0
LC9,LMt3,7,3,4,0,21,11,10,0
LC24,Li11,9,4,5,0,21,9,12,0
LPLC4,Tm36,9,5,4,0,21,11,10,0
cL20,LT73,4,2,2,0,21,10,11,0
LT37,Li30,2,1,1,0,21,16,5,0
LT37,Li27,3,2,1,0,21,15,6,0
LT37,LT53,3,2,1,0,21,11,10,0
LC18,Li06,10,5,5,0,21,11,10,0
MeTu3b,TmY9q,10,6,4,0,21,12,9,0
cL21,TmY15,10,7,3,0,21,14,7,0
LTe22,LC10b,7,4,3,0,21,12,9,0
LTe22,LT43,3,2,1,0,21,14,7,0
LC35,Li24,6,4,2,0,21,13,8,0
LTe30,Li31,2,1,1,0,21,10,11,0
LTe58,LT79,3,0,3,0,21,0,21,0
cM07,Li18,8,6,2,0,21,16,5,0
cM07,Tm27,10,5,5,0,21,11,10,0
cM07,Mi9,9,6,3,0,21,14,7,0
cM07,LC16,9,8,1,0,21,19,2,0
LT52,LCe07,8,3,5,0,21,8,13,0
LT52,LC6,5,3,2,0,21,6,15,0
LC21,LC10b,7,4,3,0,21,12,9,0
cL01,LT57,5,1,4,0,21,6,15,0
LC20a,LTe75,9,7,2,0,21,16,5,0
mALD1,MTe49,2,1,1,0,21,9,12,0
LC24,Li18,10,4,6,0,21,9,12,0
cLLP02,cL16,5,2,2,1,21,6,10,5
LLPC3,LT76,7,2,5,0,21,4,17,0
LT63,Li04,8,5,3,0,21,13,8,0
LTe26,Tm20,6,1,5,0,21,2,19,0
MTe51,Pm14,10,6,4,0,21,13,8,0
LC14b,T5b,8,3,5,0,21,9,12,0
DNp30,Pm04,9,6,3,0,21,13,8,0
LC28a,LLPC1,7,1,6,0,21,2,19,0
LT38,Li23,2,1,1,0,21,11,10,0
cL17,LTe48,2,1,1,0,21,11,10,0
aMe1,aMe19a,2,1,1,0,21,18,3,0
MeMe_e07,cML01,9,5,4,0,21,11,10,0
LT59,LTe42c,2,1,1,0,21,12,9,0
cM02a,Sm15,9,4,5,0,21,10,11,0
cM02a,Sm38,4,2,2,0,21,12,9,0
CB0230,Y11,4,0,4,0,21,0,21,0
LT64,LT53,7,4,3,0,21,13,8,0
MeMe_e05,Mi15,9,5,4,0,21,12,9,0
LTe42a,LTe42b,2,1,1,0,21,9,12,0
cM11,Sm39,2,0,2,0,21,0,21,0
cM11,MeTu4d,7,0,7,0,21,0,21,0
cM11,Tm5b,7,0,7,0,21,0,21,0
cMLLP02,T4b,8,6,2,0,21,17,4,0
cMLLP02,LPi07,9,7,2,0,21,17,4,0
LTe18,LTe18,2,0,0,2,21,0,0,21
LC16,Li32,3,0,3,0,21,0,21,0
OA-AL2i2,LT62,4,2,2,0,21,11,10,0
cM11,aMe1,2,0,2,0,21,0,21,0
