from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL12,aMe1,2,1,1,0,21,13,8,0
MTe47,T5b,10,5,5,0,21,10,11,0
VST2,LPLC4,9,6,3,0,21,15,6,0
VST2,LPi11,10,7,3,0,21,15,6,0
AN_multi_125,T3,7,5,2,0,21,17,4,0
aMe17a2,MTe01b,6,3,3,0,21,12,9,0
PLP231,OA-AL2i4,3,1,2,0,21,8,13,0
mALC3,TmY14,8,0,8,0,21,0,21,0
mALC5,LC43,6,2,4,0,21,7,14,0
cM13,TmY10,8,6,2,0,21,17,4,0
LPT22,LPi05,6,5,1,0,21,19,2,0
LPT22,LPT52,2,1,1,0,21,15,6,0
LPT22,LT40,2,1,1,0,21,9,12,0
LPT22,LPT23,5,3,2,0,21,12,9,0
LPT22,TmY16,8,4,4,0,21,13,8,0
LPT22,Y3,7,6,1,0,21,19,2,0
MeMe_e07,Pm03,5,3,2,0,21,17,4,0
OA-ASM1,Li05,10,7,3,0,21,15,6,0
OA-ASM1,Sm41,6,3,3,0,21,14,7,0
OA-ASM1,LTe20,5,3,2,0,21,15,6,0
LTe51,cM13,1,0,0,1,21,0,0,21
LT1b,LPLC1,9,3,6,0,21,7,14,0
LC29,LC4,8,5,3,0,21,13,8,0
LT56,Li10,7,5,2,0,21,17,4,0
LT56,LMa3,8,3,5,0,21,10,11,0
LT56,LT62,2,1,1,0,21,8,13,0
OA-AL2b2,Dm3p,10,6,4,0,21,12,9,0
OA-AL2b2,Dm15,8,2,6,0,21,4,17,0
LPT58,T5a,9,5,4,0,21,11,10,0
LC14a2,CT1,2,1,1,0,21,9,12,0
LT73,Li13,8,5,3,0,21,12,9,0
LT61b,Li21,5,2,3,0,21,6,15,0
CB0592,Y4,10,7,3,0,21,15,6,0
CB0592,Pm13,5,2,3,0,21,11,10,0
CB0592,LT1d,2,1,1,0,21,8,13,0
CB0592,OA-AL2i4,3,2,1,0,21,14,7,0
CB0592,Sm03,9,8,1,0,21,19,2,0
VS1,LLPC3,10,7,3,0,21,15,6,0
VS1,H2,2,1,1,0,21,17,4,0
cLLPM01,MTe52,7,5,2,0,21,13,8,0
LT53,LC4,8,1,7,0,21,2,19,0
cM12,Tm8b,6,4,2,0,21,11,10,0
LC19,LC19,4,0,3,1,21,0,16,5
LPT29,LTe49a,4,2,2,0,21,12,9,0
LT84,Li12,5,1,4,0,21,3,18,0
LCe01b,LC10b,6,2,4,0,21,11,10,0
LCe01b,LC16,10,7,3,0,21,15,6,0
cL02a,LC19,4,2,2,0,21,5,16,0
cM08b,Tm7,9,1,8,0,21,2,19,0
LT53,LC21,5,2,3,0,21,5,16,0
LC20a,LT85,7,6,1,0,21,19,2,0
LT63,aMe17a2,3,2,1,0,21,16,5,0
LT53,PLP051,5,3,2,0,21,10,11,0
HSE,Y11,10,9,1,0,21,18,3,0
LT77,Li24,7,5,2,0,21,14,7,0
mALC4,TmY3,10,6,4,0,21,13,8,0
PLP032,cMLLP02,3,1,1,1,21,7,8,6
cL11,TmY16,4,1,3,0,21,4,17,0
cL11,LT37,2,1,0,1,21,15,0,6
LT74,Li13,7,4,3,0,21,12,9,0
DCH,LPT31,7,4,3,0,21,13,8,0
DCH,HSE,2,1,1,0,21,10,11,0
cM15,Tm5c,8,4,4,0,21,9,12,0
cM15,OA-ASM1,5,3,2,0,21,12,9,0
cM15,Dm20,8,5,3,0,21,14,7,0
LC15,LTe24,8,7,1,0,21,19,2,0
LT64,LC37a,5,3,2,0,21,14,7,0
OA-AL2i4,Sm25,7,3,4,0,21,11,10,0
OA-AL2i4,MeMe_e01,8,5,3,0,21,13,8,0
LPT27,cLP03,3,1,2,0,21,13,8,0
LPT27,T4d,10,5,5,0,21,10,11,0
cM05,Sm32,7,3,4,0,21,9,12,0
LPT57,LPi11,6,3,3,0,21,9,12,0
LC19,Tm16,8,0,8,0,21,0,21,0
LT36,LLPt,8,2,6,0,21,4,17,0
cL04,LTe75,4,2,2,0,21,12,9,0
cL04,LTe22,4,2,2,0,21,14,7,0
LT58,Li01,9,7,2,0,21,17,4,0
Nod5,cLP01,2,0,0,2,21,0,0,21
Nod5,LLPt,8,7,1,0,21,18,3,0
LTe42c,LTe19,2,1,1,0,21,7,14,0
LPC2,LPi06,8,7,1,0,21,19,2,0
MTe18,cMLLP01,2,1,0,1,21,12,0,9
aMe25,PLP251,2,1,1,0,21,9,12,0
cML01,MTe18,3,1,2,0,21,11,10,0
LTe33,Tm35,9,7,2,0,21,16,5,0
MTe30,mALD2,2,1,1,0,21,12,9,0
LTe42b,LT42,2,1,1,0,21,12,9,0
cL05,LT65,2,1,1,0,21,10,11,0
cLP02,TmY31,10,9,1,0,21,19,2,0
MTe01a,Sm31,10,9,1,0,21,19,2,0
LTe28,LC10c,7,3,4,0,21,8,13,0
cMLLP01,LC45,4,2,2,0,21,14,7,0
cMLLP01,MTe43,2,1,1,0,21,9,12,0
DNpe053,aMe3,2,1,1,0,21,8,13,0
cL13,LC10f,3,1,2,0,21,2,19,0
cL13,LC33a,4,2,2,0,21,17,4,0
aMe17a1,Sm42,2,1,1,0,21,9,12,0
aMe17a1,Sm17,6,3,3,0,21,14,7,0
aMe19a,MTe38,2,1,1,0,21,10,11,0
LPLC4,LT77,5,4,1,0,21,9,12,0
cL15,LC10b,5,1,4,0,21,6,15,0
cL15,TmY4,8,4,4,0,21,10,11,0
LT39,cL02c,2,1,1,0,21,7,14,0
LT43,LTe02,4,3,1,0,21,12,9,0
MTe44,PLP051,2,1,1,0,21,10,11,0
cM16,Tm37,9,4,5,0,21,8,13,0
cM16,MLt8,8,6,2,0,21,16,5,0
Tlp1,VS5,8,8,0,0,21,21,0,0
Mi10,Dm9,7,7,0,0,21,21,0,0
Tm27,cLLPM01,9,9,0,0,21,21,0,0
Tm4,LT58,5,5,0,0,21,21,0,0
Tm2,Y11,3,3,0,0,21,21,0,0
Mi4,MeTu1,4,4,0,0,21,21,0,0
Dm9,L1,8,8,0,0,21,21,0,0
Mi13,LMa3,3,3,0,0,21,21,0,0
Sm14,Dm8b,2,2,0,0,21,21,0,0
Dm16,LPLC1,6,6,0,0,21,21,0,0
Dm16,LMa1,2,2,0,0,21,21,0,0
PLP249,LC31a,2,2,0,0,21,21,0,0
LTe32,cL11,2,2,0,0,21,21,0,0
LC36,CB0143,3,3,0,0,21,21,0,0
LT81,cL22c,2,2,0,0,21,21,0,0
cLP05,PLP020,1,1,0,0,21,21,0,0
LC35,DNp31,1,1,0,0,21,21,0,0
LT58,LCe03,7,7,0,0,21,21,0,0
LT58,OA-ASM1,4,4,0,0,21,21,0,0
LPT26,PLP081,1,1,0,0,21,21,0,0
LTe15,PLP252,1,1,0,0,21,21,0,0
Dm8a,MTe01a,6,5,1,0,20,18,2,0
TmY14,Li31,9,0,9,0,20,0,20,0
L5,R7,9,3,6,0,20,6,14,0
Sm24,Sm12,8,6,2,0,20,16,4,0
Tm25,Tm34,8,3,5,0,20,6,14,0
Tm33,LT52,6,0,6,0,20,0,20,0
LPi04,LPi06,9,6,3,0,20,13,7,0
Li06,Tm35,9,5,4,0,20,12,8,0
Tm3,MTe13,9,4,5,0,20,9,11,0
Tm5f,Y4,8,4,4,0,20,8,12,0
T1,L1,7,5,2,0,20,11,9,0
Y3,Pm06,8,3,5,0,20,9,11,0
Tm8b,LTe12,7,2,5,0,20,5,15,0
C3,LMa2,9,5,4,0,20,11,9,0
Tm5e,MeMe_e07,10,3,7,0,20,6,14,0
Li02,LTe36,6,2,4,0,20,4,16,0
Dm20,5-HTPMPV03,10,6,4,0,20,12,8,0
Li21,LT66,7,2,5,0,20,5,15,0
Sm06,MeTu3b,8,3,5,0,20,9,11,0
Sm06,Sm36,9,2,7,0,20,6,14,0
Tm8b,Tm32,9,5,4,0,20,10,10,0
Sm16,MeTu3b,9,4,5,0,20,10,10,0
Pm12,Mi9,6,3,3,0,20,12,8,0
MLt3,LT74,9,4,5,0,20,8,12,0
MLt3,Tm3,7,5,2,0,20,16,4,0
Y3,LPi01,9,2,7,0,20,5,15,0
Tm7,LC9,8,4,4,0,20,12,8,0
Tm5e,Tm2,9,4,5,0,20,8,12,0
Tm7,LTe43,5,0,5,0,20,0,20,0
Pm07,MTe54,8,2,6,0,20,4,16,0
Tm5b,TmY10,8,1,7,0,20,2,18,0
Dm3q,Tm8a,10,7,3,0,20,14,6,0
T5b,T4d,9,4,5,0,20,10,10,0
Dm3p,Li06,9,3,6,0,20,6,14,0
Li06,LC25,9,4,5,0,20,10,10,0
LMa5,LMt4,10,6,4,0,20,12,8,0
Dm3v,Tm9,10,3,7,0,20,6,14,0
TmY10,Y1,9,6,3,0,20,14,6,0
Sm40,Dm9,5,3,2,0,20,15,5,0
Sm40,Sm01,10,7,3,0,20,14,6,0
Tm5e,Dm8a,7,3,4,0,20,9,11,0
TmY5a,LTe08,9,3,6,0,20,7,13,0
Y1,LMt2,10,5,5,0,20,10,10,0
TmY14,LC12,10,4,6,0,20,8,12,0
T4d,OA-AL2i1,9,5,4,0,20,11,9,0
Dm16,Mi13,10,4,6,0,20,8,12,0
Tm5f,LC22,9,2,7,0,20,4,16,0
LMt3,LT78,7,4,3,0,20,9,11,0
LMt3,Pm05,8,4,4,0,20,10,10,0
Li20,LC10a,9,4,5,0,20,9,11,0
Pm01,MTe52,7,3,4,0,20,10,10,0
Tm5d,MTe12,8,4,4,0,20,11,9,0
Li21,LC16,4,1,3,0,20,5,15,0
Mi4,cM15,7,2,5,0,20,5,15,0
TmY9q⊥,LPLC2,8,4,4,0,20,12,8,0
Tm5f,Li03,8,3,5,0,20,8,12,0
Tm5c,Li32,8,1,7,0,20,2,18,0
Tm5c,Tm9,9,3,6,0,20,7,13,0
LMa4,LC10a,10,7,3,0,20,14,6,0
Sm28,Sm12,8,6,2,0,20,15,5,0
Sm28,MTe06,7,5,2,0,20,14,6,0
Tm1,OA-AL2i2,9,7,2,0,20,16,4,0
T4b,LC31a,8,3,5,0,20,7,13,0
Tm25,Li33,9,2,7,0,20,6,14,0
Mi4,Dm13,8,0,8,0,20,0,20,0
Y4,LT36,9,0,9,0,20,0,20,0
Mi13,Lawf2,10,4,6,0,20,8,12,0
Tlp5,LC35,9,4,5,0,20,9,11,0
TmY5a,LTe07,8,0,8,0,20,0,20,0
L5,Dm15,8,4,4,0,20,8,12,0
Sm12,Mi4,8,3,5,0,20,8,12,0
Li03,LMt3,9,4,5,0,20,9,11,0
Li03,Tm20,10,4,6,0,20,8,12,0
C3,Dm2,7,5,2,0,20,10,10,0
Tm1,LPLC1,9,6,3,0,20,14,6,0
TmY10,Li11,8,5,3,0,20,13,7,0
TmY4,LPi12,4,2,2,0,20,15,5,0
TmY3,LT40,8,2,6,0,20,4,16,0
LLPt,TmY9q,8,1,7,0,20,2,18,0
LLPt,LC9,8,4,4,0,20,11,9,0
Dm4,Sm32,5,2,3,0,20,13,7,0
Tm5a,LTe57,7,3,4,0,20,7,13,0
TmY10,LTe68,9,3,6,0,20,6,14,0
Y11,Y4,9,4,5,0,20,9,11,0
Tlp5,T4b,10,5,5,0,20,10,10,0
T5a,LC31a,7,2,5,0,20,7,13,0
Sm31,MLt6,8,4,4,0,20,9,11,0
Pm10,MeLp2,8,4,4,0,20,12,8,0
MLt3,Tm8a,10,7,3,0,20,14,6,0
Tm5d,LT79,7,4,3,0,20,10,10,0
L1,Tm5b,9,7,2,0,20,16,4,0
Tm5c,R8,7,1,6,0,20,2,18,0
Tm8a,Mi9,9,7,2,0,20,14,6,0
Tm5a,LTe31,8,5,3,0,20,13,7,0
Li06,LC14b,9,4,5,0,20,9,11,0
Sm18,aMe1,3,1,2,0,20,8,12,0
Mi15,PDt,9,7,2,0,20,16,4,0
Pm05,Y4,8,4,4,0,20,9,11,0
Li19,TmY15,10,3,7,0,20,6,14,0
LPi04,H1,1,0,1,0,20,0,20,0
TmY31,Tm4,8,3,5,0,20,9,11,0
LPi02,T4b,9,4,5,0,20,8,12,0
Dm2,MLt3,7,2,5,0,20,4,16,0
TmY9q,LMt2,9,3,6,0,20,7,13,0
TmY11,Tm35,9,3,6,0,20,7,13,0
Pm01,Li18,5,0,5,0,20,0,20,0
Mi10,TmY9q,10,6,4,0,20,12,8,0
R1-6,Tm4,8,0,8,0,20,0,20,0
Tm35,LC39,7,3,4,0,20,11,9,0
Tm20,Mi15,6,2,4,0,20,6,14,0
Dm15,cM05,9,7,2,0,20,16,4,0
C2,LMa5,4,1,3,0,20,14,6,0
Tm31,Tm25,9,4,5,0,20,10,10,0
Li15,LTe20,7,3,4,0,20,11,9,0
Pm04,Y12,9,2,7,0,20,4,16,0
Sm41,Dm8b,7,2,5,0,20,4,16,0
Sm41,Tm27,9,1,8,0,20,2,18,0
Li21,LT51,8,3,5,0,20,8,12,0
Li21,TmY16,8,5,3,0,20,12,8,0
Li06,LC10c,9,6,3,0,20,14,6,0
LPi08,Li14,2,0,2,0,20,0,20,0
LPi08,LPi10,6,0,6,0,20,0,20,0
LPi08,LLPC2,9,1,8,0,20,2,18,0
Tm5e,LTe49c,7,4,3,0,20,13,7,0
Sm05,MeMe_e07,10,9,1,0,20,18,2,0
Li10,LT77,9,4,5,0,20,10,10,0
TmY3,T1,10,3,7,0,20,6,14,0
Dm11,Sm26,8,5,3,0,20,11,9,0
L1,Tm5e,6,2,4,0,20,6,14,0
MLt7,MTe50,9,2,7,0,20,5,15,0
TmY3,Tm16,8,2,6,0,20,5,15,0
Sm07,Pm05,8,3,5,0,20,6,14,0
Mi14,OA-AL2i3,9,2,7,0,20,4,16,0
Dm2,TmY31,10,6,4,0,20,12,8,0
T4c,MeLp2,8,5,3,0,20,13,7,0
TmY10,Dm2,9,5,4,0,20,12,8,0
Tm8a,MeTu1,5,0,5,0,20,0,20,0
Tm8a,LT70,9,3,6,0,20,6,14,0
Sm15,Sm42,9,4,5,0,20,8,12,0
Sm25,Sm40,8,5,3,0,20,12,8,0
TmY9q,Mi9,7,2,5,0,20,5,15,0
Li22,Am1,8,2,6,0,20,5,15,0
Tm1,Tm5b,6,3,3,0,20,6,14,0
Lawf1,Mi1,8,4,4,0,20,12,8,0
LMt2,Pm01,9,2,7,0,20,5,15,0
Tlp1,cLLP02,10,4,6,0,20,8,12,0
TmY4,Li31,9,4,5,0,20,10,10,0
Sm25,Sm03,9,3,6,0,20,7,13,0
T2,Tm5e,10,5,5,0,20,10,10,0
Li01,LC29,7,5,2,0,20,16,4,0
Li01,LLPC3,10,3,7,0,20,6,14,0
Mi10,Y1,9,4,5,0,20,9,11,0
Tm5e,LT60,8,2,6,0,20,6,14,0
Tlp14,Li10,7,5,2,0,20,13,7,0
TmY14,MTe18,9,4,5,0,20,10,10,0
Li10,LTe10,7,2,5,0,20,7,13,0
LMa1,LT62,7,2,5,0,20,4,16,0
Tm37,Tm8a,8,5,3,0,20,12,8,0
Tlp4,Li30,4,2,2,0,20,9,11,0
Tm36,LC20a,8,5,3,0,20,14,6,0
Dm8a,MTe50,8,5,3,0,20,13,7,0
Tm5c,LTe47,9,3,6,0,20,7,13,0
Y3,LPi12,4,1,3,0,20,2,18,0
Tm16,MTe51,6,1,5,0,20,2,18,0
Y4,Li33,8,4,4,0,20,10,10,0
Tm5e,LC18,9,1,8,0,20,2,18,0
Y1,LTe42b,8,4,4,0,20,11,9,0
T5c,TmY16,8,3,5,0,20,6,14,0
Tm36,Mi4,7,2,5,0,20,4,16,0
Tm8b,LC43,9,6,3,0,20,13,7,0
Tm34,LTe27,6,3,3,0,20,8,12,0
T4a,Pm09,9,3,6,0,20,6,14,0
Mi2,PDt,10,4,6,0,20,8,12,0
Tm7,MeTu4c,9,2,7,0,20,5,15,0
Tm20,LCe01a,10,5,5,0,20,10,10,0
Li15,LC17,9,5,4,0,20,12,8,0
DmDRA1,C2,8,5,3,0,20,12,8,0
Tm32,LTe27,7,4,3,0,20,10,10,0
Sm26,CB0566,7,2,5,0,20,7,13,0
LLPt,LCe06,8,4,4,0,20,12,8,0
Tm27,Tm31,7,5,2,0,20,16,4,0
T4b,T5d,9,5,4,0,20,10,10,0
TmY5a,MLt1,9,7,2,0,20,15,5,0
Li16,Li26,9,2,7,0,20,5,15,0
Pm07,Tm33,6,4,2,0,20,16,4,0
Mi15,Tm20,8,1,7,0,20,3,17,0
Tm16,Pm02,5,3,2,0,20,10,10,0
Tm1,L1,8,1,7,0,20,4,16,0
Tlp1,Li05,9,5,4,0,20,10,10,0
T2,MLt4,8,4,4,0,20,11,9,0
TmY4,LC14a1,4,2,2,0,20,4,16,0
Sm16,Sm14,10,5,5,0,20,10,10,0
TmY14,T4d,9,2,7,0,20,4,16,0
Y12,LPi04,8,4,4,0,20,9,11,0
Mi1,MeTu3b,8,7,1,0,20,18,2,0
TmY20,LPi15,8,4,4,0,20,8,12,0
L3,Tm7,5,1,4,0,20,3,17,0
Tm36,MTe08,9,5,4,0,20,11,9,0
TmY4,LC16,9,2,7,0,20,4,16,0
LMa1,LMt4,8,6,2,0,20,15,5,0
L3,cM07,10,7,3,0,20,14,6,0
LPi15,LPT51,2,1,1,0,20,15,5,0
Li09,LLPt,9,7,2,0,20,16,4,0
Sm21,Sm19,9,6,3,0,20,13,7,0
LMt3,TmY9q⊥,7,3,4,0,20,9,11,0
Mi13,Y3,5,4,1,0,20,18,2,0
T3,T4d,6,2,4,0,20,6,14,0
LPi04,TmY5a,9,4,5,0,20,8,12,0
Pm08,T4b,7,3,4,0,20,6,14,0
Li10,LT75,9,6,3,0,20,14,6,0
Li28,LTe18,4,2,2,0,20,13,7,0
Li28,LC12,8,5,3,0,20,12,8,0
Li28,Tm33,6,2,4,0,20,5,15,0
Pm07,Mi4,7,4,3,0,20,14,6,0
Tlp1,VS3,6,4,2,0,20,14,6,0
Pm14,LMa1,9,6,3,0,20,14,6,0
Pm14,OA-AL2i1,4,2,2,0,20,15,5,0
TmY9q,Mi1,8,3,5,0,20,6,14,0
Tlp4,VSm,7,6,1,0,20,18,2,0
Tm16,CB3089,7,2,5,0,20,6,14,0
Tm16,LT38,7,4,3,0,20,11,9,0
Tm5d,Tm5d,7,4,3,0,20,13,7,0
Mi13,PDt,10,7,3,0,20,14,6,0
LMa4,OA-AL2i2,9,5,4,0,20,10,10,0
TmY11,Sm07,4,3,1,0,20,14,6,0
Sm10,Sm15,9,4,5,0,20,9,11,0
Tm5a,LC17,9,4,5,0,20,9,11,0
Tlp1,LPT22,8,5,3,0,20,14,6,0
Li31,Li20,4,1,3,0,20,4,16,0
Li31,TmY15,6,4,2,0,20,9,11,0
Li31,LMt3,8,4,4,0,20,10,10,0
Sm39,Dm10,8,0,8,0,20,0,20,0
Mi2,Dm3v,9,5,4,0,20,10,10,0
LMt1,LMt3,8,5,3,0,20,14,6,0
Y12,MTe47,9,6,3,0,20,14,6,0
LMt1,LT60,6,2,4,0,20,8,12,0
Tm5e,cL07,8,7,1,0,20,18,2,0
Sm03,Pm07,8,3,5,0,20,8,12,0
R8,TmY9q,5,2,3,0,20,4,16,0
T5d,OA-AL2i1,8,4,4,0,20,8,12,0
Sm42,T2a,6,1,5,0,20,7,13,0
Sm42,LMa1,6,3,3,0,20,8,12,0
Sm12,Tm20,8,5,3,0,20,13,7,0
Li25,LT74,8,4,4,0,20,10,10,0
Mi9,Sm30,7,3,4,0,20,6,14,0
Sm13,Tm36,9,4,5,0,20,9,11,0
R8,Tm25,8,4,4,0,20,11,9,0
Tm4,Tlp1,7,4,3,0,20,13,7,0
Dm8b,L3,1,0,1,0,20,0,20,0
Li27,Li11,8,6,2,0,20,15,5,0
Li27,LT87,4,2,2,0,20,10,10,0
Dm8b,Tm31,7,4,3,0,20,8,12,0
T4b,Pm01,6,3,3,0,20,14,6,0
Tm37,LC20a,9,7,2,0,20,16,4,0
Tm36,LT69,8,4,4,0,20,11,9,0
Tm27,Pm02,8,5,3,0,20,13,7,0
TmY5a,MTe35,10,6,4,0,20,12,8,0
TmY9q,cL22b,9,3,6,0,20,7,13,0
Mi10,Sm08,8,4,4,0,20,10,10,0
Pm09,Sm42,7,3,4,0,20,8,12,0
TmY5a,LC35,9,7,2,0,20,16,4,0
Li33,Li04,6,2,4,0,20,7,13,0
Li33,LTe26,2,1,1,0,20,14,6,0
Pm03,MTe08,9,5,4,0,20,12,8,0
Pm14,MeLp2,3,2,1,0,20,18,2,0
Tm2,LC10a,7,3,4,0,20,10,10,0
Tm5c,MeTu4c,8,5,3,0,20,13,7,0
Pm13,Pm13,2,0,2,0,20,0,20,0
Dm2,MTe49,9,3,6,0,20,7,13,0
Y3,LCe02,6,3,3,0,20,8,12,0
Sm17,cM08b,8,7,1,0,20,17,3,0
Li12,LC31b,7,6,1,0,20,18,2,0
Tm32,MTe37,8,4,4,0,20,10,10,0
Li32,cLP02,5,2,3,0,20,5,15,0
Li32,LTe29,2,1,1,0,20,10,10,0
Dm10,T5a,4,0,4,0,20,0,20,0
Sm34,aMe4,9,7,2,0,20,16,4,0
Sm34,MTe17,7,4,3,0,20,10,10,0
LPi04,LPT50,4,3,1,0,20,17,3,0
Li24,Li14,6,5,1,0,20,18,2,0
Mi10,Sm03,6,3,3,0,20,8,12,0
Tm5a,Sm01,8,4,4,0,20,10,10,0
Dm12,TmY3,7,3,4,0,20,11,9,0
Tm35,LT58,9,8,1,0,20,17,3,0
CT1,OA-AL2i1,2,1,1,0,20,9,11,0
CT1,T2a,9,6,3,0,20,14,6,0
CT1,T2,9,4,5,0,20,10,10,0
Li24,LTe76,4,3,1,0,20,16,4,0
LPi05,LPi04,8,7,1,0,20,18,2,0
Am1,LMa5,7,6,1,0,20,18,2,0
Sm23,aMe19b,7,4,3,0,20,10,10,0
Tm8a,LTe43,8,6,2,0,20,16,4,0
T5a,LC10a,8,7,1,0,20,18,2,0
Dm13,TmY11,7,1,6,0,20,2,18,0
Dm3p,TmY5a,9,5,4,0,20,11,9,0
Tm5b,LT87,9,6,3,0,20,13,7,0
Sm03,Dm4,8,7,1,0,20,18,2,0
Dm12,LMa4,8,6,2,0,20,14,6,0
Li30,Li03,9,4,5,0,20,10,10,0
Li30,LC46,5,3,2,0,20,10,10,0
Li30,PLP051,2,1,1,0,20,6,14,0
TmY5a,LCe06,8,5,3,0,20,13,7,0
Li16,LC22,8,7,1,0,20,17,3,0
Li29,LC14b,8,1,7,0,20,2,18,0
Li29,LLPC3,9,5,4,0,20,12,8,0
Li29,LTe24,2,1,1,0,20,7,13,0
Li29,LC31a,7,4,3,0,20,12,8,0
Li29,LTe08,2,1,1,0,20,12,8,0
LPi13,LPi14,4,2,2,0,20,13,7,0
LPi13,LLPC4,4,2,2,0,20,13,7,0
LPi13,T5b,9,5,4,0,20,10,10,0
TmY15,LT56,4,2,2,0,20,6,14,0
Sm38,MeTu3c,9,8,1,0,20,17,3,0
Tlp1,LTe52,7,4,3,0,20,10,10,0
Li23,Li13,9,3,6,0,20,6,14,0
LMa2,Li26,8,6,2,0,20,15,5,0
LC21,Li16,10,2,8,0,20,4,16,0
LC28a,Tm16,7,3,4,0,20,10,10,0
LC21,LMt2,9,4,5,0,20,10,10,0
aMe5,Sm23,9,6,3,0,20,14,6,0
LC27,LTe06,7,3,4,0,20,8,12,0
LT52,LT36,6,2,4,0,20,4,16,0
LC14b,LT53,5,5,0,0,20,20,0,0
cLP02,T4c,9,5,4,0,20,10,10,0
MTe02,Dm2,9,6,3,0,20,13,7,0
LC21,Li28,8,3,5,0,20,6,14,0
cL01,cL16,7,3,4,0,20,9,11,0
cLPL01,Nod3,1,0,1,0,20,0,20,0
cLPL01,LMa4,7,6,1,0,20,18,2,0
cL22a,LTe49f,3,2,1,0,20,9,11,0
LTe08,LTe33,3,1,2,0,20,4,16,0
LT34,LCe07,4,1,3,0,20,2,18,0
LT34,LTe49b,1,0,1,0,20,0,20,0
MTe07,LTe06,8,2,6,0,20,5,15,0
aMe4,L1,9,3,6,0,20,6,14,0
LLPC2,Li30,7,3,4,0,20,9,11,0
LT42,cL07,1,0,1,0,20,0,20,0
LTe15,LC10e,7,3,4,0,20,8,12,0
aMe12,aMe19a,4,3,1,0,20,14,6,0
cL02d,TmY9q⊥,9,2,7,0,20,6,14,0
LT82a,LC14a1,8,2,6,0,20,7,13,0
LCe04,LT51,8,3,5,0,20,8,12,0
LC21,LC10d,7,1,6,0,20,2,18,0
cL16,Li28,5,3,2,0,20,7,13,0
cL16,LPLC4,8,4,4,0,20,11,9,0
cLP01,T5a,9,5,4,0,20,11,9,0
LC21,Li32,9,5,4,0,20,10,10,0
LPLC2,Tlp1,7,0,7,0,20,0,20,0
aMe5,Tm8b,5,1,4,0,20,2,18,0
cL14,LC16,7,2,5,0,20,4,16,0
LTe70,MeTu4b,7,4,3,0,20,12,8,0
cM01a,Sm07,5,3,2,0,20,8,12,0
aMe17b,MLt7,8,2,6,0,20,4,16,0
H1,Y11,9,4,5,0,20,8,12,0
LC20b,LTe40,7,5,2,0,20,14,6,0
LC20b,Li11,8,3,5,0,20,10,10,0
LC22,LC6,8,6,2,0,20,16,4,0
CB0816,TmY3,5,3,2,0,20,11,9,0
CB0816,TmY5a,9,3,6,0,20,6,14,0
LC14b,LCe09,7,3,4,0,20,9,11,0
MeTu3c,TmY11,8,2,6,0,20,4,16,0
LC13,Li25,9,5,4,0,20,11,9,0
MTe07,MTe19,5,2,3,0,20,5,15,0
LT79,LPLC1,9,3,6,0,20,7,13,0
cM08c,Li33,4,1,3,0,20,9,11,0
cM08c,LT65,4,2,2,0,20,4,16,0
LPLC4,LLPC2,10,5,5,0,20,10,10,0
LC14a1,LCe04,7,5,2,0,20,15,5,0
LPLC1,LC12,10,2,8,0,20,4,16,0
LPT54,VCH,2,1,1,0,20,6,14,0
LPT54,Nod1,4,2,2,0,20,12,8,0
LPT54,TmY14,6,3,3,0,20,9,11,0
LC34,Li13,9,6,3,0,20,13,7,0
LC15,Li01,9,4,5,0,20,8,12,0
LC4,LMt1,9,2,7,0,20,5,15,0
LPT23,Tlp14,9,4,5,0,20,9,11,0
LTe47,LTe15,4,2,2,0,20,6,14,0
LC4,LPLC2,8,4,4,0,20,12,8,0
OA-AL2b1,Li08,10,5,5,0,20,10,10,0
aMe20,aMe8,3,2,1,0,20,12,8,0
LT82a,LC16,7,4,3,0,20,13,7,0
LC37a,LT36,6,1,5,0,20,5,15,0
LT70,LC24,8,3,5,0,20,6,14,0
LC24,Tm37,8,4,4,0,20,11,9,0
LTe29,LC40,5,1,4,0,20,5,15,0
LTe29,LMa2,7,4,3,0,20,13,7,0
LTe29,Li24,4,3,1,0,20,18,2,0
cLP03,VS1,5,2,3,0,20,13,7,0
MeTu4a,cL10,9,2,7,0,20,4,16,0
cM08a,Pm14,6,2,4,0,20,7,13,0
cM17,TmY4,8,7,1,0,20,18,2,0
