from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM17,MTe09,6,2,4,0,20,6,14,0
cM17,MTe36,2,1,1,0,20,10,10,0
OA-AL2i3,TmY5a,10,4,6,0,20,8,12,0
cM02b,Dm8b,5,1,4,0,20,4,16,0
cM02b,MeTu3b,5,2,3,0,20,9,11,0
l-LNv,L1,7,5,2,0,20,13,7,0
cM06,Tm8b,7,3,4,0,20,9,11,0
cM06,MLt3,7,2,5,0,20,4,16,0
LPLC2,LMa5,5,4,1,0,20,17,3,0
MeLp2,Y3,8,7,1,0,20,15,5,0
MTe54,CB0592,3,0,3,0,20,0,20,0
LC11,LCe07,8,4,4,0,20,10,10,0
cL02b,Li30,3,1,2,0,20,6,14,0
cL02b,Li11,6,3,3,0,20,10,10,0
LT72,LC19,6,4,2,0,20,14,6,0
LC25,Li28,9,4,5,0,20,8,12,0
LC25,LC15,8,7,1,0,20,18,2,0
cL20,LC6,7,4,3,0,20,10,10,0
LT37,LC10b,5,1,4,0,20,2,18,0
LC20b,LC16,8,3,5,0,20,7,13,0
5-HTPMPV03,Mi4,7,7,0,0,20,20,0,0
5-HTPMPV03,MLt2,8,6,2,0,20,14,6,0
LC28a,LC21,9,4,5,0,20,10,10,0
LLPC3,Tm20,10,5,5,0,20,10,10,0
cL21,LC13,9,4,5,0,20,10,10,0
PLP177,LTe69,2,1,1,0,20,13,7,0
LPLC2,Li33,8,5,3,0,20,10,10,0
LTe22,LTe23,2,1,1,0,20,5,15,0
cL18,Li10,6,2,4,0,20,5,15,0
aMe17c,R8,2,0,2,0,20,0,20,0
LC9,LMa3,7,6,1,0,20,16,4,0
LC13,LMt2,10,5,5,0,20,10,10,0
MTe12,APDN3,3,2,1,0,20,11,9,0
LTe30,Li09,5,3,2,0,20,6,14,0
MeTu4a,Dm20,9,7,2,0,20,16,4,0
cM07,Li12,8,6,2,0,20,15,5,0
LT52,LC26,8,3,5,0,20,8,12,0
LTe19,Tm35,7,4,3,0,20,12,8,0
LPLC4,LC40,7,1,6,0,20,2,18,0
mALD1,PLP217,1,0,1,0,20,0,20,0
LC14a2,LTe24,4,2,2,0,20,8,12,0
cLLP02,LPi14,6,3,3,0,20,10,10,0
cLLP02,LT57,8,5,3,0,20,11,9,0
MTe01b,Sm36,8,7,1,0,20,17,3,0
LTe54,aMe17b,3,2,1,0,20,15,5,0
LC28a,LT72,6,3,3,0,20,7,13,0
MTe05,cL10,6,1,5,0,20,2,18,0
LC28a,LT68,6,3,3,0,20,9,11,0
LC16,Li25,9,6,3,0,20,12,8,0
cL17,Li12,6,4,2,0,20,14,6,0
LT1c,LT61b,2,1,1,0,20,3,17,0
cLLPM01,Tm16,8,6,2,0,20,16,4,0
cLLPM01,TmY16,9,6,3,0,20,13,7,0
cM02a,MeMe_e09,3,1,2,0,20,4,16,0
LLPC1,Li10,9,3,6,0,20,8,12,0
MeTu1,aMe4,9,7,2,0,20,16,4,0
MTe02,MeMe_e02,6,2,4,0,20,7,13,0
MeMe_e05,Sm09,8,4,4,0,20,8,12,0
aMe4,DNp27,7,0,7,0,20,0,20,0
aMe4,cM04,7,2,5,0,20,5,15,0
OA-AL2b1,LT36,2,1,1,0,20,3,17,0
OA-AL2b1,Tm8a,9,4,5,0,20,9,11,0
LT57,LC19,8,4,4,0,20,9,11,0
cLM01,LC10c,9,3,6,0,20,6,14,0
cLM01,Tm37,8,3,5,0,20,7,13,0
cM11,Tm37,5,0,5,0,20,0,20,0
LPT48_vCal3,T5c,8,3,5,0,20,7,13,0
LPT48_vCal3,Y1,8,2,6,0,20,4,16,0
MTe04,Dm2,9,6,3,0,20,13,7,0
LPLC2,LPT26,9,6,3,0,20,13,7,0
LT57,LC37a,8,6,2,0,20,16,4,0
HSS,Nod1,3,2,1,0,20,14,6,0
OA-AL2i2,TmY15,10,4,6,0,20,8,12,0
OA-AL2i2,LC11,10,5,5,0,20,10,10,0
aMe12,DN1a,3,1,2,0,20,5,15,0
LLPC3,LC28a,8,5,3,0,20,10,10,0
MTe19,OA-AL2i4,2,0,0,2,20,0,0,20
LTe33,LC33a,6,3,3,0,20,9,11,0
VS3,VST2,5,3,2,0,20,14,6,0
LC10b,LC14a1,6,3,3,0,20,10,10,0
MTe47,MeMe_e07,5,0,0,5,20,0,0,20
MTe47,LMa5,6,5,1,0,20,17,3,0
cM03,Sm03,9,5,4,0,20,11,9,0
LC10d,LMa2,7,5,2,0,20,16,4,0
LPT26,Tlp14,4,3,1,0,20,17,3,0
MeMe_e10,MeTu2a,8,5,3,0,20,13,7,0
aMe17a2,Sm31,7,3,4,0,20,7,13,0
aMe17a2,MTe08,5,2,3,0,20,10,10,0
cLLPM01,TmY9q,9,1,8,0,20,2,18,0
AVLP151,Li16,5,3,2,0,20,16,4,0
mALC5,LMt3,7,4,3,0,20,11,9,0
mALC5,Tlp14,6,3,3,0,20,11,9,0
OA-ASM1,MeMe_e07,8,0,0,8,20,0,0,20
OA-ASM1,LC20b,9,6,3,0,20,12,8,0
LTe51,PLP068,2,1,1,0,20,13,7,0
cM08c,mALC6,4,3,1,0,20,15,5,0
cM08c,cM08c,4,3,1,0,20,18,2,0
LTe45,LTe43,6,3,3,0,20,13,7,0
MTe04,aMe19a,6,3,3,0,20,10,10,0
LT56,LT66,3,2,1,0,20,9,11,0
LAL047,LLPt,6,3,3,0,20,10,10,0
LAL047,LTe56,2,1,1,0,20,12,8,0
MTe37,Tm32,7,3,4,0,20,9,11,0
OA-AL2b2,Dm17,7,4,3,0,20,13,7,0
OA-AL2b2,TmY3,8,7,1,0,20,15,5,0
LPT58,T4a,9,5,4,0,20,12,8,0
DNc02,Pm12,4,2,2,0,20,15,5,0
LT73,Li27,3,1,2,0,20,10,10,0
LT65,Li01,8,5,3,0,20,11,9,0
LT65,cL11,2,1,1,0,20,12,8,0
LT65,Y4,9,5,4,0,20,11,9,0
LT65,Li09,7,5,2,0,20,15,5,0
LT65,Li30,2,1,1,0,20,8,12,0
LT70,Tlp5,7,2,5,0,20,5,15,0
LT61b,LMt1,8,4,4,0,20,9,11,0
CB0592,MTe52,8,4,4,0,20,8,12,0
CB0592,T4c,7,3,4,0,20,7,13,0
MeTu4c,LC10a,9,5,4,0,20,12,8,0
LTe13,DNp27,2,1,1,0,20,8,12,0
cL06,LTe04,2,1,1,0,20,3,17,0
cL06,LTe42c,2,1,1,0,20,12,8,0
LT53,Li32,7,4,3,0,20,11,9,0
MeTu3c,Sm13,9,5,4,0,20,12,8,0
cM12,MTe46,3,1,2,0,20,11,9,0
LC24,Tm5c,8,6,2,0,20,15,5,0
VCH,LPi10,8,5,3,0,20,11,9,0
MTe01b,Sm01,6,2,4,0,20,11,9,0
LT84,Li05,6,3,3,0,20,12,8,0
LT84,LT86,2,1,1,0,20,5,15,0
MTe51,Tm5c,9,5,4,0,20,10,10,0
aMe22,aMe3,2,1,1,0,20,9,11,0
cL22b,PLP241,2,0,2,0,20,0,20,0
LT85,LTe49a,4,2,2,0,20,10,10,0
cM08b,Tm5a,7,3,4,0,20,10,10,0
cL02a,LC20b,5,2,3,0,20,4,16,0
cM14,CB0592,2,1,1,0,20,5,15,0
cM14,Sm41,2,1,1,0,20,13,7,0
LC20a,LTe40,5,3,2,0,20,11,9,0
LT63,LTe38a,5,2,3,0,20,9,11,0
LPLC1,LPi10,9,6,3,0,20,12,8,0
PLP021,LTe49e,2,0,2,0,20,0,20,0
MTe23,aMe17a1,2,1,1,0,20,10,10,0
LTe27,LT51,6,3,3,0,20,7,13,0
LTe27,LTe33,5,2,3,0,20,10,10,0
MTe03,Sm09,8,4,4,0,20,10,10,0
cM03,Sm24,6,4,2,0,20,15,5,0
LTe67,LC9,5,3,2,0,20,8,12,0
mALC4,Li06,10,3,7,0,20,6,14,0
cL11,LC15,2,0,2,0,20,0,20,0
OA-AL2i1,Tm4,10,5,5,0,20,10,10,0
OA-AL2i1,T5b,10,8,2,0,20,16,4,0
cM15,Tm20,8,1,7,0,20,4,16,0
cM15,MTe11,4,3,1,0,20,17,3,0
LTe17,LC14b,7,2,5,0,20,5,15,0
LTe17,LC40,6,3,3,0,20,9,11,0
LT33,T2,9,3,6,0,20,7,13,0
cM05,MTe02,6,3,3,0,20,14,6,0
cM05,T1,6,3,3,0,20,7,13,0
cM05,Tm25,9,7,2,0,20,16,4,0
LC19,LC36,4,0,4,0,20,0,20,0
MTe50,cL04,3,0,3,0,20,0,20,0
MTe28,LTe43,3,2,1,0,20,13,7,0
cL04,cM09,5,2,3,0,20,6,14,0
cL04,Li23,4,2,2,0,20,10,10,0
LT58,LT51,4,2,2,0,20,14,6,0
LT58,MLt2,8,1,7,0,20,3,17,0
LT58,MTe17,3,2,1,0,20,17,3,0
Nod5,LPT23,5,2,3,0,20,12,8,0
LPT21,LPT47_vCal2,2,1,1,0,20,11,9,0
LTe56,aMe25,2,1,1,0,20,13,7,0
aMe25,LTe74,2,1,1,0,20,14,6,0
cML01,Li17,7,2,5,0,20,4,16,0
cML01,Pm14,3,2,1,0,20,12,8,0
cML01,OA-AL2b2,2,0,2,0,20,0,20,0
cML01,LTe21,2,1,1,0,20,5,15,0
LTe53,LTe22,2,1,1,0,20,14,6,0
cL05,LTe38c,4,2,2,0,20,10,10,0
aMe5,Sm15,3,1,2,0,20,2,18,0
MTe26,Sm42,2,1,1,0,20,4,16,0
cL02c,Li03,8,4,4,0,20,11,9,0
VST2,LPLC2,9,8,1,0,20,17,3,0
LTe28,LC33a,2,1,1,0,20,7,13,0
cL18,LT56,3,2,1,0,20,14,6,0
cMLLP01,LC6,8,3,5,0,20,10,10,0
cMLLP01,Sm12,6,3,3,0,20,11,9,0
cMLLP01,5-HTPMPV03,3,1,2,0,20,5,15,0
cL13,LC4,5,2,3,0,20,5,15,0
cL15,LC36,5,2,3,0,20,5,15,0
LTe21,MTe13,2,0,2,0,20,0,20,0
LT41,cL02c,2,1,1,0,20,5,15,0
cM16,Tm5e,10,5,5,0,20,10,10,0
cM16,aMe5,4,2,2,0,20,13,7,0
cM16,TmY9q,9,6,3,0,20,13,7,0
cM16,Sm09,10,6,4,0,20,12,8,0
LPT53,LPT45_dCal1,2,1,1,0,20,18,2,0
Mi1,LPLC2,6,6,0,0,20,20,0,0
Tm27,AVLP534,8,8,0,0,20,20,0,0
Dm9,C3,10,10,0,0,20,20,0,0
T5a,LPi05,8,8,0,0,20,20,0,0
Dm9,aMe6a,4,4,0,0,20,20,0,0
Sm41,MTe52,3,3,0,0,20,20,0,0
TmY11,Sm08,4,4,0,0,20,20,0,0
Tm5b,LC43,3,3,0,0,20,20,0,0
Tm20,LT69,5,5,0,0,20,20,0,0
Pm14,Tlp1,5,5,0,0,20,20,0,0
CT1,LC17,5,5,0,0,20,20,0,0
LC19,PLP021,3,0,0,3,20,0,0,20
LPLC4,PLP249,4,4,0,0,20,20,0,0
LLPC1,cML01,4,4,0,0,20,20,0,0
CB0734,LPT51,1,1,0,0,20,20,0,0
LC33a,LTe37,2,2,0,0,20,20,0,0
VS1,cL15,2,1,0,1,20,13,0,7
MTe26,Mi15,1,1,0,0,20,20,0,0
cM02a,Lat,3,3,0,0,20,20,0,0
cL20,DNp31,1,1,0,0,20,20,0,0
LPT52,PLP150a,1,1,0,0,20,20,0,0
LPT52,DNp31,1,1,0,0,20,20,0,0
LT41,cL02a,1,1,0,0,20,20,0,0
CB0143,MTe43,1,1,0,0,20,20,0,0
LLPC1,DNp31,2,2,0,0,20,20,0,0
PLP023,LT82a,1,1,0,0,20,20,0,0
LTe73,PLP252,1,1,0,0,20,20,0,0
DNpe053,cM17,2,1,0,1,20,7,0,13
LPT48_vCal3,LPi10,7,7,0,0,20,20,0,0
cL22c,TmY20,1,1,0,0,20,20,0,0
LT72,PLP252,1,1,0,0,20,20,0,0
LT72,CB0734,1,1,0,0,20,20,0,0
T5d,Tm1,9,1,8,0,19,2,17,0
Li01,Tm7,8,3,5,0,19,9,10,0
TmY20,Sm31,9,3,6,0,19,7,12,0
Tm5e,LT57,8,3,5,0,19,6,13,0
Tm7,Pm10,9,1,8,0,19,2,17,0
Li13,LC26,8,2,6,0,19,4,15,0
Li08,Tm5e,7,0,7,0,19,0,19,0
Tm31,Sm07,9,4,5,0,19,8,11,0
Tm5e,Y1,8,6,2,0,19,15,4,0
Tm32,LT76,8,5,3,0,19,11,8,0
Li07,Li11,8,3,5,0,19,8,11,0
Tm5e,MLt1,9,4,5,0,19,9,10,0
Tm25,Am1,8,2,6,0,19,4,15,0
Sm34,TmY31,8,1,7,0,19,2,17,0
Sm34,Dm8b,9,2,7,0,19,4,15,0
LPi06,LLPt,9,3,6,0,19,6,13,0
Tm9,Tm3,8,1,7,0,19,4,15,0
Y11,MTe39,8,3,5,0,19,7,12,0
Dm8a,Tm36,7,1,6,0,19,3,16,0
Li09,LC10b,9,4,5,0,19,9,10,0
MLt6,MTe13,6,2,4,0,19,5,14,0
Tm5d,Tm25,6,2,4,0,19,10,9,0
Sm16,MTe30,5,3,2,0,19,11,8,0
Pm12,C3,9,4,5,0,19,8,11,0
Sm15,Tm27,9,6,3,0,19,12,7,0
Tlp5,cL18,8,7,1,0,19,17,2,0
Sm02,Tm5c,8,4,4,0,19,10,9,0
Tm7,LC10f,8,5,3,0,19,11,8,0
Pm07,LMa1,9,4,5,0,19,8,11,0
Tm20,Sm24,8,1,7,0,19,2,17,0
Sm12,MTe12,8,3,5,0,19,6,13,0
Dm18,Dm10,8,5,3,0,19,13,6,0
Li10,LTe44,8,5,3,0,19,13,6,0
Li17,LC28a,8,7,1,0,19,17,2,0
Li17,T5a,9,6,3,0,19,13,6,0
Tm32,LTe02,6,1,5,0,19,2,17,0
Li12,LT47,6,3,3,0,19,9,10,0
Sm07,Sm27,8,1,7,0,19,2,17,0
Sm20,CB0566,8,4,4,0,19,10,9,0
Tm3,Dm20,9,2,7,0,19,4,15,0
Tm27,LLPt,8,5,3,0,19,13,6,0
LMa5,LT83,6,1,5,0,19,7,12,0
Sm23,aMe17a2,8,6,2,0,19,14,5,0
T4d,Pm09,9,5,4,0,19,10,9,0
Tm2,Tm7,9,2,7,0,19,4,15,0
LPi05,Tm5f,8,2,6,0,19,4,15,0
Tm16,LC4,7,1,6,0,19,2,17,0
Tm16,DNp27,8,5,3,0,19,13,6,0
Tm5c,Li24,8,3,5,0,19,8,11,0
TmY3,Li14,8,3,5,0,19,6,13,0
TmY3,T5d,9,5,4,0,19,11,8,0
Tlp5,LT62,8,4,4,0,19,9,10,0
Tm25,Sm20,8,6,2,0,19,14,5,0
Tm5d,LLPt,5,1,4,0,19,2,17,0
T4b,T5a,8,2,6,0,19,4,15,0
Li18,Li24,7,3,4,0,19,7,12,0
Li18,TmY5a,9,4,5,0,19,8,11,0
TmY31,T5b,8,4,4,0,19,9,10,0
Tm25,Pm02,8,1,7,0,19,2,17,0
Tm7,LT47,6,3,3,0,19,11,8,0
MLt3,Mi13,9,4,5,0,19,8,11,0
Pm10,TmY3,9,3,6,0,19,6,13,0
Li17,cL21,9,4,5,0,19,9,10,0
TmY31,MTe50,8,2,6,0,19,4,15,0
Tm5d,Mi13,9,3,6,0,19,6,13,0
Tm16,aMe8,9,2,7,0,19,4,15,0
Sm31,Tm32,8,4,4,0,19,9,10,0
Li01,Li01,9,4,5,0,19,9,10,0
Li01,Tm5c,7,2,5,0,19,5,14,0
Dm8a,Dm13,9,6,3,0,19,13,6,0
TmY5a,T5b,8,2,6,0,19,4,15,0
Mi10,MTe54,8,4,4,0,19,9,10,0
TmY16,LPi04,5,2,3,0,19,4,15,0
Tm34,LTe57,6,3,3,0,19,8,11,0
Li04,LC10b,9,4,5,0,19,8,11,0
Sm09,LMa5,8,5,3,0,19,12,7,0
Sm09,Tm16,8,4,4,0,19,11,8,0
T3,T4c,6,2,4,0,19,7,12,0
TmY9q⊥,LC11,9,4,5,0,19,8,11,0
Tlp4,Tm32,9,4,5,0,19,9,10,0
Tm34,TmY31,9,4,5,0,19,9,10,0
T4a,Mi2,9,6,3,0,19,12,7,0
Tm7,LT65,7,5,2,0,19,11,8,0
TmY31,LCe01b,8,1,7,0,19,2,17,0
Mi4,R7,7,2,5,0,19,4,15,0
TmY11,CB0592,9,6,3,0,19,13,6,0
Li17,Y3,9,5,4,0,19,11,8,0
T5c,T2a,9,4,5,0,19,8,11,0
C3,Sm32,9,5,4,0,19,10,9,0
PDt,Pm11,7,2,5,0,19,6,13,0
LMa1,Li12,6,1,5,0,19,2,17,0
Sm12,MTe54,8,5,3,0,19,13,6,0
Li10,cL16,9,6,3,0,19,13,6,0
TmY5a,MTe02,8,6,2,0,19,14,5,0
MLt4,MTe47,7,2,5,0,19,7,12,0
Li12,LC10e,9,2,7,0,19,4,15,0
Tm32,LC14b,9,3,6,0,19,6,13,0
Y3,VST1,9,7,2,0,19,15,4,0
Sm41,aMe17b,4,2,2,0,19,7,12,0
Li13,LTe21,5,3,2,0,19,15,4,0
Y3,MTe53,9,4,5,0,19,9,10,0
Tm31,Dm4,4,2,2,0,19,15,4,0
Tm27,Tm20,7,1,6,0,19,2,17,0
Sm07,Pm13,6,4,2,0,19,14,5,0
LMa1,LT56,8,4,4,0,19,10,9,0
MLt1,PLP174,3,0,3,0,19,0,19,0
Sm05,Lawf1,5,4,1,0,19,15,4,0
MLt1,LTe75,8,5,3,0,19,12,7,0
MLt1,TmY14,7,5,2,0,19,14,5,0
Dm2,MeMe_e01,9,3,6,0,19,6,13,0
MLt3,aMe3,8,6,2,0,19,15,4,0
Mi4,L1,7,2,5,0,19,4,15,0
Tm8a,Dm3q,9,7,2,0,19,15,4,0
MLt1,TmY9q⊥,8,2,6,0,19,5,14,0
MLt6,LTe17,8,5,3,0,19,13,6,0
Tlp14,LC22,7,5,2,0,19,15,4,0
Sm15,Sm35,9,4,5,0,19,9,10,0
Tm36,LT58,7,4,3,0,19,9,10,0
Tm5c,LMa3,8,4,4,0,19,8,11,0
Li01,LTe57,8,5,3,0,19,12,7,0
TmY9q⊥,Tm3,8,3,5,0,19,7,12,0
Tm32,LTe63,7,2,5,0,19,6,13,0
Y12,LC12,9,5,4,0,19,11,8,0
LMt2,Pm13,9,7,2,0,19,15,4,0
Sm10,DmDRA1,7,2,5,0,19,5,14,0
Sm25,Sm28,8,6,2,0,19,14,5,0
Li03,TmY5a,7,3,4,0,19,8,11,0
Sm11,Sm36,7,2,5,0,19,4,15,0
Li05,OA-AL2b1,8,6,2,0,19,14,5,0
Tm7,LC36,7,3,4,0,19,9,10,0
Dm8a,MTe35,9,4,5,0,19,9,10,0
Tm16,LC18,7,2,5,0,19,4,15,0
Tm4,Tm37,7,0,7,0,19,0,19,0
Dm20,L4,8,6,2,0,19,14,5,0
T2,Tm5d,9,3,6,0,19,7,12,0
Tm35,LTe60,8,4,4,0,19,11,8,0
Y11,LPT30,8,3,5,0,19,9,10,0
Tm37,Sm31,8,3,5,0,19,8,11,0
TmY10,LC41,8,3,5,0,19,6,13,0
TmY31,MTe47,7,4,3,0,19,10,9,0
Sm07,OA-AL2i4,9,5,4,0,19,11,8,0
T5b,T4c,9,5,4,0,19,10,9,0
LMa4,MeLp1,8,3,5,0,19,7,12,0
Dm4,Tm4,6,1,5,0,19,2,17,0
Mi4,Y4,9,4,5,0,19,9,10,0
Sm22,MLt7,7,4,3,0,19,8,11,0
Tm36,LLPt,8,2,6,0,19,7,12,0
Dm2,Tm36,8,1,7,0,19,2,17,0
T5d,LPi14,9,2,7,0,19,4,15,0
LPi06,TmY16,9,6,3,0,19,13,6,0
L5,Sm04,7,1,6,0,19,4,15,0
Tm37,LC26,9,3,6,0,19,6,13,0
Tm37,LC11,9,5,4,0,19,11,8,0
Tm25,LT69,8,4,4,0,19,11,8,0
Tm27,Pm12,9,6,3,0,19,12,7,0
MLt3,Mi9,8,4,4,0,19,10,9,0
Li03,LTe05,6,1,5,0,19,3,16,0
Li10,LTe36,9,6,3,0,19,13,6,0
TmY9q,VCH,8,4,4,0,19,9,10,0
Sm20,Sm15,5,0,5,0,19,0,19,0
Tm33,LT51,8,2,6,0,19,4,15,0
LMt1,Tm5e,9,7,2,0,19,15,4,0
Sm22,Y3,7,3,4,0,19,8,11,0
Tm1,LPT26,7,4,3,0,19,10,9,0
Dm8a,MTe12,8,4,4,0,19,9,10,0
Tm33,MTe03,8,6,2,0,19,15,4,0
Tm5c,LTe30,8,3,5,0,19,7,12,0
LMt4,LC18,8,3,5,0,19,6,13,0
T2,MTe08,9,5,4,0,19,10,9,0
Tm21,LTe24,9,1,8,0,19,2,17,0
Tlp4,T3,8,3,5,0,19,9,10,0
Dm4,Sm15,3,0,3,0,19,0,19,0
Tm16,LTe24,9,4,5,0,19,9,10,0
LMa2,MTe42,5,4,1,0,19,17,2,0
LMa2,Li30,7,4,3,0,19,12,7,0
Sm09,TmY9q⊥,8,3,5,0,19,6,13,0
Tm35,LT37,8,5,3,0,19,12,7,0
Li09,Tm34,9,8,1,0,19,17,2,0
LMa1,Mi1,7,3,4,0,19,10,9,0
Sm14,Tm5a,9,4,5,0,19,8,11,0
TmY5a,Pm06,9,5,4,0,19,10,9,0
TmY9q⊥,LT80,8,5,3,0,19,12,7,0
LPi15,LPTe01,6,5,1,0,19,16,3,0
Tm8a,LMt2,8,2,6,0,19,5,14,0
Li05,LLPC3,4,2,2,0,19,9,10,0
TmY11,MLt1,7,5,2,0,19,14,5,0
Tm5b,MTe22,8,3,5,0,19,8,11,0
Sm15,Sm36,6,3,3,0,19,7,12,0
Tm7,MeTu4a,9,3,6,0,19,6,13,0
TmY11,LT64,8,5,3,0,19,10,9,0
Tm5c,L1,9,7,2,0,19,15,4,0
Tm34,LC37a,7,4,3,0,19,10,9,0
Li09,Li28,9,3,6,0,19,6,13,0
Dm8b,Mi9,2,1,1,0,19,4,15,0
MLt3,LT53,9,5,4,0,19,10,9,0
Li28,LTe29,4,2,2,0,19,11,8,0
Li28,LC10d,9,3,6,0,19,6,13,0
Li28,LLPt,7,3,4,0,19,8,11,0
Li11,LTe30,5,1,4,0,19,5,14,0
Tlp14,T5b,9,5,4,0,19,10,9,0
TmY14,TmY9q⊥,8,3,5,0,19,8,11,0
Pm07,C3,7,5,2,0,19,15,4,0
Li08,LC10b,9,4,5,0,19,9,10,0
Tm5c,L4,8,3,5,0,19,8,11,0
Pm14,TmY10,8,4,4,0,19,9,10,0
Pm14,TmY14,9,5,4,0,19,10,9,0
TmY4,Li24,9,5,4,0,19,10,9,0
TmY3,LTe01,6,4,2,0,19,14,5,0
TmY9q,T2,5,2,3,0,19,6,13,0
LMa4,C3,9,5,4,0,19,11,8,0
Pm04,Mi10,9,5,4,0,19,11,8,0
LPi04,TmY9q,5,3,2,0,19,6,13,0
TmY16,LMa4,6,5,1,0,19,17,2,0
Sm27,LT58,5,2,3,0,19,8,11,0
Li12,cL16,7,5,2,0,19,14,5,0
Dm11,Sm32,3,1,2,0,19,14,5,0
LMa4,Tm36,7,2,5,0,19,6,13,0
Tm8a,cLLP02,8,4,4,0,19,9,10,0
Tm35,LTe62,5,2,3,0,19,7,12,0
T4c,LPTe01,9,6,3,0,19,12,7,0
Dm19,Lawf1,8,7,1,0,19,17,2,0
LMa3,T5a,6,3,3,0,19,11,8,0
MLt8,Li33,7,4,3,0,19,12,7,0
Li31,LMt4,8,3,5,0,19,7,12,0
Li31,Y4,8,1,7,0,19,5,14,0
Li31,LC31c,2,1,1,0,19,15,4,0
Li31,LT80,4,2,2,0,19,9,10,0
Li31,Li19,4,2,2,0,19,9,10,0
Li08,LC40,8,6,2,0,19,15,4,0
Sm04,Tm8b,7,6,1,0,19,17,2,0
Dm8b,Sm36,7,2,5,0,19,5,14,0
Tm31,MLt6,9,4,5,0,19,8,11,0
Li24,Tm21,9,2,7,0,19,4,15,0
T4c,LMa3,9,5,4,0,19,11,8,0
MLt6,TmY5a,7,5,2,0,19,13,6,0
TmY5a,LTe60,6,2,4,0,19,11,8,0
Mi13,Tm27,9,3,6,0,19,6,13,0
Tm37,Tm37,9,6,3,0,19,12,7,0
Y11,LPT04_HST,8,6,2,0,19,14,5,0
R8,Tm1,6,1,5,0,19,3,16,0
Sm42,Sm33,4,3,1,0,19,10,9,0
Li25,LT87,4,2,2,0,19,10,9,0
Li05,LC11,7,3,4,0,19,11,8,0
TmY5a,T1,6,0,6,0,19,0,19,0
TmY20,Am1,7,6,1,0,19,17,2,0
Li12,LT85,5,3,2,0,19,12,7,0
Li27,LC31a,7,4,3,0,19,13,6,0
TmY31,T5a,7,6,1,0,19,16,3,0
T5c,TmY11,7,3,4,0,19,8,11,0
T2,LC6,8,6,2,0,19,14,5,0
Li09,LMa2,7,3,4,0,19,7,12,0
TmY20,LC43,8,7,1,0,19,17,2,0
LPi07,LPTe01,8,7,1,0,19,17,2,0
Li09,LTe64,7,4,3,0,19,11,8,0
TmY5a,L4,9,7,2,0,19,15,4,0
C3,cM07,9,6,3,0,19,13,6,0
Tm5c,TmY15,9,5,4,0,19,10,9,0
Dm19,MLt3,9,5,4,0,19,10,9,0
Tm5a,Sm13,8,4,4,0,19,9,10,0
Tm5a,Tm8a,7,3,4,0,19,10,9,0
Sm07,T2a,8,5,3,0,19,13,6,0
Tm5d,Sm19,9,6,3,0,19,13,6,0
Y11,LC14a2,7,3,4,0,19,11,8,0
Tm5f,Pm10,7,2,5,0,19,4,15,0
Li13,LT69,7,6,1,0,19,17,2,0
Li33,Li26,4,2,2,0,19,14,5,0
Li33,LTe73,2,1,1,0,19,10,9,0
Li33,LMt1,7,2,5,0,19,9,10,0
Li33,LT39,2,1,1,0,19,9,10,0
LPi07,LPi06,9,7,2,0,19,14,5,0
Li13,LTe74,6,3,3,0,19,11,8,0
Sm36,Sm35,7,4,3,0,19,12,7,0
Tm16,MC65,9,6,3,0,19,13,6,0
Sm35,Tm8b,8,7,1,0,19,17,2,0
Sm35,Sm06,8,3,5,0,19,7,12,0
Sm35,Sm19,9,3,6,0,19,6,13,0
Mi9,MLt8,4,2,2,0,19,7,12,0
LMa2,C2,6,4,2,0,19,15,4,0
Li16,LMt2,8,3,5,0,19,7,12,0
Sm08,Sm20,8,5,3,0,19,13,6,0
Sm02,MeTu3c,5,4,1,0,19,17,2,0
LPi03,TmY14,7,2,5,0,19,4,15,0
LMa1,Tm4,8,6,2,0,19,15,4,0
Li32,LPT30,2,1,1,0,19,6,13,0
Li32,LTe76,2,1,1,0,19,12,7,0
Sm35,MTe02,6,4,2,0,19,15,4,0
Sm35,MTe01a,8,7,1,0,19,17,2,0
Li13,LTe57,3,2,1,0,19,10,9,0
Li24,Li15,8,4,4,0,19,10,9,0
Sm06,Dm2,9,4,5,0,19,9,10,0
Dm10,Li12,1,0,1,0,19,0,19,0
TmY15,LT79,8,5,3,0,19,13,6,0
