from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Dm9,Sm21,8,7,1,0,19,17,2,0
CT1,Pm04,7,6,1,0,19,16,3,0
Li24,LC20a,8,7,1,0,19,17,2,0
TmY11,LC10e,9,5,4,0,19,10,9,0
Mi2,Tm5e,9,8,1,0,19,17,2,0
Tm5b,MTe54,8,6,2,0,19,14,5,0
Tm16,MTe27,8,7,1,0,19,17,2,0
LPi02,Tlp5,8,6,2,0,19,15,4,0
LPi14,Nod2,3,2,1,0,19,9,10,0
Mi15,Sm19,7,5,2,0,19,12,7,0
Li06,LC12,9,3,6,0,19,7,12,0
Sm27,T2a,9,7,2,0,19,14,5,0
T5a,LC11,4,3,1,0,19,16,3,0
Tm25,LC10a,8,6,2,0,19,13,6,0
Tm5f,LT52,7,5,2,0,19,15,4,0
Li30,LC22,9,4,5,0,19,9,10,0
Li30,LCe03,7,3,4,0,19,11,8,0
Sm03,TmY10,8,6,2,0,19,15,4,0
TmY5a,MTe08,8,5,3,0,19,10,9,0
Li29,Tm36,8,4,4,0,19,11,8,0
T3,LT1b,5,4,1,0,19,16,3,0
Pm09,LPT54,8,6,2,0,19,14,5,0
Li23,LC36,4,3,1,0,19,16,3,0
LMa2,Y12,9,7,2,0,19,15,4,0
TmY20,Pm14,9,8,1,0,19,16,3,0
Li27,LT61b,3,2,1,0,19,13,6,0
LPi03,LPT23,6,4,2,0,19,10,9,0
Tm8b,LT64,7,6,1,0,19,17,2,0
MeMe_e01,Sm42,4,3,1,0,19,13,6,0
LTe58,Li33,3,1,2,0,19,9,10,0
LC21,LTe52,6,3,3,0,19,11,8,0
LC11,TmY15,7,4,3,0,19,10,9,0
LC16,TmY11,9,4,5,0,19,9,10,0
LT55,LTe32,1,0,1,0,19,0,19,0
LT55,MeTu4d,3,2,1,0,19,14,5,0
aMe5,Sm10,8,5,3,0,19,11,8,0
LC27,LTe75,7,4,3,0,19,11,8,0
LC40,LC20b,8,6,2,0,19,13,6,0
LC14b,Li29,7,4,3,0,19,11,8,0
LC10e,Li12,8,5,3,0,19,13,6,0
MeLp1,LPTe01,5,4,1,0,19,17,2,0
MeLp1,cMLLP01,2,2,0,0,19,19,0,0
LC21,T3,6,1,5,0,19,2,17,0
LPC1,TmY5a,8,5,3,0,19,12,7,0
cL22a,LTe07,2,1,1,0,19,5,14,0
cL22a,PLP241,2,0,2,0,19,0,19,0
MeMe_e01,Sm19,6,3,3,0,19,8,11,0
LTe49a,LPLC2,7,4,3,0,19,13,6,0
LT34,LTe14,2,1,1,0,19,12,7,0
LT34,Tm5b,7,3,4,0,19,6,13,0
LT34,TmY11,9,4,5,0,19,8,11,0
LT34,LC29,7,5,2,0,19,15,4,0
LPLC1,Y11,9,2,7,0,19,4,15,0
LC21,Li33,8,2,6,0,19,5,14,0
aMe5,Tm8a,9,7,2,0,19,14,5,0
MeMe_e02,aMe5,9,3,6,0,19,6,13,0
LT60,LLPC2,7,4,3,0,19,12,7,0
LT60,Li06,7,3,4,0,19,9,10,0
MeTu4a,MTe01b,9,6,3,0,19,13,6,0
LT43,LatB,5,3,2,0,19,12,7,0
LC14b,LC20a,5,4,1,0,19,16,3,0
LT82a,LC22,9,5,4,0,19,11,8,0
LT82a,Li25,6,1,5,0,19,2,17,0
LT82a,LMa2,8,4,4,0,19,9,10,0
LTe09,LTe37,4,2,2,0,19,11,8,0
LTe03,LTe13,3,2,1,0,19,8,11,0
LLPC1,LLPC3,8,5,3,0,19,12,7,0
LT78,PLP177,2,1,1,0,19,6,13,0
LT78,LC10a,9,3,6,0,19,6,13,0
LLPC3,LC6,8,2,6,0,19,4,15,0
cL16,LC20b,7,5,2,0,19,13,6,0
LC14b,LT81,5,3,2,0,19,13,6,0
LC25,LC6,9,3,6,0,19,7,12,0
LPC1,TmY9q⊥,6,1,5,0,19,3,16,0
aMe5,TmY31,8,0,8,0,19,0,19,0
cL14,Li09,8,3,5,0,19,7,12,0
cL14,cL16,3,2,1,0,19,13,6,0
LT52,Tm16,8,5,3,0,19,12,7,0
LT52,LTe28,4,2,2,0,19,8,11,0
LC31a,LC31a,5,3,2,0,19,9,10,0
cM01a,MTe01a,6,3,3,0,19,13,6,0
cM01a,Sm03,7,5,2,0,19,13,6,0
aMe17b,Sm19,9,2,7,0,19,4,15,0
aMe17b,Sm07,6,4,2,0,19,15,4,0
aMe17b,Sm20,9,6,3,0,19,13,6,0
H1,LPi12,4,2,2,0,19,11,8,0
MTe09,MeTu4a,9,4,5,0,19,9,10,0
MTe51,Tm36,8,4,4,0,19,9,10,0
LC25,Tm5b,9,7,2,0,19,15,4,0
LT62,LPLC1,9,3,6,0,19,6,13,0
CB0816,Tm9,8,4,4,0,19,11,8,0
LPTe02,Y3,9,1,8,0,19,2,17,0
cLP02,Y3,9,6,3,0,19,13,6,0
LT79,Li18,8,2,6,0,19,4,15,0
LC20b,LT70,7,4,3,0,19,11,8,0
LPT54,LT39,2,1,1,0,19,13,6,0
LPT54,LT77,1,0,1,0,19,0,19,0
LPT54,LPi15,2,1,1,0,19,4,15,0
LC14b,Li07,7,5,2,0,19,14,5,0
LC14b,LT72,4,1,3,0,19,5,14,0
LT57,LT63,8,3,5,0,19,6,13,0
LC40,LCe03,8,5,3,0,19,12,7,0
cL19,LTe62,3,2,1,0,19,15,4,0
LC9,Y3,5,4,1,0,19,17,2,0
MTe54,Sm09,7,5,2,0,19,15,4,0
LC28a,Li28,8,5,3,0,19,12,7,0
LC28a,LT55,6,3,3,0,19,8,11,0
MTe25,Sm05,8,7,1,0,19,15,4,0
MeTu4c,LTe72,7,4,3,0,19,12,7,0
LT70,LC26,6,4,2,0,19,14,5,0
LPLC1,LC22,8,4,4,0,19,9,10,0
aMe17b,MLt6,3,2,1,0,19,17,2,0
cM17,Tm5f,8,3,5,0,19,7,12,0
cLP03,Y3,7,3,4,0,19,8,11,0
LLPC1,LPi07,9,4,5,0,19,8,11,0
aMe10,Sm29,5,3,2,0,19,12,7,0
l-LNv,CB0816,7,0,0,7,19,0,0,19
l-LNv,Tm5c,9,3,6,0,19,6,13,0
DN1a,LT53,2,0,2,0,19,0,19,0
MTe54,LMa4,5,0,5,0,19,0,19,0
LT72,LC36,6,3,3,0,19,11,8,0
LPLC4,TmY11,9,5,4,0,19,11,8,0
LPC1,Y1,8,3,5,0,19,9,10,0
LC18,LC15,9,3,6,0,19,6,13,0
cL20,LMa3,6,2,4,0,19,8,11,0
cM08a,TmY5a,8,1,7,0,19,2,17,0
MeMe_e09,MTe22,3,2,1,0,19,12,7,0
LTe22,LC10e,8,6,2,0,19,15,4,0
LTe22,LTe70,2,1,1,0,19,17,2,0
LPLC4,LT53,9,3,6,0,19,7,12,0
cL18,LC29,9,6,3,0,19,13,6,0
aMe17c,TmY9q⊥,7,2,5,0,19,4,15,0
LPLC2,Y1,7,6,1,0,19,16,3,0
MTe12,aMe24,3,1,2,0,19,9,10,0
cM07,Li02,9,8,1,0,19,16,3,0
cM07,LTe13,2,1,1,0,19,14,5,0
LT81,CB3866,3,0,0,3,19,0,0,19
LT83,Tm36,8,2,6,0,19,6,13,0
LT83,Li06,8,2,6,0,19,4,15,0
LLPC3,LPLC2,9,1,8,0,19,2,17,0
LC20a,LTe53,5,2,3,0,19,10,9,0
mALD1,LTe38b,3,2,1,0,19,14,5,0
LPLC2,LTe66,6,5,1,0,19,16,3,0
cLLP02,LC28a,9,6,3,0,19,13,6,0
cLLP02,LC10e,9,6,3,0,19,13,6,0
LT63,Tm16,8,2,6,0,19,5,14,0
LPLC2,T5d,9,5,4,0,19,10,9,0
LTe26,Tm33,3,1,2,0,19,3,16,0
CB3833,Pm09,4,0,4,0,19,0,19,0
MTe53,Sm18,6,3,3,0,19,7,12,0
LTe54,OA-AL2b1,2,0,2,0,19,0,19,0
MeMe_e07,Dm4,8,6,2,0,19,15,4,0
LC28a,TmY9q⊥,9,7,2,0,19,15,4,0
LTe04,LT72,2,1,1,0,19,10,9,0
LC28a,cM08c,7,4,3,0,19,12,7,0
cL17,LTe45,3,2,1,0,19,8,11,0
cLLPM01,Tm25,8,5,3,0,19,12,7,0
MeMe_e07,MTe44,6,1,5,0,19,6,13,0
LTe20,LT74,5,2,3,0,19,5,14,0
LPT28,cM15,3,1,0,2,19,5,0,14
LC37a,Li18,8,1,7,0,19,3,16,0
mALD2,MTe53,3,2,1,0,19,13,6,0
LCe02,Tm31,7,4,3,0,19,12,7,0
OA-AL2b1,LT68,4,2,2,0,19,8,11,0
LC14a1,LC10c,9,2,7,0,19,4,15,0
cMLLP02,Y3,9,5,4,0,19,11,8,0
LT68,LT51,6,3,3,0,19,11,8,0
LTe64,LC14a1,3,1,2,0,19,7,12,0
LC39,LC15,6,5,1,0,19,17,2,0
OA-AL2i2,LC14b,9,6,3,0,19,13,6,0
LC10f,LC10e,4,2,2,0,19,12,7,0
cL01,Li10,7,2,5,0,19,4,15,0
LLPC1,TmY4,8,6,2,0,19,15,4,0
MTe47,AVLP151,3,3,0,0,19,19,0,0
MTe47,cL21,5,2,3,0,19,7,12,0
LC20b,LTe65,6,5,1,0,19,15,4,0
LC15,Tm5a,5,0,5,0,19,0,19,0
cML02,LC4,4,2,2,0,19,11,8,0
LC16,Tm20,8,2,6,0,19,4,15,0
LT40,LC35,6,4,2,0,19,11,8,0
MeMe_e10,R7,3,0,3,0,19,0,19,0
LC22,LC9,7,2,5,0,19,5,14,0
aMe17a2,MTe21,2,1,1,0,19,4,15,0
aMe17a2,Mi15,9,6,3,0,19,12,7,0
aMe17a2,MTe48,2,1,1,0,19,12,7,0
mALC5,Tm7,9,3,6,0,19,6,13,0
mALC5,LT36,2,1,1,0,19,6,13,0
mALC5,LC10c,6,3,3,0,19,9,10,0
mALC5,cM10,2,1,1,0,19,17,2,0
LPT22,LPi13,2,1,1,0,19,17,2,0
MTe52,Pm02,7,2,5,0,19,4,15,0
OA-ASM1,MTe08,9,5,4,0,19,10,9,0
OA-ASM1,LT79,7,3,4,0,19,9,10,0
OA-ASM1,cM16,5,3,2,0,19,10,9,0
OA-ASM1,MTe41,6,4,2,0,19,14,5,0
LT1b,LT82a,5,3,2,0,19,12,7,0
LC41,LT59,4,2,2,0,19,8,11,0
LT86,cL18,1,0,1,0,19,0,19,0
cM08c,cL17,4,2,2,0,19,6,13,0
LPLC1,vCal1,7,3,4,0,19,8,11,0
LT68,LC10e,7,3,4,0,19,8,11,0
MTe36,MeTu4a,5,4,1,0,19,16,3,0
LT56,LT1b,2,1,1,0,19,13,6,0
LT56,LT1a,2,1,1,0,19,8,11,0
LCe01a,LTe38c,6,5,1,0,19,17,2,0
MTe37,aMe26,5,3,2,0,19,11,8,0
MTe37,5-HTPMPV03,4,2,2,0,19,13,6,0
OA-AL2b2,Dm3q,8,3,5,0,19,6,13,0
aMe10,PLP215,2,0,2,0,19,0,19,0
LT61b,LT66,2,1,1,0,19,10,9,0
LC16,Tm36,8,6,2,0,19,13,6,0
VS5,T4a,8,6,2,0,19,14,5,0
cL06,LT75,2,1,1,0,19,11,8,0
cL06,Tm32,8,3,5,0,19,6,13,0
cM12,Sm15,7,3,4,0,19,10,9,0
LC24,LC14a1,6,5,1,0,19,16,3,0
LPT29,LPi05,8,7,1,0,19,17,2,0
LC28a,TmY14,6,0,6,0,19,0,19,0
LC21,Li29,6,5,1,0,19,16,3,0
aMe22,Sm06,6,3,3,0,19,11,8,0
cL22b,OA-ASM1,3,0,3,0,19,0,19,0
cL22b,LLPC1,3,2,1,0,19,11,8,0
LT85,PLP251,2,1,1,0,19,9,10,0
cM01b,Sm19,7,5,2,0,19,15,4,0
cM01b,MeMe_e04,3,2,1,0,19,13,6,0
cM14,CB0566,2,1,1,0,19,10,9,0
cM14,TmY10,9,5,4,0,19,10,9,0
cM14,MTe54,6,3,3,0,19,11,8,0
cLP04,LLPC3,7,6,1,0,19,16,3,0
MeTu4b,LTe73,7,2,5,0,19,4,15,0
VST2,Am1,5,3,2,0,19,15,4,0
MTe17,Sm41,3,1,2,0,19,11,8,0
LT80,LC11,6,0,6,0,19,0,19,0
LPT49,LPi07,9,4,5,0,19,8,11,0
cM03,Sm43,7,4,3,0,19,11,8,0
LT76,cLLPM02,2,1,1,0,19,7,12,0
mALC4,LMt2,8,2,6,0,19,5,14,0
mALC4,LT61a,2,1,1,0,19,7,12,0
MTe40,LT58,2,1,1,0,19,7,12,0
PLP032,PLP217,2,0,1,1,19,0,7,12
cL11,LC40,5,3,2,0,19,6,13,0
cL11,Li33,2,1,1,0,19,7,12,0
cL11,Li05,8,5,3,0,19,12,7,0
LC10b,cL14,6,5,1,0,19,17,2,0
OA-AL2i1,Y3,9,4,5,0,19,9,10,0
cM15,TmY3,9,3,6,0,19,6,13,0
cM15,Pm12,4,2,2,0,19,12,7,0
cM15,Tm35,7,2,5,0,19,8,11,0
OA-AL2i4,Tm7,8,4,4,0,19,10,9,0
cL17,cL13,2,1,1,0,19,10,9,0
aMe3,aMe17a2,2,1,1,0,19,2,17,0
cM05,LPT54,2,1,1,0,19,8,11,0
LPT57,LPi15,2,1,1,0,19,11,8,0
LC19,LT53,3,0,3,0,19,0,19,0
LC19,LTe21,1,0,1,0,19,0,19,0
LC20b,LC19,7,6,1,0,19,14,5,0
LPLC1,LPi11,8,7,1,0,19,16,3,0
MC65,cM03,6,5,1,0,19,17,2,0
cL04,LT57,6,4,2,0,19,14,5,0
MTe01a,cM01c,3,2,1,0,19,13,6,0
LT58,LC37a,5,4,1,0,19,16,3,0
LT58,LT77,5,3,2,0,19,10,9,0
LT58,Li28,4,2,2,0,19,13,6,0
LT58,Sm37,2,1,1,0,19,12,7,0
LC22,LC31a,6,5,1,0,19,17,2,0
LPT21,TmY14,5,0,5,0,19,0,19,0
MTe18,cL08,3,1,2,0,19,7,12,0
LPLC4,LCe07,6,2,4,0,19,5,14,0
aMe25,MTe28,2,1,1,0,19,8,11,0
LNda,aMe22,2,1,1,0,19,12,7,0
cML01,Tm21,8,3,5,0,19,7,12,0
cML01,Li24,7,4,3,0,19,10,9,0
cML01,MeLp2,2,1,1,0,19,15,4,0
LTe53,LLPt,7,3,4,0,19,9,10,0
MTe30,MeMe_e06,3,1,2,0,19,7,12,0
cL05,LCe01b,5,2,3,0,19,7,12,0
cL05,LC20b,4,2,2,0,19,7,12,0
MTe02,Sm10,9,8,1,0,19,17,2,0
LTe49e,cL11,3,1,1,1,19,9,5,5
aMe19b,LMTe01,2,0,2,0,19,0,19,0
cMLLP01,Nod5,2,0,0,2,19,0,0,19
cL13,LTe61,2,1,1,0,19,13,6,0
VS2,LPi07,7,5,2,0,19,15,4,0
LPT47_vCal2,PLP163,1,0,0,1,19,0,0,19
aMe17a1,aMe5,7,6,1,0,19,13,6,0
aMe19a,MTe20,2,1,1,0,19,13,6,0
LC31c,LC11,6,4,2,0,19,14,5,0
vCal1,PLP103b,2,1,0,1,19,5,0,14
LTe49b,LC19,5,0,5,0,19,0,19,0
MTe38,aMe12,2,1,1,0,19,8,11,0
LTe21,MTe43,2,1,1,0,19,8,11,0
LT39,Li27,4,2,2,0,19,11,8,0
cM16,Y11,6,4,2,0,19,11,8,0
cM16,MTe54,8,5,3,0,19,12,7,0
LPT53,LPT42_Nod4,2,1,1,0,19,11,8,0
PLP215,LC28a,5,3,2,0,19,8,11,0
cLP03,LPi01,7,3,4,0,19,10,9,0
Li02,LC26,7,7,0,0,19,19,0,0
Y11,VS8,7,7,0,0,19,19,0,0
Tlp5,LMa2,5,5,0,0,19,19,0,0
TmY11,Sm06,2,2,0,0,19,19,0,0
Pm14,T3,9,9,0,0,19,19,0,0
Pm14,TmY20,7,7,0,0,19,19,0,0
LMa1,T5c,9,9,0,0,19,19,0,0
Sm21,Li11,4,4,0,0,19,19,0,0
PLP249,LPT23,2,2,0,0,19,19,0,0
LPC2,LTe63,6,6,0,0,19,19,0,0
LTe43,AOTU026,3,3,0,0,19,19,0,0
LHPV2i2a,cLLPM02,1,1,0,0,19,19,0,0
LAL047,LC35,1,1,0,0,19,19,0,0
LC20a,LT68,6,6,0,0,19,19,0,0
LPT52,CB0734,1,1,0,0,19,19,0,0
LT38,LCe06,3,3,0,0,19,19,0,0
PLP023,LTe17,1,1,0,0,19,19,0,0
Nod1,cM11,2,0,0,2,19,0,0,19
DNpe053,AVLP593,1,1,0,0,19,19,0,0
LTe57,PLP239,1,1,0,0,19,19,0,0
LT85,PLP239,1,1,0,0,19,19,0,0
MTe44,PLP150a,1,1,0,0,19,19,0,0
cL02a,Li09,5,5,0,0,19,19,0,0
LC28a,T2a,6,6,0,0,19,19,0,0
PLP163,LT78,2,2,0,0,19,19,0,0
LPi09,LC28a,3,0,3,0,18,0,18,0
Tm27,LT1c,6,3,3,0,18,10,8,0
Tm9,Tm7,7,5,2,0,18,10,8,0
LPi06,T4a,9,5,4,0,18,10,8,0
L5,Lai,8,5,3,0,18,11,7,0
Mi9,cML01,8,4,4,0,18,9,9,0
Tm5b,Tm1,5,3,2,0,18,11,7,0
Tm5b,T2a,8,4,4,0,18,9,9,0
Tm1,Mi15,6,3,3,0,18,10,8,0
T2a,Mi14,7,3,4,0,18,6,12,0
Y4,LT76,9,1,8,0,18,2,16,0
Tm33,Li10,6,1,5,0,18,6,12,0
Dm3q,TmY11,8,1,7,0,18,2,16,0
Dm8b,MeTu3c,7,3,4,0,18,7,11,0
Li07,LCe01b,7,3,4,0,18,8,10,0
Li20,Li31,5,2,3,0,18,6,12,0
Mi4,LMt2,9,5,4,0,18,10,8,0
Li05,Li31,8,5,3,0,18,12,6,0
TmY4,T5c,8,4,4,0,18,10,8,0
MLt6,LCe02,8,1,7,0,18,3,15,0
MLt6,LC24,6,4,2,0,18,13,5,0
Sm05,TmY5a,6,2,4,0,18,4,14,0
Sm19,MTe25,7,3,4,0,18,10,8,0
Li02,LTe49f,6,4,2,0,18,11,7,0
L5,Tm5f,9,4,5,0,18,8,10,0
Li21,LLPt,8,6,2,0,18,12,6,0
R8,Dm4,8,5,3,0,18,12,6,0
MLt3,LMt3,9,6,3,0,18,12,6,0
Li08,LT47,7,4,3,0,18,9,9,0
L4,Dm1,8,2,6,0,18,4,14,0
Y11,LTe18,8,4,4,0,18,8,10,0
Sm05,Li12,3,0,3,0,18,0,18,0
Sm12,Tm33,8,4,4,0,18,9,9,0
Sm30,Sm30,5,3,2,0,18,8,10,0
MLt4,LC11,7,2,5,0,18,5,13,0
T4b,LPi11,8,1,7,0,18,2,16,0
Tm32,LTe09,7,3,4,0,18,9,9,0
Tm36,Sm05,9,4,5,0,18,8,10,0
Tm9,LPLC1,5,1,4,0,18,4,14,0
LPi06,LPC1,8,1,7,0,18,2,16,0
TmY5a,MTe22,8,2,6,0,18,4,14,0
C2,TmY3,8,2,6,0,18,4,14,0
Y11,Li06,6,2,4,0,18,7,11,0
TmY10,LT85,9,5,4,0,18,10,8,0
TmY10,LT77,8,3,5,0,18,8,10,0
Pm01,T4c,6,2,4,0,18,9,9,0
Sm07,Tm25,8,5,3,0,18,11,7,0
Tm36,Mi2,9,7,2,0,18,14,4,0
T5b,Y3,8,4,4,0,18,8,10,0
Tm34,MTe23,8,4,4,0,18,10,8,0
Tm8b,TmY9q,8,4,4,0,18,9,9,0
Sm32,Tm5c,7,1,6,0,18,3,15,0
Li17,LT61b,7,3,4,0,18,6,12,0
Li17,LT61a,7,2,5,0,18,4,14,0
T2a,LT61a,9,2,7,0,18,4,14,0
Mi13,Pm14,8,2,6,0,18,4,14,0
Pm04,MTe54,8,2,6,0,18,4,14,0
Li03,LPLC4,7,2,5,0,18,4,14,0
Tm7,LC19,7,1,6,0,18,6,12,0
MLt5,Pm14,7,5,2,0,18,11,7,0
T5c,Tm1,8,1,7,0,18,2,16,0
R8,Tm5a,5,3,2,0,18,14,4,0
TmY10,LC26,7,2,5,0,18,4,14,0
Tlp5,LPi10,8,3,5,0,18,7,11,0
Sm07,MTe50,8,6,2,0,18,14,4,0
LPi05,TmY4,9,2,7,0,18,4,14,0
Dm10,MeMe_e07,8,3,5,0,18,6,12,0
Sm10,MLt7,8,2,6,0,18,4,14,0
TmY31,LT70,8,2,6,0,18,4,14,0
Li12,LTe02,5,2,3,0,18,8,10,0
Lawf2,Tm21,8,5,3,0,18,12,6,0
MLt2,Dm10,8,5,3,0,18,12,6,0
MLt2,LTe48,9,2,7,0,18,4,14,0
Tm5d,LTe42a,6,3,3,0,18,8,10,0
Tlp5,LC4,8,6,2,0,18,14,4,0
LMt4,Li21,7,4,3,0,18,9,9,0
Sm19,MeTu1,6,1,5,0,18,2,16,0
MLt3,Dm10,7,5,2,0,18,11,7,0
MLt3,Tm5c,7,5,2,0,18,13,5,0
Dm8a,MTe07,8,3,5,0,18,8,10,0
T5b,Tm1,9,4,5,0,18,8,10,0
T4c,T3,7,3,4,0,18,6,12,0
Dm8a,Sm32,7,4,3,0,18,8,10,0
TmY4,T5d,8,3,5,0,18,8,10,0
MLt1,Tm8b,5,0,5,0,18,0,18,0
TmY9q⊥,LC31a,5,2,3,0,18,12,6,0
LMa4,TmY9q,7,2,5,0,18,4,14,0
TmY10,Sm01,9,7,2,0,18,14,4,0
Tm20,Li15,7,4,3,0,18,10,8,0
TmY14,Y4,8,3,5,0,18,8,10,0
Dm2,TmY11,7,5,2,0,18,14,4,0
LPi07,LC14b,8,5,3,0,18,12,6,0
TmY4,LC41,8,2,6,0,18,4,14,0
Tm31,MTe33,7,5,2,0,18,12,6,0
PDt,Mi1,8,2,6,0,18,4,14,0
LMt4,T3,7,5,2,0,18,13,5,0
LMa1,LLPC2,9,6,3,0,18,12,6,0
Mi4,LMt3,9,4,5,0,18,8,10,0
R7,L2,9,6,3,0,18,12,6,0
Li26,LT82a,7,2,5,0,18,6,12,0
MLt5,Mi9,9,3,6,0,18,6,12,0
T4b,LPi13,8,0,8,0,18,0,18,0
Li12,LC34,6,1,5,0,18,2,16,0
LMt3,MeMe_e08,8,5,3,0,18,10,8,0
Tm16,LT61a,8,4,4,0,18,9,9,0
Li21,LT83,6,4,2,0,18,14,4,0
TmY10,cM08c,8,2,6,0,18,5,13,0
Tm4,TmY20,8,1,7,0,18,2,16,0
Dm11,MTe12,7,3,4,0,18,8,10,0
Tlp1,Li13,2,0,2,0,18,0,18,0
TmY16,LLPt,7,3,4,0,18,6,12,0
TmY16,TmY4,8,1,7,0,18,2,16,0
TmY16,Mi2,8,5,3,0,18,11,7,0
MLt5,LT85,6,3,3,0,18,7,11,0
Tm31,Sm03,8,4,4,0,18,10,8,0
TmY9q⊥,Tm5a,9,3,6,0,18,6,12,0
Tm3,LC14a2,5,1,4,0,18,2,16,0
MLt1,LTe02,7,5,2,0,18,12,6,0
MLt1,Tm5f,8,2,6,0,18,4,14,0
MLt1,LTe07,5,1,4,0,18,3,15,0
Tm7,T2,5,1,4,0,18,6,12,0
C2,CT1,6,4,2,0,18,9,9,0
Tm25,LLPt,7,1,6,0,18,3,15,0
Tlp14,LPi14,8,5,3,0,18,12,6,0
MLt3,Li06,9,4,5,0,18,8,10,0
Sm02,MeMe_e01,7,1,6,0,18,2,16,0
Tm5d,TmY10,8,7,1,0,18,15,3,0
Sm10,MTe14,6,3,3,0,18,10,8,0
MLt1,TmY15,6,3,3,0,18,8,10,0
Y4,MTe08,9,6,3,0,18,12,6,0
TmY31,Tm31,6,1,5,0,18,6,12,0
Sm25,Sm15,8,1,7,0,18,2,16,0
Mi2,MTe44,8,2,6,0,18,5,13,0
T3,Tm36,4,1,3,0,18,3,15,0
Tm5f,LTe24,8,4,4,0,18,9,9,0
Li22,LC31b,5,2,3,0,18,4,14,0
Pm06,Mi4,5,1,4,0,18,2,16,0
Li01,LTe23,8,3,5,0,18,8,10,0
LMt3,MeLp2,7,4,3,0,18,9,9,0
Tm9,LLPC1,4,0,4,0,18,0,18,0
LMa5,MTe54,6,3,3,0,18,12,6,0
TmY4,LC25,6,2,4,0,18,4,14,0
Dm8a,MeMe_e07,9,6,3,0,18,12,6,0
Tm25,LC18,9,3,6,0,18,6,12,0
TmY10,MLt2,8,5,3,0,18,12,6,0
Tm5e,LTe49d,7,3,4,0,18,8,10,0
Li03,LC36,7,4,3,0,18,9,9,0
TmY10,Tm2,7,5,2,0,18,12,6,0
Dm2,Tm20,8,4,4,0,18,8,10,0
TmY3,Tlp14,8,3,5,0,18,7,11,0
Tlp1,LC12,9,4,5,0,18,8,10,0
Tm25,LT66,6,5,1,0,18,16,2,0
TmY9q,R7,1,0,1,0,18,0,18,0
L4,PDt,9,4,5,0,18,8,10,0
Tm16,Dm2,8,4,4,0,18,8,10,0
TmY4,Mi9,8,3,5,0,18,8,10,0
Tm5a,LT51,6,1,5,0,18,2,16,0
T2a,LC6,8,3,5,0,18,7,11,0
Tm5f,LC10e,8,3,5,0,18,6,12,0
Tm33,LC10b,9,4,5,0,18,8,10,0
Tm37,cL14,8,4,4,0,18,10,8,0
LMt4,Li31,8,4,4,0,18,9,9,0
TmY20,LTe38c,7,5,2,0,18,14,4,0
Dm8b,MTe12,6,3,3,0,18,8,10,0
Dm10,Li06,4,0,4,0,18,0,18,0
R7,Sm24,9,7,2,0,18,14,4,0
Li22,TmY5a,9,3,6,0,18,6,12,0
Y3,LT70,6,1,5,0,18,2,16,0
TmY20,LPT23,7,2,5,0,18,4,14,0
Li18,Pm01,4,0,4,0,18,0,18,0
Tm8b,Y3,7,4,3,0,18,11,7,0
Dm4,MTe07,6,2,4,0,18,4,14,0
LPi07,LPT21,5,1,4,0,18,2,16,0
LMa3,Li32,4,2,2,0,18,10,8,0
LMt3,MTe13,7,3,4,0,18,8,10,0
Y11,Nod2,9,5,4,0,18,10,8,0
LMa4,Sm32,7,3,4,0,18,7,11,0
LMa4,Li22,8,5,3,0,18,10,8,0
LMt1,LC14a1,8,5,3,0,18,11,7,0
LMt1,TmY11,9,3,6,0,18,6,12,0
TmY11,Tm1,6,0,6,0,18,0,18,0
Li02,Y1,7,4,3,0,18,12,6,0
Sm26,Sm02,9,4,5,0,18,8,10,0
Tm5f,Mi2,9,6,3,0,18,12,6,0
TmY31,MTe28,8,2,6,0,18,5,13,0
Li11,LTe42b,1,0,1,0,18,0,18,0
Li16,LC16,8,3,5,0,18,7,11,0
Li05,LC25,8,0,8,0,18,0,18,0
Sm08,MeTu3c,7,5,2,0,18,13,5,0
Dm3q,TmY5a,8,4,4,0,18,8,10,0
LMa3,LTe13,5,2,3,0,18,8,10,0
Mi1,Dm11,8,2,6,0,18,5,13,0
Dm2,Sm39,7,4,3,0,18,8,10,0
Mi14,Pm02,6,3,3,0,18,6,12,0
Li18,LCe03,6,4,2,0,18,13,5,0
Dm15,TmY9q⊥,5,1,4,0,18,2,16,0
Y12,Mi14,9,4,5,0,18,8,10,0
