from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
TmY20,TmY4,8,5,3,0,18,10,8,0
T4c,LPT30,8,4,4,0,18,8,10,0
C2,Dm10,6,3,3,0,18,12,6,0
MLt4,MTe28,7,6,1,0,18,16,2,0
Li10,LT86,8,4,4,0,18,8,10,0
Tm5c,LPT31,7,4,3,0,18,8,10,0
Y12,LPT27,7,3,4,0,18,7,11,0
Tm5c,LT39,7,2,5,0,18,8,10,0
Dm3v,T5d,5,0,5,0,18,0,18,0
TmY9q⊥,Tm5b,7,3,4,0,18,6,12,0
LPi15,LLPC2,7,3,4,0,18,7,11,0
Tm27,LT83,6,3,3,0,18,9,9,0
TmY9q⊥,LC10a,7,4,3,0,18,12,6,0
TmY5a,LPT26,8,7,1,0,18,16,2,0
Dm8b,MTe48,7,6,1,0,18,16,2,0
Tm21,MTe54,9,6,3,0,18,12,6,0
Mi2,OA-AL2i3,9,6,3,0,18,12,6,0
Tm5c,LCe01,6,4,2,0,18,12,6,0
Li01,LC14b,8,4,4,0,18,8,10,0
L4,Tm34,8,3,5,0,18,6,12,0
MLt2,Tm5e,8,4,4,0,18,10,8,0
Pm07,Tm5f,8,2,6,0,18,4,14,0
Tm25,Pm01,8,6,2,0,18,14,4,0
MLt5,MTe24,5,2,3,0,18,6,12,0
Tlp1,TmY9q,7,0,7,0,18,0,18,0
Sm07,TmY4,8,2,6,0,18,5,13,0
Tm37,Dm8b,7,0,7,0,18,0,18,0
TmY10,LC31a,7,1,6,0,18,2,16,0
Mi15,L5,6,2,4,0,18,5,13,0
MLt2,TmY20,6,4,2,0,18,13,5,0
Li28,LT74,6,2,4,0,18,6,12,0
Li28,LCe01b,6,2,4,0,18,8,10,0
Mi4,Li06,7,1,6,0,18,4,14,0
Li01,MeTu4c,7,3,4,0,18,9,9,0
Tm8a,Li04,7,5,2,0,18,14,4,0
Pm14,TmY4,7,4,3,0,18,9,9,0
Li11,TmY16,8,4,4,0,18,10,8,0
LPi07,Tm27,8,3,5,0,18,6,12,0
TmY10,aMe20,8,4,4,0,18,8,10,0
Dm2,aMe9,8,6,2,0,18,13,5,0
LMa3,Tm36,8,5,3,0,18,11,7,0
LMa3,Tm25,8,3,5,0,18,8,10,0
Li10,LCe09,4,1,3,0,18,2,16,0
Li31,Li33,2,1,1,0,18,10,8,0
Li31,Li30,2,1,1,0,18,10,8,0
Li31,LT83,2,1,1,0,18,3,15,0
TmY31,LC9,7,5,2,0,18,14,4,0
Sm39,MeTu3b,8,2,6,0,18,4,14,0
TmY31,LC34,6,1,5,0,18,4,14,0
Li13,Li12,8,6,2,0,18,13,5,0
Sm30,Sm17,8,5,3,0,18,12,6,0
Dm2,Y4,7,3,4,0,18,7,11,0
MLt8,Tm16,7,4,3,0,18,11,7,0
MLt4,Tm4,7,4,3,0,18,9,9,0
Li10,LT83,7,5,2,0,18,14,4,0
Tm5c,LC10a,7,3,4,0,18,7,11,0
Sm42,Lawf2,8,4,4,0,18,9,9,0
Sm42,MTe12,3,1,2,0,18,2,16,0
Sm42,MeMe_e02,7,4,3,0,18,10,8,0
Tm5c,Dm16,8,3,5,0,18,7,11,0
Sm08,Pm05,7,5,2,0,18,11,7,0
Li01,LC14a1,7,3,4,0,18,6,12,0
TmY9q,LMa5,8,5,3,0,18,11,7,0
TmY10,LT36,8,6,2,0,18,13,5,0
Li27,Tm21,8,2,6,0,18,6,12,0
Tm27,LTe64,6,5,1,0,18,16,2,0
Li09,LLPC3,8,6,2,0,18,14,4,0
Li05,Li18,8,5,3,0,18,12,6,0
Tm7,LC26,8,3,5,0,18,7,11,0
Sm33,MeMe_e04,5,4,1,0,18,16,2,0
Tm5c,aMe9,9,6,3,0,18,12,6,0
LPi12,LPi02,8,5,3,0,18,11,7,0
Tm32,LTe54,9,5,4,0,18,10,8,0
Pm05,MLt6,7,4,3,0,18,9,9,0
TmY14,LMa3,8,7,1,0,18,16,2,0
Sm03,MC65,9,8,1,0,18,16,2,0
Tm3,CT1,7,6,1,0,18,16,2,0
Li33,LTe33,4,1,3,0,18,4,14,0
Li33,LT75,2,1,1,0,18,9,9,0
Li33,LTe35,2,1,1,0,18,9,9,0
Li33,cL14,2,1,1,0,18,5,13,0
Pm14,Tlp4,6,5,1,0,18,16,2,0
Sm21,aMe4,8,5,3,0,18,12,6,0
Sm36,Sm32,8,2,6,0,18,4,14,0
TmY3,Sm05,8,3,5,0,18,8,10,0
TmY10,LC20a,6,4,2,0,18,13,5,0
Pm13,Tm31,8,4,4,0,18,10,8,0
Tm3,LC20b,6,2,4,0,18,4,14,0
Sm35,TmY31,8,6,2,0,18,12,6,0
Tm16,MTe03,6,5,1,0,18,15,3,0
LPi03,LPT47_vCal2,5,3,2,0,18,10,8,0
Sm38,Mi15,7,1,6,0,18,2,16,0
Li32,LC35,5,3,2,0,18,12,6,0
Li32,OA-ASM1,6,3,3,0,18,10,8,0
Sm34,Dm2,9,4,5,0,18,8,10,0
Tm33,TmY31,7,6,1,0,18,15,3,0
Tm5e,Sm29,9,7,2,0,18,14,4,0
Mi2,TmY31,6,4,2,0,18,11,7,0
TmY9q⊥,Mi14,6,4,2,0,18,11,7,0
LMt4,Pm05,9,3,6,0,18,6,12,0
TmY20,LTe74,6,4,2,0,18,14,4,0
Sm05,MLt3,8,6,2,0,18,14,4,0
Sm14,Sm42,7,5,2,0,18,12,6,0
Sm09,TmY5a,9,6,3,0,18,12,6,0
C2,Pm08,6,2,4,0,18,8,10,0
Dm3p,LC14b,6,5,1,0,18,15,3,0
Am1,Nod3,2,1,1,0,18,7,11,0
MLt1,aMe25,4,3,1,0,18,14,4,0
TmY10,Mi1,7,3,4,0,18,6,12,0
Mi15,Tm34,9,6,3,0,18,12,6,0
Tm36,Sm31,8,6,2,0,18,14,4,0
Mi10,cM09,8,6,2,0,18,14,4,0
R8,TmY10,7,4,3,0,18,8,10,0
T2,OA-AL2i2,7,6,1,0,18,16,2,0
MLt2,Dm8a,6,0,6,0,18,0,18,0
Li30,LTe19,2,1,1,0,18,8,10,0
Li30,LT63,3,1,2,0,18,6,12,0
Li30,LT69,2,1,1,0,18,10,8,0
Li30,LT47,2,1,1,0,18,3,15,0
MLt8,Sm34,7,6,1,0,18,16,2,0
LMa2,Sm11,5,4,1,0,18,15,3,0
TmY16,C2,4,3,1,0,18,16,2,0
LMa2,LCe01b,7,5,2,0,18,13,5,0
Li29,Tlp5,9,7,2,0,18,14,4,0
LPi13,VS4,2,1,1,0,18,10,8,0
Li10,Tm5a,5,2,3,0,18,4,14,0
Y1,VST2,8,7,1,0,18,15,3,0
Sm43,Mi14,7,6,1,0,18,16,2,0
Tlp5,Nod5,6,5,1,0,18,16,2,0
Li23,LC14a2,5,3,2,0,18,9,9,0
Li23,LCe03,7,5,2,0,18,12,6,0
Tm35,Y3,7,4,3,0,18,10,8,0
Sm09,MTe47,7,6,1,0,18,16,2,0
Li27,LC31b,4,3,1,0,18,14,4,0
TmY20,LPC2,7,6,1,0,18,15,3,0
MeMe_e01,MeTu4d,7,6,1,0,18,16,2,0
cLP02,VSm,8,1,7,0,18,2,16,0
aMe5,aMe25,7,3,4,0,18,9,9,0
aMe5,Sm41,8,6,2,0,18,14,4,0
LC27,LC10b,7,3,4,0,18,8,10,0
MeTu4c,Sm07,9,5,4,0,18,10,8,0
LC10b,LC28a,6,3,3,0,18,11,7,0
LC40,LC10e,8,4,4,0,18,10,8,0
LC40,LC33a,7,2,5,0,18,4,14,0
LC4,Li15,9,6,3,0,18,12,6,0
cM09,Pm14,5,3,2,0,18,12,6,0
LC15,Li17,8,5,3,0,18,12,6,0
cL22a,Li33,2,1,1,0,18,4,14,0
LC14a1,TmY9q⊥,6,3,3,0,18,11,7,0
LCe03,TmY31,7,3,4,0,18,8,10,0
LT34,Tm7,5,2,3,0,18,5,13,0
LT34,LC10b,6,2,4,0,18,8,10,0
MTe07,Sm26,8,4,4,0,18,8,10,0
LC14a1,LTe24,5,1,4,0,18,2,16,0
MeMe_e02,Sm30,4,1,3,0,18,2,16,0
cLP03,TmY4,8,4,4,0,18,8,10,0
LC14a2,Y1,7,3,4,0,18,9,9,0
LC14a2,Tlp4,5,2,3,0,18,7,11,0
aMe12,CB0566,5,3,2,0,18,11,7,0
MeTu4a,Tm5b,5,2,3,0,18,9,9,0
LT43,Li33,4,2,2,0,18,7,11,0
LC10d,LT82a,6,3,3,0,18,6,12,0
MeTu4c,MeTu1,8,3,5,0,18,6,12,0
cL02d,LTe42b,3,1,2,0,18,6,12,0
MTe01b,Sm10,9,6,3,0,18,12,6,0
LC20b,TmY5a,8,5,3,0,18,12,6,0
LC20b,LTe38a,2,0,2,0,18,0,18,0
cL16,LT52,7,6,1,0,18,15,3,0
LC14b,Lawf1,8,5,3,0,18,10,8,0
LC21,T2a,7,3,4,0,18,6,12,0
MTe50,MTe50,5,3,2,0,18,10,8,0
MeTu3b,Sm12,8,3,5,0,18,6,12,0
LC14a1,Li05,7,5,2,0,18,14,4,0
MeMe_e08,TmY15,8,5,3,0,18,11,7,0
cL14,LC10d,5,2,3,0,18,5,13,0
LC14a2,LT76,7,3,4,0,18,6,12,0
LC14a2,LTe46,6,3,3,0,18,8,10,0
LC14a2,cL05,6,4,2,0,18,12,6,0
LC10b,LLPt,8,3,5,0,18,7,11,0
MeMe_e08,CB0592,6,0,0,6,18,0,0,18
cM01a,Sm29,3,2,1,0,18,6,12,0
cM01a,cM01b,2,1,1,0,18,6,12,0
aMe17b,Sm36,6,3,3,0,18,9,9,0
aMe17b,Tm36,8,3,5,0,18,6,12,0
cM18,MTe28,2,1,1,0,18,6,12,0
cM18,Lawf2,7,5,2,0,18,13,5,0
H1,TmY14,8,3,5,0,18,6,12,0
cLP02,Tm7,8,4,4,0,18,9,9,0
LT62,Li17,8,7,1,0,18,16,2,0
CB0816,5-HTPMPV03,5,0,0,5,18,0,0,18
CB0816,cM07,4,2,2,0,18,7,11,0
LLPC3,Y12,9,2,7,0,18,4,14,0
LPLC2,Tm5e,9,6,3,0,18,12,6,0
cM08c,PLP251,3,1,2,0,18,6,12,0
cM08c,LC33a,6,4,2,0,18,11,7,0
aMe26,aMe19a,5,3,2,0,18,13,5,0
MTe01a,MTe50,8,4,4,0,18,9,9,0
LPLC4,Li30,9,4,5,0,18,8,10,0
LPT54,cM16,2,1,1,0,18,6,12,0
MeTu1,Tm27,7,2,5,0,18,5,13,0
MTe01b,Sm33,6,4,2,0,18,12,6,0
LC15,LC10a,8,2,6,0,18,4,14,0
aMe9,aMe25,4,2,2,0,18,13,5,0
LC26,LC6,6,0,6,0,18,0,18,0
LCe01b,LT51,6,3,3,0,18,7,11,0
LPLC4,LC16,7,0,7,0,18,0,18,0
LTe47,Tm5d,8,4,4,0,18,8,10,0
LC12,LT56,2,0,2,0,18,0,18,0
MeTu4a,MTe09,8,1,7,0,18,2,16,0
LPC2,cL15,3,0,3,0,18,0,18,0
OA-AL2b1,LC10c,9,5,4,0,18,10,8,0
cL08,LMt2,8,5,3,0,18,12,6,0
LPC1,Y12,6,1,5,0,18,3,15,0
MeMe_e08,Mi13,7,5,2,0,18,14,4,0
LC4,Li06,8,3,5,0,18,8,10,0
MTe54,Tm25,9,7,2,0,18,14,4,0
MTe25,MTe14,3,1,2,0,18,6,12,0
LT70,LTe45,7,4,3,0,18,9,9,0
cL10,Tm35,6,2,4,0,18,7,11,0
cL10,DN1-l,1,0,1,0,18,0,18,0
LC22,Li02,8,1,7,0,18,2,16,0
cL07,LPLC1,8,3,5,0,18,8,10,0
cM08a,Pm05,6,2,4,0,18,5,13,0
cM08a,cM10,4,1,3,0,18,2,16,0
cM17,Pm10,4,0,4,0,18,0,18,0
LTe55,cL05,2,1,1,0,18,5,13,0
LTe06,LTe49a,4,2,2,0,18,8,10,0
LTe06,cLLP02,4,2,2,0,18,8,10,0
l-LNv,OA-AL2b2,8,0,0,8,18,0,0,18
cM06,CB0592,2,1,1,0,18,12,6,0
LC9,LC10d,8,4,4,0,18,8,10,0
MeLp2,T4b,9,4,5,0,18,8,10,0
LPLC2,LMa3,8,6,2,0,18,14,4,0
MTe54,MeLp2,2,0,2,0,18,0,18,0
cL02b,Li23,4,3,1,0,18,15,3,0
LC27,LT59,5,2,3,0,18,5,13,0
LC10a,Li10,7,1,6,0,18,2,16,0
LC18,Li25,8,6,2,0,18,13,5,0
cL20,LC16,6,5,1,0,18,13,5,0
LT37,Tm20,8,4,4,0,18,10,8,0
LT57,LC36,6,2,4,0,18,7,11,0
MTe20,Sm23,7,4,3,0,18,10,8,0
cL21,LMt3,8,2,6,0,18,5,13,0
LC10a,LC17,9,4,5,0,18,8,10,0
LTe22,LTe43,3,1,2,0,18,7,11,0
cL18,OA-AL2i1,6,3,3,0,18,10,8,0
aMe17c,Mi1,7,1,6,0,18,2,16,0
aMe17c,Dm4,7,5,2,0,18,12,6,0
LTe58,mALD1,2,1,1,0,18,5,13,0
LTe19,LC46,5,4,1,0,18,13,5,0
LT83,DNp27,2,1,1,0,18,6,12,0
mALD1,LTe56,2,1,1,0,18,11,7,0
mALD1,LC46,5,2,3,0,18,7,11,0
MTe48,CB0802,2,1,1,0,18,12,6,0
LC14a2,LTe40,4,2,2,0,18,8,10,0
cLLP02,LCe06,7,4,3,0,18,10,8,0
cLLP02,cLLP02,3,2,1,0,18,11,7,0
DNp11,LPLC1,7,3,4,0,18,6,12,0
LTe41,LT63,4,2,2,0,18,14,4,0
LTe41,LTe08,2,1,1,0,18,6,12,0
MeMe_e07,Dm2,8,4,4,0,18,9,9,0
MeMe_e07,Mi1,8,7,1,0,18,16,2,0
LTe04,LTe38b,4,1,3,0,18,4,14,0
LC28a,LTe06,7,3,4,0,18,6,12,0
MeTu3a,Sm12,9,7,2,0,18,14,4,0
MeMe_e07,Tm7,8,5,3,0,18,12,6,0
MeMe_e07,LT39,2,0,2,0,18,0,18,0
LC10a,LC6,8,2,6,0,18,4,14,0
LC14a1,LTe29,5,2,3,0,18,8,10,0
MeTu3c,MTe29,6,5,1,0,18,15,3,0
LPLC4,LPC1,8,6,2,0,18,14,4,0
LC10b,LTe42c,6,3,3,0,18,6,12,0
MeMe_e05,TmY9q,6,2,4,0,18,5,13,0
MeMe_e05,aMe1,2,1,1,0,18,10,8,0
MeMe_e05,aMe25,2,1,1,0,18,11,7,0
OA-AL2b1,LC13,8,2,6,0,18,5,13,0
OA-AL2b1,aMe1,2,0,2,0,18,0,18,0
LTe42a,LT51,3,2,1,0,18,11,7,0
cM11,Li10,6,0,6,0,18,0,18,0
cM11,aMe10,4,0,4,0,18,0,18,0
cM11,MeMe_e09,4,0,4,0,18,0,18,0
cM01c,Sm29,4,2,2,0,18,7,11,0
LT57,Li28,5,2,3,0,18,6,12,0
cMLLP02,LPi11,7,5,2,0,18,13,5,0
MTe04,MeMe_e06,6,3,3,0,18,9,9,0
OA-AL2i2,Tm1,9,4,5,0,18,8,10,0
OA-AL2i2,Li01,7,4,3,0,18,11,7,0
aMe5,Sm13,7,4,3,0,18,12,6,0
LC9,TmY20,3,2,1,0,18,14,4,0
MeMe_e03,Sm42,2,1,1,0,18,4,14,0
LC10f,LT51,6,4,2,0,18,11,7,0
cLP05,LPi04,7,6,1,0,18,16,2,0
LLPC3,T5c,7,3,4,0,18,6,12,0
cM03,Sm29,6,2,4,0,18,5,13,0
cM03,CB0816,7,3,4,0,18,8,10,0
LTe47,Li33,3,2,1,0,18,11,7,0
aMe19b,cM08b,4,2,2,0,18,14,4,0
aMe19b,MTe28,2,1,1,0,18,5,13,0
aMe19b,LT58,2,1,1,0,18,8,10,0
LT40,LC15,7,3,4,0,18,10,8,0
LT40,LC29,7,5,2,0,18,13,5,0
MeMe_e10,MTe28,2,1,1,0,18,11,7,0
aMe17a2,MTe03,6,2,4,0,18,7,11,0
mALC3,T2a,7,0,7,0,18,0,18,0
AVLP151,LTe53,2,1,1,0,18,5,13,0
AVLP151,LTe29,1,0,1,0,18,0,18,0
mALC5,Tlp5,6,3,3,0,18,8,10,0
LTe38c,LTe64,5,2,3,0,18,6,12,0
LTe38c,LT51,4,2,2,0,18,11,7,0
OA-ASM1,Sm40,6,2,4,0,18,8,10,0
LC14b,T5c,7,4,3,0,18,8,10,0
LC10b,LT57,8,4,4,0,18,8,10,0
LT86,cM13,2,0,0,2,18,0,0,18
cM08c,LTe57,4,3,1,0,18,12,6,0
cM08c,LTe73,3,2,1,0,18,7,11,0
MTe01b,MeTu4c,5,2,3,0,18,4,14,0
MTe04,5-HTPMPV01,3,0,3,0,18,0,18,0
OA-AL2b2,MLt4,7,5,2,0,18,14,4,0
LPLC4,LC21,8,2,6,0,18,4,14,0
LTe33,LTe27,4,2,2,0,18,9,9,0
LTe60,LT52,7,4,3,0,18,10,8,0
CB0472,LT55,2,0,0,2,18,0,0,18
LT65,LC13,5,2,3,0,18,5,13,0
LT70,Li06,8,5,3,0,18,10,8,0
LT61b,LPLC1,7,5,2,0,18,12,6,0
MeMe_e10,Sm07,5,4,1,0,18,14,4,0
VS1,Y12,9,7,2,0,18,14,4,0
LC45,aMe24,2,0,2,0,18,0,18,0
LT78,LT36,1,0,1,0,18,0,18,0
LCe01b,Tm8b,7,6,1,0,18,13,5,0
cL02a,LT51,4,2,2,0,18,11,7,0
cL22b,Tm32,8,5,3,0,18,12,6,0
cM01b,Sm07,6,4,2,0,18,11,7,0
cM14,MTe53,6,1,5,0,18,2,16,0
LT63,LTe17,3,2,1,0,18,13,5,0
DNp27,TmY14,6,5,1,0,18,15,3,0
DNp27,LT83,3,1,2,0,18,7,11,0
MTe17,MeTu1,8,6,2,0,18,14,4,0
LT51,LT47,2,1,1,0,18,10,8,0
LT51,LTe64,2,0,2,0,18,0,18,0
LPTe01,TmY20,8,7,1,0,18,15,3,0
LT53,LT51,5,2,3,0,18,6,12,0
LPLC1,cML01,3,2,1,0,18,13,5,0
LT80,Li09,7,2,5,0,18,4,14,0
LT80,LC14b,3,0,3,0,18,0,18,0
MTe53,aMe24,3,1,2,0,18,5,13,0
LT76,PLP051,2,1,1,0,18,6,12,0
MeMe_e07,cLP03,3,2,1,0,18,11,7,0
mALC4,Li15,6,3,3,0,18,10,8,0
cL11,LTe49c,3,0,2,1,18,0,12,6
DCH,LLPC2,8,7,1,0,18,15,3,0
DCH,H1,3,1,2,0,18,11,7,0
OA-AL2i1,Li21,8,5,3,0,18,11,7,0
OA-AL2i1,T5a,9,5,4,0,18,10,8,0
OA-AL2i1,LPi13,2,1,1,0,18,15,3,0
cM15,Mi14,8,3,5,0,18,6,12,0
cM15,Sm03,8,2,6,0,18,4,14,0
cM15,Pm03,6,2,4,0,18,4,14,0
cM15,L4,9,5,4,0,18,10,8,0
cM15,Sm29,5,4,1,0,18,15,3,0
LTe17,LT57,7,3,4,0,18,9,9,0
LT33,LC4,8,0,8,0,18,0,18,0
LT33,Li26,5,1,4,0,18,5,13,0
MC65,MeTu4c,6,3,3,0,18,11,7,0
OA-AL2i4,aMe9,3,1,2,0,18,6,12,0
OA-AL2i4,Mi15,9,6,3,0,18,12,6,0
OA-AL2i4,Tm5d,8,5,3,0,18,10,8,0
OA-AL2i4,Tm8a,9,4,5,0,18,8,10,0
OA-AL2i4,Tm34,8,6,2,0,18,14,4,0
OA-AL2i4,MTe01a,8,7,1,0,18,15,3,0
LPT27,MTe51,3,1,2,0,18,5,13,0
cM05,TmY3,8,2,6,0,18,5,13,0
cM05,Y11,6,3,3,0,18,9,9,0
LLPC3,LPT31,7,5,2,0,18,14,4,0
MeTu4c,Dm2,9,7,2,0,18,14,4,0
MeTu4c,aMe17a2,8,6,2,0,18,12,6,0
LC19,LTe04,1,0,1,0,18,0,18,0
MTe35,aMe17a2,2,1,1,0,18,13,5,0
LT36,Li30,2,1,1,0,18,7,11,0
LT36,LC43,4,1,3,0,18,8,10,0
LT36,MLt1,1,0,1,0,18,0,18,0
LT36,Li04,1,0,1,0,18,0,18,0
MTe28,Sm24,5,3,2,0,18,11,7,0
MTe28,LT58,2,1,1,0,18,9,9,0
mALC6,LTe11,2,1,1,0,18,11,7,0
cL04,LTe17,4,2,2,0,18,9,9,0
LT58,LPLC2,9,6,3,0,18,12,6,0
LT58,LCe02,6,4,2,0,18,9,9,0
LTe38b,LC40,5,2,3,0,18,10,8,0
LTe14,LT38,2,1,1,0,18,13,5,0
Nod5,LPi15,2,1,1,0,18,11,7,0
LPT21,LLPt,8,6,2,0,18,13,5,0
LPT21,LPi14,4,2,2,0,18,10,8,0
LPT21,T4b,8,2,6,0,18,4,14,0
LTe33,LCe09,5,4,1,0,18,16,2,0
LTe53,LT52,5,3,2,0,18,12,6,0
LTe42b,aMe25,2,1,1,0,18,11,7,0
cL05,LTe38a,3,1,2,0,18,3,15,0
MTe13,cL21,2,0,2,0,18,0,18,0
cLLPM02,Mi4,8,5,3,0,18,12,6,0
cLLPM02,Li10,6,3,3,0,18,7,11,0
cLLPM02,LLPt,5,4,1,0,18,16,2,0
cLLPM02,Li33,1,0,1,0,18,0,18,0
cM09,MeMe_e01,5,3,2,0,18,12,6,0
cMLLP01,TmY9q⊥,7,2,5,0,18,5,13,0
cMLLP01,MTe08,5,2,3,0,18,8,10,0
cMLLP01,PLP217,1,0,1,0,18,0,18,0
cMLLP01,LTe04,2,1,1,0,18,10,8,0
cMLLP01,LT52,7,4,3,0,18,9,9,0
LT51,LT38,2,1,1,0,18,5,13,0
VS2,LPi09,8,4,4,0,18,9,9,0
LPT47_vCal2,cLP01,2,0,0,2,18,0,0,18
aMe17a1,Sm23,8,6,2,0,18,13,5,0
aMe19a,aMe3,2,1,1,0,18,13,5,0
MTe38,LTe56,2,1,1,0,18,11,7,0
LT80,Li28,5,3,2,0,18,12,6,0
cL22c,LT79,2,1,1,0,18,5,13,0
cL22c,LC13,5,3,2,0,18,10,8,0
cL22c,Li12,2,1,1,0,18,5,13,0
LT39,LT64,4,2,2,0,18,13,5,0
LT39,Li01,3,1,2,0,18,6,12,0
LT41,TmY5a,7,5,2,0,18,13,5,0
cM16,PDt,4,2,2,0,18,10,8,0
cM16,CB0592,2,1,1,0,18,6,12,0
cM16,Sm36,2,1,1,0,18,2,16,0
LPT53,LPT22,2,1,1,0,18,12,6,0
Dm2,Tm16,6,6,0,0,18,18,0,0
Pm08,MTe43,5,5,0,0,18,18,0,0
Dm9,Sm12,9,9,0,0,18,18,0,0
TmY4,LPTe01,7,7,0,0,18,18,0,0
Dm1,Dm9,8,8,0,0,18,18,0,0
Y1,LPT45_dCal1,5,5,0,0,18,18,0,0
LMa5,Y11,5,5,0,0,18,18,0,0
Dm4,LC14b,1,1,0,0,18,18,0,0
LC39,PLP023,3,3,0,0,18,18,0,0
LC46,Li05,7,7,0,0,18,18,0,0
LPLC2,PLP163,3,3,0,0,18,18,0,0
LC22,Li05,5,5,0,0,18,18,0,0
MeTu4a,AOTU065,3,3,0,0,18,18,0,0
MTe12,Dm2,6,6,0,0,18,18,0,0
PLP252,CB0143,1,1,0,0,18,18,0,0
MTe51,Sm41,3,3,0,0,18,18,0,0
CB0143,CB0802,1,1,0,0,18,18,0,0
LT53,PLP022,3,3,0,0,18,18,0,0
cL11,LC17,1,1,0,0,18,18,0,0
aMe6a,AOTU053,1,1,0,0,18,18,0,0
PLP023,MTe15,1,1,0,0,18,18,0,0
LTe62,LTe46,2,1,0,1,18,10,0,8
LT84,LC29,4,4,0,0,18,18,0,0
cM01b,MeMe_e01,2,2,0,0,18,18,0,0
LPT26,Tlp4,6,6,0,0,18,18,0,0
LCe08,Li06,7,7,0,0,18,18,0,0
mALC4,LMa4,2,2,0,0,18,18,0,0
LT83,cL21,1,1,0,0,18,18,0,0
Tm9,Mi10,7,4,3,0,17,11,6,0
Tm5c,Sm42,6,1,5,0,17,4,13,0
Dm15,Li11,5,0,5,0,17,0,17,0
Sm16,Sm18,8,5,3,0,17,10,7,0
T5d,LC4,7,1,6,0,17,2,15,0
Sm06,Y1,7,5,2,0,17,11,6,0
Mi9,R7,7,1,6,0,17,2,15,0
Tm33,MTe47,5,2,3,0,17,10,7,0
Mi15,Sm11,5,0,5,0,17,0,17,0
T4c,LPT45_dCal1,6,5,1,0,17,15,2,0
Tm27,MeLp1,8,6,2,0,17,12,5,0
Li07,LMa3,5,2,3,0,17,10,7,0
Tm4,Dm18,7,3,4,0,17,6,11,0
T2,LLPC3,8,2,6,0,17,4,13,0
Tm32,LC24,5,2,3,0,17,7,10,0
MLt3,LC36,6,3,3,0,17,6,11,0
TmY9q⊥,Li18,6,2,4,0,17,4,13,0
Tm5a,Sm36,8,5,3,0,17,11,6,0
Tm5b,LTe31,7,1,6,0,17,3,14,0
MLt6,MTe51,8,4,4,0,17,9,8,0
Y4,Pm06,7,3,4,0,17,7,10,0
Tm27,MTe54,8,0,8,0,17,0,17,0
Li14,Li21,7,1,6,0,17,2,15,0
Li21,LTe12,5,3,2,0,17,9,8,0
Sm06,MTe03,8,3,5,0,17,6,11,0
Tm3,LTe26,1,0,1,0,17,0,17,0
Tm5d,LC14a2,7,3,4,0,17,8,9,0
LLPt,LTe24,7,3,4,0,17,8,9,0
Tlp5,Nod1,8,4,4,0,17,8,9,0
TmY9q⊥,LC29,8,4,4,0,17,8,9,0
Tm5c,Li21,8,4,4,0,17,8,9,0
Dm3q,Tm4,8,3,5,0,17,7,10,0
T4d,T3,6,2,4,0,17,4,13,0
Y3,MTe01a,7,5,2,0,17,12,5,0
MLt4,PDt,7,4,3,0,17,11,6,0
Tm25,cML01,8,1,7,0,17,2,15,0
Tm7,Lawf2,8,4,4,0,17,8,9,0
L1,MeTu3c,8,6,2,0,17,12,5,0
Sm03,Mi14,8,5,3,0,17,10,7,0
R8,T1,8,4,4,0,17,8,9,0
T4b,LPLC4,7,1,6,0,17,2,15,0
Li12,LT84,6,4,2,0,17,10,7,0
Sm40,Sm26,7,3,4,0,17,9,8,0
Sm05,Dm10,8,4,4,0,17,8,9,0
Sm02,MTe04,7,3,4,0,17,6,11,0
LMt3,LC17,7,3,4,0,17,8,9,0
TmY10,LCe01a,8,5,3,0,17,11,6,0
Dm19,T2,8,2,6,0,17,4,13,0
Pm01,T4d,7,3,4,0,17,7,10,0
Pm01,T4b,7,4,3,0,17,9,8,0
Mi9,Y4,8,4,4,0,17,8,9,0
Mi10,MTe40,7,3,4,0,17,8,9,0
Tm34,Li05,7,4,3,0,17,9,8,0
MLt2,LMa1,8,5,3,0,17,11,6,0
Li21,Li01,7,3,4,0,17,8,9,0
TmY9q,LPi15,8,3,5,0,17,6,11,0
MLt7,LC35,6,4,2,0,17,12,5,0
LMa1,LPLC2,8,2,6,0,17,4,13,0
TmY5a,MTe01a,7,4,3,0,17,10,7,0
Li06,Tm4,7,3,4,0,17,9,8,0
Tm27,MeMe_e07,7,1,6,0,17,2,15,0
